2017.03.09 22:00:00.402,1.08753,1.08793,0.75,0.75
2017.03.09 22:37:00.426,1.08752,1.08792,1.00,3.44
2017.03.09 22:37:00.923,1.08751,1.08789,1.00,3.81
2017.03.09 22:37:01.024,1.08752,1.08793,1.00,1.81
2017.03.09 22:37:01.232,1.08753,1.0879,1.00,3.81
2017.03.09 22:37:04.016,1.08752,1.08792,1.37,3.06
2017.03.09 22:37:04.644,1.08754,1.08792,1.00,3.06
2017.03.09 22:37:06.460,1.08755,1.08792,1.00,3.06
2017.03.09 22:37:09.251,1.08753,1.08792,1.12,3.06
2017.03.09 22:37:09.747,1.08755,1.08792,1.00,3.06
2017.03.09 22:37:15.343,1.08758,1.08797,1.00,3.81
2017.03.09 22:37:15.452,1.08758,1.088,1.37,1.06
2017.03.09 22:37:15.553,1.08758,1.088,1.75,1.06
2017.03.09 22:37:15.655,1.0876,1.08802,1.75,1.06
2017.03.09 22:37:15.705,1.08761,1.08805,1.75,1.06
2017.03.09 22:37:16.008,1.08761,1.08804,1.75,3.06
2017.03.09 22:37:20.683,1.08756,1.08795,1.75,1.00
2017.03.09 22:37:20.734,1.08756,1.08795,1.75,1.00
2017.03.09 22:37:26.956,1.08754,1.08793,1.75,1.00
2017.03.09 22:37:28.648,1.08754,1.08792,1.75,1.00
2017.03.09 22:37:29.967,1.08754,1.0879,2.25,1.00
2017.03.09 22:37:35.477,1.08755,1.08791,2.25,1.00
2017.03.09 22:37:36.799,1.08755,1.08793,3.00,1.50
2017.03.09 22:37:37.359,1.08756,1.0879,1.75,1.00
2017.03.09 22:37:49.922,1.08756,1.08791,1.75,1.00
2017.03.09 22:37:56.809,1.08757,1.08791,1.75,1.00
2017.03.09 22:38:12.738,1.08757,1.08793,1.75,1.00
2017.03.09 22:38:28.639,1.0876,1.08793,2.25,1.00
2017.03.09 22:38:32.452,1.08761,1.08794,1.75,1.00
2017.03.09 22:38:32.986,1.0876,1.08795,2.25,1.00
2017.03.09 22:38:35.548,1.0876,1.08794,2.25,1.00
2017.03.09 22:38:38.942,1.0876,1.08793,2.25,1.00
2017.03.09 22:38:39.527,1.0876,1.08794,2.25,1.00
2017.03.09 22:38:40.755,1.08761,1.08795,1.75,1.00
2017.03.09 22:38:48.868,1.08761,1.08795,1.75,1.00
2017.03.09 22:38:49.430,1.08761,1.08794,1.75,1.00
2017.03.09 22:38:50.787,1.08761,1.08793,1.75,1.00
2017.03.09 22:38:51.315,1.08761,1.08794,1.75,1.00
2017.03.09 22:38:54.431,1.08761,1.08795,1.75,1.00
2017.03.09 22:38:54.807,1.08761,1.08792,1.75,1.00
2017.03.09 22:39:00.296,1.0876,1.08793,2.25,1.00
2017.03.09 22:39:03.671,1.08759,1.08794,2.25,1.00
2017.03.09 22:39:04.330,1.0876,1.08795,1.75,1.00
2017.03.09 22:39:10.124,1.0876,1.08796,2.25,1.00
2017.03.09 22:39:10.722,1.0876,1.08797,1.75,1.00
2017.03.09 22:39:14.736,1.0876,1.08796,1.75,1.00
2017.03.09 22:39:23.598,1.0876,1.08796,2.25,1.00
2017.03.09 22:39:31.030,1.0876,1.08795,1.75,1.00
2017.03.09 22:39:31.081,1.08759,1.08789,1.00,1.00
2017.03.09 22:39:31.182,1.0875,1.08788,1.50,1.34
2017.03.09 22:39:31.334,1.08741,1.08781,3.00,1.09
2017.03.09 22:39:32.460,1.0874,1.08778,1.75,1.84
2017.03.09 22:39:32.511,1.08731,1.08769,1.00,1.75
2017.03.09 22:39:32.562,1.08728,1.08767,1.87,1.71
2017.03.09 22:39:32.613,1.08724,1.08763,1.50,1.75
2017.03.09 22:39:32.664,1.0872,1.08763,2.62,1.75
2017.03.09 22:39:33.266,1.08717,1.08761,2.25,1.50
2017.03.09 22:39:33.317,1.08717,1.08761,1.50,1.75
2017.03.09 22:39:33.368,1.08715,1.08757,1.12,1.12
2017.03.09 22:39:33.519,1.08715,1.08754,1.00,1.37
2017.03.09 22:39:34.155,1.08725,1.08757,1.00,1.09
2017.03.09 22:39:34.308,1.08724,1.08755,1.00,1.09
2017.03.09 22:39:35.461,1.08723,1.08761,1.00,1.09
2017.03.09 22:39:36.035,1.08724,1.08761,1.00,1.09
2017.03.09 22:39:41.419,1.08723,1.08763,1.00,2.25
2017.03.09 22:39:42.054,1.08724,1.08762,1.00,1.75
2017.03.09 22:39:42.763,1.08724,1.08763,1.00,1.75
2017.03.09 22:39:42.864,1.08724,1.08766,1.00,2.25
2017.03.09 22:39:43.446,1.08722,1.08764,1.00,2.25
2017.03.09 22:39:43.972,1.08723,1.08766,1.50,1.87
2017.03.09 22:39:44.073,1.08726,1.08768,1.75,1.50
2017.03.09 22:39:44.124,1.08728,1.08773,1.75,2.25
2017.03.09 22:39:44.175,1.08728,1.08773,1.75,1.87
2017.03.09 22:39:49.659,1.08729,1.08775,1.00,1.84
2017.03.09 22:39:50.183,1.08728,1.0877,1.12,1.09
2017.03.09 22:39:50.499,1.08729,1.08771,1.00,1.09
2017.03.09 22:39:52.846,1.08728,1.08774,1.00,1.90
2017.03.09 22:39:53.180,1.08728,1.08768,1.00,1.09
2017.03.09 22:39:59.385,1.08727,1.08765,1.00,1.37
2017.03.09 22:40:00.277,1.08728,1.08768,1.00,1.12
2017.03.09 22:40:01.381,1.08731,1.08769,1.00,1.12
2017.03.09 22:40:04.440,1.08732,1.0877,1.00,1.12
2017.03.09 22:40:06.450,1.0873,1.0877,1.00,1.12
2017.03.09 22:40:10.492,1.08731,1.08769,1.00,2.25
2017.03.09 22:40:12.410,1.08729,1.0877,1.00,2.62
2017.03.09 22:40:12.795,1.08729,1.0877,1.00,2.25
2017.03.09 22:40:13.558,1.08723,1.08767,1.12,1.37
2017.03.09 22:40:16.772,1.08723,1.08764,1.12,1.00
2017.03.09 22:40:16.873,1.08723,1.08764,1.00,1.37
2017.03.09 22:40:24.359,1.08723,1.08767,1.12,1.00
2017.03.09 22:40:24.460,1.08724,1.0877,2.25,1.12
2017.03.09 22:40:26.256,1.08723,1.08769,2.62,1.00
2017.03.09 22:40:28.231,1.08724,1.08771,1.75,1.37
2017.03.09 22:40:46.844,1.08723,1.08769,1.87,1.00
2017.03.09 22:40:57.315,1.08723,1.08767,2.62,1.00
2017.03.09 22:40:58.081,1.08723,1.08768,1.12,1.00
2017.03.09 22:41:01.345,1.08723,1.0877,1.87,1.87
2017.03.09 22:41:02.711,1.08722,1.08768,1.75,1.00
2017.03.09 22:41:03.215,1.08722,1.08769,1.75,1.12
2017.03.09 22:41:09.829,1.08722,1.08767,1.12,1.00
2017.03.09 22:41:10.388,1.08722,1.08768,1.12,1.00
2017.03.09 22:41:11.947,1.08722,1.08767,1.12,1.00
2017.03.09 22:41:12.563,1.08722,1.08768,1.75,1.00
2017.03.09 22:41:19.428,1.08723,1.08768,1.12,1.00
2017.03.09 22:41:20.164,1.0873,1.08774,1.00,3.00
2017.03.09 22:41:20.319,1.0873,1.08774,1.50,1.50
2017.03.09 22:41:35.741,1.08733,1.08774,1.00,1.50
2017.03.09 22:41:38.115,1.08732,1.08774,1.12,1.50
2017.03.09 22:41:51.764,1.08736,1.08774,1.00,1.50
2017.03.09 22:42:08.264,1.08736,1.08776,1.37,2.25
2017.03.09 22:42:08.316,1.08739,1.08776,1.00,1.00
2017.03.09 22:42:08.699,1.08741,1.08776,1.00,2.25
2017.03.09 22:42:09.360,1.08742,1.08776,1.00,1.50
2017.03.09 22:42:12.023,1.08742,1.08776,1.00,1.00
2017.03.09 22:42:18.018,1.08742,1.0878,1.00,1.00
2017.03.09 22:42:18.069,1.08746,1.0878,1.75,1.00
2017.03.09 22:42:18.221,1.08749,1.0879,1.75,2.62
2017.03.09 22:42:18.272,1.08749,1.08789,2.25,1.87
2017.03.09 22:42:18.597,1.0875,1.0879,1.75,1.75
2017.03.09 22:42:18.749,1.08746,1.0879,3.00,1.75
2017.03.09 22:42:20.890,1.08748,1.0879,1.75,1.75
2017.03.09 22:42:23.352,1.08748,1.0879,1.75,1.47
2017.03.09 22:42:25.938,1.08749,1.0879,1.75,1.47
2017.03.09 22:42:28.764,1.08749,1.0879,1.75,1.00
2017.03.09 22:42:31.327,1.08749,1.0879,1.75,1.00
2017.03.09 22:42:31.441,1.0875,1.0879,1.75,1.00
2017.03.09 22:42:31.698,1.0875,1.0879,1.75,1.00
2017.03.09 22:42:32.245,1.08751,1.0879,1.75,1.00
2017.03.09 22:42:32.567,1.0875,1.0879,1.75,1.00
2017.03.09 22:42:32.669,1.0875,1.0879,1.75,1.00
2017.03.09 22:42:32.798,1.0875,1.0879,1.75,1.00
2017.03.09 22:42:32.899,1.08749,1.0879,1.75,1.00
2017.03.09 22:42:33.566,1.0875,1.0879,1.75,1.00
2017.03.09 22:42:35.438,1.0875,1.0879,1.75,1.00
2017.03.09 22:42:35.640,1.0875,1.0879,1.75,1.00
2017.03.09 22:42:36.317,1.0875,1.0879,1.75,1.00
2017.03.09 22:42:57.437,1.08752,1.0879,1.50,1.00
2017.03.09 22:42:58.376,1.08752,1.08791,1.50,1.00
2017.03.09 22:43:02.491,1.08752,1.08791,1.75,1.00
2017.03.09 22:43:02.592,1.08752,1.08791,1.50,1.00
2017.03.09 22:43:16.679,1.08752,1.08791,1.12,1.04
2017.03.09 22:43:16.866,1.08751,1.08791,1.37,1.47
2017.03.09 22:43:16.967,1.08753,1.08792,1.75,1.04
2017.03.09 22:43:17.018,1.08752,1.08792,1.37,1.04
2017.03.09 22:43:17.237,1.08752,1.08792,1.12,1.47
2017.03.09 22:43:23.471,1.08752,1.08793,1.12,1.75
2017.03.09 22:43:27.570,1.08752,1.08793,1.50,1.56
2017.03.09 22:43:27.671,1.08752,1.0879,1.12,2.25
2017.03.09 22:43:28.465,1.08753,1.08791,1.37,2.06
2017.03.09 22:43:28.567,1.0875,1.08791,1.75,2.25
2017.03.09 22:43:29.262,1.08751,1.08793,1.75,2.81
2017.03.09 22:43:29.363,1.08751,1.08793,1.75,1.75
2017.03.09 22:43:30.064,1.08751,1.08793,1.75,1.56
2017.03.09 22:43:30.166,1.08751,1.08793,1.75,1.75
2017.03.09 22:43:30.724,1.08751,1.08793,1.75,3.00
2017.03.09 22:43:30.859,1.08751,1.08793,1.75,2.81
2017.03.09 22:43:30.961,1.08751,1.08793,1.75,3.00
2017.03.09 22:43:31.303,1.08752,1.08792,1.12,1.12
2017.03.09 22:43:31.404,1.08752,1.08793,1.50,3.00
2017.03.09 22:43:31.647,1.08752,1.08793,1.50,2.81
2017.03.09 22:43:31.748,1.08752,1.08793,1.12,3.00
2017.03.09 22:43:32.268,1.08752,1.08793,1.37,3.37
2017.03.09 22:43:34.500,1.08751,1.08793,1.75,1.75
2017.03.09 22:43:34.680,1.08753,1.08793,1.75,1.56
2017.03.09 22:43:34.781,1.08753,1.08793,1.75,1.75
2017.03.09 22:43:34.831,1.08752,1.08793,1.12,1.75
2017.03.09 22:43:37.266,1.08752,1.08792,1.75,1.75
2017.03.09 22:43:37.571,1.08749,1.08786,1.00,1.12
2017.03.09 22:43:38.216,1.08748,1.08786,1.00,1.12
2017.03.09 22:43:44.683,1.08749,1.08786,1.00,1.12
2017.03.09 22:43:54.738,1.0875,1.08786,1.00,1.12
2017.03.09 22:44:10.371,1.0875,1.08786,1.00,1.12
2017.03.09 22:44:22.783,1.08749,1.08786,1.00,1.12
2017.03.09 22:44:29.956,1.08751,1.08786,1.00,1.12
2017.03.09 22:44:47.137,1.08751,1.08786,1.00,1.12
2017.03.09 22:44:52.947,1.08751,1.08792,1.00,2.25
2017.03.09 22:44:55.208,1.08751,1.08792,1.00,2.25
2017.03.09 22:45:06.234,1.08751,1.08789,1.00,2.25
2017.03.09 22:45:17.672,1.08751,1.08788,1.00,3.00
2017.03.09 22:45:18.085,1.0875,1.08783,1.00,2.62
2017.03.09 22:45:20.456,1.0875,1.08783,1.00,2.25
2017.03.09 22:45:21.026,1.08749,1.08785,1.00,1.12
2017.03.09 22:45:22.011,1.08748,1.08785,1.00,2.62
2017.03.09 22:45:22.062,1.08747,1.08782,1.00,1.87
2017.03.09 22:45:22.113,1.08744,1.08781,1.00,2.25
2017.03.09 22:45:22.164,1.08746,1.08781,1.00,2.62
2017.03.09 22:45:22.367,1.08746,1.0878,1.00,1.87
2017.03.09 22:45:22.418,1.08746,1.0878,1.00,2.62
2017.03.09 22:45:22.625,1.08746,1.0878,1.00,2.25
2017.03.09 22:45:23.171,1.08746,1.0878,1.00,3.00
2017.03.09 22:45:24.326,1.08746,1.0878,1.00,3.00
2017.03.09 22:45:25.245,1.08746,1.08779,1.00,1.50
2017.03.09 22:45:29.464,1.08746,1.08781,1.00,1.00
2017.03.09 22:45:29.515,1.08748,1.08783,1.00,1.00
2017.03.09 22:45:29.819,1.08751,1.08783,1.00,1.37
2017.03.09 22:45:42.161,1.08749,1.08782,1.00,1.87
2017.03.09 22:45:42.664,1.0875,1.08782,1.00,1.87
2017.03.09 22:45:45.815,1.0875,1.08783,1.00,1.00
2017.03.09 22:45:52.169,1.08751,1.08783,1.00,1.00
2017.03.09 22:45:52.800,1.08749,1.08783,1.37,1.00
2017.03.09 22:45:58.927,1.08751,1.08783,1.00,1.00
2017.03.09 22:45:59.129,1.0875,1.08783,1.75,1.00
2017.03.09 22:45:59.230,1.0875,1.08783,1.00,1.00
2017.03.09 22:46:01.665,1.0875,1.08783,1.50,1.00
2017.03.09 22:46:05.361,1.0875,1.08784,1.50,1.00
2017.03.09 22:46:05.412,1.0875,1.08784,1.00,1.00
2017.03.09 22:46:05.862,1.0875,1.08784,1.75,1.00
2017.03.09 22:46:06.194,1.08753,1.08784,1.75,1.00
2017.03.09 22:46:23.133,1.08755,1.08784,1.75,1.00
2017.03.09 22:46:23.235,1.08756,1.08784,1.75,1.00
2017.03.09 22:46:41.513,1.08757,1.08783,1.75,1.00
2017.03.09 22:46:41.615,1.08759,1.08783,1.75,1.00
2017.03.09 22:46:42.177,1.0876,1.08783,1.75,1.00
2017.03.09 22:46:43.773,1.08761,1.08786,1.75,1.00
2017.03.09 22:46:44.433,1.08761,1.08786,1.75,1.00
2017.03.09 22:46:55.433,1.0876,1.08786,1.75,1.00
2017.03.09 22:47:02.253,1.0876,1.08786,1.75,1.00
2017.03.09 22:47:04.232,1.08762,1.08786,1.75,1.00
2017.03.09 22:47:06.982,1.08761,1.08786,1.75,1.00
2017.03.09 22:47:08.662,1.08765,1.08792,2.25,1.00
2017.03.09 22:47:09.156,1.08766,1.08794,1.75,1.00
2017.03.09 22:47:09.802,1.08766,1.08794,1.75,1.00
2017.03.09 22:47:10.182,1.08766,1.08794,1.75,1.00
2017.03.09 22:47:12.813,1.0877,1.08794,1.75,1.00
2017.03.09 22:47:12.863,1.08774,1.08802,1.75,1.00
2017.03.09 22:47:12.965,1.08774,1.08802,2.25,1.00
2017.03.09 22:47:13.016,1.08774,1.08807,2.25,1.00
2017.03.09 22:47:13.067,1.08776,1.0881,1.75,1.00
2017.03.09 22:47:13.118,1.08778,1.08812,1.75,1.00
2017.03.09 22:47:13.270,1.08793,1.08812,1.12,1.00
2017.03.09 22:47:13.523,1.08791,1.08815,1.75,1.00
2017.03.09 22:47:13.624,1.08792,1.08814,1.75,1.00
2017.03.09 22:47:13.725,1.08791,1.08815,1.75,1.00
2017.03.09 22:47:13.826,1.08789,1.08815,1.75,1.00
2017.03.09 22:47:13.974,1.0879,1.08814,1.75,1.00
2017.03.09 22:47:14.027,1.0879,1.08814,1.75,1.00
2017.03.09 22:47:14.179,1.08791,1.08814,1.50,1.00
2017.03.09 22:47:14.280,1.08793,1.08814,2.25,1.00
2017.03.09 22:47:14.493,1.08787,1.08814,1.75,1.00
2017.03.09 22:47:14.999,1.08791,1.08815,1.75,1.00
2017.03.09 22:47:15.352,1.08786,1.08814,1.75,1.00
2017.03.09 22:47:15.463,1.08786,1.08814,1.75,1.00
2017.03.09 22:47:15.562,1.08786,1.08814,1.75,1.00
2017.03.09 22:47:15.939,1.08791,1.08815,1.75,1.50
2017.03.09 22:47:16.141,1.08787,1.08814,1.75,1.00
2017.03.09 22:47:16.242,1.08793,1.08814,1.50,1.00
2017.03.09 22:47:16.346,1.0879,1.08814,1.75,1.00
2017.03.09 22:47:16.599,1.08786,1.08814,2.25,1.00
2017.03.09 22:47:17.263,1.08789,1.08814,1.75,1.00
2017.03.09 22:47:17.364,1.0879,1.08815,1.75,1.00
2017.03.09 22:47:17.465,1.08787,1.08815,1.75,1.00
2017.03.09 22:47:17.566,1.08786,1.08815,1.75,1.00
2017.03.09 22:47:17.768,1.08787,1.08815,1.75,1.00
2017.03.09 22:47:18.022,1.08786,1.08816,1.75,1.00
2017.03.09 22:47:18.326,1.08789,1.08816,2.25,1.00
2017.03.09 22:47:18.578,1.08789,1.08815,1.50,1.00
2017.03.09 22:47:19.087,1.08789,1.08815,1.75,1.00
2017.03.09 22:47:19.340,1.08789,1.08815,1.00,1.00
2017.03.09 22:47:19.542,1.08788,1.08816,1.75,1.00
2017.03.09 22:47:20.313,1.08788,1.08816,1.75,1.00
2017.03.09 22:47:20.667,1.08789,1.08815,1.12,1.50
2017.03.09 22:47:21.612,1.08789,1.08815,1.75,1.00
2017.03.09 22:47:24.713,1.08789,1.08815,1.75,1.00
2017.03.09 22:47:24.915,1.08789,1.08815,1.50,1.50
2017.03.09 22:47:25.067,1.08789,1.08815,1.75,1.50
2017.03.09 22:47:25.666,1.08789,1.08815,1.75,1.00
2017.03.09 22:47:26.403,1.08788,1.08816,3.00,1.00
2017.03.09 22:47:29.206,1.08789,1.08815,1.75,1.00
2017.03.09 22:47:29.991,1.08788,1.08816,2.25,1.00
2017.03.09 22:47:30.732,1.08788,1.08815,2.25,1.00
2017.03.09 22:47:31.117,1.08785,1.08815,1.12,1.00
2017.03.09 22:47:31.218,1.08785,1.08819,1.12,1.00
2017.03.09 22:47:31.269,1.08785,1.08817,1.12,1.00
2017.03.09 22:47:31.319,1.08783,1.08817,2.25,1.00
2017.03.09 22:47:31.914,1.08784,1.08817,1.75,1.00
2017.03.09 22:47:33.914,1.0879,1.08818,1.12,1.00
2017.03.09 22:47:34.978,1.08783,1.08818,2.25,1.00
2017.03.09 22:47:36.979,1.08783,1.08816,3.00,1.00
2017.03.09 22:47:38.413,1.08783,1.08818,3.00,1.00
2017.03.09 22:47:41.132,1.08783,1.08819,2.25,1.00
2017.03.09 22:47:41.233,1.08784,1.08819,1.75,1.00
2017.03.09 22:47:42.292,1.08785,1.08819,1.75,1.00
2017.03.09 22:47:46.276,1.08785,1.08819,2.25,1.00
2017.03.09 22:47:49.311,1.08785,1.0882,3.00,1.00
2017.03.09 22:47:49.361,1.08785,1.08823,2.25,1.00
2017.03.09 22:47:49.463,1.0879,1.08826,1.75,1.87
2017.03.09 22:47:49.674,1.08795,1.0883,1.75,1.37
2017.03.09 22:47:49.725,1.088,1.08832,1.00,1.00
2017.03.09 22:47:49.776,1.088,1.08832,1.75,1.00
2017.03.09 22:47:50.295,1.088,1.08832,1.75,1.00
2017.03.09 22:47:50.870,1.088,1.08832,1.75,1.00
2017.03.09 22:47:53.332,1.08799,1.08832,1.75,1.00
2017.03.09 22:47:54.128,1.08799,1.08832,1.75,1.37
2017.03.09 22:47:55.088,1.08799,1.0883,1.75,1.00
2017.03.09 22:47:57.762,1.08799,1.08824,1.75,1.00
2017.03.09 22:47:58.021,1.08797,1.08824,1.12,1.00
2017.03.09 22:47:58.225,1.08796,1.0883,1.50,1.75
2017.03.09 22:47:58.901,1.08796,1.0883,1.75,1.75
2017.03.09 22:47:59.053,1.08795,1.08829,1.50,1.87
2017.03.09 22:48:02.154,1.08793,1.08829,1.75,1.12
2017.03.09 22:48:06.022,1.08793,1.08829,1.75,1.87
2017.03.09 22:48:07.270,1.08793,1.08821,1.75,1.00
2017.03.09 22:48:09.858,1.08787,1.08825,3.75,1.75
2017.03.09 22:48:12.075,1.08788,1.08824,1.75,1.50
2017.03.09 22:48:12.729,1.08787,1.08824,3.00,1.75
2017.03.09 22:48:14.276,1.08787,1.08818,3.00,1.00
2017.03.09 22:48:14.723,1.08787,1.08818,2.25,1.00
2017.03.09 22:48:15.246,1.08788,1.08819,1.75,1.00
2017.03.09 22:48:15.448,1.08788,1.08817,1.75,1.00
2017.03.09 22:48:17.804,1.08787,1.0882,2.25,1.00
2017.03.09 22:48:17.855,1.08789,1.0882,2.25,1.00
2017.03.09 22:48:18.162,1.0879,1.0882,2.25,1.00
2017.03.09 22:48:21.945,1.0879,1.08823,2.25,1.00
2017.03.09 22:48:24.204,1.08791,1.08822,1.75,1.00
2017.03.09 22:48:25.229,1.08792,1.08822,2.25,1.00
2017.03.09 22:48:25.963,1.08793,1.08823,1.75,1.00
2017.03.09 22:48:33.913,1.08791,1.08822,2.25,1.75
2017.03.09 22:48:34.131,1.08792,1.08821,1.75,1.75
2017.03.09 22:48:40.226,1.0879,1.08821,3.00,1.75
2017.03.09 22:48:40.510,1.0879,1.08821,3.00,1.75
2017.03.09 22:48:40.663,1.0879,1.08821,1.75,1.75
2017.03.09 22:48:40.714,1.08781,1.08818,1.12,1.87
2017.03.09 22:48:40.815,1.08782,1.08814,1.12,1.00
2017.03.09 22:48:41.068,1.08776,1.08811,1.75,1.00
2017.03.09 22:48:41.863,1.08776,1.0881,1.75,1.00
2017.03.09 22:48:42.132,1.08777,1.08808,1.75,1.00
2017.03.09 22:48:44.325,1.08777,1.08803,1.75,1.12
2017.03.09 22:48:44.376,1.08777,1.08802,1.00,1.00
2017.03.09 22:48:44.477,1.08776,1.08799,1.00,1.00
2017.03.09 22:48:45.163,1.08777,1.08798,1.00,1.00
2017.03.09 22:48:45.625,1.08772,1.08798,1.00,1.00
2017.03.09 22:48:45.676,1.08762,1.08798,1.87,1.00
2017.03.09 22:48:47.447,1.08764,1.08798,1.12,1.12
2017.03.09 22:48:48.008,1.08764,1.08798,1.87,1.12
2017.03.09 22:48:48.712,1.08763,1.08798,1.87,1.12
2017.03.09 22:48:49.298,1.08763,1.08797,1.87,1.00
2017.03.09 22:48:53.917,1.08762,1.08797,1.12,1.00
2017.03.09 22:48:56.958,1.08762,1.08798,1.12,1.00
2017.03.09 22:49:00.420,1.08762,1.08798,1.87,1.00
2017.03.09 22:49:05.865,1.08759,1.08795,1.75,1.00
2017.03.09 22:49:07.906,1.08759,1.08794,1.75,1.00
2017.03.09 22:49:08.297,1.08764,1.08797,1.75,1.00
2017.03.09 22:49:09.012,1.08763,1.08797,1.75,1.00
2017.03.09 22:49:09.887,1.0876,1.08797,1.75,1.00
2017.03.09 22:49:10.197,1.08758,1.08795,1.87,1.00
2017.03.09 22:49:10.430,1.08758,1.08794,1.87,1.12
2017.03.09 22:49:12.937,1.08756,1.08793,1.12,1.00
2017.03.09 22:49:13.038,1.08757,1.08791,1.12,1.00
2017.03.09 22:49:17.093,1.08758,1.0879,1.12,1.00
2017.03.09 22:49:17.144,1.0876,1.08792,1.37,1.00
2017.03.09 22:49:17.195,1.08757,1.08789,1.75,1.00
2017.03.09 22:49:17.296,1.08761,1.08792,1.00,1.00
2017.03.09 22:49:17.347,1.08758,1.08796,2.25,1.75
2017.03.09 22:49:17.398,1.08764,1.08797,1.37,1.75
2017.03.09 22:49:17.887,1.08764,1.08798,1.37,1.12
2017.03.09 22:49:18.334,1.08763,1.08796,1.37,1.00
2017.03.09 22:49:18.436,1.08764,1.08796,1.00,1.12
2017.03.09 22:49:18.537,1.08758,1.08794,1.12,1.00
2017.03.09 22:49:18.741,1.08758,1.08792,1.12,1.00
2017.03.09 22:49:19.500,1.08759,1.08793,1.12,1.00
2017.03.09 22:49:26.587,1.08758,1.08793,1.87,1.00
2017.03.09 22:49:28.977,1.08758,1.08794,1.12,1.00
2017.03.09 22:49:29.862,1.08761,1.08794,1.37,1.00
2017.03.09 22:49:30.166,1.08774,1.08804,1.75,1.00
2017.03.09 22:49:31.014,1.08767,1.08804,1.75,1.20
2017.03.09 22:49:31.317,1.08763,1.08801,1.75,1.20
2017.03.09 22:49:31.659,1.08759,1.08798,2.62,1.00
2017.03.09 22:49:32.000,1.08759,1.08796,2.25,1.00
2017.03.09 22:49:34.754,1.08756,1.08796,1.12,1.26
2017.03.09 22:49:34.943,1.08757,1.08794,1.12,1.00
2017.03.09 22:49:38.075,1.08757,1.08793,1.12,1.00
2017.03.09 22:49:40.116,1.08757,1.08792,1.12,1.00
2017.03.09 22:49:40.762,1.08757,1.08793,1.12,1.00
2017.03.09 22:49:41.014,1.08752,1.08792,1.87,1.00
2017.03.09 22:49:41.065,1.08752,1.08789,1.75,1.00
2017.03.09 22:49:41.116,1.08752,1.08789,1.75,1.00
2017.03.09 22:49:41.670,1.08752,1.08788,1.87,1.00
2017.03.09 22:49:42.338,1.08752,1.08788,1.12,1.00
2017.03.09 22:49:46.279,1.08752,1.08788,1.12,1.00
2017.03.09 22:49:46.422,1.08749,1.08783,1.75,1.00
2017.03.09 22:49:46.523,1.08749,1.0878,1.12,1.00
2017.03.09 22:49:46.726,1.08749,1.08779,1.00,1.50
2017.03.09 22:49:47.512,1.08749,1.08779,1.00,1.75
2017.03.09 22:49:50.062,1.08743,1.08777,1.12,1.50
2017.03.09 22:49:50.112,1.08743,1.08775,1.00,1.50
2017.03.09 22:49:50.416,1.08743,1.08775,1.00,1.75
2017.03.09 22:49:51.852,1.08737,1.08775,1.12,1.75
2017.03.09 22:49:51.902,1.08734,1.08771,1.00,1.75
