2017.03.09 22:00:00.402,1.08753,1.08793,0.75,0.75
2017.03.09 22:49:52.054,1.08729,1.0877,1.00,1.75
2017.03.09 22:49:54.299,1.08728,1.08767,1.00,1.75
2017.03.09 22:49:54.896,1.08727,1.08765,1.00,1.75
2017.03.09 22:49:57.262,1.08725,1.08765,1.00,1.75
2017.03.09 22:49:57.313,1.08723,1.08765,1.12,1.75
2017.03.09 22:49:57.627,1.08722,1.08766,1.75,2.25
2017.03.09 22:49:59.139,1.08718,1.08765,1.75,3.37
2017.03.09 22:49:59.662,1.08718,1.08765,1.75,4.12
2017.03.09 22:50:01.350,1.08718,1.08766,1.75,1.75
2017.03.09 22:50:01.907,1.08722,1.08769,1.75,6.37
2017.03.09 22:50:07.769,1.08727,1.08755,1.12,1.00
2017.03.09 22:50:08.073,1.08721,1.0875,1.00,1.75
2017.03.09 22:50:08.276,1.08719,1.08747,1.00,1.75
2017.03.09 22:50:08.527,1.08717,1.08747,1.00,1.75
2017.03.09 22:50:09.066,1.08718,1.08748,1.00,1.75
2017.03.09 22:50:09.589,1.08717,1.08751,1.00,3.00
2017.03.09 22:50:10.403,1.08718,1.08751,1.00,2.25
2017.03.09 22:50:10.666,1.08715,1.08746,1.00,1.75
2017.03.09 22:50:10.717,1.08714,1.08746,1.00,1.75
2017.03.09 22:50:10.919,1.08715,1.08749,1.00,1.75
2017.03.09 22:50:12.153,1.0872,1.0875,1.00,1.75
2017.03.09 22:50:12.458,1.08722,1.0875,1.00,1.75
2017.03.09 22:50:12.874,1.08724,1.0875,1.00,1.75
2017.03.09 22:50:15.919,1.08723,1.0875,1.00,1.75
2017.03.09 22:50:16.248,1.08726,1.08749,1.00,1.75
2017.03.09 22:50:16.423,1.08727,1.08752,1.00,2.25
2017.03.09 22:50:16.924,1.08728,1.08762,1.00,1.75
2017.03.09 22:50:17.025,1.08726,1.08762,1.00,1.75
2017.03.09 22:50:17.126,1.08729,1.08762,1.00,1.75
2017.03.09 22:50:17.177,1.08729,1.08762,1.00,1.75
2017.03.09 22:50:17.284,1.08736,1.08765,1.00,1.75
2017.03.09 22:50:17.655,1.0874,1.0877,1.00,1.75
2017.03.09 22:50:17.908,1.08737,1.0877,1.00,2.25
2017.03.09 22:50:18.852,1.08736,1.0877,1.00,2.25
2017.03.09 22:50:19.470,1.08734,1.0877,1.00,2.25
2017.03.09 22:50:19.572,1.08736,1.0877,1.00,2.25
2017.03.09 22:50:22.314,1.08733,1.0877,1.00,2.25
2017.03.09 22:50:24.466,1.08736,1.0877,1.75,1.00
2017.03.09 22:50:24.517,1.08737,1.08778,1.75,1.75
2017.03.09 22:50:24.568,1.08741,1.08783,2.25,3.75
2017.03.09 22:50:24.946,1.08748,1.08787,1.75,1.75
2017.03.09 22:50:25.268,1.08747,1.08787,1.75,1.12
2017.03.09 22:50:38.516,1.0875,1.08789,1.12,1.75
2017.03.09 22:50:40.317,1.08749,1.08787,1.75,1.37
2017.03.09 22:50:42.472,1.0875,1.08787,1.75,1.12
2017.03.09 22:50:43.033,1.0875,1.08786,2.25,1.00
2017.03.09 22:50:45.764,1.0875,1.08787,1.75,1.50
2017.03.09 22:50:46.336,1.0875,1.08786,2.25,1.00
2017.03.09 22:50:46.642,1.0875,1.08786,2.25,1.87
2017.03.09 22:50:48.620,1.0875,1.08785,1.75,1.12
2017.03.09 22:50:54.717,1.08751,1.08783,1.75,1.37
2017.03.09 22:50:59.173,1.08751,1.08782,1.75,1.12
2017.03.09 22:50:59.483,1.08753,1.08781,1.75,1.12
2017.03.09 22:51:00.115,1.08753,1.08781,1.75,1.12
2017.03.09 22:51:07.182,1.08751,1.08781,2.25,1.12
2017.03.09 22:51:19.338,1.08749,1.08781,2.25,1.12
2017.03.09 22:51:22.095,1.0875,1.08781,1.75,1.12
2017.03.09 22:51:22.562,1.0875,1.08779,1.75,3.75
2017.03.09 22:51:22.664,1.08749,1.08779,1.50,3.75
2017.03.09 22:51:25.418,1.0875,1.0878,1.75,4.50
2017.03.09 22:51:25.940,1.08749,1.0878,2.25,4.50
2017.03.09 22:51:27.867,1.0875,1.08782,1.75,5.62
2017.03.09 22:51:32.662,1.0875,1.08782,1.00,5.62
2017.03.09 22:51:34.548,1.08749,1.08781,1.00,1.75
2017.03.09 22:51:36.470,1.0875,1.08782,1.00,3.75
2017.03.09 22:51:37.861,1.0875,1.08785,1.00,4.50
2017.03.09 22:51:39.509,1.08749,1.08785,1.00,4.50
2017.03.09 22:51:40.015,1.0875,1.08785,1.00,4.50
2017.03.09 22:51:40.770,1.08749,1.08785,1.00,4.50
2017.03.09 22:51:41.839,1.0875,1.08785,1.00,4.50
2017.03.09 22:51:44.469,1.08749,1.08785,1.00,3.75
2017.03.09 22:51:45.250,1.0875,1.08785,1.00,3.75
2017.03.09 22:51:45.452,1.08751,1.08786,1.00,1.87
2017.03.09 22:51:45.654,1.08754,1.08786,1.00,1.75
2017.03.09 22:51:47.686,1.08754,1.08786,1.00,1.75
2017.03.09 22:51:57.661,1.08753,1.0879,1.00,1.12
2017.03.09 22:51:57.864,1.08753,1.08787,1.00,3.75
2017.03.09 22:51:58.987,1.08754,1.08787,1.00,1.75
2017.03.09 22:52:05.919,1.08755,1.08788,1.00,4.50
2017.03.09 22:52:11.567,1.08753,1.08787,1.00,1.75
2017.03.09 22:52:11.951,1.08755,1.08788,1.00,4.50
2017.03.09 22:52:13.527,1.08753,1.08787,1.00,1.75
2017.03.09 22:52:13.861,1.08755,1.08788,1.00,3.75
2017.03.09 22:52:13.912,1.08755,1.0879,1.00,3.75
2017.03.09 22:52:14.490,1.08756,1.0879,1.00,3.75
2017.03.09 22:52:14.592,1.08752,1.0879,1.00,4.12
2017.03.09 22:52:15.132,1.08755,1.0879,1.00,3.75
2017.03.09 22:52:23.876,1.08755,1.08791,1.00,1.87
2017.03.09 22:52:32.217,1.08757,1.08791,1.00,1.87
2017.03.09 22:52:32.318,1.08757,1.08792,1.00,1.50
2017.03.09 22:52:33.725,1.08757,1.08791,1.00,1.37
2017.03.09 22:52:33.885,1.08757,1.08788,1.00,1.00
2017.03.09 22:52:34.750,1.08758,1.08788,1.00,1.00
2017.03.09 22:52:34.852,1.08762,1.08798,1.00,1.75
2017.03.09 22:52:39.130,1.08761,1.08798,1.37,1.75
2017.03.09 22:52:43.030,1.08761,1.08799,1.00,6.00
2017.03.09 22:52:49.842,1.08761,1.08798,1.00,1.75
2017.03.09 22:52:59.136,1.08761,1.08798,1.00,1.00
2017.03.09 22:53:02.816,1.08762,1.08798,1.00,1.00
2017.03.09 22:53:06.930,1.08762,1.08799,1.00,1.12
2017.03.09 22:53:07.718,1.08762,1.08798,1.00,1.00
2017.03.09 22:53:09.815,1.08762,1.08798,1.00,1.75
2017.03.09 22:53:17.862,1.08762,1.08799,1.00,1.50
2017.03.09 22:53:17.913,1.08767,1.08798,1.12,1.00
2017.03.09 22:53:17.964,1.08767,1.08802,1.12,1.12
2017.03.09 22:53:18.160,1.08767,1.08798,1.00,1.00
2017.03.09 22:53:19.228,1.08767,1.08801,1.12,1.75
2017.03.09 22:53:20.487,1.08768,1.08798,1.00,1.00
2017.03.09 22:53:21.012,1.08767,1.08799,1.87,1.87
2017.03.09 22:53:21.863,1.08767,1.08798,1.87,1.00
2017.03.09 22:53:22.663,1.08767,1.08799,1.87,1.87
2017.03.09 22:53:23.979,1.08768,1.08798,1.00,1.00
2017.03.09 22:53:24.929,1.08767,1.08799,1.87,1.87
2017.03.09 22:53:25.685,1.08768,1.08798,1.00,1.00
2017.03.09 22:53:25.735,1.08767,1.08802,1.87,1.50
2017.03.09 22:53:26.296,1.08768,1.08801,1.00,1.00
2017.03.09 22:53:27.869,1.08767,1.08802,1.87,1.00
2017.03.09 22:53:29.803,1.08767,1.08801,1.12,1.00
2017.03.09 22:53:31.790,1.08765,1.08801,1.00,1.00
2017.03.09 22:53:31.992,1.08764,1.08798,1.00,1.00
2017.03.09 22:53:32.043,1.08761,1.08798,1.00,1.00
2017.03.09 22:53:32.566,1.08762,1.08798,1.00,1.00
2017.03.09 22:53:34.827,1.08763,1.08798,1.00,1.00
2017.03.09 22:53:36.299,1.08763,1.08799,1.00,1.00
2017.03.09 22:53:38.390,1.08763,1.08798,1.00,1.00
2017.03.09 22:53:39.398,1.08763,1.08799,1.00,1.50
2017.03.09 22:53:40.313,1.08763,1.08798,1.00,1.00
2017.03.09 22:53:43.409,1.08763,1.08799,1.00,1.50
2017.03.09 22:53:44.120,1.08763,1.08798,1.00,1.00
2017.03.09 22:53:45.418,1.08763,1.08799,1.00,1.00
2017.03.09 22:53:46.012,1.08763,1.08798,1.00,1.00
2017.03.09 22:53:46.064,1.08762,1.08799,1.00,3.00
2017.03.09 22:53:46.115,1.08759,1.08797,1.00,1.12
2017.03.09 22:53:46.166,1.08759,1.08797,1.00,1.00
2017.03.09 22:53:46.217,1.08757,1.08798,1.00,1.87
2017.03.09 22:53:46.318,1.08759,1.08798,1.00,1.87
2017.03.09 22:53:47.940,1.0876,1.08798,1.00,1.87
2017.03.09 22:53:57.505,1.08761,1.08797,1.00,1.50
2017.03.09 22:54:01.787,1.08763,1.08797,1.00,1.00
2017.03.09 22:54:15.491,1.08763,1.08798,1.00,1.50
2017.03.09 22:54:16.083,1.08763,1.08798,1.00,1.50
2017.03.09 22:54:16.754,1.08763,1.08797,1.00,1.87
2017.03.09 22:54:20.337,1.08761,1.08796,1.00,1.50
2017.03.09 22:54:20.846,1.08762,1.08796,1.00,1.50
2017.03.09 22:54:21.867,1.08762,1.08796,1.00,2.25
2017.03.09 22:54:23.651,1.08762,1.08796,1.00,1.75
2017.03.09 22:54:24.812,1.0876,1.08794,1.00,1.50
2017.03.09 22:54:24.863,1.08758,1.08789,1.00,1.00
2017.03.09 22:54:24.915,1.08756,1.08789,1.00,1.00
2017.03.09 22:54:25.016,1.08754,1.08789,1.00,1.00
2017.03.09 22:54:25.370,1.08753,1.08791,1.00,1.87
2017.03.09 22:54:25.421,1.0875,1.08789,1.00,1.75
2017.03.09 22:54:25.523,1.08748,1.08788,1.00,1.75
2017.03.09 22:54:25.574,1.08746,1.08787,1.00,1.12
2017.03.09 22:54:25.625,1.08742,1.08783,1.00,1.87
2017.03.09 22:54:26.050,1.08744,1.08782,1.00,1.00
2017.03.09 22:54:27.065,1.08744,1.08782,1.00,1.12
2017.03.09 22:54:27.116,1.0874,1.08781,1.00,1.75
2017.03.09 22:54:31.111,1.08738,1.08779,1.00,1.12
2017.03.09 22:54:31.650,1.08737,1.08778,1.00,1.00
2017.03.09 22:54:32.173,1.08737,1.08779,1.00,1.12
2017.03.09 22:54:32.274,1.08737,1.08779,1.00,1.87
2017.03.09 22:54:32.913,1.08736,1.08778,1.00,1.37
2017.03.09 22:54:33.472,1.08737,1.08778,1.00,1.87
2017.03.09 22:54:35.639,1.08736,1.08776,1.00,1.00
2017.03.09 22:54:37.824,1.08737,1.08778,1.00,1.37
2017.03.09 22:54:39.457,1.08737,1.08774,1.00,1.00
2017.03.09 22:54:39.979,1.08737,1.08771,1.00,1.00
2017.03.09 22:54:41.900,1.08737,1.0877,1.00,1.00
2017.03.09 22:54:42.052,1.08738,1.08772,1.00,1.00
2017.03.09 22:54:42.568,1.08738,1.08773,1.00,1.00
2017.03.09 22:54:42.834,1.08738,1.08771,1.00,1.00
2017.03.09 22:54:42.936,1.08738,1.08773,1.00,1.00
2017.03.09 22:54:43.878,1.08738,1.08774,1.00,1.00
2017.03.09 22:54:44.001,1.08736,1.08775,1.00,1.00
2017.03.09 22:54:44.156,1.08736,1.08771,1.00,1.00
2017.03.09 22:54:46.394,1.08737,1.08771,1.00,1.00
2017.03.09 22:54:46.744,1.08739,1.08771,1.00,1.00
2017.03.09 22:54:50.869,1.08739,1.08773,1.00,1.00
2017.03.09 22:54:56.769,1.0874,1.08773,1.00,1.00
2017.03.09 22:54:57.054,1.08741,1.08776,1.00,1.00
2017.03.09 22:54:57.205,1.08741,1.08774,1.00,1.00
2017.03.09 22:54:57.939,1.0874,1.08774,1.00,1.00
2017.03.09 22:55:02.166,1.08739,1.08774,1.00,1.00
2017.03.09 22:55:02.217,1.08737,1.08774,1.00,1.00
2017.03.09 22:55:02.735,1.08738,1.08773,1.00,1.12
2017.03.09 22:55:03.411,1.08738,1.08772,1.00,1.00
2017.03.09 22:55:05.416,1.08739,1.08776,1.00,1.00
2017.03.09 22:55:05.517,1.08741,1.08779,1.00,1.12
2017.03.09 22:55:05.619,1.08743,1.0878,1.00,1.50
2017.03.09 22:55:06.354,1.08743,1.0878,1.00,1.02
2017.03.09 22:55:06.920,1.08741,1.0878,1.00,1.02
2017.03.09 22:55:07.479,1.08741,1.08779,1.00,1.00
2017.03.09 22:55:08.026,1.08741,1.0878,1.00,1.02
2017.03.09 22:55:14.047,1.08741,1.08779,1.00,1.00
2017.03.09 22:55:15.485,1.08741,1.0878,1.00,1.00
2017.03.09 22:55:16.255,1.08741,1.08779,1.00,1.00
2017.03.09 22:55:17.799,1.0874,1.08779,1.00,1.00
2017.03.09 22:55:18.945,1.0874,1.08777,1.00,1.00
2017.03.09 22:55:19.939,1.0874,1.08778,1.00,1.00
2017.03.09 22:55:20.548,1.08739,1.08779,1.00,1.00
2017.03.09 22:55:21.002,1.08741,1.08778,1.00,1.00
2017.03.09 22:55:21.995,1.0874,1.08778,1.00,1.00
2017.03.09 22:55:24.027,1.08736,1.08778,1.00,1.00
2017.03.09 22:55:24.218,1.08737,1.08774,1.00,1.00
2017.03.09 22:55:26.088,1.08737,1.08775,1.00,1.00
2017.03.09 22:55:26.897,1.08737,1.08774,1.00,1.00
2017.03.09 22:55:33.995,1.08737,1.08772,1.00,1.00
2017.03.09 22:55:34.818,1.08737,1.08773,1.00,1.00
2017.03.09 22:55:35.416,1.08734,1.08772,1.00,1.00
2017.03.09 22:55:37.565,1.08734,1.08771,1.00,1.00
2017.03.09 22:55:37.616,1.08736,1.08775,1.00,1.27
2017.03.09 22:55:37.718,1.08737,1.08779,1.00,1.00
2017.03.09 22:55:37.768,1.08739,1.08779,1.00,1.00
2017.03.09 22:55:38.123,1.08742,1.08782,1.00,1.27
2017.03.09 22:55:38.853,1.0874,1.08782,1.00,1.27
2017.03.09 22:55:40.085,1.08739,1.08779,1.00,1.00
2017.03.09 22:55:40.239,1.08736,1.0878,1.00,1.02
2017.03.09 22:55:40.527,1.08734,1.08775,1.00,1.00
2017.03.09 22:55:43.976,1.08734,1.08777,1.00,1.00
2017.03.09 22:55:44.479,1.08734,1.08776,1.00,1.00
2017.03.09 22:55:47.647,1.08733,1.08778,1.00,1.12
2017.03.09 22:55:47.849,1.08733,1.08776,1.00,1.00
2017.03.09 22:55:49.861,1.08733,1.08775,1.00,1.00
2017.03.09 22:55:50.392,1.08732,1.08775,1.00,1.00
2017.03.09 22:55:51.548,1.08732,1.08774,1.00,1.00
2017.03.09 22:55:53.544,1.08732,1.08773,1.00,1.00
2017.03.09 22:55:54.498,1.08732,1.08775,1.00,2.25
2017.03.09 22:55:55.159,1.08732,1.08774,1.00,1.50
2017.03.09 22:55:55.718,1.08732,1.08775,1.00,2.25
2017.03.09 22:55:56.497,1.08732,1.08773,1.00,1.00
2017.03.09 22:55:57.039,1.08734,1.08775,1.00,2.25
2017.03.09 22:55:58.885,1.08732,1.08776,1.00,1.50
2017.03.09 22:55:59.090,1.08732,1.08772,1.00,1.00
2017.03.09 22:56:01.843,1.08732,1.08774,1.00,1.00
2017.03.09 22:56:02.364,1.08736,1.08774,1.00,1.00
2017.03.09 22:56:02.668,1.08747,1.08782,1.00,1.00
2017.03.09 22:56:02.988,1.08747,1.0878,1.00,1.00
2017.03.09 22:56:06.095,1.08747,1.08782,1.00,1.12
2017.03.09 22:56:06.146,1.08747,1.08782,1.00,1.75
2017.03.09 22:56:07.071,1.08746,1.08782,1.00,1.75
2017.03.09 22:56:07.398,1.08748,1.08782,1.00,1.75
2017.03.09 22:56:07.933,1.08747,1.08782,1.00,1.75
2017.03.09 22:56:08.566,1.08749,1.08784,1.00,1.75
2017.03.09 22:56:11.149,1.08749,1.0878,1.00,1.00
2017.03.09 22:56:11.790,1.08749,1.08781,1.00,1.12
2017.03.09 22:56:12.447,1.08748,1.08781,1.00,1.12
2017.03.09 22:56:13.165,1.08749,1.08781,1.00,1.50
2017.03.09 22:56:18.893,1.0875,1.0878,1.00,1.12
2017.03.09 22:56:20.981,1.08749,1.08781,1.00,1.50
2017.03.09 22:56:21.316,1.08745,1.08781,1.00,1.75
2017.03.09 22:56:21.367,1.08746,1.08781,1.00,1.75
2017.03.09 22:56:21.883,1.08745,1.08781,1.00,1.75
2017.03.09 22:56:22.735,1.08746,1.0878,1.00,2.25
2017.03.09 22:56:25.644,1.08745,1.0878,1.00,1.75
2017.03.09 22:56:33.748,1.08745,1.08778,1.00,1.75
2017.03.09 22:56:33.837,1.08743,1.08778,1.00,1.75
2017.03.09 22:56:34.952,1.08743,1.08777,1.00,1.75
2017.03.09 22:56:38.465,1.08744,1.08777,1.00,1.75
2017.03.09 22:56:39.794,1.08743,1.08778,1.00,2.25
2017.03.09 22:56:41.043,1.08741,1.08778,1.00,2.25
2017.03.09 22:56:41.266,1.08741,1.08778,1.00,2.25
2017.03.09 22:56:41.317,1.08743,1.08778,1.00,2.25
2017.03.09 22:56:54.592,1.08743,1.08781,1.00,1.37
2017.03.09 22:56:54.785,1.08743,1.08778,1.00,1.00
2017.03.09 22:56:55.090,1.08743,1.08778,1.00,1.75
2017.03.09 22:56:55.618,1.08744,1.08777,1.00,1.75
2017.03.09 22:56:56.470,1.08744,1.08779,1.00,1.75
2017.03.09 22:56:58.076,1.08744,1.08774,1.00,1.00
2017.03.09 22:57:02.488,1.08744,1.08773,1.00,1.00
2017.03.09 22:57:04.316,1.08743,1.08773,1.00,1.00
2017.03.09 22:57:05.374,1.08741,1.08773,1.50,1.00
2017.03.09 22:57:11.070,1.08741,1.08774,1.50,1.00
2017.03.09 22:57:23.418,1.08741,1.08773,1.50,1.00
2017.03.09 22:57:26.506,1.08741,1.08773,1.50,1.50
2017.03.09 22:57:30.897,1.08741,1.08773,1.50,1.50
2017.03.09 22:57:33.212,1.08741,1.08774,1.00,1.00
2017.03.09 22:57:33.895,1.08741,1.08773,1.50,1.00
2017.03.09 22:57:35.439,1.08741,1.08774,1.00,1.00
2017.03.09 22:57:36.206,1.08741,1.08773,1.50,1.00
2017.03.09 22:57:38.788,1.08741,1.08774,1.00,1.00
2017.03.09 22:57:41.565,1.08741,1.08773,1.50,1.00
2017.03.09 22:57:42.100,1.0874,1.08773,1.00,1.00
2017.03.09 22:57:42.201,1.08738,1.08773,1.00,1.00
2017.03.09 22:57:42.303,1.08735,1.08773,1.37,1.75
2017.03.09 22:57:42.404,1.08737,1.08773,1.00,1.87
2017.03.09 22:57:42.454,1.08739,1.08773,1.00,1.87
2017.03.09 22:57:42.792,1.08738,1.08773,1.00,2.25
2017.03.09 22:57:43.343,1.08739,1.08773,1.00,2.25
2017.03.09 22:57:43.872,1.08739,1.08773,1.00,1.75
2017.03.09 22:57:44.203,1.08737,1.08765,1.00,1.00
2017.03.09 22:57:44.542,1.08739,1.08765,1.00,1.00
2017.03.09 22:57:46.216,1.08739,1.08773,1.00,1.75
2017.03.09 22:57:46.842,1.0874,1.08773,1.00,2.25
2017.03.09 22:57:47.511,1.0874,1.08773,1.00,2.25
2017.03.09 22:57:55.014,1.0874,1.08769,1.00,1.75
2017.03.09 22:57:55.318,1.08733,1.08761,1.37,1.00
2017.03.09 22:57:55.645,1.08733,1.08769,1.37,1.50
2017.03.09 22:57:56.799,1.08733,1.08769,1.12,1.00
2017.03.09 22:57:57.509,1.08733,1.08769,1.37,1.00
2017.03.09 22:57:57.560,1.08733,1.08765,1.00,3.00
2017.03.09 22:57:57.612,1.0873,1.08765,1.00,3.00
2017.03.09 22:57:57.665,1.08729,1.08769,1.00,4.50
2017.03.09 22:57:57.767,1.0873,1.08767,1.00,1.00
2017.03.09 22:57:58.788,1.0873,1.08769,1.00,4.50
2017.03.09 22:57:59.382,1.08731,1.08769,1.00,4.50
2017.03.09 22:58:00.518,1.08731,1.08766,1.00,1.00
2017.03.09 22:58:00.825,1.08731,1.08759,1.00,1.00
2017.03.09 22:58:01.368,1.08731,1.0876,1.00,1.00
2017.03.09 22:58:02.066,1.08731,1.08759,1.00,1.00
2017.03.09 22:58:02.268,1.08729,1.0876,1.00,1.00
2017.03.09 22:58:03.184,1.08728,1.0876,1.00,1.00
2017.03.09 22:58:05.797,1.08728,1.08759,1.00,1.00
2017.03.09 22:58:07.220,1.08729,1.08759,1.00,1.00
2017.03.09 22:58:08.799,1.08729,1.0876,1.00,1.00
2017.03.09 22:58:09.808,1.08729,1.08759,1.00,1.00
2017.03.09 22:58:10.309,1.08727,1.08758,1.50,1.00
2017.03.09 22:58:10.511,1.08723,1.08758,1.00,1.00
2017.03.09 22:58:11.020,1.08723,1.08757,1.00,1.00
2017.03.09 22:58:11.808,1.08723,1.08758,1.00,1.00
2017.03.09 22:58:12.358,1.08723,1.08757,1.00,1.00
2017.03.09 22:58:12.513,1.08721,1.08757,1.00,1.00
2017.03.09 22:58:12.564,1.08721,1.08754,1.00,1.00
2017.03.09 22:58:12.875,1.08719,1.08754,1.50,1.00
2017.03.09 22:58:14.788,1.08719,1.08748,1.50,1.00
2017.03.09 22:58:15.103,1.08723,1.08747,1.00,1.00
2017.03.09 22:58:15.514,1.08725,1.08748,1.00,1.00
2017.03.09 22:58:16.301,1.08725,1.08747,1.00,1.00
2017.03.09 22:58:16.821,1.08725,1.08748,1.00,1.00
2017.03.09 22:58:17.722,1.08725,1.08747,1.00,1.00
2017.03.09 22:58:20.488,1.08725,1.08748,1.00,1.00
2017.03.09 22:58:20.539,1.08725,1.08753,1.00,1.00
2017.03.09 22:58:20.691,1.08727,1.08753,1.50,1.00
2017.03.09 22:58:41.263,1.08726,1.08753,1.00,1.00
2017.03.09 22:58:51.062,1.08724,1.0875,1.00,1.00
2017.03.09 22:58:51.113,1.08722,1.0875,1.00,1.00
2017.03.09 22:58:51.214,1.08722,1.08752,1.00,1.00
2017.03.09 22:58:51.316,1.08724,1.08752,1.00,1.00
2017.03.09 22:58:51.811,1.08726,1.08752,1.00,1.00
2017.03.09 22:58:51.862,1.08724,1.08752,1.00,1.00
2017.03.09 22:58:57.364,1.08723,1.08748,1.00,1.00
2017.03.09 22:59:01.133,1.08723,1.08749,1.00,1.00
2017.03.09 22:59:02.591,1.08723,1.08748,1.00,1.00
2017.03.09 22:59:03.106,1.08721,1.08748,1.50,1.00
2017.03.09 22:59:04.697,1.08721,1.08749,1.50,1.00
2017.03.09 22:59:05.697,1.08721,1.08748,1.50,1.00
2017.03.09 22:59:06.065,1.08721,1.08756,1.50,1.50
2017.03.09 22:59:06.115,1.08724,1.08756,1.00,1.00
2017.03.09 22:59:06.424,1.08726,1.08756,1.00,1.50
2017.03.09 22:59:07.020,1.08727,1.08756,1.00,1.50
2017.03.09 22:59:07.391,1.08725,1.08756,1.00,1.50
2017.03.09 22:59:16.184,1.08726,1.08756,1.00,1.00
2017.03.09 22:59:16.687,1.08727,1.08756,1.00,1.00
2017.03.09 22:59:28.912,1.08723,1.08756,1.00,1.00
2017.03.09 22:59:28.963,1.08723,1.08751,1.00,1.00
2017.03.09 22:59:29.014,1.0872,1.08751,1.50,1.00
2017.03.09 22:59:29.194,1.08722,1.08751,1.00,1.00
2017.03.09 22:59:31.125,1.08723,1.08751,1.00,1.00
2017.03.09 22:59:33.095,1.08721,1.08751,1.00,1.00
2017.03.09 22:59:35.039,1.08722,1.08748,1.00,1.00
2017.03.09 22:59:35.246,1.08721,1.08753,1.00,1.00
2017.03.09 22:59:35.854,1.08722,1.08753,1.00,1.00
2017.03.09 22:59:36.017,1.08722,1.08748,1.00,1.00
2017.03.09 22:59:37.164,1.08722,1.08755,1.00,1.50
2017.03.09 22:59:37.215,1.08726,1.08755,1.00,1.50
2017.03.09 22:59:37.266,1.08724,1.08755,1.00,1.00
2017.03.09 22:59:37.316,1.08726,1.08755,1.00,1.00
2017.03.09 22:59:39.063,1.08724,1.08752,1.00,1.00
2017.03.09 22:59:39.114,1.08721,1.08752,1.50,1.00
2017.03.09 22:59:39.895,1.08722,1.08752,1.00,1.00
2017.03.09 22:59:40.555,1.08723,1.08752,1.00,1.00
2017.03.09 22:59:41.927,1.08723,1.08749,1.00,1.00
2017.03.09 22:59:47.164,1.08723,1.08747,1.00,1.00
2017.03.09 22:59:49.818,1.08723,1.08748,1.00,1.00
2017.03.09 22:59:50.334,1.08722,1.08748,1.00,1.00
2017.03.09 22:59:50.974,1.08723,1.08748,1.00,1.00
2017.03.09 22:59:51.917,1.08723,1.08747,1.00,1.00
2017.03.09 22:59:52.934,1.08723,1.08748,1.00,1.00
2017.03.09 22:59:54.801,1.08723,1.08747,1.00,1.00
2017.03.09 22:59:56.546,1.08723,1.08748,1.00,1.00
2017.03.09 22:59:57.074,1.08722,1.08748,1.00,1.00
2017.03.09 22:59:57.377,1.08721,1.08746,1.00,1.00
2017.03.09 22:59:57.461,1.08721,1.08754,1.50,1.50
2017.03.09 22:59:57.512,1.08725,1.08754,1.00,1.00
2017.03.09 22:59:57.866,1.08728,1.08755,1.00,1.50
2017.03.09 22:59:58.387,1.08727,1.08754,1.00,1.00
2017.03.09 22:59:59.136,1.08727,1.08755,1.00,1.50
2017.03.09 22:59:59.646,1.08727,1.08754,1.00,1.00
