2017.05.18 02:00:00.371,1.07468,1.07489,3.00,1.00
2017.05.18 02:00:02.840,1.07471,1.07492,1.01,1.00
2017.05.18 02:00:02.942,1.07472,1.07493,1.88,1.00
2017.05.18 02:00:03.044,1.07472,1.07494,1.88,1.00
2017.05.18 02:00:03.249,1.07473,1.07494,1.50,1.00
2017.05.18 02:00:03.300,1.0747,1.07492,2.25,1.00
2017.05.18 02:00:03.351,1.0747,1.07492,1.87,1.50
2017.05.18 02:00:03.922,1.0747,1.07491,1.87,1.00
2017.05.18 02:00:04.441,1.07469,1.07492,1.75,1.00
2017.05.18 02:00:04.695,1.07469,1.0749,1.76,1.00
2017.05.18 02:00:04.746,1.07473,1.07495,1.50,1.50
2017.05.18 02:00:04.899,1.07473,1.07495,1.75,1.00
2017.05.18 02:00:05.241,1.07474,1.07497,1.88,1.00
2017.05.18 02:00:07.513,1.07477,1.07495,1.00,1.00
2017.05.18 02:00:08.188,1.07477,1.07495,1.00,1.00
2017.05.18 02:00:08.779,1.07477,1.07495,1.00,1.00
2017.05.18 02:00:09.280,1.07477,1.07497,1.00,1.50
2017.05.18 02:00:09.508,1.07477,1.07499,1.13,1.50
2017.05.18 02:00:09.814,1.07484,1.07499,1.00,1.00
2017.05.18 02:00:10.127,1.07484,1.07498,2.63,1.00
2017.05.18 02:00:10.179,1.07484,1.07501,2.62,1.00
2017.05.18 02:00:10.281,1.0748,1.075,2.25,1.00
2017.05.18 02:00:10.384,1.07479,1.075,1.50,1.00
2017.05.18 02:00:10.486,1.07477,1.07498,1.88,1.00
2017.05.18 02:00:10.837,1.07473,1.07495,2.45,1.00
2017.05.18 02:00:11.765,1.07474,1.07494,1.50,1.00
2017.05.18 02:00:11.918,1.07477,1.07496,1.13,1.00
2017.05.18 02:00:12.172,1.07477,1.07498,1.88,2.25
2017.05.18 02:00:12.325,1.07478,1.07499,1.75,1.00
2017.05.18 02:00:12.377,1.07479,1.07499,1.90,1.00
2017.05.18 02:00:12.885,1.07479,1.075,1.90,1.00
2017.05.18 02:00:14.138,1.07479,1.075,2.02,1.00
2017.05.18 02:00:14.352,1.07479,1.07498,2.02,1.00
2017.05.18 02:00:14.680,1.07479,1.075,2.02,1.00
2017.05.18 02:00:15.227,1.07479,1.07499,1.38,1.00
2017.05.18 02:00:15.770,1.07479,1.075,1.38,1.00
2017.05.18 02:00:15.922,1.07479,1.07495,1.38,1.00
2017.05.18 02:00:16.227,1.07478,1.07496,1.75,1.00
2017.05.18 02:00:16.531,1.07478,1.07494,1.75,1.00
2017.05.18 02:00:18.316,1.07477,1.07496,1.75,1.00
2017.05.18 02:00:18.827,1.07475,1.07494,1.13,1.00
2017.05.18 02:00:19.334,1.07473,1.07493,1.13,1.00
2017.05.18 02:00:19.902,1.07474,1.07494,1.75,1.50
2017.05.18 02:00:20.526,1.07475,1.07493,1.38,1.00
2017.05.18 02:00:21.049,1.07475,1.07493,1.00,1.00
2017.05.18 02:00:21.565,1.07474,1.07493,1.00,1.00
2017.05.18 02:00:21.616,1.07474,1.07495,1.00,1.50
2017.05.18 02:00:21.718,1.07474,1.07493,1.00,1.00
2017.05.18 02:00:22.225,1.07476,1.07494,1.38,1.00
2017.05.18 02:00:22.728,1.07475,1.07495,1.38,1.50
2017.05.18 02:00:23.254,1.07473,1.07494,1.32,1.00
2017.05.18 02:00:23.903,1.07475,1.07496,1.32,1.00
2017.05.18 02:00:23.955,1.07475,1.07497,2.07,1.50
2017.05.18 02:00:24.107,1.0748,1.07501,2.07,1.00
2017.05.18 02:00:24.159,1.0748,1.07501,2.07,1.00
2017.05.18 02:00:24.666,1.07478,1.075,1.69,1.00
2017.05.18 02:00:25.490,1.07477,1.07499,1.57,1.00
2017.05.18 02:00:25.541,1.07477,1.07499,1.57,1.00
2017.05.18 02:00:27.794,1.07477,1.07499,1.31,1.00
2017.05.18 02:00:28.820,1.0748,1.07499,1.00,1.00
2017.05.18 02:00:29.609,1.0748,1.075,1.00,1.00
2017.05.18 02:00:30.912,1.0748,1.07499,1.00,1.00
2017.05.18 02:00:31.268,1.07477,1.07496,1.56,1.00
2017.05.18 02:00:31.775,1.07477,1.07497,1.56,1.50
2017.05.18 02:00:32.101,1.07478,1.07495,1.31,1.00
2017.05.18 02:00:32.357,1.0748,1.07502,2.81,1.00
2017.05.18 02:00:32.560,1.0748,1.07502,2.06,1.00
2017.05.18 02:00:32.611,1.0748,1.075,2.06,1.00
2017.05.18 02:00:32.764,1.07481,1.075,1.25,1.00
2017.05.18 02:00:32.815,1.07481,1.07498,1.25,1.00
2017.05.18 02:00:33.387,1.07481,1.07499,1.25,1.00
2017.05.18 02:00:33.921,1.07478,1.07498,2.59,1.00
2017.05.18 02:00:34.651,1.07477,1.07496,2.81,1.00
2017.05.18 02:00:34.854,1.07477,1.07497,2.07,1.50
2017.05.18 02:00:38.549,1.07476,1.07498,2.07,1.00
2017.05.18 02:00:38.652,1.07476,1.07498,1.57,1.00
2017.05.18 02:00:38.855,1.07476,1.07496,1.57,1.00
2017.05.18 02:00:38.957,1.07475,1.07496,2.07,1.50
2017.05.18 02:00:39.109,1.07475,1.07494,2.07,1.00
2017.05.18 02:00:39.465,1.07475,1.07496,1.57,1.00
2017.05.18 02:00:39.772,1.07476,1.07497,1.57,1.00
2017.05.18 02:00:39.925,1.07476,1.07497,2.82,1.50
2017.05.18 02:00:40.027,1.07476,1.07495,1.57,1.00
2017.05.18 02:00:40.529,1.07475,1.07494,1.57,1.00
2017.05.18 02:00:40.969,1.07475,1.07496,2.07,1.00
2017.05.18 02:00:41.071,1.07478,1.07498,3.57,1.50
2017.05.18 02:00:41.593,1.0748,1.07498,1.32,1.00
2017.05.18 02:00:42.139,1.07478,1.07498,1.32,1.50
2017.05.18 02:00:42.453,1.07478,1.07496,1.32,1.00
2017.05.18 02:00:42.968,1.07479,1.07496,1.32,1.00
2017.05.18 02:00:43.314,1.07479,1.07496,1.63,1.00
2017.05.18 02:00:46.648,1.07479,1.07496,1.75,1.00
2017.05.18 02:00:46.948,1.0748,1.07499,2.63,1.50
2017.05.18 02:00:47.000,1.07481,1.07502,3.38,1.50
2017.05.18 02:00:47.052,1.07481,1.07501,1.88,1.00
2017.05.18 02:00:47.103,1.0748,1.07498,1.38,1.00
2017.05.18 02:00:47.256,1.07476,1.07497,3.38,1.00
2017.05.18 02:00:47.518,1.07478,1.07496,1.00,1.00
2017.05.18 02:00:47.621,1.07478,1.07496,1.00,1.00
2017.05.18 02:00:47.927,1.0748,1.07497,1.12,1.00
2017.05.18 02:00:48.444,1.0748,1.07497,1.12,1.00
2017.05.18 02:00:49.080,1.07479,1.07498,2.25,1.00
2017.05.18 02:00:49.133,1.07478,1.07496,3.00,1.00
2017.05.18 02:00:49.678,1.07478,1.07495,1.76,1.00
2017.05.18 02:00:50.026,1.07481,1.07496,1.75,1.00
2017.05.18 02:00:52.459,1.07478,1.07496,1.76,1.00
2017.05.18 02:00:53.010,1.07478,1.07496,1.38,1.00
2017.05.18 02:00:53.111,1.07476,1.07494,1.88,1.00
2017.05.18 02:00:53.225,1.07476,1.07497,2.63,1.50
2017.05.18 02:00:53.743,1.07477,1.07496,1.88,1.00
2017.05.18 02:00:54.251,1.07477,1.07494,1.19,1.00
2017.05.18 02:00:54.617,1.07477,1.07495,1.38,1.50
2017.05.18 02:00:55.139,1.07477,1.07496,2.63,1.00
2017.05.18 02:00:55.750,1.07477,1.07497,1.69,1.00
2017.05.18 02:00:56.159,1.07478,1.07498,1.69,1.00
2017.05.18 02:00:56.210,1.0748,1.07497,1.25,1.00
2017.05.18 02:00:56.261,1.07481,1.07499,1.00,1.00
2017.05.18 02:00:56.803,1.07479,1.07498,1.37,1.00
2017.05.18 02:00:57.774,1.07481,1.07498,1.00,1.00
2017.05.18 02:00:58.790,1.07481,1.075,1.12,1.00
2017.05.18 02:00:59.331,1.07482,1.075,1.25,1.00
2017.05.18 02:00:59.870,1.07482,1.07501,1.25,1.00
2017.05.18 02:01:00.023,1.07483,1.07503,1.37,1.50
2017.05.18 02:01:00.125,1.07484,1.07503,1.50,1.00
2017.05.18 02:01:00.883,1.07485,1.07501,1.01,1.00
2017.05.18 02:01:01.391,1.07483,1.07501,1.88,1.00
2017.05.18 02:01:02.535,1.07482,1.07501,1.50,1.50
2017.05.18 02:01:02.840,1.07488,1.07501,1.00,1.00
2017.05.18 02:01:03.167,1.07488,1.07503,1.00,1.50
2017.05.18 02:01:03.684,1.07488,1.07502,1.00,1.50
2017.05.18 02:01:04.625,1.07488,1.07503,1.00,1.50
2017.05.18 02:01:05.157,1.07488,1.07502,1.00,1.00
2017.05.18 02:01:05.663,1.07488,1.07501,1.00,1.00
2017.05.18 02:01:06.171,1.07489,1.07502,1.00,1.00
2017.05.18 02:01:06.375,1.07484,1.07503,1.75,1.00
2017.05.18 02:01:06.696,1.07484,1.07503,1.01,1.50
2017.05.18 02:01:07.153,1.07483,1.075,1.00,1.00
2017.05.18 02:01:07.714,1.0748,1.075,1.00,1.00
2017.05.18 02:01:08.032,1.07488,1.07502,1.00,1.00
2017.05.18 02:01:08.438,1.07484,1.07501,1.01,1.00
2017.05.18 02:01:09.024,1.07486,1.07503,1.00,1.00
2017.05.18 02:01:09.430,1.07482,1.07503,1.00,1.50
2017.05.18 02:01:09.685,1.07481,1.07501,1.00,1.00
2017.05.18 02:01:10.456,1.07479,1.07499,2.63,1.00
2017.05.18 02:01:11.176,1.07483,1.07501,1.00,1.00
2017.05.18 02:01:11.726,1.07483,1.07502,1.00,1.50
2017.05.18 02:01:12.621,1.07484,1.07503,1.00,1.50
2017.05.18 02:01:13.068,1.07481,1.07501,1.75,1.00
2017.05.18 02:01:14.268,1.0748,1.07499,2.25,1.00
2017.05.18 02:01:15.420,1.07479,1.07501,1.50,1.00
2017.05.18 02:01:16.195,1.07481,1.075,1.75,1.00
2017.05.18 02:01:16.247,1.07481,1.07503,1.75,2.25
2017.05.18 02:01:16.399,1.07485,1.07504,1.50,2.25
2017.05.18 02:01:16.704,1.07487,1.07504,1.75,1.00
2017.05.18 02:01:17.216,1.07488,1.07505,1.00,1.00
2017.05.18 02:01:17.521,1.07487,1.07504,1.13,1.00
2017.05.18 02:01:18.122,1.07487,1.07504,1.28,1.00
2017.05.18 02:01:18.275,1.07487,1.07504,1.13,1.00
2017.05.18 02:01:19.227,1.07488,1.07504,1.00,1.00
2017.05.18 02:01:19.486,1.07488,1.07506,1.00,1.50
2017.05.18 02:01:19.689,1.07487,1.07504,1.00,1.00
2017.05.18 02:01:21.488,1.07488,1.07504,1.00,1.00
2017.05.18 02:01:22.718,1.07485,1.07505,1.00,2.25
2017.05.18 02:01:22.921,1.07485,1.07504,1.00,1.50
2017.05.18 02:01:24.618,1.07484,1.07504,1.00,2.25
2017.05.18 02:01:25.468,1.07485,1.07504,1.00,1.00
2017.05.18 02:01:25.997,1.07484,1.07505,1.00,1.50
2017.05.18 02:01:26.428,1.07486,1.07505,1.00,1.50
2017.05.18 02:01:26.834,1.07491,1.07505,1.00,1.50
2017.05.18 02:01:27.738,1.07491,1.07504,1.00,1.00
2017.05.18 02:01:29.805,1.07489,1.07504,1.00,1.00
2017.05.18 02:01:30.401,1.07491,1.07504,1.00,1.00
2017.05.18 02:01:30.917,1.07491,1.07505,1.00,1.00
2017.05.18 02:01:32.366,1.07491,1.07504,1.00,1.00
2017.05.18 02:01:32.966,1.07491,1.07505,1.00,1.00
2017.05.18 02:01:34.758,1.07491,1.07504,1.00,1.00
2017.05.18 02:01:35.298,1.07491,1.07505,1.00,1.00
2017.05.18 02:01:36.560,1.07492,1.07505,1.00,1.00
2017.05.18 02:01:37.554,1.07495,1.07505,1.00,1.00
2017.05.18 02:01:37.728,1.07493,1.07505,1.00,1.00
2017.05.18 02:01:37.830,1.07491,1.07505,1.00,1.00
2017.05.18 02:01:37.987,1.07495,1.07505,1.00,1.00
2017.05.18 02:01:38.702,1.07495,1.07506,1.00,1.00
2017.05.18 02:01:39.222,1.07496,1.07507,1.00,1.00
2017.05.18 02:01:39.824,1.07492,1.07507,1.01,1.00
2017.05.18 02:01:40.027,1.07495,1.07508,1.00,1.00
2017.05.18 02:01:40.406,1.07492,1.07508,1.01,1.00
2017.05.18 02:01:40.715,1.07496,1.07507,1.00,1.00
2017.05.18 02:01:41.216,1.07496,1.07508,1.00,1.00
2017.05.18 02:01:42.314,1.07495,1.07508,1.00,1.00
2017.05.18 02:01:42.416,1.07492,1.07508,1.01,1.00
2017.05.18 02:01:42.616,1.07495,1.07508,1.00,1.00
2017.05.18 02:01:43.097,1.07492,1.07508,1.01,1.00
2017.05.18 02:01:43.945,1.07492,1.07508,1.57,2.25
2017.05.18 02:01:44.455,1.07495,1.07508,1.56,2.25
2017.05.18 02:01:44.608,1.07495,1.07508,1.56,2.25
2017.05.18 02:01:44.761,1.07492,1.07508,1.58,2.25
2017.05.18 02:01:44.812,1.07495,1.07508,1.56,2.25
2017.05.18 02:01:44.863,1.07495,1.07508,1.00,2.25
2017.05.18 02:01:44.914,1.07491,1.07508,1.57,2.25
2017.05.18 02:01:44.966,1.07491,1.07508,1.57,2.25
2017.05.18 02:01:45.359,1.07495,1.07514,1.56,3.75
2017.05.18 02:01:45.457,1.07495,1.07509,1.56,2.25
2017.05.18 02:01:45.559,1.07495,1.07508,1.00,2.25
2017.05.18 02:01:45.610,1.0749,1.07509,1.57,2.25
2017.05.18 02:01:45.662,1.0749,1.07509,1.57,2.25
2017.05.18 02:01:45.763,1.07495,1.07509,1.00,2.25
2017.05.18 02:01:46.118,1.07491,1.07508,1.57,2.25
2017.05.18 02:01:46.220,1.07496,1.07508,1.31,2.25
2017.05.18 02:01:46.423,1.07496,1.07508,1.56,2.25
2017.05.18 02:01:46.830,1.07496,1.07509,1.00,2.25
2017.05.18 02:01:46.932,1.0749,1.07509,1.57,2.25
2017.05.18 02:01:47.034,1.0749,1.07508,1.57,2.25
2017.05.18 02:01:47.085,1.07492,1.07508,1.58,2.25
2017.05.18 02:01:47.545,1.0749,1.07508,1.01,3.75
2017.05.18 02:01:47.749,1.07488,1.07509,1.01,3.37
2017.05.18 02:01:47.851,1.07488,1.07507,1.01,1.00
2017.05.18 02:01:48.003,1.07486,1.07507,1.00,1.00
2017.05.18 02:01:48.054,1.07486,1.07504,1.00,1.50
2017.05.18 02:01:48.847,1.07485,1.07502,1.00,1.50
2017.05.18 02:01:49.151,1.07485,1.075,1.00,1.00
2017.05.18 02:01:49.405,1.07485,1.07503,1.12,1.50
2017.05.18 02:01:49.508,1.07487,1.07504,1.00,1.00
2017.05.18 02:01:49.761,1.07484,1.07502,1.00,1.50
2017.05.18 02:01:49.812,1.07484,1.075,1.00,1.00
2017.05.18 02:01:51.001,1.07484,1.07501,1.00,1.50
2017.05.18 02:01:51.591,1.07488,1.07504,1.00,1.00
2017.05.18 02:01:52.100,1.07489,1.07504,1.00,1.00
2017.05.18 02:01:52.606,1.07489,1.07503,1.00,1.00
2017.05.18 02:01:52.657,1.07487,1.07504,1.00,1.50
2017.05.18 02:01:53.164,1.07487,1.07503,1.00,1.00
2017.05.18 02:01:53.680,1.07486,1.07503,1.00,1.00
2017.05.18 02:01:53.884,1.07488,1.07503,1.00,1.00
2017.05.18 02:01:54.350,1.07488,1.07505,1.00,1.50
2017.05.18 02:01:55.075,1.07488,1.07503,1.00,1.00
2017.05.18 02:01:55.619,1.07489,1.07503,1.00,1.00
2017.05.18 02:01:56.159,1.07489,1.07504,1.00,1.50
2017.05.18 02:01:56.736,1.07486,1.07504,1.00,1.00
2017.05.18 02:01:57.923,1.07486,1.07503,1.00,1.00
2017.05.18 02:01:58.161,1.07486,1.07505,1.00,1.50
2017.05.18 02:01:58.569,1.07482,1.075,1.37,1.00
2017.05.18 02:01:58.875,1.07482,1.07501,1.87,1.00
2017.05.18 02:01:59.282,1.07484,1.07504,1.12,1.00
2017.05.18 02:01:59.334,1.07488,1.07506,2.62,1.00
2017.05.18 02:01:59.436,1.07489,1.07508,1.87,1.00
2017.05.18 02:01:59.538,1.07493,1.07507,1.00,1.00
2017.05.18 02:01:59.640,1.07493,1.0751,1.00,1.00
2017.05.18 02:02:00.046,1.07494,1.07512,1.56,1.00
2017.05.18 02:02:00.198,1.07493,1.07511,1.00,1.00
2017.05.18 02:02:00.399,1.07491,1.07511,1.00,1.00
2017.05.18 02:02:00.552,1.0749,1.07509,1.12,1.00
2017.05.18 02:02:00.654,1.0749,1.07511,1.12,1.00
2017.05.18 02:02:00.757,1.0749,1.07509,1.00,1.00
2017.05.18 02:02:01.012,1.07491,1.07513,1.37,1.50
2017.05.18 02:02:01.063,1.07491,1.07511,2.62,1.00
2017.05.18 02:02:01.378,1.07491,1.0751,2.25,1.00
2017.05.18 02:02:01.481,1.07494,1.07513,1.12,1.00
2017.05.18 02:02:02.484,1.07497,1.07513,1.00,1.00
2017.05.18 02:02:02.738,1.07498,1.07515,1.00,1.50
2017.05.18 02:02:02.959,1.07497,1.07513,1.00,1.00
2017.05.18 02:02:03.215,1.07494,1.07512,1.00,1.00
2017.05.18 02:02:03.572,1.07496,1.07512,1.00,1.00
2017.05.18 02:02:03.878,1.07498,1.07514,1.00,1.50
2017.05.18 02:02:04.401,1.07499,1.07514,1.00,1.00
2017.05.18 02:02:04.908,1.07498,1.07515,1.00,1.50
2017.05.18 02:02:05.214,1.07495,1.0751,1.00,1.00
2017.05.18 02:02:05.745,1.07495,1.07511,1.00,1.00
2017.05.18 02:02:05.916,1.07495,1.07513,1.00,1.50
2017.05.18 02:02:06.077,1.07492,1.07512,1.00,1.00
2017.05.18 02:02:06.794,1.07492,1.07511,1.00,2.25
2017.05.18 02:02:07.316,1.07491,1.0751,1.12,1.00
2017.05.18 02:02:08.406,1.07493,1.0751,1.00,1.00
2017.05.18 02:02:08.779,1.07498,1.07515,1.00,1.00
2017.05.18 02:02:08.933,1.07494,1.07513,1.00,1.87
2017.05.18 02:02:08.984,1.07496,1.07514,1.00,2.62
2017.05.18 02:02:09.289,1.075,1.07514,1.00,1.00
2017.05.18 02:02:09.543,1.075,1.07516,1.00,1.50
2017.05.18 02:02:09.797,1.07502,1.07517,1.00,1.50
2017.05.18 02:02:10.310,1.07503,1.07517,1.00,1.50
2017.05.18 02:02:10.817,1.07502,1.07517,1.00,1.00
2017.05.18 02:02:11.592,1.07501,1.07516,1.00,1.00
2017.05.18 02:02:12.124,1.07502,1.07516,1.00,1.00
2017.05.18 02:02:14.295,1.07503,1.07518,1.00,1.00
2017.05.18 02:02:14.840,1.07503,1.07519,1.00,1.50
2017.05.18 02:02:15.097,1.07499,1.07516,1.00,1.00
2017.05.18 02:02:15.301,1.07499,1.07514,1.00,1.00
2017.05.18 02:02:15.804,1.07499,1.07516,1.00,1.00
2017.05.18 02:02:16.312,1.07497,1.07513,1.00,1.00
2017.05.18 02:02:16.870,1.07496,1.07512,1.00,1.00
2017.05.18 02:02:17.185,1.07497,1.07514,1.00,1.00
2017.05.18 02:02:18.590,1.07497,1.07513,1.00,1.00
2017.05.18 02:02:20.721,1.07495,1.07513,1.00,1.00
2017.05.18 02:02:21.228,1.07496,1.07514,1.00,1.50
2017.05.18 02:02:21.772,1.07497,1.07514,1.00,1.50
2017.05.18 02:02:22.413,1.07497,1.07514,1.00,1.87
2017.05.18 02:02:23.124,1.07497,1.07514,1.00,2.25
2017.05.18 02:02:23.175,1.07497,1.07514,1.00,1.87
2017.05.18 02:02:26.466,1.07497,1.07512,1.00,1.00
2017.05.18 02:02:29.347,1.07497,1.07513,1.00,1.00
2017.05.18 02:02:29.551,1.07491,1.07508,1.00,1.00
2017.05.18 02:02:30.452,1.07494,1.07509,1.00,1.00
2017.05.18 02:02:30.554,1.07495,1.07511,1.00,1.00
2017.05.18 02:02:30.657,1.07496,1.07513,1.00,1.50
2017.05.18 02:02:31.516,1.07495,1.07511,1.00,1.00
2017.05.18 02:02:31.864,1.07494,1.07509,1.00,1.00
2017.05.18 02:02:32.067,1.07495,1.07512,1.00,1.00
2017.05.18 02:02:32.596,1.07494,1.07513,1.00,1.00
2017.05.18 02:02:32.900,1.07494,1.07511,1.00,1.00
2017.05.18 02:02:33.505,1.07494,1.07512,1.00,1.50
2017.05.18 02:02:34.510,1.07494,1.07511,1.00,1.50
2017.05.18 02:02:34.816,1.07493,1.07508,1.00,1.00
2017.05.18 02:02:35.242,1.07493,1.0751,1.00,1.50
2017.05.18 02:02:35.754,1.07493,1.07509,1.00,1.00
2017.05.18 02:02:36.315,1.07493,1.07508,1.00,1.00
2017.05.18 02:02:36.848,1.07493,1.07509,1.00,1.50
2017.05.18 02:02:37.632,1.07493,1.07508,1.00,1.00
2017.05.18 02:02:38.160,1.07493,1.07509,1.00,1.00
2017.05.18 02:02:39.359,1.07493,1.07508,1.00,1.00
2017.05.18 02:02:39.928,1.07493,1.07509,1.00,1.00
2017.05.18 02:02:40.479,1.07492,1.07507,1.00,1.00
2017.05.18 02:02:40.998,1.07491,1.07507,1.00,1.50
2017.05.18 02:02:41.757,1.07491,1.07506,1.00,1.00
2017.05.18 02:02:43.029,1.07491,1.07509,1.50,1.00
2017.05.18 02:02:43.081,1.07491,1.07512,1.00,1.87
2017.05.18 02:02:43.132,1.07495,1.07512,1.00,1.37
2017.05.18 02:02:43.334,1.07495,1.07514,1.00,2.25
2017.05.18 02:02:43.385,1.07497,1.07514,1.00,1.00
2017.05.18 02:02:44.169,1.07497,1.07515,1.00,1.00
2017.05.18 02:02:47.245,1.07498,1.07515,1.00,1.00
2017.05.18 02:02:47.392,1.075,1.07519,1.00,2.25
2017.05.18 02:02:47.443,1.07498,1.07519,1.00,2.25
2017.05.18 02:02:47.662,1.075,1.0752,1.00,2.62
2017.05.18 02:02:48.769,1.07493,1.07516,2.81,1.00
2017.05.18 02:02:49.522,1.07494,1.07514,1.50,1.00
2017.05.18 02:02:50.032,1.07494,1.07516,1.19,1.00
2017.05.18 02:02:50.134,1.07493,1.07516,2.44,1.00
2017.05.18 02:02:51.007,1.07494,1.07515,2.44,1.00
2017.05.18 02:02:51.557,1.07494,1.07517,2.06,1.00
2017.05.18 02:02:51.659,1.07494,1.07517,2.44,1.00
2017.05.18 02:02:52.338,1.07496,1.07518,1.56,1.00
2017.05.18 02:02:52.677,1.07495,1.07516,1.56,1.00
2017.05.18 02:02:52.728,1.07495,1.07516,1.19,1.00
2017.05.18 02:02:53.237,1.07496,1.07517,1.19,1.00
2017.05.18 02:02:54.201,1.07494,1.07516,2.06,1.00
2017.05.18 02:02:54.252,1.07494,1.07516,1.69,1.00
2017.05.18 02:02:54.354,1.07493,1.07514,2.44,1.00
2017.05.18 02:02:54.557,1.07494,1.07516,1.31,1.00
2017.05.18 02:02:54.608,1.07494,1.07514,1.31,1.00
2017.05.18 02:02:54.863,1.07494,1.07516,1.25,1.00
2017.05.18 02:02:55.235,1.07494,1.07515,2.06,1.00
2017.05.18 02:02:55.439,1.07494,1.07517,1.31,1.50
2017.05.18 02:02:55.987,1.07495,1.07516,1.19,1.00
2017.05.18 02:02:56.038,1.07495,1.07516,1.25,1.00
2017.05.18 02:02:56.106,1.07495,1.07516,1.19,1.00
2017.05.18 02:02:56.650,1.07494,1.07515,1.31,1.00
2017.05.18 02:02:57.494,1.07493,1.07516,1.56,1.00
2017.05.18 02:02:58.002,1.07494,1.07517,2.06,1.50
2017.05.18 02:02:58.503,1.07493,1.07516,2.06,1.00
2017.05.18 02:02:59.045,1.07496,1.07517,1.19,1.00
2017.05.18 02:03:00.263,1.07495,1.07517,1.00,1.00
2017.05.18 02:03:00.416,1.07499,1.07517,1.00,1.00
2017.05.18 02:03:01.633,1.07499,1.07518,1.00,1.00
2017.05.18 02:03:01.938,1.07504,1.07522,1.00,1.00
2017.05.18 02:03:02.142,1.075,1.0752,1.00,1.00
2017.05.18 02:03:02.295,1.075,1.07518,1.00,1.00
2017.05.18 02:03:02.830,1.075,1.07519,1.00,1.00
2017.05.18 02:03:03.159,1.07497,1.07519,1.00,1.50
2017.05.18 02:03:03.210,1.07497,1.07517,1.00,1.00
2017.05.18 02:03:03.714,1.07497,1.07517,1.00,1.87
2017.05.18 02:03:04.521,1.075,1.07516,1.00,1.00
2017.05.18 02:03:04.623,1.07501,1.07521,1.00,1.75
2017.05.18 02:03:04.774,1.07501,1.07523,1.00,1.12
2017.05.18 02:03:04.826,1.07503,1.07524,1.00,1.37
2017.05.18 02:03:04.877,1.07504,1.07526,1.00,1.00
2017.05.18 02:03:05.081,1.07506,1.07528,1.00,3.75
2017.05.18 02:03:05.284,1.07507,1.07528,1.00,1.00
2017.05.18 02:03:05.488,1.07505,1.07529,1.00,1.00
2017.05.18 02:03:05.908,1.07509,1.07531,1.00,1.87
2017.05.18 02:03:06.163,1.07503,1.07526,1.50,1.19
2017.05.18 02:03:06.214,1.07503,1.07523,1.00,1.00
2017.05.18 02:03:06.824,1.07501,1.07523,1.00,1.00
2017.05.18 02:03:07.274,1.07501,1.0752,1.50,1.00
2017.05.18 02:03:07.815,1.07501,1.0752,1.00,1.19
