2017.05.18 02:00:00.371,1.07468,1.07489,3.00,1.00
2017.05.18 02:03:08.018,1.075,1.07521,1.50,1.19
2017.05.18 02:03:08.277,1.07498,1.0752,2.25,1.19
2017.05.18 02:03:08.814,1.07497,1.07518,1.50,1.19
2017.05.18 02:03:09.625,1.07498,1.07518,1.50,1.00
2017.05.18 02:03:09.773,1.07498,1.07522,2.25,1.00
2017.05.18 02:03:09.825,1.075,1.07522,1.50,1.00
2017.05.18 02:03:10.129,1.075,1.0752,1.50,1.12
2017.05.18 02:03:10.434,1.07498,1.07518,1.00,1.00
2017.05.18 02:03:10.536,1.07496,1.07517,1.50,1.00
2017.05.18 02:03:11.067,1.07497,1.07517,1.00,1.00
2017.05.18 02:03:11.220,1.07497,1.07519,1.50,1.87
2017.05.18 02:03:11.322,1.07497,1.07515,1.00,1.00
2017.05.18 02:03:11.374,1.07497,1.07518,1.00,1.00
2017.05.18 02:03:11.932,1.07497,1.07519,1.50,1.87
2017.05.18 02:03:12.347,1.07496,1.07514,1.50,1.00
2017.05.18 02:03:12.399,1.07496,1.07518,1.12,1.12
2017.05.18 02:03:12.552,1.07498,1.07519,1.00,1.37
2017.05.18 02:03:13.080,1.07497,1.07519,1.00,1.37
2017.05.18 02:03:13.785,1.07498,1.07518,1.00,1.12
2017.05.18 02:03:14.239,1.07496,1.07518,1.00,1.12
2017.05.18 02:03:14.442,1.07494,1.07518,1.50,1.12
2017.05.18 02:03:14.665,1.07496,1.07518,1.87,1.00
2017.05.18 02:03:15.076,1.07499,1.07519,1.00,1.00
2017.05.18 02:03:15.382,1.07497,1.0752,1.50,1.50
2017.05.18 02:03:15.484,1.07499,1.0752,1.00,1.00
2017.05.18 02:03:15.887,1.07496,1.07518,1.00,1.50
2017.05.18 02:03:16.394,1.07495,1.07517,2.25,1.00
2017.05.18 02:03:16.928,1.07495,1.07514,1.12,1.00
2017.05.18 02:03:17.429,1.07496,1.07515,1.00,1.00
2017.05.18 02:03:17.786,1.07496,1.07517,1.00,1.00
2017.05.18 02:03:17.889,1.07496,1.07515,1.00,1.00
2017.05.18 02:03:18.513,1.07495,1.07515,1.50,1.00
2017.05.18 02:03:19.027,1.07496,1.07514,1.00,1.00
2017.05.18 02:03:19.129,1.07494,1.07514,2.25,1.00
2017.05.18 02:03:19.374,1.07494,1.0751,1.50,1.00
2017.05.18 02:03:19.682,1.07496,1.07511,1.00,1.00
2017.05.18 02:03:19.733,1.07497,1.07514,1.00,1.00
2017.05.18 02:03:20.088,1.07498,1.07515,1.87,1.00
2017.05.18 02:03:20.139,1.07498,1.07517,1.87,1.00
2017.05.18 02:03:20.588,1.07498,1.07515,2.25,1.00
2017.05.18 02:03:21.125,1.07499,1.07515,1.00,1.00
2017.05.18 02:03:22.295,1.07498,1.07515,1.87,1.00
2017.05.18 02:03:22.826,1.07497,1.07516,1.50,1.00
2017.05.18 02:03:23.132,1.07496,1.07514,1.12,1.00
2017.05.18 02:03:23.784,1.07497,1.07513,1.00,1.00
2017.05.18 02:03:23.989,1.07498,1.07515,1.50,1.00
2017.05.18 02:03:24.194,1.07496,1.07515,1.87,1.00
2017.05.18 02:03:24.347,1.07498,1.07516,1.50,1.00
2017.05.18 02:03:24.679,1.075,1.07518,1.12,1.00
2017.05.18 02:03:25.187,1.07501,1.07519,1.50,1.00
2017.05.18 02:03:25.856,1.075,1.07519,2.25,1.00
2017.05.18 02:03:26.038,1.07501,1.07524,1.87,1.00
2017.05.18 02:03:26.242,1.07501,1.07521,1.00,1.00
2017.05.18 02:03:26.293,1.07497,1.07518,3.00,1.00
2017.05.18 02:03:26.344,1.07497,1.07518,1.87,1.00
2017.05.18 02:03:26.852,1.07498,1.07518,3.37,1.00
2017.05.18 02:03:27.437,1.07497,1.07517,1.87,1.00
2017.05.18 02:03:27.741,1.07496,1.07513,1.00,1.00
2017.05.18 02:03:27.945,1.07494,1.07513,3.75,1.00
2017.05.18 02:03:28.249,1.07494,1.07511,1.00,1.00
2017.05.18 02:03:28.604,1.07492,1.0751,1.50,1.00
2017.05.18 02:03:29.129,1.07492,1.07509,1.00,1.00
2017.05.18 02:03:29.376,1.0749,1.07509,1.00,1.00
2017.05.18 02:03:29.427,1.07489,1.07506,1.50,1.00
2017.05.18 02:03:29.732,1.07489,1.07504,1.00,1.00
2017.05.18 02:03:30.238,1.07489,1.07505,1.00,1.00
2017.05.18 02:03:31.137,1.07488,1.07505,1.50,1.00
2017.05.18 02:03:31.341,1.07489,1.07507,1.00,1.00
2017.05.18 02:03:31.443,1.07488,1.0751,1.50,1.00
2017.05.18 02:03:31.919,1.0749,1.07512,1.00,1.00
2017.05.18 02:03:32.021,1.0749,1.07515,1.57,1.00
2017.05.18 02:03:32.073,1.07491,1.07517,1.00,1.50
2017.05.18 02:03:32.124,1.0749,1.07515,1.57,1.00
2017.05.18 02:03:32.429,1.07494,1.07517,1.00,1.00
2017.05.18 02:03:32.936,1.07493,1.07516,1.50,1.00
2017.05.18 02:03:33.430,1.07496,1.07517,1.00,1.12
2017.05.18 02:03:33.532,1.07495,1.0752,2.25,1.00
2017.05.18 02:03:33.583,1.07495,1.07518,1.50,1.00
2017.05.18 02:03:33.890,1.07495,1.07513,1.00,1.00
2017.05.18 02:03:34.195,1.07492,1.0751,1.00,1.00
2017.05.18 02:03:34.507,1.07493,1.07512,1.00,1.00
2017.05.18 02:03:34.711,1.07495,1.07512,1.00,1.00
2017.05.18 02:03:34.762,1.07495,1.07514,1.00,1.00
2017.05.18 02:03:34.864,1.07494,1.07512,1.00,1.00
2017.05.18 02:03:35.391,1.07494,1.07511,1.00,1.00
2017.05.18 02:03:35.940,1.07493,1.07511,1.00,1.00
2017.05.18 02:03:36.197,1.07495,1.07514,1.00,1.00
2017.05.18 02:03:36.300,1.07497,1.07514,1.00,1.00
2017.05.18 02:03:36.820,1.07497,1.07515,1.00,1.00
2017.05.18 02:03:37.323,1.07497,1.07514,1.00,1.00
2017.05.18 02:03:37.425,1.07493,1.07512,1.00,1.00
2017.05.18 02:03:37.476,1.07488,1.07508,1.00,1.00
2017.05.18 02:03:37.630,1.07486,1.07508,1.50,1.00
2017.05.18 02:03:37.681,1.07489,1.07508,1.00,1.00
2017.05.18 02:03:38.037,1.0749,1.07512,1.50,1.00
2017.05.18 02:03:38.088,1.07491,1.0751,1.50,1.00
2017.05.18 02:03:38.190,1.07492,1.07512,1.00,1.00
2017.05.18 02:03:38.241,1.07492,1.07514,1.00,1.00
2017.05.18 02:03:38.394,1.07494,1.07515,1.00,1.50
2017.05.18 02:03:38.735,1.07496,1.07515,1.00,1.00
2017.05.18 02:03:39.616,1.07495,1.07514,1.50,1.00
2017.05.18 02:03:40.193,1.07494,1.07514,1.50,1.00
2017.05.18 02:03:40.629,1.07496,1.07514,1.00,1.00
2017.05.18 02:03:40.986,1.07497,1.07516,1.00,1.00
2017.05.18 02:03:41.240,1.07499,1.07515,1.00,1.00
2017.05.18 02:03:41.844,1.07497,1.07515,1.50,1.00
2017.05.18 02:03:42.401,1.07498,1.07515,1.00,1.00
2017.05.18 02:03:42.554,1.07496,1.07515,1.00,1.00
2017.05.18 02:03:42.605,1.07494,1.07512,1.00,1.00
2017.05.18 02:03:42.927,1.07492,1.0751,1.50,1.00
2017.05.18 02:03:43.488,1.07493,1.0751,1.00,1.00
2017.05.18 02:03:43.691,1.07494,1.07512,1.00,1.00
2017.05.18 02:03:44.199,1.07495,1.07512,1.00,1.00
2017.05.18 02:03:44.745,1.07495,1.07513,1.00,1.00
2017.05.18 02:03:46.036,1.07495,1.0751,1.00,1.00
2017.05.18 02:03:46.563,1.07493,1.07511,1.50,1.00
2017.05.18 02:03:46.665,1.07492,1.07509,1.50,1.00
2017.05.18 02:03:47.214,1.07493,1.07509,1.00,1.00
2017.05.18 02:03:47.502,1.07491,1.07509,1.50,1.00
2017.05.18 02:03:48.010,1.0749,1.07508,1.50,1.00
2017.05.18 02:03:48.279,1.07491,1.07508,1.80,1.00
2017.05.18 02:03:48.330,1.0749,1.07508,1.00,1.00
2017.05.18 02:03:48.483,1.07492,1.07508,1.00,1.00
2017.05.18 02:03:48.988,1.07491,1.07509,1.00,1.00
2017.05.18 02:03:49.498,1.0749,1.07509,1.00,1.00
2017.05.18 02:03:49.803,1.07489,1.07507,1.00,1.00
2017.05.18 02:03:49.854,1.07487,1.07507,1.50,1.00
2017.05.18 02:03:50.315,1.07485,1.07507,1.49,1.37
2017.05.18 02:03:50.366,1.07484,1.07506,2.25,1.37
2017.05.18 02:03:50.468,1.07483,1.07503,1.50,1.00
2017.05.18 02:03:50.976,1.07483,1.07503,2.25,1.56
2017.05.18 02:03:51.027,1.07484,1.07503,1.50,1.31
2017.05.18 02:03:51.335,1.07482,1.07503,2.25,1.31
2017.05.18 02:03:52.283,1.07484,1.07506,1.00,1.56
2017.05.18 02:03:53.457,1.07484,1.07506,1.00,1.31
2017.05.18 02:03:53.765,1.07486,1.07508,1.00,1.00
2017.05.18 02:03:54.272,1.07486,1.07509,1.00,1.50
2017.05.18 02:03:54.793,1.07485,1.07508,2.25,1.00
2017.05.18 02:03:55.376,1.07485,1.07507,2.25,1.00
2017.05.18 02:03:55.749,1.07487,1.07507,1.00,1.00
2017.05.18 02:03:56.110,1.07487,1.0751,1.00,3.00
2017.05.18 02:03:56.575,1.07489,1.07513,1.00,1.50
2017.05.18 02:03:56.778,1.07489,1.07512,1.00,1.56
2017.05.18 02:03:57.286,1.07489,1.07513,1.00,1.00
2017.05.18 02:03:57.793,1.07489,1.07511,1.00,1.00
2017.05.18 02:03:58.518,1.07489,1.07512,1.00,1.00
2017.05.18 02:03:58.714,1.07486,1.07511,1.50,1.00
2017.05.18 02:04:00.413,1.07485,1.0751,2.66,1.00
2017.05.18 02:04:00.515,1.07485,1.07508,1.00,1.00
2017.05.18 02:04:01.266,1.07484,1.07508,1.69,1.00
2017.05.18 02:04:01.927,1.07483,1.07506,3.41,1.00
2017.05.18 02:04:02.130,1.07481,1.07504,1.74,1.00
2017.05.18 02:04:02.181,1.07481,1.07501,1.74,1.00
2017.05.18 02:04:02.508,1.07479,1.07498,1.50,1.00
2017.05.18 02:04:02.609,1.07473,1.07496,1.50,1.00
2017.05.18 02:04:02.660,1.07472,1.07494,1.00,1.00
2017.05.18 02:04:02.965,1.07471,1.07492,1.07,1.00
2017.05.18 02:04:03.472,1.07472,1.07492,1.00,1.00
2017.05.18 02:04:03.980,1.07471,1.07492,1.07,1.00
2017.05.18 02:04:04.560,1.07472,1.07491,1.00,1.00
2017.05.18 02:04:05.076,1.07471,1.0749,1.07,1.00
2017.05.18 02:04:05.907,1.07472,1.0749,1.00,1.00
2017.05.18 02:04:06.347,1.0747,1.07493,1.55,1.00
2017.05.18 02:04:06.551,1.07471,1.07493,1.55,1.00
2017.05.18 02:04:06.652,1.07471,1.07493,2.62,1.00
2017.05.18 02:04:06.755,1.07474,1.07494,1.00,1.00
2017.05.18 02:04:06.806,1.07472,1.07494,1.00,1.00
2017.05.18 02:04:07.162,1.07471,1.07492,2.25,1.00
2017.05.18 02:04:07.213,1.0747,1.07494,2.62,1.00
2017.05.18 02:04:07.598,1.07471,1.07491,1.50,1.00
2017.05.18 02:04:07.824,1.07472,1.07493,1.50,1.00
2017.05.18 02:04:09.096,1.07473,1.07494,1.00,1.00
2017.05.18 02:04:09.350,1.07469,1.07491,1.87,1.00
2017.05.18 02:04:10.062,1.07468,1.07491,1.00,1.00
2017.05.18 02:04:10.563,1.07467,1.07491,1.50,1.00
2017.05.18 02:04:10.981,1.07469,1.07491,1.00,1.00
2017.05.18 02:04:11.604,1.07469,1.0749,1.87,1.00
2017.05.18 02:04:15.561,1.07469,1.07488,1.00,1.00
2017.05.18 02:04:16.016,1.07467,1.07489,1.50,1.00
2017.05.18 02:04:16.623,1.07468,1.07489,1.50,1.00
2017.05.18 02:04:16.674,1.07466,1.07489,1.87,1.00
2017.05.18 02:04:17.199,1.07466,1.07489,4.50,1.00
2017.05.18 02:04:17.825,1.07468,1.07489,1.00,1.00
2017.05.18 02:04:18.575,1.07469,1.07489,1.00,1.00
2017.05.18 02:04:19.117,1.07473,1.07492,1.00,1.00
2017.05.18 02:04:19.624,1.07474,1.07492,1.00,1.00
2017.05.18 02:04:23.585,1.07475,1.07492,1.00,1.00
2017.05.18 02:04:24.732,1.07474,1.07492,1.00,1.00
2017.05.18 02:04:25.563,1.07472,1.07492,1.00,1.00
2017.05.18 02:04:26.517,1.07473,1.07492,1.00,1.00
2017.05.18 02:04:27.066,1.07472,1.07492,1.50,1.00
2017.05.18 02:04:27.684,1.07473,1.07492,1.00,1.00
2017.05.18 02:04:29.075,1.07472,1.07492,1.00,1.00
2017.05.18 02:04:29.584,1.07471,1.07491,2.25,1.00
2017.05.18 02:04:30.115,1.07471,1.07492,1.00,1.00
2017.05.18 02:04:31.314,1.07471,1.07492,1.37,1.00
2017.05.18 02:04:31.844,1.07471,1.07491,1.37,1.00
2017.05.18 02:04:32.400,1.07471,1.07491,1.12,1.00
2017.05.18 02:04:34.242,1.07471,1.07492,1.12,1.00
2017.05.18 02:04:34.747,1.07471,1.07491,1.12,1.00
2017.05.18 02:04:35.671,1.07471,1.07492,1.12,1.50
2017.05.18 02:04:37.507,1.0747,1.07491,1.37,1.00
2017.05.18 02:04:37.558,1.07469,1.07491,1.00,1.50
2017.05.18 02:04:38.661,1.07469,1.07492,1.00,1.00
2017.05.18 02:04:39.163,1.07469,1.07493,1.00,1.00
2017.05.18 02:04:42.114,1.07475,1.0749,1.00,1.00
2017.05.18 02:04:42.165,1.07476,1.07494,1.00,1.25
2017.05.18 02:04:42.419,1.07475,1.07496,1.50,1.12
2017.05.18 02:04:43.125,1.07476,1.07496,1.50,1.87
2017.05.18 02:04:44.714,1.07475,1.07496,1.00,1.12
2017.05.18 02:04:45.314,1.07476,1.07496,1.00,1.12
2017.05.18 02:04:46.240,1.07476,1.07499,1.50,2.25
2017.05.18 02:04:46.342,1.07476,1.07499,1.00,2.62
2017.05.18 02:04:46.699,1.07476,1.07499,1.00,2.25
2017.05.18 02:04:47.126,1.07476,1.07499,2.25,2.62
2017.05.18 02:04:47.228,1.07476,1.07499,2.25,2.25
2017.05.18 02:04:47.638,1.07477,1.07499,1.37,1.50
2017.05.18 02:04:48.127,1.07476,1.07499,1.50,1.69
2017.05.18 02:04:48.678,1.07476,1.07497,1.00,1.00
2017.05.18 02:04:48.906,1.07476,1.07494,1.00,1.00
2017.05.18 02:04:50.130,1.07475,1.07494,1.00,1.00
2017.05.18 02:04:50.716,1.07475,1.07493,1.50,1.00
2017.05.18 02:04:50.977,1.07476,1.07495,1.00,1.00
2017.05.18 02:04:51.513,1.07475,1.07496,1.50,1.00
2017.05.18 02:04:51.716,1.07476,1.07499,1.50,1.56
2017.05.18 02:04:52.133,1.07478,1.07499,1.00,1.00
2017.05.18 02:04:52.494,1.07476,1.075,1.50,1.87
2017.05.18 02:04:52.545,1.07476,1.07499,1.00,1.69
2017.05.18 02:04:52.850,1.07475,1.07498,2.25,2.00
2017.05.18 02:04:53.188,1.0749,1.07501,1.00,2.00
2017.05.18 02:04:53.239,1.07486,1.07501,1.50,1.31
2017.05.18 02:04:53.341,1.07485,1.07507,1.50,1.50
2017.05.18 02:04:53.392,1.07488,1.07508,1.00,2.00
2017.05.18 02:04:53.494,1.07489,1.07506,1.00,1.00
2017.05.18 02:04:53.545,1.07492,1.07506,1.00,1.00
2017.05.18 02:04:53.597,1.07489,1.07505,1.00,1.00
2017.05.18 02:04:53.648,1.07491,1.07505,1.00,1.00
2017.05.18 02:04:53.801,1.0749,1.07511,1.00,1.25
2017.05.18 02:04:54.334,1.0749,1.0751,1.00,1.00
2017.05.18 02:04:54.881,1.0749,1.07511,1.00,1.19
2017.05.18 02:04:58.106,1.0749,1.0751,1.00,1.00
2017.05.18 02:04:59.126,1.07491,1.0751,1.00,1.00
2017.05.18 02:04:59.284,1.07489,1.0751,1.00,1.00
2017.05.18 02:04:59.336,1.07489,1.07512,1.00,1.87
2017.05.18 02:04:59.387,1.07492,1.07511,1.00,1.50
2017.05.18 02:04:59.438,1.07492,1.07514,1.00,1.50
2017.05.18 02:04:59.975,1.07493,1.07515,1.00,2.81
2017.05.18 02:05:00.244,1.07492,1.07513,1.00,1.00
2017.05.18 02:05:00.295,1.07489,1.07511,1.00,1.50
2017.05.18 02:05:00.397,1.07489,1.07508,1.00,1.00
2017.05.18 02:05:00.701,1.07487,1.07505,1.00,1.50
2017.05.18 02:05:02.119,1.07487,1.07507,1.00,1.12
2017.05.18 02:05:05.351,1.07487,1.07508,1.00,3.75
2017.05.18 02:05:05.757,1.0749,1.07508,1.00,1.37
2017.05.18 02:05:05.808,1.07486,1.07508,1.50,3.37
2017.05.18 02:05:06.333,1.07485,1.07507,2.62,1.12
2017.05.18 02:05:07.547,1.07486,1.07507,1.00,1.12
2017.05.18 02:05:08.157,1.07485,1.07507,2.62,1.12
2017.05.18 02:05:08.867,1.07485,1.07505,2.25,1.00
2017.05.18 02:05:09.418,1.07485,1.07506,2.25,1.00
2017.05.18 02:05:09.968,1.07485,1.07505,2.25,1.00
2017.05.18 02:05:10.490,1.07485,1.07506,2.25,1.00
2017.05.18 02:05:10.795,1.07486,1.07502,1.50,1.00
2017.05.18 02:05:11.303,1.07486,1.07503,1.00,1.00
2017.05.18 02:05:11.455,1.07486,1.07505,1.50,1.00
2017.05.18 02:05:11.557,1.07486,1.07507,1.50,1.50
2017.05.18 02:05:13.216,1.07486,1.07506,2.25,1.00
2017.05.18 02:05:13.805,1.07486,1.07505,1.50,1.00
2017.05.18 02:05:14.319,1.07486,1.07506,1.50,1.00
2017.05.18 02:05:14.876,1.07486,1.07505,2.25,1.00
2017.05.18 02:05:14.978,1.07486,1.07503,1.50,1.00
2017.05.18 02:05:15.335,1.07486,1.07505,1.50,1.00
2017.05.18 02:05:16.162,1.07486,1.07504,1.00,1.00
2017.05.18 02:05:19.306,1.07486,1.07501,1.00,1.00
2017.05.18 02:05:20.088,1.07486,1.07502,1.00,1.00
2017.05.18 02:05:20.707,1.07486,1.07501,1.00,1.00
2017.05.18 02:05:20.809,1.07486,1.07503,1.00,1.00
2017.05.18 02:05:20.913,1.07486,1.07505,1.00,1.00
2017.05.18 02:05:20.964,1.07486,1.07507,1.12,1.00
2017.05.18 02:05:21.322,1.07486,1.07509,3.00,1.00
2017.05.18 02:05:21.426,1.07486,1.07506,1.00,2.25
2017.05.18 02:05:21.888,1.07486,1.07504,1.50,1.00
2017.05.18 02:05:22.412,1.07486,1.07502,1.00,1.00
2017.05.18 02:05:22.668,1.07484,1.07505,1.00,1.12
2017.05.18 02:05:22.719,1.07486,1.07503,1.00,1.00
2017.05.18 02:05:22.855,1.07486,1.07506,1.50,2.25
2017.05.18 02:05:23.008,1.07483,1.07504,1.00,1.00
2017.05.18 02:05:23.059,1.07486,1.07506,1.00,1.00
2017.05.18 02:05:23.465,1.07486,1.07504,1.50,1.50
2017.05.18 02:05:23.617,1.07486,1.07506,1.50,1.00
2017.05.18 02:05:24.136,1.07487,1.07505,1.00,1.00
2017.05.18 02:05:24.587,1.07487,1.07507,1.00,2.25
2017.05.18 02:05:24.891,1.0749,1.07511,1.00,3.37
2017.05.18 02:05:25.580,1.07489,1.0751,1.00,2.25
2017.05.18 02:05:25.717,1.07487,1.07507,1.00,1.00
2017.05.18 02:05:26.022,1.07487,1.07505,1.00,1.50
2017.05.18 02:05:26.276,1.07491,1.07511,1.00,1.00
2017.05.18 02:05:26.327,1.07491,1.07513,1.00,1.00
2017.05.18 02:05:26.900,1.07491,1.07512,1.00,1.00
2017.05.18 02:05:26.952,1.07488,1.07511,1.00,1.00
2017.05.18 02:05:27.157,1.07489,1.07512,1.37,1.00
2017.05.18 02:05:27.719,1.07486,1.07509,3.37,1.50
2017.05.18 02:05:27.770,1.07486,1.07507,1.12,1.00
2017.05.18 02:05:28.281,1.07487,1.07508,1.00,1.00
2017.05.18 02:05:28.790,1.07487,1.07507,1.00,1.00
2017.05.18 02:05:29.310,1.07485,1.07506,2.25,1.00
2017.05.18 02:05:29.831,1.07486,1.07506,1.00,2.25
2017.05.18 02:05:30.340,1.07486,1.07507,1.00,1.50
2017.05.18 02:05:30.958,1.07486,1.07507,1.07,1.00
2017.05.18 02:05:34.827,1.07486,1.07507,1.15,1.00
2017.05.18 02:05:35.335,1.07486,1.07507,1.90,1.00
2017.05.18 02:05:35.886,1.07486,1.07507,1.90,1.00
2017.05.18 02:05:39.140,1.07486,1.07509,1.08,3.00
2017.05.18 02:05:39.448,1.0749,1.07511,1.43,1.00
2017.05.18 02:05:39.967,1.07491,1.07512,1.31,1.00
2017.05.18 02:05:40.480,1.07492,1.07513,1.06,1.00
2017.05.18 02:05:40.785,1.07492,1.07513,1.31,1.50
2017.05.18 02:05:42.398,1.07488,1.07511,2.20,1.00
2017.05.18 02:05:43.555,1.07488,1.07511,1.33,1.00
2017.05.18 02:05:44.528,1.07488,1.07511,3.33,1.00
2017.05.18 02:05:44.629,1.07491,1.07512,2.18,1.00
2017.05.18 02:05:45.235,1.07491,1.07511,1.70,1.00
2017.05.18 02:05:45.439,1.07489,1.07509,2.95,1.00
2017.05.18 02:05:45.879,1.07488,1.07508,1.70,1.00
2017.05.18 02:05:47.502,1.07488,1.07508,2.20,1.00
2017.05.18 02:05:48.519,1.07489,1.07508,1.83,1.00
2017.05.18 02:05:49.076,1.07489,1.07509,1.70,1.00
2017.05.18 02:05:49.548,1.07491,1.07511,1.33,1.00
2017.05.18 02:05:50.098,1.0749,1.0751,1.45,1.00
2017.05.18 02:05:50.739,1.07491,1.07511,1.83,1.00
2017.05.18 02:05:50.981,1.07495,1.07512,1.00,1.00
2017.05.18 02:05:51.489,1.07497,1.07512,1.00,1.00
2017.05.18 02:05:51.693,1.07498,1.07515,1.00,1.00
2017.05.18 02:05:52.082,1.075,1.07515,1.00,1.00
2017.05.18 02:05:52.595,1.07499,1.07516,1.50,1.00
2017.05.18 02:05:53.132,1.075,1.07516,1.00,1.00
2017.05.18 02:05:53.648,1.075,1.07515,1.00,1.00
2017.05.18 02:05:54.487,1.07499,1.07515,1.50,1.00
2017.05.18 02:05:54.792,1.07498,1.07512,1.00,1.31
2017.05.18 02:05:56.137,1.07498,1.07513,1.00,1.56
2017.05.18 02:05:56.239,1.07496,1.07513,1.50,1.56
2017.05.18 02:05:56.743,1.07497,1.07514,1.00,1.56
2017.05.18 02:05:58.721,1.07497,1.07511,1.00,1.00
2017.05.18 02:05:59.133,1.07497,1.0751,1.00,1.56
2017.05.18 02:05:59.185,1.07495,1.07509,1.50,1.56
2017.05.18 02:05:59.337,1.07495,1.07508,1.00,1.56
2017.05.18 02:05:59.388,1.07493,1.07508,1.00,1.56
2017.05.18 02:05:59.440,1.07493,1.0751,1.00,1.31
2017.05.18 02:05:59.543,1.07496,1.07516,1.00,1.37
2017.05.18 02:05:59.594,1.07501,1.07516,1.00,1.00
2017.05.18 02:05:59.645,1.07502,1.07519,1.00,1.00
2017.05.18 02:05:59.798,1.07505,1.0752,1.00,1.00
2017.05.18 02:06:00.001,1.07502,1.0752,1.50,1.37
2017.05.18 02:06:00.154,1.07503,1.07517,1.00,1.37
2017.05.18 02:06:00.273,1.07503,1.07517,1.00,1.00
2017.05.18 02:06:00.325,1.07501,1.07516,1.00,1.00
2017.05.18 02:06:00.835,1.075,1.07516,1.00,1.00
2017.05.18 02:06:01.338,1.07499,1.07516,1.50,1.00
2017.05.18 02:06:02.091,1.07499,1.07517,1.50,1.00
2017.05.18 02:06:02.416,1.075,1.07517,1.00,1.37
2017.05.18 02:06:02.569,1.07502,1.07518,1.00,1.00
2017.05.18 02:06:02.671,1.07502,1.07522,1.00,1.00
2017.05.18 02:06:02.722,1.07507,1.07522,1.00,1.00
2017.05.18 02:06:02.925,1.07505,1.07523,1.50,1.00
2017.05.18 02:06:03.129,1.07507,1.07523,1.00,1.00
2017.05.18 02:06:03.637,1.07506,1.07523,1.00,1.00
2017.05.18 02:06:04.139,1.07505,1.07522,1.06,1.00
2017.05.18 02:06:06.403,1.07504,1.07521,1.31,1.00
2017.05.18 02:06:06.969,1.07506,1.07521,1.00,1.00
2017.05.18 02:06:07.227,1.07507,1.07523,1.00,1.00
2017.05.18 02:06:07.746,1.07508,1.07523,1.00,1.00
2017.05.18 02:06:08.673,1.07509,1.07523,1.00,1.00
2017.05.18 02:06:09.226,1.07508,1.07522,1.00,1.00
2017.05.18 02:06:10.808,1.07507,1.07522,1.00,1.00
2017.05.18 02:06:11.359,1.07506,1.07522,1.00,1.00
2017.05.18 02:06:12.267,1.07508,1.07522,1.00,1.00
2017.05.18 02:06:14.117,1.07508,1.07523,1.00,1.00
2017.05.18 02:06:14.478,1.07509,1.07525,1.00,1.00
2017.05.18 02:06:14.964,1.07509,1.07527,1.00,1.00
2017.05.18 02:06:15.066,1.07511,1.07529,1.00,1.00
2017.05.18 02:06:15.168,1.07511,1.07534,1.00,3.00
2017.05.18 02:06:15.351,1.07512,1.07532,1.00,1.00
2017.05.18 02:06:15.656,1.0751,1.07532,2.25,1.00
