2017.05.18 02:00:00.371,1.07468,1.07489,3.00,1.00
2017.05.18 02:06:16.440,1.0751,1.07531,2.25,1.00
2017.05.18 02:06:18.756,1.0751,1.07534,2.25,1.50
2017.05.18 02:06:19.164,1.07512,1.07533,1.00,1.00
2017.05.18 02:06:19.488,1.07514,1.07535,1.50,1.50
2017.05.18 02:06:20.038,1.07514,1.07534,1.00,1.50
2017.05.18 02:06:20.126,1.07514,1.07537,1.00,1.50
2017.05.18 02:06:20.990,1.07516,1.07538,1.00,1.00
2017.05.18 02:06:23.530,1.07513,1.07533,1.60,1.00
2017.05.18 02:06:23.683,1.07513,1.07535,1.13,1.00
2017.05.18 02:06:24.089,1.07519,1.07539,1.00,1.50
2017.05.18 02:06:24.611,1.07518,1.07539,1.00,2.62
2017.05.18 02:06:26.111,1.0752,1.07539,1.00,1.87
2017.05.18 02:06:26.213,1.07521,1.07542,1.00,1.12
2017.05.18 02:06:26.365,1.07523,1.07542,1.00,1.00
2017.05.18 02:06:26.670,1.07525,1.07543,1.00,2.62
2017.05.18 02:06:27.155,1.07523,1.07543,1.00,3.75
2017.05.18 02:06:27.708,1.07523,1.07544,1.00,1.87
2017.05.18 02:06:27.810,1.07523,1.07543,1.00,1.50
2017.05.18 02:06:27.914,1.0752,1.07543,1.13,2.25
2017.05.18 02:06:28.017,1.07516,1.07535,1.02,1.75
2017.05.18 02:06:28.068,1.07517,1.0754,1.02,3.75
2017.05.18 02:06:28.170,1.07516,1.07538,1.00,1.37
2017.05.18 02:06:28.222,1.07516,1.07537,1.02,1.75
2017.05.18 02:06:29.036,1.07516,1.07538,1.02,1.56
2017.05.18 02:06:29.544,1.07515,1.07536,1.02,1.31
2017.05.18 02:06:30.055,1.07516,1.07538,1.02,1.69
2017.05.18 02:06:30.259,1.07516,1.07538,1.02,1.25
2017.05.18 02:06:31.242,1.07516,1.0754,1.02,1.00
2017.05.18 02:06:31.294,1.0752,1.07542,1.02,1.50
2017.05.18 02:06:31.836,1.0752,1.07543,1.02,1.50
2017.05.18 02:06:32.476,1.0752,1.07542,1.02,1.37
2017.05.18 02:06:34.481,1.07522,1.07542,1.00,2.25
2017.05.18 02:06:35.209,1.0752,1.07542,1.02,2.25
2017.05.18 02:06:36.637,1.0752,1.07542,1.03,2.25
2017.05.18 02:06:37.189,1.0752,1.07542,1.03,1.12
2017.05.18 02:06:37.722,1.07519,1.07541,1.02,2.25
2017.05.18 02:06:37.823,1.07517,1.07539,1.02,1.00
2017.05.18 02:06:37.874,1.07513,1.07536,1.02,1.00
2017.05.18 02:06:38.296,1.07513,1.07533,1.02,1.00
2017.05.18 02:06:38.866,1.07513,1.07533,1.02,1.00
2017.05.18 02:06:40.188,1.07514,1.07537,1.02,1.00
2017.05.18 02:06:43.145,1.0752,1.07539,1.00,1.50
2017.05.18 02:06:43.938,1.0752,1.07539,1.00,3.00
2017.05.18 02:06:46.385,1.0752,1.0754,1.00,1.87
2017.05.18 02:06:46.639,1.07519,1.07542,1.00,1.87
2017.05.18 02:06:46.791,1.07522,1.07541,1.00,1.00
2017.05.18 02:06:47.299,1.07522,1.07542,1.00,1.00
2017.05.18 02:06:47.902,1.07522,1.07541,1.00,1.00
2017.05.18 02:06:48.447,1.07521,1.07542,1.00,1.12
2017.05.18 02:06:48.781,1.0752,1.0754,1.00,1.00
2017.05.18 02:06:49.288,1.0752,1.07541,1.00,1.00
2017.05.18 02:06:49.867,1.0752,1.07542,1.00,3.00
2017.05.18 02:06:50.658,1.07519,1.07542,1.00,3.00
2017.05.18 02:06:52.075,1.07514,1.07535,1.02,1.00
2017.05.18 02:06:52.228,1.07509,1.07531,1.00,1.00
2017.05.18 02:06:52.280,1.07507,1.07529,1.50,1.00
2017.05.18 02:06:52.584,1.0751,1.0753,1.00,1.87
2017.05.18 02:06:54.678,1.07508,1.07525,1.50,1.00
2017.05.18 02:06:55.198,1.07509,1.07525,1.00,1.00
2017.05.18 02:06:55.452,1.07507,1.07524,1.00,1.00
2017.05.18 02:06:55.966,1.07508,1.07529,1.00,1.75
2017.05.18 02:06:56.914,1.07509,1.07529,1.00,1.12
2017.05.18 02:06:56.966,1.07512,1.07531,1.00,1.75
2017.05.18 02:06:57.527,1.07513,1.0753,1.00,1.37
2017.05.18 02:07:01.089,1.07513,1.0753,1.00,1.00
2017.05.18 02:07:01.191,1.07513,1.07533,1.00,1.37
2017.05.18 02:07:01.343,1.07516,1.07533,1.00,1.00
2017.05.18 02:07:02.097,1.07515,1.07533,1.00,1.00
2017.05.18 02:07:04.245,1.07516,1.07533,1.00,1.00
2017.05.18 02:07:06.011,1.07516,1.07535,1.00,1.00
2017.05.18 02:07:06.617,1.07515,1.07535,1.00,1.00
2017.05.18 02:07:06.668,1.07515,1.07535,1.00,1.56
2017.05.18 02:07:06.720,1.07513,1.07535,1.00,1.00
2017.05.18 02:07:06.771,1.07513,1.07533,1.00,1.00
2017.05.18 02:07:07.110,1.07516,1.07533,1.00,1.00
2017.05.18 02:07:07.620,1.07516,1.07534,1.00,1.00
2017.05.18 02:07:08.161,1.07517,1.07534,1.00,1.00
2017.05.18 02:07:09.129,1.07516,1.07534,1.00,1.00
2017.05.18 02:07:09.689,1.07517,1.07534,1.00,1.00
2017.05.18 02:07:10.242,1.07516,1.07534,1.00,1.00
2017.05.18 02:07:11.796,1.07515,1.07534,1.00,1.00
2017.05.18 02:07:13.878,1.07515,1.07532,1.00,1.00
2017.05.18 02:07:14.449,1.07514,1.07533,1.50,1.00
2017.05.18 02:07:15.020,1.07515,1.07533,1.00,1.00
2017.05.18 02:07:17.934,1.07514,1.07532,1.50,1.00
2017.05.18 02:07:18.468,1.07515,1.07533,1.00,1.00
2017.05.18 02:07:19.100,1.07514,1.07533,1.50,1.00
2017.05.18 02:07:19.636,1.07513,1.07533,1.00,1.00
2017.05.18 02:07:20.142,1.07514,1.07533,1.00,1.00
2017.05.18 02:07:23.534,1.07512,1.07531,1.00,1.00
2017.05.18 02:07:23.843,1.0751,1.07525,1.00,1.00
2017.05.18 02:07:24.358,1.0751,1.07527,1.00,1.00
2017.05.18 02:07:24.763,1.07511,1.07529,1.00,1.00
2017.05.18 02:07:25.907,1.0751,1.07529,1.00,1.00
2017.05.18 02:07:26.009,1.07514,1.07528,1.00,1.00
2017.05.18 02:07:26.111,1.07512,1.07528,1.00,1.00
2017.05.18 02:07:26.642,1.07513,1.07529,1.00,1.00
2017.05.18 02:07:28.255,1.07514,1.07529,1.00,1.00
2017.05.18 02:07:30.630,1.07515,1.07529,1.00,1.00
2017.05.18 02:07:31.628,1.07513,1.07529,1.00,1.00
2017.05.18 02:07:32.135,1.07512,1.07528,1.00,1.00
2017.05.18 02:07:32.677,1.07513,1.07528,1.00,1.00
2017.05.18 02:07:35.669,1.07514,1.07529,1.00,1.00
2017.05.18 02:07:36.285,1.07513,1.07528,1.00,1.00
2017.05.18 02:07:36.387,1.07506,1.07527,1.00,1.00
2017.05.18 02:07:38.386,1.07506,1.07526,1.00,1.00
2017.05.18 02:07:38.894,1.07505,1.07526,1.50,1.00
2017.05.18 02:07:39.418,1.07506,1.07526,1.00,1.00
2017.05.18 02:07:39.537,1.07506,1.07526,1.07,1.00
2017.05.18 02:07:40.117,1.07506,1.07525,1.07,1.00
2017.05.18 02:07:40.647,1.07506,1.07528,1.07,1.00
2017.05.18 02:07:41.393,1.07506,1.07529,2.32,1.00
2017.05.18 02:07:41.445,1.07505,1.07527,2.19,1.00
2017.05.18 02:07:41.613,1.07507,1.07529,1.13,1.00
2017.05.18 02:07:41.765,1.07509,1.07529,1.13,1.00
2017.05.18 02:07:42.171,1.07507,1.07526,1.07,1.00
2017.05.18 02:07:42.274,1.07507,1.07528,1.07,1.00
2017.05.18 02:07:42.427,1.0751,1.0753,1.07,1.00
2017.05.18 02:07:42.675,1.07511,1.07529,1.13,1.00
2017.05.18 02:07:45.300,1.07507,1.0753,1.13,1.00
2017.05.18 02:07:45.402,1.07506,1.07528,1.55,1.00
2017.05.18 02:07:45.453,1.07506,1.07526,1.50,1.00
2017.05.18 02:07:46.049,1.07505,1.07525,1.16,1.00
2017.05.18 02:07:46.749,1.07505,1.07527,1.00,1.00
2017.05.18 02:07:47.003,1.07506,1.07525,1.00,1.00
2017.05.18 02:07:47.511,1.07506,1.07526,1.00,1.00
2017.05.18 02:07:48.312,1.07505,1.07526,1.00,1.00
2017.05.18 02:07:48.616,1.07506,1.07524,1.00,1.00
2017.05.18 02:07:49.131,1.07505,1.07525,1.00,1.00
2017.05.18 02:07:49.760,1.07505,1.07524,1.00,1.00
2017.05.18 02:07:52.916,1.07505,1.07524,1.07,1.00
2017.05.18 02:07:53.210,1.07505,1.07526,1.07,1.00
2017.05.18 02:07:53.261,1.07506,1.07528,1.20,1.00
2017.05.18 02:07:54.730,1.07507,1.07529,1.95,1.00
2017.05.18 02:07:55.714,1.07507,1.07529,1.95,1.00
2017.05.18 02:07:56.223,1.07509,1.0753,2.32,1.00
2017.05.18 02:08:00.148,1.0751,1.0753,1.45,1.00
2017.05.18 02:08:01.359,1.07509,1.07528,1.45,1.00
2017.05.18 02:08:02.124,1.07508,1.07528,3.07,1.00
2017.05.18 02:08:02.175,1.07508,1.0753,3.82,1.50
2017.05.18 02:08:02.328,1.07509,1.07531,1.07,1.00
2017.05.18 02:08:02.873,1.07508,1.0753,1.20,1.00
2017.05.18 02:08:04.907,1.07505,1.07529,2.32,1.00
2017.05.18 02:08:04.958,1.07506,1.07527,1.07,1.00
2017.05.18 02:08:07.306,1.07507,1.07529,1.00,1.00
2017.05.18 02:08:07.409,1.07506,1.07527,1.37,1.00
2017.05.18 02:08:07.776,1.07505,1.07526,1.00,1.00
2017.05.18 02:08:08.199,1.07505,1.07524,1.00,1.00
2017.05.18 02:08:08.454,1.07506,1.07526,1.00,1.00
2017.05.18 02:08:09.479,1.07506,1.07527,1.00,1.00
2017.05.18 02:08:09.632,1.07506,1.07527,2.25,1.00
2017.05.18 02:08:09.939,1.07508,1.07529,1.12,1.00
2017.05.18 02:08:10.041,1.0751,1.07531,1.00,1.00
2017.05.18 02:08:10.390,1.07509,1.07529,1.00,1.00
2017.05.18 02:08:10.542,1.07509,1.07531,1.00,1.00
2017.05.18 02:08:11.051,1.07507,1.0753,2.29,1.00
2017.05.18 02:08:14.121,1.07509,1.07531,1.00,1.00
2017.05.18 02:08:14.528,1.07507,1.07529,1.50,1.00
2017.05.18 02:08:15.106,1.07507,1.07528,1.00,1.00
2017.05.18 02:08:16.310,1.07508,1.07529,1.00,1.00
2017.05.18 02:08:16.361,1.07509,1.07531,1.87,1.00
2017.05.18 02:08:16.767,1.07511,1.07531,1.00,1.00
2017.05.18 02:08:17.021,1.07509,1.0753,1.12,1.00
2017.05.18 02:08:17.601,1.0751,1.0753,1.00,1.00
2017.05.18 02:08:18.146,1.07511,1.0753,1.00,1.00
2017.05.18 02:08:18.519,1.07509,1.0753,1.87,1.00
2017.05.18 02:08:19.046,1.0751,1.0753,1.00,1.00
2017.05.18 02:08:19.599,1.07511,1.0753,1.00,1.00
2017.05.18 02:08:20.158,1.07511,1.0753,1.37,1.00
2017.05.18 02:08:22.556,1.07511,1.0753,1.12,1.00
2017.05.18 02:08:27.264,1.0751,1.0753,1.37,1.00
2017.05.18 02:08:27.315,1.07511,1.07533,1.87,1.00
2017.05.18 02:08:28.525,1.07511,1.0753,1.37,1.00
2017.05.18 02:08:30.128,1.0751,1.0753,1.37,1.50
2017.05.18 02:08:38.805,1.07511,1.07529,1.37,1.00
2017.05.18 02:08:38.910,1.07506,1.07529,3.82,1.00
2017.05.18 02:08:41.978,1.07509,1.0753,1.85,1.50
2017.05.18 02:08:42.362,1.07511,1.0753,1.75,1.50
2017.05.18 02:08:42.465,1.07509,1.0753,2.32,1.50
2017.05.18 02:08:42.973,1.07508,1.07529,2.32,1.00
2017.05.18 02:08:43.545,1.07511,1.0753,1.75,1.00
2017.05.18 02:08:44.788,1.07512,1.0753,1.82,1.50
2017.05.18 02:08:48.069,1.07511,1.07529,1.82,1.00
2017.05.18 02:08:50.735,1.0751,1.0753,1.82,1.50
2017.05.18 02:08:51.325,1.07512,1.07531,1.85,1.50
2017.05.18 02:08:55.090,1.07512,1.07531,1.85,1.00
2017.05.18 02:08:55.686,1.07511,1.0753,1.82,1.00
2017.05.18 02:08:57.960,1.07509,1.07531,1.57,1.50
2017.05.18 02:08:58.164,1.07508,1.0753,2.25,1.50
2017.05.18 02:08:58.440,1.0751,1.07531,1.00,2.25
2017.05.18 02:08:59.088,1.0751,1.07531,1.37,2.25
2017.05.18 02:08:59.615,1.0751,1.0753,1.37,1.00
2017.05.18 02:09:00.146,1.0751,1.07531,1.37,2.25
2017.05.18 02:09:00.738,1.0751,1.07531,1.12,1.50
2017.05.18 02:09:01.287,1.07509,1.0753,1.37,1.00
2017.05.18 02:09:02.965,1.07509,1.0753,1.37,1.50
2017.05.18 02:09:03.272,1.07507,1.07524,2.62,1.00
2017.05.18 02:09:05.145,1.07507,1.07524,1.37,1.00
2017.05.18 02:09:05.787,1.07507,1.07524,1.37,1.00
2017.05.18 02:09:06.024,1.07505,1.07524,1.63,1.00
2017.05.18 02:09:06.177,1.07505,1.07524,1.00,1.00
2017.05.18 02:09:06.228,1.07505,1.07524,1.37,1.00
2017.05.18 02:09:06.581,1.07505,1.07524,2.25,1.00
2017.05.18 02:09:07.236,1.07505,1.07524,2.25,1.00
2017.05.18 02:09:07.915,1.07505,1.07524,1.00,1.00
2017.05.18 02:09:10.091,1.07506,1.07524,1.00,1.00
2017.05.18 02:09:10.617,1.07506,1.07524,1.37,1.00
2017.05.18 02:09:10.720,1.07506,1.07524,1.87,1.00
2017.05.18 02:09:11.024,1.0751,1.07522,1.37,1.00
2017.05.18 02:09:14.438,1.07506,1.07522,1.37,1.00
2017.05.18 02:09:15.535,1.07505,1.07522,3.00,1.00
2017.05.18 02:09:16.627,1.07505,1.07522,1.00,1.00
2017.05.18 02:09:16.780,1.07505,1.07524,1.00,1.00
2017.05.18 02:09:21.209,1.07505,1.07525,1.12,1.00
2017.05.18 02:09:21.261,1.07506,1.07523,1.00,1.00
2017.05.18 02:09:21.313,1.07505,1.07526,1.12,1.00
2017.05.18 02:09:21.364,1.07506,1.07525,2.25,1.00
2017.05.18 02:09:21.467,1.07506,1.07524,1.00,1.00
2017.05.18 02:09:21.518,1.07503,1.07524,3.00,1.00
2017.05.18 02:09:21.569,1.07502,1.07524,3.19,1.00
2017.05.18 02:09:21.620,1.07503,1.0752,1.00,1.00
2017.05.18 02:09:21.926,1.07505,1.07522,1.00,1.00
2017.05.18 02:09:22.427,1.07506,1.07523,1.00,1.00
2017.05.18 02:09:22.732,1.07505,1.07521,1.00,1.00
2017.05.18 02:09:23.239,1.07506,1.07521,1.00,1.00
2017.05.18 02:09:23.761,1.07506,1.07522,1.00,1.00
2017.05.18 02:09:25.469,1.07506,1.0752,1.00,1.00
2017.05.18 02:09:26.028,1.07505,1.0752,1.00,1.00
2017.05.18 02:09:26.129,1.07505,1.07522,1.00,1.00
2017.05.18 02:09:33.441,1.07507,1.07522,1.00,1.00
2017.05.18 02:09:35.053,1.07506,1.07522,1.00,1.00
2017.05.18 02:09:36.327,1.07505,1.07522,1.50,1.00
2017.05.18 02:09:36.835,1.07506,1.07522,1.50,1.00
2017.05.18 02:09:39.026,1.07506,1.07523,1.00,1.00
2017.05.18 02:09:41.758,1.07506,1.07522,1.00,1.00
2017.05.18 02:09:42.460,1.07505,1.07522,1.00,1.00
2017.05.18 02:09:43.245,1.07506,1.07522,1.00,1.00
2017.05.18 02:09:43.455,1.07506,1.07524,1.00,1.00
2017.05.18 02:09:43.957,1.07506,1.07523,1.00,1.00
2017.05.18 02:09:45.808,1.07505,1.07523,1.00,1.00
2017.05.18 02:09:46.672,1.07505,1.07523,1.50,1.00
2017.05.18 02:09:49.317,1.07506,1.07523,1.00,1.00
2017.05.18 02:09:50.690,1.07505,1.07523,1.00,1.00
2017.05.18 02:09:51.011,1.07505,1.07521,1.00,1.00
2017.05.18 02:09:51.548,1.07506,1.07522,1.00,1.00
2017.05.18 02:09:52.091,1.07505,1.07522,1.00,1.00
2017.05.18 02:09:52.705,1.07506,1.07522,1.00,1.00
2017.05.18 02:09:54.949,1.07506,1.07524,1.75,1.00
2017.05.18 02:09:55.355,1.07506,1.07524,1.00,1.00
2017.05.18 02:09:55.558,1.07506,1.07524,2.25,1.00
2017.05.18 02:09:56.610,1.07505,1.07524,2.25,1.00
2017.05.18 02:09:57.836,1.07509,1.07524,1.75,1.00
2017.05.18 02:09:58.347,1.07509,1.07524,1.75,1.00
2017.05.18 02:10:00.657,1.0751,1.07524,1.75,1.00
2017.05.18 02:10:01.159,1.07506,1.07524,1.61,1.00
2017.05.18 02:10:01.790,1.07506,1.07524,1.61,1.00
2017.05.18 02:10:02.254,1.07506,1.07524,1.61,1.00
2017.05.18 02:10:02.305,1.07506,1.07524,1.61,1.00
2017.05.18 02:10:02.516,1.07505,1.07524,2.86,1.00
2017.05.18 02:10:03.650,1.07506,1.07524,1.36,1.00
2017.05.18 02:10:05.711,1.07504,1.07522,2.11,1.00
2017.05.18 02:10:05.864,1.07504,1.07522,1.36,1.00
2017.05.18 02:10:05.965,1.07506,1.07526,1.00,1.50
2017.05.18 02:10:06.016,1.07509,1.07525,1.24,1.00
2017.05.18 02:10:06.209,1.07505,1.07526,1.75,1.00
2017.05.18 02:10:06.311,1.07503,1.07523,2.15,1.00
2017.05.18 02:10:06.718,1.07505,1.07523,1.42,1.00
2017.05.18 02:10:07.176,1.07505,1.07525,1.17,1.00
2017.05.18 02:10:07.677,1.07506,1.07525,1.00,1.50
2017.05.18 02:10:08.179,1.07506,1.07524,1.17,1.50
2017.05.18 02:10:08.617,1.07503,1.07524,3.42,1.50
2017.05.18 02:10:08.923,1.07506,1.07526,1.42,1.50
2017.05.18 02:10:09.452,1.07506,1.07526,1.42,1.50
2017.05.18 02:10:09.726,1.07512,1.07526,1.00,1.00
2017.05.18 02:10:09.879,1.07509,1.07526,1.17,1.00
2017.05.18 02:10:10.089,1.07511,1.07526,1.00,1.00
2017.05.18 02:10:10.614,1.07512,1.07527,1.00,1.50
2017.05.18 02:10:10.751,1.0751,1.07527,1.00,1.00
2017.05.18 02:10:11.007,1.07512,1.07529,1.00,1.00
2017.05.18 02:10:11.312,1.07518,1.0753,1.00,1.00
2017.05.18 02:10:11.565,1.07516,1.0753,1.00,1.00
2017.05.18 02:10:11.819,1.07513,1.0753,1.00,1.00
2017.05.18 02:10:12.219,1.07515,1.0753,1.00,1.00
2017.05.18 02:10:12.320,1.07513,1.07529,1.00,1.00
2017.05.18 02:10:12.654,1.07513,1.07528,1.42,1.00
2017.05.18 02:10:12.706,1.07515,1.0753,1.17,1.50
2017.05.18 02:10:12.757,1.07517,1.07532,1.42,1.50
2017.05.18 02:10:13.064,1.07514,1.0753,1.42,1.00
2017.05.18 02:10:13.115,1.07512,1.0753,1.42,1.00
2017.05.18 02:10:13.217,1.07508,1.07528,4.59,1.00
2017.05.18 02:10:14.053,1.07509,1.07528,1.69,1.00
2017.05.18 02:10:14.359,1.07509,1.07526,1.19,1.00
2017.05.18 02:10:14.512,1.07511,1.0753,1.19,1.50
2017.05.18 02:10:15.106,1.07511,1.0753,1.19,1.50
2017.05.18 02:10:15.647,1.07516,1.07531,1.69,1.00
2017.05.18 02:10:16.156,1.07515,1.0753,1.19,1.00
2017.05.18 02:10:17.071,1.07521,1.0753,1.00,1.00
2017.05.18 02:10:17.378,1.07522,1.07532,1.00,1.00
2017.05.18 02:10:17.633,1.07522,1.07535,1.19,1.67
2017.05.18 02:10:17.786,1.07518,1.07536,3.19,1.00
2017.05.18 02:10:17.939,1.07521,1.07534,1.31,1.00
2017.05.18 02:10:18.422,1.07519,1.07536,2.44,1.00
2017.05.18 02:10:18.947,1.07519,1.07535,1.69,1.00
2017.05.18 02:10:19.507,1.07519,1.07534,1.69,1.00
2017.05.18 02:10:20.737,1.07519,1.07534,1.50,1.00
2017.05.18 02:10:21.283,1.07518,1.07533,1.87,1.00
2017.05.18 02:10:22.359,1.07517,1.07532,2.25,1.00
2017.05.18 02:10:22.555,1.07514,1.07528,1.50,1.00
2017.05.18 02:10:22.864,1.07513,1.07526,1.50,1.00
2017.05.18 02:10:23.503,1.07514,1.07526,1.50,1.00
2017.05.18 02:10:23.976,1.07512,1.07526,3.37,1.00
2017.05.18 02:10:24.028,1.07514,1.07529,3.37,1.00
2017.05.18 02:10:24.556,1.07515,1.07529,1.50,1.00
2017.05.18 02:10:25.326,1.07514,1.07529,3.37,1.00
2017.05.18 02:10:25.891,1.07515,1.07529,3.00,1.00
2017.05.18 02:10:27.302,1.07514,1.07528,2.62,1.00
2017.05.18 02:10:27.455,1.07517,1.07533,1.00,1.50
2017.05.18 02:10:27.506,1.0752,1.07536,1.00,1.50
2017.05.18 02:10:27.814,1.07516,1.0753,1.50,1.00
2017.05.18 02:10:28.213,1.07518,1.07531,1.00,1.00
2017.05.18 02:10:28.966,1.07519,1.07531,1.00,1.00
2017.05.18 02:10:29.017,1.07516,1.07531,3.00,1.00
2017.05.18 02:10:29.119,1.07518,1.0753,1.00,1.00
2017.05.18 02:10:29.436,1.07516,1.0753,1.00,1.00
2017.05.18 02:10:29.742,1.07514,1.07528,3.00,1.00
2017.05.18 02:10:31.949,1.07513,1.07528,2.25,1.00
2017.05.18 02:10:34.984,1.07509,1.07523,1.50,1.00
2017.05.18 02:10:35.289,1.07509,1.0752,2.25,1.00
2017.05.18 02:10:35.340,1.07506,1.0752,1.00,1.00
2017.05.18 02:10:35.391,1.07509,1.0752,1.00,1.00
2017.05.18 02:10:35.442,1.07508,1.07526,1.00,1.50
2017.05.18 02:10:35.493,1.07513,1.07524,1.00,1.00
2017.05.18 02:10:36.001,1.07512,1.07524,1.50,1.00
2017.05.18 02:10:36.103,1.0751,1.07524,1.00,1.00
2017.05.18 02:10:36.205,1.07508,1.07523,2.25,1.00
2017.05.18 02:10:36.526,1.07509,1.0752,1.50,1.00
2017.05.18 02:10:37.091,1.07509,1.07519,1.50,1.00
2017.05.18 02:10:37.143,1.07506,1.07519,1.50,1.00
2017.05.18 02:10:37.667,1.07506,1.07521,1.50,1.00
2017.05.18 02:10:37.718,1.07508,1.07521,1.00,1.00
2017.05.18 02:10:38.020,1.07509,1.07518,1.00,1.00
2017.05.18 02:10:38.072,1.07507,1.07518,1.50,1.00
2017.05.18 02:10:38.592,1.07506,1.07517,1.50,1.00
2017.05.18 02:10:38.972,1.07504,1.07517,1.00,1.00
2017.05.18 02:10:39.512,1.07505,1.07518,1.91,1.00
2017.05.18 02:10:39.615,1.07504,1.07521,2.25,1.00
2017.05.18 02:10:39.822,1.07506,1.07521,1.75,1.00
2017.05.18 02:10:39.974,1.07505,1.07523,1.75,1.00
2017.05.18 02:10:40.026,1.07504,1.07521,3.00,1.00
2017.05.18 02:10:40.180,1.07505,1.07522,2.25,1.00
2017.05.18 02:10:40.383,1.07505,1.07524,2.25,1.00
2017.05.18 02:10:40.617,1.07506,1.07522,2.25,1.00
2017.05.18 02:10:41.066,1.07505,1.07522,2.62,1.00
2017.05.18 02:10:41.578,1.07506,1.07522,1.50,1.00
2017.05.18 02:10:44.281,1.07506,1.07521,1.69,1.00
2017.05.18 02:10:44.857,1.07505,1.07521,2.06,1.00
2017.05.18 02:10:45.911,1.07506,1.07521,1.50,1.00
2017.05.18 02:10:46.413,1.07505,1.07521,2.06,1.00
2017.05.18 02:10:47.489,1.07506,1.07521,1.50,1.00
2017.05.18 02:10:48.026,1.07505,1.07521,2.81,1.00
2017.05.18 02:10:48.970,1.07504,1.07522,3.41,1.00
2017.05.18 02:10:50.286,1.07504,1.07522,2.81,1.00
2017.05.18 02:10:51.132,1.07505,1.07522,2.25,1.00
2017.05.18 02:10:51.736,1.07504,1.07522,2.81,1.00
2017.05.18 02:10:52.264,1.07504,1.07521,2.81,1.00
2017.05.18 02:10:52.766,1.07504,1.0752,2.66,1.00
2017.05.18 02:10:57.296,1.07504,1.0752,1.54,1.00
2017.05.18 02:10:57.851,1.07505,1.0752,1.16,1.00
2017.05.18 02:10:59.440,1.07504,1.07522,1.54,1.00
2017.05.18 02:10:59.981,1.07505,1.07522,1.16,1.00
2017.05.18 02:11:04.558,1.07506,1.07522,1.00,1.00
2017.05.18 02:11:05.111,1.07505,1.07522,4.31,1.00
2017.05.18 02:11:06.151,1.07505,1.07522,3.56,1.00
2017.05.18 02:11:08.580,1.07504,1.07522,2.62,1.00
2017.05.18 02:11:09.123,1.07505,1.07522,4.12,1.00
2017.05.18 02:11:13.992,1.07505,1.07524,3.37,1.00
2017.05.18 02:11:14.960,1.07511,1.07525,1.00,1.00
2017.05.18 02:11:15.013,1.07508,1.07525,1.00,1.00
2017.05.18 02:11:15.542,1.07507,1.07526,1.00,2.25
2017.05.18 02:11:20.167,1.07509,1.07528,1.00,1.50
2017.05.18 02:11:20.474,1.07516,1.07534,1.50,1.00
2017.05.18 02:11:20.779,1.07522,1.07535,1.00,1.00
2017.05.18 02:11:21.304,1.07522,1.07536,1.00,1.00
