2017.05.18 02:00:00.371,1.07468,1.07489,3.00,1.00
2017.05.18 02:11:21.849,1.07522,1.07535,1.00,1.00
2017.05.18 02:11:25.012,1.07522,1.07536,1.00,1.00
2017.05.18 02:11:25.723,1.07522,1.07535,1.00,1.00
2017.05.18 02:11:26.234,1.07522,1.07536,1.00,1.00
2017.05.18 02:11:26.764,1.07519,1.07536,1.00,1.00
2017.05.18 02:11:26.866,1.07519,1.07534,1.00,1.00
2017.05.18 02:11:27.170,1.07517,1.07534,2.25,1.00
2017.05.18 02:11:27.425,1.07516,1.07532,1.50,1.00
2017.05.18 02:11:27.947,1.07516,1.07531,1.00,1.00
2017.05.18 02:11:28.049,1.07514,1.07532,1.00,1.50
2017.05.18 02:11:28.151,1.07514,1.07529,1.00,1.00
2017.05.18 02:11:28.354,1.07514,1.07533,2.25,1.50
2017.05.18 02:11:28.456,1.07518,1.07533,1.00,1.00
2017.05.18 02:11:28.813,1.07516,1.07531,1.00,1.00
2017.05.18 02:11:29.176,1.07518,1.07533,1.00,1.00
2017.05.18 02:11:29.682,1.07519,1.07534,1.00,1.00
2017.05.18 02:11:30.190,1.07519,1.07535,1.00,1.00
2017.05.18 02:11:30.714,1.0752,1.07536,1.00,1.00
2017.05.18 02:11:30.766,1.0752,1.07538,1.00,1.50
2017.05.18 02:11:31.186,1.07521,1.07536,1.00,1.00
2017.05.18 02:11:31.542,1.07519,1.07536,1.00,1.00
2017.05.18 02:11:31.643,1.07521,1.07536,1.00,1.00
2017.05.18 02:11:33.296,1.07521,1.07538,1.00,1.00
2017.05.18 02:11:33.833,1.07521,1.07539,1.00,1.00
2017.05.18 02:11:33.935,1.07521,1.07537,1.00,1.00
2017.05.18 02:11:34.273,1.07521,1.07538,1.56,1.00
2017.05.18 02:11:34.852,1.07523,1.07539,1.56,1.00
2017.05.18 02:11:35.364,1.07525,1.0754,1.00,1.50
2017.05.18 02:11:35.668,1.07524,1.07538,1.31,1.50
2017.05.18 02:11:36.685,1.07524,1.07536,1.31,1.00
2017.05.18 02:11:37.127,1.07524,1.07538,1.31,1.50
2017.05.18 02:11:37.446,1.07522,1.07537,1.00,1.00
2017.05.18 02:11:37.975,1.07521,1.07536,1.00,1.00
2017.05.18 02:11:38.156,1.07523,1.07536,1.00,1.00
2017.05.18 02:11:38.658,1.07523,1.07537,1.00,1.50
2017.05.18 02:11:39.142,1.07521,1.07535,1.00,1.00
2017.05.18 02:11:40.566,1.0752,1.07535,1.00,1.00
2017.05.18 02:11:40.617,1.07518,1.07535,1.57,1.00
2017.05.18 02:11:41.275,1.07517,1.07536,2.70,1.50
2017.05.18 02:11:41.377,1.07517,1.07534,1.07,1.00
2017.05.18 02:11:41.600,1.07518,1.07536,1.00,1.00
2017.05.18 02:11:42.104,1.07518,1.07535,1.50,1.00
2017.05.18 02:11:42.424,1.07518,1.07537,1.57,1.50
2017.05.18 02:11:43.126,1.07518,1.07534,1.10,1.00
2017.05.18 02:11:43.412,1.07514,1.07531,1.00,1.00
2017.05.18 02:11:43.717,1.07513,1.07529,1.00,1.00
2017.05.18 02:11:44.472,1.07513,1.0753,1.00,1.00
2017.05.18 02:11:44.574,1.0751,1.07529,2.62,1.00
2017.05.18 02:11:45.862,1.0751,1.07528,1.12,1.00
2017.05.18 02:11:46.451,1.07508,1.07527,4.50,1.50
2017.05.18 02:11:46.800,1.07509,1.07528,2.62,1.00
2017.05.18 02:11:46.851,1.07509,1.07528,3.00,1.00
2017.05.18 02:11:47.054,1.0751,1.07528,1.75,1.50
2017.05.18 02:11:47.352,1.0751,1.07526,1.75,1.00
2017.05.18 02:11:48.584,1.0751,1.07529,3.00,1.50
2017.05.18 02:11:49.762,1.0751,1.07527,3.75,1.00
2017.05.18 02:11:50.260,1.07509,1.07527,3.00,1.00
2017.05.18 02:11:50.762,1.0751,1.07526,2.25,1.00
2017.05.18 02:11:50.864,1.07508,1.07526,3.00,1.00
2017.05.18 02:11:51.565,1.07508,1.07527,1.50,1.50
2017.05.18 02:11:52.174,1.07508,1.07526,2.25,1.00
2017.05.18 02:11:52.546,1.07506,1.07522,1.87,1.00
2017.05.18 02:11:53.054,1.07507,1.07523,1.87,1.00
2017.05.18 02:11:55.882,1.07506,1.07524,3.00,1.00
2017.05.18 02:11:56.956,1.07515,1.07528,1.00,1.00
2017.05.18 02:11:57.952,1.07514,1.07528,1.00,1.00
2017.05.18 02:11:58.308,1.07516,1.07529,1.00,1.00
2017.05.18 02:11:58.654,1.07513,1.07524,1.00,1.50
2017.05.18 02:11:58.706,1.07511,1.07524,1.00,1.50
2017.05.18 02:11:59.222,1.07511,1.07523,1.00,1.00
2017.05.18 02:12:00.111,1.07509,1.07522,1.00,1.00
2017.05.18 02:12:02.349,1.07509,1.07523,1.00,1.00
2017.05.18 02:12:05.183,1.07508,1.07523,1.00,1.50
2017.05.18 02:12:06.866,1.07508,1.07521,1.00,1.00
2017.05.18 02:12:07.428,1.07508,1.0752,1.00,1.00
2017.05.18 02:12:07.714,1.07508,1.07522,1.00,1.50
2017.05.18 02:12:09.732,1.0751,1.07522,1.00,1.00
2017.05.18 02:12:10.614,1.07509,1.07522,1.00,1.50
2017.05.18 02:12:11.155,1.0751,1.07522,1.00,1.50
2017.05.18 02:12:11.206,1.07508,1.07522,1.00,1.50
2017.05.18 02:12:12.256,1.07509,1.07522,1.00,1.50
2017.05.18 02:12:12.777,1.07509,1.07521,1.00,1.00
2017.05.18 02:12:13.389,1.07509,1.07522,1.00,1.50
2017.05.18 02:12:13.542,1.07507,1.07521,1.00,1.50
2017.05.18 02:12:14.051,1.07507,1.0752,1.00,1.00
2017.05.18 02:12:14.498,1.07508,1.07522,1.00,1.50
2017.05.18 02:12:14.601,1.07506,1.0752,1.00,1.50
2017.05.18 02:12:14.906,1.0751,1.07524,1.00,1.50
2017.05.18 02:12:14.958,1.07503,1.07523,1.00,1.50
2017.05.18 02:12:15.009,1.07502,1.07518,1.00,1.00
2017.05.18 02:12:15.315,1.07504,1.07519,1.00,1.00
2017.05.18 02:12:15.620,1.0751,1.07523,1.00,1.00
2017.05.18 02:12:15.914,1.07507,1.07522,1.00,1.50
2017.05.18 02:12:16.067,1.07507,1.0752,1.00,1.00
2017.05.18 02:12:16.433,1.07507,1.07522,1.00,1.50
2017.05.18 02:12:18.033,1.07506,1.0752,1.00,1.00
2017.05.18 02:12:18.338,1.07509,1.07523,1.00,1.50
2017.05.18 02:12:18.869,1.07508,1.07521,1.00,1.00
2017.05.18 02:12:19.077,1.07506,1.07521,1.00,1.50
2017.05.18 02:12:19.765,1.07503,1.0752,1.00,1.12
2017.05.18 02:12:19.866,1.07503,1.0752,1.00,3.00
2017.05.18 02:12:20.832,1.07503,1.07518,1.00,1.50
2017.05.18 02:12:21.182,1.07505,1.07518,1.00,1.75
2017.05.18 02:12:23.440,1.07504,1.07516,1.00,1.37
2017.05.18 02:12:23.941,1.07503,1.07518,1.00,2.62
2017.05.18 02:12:25.913,1.07503,1.07517,1.00,1.50
2017.05.18 02:12:26.338,1.07502,1.07513,1.00,1.37
2017.05.18 02:12:26.654,1.075,1.07517,1.00,3.37
2017.05.18 02:12:26.705,1.07503,1.07517,1.00,3.37
2017.05.18 02:12:26.858,1.07501,1.07515,1.00,1.37
2017.05.18 02:12:26.909,1.07498,1.07514,1.00,1.37
2017.05.18 02:12:26.961,1.07503,1.07515,1.00,1.37
2017.05.18 02:12:27.469,1.07504,1.07517,1.00,1.87
2017.05.18 02:12:27.724,1.07502,1.07517,1.00,1.37
2017.05.18 02:12:27.826,1.07502,1.07516,1.00,1.75
2017.05.18 02:12:28.315,1.07502,1.07516,1.00,3.75
2017.05.18 02:12:28.520,1.07504,1.07516,1.00,1.00
2017.05.18 02:12:29.029,1.07504,1.07517,1.00,1.87
2017.05.18 02:12:29.539,1.07504,1.07518,1.00,3.37
2017.05.18 02:12:29.894,1.07504,1.07516,1.00,1.75
2017.05.18 02:12:29.945,1.07504,1.07516,1.00,1.50
2017.05.18 02:12:30.357,1.07504,1.07516,1.00,1.12
2017.05.18 02:12:30.866,1.07505,1.0752,1.00,1.00
2017.05.18 02:12:31.393,1.07504,1.0752,1.00,1.87
2017.05.18 02:12:31.950,1.07506,1.0752,1.00,2.62
2017.05.18 02:12:33.045,1.07504,1.0752,1.00,2.25
2017.05.18 02:12:33.197,1.075,1.07518,1.00,1.50
2017.05.18 02:12:33.248,1.07504,1.07517,1.00,1.00
2017.05.18 02:12:33.299,1.07502,1.07517,1.00,1.00
2017.05.18 02:12:33.756,1.07504,1.07518,1.00,1.50
2017.05.18 02:12:34.076,1.07502,1.07517,1.00,3.37
2017.05.18 02:12:34.773,1.07502,1.07516,1.00,1.00
2017.05.18 02:12:35.364,1.07503,1.07516,1.00,1.00
2017.05.18 02:12:35.669,1.07505,1.07516,1.00,1.87
2017.05.18 02:12:35.821,1.07503,1.07516,1.00,1.12
2017.05.18 02:12:36.327,1.07503,1.07517,1.00,1.12
2017.05.18 02:12:37.000,1.07503,1.07516,1.00,1.00
2017.05.18 02:12:37.474,1.07505,1.07518,1.00,2.25
2017.05.18 02:12:38.138,1.07503,1.07519,1.00,2.62
2017.05.18 02:12:38.493,1.07505,1.07517,1.00,1.00
2017.05.18 02:12:39.268,1.07497,1.07512,1.50,1.00
2017.05.18 02:12:39.320,1.07497,1.0751,1.00,2.62
2017.05.18 02:12:39.422,1.075,1.0751,1.00,1.50
2017.05.18 02:12:39.474,1.07494,1.07509,1.00,1.00
2017.05.18 02:12:39.632,1.075,1.07511,1.00,2.25
2017.05.18 02:12:39.836,1.07496,1.07511,1.00,3.00
2017.05.18 02:12:39.887,1.075,1.0751,1.00,1.87
2017.05.18 02:12:39.938,1.07498,1.0751,1.00,1.87
2017.05.18 02:12:40.040,1.07501,1.0751,1.00,1.87
2017.05.18 02:12:40.141,1.07498,1.0751,1.00,2.62
2017.05.18 02:12:40.193,1.07496,1.0751,1.00,1.50
2017.05.18 02:12:40.244,1.07499,1.0751,1.00,1.50
2017.05.18 02:12:40.448,1.07497,1.0751,1.00,2.25
2017.05.18 02:12:40.601,1.07499,1.07514,1.50,1.87
2017.05.18 02:12:40.826,1.07502,1.07513,1.00,1.12
2017.05.18 02:12:40.928,1.07497,1.07513,1.00,1.12
2017.05.18 02:12:41.031,1.07499,1.07514,1.00,1.50
2017.05.18 02:12:41.339,1.07497,1.07511,1.00,2.25
2017.05.18 02:12:41.442,1.07495,1.07511,1.00,2.25
2017.05.18 02:12:41.645,1.07497,1.07513,1.00,1.75
2017.05.18 02:12:42.232,1.07497,1.07512,1.00,1.50
2017.05.18 02:12:42.334,1.07495,1.07512,1.00,2.25
2017.05.18 02:12:42.682,1.07495,1.0751,1.00,1.00
2017.05.18 02:12:43.020,1.07492,1.07507,1.00,1.50
2017.05.18 02:12:43.077,1.07494,1.0751,1.00,1.00
2017.05.18 02:12:43.129,1.07495,1.07514,1.00,1.00
2017.05.18 02:12:43.180,1.07495,1.07511,1.00,1.50
2017.05.18 02:12:43.486,1.07506,1.07523,1.00,1.50
2017.05.18 02:12:43.537,1.0751,1.07523,1.00,1.00
2017.05.18 02:12:43.639,1.07512,1.07526,1.00,1.50
2017.05.18 02:12:44.171,1.07512,1.07525,1.00,1.00
2017.05.18 02:12:46.082,1.07513,1.07525,1.00,1.00
2017.05.18 02:12:47.814,1.07514,1.07524,1.00,1.00
2017.05.18 02:12:52.419,1.07517,1.07525,1.12,1.00
2017.05.18 02:12:52.470,1.07517,1.07528,1.12,1.00
2017.05.18 02:12:52.572,1.07519,1.07528,1.00,1.00
2017.05.18 02:12:52.673,1.07514,1.07528,1.00,1.00
2017.05.18 02:12:52.725,1.07517,1.07527,1.00,1.00
2017.05.18 02:12:52.827,1.07515,1.07527,1.00,1.00
2017.05.18 02:12:52.879,1.07513,1.07527,1.00,1.00
2017.05.18 02:12:52.930,1.07515,1.07526,1.00,1.00
2017.05.18 02:12:53.083,1.07515,1.07528,1.00,1.00
2017.05.18 02:12:53.515,1.07512,1.07526,1.00,1.50
2017.05.18 02:12:53.617,1.07511,1.07524,1.00,1.00
2017.05.18 02:12:54.121,1.07512,1.07524,1.00,1.00
2017.05.18 02:12:55.311,1.07511,1.07524,1.00,1.00
2017.05.18 02:12:55.363,1.07509,1.07523,1.00,1.00
2017.05.18 02:12:55.517,1.0751,1.0752,1.00,1.00
2017.05.18 02:12:55.922,1.0751,1.07522,1.00,1.00
2017.05.18 02:12:56.125,1.0751,1.0752,1.00,1.00
2017.05.18 02:12:56.627,1.07509,1.07521,1.00,1.50
2017.05.18 02:12:56.947,1.07507,1.0752,1.00,1.50
2017.05.18 02:12:57.501,1.07508,1.07519,1.00,1.00
2017.05.18 02:12:57.654,1.07509,1.07522,1.00,1.50
2017.05.18 02:12:58.191,1.0751,1.07522,1.00,1.00
2017.05.18 02:12:58.799,1.0751,1.07521,1.00,1.00
2017.05.18 02:12:59.214,1.07508,1.07521,1.00,1.00
2017.05.18 02:12:59.844,1.07507,1.07521,1.00,1.00
2017.05.18 02:13:02.024,1.07507,1.0752,1.00,1.00
2017.05.18 02:13:02.328,1.07506,1.07518,1.00,1.00
2017.05.18 02:13:06.740,1.07506,1.07519,1.00,1.00
2017.05.18 02:13:06.943,1.07506,1.07521,1.00,1.50
2017.05.18 02:13:07.045,1.07508,1.07521,1.00,1.00
2017.05.18 02:13:07.198,1.07509,1.07523,1.00,1.00
2017.05.18 02:13:07.249,1.07512,1.07523,1.00,1.00
2017.05.18 02:13:07.300,1.0751,1.07524,1.00,1.50
2017.05.18 02:13:07.402,1.07512,1.07524,1.00,1.00
2017.05.18 02:13:07.914,1.07513,1.07524,1.00,1.00
2017.05.18 02:13:09.123,1.07513,1.07525,1.00,1.50
2017.05.18 02:13:09.174,1.0751,1.07525,1.00,1.50
2017.05.18 02:13:09.327,1.07513,1.07525,1.00,1.00
2017.05.18 02:13:09.874,1.07514,1.07524,1.00,1.00
2017.05.18 02:13:10.411,1.07514,1.07525,1.00,1.00
2017.05.18 02:13:14.587,1.07513,1.07525,1.00,1.00
2017.05.18 02:13:14.639,1.07513,1.07527,1.00,1.00
2017.05.18 02:13:14.691,1.07511,1.07528,1.00,1.00
2017.05.18 02:13:14.742,1.07514,1.07528,1.00,1.00
2017.05.18 02:13:14.997,1.07514,1.0753,1.00,1.50
2017.05.18 02:13:15.611,1.07515,1.07528,1.00,1.00
2017.05.18 02:13:15.713,1.07517,1.07531,1.00,1.50
2017.05.18 02:13:16.290,1.07517,1.0753,1.00,1.50
2017.05.18 02:13:16.769,1.07517,1.07528,1.00,1.00
2017.05.18 02:13:17.353,1.07517,1.07529,1.00,1.50
2017.05.18 02:13:17.894,1.07517,1.0753,1.00,1.00
2017.05.18 02:13:19.100,1.07514,1.07529,1.00,1.00
2017.05.18 02:13:19.632,1.07514,1.0753,1.00,1.50
2017.05.18 02:13:19.899,1.07516,1.0753,1.00,1.50
2017.05.18 02:13:23.626,1.07515,1.0753,1.00,1.50
2017.05.18 02:13:24.138,1.07515,1.07529,1.00,1.00
2017.05.18 02:13:26.825,1.07514,1.07527,1.00,1.00
2017.05.18 02:13:26.876,1.07512,1.07528,1.00,1.00
2017.05.18 02:13:26.928,1.07509,1.07527,1.00,1.00
2017.05.18 02:13:27.135,1.07506,1.07525,1.00,1.00
2017.05.18 02:13:27.237,1.07504,1.07523,1.00,1.00
2017.05.18 02:13:27.542,1.07504,1.07521,1.00,1.00
2017.05.18 02:13:27.860,1.07502,1.0752,1.20,1.50
2017.05.18 02:13:28.372,1.07502,1.07517,1.00,1.00
2017.05.18 02:13:28.577,1.07502,1.07519,1.00,1.50
2017.05.18 02:13:28.734,1.07504,1.07518,1.00,1.00
2017.05.18 02:13:29.269,1.07504,1.07519,1.00,1.00
2017.05.18 02:13:32.243,1.07504,1.07518,1.00,1.00
2017.05.18 02:13:33.812,1.07504,1.07519,1.00,1.50
2017.05.18 02:13:34.425,1.07502,1.07519,1.00,1.50
2017.05.18 02:13:34.477,1.07501,1.07517,1.00,1.00
2017.05.18 02:13:34.989,1.075,1.07516,1.00,1.50
2017.05.18 02:13:35.533,1.07501,1.07516,1.00,1.50
2017.05.18 02:13:36.141,1.07501,1.07515,1.00,1.00
2017.05.18 02:13:38.832,1.075,1.07514,1.00,1.00
2017.05.18 02:13:39.536,1.07501,1.07515,1.00,1.00
2017.05.18 02:13:41.016,1.07501,1.07517,1.00,1.00
2017.05.18 02:13:41.581,1.07501,1.07516,1.00,1.50
2017.05.18 02:13:41.633,1.07497,1.07514,1.00,1.00
2017.05.18 02:13:41.685,1.07497,1.07514,1.00,1.75
2017.05.18 02:13:41.736,1.07493,1.07511,1.00,2.25
2017.05.18 02:13:41.788,1.07495,1.07511,1.00,2.25
2017.05.18 02:13:41.890,1.07489,1.0751,1.00,1.50
2017.05.18 02:13:42.043,1.07494,1.07512,1.00,1.50
2017.05.18 02:13:42.553,1.07495,1.07512,1.00,1.00
2017.05.18 02:13:43.089,1.07494,1.07513,1.00,1.50
2017.05.18 02:13:43.397,1.07495,1.07515,1.00,1.00
2017.05.18 02:13:43.500,1.07497,1.07515,1.00,1.50
2017.05.18 02:13:43.907,1.07496,1.07513,1.00,1.00
2017.05.18 02:13:44.213,1.07493,1.07513,1.00,1.75
2017.05.18 02:13:44.264,1.07491,1.07512,1.00,1.50
2017.05.18 02:13:44.417,1.07489,1.07511,1.12,1.00
2017.05.18 02:13:44.672,1.07489,1.07509,1.00,1.00
2017.05.18 02:13:46.202,1.0749,1.0751,1.00,1.87
2017.05.18 02:13:47.509,1.07491,1.07508,1.00,1.00
2017.05.18 02:13:47.561,1.07488,1.07508,1.00,1.00
2017.05.18 02:13:47.787,1.07488,1.07506,1.00,1.00
2017.05.18 02:13:48.311,1.07488,1.07508,1.00,1.50
2017.05.18 02:13:49.589,1.07489,1.07507,1.00,1.00
2017.05.18 02:13:53.188,1.07489,1.07505,1.00,1.00
2017.05.18 02:13:53.442,1.07487,1.07505,1.00,1.00
2017.05.18 02:13:55.648,1.07483,1.07501,1.00,1.00
2017.05.18 02:13:57.643,1.07484,1.07501,1.00,1.00
2017.05.18 02:13:57.969,1.07484,1.07503,1.00,1.00
2017.05.18 02:13:58.268,1.07483,1.075,1.00,1.00
2017.05.18 02:13:58.319,1.0748,1.07499,1.00,1.00
2017.05.18 02:13:58.371,1.07482,1.07499,1.00,1.00
2017.05.18 02:13:58.422,1.07479,1.07498,2.62,1.00
2017.05.18 02:13:58.749,1.0748,1.07496,1.50,1.00
2017.05.18 02:13:59.054,1.07477,1.07496,2.62,1.00
2017.05.18 02:13:59.293,1.07477,1.07494,1.87,1.00
2017.05.18 02:13:59.497,1.07477,1.07496,1.87,1.00
2017.05.18 02:14:00.023,1.07478,1.07496,1.00,1.00
2017.05.18 02:14:00.552,1.07478,1.07495,1.00,1.00
2017.05.18 02:14:01.075,1.07478,1.07496,1.00,1.00
2017.05.18 02:14:01.611,1.07478,1.07495,1.00,1.00
2017.05.18 02:14:01.662,1.07478,1.07497,1.00,1.00
2017.05.18 02:14:02.597,1.07477,1.07495,1.37,1.00
2017.05.18 02:14:02.649,1.07477,1.07497,1.37,1.00
2017.05.18 02:14:03.058,1.07478,1.07495,1.00,1.00
2017.05.18 02:14:03.591,1.07477,1.07494,2.25,1.00
2017.05.18 02:14:03.845,1.07477,1.07497,2.25,1.00
2017.05.18 02:14:03.897,1.07477,1.07495,1.75,1.00
2017.05.18 02:14:04.437,1.07479,1.07499,1.50,1.00
2017.05.18 02:14:04.589,1.07477,1.07498,1.37,1.00
2017.05.18 02:14:05.112,1.07477,1.07497,2.62,1.00
2017.05.18 02:14:05.867,1.07478,1.07497,1.37,1.00
2017.05.18 02:14:06.376,1.07478,1.07496,1.50,1.00
2017.05.18 02:14:06.427,1.07478,1.07498,1.00,1.00
2017.05.18 02:14:06.776,1.07478,1.07498,1.12,1.00
2017.05.18 02:14:07.337,1.07477,1.07499,2.62,1.00
2017.05.18 02:14:07.849,1.07477,1.07499,2.25,1.00
2017.05.18 02:14:08.378,1.07477,1.07497,1.87,1.00
2017.05.18 02:14:10.311,1.07477,1.07492,1.00,1.00
2017.05.18 02:14:10.614,1.07466,1.07486,1.00,1.00
2017.05.18 02:14:10.666,1.07466,1.07484,1.00,1.00
2017.05.18 02:14:11.226,1.07465,1.07486,2.25,1.00
2017.05.18 02:14:11.430,1.07464,1.07484,4.35,1.00
2017.05.18 02:14:13.261,1.07467,1.07486,1.50,1.00
2017.05.18 02:14:13.565,1.07466,1.07482,1.12,1.00
2017.05.18 02:14:15.935,1.07465,1.07482,3.22,1.00
2017.05.18 02:14:16.462,1.07464,1.07482,1.50,1.00
2017.05.18 02:14:17.000,1.07464,1.07483,1.12,1.00
2017.05.18 02:14:17.766,1.07464,1.07481,1.00,1.00
2017.05.18 02:14:18.274,1.07464,1.0748,1.12,1.00
2017.05.18 02:14:20.022,1.07463,1.0748,1.00,1.00
2017.05.18 02:14:20.922,1.07464,1.0748,1.00,1.00
2017.05.18 02:14:21.454,1.07463,1.0748,1.00,1.00
2017.05.18 02:14:22.069,1.07463,1.07481,1.00,1.00
2017.05.18 02:14:24.338,1.07463,1.07478,1.00,1.00
2017.05.18 02:14:24.644,1.07459,1.0748,2.06,1.00
2017.05.18 02:14:24.949,1.07461,1.07479,1.12,1.00
2017.05.18 02:14:25.500,1.07458,1.07478,1.87,1.00
2017.05.18 02:14:25.602,1.07464,1.07478,1.00,1.00
2017.05.18 02:14:26.125,1.07463,1.07478,1.00,1.00
2017.05.18 02:14:27.585,1.07462,1.07478,1.87,1.00
2017.05.18 02:14:28.092,1.07463,1.07477,1.00,1.00
2017.05.18 02:14:29.905,1.07463,1.07476,1.00,1.00
2017.05.18 02:14:30.453,1.07463,1.07477,1.50,1.00
2017.05.18 02:14:30.989,1.07462,1.07477,1.87,1.00
2017.05.18 02:14:31.295,1.07447,1.07463,1.15,1.00
2017.05.18 02:14:31.646,1.07453,1.0747,1.15,1.00
2017.05.18 02:14:31.697,1.07456,1.07472,1.40,1.00
2017.05.18 02:14:31.749,1.07454,1.0747,1.15,1.00
2017.05.18 02:14:31.953,1.07451,1.07468,3.78,1.00
2017.05.18 02:14:32.461,1.07451,1.07468,1.56,1.00
2017.05.18 02:14:33.286,1.07451,1.07469,2.69,1.00
2017.05.18 02:14:33.951,1.07453,1.07469,1.03,1.00
2017.05.18 02:14:36.606,1.07453,1.0747,1.03,1.00
2017.05.18 02:14:36.911,1.07451,1.07467,1.90,1.00
2017.05.18 02:14:37.460,1.07451,1.07467,1.90,1.00
2017.05.18 02:14:37.942,1.07449,1.07469,2.31,1.00
2017.05.18 02:14:37.994,1.07449,1.07467,3.06,1.00
2017.05.18 02:14:38.248,1.0745,1.07469,1.90,1.00
2017.05.18 02:14:38.722,1.0745,1.07467,1.56,1.00
2017.05.18 02:14:44.783,1.0745,1.07468,1.94,1.00
2017.05.18 02:14:45.397,1.0745,1.07469,1.45,1.00
2017.05.18 02:14:46.810,1.0745,1.07469,1.94,1.00
2017.05.18 02:14:47.379,1.0745,1.07469,1.94,1.00
2017.05.18 02:14:49.970,1.0745,1.07468,2.69,1.00
2017.05.18 02:14:50.516,1.07452,1.07469,1.15,1.00
2017.05.18 02:14:51.904,1.07444,1.0746,1.50,1.00
2017.05.18 02:14:51.955,1.07443,1.07458,1.78,1.00
2017.05.18 02:14:52.059,1.07444,1.07461,1.40,1.00
2017.05.18 02:14:52.111,1.07444,1.07461,1.90,1.00
2017.05.18 02:14:52.165,1.07444,1.07463,3.59,1.00
2017.05.18 02:14:52.219,1.0745,1.07464,1.40,1.00
2017.05.18 02:14:52.321,1.07451,1.07467,1.40,1.00
2017.05.18 02:14:52.526,1.07451,1.07469,1.89,1.00
2017.05.18 02:14:53.030,1.07452,1.07468,1.08,1.00
2017.05.18 02:14:53.538,1.07452,1.07469,1.03,1.00
2017.05.18 02:14:53.590,1.07453,1.07473,2.69,1.00
2017.05.18 02:14:53.641,1.07458,1.07471,1.15,1.00
2017.05.18 02:14:53.743,1.0745,1.07462,1.12,1.00
2017.05.18 02:14:53.846,1.07445,1.0746,1.15,1.00
2017.05.18 02:14:53.948,1.07444,1.07459,1.00,1.00
2017.05.18 02:14:54.133,1.07441,1.07458,1.33,1.00
2017.05.18 02:14:54.438,1.07441,1.07455,1.33,1.00
2017.05.18 02:14:54.489,1.07441,1.07457,1.33,1.00
2017.05.18 02:14:54.591,1.07441,1.07455,1.33,1.00
2017.05.18 02:14:54.643,1.07438,1.07454,2.21,1.00
2017.05.18 02:14:54.745,1.07437,1.07455,1.83,1.00
2017.05.18 02:14:54.998,1.07437,1.07454,1.08,1.00
2017.05.18 02:14:55.305,1.07437,1.07456,1.08,1.00
2017.05.18 02:14:55.356,1.07438,1.07453,1.46,1.00
2017.05.18 02:14:55.696,1.07439,1.07455,1.08,1.00
2017.05.18 02:14:56.209,1.07439,1.07455,1.08,1.00
2017.05.18 02:14:56.859,1.07436,1.07455,2.96,1.00
2017.05.18 02:14:58.730,1.07437,1.07455,1.08,1.00
2017.05.18 02:14:59.054,1.07435,1.07454,1.08,1.00
2017.05.18 02:14:59.562,1.07435,1.07455,1.08,1.00
