2017.05.18 02:00:00.371,1.07468,1.07489,3.00,1.00
2017.05.18 02:15:01.139,1.07435,1.07454,1.83,1.00
2017.05.18 02:15:02.464,1.07435,1.07453,1.08,1.00
2017.05.18 02:15:02.568,1.07435,1.07452,1.08,1.00
2017.05.18 02:15:03.105,1.07435,1.07451,1.08,1.00
2017.05.18 02:15:03.613,1.07434,1.07451,1.46,1.00
2017.05.18 02:15:03.919,1.07433,1.07448,1.83,1.00
2017.05.18 02:15:04.162,1.07433,1.07451,1.83,1.00
2017.05.18 02:15:04.585,1.07434,1.07448,1.08,1.00
2017.05.18 02:15:04.890,1.07426,1.07442,1.83,1.00
2017.05.18 02:15:04.941,1.07426,1.07442,1.33,1.00
2017.05.18 02:15:05.246,1.07426,1.0744,2.21,1.00
2017.05.18 02:15:05.449,1.07428,1.07445,1.33,1.00
2017.05.18 02:15:05.551,1.07427,1.07445,1.64,1.00
2017.05.18 02:15:05.602,1.07428,1.07447,1.58,1.00
2017.05.18 02:15:05.711,1.07431,1.07447,1.08,1.00
2017.05.18 02:15:05.762,1.07431,1.07449,1.83,1.00
2017.05.18 02:15:06.297,1.07432,1.07448,1.71,1.00
2017.05.18 02:15:07.744,1.07432,1.07449,1.71,1.00
2017.05.18 02:15:08.684,1.07433,1.0745,1.08,1.00
2017.05.18 02:15:08.736,1.07433,1.07448,1.08,1.00
2017.05.18 02:15:09.994,1.07433,1.07447,1.08,1.00
2017.05.18 02:15:10.241,1.07434,1.07449,1.46,1.00
2017.05.18 02:15:10.292,1.07434,1.07451,1.46,1.00
2017.05.18 02:15:10.866,1.07434,1.07451,1.12,1.00
2017.05.18 02:15:10.917,1.07434,1.07449,1.00,1.00
2017.05.18 02:15:11.222,1.07425,1.07443,1.76,1.00
2017.05.18 02:15:11.527,1.07428,1.07445,1.33,1.00
2017.05.18 02:15:11.630,1.07428,1.07443,1.83,1.00
2017.05.18 02:15:11.733,1.07429,1.07445,1.08,1.00
2017.05.18 02:15:12.250,1.0743,1.07446,1.08,1.00
2017.05.18 02:15:13.315,1.07428,1.07446,1.27,1.00
2017.05.18 02:15:13.622,1.07429,1.07444,1.76,1.00
2017.05.18 02:15:13.723,1.07429,1.07446,1.76,1.00
2017.05.18 02:15:13.775,1.07429,1.07444,1.08,1.00
2017.05.18 02:15:13.975,1.07425,1.07444,2.62,1.00
2017.05.18 02:15:14.233,1.07424,1.07441,2.21,1.00
2017.05.18 02:15:14.284,1.07425,1.07443,1.46,1.00
2017.05.18 02:15:14.335,1.07426,1.07441,2.21,1.00
2017.05.18 02:15:14.640,1.07426,1.07442,2.21,1.00
2017.05.18 02:15:14.692,1.07425,1.07445,2.62,1.00
2017.05.18 02:15:14.794,1.07429,1.07448,1.33,1.00
2017.05.18 02:15:14.946,1.07427,1.07446,1.71,1.00
2017.05.18 02:15:15.354,1.07425,1.07444,1.87,1.00
2017.05.18 02:15:16.116,1.07424,1.07442,5.58,1.00
2017.05.18 02:15:16.167,1.07424,1.07444,5.77,1.00
2017.05.18 02:15:16.218,1.07426,1.07445,1.33,1.00
2017.05.18 02:15:16.270,1.07424,1.07445,1.33,1.00
2017.05.18 02:15:16.372,1.07423,1.07443,1.08,1.00
2017.05.18 02:15:16.877,1.07424,1.07444,1.83,1.00
2017.05.18 02:15:17.183,1.07425,1.07445,1.76,1.00
2017.05.18 02:15:17.287,1.07423,1.07442,2.21,1.00
2017.05.18 02:15:17.968,1.07423,1.07443,3.37,1.00
2017.05.18 02:15:18.485,1.07423,1.07443,3.74,1.00
2017.05.18 02:15:18.536,1.07425,1.07445,2.39,1.00
2017.05.18 02:15:19.146,1.07424,1.07445,2.24,1.00
2017.05.18 02:15:19.350,1.07428,1.07445,1.33,1.00
2017.05.18 02:15:19.707,1.07425,1.07446,2.21,1.00
2017.05.18 02:15:20.277,1.07425,1.07447,2.21,1.00
2017.05.18 02:15:20.328,1.07425,1.07445,2.96,1.00
2017.05.18 02:15:20.867,1.07425,1.07446,2.21,1.00
2017.05.18 02:15:21.182,1.07425,1.07444,2.43,1.00
2017.05.18 02:15:21.283,1.07425,1.07446,1.68,1.00
2017.05.18 02:15:22.556,1.07424,1.07444,3.74,1.00
2017.05.18 02:15:23.100,1.07426,1.07443,1.08,1.00
2017.05.18 02:15:23.151,1.07426,1.07445,1.08,1.00
2017.05.18 02:15:23.558,1.07425,1.07443,1.33,1.00
2017.05.18 02:15:24.092,1.07424,1.07442,1.33,1.00
2017.05.18 02:15:25.113,1.07424,1.07442,2.21,1.00
2017.05.18 02:15:26.116,1.07424,1.07442,2.21,1.00
2017.05.18 02:15:27.420,1.07422,1.07443,4.12,1.00
2017.05.18 02:15:27.624,1.07424,1.07442,1.08,1.00
2017.05.18 02:15:27.827,1.07422,1.0744,2.58,1.00
2017.05.18 02:15:28.385,1.07422,1.07441,1.33,1.00
2017.05.18 02:15:28.690,1.07423,1.07442,1.46,1.00
2017.05.18 02:15:29.221,1.07428,1.07444,1.08,1.00
2017.05.18 02:15:29.526,1.07425,1.07444,2.06,1.00
2017.05.18 02:15:29.628,1.07425,1.07444,1.33,1.00
2017.05.18 02:15:29.730,1.07427,1.07447,1.08,1.00
2017.05.18 02:15:29.781,1.07427,1.07445,1.08,1.00
2017.05.18 02:15:29.985,1.07428,1.07447,1.83,1.00
2017.05.18 02:15:30.510,1.07426,1.07445,1.08,1.00
2017.05.18 02:15:30.815,1.07424,1.07443,1.83,1.00
2017.05.18 02:15:30.917,1.07424,1.07443,1.14,1.00
2017.05.18 02:15:30.968,1.07424,1.07443,1.50,1.00
2017.05.18 02:15:31.070,1.07424,1.07445,1.00,1.00
2017.05.18 02:15:31.121,1.07423,1.07443,1.19,1.00
2017.05.18 02:15:31.172,1.07423,1.07446,1.19,1.00
2017.05.18 02:15:31.223,1.07422,1.07443,2.67,1.00
2017.05.18 02:15:31.528,1.07422,1.0744,1.00,1.00
2017.05.18 02:15:31.630,1.07419,1.07439,1.99,1.00
2017.05.18 02:15:31.783,1.07418,1.07437,1.24,1.00
2017.05.18 02:15:32.295,1.0742,1.07438,1.24,1.00
2017.05.18 02:15:32.805,1.07418,1.07437,1.49,1.00
2017.05.18 02:15:33.313,1.07418,1.07438,1.99,1.00
2017.05.18 02:15:33.619,1.07419,1.07439,1.49,1.00
2017.05.18 02:15:33.974,1.07422,1.07444,1.49,1.00
2017.05.18 02:15:35.065,1.07423,1.07446,1.49,1.00
2017.05.18 02:15:35.594,1.07425,1.07446,1.00,1.87
2017.05.18 02:15:36.117,1.07424,1.07446,1.24,2.62
2017.05.18 02:15:37.692,1.07425,1.07446,1.00,2.25
2017.05.18 02:15:38.453,1.07425,1.07447,1.00,3.00
2017.05.18 02:15:38.981,1.07425,1.07447,1.00,2.25
2017.05.18 02:15:39.483,1.07423,1.07445,1.49,1.00
2017.05.18 02:15:40.048,1.07423,1.07446,1.49,1.00
2017.05.18 02:15:40.954,1.07424,1.07448,1.24,1.50
2017.05.18 02:15:42.487,1.07425,1.07447,1.00,1.00
2017.05.18 02:15:43.017,1.07421,1.07442,1.09,1.00
2017.05.18 02:15:43.626,1.07424,1.07446,1.24,1.00
2017.05.18 02:15:46.179,1.07425,1.07447,1.00,1.00
2017.05.18 02:15:46.777,1.07426,1.07448,1.00,1.00
2017.05.18 02:15:48.148,1.07424,1.07449,2.37,2.62
2017.05.18 02:15:49.107,1.07426,1.07448,1.00,1.00
2017.05.18 02:15:49.411,1.07435,1.07454,1.00,1.75
2017.05.18 02:15:49.560,1.07431,1.07451,1.75,1.12
2017.05.18 02:15:49.611,1.0743,1.07451,1.00,1.75
2017.05.18 02:15:50.129,1.07429,1.07448,1.00,2.25
2017.05.18 02:15:50.231,1.07427,1.07448,1.00,2.25
2017.05.18 02:15:50.738,1.07428,1.07447,1.00,2.25
2017.05.18 02:15:51.835,1.07427,1.07447,1.00,1.50
2017.05.18 02:15:52.039,1.07428,1.07445,1.00,1.75
2017.05.18 02:15:52.467,1.07427,1.07446,1.00,2.25
2017.05.18 02:15:53.026,1.07426,1.07447,1.00,1.75
2017.05.18 02:15:53.128,1.07428,1.07447,1.00,1.75
2017.05.18 02:15:54.567,1.07425,1.07446,1.00,1.75
2017.05.18 02:15:54.618,1.07427,1.07446,1.00,1.75
2017.05.18 02:15:55.149,1.07426,1.07444,1.00,1.00
2017.05.18 02:15:55.250,1.07424,1.07445,1.00,1.00
2017.05.18 02:15:55.845,1.07424,1.07444,1.00,1.00
2017.05.18 02:15:56.334,1.07428,1.07443,1.00,1.00
2017.05.18 02:15:56.386,1.07427,1.07445,1.00,1.00
2017.05.18 02:15:56.438,1.07429,1.07447,1.00,1.12
2017.05.18 02:15:56.785,1.07434,1.07452,1.00,1.87
2017.05.18 02:15:57.533,1.07434,1.07453,1.00,1.50
2017.05.18 02:15:57.838,1.07437,1.07454,1.00,1.00
2017.05.18 02:15:58.383,1.07437,1.07455,1.00,1.50
2017.05.18 02:15:59.433,1.07438,1.07456,1.00,1.00
2017.05.18 02:15:59.897,1.0744,1.07457,1.00,1.50
2017.05.18 02:16:00.424,1.0744,1.07458,1.00,1.00
2017.05.18 02:16:00.734,1.07442,1.07459,1.00,1.00
2017.05.18 02:16:01.281,1.07441,1.07458,1.00,1.00
2017.05.18 02:16:01.797,1.07442,1.07459,1.00,1.00
2017.05.18 02:16:02.356,1.07442,1.0746,1.00,1.00
2017.05.18 02:16:02.856,1.07444,1.07461,1.00,1.50
2017.05.18 02:16:03.380,1.07444,1.0746,1.00,1.00
2017.05.18 02:16:04.031,1.07445,1.0746,1.00,1.00
2017.05.18 02:16:04.573,1.07445,1.07461,1.00,1.50
2017.05.18 02:16:05.100,1.07445,1.0746,1.00,1.00
2017.05.18 02:16:05.201,1.07445,1.07462,1.00,1.50
2017.05.18 02:16:06.329,1.07447,1.07469,1.00,4.12
2017.05.18 02:16:06.735,1.07452,1.0747,1.00,1.75
2017.05.18 02:16:06.786,1.07452,1.0747,1.00,1.00
2017.05.18 02:16:06.888,1.07454,1.07472,1.00,1.87
2017.05.18 02:16:07.142,1.07456,1.07476,1.00,1.12
2017.05.18 02:16:07.448,1.07458,1.07476,1.00,1.12
2017.05.18 02:16:07.601,1.07458,1.07478,1.00,3.00
2017.05.18 02:16:08.036,1.0746,1.07478,1.00,2.25
2017.05.18 02:16:08.137,1.07459,1.07478,1.00,1.50
2017.05.18 02:16:08.239,1.07459,1.07478,1.00,2.25
2017.05.18 02:16:08.809,1.0746,1.07478,1.00,2.25
2017.05.18 02:16:09.248,1.07459,1.07474,1.00,1.00
2017.05.18 02:16:09.403,1.07457,1.07473,1.00,1.00
2017.05.18 02:16:10.776,1.07457,1.07477,1.00,3.00
2017.05.18 02:16:11.355,1.07457,1.07474,1.00,1.00
2017.05.18 02:16:11.560,1.07454,1.07473,1.00,3.75
2017.05.18 02:16:11.611,1.07452,1.07473,1.00,3.75
2017.05.18 02:16:11.967,1.0745,1.07473,1.00,3.00
2017.05.18 02:16:12.272,1.0745,1.07471,1.00,1.75
2017.05.18 02:16:12.715,1.0745,1.07471,1.00,1.75
2017.05.18 02:16:13.324,1.07451,1.0747,1.00,1.50
2017.05.18 02:16:13.954,1.0745,1.07469,1.00,1.12
2017.05.18 02:16:14.508,1.07451,1.0747,1.00,3.00
2017.05.18 02:16:14.610,1.07453,1.0747,1.00,2.25
2017.05.18 02:16:15.071,1.07455,1.07473,1.00,2.25
2017.05.18 02:16:15.173,1.07455,1.07473,1.00,1.87
2017.05.18 02:16:15.225,1.07454,1.07471,1.00,1.00
2017.05.18 02:16:15.530,1.07454,1.07472,1.00,1.12
2017.05.18 02:16:15.835,1.07453,1.07471,1.00,1.75
2017.05.18 02:16:15.937,1.0745,1.07471,1.00,2.25
2017.05.18 02:16:25.707,1.0745,1.07469,1.00,1.50
2017.05.18 02:16:25.914,1.07453,1.07468,1.00,1.87
2017.05.18 02:16:26.019,1.07451,1.07468,1.00,1.12
2017.05.18 02:16:27.534,1.0745,1.07468,1.00,1.12
2017.05.18 02:16:29.051,1.07451,1.07468,1.00,1.87
2017.05.18 02:16:29.592,1.07451,1.07468,1.00,2.25
2017.05.18 02:16:31.028,1.07451,1.07469,1.56,2.25
2017.05.18 02:16:31.232,1.07453,1.07469,1.00,2.25
2017.05.18 02:16:31.436,1.07452,1.07469,2.06,2.25
2017.05.18 02:16:31.979,1.07453,1.07473,1.50,2.25
2017.05.18 02:16:32.974,1.07455,1.07473,1.00,2.25
2017.05.18 02:16:33.076,1.07454,1.07473,1.00,2.25
2017.05.18 02:16:34.810,1.07456,1.07473,1.00,1.75
2017.05.18 02:16:34.862,1.07454,1.07473,1.00,3.00
2017.05.18 02:16:35.167,1.07454,1.07473,1.00,3.75
2017.05.18 02:16:35.371,1.07443,1.07462,1.00,1.75
2017.05.18 02:16:35.735,1.07443,1.07461,1.00,2.25
2017.05.18 02:16:35.939,1.07449,1.07466,1.00,1.50
2017.05.18 02:16:36.092,1.0745,1.07471,1.37,2.25
2017.05.18 02:16:36.143,1.0745,1.07471,1.37,1.50
2017.05.18 02:16:36.246,1.07453,1.07472,1.00,2.62
2017.05.18 02:16:36.755,1.07453,1.07471,1.00,1.50
2017.05.18 02:16:37.288,1.07452,1.07472,1.00,1.87
2017.05.18 02:16:37.618,1.07454,1.07472,1.00,1.87
2017.05.18 02:16:38.159,1.07454,1.07471,1.00,1.00
2017.05.18 02:16:38.703,1.07451,1.07471,1.50,1.00
2017.05.18 02:16:39.422,1.07452,1.07471,1.00,1.87
2017.05.18 02:16:41.707,1.0745,1.07472,2.25,2.25
2017.05.18 02:16:41.759,1.07452,1.07471,1.00,1.87
2017.05.18 02:16:42.064,1.07451,1.07471,1.00,1.75
2017.05.18 02:16:42.318,1.07451,1.07472,1.00,1.50
2017.05.18 02:16:42.419,1.07454,1.07473,1.00,1.50
2017.05.18 02:16:42.958,1.07455,1.07472,1.00,1.50
2017.05.18 02:16:43.060,1.07454,1.07475,1.00,3.00
2017.05.18 02:16:43.367,1.07455,1.07473,1.00,1.00
2017.05.18 02:16:43.418,1.07454,1.07475,2.25,3.19
2017.05.18 02:16:43.519,1.07456,1.07476,1.00,3.75
2017.05.18 02:16:43.673,1.07453,1.07474,1.50,1.00
2017.05.18 02:16:43.724,1.07456,1.07475,1.00,1.50
2017.05.18 02:16:44.051,1.07458,1.07475,1.00,1.50
2017.05.18 02:16:44.460,1.0746,1.07475,1.00,1.50
2017.05.18 02:16:44.511,1.07461,1.07478,1.00,1.50
2017.05.18 02:16:44.714,1.07463,1.07478,1.00,1.50
2017.05.18 02:16:45.262,1.07464,1.07478,1.00,1.50
2017.05.18 02:16:45.926,1.07464,1.07477,1.00,1.50
2017.05.18 02:16:46.517,1.07464,1.07478,1.00,1.50
2017.05.18 02:16:47.045,1.07464,1.07479,1.00,1.50
2017.05.18 02:16:47.556,1.07464,1.0748,1.00,1.50
2017.05.18 02:16:48.143,1.07464,1.07479,1.00,1.50
2017.05.18 02:16:48.563,1.07461,1.07479,1.00,1.50
2017.05.18 02:16:48.614,1.0746,1.07478,1.00,1.50
2017.05.18 02:16:48.665,1.07458,1.07478,1.00,2.25
2017.05.18 02:16:48.716,1.07457,1.07475,1.00,1.00
2017.05.18 02:16:48.869,1.07453,1.07473,1.00,1.50
2017.05.18 02:16:48.920,1.07454,1.07473,1.00,2.25
2017.05.18 02:16:49.254,1.07454,1.07473,1.00,2.25
2017.05.18 02:16:49.305,1.07452,1.07473,1.00,2.25
2017.05.18 02:16:49.850,1.07451,1.07472,1.50,2.25
2017.05.18 02:16:51.213,1.07451,1.07472,1.50,1.87
2017.05.18 02:16:52.767,1.07451,1.07472,1.00,3.00
2017.05.18 02:16:52.869,1.07451,1.07472,1.00,3.00
2017.05.18 02:16:53.555,1.07451,1.0747,1.00,1.87
2017.05.18 02:16:54.254,1.07452,1.07473,1.50,2.25
2017.05.18 02:16:54.407,1.07453,1.07472,1.00,1.50
2017.05.18 02:16:54.458,1.07455,1.07473,1.00,1.50
2017.05.18 02:16:54.764,1.0745,1.07473,2.62,4.12
2017.05.18 02:16:55.080,1.07453,1.07475,2.25,2.25
2017.05.18 02:16:57.159,1.07455,1.07478,1.87,2.25
2017.05.18 02:16:57.261,1.07458,1.07479,1.00,3.00
2017.05.18 02:16:57.468,1.07456,1.07478,1.12,1.75
2017.05.18 02:17:02.285,1.07457,1.07478,1.00,3.00
2017.05.18 02:17:02.338,1.07456,1.07477,1.00,1.75
2017.05.18 02:17:02.645,1.07453,1.07475,1.50,3.00
2017.05.18 02:17:03.270,1.07452,1.07475,1.00,1.75
2017.05.18 02:17:03.577,1.07452,1.07472,1.00,1.75
2017.05.18 02:17:04.118,1.07449,1.07471,3.00,2.25
2017.05.18 02:17:08.267,1.0745,1.07471,1.37,3.00
2017.05.18 02:17:09.159,1.0745,1.07468,1.37,1.37
2017.05.18 02:17:16.109,1.07448,1.07468,2.25,1.37
2017.05.18 02:17:17.181,1.07448,1.07468,2.25,1.37
2017.05.18 02:17:24.648,1.0745,1.0747,1.50,1.00
2017.05.18 02:17:24.750,1.07453,1.0747,1.37,1.00
2017.05.18 02:17:24.903,1.07456,1.07476,1.50,3.00
2017.05.18 02:17:25.318,1.07456,1.07477,1.00,4.12
2017.05.18 02:17:25.831,1.07456,1.07476,1.00,1.50
2017.05.18 02:17:26.403,1.07457,1.07477,1.00,4.12
2017.05.18 02:17:26.834,1.07455,1.07477,1.00,4.12
2017.05.18 02:17:27.988,1.07455,1.07475,1.00,1.00
2017.05.18 02:17:28.309,1.07454,1.07474,1.00,1.50
2017.05.18 02:17:28.360,1.07454,1.07474,1.00,1.50
2017.05.18 02:17:28.868,1.07453,1.07474,1.50,1.50
2017.05.18 02:17:29.365,1.07453,1.07476,1.50,1.12
2017.05.18 02:17:29.966,1.07452,1.07472,1.00,1.50
2017.05.18 02:17:30.272,1.0745,1.07469,1.00,1.87
2017.05.18 02:17:30.836,1.07449,1.07469,2.25,1.12
2017.05.18 02:17:31.097,1.07453,1.07475,1.00,1.12
2017.05.18 02:17:31.148,1.07454,1.07476,1.37,1.37
2017.05.18 02:17:31.199,1.07457,1.0748,1.50,1.00
2017.05.18 02:17:31.410,1.07459,1.0748,1.00,1.00
2017.05.18 02:17:32.267,1.07458,1.0748,1.50,1.12
2017.05.18 02:17:32.807,1.07458,1.0748,1.50,1.50
2017.05.18 02:17:36.360,1.07459,1.0748,1.00,1.50
2017.05.18 02:17:36.412,1.07457,1.07479,1.50,1.12
2017.05.18 02:17:36.553,1.07457,1.07476,1.00,1.00
2017.05.18 02:17:37.087,1.07457,1.07477,1.00,1.12
2017.05.18 02:17:37.777,1.07455,1.07477,1.00,1.00
2017.05.18 02:17:38.291,1.07456,1.07479,1.12,2.25
2017.05.18 02:17:38.980,1.07455,1.07479,1.87,2.25
2017.05.18 02:17:39.133,1.07457,1.07479,1.50,1.87
2017.05.18 02:17:43.246,1.07459,1.0748,1.00,1.50
2017.05.18 02:17:43.763,1.0746,1.07481,1.00,1.12
2017.05.18 02:17:44.303,1.0746,1.07481,1.00,1.37
2017.05.18 02:17:47.660,1.0746,1.0748,1.37,1.12
2017.05.18 02:17:50.378,1.07461,1.07481,1.75,1.37
2017.05.18 02:17:52.285,1.07462,1.07482,1.50,1.87
2017.05.18 02:17:52.813,1.07462,1.07482,1.50,1.12
2017.05.18 02:17:56.405,1.07462,1.07481,1.50,1.12
2017.05.18 02:17:56.456,1.07462,1.07481,1.12,1.12
2017.05.18 02:17:56.508,1.07461,1.07479,1.37,1.00
2017.05.18 02:17:56.559,1.07459,1.07479,1.00,1.00
2017.05.18 02:17:56.610,1.07457,1.07479,1.12,1.75
2017.05.18 02:17:56.915,1.07453,1.07473,1.37,1.75
2017.05.18 02:17:57.220,1.07456,1.07475,1.00,1.75
2017.05.18 02:17:57.373,1.07454,1.07473,1.12,1.75
2017.05.18 02:17:57.676,1.07454,1.07475,1.87,1.12
2017.05.18 02:17:59.780,1.07457,1.07477,1.75,2.25
2017.05.18 02:17:59.831,1.07456,1.07479,2.25,1.12
2017.05.18 02:18:00.725,1.07458,1.07478,1.75,1.00
2017.05.18 02:18:00.827,1.07459,1.0748,1.75,1.00
2017.05.18 02:18:07.254,1.07458,1.07479,1.87,1.00
2017.05.18 02:18:07.356,1.07459,1.07479,1.37,1.00
2017.05.18 02:18:08.255,1.07459,1.07479,1.50,1.00
2017.05.18 02:18:08.356,1.07459,1.07479,1.50,1.75
2017.05.18 02:18:08.611,1.07461,1.0748,1.00,1.00
2017.05.18 02:18:09.174,1.07462,1.0748,1.00,1.50
2017.05.18 02:18:09.821,1.0746,1.0748,1.12,1.00
2017.05.18 02:18:10.484,1.07461,1.07479,1.00,1.00
2017.05.18 02:18:10.998,1.0746,1.07479,1.12,1.50
2017.05.18 02:18:11.730,1.07461,1.07479,1.00,1.50
2017.05.18 02:18:12.352,1.07462,1.07479,1.00,1.50
2017.05.18 02:18:12.859,1.07461,1.0748,1.00,1.37
2017.05.18 02:18:13.363,1.07462,1.07481,1.00,1.12
2017.05.18 02:18:14.257,1.07462,1.07484,1.37,1.75
2017.05.18 02:18:18.111,1.07464,1.07485,1.37,2.25
2017.05.18 02:18:20.260,1.07464,1.07485,1.12,1.75
2017.05.18 02:18:21.200,1.07466,1.07485,1.00,1.75
2017.05.18 02:18:21.352,1.07468,1.07489,1.00,1.00
2017.05.18 02:18:21.404,1.07468,1.07491,1.00,1.50
2017.05.18 02:18:21.455,1.07466,1.07489,1.50,1.12
2017.05.18 02:18:21.782,1.07469,1.07491,1.00,1.87
2017.05.18 02:18:22.117,1.07471,1.07491,1.00,1.37
2017.05.18 02:18:22.813,1.07471,1.07491,1.00,2.62
2017.05.18 02:18:24.425,1.07471,1.07491,1.00,1.87
2017.05.18 02:18:25.725,1.07471,1.07492,1.00,3.37
2017.05.18 02:18:26.654,1.07473,1.07494,1.00,4.87
2017.05.18 02:18:26.756,1.07473,1.07494,1.00,3.37
2017.05.18 02:18:26.925,1.07473,1.07491,1.00,1.00
2017.05.18 02:18:27.242,1.07473,1.07494,1.37,1.50
2017.05.18 02:18:28.285,1.07475,1.07494,1.00,1.00
2017.05.18 02:18:29.376,1.07476,1.07494,1.00,1.00
2017.05.18 02:18:30.735,1.07479,1.07494,1.00,1.00
2017.05.18 02:18:31.087,1.07481,1.07496,1.00,2.00
2017.05.18 02:18:31.138,1.07479,1.07496,1.00,1.31
2017.05.18 02:18:31.189,1.07479,1.07497,1.00,2.06
2017.05.18 02:18:31.888,1.07479,1.07497,1.00,1.50
2017.05.18 02:18:32.522,1.07479,1.07498,1.00,3.19
2017.05.18 02:18:35.137,1.07482,1.075,1.00,2.62
2017.05.18 02:18:35.477,1.07483,1.07503,1.00,1.00
2017.05.18 02:18:35.528,1.07487,1.07504,1.00,1.50
2017.05.18 02:18:36.098,1.07487,1.07505,1.00,1.12
2017.05.18 02:18:38.320,1.07486,1.07506,1.00,1.50
2017.05.18 02:18:39.631,1.0748,1.07493,1.57,1.50
2017.05.18 02:18:39.682,1.07478,1.07497,1.00,1.50
2017.05.18 02:18:39.734,1.07476,1.07493,1.87,3.00
2017.05.18 02:18:39.938,1.07473,1.07492,1.00,2.25
2017.05.18 02:18:39.989,1.07473,1.07488,1.00,1.50
2017.05.18 02:18:40.385,1.07471,1.07489,1.00,2.25
2017.05.18 02:18:40.487,1.0747,1.07488,1.00,3.00
2017.05.18 02:18:42.323,1.07471,1.07486,1.00,2.25
2017.05.18 02:18:45.107,1.07473,1.07487,1.00,1.87
2017.05.18 02:18:45.345,1.07475,1.0749,1.00,2.62
2017.05.18 02:18:45.448,1.07473,1.07491,1.00,3.00
2017.05.18 02:18:53.196,1.07476,1.07491,1.00,2.25
2017.05.18 02:18:53.298,1.07476,1.07495,1.00,1.87
2017.05.18 02:18:53.349,1.07478,1.07495,1.00,1.50
2017.05.18 02:18:53.850,1.07479,1.07499,1.00,2.62
2017.05.18 02:18:55.982,1.07482,1.07496,1.00,1.00
2017.05.18 02:18:57.019,1.07482,1.07497,1.00,1.00
2017.05.18 02:18:57.748,1.07482,1.07496,1.00,1.00
2017.05.18 02:18:58.289,1.07482,1.07497,1.00,1.00
2017.05.18 02:18:58.915,1.07482,1.07496,1.00,1.00
2017.05.18 02:18:59.593,1.07482,1.07497,1.00,1.00
2017.05.18 02:19:00.107,1.07482,1.07496,1.00,1.00
2017.05.18 02:19:00.768,1.07482,1.07497,1.00,1.00
2017.05.18 02:19:03.174,1.07482,1.07499,1.00,1.37
2017.05.18 02:19:03.318,1.0748,1.07499,1.00,1.00
2017.05.18 02:19:04.119,1.07482,1.07501,1.00,3.75
2017.05.18 02:19:04.627,1.07483,1.075,1.00,1.87
2017.05.18 02:19:05.228,1.07483,1.07499,1.00,1.00
2017.05.18 02:19:05.822,1.07483,1.075,1.00,1.12
2017.05.18 02:19:06.363,1.07483,1.07499,1.00,1.00
2017.05.18 02:19:06.690,1.07483,1.07497,1.00,1.00
2017.05.18 02:19:08.143,1.07483,1.07498,1.00,1.00
2017.05.18 02:19:08.649,1.07483,1.07502,1.00,4.50
2017.05.18 02:19:09.003,1.07483,1.07503,1.00,3.75
