2017.05.18 02:00:00.371,1.07468,1.07489,3.00,1.00
2017.05.18 02:19:09.156,1.07485,1.07503,1.00,1.00
2017.05.18 02:19:09.207,1.07484,1.07505,1.00,2.25
2017.05.18 02:19:09.410,1.07486,1.07505,1.00,1.00
2017.05.18 02:19:11.775,1.07487,1.07505,1.00,1.50
2017.05.18 02:19:13.550,1.07487,1.07506,1.00,1.00
2017.05.18 02:19:13.703,1.07487,1.07508,1.00,1.00
2017.05.18 02:19:13.935,1.07489,1.07508,1.00,1.00
2017.05.18 02:19:14.440,1.07489,1.07509,1.00,1.50
2017.05.18 02:19:15.228,1.07488,1.07509,1.00,1.50
2017.05.18 02:19:16.164,1.07488,1.07508,1.00,1.00
2017.05.18 02:19:18.095,1.0749,1.07512,1.00,1.75
2017.05.18 02:19:18.423,1.07495,1.07517,1.31,1.00
2017.05.18 02:19:18.730,1.07494,1.07515,1.06,1.00
2017.05.18 02:19:19.035,1.07492,1.07512,1.32,1.50
2017.05.18 02:19:19.087,1.07493,1.07515,1.31,1.00
2017.05.18 02:19:19.139,1.07494,1.07515,1.43,1.00
2017.05.18 02:19:19.242,1.07494,1.07516,1.14,1.00
2017.05.18 02:19:19.658,1.07497,1.07516,1.00,3.00
2017.05.18 02:19:20.471,1.07495,1.07515,1.11,2.62
2017.05.18 02:19:21.018,1.07495,1.07515,1.11,3.00
2017.05.18 02:19:23.454,1.07495,1.07515,1.00,1.50
2017.05.18 02:19:23.658,1.0749,1.07513,1.81,1.42
2017.05.18 02:19:23.975,1.07492,1.07513,1.69,2.55
2017.05.18 02:19:25.154,1.07492,1.07513,1.69,2.25
2017.05.18 02:19:26.844,1.07493,1.07513,1.13,1.50
2017.05.18 02:19:28.348,1.07493,1.07513,1.32,1.50
2017.05.18 02:19:30.621,1.07491,1.07513,1.20,1.00
2017.05.18 02:19:31.128,1.07489,1.07512,1.76,1.00
2017.05.18 02:19:31.634,1.0749,1.07513,1.13,1.50
2017.05.18 02:19:31.837,1.07489,1.07511,1.01,1.75
2017.05.18 02:19:32.032,1.07489,1.07511,1.01,1.75
2017.05.18 02:19:32.540,1.07488,1.07511,1.70,1.12
2017.05.18 02:19:33.047,1.07492,1.07513,1.00,1.37
2017.05.18 02:19:34.044,1.07491,1.07512,1.01,2.25
2017.05.18 02:19:34.750,1.07492,1.07512,1.01,1.12
2017.05.18 02:19:35.276,1.07492,1.07512,1.20,1.12
2017.05.18 02:19:36.866,1.07491,1.07512,1.88,1.12
2017.05.18 02:19:40.139,1.07489,1.07511,1.88,1.00
2017.05.18 02:19:40.650,1.07491,1.07512,1.01,1.12
2017.05.18 02:19:41.400,1.07491,1.07513,1.01,1.12
2017.05.18 02:19:42.106,1.07492,1.07512,1.01,1.00
2017.05.18 02:19:43.068,1.07493,1.07515,1.00,4.12
2017.05.18 02:19:43.170,1.07493,1.07515,1.23,1.00
2017.05.18 02:19:43.221,1.07493,1.07515,2.06,2.25
2017.05.18 02:19:43.374,1.07495,1.07517,1.59,1.00
2017.05.18 02:19:43.854,1.07494,1.07518,1.16,1.00
2017.05.18 02:19:44.362,1.07495,1.07519,1.00,1.00
2017.05.18 02:19:46.284,1.07497,1.0752,1.00,1.50
2017.05.18 02:19:46.841,1.07497,1.07519,1.00,1.00
2017.05.18 02:19:53.601,1.07496,1.07519,1.00,2.25
2017.05.18 02:19:54.719,1.07495,1.07518,1.21,1.00
2017.05.18 02:19:56.090,1.07495,1.07519,1.21,1.50
2017.05.18 02:19:56.894,1.07496,1.07519,1.01,1.00
2017.05.18 02:19:57.252,1.07497,1.07522,1.00,1.87
2017.05.18 02:19:57.790,1.07498,1.07521,1.50,1.00
2017.05.18 02:19:58.321,1.07498,1.07519,1.01,1.37
2017.05.18 02:19:58.426,1.07498,1.07521,1.01,2.25
2017.05.18 02:19:58.934,1.07498,1.0752,1.01,1.12
2017.05.18 02:19:59.447,1.07495,1.07517,1.01,2.62
2017.05.18 02:19:59.956,1.07495,1.07518,1.01,2.25
2017.05.18 02:20:00.504,1.07497,1.07519,1.01,1.00
2017.05.18 02:20:01.063,1.07496,1.07519,1.08,2.25
2017.05.18 02:20:01.691,1.07497,1.0752,1.08,1.87
2017.05.18 02:20:02.229,1.07498,1.07521,1.11,1.50
2017.05.18 02:20:02.826,1.07498,1.07521,1.08,1.00
2017.05.18 02:20:03.542,1.07498,1.07522,1.21,1.50
2017.05.18 02:20:03.848,1.07498,1.07523,2.05,1.50
2017.05.18 02:20:06.661,1.075,1.07524,1.00,4.50
2017.05.18 02:20:06.914,1.07498,1.07522,2.33,1.00
2017.05.18 02:20:07.422,1.07499,1.07522,1.00,1.00
2017.05.18 02:20:08.533,1.07499,1.07519,1.11,1.00
2017.05.18 02:20:08.736,1.07499,1.07523,1.58,1.87
2017.05.18 02:20:09.291,1.07503,1.07525,2.25,1.87
2017.05.18 02:20:09.444,1.07503,1.07526,1.22,1.50
2017.05.18 02:20:09.647,1.07504,1.0753,1.48,2.25
2017.05.18 02:20:10.162,1.07508,1.07529,1.10,1.00
2017.05.18 02:20:10.315,1.07507,1.0753,1.78,1.50
2017.05.18 02:20:10.417,1.07511,1.07533,1.10,1.50
2017.05.18 02:20:10.570,1.07512,1.07535,1.10,3.00
2017.05.18 02:20:11.135,1.07513,1.07534,1.00,1.50
2017.05.18 02:20:11.675,1.07513,1.07535,1.00,2.25
2017.05.18 02:20:12.363,1.07512,1.07535,1.00,3.00
2017.05.18 02:20:12.915,1.07511,1.07535,1.51,1.00
2017.05.18 02:20:14.074,1.07513,1.07535,1.00,1.50
2017.05.18 02:20:14.328,1.07513,1.07537,1.00,1.50
2017.05.18 02:20:14.531,1.07515,1.07537,1.00,2.25
2017.05.18 02:20:14.961,1.07514,1.07534,1.00,1.00
2017.05.18 02:20:15.012,1.07512,1.07534,1.50,1.00
2017.05.18 02:20:15.866,1.07512,1.07535,1.00,1.50
2017.05.18 02:20:16.400,1.07512,1.07534,1.00,1.00
2017.05.18 02:20:17.013,1.07512,1.07535,1.00,1.50
2017.05.18 02:20:17.558,1.07512,1.07534,1.00,1.00
2017.05.18 02:20:17.710,1.07512,1.07531,1.00,1.00
2017.05.18 02:20:18.334,1.07511,1.07531,1.51,1.00
2017.05.18 02:20:18.869,1.07511,1.07532,1.50,1.00
2017.05.18 02:20:19.513,1.07511,1.07531,1.00,1.00
2017.05.18 02:20:20.035,1.07508,1.07528,1.13,1.50
2017.05.18 02:20:20.592,1.07508,1.07527,1.01,1.00
2017.05.18 02:20:26.205,1.07508,1.07526,1.01,1.31
2017.05.18 02:20:29.216,1.07508,1.07526,1.01,1.00
2017.05.18 02:20:30.244,1.07508,1.07526,1.01,1.50
2017.05.18 02:20:31.936,1.07508,1.07527,1.01,1.00
2017.05.18 02:20:32.508,1.07508,1.07526,1.01,1.00
2017.05.18 02:20:33.731,1.07508,1.07527,1.01,1.50
2017.05.18 02:20:34.921,1.07508,1.07527,1.01,1.00
2017.05.18 02:20:35.690,1.07508,1.07527,1.01,1.12
2017.05.18 02:20:37.110,1.07508,1.07529,1.51,1.00
2017.05.18 02:20:37.643,1.07508,1.07528,1.51,1.50
2017.05.18 02:20:38.202,1.07506,1.07527,1.01,1.00
2017.05.18 02:20:38.804,1.07507,1.07526,1.01,1.00
2017.05.18 02:20:39.761,1.07507,1.07526,1.01,1.37
2017.05.18 02:20:40.269,1.07506,1.07526,1.01,1.37
2017.05.18 02:20:40.995,1.07506,1.07526,1.01,1.12
2017.05.18 02:20:41.529,1.07506,1.07526,1.01,1.37
2017.05.18 02:20:43.119,1.07506,1.07526,1.01,1.19
2017.05.18 02:20:45.030,1.07506,1.07527,1.01,1.19
2017.05.18 02:20:45.566,1.07506,1.07527,1.01,1.19
2017.05.18 02:20:48.070,1.07506,1.07527,1.01,1.19
2017.05.18 02:20:48.315,1.07506,1.07527,1.01,1.00
2017.05.18 02:20:50.800,1.07506,1.07528,1.01,1.87
2017.05.18 02:20:51.694,1.07506,1.07527,1.00,1.00
2017.05.18 02:20:51.746,1.07504,1.07526,1.01,1.00
2017.05.18 02:20:52.340,1.07505,1.07525,1.01,1.00
2017.05.18 02:20:52.797,1.07501,1.07523,1.26,1.00
2017.05.18 02:20:52.899,1.075,1.07522,1.00,1.50
2017.05.18 02:20:53.411,1.075,1.07523,1.50,1.50
2017.05.18 02:20:53.925,1.07501,1.07523,1.50,1.00
2017.05.18 02:20:54.464,1.075,1.07524,1.50,1.00
2017.05.18 02:20:55.218,1.07501,1.07524,1.00,1.00
2017.05.18 02:20:55.824,1.07502,1.07525,1.00,1.50
2017.05.18 02:20:56.338,1.07501,1.07525,2.25,1.50
2017.05.18 02:20:56.884,1.07502,1.07525,1.00,3.00
2017.05.18 02:20:58.518,1.07502,1.07523,1.00,1.00
2017.05.18 02:20:59.099,1.07501,1.07524,1.00,1.75
2017.05.18 02:20:59.202,1.07503,1.07525,1.00,1.00
2017.05.18 02:20:59.304,1.07504,1.07527,1.00,1.87
2017.05.18 02:20:59.355,1.07504,1.07525,1.00,1.50
2017.05.18 02:20:59.882,1.07504,1.07524,1.00,2.25
2017.05.18 02:21:01.712,1.07503,1.07524,1.00,3.00
2017.05.18 02:21:02.017,1.07499,1.0752,2.06,2.25
2017.05.18 02:21:02.754,1.07499,1.07522,1.00,5.62
2017.05.18 02:21:03.139,1.07498,1.07516,1.00,1.50
2017.05.18 02:21:03.190,1.07494,1.07516,1.00,1.00
2017.05.18 02:21:03.394,1.07496,1.07516,1.00,1.50
2017.05.18 02:21:03.940,1.07496,1.07517,1.00,1.50
2017.05.18 02:21:04.286,1.07499,1.07518,1.00,3.37
2017.05.18 02:21:04.739,1.07499,1.07516,1.00,1.00
2017.05.18 02:21:06.428,1.07499,1.07517,1.00,2.25
2017.05.18 02:21:06.784,1.07501,1.07516,1.00,1.50
2017.05.18 02:21:06.835,1.07502,1.07519,1.00,1.50
2017.05.18 02:21:06.938,1.07504,1.0752,1.00,1.69
2017.05.18 02:21:07.257,1.07508,1.07523,1.00,1.37
2017.05.18 02:21:07.512,1.07508,1.07525,1.00,1.50
2017.05.18 02:21:08.143,1.07508,1.07526,1.00,2.25
2017.05.18 02:21:08.738,1.07509,1.07527,1.00,1.87
2017.05.18 02:21:10.213,1.07511,1.07528,1.00,1.50
2017.05.18 02:21:10.771,1.07511,1.07529,1.00,1.87
2017.05.18 02:21:11.241,1.0751,1.07527,1.00,1.50
2017.05.18 02:21:13.017,1.0751,1.07526,1.00,1.50
2017.05.18 02:21:13.552,1.0751,1.07528,1.00,1.50
2017.05.18 02:21:14.176,1.07511,1.07528,1.00,2.25
2017.05.18 02:21:14.743,1.07511,1.07527,1.00,1.00
2017.05.18 02:21:14.997,1.07513,1.07529,1.00,1.50
2017.05.18 02:21:15.149,1.07514,1.07533,1.00,2.62
2017.05.18 02:21:15.667,1.07515,1.07534,1.00,3.19
2017.05.18 02:21:17.348,1.07514,1.07534,1.00,2.06
2017.05.18 02:21:17.500,1.07516,1.07534,1.00,2.81
2017.05.18 02:21:18.008,1.07517,1.07532,1.00,1.50
2017.05.18 02:21:18.755,1.07517,1.07534,1.00,3.94
2017.05.18 02:21:19.058,1.07517,1.07531,1.00,1.00
2017.05.18 02:21:19.583,1.07517,1.0753,1.00,1.00
2017.05.18 02:21:22.508,1.07527,1.07535,1.00,1.00
2017.05.18 02:21:22.559,1.07527,1.07538,1.00,1.00
2017.05.18 02:21:22.610,1.0753,1.07538,1.00,1.00
2017.05.18 02:21:22.712,1.07529,1.07545,1.00,1.50
2017.05.18 02:21:23.015,1.07532,1.07545,1.00,1.00
2017.05.18 02:21:26.910,1.0753,1.07545,1.00,1.00
2017.05.18 02:21:27.058,1.07527,1.07545,1.00,3.94
2017.05.18 02:21:27.313,1.07528,1.07542,1.00,1.00
2017.05.18 02:21:27.364,1.07529,1.07545,1.00,1.00
2017.05.18 02:21:27.466,1.07532,1.07545,1.00,1.00
2017.05.18 02:21:28.004,1.07533,1.07546,1.00,1.00
2017.05.18 02:21:28.816,1.07531,1.07546,1.00,1.50
2017.05.18 02:21:29.843,1.07529,1.07546,1.00,1.50
2017.05.18 02:21:35.637,1.07528,1.07546,1.00,1.12
2017.05.18 02:21:35.848,1.0753,1.07546,1.00,1.12
2017.05.18 02:21:37.498,1.0753,1.07545,1.00,1.50
2017.05.18 02:21:44.896,1.07531,1.07545,1.00,1.00
2017.05.18 02:21:46.168,1.07534,1.07545,1.00,1.00
2017.05.18 02:21:46.219,1.07532,1.07546,1.00,1.50
2017.05.18 02:21:46.271,1.07534,1.07546,1.00,1.50
2017.05.18 02:21:46.322,1.07534,1.07553,1.00,1.00
2017.05.18 02:21:46.373,1.07536,1.07553,1.00,1.50
2017.05.18 02:21:47.158,1.07536,1.07555,1.00,1.49
2017.05.18 02:21:48.117,1.07536,1.07553,1.00,1.00
2017.05.18 02:21:48.219,1.07536,1.07555,1.00,1.69
2017.05.18 02:21:48.801,1.07536,1.07555,1.00,1.91
2017.05.18 02:21:49.344,1.07536,1.07555,1.00,2.44
2017.05.18 02:21:49.446,1.07536,1.07555,1.00,2.66
2017.05.18 02:21:50.811,1.07535,1.07552,1.00,1.16
2017.05.18 02:21:51.116,1.07535,1.07551,1.00,1.75
2017.05.18 02:21:51.995,1.07535,1.07551,1.00,1.75
2017.05.18 02:21:52.529,1.07536,1.0755,1.00,1.75
2017.05.18 02:21:52.727,1.07537,1.07551,1.00,1.37
2017.05.18 02:21:53.248,1.07536,1.07553,1.00,2.66
2017.05.18 02:21:53.785,1.07535,1.07553,1.00,2.29
2017.05.18 02:21:54.308,1.07535,1.07553,1.00,2.44
2017.05.18 02:21:55.012,1.07535,1.07554,1.00,2.44
2017.05.18 02:21:55.064,1.07537,1.07554,1.00,1.00
2017.05.18 02:21:55.217,1.07538,1.07557,1.35,1.00
2017.05.18 02:21:55.819,1.0754,1.07556,1.00,1.00
2017.05.18 02:21:56.175,1.07543,1.07556,1.00,1.00
2017.05.18 02:21:56.276,1.0754,1.07557,1.20,1.00
2017.05.18 02:21:56.429,1.07535,1.07557,1.35,2.25
2017.05.18 02:21:56.531,1.0754,1.07557,1.35,1.00
2017.05.18 02:21:56.633,1.07538,1.07557,1.15,1.00
2017.05.18 02:21:56.684,1.07534,1.07557,1.35,1.50
2017.05.18 02:21:56.735,1.07535,1.07555,1.35,1.00
2017.05.18 02:21:57.120,1.0754,1.07557,1.20,1.00
2017.05.18 02:21:57.324,1.07536,1.07558,1.69,1.50
2017.05.18 02:21:57.375,1.07536,1.07556,1.44,1.00
2017.05.18 02:21:57.681,1.07539,1.07558,1.19,3.00
2017.05.18 02:21:58.187,1.07537,1.07558,1.31,1.00
2017.05.18 02:21:58.491,1.07537,1.07558,1.12,1.00
2017.05.18 02:21:59.777,1.07537,1.07557,1.12,1.00
2017.05.18 02:22:00.435,1.07543,1.07558,1.00,1.00
2017.05.18 02:22:00.486,1.07539,1.07558,1.12,1.50
2017.05.18 02:22:00.792,1.07543,1.07558,1.00,1.00
2017.05.18 02:22:01.043,1.07538,1.07558,1.50,1.00
2017.05.18 02:22:01.447,1.07536,1.07556,3.75,1.00
2017.05.18 02:22:05.254,1.07536,1.07555,3.97,1.00
2017.05.18 02:22:05.305,1.07536,1.07555,3.60,1.00
2017.05.18 02:22:05.445,1.07539,1.07555,1.00,1.00
2017.05.18 02:22:06.435,1.07536,1.07555,1.87,1.00
2017.05.18 02:22:06.538,1.07535,1.07553,1.37,1.00
2017.05.18 02:22:06.589,1.07534,1.07554,1.12,1.00
2017.05.18 02:22:06.640,1.07537,1.07557,1.10,1.00
2017.05.18 02:22:06.995,1.07539,1.07557,1.00,1.00
2017.05.18 02:22:07.531,1.07539,1.07556,1.50,1.00
2017.05.18 02:22:08.434,1.07538,1.07556,1.50,1.00
2017.05.18 02:22:09.026,1.07539,1.07556,1.00,1.00
2017.05.18 02:22:10.136,1.07539,1.07557,1.00,1.50
2017.05.18 02:22:10.656,1.0754,1.07556,1.00,1.00
2017.05.18 02:22:11.169,1.0754,1.07557,1.00,1.00
2017.05.18 02:22:11.747,1.0754,1.07556,1.00,1.00
2017.05.18 02:22:12.319,1.0754,1.07557,1.00,1.00
2017.05.18 02:22:12.371,1.07538,1.07557,1.00,1.00
2017.05.18 02:22:12.876,1.07539,1.07557,1.00,1.00
2017.05.18 02:22:15.625,1.07537,1.07557,1.00,1.00
2017.05.18 02:22:16.739,1.07536,1.07551,1.10,1.00
2017.05.18 02:22:17.192,1.07533,1.07549,1.00,1.00
2017.05.18 02:22:17.243,1.07535,1.07549,1.00,1.00
2017.05.18 02:22:17.990,1.07534,1.07549,1.00,1.00
2017.05.18 02:22:18.981,1.07532,1.07549,2.25,1.00
2017.05.18 02:22:19.044,1.07534,1.07549,1.00,1.00
2017.05.18 02:22:19.534,1.07531,1.07547,1.00,1.00
2017.05.18 02:22:20.039,1.07531,1.07546,1.00,1.00
2017.05.18 02:22:20.090,1.07531,1.07548,2.25,1.00
2017.05.18 02:22:20.141,1.07534,1.07547,1.00,1.00
2017.05.18 02:22:20.243,1.07532,1.07549,3.00,1.00
2017.05.18 02:22:20.344,1.07535,1.07549,1.00,1.00
2017.05.18 02:22:20.396,1.07533,1.07549,1.00,1.00
2017.05.18 02:22:20.947,1.07534,1.07549,1.00,1.00
2017.05.18 02:22:22.585,1.07533,1.07549,1.00,1.00
2017.05.18 02:22:23.227,1.07534,1.07549,1.00,1.00
2017.05.18 02:22:23.607,1.07534,1.07549,1.19,1.00
2017.05.18 02:22:26.103,1.07533,1.07549,1.19,1.00
2017.05.18 02:22:27.910,1.07534,1.07549,1.35,1.00
2017.05.18 02:22:36.148,1.07534,1.07549,1.35,1.00
2017.05.18 02:22:37.132,1.07532,1.07549,1.43,1.00
2017.05.18 02:22:39.518,1.07532,1.07547,1.43,1.00
2017.05.18 02:22:41.023,1.07533,1.07548,1.45,1.00
2017.05.18 02:22:42.923,1.07533,1.07552,1.45,1.00
2017.05.18 02:22:45.237,1.07533,1.07552,1.35,1.00
2017.05.18 02:22:45.484,1.07532,1.0755,1.45,1.00
2017.05.18 02:22:45.840,1.07535,1.07552,1.35,1.00
2017.05.18 02:22:45.891,1.07537,1.07554,1.35,1.00
2017.05.18 02:22:46.419,1.07538,1.07556,1.35,1.50
2017.05.18 02:22:46.978,1.07541,1.07551,1.35,1.00
2017.05.18 02:22:47.334,1.07535,1.07552,2.08,1.00
2017.05.18 02:22:47.483,1.07536,1.0755,1.10,1.00
2017.05.18 02:22:47.534,1.07536,1.07552,1.10,1.00
2017.05.18 02:22:48.088,1.07536,1.07551,1.48,1.00
2017.05.18 02:22:48.737,1.07536,1.07552,1.85,1.00
2017.05.18 02:22:48.889,1.07541,1.07556,1.35,1.00
2017.05.18 02:22:50.477,1.07542,1.07557,1.35,1.00
2017.05.18 02:22:50.528,1.07546,1.07557,1.00,1.00
2017.05.18 02:22:51.062,1.07545,1.07558,1.00,3.00
2017.05.18 02:22:52.234,1.07547,1.07558,1.00,3.00
2017.05.18 02:22:52.844,1.07546,1.07559,1.56,2.25
2017.05.18 02:22:53.360,1.07546,1.07559,1.00,2.25
2017.05.18 02:22:53.463,1.07544,1.07558,1.00,2.25
2017.05.18 02:22:54.003,1.07544,1.07557,1.00,1.00
2017.05.18 02:22:55.044,1.07543,1.07557,1.00,1.00
2017.05.18 02:22:58.906,1.07542,1.07557,1.00,1.00
2017.05.18 02:22:59.415,1.07542,1.07558,1.00,1.00
2017.05.18 02:23:00.044,1.0754,1.07558,1.10,1.00
2017.05.18 02:23:00.551,1.07539,1.07557,1.07,1.00
2017.05.18 02:23:01.284,1.07539,1.07558,1.07,1.50
2017.05.18 02:23:03.107,1.07539,1.07557,1.07,1.00
2017.05.18 02:23:04.683,1.07539,1.07557,1.10,1.00
2017.05.18 02:23:05.357,1.07538,1.07556,2.17,1.00
2017.05.18 02:23:08.847,1.07537,1.07555,2.32,1.00
2017.05.18 02:23:11.915,1.07539,1.07556,1.10,1.00
2017.05.18 02:23:12.118,1.07537,1.07558,5.75,1.00
2017.05.18 02:23:12.422,1.07538,1.07553,1.50,1.00
2017.05.18 02:23:13.019,1.07537,1.07553,3.05,1.00
2017.05.18 02:23:13.536,1.07536,1.07553,1.00,1.00
2017.05.18 02:23:14.071,1.07537,1.07552,1.00,1.00
2017.05.18 02:23:15.417,1.07537,1.07554,1.00,1.00
2017.05.18 02:23:30.119,1.07537,1.07551,1.00,1.00
2017.05.18 02:23:33.644,1.07536,1.07551,1.50,1.00
2017.05.18 02:23:34.235,1.07536,1.07552,1.50,1.00
2017.05.18 02:23:36.167,1.07538,1.07552,1.00,1.00
2017.05.18 02:23:37.544,1.07537,1.07552,1.00,1.00
2017.05.18 02:23:41.200,1.07538,1.07552,1.00,1.00
2017.05.18 02:23:44.779,1.07538,1.07555,1.00,1.00
2017.05.18 02:23:44.982,1.07538,1.07553,1.00,1.00
2017.05.18 02:23:45.715,1.07538,1.07556,1.00,1.00
2017.05.18 02:23:49.986,1.07537,1.07556,1.00,1.00
2017.05.18 02:23:50.547,1.07536,1.07555,2.25,1.00
2017.05.18 02:23:51.874,1.07537,1.07555,1.00,1.00
2017.05.18 02:23:52.426,1.07535,1.07555,4.87,1.00
2017.05.18 02:23:58.100,1.07537,1.07555,1.00,1.00
2017.05.18 02:23:58.641,1.07536,1.07555,1.12,1.00
2017.05.18 02:23:59.103,1.07538,1.07555,1.00,1.00
2017.05.18 02:23:59.424,1.07537,1.07554,1.75,1.00
2017.05.18 02:23:59.729,1.07536,1.07552,1.50,1.00
2017.05.18 02:24:04.146,1.07537,1.07554,1.37,1.00
2017.05.18 02:24:04.357,1.07542,1.07558,1.00,1.00
2017.05.18 02:24:04.408,1.07542,1.0756,1.00,1.00
2017.05.18 02:24:04.510,1.07545,1.0756,1.00,1.00
2017.05.18 02:24:05.916,1.07544,1.0756,1.50,1.00
2017.05.18 02:24:06.459,1.07546,1.07561,1.00,1.00
2017.05.18 02:24:06.510,1.07546,1.07565,1.00,1.00
2017.05.18 02:24:06.612,1.07546,1.07563,1.00,1.00
2017.05.18 02:24:06.917,1.07546,1.07561,1.00,1.00
2017.05.18 02:24:07.426,1.07545,1.07562,1.00,1.00
2017.05.18 02:24:17.068,1.07545,1.07559,1.00,1.00
2017.05.18 02:24:21.071,1.07546,1.07565,1.00,1.00
2017.05.18 02:24:22.837,1.07546,1.07566,1.00,1.50
2017.05.18 02:24:22.939,1.0755,1.07566,1.00,1.12
2017.05.18 02:24:23.243,1.0755,1.07565,1.00,1.37
2017.05.18 02:24:24.008,1.07548,1.07565,1.00,1.37
2017.05.18 02:24:24.059,1.0755,1.07566,1.00,1.50
2017.05.18 02:24:24.212,1.07548,1.07566,1.00,1.50
2017.05.18 02:24:30.981,1.07548,1.07565,1.00,1.00
2017.05.18 02:24:31.488,1.07549,1.07565,1.00,1.00
2017.05.18 02:24:34.262,1.07552,1.07565,1.00,1.00
2017.05.18 02:24:34.773,1.07553,1.07565,1.00,1.00
2017.05.18 02:24:35.564,1.07553,1.07564,1.00,1.00
2017.05.18 02:24:35.615,1.07551,1.07564,1.00,1.00
2017.05.18 02:24:36.239,1.07551,1.07563,1.00,1.00
2017.05.18 02:24:36.764,1.07551,1.07564,1.00,1.00
2017.05.18 02:24:37.544,1.07551,1.07565,1.00,1.00
2017.05.18 02:24:38.500,1.07553,1.07565,1.00,1.12
2017.05.18 02:24:39.214,1.07553,1.07565,1.00,1.37
2017.05.18 02:24:39.716,1.07553,1.07566,1.00,1.00
2017.05.18 02:24:44.561,1.07552,1.07566,1.00,1.50
2017.05.18 02:24:46.309,1.07551,1.07566,1.00,1.50
2017.05.18 02:24:47.328,1.07551,1.07567,1.00,1.50
2017.05.18 02:24:47.835,1.07551,1.07566,1.00,2.25
2017.05.18 02:24:48.139,1.07551,1.07565,1.00,1.50
2017.05.18 02:24:48.625,1.07551,1.07567,1.00,1.50
2017.05.18 02:24:49.149,1.07552,1.07566,1.00,1.50
2017.05.18 02:24:49.353,1.07552,1.07567,1.00,1.37
2017.05.18 02:24:51.189,1.07552,1.07567,1.00,1.87
2017.05.18 02:24:52.078,1.07552,1.07566,1.00,1.00
2017.05.18 02:24:52.332,1.07552,1.07566,1.00,1.75
2017.05.18 02:24:52.383,1.0755,1.07567,1.00,1.87
2017.05.18 02:24:52.435,1.07553,1.07567,1.00,1.87
2017.05.18 02:24:52.985,1.07554,1.07567,1.00,1.00
2017.05.18 02:24:53.492,1.07555,1.07568,1.00,1.50
2017.05.18 02:24:53.796,1.07555,1.07568,1.00,3.00
2017.05.18 02:24:54.218,1.07555,1.07568,1.00,1.00
2017.05.18 02:24:54.756,1.07555,1.07567,1.00,1.00
2017.05.18 02:24:55.062,1.07553,1.07567,1.00,1.00
2017.05.18 02:24:55.599,1.07553,1.07568,1.00,1.50
2017.05.18 02:24:56.723,1.07553,1.07567,1.00,1.00
2017.05.18 02:24:57.626,1.07552,1.07567,1.00,1.50
2017.05.18 02:24:58.178,1.07552,1.07568,1.00,2.62
2017.05.18 02:24:58.846,1.07552,1.07568,1.00,3.00
2017.05.18 02:24:59.226,1.07554,1.07568,1.00,1.12
