2017.05.18 02:00:00.371,1.07468,1.07489,3.00,1.00
2017.05.18 02:24:59.570,1.07553,1.07568,1.00,1.75
2017.05.18 02:24:59.723,1.07551,1.07567,1.00,1.75
2017.05.18 02:24:59.977,1.07551,1.07567,1.00,1.12
2017.05.18 02:25:00.028,1.07551,1.07567,1.00,1.12
2017.05.18 02:25:00.537,1.07552,1.07567,1.00,1.75
2017.05.18 02:25:02.829,1.07552,1.07567,1.00,1.12
2017.05.18 02:25:04.967,1.07552,1.07567,1.00,1.12
2017.05.18 02:25:05.610,1.07548,1.07564,1.00,1.12
2017.05.18 02:25:08.120,1.07549,1.07566,1.00,1.50
2017.05.18 02:25:09.240,1.0755,1.07566,1.00,1.50
2017.05.18 02:25:09.538,1.0755,1.07566,1.50,1.75
2017.05.18 02:25:09.692,1.07548,1.07566,1.50,1.37
2017.05.18 02:25:09.794,1.07551,1.07566,1.00,1.37
2017.05.18 02:25:10.048,1.07551,1.07568,1.00,1.00
2017.05.18 02:25:10.201,1.07553,1.0757,1.00,1.37
2017.05.18 02:25:10.353,1.07554,1.07572,1.00,1.50
2017.05.18 02:25:10.405,1.07556,1.07572,1.00,1.50
2017.05.18 02:25:10.730,1.07558,1.07576,1.00,1.87
2017.05.18 02:25:11.430,1.07559,1.07576,1.00,1.12
2017.05.18 02:25:12.278,1.07558,1.07576,1.00,1.12
2017.05.18 02:25:12.634,1.07558,1.07577,1.50,1.37
2017.05.18 02:25:13.040,1.07559,1.07574,1.00,1.00
2017.05.18 02:25:13.151,1.07557,1.07574,1.50,1.00
2017.05.18 02:25:13.202,1.07557,1.07572,1.50,1.00
2017.05.18 02:25:16.024,1.07557,1.07573,1.00,1.00
2017.05.18 02:25:16.922,1.07557,1.07575,1.00,1.00
2017.05.18 02:25:17.631,1.07557,1.07575,1.00,1.37
2017.05.18 02:25:17.962,1.07557,1.0757,1.00,1.00
2017.05.18 02:25:19.331,1.07556,1.0757,1.00,1.00
2017.05.18 02:25:19.840,1.07557,1.0757,1.00,1.00
2017.05.18 02:25:20.420,1.07558,1.07571,1.00,1.12
2017.05.18 02:25:20.832,1.07556,1.07571,1.50,1.00
2017.05.18 02:25:21.749,1.07556,1.0757,1.00,1.00
2017.05.18 02:25:22.022,1.07554,1.07569,1.00,1.00
2017.05.18 02:25:22.327,1.07556,1.07569,1.00,1.12
2017.05.18 02:25:22.632,1.07554,1.07567,1.00,1.00
2017.05.18 02:25:25.570,1.07556,1.07567,1.00,1.00
2017.05.18 02:25:25.723,1.07554,1.07567,1.50,1.00
2017.05.18 02:25:26.263,1.07554,1.07566,1.00,1.00
2017.05.18 02:25:27.162,1.07553,1.07566,1.50,1.00
2017.05.18 02:25:28.821,1.07554,1.07566,1.00,1.00
2017.05.18 02:25:29.364,1.07554,1.07568,1.00,1.00
2017.05.18 02:25:29.820,1.07553,1.07566,1.50,1.00
2017.05.18 02:25:30.477,1.07554,1.07566,1.00,1.00
2017.05.18 02:25:31.647,1.07553,1.07566,1.50,1.00
2017.05.18 02:25:31.749,1.07554,1.07568,1.50,1.00
2017.05.18 02:25:31.947,1.07556,1.0757,1.50,1.00
2017.05.18 02:25:32.463,1.07557,1.07571,1.00,1.00
2017.05.18 02:25:32.868,1.07557,1.07569,1.00,1.00
2017.05.18 02:25:35.502,1.07556,1.07569,1.50,1.00
2017.05.18 02:25:35.553,1.07556,1.07571,1.50,1.00
2017.05.18 02:25:35.605,1.07558,1.07572,1.00,1.00
2017.05.18 02:25:38.142,1.07559,1.07573,1.00,1.00
2017.05.18 02:25:41.239,1.07558,1.07573,1.00,1.00
2017.05.18 02:25:41.447,1.07558,1.07576,1.50,1.00
2017.05.18 02:25:42.092,1.07559,1.07576,1.00,1.00
2017.05.18 02:25:43.348,1.07559,1.07571,1.00,1.00
2017.05.18 02:25:43.959,1.07558,1.07571,1.00,1.00
2017.05.18 02:25:44.163,1.07559,1.07573,1.00,1.00
2017.05.18 02:25:44.316,1.07562,1.07573,1.00,1.00
2017.05.18 02:25:44.418,1.0756,1.07573,1.00,1.00
2017.05.18 02:25:44.773,1.07558,1.07571,1.00,1.00
2017.05.18 02:25:45.317,1.07558,1.07572,1.00,1.00
2017.05.18 02:25:45.897,1.07558,1.07573,1.00,1.00
2017.05.18 02:25:46.201,1.07552,1.0757,1.94,1.00
2017.05.18 02:25:46.830,1.07552,1.07569,1.31,1.00
2017.05.18 02:25:50.618,1.07562,1.07572,1.00,1.00
2017.05.18 02:25:50.720,1.07562,1.07574,1.00,1.00
2017.05.18 02:25:51.104,1.07561,1.07578,1.00,1.50
2017.05.18 02:25:51.155,1.07565,1.07578,1.00,1.50
2017.05.18 02:25:51.716,1.07566,1.07579,1.00,1.69
2017.05.18 02:25:51.767,1.07566,1.07579,1.00,1.25
2017.05.18 02:25:54.429,1.07564,1.07579,1.00,1.25
2017.05.18 02:25:54.938,1.07566,1.07579,1.00,1.69
2017.05.18 02:25:59.372,1.07566,1.07579,1.00,1.56
2017.05.18 02:25:59.498,1.07566,1.0758,1.00,1.56
2017.05.18 02:25:59.551,1.07568,1.07581,1.00,1.75
2017.05.18 02:26:03.558,1.07567,1.07581,1.00,1.50
2017.05.18 02:26:04.400,1.07568,1.07582,1.00,2.25
2017.05.18 02:26:09.014,1.07567,1.07582,1.00,1.75
2017.05.18 02:26:14.958,1.07567,1.07581,1.00,1.56
2017.05.18 02:26:16.193,1.07559,1.07575,1.00,1.00
2017.05.18 02:26:16.244,1.07554,1.07575,2.25,1.00
2017.05.18 02:26:16.396,1.07554,1.07573,1.00,1.00
2017.05.18 02:26:16.938,1.07554,1.07573,1.37,1.00
2017.05.18 02:26:19.762,1.07554,1.07576,1.37,1.00
2017.05.18 02:26:25.699,1.07555,1.07574,1.12,1.00
2017.05.18 02:26:30.163,1.07556,1.07576,1.00,1.00
2017.05.18 02:26:30.363,1.07555,1.07574,1.12,1.00
2017.05.18 02:26:31.028,1.07553,1.07575,1.37,1.00
2017.05.18 02:26:34.885,1.07553,1.07573,1.87,1.00
2017.05.18 02:26:35.851,1.07553,1.07573,1.12,1.00
2017.05.18 02:26:39.844,1.0755,1.0757,1.00,1.25
2017.05.18 02:26:39.946,1.07547,1.07569,1.50,1.25
2017.05.18 02:26:40.200,1.07549,1.07569,1.00,1.25
2017.05.18 02:26:40.763,1.07548,1.07569,1.00,1.25
2017.05.18 02:26:41.331,1.07548,1.07568,1.00,1.00
2017.05.18 02:26:49.418,1.07546,1.07567,1.50,1.00
2017.05.18 02:26:49.963,1.07546,1.07566,1.00,1.00
2017.05.18 02:26:50.904,1.07546,1.07566,1.07,1.00
2017.05.18 02:26:51.481,1.07546,1.07567,1.07,1.00
2017.05.18 02:26:52.000,1.07546,1.07567,1.10,1.00
2017.05.18 02:26:56.430,1.07546,1.07566,1.10,1.00
2017.05.18 02:26:56.950,1.07546,1.07566,1.07,1.00
2017.05.18 02:26:57.294,1.07549,1.07566,1.00,1.00
2017.05.18 02:26:59.099,1.07549,1.07567,1.50,1.00
2017.05.18 02:26:59.404,1.0755,1.07569,1.00,1.00
2017.05.18 02:26:59.913,1.07549,1.07567,1.50,1.00
2017.05.18 02:27:00.167,1.07551,1.0757,1.50,1.00
2017.05.18 02:27:00.269,1.07552,1.07572,1.50,1.00
2017.05.18 02:27:00.780,1.07553,1.07571,1.00,1.00
2017.05.18 02:27:02.379,1.07552,1.0757,1.00,1.00
2017.05.18 02:27:02.583,1.07554,1.07571,1.00,1.00
2017.05.18 02:27:02.685,1.07553,1.07573,1.50,1.00
2017.05.18 02:27:02.926,1.07553,1.07571,1.00,1.00
2017.05.18 02:27:03.433,1.07554,1.07572,1.00,1.00
2017.05.18 02:27:03.970,1.07553,1.07572,1.87,1.00
2017.05.18 02:27:04.442,1.07555,1.07572,1.00,1.00
2017.05.18 02:27:04.747,1.07556,1.07575,1.00,1.00
2017.05.18 02:27:04.849,1.07554,1.07573,1.12,1.00
2017.05.18 02:27:05.357,1.07556,1.07574,1.00,1.00
2017.05.18 02:27:05.928,1.07555,1.07574,1.50,1.50
2017.05.18 02:27:06.699,1.07555,1.07568,1.00,1.00
2017.05.18 02:27:06.852,1.07551,1.07567,1.50,1.00
2017.05.18 02:27:06.904,1.0755,1.07565,1.00,1.00
2017.05.18 02:27:07.209,1.07549,1.07561,1.00,1.00
2017.05.18 02:27:07.889,1.07548,1.07561,1.00,1.00
2017.05.18 02:27:09.085,1.07549,1.07561,1.00,1.00
2017.05.18 02:27:09.136,1.07549,1.07563,1.00,1.00
2017.05.18 02:27:09.839,1.07548,1.07563,1.50,1.00
2017.05.18 02:27:10.478,1.07549,1.07563,1.00,1.00
2017.05.18 02:27:11.023,1.07548,1.07563,1.50,1.00
2017.05.18 02:27:11.543,1.07549,1.07563,1.50,1.00
2017.05.18 02:27:14.482,1.07548,1.07563,1.50,1.00
2017.05.18 02:27:16.459,1.07549,1.07563,1.00,1.00
2017.05.18 02:27:19.804,1.07548,1.07563,1.00,1.00
2017.05.18 02:27:19.956,1.0755,1.07563,1.00,1.00
2017.05.18 02:27:20.261,1.0755,1.07565,1.00,1.00
2017.05.18 02:27:20.525,1.07551,1.07566,1.50,1.00
2017.05.18 02:27:23.893,1.07551,1.07566,1.12,1.00
2017.05.18 02:27:24.411,1.07551,1.07565,1.00,1.00
2017.05.18 02:27:27.080,1.0755,1.07565,1.50,1.00
2017.05.18 02:27:28.939,1.07551,1.07565,1.00,1.00
2017.05.18 02:27:29.680,1.0755,1.07565,1.50,1.00
2017.05.18 02:27:31.265,1.07545,1.07565,1.01,1.50
2017.05.18 02:27:31.367,1.07548,1.07562,1.00,1.00
2017.05.18 02:27:31.671,1.07545,1.07559,1.00,1.00
2017.05.18 02:27:32.085,1.07548,1.07559,1.00,2.25
2017.05.18 02:27:32.212,1.07544,1.07558,1.00,2.25
2017.05.18 02:27:33.850,1.07544,1.07557,1.00,1.00
2017.05.18 02:27:34.043,1.07545,1.07555,1.00,1.00
2017.05.18 02:27:34.195,1.07543,1.07555,1.00,1.00
2017.05.18 02:27:34.709,1.07543,1.07557,1.00,1.50
2017.05.18 02:27:35.220,1.07543,1.07556,1.00,1.00
2017.05.18 02:27:36.433,1.07543,1.07557,1.00,1.50
2017.05.18 02:27:36.940,1.07543,1.07556,1.00,1.00
2017.05.18 02:27:38.035,1.07543,1.07557,1.00,1.50
2017.05.18 02:27:39.248,1.07543,1.07556,1.00,1.00
2017.05.18 02:27:39.693,1.07543,1.07558,1.00,1.00
2017.05.18 02:27:40.830,1.07543,1.07557,1.00,1.00
2017.05.18 02:27:41.401,1.07543,1.07556,1.00,1.00
2017.05.18 02:27:42.955,1.07543,1.07558,1.00,1.00
2017.05.18 02:27:43.006,1.07545,1.07558,1.00,1.00
2017.05.18 02:27:43.539,1.07544,1.07558,1.00,2.25
2017.05.18 02:27:44.040,1.07544,1.07557,1.00,1.50
2017.05.18 02:27:47.453,1.07544,1.07558,1.00,1.50
2017.05.18 02:27:47.795,1.07543,1.07556,1.00,1.50
2017.05.18 02:27:48.302,1.07542,1.07556,1.00,2.25
2017.05.18 02:27:49.258,1.07543,1.07556,1.00,1.50
2017.05.18 02:27:49.641,1.07542,1.07555,1.00,1.31
2017.05.18 02:27:49.743,1.07543,1.07556,1.00,1.25
2017.05.18 02:27:49.845,1.07542,1.07556,1.00,2.06
2017.05.18 02:27:50.048,1.07542,1.07556,1.00,1.69
2017.05.18 02:27:50.634,1.07541,1.07554,1.00,1.00
2017.05.18 02:27:51.091,1.07543,1.07554,1.00,1.19
2017.05.18 02:27:51.243,1.07543,1.07555,1.00,1.00
2017.05.18 02:27:51.345,1.07543,1.07555,1.00,1.31
2017.05.18 02:27:53.441,1.07543,1.07555,1.00,1.56
2017.05.18 02:27:55.036,1.07543,1.07555,1.00,1.50
2017.05.18 02:27:59.481,1.07541,1.07555,1.00,1.50
2017.05.18 02:27:59.533,1.07541,1.07555,1.00,1.12
2017.05.18 02:27:59.685,1.07543,1.07555,1.00,1.12
2017.05.18 02:27:59.991,1.07543,1.07557,1.00,2.25
2017.05.18 02:28:01.287,1.07544,1.07556,1.00,1.50
2017.05.18 02:28:03.810,1.07543,1.07556,1.00,2.25
2017.05.18 02:28:06.368,1.07543,1.07556,1.00,1.87
2017.05.18 02:28:07.893,1.07542,1.07556,1.00,1.12
2017.05.18 02:28:12.192,1.07541,1.07556,1.00,1.00
2017.05.18 02:28:12.243,1.07541,1.07554,1.00,1.00
2017.05.18 02:28:12.768,1.07538,1.07555,1.01,1.12
2017.05.18 02:28:13.504,1.07538,1.07555,1.01,1.12
2017.05.18 02:28:13.965,1.07538,1.07555,1.01,1.12
2017.05.18 02:28:14.118,1.07538,1.07555,1.00,1.12
2017.05.18 02:28:14.980,1.07538,1.07555,1.00,1.37
2017.05.18 02:28:19.344,1.07538,1.07555,1.00,1.00
2017.05.18 02:28:19.779,1.07538,1.07553,1.00,1.00
2017.05.18 02:28:36.483,1.07535,1.07553,1.00,2.62
2017.05.18 02:28:36.686,1.07535,1.0755,1.00,1.00
2017.05.18 02:28:37.248,1.07535,1.07549,1.00,1.00
2017.05.18 02:28:38.866,1.07534,1.07549,1.00,1.00
2017.05.18 02:28:39.019,1.07531,1.07548,1.00,1.00
2017.05.18 02:28:39.122,1.0753,1.07546,1.00,1.00
2017.05.18 02:28:39.314,1.07527,1.07546,1.00,1.00
2017.05.18 02:28:39.417,1.0753,1.07547,1.00,1.50
2017.05.18 02:28:39.521,1.07528,1.07546,1.00,1.00
2017.05.18 02:28:39.572,1.07526,1.07546,1.00,1.00
2017.05.18 02:28:39.623,1.07529,1.07545,1.00,1.00
2017.05.18 02:28:39.778,1.07527,1.07544,1.00,1.00
2017.05.18 02:28:40.032,1.07526,1.07542,1.00,1.00
2017.05.18 02:28:40.251,1.07524,1.07541,1.00,1.50
2017.05.18 02:28:40.455,1.07524,1.07539,1.00,1.00
2017.05.18 02:28:40.965,1.07524,1.0754,1.00,1.50
2017.05.18 02:28:42.213,1.07524,1.07539,1.00,1.00
2017.05.18 02:28:42.755,1.07523,1.07539,1.01,1.00
2017.05.18 02:28:46.200,1.07525,1.07541,1.00,1.50
2017.05.18 02:28:46.504,1.07527,1.07543,1.00,1.50
2017.05.18 02:28:47.228,1.07527,1.07542,1.00,1.00
2017.05.18 02:28:52.860,1.07526,1.07542,1.00,1.00
2017.05.18 02:28:52.964,1.07527,1.07544,1.00,1.50
2017.05.18 02:28:53.487,1.07527,1.07545,1.00,3.37
2017.05.18 02:28:53.742,1.07527,1.07543,1.00,1.00
2017.05.18 02:28:54.289,1.07528,1.07543,1.00,1.00
2017.05.18 02:28:54.678,1.07526,1.07544,1.00,1.50
2017.05.18 02:28:54.830,1.07527,1.07544,1.37,1.50
2017.05.18 02:28:55.135,1.07533,1.07547,1.37,1.00
2017.05.18 02:28:55.399,1.07533,1.07549,1.00,1.87
2017.05.18 02:28:55.602,1.07531,1.07548,1.00,1.12
2017.05.18 02:28:55.755,1.0753,1.07549,1.75,2.62
2017.05.18 02:28:56.263,1.07533,1.07549,1.12,1.87
2017.05.18 02:28:56.775,1.07533,1.07548,1.12,1.50
2017.05.18 02:28:57.286,1.07531,1.07547,1.37,1.50
2017.05.18 02:28:57.337,1.07529,1.07547,1.00,1.00
2017.05.18 02:28:57.489,1.07527,1.07547,1.01,1.50
2017.05.18 02:28:57.540,1.0753,1.07547,1.00,1.50
2017.05.18 02:28:57.591,1.07527,1.07547,1.01,1.50
2017.05.18 02:28:57.893,1.07528,1.07545,1.01,1.00
2017.05.18 02:28:58.442,1.07529,1.07546,1.00,1.00
2017.05.18 02:28:58.989,1.07529,1.07545,1.00,1.00
2017.05.18 02:28:59.463,1.07529,1.07547,1.00,2.25
2017.05.18 02:29:00.172,1.07529,1.07546,1.00,1.50
2017.05.18 02:29:00.706,1.0753,1.07545,1.00,1.00
2017.05.18 02:29:00.858,1.07529,1.07543,1.00,1.00
2017.05.18 02:29:01.203,1.07526,1.07541,1.00,1.00
2017.05.18 02:29:01.739,1.07526,1.07542,1.00,2.62
2017.05.18 02:29:02.907,1.07526,1.07541,1.00,1.50
2017.05.18 02:29:03.480,1.07526,1.07542,1.00,3.37
2017.05.18 02:29:03.532,1.07528,1.07543,1.00,1.50
2017.05.18 02:29:03.685,1.07529,1.07547,1.00,1.87
2017.05.18 02:29:03.837,1.07529,1.07544,1.00,1.00
2017.05.18 02:29:03.939,1.07529,1.07546,1.00,1.00
2017.05.18 02:29:04.041,1.07531,1.07547,1.00,1.50
2017.05.18 02:29:04.717,1.07531,1.07548,1.00,2.44
2017.05.18 02:29:05.021,1.07529,1.07546,1.00,2.25
2017.05.18 02:29:07.131,1.07528,1.07544,1.00,1.00
2017.05.18 02:29:07.182,1.07526,1.07544,1.00,1.00
2017.05.18 02:29:07.855,1.07526,1.07542,1.00,1.00
2017.05.18 02:29:08.160,1.07528,1.07543,1.00,1.50
2017.05.18 02:29:08.822,1.07528,1.07542,1.00,1.00
2017.05.18 02:29:09.650,1.07528,1.07543,1.00,1.50
2017.05.18 02:29:10.176,1.07528,1.07546,1.00,1.50
2017.05.18 02:29:10.801,1.07528,1.07546,1.00,1.00
2017.05.18 02:29:13.437,1.07528,1.07544,1.00,1.00
2017.05.18 02:29:13.760,1.0753,1.07545,1.00,1.00
2017.05.18 02:29:14.271,1.0753,1.07549,1.00,3.00
2017.05.18 02:29:14.322,1.07532,1.07548,1.00,2.62
2017.05.18 02:29:14.894,1.07531,1.07547,1.00,1.00
2017.05.18 02:29:15.222,1.07533,1.07547,1.00,1.00
2017.05.18 02:29:16.250,1.07533,1.07548,1.00,1.00
2017.05.18 02:29:16.790,1.07533,1.07547,1.00,1.00
2017.05.18 02:29:17.339,1.07533,1.07548,1.00,1.00
2017.05.18 02:29:17.967,1.07533,1.07547,1.00,1.00
2017.05.18 02:29:18.473,1.07533,1.07548,1.00,1.00
2017.05.18 02:29:19.089,1.07533,1.07547,1.00,1.00
2017.05.18 02:29:19.843,1.07533,1.07548,1.00,1.00
2017.05.18 02:29:20.605,1.07531,1.07547,1.00,1.00
2017.05.18 02:29:20.656,1.07531,1.07545,1.00,1.00
2017.05.18 02:29:20.708,1.07529,1.07546,1.00,1.50
2017.05.18 02:29:20.861,1.07528,1.07545,1.00,1.75
2017.05.18 02:29:21.122,1.07529,1.07548,1.37,1.50
2017.05.18 02:29:21.650,1.0753,1.07547,1.00,1.00
2017.05.18 02:29:22.314,1.0753,1.07547,1.56,1.00
2017.05.18 02:29:23.028,1.0753,1.07548,1.56,1.00
2017.05.18 02:29:24.158,1.0753,1.07547,1.56,1.00
2017.05.18 02:29:24.831,1.0753,1.07548,1.56,1.00
2017.05.18 02:29:25.452,1.0753,1.07547,1.56,1.00
2017.05.18 02:29:26.159,1.0753,1.07548,1.56,1.00
2017.05.18 02:29:26.662,1.0753,1.07547,1.56,1.00
2017.05.18 02:29:27.527,1.07531,1.07547,1.00,1.00
2017.05.18 02:29:27.730,1.07532,1.07551,1.00,3.00
2017.05.18 02:29:27.832,1.07529,1.0755,1.12,1.00
2017.05.18 02:29:29.682,1.07527,1.07547,1.50,1.00
2017.05.18 02:29:35.029,1.07526,1.07547,2.25,1.00
2017.05.18 02:29:37.825,1.07529,1.07549,1.50,1.00
2017.05.18 02:29:37.931,1.07527,1.0755,1.50,1.50
2017.05.18 02:29:41.722,1.07526,1.07544,1.75,1.00
2017.05.18 02:29:44.798,1.07525,1.07545,2.62,1.00
2017.05.18 02:29:49.901,1.07525,1.07547,2.25,1.00
2017.05.18 02:29:50.414,1.07525,1.07546,2.25,1.00
2017.05.18 02:29:51.360,1.07526,1.07547,2.25,1.00
2017.05.18 02:29:52.387,1.07526,1.07547,1.75,1.00
2017.05.18 02:29:54.529,1.07526,1.07547,1.00,1.00
2017.05.18 02:29:55.308,1.07526,1.07546,1.00,1.00
2017.05.18 02:29:59.922,1.07526,1.07548,1.87,1.00
2017.05.18 02:30:00.579,1.07527,1.07548,1.00,1.00
2017.05.18 02:30:01.190,1.07528,1.07548,1.00,1.00
2017.05.18 02:30:02.336,1.07527,1.07548,1.00,1.00
2017.05.18 02:30:02.489,1.07525,1.07548,1.00,1.00
2017.05.18 02:30:02.842,1.07524,1.07546,2.25,1.00
2017.05.18 02:30:03.348,1.07525,1.07546,1.12,1.00
2017.05.18 02:30:03.857,1.07525,1.07547,1.87,1.00
2017.05.18 02:30:06.614,1.07526,1.07548,1.00,1.00
2017.05.18 02:30:07.207,1.07527,1.07548,1.50,1.00
2017.05.18 02:30:08.790,1.07526,1.07548,1.50,1.00
2017.05.18 02:30:09.407,1.07525,1.07547,3.00,1.00
2017.05.18 02:30:10.243,1.07525,1.07546,1.50,1.00
2017.05.18 02:30:11.547,1.07524,1.07546,2.62,1.00
2017.05.18 02:30:13.596,1.07523,1.07545,2.62,1.00
2017.05.18 02:30:14.327,1.07524,1.07545,1.50,1.00
2017.05.18 02:30:14.857,1.07523,1.07545,2.25,1.00
2017.05.18 02:30:16.021,1.07523,1.07543,1.00,1.00
2017.05.18 02:30:17.080,1.07522,1.07543,1.87,1.00
2017.05.18 02:30:17.430,1.07525,1.07542,1.00,1.00
2017.05.18 02:30:17.532,1.07523,1.07543,1.50,1.00
2017.05.18 02:30:18.123,1.07522,1.07543,4.12,1.00
2017.05.18 02:30:18.174,1.07525,1.07546,1.50,1.00
2017.05.18 02:30:18.327,1.07525,1.07548,2.81,1.50
2017.05.18 02:30:18.910,1.07526,1.07549,2.25,1.00
2017.05.18 02:30:19.418,1.07527,1.0755,1.00,1.00
2017.05.18 02:30:19.919,1.07527,1.07549,1.00,1.50
2017.05.18 02:30:19.971,1.07525,1.07549,2.62,1.00
2017.05.18 02:30:20.225,1.07524,1.07545,2.62,1.00
2017.05.18 02:30:20.645,1.07523,1.07543,1.50,1.00
2017.05.18 02:30:21.147,1.07523,1.07544,1.50,1.00
2017.05.18 02:30:21.648,1.07523,1.07545,4.50,1.00
2017.05.18 02:30:22.176,1.07523,1.07546,3.75,1.50
2017.05.18 02:30:22.694,1.07526,1.07547,1.12,1.50
2017.05.18 02:30:23.314,1.07524,1.07546,3.00,1.00
2017.05.18 02:30:31.866,1.07523,1.07545,1.07,1.00
2017.05.18 02:30:31.917,1.0752,1.07542,1.50,1.00
2017.05.18 02:30:31.968,1.07518,1.0754,1.50,1.12
2017.05.18 02:30:32.274,1.07521,1.07544,2.25,1.50
2017.05.18 02:30:32.554,1.07523,1.07544,1.00,1.00
2017.05.18 02:30:33.063,1.07523,1.07543,1.00,1.00
2017.05.18 02:30:33.217,1.07522,1.07545,1.12,1.50
2017.05.18 02:30:33.764,1.07522,1.07546,1.37,2.25
2017.05.18 02:30:35.564,1.07522,1.07545,1.00,1.00
2017.05.18 02:30:36.087,1.07523,1.07545,1.50,1.00
2017.05.18 02:30:41.685,1.07523,1.07546,1.50,1.00
2017.05.18 02:30:41.888,1.07525,1.07547,1.00,2.62
2017.05.18 02:30:42.437,1.07526,1.07546,1.00,1.00
2017.05.18 02:30:44.493,1.07526,1.07547,1.00,1.50
2017.05.18 02:30:45.104,1.07526,1.07546,1.00,1.00
2017.05.18 02:30:45.763,1.07526,1.07545,1.00,1.00
2017.05.18 02:30:46.626,1.07526,1.07546,1.00,1.00
2017.05.18 02:30:47.207,1.07527,1.07545,1.00,1.50
2017.05.18 02:30:50.378,1.07527,1.07546,1.00,1.50
2017.05.18 02:30:50.906,1.07527,1.07545,1.00,1.00
2017.05.18 02:30:51.506,1.07527,1.07546,1.00,1.50
2017.05.18 02:30:52.478,1.07527,1.07545,1.00,1.00
2017.05.18 02:30:53.618,1.07527,1.07546,1.00,1.50
2017.05.18 02:30:53.771,1.07527,1.07548,1.50,2.25
2017.05.18 02:30:53.923,1.07528,1.0755,1.12,1.00
2017.05.18 02:30:54.452,1.07529,1.0755,1.00,1.12
2017.05.18 02:30:55.906,1.07529,1.07548,1.50,1.00
2017.05.18 02:30:56.516,1.07529,1.07549,1.50,1.00
2017.05.18 02:30:58.167,1.07529,1.07548,1.50,1.00
2017.05.18 02:30:59.370,1.0753,1.0755,1.00,1.12
2017.05.18 02:30:59.472,1.0753,1.07552,1.12,1.00
2017.05.18 02:30:59.624,1.07532,1.07552,1.00,1.00
2017.05.18 02:31:02.427,1.07531,1.07552,1.00,1.00
2017.05.18 02:31:03.563,1.0753,1.07552,1.87,1.00
2017.05.18 02:31:04.064,1.0753,1.07552,1.87,1.00
2017.05.18 02:31:05.428,1.0753,1.07552,1.87,1.50
2017.05.18 02:31:05.732,1.0753,1.0755,1.12,1.50
2017.05.18 02:31:09.696,1.07527,1.0755,1.87,1.00
2017.05.18 02:31:10.349,1.07527,1.07549,1.87,1.00
2017.05.18 02:31:10.885,1.07528,1.0755,1.00,1.50
2017.05.18 02:31:11.558,1.07528,1.07549,1.00,1.00
2017.05.18 02:31:12.134,1.07527,1.07549,1.87,1.00
2017.05.18 02:31:12.677,1.07528,1.07549,1.00,1.00
2017.05.18 02:31:13.356,1.07528,1.0755,1.00,2.25
2017.05.18 02:31:14.890,1.07528,1.0755,1.37,2.25
2017.05.18 02:31:24.100,1.0753,1.0755,1.00,1.50
