2017.05.18 02:00:00.371,1.07468,1.07489,3.00,1.00
2017.05.18 02:31:24.715,1.07529,1.0755,1.87,1.50
2017.05.18 02:31:27.709,1.07529,1.07548,1.12,1.00
2017.05.18 02:31:28.240,1.07529,1.07549,1.00,1.00
2017.05.18 02:31:29.837,1.07529,1.07546,1.00,1.00
2017.05.18 02:31:30.339,1.07524,1.07541,1.50,1.00
2017.05.18 02:31:30.559,1.07517,1.07535,1.00,1.00
2017.05.18 02:31:30.611,1.07515,1.07531,1.00,1.00
2017.05.18 02:31:31.318,1.07518,1.07534,1.00,1.00
2017.05.18 02:31:31.836,1.07517,1.07533,1.50,1.00
2017.05.18 02:31:32.366,1.07517,1.07536,2.25,1.00
2017.05.18 02:31:34.152,1.07517,1.07537,1.50,1.12
2017.05.18 02:31:34.686,1.07518,1.07537,1.00,1.12
2017.05.18 02:31:35.388,1.07517,1.07539,1.00,1.87
2017.05.18 02:31:35.844,1.07519,1.07536,1.00,1.12
2017.05.18 02:31:36.468,1.07518,1.07536,1.00,1.12
2017.05.18 02:31:36.978,1.07519,1.07536,1.00,1.12
2017.05.18 02:31:38.938,1.07518,1.07536,1.00,1.00
2017.05.18 02:31:43.102,1.07517,1.07536,1.50,1.50
2017.05.18 02:31:43.406,1.07519,1.07538,1.00,1.12
2017.05.18 02:31:43.610,1.07517,1.07539,1.00,4.87
2017.05.18 02:31:44.203,1.07518,1.07539,1.50,2.62
2017.05.18 02:31:44.926,1.07518,1.0754,2.25,1.37
2017.05.18 02:31:45.466,1.07518,1.07541,2.25,3.75
2017.05.18 02:31:46.020,1.07519,1.07541,1.00,2.25
2017.05.18 02:31:46.461,1.07521,1.07542,1.00,1.50
2017.05.18 02:31:46.979,1.07521,1.07543,1.50,1.50
2017.05.18 02:31:47.032,1.0752,1.07539,1.00,1.31
2017.05.18 02:31:47.339,1.0752,1.07539,1.00,2.25
2017.05.18 02:31:47.542,1.07521,1.0754,1.00,2.25
2017.05.18 02:31:48.108,1.07518,1.07538,2.25,1.00
2017.05.18 02:31:48.159,1.0752,1.07538,1.00,1.00
2017.05.18 02:31:48.516,1.07522,1.0754,1.00,1.00
2017.05.18 02:31:49.022,1.07523,1.0754,1.00,1.00
2017.05.18 02:31:49.986,1.07522,1.0754,1.00,2.25
2017.05.18 02:31:50.037,1.0752,1.07539,1.00,1.50
2017.05.18 02:31:50.088,1.07518,1.07539,1.25,2.25
2017.05.18 02:31:51.548,1.07519,1.0754,1.00,4.50
2017.05.18 02:31:53.034,1.07518,1.07538,1.50,1.50
2017.05.18 02:31:53.515,1.0752,1.07539,1.00,2.25
2017.05.18 02:31:55.080,1.07518,1.07539,1.50,2.25
2017.05.18 02:31:55.589,1.07517,1.07538,1.00,3.75
2017.05.18 02:31:56.096,1.07516,1.07537,1.50,1.12
2017.05.18 02:31:56.306,1.07516,1.07535,1.50,1.00
2017.05.18 02:31:56.537,1.07513,1.07534,1.50,1.00
2017.05.18 02:31:56.590,1.07511,1.07532,1.00,1.00
2017.05.18 02:31:56.921,1.07509,1.07528,1.00,1.50
2017.05.18 02:31:57.475,1.07508,1.07527,1.50,1.50
2017.05.18 02:31:57.768,1.07506,1.07527,1.00,1.50
2017.05.18 02:31:58.318,1.07507,1.07527,1.00,2.25
2017.05.18 02:31:58.842,1.07506,1.07527,1.00,1.00
2017.05.18 02:31:59.265,1.07506,1.07525,1.00,1.00
2017.05.18 02:31:59.570,1.07505,1.07523,1.50,1.00
2017.05.18 02:31:59.621,1.07505,1.07525,1.50,1.12
2017.05.18 02:32:00.158,1.07506,1.07527,1.00,1.50
2017.05.18 02:32:00.413,1.07509,1.0753,1.00,4.31
2017.05.18 02:32:00.937,1.07509,1.0753,1.50,4.12
2017.05.18 02:32:01.244,1.07512,1.07529,1.00,1.50
2017.05.18 02:32:01.295,1.07512,1.07531,1.00,1.00
2017.05.18 02:32:01.448,1.07514,1.07533,1.00,1.37
2017.05.18 02:32:01.499,1.07514,1.07534,1.00,3.00
2017.05.18 02:32:02.007,1.07515,1.07534,1.50,1.50
2017.05.18 02:32:02.520,1.07516,1.07537,1.00,3.37
2017.05.18 02:32:03.174,1.07516,1.07536,1.00,1.50
2017.05.18 02:32:03.745,1.07515,1.07537,1.50,1.12
2017.05.18 02:32:04.446,1.07515,1.07536,1.50,1.00
2017.05.18 02:32:05.866,1.07515,1.07537,1.50,1.12
2017.05.18 02:32:06.406,1.07515,1.07536,1.50,1.00
2017.05.18 02:32:07.959,1.07515,1.07537,1.50,1.12
2017.05.18 02:32:08.468,1.07515,1.07536,1.50,1.00
2017.05.18 02:32:09.025,1.07515,1.07537,1.50,1.12
2017.05.18 02:32:09.839,1.07515,1.07536,1.50,1.00
2017.05.18 02:32:10.218,1.07515,1.07534,1.50,1.00
2017.05.18 02:32:10.840,1.07516,1.07535,1.50,1.00
2017.05.18 02:32:11.789,1.07517,1.07535,1.00,1.00
2017.05.18 02:32:13.591,1.07518,1.07535,1.00,1.31
2017.05.18 02:32:13.896,1.07518,1.07535,1.00,1.75
2017.05.18 02:32:14.106,1.07515,1.07536,1.00,3.00
2017.05.18 02:32:15.336,1.07515,1.07537,1.00,4.35
2017.05.18 02:32:19.325,1.07516,1.07536,1.00,2.06
2017.05.18 02:32:20.024,1.07515,1.07535,1.00,1.00
2017.05.18 02:32:21.315,1.07516,1.07535,1.00,1.00
2017.05.18 02:32:21.945,1.07515,1.07535,1.00,1.00
2017.05.18 02:32:24.417,1.07515,1.07534,1.00,1.00
2017.05.18 02:32:24.980,1.07514,1.07534,1.69,1.00
2017.05.18 02:32:25.487,1.07514,1.07533,1.00,1.00
2017.05.18 02:32:26.183,1.07513,1.07534,1.50,1.87
2017.05.18 02:32:26.235,1.07515,1.07534,1.00,1.50
2017.05.18 02:32:26.336,1.07515,1.07537,1.00,3.00
2017.05.18 02:32:26.956,1.07515,1.07536,1.00,1.00
2017.05.18 02:32:27.609,1.07515,1.07537,1.00,3.00
2017.05.18 02:32:28.307,1.07515,1.07536,1.00,1.00
2017.05.18 02:32:29.062,1.07515,1.07537,1.00,3.00
2017.05.18 02:32:30.356,1.07515,1.07536,1.00,1.00
2017.05.18 02:32:30.982,1.07515,1.07537,1.00,1.50
2017.05.18 02:32:34.622,1.07511,1.07529,1.19,1.00
2017.05.18 02:32:34.775,1.07509,1.07529,1.50,1.50
2017.05.18 02:32:34.826,1.07509,1.0753,1.00,2.62
2017.05.18 02:32:35.278,1.0751,1.07528,1.00,1.00
2017.05.18 02:32:35.838,1.0751,1.07529,1.00,2.25
2017.05.18 02:32:35.940,1.07508,1.07529,1.69,1.50
2017.05.18 02:32:35.991,1.07506,1.07527,1.19,1.50
2017.05.18 02:32:36.043,1.07505,1.07526,2.25,1.37
2017.05.18 02:32:36.215,1.07505,1.07526,1.50,1.12
2017.05.18 02:32:36.726,1.07505,1.07523,1.50,2.25
2017.05.18 02:32:36.828,1.07506,1.07522,1.00,1.00
2017.05.18 02:32:36.930,1.07506,1.07521,1.00,1.50
2017.05.18 02:32:37.032,1.07505,1.07522,1.00,1.50
2017.05.18 02:32:37.134,1.07503,1.07522,1.00,1.75
2017.05.18 02:32:37.635,1.07502,1.07519,1.00,1.37
2017.05.18 02:32:38.359,1.075,1.07519,1.50,1.37
2017.05.18 02:32:38.896,1.07501,1.07519,1.00,1.37
2017.05.18 02:32:39.099,1.07499,1.07518,1.00,1.37
2017.05.18 02:32:39.606,1.075,1.07518,1.00,1.37
2017.05.18 02:32:41.029,1.07499,1.07518,1.00,1.37
2017.05.18 02:32:41.293,1.07497,1.07517,1.50,1.00
2017.05.18 02:32:41.395,1.07496,1.07515,1.00,1.00
2017.05.18 02:32:42.219,1.07496,1.07514,1.00,1.00
2017.05.18 02:32:42.422,1.07494,1.07513,1.00,1.50
2017.05.18 02:32:42.968,1.07495,1.07512,1.00,1.50
2017.05.18 02:32:43.523,1.07494,1.07512,1.00,1.00
2017.05.18 02:32:44.329,1.07495,1.07513,1.00,1.00
2017.05.18 02:32:44.561,1.07494,1.07511,1.00,1.37
2017.05.18 02:32:44.613,1.07492,1.07511,1.00,1.37
2017.05.18 02:32:44.666,1.07492,1.07508,1.00,1.75
2017.05.18 02:32:44.768,1.0749,1.07508,1.00,1.75
2017.05.18 02:32:45.276,1.0749,1.07508,1.00,1.50
2017.05.18 02:32:45.479,1.07488,1.07507,1.00,1.37
2017.05.18 02:32:45.720,1.07486,1.07507,1.00,1.37
2017.05.18 02:32:46.258,1.07485,1.07507,1.50,1.37
2017.05.18 02:32:46.730,1.0749,1.0751,1.00,1.75
2017.05.18 02:32:46.832,1.07488,1.0751,1.00,1.87
2017.05.18 02:32:46.935,1.0749,1.07511,1.00,1.87
2017.05.18 02:32:47.037,1.07491,1.07512,1.00,1.00
2017.05.18 02:32:47.191,1.07493,1.07512,1.00,1.50
2017.05.18 02:32:47.242,1.07492,1.07514,1.00,1.87
2017.05.18 02:32:47.344,1.0749,1.07513,1.00,1.87
2017.05.18 02:32:47.599,1.07491,1.07511,1.00,2.25
2017.05.18 02:32:47.905,1.07488,1.07508,1.00,1.50
2017.05.18 02:32:48.452,1.07489,1.07508,1.00,1.00
2017.05.18 02:32:48.968,1.07489,1.07509,1.00,3.00
2017.05.18 02:32:49.364,1.07489,1.07505,1.00,1.00
2017.05.18 02:32:49.466,1.07489,1.07508,1.00,1.50
2017.05.18 02:32:49.948,1.0749,1.07508,1.00,1.12
2017.05.18 02:32:50.141,1.07492,1.07512,1.00,1.50
2017.05.18 02:32:50.293,1.07489,1.07512,1.00,1.00
2017.05.18 02:32:50.547,1.0749,1.07514,1.00,2.25
2017.05.18 02:32:50.801,1.0749,1.07512,1.00,1.00
2017.05.18 02:32:51.471,1.0749,1.07511,1.00,1.00
2017.05.18 02:32:52.327,1.07491,1.07511,1.00,1.00
2017.05.18 02:32:53.591,1.07491,1.07512,1.00,1.00
2017.05.18 02:32:53.844,1.07491,1.07514,1.00,1.00
2017.05.18 02:32:54.152,1.0749,1.07512,1.00,1.00
2017.05.18 02:32:55.889,1.07489,1.07511,1.00,1.00
2017.05.18 02:32:56.397,1.07488,1.07511,1.00,1.00
2017.05.18 02:32:56.703,1.07486,1.07508,1.00,1.50
2017.05.18 02:32:59.455,1.07485,1.07509,2.25,2.25
2017.05.18 02:32:59.976,1.07486,1.07509,1.00,3.00
2017.05.18 02:33:01.096,1.07486,1.07509,1.15,2.25
2017.05.18 02:33:01.477,1.07486,1.07503,1.15,1.00
2017.05.18 02:33:01.528,1.07485,1.07503,1.00,1.00
2017.05.18 02:33:02.150,1.07485,1.07506,1.50,1.00
2017.05.18 02:33:02.556,1.07485,1.07507,1.87,1.00
2017.05.18 02:33:03.086,1.07486,1.07508,1.50,1.00
2017.05.18 02:33:03.593,1.07486,1.07507,1.12,1.12
2017.05.18 02:33:04.421,1.07486,1.07507,1.50,1.37
2017.05.18 02:33:04.983,1.07485,1.07507,1.00,1.50
2017.05.18 02:33:05.805,1.07486,1.07508,1.00,2.25
2017.05.18 02:33:07.657,1.07484,1.07506,1.00,1.00
2017.05.18 02:33:07.712,1.07485,1.07508,1.00,1.12
2017.05.18 02:33:07.763,1.07487,1.07508,1.00,1.12
2017.05.18 02:33:08.068,1.07486,1.07505,1.00,1.00
2017.05.18 02:33:08.374,1.07485,1.07505,1.00,1.37
2017.05.18 02:33:08.476,1.07485,1.07505,1.50,1.00
2017.05.18 02:33:08.941,1.07487,1.07506,1.00,1.87
2017.05.18 02:33:09.398,1.07487,1.07504,1.00,1.00
2017.05.18 02:33:09.603,1.07486,1.07507,1.50,1.87
2017.05.18 02:33:10.177,1.07488,1.07505,1.00,1.00
2017.05.18 02:33:10.228,1.07486,1.07506,1.50,1.87
2017.05.18 02:33:10.817,1.07487,1.07507,1.00,1.37
2017.05.18 02:33:12.217,1.07486,1.07506,1.00,1.00
2017.05.18 02:33:12.605,1.07484,1.07503,1.50,1.00
2017.05.18 02:33:12.961,1.07484,1.07505,2.25,1.12
2017.05.18 02:33:13.500,1.07485,1.07504,1.50,1.50
2017.05.18 02:33:14.070,1.07503,1.07523,1.87,1.00
2017.05.18 02:33:14.122,1.07504,1.07526,1.00,1.00
2017.05.18 02:33:14.427,1.07506,1.07528,1.12,2.25
2017.05.18 02:33:14.976,1.07505,1.07526,1.37,1.00
2017.05.18 02:33:15.323,1.07503,1.07524,1.00,1.00
2017.05.18 02:33:15.374,1.07507,1.07526,1.00,1.12
2017.05.18 02:33:15.934,1.07507,1.07527,1.12,1.00
2017.05.18 02:33:16.457,1.07507,1.07528,1.00,1.00
2017.05.18 02:33:17.036,1.07507,1.07529,1.00,1.50
2017.05.18 02:33:17.977,1.07508,1.07529,1.00,2.25
2017.05.18 02:33:19.139,1.07508,1.07527,1.12,1.00
2017.05.18 02:33:19.715,1.07508,1.07528,1.12,1.00
2017.05.18 02:33:20.586,1.07508,1.07527,1.12,1.00
2017.05.18 02:33:21.542,1.07504,1.07519,1.50,1.50
2017.05.18 02:33:21.644,1.07506,1.07524,1.00,2.62
2017.05.18 02:33:21.748,1.07504,1.07525,2.25,1.12
2017.05.18 02:33:21.799,1.07506,1.07528,1.75,1.00
2017.05.18 02:33:21.851,1.07507,1.07528,1.00,1.00
2017.05.18 02:33:22.054,1.07507,1.07526,1.00,1.00
2017.05.18 02:33:22.577,1.07506,1.07528,1.50,3.00
2017.05.18 02:33:24.038,1.07506,1.07528,1.87,3.75
2017.05.18 02:33:24.605,1.07506,1.07528,1.87,3.75
2017.05.18 02:33:25.363,1.07506,1.07526,1.00,1.00
2017.05.18 02:33:25.567,1.07506,1.07528,1.12,1.00
2017.05.18 02:33:25.719,1.07507,1.07526,1.00,1.00
2017.05.18 02:33:26.335,1.07506,1.07527,1.00,1.00
2017.05.18 02:33:26.517,1.07506,1.07529,1.00,3.75
2017.05.18 02:33:26.872,1.07507,1.07527,1.12,1.00
2017.05.18 02:33:28.258,1.07504,1.07521,1.50,1.50
2017.05.18 02:33:28.360,1.07504,1.07524,1.00,1.00
2017.05.18 02:33:28.869,1.07502,1.07524,1.19,1.00
2017.05.18 02:33:29.123,1.07501,1.07522,1.39,1.00
2017.05.18 02:33:29.649,1.07499,1.07521,1.46,1.50
2017.05.18 02:33:29.954,1.07496,1.07516,1.15,1.00
2017.05.18 02:33:30.056,1.07496,1.07516,1.15,1.00
2017.05.18 02:33:30.575,1.07496,1.07517,1.20,1.00
2017.05.18 02:33:31.105,1.07507,1.07521,1.00,1.37
2017.05.18 02:33:31.157,1.07505,1.07527,1.00,1.37
2017.05.18 02:33:31.208,1.07512,1.07527,1.15,1.37
2017.05.18 02:33:31.310,1.07512,1.07532,1.15,1.00
2017.05.18 02:33:31.362,1.07513,1.07535,1.15,1.50
2017.05.18 02:33:31.887,1.07515,1.07535,1.00,2.25
2017.05.18 02:33:32.715,1.07514,1.07535,1.00,1.00
2017.05.18 02:33:33.256,1.07514,1.07536,1.00,3.75
2017.05.18 02:33:33.765,1.07515,1.07535,1.00,1.50
2017.05.18 02:33:33.968,1.07514,1.07533,1.00,1.00
2017.05.18 02:33:34.122,1.07514,1.07535,1.50,4.50
2017.05.18 02:33:34.867,1.07514,1.07534,1.50,1.50
2017.05.18 02:33:35.435,1.07515,1.07534,1.00,1.50
2017.05.18 02:33:35.598,1.07513,1.07533,1.00,1.00
2017.05.18 02:33:36.154,1.07514,1.07533,1.00,1.00
2017.05.18 02:33:36.927,1.07514,1.07531,1.00,1.00
2017.05.18 02:33:37.698,1.07513,1.07531,1.00,1.50
2017.05.18 02:33:40.592,1.07513,1.07532,1.00,1.50
2017.05.18 02:33:41.103,1.07513,1.07531,1.00,1.00
2017.05.18 02:33:41.618,1.07514,1.0753,1.00,1.00
2017.05.18 02:33:42.260,1.07513,1.0753,1.00,1.00
2017.05.18 02:33:42.833,1.07514,1.0753,1.00,1.00
2017.05.18 02:33:43.463,1.07513,1.0753,1.00,1.50
2017.05.18 02:33:43.828,1.07514,1.07532,1.00,1.00
2017.05.18 02:33:44.895,1.07514,1.07531,1.00,1.00
2017.05.18 02:33:45.496,1.07513,1.0753,1.50,1.00
2017.05.18 02:33:46.041,1.07513,1.07531,1.50,1.00
2017.05.18 02:33:46.923,1.07513,1.0753,1.50,1.00
2017.05.18 02:33:48.345,1.07513,1.07531,1.50,1.00
2017.05.18 02:33:48.882,1.07514,1.0753,1.00,1.00
2017.05.18 02:33:49.389,1.07513,1.0753,1.50,1.00
2017.05.18 02:33:49.998,1.07512,1.07531,1.50,1.00
2017.05.18 02:33:50.563,1.07512,1.0753,1.50,1.00
2017.05.18 02:33:51.352,1.07512,1.07529,2.25,3.00
2017.05.18 02:33:51.405,1.07512,1.07527,2.25,1.00
2017.05.18 02:33:51.456,1.07511,1.07531,2.25,1.00
2017.05.18 02:33:51.508,1.07513,1.07531,1.00,1.00
2017.05.18 02:33:51.813,1.07513,1.07529,1.00,1.00
2017.05.18 02:33:52.028,1.07508,1.07529,1.00,1.00
2017.05.18 02:33:52.232,1.07512,1.07527,1.00,1.00
2017.05.18 02:33:52.738,1.07513,1.07528,1.00,1.00
2017.05.18 02:33:53.039,1.07513,1.07531,1.00,1.00
2017.05.18 02:33:53.141,1.07513,1.07533,1.00,1.00
2017.05.18 02:33:53.664,1.07514,1.07533,1.00,1.00
2017.05.18 02:33:54.168,1.07513,1.07533,1.00,1.00
2017.05.18 02:33:54.362,1.07513,1.0753,1.00,1.00
2017.05.18 02:33:54.895,1.07514,1.0753,1.00,1.00
2017.05.18 02:33:55.506,1.07513,1.0753,1.00,1.00
2017.05.18 02:33:56.222,1.07513,1.07531,1.00,1.00
2017.05.18 02:33:56.727,1.07513,1.0753,1.00,1.00
2017.05.18 02:33:57.485,1.07513,1.07531,1.00,1.00
2017.05.18 02:33:58.106,1.07514,1.07531,1.00,1.00
2017.05.18 02:33:58.647,1.07514,1.0753,1.00,1.00
2017.05.18 02:33:59.647,1.07514,1.07531,1.00,1.00
2017.05.18 02:34:00.148,1.07513,1.0753,1.00,1.00
2017.05.18 02:34:00.794,1.07513,1.07531,1.00,1.00
2017.05.18 02:34:01.910,1.07513,1.0753,1.00,1.00
2017.05.18 02:34:03.044,1.07514,1.0753,1.00,1.00
2017.05.18 02:34:03.595,1.07514,1.07531,1.00,1.00
2017.05.18 02:34:04.286,1.07514,1.0753,1.00,1.00
2017.05.18 02:34:05.742,1.07514,1.07531,1.00,1.00
2017.05.18 02:34:06.293,1.07514,1.0753,1.00,1.00
2017.05.18 02:34:07.786,1.07514,1.07531,1.00,1.00
2017.05.18 02:34:08.493,1.07514,1.07532,1.00,1.50
2017.05.18 02:34:09.044,1.07515,1.07531,1.00,1.00
2017.05.18 02:34:10.155,1.07515,1.07532,1.00,1.00
2017.05.18 02:34:10.906,1.07515,1.07531,1.00,1.00
2017.05.18 02:34:11.816,1.07515,1.07532,1.00,1.00
2017.05.18 02:34:12.353,1.07515,1.07531,1.00,1.00
2017.05.18 02:34:12.891,1.07514,1.07531,1.50,1.00
2017.05.18 02:34:13.940,1.07514,1.07532,1.50,1.00
2017.05.18 02:34:15.231,1.07514,1.07531,1.50,1.00
2017.05.18 02:34:15.965,1.07514,1.07532,1.50,1.00
2017.05.18 02:34:16.480,1.07514,1.07531,1.50,1.00
2017.05.18 02:34:16.992,1.07514,1.07532,1.50,1.00
2017.05.18 02:34:18.234,1.07514,1.07531,1.50,1.00
2017.05.18 02:34:18.790,1.07514,1.07532,1.00,1.00
2017.05.18 02:34:19.502,1.07514,1.07531,1.00,1.00
2017.05.18 02:34:20.036,1.07514,1.07532,1.50,1.00
2017.05.18 02:34:21.576,1.07515,1.07532,1.00,1.00
2017.05.18 02:34:22.944,1.07515,1.07531,1.00,1.00
2017.05.18 02:34:23.938,1.07515,1.07532,1.00,1.00
2017.05.18 02:34:24.498,1.07515,1.07533,1.00,1.00
2017.05.18 02:34:25.157,1.07515,1.07532,1.00,1.00
2017.05.18 02:34:25.668,1.07514,1.07533,1.00,1.00
2017.05.18 02:34:26.206,1.07515,1.07532,1.00,1.00
2017.05.18 02:34:26.774,1.07515,1.07533,1.00,1.00
2017.05.18 02:34:27.467,1.07515,1.07532,1.00,1.00
2017.05.18 02:34:28.126,1.07515,1.07533,1.00,1.00
2017.05.18 02:34:28.906,1.07515,1.07532,1.00,1.00
2017.05.18 02:34:29.961,1.07515,1.07533,1.00,1.50
2017.05.18 02:34:31.276,1.07515,1.07532,1.00,1.00
2017.05.18 02:34:31.834,1.07515,1.07531,1.00,1.00
2017.05.18 02:34:33.131,1.07515,1.07532,1.00,1.00
2017.05.18 02:34:33.725,1.07515,1.07533,1.00,1.50
2017.05.18 02:34:34.545,1.07515,1.07532,1.00,1.00
2017.05.18 02:34:35.107,1.07515,1.07533,1.00,1.50
2017.05.18 02:34:35.964,1.07515,1.07532,1.00,1.00
2017.05.18 02:34:38.546,1.07515,1.07533,1.00,1.50
2017.05.18 02:34:40.803,1.07515,1.07532,1.00,1.00
2017.05.18 02:34:42.215,1.07515,1.07533,1.00,1.00
2017.05.18 02:34:42.737,1.07516,1.07534,1.00,1.00
2017.05.18 02:34:42.839,1.07516,1.07536,1.00,1.00
2017.05.18 02:34:43.947,1.07516,1.07534,1.00,1.50
2017.05.18 02:34:44.261,1.07514,1.07528,1.00,1.00
2017.05.18 02:34:44.764,1.07514,1.07529,1.00,1.00
2017.05.18 02:34:45.074,1.07514,1.07531,1.00,1.00
2017.05.18 02:34:45.595,1.07513,1.07531,1.50,1.00
2017.05.18 02:34:46.384,1.07514,1.07531,1.50,1.00
2017.05.18 02:34:46.907,1.07514,1.0753,1.50,1.00
2017.05.18 02:34:46.958,1.07514,1.07528,1.00,1.00
2017.05.18 02:34:47.111,1.07514,1.07531,1.00,1.87
2017.05.18 02:34:47.758,1.07514,1.0753,1.50,1.00
2017.05.18 02:34:47.967,1.07514,1.07534,1.50,1.00
2017.05.18 02:34:48.605,1.07515,1.07533,1.00,1.00
2017.05.18 02:34:49.326,1.07515,1.07534,1.00,1.00
2017.05.18 02:34:50.031,1.07515,1.0753,1.00,1.00
2017.05.18 02:34:50.133,1.07514,1.07533,1.00,1.00
2017.05.18 02:34:50.185,1.07515,1.07535,1.00,3.75
2017.05.18 02:34:50.694,1.07514,1.07534,1.00,1.00
2017.05.18 02:34:51.941,1.07514,1.07529,1.00,1.00
2017.05.18 02:34:52.255,1.07514,1.07527,1.00,1.00
2017.05.18 02:34:52.408,1.07514,1.0753,1.00,4.12
2017.05.18 02:34:52.912,1.07513,1.0753,1.00,1.12
2017.05.18 02:34:53.425,1.07513,1.07529,1.00,1.00
2017.05.18 02:34:53.991,1.07514,1.07529,1.00,1.00
2017.05.18 02:34:55.081,1.07514,1.0753,1.00,1.50
2017.05.18 02:34:55.627,1.07515,1.07533,1.00,1.00
2017.05.18 02:34:55.982,1.07514,1.07531,1.50,1.00
2017.05.18 02:34:56.565,1.07515,1.07532,1.00,1.00
2017.05.18 02:34:57.107,1.07514,1.07533,1.50,1.00
2017.05.18 02:34:57.647,1.07514,1.07534,1.00,3.00
2017.05.18 02:34:58.244,1.07513,1.07534,1.00,1.50
2017.05.18 02:34:59.250,1.07514,1.07534,1.00,2.25
2017.05.18 02:34:59.778,1.07513,1.07534,1.00,2.25
2017.05.18 02:35:00.314,1.07513,1.07533,1.00,1.00
2017.05.18 02:35:02.714,1.07513,1.07532,1.00,1.00
2017.05.18 02:35:03.221,1.07514,1.07532,1.00,1.00
2017.05.18 02:35:03.914,1.07514,1.07533,1.00,2.25
2017.05.18 02:35:04.505,1.07514,1.07532,1.00,1.00
2017.05.18 02:35:04.843,1.07513,1.0753,1.00,1.00
2017.05.18 02:35:04.945,1.07514,1.07533,1.00,1.50
2017.05.18 02:35:05.143,1.07515,1.07533,1.37,1.00
2017.05.18 02:35:05.194,1.07514,1.07534,1.87,1.50
2017.05.18 02:35:05.246,1.07515,1.07534,1.75,1.50
2017.05.18 02:35:05.348,1.07516,1.07534,1.00,1.00
2017.05.18 02:35:05.857,1.07515,1.07534,1.12,1.00
2017.05.18 02:35:06.515,1.07515,1.07533,1.12,1.00
2017.05.18 02:35:06.976,1.07514,1.07531,1.50,1.00
2017.05.18 02:35:07.280,1.07514,1.07529,1.00,1.00
2017.05.18 02:35:07.484,1.07513,1.07531,1.50,1.00
2017.05.18 02:35:08.029,1.07514,1.07531,1.00,1.50
2017.05.18 02:35:08.537,1.07513,1.07532,1.50,1.00
2017.05.18 02:35:08.940,1.07514,1.07534,1.50,2.25
2017.05.18 02:35:09.244,1.07513,1.07532,1.00,1.00
2017.05.18 02:35:09.602,1.07514,1.0753,1.00,1.00
2017.05.18 02:35:10.215,1.07513,1.0753,1.00,1.00
2017.05.18 02:35:10.939,1.07513,1.07531,1.00,1.00
2017.05.18 02:35:11.142,1.07513,1.07534,1.00,3.00
2017.05.18 02:35:11.244,1.07514,1.07532,1.50,1.00
2017.05.18 02:35:11.848,1.07514,1.07531,1.00,1.00
2017.05.18 02:35:12.732,1.07513,1.07531,1.50,1.00
2017.05.18 02:35:13.264,1.07514,1.07531,1.00,1.00
2017.05.18 02:35:13.825,1.07513,1.07531,1.00,1.00
