2017.05.18 02:00:00.371,1.07468,1.07489,3.00,1.00
2017.05.18 02:35:14.544,1.07513,1.07529,1.00,1.00
2017.05.18 02:35:15.115,1.07513,1.07531,1.00,1.00
2017.05.18 02:35:15.439,1.07513,1.07533,1.87,1.00
2017.05.18 02:35:15.745,1.07514,1.0753,1.00,1.00
2017.05.18 02:35:16.265,1.07513,1.0753,1.50,1.00
2017.05.18 02:35:16.793,1.07514,1.07531,1.00,1.00
2017.05.18 02:35:17.339,1.07514,1.0753,1.00,1.00
2017.05.18 02:35:18.048,1.07513,1.0753,1.00,1.00
2017.05.18 02:35:18.411,1.07514,1.07532,1.37,1.00
2017.05.18 02:35:18.919,1.07514,1.07533,1.37,1.00
2017.05.18 02:35:22.460,1.07511,1.07532,1.75,1.00
2017.05.18 02:35:22.562,1.0751,1.0753,1.00,1.00
2017.05.18 02:35:22.613,1.07508,1.07528,1.37,1.50
2017.05.18 02:35:22.918,1.07506,1.07526,1.37,1.50
2017.05.18 02:35:23.427,1.07506,1.07525,1.37,1.00
2017.05.18 02:35:24.157,1.07506,1.07525,1.00,1.00
2017.05.18 02:35:24.627,1.07513,1.07525,1.00,1.00
2017.05.18 02:35:24.678,1.07516,1.07531,1.00,1.12
2017.05.18 02:35:24.780,1.07522,1.0754,4.27,1.75
2017.05.18 02:35:24.933,1.07529,1.07542,1.00,1.00
2017.05.18 02:35:25.463,1.07525,1.07541,1.75,1.00
2017.05.18 02:35:26.234,1.07524,1.07541,1.50,1.00
2017.05.18 02:35:26.721,1.07524,1.07541,1.00,1.00
2017.05.18 02:35:26.823,1.07524,1.07539,1.00,1.00
2017.05.18 02:35:27.178,1.07533,1.07542,1.00,1.00
2017.05.18 02:35:27.229,1.07533,1.07547,1.00,1.50
2017.05.18 02:35:27.686,1.07535,1.07547,1.00,1.50
2017.05.18 02:35:28.019,1.07536,1.07549,1.00,1.50
2017.05.18 02:35:29.362,1.07537,1.07549,1.37,1.00
2017.05.18 02:35:29.466,1.07534,1.07553,1.00,1.00
2017.05.18 02:35:29.518,1.07537,1.07551,1.00,1.00
2017.05.18 02:35:29.571,1.07534,1.0755,1.00,1.69
2017.05.18 02:35:29.622,1.07534,1.07546,1.00,1.00
2017.05.18 02:35:30.883,1.07534,1.07547,1.00,2.25
2017.05.18 02:35:31.093,1.07532,1.07547,1.00,2.25
2017.05.18 02:35:31.621,1.07533,1.07546,1.00,1.00
2017.05.18 02:35:33.053,1.07531,1.07546,1.00,1.00
2017.05.18 02:35:33.155,1.07533,1.07547,1.00,2.25
2017.05.18 02:35:33.460,1.07531,1.07544,1.00,1.00
2017.05.18 02:35:34.097,1.07531,1.07543,1.00,1.00
2017.05.18 02:35:34.251,1.07531,1.07545,1.00,1.50
2017.05.18 02:35:34.777,1.07531,1.07544,1.00,1.00
2017.05.18 02:35:35.324,1.07532,1.07544,1.00,1.00
2017.05.18 02:35:35.861,1.07532,1.07545,1.00,1.00
2017.05.18 02:35:36.436,1.07531,1.07545,1.00,1.00
2017.05.18 02:35:37.176,1.07531,1.07543,1.00,1.00
2017.05.18 02:35:37.764,1.07532,1.07544,1.00,1.00
2017.05.18 02:35:37.917,1.07533,1.07546,1.00,1.50
2017.05.18 02:35:38.520,1.07533,1.07548,1.00,2.25
2017.05.18 02:35:43.199,1.07533,1.07547,1.00,1.00
2017.05.18 02:35:47.871,1.07531,1.07545,1.00,1.00
2017.05.18 02:35:48.176,1.07528,1.07544,1.00,1.00
2017.05.18 02:35:48.685,1.07529,1.07544,1.00,1.00
2017.05.18 02:35:49.168,1.07527,1.07544,1.00,1.00
2017.05.18 02:35:49.672,1.07528,1.07544,1.00,1.12
2017.05.18 02:35:51.888,1.0753,1.07544,1.00,1.12
2017.05.18 02:35:52.911,1.07528,1.07544,1.00,1.12
2017.05.18 02:35:54.324,1.07527,1.07544,1.00,1.87
2017.05.18 02:35:54.426,1.07526,1.07541,1.00,1.00
2017.05.18 02:35:54.949,1.07525,1.07541,1.12,1.00
2017.05.18 02:35:55.636,1.07525,1.07543,1.12,1.50
2017.05.18 02:35:56.197,1.07527,1.07543,1.00,1.50
2017.05.18 02:35:58.234,1.07528,1.07544,1.00,3.00
2017.05.18 02:35:59.510,1.07528,1.07544,1.00,2.25
2017.05.18 02:36:00.015,1.07527,1.07544,1.00,2.25
2017.05.18 02:36:00.219,1.07529,1.07544,1.00,2.25
2017.05.18 02:36:01.221,1.07528,1.07544,1.00,2.25
2017.05.18 02:36:02.362,1.07529,1.07544,1.00,1.50
2017.05.18 02:36:02.515,1.07527,1.07543,1.00,1.00
2017.05.18 02:36:03.025,1.07528,1.07543,1.00,1.00
2017.05.18 02:36:04.483,1.07528,1.07542,1.00,1.00
2017.05.18 02:36:07.460,1.07529,1.07543,1.00,2.62
2017.05.18 02:36:07.512,1.07527,1.07541,1.00,1.00
2017.05.18 02:36:07.563,1.07527,1.07543,1.00,1.50
2017.05.18 02:36:07.614,1.0753,1.07543,1.00,1.00
2017.05.18 02:36:07.919,1.07529,1.07543,1.00,1.37
2017.05.18 02:36:08.235,1.07531,1.07543,1.00,1.37
2017.05.18 02:36:08.635,1.07531,1.07543,1.00,1.12
2017.05.18 02:36:13.904,1.0753,1.07544,1.00,1.56
2017.05.18 02:36:13.956,1.0753,1.07545,1.00,1.50
2017.05.18 02:36:14.470,1.07531,1.07545,1.00,1.50
2017.05.18 02:36:16.127,1.07531,1.07546,1.00,2.25
2017.05.18 02:36:16.667,1.07531,1.07545,1.00,1.00
2017.05.18 02:36:19.540,1.07531,1.07546,1.00,2.62
2017.05.18 02:36:23.714,1.07531,1.07543,1.00,1.00
2017.05.18 02:36:27.204,1.07528,1.07543,1.00,2.06
2017.05.18 02:36:27.256,1.07528,1.07541,1.00,1.00
2017.05.18 02:36:27.612,1.07526,1.07541,1.00,1.50
2017.05.18 02:36:29.434,1.07526,1.07539,1.00,1.00
2017.05.18 02:36:29.764,1.07528,1.0754,1.00,1.00
2017.05.18 02:36:30.822,1.07527,1.0754,1.00,1.00
2017.05.18 02:36:31.224,1.07525,1.0754,1.00,1.00
2017.05.18 02:36:32.000,1.07526,1.07539,1.00,1.00
2017.05.18 02:36:32.051,1.07527,1.07541,1.00,1.00
2017.05.18 02:36:32.261,1.07529,1.07541,1.00,1.00
2017.05.18 02:36:34.003,1.07528,1.07541,1.00,1.00
2017.05.18 02:36:34.760,1.07528,1.07545,1.00,1.31
2017.05.18 02:36:37.948,1.07525,1.07545,1.00,1.31
2017.05.18 02:36:38.716,1.07525,1.07544,1.00,1.00
2017.05.18 02:36:39.356,1.07526,1.07544,1.00,1.00
2017.05.18 02:36:42.247,1.07526,1.07545,1.00,2.06
2017.05.18 02:36:42.781,1.07527,1.07545,1.00,1.31
2017.05.18 02:36:43.078,1.07527,1.07545,1.00,1.56
2017.05.18 02:36:43.281,1.07525,1.07544,1.00,1.56
2017.05.18 02:36:43.791,1.07525,1.07542,1.00,1.62
2017.05.18 02:36:45.382,1.07525,1.07542,1.00,1.31
2017.05.18 02:36:50.781,1.07526,1.07543,1.00,2.62
2017.05.18 02:36:51.209,1.07524,1.07543,1.50,2.25
2017.05.18 02:36:52.074,1.07525,1.07543,1.00,2.25
2017.05.18 02:36:53.712,1.07526,1.07543,1.00,2.25
2017.05.18 02:36:53.764,1.07526,1.07543,1.00,2.06
2017.05.18 02:36:54.017,1.07528,1.07545,1.00,1.37
2017.05.18 02:37:02.856,1.07527,1.07545,1.00,1.56
2017.05.18 02:37:02.958,1.07527,1.07545,1.00,1.00
2017.05.18 02:37:03.060,1.07525,1.07544,1.00,1.00
2017.05.18 02:37:03.585,1.07526,1.07544,1.00,1.00
2017.05.18 02:37:08.850,1.07526,1.07544,1.00,2.25
2017.05.18 02:37:08.901,1.07528,1.07544,1.00,2.25
2017.05.18 02:37:09.003,1.07526,1.07542,1.00,1.00
2017.05.18 02:37:11.001,1.07526,1.07543,1.00,1.87
2017.05.18 02:37:11.053,1.0753,1.07544,1.00,2.25
2017.05.18 02:37:11.572,1.0753,1.07544,1.00,1.50
2017.05.18 02:37:11.978,1.07528,1.07545,1.00,1.00
2017.05.18 02:37:12.029,1.0753,1.07545,1.00,1.00
2017.05.18 02:37:12.625,1.0753,1.07544,1.00,1.00
2017.05.18 02:37:13.611,1.07529,1.07544,1.00,1.00
2017.05.18 02:37:13.915,1.07528,1.07542,1.00,1.00
2017.05.18 02:37:15.614,1.07528,1.07541,1.00,1.00
2017.05.18 02:37:18.021,1.07528,1.07542,1.00,1.00
2017.05.18 02:37:18.072,1.07526,1.07542,1.00,1.00
2017.05.18 02:37:21.206,1.07525,1.07542,1.00,1.00
2017.05.18 02:37:25.551,1.07525,1.07543,1.00,1.50
2017.05.18 02:37:26.074,1.07524,1.07543,1.00,1.00
2017.05.18 02:37:26.733,1.07525,1.07542,1.00,1.00
2017.05.18 02:37:28.137,1.07525,1.0754,1.00,1.00
2017.05.18 02:37:28.651,1.07524,1.07541,1.00,1.00
2017.05.18 02:37:29.118,1.07526,1.07542,1.00,1.12
2017.05.18 02:37:29.221,1.07527,1.07544,1.00,1.50
2017.05.18 02:37:29.324,1.07525,1.07544,1.00,1.00
2017.05.18 02:37:29.375,1.07527,1.07543,1.00,1.00
2017.05.18 02:37:29.427,1.07525,1.07543,1.00,1.00
2017.05.18 02:37:30.011,1.07526,1.07543,1.00,2.25
2017.05.18 02:37:33.321,1.07526,1.07544,1.00,1.87
2017.05.18 02:37:33.372,1.07524,1.07542,1.50,1.00
2017.05.18 02:37:33.881,1.07525,1.07543,1.00,1.12
2017.05.18 02:37:38.417,1.07525,1.07543,1.00,1.87
2017.05.18 02:37:38.519,1.07524,1.07542,1.00,1.00
2017.05.18 02:37:39.092,1.07525,1.07542,1.00,1.50
2017.05.18 02:37:43.482,1.07526,1.07543,1.00,3.37
2017.05.18 02:37:43.622,1.07526,1.07541,1.00,1.87
2017.05.18 02:37:44.123,1.07525,1.07542,1.00,1.50
2017.05.18 02:37:46.023,1.07525,1.07542,1.00,1.75
2017.05.18 02:37:46.464,1.07525,1.07542,1.00,1.37
2017.05.18 02:37:47.493,1.07526,1.07543,1.00,1.87
2017.05.18 02:37:47.545,1.07526,1.07544,1.00,1.50
2017.05.18 02:37:48.054,1.07526,1.07545,1.00,1.12
2017.05.18 02:37:48.105,1.07528,1.07541,1.00,1.00
2017.05.18 02:37:48.359,1.07527,1.07543,1.00,1.00
2017.05.18 02:37:55.059,1.07527,1.07545,1.00,1.00
2017.05.18 02:37:55.263,1.07527,1.07543,1.00,1.00
2017.05.18 02:37:55.813,1.07526,1.07542,1.00,1.00
2017.05.18 02:38:01.360,1.07526,1.07543,1.00,1.00
2017.05.18 02:38:01.943,1.07527,1.07545,1.00,2.25
2017.05.18 02:38:02.468,1.07527,1.07543,1.00,1.00
2017.05.18 02:38:09.449,1.07527,1.07545,1.00,1.00
2017.05.18 02:38:10.544,1.07527,1.07543,1.00,1.00
2017.05.18 02:38:15.710,1.07527,1.07545,1.00,1.00
2017.05.18 02:38:17.896,1.07526,1.07545,1.00,1.00
2017.05.18 02:38:18.404,1.07527,1.07544,1.00,1.00
2017.05.18 02:38:18.945,1.07526,1.07544,1.00,1.00
2017.05.18 02:38:28.195,1.07524,1.07536,1.50,1.00
2017.05.18 02:38:28.348,1.07524,1.07536,1.00,1.00
2017.05.18 02:38:28.856,1.07524,1.07535,1.00,1.00
2017.05.18 02:38:33.199,1.07522,1.07536,1.50,1.00
2017.05.18 02:38:34.410,1.07523,1.07536,1.00,1.00
2017.05.18 02:38:40.574,1.07524,1.07536,1.00,1.00
2017.05.18 02:38:43.526,1.07522,1.07536,1.50,1.00
2017.05.18 02:38:44.149,1.07523,1.07536,1.50,1.00
2017.05.18 02:38:48.841,1.07523,1.07536,1.87,1.00
2017.05.18 02:38:49.145,1.07524,1.07535,1.50,1.00
2017.05.18 02:38:51.511,1.07524,1.07535,1.00,1.00
2017.05.18 02:38:52.220,1.07524,1.07535,1.37,1.00
2017.05.18 02:38:54.934,1.07524,1.07535,1.00,1.00
2017.05.18 02:38:55.036,1.07524,1.07535,1.50,1.00
2017.05.18 02:38:55.137,1.07524,1.07535,1.00,1.00
2017.05.18 02:38:57.043,1.07524,1.07536,1.00,1.00
2017.05.18 02:38:57.551,1.07523,1.07535,1.00,1.00
2017.05.18 02:38:58.162,1.07524,1.07535,1.00,1.00
2017.05.18 02:38:58.418,1.07524,1.07537,1.50,1.00
2017.05.18 02:39:03.381,1.07534,1.07544,1.00,1.50
2017.05.18 02:39:06.035,1.07535,1.07544,1.00,1.00
2017.05.18 02:39:06.575,1.07535,1.07545,1.00,1.50
2017.05.18 02:39:11.885,1.07536,1.07546,1.00,1.00
2017.05.18 02:39:12.417,1.07536,1.07547,1.00,1.50
2017.05.18 02:39:19.137,1.07536,1.07545,1.00,1.00
2017.05.18 02:39:21.013,1.07535,1.07545,1.00,1.00
2017.05.18 02:39:21.216,1.07532,1.07545,1.00,1.50
2017.05.18 02:39:21.268,1.07532,1.07543,1.00,1.50
2017.05.18 02:39:21.810,1.07531,1.07543,1.00,2.25
2017.05.18 02:39:37.026,1.07531,1.07545,1.00,1.87
2017.05.18 02:39:37.128,1.07533,1.07544,1.00,1.00
2017.05.18 02:39:37.644,1.07534,1.07545,1.00,1.31
2017.05.18 02:39:39.396,1.07533,1.07546,1.00,1.50
2017.05.18 02:39:39.702,1.07533,1.0754,1.00,3.75
2017.05.18 02:39:42.966,1.07532,1.07537,1.00,3.75
2017.05.18 02:39:43.018,1.07532,1.07541,1.00,3.75
2017.05.18 02:39:46.619,1.07534,1.07541,1.00,2.51
2017.05.18 02:39:47.362,1.07532,1.07541,1.00,2.51
2017.05.18 02:39:48.354,1.07531,1.07536,1.00,2.51
2017.05.18 02:39:48.456,1.07529,1.07536,1.00,2.51
2017.05.18 02:39:50.114,1.07529,1.0754,1.00,2.51
2017.05.18 02:39:50.744,1.0753,1.0754,1.00,2.51
2017.05.18 02:39:52.212,1.0753,1.07536,1.00,2.51
2017.05.18 02:39:53.163,1.07527,1.07534,1.00,2.51
2017.05.18 02:39:53.214,1.07528,1.07534,1.00,2.51
2017.05.18 02:39:56.800,1.07528,1.07536,1.00,2.51
2017.05.18 02:39:57.364,1.07529,1.07536,1.00,2.51
2017.05.18 02:39:57.660,1.07529,1.07538,1.00,2.51
2017.05.18 02:39:58.364,1.0753,1.07538,1.00,2.51
2017.05.18 02:40:03.394,1.0753,1.07537,1.00,2.51
2017.05.18 02:40:07.950,1.07529,1.07537,1.00,2.51
2017.05.18 02:40:08.001,1.07531,1.07537,1.00,2.51
2017.05.18 02:40:10.095,1.07529,1.07537,1.00,2.51
2017.05.18 02:40:10.299,1.07532,1.07537,1.00,2.51
2017.05.18 02:40:11.098,1.07532,1.07538,1.00,1.76
2017.05.18 02:40:11.624,1.07532,1.07539,1.00,1.76
2017.05.18 02:40:13.116,1.07533,1.07543,1.00,1.76
2017.05.18 02:40:14.184,1.07533,1.07541,1.00,1.76
2017.05.18 02:40:15.829,1.07533,1.07542,1.00,1.76
2017.05.18 02:40:16.378,1.07534,1.07542,1.00,1.76
2017.05.18 02:40:17.455,1.07535,1.07543,1.00,1.76
2017.05.18 02:40:18.307,1.07534,1.07545,1.00,1.06
2017.05.18 02:40:18.930,1.07534,1.07546,1.00,1.06
2017.05.18 02:40:19.627,1.07534,1.07546,1.00,1.69
2017.05.18 02:40:21.470,1.07534,1.07546,1.00,1.06
2017.05.18 02:40:27.212,1.07534,1.07545,1.00,1.06
2017.05.18 02:40:27.263,1.07534,1.07546,1.00,1.12
2017.05.18 02:40:29.298,1.07534,1.07545,1.00,1.12
2017.05.18 02:40:38.004,1.07532,1.07545,1.00,1.12
2017.05.18 02:40:43.058,1.07528,1.07545,1.00,1.12
2017.05.18 02:40:43.109,1.07524,1.0754,3.00,1.00
2017.05.18 02:40:43.709,1.07523,1.0754,3.00,1.00
2017.05.18 02:40:44.353,1.07523,1.0754,2.62,1.00
2017.05.18 02:40:46.431,1.07524,1.07538,1.00,1.00
2017.05.18 02:40:46.736,1.07522,1.07534,1.50,1.00
2017.05.18 02:40:46.787,1.07522,1.07536,1.50,1.00
2017.05.18 02:40:47.042,1.07524,1.07535,1.00,1.00
2017.05.18 02:40:48.118,1.07524,1.07534,1.00,1.00
2017.05.18 02:40:48.964,1.07518,1.07535,1.12,1.00
2017.05.18 02:40:49.016,1.07514,1.0753,1.75,1.00
2017.05.18 02:40:49.067,1.07516,1.07535,1.37,1.00
2017.05.18 02:40:49.169,1.07522,1.07536,1.00,1.00
2017.05.18 02:40:50.038,1.07522,1.07537,1.00,1.00
2017.05.18 02:40:54.489,1.07522,1.07535,1.00,1.00
2017.05.18 02:41:04.566,1.07523,1.07535,1.00,1.00
2017.05.18 02:41:06.430,1.07523,1.07536,1.00,1.00
2017.05.18 02:41:12.901,1.07523,1.07535,1.00,1.00
2017.05.18 02:41:13.191,1.07523,1.07537,1.00,1.50
2017.05.18 02:41:13.792,1.07523,1.07538,1.00,1.00
2017.05.18 02:41:14.567,1.07523,1.07537,1.00,1.00
2017.05.18 02:41:15.843,1.07523,1.07538,1.00,1.00
2017.05.18 02:41:18.752,1.07523,1.07538,1.00,1.56
2017.05.18 02:41:19.258,1.07523,1.07538,1.00,1.00
2017.05.18 02:41:21.749,1.07523,1.07538,1.00,2.06
2017.05.18 02:41:24.692,1.07524,1.07539,1.00,1.56
2017.05.18 02:41:25.487,1.07523,1.07538,1.00,1.56
2017.05.18 02:41:25.757,1.07523,1.0754,1.00,2.25
2017.05.18 02:41:26.625,1.07523,1.07539,1.00,1.00
2017.05.18 02:41:29.087,1.07523,1.0754,1.00,2.25
2017.05.18 02:41:29.759,1.07523,1.07539,1.00,1.56
2017.05.18 02:41:30.260,1.07524,1.07537,1.12,1.00
2017.05.18 02:41:32.214,1.07524,1.07536,1.00,1.00
2017.05.18 02:41:36.377,1.07523,1.07536,1.00,1.00
2017.05.18 02:41:39.856,1.07524,1.07536,1.00,1.00
2017.05.18 02:41:40.369,1.07523,1.07536,1.00,1.00
2017.05.18 02:41:41.829,1.07524,1.07535,1.00,1.00
2017.05.18 02:41:42.560,1.07523,1.07535,1.00,1.00
2017.05.18 02:41:43.140,1.07525,1.07542,1.00,2.06
2017.05.18 02:41:43.242,1.07525,1.07541,1.00,1.00
2017.05.18 02:41:43.396,1.07526,1.07543,1.00,1.12
2017.05.18 02:41:54.951,1.07527,1.07543,1.00,1.87
2017.05.18 02:41:57.504,1.07527,1.07542,1.00,1.00
2017.05.18 02:42:03.234,1.07524,1.07541,1.00,1.00
2017.05.18 02:42:08.541,1.07524,1.07542,1.50,1.00
2017.05.18 02:42:08.694,1.07524,1.07544,1.50,1.00
2017.05.18 02:42:09.305,1.07524,1.07542,1.00,1.00
2017.05.18 02:42:21.178,1.07523,1.07542,3.00,1.00
2017.05.18 02:42:21.787,1.07524,1.07542,1.00,1.00
2017.05.18 02:42:22.615,1.07523,1.07542,2.25,1.00
2017.05.18 02:42:23.158,1.07524,1.07542,1.50,1.00
2017.05.18 02:42:26.774,1.07524,1.07543,1.50,1.00
2017.05.18 02:42:27.317,1.07525,1.07543,1.00,1.00
2017.05.18 02:42:32.715,1.07523,1.07543,1.50,1.00
2017.05.18 02:42:32.766,1.07523,1.07541,1.50,1.00
2017.05.18 02:42:33.366,1.07524,1.07539,1.00,1.00
2017.05.18 02:42:33.519,1.07521,1.07538,1.50,1.00
2017.05.18 02:42:33.723,1.07524,1.07541,1.00,1.00
2017.05.18 02:42:34.027,1.07524,1.07543,1.00,1.50
2017.05.18 02:42:34.128,1.07524,1.0754,1.00,1.00
2017.05.18 02:42:34.180,1.07524,1.07542,1.00,1.00
2017.05.18 02:42:34.231,1.07523,1.07541,1.00,1.75
2017.05.18 02:42:34.333,1.07522,1.07539,1.00,1.56
2017.05.18 02:42:34.516,1.07523,1.07541,1.00,1.56
2017.05.18 02:42:35.035,1.07522,1.0754,1.00,1.75
2017.05.18 02:42:35.238,1.07524,1.07539,1.00,1.00
2017.05.18 02:42:35.644,1.07524,1.07543,1.00,2.06
2017.05.18 02:42:39.444,1.07523,1.07539,1.00,1.31
2017.05.18 02:42:39.547,1.07524,1.07543,1.00,2.25
2017.05.18 02:42:39.700,1.07525,1.07543,2.25,1.50
2017.05.18 02:42:40.724,1.07525,1.07543,1.00,2.06
2017.05.18 02:42:40.961,1.07523,1.07543,1.00,1.56
2017.05.18 02:42:41.536,1.07524,1.07543,1.00,2.06
2017.05.18 02:42:42.062,1.07523,1.07543,1.00,1.56
2017.05.18 02:42:42.603,1.07524,1.07543,1.00,2.06
2017.05.18 02:42:42.806,1.07524,1.0754,1.00,1.00
2017.05.18 02:42:43.406,1.07523,1.0754,1.00,1.00
2017.05.18 02:42:43.818,1.07519,1.07539,1.12,1.00
2017.05.18 02:42:43.919,1.07515,1.07535,1.50,1.00
2017.05.18 02:42:44.224,1.07514,1.07533,1.00,1.00
2017.05.18 02:42:44.732,1.07513,1.07533,1.12,1.00
2017.05.18 02:42:46.354,1.07514,1.07533,1.00,1.00
2017.05.18 02:42:46.857,1.07514,1.07532,1.00,1.00
2017.05.18 02:42:47.161,1.07511,1.07531,1.41,1.00
2017.05.18 02:42:47.729,1.0751,1.0753,2.29,1.00
2017.05.18 02:42:48.242,1.07511,1.0753,1.16,1.00
2017.05.18 02:42:48.817,1.07512,1.0753,1.54,1.00
2017.05.18 02:42:49.859,1.07519,1.07536,1.00,1.56
2017.05.18 02:42:50.113,1.07522,1.07537,1.00,1.56
2017.05.18 02:42:50.164,1.07523,1.07538,1.00,1.00
2017.05.18 02:42:53.423,1.07524,1.07538,1.00,1.00
2017.05.18 02:42:53.973,1.07523,1.07538,1.00,1.00
2017.05.18 02:42:54.592,1.07524,1.07538,1.00,1.00
2017.05.18 02:42:55.093,1.07523,1.07538,1.00,1.00
2017.05.18 02:42:57.127,1.07524,1.07538,1.00,1.00
2017.05.18 02:42:57.633,1.07523,1.07538,1.00,1.00
2017.05.18 02:42:58.687,1.07532,1.07541,1.00,1.31
2017.05.18 02:43:00.254,1.07532,1.07542,1.00,1.56
2017.05.18 02:43:00.356,1.0753,1.07543,1.00,1.69
2017.05.18 02:43:00.559,1.07532,1.07545,1.00,1.50
2017.05.18 02:43:00.661,1.07534,1.07546,1.00,1.50
2017.05.18 02:43:02.537,1.07534,1.07545,1.00,1.00
2017.05.18 02:43:03.994,1.07534,1.07546,1.00,1.50
2017.05.18 02:43:04.860,1.07534,1.07546,1.00,2.06
2017.05.18 02:43:12.153,1.07534,1.07546,1.00,1.00
2017.05.18 02:43:16.559,1.07533,1.07544,1.00,1.00
2017.05.18 02:43:16.711,1.07531,1.07544,1.00,1.00
2017.05.18 02:43:16.965,1.0753,1.07542,1.00,1.00
2017.05.18 02:43:17.574,1.0753,1.07541,1.00,1.50
2017.05.18 02:43:19.364,1.07528,1.07541,1.00,1.50
2017.05.18 02:43:19.717,1.07529,1.07543,1.00,1.00
2017.05.18 02:43:19.769,1.0753,1.07546,1.00,1.50
2017.05.18 02:43:19.820,1.07532,1.07545,1.00,1.00
2017.05.18 02:43:19.871,1.07532,1.07547,1.00,1.00
2017.05.18 02:43:19.922,1.07535,1.07546,1.00,1.00
2017.05.18 02:43:20.429,1.07535,1.07547,1.00,1.50
2017.05.18 02:43:20.754,1.07535,1.07545,1.00,1.00
2017.05.18 02:43:21.754,1.07535,1.07546,1.00,1.00
2017.05.18 02:43:22.008,1.07536,1.07549,1.00,1.00
2017.05.18 02:43:22.577,1.07536,1.07548,1.00,1.00
2017.05.18 02:43:24.291,1.07537,1.07547,1.00,1.00
2017.05.18 02:43:24.342,1.07535,1.07548,1.00,1.00
2017.05.18 02:43:24.393,1.07535,1.07545,1.00,1.00
2017.05.18 02:43:24.851,1.07535,1.07547,1.00,1.00
2017.05.18 02:43:25.609,1.07536,1.07548,1.00,1.00
2017.05.18 02:43:27.211,1.07536,1.07547,1.00,1.00
2017.05.18 02:43:27.719,1.07537,1.07547,1.00,1.00
2017.05.18 02:43:28.775,1.07536,1.07546,1.00,1.00
2017.05.18 02:43:29.232,1.07535,1.07544,1.00,1.00
2017.05.18 02:43:29.928,1.07534,1.07545,1.00,1.00
2017.05.18 02:43:30.642,1.07534,1.07544,1.00,1.00
2017.05.18 02:43:34.022,1.07544,1.07551,1.00,1.00
2017.05.18 02:43:34.227,1.07553,1.07564,1.00,1.37
2017.05.18 02:43:34.278,1.07554,1.07568,1.37,1.87
2017.05.18 02:43:34.329,1.07557,1.07568,1.00,1.00
2017.05.18 02:43:34.525,1.07557,1.07566,1.00,1.00
2017.05.18 02:43:34.830,1.07557,1.07568,1.12,1.00
2017.05.18 02:43:34.881,1.07559,1.07567,1.00,1.00
2017.05.18 02:43:34.932,1.07559,1.07569,1.00,1.00
2017.05.18 02:43:35.135,1.07556,1.07568,1.00,1.50
2017.05.18 02:43:35.287,1.07556,1.07564,1.00,1.00
2017.05.18 02:43:35.338,1.07554,1.07564,1.00,1.00
2017.05.18 02:43:35.694,1.07553,1.07562,1.00,1.00
2017.05.18 02:43:36.755,1.07552,1.07562,1.00,1.00
