2017.05.18 02:00:00.371,1.07468,1.07489,3.00,1.00
2017.05.18 02:43:37.261,1.07551,1.07562,1.00,1.00
2017.05.18 02:43:37.802,1.07553,1.07564,1.00,1.00
2017.05.18 02:43:38.314,1.07553,1.07563,1.00,1.00
2017.05.18 02:43:41.738,1.07553,1.07564,1.00,1.00
2017.05.18 02:43:42.247,1.07553,1.07563,1.00,1.00
2017.05.18 02:43:44.596,1.07553,1.07566,1.00,1.50
2017.05.18 02:43:59.098,1.07553,1.07565,1.00,1.00
2017.05.18 02:43:59.453,1.07551,1.07565,1.00,1.00
2017.05.18 02:43:59.961,1.07552,1.07566,1.00,1.50
2017.05.18 02:44:00.853,1.07552,1.07565,1.00,1.00
2017.05.18 02:44:01.800,1.0755,1.07565,1.00,1.00
2017.05.18 02:44:01.851,1.07552,1.07565,1.00,1.00
2017.05.18 02:44:02.491,1.07552,1.07566,1.00,2.37
2017.05.18 02:44:08.748,1.07552,1.07565,1.00,1.00
2017.05.18 02:44:09.066,1.07551,1.07565,1.00,1.12
2017.05.18 02:44:09.584,1.07551,1.07566,1.00,2.37
2017.05.18 02:44:12.142,1.0755,1.07566,1.00,2.25
2017.05.18 02:44:12.304,1.07552,1.07566,1.00,1.50
2017.05.18 02:44:12.812,1.07551,1.07565,1.00,1.00
2017.05.18 02:44:13.321,1.07551,1.07566,1.00,1.50
2017.05.18 02:44:19.232,1.07552,1.07566,1.00,1.50
2017.05.18 02:44:19.543,1.07551,1.07565,1.00,1.12
2017.05.18 02:44:21.124,1.07551,1.07565,1.00,1.12
2017.05.18 02:44:21.175,1.07551,1.07565,1.00,1.00
2017.05.18 02:44:25.787,1.0755,1.07565,1.00,1.00
2017.05.18 02:44:26.355,1.07551,1.07565,1.00,1.12
2017.05.18 02:44:31.278,1.07551,1.07566,1.00,3.00
2017.05.18 02:44:34.219,1.07551,1.07565,1.00,1.56
2017.05.18 02:44:36.356,1.07551,1.07566,1.00,2.06
2017.05.18 02:44:36.407,1.07553,1.07567,1.00,1.69
2017.05.18 02:44:36.755,1.0755,1.07562,1.00,1.75
2017.05.18 02:44:37.283,1.07549,1.07561,1.00,1.75
2017.05.18 02:44:37.436,1.07548,1.07562,1.00,1.00
2017.05.18 02:44:37.537,1.0755,1.07565,1.00,1.12
2017.05.18 02:44:37.930,1.07551,1.07565,1.00,1.75
2017.05.18 02:44:42.031,1.07551,1.07565,1.00,1.75
2017.05.18 02:44:44.048,1.0755,1.07565,1.00,3.00
2017.05.18 02:44:44.623,1.07543,1.07561,1.50,1.75
2017.05.18 02:44:44.727,1.07543,1.07557,1.50,1.75
2017.05.18 02:44:44.830,1.07544,1.07562,1.00,2.81
2017.05.18 02:44:44.934,1.07545,1.07558,1.00,2.25
2017.05.18 02:44:45.036,1.07541,1.07556,1.50,1.87
2017.05.18 02:44:45.240,1.07542,1.07558,1.00,1.76
2017.05.18 02:44:45.342,1.07542,1.07558,1.50,1.50
2017.05.18 02:44:45.495,1.07544,1.07558,1.00,1.50
2017.05.18 02:44:45.929,1.07544,1.0756,1.00,2.25
2017.05.18 02:44:47.071,1.07544,1.07562,1.00,3.75
2017.05.18 02:44:48.121,1.07544,1.07561,1.00,3.00
2017.05.18 02:44:48.224,1.07547,1.07562,1.00,3.75
2017.05.18 02:44:48.377,1.07544,1.0756,1.00,1.00
2017.05.18 02:44:48.479,1.07548,1.07562,1.00,3.00
2017.05.18 02:44:48.530,1.07547,1.07562,1.00,3.00
2017.05.18 02:44:49.714,1.07548,1.07562,1.00,2.25
2017.05.18 02:44:50.224,1.07548,1.07563,1.00,2.62
2017.05.18 02:44:50.876,1.07548,1.07562,1.00,1.50
2017.05.18 02:44:51.841,1.07547,1.07562,1.00,1.50
2017.05.18 02:44:52.656,1.07548,1.07563,1.00,1.87
2017.05.18 02:44:53.418,1.07547,1.07563,1.00,2.25
2017.05.18 02:44:54.762,1.07548,1.07563,1.00,1.50
2017.05.18 02:44:55.397,1.07548,1.07563,1.00,1.00
2017.05.18 02:44:55.985,1.07549,1.07563,1.00,1.50
2017.05.18 02:44:56.591,1.07548,1.07563,1.00,1.00
2017.05.18 02:44:57.175,1.07548,1.07564,1.00,3.00
2017.05.18 02:44:57.995,1.07548,1.07563,1.00,1.00
2017.05.18 02:44:58.686,1.07548,1.07562,1.00,1.00
2017.05.18 02:45:01.291,1.07548,1.07561,1.00,1.00
2017.05.18 02:45:01.342,1.07548,1.07559,1.00,1.00
2017.05.18 02:45:02.010,1.07548,1.0756,1.00,1.50
2017.05.18 02:45:02.567,1.07548,1.07559,1.00,1.00
2017.05.18 02:45:03.071,1.07548,1.0756,1.00,1.12
2017.05.18 02:45:04.919,1.07548,1.07559,1.00,1.00
2017.05.18 02:45:05.613,1.07548,1.0756,1.00,1.12
2017.05.18 02:45:06.865,1.07547,1.0756,1.00,1.12
2017.05.18 02:45:07.455,1.07547,1.07559,1.00,1.00
2017.05.18 02:45:07.659,1.07548,1.07563,1.00,3.00
2017.05.18 02:45:07.812,1.07551,1.07564,1.00,1.00
2017.05.18 02:45:08.117,1.07553,1.07564,1.00,1.00
2017.05.18 02:45:08.219,1.07551,1.07564,1.00,1.00
2017.05.18 02:45:08.776,1.07551,1.07565,1.00,1.00
2017.05.18 02:45:09.305,1.07552,1.07564,1.00,1.00
2017.05.18 02:45:09.833,1.07552,1.07565,1.00,1.00
2017.05.18 02:45:10.748,1.07552,1.07565,1.00,1.05
2017.05.18 02:45:12.023,1.07552,1.07565,1.00,1.07
2017.05.18 02:45:13.596,1.07551,1.07565,1.00,1.00
2017.05.18 02:45:16.601,1.07551,1.07564,1.00,1.00
2017.05.18 02:45:17.864,1.07551,1.07565,1.00,1.00
2017.05.18 02:45:18.425,1.07552,1.07566,1.00,1.50
2017.05.18 02:45:18.961,1.07552,1.07565,1.00,1.00
2017.05.18 02:45:19.396,1.07554,1.07566,1.00,1.00
2017.05.18 02:45:19.447,1.07555,1.07568,1.00,1.07
2017.05.18 02:45:19.651,1.07553,1.07567,1.00,1.00
2017.05.18 02:45:20.199,1.07554,1.07568,1.00,1.07
2017.05.18 02:45:20.351,1.07556,1.0757,1.00,1.55
2017.05.18 02:45:20.876,1.07557,1.0757,1.00,1.05
2017.05.18 02:45:21.042,1.07557,1.0757,1.00,1.00
2017.05.18 02:45:21.724,1.07555,1.07569,1.00,1.00
2017.05.18 02:45:22.256,1.07556,1.07569,1.00,1.07
2017.05.18 02:45:22.911,1.07556,1.07568,1.00,1.00
2017.05.18 02:45:22.962,1.07554,1.07568,1.00,1.00
2017.05.18 02:45:23.166,1.07554,1.07566,1.00,1.00
2017.05.18 02:45:25.088,1.07552,1.07566,1.00,1.00
2017.05.18 02:45:25.190,1.07554,1.07566,1.00,1.00
2017.05.18 02:45:25.495,1.07556,1.07569,1.00,1.00
2017.05.18 02:45:25.597,1.07558,1.07568,1.00,1.00
2017.05.18 02:45:28.077,1.07558,1.07569,1.00,1.00
2017.05.18 02:45:28.282,1.07558,1.07572,1.00,1.00
2017.05.18 02:45:28.527,1.07558,1.07569,1.00,1.00
2017.05.18 02:45:28.843,1.07556,1.07568,1.00,1.00
2017.05.18 02:45:29.628,1.07556,1.07567,1.00,1.00
2017.05.18 02:45:30.881,1.07556,1.07568,1.00,1.00
2017.05.18 02:45:31.440,1.07556,1.07567,1.00,1.00
2017.05.18 02:45:31.754,1.07555,1.07569,1.00,1.07
2017.05.18 02:45:31.906,1.07554,1.07566,1.00,1.00
2017.05.18 02:45:31.957,1.07552,1.07565,1.00,1.00
2017.05.18 02:45:32.110,1.07551,1.07563,1.00,1.00
2017.05.18 02:45:32.724,1.07548,1.07562,1.00,1.50
2017.05.18 02:45:32.927,1.07548,1.0756,1.00,1.00
2017.05.18 02:45:33.617,1.07548,1.07561,1.00,1.00
2017.05.18 02:45:34.665,1.07549,1.07561,1.00,1.00
2017.05.18 02:45:35.533,1.07549,1.07563,1.00,1.12
2017.05.18 02:45:36.061,1.0755,1.07563,1.00,1.00
2017.05.18 02:45:36.782,1.0755,1.07564,1.00,1.50
2017.05.18 02:45:37.411,1.0755,1.07563,1.00,1.00
2017.05.18 02:45:39.398,1.0755,1.07564,1.00,1.50
2017.05.18 02:45:40.890,1.0755,1.07563,1.00,1.00
2017.05.18 02:45:42.762,1.0755,1.07564,1.00,1.00
2017.05.18 02:45:42.813,1.07552,1.07564,1.00,1.00
2017.05.18 02:45:47.097,1.0755,1.07563,1.00,1.00
2017.05.18 02:45:49.070,1.07549,1.07563,1.00,1.00
2017.05.18 02:45:53.217,1.07549,1.07562,1.00,1.00
2017.05.18 02:46:04.900,1.07551,1.07562,1.00,1.00
2017.05.18 02:46:14.487,1.0755,1.07563,1.00,1.00
2017.05.18 02:46:15.027,1.0755,1.07562,1.00,1.00
2017.05.18 02:46:17.056,1.07551,1.07564,1.00,1.00
2017.05.18 02:46:18.707,1.07553,1.07565,1.00,1.00
2017.05.18 02:46:19.258,1.07553,1.07564,1.00,1.00
2017.05.18 02:46:20.114,1.07552,1.07564,1.00,1.00
2017.05.18 02:46:20.687,1.07552,1.07565,1.00,1.00
2017.05.18 02:46:30.918,1.07553,1.07566,1.00,1.00
2017.05.18 02:46:39.550,1.07552,1.07566,1.00,1.00
2017.05.18 02:46:39.601,1.07553,1.07568,1.00,1.00
2017.05.18 02:46:40.219,1.07553,1.07569,1.00,1.50
2017.05.18 02:46:44.845,1.07552,1.07568,1.00,1.50
2017.05.18 02:46:45.048,1.07552,1.07566,1.00,1.00
2017.05.18 02:46:45.645,1.07552,1.07567,1.00,1.00
2017.05.18 02:46:56.219,1.07551,1.07567,1.00,1.00
2017.05.18 02:47:01.784,1.07553,1.07567,1.00,1.00
2017.05.18 02:47:02.339,1.07553,1.07566,1.00,1.00
2017.05.18 02:47:08.252,1.07552,1.07566,1.00,1.00
2017.05.18 02:47:08.482,1.07549,1.07565,1.00,1.87
2017.05.18 02:47:08.838,1.07549,1.07563,1.00,1.00
2017.05.18 02:47:09.371,1.07549,1.07564,1.00,1.00
2017.05.18 02:47:09.932,1.07549,1.07566,1.00,3.37
2017.05.18 02:47:12.788,1.07547,1.07566,1.00,3.00
2017.05.18 02:47:13.936,1.07547,1.07566,1.00,2.62
2017.05.18 02:47:14.523,1.07547,1.07565,1.00,1.50
2017.05.18 02:47:15.175,1.07547,1.07566,1.00,2.25
2017.05.18 02:47:15.679,1.07547,1.07565,1.00,1.00
2017.05.18 02:47:16.233,1.07547,1.07566,1.00,2.62
2017.05.18 02:47:16.892,1.07547,1.07565,1.00,1.00
2017.05.18 02:47:17.523,1.07547,1.07566,1.00,2.62
2017.05.18 02:47:18.305,1.07547,1.07565,1.00,1.00
2017.05.18 02:47:19.917,1.07549,1.07565,1.00,1.00
2017.05.18 02:47:20.742,1.07549,1.07566,1.00,3.37
2017.05.18 02:47:21.288,1.07548,1.07564,1.00,1.00
2017.05.18 02:47:21.339,1.07544,1.07564,1.00,1.56
2017.05.18 02:47:21.873,1.07544,1.07563,1.00,1.62
2017.05.18 02:47:22.505,1.07543,1.07563,1.50,2.06
2017.05.18 02:47:23.629,1.07543,1.07563,1.50,2.81
2017.05.18 02:47:24.147,1.07542,1.07563,1.50,2.81
2017.05.18 02:47:24.270,1.07543,1.07562,2.25,1.31
2017.05.18 02:47:24.321,1.07544,1.07564,1.00,1.87
2017.05.18 02:47:25.693,1.07543,1.07564,1.50,1.37
2017.05.18 02:47:26.227,1.07544,1.07563,1.00,1.37
2017.05.18 02:47:26.413,1.07542,1.07561,2.25,1.00
2017.05.18 02:47:26.618,1.07544,1.07564,1.00,3.56
2017.05.18 02:47:26.669,1.07543,1.07562,1.00,1.00
2017.05.18 02:47:26.720,1.07543,1.07562,1.50,3.94
2017.05.18 02:47:27.046,1.07543,1.0756,1.00,1.31
2017.05.18 02:47:27.250,1.07542,1.0756,1.00,1.69
2017.05.18 02:47:27.656,1.07544,1.07563,1.00,1.31
2017.05.18 02:47:28.257,1.07543,1.07562,2.25,1.50
2017.05.18 02:47:28.582,1.07542,1.07561,1.00,2.06
2017.05.18 02:47:28.938,1.07543,1.07561,1.50,1.00
2017.05.18 02:47:29.516,1.07543,1.07562,1.00,2.44
2017.05.18 02:47:30.024,1.07543,1.07559,1.00,1.50
2017.05.18 02:47:30.531,1.07542,1.0756,1.00,2.81
2017.05.18 02:47:31.436,1.07543,1.07559,1.00,1.50
2017.05.18 02:47:31.912,1.07541,1.07559,1.50,2.25
2017.05.18 02:47:32.495,1.07541,1.0756,2.25,2.06
2017.05.18 02:47:33.079,1.07541,1.07558,1.50,1.00
2017.05.18 02:47:33.333,1.07543,1.07561,1.00,1.00
2017.05.18 02:47:33.841,1.07542,1.07563,2.62,2.25
2017.05.18 02:47:34.139,1.07544,1.07563,1.00,2.25
2017.05.18 02:47:36.891,1.07544,1.07564,1.00,1.50
2017.05.18 02:47:50.072,1.07544,1.07565,1.00,1.00
2017.05.18 02:47:52.425,1.07544,1.07564,1.50,1.00
2017.05.18 02:47:54.144,1.07545,1.07564,1.00,1.00
2017.05.18 02:47:54.656,1.07545,1.07565,1.00,1.00
2017.05.18 02:48:01.348,1.07547,1.07567,1.00,3.00
2017.05.18 02:48:02.808,1.07547,1.07567,1.00,2.25
2017.05.18 02:48:03.552,1.07547,1.07566,1.00,1.00
2017.05.18 02:48:04.568,1.07547,1.07567,1.00,2.25
2017.05.18 02:48:05.701,1.07547,1.07566,1.00,1.00
2017.05.18 02:48:07.583,1.07547,1.07567,1.00,2.25
2017.05.18 02:48:08.584,1.07545,1.07567,1.00,2.25
2017.05.18 02:48:08.635,1.07545,1.07567,1.00,3.00
2017.05.18 02:48:14.128,1.07543,1.07562,1.12,1.00
2017.05.18 02:48:16.690,1.07544,1.07562,1.00,1.00
2017.05.18 02:48:17.524,1.07543,1.07562,1.00,1.00
2017.05.18 02:48:18.210,1.07544,1.07562,1.00,1.00
2017.05.18 02:48:22.397,1.07544,1.0756,1.00,1.00
2017.05.18 02:48:27.071,1.07544,1.07561,1.00,1.00
2017.05.18 02:48:28.767,1.07543,1.07561,1.00,1.00
2017.05.18 02:48:29.619,1.07544,1.07561,1.00,1.00
2017.05.18 02:48:30.227,1.07543,1.0756,1.00,1.00
2017.05.18 02:48:30.942,1.07544,1.0756,1.00,1.00
2017.05.18 02:48:31.538,1.07555,1.07565,1.00,1.87
2017.05.18 02:48:31.734,1.07554,1.07571,1.00,1.12
2017.05.18 02:48:31.786,1.07556,1.07572,1.00,2.25
2017.05.18 02:48:31.837,1.07558,1.07576,1.00,2.25
2017.05.18 02:48:31.939,1.07562,1.07575,1.12,1.00
2017.05.18 02:48:32.041,1.0756,1.07575,1.00,1.00
2017.05.18 02:48:32.143,1.07558,1.07573,1.00,1.00
2017.05.18 02:48:32.449,1.07557,1.0757,1.00,1.00
2017.05.18 02:48:32.955,1.07556,1.07571,1.00,1.50
2017.05.18 02:48:33.471,1.07556,1.0757,1.00,1.00
2017.05.18 02:48:34.064,1.07556,1.07571,1.00,1.50
2017.05.18 02:48:34.736,1.07556,1.0757,1.00,1.00
2017.05.18 02:48:36.059,1.07556,1.07571,1.00,1.00
2017.05.18 02:48:36.720,1.07555,1.0757,1.00,1.00
2017.05.18 02:48:37.323,1.07555,1.07571,1.00,1.00
2017.05.18 02:48:37.983,1.07555,1.0757,1.00,1.00
2017.05.18 02:48:38.364,1.07555,1.07572,1.00,1.00
2017.05.18 02:48:42.518,1.07556,1.07572,1.00,1.50
2017.05.18 02:48:44.635,1.07556,1.07573,1.00,1.87
2017.05.18 02:48:45.483,1.07556,1.07572,1.00,1.00
2017.05.18 02:48:46.334,1.07556,1.07573,1.00,1.87
2017.05.18 02:48:46.956,1.07556,1.07572,1.00,1.00
2017.05.18 02:48:47.516,1.07556,1.07573,1.00,1.87
2017.05.18 02:48:48.109,1.07556,1.07572,1.00,1.00
2017.05.18 02:48:49.075,1.07556,1.07573,1.00,1.87
2017.05.18 02:48:49.595,1.07556,1.07572,1.00,1.00
2017.05.18 02:48:50.333,1.07556,1.07573,1.00,1.87
2017.05.18 02:48:51.373,1.07556,1.07574,1.00,1.00
2017.05.18 02:48:52.705,1.07556,1.07573,1.00,1.00
2017.05.18 02:48:53.219,1.07556,1.07574,1.00,2.25
2017.05.18 02:48:53.422,1.07556,1.07574,1.00,3.00
2017.05.18 02:48:57.922,1.07555,1.07572,1.00,1.12
2017.05.18 02:48:58.443,1.07556,1.07571,1.00,1.00
2017.05.18 02:48:59.230,1.07556,1.07572,1.00,1.12
2017.05.18 02:49:00.167,1.07556,1.07571,1.00,1.00
2017.05.18 02:49:01.833,1.07556,1.07572,1.00,1.12
2017.05.18 02:49:02.352,1.07556,1.07571,1.00,1.00
2017.05.18 02:49:02.876,1.07554,1.07572,1.00,2.62
2017.05.18 02:49:03.404,1.07555,1.07572,1.00,2.62
2017.05.18 02:49:03.954,1.07555,1.07571,1.00,1.00
2017.05.18 02:49:05.969,1.07558,1.0757,1.00,1.00
2017.05.18 02:49:06.070,1.07563,1.07576,1.00,1.07
2017.05.18 02:49:06.122,1.07561,1.07578,1.00,1.87
2017.05.18 02:49:06.173,1.07563,1.07584,1.00,3.05
2017.05.18 02:49:06.224,1.07567,1.07585,1.00,1.45
2017.05.18 02:49:06.377,1.0757,1.07585,1.00,1.00
2017.05.18 02:49:06.910,1.07571,1.07586,1.00,1.12
2017.05.18 02:49:07.407,1.07569,1.07587,1.00,1.50
2017.05.18 02:49:14.522,1.0757,1.07586,1.00,1.12
2017.05.18 02:49:19.210,1.07564,1.07586,1.37,1.12
2017.05.18 02:49:19.261,1.07564,1.07578,1.37,1.00
2017.05.18 02:49:19.363,1.07567,1.07583,1.00,1.00
2017.05.18 02:49:19.414,1.07569,1.07586,1.00,1.12
2017.05.18 02:49:24.399,1.0757,1.07587,1.00,2.25
2017.05.18 02:49:25.073,1.0757,1.07587,1.00,1.00
2017.05.18 02:49:25.568,1.07564,1.07583,1.37,1.50
2017.05.18 02:49:25.621,1.07565,1.07583,1.00,1.87
2017.05.18 02:49:25.928,1.07565,1.07583,1.00,1.80
2017.05.18 02:49:26.540,1.07564,1.0758,1.00,1.05
2017.05.18 02:49:28.189,1.07561,1.07578,1.00,1.00
2017.05.18 02:49:28.241,1.07561,1.07578,1.00,2.30
2017.05.18 02:49:28.546,1.07559,1.07576,1.00,2.30
2017.05.18 02:49:29.058,1.0756,1.07576,1.00,3.80
2017.05.18 02:49:29.476,1.07561,1.07578,1.00,1.50
2017.05.18 02:49:29.527,1.07563,1.07577,1.00,1.00
2017.05.18 02:49:30.124,1.07564,1.07577,1.00,1.00
2017.05.18 02:49:30.516,1.07562,1.07577,1.00,1.00
2017.05.18 02:49:31.024,1.07562,1.07578,1.00,1.12
2017.05.18 02:49:35.600,1.07561,1.07577,1.00,1.00
2017.05.18 02:49:35.651,1.07561,1.07575,1.00,1.87
2017.05.18 02:49:36.160,1.0756,1.07575,1.00,1.12
2017.05.18 02:49:36.678,1.0756,1.07578,1.00,3.56
2017.05.18 02:49:36.729,1.07561,1.07577,1.00,2.25
2017.05.18 02:49:36.958,1.07561,1.07574,1.00,1.12
2017.05.18 02:49:37.263,1.07559,1.07574,1.00,1.00
2017.05.18 02:49:37.314,1.07561,1.07575,1.00,1.00
2017.05.18 02:49:37.822,1.07561,1.07576,1.00,1.75
2017.05.18 02:49:38.596,1.07561,1.07573,1.00,1.00
2017.05.18 02:49:38.978,1.07573,1.07586,1.00,2.62
2017.05.18 02:49:39.231,1.07574,1.07587,1.00,3.00
2017.05.18 02:49:39.637,1.07573,1.07586,1.00,3.00
2017.05.18 02:49:40.930,1.07571,1.07582,1.00,1.75
2017.05.18 02:49:40.981,1.07571,1.07581,1.00,1.75
2017.05.18 02:49:41.032,1.0757,1.07582,1.00,2.25
2017.05.18 02:49:41.506,1.07564,1.07579,1.00,1.75
2017.05.18 02:49:41.659,1.0757,1.0758,1.00,1.75
2017.05.18 02:49:41.923,1.07566,1.0758,1.00,1.75
2017.05.18 02:49:42.127,1.07564,1.0758,1.50,1.75
2017.05.18 02:49:42.178,1.07566,1.0758,1.00,3.00
2017.05.18 02:49:42.229,1.07565,1.0758,1.50,1.75
2017.05.18 02:49:42.331,1.07568,1.0758,1.00,2.25
2017.05.18 02:49:42.662,1.07571,1.07579,1.00,1.75
2017.05.18 02:49:45.085,1.07566,1.0758,1.00,1.75
2017.05.18 02:49:45.237,1.07568,1.07579,1.00,3.00
2017.05.18 02:49:45.634,1.07565,1.0758,1.00,3.00
2017.05.18 02:49:48.224,1.07564,1.07579,1.00,2.25
2017.05.18 02:49:48.377,1.07563,1.07571,1.00,1.00
2017.05.18 02:49:48.428,1.07561,1.07576,1.00,1.50
2017.05.18 02:49:48.479,1.07563,1.07578,1.00,1.75
2017.05.18 02:49:48.785,1.07565,1.07578,1.00,1.75
2017.05.18 02:49:49.291,1.07564,1.07577,1.00,1.12
2017.05.18 02:49:49.838,1.07564,1.07578,1.00,1.37
2017.05.18 02:49:49.940,1.07564,1.07578,1.00,1.75
2017.05.18 02:49:51.224,1.07564,1.07578,1.00,1.75
2017.05.18 02:49:52.489,1.07566,1.0758,1.00,1.37
2017.05.18 02:49:52.542,1.07566,1.07584,1.00,4.12
2017.05.18 02:49:52.594,1.07571,1.07584,1.00,1.87
2017.05.18 02:49:53.102,1.07572,1.07582,1.00,1.00
2017.05.18 02:49:54.092,1.07572,1.07583,1.00,1.00
2017.05.18 02:49:54.654,1.07572,1.07582,1.00,1.00
2017.05.18 02:49:55.188,1.07572,1.07583,1.00,1.00
2017.05.18 02:49:55.918,1.07573,1.07583,1.00,1.00
2017.05.18 02:49:56.429,1.07574,1.07584,1.00,1.12
2017.05.18 02:49:56.836,1.07572,1.07585,1.00,1.37
2017.05.18 02:50:03.924,1.07571,1.07584,1.00,1.50
2017.05.18 02:50:03.975,1.07573,1.07584,1.00,1.50
2017.05.18 02:50:04.482,1.07572,1.07587,1.00,3.75
2017.05.18 02:50:07.005,1.07573,1.07586,1.00,1.87
2017.05.18 02:50:07.057,1.07571,1.07585,1.00,1.37
2017.05.18 02:50:09.725,1.07572,1.07586,1.00,1.37
2017.05.18 02:50:09.927,1.07572,1.07585,1.00,1.75
2017.05.18 02:50:10.709,1.07573,1.07585,1.00,1.75
2017.05.18 02:50:11.248,1.07573,1.07585,1.00,1.56
2017.05.18 02:50:14.056,1.07571,1.07586,1.00,2.06
2017.05.18 02:50:17.731,1.07571,1.07587,1.00,1.56
2017.05.18 02:50:18.240,1.0757,1.07587,1.00,1.56
2017.05.18 02:50:18.392,1.0757,1.07586,1.00,1.00
2017.05.18 02:50:19.720,1.0757,1.07585,1.00,1.00
2017.05.18 02:50:20.321,1.0757,1.07586,1.00,1.00
2017.05.18 02:50:25.498,1.0757,1.07587,1.00,1.00
2017.05.18 02:50:29.381,1.0757,1.07586,1.00,1.00
2017.05.18 02:50:30.390,1.0757,1.07587,1.00,1.00
2017.05.18 02:50:33.244,1.0757,1.07586,1.00,1.00
2017.05.18 02:50:33.752,1.07569,1.07587,1.00,1.00
2017.05.18 02:50:34.362,1.07569,1.07586,1.00,1.00
2017.05.18 02:50:34.876,1.07569,1.07587,1.00,1.00
2017.05.18 02:50:35.400,1.07569,1.07586,1.00,1.00
2017.05.18 02:50:37.435,1.0757,1.07586,1.00,1.00
2017.05.18 02:50:37.927,1.07567,1.07583,1.00,1.00
2017.05.18 02:50:38.030,1.07566,1.07585,1.00,1.00
2017.05.18 02:50:38.620,1.07566,1.07584,1.00,1.00
2017.05.18 02:50:39.448,1.07566,1.07585,1.00,1.00
2017.05.18 02:50:39.753,1.07568,1.07584,1.00,1.05
2017.05.18 02:50:40.438,1.07565,1.07584,1.00,1.55
2017.05.18 02:50:40.950,1.07566,1.07583,1.00,2.30
2017.05.18 02:50:42.600,1.07566,1.07583,1.00,2.30
2017.05.18 02:50:42.915,1.07568,1.07584,1.00,1.93
2017.05.18 02:50:43.539,1.07569,1.07583,1.00,1.55
2017.05.18 02:50:45.590,1.07568,1.07586,1.00,1.93
2017.05.18 02:50:46.160,1.07567,1.07585,1.00,1.05
2017.05.18 02:50:47.170,1.07568,1.07585,1.00,1.55
2017.05.18 02:50:47.221,1.07568,1.07585,1.00,1.50
2017.05.18 02:50:47.839,1.07568,1.07586,1.00,3.37
2017.05.18 02:50:49.455,1.0757,1.07586,1.00,1.12
2017.05.18 02:50:49.974,1.07571,1.07586,1.00,1.12
2017.05.18 02:50:51.665,1.0757,1.07587,1.00,1.50
2017.05.18 02:50:52.235,1.07571,1.07586,1.00,1.00
2017.05.18 02:50:54.393,1.07571,1.07588,1.00,1.00
2017.05.18 02:50:54.444,1.07571,1.0759,1.00,2.62
2017.05.18 02:50:54.651,1.07571,1.07588,1.00,1.00
2017.05.18 02:50:55.206,1.07571,1.07588,1.00,1.50
2017.05.18 02:50:59.267,1.07572,1.0759,1.00,2.25
2017.05.18 02:50:59.369,1.07572,1.07591,1.00,1.75
2017.05.18 02:50:59.471,1.07574,1.07592,1.00,1.75
2017.05.18 02:50:59.674,1.07572,1.07591,1.00,1.75
2017.05.18 02:50:59.929,1.07574,1.0759,1.00,1.75
2017.05.18 02:51:00.694,1.07574,1.07591,1.00,1.75
