2017.05.18 02:00:00.371,1.07468,1.07489,3.00,1.00
2017.05.18 02:51:01.309,1.07571,1.07588,1.00,1.00
2017.05.18 02:51:01.360,1.07569,1.07583,1.00,1.00
2017.05.18 02:51:01.462,1.07565,1.0758,1.00,1.00
2017.05.18 02:51:01.513,1.0757,1.07587,1.00,1.37
2017.05.18 02:51:01.665,1.0757,1.07588,1.00,1.12
2017.05.18 02:51:02.186,1.07571,1.0759,1.00,3.80
2017.05.18 02:51:02.339,1.07569,1.0759,1.12,3.75
2017.05.18 02:51:02.441,1.07572,1.0759,1.00,3.00
2017.05.18 02:51:03.421,1.07572,1.0759,1.00,1.12
2017.05.18 02:51:04.868,1.07572,1.0759,1.00,3.75
2017.05.18 02:51:04.919,1.07569,1.0759,1.00,3.75
2017.05.18 02:51:05.920,1.0757,1.07588,1.00,1.50
2017.05.18 02:51:06.301,1.07568,1.07586,1.00,1.00
2017.05.18 02:51:07.296,1.07568,1.07587,1.00,1.12
2017.05.18 02:51:07.557,1.07566,1.07585,1.00,1.00
2017.05.18 02:51:08.094,1.07565,1.07586,1.00,1.00
2017.05.18 02:51:09.106,1.07566,1.07587,1.50,1.87
2017.05.18 02:51:09.411,1.07568,1.07587,1.00,1.12
2017.05.18 02:51:09.753,1.07566,1.07587,1.00,1.12
2017.05.18 02:51:10.269,1.07567,1.07588,1.00,3.75
2017.05.18 02:51:10.600,1.07571,1.0759,1.00,1.50
2017.05.18 02:51:10.956,1.07569,1.07583,1.12,1.00
2017.05.18 02:51:11.007,1.07568,1.07586,1.50,1.00
2017.05.18 02:51:11.058,1.07567,1.07584,1.50,1.00
2017.05.18 02:51:11.301,1.07564,1.07584,1.12,1.00
2017.05.18 02:51:11.353,1.07566,1.07583,1.00,1.00
2017.05.18 02:51:11.861,1.07565,1.07584,1.00,1.00
2017.05.18 02:51:12.220,1.07565,1.07582,1.00,1.00
2017.05.18 02:51:12.575,1.07565,1.07579,1.00,1.00
2017.05.18 02:51:13.950,1.07563,1.07579,1.00,1.00
2017.05.18 02:51:14.002,1.07562,1.07577,1.87,1.00
2017.05.18 02:51:14.306,1.07559,1.07575,1.50,1.00
2017.05.18 02:51:14.509,1.07558,1.07573,1.00,1.00
2017.05.18 02:51:15.050,1.07559,1.07573,1.00,1.00
2017.05.18 02:51:15.515,1.07561,1.07573,1.00,1.00
2017.05.18 02:51:15.826,1.0756,1.07579,1.87,1.00
2017.05.18 02:51:15.878,1.07562,1.07581,1.00,1.00
2017.05.18 02:51:15.929,1.07561,1.07579,1.87,1.00
2017.05.18 02:51:16.234,1.07562,1.07576,1.12,1.00
2017.05.18 02:51:16.759,1.07561,1.07575,1.37,1.00
2017.05.18 02:51:20.551,1.07566,1.07578,1.00,1.00
2017.05.18 02:51:20.602,1.07566,1.0758,1.00,1.00
2017.05.18 02:51:21.109,1.07566,1.07579,1.00,1.00
2017.05.18 02:51:21.748,1.07565,1.07579,1.00,1.00
2017.05.18 02:51:25.251,1.07565,1.0758,1.50,1.00
2017.05.18 02:51:26.713,1.07566,1.0758,1.00,1.00
2017.05.18 02:51:27.790,1.07565,1.0758,1.50,1.00
2017.05.18 02:51:28.822,1.07566,1.0758,1.00,1.00
2017.05.18 02:51:29.544,1.07567,1.07582,1.00,1.00
2017.05.18 02:51:30.533,1.07566,1.07582,1.00,1.00
2017.05.18 02:51:31.207,1.07566,1.07583,1.50,1.00
2017.05.18 02:51:32.471,1.07566,1.07584,1.00,1.00
2017.05.18 02:51:32.624,1.07567,1.07586,1.50,1.00
2017.05.18 02:51:32.827,1.07569,1.07586,1.00,1.00
2017.05.18 02:51:33.131,1.07567,1.07582,1.00,1.00
2017.05.18 02:51:33.739,1.07566,1.07582,1.00,1.00
2017.05.18 02:51:35.272,1.07566,1.07581,1.00,1.00
2017.05.18 02:51:36.106,1.07566,1.07582,1.00,1.00
2017.05.18 02:51:37.529,1.07565,1.07582,1.50,1.00
2017.05.18 02:51:38.625,1.07566,1.07582,1.00,1.00
2017.05.18 02:51:39.920,1.07565,1.07582,1.50,1.00
2017.05.18 02:51:40.450,1.07566,1.07582,1.00,1.00
2017.05.18 02:51:41.160,1.07565,1.07582,1.50,1.00
2017.05.18 02:51:41.707,1.07567,1.07583,1.00,1.00
2017.05.18 02:51:42.211,1.07566,1.07582,1.00,1.00
2017.05.18 02:51:42.720,1.07567,1.07582,1.00,1.00
2017.05.18 02:51:43.233,1.07568,1.07583,1.00,1.00
2017.05.18 02:51:43.948,1.07567,1.07585,1.50,1.00
2017.05.18 02:51:44.202,1.07569,1.07586,1.00,1.00
2017.05.18 02:51:44.838,1.0757,1.07586,1.00,1.00
2017.05.18 02:51:46.726,1.07571,1.07586,1.00,1.00
2017.05.18 02:51:47.974,1.0757,1.07586,1.50,1.00
2017.05.18 02:51:48.279,1.07567,1.07585,1.50,1.00
2017.05.18 02:51:49.351,1.07568,1.07585,1.00,1.00
2017.05.18 02:51:49.899,1.07567,1.07586,1.00,1.00
2017.05.18 02:51:50.602,1.07568,1.07583,1.00,1.00
2017.05.18 02:51:51.132,1.07567,1.07583,1.00,1.00
2017.05.18 02:51:51.673,1.07568,1.07583,1.00,1.00
2017.05.18 02:51:52.200,1.07567,1.07583,1.00,1.00
2017.05.18 02:51:54.021,1.07568,1.07583,1.00,1.00
2017.05.18 02:51:59.511,1.0757,1.07583,1.00,1.00
2017.05.18 02:51:59.613,1.07573,1.07587,1.00,1.00
2017.05.18 02:51:59.715,1.07575,1.07587,1.00,1.00
2017.05.18 02:51:59.817,1.07575,1.07589,1.00,1.00
2017.05.18 02:52:00.680,1.07576,1.07589,1.00,1.00
2017.05.18 02:52:03.141,1.07575,1.07589,1.00,1.00
2017.05.18 02:52:03.192,1.07575,1.07587,1.00,1.00
2017.05.18 02:52:03.557,1.07577,1.07594,1.00,3.37
2017.05.18 02:52:03.760,1.07575,1.07591,1.00,1.37
2017.05.18 02:52:03.812,1.07576,1.07592,1.00,2.25
2017.05.18 02:52:03.863,1.07576,1.07594,1.00,1.75
2017.05.18 02:52:03.915,1.07577,1.07596,1.00,2.62
2017.05.18 02:52:03.965,1.07579,1.07596,1.00,1.12
2017.05.18 02:52:08.043,1.07576,1.07591,1.00,1.31
2017.05.18 02:52:08.243,1.07574,1.07591,1.50,1.00
2017.05.18 02:52:08.395,1.07575,1.07593,1.00,1.00
2017.05.18 02:52:09.224,1.07576,1.07593,1.00,2.25
2017.05.18 02:52:13.240,1.0758,1.07597,1.75,1.00
2017.05.18 02:52:13.292,1.07582,1.07598,1.00,2.25
2017.05.18 02:52:13.343,1.07579,1.07597,2.25,1.00
2017.05.18 02:52:13.395,1.07578,1.07598,1.00,1.00
2017.05.18 02:52:13.446,1.07577,1.07596,1.87,1.00
2017.05.18 02:52:13.750,1.07576,1.07593,1.87,1.00
2017.05.18 02:52:14.321,1.07576,1.07594,1.87,1.00
2017.05.18 02:52:20.045,1.07576,1.07593,1.87,1.00
2017.05.18 02:52:22.229,1.07576,1.07593,1.50,1.00
2017.05.18 02:52:27.335,1.07576,1.07592,1.50,1.00
2017.05.18 02:52:27.488,1.07575,1.07594,1.50,1.00
2017.05.18 02:52:32.249,1.07574,1.07594,1.00,1.00
2017.05.18 02:52:32.401,1.07573,1.07591,1.87,1.00
2017.05.18 02:52:32.709,1.07575,1.07591,1.00,1.00
2017.05.18 02:52:33.221,1.07575,1.07592,1.00,1.00
2017.05.18 02:52:34.629,1.07575,1.07593,1.00,1.00
2017.05.18 02:52:37.333,1.07576,1.07593,1.00,1.00
2017.05.18 02:52:37.868,1.07576,1.07592,1.00,1.00
2017.05.18 02:52:39.556,1.07576,1.07596,1.50,1.00
2017.05.18 02:52:39.607,1.07577,1.07596,1.50,1.00
2017.05.18 02:52:39.912,1.07577,1.07591,1.00,1.00
2017.05.18 02:52:40.447,1.07578,1.07591,1.00,1.00
2017.05.18 02:52:41.680,1.07577,1.07591,1.00,1.00
2017.05.18 02:52:42.039,1.07578,1.07589,1.00,1.00
2017.05.18 02:52:43.411,1.07577,1.07591,1.00,1.00
2017.05.18 02:52:43.769,1.07579,1.07592,1.00,1.00
2017.05.18 02:52:43.973,1.0758,1.07594,1.00,1.00
2017.05.18 02:52:44.075,1.0758,1.07592,1.00,1.00
2017.05.18 02:52:44.507,1.07581,1.07595,1.00,1.00
2017.05.18 02:52:44.558,1.07581,1.07593,1.50,1.00
2017.05.18 02:52:45.066,1.0758,1.07591,1.00,1.00
2017.05.18 02:52:45.616,1.07579,1.07591,1.00,1.00
2017.05.18 02:52:46.179,1.0758,1.07591,1.00,1.00
2017.05.18 02:52:48.271,1.07579,1.07591,1.00,1.00
2017.05.18 02:52:48.820,1.07578,1.07591,1.00,1.00
2017.05.18 02:52:51.592,1.07579,1.07591,1.00,1.00
2017.05.18 02:52:53.523,1.07578,1.07591,1.00,1.00
2017.05.18 02:52:55.342,1.07579,1.07591,1.00,1.00
2017.05.18 02:52:59.913,1.07578,1.07591,1.00,1.00
2017.05.18 02:53:01.560,1.07579,1.07591,1.00,1.00
2017.05.18 02:53:02.062,1.07578,1.07591,1.00,1.00
2017.05.18 02:53:02.570,1.07579,1.07591,1.00,1.00
2017.05.18 02:53:02.697,1.07577,1.07591,1.00,1.00
2017.05.18 02:53:03.204,1.07578,1.07591,1.00,1.00
2017.05.18 02:53:04.011,1.07579,1.07591,1.00,1.00
2017.05.18 02:53:08.842,1.07578,1.07591,1.00,1.00
2017.05.18 02:53:09.354,1.07578,1.0759,1.00,1.00
2017.05.18 02:53:09.876,1.07579,1.07591,1.00,1.00
2017.05.18 02:53:13.855,1.07578,1.07591,1.00,1.00
2017.05.18 02:53:14.007,1.07576,1.07591,1.50,1.00
2017.05.18 02:53:14.109,1.07574,1.07587,1.50,1.00
2017.05.18 02:53:18.567,1.07573,1.07587,1.50,1.00
2017.05.18 02:53:19.117,1.07573,1.07586,1.00,1.00
2017.05.18 02:53:22.230,1.07572,1.07586,1.50,1.00
2017.05.18 02:53:22.799,1.07571,1.07586,1.50,1.00
2017.05.18 02:53:23.319,1.07572,1.07586,1.00,1.00
2017.05.18 02:53:29.257,1.07571,1.07585,1.50,1.00
2017.05.18 02:53:29.765,1.0757,1.07584,1.50,1.00
2017.05.18 02:53:33.212,1.0757,1.07583,1.00,1.00
2017.05.18 02:53:33.883,1.0757,1.07582,1.00,1.00
2017.05.18 02:53:35.121,1.07568,1.07582,1.00,1.00
2017.05.18 02:53:35.627,1.07568,1.07581,1.00,1.00
2017.05.18 02:53:36.243,1.07569,1.07581,1.00,1.00
2017.05.18 02:53:36.853,1.07568,1.07581,1.00,1.00
2017.05.18 02:53:44.376,1.07569,1.07581,1.00,1.00
2017.05.18 02:53:44.886,1.07568,1.07581,1.50,1.00
2017.05.18 02:53:45.930,1.07575,1.07589,1.12,1.50
2017.05.18 02:53:46.136,1.0758,1.07599,1.00,1.00
2017.05.18 02:53:46.187,1.07581,1.07596,1.50,1.00
2017.05.18 02:53:46.489,1.0758,1.07594,1.00,1.00
2017.05.18 02:53:46.859,1.07579,1.07592,1.50,1.00
2017.05.18 02:53:47.367,1.0758,1.07593,1.00,1.00
2017.05.18 02:53:47.900,1.07581,1.07593,1.00,1.00
2017.05.18 02:53:48.002,1.07582,1.07595,1.00,1.00
2017.05.18 02:53:48.251,1.07583,1.07597,1.00,1.00
2017.05.18 02:53:48.799,1.07582,1.07597,1.00,1.00
2017.05.18 02:53:51.058,1.07584,1.07597,1.00,1.00
2017.05.18 02:53:51.640,1.07584,1.07598,1.50,1.00
2017.05.18 02:53:52.146,1.07585,1.07598,1.00,1.00
2017.05.18 02:54:01.563,1.07584,1.076,1.50,1.00
2017.05.18 02:54:02.070,1.07585,1.07599,1.00,1.00
2017.05.18 02:54:03.231,1.07584,1.07599,1.50,1.00
2017.05.18 02:54:10.043,1.07584,1.076,1.50,1.00
2017.05.18 02:54:13.332,1.07585,1.07601,1.00,1.00
2017.05.18 02:54:13.383,1.07586,1.07603,1.00,1.00
2017.05.18 02:54:13.535,1.07586,1.076,1.50,1.00
2017.05.18 02:54:14.089,1.07585,1.076,1.00,1.00
2017.05.18 02:54:14.614,1.07584,1.076,1.50,1.00
2017.05.18 02:54:21.147,1.07584,1.07598,1.50,1.00
2017.05.18 02:54:21.654,1.07584,1.07599,1.50,1.00
2017.05.18 02:54:27.643,1.07585,1.07599,1.00,1.00
2017.05.18 02:54:30.150,1.07584,1.07599,1.50,1.00
2017.05.18 02:54:31.585,1.07585,1.07599,1.00,1.00
2017.05.18 02:54:32.266,1.07584,1.07599,1.50,1.00
2017.05.18 02:54:35.538,1.07584,1.07597,1.50,1.00
2017.05.18 02:54:36.046,1.07585,1.07597,1.00,1.00
2017.05.18 02:54:36.097,1.07582,1.07598,1.00,1.12
2017.05.18 02:54:36.199,1.0758,1.07596,1.87,1.00
2017.05.18 02:54:36.802,1.07581,1.07596,1.00,1.00
2017.05.18 02:54:37.110,1.0758,1.07594,1.00,1.00
2017.05.18 02:54:37.162,1.07578,1.07594,1.50,1.00
2017.05.18 02:54:37.416,1.07577,1.07592,1.00,1.00
2017.05.18 02:54:38.172,1.07576,1.0759,1.50,1.00
2017.05.18 02:54:38.709,1.07576,1.07589,1.50,1.00
2017.05.18 02:54:38.913,1.07577,1.07591,1.50,1.00
2017.05.18 02:54:39.593,1.07577,1.0759,1.50,1.00
2017.05.18 02:54:39.745,1.07577,1.07592,1.50,1.00
2017.05.18 02:54:41.305,1.07577,1.07591,1.50,1.00
2017.05.18 02:54:49.977,1.07578,1.07591,1.00,1.00
2017.05.18 02:54:52.516,1.07577,1.07591,1.00,1.00
2017.05.18 02:54:53.041,1.07576,1.07591,1.00,1.00
2017.05.18 02:54:59.604,1.07576,1.0759,1.00,1.00
2017.05.18 02:55:02.045,1.07577,1.0759,1.00,1.00
2017.05.18 02:55:02.570,1.07578,1.0759,1.00,1.00
2017.05.18 02:55:03.086,1.07579,1.07591,1.00,1.00
2017.05.18 02:55:08.766,1.07578,1.07591,1.50,1.00
2017.05.18 02:55:09.360,1.07579,1.07591,1.00,1.00
2017.05.18 02:55:12.574,1.07578,1.07591,1.50,1.00
2017.05.18 02:55:13.755,1.07578,1.07591,1.00,1.37
2017.05.18 02:55:13.928,1.07576,1.0759,1.50,1.12
2017.05.18 02:55:14.544,1.07575,1.0759,1.50,1.12
2017.05.18 02:55:23.326,1.07575,1.07589,1.50,1.00
2017.05.18 02:55:23.933,1.07576,1.07589,1.00,1.00
2017.05.18 02:55:23.984,1.07576,1.07591,1.50,1.12
2017.05.18 02:55:24.516,1.07577,1.07591,1.00,1.12
2017.05.18 02:55:25.052,1.07576,1.07591,1.50,1.12
2017.05.18 02:55:26.214,1.07577,1.07591,1.00,1.12
2017.05.18 02:55:27.418,1.07576,1.07591,1.50,1.00
2017.05.18 02:55:36.107,1.07576,1.0759,1.00,1.00
2017.05.18 02:55:38.006,1.07576,1.07591,1.50,1.00
2017.05.18 02:55:42.466,1.07576,1.0759,1.00,1.00
2017.05.18 02:55:48.711,1.07577,1.0759,1.00,1.00
2017.05.18 02:55:49.198,1.07575,1.0759,1.50,1.00
2017.05.18 02:55:49.622,1.07577,1.0759,1.00,1.00
2017.05.18 02:55:50.241,1.07576,1.0759,1.00,1.00
2017.05.18 02:55:51.027,1.07577,1.0759,1.00,1.00
2017.05.18 02:55:51.676,1.07576,1.0759,1.00,1.00
2017.05.18 02:55:52.331,1.07575,1.0759,1.50,1.00
2017.05.18 02:55:53.065,1.07576,1.0759,1.00,1.00
2017.05.18 02:55:54.401,1.07575,1.0759,1.50,1.00
2017.05.18 02:55:59.265,1.07576,1.0759,1.50,1.00
2017.05.18 02:56:02.490,1.07576,1.07591,1.50,1.00
2017.05.18 02:56:04.093,1.07577,1.07591,1.00,1.00
2017.05.18 02:56:10.859,1.07576,1.07591,1.00,1.00
2017.05.18 02:56:13.678,1.07577,1.07591,1.00,1.00
2017.05.18 02:56:14.592,1.07577,1.07592,1.00,1.00
2017.05.18 02:56:16.141,1.07578,1.07593,1.50,1.00
2017.05.18 02:56:16.243,1.07576,1.07593,1.50,1.00
2017.05.18 02:56:16.946,1.07577,1.07593,1.00,1.00
2017.05.18 02:56:22.688,1.07577,1.07591,1.00,1.00
2017.05.18 02:56:23.235,1.07576,1.07591,1.00,1.00
2017.05.18 02:56:24.022,1.07577,1.07591,1.00,1.00
2017.05.18 02:56:24.575,1.07576,1.07591,1.00,1.00
2017.05.18 02:56:25.152,1.07577,1.07591,1.00,1.00
2017.05.18 02:56:25.821,1.07576,1.07591,1.00,1.00
2017.05.18 02:56:29.392,1.07575,1.07591,1.50,1.00
2017.05.18 02:56:31.885,1.07576,1.07591,1.00,1.00
2017.05.18 02:56:40.529,1.07577,1.07591,1.00,1.00
2017.05.18 02:56:41.060,1.07576,1.07591,1.50,1.00
2017.05.18 02:56:42.342,1.07577,1.07591,1.00,1.00
2017.05.18 02:56:47.163,1.07576,1.07591,1.50,1.00
2017.05.18 02:56:48.041,1.07576,1.07594,1.00,1.12
2017.05.18 02:56:48.092,1.07576,1.07592,1.00,1.00
2017.05.18 02:57:10.202,1.07577,1.07592,1.00,1.00
2017.05.18 02:57:10.707,1.07576,1.07592,1.00,1.00
2017.05.18 02:57:11.036,1.07576,1.0759,1.00,1.00
2017.05.18 02:57:11.543,1.07575,1.07591,1.50,1.12
2017.05.18 02:57:12.164,1.07576,1.07591,1.00,1.00
2017.05.18 02:57:12.741,1.07577,1.07591,1.00,1.00
2017.05.18 02:57:13.254,1.07576,1.07591,1.00,1.00
2017.05.18 02:57:14.841,1.07577,1.07591,1.00,1.00
2017.05.18 02:57:16.427,1.07576,1.07591,1.00,1.00
2017.05.18 02:57:21.061,1.07575,1.07591,1.50,1.00
2017.05.18 02:57:28.785,1.07576,1.0759,1.00,1.00
2017.05.18 02:57:29.325,1.07575,1.0759,1.00,1.00
2017.05.18 02:57:36.273,1.07576,1.0759,1.00,1.00
2017.05.18 02:57:40.476,1.07577,1.07591,1.00,1.00
2017.05.18 02:57:41.109,1.07575,1.07591,1.50,1.00
2017.05.18 02:57:41.440,1.07577,1.07591,1.00,1.00
2017.05.18 02:57:42.228,1.07576,1.07591,1.50,1.00
2017.05.18 02:57:47.486,1.07577,1.07591,1.00,1.00
2017.05.18 02:57:52.124,1.07576,1.07591,1.50,1.00
2017.05.18 02:57:52.429,1.07578,1.07592,1.00,1.00
2017.05.18 02:57:52.994,1.07577,1.07592,1.50,1.00
2017.05.18 02:57:53.324,1.07575,1.07586,1.00,1.00
2017.05.18 02:57:53.425,1.07574,1.07589,1.00,1.00
2017.05.18 02:57:53.679,1.07578,1.07591,1.00,1.00
2017.05.18 02:57:54.135,1.07579,1.07591,1.37,1.00
2017.05.18 02:57:54.406,1.07578,1.07592,1.50,1.00
2017.05.18 02:57:58.670,1.07578,1.07589,1.50,1.50
2017.05.18 02:57:58.722,1.07576,1.0759,1.50,1.00
2017.05.18 02:57:58.825,1.07576,1.07588,1.00,1.00
2017.05.18 02:58:00.093,1.07576,1.07589,1.00,1.00
2017.05.18 02:58:00.613,1.07576,1.0759,1.00,1.00
2017.05.18 02:58:01.896,1.07576,1.07589,1.00,1.00
2017.05.18 02:58:08.357,1.07576,1.0759,1.00,1.00
2017.05.18 02:58:08.854,1.07575,1.07592,1.50,1.00
2017.05.18 02:58:08.957,1.07578,1.07595,1.00,1.00
2017.05.18 02:58:09.365,1.0758,1.07594,1.00,1.00
2017.05.18 02:58:15.202,1.07583,1.07598,1.00,1.00
2017.05.18 02:58:15.710,1.07584,1.07598,1.50,1.00
2017.05.18 02:58:16.249,1.07584,1.07597,1.50,1.00
2017.05.18 02:58:21.713,1.07584,1.07597,1.50,1.37
2017.05.18 02:58:21.815,1.0758,1.07595,1.00,1.00
2017.05.18 02:58:22.018,1.07579,1.07593,1.50,1.00
2017.05.18 02:58:22.624,1.07579,1.07592,1.00,1.00
2017.05.18 02:58:23.131,1.07578,1.07592,1.50,1.00
2017.05.18 02:58:23.709,1.07579,1.07592,1.00,1.00
2017.05.18 02:58:24.521,1.07579,1.07593,1.00,1.00
2017.05.18 02:58:24.694,1.07579,1.07598,1.50,1.37
2017.05.18 02:58:25.049,1.07579,1.07598,1.00,1.00
2017.05.18 02:58:25.574,1.07578,1.07598,1.50,1.00
2017.05.18 02:58:26.099,1.07577,1.07599,1.00,1.87
2017.05.18 02:58:26.608,1.07578,1.07598,1.00,1.00
2017.05.18 02:58:33.121,1.07578,1.076,1.00,1.00
2017.05.18 02:58:40.599,1.07578,1.07599,1.00,1.12
2017.05.18 02:58:41.101,1.07577,1.07599,1.00,1.87
2017.05.18 02:58:42.151,1.07577,1.07599,1.50,2.25
2017.05.18 02:58:43.138,1.07577,1.07598,1.50,1.87
2017.05.18 02:58:43.443,1.07577,1.07596,1.00,1.87
2017.05.18 02:58:43.545,1.07579,1.07598,1.00,1.00
2017.05.18 02:58:44.089,1.0758,1.07599,1.00,1.00
2017.05.18 02:58:49.030,1.0758,1.076,1.50,1.12
2017.05.18 02:58:50.888,1.0758,1.07601,1.87,1.00
2017.05.18 02:58:51.417,1.07581,1.076,1.00,1.00
2017.05.18 02:58:51.772,1.0758,1.07602,1.00,3.00
2017.05.18 02:58:55.596,1.0758,1.07601,1.00,1.12
2017.05.18 02:58:55.749,1.07581,1.07603,1.50,1.87
2017.05.18 02:58:55.851,1.07583,1.07603,1.00,1.87
2017.05.18 02:59:20.511,1.07582,1.07603,1.50,1.00
2017.05.18 02:59:20.816,1.07581,1.07602,1.00,2.62
2017.05.18 02:59:22.491,1.07581,1.07602,1.50,2.62
2017.05.18 02:59:29.300,1.07584,1.07602,1.00,1.12
2017.05.18 02:59:29.505,1.07583,1.07605,2.25,1.00
2017.05.18 02:59:30.006,1.07584,1.07605,1.00,1.00
2017.05.18 02:59:30.733,1.07583,1.07605,2.25,1.00
2017.05.18 02:59:31.038,1.07583,1.07605,2.25,1.50
2017.05.18 02:59:31.452,1.07584,1.07605,1.00,1.00
2017.05.18 02:59:31.972,1.07583,1.07605,2.25,1.00
2017.05.18 02:59:32.124,1.07591,1.07606,1.00,1.50
2017.05.18 02:59:32.643,1.07591,1.07607,1.00,1.00
2017.05.18 02:59:32.974,1.07593,1.07606,1.00,1.00
2017.05.18 02:59:34.639,1.07594,1.07604,1.00,1.00
2017.05.18 02:59:34.691,1.07594,1.07607,1.00,1.00
2017.05.18 02:59:35.960,1.07594,1.07608,1.37,2.25
2017.05.18 02:59:37.865,1.07598,1.07611,1.00,1.00
2017.05.18 02:59:37.916,1.07599,1.07613,1.00,1.12
2017.05.18 02:59:38.017,1.07601,1.07616,1.00,1.12
2017.05.18 02:59:38.433,1.07603,1.07616,1.00,1.50
2017.05.18 02:59:39.015,1.07604,1.07616,1.00,1.50
2017.05.18 02:59:39.218,1.07605,1.07618,1.00,1.00
2017.05.18 02:59:39.320,1.07606,1.0762,1.00,1.00
2017.05.18 02:59:39.371,1.07608,1.0762,1.00,1.00
2017.05.18 02:59:39.523,1.07608,1.07622,1.00,1.50
2017.05.18 02:59:40.030,1.07609,1.07621,1.00,1.00
2017.05.18 02:59:40.081,1.07609,1.07623,1.00,1.00
2017.05.18 02:59:40.284,1.07609,1.07625,1.00,1.50
2017.05.18 02:59:40.842,1.07609,1.07624,1.00,1.00
2017.05.18 02:59:41.349,1.07609,1.07625,1.12,1.00
2017.05.18 02:59:41.759,1.076,1.07617,1.75,1.00
2017.05.18 02:59:41.861,1.07606,1.07623,1.00,3.00
2017.05.18 02:59:41.913,1.07607,1.0762,1.00,1.00
2017.05.18 02:59:42.218,1.07608,1.07618,1.00,1.00
2017.05.18 02:59:42.764,1.07608,1.07619,1.00,1.00
2017.05.18 02:59:43.484,1.07608,1.07621,1.00,1.50
2017.05.18 02:59:43.761,1.07608,1.07619,1.00,1.00
2017.05.18 02:59:44.285,1.07608,1.0762,1.00,1.00
2017.05.18 02:59:44.824,1.07608,1.07621,1.00,1.00
2017.05.18 02:59:45.331,1.07608,1.0762,1.00,1.50
2017.05.18 02:59:45.644,1.07611,1.07622,1.00,1.00
2017.05.18 02:59:46.166,1.0761,1.07622,1.00,1.00
2017.05.18 02:59:46.696,1.07611,1.07623,1.00,1.00
2017.05.18 02:59:47.245,1.07611,1.07624,1.00,1.00
2017.05.18 02:59:50.099,1.07611,1.07623,1.00,1.00
2017.05.18 02:59:52.115,1.07612,1.07624,1.00,1.00
2017.05.18 02:59:53.534,1.07612,1.07625,1.00,1.00
2017.05.18 02:59:54.875,1.07609,1.07622,1.37,1.25
2017.05.18 02:59:54.977,1.07608,1.07622,1.00,1.25
2017.05.18 02:59:55.028,1.07606,1.07621,1.00,1.00
2017.05.18 02:59:55.283,1.07606,1.07619,1.00,1.00
2017.05.18 02:59:55.335,1.07606,1.07621,1.00,1.50
2017.05.18 02:59:55.461,1.07611,1.07623,1.50,1.12
2017.05.18 02:59:55.665,1.07615,1.0763,1.50,2.25
2017.05.18 02:59:56.223,1.07615,1.07629,1.00,1.00
2017.05.18 02:59:56.621,1.07617,1.07629,1.00,1.00
2017.05.18 02:59:58.123,1.07613,1.0763,1.12,2.10
2017.05.18 02:59:59.337,1.07613,1.0763,1.75,1.35
2017.05.18 02:59:59.642,1.07616,1.07633,1.75,1.00
