2017.06.21 07:00:00.622,1.04615,1.04635,1.50,1.00
2017.06.21 07:00:00.776,1.04615,1.04637,1.50,1.00
2017.06.21 07:00:00.827,1.04615,1.04635,1.50,1.00
2017.06.21 07:00:01.379,1.04614,1.04635,1.00,1.00
2017.06.21 07:00:01.925,1.04614,1.04634,1.00,1.00
2017.06.21 07:00:02.128,1.04612,1.04634,2.25,1.00
2017.06.21 07:00:02.633,1.04613,1.04634,1.50,1.00
2017.06.21 07:00:03.154,1.04613,1.04635,1.50,1.00
2017.06.21 07:00:03.672,1.04612,1.04635,2.25,1.00
2017.06.21 07:00:04.183,1.04613,1.04634,1.50,1.00
2017.06.21 07:00:04.705,1.04612,1.04633,2.25,1.00
2017.06.21 07:00:10.882,1.04611,1.04633,2.25,1.00
2017.06.21 07:00:11.977,1.04611,1.04634,1.00,1.50
2017.06.21 07:00:12.266,1.04611,1.04631,1.00,1.00
2017.06.21 07:00:12.317,1.04609,1.04631,1.00,1.00
2017.06.21 07:00:12.469,1.04607,1.04632,1.50,1.50
2017.06.21 07:00:14.225,1.04605,1.0463,1.12,1.00
2017.06.21 07:00:14.727,1.04609,1.04632,1.00,1.00
2017.06.21 07:00:19.924,1.04609,1.04631,1.00,1.00
2017.06.21 07:00:19.976,1.04607,1.0463,1.00,1.00
2017.06.21 07:00:20.027,1.04605,1.0463,1.00,1.00
2017.06.21 07:00:20.546,1.04605,1.04629,1.00,1.00
2017.06.21 07:00:21.190,1.04605,1.0463,1.00,1.00
2017.06.21 07:00:21.597,1.04607,1.0463,1.00,1.00
2017.06.21 07:00:30.330,1.04609,1.04632,1.00,1.50
2017.06.21 07:00:30.382,1.04607,1.04632,1.50,1.00
2017.06.21 07:00:30.433,1.04608,1.04632,1.37,1.00
2017.06.21 07:00:30.688,1.04605,1.04631,1.00,1.50
2017.06.21 07:00:30.985,1.04604,1.04627,1.50,1.00
2017.06.21 07:00:31.628,1.04606,1.04627,1.00,1.00
2017.06.21 07:00:31.679,1.04604,1.04626,1.50,1.00
2017.06.21 07:00:32.026,1.04604,1.04629,1.00,2.62
2017.06.21 07:00:32.563,1.04604,1.04628,1.00,1.00
2017.06.21 07:00:33.129,1.04604,1.04627,1.12,1.00
2017.06.21 07:00:34.079,1.04604,1.04628,1.12,1.50
2017.06.21 07:00:37.387,1.04603,1.04628,1.00,2.25
2017.06.21 07:00:37.686,1.04606,1.04628,1.00,1.00
2017.06.21 07:00:38.250,1.04606,1.04629,1.00,1.00
2017.06.21 07:00:41.340,1.04606,1.04628,1.00,1.00
2017.06.21 07:00:41.890,1.04605,1.04627,1.00,1.00
2017.06.21 07:00:44.926,1.04605,1.04628,1.00,1.00
2017.06.21 07:00:45.701,1.04605,1.04627,1.00,1.00
2017.06.21 07:00:47.286,1.04605,1.04629,1.00,1.50
2017.06.21 07:00:48.232,1.04604,1.04629,1.12,1.50
2017.06.21 07:00:50.853,1.04604,1.04628,1.12,1.00
2017.06.21 07:00:53.825,1.04603,1.04628,1.87,1.00
2017.06.21 07:00:55.108,1.04603,1.04627,1.87,1.00
2017.06.21 07:00:55.419,1.04605,1.04627,1.00,1.00
2017.06.21 07:00:57.041,1.04605,1.04628,1.00,1.50
2017.06.21 07:00:57.622,1.04604,1.04627,1.00,1.00
2017.06.21 07:00:58.360,1.04604,1.04626,1.00,1.00
2017.06.21 07:01:02.212,1.04604,1.04627,1.00,1.00
2017.06.21 07:01:11.112,1.04603,1.04627,1.12,1.00
2017.06.21 07:01:11.416,1.04602,1.04625,2.25,1.00
2017.06.21 07:01:13.064,1.04602,1.04623,1.00,1.00
2017.06.21 07:01:13.773,1.04601,1.04623,2.25,1.00
2017.06.21 07:01:14.562,1.04602,1.04623,1.00,1.00
2017.06.21 07:01:20.088,1.04601,1.04623,1.50,1.00
2017.06.21 07:01:20.780,1.04602,1.04623,1.00,1.00
2017.06.21 07:01:21.436,1.04603,1.04623,1.00,1.00
2017.06.21 07:01:21.813,1.04603,1.04624,2.25,1.50
2017.06.21 07:01:30.896,1.04602,1.04623,1.75,1.00
2017.06.21 07:01:30.999,1.04601,1.04624,3.00,1.50
2017.06.21 07:01:31.513,1.04601,1.04623,1.75,1.00
2017.06.21 07:01:32.054,1.04601,1.04624,2.25,1.00
2017.06.21 07:01:33.443,1.04601,1.04625,1.75,1.50
2017.06.21 07:01:33.494,1.046,1.04623,2.62,1.00
2017.06.21 07:01:33.826,1.04598,1.04623,2.25,2.25
2017.06.21 07:01:33.877,1.04598,1.04621,2.25,1.00
2017.06.21 07:01:34.394,1.04599,1.04621,1.00,1.00
2017.06.21 07:01:34.923,1.04599,1.04623,1.00,3.00
2017.06.21 07:01:35.113,1.046,1.04621,1.00,1.00
2017.06.21 07:01:35.932,1.04599,1.04621,1.00,1.00
2017.06.21 07:01:36.436,1.04599,1.04622,1.00,1.50
2017.06.21 07:01:38.985,1.046,1.04622,1.00,1.00
2017.06.21 07:01:39.491,1.04599,1.04622,1.00,1.50
2017.06.21 07:01:41.291,1.04598,1.04622,1.00,1.50
2017.06.21 07:01:42.149,1.04601,1.04622,1.00,2.25
2017.06.21 07:01:43.050,1.046,1.04622,1.00,1.00
2017.06.21 07:01:43.847,1.04598,1.04623,2.25,1.50
2017.06.21 07:01:44.885,1.04597,1.04621,1.12,1.00
2017.06.21 07:01:45.253,1.04596,1.04619,1.37,1.00
2017.06.21 07:01:45.768,1.04596,1.0462,1.37,1.00
2017.06.21 07:01:46.684,1.04596,1.04619,1.37,1.00
2017.06.21 07:01:48.737,1.04596,1.0462,1.87,1.00
2017.06.21 07:01:51.997,1.04597,1.04621,1.31,1.50
2017.06.21 07:01:52.746,1.04597,1.0462,1.12,1.00
2017.06.21 07:01:53.052,1.04602,1.04623,1.00,1.00
2017.06.21 07:01:53.326,1.04599,1.04623,2.62,1.00
2017.06.21 07:01:53.834,1.04599,1.04622,4.05,1.00
2017.06.21 07:01:56.310,1.04599,1.04621,3.30,1.00
2017.06.21 07:01:56.412,1.04601,1.04622,1.00,1.00
2017.06.21 07:01:56.980,1.04601,1.04623,1.00,1.50
2017.06.21 07:01:57.496,1.04601,1.04624,1.00,1.00
2017.06.21 07:01:58.132,1.04601,1.04623,1.00,1.00
2017.06.21 07:02:02.116,1.046,1.04623,1.31,1.00
2017.06.21 07:02:02.680,1.04601,1.04623,1.00,1.00
2017.06.21 07:02:03.220,1.04601,1.04624,1.00,1.00
2017.06.21 07:02:04.593,1.04601,1.04623,1.00,1.00
2017.06.21 07:02:07.686,1.046,1.04623,1.87,1.50
2017.06.21 07:02:08.791,1.04601,1.04623,1.00,1.00
2017.06.21 07:02:09.482,1.046,1.04623,1.87,1.00
2017.06.21 07:02:09.994,1.04601,1.04624,2.25,1.00
2017.06.21 07:02:10.299,1.04603,1.04626,1.50,1.50
2017.06.21 07:02:10.806,1.04606,1.04628,1.00,2.25
2017.06.21 07:02:11.315,1.04606,1.04629,1.00,1.50
2017.06.21 07:02:11.662,1.04603,1.04628,4.50,1.50
2017.06.21 07:02:12.197,1.04606,1.04629,1.00,1.50
2017.06.21 07:02:12.540,1.04606,1.0463,2.25,1.50
2017.06.21 07:02:13.049,1.04605,1.04631,3.00,1.50
2017.06.21 07:02:13.816,1.04606,1.0463,1.75,1.00
2017.06.21 07:02:16.199,1.04606,1.04631,1.75,1.50
2017.06.21 07:02:17.449,1.04606,1.0463,1.75,1.00
2017.06.21 07:02:17.996,1.04606,1.04629,1.75,1.00
2017.06.21 07:02:18.769,1.04606,1.04631,1.75,2.25
2017.06.21 07:02:24.146,1.04606,1.0463,2.25,1.00
2017.06.21 07:02:24.672,1.04607,1.04631,1.50,1.50
2017.06.21 07:02:25.316,1.04606,1.0463,1.75,1.00
2017.06.21 07:02:25.995,1.04606,1.04627,1.75,1.00
2017.06.21 07:02:26.302,1.04599,1.04623,3.00,1.00
2017.06.21 07:02:35.238,1.04599,1.04625,3.00,1.00
2017.06.21 07:02:35.784,1.04601,1.04625,1.25,1.50
2017.06.21 07:02:36.386,1.046,1.04625,1.31,1.00
2017.06.21 07:02:37.038,1.04601,1.04625,1.50,1.00
2017.06.21 07:02:37.552,1.046,1.04625,2.06,1.00
2017.06.21 07:02:38.074,1.04601,1.04625,1.25,1.00
2017.06.21 07:02:38.623,1.04601,1.04624,1.00,1.00
2017.06.21 07:02:39.622,1.046,1.04622,1.31,1.00
2017.06.21 07:02:40.465,1.04599,1.04622,3.94,1.00
2017.06.21 07:02:40.975,1.04599,1.04621,3.94,1.00
2017.06.21 07:02:42.394,1.046,1.04621,1.31,1.00
2017.06.21 07:02:42.953,1.04599,1.04621,2.44,1.00
2017.06.21 07:02:44.167,1.046,1.04622,1.12,1.50
2017.06.21 07:02:44.690,1.04597,1.04622,3.94,1.00
2017.06.21 07:02:46.277,1.04597,1.04621,3.94,1.00
2017.06.21 07:02:55.400,1.04597,1.0462,2.44,1.00
2017.06.21 07:02:56.756,1.04597,1.04621,3.94,1.50
2017.06.21 07:02:57.610,1.04598,1.04622,1.37,1.50
2017.06.21 07:02:59.073,1.046,1.04622,1.00,1.50
2017.06.21 07:02:59.752,1.046,1.04621,1.00,1.00
2017.06.21 07:03:00.217,1.04598,1.04621,1.25,1.00
2017.06.21 07:03:00.320,1.04602,1.04624,1.00,2.25
2017.06.21 07:03:00.525,1.04602,1.04627,1.37,1.50
2017.06.21 07:03:01.150,1.04602,1.04626,1.75,1.00
2017.06.21 07:03:01.670,1.04601,1.04627,1.75,2.25
2017.06.21 07:03:01.721,1.04602,1.04625,1.75,1.00
2017.06.21 07:03:02.235,1.04601,1.04626,2.25,1.50
2017.06.21 07:03:03.715,1.04604,1.04627,2.25,1.00
2017.06.21 07:03:04.314,1.04605,1.04628,1.12,1.50
2017.06.21 07:03:04.653,1.04607,1.04629,1.00,1.00
2017.06.21 07:03:04.960,1.04606,1.04627,1.00,1.00
2017.06.21 07:03:05.571,1.04605,1.04627,1.12,1.00
2017.06.21 07:03:07.225,1.04606,1.04627,1.00,1.00
2017.06.21 07:03:07.695,1.04601,1.04625,1.75,1.50
2017.06.21 07:03:07.798,1.04596,1.04621,2.62,1.12
2017.06.21 07:03:07.850,1.04596,1.04619,2.62,1.00
2017.06.21 07:03:08.241,1.04594,1.04617,1.75,1.00
2017.06.21 07:03:08.343,1.04595,1.04619,1.50,1.50
2017.06.21 07:03:08.882,1.04595,1.04618,1.50,1.00
2017.06.21 07:03:09.422,1.04594,1.04619,1.75,1.50
2017.06.21 07:03:13.386,1.04596,1.04618,1.37,1.00
2017.06.21 07:03:13.897,1.04596,1.04619,2.81,1.50
2017.06.21 07:03:14.050,1.04596,1.04621,2.62,2.25
2017.06.21 07:03:14.831,1.04596,1.0462,1.87,1.00
2017.06.21 07:03:15.354,1.04596,1.04619,1.87,1.00
2017.06.21 07:03:15.927,1.04596,1.0462,1.87,2.25
2017.06.21 07:03:16.139,1.04596,1.04618,1.87,1.00
2017.06.21 07:03:17.152,1.04596,1.04619,1.87,1.00
2017.06.21 07:03:18.401,1.04596,1.04618,1.37,1.00
2017.06.21 07:03:18.958,1.04596,1.04619,1.37,1.00
2017.06.21 07:03:19.570,1.04596,1.04618,1.37,1.00
2017.06.21 07:03:20.531,1.04596,1.04619,1.37,1.00
2017.06.21 07:03:23.205,1.04596,1.04618,1.37,1.00
2017.06.21 07:03:23.769,1.04595,1.04617,1.50,1.00
2017.06.21 07:03:25.123,1.04595,1.04618,2.25,1.50
2017.06.21 07:03:26.233,1.04595,1.04618,2.25,1.00
2017.06.21 07:03:27.715,1.04597,1.04618,1.00,1.00
2017.06.21 07:03:28.250,1.04596,1.04618,1.12,1.00
2017.06.21 07:03:28.964,1.04595,1.04619,1.87,1.50
2017.06.21 07:03:29.467,1.04595,1.04618,2.06,1.00
2017.06.21 07:03:31.431,1.04595,1.04619,1.87,1.00
2017.06.21 07:03:32.047,1.04596,1.04618,1.12,1.00
2017.06.21 07:03:32.667,1.04595,1.04619,1.37,1.50
2017.06.21 07:03:33.175,1.04597,1.04618,1.00,1.00
2017.06.21 07:03:33.720,1.04596,1.04618,1.12,1.00
2017.06.21 07:03:34.256,1.04596,1.04619,1.87,1.50
2017.06.21 07:03:34.616,1.04598,1.0462,1.00,1.00
2017.06.21 07:03:34.667,1.04595,1.0462,2.62,1.00
2017.06.21 07:03:34.925,1.04596,1.04618,1.87,1.00
2017.06.21 07:03:35.245,1.04596,1.0462,1.12,1.50
2017.06.21 07:03:35.296,1.04596,1.04618,1.12,1.00
2017.06.21 07:03:35.449,1.04596,1.0462,1.87,2.25
2017.06.21 07:03:35.916,1.04596,1.04618,1.87,1.00
2017.06.21 07:03:36.908,1.04596,1.04619,1.12,1.00
2017.06.21 07:03:37.458,1.04597,1.04619,1.00,1.00
2017.06.21 07:03:37.966,1.04597,1.0462,1.00,1.00
2017.06.21 07:03:38.470,1.04596,1.04619,1.12,1.00
2017.06.21 07:03:39.084,1.04596,1.0462,1.12,1.50
2017.06.21 07:03:39.595,1.04597,1.04621,1.00,1.50
2017.06.21 07:03:40.212,1.04597,1.0462,1.00,1.00
2017.06.21 07:03:40.826,1.04596,1.04619,1.12,1.00
2017.06.21 07:03:41.623,1.04596,1.0462,1.12,1.50
2017.06.21 07:03:42.131,1.04596,1.04619,1.12,1.00
2017.06.21 07:03:42.699,1.04596,1.0462,1.12,1.00
2017.06.21 07:03:43.207,1.04596,1.04619,1.87,1.00
2017.06.21 07:03:43.433,1.04596,1.04621,1.87,1.50
2017.06.21 07:03:43.944,1.04596,1.0462,1.87,1.00
2017.06.21 07:03:44.553,1.04596,1.04619,1.12,1.00
2017.06.21 07:03:45.184,1.04596,1.0462,1.87,1.00
2017.06.21 07:03:45.693,1.04596,1.04619,1.12,1.00
2017.06.21 07:03:46.201,1.04596,1.0462,1.12,1.00
2017.06.21 07:03:47.728,1.04596,1.04621,1.00,1.00
2017.06.21 07:03:48.273,1.04595,1.0462,2.44,1.50
2017.06.21 07:03:49.047,1.04596,1.0462,1.00,1.50
2017.06.21 07:03:49.867,1.04595,1.0462,2.81,1.50
2017.06.21 07:03:50.019,1.04598,1.0462,1.00,1.00
2017.06.21 07:03:50.070,1.04596,1.0462,1.00,1.00
2017.06.21 07:03:50.325,1.04598,1.0462,1.00,1.00
2017.06.21 07:03:50.544,1.04596,1.0462,1.12,1.00
2017.06.21 07:03:51.243,1.04595,1.0462,2.06,1.50
2017.06.21 07:03:51.765,1.04595,1.04619,1.31,1.00
2017.06.21 07:03:52.279,1.04596,1.0462,1.00,1.50
2017.06.21 07:03:52.787,1.04595,1.04619,1.00,1.00
2017.06.21 07:03:53.300,1.04595,1.0462,2.25,1.00
2017.06.21 07:03:53.807,1.04596,1.0462,1.00,1.00
2017.06.21 07:03:54.357,1.04596,1.04619,1.50,1.00
2017.06.21 07:03:54.865,1.04597,1.04619,1.00,1.00
2017.06.21 07:03:55.383,1.04596,1.04619,1.50,1.00
2017.06.21 07:03:55.705,1.04596,1.04621,2.25,1.50
2017.06.21 07:03:56.215,1.04596,1.0462,2.25,1.00
2017.06.21 07:03:56.723,1.04596,1.04621,2.25,1.50
2017.06.21 07:03:56.893,1.04598,1.04621,1.00,1.00
2017.06.21 07:03:57.403,1.04598,1.0462,1.00,1.00
2017.06.21 07:03:58.636,1.04598,1.04622,1.00,1.50
2017.06.21 07:03:58.992,1.04603,1.04624,1.50,1.12
2017.06.21 07:03:59.144,1.04604,1.04627,1.00,1.00
2017.06.21 07:03:59.664,1.04604,1.04626,1.00,1.00
2017.06.21 07:04:00.307,1.04604,1.04625,1.00,1.00
2017.06.21 07:04:01.242,1.04604,1.04626,1.00,1.00
2017.06.21 07:04:03.416,1.04604,1.04625,1.00,1.00
2017.06.21 07:04:04.484,1.04604,1.04627,1.00,1.50
2017.06.21 07:04:04.926,1.04604,1.04625,1.00,1.00
2017.06.21 07:04:05.078,1.04602,1.04625,1.00,1.00
2017.06.21 07:04:05.588,1.04601,1.04624,1.12,1.00
2017.06.21 07:04:06.415,1.04601,1.04623,1.12,1.00
2017.06.21 07:04:07.307,1.04601,1.04624,1.12,1.50
2017.06.21 07:04:10.659,1.04603,1.04626,1.00,1.50
2017.06.21 07:04:10.964,1.04603,1.04626,1.50,1.00
2017.06.21 07:04:15.793,1.04604,1.04627,1.37,1.50
2017.06.21 07:04:16.643,1.04604,1.04628,1.37,1.00
2017.06.21 07:04:17.151,1.04606,1.04628,1.00,1.00
2017.06.21 07:04:17.745,1.04605,1.04628,1.12,1.00
2017.06.21 07:04:18.305,1.04605,1.04629,1.12,1.50
2017.06.21 07:04:18.830,1.04605,1.04628,1.12,1.00
2017.06.21 07:04:20.677,1.04605,1.04629,1.12,1.50
2017.06.21 07:04:21.559,1.04605,1.04628,1.50,1.00
2017.06.21 07:04:21.892,1.04608,1.04628,1.00,1.00
2017.06.21 07:04:28.963,1.04608,1.04629,1.00,2.25
2017.06.21 07:04:29.476,1.04608,1.04628,1.00,1.00
2017.06.21 07:04:31.708,1.04607,1.04628,1.00,2.62
2017.06.21 07:04:31.911,1.04601,1.04623,1.00,1.12
2017.06.21 07:04:32.103,1.046,1.04621,1.00,1.00
2017.06.21 07:04:32.901,1.04599,1.0462,1.00,1.00
2017.06.21 07:04:33.251,1.04603,1.04623,1.00,1.50
2017.06.21 07:04:33.451,1.046,1.04625,2.25,1.50
2017.06.21 07:04:33.502,1.046,1.04621,1.00,1.00
2017.06.21 07:04:34.021,1.04599,1.04621,1.00,2.25
2017.06.21 07:04:34.533,1.046,1.04621,1.00,1.00
2017.06.21 07:04:35.052,1.04601,1.04622,1.00,1.00
2017.06.21 07:04:36.102,1.04601,1.04621,1.00,1.00
2017.06.21 07:04:37.083,1.04601,1.04622,1.00,1.00
2017.06.21 07:04:37.793,1.046,1.04622,1.00,1.00
2017.06.21 07:04:38.379,1.04599,1.04621,1.00,1.50
2017.06.21 07:04:43.259,1.04599,1.04623,1.00,2.25
2017.06.21 07:04:44.441,1.04599,1.04621,1.00,1.00
2017.06.21 07:04:45.433,1.04599,1.04622,1.00,1.87
2017.06.21 07:04:45.846,1.04598,1.04619,1.00,1.00
2017.06.21 07:04:46.602,1.04598,1.0462,1.00,1.00
2017.06.21 07:04:46.704,1.04599,1.04622,1.00,1.50
2017.06.21 07:04:47.239,1.04599,1.04621,1.00,1.00
2017.06.21 07:04:47.897,1.04599,1.04622,1.00,1.50
2017.06.21 07:04:48.357,1.04599,1.04621,1.50,1.00
2017.06.21 07:04:48.868,1.04599,1.04622,1.50,1.00
2017.06.21 07:04:51.634,1.046,1.04623,1.37,1.50
2017.06.21 07:04:52.144,1.046,1.04622,1.37,1.00
2017.06.21 07:04:52.642,1.046,1.04624,1.37,1.50
2017.06.21 07:04:54.012,1.046,1.04622,1.37,1.00
2017.06.21 07:04:55.048,1.046,1.04623,1.37,1.00
2017.06.21 07:04:55.640,1.046,1.04622,1.37,1.00
2017.06.21 07:04:57.730,1.04598,1.04621,3.75,1.00
2017.06.21 07:04:57.832,1.04598,1.04623,1.75,1.50
2017.06.21 07:04:58.417,1.04597,1.04622,3.00,1.50
2017.06.21 07:04:59.259,1.04598,1.04623,1.75,2.25
2017.06.21 07:04:59.765,1.04601,1.04622,1.12,1.00
2017.06.21 07:05:00.220,1.046,1.0462,1.37,1.50
2017.06.21 07:05:00.551,1.04598,1.04618,1.00,1.00
2017.06.21 07:05:00.919,1.04599,1.0462,1.00,1.00
2017.06.21 07:05:00.970,1.04601,1.0462,1.00,1.00
2017.06.21 07:05:01.021,1.04601,1.04622,1.00,1.00
2017.06.21 07:05:01.123,1.04602,1.04624,1.00,1.50
2017.06.21 07:05:01.174,1.04604,1.04624,1.00,1.50
2017.06.21 07:05:01.713,1.04604,1.04623,1.00,1.00
2017.06.21 07:05:02.223,1.04604,1.04624,1.00,1.50
2017.06.21 07:05:03.345,1.04605,1.04625,1.00,1.00
2017.06.21 07:05:04.236,1.04605,1.04626,1.00,1.50
2017.06.21 07:05:04.784,1.04606,1.04625,1.00,1.00
2017.06.21 07:05:05.920,1.04606,1.04624,1.00,1.00
2017.06.21 07:05:06.427,1.04606,1.04625,1.00,1.00
2017.06.21 07:05:08.120,1.04606,1.04624,1.00,1.00
2017.06.21 07:05:08.819,1.04606,1.04626,1.00,1.50
2017.06.21 07:05:09.721,1.04606,1.04625,1.00,1.00
2017.06.21 07:05:10.948,1.04606,1.04626,1.00,1.50
2017.06.21 07:05:11.550,1.04606,1.04625,1.00,1.00
2017.06.21 07:05:12.311,1.04606,1.04627,1.00,1.50
2017.06.21 07:05:12.827,1.04607,1.04626,1.00,1.00
2017.06.21 07:05:13.427,1.04607,1.04625,1.00,1.00
2017.06.21 07:05:16.935,1.04607,1.04626,1.00,1.00
2017.06.21 07:05:17.218,1.04605,1.04623,1.00,1.00
2017.06.21 07:05:17.321,1.04605,1.04625,1.00,1.50
2017.06.21 07:05:17.628,1.04607,1.04626,1.00,1.00
2017.06.21 07:05:18.378,1.04607,1.04625,1.00,1.00
2017.06.21 07:05:19.040,1.04607,1.04626,1.00,1.00
2017.06.21 07:05:20.284,1.04607,1.04625,1.00,1.00
2017.06.21 07:05:20.335,1.04607,1.04627,1.00,1.50
2017.06.21 07:05:20.539,1.04607,1.04625,1.00,1.50
2017.06.21 07:05:22.491,1.04607,1.04626,1.00,1.00
2017.06.21 07:05:23.021,1.04607,1.04627,1.00,1.50
2017.06.21 07:05:23.225,1.04604,1.04627,1.87,1.00
2017.06.21 07:05:23.276,1.04608,1.04627,1.00,1.12
2017.06.21 07:05:23.328,1.04606,1.04627,1.00,1.87
2017.06.21 07:05:23.430,1.04602,1.04623,2.25,1.00
2017.06.21 07:05:23.533,1.04602,1.04621,1.00,1.50
2017.06.21 07:05:23.790,1.046,1.0462,1.50,1.50
2017.06.21 07:05:24.479,1.046,1.04619,1.00,1.00
2017.06.21 07:05:24.987,1.046,1.04618,1.00,1.00
2017.06.21 07:05:25.039,1.046,1.0462,1.00,1.50
2017.06.21 07:05:25.582,1.046,1.04622,1.50,3.37
2017.06.21 07:05:25.787,1.04603,1.04622,1.00,3.00
2017.06.21 07:05:26.318,1.04602,1.04621,1.00,1.50
2017.06.21 07:05:27.063,1.04603,1.04621,1.00,1.50
2017.06.21 07:05:27.875,1.04603,1.04622,1.00,1.00
2017.06.21 07:05:28.211,1.046,1.04622,1.00,1.00
2017.06.21 07:05:28.314,1.046,1.04621,1.12,1.50
2017.06.21 07:05:28.417,1.04598,1.04619,1.00,1.50
2017.06.21 07:05:28.721,1.046,1.04619,1.00,1.00
2017.06.21 07:05:28.925,1.04602,1.04622,1.00,1.50
2017.06.21 07:05:29.232,1.04603,1.0462,1.00,1.00
2017.06.21 07:05:29.768,1.04601,1.0462,1.00,1.00
2017.06.21 07:05:30.301,1.046,1.04621,1.00,1.50
2017.06.21 07:05:30.884,1.046,1.0462,1.00,1.00
2017.06.21 07:05:31.809,1.046,1.04619,1.00,1.00
2017.06.21 07:05:32.931,1.046,1.0462,1.00,1.50
2017.06.21 07:05:33.728,1.046,1.04619,1.00,1.00
2017.06.21 07:05:34.240,1.046,1.04618,1.00,1.00
2017.06.21 07:05:34.875,1.046,1.04619,1.00,1.00
2017.06.21 07:05:35.129,1.046,1.04621,1.00,3.75
2017.06.21 07:05:35.641,1.04603,1.0462,1.00,1.00
2017.06.21 07:05:35.743,1.04604,1.04622,1.00,1.00
2017.06.21 07:05:36.225,1.04602,1.04621,1.00,1.00
2017.06.21 07:05:37.770,1.04602,1.04623,1.12,1.00
2017.06.21 07:05:37.821,1.04604,1.04624,1.00,1.50
2017.06.21 07:05:38.371,1.04605,1.04625,1.00,1.50
2017.06.21 07:05:39.683,1.04606,1.04625,1.00,1.00
2017.06.21 07:05:40.832,1.04606,1.04626,1.00,1.00
2017.06.21 07:05:41.698,1.04606,1.04625,1.00,1.00
2017.06.21 07:05:42.387,1.04606,1.04627,1.00,1.50
2017.06.21 07:05:42.489,1.04608,1.04627,1.00,1.50
2017.06.21 07:05:43.000,1.04609,1.04627,1.00,1.00
2017.06.21 07:05:43.503,1.04609,1.04628,1.00,1.50
2017.06.21 07:05:44.014,1.0461,1.04627,1.00,1.00
2017.06.21 07:05:44.878,1.0461,1.04628,1.00,1.50
2017.06.21 07:05:46.049,1.0461,1.04627,1.00,1.00
2017.06.21 07:05:46.833,1.04609,1.04627,1.00,1.00
2017.06.21 07:05:47.150,1.04609,1.04629,1.00,1.50
2017.06.21 07:05:47.663,1.04609,1.04628,1.00,1.00
2017.06.21 07:05:48.201,1.0461,1.04628,1.00,1.50
2017.06.21 07:05:48.939,1.0461,1.04627,1.00,1.00
2017.06.21 07:05:49.461,1.0461,1.04628,1.00,1.00
2017.06.21 07:05:50.253,1.04609,1.04628,1.00,1.50
2017.06.21 07:05:51.114,1.04609,1.04627,1.00,1.00
2017.06.21 07:05:51.605,1.04609,1.04629,1.00,1.50
