2017.06.21 07:00:00.622,1.04615,1.04635,1.50,1.00
2017.06.21 07:05:52.443,1.04611,1.0463,1.00,1.00
2017.06.21 07:05:53.038,1.04611,1.04629,1.00,1.00
2017.06.21 07:05:53.526,1.04611,1.04631,1.00,1.00
2017.06.21 07:05:53.628,1.04613,1.04631,1.00,1.00
2017.06.21 07:05:54.234,1.04612,1.04631,1.00,1.00
2017.06.21 07:05:57.792,1.04611,1.0463,1.00,1.00
2017.06.21 07:05:59.252,1.04612,1.0463,1.00,1.00
2017.06.21 07:05:59.456,1.0461,1.04629,1.00,1.50
2017.06.21 07:06:00.001,1.0461,1.04628,1.00,1.00
2017.06.21 07:06:00.307,1.0461,1.0463,1.00,1.50
2017.06.21 07:06:00.814,1.04611,1.0463,1.00,1.50
2017.06.21 07:06:01.321,1.04611,1.04629,1.00,1.00
2017.06.21 07:06:02.295,1.04609,1.04629,1.00,1.00
2017.06.21 07:06:02.525,1.04611,1.04631,1.00,1.00
2017.06.21 07:06:03.071,1.04611,1.0463,1.00,1.50
2017.06.21 07:06:03.440,1.04608,1.0463,1.12,1.50
2017.06.21 07:06:03.643,1.04608,1.04627,1.00,1.00
2017.06.21 07:06:04.175,1.04608,1.04628,1.00,1.50
2017.06.21 07:06:04.538,1.04607,1.04626,1.00,1.00
2017.06.21 07:06:04.844,1.04608,1.04628,1.00,1.00
2017.06.21 07:06:05.351,1.04607,1.04627,1.00,1.00
2017.06.21 07:06:05.857,1.04608,1.04628,1.00,1.00
2017.06.21 07:06:07.430,1.04608,1.04627,1.00,1.00
2017.06.21 07:06:08.330,1.04608,1.04628,1.00,1.50
2017.06.21 07:06:08.832,1.04608,1.04627,1.00,1.00
2017.06.21 07:06:09.398,1.04608,1.04626,1.00,1.00
2017.06.21 07:06:11.052,1.0461,1.04626,1.00,1.00
2017.06.21 07:06:13.123,1.0461,1.04627,1.00,1.00
2017.06.21 07:06:14.534,1.0461,1.04628,1.00,1.50
2017.06.21 07:06:16.077,1.04606,1.04624,1.00,1.00
2017.06.21 07:06:16.180,1.04604,1.04624,1.00,1.00
2017.06.21 07:06:16.231,1.04606,1.04624,1.00,1.50
2017.06.21 07:06:16.541,1.04607,1.04626,1.00,1.87
2017.06.21 07:06:16.691,1.04609,1.04626,1.00,1.87
2017.06.21 07:06:17.251,1.04608,1.04626,1.00,1.00
2017.06.21 07:06:17.756,1.04608,1.04628,1.00,1.00
2017.06.21 07:06:18.068,1.04608,1.04626,1.00,1.00
2017.06.21 07:06:18.405,1.0461,1.04626,1.00,1.00
2017.06.21 07:06:19.866,1.0461,1.04627,1.00,1.00
2017.06.21 07:06:20.176,1.04608,1.04626,1.00,1.00
2017.06.21 07:06:22.499,1.04609,1.04626,1.00,1.00
2017.06.21 07:06:22.763,1.04609,1.04628,1.00,1.50
2017.06.21 07:06:22.814,1.04611,1.04628,1.00,1.50
2017.06.21 07:06:23.388,1.0461,1.04628,1.00,1.00
2017.06.21 07:06:24.632,1.0461,1.04629,1.00,1.50
2017.06.21 07:06:25.646,1.0461,1.04628,1.00,1.00
2017.06.21 07:06:25.750,1.04611,1.0463,1.00,1.50
2017.06.21 07:06:25.852,1.04613,1.0463,1.00,1.00
2017.06.21 07:06:26.315,1.04614,1.04632,1.00,1.50
2017.06.21 07:06:26.417,1.04619,1.04633,1.00,1.00
2017.06.21 07:06:26.520,1.04622,1.04639,1.00,2.25
2017.06.21 07:06:26.869,1.0462,1.04638,1.00,2.62
2017.06.21 07:06:26.920,1.04618,1.04637,1.00,1.50
2017.06.21 07:06:27.023,1.04616,1.04635,1.00,1.00
2017.06.21 07:06:27.745,1.04617,1.04635,1.00,1.00
2017.06.21 07:06:28.955,1.04617,1.04634,1.00,1.00
2017.06.21 07:06:29.130,1.04618,1.04636,1.00,1.50
2017.06.21 07:06:29.637,1.04619,1.04636,1.00,1.00
2017.06.21 07:06:29.992,1.04619,1.04638,1.00,1.00
2017.06.21 07:06:30.493,1.0462,1.04637,1.00,1.00
2017.06.21 07:06:31.027,1.04622,1.04638,1.00,1.00
2017.06.21 07:06:31.292,1.04622,1.0464,1.00,1.00
2017.06.21 07:06:32.154,1.04622,1.04639,1.00,1.00
2017.06.21 07:06:32.684,1.04622,1.0464,1.00,1.50
2017.06.21 07:06:33.844,1.04624,1.04641,1.00,1.50
2017.06.21 07:06:35.018,1.04624,1.0464,1.00,1.00
2017.06.21 07:06:37.139,1.04623,1.0464,1.00,1.00
2017.06.21 07:06:38.017,1.04624,1.0464,1.00,1.00
2017.06.21 07:06:40.382,1.04623,1.0464,1.00,1.00
2017.06.21 07:06:40.790,1.04623,1.04642,1.00,1.50
2017.06.21 07:06:41.323,1.04623,1.04641,1.00,1.00
2017.06.21 07:06:43.358,1.04623,1.0464,1.00,1.00
2017.06.21 07:06:46.173,1.04623,1.04641,1.00,1.00
2017.06.21 07:06:46.767,1.04621,1.04639,1.00,1.00
2017.06.21 07:06:47.382,1.04623,1.04641,1.00,1.50
2017.06.21 07:06:47.898,1.04623,1.0464,1.00,1.00
2017.06.21 07:06:48.432,1.04623,1.04639,1.00,1.00
2017.06.21 07:06:49.464,1.04621,1.04639,1.00,1.50
2017.06.21 07:06:49.603,1.04623,1.04639,1.00,1.00
2017.06.21 07:06:50.259,1.04623,1.0464,1.00,1.50
2017.06.21 07:06:54.131,1.04623,1.04641,1.00,1.50
2017.06.21 07:06:56.514,1.04623,1.0464,1.00,1.00
2017.06.21 07:06:57.103,1.04622,1.0464,1.00,1.00
2017.06.21 07:06:58.493,1.04622,1.04641,1.00,1.00
2017.06.21 07:06:59.732,1.04622,1.0464,1.00,1.00
2017.06.21 07:07:00.681,1.04622,1.04639,1.00,1.00
2017.06.21 07:07:01.143,1.04619,1.04639,1.00,2.25
2017.06.21 07:07:01.248,1.04615,1.04637,1.75,1.50
2017.06.21 07:07:01.558,1.04611,1.0463,1.50,1.00
2017.06.21 07:07:01.610,1.04611,1.04629,1.00,1.00
2017.06.21 07:07:02.155,1.04611,1.0463,1.00,1.50
2017.06.21 07:07:02.358,1.0461,1.04628,1.00,1.00
2017.06.21 07:07:03.055,1.04609,1.04628,1.00,1.00
2017.06.21 07:07:03.570,1.04609,1.04627,1.00,1.50
2017.06.21 07:07:04.178,1.04609,1.04626,1.00,1.00
2017.06.21 07:07:04.724,1.04608,1.04627,1.00,1.50
2017.06.21 07:07:05.223,1.04608,1.04625,1.00,1.00
2017.06.21 07:07:07.200,1.04608,1.04626,1.00,1.50
2017.06.21 07:07:07.733,1.04608,1.04627,1.00,1.00
2017.06.21 07:07:08.093,1.04608,1.04625,1.00,1.00
2017.06.21 07:07:08.842,1.04608,1.04627,1.00,1.50
2017.06.21 07:07:09.381,1.04609,1.04628,1.00,1.00
2017.06.21 07:07:11.425,1.04609,1.04627,1.00,1.00
2017.06.21 07:07:11.476,1.0461,1.04631,1.00,3.00
2017.06.21 07:07:11.527,1.04614,1.04631,1.00,1.00
2017.06.21 07:07:11.578,1.04615,1.04634,1.00,1.50
2017.06.21 07:07:11.680,1.04618,1.04635,1.00,1.00
2017.06.21 07:07:12.533,1.04618,1.04634,1.00,1.00
2017.06.21 07:07:12.769,1.04614,1.04635,1.37,1.87
2017.06.21 07:07:12.872,1.04614,1.0463,1.00,1.00
2017.06.21 07:07:12.924,1.04612,1.0463,1.00,1.50
2017.06.21 07:07:13.432,1.04612,1.04629,1.00,1.00
2017.06.21 07:07:14.212,1.04611,1.04628,1.00,1.00
2017.06.21 07:07:15.090,1.04611,1.04629,1.00,1.00
2017.06.21 07:07:17.096,1.04611,1.04627,1.00,1.00
2017.06.21 07:07:17.629,1.0461,1.04627,1.00,1.00
2017.06.21 07:07:17.782,1.0461,1.04629,1.00,1.50
2017.06.21 07:07:18.301,1.0461,1.04628,1.00,1.50
2017.06.21 07:07:18.906,1.0461,1.04627,1.00,1.00
2017.06.21 07:07:20.327,1.0461,1.04628,1.00,1.00
2017.06.21 07:07:20.532,1.04609,1.04626,1.00,1.00
2017.06.21 07:07:21.321,1.04609,1.04627,1.00,1.00
2017.06.21 07:07:22.364,1.04609,1.04626,1.00,1.00
2017.06.21 07:07:23.511,1.04609,1.04625,1.00,1.00
2017.06.21 07:07:23.562,1.04607,1.04626,1.00,1.50
2017.06.21 07:07:23.716,1.04607,1.04623,1.00,1.00
2017.06.21 07:07:23.968,1.04606,1.04625,1.00,1.00
2017.06.21 07:07:24.528,1.04606,1.04624,1.00,1.00
2017.06.21 07:07:25.198,1.04606,1.04623,1.00,1.00
2017.06.21 07:07:27.312,1.04606,1.04624,1.00,1.00
2017.06.21 07:07:28.143,1.04605,1.04624,1.00,1.00
2017.06.21 07:07:28.195,1.04605,1.04626,1.00,1.00
2017.06.21 07:07:28.384,1.04603,1.04621,1.00,1.00
2017.06.21 07:07:29.082,1.04601,1.04621,1.00,1.00
2017.06.21 07:07:29.596,1.04602,1.04622,1.00,1.00
2017.06.21 07:07:29.648,1.04605,1.04623,1.00,1.00
2017.06.21 07:07:30.503,1.04605,1.04622,1.00,1.00
2017.06.21 07:07:31.109,1.04604,1.04622,1.00,1.00
2017.06.21 07:07:32.349,1.04604,1.04623,1.00,1.50
2017.06.21 07:07:32.502,1.04602,1.04623,1.00,1.00
2017.06.21 07:07:32.604,1.04602,1.04621,1.00,1.00
2017.06.21 07:07:34.685,1.04602,1.0462,1.00,1.50
2017.06.21 07:07:35.221,1.04601,1.04619,1.00,1.00
2017.06.21 07:07:35.719,1.04599,1.04619,1.00,1.50
2017.06.21 07:07:35.873,1.04599,1.04617,1.00,1.00
2017.06.21 07:07:36.118,1.04599,1.04619,1.00,1.50
2017.06.21 07:07:36.677,1.04599,1.04618,1.00,1.00
2017.06.21 07:07:36.728,1.04601,1.04619,1.00,1.00
2017.06.21 07:07:36.780,1.04601,1.04622,1.00,1.00
2017.06.21 07:07:36.831,1.04605,1.04623,1.00,1.00
2017.06.21 07:07:36.983,1.04606,1.04625,1.00,1.00
2017.06.21 07:07:37.511,1.04606,1.04624,1.00,1.00
2017.06.21 07:07:38.019,1.04606,1.04623,1.00,1.00
2017.06.21 07:07:38.830,1.04606,1.04622,1.00,1.00
2017.06.21 07:07:39.392,1.04606,1.04623,1.00,1.00
2017.06.21 07:07:40.244,1.04606,1.04624,1.00,1.00
2017.06.21 07:07:43.290,1.04603,1.04622,1.00,1.00
2017.06.21 07:07:43.548,1.04601,1.04621,1.00,1.50
2017.06.21 07:07:43.701,1.046,1.04619,1.00,1.00
2017.06.21 07:07:44.514,1.046,1.04618,1.00,1.00
2017.06.21 07:07:45.452,1.04599,1.04618,1.00,1.00
2017.06.21 07:07:47.331,1.04599,1.04619,1.00,1.00
2017.06.21 07:07:48.627,1.04594,1.04616,1.00,1.00
2017.06.21 07:07:48.678,1.04597,1.04614,1.00,1.00
2017.06.21 07:07:49.188,1.04598,1.04615,1.00,1.00
2017.06.21 07:07:49.792,1.04598,1.04616,1.00,1.00
2017.06.21 07:07:51.032,1.04598,1.04618,1.00,1.50
2017.06.21 07:07:52.288,1.04598,1.04616,1.00,1.00
2017.06.21 07:07:54.633,1.04598,1.04617,1.00,1.00
2017.06.21 07:07:55.664,1.04598,1.04616,1.00,1.00
2017.06.21 07:07:58.633,1.04598,1.04615,1.00,1.00
2017.06.21 07:07:59.150,1.04597,1.04615,1.00,1.00
2017.06.21 07:07:59.668,1.04597,1.04614,1.00,1.00
2017.06.21 07:08:01.103,1.04597,1.04615,1.00,1.00
2017.06.21 07:08:04.232,1.04597,1.04616,1.00,1.00
2017.06.21 07:08:04.740,1.04596,1.04615,1.00,1.00
2017.06.21 07:08:05.303,1.04596,1.04613,1.00,1.00
2017.06.21 07:08:07.240,1.04596,1.04615,1.00,1.00
2017.06.21 07:08:07.757,1.04595,1.04614,1.00,1.00
2017.06.21 07:08:09.956,1.04593,1.0461,1.00,1.12
2017.06.21 07:08:10.250,1.0458,1.04601,1.37,2.62
2017.06.21 07:08:10.301,1.04581,1.04601,1.00,3.37
2017.06.21 07:08:10.352,1.04578,1.046,1.00,1.50
2017.06.21 07:08:10.607,1.04579,1.04598,1.00,1.00
2017.06.21 07:08:11.020,1.04578,1.046,1.00,2.25
2017.06.21 07:08:11.071,1.04581,1.046,1.00,1.50
2017.06.21 07:08:11.581,1.0458,1.04599,1.00,1.00
2017.06.21 07:08:12.107,1.04582,1.046,1.00,1.00
2017.06.21 07:08:12.622,1.04582,1.04601,1.00,1.50
2017.06.21 07:08:13.234,1.04582,1.046,1.00,1.00
2017.06.21 07:08:14.741,1.04582,1.04601,1.00,1.00
2017.06.21 07:08:15.286,1.04581,1.046,1.00,1.50
2017.06.21 07:08:15.526,1.04581,1.04602,1.00,1.50
2017.06.21 07:08:16.004,1.04582,1.04599,1.00,1.00
2017.06.21 07:08:16.530,1.04581,1.046,1.00,1.00
2017.06.21 07:08:18.782,1.0458,1.046,1.00,1.50
2017.06.21 07:08:19.329,1.0458,1.04599,1.00,1.00
2017.06.21 07:08:21.225,1.0458,1.04598,1.00,1.00
2017.06.21 07:08:22.681,1.0458,1.04599,1.00,1.00
2017.06.21 07:08:24.557,1.0458,1.04598,1.00,1.00
2017.06.21 07:08:25.431,1.04578,1.04598,1.00,1.00
2017.06.21 07:08:26.259,1.04578,1.046,1.00,2.25
2017.06.21 07:08:26.481,1.04578,1.04598,1.00,1.50
2017.06.21 07:08:27.027,1.04581,1.04599,1.00,1.50
2017.06.21 07:08:27.180,1.04581,1.04601,1.00,1.50
2017.06.21 07:08:27.748,1.0458,1.04601,1.00,1.50
2017.06.21 07:08:28.036,1.0458,1.04599,1.00,1.00
2017.06.21 07:08:28.342,1.04582,1.046,1.00,1.00
2017.06.21 07:08:29.147,1.04582,1.04601,1.00,2.25
2017.06.21 07:08:29.356,1.0458,1.04601,1.00,1.50
2017.06.21 07:08:29.407,1.0458,1.04599,1.00,1.00
2017.06.21 07:08:29.947,1.04579,1.04599,1.00,1.00
2017.06.21 07:08:30.449,1.04579,1.04598,1.00,1.00
2017.06.21 07:08:30.753,1.04581,1.04598,1.00,1.00
2017.06.21 07:08:30.857,1.04582,1.046,1.00,1.00
2017.06.21 07:08:31.359,1.04582,1.04599,1.00,1.00
2017.06.21 07:08:32.228,1.04582,1.046,1.00,1.50
2017.06.21 07:08:32.773,1.04581,1.04599,1.00,1.50
2017.06.21 07:08:32.944,1.04581,1.04597,1.00,1.00
2017.06.21 07:08:33.045,1.04581,1.04599,1.00,1.00
2017.06.21 07:08:34.555,1.04581,1.046,1.00,1.50
2017.06.21 07:08:34.759,1.04581,1.04598,1.00,1.00
2017.06.21 07:08:35.325,1.04581,1.04599,1.00,1.00
2017.06.21 07:08:36.176,1.04583,1.046,1.00,1.00
2017.06.21 07:08:36.661,1.04581,1.046,1.00,1.00
2017.06.21 07:08:37.603,1.04581,1.04599,1.00,1.00
2017.06.21 07:08:38.673,1.04581,1.04598,1.00,1.00
2017.06.21 07:08:39.279,1.04582,1.04599,1.00,1.00
2017.06.21 07:08:41.340,1.0458,1.04599,1.00,1.00
2017.06.21 07:08:41.753,1.04575,1.04595,1.00,1.00
2017.06.21 07:08:41.906,1.04573,1.04595,1.00,1.12
2017.06.21 07:08:42.863,1.04573,1.04592,1.00,1.00
2017.06.21 07:08:43.067,1.04573,1.04594,1.00,1.50
2017.06.21 07:08:43.284,1.04573,1.04592,1.00,1.00
2017.06.21 07:08:43.808,1.04574,1.04593,1.00,1.00
2017.06.21 07:08:44.269,1.04577,1.04594,1.00,1.00
2017.06.21 07:08:44.422,1.04577,1.04596,1.00,1.00
2017.06.21 07:08:44.930,1.04578,1.04597,1.00,1.50
2017.06.21 07:08:45.438,1.04578,1.04596,1.00,1.00
2017.06.21 07:08:45.489,1.04581,1.04598,1.00,1.87
2017.06.21 07:08:45.591,1.04579,1.04599,1.00,4.50
2017.06.21 07:08:46.153,1.04579,1.04598,1.00,1.00
2017.06.21 07:08:47.387,1.0458,1.04599,1.00,1.50
2017.06.21 07:08:47.490,1.04578,1.04595,1.00,1.00
2017.06.21 07:08:47.541,1.04576,1.04597,1.50,1.50
2017.06.21 07:08:47.980,1.04577,1.04595,1.00,1.00
2017.06.21 07:08:48.612,1.04578,1.04596,1.00,1.00
2017.06.21 07:08:49.683,1.04578,1.04597,1.00,1.00
2017.06.21 07:08:50.193,1.04578,1.04598,1.00,1.50
2017.06.21 07:08:51.249,1.0458,1.04597,1.00,1.00
2017.06.21 07:08:51.402,1.04578,1.04599,1.00,1.00
2017.06.21 07:08:51.554,1.04576,1.04594,1.50,1.00
2017.06.21 07:08:51.657,1.04574,1.04595,1.00,1.00
2017.06.21 07:08:51.759,1.04573,1.04593,1.00,1.50
2017.06.21 07:08:52.111,1.04573,1.04591,1.00,1.00
2017.06.21 07:08:57.126,1.04571,1.04591,1.00,1.00
2017.06.21 07:08:57.177,1.04569,1.0459,1.00,1.00
2017.06.21 07:08:57.228,1.04569,1.04588,1.50,1.00
2017.06.21 07:08:57.579,1.04575,1.04595,1.00,1.00
2017.06.21 07:08:58.082,1.04576,1.04595,1.00,1.50
2017.06.21 07:08:58.437,1.04579,1.04597,1.00,1.50
2017.06.21 07:08:58.745,1.04578,1.04595,1.00,1.00
2017.06.21 07:08:58.847,1.04578,1.04597,1.00,1.50
2017.06.21 07:09:01.135,1.04578,1.04598,1.00,1.00
2017.06.21 07:09:01.186,1.04581,1.04598,1.00,1.00
2017.06.21 07:09:01.711,1.0458,1.04599,1.00,1.50
2017.06.21 07:09:02.228,1.04581,1.04599,1.00,1.00
2017.06.21 07:09:02.793,1.0458,1.046,1.00,1.50
2017.06.21 07:09:03.149,1.04583,1.04601,1.00,1.50
2017.06.21 07:09:03.681,1.04584,1.04601,1.00,1.50
2017.06.21 07:09:04.213,1.04583,1.046,1.00,1.00
2017.06.21 07:09:04.807,1.04583,1.04599,1.00,1.00
2017.06.21 07:09:04.944,1.04581,1.04599,1.00,1.00
2017.06.21 07:09:05.461,1.0458,1.04599,1.00,1.00
2017.06.21 07:09:10.182,1.04582,1.04599,1.00,1.50
2017.06.21 07:09:11.285,1.0458,1.04599,1.00,1.50
2017.06.21 07:09:12.101,1.0458,1.04598,1.00,1.00
2017.06.21 07:09:13.194,1.0458,1.04599,1.00,1.00
2017.06.21 07:09:15.033,1.0458,1.04598,1.00,1.00
2017.06.21 07:09:15.134,1.0458,1.046,1.00,1.50
2017.06.21 07:09:15.726,1.04582,1.04601,1.00,1.87
2017.06.21 07:09:16.258,1.04582,1.046,1.00,1.00
2017.06.21 07:09:16.862,1.04583,1.04599,1.00,1.00
2017.06.21 07:09:16.913,1.04583,1.04601,1.00,1.50
2017.06.21 07:09:17.067,1.0458,1.04601,1.00,1.50
2017.06.21 07:09:17.119,1.0458,1.04599,1.00,1.00
2017.06.21 07:09:17.635,1.04579,1.04598,1.00,1.00
2017.06.21 07:09:18.230,1.04577,1.04597,1.12,1.50
2017.06.21 07:09:18.738,1.04577,1.04596,1.00,1.00
2017.06.21 07:09:20.485,1.04577,1.04597,1.00,1.50
2017.06.21 07:09:21.356,1.04578,1.04597,1.00,1.00
2017.06.21 07:09:21.961,1.04579,1.04597,1.00,1.00
2017.06.21 07:09:24.557,1.04578,1.04596,1.00,1.00
2017.06.21 07:09:24.608,1.04576,1.04595,1.00,1.00
2017.06.21 07:09:25.136,1.04576,1.04594,1.00,1.00
2017.06.21 07:09:26.097,1.04576,1.04595,1.00,1.00
2017.06.21 07:09:28.477,1.04576,1.04593,1.00,1.00
2017.06.21 07:09:30.056,1.04576,1.04595,1.00,1.50
2017.06.21 07:09:30.814,1.04576,1.04594,1.00,1.00
2017.06.21 07:09:31.351,1.04576,1.04593,1.00,1.00
2017.06.21 07:09:32.081,1.04575,1.04593,1.00,1.00
2017.06.21 07:09:33.035,1.04573,1.04593,1.00,1.00
2017.06.21 07:09:33.239,1.04573,1.04589,1.00,1.00
2017.06.21 07:09:33.536,1.04573,1.04591,1.00,1.50
2017.06.21 07:09:34.098,1.04573,1.04592,1.00,1.50
2017.06.21 07:09:34.251,1.04573,1.0459,1.00,1.00
2017.06.21 07:09:34.580,1.04571,1.04591,1.00,1.50
2017.06.21 07:09:34.803,1.04571,1.04589,1.00,1.00
2017.06.21 07:09:35.974,1.04571,1.0459,1.00,1.00
2017.06.21 07:09:37.283,1.04571,1.04589,1.00,1.00
2017.06.21 07:09:37.976,1.04573,1.0459,1.00,1.00
2017.06.21 07:09:38.254,1.04573,1.04592,1.00,1.00
2017.06.21 07:09:38.810,1.04573,1.04591,1.00,1.00
2017.06.21 07:09:39.332,1.04573,1.04592,1.00,1.50
2017.06.21 07:09:40.483,1.04573,1.04591,1.00,1.00
2017.06.21 07:09:40.718,1.04575,1.04593,1.00,1.50
2017.06.21 07:09:41.055,1.04579,1.04596,1.00,1.00
2017.06.21 07:09:41.403,1.04579,1.04594,1.00,1.00
2017.06.21 07:09:41.906,1.04579,1.04595,1.00,1.50
2017.06.21 07:09:43.241,1.04579,1.04596,1.00,1.00
2017.06.21 07:09:43.765,1.0458,1.04597,1.00,1.00
2017.06.21 07:09:44.348,1.04579,1.04596,1.00,1.50
2017.06.21 07:09:44.551,1.04576,1.04595,1.00,1.50
2017.06.21 07:09:44.653,1.04574,1.04594,1.00,1.00
2017.06.21 07:09:45.161,1.04575,1.04593,1.00,1.50
2017.06.21 07:09:47.492,1.04575,1.04592,1.00,1.00
2017.06.21 07:09:55.185,1.04575,1.04593,1.00,1.50
2017.06.21 07:09:55.237,1.04575,1.04591,1.00,1.00
2017.06.21 07:09:55.289,1.04575,1.04593,1.00,1.00
2017.06.21 07:09:55.498,1.04579,1.04596,1.00,1.00
2017.06.21 07:09:56.081,1.04579,1.04597,1.00,1.50
2017.06.21 07:09:56.617,1.04579,1.04596,1.00,1.00
2017.06.21 07:09:57.148,1.04579,1.04597,1.00,1.50
2017.06.21 07:09:57.731,1.04579,1.04596,1.00,1.00
2017.06.21 07:09:58.331,1.04579,1.04597,1.00,1.50
2017.06.21 07:09:58.996,1.04579,1.04596,1.00,1.00
2017.06.21 07:10:07.647,1.04576,1.04595,1.00,1.00
2017.06.21 07:10:07.952,1.04574,1.04594,1.00,1.00
2017.06.21 07:10:08.054,1.04573,1.04592,1.00,1.00
2017.06.21 07:10:09.791,1.04573,1.04593,1.00,1.50
2017.06.21 07:10:10.345,1.04573,1.04592,1.00,1.00
2017.06.21 07:10:13.141,1.04574,1.0459,1.00,1.00
2017.06.21 07:10:17.498,1.04574,1.04589,1.00,1.00
2017.06.21 07:10:20.652,1.04573,1.04589,1.00,1.00
2017.06.21 07:10:21.239,1.04573,1.0459,1.00,1.00
2017.06.21 07:10:25.348,1.04572,1.0459,1.00,1.00
2017.06.21 07:10:26.143,1.04572,1.04591,1.00,1.50
2017.06.21 07:10:26.505,1.04574,1.04591,1.00,1.00
2017.06.21 07:10:29.143,1.04575,1.04591,1.00,1.00
2017.06.21 07:10:29.295,1.04575,1.04593,1.00,1.00
2017.06.21 07:10:29.398,1.04573,1.04594,1.00,1.87
2017.06.21 07:10:29.501,1.04573,1.04592,1.00,1.50
2017.06.21 07:10:30.155,1.04573,1.04591,1.00,1.00
2017.06.21 07:10:32.071,1.04573,1.0459,1.00,1.00
2017.06.21 07:10:33.288,1.04573,1.04591,1.00,1.50
2017.06.21 07:10:39.598,1.04572,1.04591,1.00,1.50
2017.06.21 07:10:43.648,1.04571,1.04591,1.00,1.50
2017.06.21 07:10:43.949,1.04571,1.04589,1.50,1.50
2017.06.21 07:10:45.058,1.04571,1.0459,1.50,1.00
2017.06.21 07:10:45.730,1.04571,1.04591,1.00,1.00
2017.06.21 07:10:46.367,1.04571,1.0459,1.00,1.50
2017.06.21 07:10:52.669,1.04571,1.04591,1.00,1.50
2017.06.21 07:10:53.013,1.04574,1.04592,1.00,1.50
2017.06.21 07:10:54.042,1.04574,1.04591,1.00,1.00
2017.06.21 07:10:54.655,1.04571,1.0459,1.50,1.00
2017.06.21 07:10:55.016,1.0457,1.04592,1.75,1.00
2017.06.21 07:10:55.067,1.0457,1.04592,1.00,1.00
2017.06.21 07:10:55.570,1.0457,1.04591,1.00,1.50
2017.06.21 07:10:55.672,1.04569,1.04589,1.00,1.00
2017.06.21 07:10:56.020,1.04571,1.0459,1.00,1.50
2017.06.21 07:10:59.276,1.0457,1.0459,1.00,1.50
2017.06.21 07:11:00.776,1.04571,1.0459,1.00,1.50
2017.06.21 07:11:00.929,1.04569,1.04589,1.00,1.00
2017.06.21 07:11:01.656,1.0457,1.04589,1.00,1.50
2017.06.21 07:11:02.570,1.0457,1.04588,1.00,1.00
2017.06.21 07:11:03.036,1.04567,1.04587,1.00,1.12
2017.06.21 07:11:03.625,1.04567,1.04586,1.50,1.00
2017.06.21 07:11:04.131,1.04567,1.04587,1.50,1.50
2017.06.21 07:11:04.658,1.04567,1.04586,1.00,1.00
2017.06.21 07:11:06.421,1.04567,1.04587,1.00,1.50
2017.06.21 07:11:06.675,1.04569,1.04587,1.00,1.50
