2017.06.21 07:00:00.622,1.04615,1.04635,1.50,1.00
2017.06.21 07:11:09.287,1.04569,1.04588,1.00,1.00
2017.06.21 07:11:12.202,1.04569,1.04589,1.00,1.00
2017.06.21 07:11:13.566,1.04572,1.0459,1.00,1.00
2017.06.21 07:11:13.724,1.04574,1.04593,1.00,1.00
2017.06.21 07:11:14.238,1.04574,1.04594,1.00,1.00
2017.06.21 07:11:14.756,1.04574,1.04593,1.00,1.00
2017.06.21 07:11:15.273,1.04575,1.04594,1.00,1.00
2017.06.21 07:11:15.806,1.04575,1.04593,1.00,1.00
2017.06.21 07:11:15.857,1.04571,1.04592,2.25,1.00
2017.06.21 07:11:16.385,1.04572,1.04591,1.00,1.00
2017.06.21 07:11:16.943,1.04572,1.0459,1.00,1.00
2017.06.21 07:11:17.185,1.04567,1.04587,1.00,1.87
2017.06.21 07:11:17.287,1.04565,1.04585,1.00,1.12
2017.06.21 07:11:17.796,1.04564,1.04585,1.00,1.00
2017.06.21 07:11:18.506,1.04566,1.04585,1.00,1.00
2017.06.21 07:11:19.019,1.04566,1.04586,1.00,1.50
2017.06.21 07:11:19.458,1.04565,1.04584,1.00,1.00
2017.06.21 07:11:19.763,1.04568,1.04588,1.00,1.50
2017.06.21 07:11:19.966,1.04567,1.04584,1.00,1.00
2017.06.21 07:11:20.068,1.04567,1.04586,1.00,1.00
2017.06.21 07:11:21.828,1.04567,1.04587,1.00,1.00
2017.06.21 07:11:22.213,1.04567,1.04585,1.00,1.00
2017.06.21 07:11:23.150,1.04567,1.04586,1.00,2.25
2017.06.21 07:11:26.151,1.04568,1.04586,1.00,1.00
2017.06.21 07:11:27.128,1.04567,1.04586,1.00,1.00
2017.06.21 07:11:28.807,1.04567,1.04587,1.00,1.50
2017.06.21 07:11:29.694,1.04567,1.04586,1.00,1.00
2017.06.21 07:11:33.023,1.04567,1.04587,1.00,1.50
2017.06.21 07:11:36.398,1.04564,1.04587,1.00,1.50
2017.06.21 07:11:36.449,1.04564,1.04585,1.00,1.00
2017.06.21 07:11:36.755,1.04561,1.04583,1.00,2.25
2017.06.21 07:11:36.857,1.04562,1.04583,1.00,1.00
2017.06.21 07:11:36.959,1.0456,1.04582,1.50,1.00
2017.06.21 07:11:37.508,1.04561,1.04582,1.50,1.87
2017.06.21 07:11:37.828,1.04561,1.0458,1.50,1.00
2017.06.21 07:11:38.856,1.04561,1.04581,1.50,1.00
2017.06.21 07:11:39.375,1.04562,1.04581,1.00,1.12
2017.06.21 07:11:40.221,1.04562,1.04582,1.00,1.00
2017.06.21 07:11:40.730,1.04563,1.04581,1.00,1.00
2017.06.21 07:11:41.180,1.04563,1.04583,1.00,1.00
2017.06.21 07:11:44.383,1.04564,1.04583,1.00,1.00
2017.06.21 07:11:45.700,1.04564,1.04584,1.00,1.00
2017.06.21 07:11:45.954,1.04566,1.04584,1.00,1.00
2017.06.21 07:11:46.805,1.04566,1.04585,1.00,1.00
2017.06.21 07:11:48.106,1.04566,1.04586,1.00,1.00
2017.06.21 07:11:48.660,1.04564,1.04586,1.00,1.00
2017.06.21 07:11:50.064,1.04564,1.04587,1.00,1.50
2017.06.21 07:11:51.286,1.04565,1.04587,1.00,1.00
2017.06.21 07:11:54.748,1.04566,1.04587,1.00,1.00
2017.06.21 07:11:56.734,1.04566,1.04588,1.00,1.50
2017.06.21 07:11:57.937,1.04565,1.04588,1.00,1.00
2017.06.21 07:11:58.054,1.04565,1.04586,1.00,1.00
2017.06.21 07:11:59.680,1.04564,1.04586,1.50,1.00
2017.06.21 07:12:00.219,1.04564,1.04587,1.00,1.00
2017.06.21 07:12:00.789,1.04564,1.04585,1.50,1.00
2017.06.21 07:12:01.340,1.04563,1.04585,1.50,1.50
2017.06.21 07:12:01.845,1.04563,1.04584,1.00,1.50
2017.06.21 07:12:02.356,1.04563,1.04585,1.50,1.00
2017.06.21 07:12:02.738,1.04566,1.04584,1.00,1.00
2017.06.21 07:12:03.415,1.04566,1.04583,1.00,1.00
2017.06.21 07:12:03.466,1.04563,1.04584,1.00,1.00
2017.06.21 07:12:03.619,1.04564,1.04582,1.00,1.00
2017.06.21 07:12:04.179,1.04563,1.04584,1.00,1.00
2017.06.21 07:12:04.703,1.04564,1.04584,1.00,1.00
2017.06.21 07:12:05.221,1.04563,1.04584,1.87,1.50
2017.06.21 07:12:05.728,1.04563,1.04583,1.12,1.00
2017.06.21 07:12:06.258,1.04563,1.04584,1.12,1.00
2017.06.21 07:12:06.309,1.04563,1.04582,1.12,1.00
2017.06.21 07:12:06.575,1.04559,1.0458,1.00,1.00
2017.06.21 07:12:07.140,1.04558,1.04579,1.00,1.00
2017.06.21 07:12:08.788,1.04558,1.04581,1.00,1.50
2017.06.21 07:12:09.163,1.04558,1.04579,1.00,1.50
2017.06.21 07:12:09.398,1.04554,1.04576,1.00,1.00
2017.06.21 07:12:09.450,1.04553,1.04574,1.00,1.00
2017.06.21 07:12:09.755,1.04551,1.0457,1.00,1.00
2017.06.21 07:12:10.818,1.04551,1.04571,1.00,2.25
2017.06.21 07:12:11.480,1.04551,1.0457,1.00,1.00
2017.06.21 07:12:11.825,1.04548,1.04571,1.50,2.25
2017.06.21 07:12:13.131,1.0455,1.04571,1.00,1.50
2017.06.21 07:12:13.858,1.04548,1.0457,1.00,1.00
2017.06.21 07:12:14.429,1.04548,1.04568,1.00,1.00
2017.06.21 07:12:14.481,1.04546,1.04568,1.12,1.37
2017.06.21 07:12:14.532,1.04544,1.04566,1.87,1.87
2017.06.21 07:12:14.634,1.04544,1.04564,1.00,1.00
2017.06.21 07:12:14.787,1.04542,1.04563,1.00,1.00
2017.06.21 07:12:14.838,1.04542,1.04561,1.00,1.00
2017.06.21 07:12:15.361,1.04541,1.04561,1.00,1.50
2017.06.21 07:12:16.733,1.04542,1.04562,1.50,1.50
2017.06.21 07:12:17.038,1.04544,1.04563,1.50,1.00
2017.06.21 07:12:17.241,1.04544,1.04565,1.00,1.50
2017.06.21 07:12:17.481,1.04544,1.04563,1.50,1.00
2017.06.21 07:12:18.227,1.04545,1.04563,1.00,1.00
2017.06.21 07:12:20.492,1.04543,1.04562,1.87,1.00
2017.06.21 07:12:20.696,1.04541,1.04562,2.25,1.00
2017.06.21 07:12:21.242,1.04542,1.04561,1.50,1.00
2017.06.21 07:12:21.761,1.04541,1.04561,1.50,1.00
2017.06.21 07:12:25.112,1.04542,1.04561,1.00,1.00
2017.06.21 07:12:25.628,1.04542,1.0456,1.00,1.50
2017.06.21 07:12:27.440,1.04542,1.04559,1.00,1.00
2017.06.21 07:12:27.593,1.04543,1.04561,1.00,1.50
2017.06.21 07:12:28.094,1.04544,1.04561,1.00,1.00
2017.06.21 07:12:30.505,1.04543,1.04561,1.00,1.00
2017.06.21 07:12:31.030,1.04544,1.04562,1.00,1.00
2017.06.21 07:12:33.168,1.04544,1.04561,1.00,1.00
2017.06.21 07:12:33.269,1.04542,1.04561,1.00,1.50
2017.06.21 07:12:33.321,1.04544,1.04558,1.00,1.00
2017.06.21 07:12:33.373,1.04544,1.04561,1.00,1.50
2017.06.21 07:12:33.425,1.04542,1.04561,1.50,1.00
2017.06.21 07:12:33.527,1.04545,1.04562,1.00,1.00
2017.06.21 07:12:34.156,1.04546,1.04563,1.00,1.00
2017.06.21 07:12:34.700,1.04545,1.04563,1.00,1.00
2017.06.21 07:12:36.442,1.04547,1.04565,1.00,1.50
2017.06.21 07:12:37.991,1.04546,1.04563,1.00,1.00
2017.06.21 07:12:38.613,1.04546,1.04562,1.00,1.00
2017.06.21 07:12:40.059,1.04543,1.04562,1.00,1.50
2017.06.21 07:12:40.314,1.04543,1.0456,1.00,1.50
2017.06.21 07:12:40.619,1.04545,1.0456,1.00,1.00
2017.06.21 07:12:40.773,1.04543,1.0456,1.00,1.00
2017.06.21 07:12:40.824,1.04545,1.04562,1.00,1.00
2017.06.21 07:12:41.367,1.04546,1.04563,1.00,1.50
2017.06.21 07:12:44.462,1.04546,1.04564,1.00,1.50
2017.06.21 07:12:44.966,1.04547,1.04564,1.00,1.50
2017.06.21 07:12:45.314,1.04546,1.04562,1.00,1.00
2017.06.21 07:12:45.625,1.04547,1.04564,1.00,1.50
2017.06.21 07:12:45.676,1.04543,1.04563,1.00,1.00
2017.06.21 07:12:45.728,1.04545,1.04563,1.00,1.00
2017.06.21 07:12:46.078,1.04547,1.04563,1.00,1.50
2017.06.21 07:12:46.593,1.04547,1.04562,1.00,1.00
2017.06.21 07:12:47.168,1.04545,1.04562,1.00,1.50
2017.06.21 07:12:47.810,1.04542,1.04556,1.00,2.25
2017.06.21 07:12:47.861,1.04543,1.0456,1.00,1.00
2017.06.21 07:12:47.977,1.04544,1.04557,1.00,1.00
2017.06.21 07:12:48.028,1.04543,1.04562,1.00,2.25
2017.06.21 07:12:48.079,1.04543,1.04561,1.00,1.87
2017.06.21 07:12:48.385,1.04542,1.04558,1.00,1.37
2017.06.21 07:12:48.487,1.04541,1.04559,1.50,1.00
2017.06.21 07:12:48.841,1.04542,1.04558,1.00,1.87
2017.06.21 07:12:49.352,1.04541,1.04557,1.00,1.12
2017.06.21 07:12:50.213,1.04542,1.04557,1.00,1.37
2017.06.21 07:12:51.119,1.04542,1.04557,1.00,1.12
2017.06.21 07:12:51.623,1.04542,1.04558,1.00,1.00
2017.06.21 07:12:51.930,1.04541,1.0456,1.50,1.12
2017.06.21 07:12:52.477,1.04542,1.04558,1.00,1.00
2017.06.21 07:12:52.999,1.04542,1.04559,1.00,1.12
2017.06.21 07:12:53.468,1.04542,1.04558,1.50,1.37
2017.06.21 07:12:53.672,1.04542,1.04558,1.50,1.12
2017.06.21 07:12:54.609,1.04542,1.04557,1.00,1.12
2017.06.21 07:12:54.711,1.04542,1.04559,1.00,1.00
2017.06.21 07:12:54.863,1.04544,1.0456,1.00,3.00
2017.06.21 07:12:55.117,1.04542,1.0456,1.50,3.00
2017.06.21 07:12:55.523,1.04542,1.0456,1.00,3.00
2017.06.21 07:12:56.070,1.04543,1.04559,1.00,1.12
2017.06.21 07:12:56.378,1.04543,1.04559,1.00,1.37
2017.06.21 07:12:56.531,1.04543,1.04559,1.00,1.12
2017.06.21 07:12:56.785,1.04541,1.04557,1.50,1.00
2017.06.21 07:12:57.325,1.04542,1.04558,1.50,1.37
2017.06.21 07:12:57.529,1.04542,1.04558,1.00,1.12
2017.06.21 07:12:57.580,1.04544,1.0456,1.00,1.37
2017.06.21 07:12:57.988,1.04542,1.04558,1.00,1.12
2017.06.21 07:12:58.039,1.04544,1.04558,1.00,1.00
2017.06.21 07:12:58.497,1.04542,1.04558,1.00,1.37
2017.06.21 07:12:58.600,1.04544,1.04558,1.00,1.37
2017.06.21 07:12:58.794,1.04542,1.04559,1.50,1.37
2017.06.21 07:12:59.680,1.04542,1.04559,1.00,1.37
2017.06.21 07:12:59.988,1.04544,1.04559,1.00,1.37
2017.06.21 07:13:00.365,1.04544,1.04559,1.00,1.00
2017.06.21 07:13:00.571,1.04543,1.04561,1.00,1.12
2017.06.21 07:13:00.623,1.04542,1.04561,1.00,2.25
2017.06.21 07:13:00.674,1.04542,1.04561,1.00,2.25
2017.06.21 07:13:00.725,1.04537,1.04555,1.50,3.00
2017.06.21 07:13:00.859,1.04535,1.04554,1.00,1.50
2017.06.21 07:13:00.910,1.04533,1.04555,1.00,1.87
2017.06.21 07:13:01.012,1.04533,1.04554,1.00,3.37
2017.06.21 07:13:01.114,1.04533,1.04554,1.00,4.87
2017.06.21 07:13:01.639,1.04532,1.04552,1.00,1.50
2017.06.21 07:13:02.169,1.04532,1.04552,1.00,1.50
2017.06.21 07:13:02.783,1.04532,1.04552,1.00,1.87
2017.06.21 07:13:03.293,1.04531,1.0455,1.00,1.00
2017.06.21 07:13:03.866,1.04531,1.04551,1.00,1.00
2017.06.21 07:13:04.442,1.04531,1.0455,1.00,1.00
2017.06.21 07:13:06.636,1.04531,1.04552,1.00,1.87
2017.06.21 07:13:06.687,1.04533,1.04552,1.00,1.87
2017.06.21 07:13:06.994,1.04536,1.04554,1.00,1.87
2017.06.21 07:13:07.096,1.04533,1.04555,1.00,3.37
2017.06.21 07:13:07.147,1.04531,1.0455,1.12,1.37
2017.06.21 07:13:07.198,1.04531,1.0455,1.00,1.12
2017.06.21 07:13:07.402,1.04531,1.04548,1.00,1.00
2017.06.21 07:13:07.923,1.04531,1.04549,1.00,1.00
2017.06.21 07:13:08.466,1.0453,1.04548,1.00,1.00
2017.06.21 07:13:09.002,1.0453,1.04549,1.00,1.00
2017.06.21 07:13:09.394,1.0453,1.04548,1.00,1.87
2017.06.21 07:13:09.768,1.04526,1.04544,1.50,1.37
2017.06.21 07:13:09.917,1.04523,1.04544,1.00,1.87
2017.06.21 07:13:09.969,1.04527,1.04541,1.00,1.12
2017.06.21 07:13:10.071,1.04528,1.04545,1.00,1.12
2017.06.21 07:13:10.122,1.04528,1.04547,1.00,1.50
2017.06.21 07:13:10.174,1.0453,1.04547,1.00,1.87
2017.06.21 07:13:10.226,1.04528,1.04547,1.50,1.00
2017.06.21 07:13:10.277,1.0453,1.04547,1.00,1.00
2017.06.21 07:13:10.430,1.0453,1.04549,1.00,1.50
2017.06.21 07:13:10.584,1.0453,1.04547,1.00,1.00
2017.06.21 07:13:10.827,1.04528,1.04548,1.00,1.12
2017.06.21 07:13:10.879,1.04528,1.04544,1.00,1.37
2017.06.21 07:13:10.931,1.04527,1.04547,1.00,1.87
2017.06.21 07:13:11.033,1.04525,1.04547,1.00,3.00
2017.06.21 07:13:11.084,1.04525,1.04546,1.00,1.87
2017.06.21 07:13:11.395,1.04524,1.04543,1.00,1.50
2017.06.21 07:13:12.098,1.04523,1.04542,1.00,1.12
2017.06.21 07:13:13.219,1.04521,1.04542,1.00,1.12
2017.06.21 07:13:14.084,1.04523,1.04542,1.00,1.50
2017.06.21 07:13:14.703,1.04522,1.0454,1.00,1.00
2017.06.21 07:13:15.213,1.04522,1.04541,1.00,1.87
2017.06.21 07:13:16.507,1.04522,1.04542,1.00,1.00
2017.06.21 07:13:17.404,1.04522,1.04542,1.00,1.50
2017.06.21 07:13:17.921,1.04522,1.04542,1.00,2.25
2017.06.21 07:13:18.430,1.04522,1.04541,1.00,1.12
2017.06.21 07:13:19.338,1.04527,1.04544,1.00,1.75
2017.06.21 07:13:19.491,1.04532,1.0455,1.00,1.50
2017.06.21 07:13:19.572,1.04536,1.0455,1.00,1.50
2017.06.21 07:13:19.624,1.04541,1.04559,1.00,3.00
2017.06.21 07:13:19.828,1.0454,1.04559,1.00,1.75
2017.06.21 07:13:19.930,1.04541,1.0456,1.00,1.75
2017.06.21 07:13:20.083,1.04541,1.04562,1.00,3.00
2017.06.21 07:13:20.591,1.04541,1.0456,1.00,1.00
2017.06.21 07:13:21.106,1.04542,1.0456,1.00,1.00
2017.06.21 07:13:21.555,1.04543,1.04562,1.00,1.00
2017.06.21 07:13:22.130,1.04543,1.04563,1.00,1.50
2017.06.21 07:13:22.393,1.04546,1.04564,1.00,1.00
2017.06.21 07:13:22.915,1.04545,1.04564,1.00,1.50
2017.06.21 07:13:23.228,1.04543,1.04562,1.00,1.00
2017.06.21 07:13:23.643,1.04546,1.04564,1.00,1.00
2017.06.21 07:13:23.847,1.04548,1.04567,1.00,1.50
2017.06.21 07:13:23.898,1.04551,1.04568,1.00,1.50
2017.06.21 07:13:23.949,1.04553,1.04571,1.00,1.12
2017.06.21 07:13:24.001,1.04555,1.04575,1.00,2.25
2017.06.21 07:13:24.137,1.04556,1.04576,1.00,1.00
2017.06.21 07:13:24.640,1.04556,1.04575,1.50,1.00
2017.06.21 07:13:24.890,1.0456,1.04575,1.00,1.50
2017.06.21 07:13:24.941,1.04558,1.04574,1.00,1.00
2017.06.21 07:13:24.993,1.04555,1.04575,1.00,1.12
2017.06.21 07:13:25.044,1.04551,1.0457,1.50,1.37
2017.06.21 07:13:25.180,1.04551,1.04571,1.37,2.62
2017.06.21 07:13:25.232,1.04555,1.04571,1.00,2.62
2017.06.21 07:13:25.536,1.04553,1.04569,1.00,1.50
2017.06.21 07:13:25.842,1.04552,1.04567,1.00,1.37
2017.06.21 07:13:26.366,1.04551,1.04566,1.00,1.37
2017.06.21 07:13:26.642,1.04543,1.04563,1.00,1.37
2017.06.21 07:13:26.744,1.04541,1.04561,1.00,1.87
2017.06.21 07:13:27.278,1.04543,1.0456,1.00,1.87
2017.06.21 07:13:27.409,1.04541,1.0456,1.00,1.87
2017.06.21 07:13:27.613,1.04545,1.0456,1.00,1.00
2017.06.21 07:13:27.868,1.04547,1.04563,1.00,1.00
2017.06.21 07:13:29.147,1.04548,1.04563,1.00,1.00
2017.06.21 07:13:29.701,1.04548,1.04564,1.00,1.12
2017.06.21 07:13:30.009,1.0455,1.04566,1.00,1.00
2017.06.21 07:13:30.533,1.04551,1.04566,1.00,1.12
2017.06.21 07:13:30.969,1.04551,1.04568,1.00,1.00
2017.06.21 07:13:31.071,1.04551,1.04569,1.00,1.50
2017.06.21 07:13:31.174,1.04559,1.04575,1.00,3.00
2017.06.21 07:13:31.328,1.0456,1.04577,1.00,1.50
2017.06.21 07:13:31.381,1.04562,1.04577,1.00,1.00
2017.06.21 07:13:31.938,1.04562,1.04578,1.00,1.00
2017.06.21 07:13:32.926,1.04562,1.04579,1.00,1.50
2017.06.21 07:13:33.028,1.04557,1.04579,1.00,1.50
2017.06.21 07:13:33.409,1.04558,1.04581,1.50,1.50
2017.06.21 07:13:36.077,1.04556,1.04581,1.50,1.37
2017.06.21 07:13:36.489,1.04556,1.0458,1.00,1.37
2017.06.21 07:13:37.796,1.04556,1.0458,1.00,1.37
2017.06.21 07:13:38.328,1.04556,1.0458,1.00,1.87
2017.06.21 07:13:38.632,1.04557,1.0458,1.00,1.00
2017.06.21 07:13:38.836,1.04558,1.04582,1.00,1.12
2017.06.21 07:13:38.888,1.04557,1.0458,1.00,1.12
2017.06.21 07:13:39.040,1.04553,1.04579,1.00,3.37
2017.06.21 07:13:39.092,1.04553,1.04578,1.00,1.87
2017.06.21 07:13:39.449,1.04552,1.04578,1.00,1.37
2017.06.21 07:13:39.958,1.04552,1.04576,1.00,1.12
2017.06.21 07:13:40.780,1.04555,1.0458,1.00,1.50
2017.06.21 07:13:40.831,1.04554,1.04579,1.00,1.37
2017.06.21 07:13:41.136,1.04556,1.04578,1.50,1.12
2017.06.21 07:13:41.480,1.04554,1.04576,2.25,1.50
2017.06.21 07:13:43.862,1.04553,1.04577,3.75,1.87
2017.06.21 07:13:44.496,1.04554,1.04578,1.75,1.00
2017.06.21 07:13:44.750,1.04556,1.04581,1.50,2.62
2017.06.21 07:13:45.260,1.04556,1.04581,2.25,1.87
2017.06.21 07:13:48.869,1.04556,1.04581,1.50,2.62
2017.06.21 07:13:53.173,1.04556,1.04581,2.25,1.87
2017.06.21 07:14:00.352,1.04557,1.04581,1.12,1.00
2017.06.21 07:14:00.454,1.04557,1.0458,1.75,1.12
2017.06.21 07:14:00.658,1.04556,1.0458,1.00,3.00
2017.06.21 07:14:00.761,1.04556,1.04579,1.75,1.12
2017.06.21 07:14:01.267,1.04555,1.04578,1.75,1.00
2017.06.21 07:14:01.578,1.04556,1.04577,1.75,1.37
2017.06.21 07:14:02.088,1.04556,1.04577,1.75,1.12
2017.06.21 07:14:02.826,1.04557,1.0458,1.75,1.87
2017.06.21 07:14:03.868,1.04559,1.0458,1.12,1.37
2017.06.21 07:14:05.017,1.04559,1.04581,1.12,1.37
2017.06.21 07:14:05.119,1.04559,1.04581,2.62,1.00
2017.06.21 07:14:05.171,1.04562,1.04583,1.12,1.50
2017.06.21 07:14:05.491,1.04564,1.04585,2.25,1.00
2017.06.21 07:14:08.473,1.04566,1.04589,2.25,1.00
2017.06.21 07:14:08.964,1.04566,1.04589,2.25,1.00
2017.06.21 07:14:09.016,1.04569,1.04591,3.00,1.87
2017.06.21 07:14:09.068,1.04569,1.04594,2.17,1.50
2017.06.21 07:14:09.375,1.04569,1.04588,1.75,2.62
2017.06.21 07:14:09.478,1.04564,1.04588,1.00,6.37
2017.06.21 07:14:09.530,1.04565,1.04588,1.00,3.00
2017.06.21 07:14:09.763,1.04565,1.04587,1.50,1.87
2017.06.21 07:14:09.817,1.04566,1.04587,1.37,1.12
2017.06.21 07:14:10.378,1.04566,1.04588,1.37,1.37
2017.06.21 07:14:10.480,1.04566,1.04588,1.37,1.00
2017.06.21 07:14:11.549,1.04565,1.04589,1.50,1.87
2017.06.21 07:14:11.678,1.04565,1.04589,1.50,1.87
2017.06.21 07:14:14.921,1.04564,1.04588,2.25,1.00
2017.06.21 07:14:16.481,1.04564,1.04588,1.50,2.25
2017.06.21 07:14:17.350,1.04564,1.04587,1.00,1.00
2017.06.21 07:14:18.252,1.04564,1.04588,1.50,1.50
2017.06.21 07:14:18.776,1.04564,1.04587,1.00,1.00
2017.06.21 07:14:19.608,1.04564,1.04588,1.00,1.50
2017.06.21 07:14:20.778,1.04564,1.04589,2.25,1.50
2017.06.21 07:14:21.487,1.04565,1.04589,1.00,1.50
2017.06.21 07:14:22.096,1.04564,1.04588,1.50,1.00
2017.06.21 07:14:22.480,1.04565,1.04589,1.75,1.00
2017.06.21 07:14:23.030,1.04567,1.0459,1.12,1.50
2017.06.21 07:14:24.966,1.04568,1.0459,1.00,1.00
2017.06.21 07:14:25.579,1.04567,1.0459,1.12,1.00
2017.06.21 07:14:25.900,1.04569,1.04591,1.00,1.50
2017.06.21 07:14:27.209,1.04569,1.04592,1.00,1.50
2017.06.21 07:14:27.512,1.04569,1.0459,1.00,1.50
2017.06.21 07:14:29.718,1.04569,1.04591,1.00,1.50
2017.06.21 07:14:30.856,1.04569,1.0459,1.00,1.00
2017.06.21 07:14:31.628,1.04569,1.04591,1.50,1.00
2017.06.21 07:14:33.466,1.04569,1.04592,1.50,1.00
2017.06.21 07:14:33.987,1.0457,1.04592,1.00,1.00
2017.06.21 07:14:34.458,1.04572,1.04597,1.00,1.50
2017.06.21 07:14:34.510,1.04576,1.04599,1.00,1.50
2017.06.21 07:14:35.013,1.04577,1.04598,1.00,1.00
2017.06.21 07:14:35.927,1.04579,1.04598,1.00,1.00
2017.06.21 07:14:36.360,1.04578,1.046,1.00,1.50
2017.06.21 07:14:36.411,1.0458,1.04599,1.00,1.00
2017.06.21 07:14:37.047,1.04579,1.04599,1.00,1.00
2017.06.21 07:14:41.199,1.04576,1.04599,2.25,1.00
2017.06.21 07:14:41.827,1.04576,1.046,2.25,1.00
2017.06.21 07:14:42.366,1.04576,1.04599,1.50,2.25
2017.06.21 07:14:42.468,1.04576,1.04598,1.00,3.37
2017.06.21 07:14:42.773,1.04575,1.04595,1.00,1.12
2017.06.21 07:14:43.330,1.04575,1.04595,1.00,1.37
2017.06.21 07:14:44.617,1.04572,1.04592,1.00,1.12
2017.06.21 07:14:44.719,1.04569,1.04591,1.00,1.00
2017.06.21 07:14:45.344,1.04569,1.0459,1.00,1.00
2017.06.21 07:14:45.666,1.04569,1.04592,1.50,1.00
2017.06.21 07:14:48.563,1.04569,1.04591,1.50,1.00
2017.06.21 07:14:49.103,1.04569,1.04592,1.50,1.50
2017.06.21 07:14:49.672,1.04569,1.04591,1.50,1.00
2017.06.21 07:14:50.250,1.04569,1.0459,1.50,1.00
2017.06.21 07:14:50.353,1.04566,1.04587,1.37,1.00
2017.06.21 07:14:50.489,1.04566,1.04587,1.00,1.00
2017.06.21 07:14:50.997,1.04566,1.04586,1.00,1.00
2017.06.21 07:14:51.303,1.04566,1.04588,1.00,2.25
2017.06.21 07:14:51.831,1.04566,1.04588,1.50,1.50
2017.06.21 07:14:52.287,1.04567,1.0459,1.12,1.00
2017.06.21 07:14:52.807,1.04566,1.04591,2.25,1.00
2017.06.21 07:14:53.696,1.04567,1.04592,1.87,2.25
2017.06.21 07:14:53.749,1.04569,1.04595,1.50,1.00
2017.06.21 07:14:53.851,1.04572,1.04595,1.50,1.00
2017.06.21 07:14:54.157,1.04572,1.04596,4.50,1.00
2017.06.21 07:14:54.616,1.04572,1.04595,1.00,1.00
2017.06.21 07:14:56.019,1.04572,1.04596,2.25,1.50
2017.06.21 07:14:56.658,1.04572,1.04596,1.50,1.37
2017.06.21 07:14:56.715,1.04572,1.04597,1.00,1.87
2017.06.21 07:14:56.766,1.04572,1.04597,1.00,3.75
2017.06.21 07:14:59.999,1.04572,1.04593,1.00,1.00
2017.06.21 07:15:00.566,1.04572,1.04592,1.00,1.00
2017.06.21 07:15:01.725,1.04572,1.04591,1.00,1.00
2017.06.21 07:15:02.070,1.04567,1.04587,1.00,1.00
2017.06.21 07:15:02.377,1.04567,1.04585,1.00,1.00
2017.06.21 07:15:02.429,1.04567,1.04587,1.00,1.00
2017.06.21 07:15:02.532,1.04567,1.04589,1.00,2.25
2017.06.21 07:15:03.068,1.04567,1.04588,1.00,1.00
2017.06.21 07:15:06.166,1.04567,1.04588,1.00,1.87
