2017.06.21 07:00:00.622,1.04615,1.04635,1.50,1.00
2017.06.21 07:15:06.217,1.04564,1.04588,1.50,1.87
2017.06.21 07:15:06.346,1.04564,1.04588,1.50,1.50
2017.06.21 07:15:06.886,1.04565,1.04588,1.00,1.50
2017.06.21 07:15:07.400,1.04564,1.04588,1.50,1.50
2017.06.21 07:15:08.497,1.04564,1.04587,1.00,1.00
2017.06.21 07:15:09.250,1.04564,1.04588,1.50,1.12
2017.06.21 07:15:09.512,1.04564,1.04587,1.00,1.37
2017.06.21 07:15:09.563,1.04564,1.04588,1.00,2.62
2017.06.21 07:15:10.071,1.04564,1.04588,1.00,1.87
2017.06.21 07:15:10.586,1.04564,1.04588,1.00,1.87
2017.06.21 07:15:11.342,1.04564,1.04588,1.00,1.37
2017.06.21 07:15:11.530,1.04564,1.04588,1.00,1.87
2017.06.21 07:15:13.526,1.04564,1.04588,1.00,1.87
2017.06.21 07:15:14.384,1.04564,1.04587,1.00,1.00
2017.06.21 07:15:14.722,1.04564,1.04588,1.00,2.62
2017.06.21 07:15:14.824,1.04564,1.04588,1.50,1.37
2017.06.21 07:15:14.976,1.04564,1.04589,2.25,1.12
2017.06.21 07:15:15.908,1.04564,1.04589,2.25,1.87
2017.06.21 07:15:17.216,1.04564,1.0459,1.50,1.50
2017.06.21 07:15:17.722,1.04565,1.0459,1.00,2.25
2017.06.21 07:15:18.859,1.04565,1.04589,1.00,1.00
2017.06.21 07:15:20.081,1.04565,1.04588,1.00,1.00
2017.06.21 07:15:20.945,1.04565,1.04588,1.00,1.87
2017.06.21 07:15:21.473,1.04564,1.04586,1.00,1.00
2017.06.21 07:15:21.972,1.04564,1.04584,1.00,1.00
2017.06.21 07:15:22.024,1.04562,1.04585,1.87,1.37
2017.06.21 07:15:22.075,1.04562,1.04585,1.12,1.37
2017.06.21 07:15:22.127,1.0456,1.04583,1.50,1.37
2017.06.21 07:15:22.228,1.0456,1.04583,1.00,1.00
2017.06.21 07:15:23.969,1.04562,1.04583,1.00,1.00
2017.06.21 07:15:25.317,1.04562,1.04584,1.00,1.00
2017.06.21 07:15:26.415,1.04562,1.04583,1.00,1.00
2017.06.21 07:15:27.319,1.0456,1.04583,2.25,1.00
2017.06.21 07:15:28.395,1.0456,1.04586,1.50,1.50
2017.06.21 07:15:28.497,1.04562,1.04585,1.00,1.00
2017.06.21 07:15:29.001,1.04561,1.04585,1.31,1.50
2017.06.21 07:15:29.359,1.04563,1.04585,1.00,1.00
2017.06.21 07:15:29.874,1.04564,1.04585,1.00,1.00
2017.06.21 07:15:30.027,1.04561,1.04585,2.06,1.00
2017.06.21 07:15:30.882,1.04562,1.04585,1.00,1.00
2017.06.21 07:15:31.421,1.04561,1.04585,1.87,1.50
2017.06.21 07:15:31.719,1.04563,1.04585,1.00,1.50
2017.06.21 07:15:31.821,1.04561,1.04585,1.12,1.00
2017.06.21 07:15:31.872,1.04564,1.04585,1.00,1.00
2017.06.21 07:15:32.426,1.04564,1.04586,1.00,1.00
2017.06.21 07:15:32.966,1.04565,1.04586,1.00,1.00
2017.06.21 07:15:33.650,1.04565,1.04587,1.00,1.00
2017.06.21 07:15:34.186,1.04564,1.04587,1.50,1.00
2017.06.21 07:15:34.697,1.04564,1.04586,1.00,1.00
2017.06.21 07:15:35.187,1.04562,1.04585,1.00,1.00
2017.06.21 07:15:37.568,1.04562,1.04584,1.50,1.00
2017.06.21 07:15:37.619,1.04561,1.04582,1.00,1.00
2017.06.21 07:15:37.924,1.04561,1.0458,1.00,1.00
2017.06.21 07:15:38.128,1.04559,1.0458,1.00,1.00
2017.06.21 07:15:40.622,1.04558,1.0458,1.00,1.00
2017.06.21 07:15:40.774,1.04558,1.04582,1.00,2.25
2017.06.21 07:15:41.368,1.04559,1.04582,1.00,1.50
2017.06.21 07:15:41.903,1.0456,1.04581,1.00,1.00
2017.06.21 07:15:42.508,1.04562,1.04582,1.00,1.00
2017.06.21 07:15:43.951,1.04562,1.04584,1.50,1.50
2017.06.21 07:15:44.108,1.0456,1.04584,1.00,1.50
2017.06.21 07:15:44.736,1.0456,1.04583,1.00,1.00
2017.06.21 07:15:45.277,1.04561,1.04583,1.00,1.50
2017.06.21 07:15:46.080,1.0456,1.04583,1.00,1.50
2017.06.21 07:15:46.645,1.0456,1.04582,1.00,1.00
2017.06.21 07:15:47.155,1.04561,1.04582,1.00,1.12
2017.06.21 07:15:47.675,1.0456,1.04583,1.00,1.37
2017.06.21 07:15:48.221,1.04561,1.04582,1.00,1.87
2017.06.21 07:15:48.739,1.0456,1.04582,1.00,1.12
2017.06.21 07:15:48.790,1.04563,1.04582,1.00,1.12
2017.06.21 07:15:52.745,1.04563,1.04584,1.00,1.37
2017.06.21 07:15:53.201,1.04565,1.04585,1.00,2.25
2017.06.21 07:15:53.704,1.04565,1.04585,1.00,1.87
2017.06.21 07:15:54.750,1.04565,1.04585,1.00,1.50
2017.06.21 07:15:55.299,1.04565,1.04585,1.00,1.50
2017.06.21 07:15:55.452,1.04565,1.04585,1.00,1.50
2017.06.21 07:15:57.154,1.04565,1.04586,1.00,2.62
2017.06.21 07:15:57.661,1.04565,1.04586,1.00,2.62
2017.06.21 07:15:59.739,1.04565,1.04585,1.00,1.50
2017.06.21 07:15:59.790,1.04565,1.04585,1.00,1.50
2017.06.21 07:16:00.129,1.04565,1.04585,1.00,1.50
2017.06.21 07:16:00.180,1.04565,1.04586,1.00,2.62
2017.06.21 07:16:00.683,1.04565,1.04585,1.00,1.00
2017.06.21 07:16:00.937,1.04565,1.04586,1.00,1.12
2017.06.21 07:16:01.090,1.04564,1.04587,1.00,2.25
2017.06.21 07:16:02.097,1.04563,1.04587,3.00,2.62
2017.06.21 07:16:02.181,1.04566,1.04587,1.00,2.25
2017.06.21 07:16:02.335,1.04566,1.04591,1.00,2.25
2017.06.21 07:16:02.874,1.04566,1.0459,1.00,1.00
2017.06.21 07:16:04.333,1.04566,1.0459,1.00,1.37
2017.06.21 07:16:04.871,1.04565,1.0459,1.00,3.00
2017.06.21 07:16:05.965,1.04565,1.04589,1.50,2.25
2017.06.21 07:16:06.341,1.04565,1.04589,1.00,1.12
2017.06.21 07:16:07.126,1.04565,1.04591,1.00,1.87
2017.06.21 07:16:07.634,1.04565,1.0459,1.50,1.00
2017.06.21 07:16:08.220,1.04566,1.04591,1.00,1.00
2017.06.21 07:16:08.753,1.04565,1.04591,1.00,1.00
2017.06.21 07:16:09.294,1.04565,1.04591,1.50,4.12
2017.06.21 07:16:09.669,1.04567,1.04591,1.00,3.00
2017.06.21 07:16:10.445,1.04567,1.04591,1.50,1.50
2017.06.21 07:16:10.980,1.04567,1.04592,2.25,2.62
2017.06.21 07:16:11.598,1.04567,1.04591,2.25,1.50
2017.06.21 07:16:12.208,1.04568,1.04592,1.00,1.12
2017.06.21 07:16:13.074,1.04567,1.04592,2.25,1.12
2017.06.21 07:16:13.579,1.04568,1.04593,1.00,2.25
2017.06.21 07:16:13.851,1.04569,1.04594,1.00,5.25
2017.06.21 07:16:16.370,1.04569,1.04593,1.50,1.50
2017.06.21 07:16:17.362,1.04568,1.04594,1.50,3.75
2017.06.21 07:16:17.413,1.04566,1.0459,1.00,1.50
2017.06.21 07:16:18.084,1.04565,1.0459,1.00,1.87
2017.06.21 07:16:18.972,1.04565,1.04588,1.00,1.50
2017.06.21 07:16:19.858,1.04565,1.04589,1.00,1.87
2017.06.21 07:16:20.503,1.04566,1.0459,1.00,4.50
2017.06.21 07:16:21.232,1.04565,1.04589,1.50,1.87
2017.06.21 07:16:22.228,1.04565,1.04588,1.50,1.50
2017.06.21 07:16:23.031,1.04565,1.04589,2.25,1.87
2017.06.21 07:16:23.643,1.04566,1.0459,1.00,4.87
2017.06.21 07:16:24.088,1.04565,1.04587,1.00,1.50
2017.06.21 07:16:24.139,1.04563,1.04588,1.50,3.75
2017.06.21 07:16:24.662,1.04563,1.04587,1.50,1.00
2017.06.21 07:16:25.458,1.04563,1.04588,1.00,3.37
2017.06.21 07:16:27.075,1.04564,1.04588,1.00,5.62
2017.06.21 07:16:27.626,1.04563,1.04588,2.25,2.25
2017.06.21 07:16:28.171,1.04564,1.04588,1.00,3.00
2017.06.21 07:16:30.341,1.04563,1.04587,2.25,1.50
2017.06.21 07:16:31.517,1.04564,1.04587,1.00,1.50
2017.06.21 07:16:32.529,1.04564,1.04588,1.50,1.00
2017.06.21 07:16:33.375,1.04565,1.04588,1.00,1.87
2017.06.21 07:16:33.629,1.04563,1.04588,1.50,1.87
2017.06.21 07:16:34.279,1.04563,1.04588,1.50,1.87
2017.06.21 07:16:35.114,1.04563,1.04586,2.25,1.50
2017.06.21 07:16:37.546,1.04564,1.04588,1.00,1.87
2017.06.21 07:16:38.195,1.04564,1.04586,1.00,1.50
2017.06.21 07:16:39.041,1.04564,1.04587,1.00,1.87
2017.06.21 07:16:39.679,1.04564,1.04586,1.00,1.50
2017.06.21 07:16:40.349,1.04564,1.04587,1.00,1.87
2017.06.21 07:16:41.008,1.04563,1.04587,1.00,1.50
2017.06.21 07:16:41.884,1.04563,1.04588,1.00,3.37
2017.06.21 07:16:42.117,1.04565,1.0459,1.00,1.75
2017.06.21 07:16:42.322,1.04567,1.04591,1.00,2.25
2017.06.21 07:16:42.861,1.04567,1.0459,1.00,1.50
2017.06.21 07:16:43.206,1.04568,1.04592,1.00,1.00
2017.06.21 07:16:44.153,1.04567,1.04592,1.50,1.87
2017.06.21 07:16:44.306,1.04567,1.0459,1.50,1.00
2017.06.21 07:16:44.509,1.04568,1.04592,1.00,2.62
2017.06.21 07:16:45.040,1.04569,1.04593,1.00,1.50
2017.06.21 07:16:45.705,1.04569,1.04594,1.00,4.12
2017.06.21 07:16:48.272,1.0457,1.04594,1.00,1.00
2017.06.21 07:16:55.156,1.04571,1.04594,1.00,1.00
2017.06.21 07:16:55.986,1.04569,1.04594,2.25,1.12
2017.06.21 07:16:56.521,1.04569,1.04594,3.75,1.37
2017.06.21 07:16:58.273,1.04569,1.04594,3.00,2.62
2017.06.21 07:16:58.846,1.0457,1.04595,1.00,1.00
2017.06.21 07:16:59.800,1.0457,1.04596,1.00,1.87
2017.06.21 07:17:00.312,1.04571,1.04596,1.00,1.12
2017.06.21 07:17:00.850,1.04572,1.04596,1.00,1.00
2017.06.21 07:17:07.647,1.04572,1.04595,1.50,1.00
2017.06.21 07:17:08.170,1.04572,1.04597,1.00,4.87
2017.06.21 07:17:08.712,1.04571,1.04596,1.00,3.75
2017.06.21 07:17:09.270,1.04571,1.04595,1.00,1.00
2017.06.21 07:17:09.423,1.04575,1.04596,1.00,3.37
2017.06.21 07:17:09.525,1.04576,1.04598,1.00,2.25
2017.06.21 07:17:09.783,1.04577,1.04601,1.00,1.00
2017.06.21 07:17:09.835,1.04581,1.04602,1.00,1.00
2017.06.21 07:17:10.345,1.0458,1.04602,1.00,1.50
2017.06.21 07:17:10.924,1.04581,1.04602,1.00,1.50
2017.06.21 07:17:11.462,1.04581,1.04601,1.00,1.00
2017.06.21 07:17:11.968,1.04581,1.04602,1.00,3.00
2017.06.21 07:17:12.536,1.04581,1.04601,1.00,1.00
2017.06.21 07:17:13.042,1.0458,1.04601,1.00,1.50
2017.06.21 07:17:14.385,1.0458,1.04599,1.00,1.00
2017.06.21 07:17:14.436,1.04576,1.04599,1.00,2.25
2017.06.21 07:17:14.488,1.04576,1.04597,1.00,1.50
2017.06.21 07:17:14.732,1.04573,1.04596,1.00,3.00
2017.06.21 07:17:14.783,1.04571,1.04596,1.00,3.00
2017.06.21 07:17:15.423,1.04571,1.04594,1.00,1.00
2017.06.21 07:17:16.651,1.04571,1.04593,1.00,1.50
2017.06.21 07:17:18.768,1.04571,1.04594,1.00,1.50
2017.06.21 07:17:20.622,1.0457,1.04593,1.00,1.00
2017.06.21 07:17:21.126,1.04569,1.04593,1.50,1.87
2017.06.21 07:17:21.635,1.0457,1.04592,1.00,1.00
2017.06.21 07:17:22.212,1.0457,1.0459,1.00,1.00
2017.06.21 07:17:23.715,1.04569,1.0459,1.50,1.00
2017.06.21 07:17:24.090,1.04571,1.0459,1.00,1.00
2017.06.21 07:17:24.597,1.0457,1.04591,1.50,1.00
2017.06.21 07:17:25.143,1.04571,1.04591,1.00,1.00
2017.06.21 07:17:27.261,1.0457,1.04591,1.00,1.00
2017.06.21 07:17:27.807,1.04569,1.0459,1.00,1.00
2017.06.21 07:17:28.119,1.04568,1.04588,1.00,1.00
2017.06.21 07:17:28.761,1.04567,1.04588,1.50,1.00
2017.06.21 07:17:29.288,1.04568,1.04588,1.00,1.00
2017.06.21 07:17:29.789,1.04566,1.04588,1.50,1.00
2017.06.21 07:17:30.459,1.04567,1.04588,1.00,1.00
2017.06.21 07:17:31.032,1.04566,1.04588,1.50,1.00
2017.06.21 07:17:33.441,1.04567,1.04588,1.00,1.00
2017.06.21 07:17:33.851,1.04567,1.04586,1.00,1.00
2017.06.21 07:17:34.054,1.04566,1.0459,1.50,2.25
2017.06.21 07:17:34.607,1.04567,1.04591,1.00,4.12
2017.06.21 07:17:35.118,1.04566,1.04591,1.00,1.87
2017.06.21 07:17:36.102,1.04566,1.04589,1.00,1.00
2017.06.21 07:17:36.613,1.04565,1.04589,1.00,1.00
2017.06.21 07:17:36.920,1.04567,1.0459,1.50,1.00
2017.06.21 07:17:37.254,1.04569,1.0459,1.00,1.00
2017.06.21 07:17:39.944,1.04568,1.0459,1.00,1.00
2017.06.21 07:17:40.488,1.04569,1.04591,1.00,1.00
2017.06.21 07:17:42.029,1.0457,1.04591,1.00,1.00
2017.06.21 07:17:42.131,1.04568,1.04591,1.50,1.00
2017.06.21 07:17:42.837,1.04569,1.04591,1.00,1.00
2017.06.21 07:17:45.346,1.04568,1.04591,2.25,1.00
2017.06.21 07:17:45.871,1.04569,1.04591,1.00,1.00
2017.06.21 07:17:46.246,1.04569,1.04593,1.00,3.00
2017.06.21 07:17:46.500,1.04568,1.04591,2.25,1.00
2017.06.21 07:17:47.123,1.04569,1.04592,1.00,1.50
2017.06.21 07:17:47.942,1.04568,1.0459,1.00,1.50
2017.06.21 07:17:48.095,1.04561,1.04584,1.00,1.00
2017.06.21 07:17:48.146,1.04561,1.04582,2.25,1.50
2017.06.21 07:17:48.654,1.04561,1.04584,1.00,2.25
2017.06.21 07:17:54.206,1.04562,1.04586,1.00,4.50
2017.06.21 07:17:54.781,1.04563,1.04585,1.00,2.25
2017.06.21 07:17:55.086,1.04561,1.04578,1.50,1.00
2017.06.21 07:17:55.624,1.0456,1.04578,1.50,1.00
2017.06.21 07:17:55.675,1.04558,1.04578,1.50,1.00
2017.06.21 07:17:55.726,1.04558,1.04575,1.00,1.00
2017.06.21 07:17:56.809,1.04558,1.04574,1.00,1.00
2017.06.21 07:17:56.861,1.04554,1.04574,1.50,1.00
2017.06.21 07:17:57.217,1.04555,1.04577,1.00,1.00
2017.06.21 07:17:57.753,1.04558,1.04577,1.00,1.00
2017.06.21 07:17:58.303,1.04556,1.04577,1.50,1.00
2017.06.21 07:17:58.991,1.04557,1.04577,1.00,1.00
2017.06.21 07:17:59.868,1.04556,1.04577,2.25,1.00
2017.06.21 07:18:00.923,1.04557,1.04577,1.00,1.00
2017.06.21 07:18:02.103,1.04556,1.04577,1.50,1.00
2017.06.21 07:18:03.135,1.04557,1.04577,1.00,1.00
2017.06.21 07:18:06.336,1.04556,1.04577,1.50,1.00
2017.06.21 07:18:07.036,1.04556,1.04578,1.50,1.00
2017.06.21 07:18:07.182,1.04556,1.04575,1.50,1.00
2017.06.21 07:18:07.737,1.04557,1.04575,1.00,1.00
2017.06.21 07:18:08.242,1.04557,1.04576,1.00,1.00
2017.06.21 07:18:08.941,1.04558,1.04576,1.00,1.00
2017.06.21 07:18:10.150,1.04557,1.04576,1.00,1.00
2017.06.21 07:18:10.677,1.04557,1.04578,1.00,1.00
2017.06.21 07:18:10.831,1.0456,1.04581,1.00,1.00
2017.06.21 07:18:11.286,1.04562,1.04582,1.87,1.00
2017.06.21 07:18:11.489,1.0456,1.0458,1.50,1.00
2017.06.21 07:18:11.794,1.04562,1.04579,1.00,1.00
2017.06.21 07:18:12.074,1.04562,1.04581,1.00,1.00
2017.06.21 07:18:12.646,1.04561,1.04581,1.00,1.00
2017.06.21 07:18:12.958,1.04563,1.04582,1.00,1.00
2017.06.21 07:18:13.060,1.04563,1.04584,1.00,1.00
2017.06.21 07:18:13.805,1.04564,1.04584,1.50,1.00
2017.06.21 07:18:14.466,1.04564,1.04583,1.50,1.00
2017.06.21 07:18:15.136,1.04562,1.04584,1.50,1.00
2017.06.21 07:18:15.786,1.04563,1.04584,1.50,1.00
2017.06.21 07:18:16.129,1.04565,1.04584,1.00,1.00
2017.06.21 07:18:17.220,1.04565,1.04585,1.00,1.00
2017.06.21 07:18:17.851,1.04566,1.04585,1.00,1.00
2017.06.21 07:18:18.276,1.04564,1.04585,1.50,1.00
2017.06.21 07:18:19.088,1.04564,1.04584,1.00,1.00
2017.06.21 07:18:21.740,1.04565,1.04584,1.00,1.00
2017.06.21 07:18:22.358,1.04565,1.04585,1.00,1.00
2017.06.21 07:18:22.885,1.04564,1.04585,1.00,1.00
2017.06.21 07:18:24.017,1.04564,1.04584,1.00,1.00
2017.06.21 07:18:24.699,1.04565,1.04585,1.00,1.00
2017.06.21 07:18:25.030,1.04563,1.04585,1.87,1.00
2017.06.21 07:18:25.618,1.04562,1.04583,1.37,1.00
2017.06.21 07:18:26.351,1.04562,1.04582,1.87,1.00
2017.06.21 07:18:30.141,1.04564,1.04582,1.00,1.00
2017.06.21 07:18:33.383,1.04565,1.04582,1.00,1.00
2017.06.21 07:18:33.760,1.04563,1.04582,1.12,1.00
2017.06.21 07:18:33.955,1.04561,1.04581,1.50,1.00
2017.06.21 07:18:34.287,1.04563,1.04581,1.00,1.00
2017.06.21 07:18:34.389,1.04562,1.04583,1.50,1.00
2017.06.21 07:18:34.907,1.04563,1.04583,1.00,1.00
2017.06.21 07:18:35.478,1.04562,1.04583,1.00,1.00
2017.06.21 07:18:36.118,1.04563,1.04583,1.00,1.00
2017.06.21 07:18:36.621,1.04564,1.04583,1.00,1.00
2017.06.21 07:18:37.163,1.04564,1.04584,1.12,1.00
2017.06.21 07:18:37.518,1.04566,1.04585,1.00,1.00
2017.06.21 07:18:37.984,1.04566,1.04588,1.00,1.00
2017.06.21 07:18:38.238,1.04568,1.04588,1.00,1.00
2017.06.21 07:18:38.853,1.04569,1.04589,1.00,1.00
2017.06.21 07:18:39.674,1.04568,1.04589,1.50,1.00
2017.06.21 07:18:40.191,1.04569,1.04589,1.00,1.00
2017.06.21 07:18:45.112,1.04568,1.04589,1.00,1.00
2017.06.21 07:18:45.418,1.0457,1.0459,1.00,1.00
2017.06.21 07:18:45.962,1.04571,1.0459,1.00,1.00
2017.06.21 07:18:46.471,1.0457,1.0459,1.50,1.00
2017.06.21 07:18:47.372,1.04572,1.04593,1.00,1.00
2017.06.21 07:18:47.475,1.04574,1.04593,1.50,1.00
2017.06.21 07:18:47.526,1.04574,1.04595,1.50,1.00
2017.06.21 07:18:47.679,1.04576,1.04594,1.00,1.00
2017.06.21 07:18:48.189,1.04577,1.04595,1.00,1.00
2017.06.21 07:18:49.661,1.04576,1.04595,1.50,1.00
2017.06.21 07:18:50.179,1.04577,1.04595,1.00,1.00
2017.06.21 07:18:50.338,1.04575,1.04595,2.25,1.00
2017.06.21 07:18:50.440,1.04577,1.04598,1.00,1.00
2017.06.21 07:18:50.954,1.04577,1.04597,1.50,1.00
2017.06.21 07:18:51.212,1.04579,1.04597,1.00,1.00
2017.06.21 07:18:51.756,1.04578,1.04597,1.50,1.00
2017.06.21 07:18:52.272,1.04579,1.04597,1.00,1.00
2017.06.21 07:18:52.836,1.04578,1.04597,1.50,1.00
2017.06.21 07:18:53.594,1.04577,1.04597,1.00,1.00
2017.06.21 07:18:54.148,1.04576,1.04597,1.00,1.00
2017.06.21 07:18:54.724,1.04577,1.04598,1.00,1.00
2017.06.21 07:18:56.102,1.04577,1.04597,1.00,1.00
2017.06.21 07:18:56.407,1.04576,1.04595,1.00,1.00
2017.06.21 07:18:56.940,1.04575,1.04594,1.50,1.00
2017.06.21 07:18:57.272,1.04575,1.04592,1.50,1.00
2017.06.21 07:18:58.238,1.04575,1.04591,1.50,1.00
2017.06.21 07:18:58.783,1.04574,1.04591,1.00,1.00
2017.06.21 07:19:01.144,1.04574,1.04594,1.00,1.00
2017.06.21 07:19:06.514,1.04574,1.04595,1.00,1.00
2017.06.21 07:19:06.616,1.04574,1.04597,1.00,1.12
2017.06.21 07:19:08.914,1.04576,1.046,1.00,6.75
2017.06.21 07:19:10.895,1.04577,1.04598,1.00,1.37
2017.06.21 07:19:13.792,1.04577,1.04598,1.00,1.12
2017.06.21 07:19:20.143,1.04577,1.04599,1.00,1.00
2017.06.21 07:19:21.725,1.04577,1.046,1.00,1.12
2017.06.21 07:19:22.088,1.04577,1.04596,1.00,1.00
2017.06.21 07:19:22.190,1.04576,1.04599,1.50,1.00
2017.06.21 07:19:22.292,1.04578,1.046,1.00,1.12
2017.06.21 07:19:22.593,1.0458,1.04602,1.00,1.87
2017.06.21 07:19:23.145,1.04581,1.04602,1.00,1.12
2017.06.21 07:19:25.337,1.04582,1.04603,1.00,1.50
2017.06.21 07:19:29.242,1.04582,1.04605,1.00,1.87
2017.06.21 07:19:42.229,1.04583,1.04605,1.00,2.62
2017.06.21 07:19:52.177,1.04582,1.04606,1.00,3.00
2017.06.21 07:19:53.550,1.04581,1.04605,2.25,2.25
2017.06.21 07:20:01.386,1.04581,1.04601,2.25,1.00
2017.06.21 07:20:04.194,1.04579,1.04596,1.50,1.00
2017.06.21 07:20:04.364,1.04574,1.04594,1.87,1.00
2017.06.21 07:20:04.416,1.04574,1.04592,1.87,1.00
2017.06.21 07:20:04.976,1.04573,1.04592,1.50,1.00
2017.06.21 07:20:05.232,1.04571,1.04593,1.50,1.00
2017.06.21 07:20:05.334,1.04569,1.04593,1.50,1.50
2017.06.21 07:20:05.493,1.04569,1.04591,1.50,1.50
2017.06.21 07:20:06.001,1.04568,1.04592,2.25,1.87
2017.06.21 07:20:06.332,1.04571,1.04594,1.00,1.50
2017.06.21 07:20:06.884,1.04572,1.04595,1.50,1.50
2017.06.21 07:20:07.620,1.04572,1.04594,1.00,1.00
2017.06.21 07:20:08.133,1.04573,1.04594,1.00,1.50
2017.06.21 07:20:08.930,1.04573,1.04595,1.50,1.50
2017.06.21 07:20:10.345,1.04573,1.04596,1.50,2.25
2017.06.21 07:20:10.930,1.04573,1.04597,2.25,1.50
2017.06.21 07:20:11.460,1.04574,1.04596,1.00,1.00
2017.06.21 07:20:14.597,1.04574,1.04596,1.00,2.25
2017.06.21 07:20:16.271,1.04575,1.04595,1.00,1.00
2017.06.21 07:20:18.121,1.04574,1.04595,1.00,1.50
2017.06.21 07:20:18.624,1.04573,1.04595,1.00,1.00
2017.06.21 07:20:20.160,1.04574,1.04595,1.00,1.50
2017.06.21 07:20:20.465,1.04577,1.04595,1.00,1.00
2017.06.21 07:20:20.567,1.04577,1.04602,1.50,2.44
2017.06.21 07:20:20.618,1.04577,1.04599,1.50,1.00
2017.06.21 07:20:20.669,1.04578,1.04601,1.00,1.00
2017.06.21 07:20:21.204,1.04578,1.046,1.00,1.00
2017.06.21 07:20:21.753,1.04579,1.046,1.00,1.25
2017.06.21 07:20:22.377,1.04578,1.046,1.00,1.00
2017.06.21 07:20:22.916,1.04578,1.04599,1.00,1.00
2017.06.21 07:20:23.086,1.04577,1.04597,1.00,1.00
2017.06.21 07:20:23.465,1.04573,1.04597,3.00,1.87
2017.06.21 07:20:24.052,1.04575,1.04598,1.00,3.37
2017.06.21 07:20:24.554,1.04579,1.04603,1.00,3.00
2017.06.21 07:20:24.606,1.0458,1.04602,1.00,1.00
2017.06.21 07:20:24.862,1.04581,1.04605,1.00,2.81
2017.06.21 07:20:25.371,1.04582,1.04605,1.00,2.44
2017.06.21 07:20:25.913,1.04583,1.04606,1.00,2.44
2017.06.21 07:20:26.483,1.04583,1.04606,1.00,1.25
2017.06.21 07:20:27.746,1.04582,1.04603,1.12,1.00
2017.06.21 07:20:34.291,1.04581,1.046,1.50,1.00
2017.06.21 07:20:34.825,1.04579,1.04601,2.25,1.00
2017.06.21 07:20:35.005,1.04581,1.04601,1.00,1.00
2017.06.21 07:20:35.530,1.0458,1.04601,1.50,1.00
2017.06.21 07:20:36.037,1.0458,1.046,1.50,1.00
2017.06.21 07:20:36.544,1.04581,1.04601,1.00,1.00
2017.06.21 07:20:37.050,1.04582,1.04601,1.00,1.00
2017.06.21 07:20:37.773,1.04581,1.04601,1.50,1.00
2017.06.21 07:20:37.825,1.04582,1.04606,1.50,1.00
2017.06.21 07:20:37.876,1.04584,1.04607,1.00,2.62
2017.06.21 07:20:38.408,1.04585,1.04608,1.00,1.87
2017.06.21 07:20:38.753,1.04587,1.04609,1.00,2.25
