2017.06.21 07:00:00.622,1.04615,1.04635,1.50,1.00
2017.06.21 07:20:46.996,1.04589,1.04609,1.00,1.75
2017.06.21 07:20:48.568,1.0459,1.04611,1.00,2.62
2017.06.21 07:20:48.670,1.0459,1.04611,1.00,1.50
2017.06.21 07:20:48.866,1.04589,1.04607,1.00,1.00
2017.06.21 07:20:49.171,1.04591,1.04607,1.00,1.00
2017.06.21 07:20:49.814,1.0459,1.04607,1.50,1.00
2017.06.21 07:20:50.836,1.04591,1.04607,1.00,1.00
2017.06.21 07:20:51.449,1.04592,1.04609,1.00,1.00
2017.06.21 07:20:51.829,1.04593,1.04612,1.00,1.12
2017.06.21 07:20:51.982,1.04593,1.04614,1.87,1.00
2017.06.21 07:20:52.033,1.04594,1.04612,1.00,1.00
2017.06.21 07:20:52.339,1.04596,1.04613,1.00,1.00
2017.06.21 07:20:52.680,1.04594,1.0461,1.00,1.00
2017.06.21 07:20:52.731,1.04594,1.04612,1.00,1.00
2017.06.21 07:20:52.935,1.04594,1.04614,1.00,1.00
2017.06.21 07:20:53.485,1.04594,1.04615,1.87,1.00
2017.06.21 07:20:54.004,1.04595,1.04615,1.00,1.00
2017.06.21 07:20:54.532,1.04596,1.04615,1.00,1.00
2017.06.21 07:20:55.039,1.04595,1.04615,1.00,1.00
2017.06.21 07:20:58.120,1.04595,1.04613,1.50,1.00
2017.06.21 07:20:58.320,1.04593,1.04613,1.50,1.00
2017.06.21 07:20:58.744,1.04596,1.04613,1.00,1.00
2017.06.21 07:20:59.264,1.04596,1.04614,1.00,1.12
2017.06.21 07:20:59.612,1.04596,1.04619,3.00,1.00
2017.06.21 07:20:59.921,1.04599,1.0462,1.00,1.00
2017.06.21 07:21:00.319,1.04601,1.0462,1.00,1.00
2017.06.21 07:21:01.335,1.04601,1.04618,1.00,1.00
2017.06.21 07:21:01.438,1.04601,1.0462,1.00,1.00
2017.06.21 07:21:01.541,1.046,1.04618,1.00,1.00
2017.06.21 07:21:02.042,1.046,1.04619,1.50,1.00
2017.06.21 07:21:02.763,1.04601,1.04619,1.00,1.00
2017.06.21 07:21:03.272,1.04602,1.04619,1.00,1.00
2017.06.21 07:21:04.256,1.04601,1.04619,1.50,1.00
2017.06.21 07:21:05.034,1.04602,1.04619,1.00,1.00
2017.06.21 07:21:07.014,1.04601,1.04619,1.50,1.00
2017.06.21 07:21:07.523,1.04602,1.0462,1.00,1.00
2017.06.21 07:21:08.993,1.04603,1.0462,1.00,1.00
2017.06.21 07:21:09.675,1.04604,1.0462,1.00,1.00
2017.06.21 07:21:10.262,1.04603,1.0462,1.50,1.00
2017.06.21 07:21:10.789,1.04604,1.0462,1.00,1.00
2017.06.21 07:21:11.198,1.04603,1.04622,1.00,1.00
2017.06.21 07:21:11.400,1.04603,1.04625,1.00,1.00
2017.06.21 07:21:11.985,1.04604,1.04625,1.50,1.00
2017.06.21 07:21:12.844,1.04605,1.04625,1.00,1.00
2017.06.21 07:21:21.003,1.04606,1.04625,1.00,1.00
2017.06.21 07:21:21.271,1.04605,1.04623,1.00,1.00
2017.06.21 07:21:22.369,1.04605,1.04624,1.00,1.00
2017.06.21 07:21:22.950,1.04604,1.04624,1.00,1.00
2017.06.21 07:21:23.281,1.04606,1.04624,1.00,1.00
2017.06.21 07:21:24.290,1.04605,1.04624,1.50,1.00
2017.06.21 07:21:25.843,1.04605,1.04625,1.50,1.00
2017.06.21 07:21:26.160,1.04606,1.04623,1.00,1.00
2017.06.21 07:21:26.961,1.04605,1.04623,1.50,1.00
2017.06.21 07:21:31.222,1.04606,1.04623,1.00,1.00
2017.06.21 07:21:32.242,1.04605,1.04623,1.50,1.00
2017.06.21 07:21:34.718,1.04606,1.04623,1.00,1.00
2017.06.21 07:21:34.769,1.04606,1.04627,1.00,3.00
2017.06.21 07:21:36.905,1.04605,1.04627,1.50,1.00
2017.06.21 07:21:37.430,1.04604,1.04627,1.00,3.00
2017.06.21 07:21:38.039,1.04606,1.04627,1.00,2.25
2017.06.21 07:21:38.598,1.04607,1.04627,1.00,2.25
2017.06.21 07:21:39.136,1.04606,1.04627,1.50,1.50
2017.06.21 07:21:39.694,1.04605,1.04627,1.50,1.50
2017.06.21 07:21:41.066,1.04604,1.04628,2.25,4.50
2017.06.21 07:21:41.416,1.04606,1.04627,1.00,1.50
2017.06.21 07:21:43.614,1.04605,1.04627,1.50,2.25
2017.06.21 07:21:44.754,1.04607,1.04627,1.00,3.00
2017.06.21 07:21:45.406,1.04607,1.04627,1.00,1.00
2017.06.21 07:21:45.940,1.04606,1.04628,2.25,1.12
2017.06.21 07:21:46.441,1.04607,1.04628,1.00,1.87
2017.06.21 07:21:46.950,1.04607,1.04627,1.00,1.50
2017.06.21 07:21:47.972,1.04607,1.04628,1.00,1.87
2017.06.21 07:21:48.535,1.04606,1.04628,2.25,1.87
2017.06.21 07:21:49.086,1.04606,1.04627,2.25,1.50
2017.06.21 07:21:49.607,1.04607,1.04627,1.00,1.50
2017.06.21 07:21:52.520,1.04606,1.04627,2.25,1.50
2017.06.21 07:21:53.330,1.04606,1.04626,2.25,1.50
2017.06.21 07:21:53.991,1.04606,1.04627,2.25,1.50
2017.06.21 07:21:55.390,1.04606,1.04628,1.50,1.87
2017.06.21 07:21:55.724,1.04608,1.04628,1.00,1.87
2017.06.21 07:21:56.301,1.04608,1.04627,1.00,1.50
2017.06.21 07:21:56.543,1.04609,1.04629,1.00,2.25
2017.06.21 07:21:58.332,1.04608,1.04629,1.00,3.00
2017.06.21 07:22:00.020,1.04609,1.04629,1.00,1.00
2017.06.21 07:22:00.735,1.04608,1.04626,1.00,1.00
2017.06.21 07:22:01.728,1.04607,1.04626,1.00,1.00
2017.06.21 07:22:02.441,1.04608,1.04626,1.00,1.00
2017.06.21 07:22:02.979,1.04607,1.04626,1.00,1.00
2017.06.21 07:22:03.505,1.04607,1.04629,1.00,3.00
2017.06.21 07:22:04.483,1.04607,1.04627,1.50,1.00
2017.06.21 07:22:06.554,1.04608,1.04627,1.00,1.12
2017.06.21 07:22:09.464,1.04607,1.04627,1.50,1.12
2017.06.21 07:22:09.965,1.04608,1.04627,1.00,1.50
2017.06.21 07:22:10.615,1.04607,1.04627,1.50,1.50
2017.06.21 07:22:10.945,1.04606,1.04625,1.00,1.00
2017.06.21 07:22:11.368,1.04606,1.04624,1.00,1.50
2017.06.21 07:22:11.987,1.04605,1.04624,1.00,1.50
2017.06.21 07:22:13.725,1.04606,1.04624,1.00,1.50
2017.06.21 07:22:14.317,1.04606,1.04624,1.00,1.00
2017.06.21 07:22:14.822,1.04605,1.04624,1.00,1.00
2017.06.21 07:22:26.026,1.04606,1.04624,1.00,1.00
2017.06.21 07:22:29.273,1.04605,1.04624,1.00,1.00
2017.06.21 07:22:34.333,1.04606,1.04624,1.00,1.00
2017.06.21 07:22:35.676,1.04607,1.04624,1.00,1.00
2017.06.21 07:22:38.401,1.04605,1.04624,1.00,1.00
2017.06.21 07:22:46.286,1.04605,1.04625,1.50,1.00
2017.06.21 07:22:46.337,1.04604,1.04617,1.00,1.00
2017.06.21 07:22:46.388,1.04602,1.04619,1.00,1.00
2017.06.21 07:22:46.697,1.04599,1.04618,1.00,1.00
2017.06.21 07:22:46.900,1.04601,1.04618,1.00,1.00
2017.06.21 07:22:47.267,1.04599,1.04616,1.00,1.00
2017.06.21 07:22:47.800,1.04599,1.04615,1.00,1.00
2017.06.21 07:22:48.326,1.04598,1.04614,1.00,1.00
2017.06.21 07:22:49.070,1.04598,1.04614,1.00,1.50
2017.06.21 07:22:49.602,1.04597,1.04614,1.00,1.50
2017.06.21 07:22:50.171,1.04598,1.04616,1.00,1.75
2017.06.21 07:22:50.273,1.046,1.04623,1.50,1.75
2017.06.21 07:22:50.374,1.04603,1.04624,1.00,3.75
2017.06.21 07:22:50.476,1.04603,1.04624,1.00,3.00
2017.06.21 07:22:50.783,1.04605,1.04625,1.00,2.62
2017.06.21 07:22:51.956,1.04606,1.04625,1.00,2.62
2017.06.21 07:22:53.124,1.04607,1.04625,1.00,1.12
2017.06.21 07:23:00.704,1.04606,1.04626,1.00,2.25
2017.06.21 07:23:03.281,1.04607,1.04628,1.00,3.37
2017.06.21 07:23:04.445,1.04606,1.04627,1.00,3.00
2017.06.21 07:23:06.181,1.04607,1.04627,1.00,3.75
2017.06.21 07:23:06.289,1.04607,1.04627,1.00,3.00
2017.06.21 07:23:06.981,1.04607,1.04628,1.00,2.25
2017.06.21 07:23:07.689,1.04607,1.04627,1.00,1.00
2017.06.21 07:23:11.412,1.04607,1.04628,1.00,5.25
2017.06.21 07:23:12.123,1.04607,1.04627,1.00,2.25
2017.06.21 07:23:13.259,1.04607,1.04628,1.00,4.50
2017.06.21 07:23:14.075,1.04607,1.04627,1.00,2.25
2017.06.21 07:23:15.282,1.04607,1.04628,1.00,3.00
2017.06.21 07:23:17.151,1.04607,1.04627,1.00,1.00
2017.06.21 07:23:18.428,1.04607,1.04628,1.00,3.00
2017.06.21 07:23:19.056,1.04607,1.04627,1.00,1.00
2017.06.21 07:23:19.679,1.04607,1.04628,1.00,2.25
2017.06.21 07:23:20.739,1.04607,1.04627,1.00,1.00
2017.06.21 07:23:21.254,1.04607,1.04628,1.00,2.25
2017.06.21 07:23:23.051,1.04607,1.04627,1.00,1.00
2017.06.21 07:23:23.576,1.04606,1.04626,1.00,1.50
2017.06.21 07:23:24.093,1.04606,1.04625,1.00,1.50
2017.06.21 07:23:24.651,1.04605,1.04625,1.00,1.50
2017.06.21 07:23:25.529,1.04605,1.04624,1.00,1.50
2017.06.21 07:23:25.720,1.04605,1.04626,1.00,2.25
2017.06.21 07:23:26.463,1.04604,1.04626,1.50,2.25
2017.06.21 07:23:26.974,1.04604,1.04625,1.50,1.50
2017.06.21 07:23:28.321,1.04604,1.04626,1.50,3.00
2017.06.21 07:23:29.654,1.04604,1.04625,1.50,1.50
2017.06.21 07:23:30.555,1.04605,1.04626,1.50,1.00
2017.06.21 07:23:31.120,1.04606,1.04626,1.00,1.50
2017.06.21 07:23:31.913,1.04607,1.04627,1.00,4.12
2017.06.21 07:23:32.434,1.04605,1.04627,1.50,4.87
2017.06.21 07:23:37.149,1.04606,1.04627,1.00,4.05
2017.06.21 07:23:37.998,1.04606,1.04626,1.00,1.50
2017.06.21 07:23:41.726,1.04606,1.04627,1.00,1.87
2017.06.21 07:23:46.217,1.04606,1.04626,1.00,1.50
2017.06.21 07:23:47.771,1.04606,1.04627,1.00,1.87
2017.06.21 07:23:48.324,1.04606,1.04626,1.00,1.50
2017.06.21 07:23:49.614,1.04605,1.04626,1.50,1.50
2017.06.21 07:23:50.118,1.04606,1.04626,1.00,1.50
2017.06.21 07:23:50.561,1.04605,1.04628,1.50,2.62
2017.06.21 07:23:51.298,1.04606,1.04628,1.00,2.62
2017.06.21 07:23:51.819,1.04605,1.04628,1.50,2.62
2017.06.21 07:23:52.620,1.04606,1.04627,1.00,2.25
2017.06.21 07:23:53.210,1.04606,1.04628,1.00,3.37
2017.06.21 07:23:53.660,1.04606,1.04625,1.00,1.00
2017.06.21 07:23:55.310,1.04605,1.04625,1.50,1.00
2017.06.21 07:23:58.068,1.04606,1.04625,1.00,1.00
2017.06.21 07:23:59.679,1.04606,1.04626,1.00,1.00
2017.06.21 07:24:00.193,1.04607,1.04626,1.50,1.00
2017.06.21 07:24:00.895,1.04608,1.04626,1.00,1.00
2017.06.21 07:24:01.713,1.04607,1.04626,1.00,1.00
2017.06.21 07:24:02.283,1.04607,1.04626,1.00,3.00
2017.06.21 07:24:07.323,1.04602,1.04619,1.00,1.00
2017.06.21 07:24:07.374,1.04599,1.04618,1.50,1.87
2017.06.21 07:24:07.425,1.04596,1.04614,2.62,1.00
2017.06.21 07:24:07.476,1.04596,1.04616,2.25,1.12
2017.06.21 07:24:07.812,1.046,1.04619,1.00,1.00
2017.06.21 07:24:08.270,1.046,1.04621,1.50,1.00
2017.06.21 07:24:08.797,1.04601,1.04621,1.50,1.00
2017.06.21 07:24:11.118,1.04601,1.04623,1.00,1.12
2017.06.21 07:24:12.369,1.04602,1.04624,1.00,1.50
2017.06.21 07:24:12.471,1.04604,1.04624,1.00,1.50
2017.06.21 07:24:12.624,1.04602,1.04625,2.25,1.75
2017.06.21 07:24:12.777,1.04604,1.04625,1.00,1.75
2017.06.21 07:24:13.317,1.04605,1.04623,1.00,1.12
2017.06.21 07:24:13.420,1.046,1.0462,1.50,1.00
2017.06.21 07:24:13.472,1.046,1.04617,1.00,1.00
2017.06.21 07:24:13.675,1.04598,1.04618,1.00,1.00
2017.06.21 07:24:13.921,1.046,1.04618,1.00,1.00
2017.06.21 07:24:14.435,1.046,1.0462,1.50,1.87
2017.06.21 07:24:14.742,1.04598,1.04618,1.50,1.00
2017.06.21 07:24:15.287,1.04598,1.04617,1.00,3.00
2017.06.21 07:24:15.926,1.04599,1.04617,1.00,1.50
2017.06.21 07:24:16.160,1.04596,1.04615,1.00,1.00
2017.06.21 07:24:16.263,1.04595,1.04612,1.50,1.00
2017.06.21 07:24:16.417,1.04593,1.04612,1.00,1.50
2017.06.21 07:24:16.571,1.04592,1.0461,1.50,1.00
2017.06.21 07:24:16.865,1.04594,1.04613,1.50,1.00
2017.06.21 07:24:17.019,1.04595,1.04615,1.00,1.12
2017.06.21 07:24:17.642,1.04594,1.04614,1.00,1.50
2017.06.21 07:24:18.181,1.04593,1.04614,1.00,1.50
2017.06.21 07:24:19.129,1.04592,1.04614,1.50,1.00
2017.06.21 07:24:19.334,1.04594,1.04614,1.00,1.50
2017.06.21 07:24:19.539,1.04592,1.04614,1.50,1.12
2017.06.21 07:24:19.590,1.04592,1.04613,1.50,1.50
2017.06.21 07:24:20.098,1.04592,1.04613,1.50,1.00
2017.06.21 07:24:20.444,1.04594,1.04613,1.00,1.00
2017.06.21 07:24:22.249,1.04594,1.04615,1.00,1.00
2017.06.21 07:24:22.787,1.04596,1.04616,1.00,1.87
2017.06.21 07:24:23.292,1.04594,1.04616,1.50,1.12
2017.06.21 07:24:23.673,1.04595,1.04616,1.00,1.75
2017.06.21 07:24:24.313,1.04594,1.04615,1.50,1.50
2017.06.21 07:24:24.823,1.04595,1.04614,1.00,1.12
2017.06.21 07:24:25.645,1.04594,1.04614,1.50,1.12
2017.06.21 07:24:26.917,1.04595,1.04614,1.00,1.12
2017.06.21 07:24:27.922,1.04594,1.04614,1.50,1.12
2017.06.21 07:24:28.444,1.04595,1.04614,1.00,1.87
2017.06.21 07:24:29.093,1.04594,1.04614,1.50,1.12
2017.06.21 07:24:29.802,1.04595,1.04614,1.00,1.12
2017.06.21 07:24:30.325,1.04594,1.04613,1.00,1.50
2017.06.21 07:24:30.978,1.04594,1.04614,1.00,1.12
2017.06.21 07:24:31.588,1.04593,1.04614,1.50,1.12
2017.06.21 07:24:31.901,1.04594,1.04612,1.00,1.00
2017.06.21 07:24:32.207,1.0459,1.04607,1.00,1.00
2017.06.21 07:24:32.545,1.04589,1.04605,1.50,1.00
2017.06.21 07:24:33.083,1.04588,1.04604,1.00,1.00
2017.06.21 07:24:34.393,1.04587,1.04604,1.00,1.50
2017.06.21 07:24:34.444,1.04585,1.04604,1.50,1.50
2017.06.21 07:24:34.662,1.04587,1.04604,1.00,1.50
2017.06.21 07:24:35.386,1.04587,1.04603,1.00,1.00
2017.06.21 07:24:35.717,1.04584,1.04602,1.50,1.00
2017.06.21 07:24:36.072,1.04587,1.04603,1.00,1.00
2017.06.21 07:24:36.316,1.04585,1.04603,1.50,1.00
2017.06.21 07:24:36.825,1.04584,1.04602,1.00,1.00
2017.06.21 07:24:37.182,1.04586,1.04602,1.00,1.00
2017.06.21 07:24:37.604,1.04583,1.046,1.00,1.00
2017.06.21 07:24:37.868,1.04585,1.04601,1.00,1.00
2017.06.21 07:24:38.188,1.04583,1.046,1.50,1.00
2017.06.21 07:24:39.213,1.04584,1.046,1.00,1.00
2017.06.21 07:24:39.265,1.04584,1.04603,1.00,2.25
2017.06.21 07:24:39.367,1.04584,1.04604,1.00,1.00
2017.06.21 07:24:39.419,1.04586,1.04604,1.00,1.00
2017.06.21 07:24:39.572,1.04588,1.04609,1.37,1.00
2017.06.21 07:24:39.624,1.04594,1.04612,1.00,2.25
2017.06.21 07:24:39.726,1.04594,1.04615,1.00,1.00
2017.06.21 07:24:39.880,1.046,1.0462,1.00,1.00
2017.06.21 07:24:40.227,1.04605,1.04623,1.50,1.00
2017.06.21 07:24:40.533,1.04609,1.04624,1.00,1.00
2017.06.21 07:24:40.584,1.04607,1.04624,1.00,1.00
2017.06.21 07:24:41.174,1.04608,1.04625,1.00,1.00
2017.06.21 07:24:41.282,1.04603,1.04617,1.50,1.00
2017.06.21 07:24:41.384,1.04599,1.04616,1.12,1.00
2017.06.21 07:24:41.486,1.04596,1.04615,1.50,1.50
2017.06.21 07:24:42.018,1.04597,1.04615,1.00,1.50
2017.06.21 07:24:42.071,1.04595,1.04613,1.00,1.00
2017.06.21 07:24:42.283,1.04594,1.04611,1.00,1.00
2017.06.21 07:24:43.158,1.04593,1.04609,1.00,1.00
2017.06.21 07:24:43.728,1.04592,1.04609,1.50,1.00
2017.06.21 07:24:43.779,1.04593,1.04611,1.00,1.00
2017.06.21 07:24:43.983,1.04592,1.04609,1.50,1.00
2017.06.21 07:24:44.034,1.04592,1.04611,1.50,1.12
2017.06.21 07:24:44.376,1.04594,1.04611,1.00,1.12
2017.06.21 07:24:45.132,1.04595,1.0461,1.00,1.00
2017.06.21 07:24:45.764,1.04594,1.0461,1.00,1.00
2017.06.21 07:24:46.436,1.04593,1.0461,1.50,1.00
2017.06.21 07:24:46.835,1.04593,1.04608,1.00,1.00
2017.06.21 07:24:47.421,1.04593,1.04607,1.00,1.00
2017.06.21 07:24:47.625,1.04593,1.0461,1.00,1.00
2017.06.21 07:24:48.114,1.04592,1.04608,1.50,1.00
2017.06.21 07:24:49.203,1.04592,1.04609,1.00,1.00
2017.06.21 07:24:50.200,1.04592,1.04608,1.00,1.00
2017.06.21 07:24:50.708,1.04591,1.04608,1.00,1.00
2017.06.21 07:24:51.460,1.04591,1.04601,1.00,1.00
2017.06.21 07:24:51.511,1.04586,1.04602,1.00,1.00
2017.06.21 07:24:51.716,1.04588,1.04603,1.00,1.00
2017.06.21 07:24:51.869,1.04586,1.04605,1.50,1.00
2017.06.21 07:24:52.023,1.04588,1.04605,1.00,1.00
2017.06.21 07:24:52.265,1.04589,1.04607,1.00,1.00
2017.06.21 07:24:52.320,1.04586,1.04606,1.00,1.00
2017.06.21 07:24:52.371,1.04586,1.04601,1.00,1.00
2017.06.21 07:24:52.474,1.04586,1.04603,1.00,1.00
2017.06.21 07:24:52.525,1.04584,1.04601,1.50,1.00
2017.06.21 07:24:53.033,1.04584,1.046,1.00,1.00
2017.06.21 07:24:53.644,1.04583,1.046,1.50,1.00
2017.06.21 07:24:53.976,1.04585,1.04602,1.00,1.00
2017.06.21 07:24:54.523,1.04584,1.04601,1.00,1.00
2017.06.21 07:24:54.791,1.04582,1.04601,1.00,1.37
2017.06.21 07:24:55.525,1.04582,1.04599,1.50,1.00
2017.06.21 07:24:56.043,1.04581,1.046,1.00,1.12
2017.06.21 07:24:56.095,1.04581,1.04598,1.00,1.00
2017.06.21 07:24:56.146,1.04579,1.04598,1.00,1.00
2017.06.21 07:24:56.437,1.04582,1.04598,1.00,1.00
2017.06.21 07:24:57.023,1.04582,1.04599,1.00,1.00
2017.06.21 07:24:58.365,1.0458,1.04598,1.50,1.00
2017.06.21 07:24:58.744,1.0458,1.04596,1.00,1.00
2017.06.21 07:24:58.848,1.0458,1.04599,1.50,1.50
2017.06.21 07:24:58.900,1.0458,1.04601,1.50,1.37
2017.06.21 07:24:59.157,1.04582,1.04601,1.00,1.37
2017.06.21 07:24:59.259,1.0458,1.04599,1.50,1.00
2017.06.21 07:24:59.563,1.0458,1.04597,1.00,1.00
2017.06.21 07:24:59.907,1.0458,1.046,1.00,1.12
2017.06.21 07:25:01.088,1.04581,1.046,1.50,1.00
2017.06.21 07:25:01.791,1.04582,1.046,1.00,1.00
2017.06.21 07:25:01.901,1.04578,1.04599,1.00,1.00
2017.06.21 07:25:01.952,1.04578,1.04597,1.00,1.00
2017.06.21 07:25:02.270,1.04581,1.046,1.00,1.37
2017.06.21 07:25:02.774,1.04582,1.046,1.00,1.00
2017.06.21 07:25:03.702,1.04581,1.046,1.00,1.00
2017.06.21 07:25:03.935,1.04578,1.04598,1.50,1.00
2017.06.21 07:25:04.037,1.04578,1.04596,1.00,1.00
2017.06.21 07:25:04.139,1.04576,1.04595,1.50,1.00
2017.06.21 07:25:04.659,1.04576,1.04594,1.00,1.00
2017.06.21 07:25:05.161,1.04575,1.04594,1.00,1.00
2017.06.21 07:25:06.482,1.04576,1.04594,1.00,1.00
2017.06.21 07:25:08.646,1.04575,1.04593,1.00,1.00
2017.06.21 07:25:08.748,1.04573,1.04592,1.50,1.00
2017.06.21 07:25:09.966,1.04572,1.04592,1.50,1.00
2017.06.21 07:25:10.500,1.04573,1.04592,1.00,1.00
2017.06.21 07:25:11.095,1.04572,1.04592,1.50,1.00
2017.06.21 07:25:11.624,1.04573,1.04592,1.00,1.00
2017.06.21 07:25:12.484,1.04572,1.04592,1.00,1.00
2017.06.21 07:25:12.990,1.04572,1.04591,1.00,1.00
2017.06.21 07:25:15.256,1.04573,1.04591,1.00,1.00
2017.06.21 07:25:16.602,1.04573,1.04593,1.50,1.00
2017.06.21 07:25:17.115,1.04574,1.04593,1.00,1.00
2017.06.21 07:25:18.212,1.04573,1.04593,1.00,1.00
2017.06.21 07:25:19.146,1.04572,1.04593,2.25,1.00
2017.06.21 07:25:19.672,1.04573,1.04593,1.00,1.00
2017.06.21 07:25:20.175,1.04572,1.04591,1.50,1.00
2017.06.21 07:25:20.379,1.04568,1.04588,1.00,1.00
2017.06.21 07:25:20.481,1.04567,1.04586,1.50,1.00
2017.06.21 07:25:20.532,1.04567,1.04588,2.25,1.00
2017.06.21 07:25:20.634,1.0457,1.04589,1.00,1.00
2017.06.21 07:25:20.939,1.04569,1.04587,1.00,1.00
2017.06.21 07:25:21.342,1.04571,1.04588,1.00,1.00
2017.06.21 07:25:21.902,1.0457,1.04587,1.00,1.00
2017.06.21 07:25:22.056,1.04568,1.04587,1.00,1.00
2017.06.21 07:25:22.547,1.04566,1.04586,1.50,1.00
2017.06.21 07:25:22.765,1.04568,1.04586,1.00,1.00
2017.06.21 07:25:22.918,1.04568,1.04588,1.00,1.00
2017.06.21 07:25:23.464,1.04569,1.04588,1.50,1.00
2017.06.21 07:25:24.063,1.0457,1.04588,1.00,1.00
2017.06.21 07:25:24.733,1.04569,1.04588,1.50,1.00
2017.06.21 07:25:25.523,1.04568,1.04588,1.00,1.00
2017.06.21 07:25:26.033,1.04568,1.04587,1.00,1.00
2017.06.21 07:25:26.588,1.04567,1.04587,1.00,1.00
2017.06.21 07:25:27.111,1.04568,1.04587,1.00,1.00
2017.06.21 07:25:28.515,1.04569,1.04587,1.00,1.00
2017.06.21 07:25:29.200,1.04568,1.04587,1.00,1.00
2017.06.21 07:25:30.739,1.04569,1.04587,1.00,1.00
2017.06.21 07:25:31.280,1.04568,1.04587,1.00,1.00
2017.06.21 07:25:31.566,1.04569,1.04589,1.00,1.00
2017.06.21 07:25:32.340,1.04568,1.04589,1.50,1.00
2017.06.21 07:25:32.613,1.0457,1.04587,1.00,1.00
2017.06.21 07:25:32.664,1.04568,1.04587,1.00,1.00
2017.06.21 07:25:32.977,1.04567,1.04585,1.50,1.00
2017.06.21 07:25:33.513,1.04568,1.04585,1.00,1.00
2017.06.21 07:25:34.061,1.04567,1.04585,1.50,1.00
2017.06.21 07:25:34.582,1.04565,1.04584,1.50,1.00
2017.06.21 07:25:35.113,1.04566,1.04584,1.00,1.00
2017.06.21 07:25:35.500,1.04565,1.04582,1.00,1.00
2017.06.21 07:25:38.981,1.04565,1.04583,1.00,1.12
2017.06.21 07:25:40.696,1.04565,1.04582,1.00,1.00
2017.06.21 07:25:42.030,1.04565,1.04584,1.00,1.37
2017.06.21 07:25:42.642,1.04565,1.04582,1.00,1.00
2017.06.21 07:25:43.100,1.04566,1.04585,1.12,1.00
2017.06.21 07:25:43.323,1.04567,1.04586,1.87,1.00
2017.06.21 07:25:43.770,1.04567,1.04588,1.87,1.00
2017.06.21 07:25:44.453,1.04567,1.04586,1.00,1.00
2017.06.21 07:25:45.660,1.04566,1.04586,1.50,1.00
2017.06.21 07:25:46.267,1.04567,1.04586,1.00,1.00
2017.06.21 07:25:47.029,1.04568,1.04587,1.00,1.00
2017.06.21 07:25:47.334,1.0457,1.04587,1.00,1.00
2017.06.21 07:25:47.437,1.04569,1.04589,1.00,1.00
2017.06.21 07:25:48.041,1.0457,1.04589,1.00,1.00
2017.06.21 07:25:48.558,1.04569,1.04589,1.00,1.00
2017.06.21 07:25:49.308,1.0457,1.04589,1.00,1.00
