2017.06.21 07:00:00.622,1.04615,1.04635,1.50,1.00
2017.06.21 07:25:49.954,1.04571,1.0459,1.00,1.00
2017.06.21 07:25:50.471,1.0457,1.0459,1.50,1.00
2017.06.21 07:25:50.977,1.04571,1.0459,1.00,1.00
2017.06.21 07:25:51.303,1.04569,1.0459,1.50,1.00
2017.06.21 07:25:51.912,1.0457,1.0459,1.00,1.00
2017.06.21 07:25:52.480,1.04569,1.0459,1.50,1.00
2017.06.21 07:25:54.230,1.0457,1.0459,1.00,1.00
2017.06.21 07:25:54.623,1.04572,1.04592,1.00,1.00
2017.06.21 07:25:55.130,1.04572,1.04591,1.00,1.00
2017.06.21 07:25:55.385,1.04572,1.04595,1.00,1.87
2017.06.21 07:25:55.524,1.04571,1.04595,2.25,1.12
2017.06.21 07:25:55.580,1.04574,1.04595,1.00,1.12
2017.06.21 07:25:56.451,1.04571,1.04591,1.50,1.00
2017.06.21 07:25:56.918,1.04571,1.04589,1.00,1.00
2017.06.21 07:25:57.122,1.04569,1.0459,1.50,1.00
2017.06.21 07:25:57.224,1.04571,1.0459,1.00,1.00
2017.06.21 07:25:57.564,1.0457,1.04588,1.00,1.00
2017.06.21 07:25:57.921,1.04568,1.04588,1.50,1.00
2017.06.21 07:25:58.378,1.0457,1.04588,1.00,1.00
2017.06.21 07:25:58.920,1.04571,1.04588,1.00,1.00
2017.06.21 07:25:59.133,1.04569,1.04588,1.50,1.00
2017.06.21 07:25:59.850,1.04569,1.04589,1.00,1.00
2017.06.21 07:26:00.622,1.04568,1.04589,1.00,1.00
2017.06.21 07:26:00.825,1.0457,1.0459,1.00,1.00
2017.06.21 07:26:01.394,1.04569,1.0459,1.00,1.00
2017.06.21 07:26:01.924,1.0457,1.0459,1.00,1.00
2017.06.21 07:26:04.616,1.04569,1.0459,1.00,1.00
2017.06.21 07:26:04.925,1.0457,1.04588,1.00,1.00
2017.06.21 07:26:05.473,1.04571,1.04588,1.00,1.00
2017.06.21 07:26:05.689,1.0457,1.0459,1.00,1.00
2017.06.21 07:26:06.645,1.04571,1.0459,1.00,1.00
2017.06.21 07:26:07.094,1.0457,1.04588,1.00,1.00
2017.06.21 07:26:07.285,1.04568,1.04587,1.50,1.00
2017.06.21 07:26:08.224,1.04567,1.04587,1.50,1.00
2017.06.21 07:26:08.757,1.04566,1.04585,1.00,1.00
2017.06.21 07:26:09.266,1.04565,1.04584,1.50,1.00
2017.06.21 07:26:09.615,1.04565,1.04586,1.87,1.00
2017.06.21 07:26:10.141,1.04565,1.04585,2.62,1.00
2017.06.21 07:26:10.637,1.04564,1.04581,1.00,1.60
2017.06.21 07:26:10.689,1.04562,1.04579,1.00,1.00
2017.06.21 07:26:10.793,1.04559,1.04579,1.00,1.00
2017.06.21 07:26:11.467,1.0456,1.04579,1.00,1.00
2017.06.21 07:26:12.029,1.04559,1.04579,1.50,1.00
2017.06.21 07:26:12.874,1.04558,1.04578,2.25,1.00
2017.06.21 07:26:13.496,1.04559,1.04578,1.50,1.00
2017.06.21 07:26:15.935,1.0456,1.04578,1.00,1.00
2017.06.21 07:26:17.284,1.04559,1.04578,1.50,1.00
2017.06.21 07:26:17.795,1.04561,1.04578,1.00,1.00
2017.06.21 07:26:18.722,1.0456,1.04578,1.00,1.00
2017.06.21 07:26:19.304,1.04561,1.04578,1.00,1.00
2017.06.21 07:26:21.230,1.04559,1.04578,1.00,1.00
2017.06.21 07:26:22.299,1.0456,1.04578,1.00,1.00
2017.06.21 07:26:23.959,1.04561,1.04578,1.00,1.00
2017.06.21 07:26:24.867,1.0456,1.04578,1.00,1.00
2017.06.21 07:26:25.387,1.04559,1.04578,1.00,1.00
2017.06.21 07:26:26.202,1.0456,1.04578,1.00,1.00
2017.06.21 07:26:27.480,1.04561,1.0458,1.00,1.00
2017.06.21 07:26:28.434,1.04562,1.0458,1.00,1.00
2017.06.21 07:26:28.965,1.0456,1.0458,1.00,1.00
2017.06.21 07:26:30.928,1.04561,1.0458,1.00,1.00
2017.06.21 07:26:31.434,1.0456,1.0458,1.00,1.00
2017.06.21 07:26:32.543,1.04562,1.0458,1.00,1.00
2017.06.21 07:26:32.696,1.0456,1.04581,1.50,1.00
2017.06.21 07:26:32.748,1.04561,1.04583,1.37,1.00
2017.06.21 07:26:33.256,1.04564,1.04585,1.00,1.00
2017.06.21 07:26:34.468,1.04563,1.04585,1.50,1.00
2017.06.21 07:26:34.570,1.04563,1.04583,1.50,1.00
2017.06.21 07:26:34.903,1.04566,1.04586,1.00,1.00
2017.06.21 07:26:35.451,1.04565,1.04585,1.00,1.00
2017.06.21 07:26:36.125,1.04564,1.04585,1.00,1.00
2017.06.21 07:26:36.667,1.04564,1.04584,1.00,1.00
2017.06.21 07:26:37.175,1.04563,1.04583,1.50,1.00
2017.06.21 07:26:37.522,1.04565,1.04585,1.00,1.00
2017.06.21 07:26:37.830,1.04564,1.04583,1.00,1.00
2017.06.21 07:26:38.315,1.04561,1.04583,1.50,1.00
2017.06.21 07:26:38.366,1.04562,1.04581,1.00,1.00
2017.06.21 07:26:39.362,1.04561,1.04581,1.50,1.00
2017.06.21 07:26:39.895,1.04562,1.0458,1.00,1.00
2017.06.21 07:26:40.482,1.04561,1.0458,1.50,1.00
2017.06.21 07:26:40.906,1.04559,1.04579,1.50,1.00
2017.06.21 07:26:41.977,1.0456,1.04579,1.00,1.00
2017.06.21 07:26:42.079,1.04558,1.04579,2.25,1.00
2017.06.21 07:26:43.403,1.04559,1.04579,1.00,1.00
2017.06.21 07:26:44.438,1.04558,1.04579,1.50,1.00
2017.06.21 07:26:45.468,1.0456,1.04579,1.00,1.00
2017.06.21 07:26:46.141,1.04561,1.04579,1.00,1.00
2017.06.21 07:26:46.927,1.04563,1.04579,1.00,1.00
2017.06.21 07:26:47.459,1.04562,1.04579,1.00,1.00
2017.06.21 07:26:49.141,1.04563,1.04579,1.00,1.00
2017.06.21 07:26:54.414,1.04561,1.04579,1.00,1.00
2017.06.21 07:26:55.114,1.04563,1.04579,1.00,1.00
2017.06.21 07:26:55.628,1.0456,1.04579,1.50,1.00
2017.06.21 07:26:56.354,1.0456,1.0458,1.00,1.00
2017.06.21 07:26:56.710,1.04562,1.04581,1.00,1.00
2017.06.21 07:26:57.444,1.04563,1.04581,1.50,1.00
2017.06.21 07:26:58.349,1.04563,1.04582,1.00,1.00
2017.06.21 07:26:58.872,1.04564,1.04583,1.00,1.00
2017.06.21 07:26:59.425,1.04563,1.04583,1.00,1.00
2017.06.21 07:27:00.006,1.04564,1.04583,1.00,1.00
2017.06.21 07:27:00.160,1.04563,1.04585,1.50,1.00
2017.06.21 07:27:00.465,1.04564,1.04583,1.00,1.00
2017.06.21 07:27:00.567,1.04562,1.04583,1.50,1.00
2017.06.21 07:27:00.770,1.04564,1.04582,1.00,1.00
2017.06.21 07:27:01.025,1.04562,1.04583,1.50,1.00
2017.06.21 07:27:01.703,1.04564,1.04583,1.00,1.00
2017.06.21 07:27:03.578,1.04563,1.04583,1.00,1.00
2017.06.21 07:27:03.884,1.04565,1.04582,1.00,1.00
2017.06.21 07:27:04.002,1.04563,1.04582,1.00,1.00
2017.06.21 07:27:04.512,1.04562,1.04581,1.00,1.00
2017.06.21 07:27:05.018,1.04563,1.04581,1.00,1.00
2017.06.21 07:27:05.914,1.04562,1.0458,1.00,1.00
2017.06.21 07:27:06.168,1.0456,1.0458,1.00,1.00
2017.06.21 07:27:06.718,1.04562,1.0458,1.00,1.00
2017.06.21 07:27:18.691,1.04563,1.0458,1.00,1.00
2017.06.21 07:27:18.996,1.04561,1.0458,1.00,1.00
2017.06.21 07:27:19.200,1.04563,1.04581,1.50,1.00
2017.06.21 07:27:19.723,1.04562,1.04581,1.50,1.00
2017.06.21 07:27:20.243,1.04561,1.04581,1.50,1.00
2017.06.21 07:27:20.823,1.04562,1.04581,1.00,1.00
2017.06.21 07:27:21.324,1.04561,1.04581,1.50,1.00
2017.06.21 07:27:22.696,1.04562,1.04581,1.00,1.00
2017.06.21 07:27:23.304,1.04562,1.0458,1.00,1.00
2017.06.21 07:27:25.326,1.04564,1.04582,1.00,1.00
2017.06.21 07:27:25.430,1.04564,1.04585,1.00,1.12
2017.06.21 07:27:25.819,1.04566,1.04586,1.00,1.00
2017.06.21 07:27:27.013,1.04565,1.04586,1.50,1.00
2017.06.21 07:27:27.540,1.04566,1.04586,1.00,1.00
2017.06.21 07:27:28.824,1.04567,1.04586,1.00,1.00
2017.06.21 07:27:30.065,1.04567,1.04582,1.00,1.00
2017.06.21 07:27:30.118,1.04564,1.04581,1.00,1.00
2017.06.21 07:27:30.220,1.04562,1.04581,1.00,1.00
2017.06.21 07:27:30.766,1.04563,1.04581,1.00,1.00
2017.06.21 07:27:30.817,1.04561,1.04581,1.50,1.00
2017.06.21 07:27:31.020,1.04563,1.04582,1.00,1.00
2017.06.21 07:27:31.122,1.04561,1.04582,1.50,1.00
2017.06.21 07:27:31.666,1.04562,1.04582,1.00,1.00
2017.06.21 07:27:32.394,1.0456,1.04582,2.25,1.50
2017.06.21 07:27:32.446,1.04561,1.0458,1.00,1.00
2017.06.21 07:27:34.261,1.04563,1.04581,1.00,1.00
2017.06.21 07:27:34.888,1.04562,1.04581,1.00,1.00
2017.06.21 07:27:36.620,1.04561,1.04581,2.25,1.00
2017.06.21 07:27:37.144,1.0456,1.04579,1.00,1.00
2017.06.21 07:27:37.521,1.0456,1.04577,1.00,1.00
2017.06.21 07:27:38.020,1.04562,1.04577,1.00,1.00
2017.06.21 07:27:38.465,1.0456,1.0458,1.00,1.00
2017.06.21 07:27:38.567,1.0456,1.04582,1.00,1.00
2017.06.21 07:27:38.730,1.04568,1.04583,1.00,1.12
2017.06.21 07:27:39.045,1.04565,1.04583,1.00,1.00
2017.06.21 07:27:39.502,1.04567,1.04584,1.50,1.00
2017.06.21 07:27:39.908,1.04565,1.04584,1.50,1.00
2017.06.21 07:27:40.195,1.04566,1.04586,1.00,1.50
2017.06.21 07:27:40.719,1.04567,1.04586,1.00,1.00
2017.06.21 07:27:41.267,1.04566,1.04586,1.00,1.00
2017.06.21 07:27:41.773,1.04567,1.04586,1.00,1.00
2017.06.21 07:27:42.528,1.04566,1.04586,1.50,1.00
2017.06.21 07:27:43.067,1.04567,1.04586,1.00,1.00
2017.06.21 07:27:43.577,1.04566,1.04586,1.50,1.00
2017.06.21 07:27:43.831,1.04568,1.04586,1.00,1.00
2017.06.21 07:27:44.568,1.04567,1.04586,1.00,1.00
2017.06.21 07:27:45.075,1.04568,1.04586,1.50,1.00
2017.06.21 07:27:45.678,1.04567,1.04584,1.00,1.00
2017.06.21 07:27:45.881,1.04565,1.04584,2.25,1.00
2017.06.21 07:27:46.735,1.04566,1.04584,1.00,1.00
2017.06.21 07:27:49.695,1.04567,1.04584,1.00,1.00
2017.06.21 07:27:51.207,1.04568,1.04584,1.00,1.00
2017.06.21 07:27:51.762,1.04567,1.04583,1.00,1.00
2017.06.21 07:27:52.734,1.04565,1.04582,1.00,1.00
2017.06.21 07:27:53.245,1.04564,1.04582,2.25,1.00
2017.06.21 07:27:53.780,1.04565,1.04582,1.00,1.00
2017.06.21 07:27:53.881,1.04563,1.04582,1.50,1.00
2017.06.21 07:27:53.933,1.04563,1.0458,1.50,1.00
2017.06.21 07:27:54.136,1.04561,1.0458,2.25,1.00
2017.06.21 07:27:54.239,1.04563,1.0458,1.00,1.00
2017.06.21 07:27:54.793,1.04564,1.0458,1.00,1.00
2017.06.21 07:27:56.818,1.04563,1.0458,1.00,1.00
2017.06.21 07:27:57.127,1.04562,1.04578,1.00,1.00
2017.06.21 07:27:58.121,1.04564,1.04578,1.00,1.00
2017.06.21 07:28:03.965,1.04561,1.04577,1.50,1.00
2017.06.21 07:28:11.665,1.04561,1.04576,1.00,1.00
2017.06.21 07:28:11.768,1.0456,1.04578,1.00,1.12
2017.06.21 07:28:11.820,1.04563,1.04578,1.00,1.12
2017.06.21 07:28:12.141,1.04563,1.0458,1.00,1.00
2017.06.21 07:28:12.624,1.04561,1.0458,1.50,1.00
2017.06.21 07:28:12.812,1.04565,1.0458,1.00,1.00
2017.06.21 07:28:12.863,1.04562,1.0458,1.00,1.00
2017.06.21 07:28:13.411,1.04562,1.04579,1.50,1.00
2017.06.21 07:28:15.032,1.04562,1.04578,1.00,1.00
2017.06.21 07:28:22.516,1.04563,1.04578,1.00,1.00
2017.06.21 07:28:23.534,1.04563,1.04579,1.00,1.00
2017.06.21 07:28:24.076,1.04562,1.04578,1.00,1.00
2017.06.21 07:28:25.717,1.04567,1.04582,1.00,1.75
2017.06.21 07:28:25.869,1.04576,1.04593,1.00,1.00
2017.06.21 07:28:25.921,1.04577,1.04595,1.50,1.00
2017.06.21 07:28:26.022,1.04577,1.04599,1.50,1.00
2017.06.21 07:28:26.327,1.0458,1.04599,1.00,1.00
2017.06.21 07:28:27.116,1.04579,1.04599,1.50,1.00
2017.06.21 07:28:27.268,1.04577,1.04598,1.00,1.00
2017.06.21 07:28:28.189,1.04578,1.04598,1.00,1.00
2017.06.21 07:28:32.790,1.04577,1.04598,1.50,1.00
2017.06.21 07:28:32.989,1.04578,1.04596,1.00,1.00
2017.06.21 07:28:33.091,1.04568,1.04587,1.00,1.00
2017.06.21 07:28:33.244,1.0458,1.0459,1.00,1.12
2017.06.21 07:28:33.295,1.04574,1.04592,1.00,1.00
2017.06.21 07:28:33.347,1.04577,1.04592,1.50,1.00
2017.06.21 07:28:33.398,1.04583,1.046,1.00,1.00
2017.06.21 07:28:33.501,1.04579,1.04599,1.00,1.00
2017.06.21 07:28:33.552,1.04579,1.04597,1.00,1.12
2017.06.21 07:28:33.705,1.04577,1.04596,1.00,1.00
2017.06.21 07:28:33.807,1.04577,1.04594,1.00,1.00
2017.06.21 07:28:33.958,1.04574,1.04594,1.00,1.00
2017.06.21 07:28:34.466,1.04574,1.04595,1.50,1.00
2017.06.21 07:28:34.517,1.04577,1.04596,1.00,1.00
2017.06.21 07:28:34.671,1.04573,1.04595,1.50,1.00
2017.06.21 07:28:34.722,1.04574,1.04593,1.00,1.00
2017.06.21 07:28:35.177,1.04569,1.04589,1.00,1.50
2017.06.21 07:28:35.278,1.04568,1.04587,1.00,1.00
2017.06.21 07:28:35.687,1.04566,1.04587,1.50,1.00
2017.06.21 07:28:36.192,1.04567,1.04586,1.00,1.00
2017.06.21 07:28:36.243,1.04566,1.04584,1.00,1.00
2017.06.21 07:28:36.448,1.04564,1.04584,2.25,1.00
2017.06.21 07:28:36.499,1.04561,1.04583,2.25,1.37
2017.06.21 07:28:37.024,1.04562,1.04583,1.00,1.00
2017.06.21 07:28:37.154,1.04562,1.04577,1.00,1.00
2017.06.21 07:28:37.206,1.04555,1.04575,1.00,1.00
2017.06.21 07:28:37.362,1.04557,1.04577,1.00,1.00
2017.06.21 07:28:37.670,1.0456,1.04581,1.00,1.50
2017.06.21 07:28:37.978,1.04569,1.0459,1.00,1.87
2017.06.21 07:28:38.138,1.04571,1.04592,1.00,1.00
2017.06.21 07:28:38.445,1.04573,1.04595,1.00,1.87
2017.06.21 07:28:38.954,1.04572,1.04595,1.50,2.25
2017.06.21 07:28:40.241,1.04571,1.04592,1.00,1.12
2017.06.21 07:28:40.584,1.04564,1.04585,1.00,1.50
2017.06.21 07:28:40.889,1.04562,1.04585,1.00,1.50
2017.06.21 07:28:40.940,1.04564,1.04585,1.00,1.50
2017.06.21 07:28:41.518,1.04563,1.04585,1.00,2.62
2017.06.21 07:28:42.009,1.04561,1.04585,1.50,2.62
2017.06.21 07:28:42.544,1.0456,1.04585,1.50,4.12
2017.06.21 07:28:43.038,1.04563,1.04585,1.00,4.50
2017.06.21 07:28:43.427,1.04561,1.04584,1.00,1.50
2017.06.21 07:28:43.551,1.04558,1.0458,1.00,1.05
2017.06.21 07:28:43.653,1.04557,1.04581,1.00,1.12
2017.06.21 07:28:44.049,1.04558,1.0458,1.00,1.12
2017.06.21 07:28:44.275,1.0456,1.04583,1.00,1.75
2017.06.21 07:28:44.529,1.04563,1.04586,1.00,1.75
2017.06.21 07:28:45.077,1.04563,1.04584,1.00,1.87
2017.06.21 07:28:45.686,1.04562,1.04583,1.00,1.00
2017.06.21 07:28:46.127,1.04561,1.04582,1.00,1.50
2017.06.21 07:28:46.230,1.04559,1.04582,1.00,1.50
2017.06.21 07:28:46.865,1.04556,1.04578,1.00,1.00
2017.06.21 07:28:46.999,1.04554,1.04577,1.50,1.50
2017.06.21 07:28:47.051,1.04553,1.04573,1.00,1.00
2017.06.21 07:28:47.306,1.0455,1.04572,1.00,1.50
2017.06.21 07:28:48.997,1.0455,1.04571,1.00,1.37
2017.06.21 07:28:49.049,1.04548,1.04571,2.25,3.37
2017.06.21 07:28:49.580,1.04548,1.0457,1.00,2.62
2017.06.21 07:28:50.191,1.04547,1.0457,1.00,2.62
2017.06.21 07:28:50.791,1.04546,1.04571,2.25,4.87
2017.06.21 07:28:51.334,1.04546,1.0457,2.25,1.12
2017.06.21 07:28:51.703,1.04547,1.04565,1.00,1.00
2017.06.21 07:28:51.806,1.0454,1.04559,1.00,1.00
2017.06.21 07:28:51.907,1.04539,1.04554,1.00,1.00
2017.06.21 07:28:51.961,1.04535,1.04556,1.50,1.50
2017.06.21 07:28:52.063,1.04533,1.04556,1.00,3.75
2017.06.21 07:28:52.115,1.04532,1.04552,1.50,1.00
2017.06.21 07:28:52.269,1.04529,1.04553,2.62,1.00
2017.06.21 07:28:52.472,1.04527,1.04553,1.50,1.00
2017.06.21 07:28:52.794,1.0453,1.04553,1.00,1.50
2017.06.21 07:28:53.417,1.04529,1.04553,1.50,1.50
2017.06.21 07:28:53.950,1.04529,1.04552,1.00,1.00
2017.06.21 07:28:54.530,1.04529,1.04553,1.00,1.50
2017.06.21 07:28:54.581,1.04526,1.04553,3.00,1.50
2017.06.21 07:28:54.684,1.04526,1.04546,2.25,1.00
2017.06.21 07:28:55.103,1.04526,1.04546,1.50,1.00
2017.06.21 07:28:56.472,1.04526,1.04546,3.00,1.00
2017.06.21 07:28:56.803,1.04525,1.04542,1.37,1.00
2017.06.21 07:28:57.113,1.04525,1.0454,1.37,1.00
2017.06.21 07:28:57.682,1.04525,1.04541,1.12,1.00
2017.06.21 07:28:58.184,1.04521,1.0454,2.25,1.00
2017.06.21 07:28:58.235,1.04521,1.0454,2.62,1.00
2017.06.21 07:28:59.062,1.04521,1.0454,3.00,1.00
2017.06.21 07:28:59.316,1.04521,1.04542,3.37,1.00
2017.06.21 07:28:59.857,1.04521,1.04543,1.50,1.00
2017.06.21 07:28:59.965,1.04522,1.04543,2.62,1.00
2017.06.21 07:29:00.070,1.04522,1.0454,1.00,1.00
2017.06.21 07:29:00.670,1.04521,1.04541,2.25,1.00
2017.06.21 07:29:01.190,1.04521,1.0454,1.50,1.00
2017.06.21 07:29:01.474,1.04521,1.04538,1.87,1.00
2017.06.21 07:29:02.006,1.0452,1.04539,1.50,1.00
2017.06.21 07:29:02.514,1.04518,1.04538,1.50,1.00
2017.06.21 07:29:02.843,1.04514,1.04532,1.38,1.00
2017.06.21 07:29:03.099,1.04513,1.04534,1.00,1.87
2017.06.21 07:29:03.625,1.04513,1.04534,1.00,1.50
2017.06.21 07:29:04.065,1.04508,1.0453,2.25,1.00
2017.06.21 07:29:04.370,1.04507,1.04528,1.00,1.00
2017.06.21 07:29:04.472,1.04505,1.04528,1.00,1.50
2017.06.21 07:29:04.685,1.04507,1.0453,2.25,1.50
2017.06.21 07:29:04.993,1.04504,1.04527,1.50,1.00
2017.06.21 07:29:05.045,1.04505,1.0453,1.50,1.50
2017.06.21 07:29:05.147,1.04513,1.04533,1.00,1.87
2017.06.21 07:29:05.295,1.04513,1.04534,1.00,1.12
2017.06.21 07:29:05.397,1.04512,1.04536,1.00,1.00
2017.06.21 07:29:05.449,1.04514,1.04536,1.00,1.00
2017.06.21 07:29:05.755,1.04513,1.04532,1.00,1.00
2017.06.21 07:29:05.971,1.04513,1.04534,1.00,1.00
2017.06.21 07:29:06.462,1.04517,1.04535,1.00,1.00
2017.06.21 07:29:06.672,1.04514,1.04536,3.75,1.00
2017.06.21 07:29:06.724,1.04516,1.04539,1.12,1.00
2017.06.21 07:29:06.827,1.04516,1.04539,1.12,1.00
2017.06.21 07:29:07.183,1.04519,1.0454,1.87,1.00
2017.06.21 07:29:07.723,1.04519,1.0454,1.00,1.00
2017.06.21 07:29:08.191,1.04517,1.04538,1.00,1.00
2017.06.21 07:29:08.710,1.04515,1.04539,3.37,1.00
2017.06.21 07:29:09.054,1.04515,1.04537,1.87,1.00
2017.06.21 07:29:09.285,1.04514,1.04537,3.75,1.00
2017.06.21 07:29:09.569,1.04514,1.04535,2.25,1.00
2017.06.21 07:29:10.643,1.04513,1.04535,2.62,1.00
2017.06.21 07:29:11.175,1.04514,1.04535,1.00,1.00
2017.06.21 07:29:12.548,1.04513,1.04535,1.00,1.00
2017.06.21 07:29:13.844,1.04514,1.04535,1.00,1.00
2017.06.21 07:29:14.882,1.04513,1.04535,1.50,1.00
2017.06.21 07:29:15.375,1.04515,1.04536,1.00,1.00
2017.06.21 07:29:15.479,1.04516,1.04539,2.25,1.50
2017.06.21 07:29:15.531,1.04518,1.04539,1.50,1.00
2017.06.21 07:29:15.856,1.04521,1.04541,1.50,1.00
2017.06.21 07:29:16.535,1.04521,1.04542,1.50,1.00
2017.06.21 07:29:16.638,1.04521,1.04544,2.25,1.00
2017.06.21 07:29:16.791,1.04523,1.04544,1.00,1.00
2017.06.21 07:29:18.102,1.04523,1.04542,1.50,1.00
2017.06.21 07:29:20.174,1.04524,1.04542,1.00,1.00
2017.06.21 07:29:20.685,1.04523,1.04542,1.00,1.00
2017.06.21 07:29:21.721,1.04524,1.04542,1.00,1.00
2017.06.21 07:29:22.028,1.04526,1.04543,1.00,1.00
2017.06.21 07:29:22.333,1.04523,1.04541,1.00,1.00
2017.06.21 07:29:22.384,1.0452,1.04541,1.00,1.00
2017.06.21 07:29:22.740,1.04518,1.04541,1.50,1.00
2017.06.21 07:29:23.103,1.04518,1.0454,1.00,1.50
2017.06.21 07:29:24.008,1.04515,1.0454,1.50,1.50
2017.06.21 07:29:24.220,1.04517,1.0454,1.00,1.50
2017.06.21 07:29:24.323,1.04515,1.0454,1.50,1.50
2017.06.21 07:29:24.944,1.04514,1.04539,2.25,1.12
2017.06.21 07:29:25.046,1.04514,1.04537,1.50,1.00
2017.06.21 07:29:25.576,1.04515,1.04537,1.00,1.00
2017.06.21 07:29:26.099,1.04514,1.04537,1.00,1.00
2017.06.21 07:29:26.516,1.04514,1.04533,1.00,1.00
2017.06.21 07:29:35.088,1.04514,1.04531,1.00,1.00
2017.06.21 07:29:35.596,1.04513,1.0453,1.00,1.00
2017.06.21 07:29:36.097,1.04512,1.0453,1.50,1.00
2017.06.21 07:29:36.638,1.04513,1.0453,1.00,1.00
2017.06.21 07:29:38.212,1.04513,1.04531,1.00,1.00
2017.06.21 07:29:40.373,1.04511,1.04531,1.50,1.00
2017.06.21 07:29:40.933,1.04512,1.04531,1.50,1.00
2017.06.21 07:29:44.954,1.04513,1.04531,1.00,1.00
2017.06.21 07:29:45.828,1.04514,1.04532,1.00,1.00
2017.06.21 07:29:45.981,1.04517,1.04532,1.00,1.00
2017.06.21 07:29:51.194,1.04514,1.04532,1.00,1.00
2017.06.21 07:29:51.386,1.04517,1.04532,1.00,1.00
2017.06.21 07:29:53.676,1.04517,1.04535,1.00,1.50
2017.06.21 07:29:56.220,1.04514,1.04535,1.00,1.50
2017.06.21 07:29:56.594,1.04512,1.04531,1.50,1.00
2017.06.21 07:29:56.850,1.04511,1.04533,1.00,2.62
2017.06.21 07:29:57.003,1.04514,1.04534,1.50,3.37
2017.06.21 07:29:57.830,1.04513,1.04536,1.00,3.00
2017.06.21 07:29:57.983,1.04515,1.04536,1.00,1.50
2017.06.21 07:29:58.612,1.04514,1.04536,1.00,2.25
2017.06.21 07:30:02.043,1.04514,1.04537,1.50,1.50
2017.06.21 07:30:02.580,1.04515,1.04537,1.00,1.00
2017.06.21 07:30:03.343,1.04514,1.04537,1.50,1.00
2017.06.21 07:30:03.395,1.04517,1.04537,1.00,1.00
2017.06.21 07:30:03.936,1.04517,1.04538,1.00,1.87
2017.06.21 07:30:05.307,1.04516,1.04538,1.00,1.87
2017.06.21 07:30:05.852,1.04517,1.04538,1.00,1.12
2017.06.21 07:30:08.979,1.04518,1.04538,1.00,1.12
2017.06.21 07:30:09.621,1.04519,1.04539,1.00,1.50
2017.06.21 07:30:12.394,1.04519,1.0454,1.00,1.00
2017.06.21 07:30:13.416,1.04519,1.04539,1.00,1.00
2017.06.21 07:30:14.079,1.04519,1.04541,1.00,1.50
2017.06.21 07:30:14.625,1.04519,1.0454,1.00,1.00
2017.06.21 07:30:15.197,1.04519,1.04541,1.00,2.25
2017.06.21 07:30:16.659,1.0452,1.04541,1.00,2.25
2017.06.21 07:30:17.142,1.04522,1.04541,1.00,1.00
2017.06.21 07:30:17.389,1.04519,1.04541,1.00,1.50
