2017.06.21 07:00:00.622,1.04615,1.04635,1.50,1.00
2017.06.21 07:30:17.491,1.04517,1.0454,1.00,1.80
2017.06.21 07:30:18.021,1.04518,1.04539,1.00,2.25
2017.06.21 07:30:20.117,1.04518,1.04538,1.00,3.75
2017.06.21 07:30:20.634,1.04518,1.04537,1.00,1.00
2017.06.21 07:30:20.837,1.04516,1.04537,1.00,1.12
2017.06.21 07:30:21.033,1.04518,1.04539,1.00,1.87
2017.06.21 07:30:21.186,1.04519,1.04541,1.00,1.12
2017.06.21 07:30:22.100,1.04519,1.04542,1.00,1.53
2017.06.21 07:30:22.213,1.04522,1.04543,1.00,1.00
2017.06.21 07:30:22.520,1.04521,1.04545,1.00,1.53
2017.06.21 07:30:23.057,1.04521,1.04544,1.00,1.00
2017.06.21 07:30:24.051,1.04521,1.04546,1.00,2.58
2017.06.21 07:30:24.621,1.04522,1.04546,1.00,1.83
2017.06.21 07:30:25.241,1.04522,1.04546,1.00,2.17
2017.06.21 07:30:25.618,1.0452,1.04545,1.00,1.42
2017.06.21 07:30:25.669,1.04519,1.04543,1.50,1.00
2017.06.21 07:30:25.975,1.04522,1.04543,1.00,1.37
2017.06.21 07:30:26.485,1.04523,1.04544,1.00,1.50
2017.06.21 07:30:27.419,1.04522,1.04545,1.00,1.80
2017.06.21 07:30:28.053,1.04524,1.04546,1.00,2.62
2017.06.21 07:30:28.155,1.04525,1.04546,1.00,2.25
2017.06.21 07:30:28.207,1.04525,1.04546,1.00,1.12
2017.06.21 07:30:28.745,1.04524,1.04547,1.00,1.87
2017.06.21 07:30:28.949,1.04526,1.04548,1.00,1.87
2017.06.21 07:30:29.051,1.04526,1.04548,1.00,1.00
2017.06.21 07:30:29.685,1.04526,1.04549,1.00,1.00
2017.06.21 07:30:30.217,1.04526,1.04549,1.00,2.25
2017.06.21 07:30:30.732,1.04525,1.04549,1.00,2.25
2017.06.21 07:30:31.091,1.04525,1.04548,1.00,1.50
2017.06.21 07:30:39.305,1.04525,1.04547,1.00,1.50
2017.06.21 07:30:39.612,1.04523,1.04545,2.25,1.50
2017.06.21 07:30:41.258,1.04522,1.04545,1.50,1.50
2017.06.21 07:30:41.597,1.0452,1.04542,1.50,1.00
2017.06.21 07:30:42.106,1.04519,1.04543,1.50,1.37
2017.06.21 07:30:45.967,1.04519,1.04543,1.50,1.00
2017.06.21 07:30:46.272,1.04521,1.04544,1.00,1.00
2017.06.21 07:30:47.632,1.0452,1.04544,1.00,1.50
2017.06.21 07:30:48.084,1.04523,1.04545,1.00,1.80
2017.06.21 07:30:52.542,1.04524,1.04545,1.00,1.80
2017.06.21 07:30:54.009,1.04526,1.04549,1.00,1.87
2017.06.21 07:30:54.162,1.04527,1.0455,1.00,2.25
2017.06.21 07:30:54.264,1.04529,1.04551,1.50,1.75
2017.06.21 07:30:55.021,1.0453,1.04552,1.00,4.50
2017.06.21 07:30:58.648,1.04529,1.04552,1.00,2.25
2017.06.21 07:30:59.184,1.04528,1.04552,1.00,3.75
2017.06.21 07:31:04.534,1.04529,1.04543,1.00,1.00
2017.06.21 07:31:04.636,1.04525,1.04549,1.00,4.50
2017.06.21 07:31:04.738,1.04524,1.04544,1.50,1.00
2017.06.21 07:31:05.276,1.04523,1.04544,1.50,1.00
2017.06.21 07:31:05.684,1.04521,1.04543,1.50,1.12
2017.06.21 07:31:05.837,1.0452,1.04541,1.50,1.00
2017.06.21 07:31:06.241,1.04519,1.04543,2.25,1.00
2017.06.21 07:31:06.474,1.04521,1.04543,1.00,1.00
2017.06.21 07:31:08.511,1.0452,1.04543,1.00,1.50
2017.06.21 07:31:09.073,1.0452,1.04542,1.00,1.00
2017.06.21 07:31:10.363,1.04519,1.04542,1.50,1.00
2017.06.21 07:31:10.919,1.0452,1.04542,1.00,1.00
2017.06.21 07:31:11.473,1.0452,1.04543,1.00,1.00
2017.06.21 07:31:11.823,1.04518,1.04541,1.00,1.50
2017.06.21 07:31:12.078,1.04522,1.04548,2.25,1.50
2017.06.21 07:31:12.130,1.04524,1.0455,1.00,2.62
2017.06.21 07:31:12.478,1.04527,1.0455,1.00,1.87
2017.06.21 07:31:13.933,1.04528,1.0455,1.00,1.87
2017.06.21 07:31:14.458,1.04527,1.0455,1.50,1.87
2017.06.21 07:31:16.626,1.04528,1.04552,1.00,1.87
2017.06.21 07:31:17.170,1.04529,1.04552,1.00,3.00
2017.06.21 07:31:17.596,1.04527,1.04549,1.00,2.25
2017.06.21 07:31:17.698,1.04526,1.0455,1.00,1.50
2017.06.21 07:31:17.749,1.04526,1.04548,1.00,2.62
2017.06.21 07:31:17.801,1.04524,1.04548,1.50,2.62
2017.06.21 07:31:18.195,1.04523,1.04546,1.50,1.37
2017.06.21 07:31:18.703,1.04523,1.04545,1.00,1.37
2017.06.21 07:31:20.125,1.04525,1.04544,1.50,1.12
2017.06.21 07:31:20.176,1.04526,1.04549,1.00,2.25
2017.06.21 07:31:20.228,1.04538,1.04549,1.00,1.50
2017.06.21 07:31:20.280,1.04538,1.04558,1.00,3.00
2017.06.21 07:31:20.331,1.0454,1.04563,1.00,2.25
2017.06.21 07:31:20.382,1.04539,1.04563,1.00,1.12
2017.06.21 07:31:20.921,1.0454,1.04563,1.50,1.00
2017.06.21 07:31:21.593,1.04541,1.04563,1.00,1.12
2017.06.21 07:31:24.517,1.0454,1.04563,1.00,1.87
2017.06.21 07:31:24.933,1.04538,1.04563,1.50,1.12
2017.06.21 07:31:25.789,1.04538,1.04562,1.50,1.50
2017.06.21 07:31:26.290,1.04539,1.04563,1.00,2.62
2017.06.21 07:31:26.342,1.04539,1.04559,1.00,1.00
2017.06.21 07:31:26.393,1.04534,1.04557,1.00,1.37
2017.06.21 07:31:26.445,1.04531,1.04555,1.87,1.00
2017.06.21 07:31:26.547,1.0453,1.04553,1.50,1.12
2017.06.21 07:31:26.722,1.04528,1.04553,3.00,1.00
2017.06.21 07:31:27.520,1.04528,1.04552,1.50,1.00
2017.06.21 07:31:28.081,1.04529,1.04552,1.00,1.50
2017.06.21 07:31:28.653,1.04528,1.04552,1.50,1.50
2017.06.21 07:31:29.244,1.04529,1.04552,1.00,1.00
2017.06.21 07:31:29.749,1.0453,1.04552,1.00,1.00
2017.06.21 07:31:30.950,1.0453,1.04554,1.00,1.87
2017.06.21 07:31:31.052,1.04531,1.04555,1.50,1.12
2017.06.21 07:31:31.255,1.04533,1.04557,1.00,1.00
2017.06.21 07:31:32.054,1.04532,1.04556,1.50,1.00
2017.06.21 07:31:33.725,1.04533,1.04556,1.00,1.00
2017.06.21 07:31:38.347,1.04532,1.04556,1.50,1.00
2017.06.21 07:31:39.525,1.04533,1.04556,1.00,1.00
2017.06.21 07:31:40.061,1.04532,1.04556,1.50,1.00
2017.06.21 07:31:40.603,1.04531,1.04556,2.25,1.00
2017.06.21 07:31:41.872,1.04532,1.04556,1.00,1.00
2017.06.21 07:31:43.788,1.04533,1.04556,1.00,1.00
2017.06.21 07:31:44.706,1.04532,1.04556,1.00,1.00
2017.06.21 07:31:45.295,1.04533,1.04556,1.00,1.00
2017.06.21 07:31:45.688,1.04531,1.04556,1.50,1.00
2017.06.21 07:31:46.815,1.04533,1.04557,1.00,2.25
2017.06.21 07:31:47.278,1.04534,1.04559,3.75,1.00
2017.06.21 07:31:48.186,1.04534,1.04558,1.50,1.00
2017.06.21 07:31:48.713,1.04534,1.04557,1.00,1.00
2017.06.21 07:31:49.120,1.04534,1.04559,1.87,2.25
2017.06.21 07:31:49.716,1.04534,1.04558,1.87,1.00
2017.06.21 07:31:50.073,1.04534,1.04556,1.50,1.00
2017.06.21 07:31:50.587,1.04534,1.04557,1.00,1.50
2017.06.21 07:31:50.799,1.04532,1.04557,1.50,1.50
2017.06.21 07:31:51.467,1.04532,1.04556,1.00,1.50
2017.06.21 07:31:52.028,1.04532,1.04555,1.00,1.00
2017.06.21 07:31:52.564,1.04532,1.04556,1.00,1.50
2017.06.21 07:31:54.218,1.04532,1.04554,1.00,1.00
2017.06.21 07:31:56.165,1.04532,1.04556,1.00,1.50
2017.06.21 07:31:56.685,1.04532,1.04555,1.00,1.00
2017.06.21 07:31:57.357,1.04532,1.04556,1.00,1.00
2017.06.21 07:31:58.288,1.04532,1.04557,1.00,1.00
2017.06.21 07:31:58.838,1.04533,1.04557,1.00,1.50
2017.06.21 07:31:59.442,1.04532,1.04556,1.50,1.00
2017.06.21 07:31:59.995,1.04532,1.04557,1.00,2.25
2017.06.21 07:32:01.781,1.04533,1.04558,1.00,1.50
2017.06.21 07:32:02.856,1.04533,1.04557,1.00,1.00
2017.06.21 07:32:03.009,1.04531,1.04557,2.62,1.00
2017.06.21 07:32:03.443,1.0453,1.04555,1.50,1.12
2017.06.21 07:32:04.514,1.04532,1.04555,1.00,2.25
2017.06.21 07:32:04.566,1.0453,1.04555,2.62,2.62
2017.06.21 07:32:05.440,1.0453,1.04556,1.12,2.25
2017.06.21 07:32:07.047,1.0453,1.04555,1.87,1.00
2017.06.21 07:32:07.098,1.0453,1.04557,1.12,4.87
2017.06.21 07:32:07.394,1.0453,1.04555,1.87,1.00
2017.06.21 07:32:08.035,1.0453,1.04556,1.87,1.00
2017.06.21 07:32:09.023,1.04531,1.04556,1.00,1.00
2017.06.21 07:32:11.385,1.04531,1.04555,1.00,1.00
2017.06.21 07:32:13.083,1.04532,1.04555,1.00,1.00
2017.06.21 07:32:16.223,1.04531,1.04555,1.50,1.00
2017.06.21 07:32:16.750,1.04532,1.04555,1.00,1.00
2017.06.21 07:32:17.297,1.04531,1.04555,1.50,1.00
2017.06.21 07:32:17.938,1.04532,1.04555,1.00,1.00
2017.06.21 07:32:18.667,1.04531,1.04555,1.00,1.00
2017.06.21 07:32:19.174,1.04531,1.04554,1.00,1.00
2017.06.21 07:32:23.057,1.04531,1.04553,1.00,1.00
2017.06.21 07:32:24.199,1.0453,1.04553,1.12,1.00
2017.06.21 07:32:26.273,1.0453,1.04554,1.00,1.50
2017.06.21 07:32:29.888,1.0453,1.04552,1.00,1.00
2017.06.21 07:32:30.928,1.0453,1.04553,1.00,1.00
2017.06.21 07:32:32.696,1.04528,1.04553,1.50,1.00
2017.06.21 07:32:34.050,1.04528,1.04554,1.50,1.50
2017.06.21 07:32:34.607,1.04528,1.04553,1.50,1.00
2017.06.21 07:32:35.405,1.04528,1.04554,1.50,1.00
2017.06.21 07:32:36.188,1.04528,1.04553,1.50,1.50
2017.06.21 07:32:38.274,1.0453,1.04553,1.00,1.00
2017.06.21 07:32:39.222,1.0453,1.04552,1.00,1.00
2017.06.21 07:32:39.819,1.04529,1.04552,1.00,1.00
2017.06.21 07:32:41.821,1.04528,1.04552,1.50,1.00
2017.06.21 07:32:45.121,1.04527,1.04552,1.00,1.50
2017.06.21 07:32:45.426,1.04525,1.04549,1.50,1.00
2017.06.21 07:32:45.942,1.04525,1.0455,1.50,2.25
2017.06.21 07:32:46.464,1.04527,1.0455,1.00,1.50
2017.06.21 07:32:47.219,1.04526,1.0455,1.12,1.00
2017.06.21 07:32:47.821,1.04525,1.04551,1.50,1.00
2017.06.21 07:32:48.370,1.04525,1.04549,3.00,1.00
2017.06.21 07:32:48.893,1.04525,1.0455,3.00,1.50
2017.06.21 07:32:49.995,1.04525,1.04549,3.00,1.00
2017.06.21 07:32:54.386,1.04525,1.0455,1.50,1.50
2017.06.21 07:32:54.904,1.04525,1.04549,1.50,1.00
2017.06.21 07:32:56.510,1.04525,1.0455,1.50,2.25
2017.06.21 07:32:57.219,1.04525,1.04549,1.00,1.00
2017.06.21 07:32:59.842,1.04524,1.04549,1.00,1.50
2017.06.21 07:33:00.568,1.04524,1.04548,1.00,1.00
2017.06.21 07:33:01.795,1.04523,1.04548,1.00,1.00
2017.06.21 07:33:06.830,1.04524,1.04548,1.00,1.00
2017.06.21 07:33:07.333,1.04525,1.04549,1.00,1.00
2017.06.21 07:33:08.047,1.04523,1.04547,1.00,1.00
2017.06.21 07:33:09.251,1.04525,1.04549,1.00,1.00
2017.06.21 07:33:09.762,1.04524,1.04549,1.00,1.00
2017.06.21 07:33:11.414,1.04523,1.04549,2.25,1.50
2017.06.21 07:33:12.514,1.04523,1.04548,1.50,1.00
2017.06.21 07:33:13.783,1.04523,1.04549,1.12,1.50
2017.06.21 07:33:14.473,1.04523,1.04547,1.12,1.00
2017.06.21 07:33:15.563,1.04524,1.04549,1.00,1.00
2017.06.21 07:33:16.070,1.04525,1.04548,1.00,1.00
2017.06.21 07:33:16.564,1.04523,1.04548,3.37,1.00
2017.06.21 07:33:17.460,1.04523,1.04546,2.62,1.00
2017.06.21 07:33:19.757,1.04523,1.04542,1.12,1.00
2017.06.21 07:33:19.963,1.04515,1.0454,2.25,1.50
2017.06.21 07:33:20.515,1.04515,1.0454,1.50,2.25
2017.06.21 07:33:21.389,1.04515,1.04538,1.00,1.00
2017.06.21 07:33:25.244,1.04516,1.04538,1.00,1.00
2017.06.21 07:33:25.753,1.04515,1.04538,1.50,1.00
2017.06.21 07:33:26.248,1.04518,1.04538,1.00,1.00
2017.06.21 07:33:26.299,1.04515,1.04538,1.50,1.00
2017.06.21 07:33:26.907,1.04513,1.04536,1.50,1.00
2017.06.21 07:33:27.213,1.04512,1.04532,1.50,1.00
2017.06.21 07:33:27.366,1.04512,1.04534,1.50,1.50
2017.06.21 07:33:27.519,1.04511,1.04531,2.25,1.50
2017.06.21 07:33:28.020,1.0451,1.0453,1.50,1.00
2017.06.21 07:33:28.663,1.04509,1.0453,1.50,1.00
2017.06.21 07:33:28.810,1.0451,1.04532,1.50,2.25
2017.06.21 07:33:29.044,1.04508,1.04531,2.25,1.00
2017.06.21 07:33:29.569,1.04508,1.0453,1.50,1.00
2017.06.21 07:33:30.321,1.04507,1.0453,1.00,1.00
2017.06.21 07:33:30.911,1.04508,1.0453,1.00,1.00
2017.06.21 07:33:34.215,1.04508,1.04531,1.00,2.25
2017.06.21 07:33:35.055,1.04508,1.0453,1.00,1.00
2017.06.21 07:33:35.580,1.04508,1.04531,1.00,1.00
2017.06.21 07:33:35.631,1.04506,1.0453,3.75,1.00
2017.06.21 07:33:36.281,1.04507,1.04529,1.50,1.00
2017.06.21 07:33:37.136,1.04506,1.04529,1.50,1.50
2017.06.21 07:33:48.929,1.04507,1.0453,1.00,1.00
2017.06.21 07:33:49.136,1.04508,1.04532,1.00,1.50
2017.06.21 07:33:49.187,1.0451,1.04532,1.00,1.00
2017.06.21 07:33:50.120,1.0451,1.04531,1.00,1.00
2017.06.21 07:33:51.012,1.0451,1.04532,1.00,2.25
2017.06.21 07:33:51.325,1.04514,1.04534,1.00,2.25
2017.06.21 07:33:51.927,1.04514,1.04533,1.00,1.00
2017.06.21 07:33:52.233,1.04521,1.04538,1.00,1.00
2017.06.21 07:33:53.020,1.04522,1.04539,1.00,1.00
2017.06.21 07:33:53.753,1.04522,1.0454,1.00,1.50
2017.06.21 07:33:56.376,1.04523,1.04541,1.00,1.00
2017.06.21 07:33:57.861,1.04523,1.04542,1.00,1.00
2017.06.21 07:33:59.769,1.04523,1.04541,1.00,1.00
2017.06.21 07:33:59.821,1.0452,1.04541,1.00,1.00
2017.06.21 07:34:00.619,1.04519,1.04542,2.25,1.00
2017.06.21 07:34:00.772,1.04519,1.0454,1.00,1.00
2017.06.21 07:34:01.317,1.04518,1.0454,1.12,1.00
2017.06.21 07:34:01.823,1.04518,1.04541,1.12,1.50
2017.06.21 07:34:02.493,1.04518,1.0454,1.12,1.00
2017.06.21 07:34:03.248,1.0452,1.0454,1.00,1.00
2017.06.21 07:34:03.351,1.0452,1.04542,1.00,1.00
2017.06.21 07:34:08.680,1.0452,1.04541,3.00,1.00
2017.06.21 07:34:09.211,1.04519,1.04542,2.25,1.00
2017.06.21 07:34:09.990,1.0452,1.04543,1.50,1.50
2017.06.21 07:34:10.522,1.04519,1.04542,2.25,1.00
2017.06.21 07:34:11.140,1.0452,1.04541,1.00,1.00
2017.06.21 07:34:13.323,1.04517,1.0454,1.12,1.00
2017.06.21 07:34:13.425,1.04516,1.04538,1.50,1.12
2017.06.21 07:34:13.477,1.04515,1.04538,1.00,1.12
2017.06.21 07:34:13.528,1.04515,1.04538,1.87,1.75
2017.06.21 07:34:13.644,1.04515,1.04538,1.87,1.87
2017.06.21 07:34:13.698,1.04512,1.04535,1.00,1.00
2017.06.21 07:34:13.800,1.04509,1.04533,1.00,1.00
2017.06.21 07:34:14.119,1.04508,1.04531,3.00,1.00
2017.06.21 07:34:14.630,1.04508,1.0453,1.00,1.00
2017.06.21 07:34:14.950,1.04506,1.04526,1.00,1.12
2017.06.21 07:34:15.459,1.04505,1.04526,1.00,1.00
2017.06.21 07:34:15.993,1.04506,1.04527,1.00,2.25
2017.06.21 07:34:17.125,1.04506,1.04525,1.00,1.00
2017.06.21 07:34:17.876,1.04506,1.04526,1.00,1.87
2017.06.21 07:34:18.433,1.04505,1.04526,1.00,1.12
2017.06.21 07:34:19.019,1.04504,1.04526,1.00,1.87
2017.06.21 07:34:19.527,1.04503,1.04525,1.00,1.50
2017.06.21 07:34:20.043,1.04504,1.04524,1.00,1.00
2017.06.21 07:34:20.548,1.04503,1.04525,1.00,1.00
2017.06.21 07:34:21.535,1.04505,1.04525,1.00,1.00
2017.06.21 07:34:27.861,1.04505,1.04522,1.00,1.00
2017.06.21 07:34:27.912,1.04506,1.04525,1.00,3.00
2017.06.21 07:34:28.054,1.04504,1.04519,1.00,1.00
2017.06.21 07:34:28.210,1.04502,1.04522,1.50,1.61
2017.06.21 07:34:28.312,1.04505,1.04523,1.00,3.61
2017.06.21 07:34:28.364,1.04502,1.04522,1.50,1.37
2017.06.21 07:34:28.415,1.04505,1.04522,1.00,1.37
2017.06.21 07:34:28.618,1.04502,1.04522,1.50,1.37
2017.06.21 07:34:28.721,1.04505,1.04522,1.00,1.37
2017.06.21 07:34:28.824,1.04505,1.04523,1.00,2.11
2017.06.21 07:34:29.027,1.04503,1.04523,1.50,2.86
2017.06.21 07:34:29.183,1.04501,1.04518,1.00,2.48
2017.06.21 07:34:29.236,1.04499,1.04517,1.00,2.11
2017.06.21 07:34:29.390,1.04498,1.04519,1.00,2.25
2017.06.21 07:34:30.006,1.04499,1.0452,1.00,1.50
2017.06.21 07:34:30.877,1.04499,1.04519,1.00,1.00
2017.06.21 07:34:30.929,1.04501,1.04519,1.00,1.00
2017.06.21 07:34:31.031,1.04499,1.04519,1.00,1.00
2017.06.21 07:34:31.567,1.04499,1.0452,1.00,1.50
2017.06.21 07:34:32.117,1.04498,1.04519,1.50,1.00
2017.06.21 07:34:33.473,1.04498,1.0452,1.00,1.50
2017.06.21 07:34:34.120,1.04497,1.0452,1.00,1.50
2017.06.21 07:34:35.249,1.04497,1.04519,1.00,1.00
2017.06.21 07:34:35.808,1.04497,1.04518,1.00,1.00
2017.06.21 07:34:38.129,1.04496,1.04518,2.25,1.00
2017.06.21 07:34:44.301,1.04497,1.04518,1.00,1.50
2017.06.21 07:34:44.822,1.04496,1.04518,2.25,1.50
2017.06.21 07:34:45.161,1.04495,1.04515,1.12,1.50
2017.06.21 07:34:45.629,1.04496,1.04517,1.50,1.50
2017.06.21 07:34:50.816,1.04495,1.04516,2.25,1.00
2017.06.21 07:34:52.012,1.04497,1.04517,1.00,1.00
2017.06.21 07:34:59.780,1.04497,1.04518,1.00,2.25
2017.06.21 07:35:00.406,1.04495,1.04516,1.00,1.00
2017.06.21 07:35:01.001,1.04496,1.04515,1.00,1.00
2017.06.21 07:35:03.321,1.04495,1.04514,1.00,1.50
2017.06.21 07:35:03.851,1.04496,1.04514,1.00,1.50
2017.06.21 07:35:07.041,1.04496,1.04513,1.00,1.00
2017.06.21 07:35:07.586,1.04495,1.04513,1.00,1.00
2017.06.21 07:35:08.426,1.04495,1.04514,1.00,1.50
2017.06.21 07:35:09.636,1.04496,1.04514,1.00,1.00
2017.06.21 07:35:16.256,1.04496,1.04515,1.00,1.00
2017.06.21 07:35:18.621,1.04496,1.04516,1.00,1.50
2017.06.21 07:35:19.333,1.04496,1.04515,1.00,1.00
2017.06.21 07:35:19.894,1.04496,1.04514,1.00,1.00
2017.06.21 07:35:20.466,1.04495,1.04515,1.00,1.50
2017.06.21 07:35:22.771,1.04496,1.04515,1.00,2.25
2017.06.21 07:35:29.063,1.04495,1.04515,1.00,2.25
2017.06.21 07:35:29.369,1.04492,1.04508,1.00,1.50
2017.06.21 07:35:29.421,1.04492,1.0451,1.50,1.00
2017.06.21 07:35:29.523,1.04496,1.04515,1.00,3.00
2017.06.21 07:35:29.575,1.04496,1.04515,1.00,2.62
2017.06.21 07:35:29.927,1.04496,1.04512,1.00,1.00
2017.06.21 07:35:30.385,1.04498,1.04514,1.00,1.00
2017.06.21 07:35:30.436,1.04495,1.04514,1.50,1.00
2017.06.21 07:35:30.835,1.04496,1.0451,1.00,1.00
2017.06.21 07:35:31.245,1.04494,1.04513,1.00,1.50
2017.06.21 07:35:31.651,1.04493,1.04509,1.00,1.00
2017.06.21 07:35:31.848,1.04493,1.04512,1.00,1.12
2017.06.21 07:35:32.108,1.04492,1.0451,1.50,1.00
2017.06.21 07:35:32.638,1.04491,1.0451,1.50,1.12
2017.06.21 07:35:32.949,1.04493,1.04512,1.00,1.00
2017.06.21 07:35:34.033,1.04494,1.04512,1.00,1.00
2017.06.21 07:35:34.546,1.04493,1.04512,1.00,1.00
2017.06.21 07:35:35.103,1.04493,1.04513,1.00,1.50
2017.06.21 07:35:35.410,1.04496,1.04515,1.00,1.12
2017.06.21 07:35:35.513,1.04496,1.04517,1.00,1.50
2017.06.21 07:35:36.067,1.04496,1.04518,1.00,1.12
2017.06.21 07:35:36.631,1.04497,1.04517,1.00,1.00
2017.06.21 07:35:37.139,1.04496,1.04517,1.00,1.00
2017.06.21 07:35:43.225,1.04491,1.04509,3.00,1.00
2017.06.21 07:35:43.329,1.04491,1.04512,1.50,1.50
2017.06.21 07:35:43.380,1.04491,1.04508,1.37,1.00
2017.06.21 07:35:43.889,1.04491,1.04509,1.00,1.50
2017.06.21 07:35:44.741,1.04489,1.04509,2.63,1.00
2017.06.21 07:35:45.565,1.04491,1.04511,1.00,1.50
2017.06.21 07:35:45.931,1.04491,1.04509,1.00,1.00
2017.06.21 07:35:47.029,1.04491,1.04503,1.00,3.00
2017.06.21 07:35:47.131,1.04478,1.045,1.75,1.50
2017.06.21 07:35:47.233,1.0448,1.045,1.00,1.12
2017.06.21 07:35:47.437,1.04482,1.04498,1.00,1.00
2017.06.21 07:35:47.540,1.04481,1.045,1.75,1.12
2017.06.21 07:35:47.592,1.04481,1.045,1.00,1.12
2017.06.21 07:35:47.643,1.04485,1.04502,1.00,1.00
2017.06.21 07:35:47.957,1.04492,1.04502,1.00,1.00
2017.06.21 07:35:48.009,1.04488,1.04509,1.00,1.00
2017.06.21 07:35:48.060,1.0449,1.04509,1.00,1.00
2017.06.21 07:35:48.409,1.04488,1.04507,1.00,1.00
2017.06.21 07:35:48.931,1.04488,1.04508,1.00,1.50
2017.06.21 07:35:49.463,1.04489,1.04507,1.00,1.00
2017.06.21 07:35:49.514,1.04486,1.04507,1.00,1.00
2017.06.21 07:35:49.960,1.04486,1.04505,1.00,1.00
2017.06.21 07:35:50.872,1.04486,1.04506,1.00,1.50
2017.06.21 07:35:51.400,1.04486,1.04504,1.00,1.00
2017.06.21 07:35:51.933,1.04485,1.04504,1.00,1.00
2017.06.21 07:35:52.240,1.04484,1.04502,1.00,1.00
2017.06.21 07:35:52.768,1.04483,1.04501,1.00,1.00
2017.06.21 07:35:52.869,1.04483,1.04503,1.00,1.00
2017.06.21 07:35:53.383,1.04484,1.04503,1.00,1.00
2017.06.21 07:35:53.958,1.04483,1.04503,1.00,1.50
2017.06.21 07:35:54.060,1.04482,1.04501,1.00,1.00
2017.06.21 07:35:54.365,1.0449,1.04507,1.00,1.00
2017.06.21 07:35:54.466,1.0449,1.04509,1.00,1.12
2017.06.21 07:35:54.636,1.04486,1.04508,1.00,1.50
2017.06.21 07:35:54.840,1.04486,1.04506,1.00,1.00
2017.06.21 07:35:55.553,1.04482,1.04505,1.00,2.25
2017.06.21 07:35:55.655,1.04482,1.04503,1.00,1.50
2017.06.21 07:35:56.003,1.0449,1.04504,1.00,1.50
2017.06.21 07:35:56.055,1.04488,1.04504,1.50,1.00
2017.06.21 07:35:56.107,1.04491,1.04507,1.00,1.37
2017.06.21 07:35:56.159,1.04489,1.04507,1.00,1.37
2017.06.21 07:35:56.312,1.04487,1.04507,1.00,2.25
2017.06.21 07:35:56.824,1.04486,1.04506,1.00,1.00
2017.06.21 07:35:57.517,1.04486,1.04505,1.00,1.00
2017.06.21 07:35:58.297,1.04486,1.04506,1.00,1.00
2017.06.21 07:35:58.616,1.04483,1.04501,1.00,1.37
2017.06.21 07:35:58.718,1.04485,1.04506,1.00,1.50
2017.06.21 07:35:58.820,1.04487,1.04506,1.37,1.00
2017.06.21 07:35:58.973,1.04487,1.04506,1.00,1.87
