2017.06.21 07:00:00.622,1.04615,1.04635,1.50,1.00
2017.06.21 07:35:59.197,1.04486,1.04504,1.00,1.00
2017.06.21 07:36:00.180,1.04486,1.04505,1.00,1.00
2017.06.21 07:36:01.146,1.04487,1.04507,1.00,1.50
2017.06.21 07:36:01.299,1.04487,1.04509,1.00,3.00
2017.06.21 07:36:01.350,1.04487,1.04507,1.00,1.00
2017.06.21 07:36:01.656,1.04486,1.04505,1.00,1.00
2017.06.21 07:36:02.279,1.04486,1.04506,1.00,1.50
2017.06.21 07:36:02.796,1.04486,1.04505,1.00,1.00
2017.06.21 07:36:03.381,1.04486,1.04506,1.00,1.50
2017.06.21 07:36:04.097,1.04486,1.04505,1.00,1.00
2017.06.21 07:36:04.685,1.04484,1.04505,1.00,1.50
2017.06.21 07:36:05.442,1.04486,1.04505,1.00,1.50
2017.06.21 07:36:05.967,1.04486,1.04504,1.00,1.00
2017.06.21 07:36:06.930,1.04486,1.04506,1.00,1.50
2017.06.21 07:36:08.929,1.04489,1.04509,1.00,3.37
2017.06.21 07:36:09.234,1.04488,1.04506,1.00,1.00
2017.06.21 07:36:09.285,1.04486,1.04506,1.00,1.00
2017.06.21 07:36:09.817,1.04489,1.04507,1.00,1.00
2017.06.21 07:36:10.122,1.04492,1.04509,1.00,1.50
2017.06.21 07:36:10.721,1.04492,1.0451,1.00,1.50
2017.06.21 07:36:10.875,1.04492,1.04512,1.00,1.50
2017.06.21 07:36:10.927,1.04494,1.04511,1.00,1.00
2017.06.21 07:36:10.978,1.04494,1.04513,1.00,1.50
2017.06.21 07:36:11.889,1.04494,1.04512,1.00,1.00
2017.06.21 07:36:12.905,1.04493,1.04513,1.00,1.50
2017.06.21 07:36:13.335,1.04493,1.04511,1.00,1.00
2017.06.21 07:36:14.388,1.04493,1.04513,1.00,1.00
2017.06.21 07:36:15.003,1.04493,1.04512,1.00,1.00
2017.06.21 07:36:15.526,1.04494,1.04513,1.00,1.00
2017.06.21 07:36:16.117,1.04494,1.04514,1.00,1.00
2017.06.21 07:36:18.412,1.04493,1.04514,1.00,1.00
2017.06.21 07:36:18.939,1.04493,1.04513,1.00,1.00
2017.06.21 07:36:19.469,1.04492,1.04512,1.00,1.00
2017.06.21 07:36:20.049,1.04491,1.04512,1.00,1.00
2017.06.21 07:36:20.933,1.04491,1.04511,1.00,1.00
2017.06.21 07:36:21.420,1.0449,1.04509,1.00,1.00
2017.06.21 07:36:23.354,1.0449,1.0451,1.00,1.50
2017.06.21 07:36:23.831,1.04487,1.0451,2.25,1.00
2017.06.21 07:36:24.193,1.0449,1.04513,1.50,1.00
2017.06.21 07:36:24.550,1.04488,1.04512,1.87,2.25
2017.06.21 07:36:24.868,1.04487,1.0451,1.00,1.00
2017.06.21 07:36:24.920,1.04485,1.04509,3.00,1.00
2017.06.21 07:36:25.439,1.04485,1.0451,3.37,1.50
2017.06.21 07:36:25.951,1.04485,1.04509,1.87,1.00
2017.06.21 07:36:26.513,1.04485,1.04508,2.25,1.00
2017.06.21 07:36:26.616,1.04485,1.0451,2.62,2.25
2017.06.21 07:36:27.133,1.04486,1.0451,1.50,3.00
2017.06.21 07:36:27.669,1.04485,1.04509,4.50,1.00
2017.06.21 07:36:28.185,1.04486,1.04509,1.00,1.00
2017.06.21 07:36:29.864,1.04487,1.04508,1.00,1.00
2017.06.21 07:36:30.484,1.04487,1.04509,1.00,1.50
2017.06.21 07:36:31.398,1.04487,1.04507,1.00,1.50
2017.06.21 07:36:31.501,1.04481,1.04507,1.75,2.25
2017.06.21 07:36:31.553,1.0448,1.04503,1.37,1.00
2017.06.21 07:36:31.604,1.04479,1.04502,1.00,1.00
2017.06.21 07:36:32.071,1.04481,1.04503,1.00,1.50
2017.06.21 07:36:32.275,1.04479,1.04502,1.00,1.00
2017.06.21 07:36:32.377,1.04479,1.04504,1.50,1.00
2017.06.21 07:36:32.631,1.04483,1.04505,1.00,1.00
2017.06.21 07:36:32.783,1.04482,1.04507,1.00,1.50
2017.06.21 07:36:32.885,1.04483,1.04507,1.75,1.00
2017.06.21 07:36:33.390,1.04482,1.04506,1.75,1.50
2017.06.21 07:36:33.696,1.04489,1.04507,1.00,1.00
2017.06.21 07:36:34.269,1.04489,1.04508,1.00,1.00
2017.06.21 07:36:34.771,1.0449,1.04507,1.00,1.00
2017.06.21 07:36:35.214,1.04489,1.04509,1.00,1.50
2017.06.21 07:36:35.772,1.0449,1.04509,1.00,1.00
2017.06.21 07:36:36.348,1.0449,1.0451,1.00,1.50
2017.06.21 07:36:36.815,1.04488,1.0451,1.00,1.50
2017.06.21 07:36:37.425,1.04489,1.04509,1.00,1.00
2017.06.21 07:36:37.716,1.04488,1.04507,1.00,1.00
2017.06.21 07:36:38.229,1.04487,1.04507,1.00,1.00
2017.06.21 07:36:38.745,1.04488,1.04507,1.00,1.00
2017.06.21 07:36:39.403,1.04487,1.04507,1.00,1.00
2017.06.21 07:36:39.708,1.04492,1.0451,1.00,1.00
2017.06.21 07:36:40.183,1.0449,1.0451,1.50,1.00
2017.06.21 07:36:40.387,1.04492,1.04509,1.00,1.00
2017.06.21 07:36:40.438,1.04489,1.0451,1.50,1.00
2017.06.21 07:36:40.490,1.04493,1.0451,1.00,1.00
2017.06.21 07:36:40.542,1.04489,1.0451,1.87,1.00
2017.06.21 07:36:40.593,1.04493,1.0451,1.00,1.00
2017.06.21 07:36:40.644,1.0449,1.0451,1.12,1.00
2017.06.21 07:36:41.448,1.04488,1.04509,1.75,1.00
2017.06.21 07:36:41.602,1.04485,1.04503,1.00,1.00
2017.06.21 07:36:41.887,1.04483,1.04502,1.12,1.00
2017.06.21 07:36:42.294,1.04483,1.045,1.00,1.00
2017.06.21 07:36:42.448,1.0448,1.045,1.50,1.00
2017.06.21 07:36:42.601,1.04479,1.04498,1.00,1.00
2017.06.21 07:36:42.855,1.04479,1.04501,1.50,1.00
2017.06.21 07:36:42.958,1.04479,1.04503,1.12,1.87
2017.06.21 07:36:43.316,1.04481,1.04503,1.00,1.00
2017.06.21 07:36:44.019,1.04483,1.04503,1.00,1.00
2017.06.21 07:36:44.521,1.04484,1.04503,1.00,1.00
2017.06.21 07:36:44.851,1.04484,1.04505,1.00,1.00
2017.06.21 07:36:45.070,1.04482,1.04505,1.00,1.00
2017.06.21 07:36:46.899,1.04482,1.04503,1.50,1.00
2017.06.21 07:36:47.052,1.04482,1.04505,1.00,2.25
2017.06.21 07:36:47.205,1.04482,1.04505,1.50,1.00
2017.06.21 07:36:47.256,1.04483,1.04508,1.37,3.00
2017.06.21 07:36:47.882,1.04484,1.04507,1.87,1.00
2017.06.21 07:36:48.428,1.04484,1.04508,1.87,1.00
2017.06.21 07:36:49.230,1.04486,1.04508,1.00,1.50
2017.06.21 07:36:49.810,1.04485,1.04508,1.12,1.50
2017.06.21 07:36:50.312,1.04486,1.04508,1.00,1.00
2017.06.21 07:36:51.124,1.04485,1.04508,1.12,1.00
2017.06.21 07:36:51.227,1.04488,1.04509,1.00,1.00
2017.06.21 07:36:51.560,1.0449,1.04512,1.87,1.00
2017.06.21 07:36:51.714,1.04486,1.04508,2.25,1.00
2017.06.21 07:36:54.393,1.04484,1.04507,1.50,1.00
2017.06.21 07:36:54.546,1.04486,1.04509,1.00,2.25
2017.06.21 07:36:54.682,1.04488,1.04509,1.00,2.25
2017.06.21 07:36:54.785,1.04486,1.04509,1.00,1.50
2017.06.21 07:36:54.888,1.04486,1.04507,1.00,1.00
2017.06.21 07:36:55.428,1.04485,1.04508,2.62,1.00
2017.06.21 07:36:55.930,1.04485,1.04507,1.12,1.00
2017.06.21 07:36:56.556,1.04487,1.04507,1.00,1.00
2017.06.21 07:36:56.607,1.04485,1.04507,1.50,1.50
2017.06.21 07:36:56.810,1.04487,1.04507,1.00,1.00
2017.06.21 07:36:56.995,1.04485,1.04507,1.00,1.00
2017.06.21 07:36:57.515,1.04484,1.04507,1.50,1.00
2017.06.21 07:36:57.706,1.04486,1.04507,1.00,1.00
2017.06.21 07:36:58.310,1.04485,1.04507,2.25,1.00
2017.06.21 07:36:58.848,1.04485,1.04508,2.25,1.50
2017.06.21 07:37:00.592,1.04486,1.04508,1.00,1.50
2017.06.21 07:37:00.927,1.04484,1.04507,2.25,2.25
2017.06.21 07:37:03.082,1.04484,1.04506,1.50,1.00
2017.06.21 07:37:03.133,1.04485,1.04504,1.00,1.00
2017.06.21 07:37:03.235,1.04483,1.04503,1.00,1.00
2017.06.21 07:37:03.438,1.04479,1.04503,3.00,1.00
2017.06.21 07:37:03.489,1.04479,1.04503,2.62,1.00
2017.06.21 07:37:03.999,1.0448,1.04503,1.00,1.50
2017.06.21 07:37:06.615,1.04479,1.045,1.00,1.00
2017.06.21 07:37:07.175,1.04478,1.045,1.87,1.00
2017.06.21 07:37:08.520,1.04478,1.04501,1.00,1.50
2017.06.21 07:37:09.228,1.04477,1.04501,1.50,2.25
2017.06.21 07:37:09.545,1.04478,1.04499,1.00,1.00
2017.06.21 07:37:11.141,1.04477,1.04499,1.50,1.00
2017.06.21 07:37:11.661,1.04475,1.04497,1.00,1.50
2017.06.21 07:37:12.260,1.04474,1.04497,2.25,1.50
2017.06.21 07:37:13.627,1.04474,1.04492,1.00,1.00
2017.06.21 07:37:13.729,1.04473,1.04495,4.12,1.00
2017.06.21 07:37:14.676,1.04477,1.04497,1.00,1.00
2017.06.21 07:37:14.886,1.04479,1.04501,1.00,1.00
2017.06.21 07:37:14.938,1.04477,1.04499,1.50,1.00
2017.06.21 07:37:15.242,1.04479,1.04499,1.00,1.00
2017.06.21 07:37:15.750,1.0448,1.04499,1.00,1.00
2017.06.21 07:37:16.313,1.0448,1.04498,1.00,1.00
2017.06.21 07:37:17.366,1.04479,1.04498,1.00,1.00
2017.06.21 07:37:21.558,1.04477,1.04498,1.50,1.00
2017.06.21 07:37:22.068,1.04476,1.04499,2.25,1.12
2017.06.21 07:37:22.222,1.04478,1.04499,1.00,1.00
2017.06.21 07:37:24.821,1.04478,1.045,1.00,1.50
2017.06.21 07:37:27.384,1.04478,1.04498,1.00,1.00
2017.06.21 07:37:27.897,1.04479,1.04498,1.00,1.00
2017.06.21 07:37:34.989,1.04477,1.04498,1.00,1.00
2017.06.21 07:37:35.535,1.04476,1.04498,1.00,1.00
2017.06.21 07:37:36.122,1.04477,1.045,1.00,1.50
2017.06.21 07:37:36.275,1.0448,1.04501,1.00,1.00
2017.06.21 07:37:36.742,1.04482,1.04502,1.00,1.00
2017.06.21 07:37:38.265,1.04482,1.04503,1.00,1.00
2017.06.21 07:37:38.780,1.04483,1.04503,1.00,1.00
2017.06.21 07:37:39.391,1.04484,1.04503,1.00,1.00
2017.06.21 07:37:41.241,1.04484,1.04504,1.00,1.00
2017.06.21 07:37:41.851,1.04483,1.04504,1.00,1.00
2017.06.21 07:37:42.683,1.04485,1.04504,1.00,1.00
2017.06.21 07:37:43.947,1.04485,1.04506,1.00,1.00
2017.06.21 07:37:44.506,1.04485,1.04505,1.00,1.00
2017.06.21 07:37:45.688,1.04484,1.04505,1.00,1.00
2017.06.21 07:37:46.996,1.04485,1.04505,1.00,1.00
2017.06.21 07:37:49.507,1.04483,1.04505,1.12,1.00
2017.06.21 07:37:51.729,1.04483,1.04504,1.87,1.00
2017.06.21 07:37:52.282,1.04483,1.04505,1.12,1.00
2017.06.21 07:37:53.646,1.04483,1.04506,1.12,1.50
2017.06.21 07:37:53.798,1.04485,1.04506,1.00,1.50
2017.06.21 07:37:54.480,1.04487,1.04506,1.00,1.00
2017.06.21 07:37:57.331,1.04487,1.04507,1.00,1.00
2017.06.21 07:37:57.787,1.04485,1.04507,2.25,1.00
2017.06.21 07:37:58.143,1.04487,1.04507,1.00,1.00
2017.06.21 07:37:58.662,1.04488,1.04508,1.00,1.00
2017.06.21 07:37:58.982,1.04486,1.04506,1.00,1.00
2017.06.21 07:37:59.289,1.04488,1.04506,1.00,1.00
2017.06.21 07:37:59.811,1.04487,1.04506,1.00,1.00
2017.06.21 07:37:59.863,1.04487,1.04508,1.00,1.50
2017.06.21 07:37:59.914,1.04489,1.04508,1.00,1.50
2017.06.21 07:37:59.965,1.04486,1.04508,1.00,1.12
2017.06.21 07:38:00.372,1.04486,1.04506,1.00,1.00
2017.06.21 07:38:00.423,1.04484,1.04507,1.00,1.00
2017.06.21 07:38:01.029,1.04483,1.04508,1.50,1.87
2017.06.21 07:38:01.594,1.04482,1.04507,3.00,1.50
2017.06.21 07:38:02.111,1.04483,1.04506,1.50,1.00
2017.06.21 07:38:03.223,1.04483,1.04507,1.00,1.50
2017.06.21 07:38:03.533,1.04481,1.04505,3.00,1.00
2017.06.21 07:38:04.045,1.04482,1.04504,1.00,1.00
2017.06.21 07:38:05.598,1.04486,1.04506,1.00,1.00
2017.06.21 07:38:05.904,1.0449,1.04511,1.00,1.00
2017.06.21 07:38:06.230,1.04486,1.04508,1.00,1.00
2017.06.21 07:38:06.333,1.04484,1.04508,1.87,1.00
2017.06.21 07:38:06.690,1.04482,1.04506,1.12,1.00
2017.06.21 07:38:07.700,1.04481,1.04505,1.50,1.50
2017.06.21 07:38:08.221,1.04482,1.04505,1.00,2.25
2017.06.21 07:38:09.183,1.04482,1.04504,1.00,1.00
2017.06.21 07:38:09.426,1.04481,1.04506,1.00,1.00
2017.06.21 07:38:09.478,1.04481,1.04504,1.00,1.00
2017.06.21 07:38:10.006,1.04481,1.04506,1.00,1.50
2017.06.21 07:38:11.203,1.04481,1.04505,1.00,1.00
2017.06.21 07:38:11.803,1.04481,1.04506,1.00,2.25
2017.06.21 07:38:12.438,1.04481,1.04505,1.00,1.00
2017.06.21 07:38:13.639,1.04481,1.04506,1.00,2.25
2017.06.21 07:38:14.223,1.04481,1.04505,1.00,1.00
2017.06.21 07:38:14.841,1.04481,1.04506,1.00,2.25
2017.06.21 07:38:14.893,1.04481,1.04504,1.00,1.00
2017.06.21 07:38:14.995,1.04481,1.04506,2.25,1.50
2017.06.21 07:38:15.098,1.04483,1.04506,1.00,1.00
2017.06.21 07:38:15.657,1.04483,1.04507,1.00,1.50
2017.06.21 07:38:16.321,1.04483,1.04506,1.00,1.00
2017.06.21 07:38:16.969,1.04483,1.04507,1.00,1.50
2017.06.21 07:38:17.822,1.04483,1.04506,1.00,1.00
2017.06.21 07:38:18.362,1.04485,1.04506,1.00,1.00
2017.06.21 07:38:18.565,1.04486,1.04508,1.87,1.50
2017.06.21 07:38:19.154,1.04486,1.04509,1.87,1.50
2017.06.21 07:38:20.135,1.04486,1.0451,1.12,1.00
2017.06.21 07:38:20.321,1.04485,1.04508,1.00,1.00
2017.06.21 07:38:20.842,1.04484,1.04507,1.12,1.00
2017.06.21 07:38:21.547,1.04484,1.04508,1.87,1.00
2017.06.21 07:38:22.095,1.04485,1.04509,2.25,1.00
2017.06.21 07:38:22.618,1.04485,1.04508,1.50,1.00
2017.06.21 07:38:22.771,1.04485,1.0451,1.50,2.25
2017.06.21 07:38:23.329,1.04485,1.04509,1.00,1.00
2017.06.21 07:38:23.603,1.04491,1.04512,1.50,1.00
2017.06.21 07:38:23.705,1.04489,1.04512,1.87,1.50
2017.06.21 07:38:23.756,1.04489,1.0451,1.00,1.12
2017.06.21 07:38:23.808,1.04487,1.04509,1.00,1.00
2017.06.21 07:38:24.166,1.04484,1.04508,1.00,1.00
2017.06.21 07:38:24.270,1.04484,1.04506,1.00,1.00
2017.06.21 07:38:24.836,1.04484,1.04507,1.00,1.00
2017.06.21 07:38:25.040,1.04482,1.04506,1.50,1.00
2017.06.21 07:38:25.841,1.04482,1.04505,1.50,1.00
2017.06.21 07:38:26.300,1.04482,1.04507,1.50,1.50
2017.06.21 07:38:27.123,1.04482,1.04504,1.00,1.00
2017.06.21 07:38:28.204,1.04482,1.04506,1.00,1.50
2017.06.21 07:38:28.874,1.04482,1.04504,1.00,1.00
2017.06.21 07:38:29.547,1.04482,1.04505,1.00,1.50
2017.06.21 07:38:30.054,1.04483,1.04504,1.00,1.00
2017.06.21 07:38:30.568,1.04482,1.04504,1.50,1.50
2017.06.21 07:38:31.358,1.04482,1.04505,1.00,1.50
2017.06.21 07:38:31.663,1.0448,1.04503,2.25,1.00
2017.06.21 07:38:31.915,1.04479,1.04505,3.37,1.00
2017.06.21 07:38:31.966,1.04481,1.04505,1.00,1.00
2017.06.21 07:38:32.521,1.04481,1.04504,1.00,1.00
2017.06.21 07:38:33.584,1.04481,1.04503,1.00,1.00
2017.06.21 07:38:34.091,1.04481,1.04504,1.00,1.00
2017.06.21 07:38:37.955,1.04481,1.04506,1.00,1.00
2017.06.21 07:38:38.471,1.04481,1.04505,1.00,1.00
2017.06.21 07:38:38.972,1.04482,1.04505,1.00,1.00
2017.06.21 07:38:39.882,1.04482,1.04506,1.00,1.00
2017.06.21 07:38:40.658,1.04481,1.04506,1.00,1.00
2017.06.21 07:38:40.862,1.04483,1.04506,1.00,1.00
2017.06.21 07:38:41.391,1.04482,1.04505,1.00,1.00
2017.06.21 07:38:42.630,1.04482,1.04507,1.00,2.25
2017.06.21 07:38:43.330,1.04486,1.04507,1.00,1.00
2017.06.21 07:38:43.732,1.04487,1.04509,1.00,1.12
2017.06.21 07:38:46.406,1.04487,1.04508,1.00,1.00
2017.06.21 07:38:46.892,1.04489,1.04508,1.00,1.00
2017.06.21 07:38:47.400,1.04489,1.04509,1.00,1.87
2017.06.21 07:38:48.121,1.04489,1.04508,1.00,1.00
2017.06.21 07:38:48.632,1.04488,1.04508,1.00,1.00
2017.06.21 07:38:49.702,1.04488,1.04507,1.00,1.00
2017.06.21 07:38:49.958,1.04488,1.0451,1.00,1.50
2017.06.21 07:38:50.274,1.0449,1.0451,1.00,1.37
2017.06.21 07:38:54.576,1.0449,1.04513,2.25,1.00
2017.06.21 07:38:55.086,1.04491,1.04515,1.00,1.75
2017.06.21 07:38:57.192,1.04492,1.04515,1.00,1.12
2017.06.21 07:39:01.255,1.04491,1.04515,1.50,1.12
2017.06.21 07:39:03.435,1.04492,1.04515,1.00,2.25
2017.06.21 07:39:04.420,1.04491,1.04515,2.25,1.87
2017.06.21 07:39:06.222,1.04492,1.04515,1.00,2.25
2017.06.21 07:39:06.700,1.04493,1.04517,1.12,3.75
2017.06.21 07:39:07.206,1.04493,1.04516,1.50,1.37
2017.06.21 07:39:07.753,1.04494,1.04514,1.00,1.00
2017.06.21 07:39:08.286,1.04493,1.04515,1.00,1.00
2017.06.21 07:39:08.825,1.04493,1.04514,1.50,1.00
2017.06.21 07:39:09.570,1.04493,1.04515,1.50,1.00
2017.06.21 07:39:10.565,1.04493,1.04514,1.00,1.00
2017.06.21 07:39:11.228,1.04493,1.04515,1.00,1.00
2017.06.21 07:39:11.979,1.04493,1.04514,1.00,1.00
2017.06.21 07:39:13.582,1.04493,1.04517,1.50,1.00
2017.06.21 07:39:14.287,1.04493,1.04516,2.25,1.50
2017.06.21 07:39:19.220,1.04492,1.04516,1.50,2.25
2017.06.21 07:39:20.281,1.04492,1.04517,1.50,3.00
2017.06.21 07:39:20.637,1.04494,1.04519,1.00,1.00
2017.06.21 07:39:20.944,1.04497,1.0452,1.50,1.00
2017.06.21 07:39:21.495,1.04497,1.04521,1.50,1.00
2017.06.21 07:39:21.945,1.04499,1.04521,1.00,2.25
2017.06.21 07:39:22.296,1.04501,1.04523,1.00,1.87
2017.06.21 07:39:22.347,1.04499,1.04523,1.00,1.37
2017.06.21 07:39:22.887,1.045,1.04522,1.00,1.12
2017.06.21 07:39:23.824,1.04501,1.04523,1.00,1.50
2017.06.21 07:39:23.977,1.04502,1.04524,1.00,1.00
2017.06.21 07:39:24.516,1.04503,1.04524,1.00,1.00
2017.06.21 07:39:24.719,1.04501,1.04523,1.50,1.00
2017.06.21 07:39:25.251,1.045,1.04523,1.50,1.50
2017.06.21 07:39:25.786,1.04501,1.04523,1.00,1.50
2017.06.21 07:39:26.239,1.04499,1.04522,1.50,1.00
2017.06.21 07:39:26.770,1.04498,1.04522,1.50,3.37
2017.06.21 07:39:26.872,1.045,1.04521,1.00,3.00
2017.06.21 07:39:26.924,1.04498,1.04521,1.00,1.12
2017.06.21 07:39:27.555,1.04497,1.04521,1.00,1.50
2017.06.21 07:39:28.217,1.04498,1.04521,1.00,1.87
2017.06.21 07:39:28.886,1.04497,1.0452,1.50,1.00
2017.06.21 07:39:29.420,1.04497,1.04521,1.50,3.75
2017.06.21 07:39:30.024,1.04498,1.04521,1.00,4.12
2017.06.21 07:39:30.306,1.04498,1.04516,1.00,1.00
2017.06.21 07:39:30.357,1.04498,1.04518,1.00,1.00
2017.06.21 07:39:31.318,1.04498,1.04515,1.00,1.00
2017.06.21 07:39:31.604,1.04498,1.04519,1.50,1.00
2017.06.21 07:39:32.111,1.04499,1.04518,1.00,1.00
2017.06.21 07:39:32.537,1.04498,1.04521,1.50,1.50
2017.06.21 07:39:33.193,1.04498,1.0452,1.50,1.00
2017.06.21 07:39:33.640,1.04499,1.04517,1.00,1.00
2017.06.21 07:39:33.742,1.04499,1.04521,1.00,4.12
2017.06.21 07:39:33.844,1.04497,1.04519,1.50,1.00
2017.06.21 07:39:34.375,1.04497,1.04518,1.00,1.00
2017.06.21 07:39:35.281,1.04498,1.04518,1.00,1.50
2017.06.21 07:39:35.884,1.04497,1.04516,1.00,1.00
2017.06.21 07:39:36.036,1.04495,1.04516,1.50,1.00
2017.06.21 07:39:36.670,1.04495,1.04517,1.00,2.25
2017.06.21 07:39:37.239,1.04496,1.04517,1.00,2.25
2017.06.21 07:39:37.544,1.04497,1.04519,1.00,1.00
2017.06.21 07:39:37.850,1.04499,1.04519,1.00,1.00
2017.06.21 07:39:38.526,1.04497,1.04519,1.50,1.00
2017.06.21 07:39:39.484,1.04497,1.04517,1.00,1.00
2017.06.21 07:39:39.992,1.04496,1.04517,1.87,1.00
2017.06.21 07:39:40.319,1.04496,1.04519,1.87,1.50
2017.06.21 07:39:40.370,1.04498,1.04517,1.00,1.00
2017.06.21 07:39:40.564,1.04497,1.04519,1.00,1.00
2017.06.21 07:39:40.667,1.04499,1.04521,1.00,1.12
2017.06.21 07:39:40.972,1.04501,1.04522,1.00,1.00
2017.06.21 07:39:41.521,1.04502,1.04524,1.00,2.06
2017.06.21 07:39:42.114,1.04502,1.04522,1.00,1.00
2017.06.21 07:39:43.721,1.04501,1.04522,1.00,1.00
2017.06.21 07:39:44.280,1.045,1.04522,1.00,1.00
2017.06.21 07:39:45.682,1.045,1.0452,1.00,1.00
2017.06.21 07:39:45.866,1.04494,1.04516,1.50,1.00
2017.06.21 07:39:46.121,1.04496,1.04516,1.00,1.00
2017.06.21 07:39:46.720,1.04497,1.04516,1.00,1.00
2017.06.21 07:39:47.264,1.04497,1.04517,1.00,1.50
2017.06.21 07:39:47.771,1.04496,1.04517,1.00,1.50
2017.06.21 07:39:48.395,1.04497,1.04517,1.00,1.50
2017.06.21 07:39:48.904,1.04498,1.04517,1.00,1.00
2017.06.21 07:39:49.452,1.04497,1.04517,1.50,1.00
2017.06.21 07:39:49.997,1.04498,1.04517,1.00,1.00
2017.06.21 07:39:50.728,1.04499,1.04517,1.00,1.00
2017.06.21 07:39:51.312,1.04498,1.04517,1.00,1.00
2017.06.21 07:39:51.464,1.04499,1.04519,1.00,1.00
2017.06.21 07:39:52.195,1.04498,1.04519,1.00,1.00
2017.06.21 07:39:52.708,1.04499,1.04518,1.00,1.00
2017.06.21 07:39:52.979,1.04498,1.04521,1.50,2.25
2017.06.21 07:39:53.582,1.04499,1.04521,1.00,1.00
2017.06.21 07:39:53.749,1.04499,1.04518,1.00,1.00
2017.06.21 07:39:54.521,1.04498,1.04518,1.00,1.00
2017.06.21 07:39:54.623,1.04498,1.0452,1.00,1.00
2017.06.21 07:39:54.953,1.045,1.0452,1.00,1.00
2017.06.21 07:39:55.620,1.04499,1.0452,1.00,1.00
2017.06.21 07:39:56.443,1.045,1.0452,1.00,1.00
2017.06.21 07:39:58.933,1.04499,1.04521,1.00,1.00
2017.06.21 07:40:00.117,1.04499,1.0452,1.00,1.00
2017.06.21 07:40:00.624,1.045,1.0452,1.00,1.00
2017.06.21 07:40:01.289,1.04499,1.0452,1.00,1.00
2017.06.21 07:40:01.442,1.04499,1.04522,1.00,3.75
2017.06.21 07:40:01.979,1.045,1.04522,1.00,4.50
2017.06.21 07:40:03.763,1.045,1.0452,1.00,1.00
2017.06.21 07:40:03.918,1.04498,1.04521,1.50,1.00
2017.06.21 07:40:03.970,1.04499,1.04524,1.50,2.25
2017.06.21 07:40:04.022,1.04501,1.04524,1.00,1.50
2017.06.21 07:40:04.380,1.04503,1.04523,1.00,1.12
2017.06.21 07:40:04.685,1.04503,1.04521,1.00,1.00
2017.06.21 07:40:04.736,1.04504,1.04523,1.00,1.00
2017.06.21 07:40:04.948,1.04504,1.04526,1.00,3.00
2017.06.21 07:40:05.305,1.04502,1.04526,1.50,2.25
2017.06.21 07:40:05.826,1.04502,1.04525,1.00,1.50
