2017.06.21 07:00:00.622,1.04615,1.04635,1.50,1.00
2017.06.21 07:40:06.331,1.04503,1.04526,1.00,2.25
2017.06.21 07:40:06.962,1.04503,1.04525,1.00,1.00
2017.06.21 07:40:07.486,1.04503,1.04524,1.00,1.00
2017.06.21 07:40:07.541,1.04501,1.04524,1.50,1.00
2017.06.21 07:40:08.196,1.04501,1.04523,1.50,1.12
2017.06.21 07:40:08.755,1.04502,1.04524,1.00,1.37
2017.06.21 07:40:09.291,1.04501,1.04524,1.00,1.50
2017.06.21 07:40:09.849,1.04501,1.04523,1.00,1.00
2017.06.21 07:40:11.319,1.04501,1.04522,1.00,1.00
2017.06.21 07:40:11.834,1.045,1.04522,1.00,1.50
2017.06.21 07:40:12.384,1.04499,1.04522,1.00,3.37
2017.06.21 07:40:12.956,1.04499,1.04521,1.00,1.00
2017.06.21 07:40:13.588,1.04499,1.0452,1.00,1.00
2017.06.21 07:40:14.153,1.04499,1.04521,1.00,1.50
2017.06.21 07:40:17.819,1.04499,1.0452,1.00,1.00
2017.06.21 07:40:18.568,1.04499,1.04514,1.00,1.00
2017.06.21 07:40:18.620,1.04493,1.04512,1.50,1.00
2017.06.21 07:40:18.723,1.04491,1.0451,1.00,1.00
2017.06.21 07:40:19.026,1.0449,1.04508,1.00,1.00
2017.06.21 07:40:19.568,1.04488,1.04511,1.50,1.12
2017.06.21 07:40:19.721,1.04491,1.04512,1.00,2.25
2017.06.21 07:40:20.312,1.0449,1.04512,2.25,1.00
2017.06.21 07:40:21.129,1.04492,1.04513,1.00,1.50
2017.06.21 07:40:21.491,1.04491,1.0451,2.25,1.00
2017.06.21 07:40:22.128,1.04492,1.0451,1.00,1.00
2017.06.21 07:40:22.424,1.04492,1.04512,1.00,1.00
2017.06.21 07:40:22.950,1.04493,1.04513,1.00,1.00
2017.06.21 07:40:23.592,1.04492,1.04513,1.00,1.00
2017.06.21 07:40:24.169,1.04493,1.04513,1.00,1.00
2017.06.21 07:40:24.663,1.04491,1.04513,2.25,1.00
2017.06.21 07:40:25.019,1.04491,1.0451,1.50,1.00
2017.06.21 07:40:25.574,1.04491,1.04511,1.00,1.00
2017.06.21 07:40:26.188,1.04492,1.04511,1.00,1.00
2017.06.21 07:40:26.700,1.04491,1.04511,2.25,1.00
2017.06.21 07:40:27.247,1.04492,1.04512,1.00,1.12
2017.06.21 07:40:28.627,1.04492,1.04511,1.00,1.00
2017.06.21 07:40:29.146,1.04491,1.04511,1.50,1.00
2017.06.21 07:40:29.830,1.04491,1.04512,1.50,1.00
2017.06.21 07:40:31.100,1.04492,1.04512,1.00,1.12
2017.06.21 07:40:31.409,1.04487,1.04509,1.00,3.37
2017.06.21 07:40:31.714,1.04483,1.04506,1.00,1.75
2017.06.21 07:40:31.766,1.04481,1.04504,1.00,2.62
2017.06.21 07:40:35.686,1.0448,1.04502,2.25,1.12
2017.06.21 07:40:36.607,1.04481,1.04502,1.00,2.25
2017.06.21 07:40:37.134,1.0448,1.04502,1.50,2.62
2017.06.21 07:40:37.651,1.04478,1.04499,1.00,1.87
2017.06.21 07:40:38.159,1.04478,1.04499,1.00,1.12
2017.06.21 07:40:38.727,1.04479,1.04498,1.50,1.00
2017.06.21 07:40:41.796,1.04479,1.04499,1.50,1.50
2017.06.21 07:40:42.303,1.04479,1.04498,1.00,1.00
2017.06.21 07:40:42.842,1.04479,1.04497,1.00,1.00
2017.06.21 07:40:42.893,1.04479,1.045,1.00,1.87
2017.06.21 07:40:43.366,1.04477,1.045,1.50,2.62
2017.06.21 07:40:43.868,1.04477,1.04497,1.50,1.00
2017.06.21 07:40:44.252,1.04477,1.045,1.50,3.75
2017.06.21 07:40:45.428,1.04477,1.045,1.50,3.75
2017.06.21 07:40:47.265,1.04478,1.045,1.00,1.50
2017.06.21 07:40:48.378,1.04479,1.045,1.00,1.00
2017.06.21 07:40:51.309,1.04477,1.045,1.50,1.00
2017.06.21 07:40:51.840,1.04478,1.045,1.00,2.62
2017.06.21 07:40:52.791,1.04478,1.045,1.00,4.50
2017.06.21 07:40:53.689,1.04477,1.04499,2.25,1.37
2017.06.21 07:40:54.383,1.04478,1.04497,1.00,1.00
2017.06.21 07:40:54.971,1.04477,1.04499,2.25,2.25
2017.06.21 07:40:55.885,1.04478,1.04499,1.00,2.25
2017.06.21 07:40:58.639,1.04477,1.04499,1.50,1.50
2017.06.21 07:40:58.876,1.04477,1.045,1.50,3.37
2017.06.21 07:40:59.079,1.04474,1.04495,1.00,1.00
2017.06.21 07:40:59.130,1.04471,1.04497,1.00,1.50
2017.06.21 07:40:59.181,1.04471,1.04492,1.00,1.00
2017.06.21 07:40:59.232,1.04471,1.04494,1.00,1.00
2017.06.21 07:40:59.754,1.04472,1.04495,1.00,1.50
2017.06.21 07:40:59.805,1.04474,1.04495,1.00,1.00
2017.06.21 07:40:59.908,1.04472,1.04496,1.50,2.25
2017.06.21 07:41:00.354,1.04471,1.04494,2.25,1.50
2017.06.21 07:41:00.689,1.04467,1.04491,1.00,3.37
2017.06.21 07:41:00.996,1.04464,1.04487,2.25,1.37
2017.06.21 07:41:01.148,1.04467,1.0449,1.00,1.87
2017.06.21 07:41:01.251,1.04464,1.04486,1.87,1.00
2017.06.21 07:41:01.353,1.04462,1.04485,1.50,1.50
2017.06.21 07:41:01.780,1.04462,1.04487,1.87,1.00
2017.06.21 07:41:01.831,1.04464,1.04486,1.00,1.00
2017.06.21 07:41:02.386,1.04463,1.04487,1.50,1.00
2017.06.21 07:41:03.033,1.04462,1.04486,1.12,1.00
2017.06.21 07:41:04.507,1.04462,1.04487,1.50,1.00
2017.06.21 07:41:04.857,1.04464,1.04489,1.00,2.25
2017.06.21 07:41:06.586,1.04465,1.04489,1.00,2.25
2017.06.21 07:41:08.077,1.04465,1.0449,1.00,1.12
2017.06.21 07:41:08.383,1.04467,1.04487,1.00,1.00
2017.06.21 07:41:08.587,1.04465,1.04488,1.50,1.00
2017.06.21 07:41:08.639,1.04464,1.04484,1.50,1.00
2017.06.21 07:41:09.215,1.04464,1.04483,1.00,1.00
2017.06.21 07:41:09.526,1.04462,1.0448,1.00,1.00
2017.06.21 07:41:09.680,1.04458,1.04481,1.00,1.00
2017.06.21 07:41:09.731,1.04459,1.04479,1.00,1.00
2017.06.21 07:41:09.884,1.0446,1.04481,1.00,1.00
2017.06.21 07:41:10.073,1.04458,1.04482,3.75,1.00
2017.06.21 07:41:10.226,1.0446,1.04484,1.00,3.00
2017.06.21 07:41:10.931,1.0446,1.04483,1.00,1.50
2017.06.21 07:41:11.437,1.04458,1.04477,1.00,1.00
2017.06.21 07:41:11.590,1.04455,1.04477,1.12,3.00
2017.06.21 07:41:11.641,1.04453,1.04479,1.75,1.00
2017.06.21 07:41:11.794,1.04453,1.04478,2.25,1.12
2017.06.21 07:41:12.172,1.04455,1.04479,1.00,1.50
2017.06.21 07:41:12.812,1.04454,1.04479,2.25,2.25
2017.06.21 07:41:13.843,1.04455,1.04479,1.00,2.25
2017.06.21 07:41:16.168,1.04454,1.04479,2.25,2.25
2017.06.21 07:41:16.717,1.04455,1.04479,1.00,1.50
2017.06.21 07:41:17.066,1.04444,1.04466,1.50,1.50
2017.06.21 07:41:17.371,1.04446,1.04467,1.50,1.00
2017.06.21 07:41:17.957,1.04446,1.04466,1.50,1.00
2017.06.21 07:41:18.303,1.04448,1.04468,1.00,1.00
2017.06.21 07:41:18.932,1.04447,1.04468,1.00,1.00
2017.06.21 07:41:19.524,1.04447,1.04467,1.00,1.00
2017.06.21 07:41:20.063,1.04443,1.04466,1.50,1.50
2017.06.21 07:41:20.114,1.04443,1.04464,1.50,1.00
2017.06.21 07:41:20.446,1.04443,1.04466,1.00,1.50
2017.06.21 07:41:20.953,1.04444,1.04466,1.50,1.00
2017.06.21 07:41:21.506,1.04444,1.04467,1.50,1.50
2017.06.21 07:41:22.235,1.04445,1.04466,1.00,1.00
2017.06.21 07:41:23.120,1.04444,1.04466,1.50,1.50
2017.06.21 07:41:23.258,1.04442,1.04466,1.00,1.00
2017.06.21 07:41:23.614,1.04444,1.04466,1.00,1.00
2017.06.21 07:41:24.191,1.04445,1.04466,1.00,1.00
2017.06.21 07:41:24.778,1.04444,1.04467,1.12,1.00
2017.06.21 07:41:26.492,1.04443,1.04467,1.87,2.25
2017.06.21 07:41:28.908,1.04443,1.04466,1.12,1.00
2017.06.21 07:41:30.154,1.04442,1.04465,1.37,1.00
2017.06.21 07:41:31.185,1.04443,1.04464,1.12,1.00
2017.06.21 07:41:31.721,1.04442,1.04464,1.00,1.00
2017.06.21 07:41:32.266,1.04442,1.04464,1.37,1.00
2017.06.21 07:41:34.188,1.04442,1.04467,1.37,2.25
2017.06.21 07:41:34.721,1.04444,1.04466,1.00,1.50
2017.06.21 07:41:34.772,1.04446,1.04466,1.00,1.50
2017.06.21 07:41:35.458,1.04447,1.04466,1.00,1.00
2017.06.21 07:41:36.030,1.04446,1.04466,1.12,1.00
2017.06.21 07:41:36.532,1.04446,1.04467,1.00,1.50
2017.06.21 07:41:37.082,1.04446,1.04466,1.00,1.00
2017.06.21 07:41:37.963,1.04446,1.04467,1.00,1.00
2017.06.21 07:41:38.490,1.04445,1.04466,1.00,1.00
2017.06.21 07:41:42.039,1.04445,1.04467,1.00,1.00
2017.06.21 07:41:42.838,1.04445,1.04466,1.50,1.00
2017.06.21 07:41:43.557,1.04445,1.04467,1.00,1.00
2017.06.21 07:41:44.077,1.04445,1.04466,1.00,1.00
2017.06.21 07:41:45.322,1.04443,1.04467,1.87,1.00
2017.06.21 07:41:46.137,1.04443,1.04466,1.12,1.00
2017.06.21 07:41:49.976,1.04444,1.04466,1.00,1.00
2017.06.21 07:41:50.512,1.04443,1.04467,1.12,2.25
2017.06.21 07:41:51.138,1.04444,1.04467,1.00,1.50
2017.06.21 07:41:52.175,1.04445,1.04466,1.00,1.00
2017.06.21 07:41:52.883,1.04444,1.04467,1.00,1.50
2017.06.21 07:41:53.423,1.04445,1.04466,1.00,1.00
2017.06.21 07:41:54.034,1.04446,1.04466,1.00,1.00
2017.06.21 07:41:54.764,1.04446,1.04467,1.00,1.00
2017.06.21 07:41:55.793,1.04446,1.04466,1.50,1.00
2017.06.21 07:41:57.180,1.04446,1.04467,1.50,1.00
2017.06.21 07:41:57.928,1.04447,1.04467,1.00,1.00
2017.06.21 07:41:59.953,1.04446,1.04466,2.62,1.00
2017.06.21 07:42:00.572,1.04447,1.04467,1.12,1.50
2017.06.21 07:42:01.102,1.04446,1.04466,1.37,1.00
2017.06.21 07:42:02.346,1.04445,1.04467,2.25,1.00
2017.06.21 07:42:03.275,1.04448,1.04467,1.75,1.00
2017.06.21 07:42:03.327,1.04454,1.04473,1.00,1.00
2017.06.21 07:42:03.482,1.04454,1.04476,1.00,1.31
2017.06.21 07:42:03.999,1.04454,1.04475,1.50,1.00
2017.06.21 07:42:04.465,1.04456,1.04475,1.00,1.00
2017.06.21 07:42:04.573,1.04456,1.04477,1.00,1.00
2017.06.21 07:42:05.110,1.04457,1.04477,1.00,1.00
2017.06.21 07:42:05.878,1.04457,1.04478,1.00,1.00
2017.06.21 07:42:06.980,1.04458,1.04478,1.00,1.00
2017.06.21 07:42:07.946,1.04459,1.04481,1.00,3.37
2017.06.21 07:42:09.154,1.04461,1.04481,1.00,1.00
2017.06.21 07:42:09.205,1.04461,1.04484,1.00,1.00
2017.06.21 07:42:09.755,1.04462,1.04485,1.50,1.87
2017.06.21 07:42:09.958,1.04461,1.04483,1.50,1.50
2017.06.21 07:42:10.264,1.04461,1.04481,1.00,1.00
2017.06.21 07:42:10.777,1.0446,1.0448,1.00,1.00
2017.06.21 07:42:11.323,1.04459,1.04478,1.00,1.00
2017.06.21 07:42:11.595,1.04457,1.04478,1.50,1.00
2017.06.21 07:42:12.233,1.04458,1.04478,1.00,1.00
2017.06.21 07:42:12.778,1.04457,1.04479,1.50,1.00
2017.06.21 07:42:13.306,1.04458,1.04479,1.00,1.00
2017.06.21 07:42:15.153,1.04459,1.04479,1.00,1.00
2017.06.21 07:42:18.563,1.04458,1.04479,1.50,1.00
2017.06.21 07:42:22.486,1.0446,1.04479,1.00,1.00
2017.06.21 07:42:23.005,1.0446,1.04478,1.00,1.00
2017.06.21 07:42:23.307,1.0446,1.04481,1.00,1.00
2017.06.21 07:42:23.819,1.0446,1.0448,1.00,1.50
2017.06.21 07:42:26.068,1.0446,1.04481,1.00,2.25
2017.06.21 07:42:26.170,1.0446,1.04479,1.00,1.00
2017.06.21 07:42:26.923,1.0446,1.0448,1.00,1.50
2017.06.21 07:42:29.423,1.0446,1.04483,1.00,1.50
2017.06.21 07:42:29.842,1.04462,1.04483,1.00,2.25
2017.06.21 07:42:30.250,1.04463,1.04485,1.00,1.00
2017.06.21 07:42:30.403,1.04465,1.04486,1.00,1.00
2017.06.21 07:42:31.045,1.04466,1.04487,1.50,1.50
2017.06.21 07:42:32.723,1.04466,1.04486,1.00,1.00
2017.06.21 07:42:39.944,1.04466,1.04487,1.00,1.00
2017.06.21 07:42:40.492,1.04467,1.04487,1.00,1.00
2017.06.21 07:42:40.899,1.04468,1.04489,1.00,1.50
2017.06.21 07:42:41.754,1.04468,1.04488,1.00,1.00
2017.06.21 07:42:44.078,1.04467,1.04488,1.12,1.00
2017.06.21 07:42:44.771,1.04466,1.04489,3.37,2.25
2017.06.21 07:42:45.394,1.04467,1.04488,1.00,1.00
2017.06.21 07:42:47.287,1.04466,1.04489,3.37,2.25
2017.06.21 07:42:47.972,1.04467,1.04489,1.00,1.00
2017.06.21 07:42:49.113,1.04468,1.04489,1.00,1.00
2017.06.21 07:42:49.702,1.04467,1.04488,2.25,1.00
2017.06.21 07:42:52.346,1.04467,1.04489,1.50,1.00
2017.06.21 07:42:52.725,1.04466,1.04487,1.87,1.00
2017.06.21 07:42:53.946,1.04466,1.04488,1.12,1.00
2017.06.21 07:42:55.213,1.04467,1.04488,1.00,1.50
2017.06.21 07:42:56.877,1.04467,1.04489,1.00,2.25
2017.06.21 07:42:57.416,1.04467,1.04488,1.00,1.50
2017.06.21 07:42:58.374,1.04466,1.04487,3.37,1.00
2017.06.21 07:42:58.476,1.04466,1.04489,1.87,2.25
2017.06.21 07:42:58.788,1.04466,1.04487,2.62,1.00
2017.06.21 07:42:59.139,1.04467,1.04489,1.00,1.50
2017.06.21 07:42:59.491,1.04467,1.04487,1.00,1.00
2017.06.21 07:43:00.570,1.04467,1.04489,1.50,1.00
2017.06.21 07:43:00.775,1.0447,1.04492,1.00,2.25
2017.06.21 07:43:01.082,1.04472,1.04494,1.00,1.50
2017.06.21 07:43:01.598,1.04473,1.04494,1.00,1.00
2017.06.21 07:43:02.227,1.04474,1.04494,1.00,1.00
2017.06.21 07:43:05.027,1.04474,1.04495,1.50,1.00
2017.06.21 07:43:05.632,1.04475,1.04495,1.00,1.00
2017.06.21 07:43:05.987,1.04476,1.04497,1.50,1.00
2017.06.21 07:43:06.039,1.04477,1.045,1.00,2.25
2017.06.21 07:43:06.090,1.04478,1.04498,1.00,1.00
2017.06.21 07:43:06.141,1.04477,1.045,1.50,1.50
2017.06.21 07:43:06.243,1.04478,1.04498,1.00,1.00
2017.06.21 07:43:07.029,1.04478,1.04499,1.00,1.00
2017.06.21 07:43:08.136,1.04477,1.04499,1.00,1.00
2017.06.21 07:43:08.645,1.04477,1.04501,1.50,1.00
2017.06.21 07:43:09.545,1.04478,1.04501,1.00,1.00
2017.06.21 07:43:09.947,1.04477,1.04499,1.50,1.00
2017.06.21 07:43:11.840,1.04478,1.045,1.00,1.00
2017.06.21 07:43:13.175,1.04477,1.045,1.50,1.00
2017.06.21 07:43:13.571,1.04479,1.045,1.00,1.00
2017.06.21 07:43:13.768,1.04482,1.04505,1.00,1.50
2017.06.21 07:43:13.870,1.04481,1.04507,1.50,3.75
2017.06.21 07:43:13.973,1.04481,1.04505,1.50,1.00
2017.06.21 07:43:14.507,1.04482,1.04505,2.25,1.00
2017.06.21 07:43:15.367,1.04482,1.04506,2.25,1.00
2017.06.21 07:43:15.893,1.04483,1.04506,1.00,1.00
2017.06.21 07:43:16.469,1.04484,1.04506,1.00,1.00
2017.06.21 07:43:17.064,1.04484,1.04504,1.00,1.00
2017.06.21 07:43:17.753,1.04483,1.04504,1.50,1.00
2017.06.21 07:43:18.301,1.04483,1.04506,1.50,1.00
2017.06.21 07:43:18.839,1.04483,1.04505,2.25,1.00
2017.06.21 07:43:19.343,1.04485,1.04507,1.00,1.00
2017.06.21 07:43:19.656,1.04488,1.04508,1.00,1.00
2017.06.21 07:43:20.164,1.04489,1.04508,1.00,1.00
2017.06.21 07:43:20.707,1.04488,1.04509,1.00,1.50
2017.06.21 07:43:20.809,1.04486,1.04508,1.00,1.00
2017.06.21 07:43:20.992,1.04486,1.04506,1.00,1.50
2017.06.21 07:43:21.358,1.04487,1.04504,1.00,1.00
2017.06.21 07:43:21.635,1.04486,1.04507,1.50,1.00
2017.06.21 07:43:23.108,1.04487,1.04508,1.00,1.12
2017.06.21 07:43:23.312,1.04489,1.04508,1.00,1.00
2017.06.21 07:43:23.618,1.04491,1.04508,1.00,1.00
2017.06.21 07:43:28.344,1.04491,1.04506,1.00,1.00
2017.06.21 07:43:28.890,1.04491,1.04507,1.00,1.00
2017.06.21 07:43:31.757,1.0449,1.0451,1.50,1.00
2017.06.21 07:43:31.860,1.04493,1.04511,1.00,1.00
2017.06.21 07:43:32.165,1.04495,1.04514,1.00,1.00
2017.06.21 07:43:32.333,1.04494,1.04516,1.50,1.00
2017.06.21 07:43:32.588,1.04493,1.04511,1.00,1.00
2017.06.21 07:43:33.133,1.04492,1.04512,1.50,1.00
2017.06.21 07:43:33.645,1.04494,1.04512,1.00,1.00
2017.06.21 07:43:33.925,1.04494,1.04514,1.00,1.00
2017.06.21 07:43:34.451,1.04493,1.04511,1.00,1.00
2017.06.21 07:43:34.553,1.04493,1.04516,1.00,1.00
2017.06.21 07:43:34.814,1.04492,1.04513,2.25,1.00
2017.06.21 07:43:35.370,1.04493,1.04513,1.00,1.00
2017.06.21 07:43:36.329,1.04496,1.04513,1.00,1.00
2017.06.21 07:43:38.423,1.04496,1.04512,1.00,1.00
2017.06.21 07:43:39.624,1.04496,1.04513,1.00,1.00
2017.06.21 07:43:40.513,1.04495,1.04513,1.00,1.00
2017.06.21 07:43:41.025,1.04495,1.04512,1.00,1.00
2017.06.21 07:43:41.440,1.04495,1.04514,1.00,1.00
2017.06.21 07:43:41.964,1.04496,1.04515,1.00,1.00
2017.06.21 07:43:42.217,1.04496,1.04513,1.00,1.00
2017.06.21 07:43:46.168,1.04496,1.04515,1.00,1.00
2017.06.21 07:43:46.220,1.04494,1.04513,1.00,1.00
2017.06.21 07:43:46.528,1.04493,1.0451,1.00,1.00
2017.06.21 07:43:48.043,1.04493,1.0451,1.00,1.37
2017.06.21 07:43:49.080,1.04493,1.0451,1.00,1.50
2017.06.21 07:43:49.392,1.04493,1.04508,1.00,1.00
2017.06.21 07:43:49.444,1.04493,1.0451,1.00,1.50
2017.06.21 07:43:49.950,1.04494,1.0451,1.00,1.00
2017.06.21 07:43:50.867,1.04494,1.04509,1.00,1.00
2017.06.21 07:43:50.921,1.04494,1.04511,1.00,1.00
2017.06.21 07:43:51.424,1.04494,1.04509,1.00,1.00
2017.06.21 07:43:52.154,1.04495,1.04508,1.00,1.00
2017.06.21 07:43:52.271,1.04495,1.04512,1.00,1.00
2017.06.21 07:43:52.374,1.04497,1.04512,1.00,1.00
2017.06.21 07:43:53.065,1.04497,1.04515,1.00,1.00
2017.06.21 07:43:53.894,1.04498,1.04517,1.00,1.50
2017.06.21 07:43:54.401,1.04498,1.04516,1.50,1.00
2017.06.21 07:43:55.312,1.04498,1.04517,1.00,1.00
2017.06.21 07:43:55.473,1.04498,1.04515,1.00,1.00
2017.06.21 07:43:56.525,1.04498,1.04517,1.00,1.00
2017.06.21 07:43:58.326,1.04497,1.04517,1.00,1.00
2017.06.21 07:43:59.225,1.04497,1.04517,1.00,1.37
2017.06.21 07:44:00.571,1.04497,1.04515,1.00,1.00
2017.06.21 07:44:00.723,1.04496,1.04513,1.00,1.00
2017.06.21 07:44:02.099,1.04496,1.04515,1.00,1.50
2017.06.21 07:44:02.560,1.04496,1.04513,1.00,1.00
2017.06.21 07:44:05.265,1.04496,1.04515,1.00,1.00
2017.06.21 07:44:05.317,1.04496,1.04513,1.00,1.00
2017.06.21 07:44:05.469,1.04496,1.04515,1.00,2.25
2017.06.21 07:44:05.520,1.04494,1.04514,1.50,1.00
2017.06.21 07:44:05.622,1.04494,1.04511,1.00,1.00
2017.06.21 07:44:05.826,1.0449,1.04509,1.00,1.00
2017.06.21 07:44:06.036,1.04492,1.04509,1.00,1.12
2017.06.21 07:44:07.169,1.04495,1.04512,1.00,2.25
2017.06.21 07:44:07.220,1.04493,1.04511,1.00,1.50
2017.06.21 07:44:07.495,1.04493,1.04515,1.00,1.50
2017.06.21 07:44:08.173,1.04495,1.04513,1.00,1.00
2017.06.21 07:44:08.275,1.04495,1.04515,1.00,1.00
2017.06.21 07:44:08.377,1.04495,1.04513,1.00,1.00
2017.06.21 07:44:09.636,1.04493,1.0451,1.50,1.00
2017.06.21 07:44:09.738,1.04491,1.04509,1.00,1.00
2017.06.21 07:44:09.912,1.04494,1.04511,1.00,3.00
2017.06.21 07:44:10.014,1.04492,1.04512,1.00,1.00
2017.06.21 07:44:10.169,1.04494,1.04512,1.00,1.00
2017.06.21 07:44:10.675,1.04494,1.04513,1.00,1.00
2017.06.21 07:44:11.069,1.04495,1.04515,1.00,1.69
2017.06.21 07:44:11.655,1.04505,1.04515,1.00,1.50
2017.06.21 07:44:11.757,1.04503,1.04515,1.00,1.00
2017.06.21 07:44:11.808,1.04503,1.04517,1.00,1.00
2017.06.21 07:44:11.910,1.04503,1.04519,1.00,1.00
2017.06.21 07:44:12.165,1.04501,1.04519,1.00,1.00
2017.06.21 07:44:12.267,1.04504,1.0452,1.00,1.12
2017.06.21 07:44:12.602,1.04506,1.0452,1.00,1.00
2017.06.21 07:44:14.638,1.04506,1.04518,1.00,1.00
2017.06.21 07:44:14.842,1.04506,1.04521,1.00,1.50
2017.06.21 07:44:15.384,1.04507,1.04522,1.00,1.00
2017.06.21 07:44:19.968,1.04507,1.04525,1.00,2.25
2017.06.21 07:44:20.173,1.04507,1.04522,1.00,1.00
2017.06.21 07:44:21.107,1.04507,1.04523,1.00,1.00
2017.06.21 07:44:21.448,1.04507,1.0452,1.00,1.00
2017.06.21 07:44:24.620,1.04506,1.0452,1.00,1.00
2017.06.21 07:44:24.782,1.04504,1.0452,1.00,1.00
2017.06.21 07:44:26.168,1.04504,1.04518,1.00,1.00
2017.06.21 07:44:26.541,1.04504,1.0452,1.00,1.00
2017.06.21 07:44:27.047,1.04503,1.0452,1.00,1.00
2017.06.21 07:44:27.480,1.04505,1.04521,1.00,1.00
2017.06.21 07:44:27.531,1.04506,1.04525,1.50,1.00
2017.06.21 07:44:27.734,1.04508,1.04529,1.00,1.00
2017.06.21 07:44:27.836,1.04508,1.04525,1.00,1.00
2017.06.21 07:44:28.361,1.04509,1.04525,1.00,1.00
2017.06.21 07:44:28.463,1.04509,1.04528,1.00,1.00
2017.06.21 07:44:29.300,1.0451,1.04528,1.00,1.00
2017.06.21 07:44:29.352,1.04508,1.04528,1.00,1.00
2017.06.21 07:44:29.856,1.04508,1.0453,1.00,1.00
2017.06.21 07:44:30.360,1.04508,1.04532,1.00,6.00
2017.06.21 07:44:31.720,1.0451,1.04529,1.00,1.50
2017.06.21 07:44:31.772,1.04507,1.04527,1.50,1.00
2017.06.21 07:44:31.874,1.04508,1.04525,1.00,1.00
2017.06.21 07:44:32.224,1.04507,1.04523,1.00,1.00
2017.06.21 07:44:32.763,1.04507,1.04521,1.00,1.00
2017.06.21 07:44:33.046,1.04507,1.04523,1.00,1.00
2017.06.21 07:44:33.703,1.04506,1.04523,1.00,1.50
2017.06.21 07:44:37.288,1.04507,1.04525,1.00,1.00
2017.06.21 07:44:38.875,1.04507,1.04524,1.00,1.00
2017.06.21 07:44:39.041,1.04506,1.04522,1.00,1.00
2017.06.21 07:44:39.424,1.04506,1.04525,1.00,1.00
2017.06.21 07:44:39.526,1.04508,1.04523,1.00,1.00
2017.06.21 07:44:39.578,1.04506,1.04523,1.00,1.00
2017.06.21 07:44:40.139,1.04506,1.04525,1.00,1.50
2017.06.21 07:44:40.967,1.04507,1.04526,1.00,1.75
2017.06.21 07:44:41.069,1.04507,1.04526,1.00,1.00
2017.06.21 07:44:41.594,1.04508,1.04526,1.00,1.00
2017.06.21 07:44:44.535,1.04508,1.04528,1.00,2.25
2017.06.21 07:44:44.901,1.04508,1.04526,1.00,1.00
2017.06.21 07:44:50.825,1.04508,1.04523,1.00,1.00
2017.06.21 07:44:52.513,1.04508,1.04525,1.00,1.00
2017.06.21 07:44:52.565,1.04508,1.04523,1.00,1.00
