2017.06.21 07:00:00.622,1.04615,1.04635,1.50,1.00
2017.06.21 07:44:52.667,1.04508,1.04528,1.00,1.12
2017.06.21 07:44:53.187,1.04508,1.04527,1.00,1.00
2017.06.21 07:44:53.772,1.04509,1.04527,1.00,1.00
2017.06.21 07:44:54.083,1.04509,1.04529,1.00,2.25
2017.06.21 07:44:54.236,1.04511,1.04529,1.00,1.87
2017.06.21 07:44:54.868,1.04509,1.04528,1.00,1.00
2017.06.21 07:44:55.077,1.04506,1.04524,1.50,1.00
2017.06.21 07:44:55.700,1.04506,1.04523,1.00,1.00
2017.06.21 07:44:56.784,1.04507,1.04523,1.00,1.00
2017.06.21 07:44:56.886,1.04507,1.04525,1.00,1.00
2017.06.21 07:44:57.504,1.04508,1.04524,1.00,1.00
2017.06.21 07:44:58.044,1.04508,1.04525,1.00,2.25
2017.06.21 07:44:58.197,1.04505,1.04525,1.00,1.87
2017.06.21 07:44:58.248,1.04505,1.04522,1.50,1.00
2017.06.21 07:44:59.336,1.04505,1.04525,1.00,1.50
2017.06.21 07:44:59.692,1.04507,1.04525,1.00,1.00
2017.06.21 07:44:59.996,1.04507,1.04522,1.00,1.00
2017.06.21 07:45:00.047,1.04509,1.04525,1.00,1.00
2017.06.21 07:45:00.382,1.04509,1.04527,1.00,1.00
2017.06.21 07:45:00.891,1.04508,1.04527,1.00,1.00
2017.06.21 07:45:01.068,1.04508,1.04531,1.00,1.50
2017.06.21 07:45:01.119,1.0451,1.04531,1.00,1.50
2017.06.21 07:45:01.644,1.04511,1.04532,1.00,1.12
2017.06.21 07:45:02.346,1.04513,1.04533,1.00,1.50
2017.06.21 07:45:02.688,1.04511,1.0453,1.00,1.00
2017.06.21 07:45:03.723,1.04509,1.0453,1.00,1.00
2017.06.21 07:45:03.775,1.04507,1.04526,1.00,1.00
2017.06.21 07:45:03.979,1.04504,1.04524,1.50,1.00
2017.06.21 07:45:04.516,1.04504,1.04525,1.50,1.00
2017.06.21 07:45:05.112,1.04504,1.04526,1.00,2.25
2017.06.21 07:45:05.725,1.04509,1.04526,1.00,2.25
2017.06.21 07:45:06.074,1.04514,1.04528,1.00,1.00
2017.06.21 07:45:06.727,1.04514,1.04529,1.00,1.00
2017.06.21 07:45:07.185,1.04511,1.04528,1.00,1.00
2017.06.21 07:45:07.236,1.0451,1.04531,1.00,3.75
2017.06.21 07:45:07.389,1.0451,1.04528,1.00,1.12
2017.06.21 07:45:07.440,1.04508,1.04528,1.50,1.50
2017.06.21 07:45:07.992,1.04508,1.04527,1.50,1.00
2017.06.21 07:45:08.722,1.04508,1.04525,1.50,1.00
2017.06.21 07:45:09.338,1.04508,1.04527,1.00,1.00
2017.06.21 07:45:11.267,1.04508,1.04528,1.00,1.00
2017.06.21 07:45:11.971,1.04508,1.04526,1.00,1.00
2017.06.21 07:45:12.494,1.04507,1.04525,1.50,1.00
2017.06.21 07:45:14.067,1.04513,1.04525,1.00,1.00
2017.06.21 07:45:14.169,1.04511,1.04524,1.50,1.00
2017.06.21 07:45:14.423,1.04508,1.04524,1.50,1.00
2017.06.21 07:45:14.934,1.04509,1.04524,1.00,1.00
2017.06.21 07:45:15.273,1.04509,1.04526,1.00,1.00
2017.06.21 07:45:15.814,1.0451,1.04526,1.00,1.00
2017.06.21 07:45:16.398,1.04509,1.04526,1.00,1.00
2017.06.21 07:45:17.171,1.04508,1.04524,1.00,1.50
2017.06.21 07:45:17.223,1.04503,1.0452,1.50,1.00
2017.06.21 07:45:17.327,1.04502,1.04522,1.00,2.25
2017.06.21 07:45:17.429,1.04501,1.0452,1.00,1.00
2017.06.21 07:45:17.938,1.04502,1.0452,1.00,1.00
2017.06.21 07:45:18.832,1.04502,1.04518,1.00,1.00
2017.06.21 07:45:19.145,1.04502,1.04522,1.00,1.50
2017.06.21 07:45:19.322,1.04502,1.0452,1.50,1.00
2017.06.21 07:45:21.967,1.04504,1.0452,1.50,1.00
2017.06.21 07:45:22.208,1.04504,1.04522,1.50,2.25
2017.06.21 07:45:23.382,1.04506,1.04522,1.00,1.00
2017.06.21 07:45:23.916,1.04506,1.04523,1.50,1.00
2017.06.21 07:45:24.421,1.04507,1.04525,1.00,1.12
2017.06.21 07:45:24.676,1.04508,1.04527,1.00,1.00
2017.06.21 07:45:26.897,1.04508,1.04525,1.00,1.00
2017.06.21 07:45:28.380,1.04507,1.04525,1.50,1.00
2017.06.21 07:45:28.535,1.04508,1.04527,1.00,1.00
2017.06.21 07:45:28.807,1.04507,1.04523,1.00,1.00
2017.06.21 07:45:32.322,1.04507,1.04522,1.00,1.00
2017.06.21 07:45:39.833,1.04506,1.04525,1.50,1.00
2017.06.21 07:45:39.884,1.04505,1.04521,1.50,1.00
2017.06.21 07:45:40.139,1.04506,1.04524,2.25,1.37
2017.06.21 07:45:40.549,1.04507,1.04525,1.00,1.00
2017.06.21 07:45:41.074,1.04507,1.04526,1.50,1.00
2017.06.21 07:45:42.122,1.04508,1.04526,1.00,1.00
2017.06.21 07:45:42.624,1.04508,1.04527,1.00,1.00
2017.06.21 07:45:42.889,1.04508,1.04525,1.00,1.00
2017.06.21 07:45:42.991,1.04507,1.04527,1.00,1.00
2017.06.21 07:45:43.195,1.04507,1.04525,1.00,1.00
2017.06.21 07:45:43.715,1.04507,1.04526,1.00,1.00
2017.06.21 07:45:44.322,1.04507,1.04525,1.50,1.00
2017.06.21 07:45:49.242,1.04507,1.04526,1.50,1.00
2017.06.21 07:45:52.529,1.04508,1.04527,1.00,1.00
2017.06.21 07:45:53.083,1.04508,1.04526,1.00,1.00
2017.06.21 07:45:55.518,1.04507,1.04526,1.50,1.00
2017.06.21 07:45:56.662,1.04508,1.04524,1.00,1.12
2017.06.21 07:45:56.714,1.04506,1.04523,1.50,1.00
2017.06.21 07:45:56.918,1.04506,1.04521,1.50,1.00
2017.06.21 07:45:57.072,1.04506,1.04523,1.50,1.50
2017.06.21 07:45:57.123,1.04506,1.04525,1.50,3.75
2017.06.21 07:45:57.406,1.04508,1.04526,1.00,1.00
2017.06.21 07:45:57.715,1.04508,1.04524,1.00,1.00
2017.06.21 07:45:58.065,1.04508,1.04527,1.00,1.50
2017.06.21 07:45:58.167,1.0451,1.04525,1.00,1.00
2017.06.21 07:45:58.218,1.0451,1.04528,1.00,1.12
2017.06.21 07:45:58.372,1.0451,1.04532,1.50,2.25
2017.06.21 07:45:58.627,1.04511,1.04531,1.00,2.62
2017.06.21 07:45:58.932,1.0451,1.04526,1.00,1.00
2017.06.21 07:45:59.729,1.04509,1.04526,1.00,1.00
2017.06.21 07:46:00.444,1.04508,1.04526,1.50,1.00
2017.06.21 07:46:01.796,1.04507,1.04526,2.25,1.00
2017.06.21 07:46:02.455,1.04507,1.04525,1.50,1.00
2017.06.21 07:46:03.270,1.04507,1.04528,2.25,1.12
2017.06.21 07:46:03.525,1.04509,1.04529,1.00,2.62
2017.06.21 07:46:04.282,1.04508,1.04529,1.00,1.87
2017.06.21 07:46:04.850,1.04508,1.04527,1.00,1.00
2017.06.21 07:46:10.249,1.04507,1.04527,1.50,1.00
2017.06.21 07:46:10.554,1.04507,1.04525,1.50,1.00
2017.06.21 07:46:11.084,1.04508,1.04525,1.00,1.00
2017.06.21 07:46:11.135,1.04508,1.04527,1.00,1.00
2017.06.21 07:46:12.341,1.04507,1.04528,2.25,1.00
2017.06.21 07:46:12.807,1.04509,1.04529,1.00,1.12
2017.06.21 07:46:13.351,1.0451,1.0453,1.00,1.00
2017.06.21 07:46:14.012,1.04509,1.0453,1.50,1.50
2017.06.21 07:46:15.053,1.0451,1.0453,1.00,1.00
2017.06.21 07:46:16.995,1.04509,1.0453,1.50,1.50
2017.06.21 07:46:17.299,1.04512,1.04534,2.25,2.25
2017.06.21 07:46:17.842,1.04513,1.04535,1.50,1.75
2017.06.21 07:46:18.468,1.04514,1.04534,1.00,1.75
2017.06.21 07:46:23.620,1.04514,1.04536,1.00,1.50
2017.06.21 07:46:23.772,1.04512,1.04536,1.50,1.50
2017.06.21 07:46:23.874,1.04511,1.04533,1.00,1.00
2017.06.21 07:46:24.027,1.04511,1.04535,1.00,1.50
2017.06.21 07:46:24.230,1.04511,1.04533,1.00,1.00
2017.06.21 07:46:24.815,1.04514,1.04533,1.00,1.00
2017.06.21 07:46:25.553,1.04513,1.04532,1.00,1.00
2017.06.21 07:46:27.332,1.04514,1.04532,1.00,1.00
2017.06.21 07:46:28.157,1.04513,1.04532,1.00,1.00
2017.06.21 07:46:28.833,1.04512,1.04533,1.50,1.12
2017.06.21 07:46:29.495,1.04513,1.04532,1.00,1.00
2017.06.21 07:46:30.007,1.04513,1.04533,1.00,1.87
2017.06.21 07:46:30.516,1.04513,1.04532,1.00,1.00
2017.06.21 07:46:31.408,1.04513,1.04534,1.00,3.37
2017.06.21 07:46:33.645,1.04512,1.04533,1.50,1.12
2017.06.21 07:46:38.772,1.04512,1.04531,1.00,1.00
2017.06.21 07:46:40.559,1.04512,1.04532,1.50,1.00
2017.06.21 07:46:40.888,1.0451,1.04527,1.50,1.00
2017.06.21 07:46:40.941,1.0451,1.04529,1.50,1.12
2017.06.21 07:46:41.095,1.04513,1.04531,1.00,1.37
2017.06.21 07:46:41.146,1.04513,1.04531,1.00,1.00
2017.06.21 07:46:41.825,1.04513,1.0453,1.00,1.00
2017.06.21 07:46:42.470,1.04512,1.0453,1.00,1.00
2017.06.21 07:46:42.996,1.04513,1.0453,1.00,1.00
2017.06.21 07:46:44.525,1.04511,1.0453,1.50,1.00
2017.06.21 07:46:45.126,1.04511,1.04531,1.50,1.00
2017.06.21 07:46:45.783,1.04512,1.04531,1.00,1.00
2017.06.21 07:46:46.827,1.04511,1.04531,1.00,1.50
2017.06.21 07:46:48.490,1.04512,1.04531,1.00,1.00
2017.06.21 07:46:49.006,1.04511,1.04531,1.00,1.00
2017.06.21 07:46:49.765,1.04512,1.04531,1.00,1.00
2017.06.21 07:46:50.280,1.04512,1.04532,1.00,1.00
2017.06.21 07:46:50.332,1.04514,1.04532,1.00,1.00
2017.06.21 07:46:50.868,1.04514,1.04533,1.00,2.62
2017.06.21 07:46:57.022,1.04513,1.04533,1.50,1.12
2017.06.21 07:46:59.297,1.04511,1.04529,1.00,1.00
2017.06.21 07:46:59.808,1.04512,1.0453,1.00,1.00
2017.06.21 07:47:02.531,1.04513,1.04532,1.00,1.00
2017.06.21 07:47:06.725,1.04514,1.04532,1.00,1.00
2017.06.21 07:47:07.922,1.04514,1.04534,1.00,1.00
2017.06.21 07:47:09.037,1.04513,1.04534,1.00,1.00
2017.06.21 07:47:10.057,1.04516,1.04534,1.00,1.00
2017.06.21 07:47:10.585,1.04516,1.04535,1.00,1.00
2017.06.21 07:47:11.103,1.04515,1.04536,1.50,1.50
2017.06.21 07:47:12.095,1.04516,1.04536,1.00,1.00
2017.06.21 07:47:15.211,1.04516,1.04533,1.50,1.00
2017.06.21 07:47:17.495,1.04516,1.04534,1.50,1.00
2017.06.21 07:47:18.968,1.04517,1.04536,1.00,1.50
2017.06.21 07:47:19.069,1.04515,1.04536,1.00,1.00
2017.06.21 07:47:19.222,1.04515,1.04533,1.00,1.00
2017.06.21 07:47:23.475,1.04516,1.04533,1.00,1.00
2017.06.21 07:47:24.172,1.04516,1.04534,1.00,1.00
2017.06.21 07:47:25.435,1.04514,1.04534,1.50,1.00
2017.06.21 07:47:26.446,1.04516,1.04534,1.00,1.50
2017.06.21 07:47:28.452,1.04516,1.04532,1.00,1.00
2017.06.21 07:47:28.503,1.04514,1.04532,1.50,1.00
2017.06.21 07:47:30.426,1.04514,1.04531,1.00,1.00
2017.06.21 07:47:30.844,1.04514,1.04533,1.00,1.00
2017.06.21 07:47:31.374,1.04515,1.04532,1.00,1.00
2017.06.21 07:47:31.627,1.04513,1.0453,1.00,1.00
2017.06.21 07:47:32.184,1.04512,1.0453,1.50,1.00
2017.06.21 07:47:32.694,1.04512,1.04529,1.00,1.00
2017.06.21 07:47:33.353,1.04511,1.04529,1.50,1.00
2017.06.21 07:47:37.336,1.04511,1.04531,1.00,1.50
2017.06.21 07:47:37.813,1.04513,1.04531,1.00,1.50
2017.06.21 07:47:40.192,1.04512,1.04531,1.00,1.50
2017.06.21 07:47:41.163,1.04512,1.0453,1.00,1.00
2017.06.21 07:47:45.612,1.04511,1.0453,1.00,1.00
2017.06.21 07:47:46.200,1.04512,1.0453,1.00,1.00
2017.06.21 07:47:47.477,1.04511,1.0453,1.00,1.00
2017.06.21 07:47:48.226,1.0451,1.0453,1.00,1.00
2017.06.21 07:47:48.875,1.04511,1.0453,1.00,1.00
2017.06.21 07:47:53.757,1.04509,1.0453,1.00,1.00
2017.06.21 07:47:53.937,1.04511,1.0453,1.00,1.00
2017.06.21 07:47:54.982,1.0451,1.04527,1.00,1.00
2017.06.21 07:47:55.544,1.04511,1.04527,1.00,1.00
2017.06.21 07:47:55.829,1.04509,1.04527,1.00,1.00
2017.06.21 07:47:56.700,1.04508,1.04527,1.50,1.00
2017.06.21 07:47:58.340,1.04509,1.04527,1.00,1.00
2017.06.21 07:48:02.365,1.04509,1.04526,1.00,1.00
2017.06.21 07:48:03.157,1.04509,1.04527,1.00,1.00
2017.06.21 07:48:03.817,1.04509,1.04526,1.00,1.00
2017.06.21 07:48:06.752,1.04509,1.04528,1.00,1.00
2017.06.21 07:48:10.469,1.04509,1.0453,1.00,1.00
2017.06.21 07:48:14.431,1.04509,1.04528,1.00,1.00
2017.06.21 07:48:16.433,1.04509,1.04529,1.50,1.50
2017.06.21 07:48:17.019,1.0451,1.04529,1.00,1.00
2017.06.21 07:48:18.117,1.04511,1.04529,1.00,1.00
2017.06.21 07:48:18.730,1.04509,1.04528,1.00,1.00
2017.06.21 07:48:19.037,1.04507,1.04527,1.00,2.62
2017.06.21 07:48:19.088,1.04507,1.04524,1.00,1.00
2017.06.21 07:48:20.256,1.04508,1.04524,1.00,1.00
2017.06.21 07:48:22.124,1.04506,1.04524,1.50,1.00
2017.06.21 07:48:22.629,1.04506,1.04523,1.50,1.00
2017.06.21 07:48:23.406,1.04507,1.04523,1.00,1.00
2017.06.21 07:48:23.945,1.04506,1.04523,1.50,1.00
2017.06.21 07:48:24.477,1.04507,1.04523,1.00,1.00
2017.06.21 07:48:24.528,1.04505,1.04523,1.50,1.00
2017.06.21 07:48:25.402,1.04506,1.04524,1.00,1.00
2017.06.21 07:48:25.555,1.04506,1.04522,1.00,1.00
2017.06.21 07:48:29.674,1.04506,1.04522,1.50,1.37
2017.06.21 07:48:39.517,1.04505,1.04523,1.00,1.75
2017.06.21 07:48:40.051,1.04506,1.04521,1.00,1.87
2017.06.21 07:48:44.125,1.04506,1.0452,1.00,1.00
2017.06.21 07:48:44.633,1.04505,1.0452,1.00,1.00
2017.06.21 07:48:45.194,1.04505,1.04521,1.00,1.87
2017.06.21 07:48:53.578,1.04506,1.04522,1.00,1.37
2017.06.21 07:48:54.226,1.04505,1.04522,1.00,1.37
2017.06.21 07:48:54.988,1.04506,1.04522,1.00,1.37
2017.06.21 07:48:58.955,1.04505,1.04525,1.50,1.75
2017.06.21 07:48:59.057,1.04506,1.04524,1.00,1.00
2017.06.21 07:48:59.654,1.04506,1.04523,1.00,1.00
2017.06.21 07:48:59.757,1.04506,1.04523,1.00,1.75
2017.06.21 07:49:11.999,1.04505,1.04521,1.00,1.37
2017.06.21 07:49:16.035,1.04505,1.04521,1.00,1.12
2017.06.21 07:49:21.322,1.04505,1.0452,1.00,1.00
2017.06.21 07:49:23.530,1.04505,1.04524,1.50,1.75
2017.06.21 07:49:23.955,1.04505,1.04523,1.50,1.00
2017.06.21 07:49:24.733,1.04505,1.0452,1.00,1.00
2017.06.21 07:49:26.798,1.04506,1.0452,1.00,1.00
2017.06.21 07:49:27.359,1.04506,1.04519,1.00,1.00
2017.06.21 07:49:27.716,1.04505,1.04521,1.50,1.00
2017.06.21 07:49:30.305,1.04505,1.04523,1.50,1.50
2017.06.21 07:49:30.561,1.04507,1.04523,1.00,1.00
2017.06.21 07:49:31.244,1.04506,1.04523,1.50,1.00
2017.06.21 07:49:33.115,1.04507,1.04526,1.00,2.25
2017.06.21 07:49:33.268,1.04508,1.04528,1.00,1.00
2017.06.21 07:49:33.319,1.04511,1.04528,1.00,1.00
2017.06.21 07:49:33.763,1.04511,1.04531,1.00,1.37
2017.06.21 07:49:34.420,1.0451,1.0453,1.00,1.00
2017.06.21 07:49:34.471,1.0451,1.04528,1.00,1.00
2017.06.21 07:49:34.777,1.04508,1.04529,1.00,1.12
2017.06.21 07:49:34.829,1.04507,1.04527,1.50,1.00
2017.06.21 07:49:34.880,1.04508,1.0453,1.00,2.25
2017.06.21 07:49:35.393,1.04507,1.04529,1.50,1.87
2017.06.21 07:49:37.573,1.04508,1.04529,1.00,1.12
2017.06.21 07:49:38.168,1.04507,1.04529,1.00,1.12
2017.06.21 07:49:39.341,1.04508,1.04529,1.00,1.12
2017.06.21 07:49:40.320,1.04509,1.0453,1.00,1.50
2017.06.21 07:49:43.530,1.0451,1.04532,1.00,3.75
2017.06.21 07:49:49.003,1.04508,1.04528,1.50,1.00
2017.06.21 07:49:50.994,1.04509,1.04528,1.00,1.00
2017.06.21 07:49:52.555,1.04508,1.04529,1.00,1.12
2017.06.21 07:49:52.759,1.04508,1.04527,1.50,1.00
2017.06.21 07:49:53.349,1.04509,1.04527,1.00,1.00
2017.06.21 07:49:53.668,1.0451,1.0453,1.00,2.25
2017.06.21 07:49:54.001,1.0451,1.04531,1.00,1.00
2017.06.21 07:49:54.223,1.0451,1.04528,1.00,1.00
2017.06.21 07:49:54.747,1.04509,1.04528,1.50,1.00
2017.06.21 07:49:55.563,1.0451,1.04528,1.00,1.00
2017.06.21 07:49:55.868,1.04505,1.04525,1.50,2.62
2017.06.21 07:49:56.413,1.04505,1.04522,1.00,1.00
2017.06.21 07:49:56.949,1.04505,1.04523,1.00,1.12
2017.06.21 07:49:57.523,1.04505,1.04521,1.00,1.00
2017.06.21 07:49:57.778,1.04505,1.04523,1.00,1.12
2017.06.21 07:49:57.829,1.04505,1.04521,1.00,1.00
2017.06.21 07:49:58.659,1.04505,1.04522,1.00,1.00
2017.06.21 07:49:59.161,1.04505,1.04521,1.00,1.00
2017.06.21 07:50:02.210,1.04505,1.0452,1.00,1.00
2017.06.21 07:50:04.677,1.04505,1.04522,1.00,1.00
2017.06.21 07:50:06.327,1.04504,1.04518,1.00,1.00
2017.06.21 07:50:06.866,1.04506,1.04519,1.00,1.00
2017.06.21 07:50:07.527,1.04506,1.0452,1.00,1.00
2017.06.21 07:50:08.061,1.04505,1.04522,1.00,1.00
2017.06.21 07:50:08.224,1.04505,1.04519,1.00,1.00
2017.06.21 07:50:11.067,1.04504,1.04519,1.50,1.00
2017.06.21 07:50:11.583,1.04504,1.04518,1.50,1.00
2017.06.21 07:50:12.105,1.04506,1.04522,1.00,2.25
2017.06.21 07:50:15.025,1.04506,1.04518,1.00,1.00
2017.06.21 07:50:16.889,1.04506,1.04521,1.00,1.75
2017.06.21 07:50:18.523,1.04504,1.04521,1.00,1.75
2017.06.21 07:50:18.778,1.04503,1.04517,1.50,1.00
2017.06.21 07:50:19.125,1.04503,1.04519,1.50,1.12
2017.06.21 07:50:19.785,1.04505,1.04519,1.00,1.12
2017.06.21 07:50:21.357,1.04506,1.04522,1.00,2.25
2017.06.21 07:50:26.299,1.04506,1.04521,1.00,1.00
2017.06.21 07:50:26.858,1.04506,1.0452,1.00,1.00
2017.06.21 07:50:26.910,1.04506,1.04522,1.00,1.12
2017.06.21 07:50:26.962,1.04506,1.04519,1.00,1.00
2017.06.21 07:50:27.624,1.04506,1.04518,1.00,1.00
2017.06.21 07:50:31.993,1.04505,1.04518,1.00,1.00
2017.06.21 07:50:34.261,1.04505,1.04519,1.00,1.00
2017.06.21 07:50:39.326,1.04506,1.04519,1.00,1.00
2017.06.21 07:50:41.517,1.04505,1.04519,1.00,1.00
2017.06.21 07:50:42.070,1.04506,1.04519,1.00,1.00
2017.06.21 07:50:42.962,1.04505,1.04519,1.00,1.00
2017.06.21 07:50:46.968,1.04505,1.04522,1.50,1.50
2017.06.21 07:50:48.465,1.04505,1.04519,1.50,1.00
2017.06.21 07:50:51.542,1.04506,1.04519,1.00,1.00
2017.06.21 07:50:51.867,1.04504,1.04519,1.50,1.00
2017.06.21 07:50:54.458,1.04506,1.04521,1.00,1.12
2017.06.21 07:50:55.047,1.04505,1.04521,1.00,1.12
2017.06.21 07:51:04.925,1.04505,1.0452,1.00,1.00
2017.06.21 07:51:05.686,1.04505,1.04521,1.00,1.12
2017.06.21 07:51:06.301,1.04506,1.04521,1.00,1.12
2017.06.21 07:51:08.964,1.04506,1.0452,1.00,1.00
2017.06.21 07:51:09.645,1.04506,1.04521,1.00,1.12
2017.06.21 07:51:14.280,1.04506,1.04522,1.00,1.12
2017.06.21 07:51:16.643,1.04506,1.04521,1.00,1.00
2017.06.21 07:51:16.948,1.04506,1.04518,1.00,1.00
2017.06.21 07:51:18.717,1.04506,1.04521,1.00,1.00
2017.06.21 07:51:20.887,1.04506,1.04521,1.00,2.62
2017.06.21 07:51:21.609,1.04504,1.04521,1.00,3.00
2017.06.21 07:51:28.682,1.04505,1.0452,1.00,1.75
2017.06.21 07:51:32.727,1.04504,1.04521,1.00,2.25
2017.06.21 07:51:35.552,1.04506,1.0452,1.00,1.75
2017.06.21 07:51:35.748,1.04504,1.0452,1.00,1.75
2017.06.21 07:51:36.297,1.04503,1.04519,1.50,1.75
2017.06.21 07:51:39.208,1.04505,1.04519,1.00,1.75
2017.06.21 07:51:42.311,1.04506,1.04519,1.00,1.75
2017.06.21 07:51:42.583,1.04504,1.04519,1.50,1.75
2017.06.21 07:51:44.538,1.04505,1.04519,1.00,1.75
2017.06.21 07:51:45.042,1.04506,1.0452,1.00,1.75
2017.06.21 07:51:45.184,1.04504,1.0452,1.00,1.75
2017.06.21 07:51:45.327,1.04501,1.04518,1.00,1.50
2017.06.21 07:51:45.429,1.04499,1.04518,1.00,1.50
2017.06.21 07:51:45.894,1.04497,1.04516,1.00,1.00
2017.06.21 07:51:46.442,1.04495,1.04516,1.00,1.00
2017.06.21 07:51:46.493,1.04496,1.04514,1.00,1.00
2017.06.21 07:51:46.685,1.04487,1.04507,2.25,1.12
2017.06.21 07:51:46.737,1.04487,1.04505,1.00,1.00
2017.06.21 07:51:46.840,1.04485,1.04505,1.50,1.00
2017.06.21 07:51:47.353,1.04486,1.04504,1.00,1.00
2017.06.21 07:51:47.825,1.04486,1.04506,1.00,1.00
2017.06.21 07:51:47.994,1.04484,1.04504,1.00,1.00
2017.06.21 07:51:48.306,1.04482,1.04502,1.00,1.12
2017.06.21 07:51:53.364,1.04483,1.04502,1.00,1.12
2017.06.21 07:51:53.618,1.04477,1.04498,1.50,1.50
2017.06.21 07:51:53.670,1.04477,1.04495,1.00,1.00
2017.06.21 07:51:53.721,1.04475,1.04494,1.00,1.00
2017.06.21 07:51:53.925,1.04473,1.04494,1.50,1.50
2017.06.21 07:51:54.432,1.04473,1.04492,1.50,1.00
2017.06.21 07:51:54.586,1.04475,1.04494,1.00,2.25
2017.06.21 07:51:55.094,1.04474,1.04494,1.50,1.50
2017.06.21 07:51:55.647,1.04474,1.04493,1.50,1.00
2017.06.21 07:51:57.051,1.04475,1.04493,1.00,1.00
2017.06.21 07:51:58.162,1.04474,1.04493,1.00,1.00
2017.06.21 07:51:58.949,1.04473,1.04493,1.00,1.00
2017.06.21 07:51:59.653,1.04472,1.04493,1.50,1.00
2017.06.21 07:52:00.462,1.04473,1.04493,1.00,1.00
2017.06.21 07:52:01.935,1.04472,1.04491,1.50,1.00
2017.06.21 07:52:02.645,1.04471,1.04491,1.00,1.00
2017.06.21 07:52:04.089,1.04472,1.04491,1.00,1.00
2017.06.21 07:52:07.920,1.04472,1.04492,1.00,2.25
2017.06.21 07:52:08.225,1.04471,1.0449,1.00,1.00
2017.06.21 07:52:09.019,1.0447,1.0449,1.00,1.00
2017.06.21 07:52:09.438,1.04472,1.0449,1.00,1.00
2017.06.21 07:52:11.289,1.04471,1.0449,1.50,1.00
2017.06.21 07:52:11.819,1.04472,1.0449,1.00,1.00
2017.06.21 07:52:13.096,1.04471,1.0449,1.50,1.00
2017.06.21 07:52:13.300,1.04473,1.04494,1.50,1.12
2017.06.21 07:52:13.352,1.04476,1.04497,1.00,1.75
2017.06.21 07:52:13.537,1.04477,1.04497,1.00,1.00
2017.06.21 07:52:14.122,1.04479,1.04497,1.00,1.00
2017.06.21 07:52:14.652,1.04479,1.045,1.00,1.75
2017.06.21 07:52:14.858,1.04481,1.04502,1.50,1.50
2017.06.21 07:52:14.910,1.0448,1.045,1.00,1.37
2017.06.21 07:52:15.318,1.04479,1.04497,1.00,1.00
2017.06.21 07:52:15.420,1.04475,1.04496,1.50,1.00
2017.06.21 07:52:15.522,1.04475,1.04495,1.00,1.37
2017.06.21 07:52:16.126,1.04476,1.04494,1.50,1.00
2017.06.21 07:52:16.802,1.04475,1.04494,1.50,1.50
