2017.06.21 07:00:00.622,1.04615,1.04635,1.50,1.00
2017.06.21 07:52:17.341,1.04474,1.04494,1.00,1.50
2017.06.21 07:52:17.867,1.04473,1.04493,1.00,1.00
2017.06.21 07:52:18.527,1.04474,1.04493,1.00,1.00
2017.06.21 07:52:19.060,1.04473,1.04494,1.00,1.50
2017.06.21 07:52:22.690,1.04472,1.04494,1.50,1.50
2017.06.21 07:52:23.232,1.04472,1.04493,1.50,1.00
2017.06.21 07:52:23.763,1.04474,1.04497,1.50,2.25
2017.06.21 07:52:23.815,1.04475,1.04499,1.00,2.25
2017.06.21 07:52:24.221,1.04477,1.04499,1.00,1.50
2017.06.21 07:52:24.475,1.04477,1.04499,2.25,1.12
2017.06.21 07:52:25.596,1.04479,1.04499,1.00,1.00
2017.06.21 07:52:27.476,1.0448,1.04499,1.00,1.00
2017.06.21 07:52:28.927,1.04479,1.04499,1.00,1.00
2017.06.21 07:52:29.365,1.04481,1.04503,1.50,1.50
2017.06.21 07:52:29.518,1.0448,1.04501,1.50,1.00
2017.06.21 07:52:30.093,1.04481,1.04501,1.00,1.00
2017.06.21 07:52:30.597,1.0448,1.04501,2.25,1.00
2017.06.21 07:52:31.110,1.04481,1.04503,1.00,1.50
2017.06.21 07:52:31.486,1.0448,1.045,1.00,1.00
2017.06.21 07:52:32.504,1.04481,1.045,1.00,1.00
2017.06.21 07:52:32.556,1.04482,1.04503,1.00,1.50
2017.06.21 07:52:33.609,1.04481,1.04505,1.50,1.75
2017.06.21 07:52:36.344,1.04482,1.04505,1.00,3.37
2017.06.21 07:52:37.792,1.04481,1.04503,1.00,1.50
2017.06.21 07:52:38.307,1.0448,1.04504,1.50,2.25
2017.06.21 07:52:38.873,1.04481,1.04503,1.50,1.00
2017.06.21 07:52:39.370,1.04481,1.04501,1.00,1.37
2017.06.21 07:52:39.421,1.04479,1.04498,1.00,1.00
2017.06.21 07:52:39.472,1.04477,1.04498,1.00,1.50
2017.06.21 07:52:39.574,1.04475,1.04497,2.25,2.62
2017.06.21 07:52:40.108,1.04472,1.04493,1.50,1.87
2017.06.21 07:52:40.616,1.04473,1.04495,1.50,1.37
2017.06.21 07:52:40.668,1.04473,1.04495,1.50,1.00
2017.06.21 07:52:41.473,1.04471,1.04495,1.50,1.00
2017.06.21 07:52:42.073,1.04472,1.04495,1.50,1.00
2017.06.21 07:52:43.193,1.04473,1.04495,1.00,1.00
2017.06.21 07:52:43.835,1.04472,1.04495,2.25,1.00
2017.06.21 07:52:47.136,1.04473,1.04495,1.00,1.00
2017.06.21 07:52:47.660,1.04474,1.04496,1.00,2.25
2017.06.21 07:52:48.209,1.04473,1.04496,1.00,2.25
2017.06.21 07:52:49.695,1.04473,1.04494,1.00,1.00
2017.06.21 07:52:50.091,1.04473,1.04494,1.00,1.75
2017.06.21 07:52:50.401,1.04473,1.04494,1.00,1.00
2017.06.21 07:52:51.625,1.04473,1.04495,1.50,1.00
2017.06.21 07:52:52.194,1.04474,1.04495,1.00,1.00
2017.06.21 07:52:53.731,1.04473,1.04495,1.50,1.00
2017.06.21 07:52:54.905,1.04472,1.04495,1.00,1.00
2017.06.21 07:53:02.037,1.04474,1.04495,1.00,1.00
2017.06.21 07:53:03.558,1.04473,1.04495,1.50,1.00
2017.06.21 07:53:04.448,1.04474,1.04495,1.00,1.00
2017.06.21 07:53:05.137,1.04474,1.04496,1.50,1.00
2017.06.21 07:53:06.289,1.04474,1.04496,1.00,1.50
2017.06.21 07:53:07.508,1.04476,1.04495,1.00,1.00
2017.06.21 07:53:07.764,1.04476,1.04498,1.00,1.00
2017.06.21 07:53:08.353,1.04476,1.04499,1.00,1.00
2017.06.21 07:53:10.336,1.04477,1.04499,1.00,1.00
2017.06.21 07:53:10.438,1.04479,1.045,1.00,1.12
2017.06.21 07:53:11.077,1.04479,1.04499,1.00,1.00
2017.06.21 07:53:11.622,1.04479,1.045,1.00,1.12
2017.06.21 07:53:11.987,1.04481,1.04501,1.00,1.00
2017.06.21 07:53:12.089,1.04481,1.04503,1.00,1.50
2017.06.21 07:53:12.616,1.04482,1.04503,1.00,1.00
2017.06.21 07:53:13.228,1.04481,1.04503,1.00,1.50
2017.06.21 07:53:13.846,1.04481,1.04502,1.00,1.00
2017.06.21 07:53:14.141,1.04479,1.04501,1.00,1.50
2017.06.21 07:53:14.192,1.04478,1.04498,1.00,1.00
2017.06.21 07:53:14.243,1.04472,1.04498,1.75,1.50
2017.06.21 07:53:14.294,1.04473,1.04495,1.87,1.00
2017.06.21 07:53:14.615,1.04482,1.04502,1.00,1.37
2017.06.21 07:53:14.666,1.04482,1.04502,1.00,1.00
2017.06.21 07:53:14.870,1.04478,1.04499,1.12,1.00
2017.06.21 07:53:14.921,1.04476,1.04499,1.00,1.00
2017.06.21 07:53:15.023,1.04474,1.04498,1.00,1.00
2017.06.21 07:53:15.075,1.04472,1.04497,1.00,1.12
2017.06.21 07:53:15.177,1.04474,1.04496,1.00,1.50
2017.06.21 07:53:15.481,1.04473,1.04495,1.12,2.25
2017.06.21 07:53:16.038,1.04472,1.04495,1.00,1.75
2017.06.21 07:53:16.865,1.04473,1.04495,1.00,1.75
2017.06.21 07:53:17.370,1.04472,1.04495,1.00,1.75
2017.06.21 07:53:20.526,1.04471,1.04495,1.12,1.75
2017.06.21 07:53:20.713,1.04471,1.04495,1.12,1.00
2017.06.21 07:53:21.393,1.04472,1.04495,1.00,1.00
2017.06.21 07:53:22.103,1.04471,1.04495,1.12,1.00
2017.06.21 07:53:22.837,1.04471,1.04495,1.37,1.00
2017.06.21 07:53:25.228,1.04471,1.04495,1.50,1.00
2017.06.21 07:53:25.785,1.04472,1.04495,1.00,1.00
2017.06.21 07:53:26.504,1.04473,1.04495,1.00,1.00
2017.06.21 07:53:27.336,1.04472,1.04495,1.50,1.50
2017.06.21 07:53:27.980,1.04474,1.04495,1.00,1.00
2017.06.21 07:53:28.477,1.04475,1.04497,1.00,1.12
2017.06.21 07:53:28.914,1.04477,1.04497,1.00,1.12
2017.06.21 07:53:29.829,1.04476,1.04497,1.50,1.12
2017.06.21 07:53:30.340,1.04477,1.04497,1.00,1.12
2017.06.21 07:53:31.583,1.04476,1.04497,1.50,1.00
2017.06.21 07:53:34.993,1.04477,1.04497,1.00,1.00
2017.06.21 07:53:35.537,1.04478,1.04498,1.00,1.50
2017.06.21 07:53:36.095,1.04477,1.04498,1.50,1.50
2017.06.21 07:53:36.596,1.04478,1.04498,1.00,1.50
2017.06.21 07:53:37.956,1.04477,1.04498,1.00,1.50
2017.06.21 07:53:38.736,1.04478,1.04498,1.00,1.50
2017.06.21 07:53:44.230,1.04477,1.04498,1.50,1.50
2017.06.21 07:53:46.375,1.04477,1.045,1.50,1.50
2017.06.21 07:53:47.134,1.04479,1.04501,1.00,6.37
2017.06.21 07:53:48.245,1.0448,1.04501,1.00,6.37
2017.06.21 07:53:53.092,1.0448,1.04501,1.00,3.75
2017.06.21 07:53:55.014,1.04479,1.04501,1.00,4.12
2017.06.21 07:53:55.777,1.0448,1.04501,1.00,1.37
2017.06.21 07:54:03.341,1.0448,1.04498,1.00,1.00
2017.06.21 07:54:03.494,1.04478,1.04498,1.00,1.00
2017.06.21 07:54:03.699,1.04482,1.04502,1.00,2.25
2017.06.21 07:54:03.801,1.04482,1.04503,1.00,1.00
2017.06.21 07:54:03.852,1.04484,1.04502,1.00,1.00
2017.06.21 07:54:04.448,1.04484,1.04503,1.50,1.00
2017.06.21 07:54:04.754,1.04487,1.04508,1.00,2.25
2017.06.21 07:54:05.272,1.04488,1.0451,1.00,2.25
2017.06.21 07:54:05.819,1.04487,1.0451,1.00,2.25
2017.06.21 07:54:16.473,1.04488,1.04506,1.00,1.12
2017.06.21 07:54:17.049,1.04487,1.04506,1.00,1.12
2017.06.21 07:54:17.593,1.04488,1.04506,1.00,1.12
2017.06.21 07:54:18.318,1.04489,1.04507,1.00,1.50
2017.06.21 07:54:18.522,1.04486,1.04506,1.50,1.12
2017.06.21 07:54:19.068,1.04487,1.04506,1.00,1.12
2017.06.21 07:54:21.192,1.04486,1.04508,1.50,1.75
2017.06.21 07:54:21.710,1.04487,1.04508,1.00,1.75
2017.06.21 07:54:26.901,1.04488,1.04506,1.00,1.12
2017.06.21 07:54:28.549,1.04489,1.04508,1.00,1.75
2017.06.21 07:54:32.884,1.04488,1.04506,1.00,1.12
2017.06.21 07:54:33.617,1.04487,1.04506,1.00,1.12
2017.06.21 07:54:36.031,1.04486,1.04506,1.50,1.12
2017.06.21 07:54:37.397,1.04488,1.04506,1.00,1.12
2017.06.21 07:54:39.322,1.04489,1.04506,1.00,1.12
2017.06.21 07:54:39.817,1.04487,1.04508,1.50,1.75
2017.06.21 07:54:41.707,1.04488,1.04506,1.00,1.12
2017.06.21 07:54:42.220,1.04489,1.04506,1.00,1.12
2017.06.21 07:54:46.168,1.04488,1.04506,1.50,1.12
2017.06.21 07:54:46.935,1.04489,1.04506,1.00,1.00
2017.06.21 07:54:50.766,1.04488,1.04506,1.50,1.00
2017.06.21 07:54:51.057,1.04483,1.04505,2.25,3.00
2017.06.21 07:54:51.165,1.04483,1.045,1.87,1.12
2017.06.21 07:54:51.216,1.04482,1.04499,1.00,1.00
2017.06.21 07:54:51.268,1.0448,1.04498,1.00,1.00
2017.06.21 07:54:51.370,1.04477,1.04497,1.50,1.00
2017.06.21 07:54:51.523,1.04477,1.04495,1.00,1.00
2017.06.21 07:54:51.779,1.04475,1.04495,2.25,1.00
2017.06.21 07:54:52.292,1.04476,1.04495,1.00,1.00
2017.06.21 07:54:53.173,1.04475,1.04495,1.50,1.12
2017.06.21 07:54:53.555,1.04477,1.04495,1.00,1.12
2017.06.21 07:54:54.075,1.04477,1.04494,1.00,1.00
2017.06.21 07:55:01.543,1.04477,1.04497,1.00,1.87
2017.06.21 07:55:03.228,1.04476,1.04497,1.00,1.87
2017.06.21 07:55:03.741,1.04475,1.04497,1.00,1.75
2017.06.21 07:55:12.932,1.04476,1.04498,1.00,1.75
2017.06.21 07:55:13.085,1.04476,1.04498,1.00,1.12
2017.06.21 07:55:13.413,1.04475,1.04496,1.00,1.00
2017.06.21 07:55:13.918,1.04474,1.04496,1.00,1.00
2017.06.21 07:55:14.273,1.04476,1.04496,1.00,1.00
2017.06.21 07:55:14.912,1.04475,1.04496,1.50,1.00
2017.06.21 07:55:15.461,1.04474,1.04496,1.50,1.00
2017.06.21 07:55:15.963,1.04475,1.04496,1.00,1.00
2017.06.21 07:55:20.171,1.04474,1.04496,1.50,1.00
2017.06.21 07:55:23.917,1.04475,1.04496,1.00,1.00
2017.06.21 07:55:24.508,1.04475,1.04495,1.00,1.00
2017.06.21 07:55:28.666,1.04474,1.04495,1.50,1.12
2017.06.21 07:55:29.238,1.04475,1.04495,1.00,1.12
2017.06.21 07:55:31.637,1.04474,1.04495,1.50,1.12
2017.06.21 07:55:32.156,1.04475,1.04495,1.00,1.12
2017.06.21 07:55:36.055,1.04474,1.04495,1.00,1.87
2017.06.21 07:55:36.638,1.04473,1.04494,1.00,1.00
2017.06.21 07:55:38.240,1.04472,1.04494,1.50,1.00
2017.06.21 07:55:43.234,1.04473,1.04494,1.00,1.00
2017.06.21 07:55:43.975,1.04472,1.04494,1.50,1.00
2017.06.21 07:55:44.360,1.04475,1.04494,1.00,1.12
2017.06.21 07:55:45.769,1.04474,1.04494,1.00,1.12
2017.06.21 07:55:46.311,1.04475,1.04494,1.00,1.12
2017.06.21 07:55:48.224,1.04474,1.04494,1.00,1.12
2017.06.21 07:55:48.931,1.04475,1.04494,1.00,1.87
2017.06.21 07:55:49.463,1.04474,1.04494,1.00,1.87
2017.06.21 07:55:50.007,1.04475,1.04494,1.00,1.87
2017.06.21 07:55:51.663,1.04474,1.04494,1.00,1.87
2017.06.21 07:55:54.923,1.04474,1.04491,1.00,1.00
2017.06.21 07:56:02.268,1.04472,1.04491,1.50,1.00
2017.06.21 07:56:02.998,1.04472,1.04489,1.00,1.00
2017.06.21 07:56:06.987,1.04472,1.0449,1.00,1.00
2017.06.21 07:56:07.192,1.04471,1.04492,1.00,1.12
2017.06.21 07:56:07.395,1.04473,1.04492,1.00,1.12
2017.06.21 07:56:08.162,1.04474,1.04493,1.00,1.50
2017.06.21 07:56:09.053,1.04475,1.04493,1.00,1.50
2017.06.21 07:56:09.105,1.04473,1.04493,1.00,1.00
2017.06.21 07:56:09.156,1.04473,1.04496,1.12,1.00
2017.06.21 07:56:09.309,1.04476,1.04496,1.00,1.00
2017.06.21 07:56:09.818,1.04477,1.04497,1.00,1.00
2017.06.21 07:56:11.495,1.04476,1.04497,1.00,1.00
2017.06.21 07:56:11.801,1.04473,1.04492,1.00,1.00
2017.06.21 07:56:12.397,1.04473,1.04491,1.00,1.00
2017.06.21 07:56:13.336,1.04472,1.04491,1.50,1.00
2017.06.21 07:56:13.853,1.04473,1.04491,1.00,1.00
2017.06.21 07:56:14.005,1.04471,1.0449,1.00,1.00
2017.06.21 07:56:14.679,1.0447,1.0449,1.50,1.00
2017.06.21 07:56:16.880,1.04468,1.0449,2.25,1.00
2017.06.21 07:56:16.931,1.04468,1.04488,2.25,1.00
2017.06.21 07:56:17.084,1.04471,1.04492,1.50,1.00
2017.06.21 07:56:17.236,1.04471,1.04489,1.00,1.00
2017.06.21 07:56:17.747,1.0447,1.04488,1.00,1.00
2017.06.21 07:56:20.474,1.04469,1.04488,1.50,1.00
2017.06.21 07:56:20.779,1.04468,1.04486,1.50,1.00
2017.06.21 07:56:21.411,1.04469,1.04486,1.00,1.00
2017.06.21 07:56:22.397,1.04469,1.04488,1.00,1.00
2017.06.21 07:56:22.606,1.04471,1.04488,1.00,1.00
2017.06.21 07:56:23.145,1.0447,1.04489,1.50,1.00
2017.06.21 07:56:25.564,1.04471,1.04489,1.00,1.00
2017.06.21 07:56:28.975,1.04471,1.04488,1.00,1.00
2017.06.21 07:56:29.129,1.04469,1.04488,1.00,1.00
2017.06.21 07:56:29.434,1.04466,1.04485,1.00,1.00
2017.06.21 07:56:29.741,1.04464,1.04482,1.00,1.00
2017.06.21 07:56:30.274,1.04465,1.04482,1.00,1.00
2017.06.21 07:56:30.563,1.04463,1.04482,1.50,1.00
2017.06.21 07:56:31.096,1.04464,1.04482,1.00,1.00
2017.06.21 07:56:32.539,1.04463,1.04482,1.50,1.00
2017.06.21 07:56:33.909,1.04462,1.04482,1.50,1.00
2017.06.21 07:56:34.469,1.04463,1.04482,1.00,1.00
2017.06.21 07:56:34.679,1.04461,1.04481,1.50,1.00
2017.06.21 07:56:34.730,1.04461,1.04479,2.25,1.00
2017.06.21 07:56:37.626,1.04461,1.04478,1.00,1.00
2017.06.21 07:56:40.601,1.04461,1.04481,1.00,1.00
2017.06.21 07:56:41.174,1.04461,1.04482,1.00,1.00
2017.06.21 07:56:41.535,1.04463,1.04482,1.00,1.00
2017.06.21 07:56:42.042,1.04464,1.04483,1.00,1.00
2017.06.21 07:56:43.406,1.04464,1.04482,1.00,1.00
2017.06.21 07:56:47.991,1.04465,1.04482,1.00,1.00
2017.06.21 07:56:49.093,1.04464,1.04482,1.50,1.00
2017.06.21 07:56:49.398,1.04466,1.04484,1.00,1.50
2017.06.21 07:56:49.945,1.04465,1.04484,1.00,1.50
2017.06.21 07:56:50.997,1.04465,1.04482,1.50,1.00
2017.06.21 07:56:57.331,1.04464,1.04482,1.00,1.00
2017.06.21 07:56:57.621,1.04464,1.04484,1.00,1.00
2017.06.21 07:56:58.290,1.04465,1.04484,1.00,1.00
2017.06.21 07:57:02.857,1.04464,1.04484,1.50,1.00
2017.06.21 07:57:03.441,1.04465,1.04484,1.00,1.00
2017.06.21 07:57:04.256,1.04464,1.04484,1.50,1.00
2017.06.21 07:57:04.843,1.04465,1.04486,1.00,2.25
2017.06.21 07:57:06.005,1.04464,1.04485,1.50,1.12
2017.06.21 07:57:07.910,1.04465,1.04485,1.00,1.12
2017.06.21 07:57:09.184,1.04464,1.04485,1.50,1.12
2017.06.21 07:57:10.503,1.04465,1.04487,1.00,3.37
2017.06.21 07:57:11.107,1.04465,1.04487,1.00,3.00
2017.06.21 07:57:15.233,1.04464,1.04487,1.00,4.12
2017.06.21 07:57:15.335,1.04463,1.04487,1.50,1.87
2017.06.21 07:57:15.481,1.04463,1.04485,1.50,1.00
2017.06.21 07:57:15.685,1.04464,1.04488,1.00,6.00
2017.06.21 07:57:16.203,1.04465,1.04488,1.00,2.62
2017.06.21 07:57:17.965,1.04464,1.04487,1.00,1.12
2017.06.21 07:57:18.468,1.04464,1.04485,1.00,1.50
2017.06.21 07:57:18.824,1.04462,1.04485,3.00,1.00
2017.06.21 07:57:19.467,1.04462,1.04484,2.25,1.00
2017.06.21 07:57:20.089,1.04463,1.04484,1.00,1.50
2017.06.21 07:57:21.049,1.04462,1.04484,2.25,1.50
2017.06.21 07:57:24.174,1.04463,1.04484,1.00,2.25
2017.06.21 07:57:30.381,1.04463,1.04482,1.00,1.00
2017.06.21 07:57:32.310,1.04463,1.04484,1.00,4.87
2017.06.21 07:57:32.832,1.04463,1.04483,1.00,1.87
2017.06.21 07:57:33.402,1.04462,1.04484,1.00,1.87
2017.06.21 07:57:43.683,1.04464,1.04484,1.00,2.62
2017.06.21 07:57:52.433,1.04463,1.04482,1.00,1.12
2017.06.21 07:57:53.892,1.04463,1.04483,1.00,1.00
2017.06.21 07:58:00.626,1.04464,1.04484,1.00,2.62
2017.06.21 07:58:01.287,1.04465,1.04485,1.00,2.25
2017.06.21 07:58:01.338,1.04465,1.04485,1.00,1.50
2017.06.21 07:58:01.852,1.04465,1.04484,1.50,1.00
2017.06.21 07:58:01.976,1.04466,1.04488,1.50,1.87
2017.06.21 07:58:02.129,1.0447,1.04493,1.00,4.12
2017.06.21 07:58:02.651,1.0447,1.04492,1.00,1.50
2017.06.21 07:58:03.261,1.0447,1.04493,1.00,1.50
2017.06.21 07:58:03.491,1.04473,1.04495,1.00,4.12
2017.06.21 07:58:03.998,1.04473,1.04494,1.50,2.25
2017.06.21 07:58:04.540,1.04473,1.04495,2.25,1.50
2017.06.21 07:58:05.412,1.04475,1.04494,1.50,1.00
2017.06.21 07:58:07.097,1.04474,1.04497,1.50,4.50
2017.06.21 07:58:07.771,1.04475,1.04498,1.50,1.69
2017.06.21 07:58:08.335,1.04475,1.04496,1.50,1.00
2017.06.21 07:58:10.486,1.04475,1.04497,1.00,1.50
2017.06.21 07:58:15.037,1.04475,1.04496,1.00,1.00
2017.06.21 07:58:15.676,1.04475,1.04497,1.00,1.50
2017.06.21 07:58:18.392,1.04476,1.04495,1.00,1.00
2017.06.21 07:58:18.921,1.04476,1.04494,1.00,1.00
2017.06.21 07:58:19.181,1.04476,1.04496,1.00,1.50
2017.06.21 07:58:23.694,1.04475,1.04496,1.00,1.50
2017.06.21 07:58:23.745,1.04475,1.04494,1.00,1.00
2017.06.21 07:58:24.491,1.04475,1.04495,1.00,1.00
2017.06.21 07:58:26.052,1.04475,1.04496,1.00,2.25
2017.06.21 07:58:28.652,1.04474,1.04496,1.00,2.25
2017.06.21 07:58:29.353,1.04474,1.04495,1.00,1.00
2017.06.21 07:58:37.635,1.04474,1.04496,1.00,1.00
2017.06.21 07:58:38.144,1.04474,1.04495,1.00,1.00
2017.06.21 07:58:38.974,1.04476,1.04494,1.00,1.00
2017.06.21 07:58:39.076,1.04476,1.04496,1.00,1.50
2017.06.21 07:58:39.354,1.04473,1.04494,1.00,1.50
2017.06.21 07:58:39.405,1.04474,1.04492,1.00,1.00
2017.06.21 07:58:39.558,1.04467,1.04491,1.37,1.50
2017.06.21 07:58:39.763,1.04468,1.04489,1.00,1.00
2017.06.21 07:58:40.557,1.04468,1.0449,1.00,2.25
2017.06.21 07:58:41.094,1.04468,1.04489,1.00,1.00
2017.06.21 07:58:42.983,1.0447,1.04489,1.00,1.00
2017.06.21 07:58:43.528,1.04469,1.0449,1.00,1.50
2017.06.21 07:58:46.725,1.04468,1.0449,1.00,2.25
2017.06.21 07:58:50.833,1.0447,1.0449,1.00,1.00
2017.06.21 07:59:02.561,1.04469,1.0449,1.00,1.00
2017.06.21 07:59:02.866,1.04475,1.04496,1.00,1.00
2017.06.21 07:59:03.212,1.04473,1.04492,1.00,1.00
2017.06.21 07:59:03.759,1.04473,1.04493,1.00,1.50
2017.06.21 07:59:04.419,1.04473,1.04492,1.00,1.00
2017.06.21 07:59:04.723,1.04471,1.04491,1.00,1.00
2017.06.21 07:59:05.133,1.04469,1.04491,1.00,1.00
2017.06.21 07:59:05.338,1.04469,1.04489,1.00,1.00
2017.06.21 07:59:05.690,1.04471,1.04492,1.00,1.50
2017.06.21 07:59:05.741,1.04474,1.04492,1.00,1.00
2017.06.21 07:59:06.313,1.04474,1.04494,1.00,1.50
2017.06.21 07:59:06.581,1.04476,1.04495,1.00,1.50
2017.06.21 07:59:07.109,1.04478,1.04496,1.00,1.00
2017.06.21 07:59:07.687,1.04478,1.04497,1.00,1.50
2017.06.21 07:59:08.212,1.04479,1.04498,1.00,1.00
2017.06.21 07:59:08.817,1.04478,1.04498,1.00,1.00
2017.06.21 07:59:09.372,1.04477,1.04499,1.00,1.50
2017.06.21 07:59:11.076,1.04478,1.04498,1.00,1.00
2017.06.21 07:59:11.585,1.04479,1.04499,1.00,1.00
2017.06.21 07:59:12.304,1.04479,1.04498,1.00,1.00
2017.06.21 07:59:13.009,1.04479,1.04499,1.00,1.50
2017.06.21 07:59:13.432,1.04479,1.04497,1.00,1.00
2017.06.21 07:59:14.321,1.04479,1.04498,1.00,1.00
2017.06.21 07:59:14.831,1.0448,1.04498,1.00,1.50
2017.06.21 07:59:15.700,1.0448,1.04497,1.00,1.00
2017.06.21 07:59:16.201,1.04479,1.04498,1.00,1.50
2017.06.21 07:59:17.038,1.04478,1.04499,1.00,1.50
2017.06.21 07:59:17.629,1.04479,1.04499,1.00,1.50
2017.06.21 07:59:18.213,1.04479,1.04498,1.00,1.00
2017.06.21 07:59:18.518,1.04482,1.04501,1.00,2.25
2017.06.21 07:59:26.049,1.04479,1.045,1.00,1.12
2017.06.21 07:59:29.122,1.04481,1.04501,1.00,1.50
2017.06.21 07:59:29.478,1.0448,1.04501,1.00,2.25
2017.06.21 07:59:29.986,1.04478,1.045,1.00,1.87
2017.06.21 07:59:30.212,1.0448,1.045,1.00,1.50
2017.06.21 07:59:30.415,1.04482,1.04502,1.00,2.25
2017.06.21 07:59:30.932,1.04481,1.04501,1.00,1.50
2017.06.21 07:59:31.617,1.04481,1.04502,1.00,1.87
2017.06.21 07:59:31.668,1.0448,1.04501,1.00,3.00
2017.06.21 07:59:31.720,1.04481,1.04502,1.00,1.50
2017.06.21 07:59:32.265,1.04482,1.04504,1.00,4.50
2017.06.21 07:59:32.835,1.04481,1.04503,1.00,1.12
2017.06.21 07:59:33.499,1.04481,1.04503,1.00,2.25
2017.06.21 07:59:34.058,1.0448,1.04502,1.50,1.00
2017.06.21 07:59:34.645,1.0448,1.04503,1.00,2.25
2017.06.21 07:59:34.797,1.04481,1.04502,1.00,1.37
2017.06.21 07:59:34.934,1.0448,1.04503,1.00,2.25
2017.06.21 07:59:35.189,1.04479,1.04501,1.50,1.00
2017.06.21 07:59:35.575,1.04479,1.04503,1.00,1.87
2017.06.21 07:59:35.728,1.04481,1.04503,1.00,2.62
2017.06.21 07:59:36.256,1.04482,1.04503,1.00,1.87
2017.06.21 07:59:36.843,1.04481,1.04504,1.00,3.37
2017.06.21 07:59:37.950,1.04481,1.04502,1.00,1.00
2017.06.21 07:59:38.549,1.04481,1.04504,1.00,2.62
2017.06.21 07:59:39.150,1.04482,1.04503,1.00,1.12
2017.06.21 07:59:43.942,1.04483,1.04505,1.00,2.62
2017.06.21 07:59:46.227,1.04482,1.04505,1.50,1.12
2017.06.21 07:59:46.777,1.04483,1.04505,1.00,1.50
2017.06.21 07:59:47.288,1.04484,1.04506,1.00,1.37
2017.06.21 07:59:47.805,1.04483,1.04507,1.00,1.87
2017.06.21 07:59:48.184,1.04482,1.04505,1.50,1.00
2017.06.21 07:59:48.743,1.04483,1.04506,1.00,1.50
2017.06.21 07:59:49.480,1.04482,1.04507,1.50,2.25
2017.06.21 07:59:50.761,1.04483,1.04507,1.00,1.00
2017.06.21 07:59:51.402,1.04484,1.04506,1.00,1.00
2017.06.21 07:59:51.657,1.04482,1.04505,2.25,1.00
2017.06.21 07:59:52.315,1.04482,1.04506,1.50,1.50
2017.06.21 07:59:52.867,1.04483,1.04506,1.00,1.50
2017.06.21 07:59:53.946,1.04482,1.04506,1.00,1.00
2017.06.21 07:59:53.997,1.04482,1.04504,1.00,1.00
2017.06.21 07:59:54.634,1.04482,1.04505,1.00,1.00
2017.06.21 07:59:56.751,1.04482,1.04504,1.00,1.00
2017.06.21 07:59:57.325,1.04482,1.04505,1.00,1.00
2017.06.21 07:59:57.625,1.0448,1.04504,3.00,1.50
2017.06.21 07:59:58.856,1.0448,1.04502,1.00,1.00
2017.06.21 07:59:59.483,1.04481,1.04503,1.00,1.00
