2017.10.08 21:01:03.638,1.09967,1.10044,0.75,0.75
2017.10.08 21:01:04.711,1.09966,1.10043,0.75,0.75
2017.10.08 21:01:08.107,1.09967,1.10044,0.75,0.75
2017.10.08 21:01:26.273,1.09968,1.10047,0.75,0.75
2017.10.08 21:02:21.075,1.09954,1.10053,0.75,0.75
2017.10.08 21:02:21.176,1.0997,1.10047,0.75,0.75
2017.10.08 21:02:30.619,1.09972,1.10051,0.75,0.75
2017.10.08 21:02:36.829,1.09972,1.10051,0.75,0.75
2017.10.08 21:02:43.430,1.09972,1.10051,0.75,0.75
2017.10.08 21:02:54.308,1.09971,1.1005,0.75,0.75
2017.10.08 21:03:22.285,1.09972,1.10051,0.75,0.75
2017.10.08 21:04:01.157,1.09971,1.1005,0.75,0.75
2017.10.08 21:05:01.498,1.09973,1.1005,1.00,0.75
2017.10.08 21:05:12.586,1.09974,1.10053,1.00,0.75
2017.10.08 21:05:13.121,1.09976,1.10053,1.00,0.75
2017.10.08 21:05:14.169,1.09979,1.10056,1.00,1.00
2017.10.08 21:05:16.206,1.0998,1.10059,1.00,0.75
2017.10.08 21:05:20.745,1.09979,1.10056,1.00,0.75
2017.10.08 21:05:25.372,1.09981,1.10058,1.00,0.75
2017.10.08 21:05:35.900,1.09988,1.10065,1.00,1.00
2017.10.08 21:05:36.001,1.09988,1.10067,1.00,1.00
2017.10.08 21:05:51.445,1.0999,1.10069,1.00,1.00
2017.10.08 21:06:03.465,1.09997,1.10075,1.19,1.00
2017.10.08 21:06:03.684,1.09997,1.10076,1.00,1.00
2017.10.08 21:06:43.664,1.09998,1.10075,1.00,1.00
2017.10.08 21:07:02.020,1.09997,1.1008,1.00,1.00
2017.10.08 21:07:02.070,1.10008,1.1008,1.00,1.00
2017.10.08 21:07:02.535,1.10008,1.10082,1.00,1.00
2017.10.08 21:07:31.701,1.10007,1.10081,1.00,1.00
2017.10.08 21:07:55.825,1.10015,1.10102,1.00,1.00
2017.10.08 21:08:19.175,1.10063,1.10102,1.00,1.00
2017.10.08 21:08:20.074,1.10062,1.10102,1.00,1.00
2017.10.08 21:08:21.148,1.10063,1.10102,1.00,1.00
2017.10.08 21:08:25.474,1.10062,1.10102,1.00,1.00
2017.10.08 21:08:25.575,1.10015,1.10102,1.00,1.00
2017.10.08 21:08:32.224,1.10014,1.10103,1.00,1.00
2017.10.08 21:09:03.948,1.10016,1.10103,1.00,1.00
2017.10.08 21:09:21.752,1.10009,1.10107,1.00,1.00
2017.10.08 21:09:21.803,1.10008,1.10082,1.00,0.75
2017.10.08 21:09:46.560,1.10008,1.1008,1.00,1.00
2017.10.08 21:09:47.105,1.10006,1.10078,1.00,1.00
2017.10.08 21:09:58.977,1.10003,1.10077,1.00,1.00
2017.10.08 21:10:04.403,1.10006,1.10078,1.00,1.00
2017.10.08 21:10:11.778,1.10003,1.10077,1.00,1.00
2017.10.08 21:10:17.922,1.09993,1.10073,1.00,1.00
2017.10.08 21:10:17.972,1.09994,1.1007,1.00,1.00
2017.10.08 21:10:18.480,1.09993,1.1007,1.00,1.00
2017.10.08 21:10:20.111,1.09994,1.1007,1.00,1.00
2017.10.08 21:10:26.123,1.09993,1.1007,1.00,1.00
2017.10.08 21:10:27.170,1.09994,1.1007,1.00,1.00
2017.10.08 21:10:28.111,1.09993,1.1007,1.00,1.00
2017.10.08 21:10:30.260,1.09994,1.1007,1.00,1.00
2017.10.08 21:10:32.340,1.09993,1.1007,1.00,1.00
2017.10.08 21:10:34.121,1.09994,1.1007,1.00,1.00
2017.10.08 21:10:38.110,1.09993,1.1007,1.00,1.00
2017.10.08 21:10:40.078,1.09993,1.10071,1.00,1.00
2017.10.08 21:10:40.381,1.09992,1.10057,1.00,1.00
2017.10.08 21:10:40.928,1.09993,1.10057,1.00,1.00
2017.10.08 21:10:41.520,1.09992,1.10057,1.00,1.00
2017.10.08 21:10:42.439,1.09993,1.10057,1.00,1.00
2017.10.08 21:10:43.211,1.09992,1.10057,1.00,1.00
2017.10.08 21:10:43.899,1.09993,1.10057,1.00,1.00
2017.10.08 21:10:44.582,1.09992,1.10057,1.00,1.00
2017.10.08 21:10:45.218,1.09993,1.10058,1.00,1.00
2017.10.08 21:10:47.040,1.09992,1.10058,1.00,1.00
2017.10.08 21:10:47.858,1.09993,1.10058,1.00,1.00
2017.10.08 21:10:49.040,1.09992,1.10058,1.00,1.00
2017.10.08 21:10:50.101,1.09993,1.10058,1.00,1.00
2017.10.08 21:10:50.719,1.09992,1.10058,1.00,1.00
2017.10.08 21:10:51.031,1.09993,1.10041,1.00,1.00
2017.10.08 21:10:51.277,1.09992,1.10054,1.00,1.00
2017.10.08 21:10:51.381,1.09993,1.10042,1.00,1.00
2017.10.08 21:10:51.432,1.09993,1.10056,1.00,1.00
2017.10.08 21:10:52.631,1.09992,1.10056,1.00,1.00
2017.10.08 21:10:53.286,1.09993,1.10056,1.00,1.00
2017.10.08 21:10:54.099,1.09992,1.10056,1.00,1.00
2017.10.08 21:10:54.619,1.09993,1.10056,1.00,1.00
2017.10.08 21:10:55.651,1.09992,1.10056,1.00,1.00
2017.10.08 21:10:56.356,1.09993,1.10056,1.00,1.00
2017.10.08 21:10:56.961,1.09992,1.10056,1.00,1.00
2017.10.08 21:10:57.976,1.09993,1.10056,1.00,1.00
2017.10.08 21:10:58.600,1.09992,1.10056,1.00,1.00
2017.10.08 21:10:59.130,1.09993,1.10056,1.00,1.00
2017.10.08 21:10:59.633,1.09992,1.10056,1.00,1.00
2017.10.08 21:11:00.153,1.09993,1.10056,1.00,1.00
2017.10.08 21:11:00.681,1.09992,1.10056,1.00,1.00
2017.10.08 21:11:01.211,1.09993,1.10056,1.00,1.00
2017.10.08 21:11:01.793,1.09993,1.10064,1.25,1.00
2017.10.08 21:11:02.347,1.09992,1.10064,1.00,1.25
2017.10.08 21:11:02.852,1.09993,1.10064,1.00,1.25
2017.10.08 21:11:03.356,1.09992,1.10064,1.00,1.00
2017.10.08 21:11:03.859,1.09993,1.10064,1.00,1.00
2017.10.08 21:11:04.212,1.09993,1.10064,1.19,1.00
2017.10.08 21:11:04.717,1.09993,1.10064,1.18,1.00
2017.10.08 21:11:05.019,1.09992,1.10064,1.15,1.22
2017.10.08 21:11:05.410,1.09992,1.10064,1.03,1.00
2017.10.08 21:11:05.461,1.09993,1.10064,1.03,1.14
2017.10.08 21:11:05.512,1.09992,1.10064,1.03,1.00
2017.10.08 21:11:05.562,1.09993,1.10064,1.03,1.14
2017.10.08 21:11:05.814,1.09992,1.10064,1.03,1.00
2017.10.08 21:11:06.217,1.09992,1.10064,1.03,1.00
2017.10.08 21:11:06.520,1.10005,1.10087,1.00,1.11
2017.10.08 21:11:06.571,1.10005,1.10088,1.00,1.00
2017.10.08 21:11:06.672,1.10005,1.10092,1.00,1.00
2017.10.08 21:11:09.481,1.10043,1.10092,1.00,1.00
2017.10.08 21:11:11.042,1.10042,1.10092,1.00,1.00
2017.10.08 21:11:11.707,1.10043,1.10092,1.00,1.00
2017.10.08 21:11:12.367,1.10042,1.10092,1.00,1.00
2017.10.08 21:11:13.110,1.10043,1.10092,1.00,1.00
2017.10.08 21:11:13.640,1.10042,1.10092,1.00,1.00
2017.10.08 21:11:14.347,1.10043,1.10092,1.00,1.00
2017.10.08 21:11:15.007,1.10042,1.10092,1.00,1.00
2017.10.08 21:11:17.110,1.10043,1.10092,1.00,1.00
2017.10.08 21:11:19.110,1.10042,1.10092,1.00,1.00
2017.10.08 21:11:21.040,1.10043,1.10092,1.00,1.00
2017.10.08 21:11:23.051,1.10042,1.10092,1.00,1.00
2017.10.08 21:11:23.588,1.10043,1.10092,1.00,1.00
2017.10.08 21:11:26.050,1.10042,1.10092,1.00,1.00
2017.10.08 21:11:27.041,1.10043,1.10092,1.00,1.00
2017.10.08 21:11:27.660,1.10042,1.10092,1.00,1.00
2017.10.08 21:11:29.110,1.10043,1.10092,1.00,1.00
2017.10.08 21:11:31.111,1.10042,1.10092,1.00,1.00
2017.10.08 21:11:33.051,1.10043,1.10092,1.00,1.00
2017.10.08 21:11:33.980,1.10042,1.10092,1.00,1.00
2017.10.08 21:11:34.482,1.10043,1.10092,1.00,1.00
2017.10.08 21:11:36.041,1.10042,1.10092,1.00,1.00
2017.10.08 21:11:36.931,1.10043,1.10092,1.00,1.00
2017.10.08 21:11:39.100,1.10042,1.10092,1.00,1.00
2017.10.08 21:11:40.040,1.10043,1.10092,1.00,1.00
2017.10.08 21:11:43.113,1.10042,1.10092,1.00,1.00
2017.10.08 21:11:45.111,1.10043,1.10092,1.00,1.00
2017.10.08 21:11:49.055,1.10042,1.10092,1.00,1.00
2017.10.08 21:11:49.665,1.10043,1.10092,1.00,1.00
2017.10.08 21:11:50.171,1.10042,1.10092,1.00,1.00
2017.10.08 21:11:50.986,1.10043,1.10092,1.00,1.00
2017.10.08 21:11:54.051,1.10042,1.10092,1.00,1.00
2017.10.08 21:11:55.111,1.10043,1.10092,1.00,1.00
2017.10.08 21:11:55.640,1.10043,1.10093,1.00,1.00
2017.10.08 21:11:59.111,1.10042,1.10093,1.00,1.00
2017.10.08 21:11:59.897,1.10043,1.10093,1.00,1.00
2017.10.08 21:12:03.110,1.10042,1.10093,1.00,1.00
2017.10.08 21:12:04.081,1.10043,1.10093,1.00,1.00
2017.10.08 21:12:04.517,1.10043,1.10084,1.00,1.00
2017.10.08 21:12:06.112,1.10042,1.10084,1.00,1.00
2017.10.08 21:12:07.208,1.10043,1.10084,1.00,1.00
2017.10.08 21:12:10.112,1.10042,1.10084,1.00,1.00
2017.10.08 21:12:12.157,1.10043,1.10084,1.00,1.00
2017.10.08 21:12:14.188,1.10043,1.10085,1.00,1.00
2017.10.08 21:12:14.798,1.10042,1.10085,1.00,1.00
2017.10.08 21:12:16.140,1.10043,1.10085,1.00,1.00
2017.10.08 21:12:17.523,1.10043,1.10087,1.00,1.00
2017.10.08 21:12:17.574,1.10042,1.10085,1.00,1.00
2017.10.08 21:12:19.111,1.10043,1.10085,1.00,1.00
2017.10.08 21:12:20.251,1.10042,1.10085,1.00,1.00
2017.10.08 21:12:21.069,1.10042,1.10087,1.00,1.00
2017.10.08 21:12:21.119,1.10043,1.10085,1.00,1.00
2017.10.08 21:12:23.111,1.10042,1.10085,1.00,1.00
2017.10.08 21:12:25.111,1.10043,1.10085,1.00,1.00
2017.10.08 21:12:27.210,1.10042,1.10086,1.00,1.00
2017.10.08 21:12:27.261,1.10042,1.10098,1.00,1.00
2017.10.08 21:12:27.312,1.10042,1.10092,1.00,1.00
2017.10.08 21:12:27.362,1.10043,1.10112,1.00,1.00
2017.10.08 21:12:27.513,1.10042,1.10115,1.00,1.00
2017.10.08 21:12:28.041,1.10043,1.10114,1.00,1.00
2017.10.08 21:12:28.614,1.10042,1.10114,1.00,1.00
2017.10.08 21:12:29.273,1.10043,1.10113,1.00,1.00
2017.10.08 21:12:32.295,1.10042,1.10113,1.00,1.00
2017.10.08 21:12:32.904,1.10043,1.10113,1.00,1.00
2017.10.08 21:12:34.100,1.10042,1.10113,1.00,1.00
2017.10.08 21:12:34.741,1.10043,1.10113,1.00,1.00
2017.10.08 21:12:36.926,1.10043,1.10116,1.00,1.00
2017.10.08 21:12:36.977,1.10043,1.10113,1.00,1.00
2017.10.08 21:12:37.986,1.10043,1.10115,1.00,1.00
2017.10.08 21:12:38.087,1.10043,1.10113,1.00,1.00
2017.10.08 21:12:40.652,1.10043,1.10111,1.00,1.00
2017.10.08 21:12:40.805,1.10042,1.10114,1.00,1.00
2017.10.08 21:12:41.489,1.10043,1.10113,1.00,1.00
2017.10.08 21:12:42.460,1.10042,1.10113,1.00,1.00
2017.10.08 21:12:45.111,1.10043,1.10113,1.00,1.00
2017.10.08 21:12:45.781,1.10042,1.10113,1.00,1.00
2017.10.08 21:12:47.149,1.10043,1.10113,1.00,1.00
2017.10.08 21:12:47.453,1.10042,1.10097,1.00,1.00
2017.10.08 21:12:47.504,1.10042,1.10114,1.00,1.00
2017.10.08 21:12:48.090,1.10043,1.10114,1.00,1.00
2017.10.08 21:12:50.533,1.10042,1.10114,1.00,1.00
2017.10.08 21:12:51.113,1.10043,1.10114,1.00,1.00
2017.10.08 21:12:52.264,1.10043,1.10115,1.00,1.00
2017.10.08 21:12:53.041,1.10042,1.10115,1.00,1.00
2017.10.08 21:12:53.352,1.10042,1.10111,1.00,1.00
2017.10.08 21:12:53.701,1.10043,1.10097,1.00,1.00
2017.10.08 21:12:54.385,1.10042,1.10097,1.00,1.00
2017.10.08 21:12:54.911,1.10043,1.10097,1.00,1.00
2017.10.08 21:12:58.927,1.10043,1.10098,1.00,1.00
2017.10.08 21:12:59.643,1.10042,1.10097,1.00,1.00
2017.10.08 21:12:59.724,1.10042,1.10099,1.00,1.00
2017.10.08 21:13:00.303,1.10043,1.10099,1.00,1.00
2017.10.08 21:13:00.962,1.10042,1.10099,1.00,1.00
2017.10.08 21:13:01.470,1.10043,1.10101,1.00,1.00
2017.10.08 21:13:01.574,1.10043,1.10099,1.00,1.00
2017.10.08 21:13:03.111,1.10042,1.10099,1.00,1.00
2017.10.08 21:13:09.112,1.10043,1.10099,1.00,1.00
2017.10.08 21:13:11.112,1.10042,1.10099,1.00,1.00
2017.10.08 21:13:13.111,1.10043,1.10099,1.00,1.00
2017.10.08 21:13:14.731,1.10042,1.10099,1.00,1.00
2017.10.08 21:13:15.487,1.10043,1.10099,1.00,1.00
2017.10.08 21:13:17.111,1.10042,1.10099,1.00,1.00
2017.10.08 21:13:19.050,1.10043,1.10099,1.00,1.00
2017.10.08 21:13:19.779,1.10042,1.10099,1.00,1.00
2017.10.08 21:13:21.489,1.10042,1.10098,1.00,1.00
2017.10.08 21:13:22.180,1.10043,1.10098,1.00,1.00
2017.10.08 21:13:23.141,1.10042,1.10098,1.00,1.00
2017.10.08 21:13:25.112,1.10043,1.10098,1.00,1.00
2017.10.08 21:13:25.722,1.10042,1.10098,1.00,1.00
2017.10.08 21:13:25.985,1.10042,1.101,1.00,1.00
2017.10.08 21:13:26.036,1.10042,1.10098,1.00,1.00
2017.10.08 21:13:27.111,1.10043,1.10098,1.00,1.00
2017.10.08 21:13:28.083,1.10042,1.10098,1.00,1.00
2017.10.08 21:13:29.110,1.10043,1.10098,1.00,1.00
2017.10.08 21:13:30.926,1.10043,1.101,1.00,1.00
2017.10.08 21:13:31.665,1.10042,1.101,1.00,1.00
2017.10.08 21:13:33.040,1.10043,1.101,1.00,1.00
2017.10.08 21:13:35.110,1.10042,1.101,1.00,1.00
2017.10.08 21:13:37.111,1.10043,1.101,1.00,1.00
2017.10.08 21:13:38.351,1.10042,1.101,1.00,1.00
2017.10.08 21:13:39.111,1.10043,1.101,1.00,1.00
2017.10.08 21:13:45.110,1.10042,1.101,1.00,1.00
2017.10.08 21:13:46.134,1.10042,1.10099,1.00,1.00
2017.10.08 21:13:47.170,1.10043,1.10099,1.00,1.00
2017.10.08 21:13:51.986,1.10043,1.10101,1.00,1.00
2017.10.08 21:13:52.037,1.10043,1.10099,1.00,1.00
2017.10.08 21:13:54.311,1.10042,1.10099,1.00,1.00
2017.10.08 21:13:55.111,1.10043,1.10099,1.00,1.00
2017.10.08 21:13:57.111,1.10042,1.10099,1.00,1.00
2017.10.08 21:13:57.814,1.10043,1.10099,1.00,1.00
2017.10.08 21:13:59.111,1.10042,1.10099,1.00,1.00
2017.10.08 21:14:01.112,1.10043,1.10099,1.00,1.00
2017.10.08 21:14:03.145,1.10042,1.10099,1.00,1.00
2017.10.08 21:14:04.019,1.10042,1.101,1.00,1.00
2017.10.08 21:14:04.746,1.10042,1.10101,1.00,1.00
2017.10.08 21:14:05.406,1.10043,1.10101,1.00,1.00
2017.10.08 21:14:10.311,1.10042,1.10101,1.00,1.00
2017.10.08 21:14:11.111,1.10043,1.10101,1.00,1.00
2017.10.08 21:14:25.112,1.10042,1.10101,1.00,1.00
2017.10.08 21:14:26.312,1.10043,1.10101,1.00,1.00
2017.10.08 21:14:27.111,1.10042,1.10101,1.00,1.00
2017.10.08 21:14:28.730,1.10042,1.10098,1.00,1.00
2017.10.08 21:14:28.781,1.10042,1.10101,1.00,1.00
2017.10.08 21:14:29.522,1.10043,1.10101,1.00,1.00
2017.10.08 21:14:31.113,1.10042,1.10101,1.00,1.00
2017.10.08 21:14:33.112,1.10043,1.10101,1.00,1.00
2017.10.08 21:14:38.311,1.10042,1.10101,1.00,1.00
2017.10.08 21:14:39.311,1.10043,1.10101,1.00,1.00
2017.10.08 21:14:45.960,1.10042,1.10101,1.00,1.00
2017.10.08 21:14:47.110,1.10043,1.10101,1.00,1.00
2017.10.08 21:14:49.111,1.10042,1.10101,1.00,1.00
2017.10.08 21:14:51.110,1.10043,1.10101,1.00,1.00
2017.10.08 21:14:51.642,1.10042,1.10101,1.00,1.00
2017.10.08 21:14:54.311,1.10043,1.10101,1.00,1.00
2017.10.08 21:14:55.111,1.10042,1.10101,1.00,1.00
2017.10.08 21:14:56.360,1.10043,1.10101,1.00,1.00
2017.10.08 21:14:57.111,1.10042,1.10101,1.00,1.00
2017.10.08 21:14:59.100,1.10043,1.10101,1.00,1.00
2017.10.08 21:15:00.441,1.10043,1.10102,1.00,1.00
2017.10.08 21:15:01.259,1.10043,1.10101,1.00,1.00
2017.10.08 21:15:01.920,1.10043,1.10096,1.00,1.00
2017.10.08 21:15:02.173,1.10007,1.10073,1.50,1.00
2017.10.08 21:15:02.224,1.10007,1.10089,1.00,1.00
2017.10.08 21:15:02.274,1.10003,1.1008,1.00,1.00
2017.10.08 21:15:02.426,1.10003,1.10101,1.00,1.00
2017.10.08 21:15:02.477,1.10003,1.10062,1.00,1.00
2017.10.08 21:15:02.538,1.10003,1.10067,1.00,1.00
2017.10.08 21:15:02.589,1.10035,1.1007,1.00,1.00
2017.10.08 21:15:02.640,1.10003,1.10075,1.00,1.00
2017.10.08 21:15:02.691,1.10034,1.10075,1.00,1.00
2017.10.08 21:15:02.741,1.10003,1.10075,1.00,1.00
2017.10.08 21:15:03.022,1.10003,1.1008,1.00,1.00
2017.10.08 21:15:03.173,1.10003,1.10082,1.00,1.00
2017.10.08 21:15:03.908,1.10003,1.10081,1.00,1.00
2017.10.08 21:15:04.542,1.10007,1.10081,1.00,1.00
2017.10.08 21:15:04.643,1.10009,1.10092,1.00,1.00
2017.10.08 21:15:04.693,1.10025,1.10098,1.00,1.00
2017.10.08 21:15:04.845,1.10013,1.10098,1.00,1.00
2017.10.08 21:15:04.895,1.10024,1.10095,1.00,1.00
2017.10.08 21:15:04.996,1.10009,1.10095,1.75,1.00
2017.10.08 21:15:05.098,1.10009,1.10095,1.00,1.00
2017.10.08 21:15:05.148,1.10023,1.10104,1.00,1.00
2017.10.08 21:15:05.466,1.10009,1.10088,1.00,1.00
2017.10.08 21:15:05.517,1.10009,1.10097,1.00,1.00
2017.10.08 21:15:05.567,1.10042,1.10088,1.00,1.00
2017.10.08 21:15:05.618,1.10043,1.10093,1.00,1.00
2017.10.08 21:15:05.669,1.10042,1.10091,1.00,1.00
2017.10.08 21:15:06.216,1.10043,1.10087,1.00,1.00
2017.10.08 21:15:10.085,1.10042,1.10087,1.00,1.00
2017.10.08 21:15:10.854,1.10043,1.10087,1.00,1.00
2017.10.08 21:15:11.514,1.10042,1.10087,1.00,1.00
2017.10.08 21:15:14.773,1.10043,1.10087,1.00,1.00
2017.10.08 21:15:15.479,1.10042,1.10088,1.00,1.00
2017.10.08 21:15:16.112,1.10043,1.10088,1.00,1.00
2017.10.08 21:15:17.890,1.10042,1.10088,1.00,1.00
2017.10.08 21:15:20.093,1.10043,1.10088,1.00,1.00
2017.10.08 21:15:21.923,1.10042,1.10088,1.00,1.00
2017.10.08 21:15:26.103,1.10043,1.10088,1.00,1.00
2017.10.08 21:15:26.526,1.10003,1.10088,1.00,1.00
2017.10.08 21:15:26.627,1.10042,1.10088,1.00,1.00
2017.10.08 21:15:27.163,1.10043,1.10088,1.00,1.00
2017.10.08 21:15:28.103,1.10042,1.10088,1.00,1.00
2017.10.08 21:15:28.683,1.10043,1.10088,1.00,1.00
2017.10.08 21:15:31.112,1.10042,1.10088,1.00,1.00
2017.10.08 21:15:34.092,1.10043,1.10088,1.00,1.00
2017.10.08 21:15:35.019,1.10043,1.10089,1.00,1.00
2017.10.08 21:15:35.586,1.10043,1.10088,1.00,1.00
2017.10.08 21:15:36.095,1.10043,1.10089,1.00,1.00
2017.10.08 21:15:36.650,1.10042,1.10089,1.00,1.00
2017.10.08 21:15:36.983,1.10043,1.10087,1.00,1.00
2017.10.08 21:15:37.514,1.10042,1.10088,1.00,1.00
2017.10.08 21:15:38.036,1.10043,1.10089,1.00,1.00
2017.10.08 21:15:38.563,1.10042,1.10089,1.00,1.00
2017.10.08 21:15:40.290,1.10043,1.10089,1.00,1.00
2017.10.08 21:15:40.858,1.10042,1.10089,1.00,1.00
2017.10.08 21:15:41.444,1.10043,1.10089,1.00,1.00
2017.10.08 21:15:42.103,1.10043,1.10088,1.00,1.00
2017.10.08 21:15:42.661,1.10043,1.10089,1.00,1.00
2017.10.08 21:15:43.304,1.10042,1.10089,1.00,1.00
2017.10.08 21:15:43.868,1.10043,1.10089,1.00,1.00
2017.10.08 21:15:45.545,1.10043,1.10088,1.00,1.00
2017.10.08 21:15:46.112,1.10042,1.10088,1.00,1.00
2017.10.08 21:15:47.124,1.10043,1.10088,1.00,1.00
2017.10.08 21:15:49.103,1.10042,1.10088,1.00,1.00
2017.10.08 21:15:51.104,1.10043,1.10088,1.00,1.00
2017.10.08 21:15:58.944,1.10043,1.1009,1.00,1.00
2017.10.08 21:15:59.713,1.10043,1.10089,1.00,1.00
2017.10.08 21:16:00.755,1.10042,1.10089,1.00,1.00
2017.10.08 21:16:01.363,1.10042,1.1009,1.00,1.00
2017.10.08 21:16:01.593,1.10043,1.10088,1.00,1.00
2017.10.08 21:16:02.652,1.10042,1.10088,1.00,1.00
2017.10.08 21:16:03.345,1.10043,1.10089,1.00,1.00
2017.10.08 21:16:05.103,1.10042,1.10089,1.00,1.00
2017.10.08 21:16:05.474,1.10042,1.10092,1.00,1.00
2017.10.08 21:16:07.104,1.10043,1.10092,1.00,1.00
2017.10.08 21:16:15.153,1.10042,1.10092,1.00,1.00
2017.10.08 21:16:16.794,1.10043,1.10092,1.00,1.00
2017.10.08 21:16:16.845,1.10042,1.10098,1.00,1.00
2017.10.08 21:16:16.951,1.10042,1.10101,1.00,1.00
2017.10.08 21:16:17.512,1.10043,1.101,1.00,1.00
2017.10.08 21:16:18.013,1.10043,1.10101,1.00,1.00
2017.10.08 21:16:18.525,1.10042,1.10101,1.00,1.00
2017.10.08 21:16:19.104,1.10043,1.10101,1.00,1.00
2017.10.08 21:16:20.387,1.10043,1.10103,1.00,1.00
2017.10.08 21:16:20.437,1.10043,1.10101,1.00,1.00
2017.10.08 21:16:21.103,1.10042,1.10101,1.00,1.00
2017.10.08 21:16:21.412,1.10042,1.10104,1.00,1.00
2017.10.08 21:16:21.464,1.10043,1.10101,1.00,1.00
2017.10.08 21:16:21.719,1.10043,1.10104,1.00,1.00
2017.10.08 21:16:21.771,1.10043,1.10102,1.00,1.00
2017.10.08 21:16:23.105,1.10042,1.10102,1.00,1.00
2017.10.08 21:16:28.147,1.10043,1.10102,1.00,1.00
2017.10.08 21:16:28.758,1.10043,1.10101,1.00,1.00
2017.10.08 21:16:29.481,1.10042,1.10101,1.00,1.00
2017.10.08 21:16:30.382,1.10043,1.10101,1.00,1.00
2017.10.08 21:16:30.696,1.10043,1.10099,1.00,1.00
2017.10.08 21:16:31.396,1.10042,1.10099,1.00,1.00
2017.10.08 21:16:31.902,1.10042,1.101,1.00,1.00
2017.10.08 21:16:32.719,1.10043,1.101,1.00,1.00
2017.10.08 21:16:33.603,1.10043,1.10101,1.00,1.00
2017.10.08 21:16:35.117,1.10042,1.10101,1.00,1.00
2017.10.08 21:16:35.690,1.10042,1.101,1.00,1.00
2017.10.08 21:16:37.103,1.10043,1.101,1.00,1.00
2017.10.08 21:16:39.112,1.10042,1.101,1.00,1.00
2017.10.08 21:16:39.649,1.10042,1.10101,1.00,1.00
2017.10.08 21:16:40.691,1.10043,1.10101,1.00,1.00
2017.10.08 21:16:41.411,1.10043,1.10103,1.00,1.00
2017.10.08 21:16:41.783,1.10043,1.101,1.00,1.00
2017.10.08 21:16:42.194,1.10043,1.10092,1.00,1.00
2017.10.08 21:16:42.245,1.10042,1.10101,1.00,1.00
2017.10.08 21:16:42.822,1.10043,1.101,1.00,1.00
2017.10.08 21:16:45.527,1.10043,1.10102,1.00,1.00
2017.10.08 21:16:46.242,1.10042,1.10102,1.00,1.00
2017.10.08 21:16:47.428,1.10042,1.10103,1.00,1.00
2017.10.08 21:16:48.103,1.10043,1.10103,1.00,1.00
2017.10.08 21:16:54.103,1.10042,1.10103,1.00,1.00
2017.10.08 21:16:54.160,1.10042,1.10098,1.00,1.00
2017.10.08 21:16:54.211,1.10043,1.10103,1.00,1.00
2017.10.08 21:16:54.831,1.10042,1.10103,1.00,1.00
2017.10.08 21:16:58.103,1.10043,1.10103,1.00,1.00
2017.10.08 21:16:59.332,1.10042,1.10103,1.00,1.00
2017.10.08 21:17:00.102,1.10043,1.10103,1.00,1.00
2017.10.08 21:17:00.783,1.10042,1.10103,1.00,1.00
2017.10.08 21:17:01.424,1.10043,1.10103,1.00,1.00
2017.10.08 21:17:02.109,1.10042,1.10103,1.00,1.00
2017.10.08 21:17:02.714,1.10043,1.10103,1.00,1.00
2017.10.08 21:17:04.103,1.10042,1.10103,1.00,1.00
2017.10.08 21:17:06.148,1.10043,1.10103,1.00,1.00
2017.10.08 21:17:08.130,1.10042,1.10103,1.00,1.00
2017.10.08 21:17:10.044,1.10043,1.10103,1.00,1.00
2017.10.08 21:17:14.103,1.10042,1.10103,1.00,1.00
