2017.10.08 21:01:03.638,1.09967,1.10044,0.75,0.75
2017.10.08 21:17:14.683,1.10043,1.10103,1.00,1.00
2017.10.08 21:17:16.103,1.10042,1.10103,1.00,1.00
2017.10.08 21:17:17.113,1.10043,1.10103,1.00,1.00
2017.10.08 21:17:20.103,1.10042,1.10103,1.00,1.00
2017.10.08 21:17:21.335,1.10043,1.10103,1.00,1.00
2017.10.08 21:17:22.104,1.10042,1.10103,1.00,1.00
2017.10.08 21:17:26.103,1.10043,1.10103,1.00,1.00
2017.10.08 21:17:28.103,1.10042,1.10103,1.00,1.00
2017.10.08 21:17:31.727,1.10042,1.10104,1.00,1.00
2017.10.08 21:17:32.509,1.10043,1.10104,1.00,1.00
2017.10.08 21:17:35.303,1.10042,1.10104,1.00,1.00
2017.10.08 21:17:35.878,1.10043,1.10104,1.00,1.00
2017.10.08 21:17:44.103,1.10042,1.10104,1.00,1.00
2017.10.08 21:17:45.526,1.10042,1.10105,1.00,1.00
2017.10.08 21:17:47.594,1.10043,1.10105,1.00,1.00
2017.10.08 21:17:47.696,1.10043,1.10092,1.00,1.00
2017.10.08 21:17:47.746,1.10042,1.10103,1.00,1.00
2017.10.08 21:17:47.797,1.10043,1.101,1.00,1.00
2017.10.08 21:17:47.848,1.10043,1.10104,1.00,1.00
2017.10.08 21:17:47.899,1.10043,1.10099,1.00,1.00
2017.10.08 21:17:47.950,1.10043,1.10106,1.00,1.00
2017.10.08 21:17:48.000,1.10043,1.10101,1.00,1.00
2017.10.08 21:17:48.051,1.10043,1.10108,1.00,1.00
2017.10.08 21:17:48.733,1.10042,1.10108,1.00,1.00
2017.10.08 21:17:49.413,1.10043,1.10108,1.00,1.00
2017.10.08 21:17:50.168,1.10042,1.10108,1.00,1.00
2017.10.08 21:17:54.084,1.10042,1.10109,1.00,1.00
2017.10.08 21:17:54.744,1.10043,1.10109,1.00,1.00
2017.10.08 21:17:55.354,1.10042,1.10109,1.00,1.00
2017.10.08 21:17:56.518,1.10042,1.1011,1.00,1.00
2017.10.08 21:17:59.103,1.10043,1.1011,1.00,1.00
2017.10.08 21:18:02.104,1.10042,1.1011,1.00,1.00
2017.10.08 21:18:02.432,1.10037,1.1011,1.00,1.00
2017.10.08 21:18:02.533,1.10021,1.10109,1.00,1.00
2017.10.08 21:18:02.584,1.1002,1.10102,1.00,1.00
2017.10.08 21:18:02.635,1.1001,1.10099,1.00,1.00
2017.10.08 21:18:02.685,1.10009,1.10093,1.00,1.00
2017.10.08 21:18:03.657,1.10009,1.10092,1.00,1.00
2017.10.08 21:18:04.976,1.10009,1.10093,1.00,1.00
2017.10.08 21:18:05.480,1.10009,1.10092,1.00,1.00
2017.10.08 21:18:07.171,1.10009,1.10093,1.00,1.00
2017.10.08 21:18:07.898,1.10009,1.10092,1.00,1.00
2017.10.08 21:18:09.058,1.10009,1.10094,1.00,1.00
2017.10.08 21:18:09.110,1.10009,1.10092,1.00,1.00
2017.10.08 21:18:09.244,1.09999,1.10092,1.00,1.00
2017.10.08 21:18:09.295,1.1001,1.10085,1.00,1.00
2017.10.08 21:18:09.347,1.1001,1.10089,1.00,1.00
2017.10.08 21:18:09.877,1.1001,1.1009,1.00,1.00
2017.10.08 21:18:15.045,1.1001,1.10091,1.00,1.00
2017.10.08 21:18:16.145,1.10007,1.10086,1.00,1.00
2017.10.08 21:18:16.487,1.10007,1.10084,1.00,1.00
2017.10.08 21:18:19.178,1.10007,1.10083,1.00,1.00
2017.10.08 21:18:29.153,1.10007,1.10082,1.00,1.00
2017.10.08 21:18:30.896,1.10007,1.10084,1.00,1.00
2017.10.08 21:18:30.946,1.10007,1.10082,1.00,1.00
2017.10.08 21:18:44.214,1.10007,1.10084,1.00,1.00
2017.10.08 21:18:44.945,1.10007,1.10086,1.00,1.00
2017.10.08 21:18:44.995,1.10007,1.10083,1.00,1.00
2017.10.08 21:18:56.154,1.10008,1.10083,1.00,1.00
2017.10.08 21:19:04.946,1.10008,1.10086,1.00,1.00
2017.10.08 21:19:04.997,1.10008,1.10083,1.00,1.00
2017.10.08 21:19:08.479,1.10008,1.10085,1.00,1.00
2017.10.08 21:19:08.529,1.10008,1.10083,1.00,1.00
2017.10.08 21:19:11.995,1.10008,1.10084,1.00,1.00
2017.10.08 21:19:19.825,1.10008,1.10085,1.00,1.00
2017.10.08 21:19:21.250,1.10008,1.10087,1.00,1.00
2017.10.08 21:19:21.301,1.10008,1.10085,1.00,1.00
2017.10.08 21:19:31.973,1.10008,1.10087,1.00,1.00
2017.10.08 21:19:32.024,1.10008,1.10084,1.00,1.00
2017.10.08 21:19:38.975,1.10008,1.10087,1.00,1.00
2017.10.08 21:19:39.026,1.10008,1.10083,1.00,1.00
2017.10.08 21:19:58.975,1.10008,1.10087,1.00,1.00
2017.10.08 21:19:59.025,1.10008,1.10083,1.00,1.00
2017.10.08 21:20:05.852,1.10008,1.10087,1.00,1.00
2017.10.08 21:20:05.902,1.10008,1.10083,1.00,1.00
2017.10.08 21:20:06.804,1.10008,1.10084,1.00,1.00
2017.10.08 21:20:09.330,1.10008,1.10098,1.00,1.00
2017.10.08 21:20:09.432,1.10034,1.101,1.00,1.00
2017.10.08 21:20:09.482,1.1003,1.101,1.00,1.00
2017.10.08 21:20:09.533,1.10013,1.10098,1.00,1.00
2017.10.08 21:20:09.584,1.10004,1.1009,1.37,1.00
2017.10.08 21:20:09.837,1.10015,1.10104,1.00,1.00
2017.10.08 21:20:09.888,1.10023,1.10097,1.00,1.00
2017.10.08 21:20:09.939,1.10014,1.1009,1.00,1.00
2017.10.08 21:20:09.990,1.10003,1.10091,1.50,1.00
2017.10.08 21:20:10.040,1.1003,1.10102,1.00,1.00
2017.10.08 21:20:10.141,1.10016,1.101,1.00,1.00
2017.10.08 21:20:10.242,1.10007,1.101,1.00,1.00
2017.10.08 21:20:10.293,1.10032,1.10101,1.00,1.00
2017.10.08 21:20:10.445,1.10032,1.10103,1.00,1.00
2017.10.08 21:20:10.647,1.10023,1.10103,1.00,1.00
2017.10.08 21:20:10.697,1.10023,1.10097,1.00,1.00
2017.10.08 21:20:10.748,1.10011,1.10089,1.00,1.00
2017.10.08 21:20:10.824,1.10011,1.10092,1.00,1.00
2017.10.08 21:20:10.875,1.10007,1.10092,1.00,1.00
2017.10.08 21:20:12.746,1.10007,1.10091,1.00,1.00
2017.10.08 21:20:13.180,1.10007,1.10097,1.00,1.00
2017.10.08 21:20:13.231,1.10007,1.10092,1.00,1.00
2017.10.08 21:20:16.117,1.10006,1.10092,1.50,1.00
2017.10.08 21:20:18.117,1.10007,1.10092,1.00,1.00
2017.10.08 21:20:20.117,1.10006,1.10092,1.50,1.00
2017.10.08 21:20:24.117,1.10007,1.10092,1.00,1.00
2017.10.08 21:20:26.117,1.10006,1.10092,1.50,1.00
2017.10.08 21:20:26.773,1.10006,1.10096,1.50,1.00
2017.10.08 21:20:26.823,1.10006,1.10092,1.50,1.00
2017.10.08 21:20:30.126,1.10007,1.10092,1.00,1.00
2017.10.08 21:20:30.586,1.10007,1.10084,1.00,1.00
2017.10.08 21:20:31.107,1.10006,1.10084,1.50,1.00
2017.10.08 21:20:33.117,1.10007,1.10084,1.00,1.00
2017.10.08 21:20:35.118,1.10006,1.10084,1.50,1.00
2017.10.08 21:20:37.006,1.10027,1.10084,1.00,1.00
2017.10.08 21:20:37.057,1.1003,1.101,1.00,1.00
2017.10.08 21:20:37.107,1.10068,1.10101,1.00,1.00
2017.10.08 21:20:37.846,1.10066,1.10102,1.00,1.50
2017.10.08 21:20:38.507,1.10066,1.10102,1.00,1.50
2017.10.08 21:20:40.128,1.10066,1.10102,1.00,1.50
2017.10.08 21:20:41.257,1.10066,1.10102,1.00,1.00
2017.10.08 21:20:42.117,1.10066,1.10102,1.00,1.00
2017.10.08 21:20:42.431,1.10061,1.10086,1.00,1.00
2017.10.08 21:20:42.518,1.09998,1.10072,1.00,1.00
2017.10.08 21:20:42.569,1.10002,1.10074,1.00,1.00
2017.10.08 21:20:42.634,1.10002,1.10077,1.00,1.00
2017.10.08 21:20:42.685,1.10002,1.10074,1.00,1.00
2017.10.08 21:20:42.849,1.10002,1.10077,1.00,1.00
2017.10.08 21:20:43.758,1.10002,1.10079,1.00,1.00
2017.10.08 21:20:43.809,1.10009,1.10086,1.00,1.00
2017.10.08 21:20:44.450,1.10009,1.10087,1.00,1.00
2017.10.08 21:20:45.346,1.10009,1.1009,1.00,1.00
2017.10.08 21:20:45.397,1.10009,1.10087,1.00,1.00
2017.10.08 21:20:46.577,1.10009,1.1009,1.00,1.50
2017.10.08 21:20:46.628,1.10009,1.1008,1.00,1.00
2017.10.08 21:20:47.802,1.10009,1.10081,1.00,1.00
2017.10.08 21:20:49.184,1.10009,1.10083,1.00,1.00
2017.10.08 21:20:49.235,1.10009,1.1008,1.00,1.00
2017.10.08 21:20:49.336,1.10006,1.10082,1.00,1.00
2017.10.08 21:20:49.387,1.10063,1.10099,1.00,1.00
2017.10.08 21:20:50.062,1.10062,1.10099,1.00,1.00
2017.10.08 21:20:50.997,1.10063,1.10099,1.00,1.00
2017.10.08 21:20:51.713,1.10062,1.10099,1.00,1.00
2017.10.08 21:20:52.372,1.10063,1.10099,1.00,1.00
2017.10.08 21:20:53.167,1.10062,1.10099,1.00,1.00
2017.10.08 21:20:57.215,1.10063,1.10099,1.00,1.00
2017.10.08 21:21:01.529,1.10062,1.10099,1.00,1.00
2017.10.08 21:21:03.129,1.10063,1.10099,1.00,1.00
2017.10.08 21:21:05.117,1.10062,1.10099,1.00,1.00
2017.10.08 21:21:06.126,1.10063,1.10099,1.00,1.00
2017.10.08 21:21:07.118,1.10062,1.10099,1.00,1.00
2017.10.08 21:21:07.891,1.10063,1.10099,1.00,1.00
2017.10.08 21:21:09.117,1.10062,1.10099,1.00,1.00
2017.10.08 21:21:10.891,1.10063,1.10099,1.00,1.00
2017.10.08 21:21:13.119,1.10062,1.10099,1.00,1.00
2017.10.08 21:21:13.831,1.10063,1.10099,1.00,1.00
2017.10.08 21:21:16.290,1.10062,1.10099,1.00,1.00
2017.10.08 21:21:16.797,1.10063,1.10099,1.00,1.00
2017.10.08 21:21:17.629,1.10063,1.10096,1.00,1.00
2017.10.08 21:21:19.903,1.10063,1.10098,1.00,1.00
2017.10.08 21:21:20.432,1.10062,1.10098,1.00,1.00
2017.10.08 21:21:21.204,1.10063,1.10098,1.00,1.00
2017.10.08 21:21:22.133,1.10062,1.10098,1.00,1.00
2017.10.08 21:21:24.114,1.10063,1.10098,1.00,1.00
2017.10.08 21:21:26.116,1.10062,1.10098,1.00,1.00
2017.10.08 21:21:28.118,1.10063,1.10098,1.00,1.00
2017.10.08 21:21:30.838,1.10062,1.10098,1.00,1.00
2017.10.08 21:21:32.117,1.10063,1.10098,1.00,1.00
2017.10.08 21:21:40.117,1.10062,1.10098,1.00,1.00
2017.10.08 21:21:40.986,1.10063,1.10098,1.00,1.00
2017.10.08 21:21:42.107,1.10062,1.10098,1.00,1.00
2017.10.08 21:21:42.899,1.10063,1.10098,1.00,1.00
2017.10.08 21:21:46.118,1.10062,1.10098,1.00,1.00
2017.10.08 21:21:47.177,1.10063,1.10098,1.00,1.00
2017.10.08 21:21:48.106,1.10062,1.10098,1.00,1.00
2017.10.08 21:21:49.126,1.10063,1.10098,1.00,1.00
2017.10.08 21:21:50.117,1.10062,1.10098,1.00,1.00
2017.10.08 21:21:52.118,1.10063,1.10098,1.00,1.00
2017.10.08 21:21:54.117,1.10062,1.10098,1.00,1.00
2017.10.08 21:21:56.155,1.10063,1.10098,1.00,1.00
2017.10.08 21:22:00.118,1.10062,1.10098,1.00,1.00
2017.10.08 21:22:00.808,1.10063,1.10098,1.00,1.00
2017.10.08 21:22:02.118,1.10062,1.10098,1.00,1.00
2017.10.08 21:22:06.118,1.10063,1.10098,1.00,1.00
2017.10.08 21:22:07.159,1.10063,1.101,1.00,1.00
2017.10.08 21:22:07.210,1.10063,1.10102,1.00,1.00
2017.10.08 21:22:07.311,1.10063,1.10104,1.00,1.00
2017.10.08 21:22:07.597,1.10062,1.10099,1.00,1.00
2017.10.08 21:22:07.648,1.10062,1.10105,1.00,1.00
2017.10.08 21:22:10.118,1.10063,1.10105,1.00,1.00
2017.10.08 21:22:11.257,1.10062,1.10105,1.00,1.00
2017.10.08 21:22:12.098,1.10063,1.10105,1.00,1.00
2017.10.08 21:22:12.611,1.10062,1.10105,1.00,1.00
2017.10.08 21:22:13.187,1.10063,1.10105,1.00,1.00
2017.10.08 21:22:16.107,1.10062,1.10105,1.00,1.00
2017.10.08 21:22:18.116,1.10063,1.10105,1.00,1.00
2017.10.08 21:22:20.117,1.10062,1.10105,1.00,1.00
2017.10.08 21:22:21.351,1.10063,1.10105,1.00,1.00
2017.10.08 21:22:22.117,1.10062,1.10105,1.00,1.00
2017.10.08 21:22:24.117,1.10063,1.10105,1.00,1.00
2017.10.08 21:22:25.996,1.10062,1.10105,1.00,1.00
2017.10.08 21:22:28.106,1.10063,1.10105,1.00,1.00
2017.10.08 21:22:33.186,1.10062,1.10105,1.00,1.00
2017.10.08 21:22:34.114,1.10063,1.10105,1.00,1.00
2017.10.08 21:22:36.117,1.10062,1.10105,1.00,1.00
2017.10.08 21:22:40.117,1.10063,1.10105,1.00,1.00
2017.10.08 21:22:43.484,1.10063,1.10103,1.00,1.00
2017.10.08 21:22:44.117,1.10062,1.10103,1.00,1.00
2017.10.08 21:22:46.107,1.10063,1.10103,1.00,1.00
2017.10.08 21:22:54.107,1.10062,1.10103,1.00,1.00
2017.10.08 21:22:56.117,1.10063,1.10103,1.00,1.00
2017.10.08 21:23:02.703,1.10063,1.10097,1.00,1.00
2017.10.08 21:23:02.754,1.10063,1.10104,1.00,1.00
2017.10.08 21:23:08.122,1.10062,1.10104,1.00,1.00
2017.10.08 21:23:10.117,1.10063,1.10104,1.00,1.00
2017.10.08 21:23:26.034,1.10062,1.10102,1.00,1.00
2017.10.08 21:23:26.085,1.10062,1.10105,1.00,1.00
2017.10.08 21:23:26.136,1.10063,1.10119,1.00,1.00
2017.10.08 21:23:26.187,1.10062,1.10123,1.00,1.00
2017.10.08 21:23:26.422,1.10062,1.10113,1.00,1.00
2017.10.08 21:23:26.473,1.10062,1.1012,1.00,1.00
2017.10.08 21:23:27.217,1.10062,1.10119,1.00,1.00
2017.10.08 21:23:27.396,1.10062,1.1011,1.00,1.00
2017.10.08 21:23:27.446,1.10062,1.10118,1.00,1.00
2017.10.08 21:23:28.336,1.10063,1.10118,1.00,1.00
2017.10.08 21:23:30.118,1.10062,1.10118,1.00,1.00
2017.10.08 21:23:30.807,1.10062,1.10119,1.00,1.00
2017.10.08 21:23:30.909,1.10062,1.10112,1.00,1.00
2017.10.08 21:23:30.960,1.10063,1.10118,1.00,1.31
2017.10.08 21:23:31.061,1.10063,1.10119,1.00,1.00
2017.10.08 21:23:31.111,1.10062,1.10117,1.00,1.00
2017.10.08 21:23:31.162,1.10063,1.10119,1.00,1.00
2017.10.08 21:23:33.219,1.10063,1.10117,1.00,1.00
2017.10.08 21:23:33.269,1.10063,1.10119,1.00,1.00
2017.10.08 21:23:33.897,1.10062,1.10119,1.00,1.00
2017.10.08 21:23:35.219,1.10062,1.10118,1.00,1.00
2017.10.08 21:23:36.181,1.10062,1.10111,1.00,1.00
2017.10.08 21:23:36.232,1.10062,1.10119,1.00,1.00
2017.10.08 21:23:37.174,1.10063,1.10119,1.00,1.00
2017.10.08 21:23:37.781,1.10063,1.10118,1.00,1.00
2017.10.08 21:23:38.161,1.10063,1.1012,1.00,1.00
2017.10.08 21:23:41.227,1.10063,1.10119,1.00,1.00
2017.10.08 21:23:42.896,1.10062,1.10119,1.00,1.00
2017.10.08 21:23:43.726,1.10063,1.10119,1.00,1.00
2017.10.08 21:23:45.497,1.10062,1.10119,1.00,1.00
2017.10.08 21:23:47.120,1.10063,1.10119,1.00,1.00
2017.10.08 21:23:47.730,1.10062,1.10119,1.00,1.00
2017.10.08 21:23:48.797,1.10062,1.10111,1.00,1.00
2017.10.08 21:23:48.848,1.10062,1.10119,1.00,1.00
2017.10.08 21:23:51.107,1.10063,1.10119,1.00,1.00
2017.10.08 21:23:53.257,1.10062,1.10119,1.00,1.50
2017.10.08 21:23:53.308,1.10063,1.10103,1.00,1.00
2017.10.08 21:23:53.359,1.10062,1.10118,1.00,1.25
2017.10.08 21:23:53.561,1.10062,1.10116,1.00,1.00
2017.10.08 21:23:54.946,1.10063,1.10116,1.00,1.00
2017.10.08 21:23:56.117,1.10063,1.10117,1.00,1.00
2017.10.08 21:23:59.066,1.10063,1.1011,1.00,1.00
2017.10.08 21:23:59.116,1.10063,1.10116,1.00,1.00
2017.10.08 21:23:59.940,1.10062,1.10117,1.00,1.00
2017.10.08 21:24:01.047,1.10063,1.10117,1.00,1.00
2017.10.08 21:24:01.592,1.10062,1.10118,1.00,1.00
2017.10.08 21:24:04.118,1.10063,1.10118,1.00,1.00
2017.10.08 21:24:05.987,1.10062,1.10118,1.00,1.00
2017.10.08 21:24:08.117,1.10063,1.10118,1.00,1.00
2017.10.08 21:24:10.272,1.10062,1.10118,1.00,1.00
2017.10.08 21:24:10.790,1.10063,1.10118,1.00,1.00
2017.10.08 21:24:12.720,1.10063,1.10117,1.00,1.00
2017.10.08 21:24:14.116,1.10062,1.10117,1.00,1.00
2017.10.08 21:24:16.165,1.10063,1.10117,1.00,1.00
2017.10.08 21:24:18.144,1.10062,1.10117,1.00,1.00
2017.10.08 21:24:20.126,1.10063,1.10117,1.00,1.00
2017.10.08 21:24:21.113,1.10062,1.10117,1.00,1.00
2017.10.08 21:24:24.117,1.10063,1.10117,1.00,1.00
2017.10.08 21:24:26.118,1.10062,1.10117,1.00,1.00
2017.10.08 21:24:26.674,1.10063,1.10117,1.00,1.00
2017.10.08 21:24:28.117,1.10062,1.10117,1.00,1.00
2017.10.08 21:24:30.118,1.10063,1.10117,1.00,1.00
2017.10.08 21:24:31.636,1.10062,1.10117,1.00,1.00
2017.10.08 21:24:32.140,1.10063,1.10117,1.00,1.00
2017.10.08 21:24:33.850,1.10062,1.10117,1.00,1.00
2017.10.08 21:24:34.614,1.10063,1.10117,1.00,1.00
2017.10.08 21:24:36.975,1.10062,1.10117,1.00,1.00
2017.10.08 21:24:40.088,1.10063,1.10117,1.00,1.00
2017.10.08 21:24:42.117,1.10062,1.10117,1.00,1.00
2017.10.08 21:24:42.876,1.10063,1.10117,1.00,1.00
2017.10.08 21:24:49.666,1.10062,1.10117,1.00,1.00
2017.10.08 21:24:50.168,1.10063,1.10117,1.00,1.00
2017.10.08 21:24:52.166,1.10062,1.10117,1.00,1.00
2017.10.08 21:24:53.641,1.10062,1.10119,1.00,1.00
2017.10.08 21:24:54.146,1.10063,1.10119,1.00,1.00
2017.10.08 21:24:56.838,1.10062,1.10119,1.00,1.00
2017.10.08 21:24:57.229,1.10062,1.10117,1.00,1.00
2017.10.08 21:24:57.381,1.10063,1.10125,1.00,1.00
2017.10.08 21:24:57.432,1.10064,1.10129,1.00,1.00
2017.10.08 21:24:57.667,1.10064,1.10131,1.00,1.00
2017.10.08 21:24:58.377,1.10063,1.10131,1.00,1.00
2017.10.08 21:24:59.864,1.10063,1.1013,1.00,1.00
2017.10.08 21:25:01.358,1.10062,1.1013,1.00,1.00
2017.10.08 21:25:02.018,1.10062,1.10131,1.00,1.00
2017.10.08 21:25:02.679,1.10063,1.10131,1.00,1.00
2017.10.08 21:25:03.228,1.10062,1.10124,1.00,1.00
2017.10.08 21:25:03.278,1.10062,1.10132,1.00,1.00
2017.10.08 21:25:04.115,1.10063,1.10132,1.00,1.00
2017.10.08 21:25:05.964,1.10063,1.10133,1.00,1.00
2017.10.08 21:25:10.833,1.10097,1.10131,1.00,1.00
2017.10.08 21:25:10.883,1.10098,1.10139,1.00,1.00
2017.10.08 21:25:10.934,1.10104,1.10147,1.00,1.50
2017.10.08 21:25:10.985,1.10101,1.10147,1.00,1.00
2017.10.08 21:25:11.036,1.10096,1.10147,1.00,1.00
2017.10.08 21:25:11.137,1.10096,1.10141,1.00,1.00
2017.10.08 21:25:11.238,1.10096,1.10143,1.00,1.00
2017.10.08 21:25:11.573,1.10096,1.10133,1.00,1.00
2017.10.08 21:25:11.675,1.10096,1.10142,1.00,1.00
2017.10.08 21:25:11.725,1.10096,1.1014,1.00,1.00
2017.10.08 21:25:12.101,1.10075,1.1014,1.00,1.00
2017.10.08 21:25:12.152,1.10075,1.10127,1.00,1.00
2017.10.08 21:25:12.494,1.10074,1.10122,1.00,1.00
2017.10.08 21:25:13.208,1.10074,1.10119,1.00,1.00
2017.10.08 21:25:13.292,1.10074,1.10122,1.00,1.00
2017.10.08 21:25:20.638,1.10074,1.10124,1.00,1.00
2017.10.08 21:25:22.428,1.10074,1.10118,1.00,1.00
2017.10.08 21:25:22.479,1.10074,1.10122,1.00,1.00
2017.10.08 21:25:24.217,1.10074,1.10123,1.00,1.00
2017.10.08 21:25:25.966,1.10074,1.1012,1.00,1.00
2017.10.08 21:25:26.016,1.10074,1.10123,1.00,1.00
2017.10.08 21:25:35.928,1.10074,1.10127,1.00,1.00
2017.10.08 21:25:36.408,1.10074,1.10129,1.00,1.00
2017.10.08 21:25:38.847,1.10067,1.10129,1.00,1.00
2017.10.08 21:25:39.649,1.10066,1.10129,1.00,1.00
2017.10.08 21:25:44.927,1.10066,1.10128,1.00,1.00
2017.10.08 21:25:45.594,1.10066,1.10129,1.00,1.00
2017.10.08 21:25:47.217,1.10066,1.10127,1.00,1.00
2017.10.08 21:25:47.268,1.10066,1.10129,1.00,1.00
2017.10.08 21:26:04.928,1.10066,1.10127,1.00,1.00
2017.10.08 21:26:04.979,1.10066,1.1013,1.00,1.00
2017.10.08 21:26:06.884,1.10066,1.10131,1.00,1.00
2017.10.08 21:26:13.530,1.10066,1.10125,1.00,1.00
2017.10.08 21:26:13.580,1.10066,1.10131,1.00,1.00
2017.10.08 21:26:15.943,1.10067,1.10131,1.00,1.00
2017.10.08 21:26:16.605,1.10068,1.10131,1.00,1.00
2017.10.08 21:26:21.600,1.10068,1.10132,1.00,1.00
2017.10.08 21:26:23.955,1.10068,1.1013,1.00,1.00
2017.10.08 21:26:24.007,1.10068,1.10132,1.00,1.00
2017.10.08 21:26:43.956,1.10068,1.10131,1.00,1.00
2017.10.08 21:26:44.007,1.10068,1.10133,1.00,1.00
2017.10.08 21:27:02.708,1.10068,1.10132,1.00,1.00
2017.10.08 21:27:04.087,1.10068,1.1013,1.00,1.00
2017.10.08 21:27:04.138,1.10068,1.10133,1.00,1.00
2017.10.08 21:27:05.498,1.10068,1.10131,1.00,1.00
2017.10.08 21:27:05.548,1.10068,1.10133,1.00,1.00
2017.10.08 21:27:11.672,1.10068,1.10132,1.00,1.00
2017.10.08 21:27:13.733,1.10068,1.10127,1.00,1.00
2017.10.08 21:27:13.784,1.10068,1.10132,1.00,1.00
2017.10.08 21:27:22.717,1.10068,1.10133,1.00,1.00
2017.10.08 21:27:38.018,1.10066,1.10133,1.00,1.00
2017.10.08 21:27:42.052,1.10066,1.10131,1.00,1.00
2017.10.08 21:27:42.102,1.10066,1.10134,1.00,1.00
2017.10.08 21:27:59.543,1.10066,1.10126,1.00,1.00
2017.10.08 21:27:59.594,1.10066,1.10134,1.00,1.00
2017.10.08 21:28:14.573,1.10066,1.10128,1.00,1.00
2017.10.08 21:28:14.624,1.10066,1.10133,1.00,1.00
2017.10.08 21:28:19.334,1.10066,1.10127,1.00,1.00
2017.10.08 21:28:19.384,1.10066,1.10133,1.00,1.00
2017.10.08 21:28:24.882,1.10058,1.10133,1.00,1.00
2017.10.08 21:28:24.983,1.10055,1.10123,1.00,1.00
2017.10.08 21:28:25.084,1.10073,1.10143,1.00,1.00
2017.10.08 21:28:25.135,1.10066,1.10127,1.00,1.00
2017.10.08 21:28:25.482,1.10086,1.10144,1.00,1.00
2017.10.08 21:28:25.986,1.10087,1.10144,1.00,1.00
2017.10.08 21:28:26.807,1.10086,1.10144,1.00,1.00
2017.10.08 21:28:30.189,1.10086,1.10145,1.00,1.00
2017.10.08 21:28:30.661,1.10067,1.10146,1.00,1.00
2017.10.08 21:28:30.712,1.10069,1.10135,1.00,1.00
2017.10.08 21:28:30.763,1.10069,1.1014,1.00,1.00
2017.10.08 21:28:30.864,1.10073,1.10145,1.00,1.00
2017.10.08 21:28:30.965,1.10073,1.10147,1.00,1.50
2017.10.08 21:28:31.598,1.10073,1.10146,1.00,1.00
2017.10.08 21:28:32.169,1.10072,1.10146,1.00,1.00
2017.10.08 21:28:32.315,1.10072,1.10137,1.00,1.00
2017.10.08 21:28:32.638,1.10069,1.10133,1.00,1.00
2017.10.08 21:28:36.179,1.10069,1.10132,1.00,1.00
2017.10.08 21:28:36.881,1.10069,1.10133,1.00,1.00
2017.10.08 21:28:40.177,1.10069,1.10125,1.00,1.00
2017.10.08 21:28:40.228,1.10069,1.10133,1.00,1.00
2017.10.08 21:29:00.171,1.10069,1.10126,1.00,1.00
2017.10.08 21:29:00.222,1.10069,1.10132,1.00,1.00
2017.10.08 21:29:04.176,1.10069,1.10125,1.00,1.00
2017.10.08 21:29:04.226,1.10069,1.10131,1.00,1.00
2017.10.08 21:29:12.251,1.1007,1.10131,1.00,1.00
2017.10.08 21:29:20.428,1.1007,1.10133,1.00,1.00
2017.10.08 21:29:20.479,1.10057,1.10133,1.00,1.00
2017.10.08 21:29:20.530,1.10057,1.1013,1.00,1.00
2017.10.08 21:29:24.186,1.10057,1.10129,1.00,1.00
2017.10.08 21:29:26.927,1.10057,1.10123,1.00,1.00
2017.10.08 21:29:26.978,1.10057,1.10129,1.00,1.00
2017.10.08 21:29:33.049,1.10059,1.10129,1.00,1.00
2017.10.08 21:29:40.896,1.10059,1.10128,1.00,1.00
2017.10.08 21:29:44.925,1.10044,1.10128,1.00,1.00
2017.10.08 21:29:44.976,1.10043,1.10109,1.00,1.00
