2017.10.08 21:01:03.638,1.09967,1.10044,0.75,0.75
2017.10.08 21:29:45.026,1.10033,1.10101,1.00,1.00
2017.10.08 21:29:45.127,1.1003,1.10101,1.00,1.00
2017.10.08 21:29:48.091,1.1003,1.10102,1.00,1.00
2017.10.08 21:29:53.315,1.1003,1.10101,1.00,1.00
2017.10.08 21:30:00.090,1.1003,1.10112,1.00,1.00
2017.10.08 21:30:00.141,1.1003,1.10114,1.00,1.00
2017.10.08 21:30:00.192,1.10037,1.10119,1.00,1.00
2017.10.08 21:30:00.243,1.1004,1.10123,1.00,1.00
2017.10.08 21:30:00.517,1.10043,1.10123,1.00,1.00
2017.10.08 21:30:00.875,1.10046,1.10123,1.00,1.00
2017.10.08 21:30:01.211,1.10034,1.10103,1.00,1.00
2017.10.08 21:30:01.345,1.1003,1.10104,1.00,1.00
2017.10.08 21:30:01.498,1.1003,1.1013,1.00,1.00
2017.10.08 21:30:02.140,1.1003,1.10131,1.00,1.00
2017.10.08 21:30:02.799,1.10032,1.10131,1.00,1.00
2017.10.08 21:30:04.120,1.10033,1.1013,1.00,1.00
2017.10.08 21:30:04.663,1.10032,1.10131,1.00,1.00
2017.10.08 21:30:05.243,1.10033,1.1013,1.00,1.00
2017.10.08 21:30:08.104,1.10032,1.10131,1.00,1.00
2017.10.08 21:30:08.690,1.10033,1.1013,1.00,1.00
2017.10.08 21:30:10.104,1.10032,1.10131,1.00,1.00
2017.10.08 21:30:10.416,1.10032,1.10104,1.00,1.00
2017.10.08 21:30:12.043,1.10032,1.10106,1.00,1.00
2017.10.08 21:30:12.280,1.1003,1.10106,1.00,1.00
2017.10.08 21:30:12.331,1.1003,1.10104,1.00,1.00
2017.10.08 21:30:16.071,1.10029,1.10104,1.50,1.00
2017.10.08 21:30:16.612,1.10029,1.10105,1.50,1.00
2017.10.08 21:30:22.155,1.10029,1.10106,1.00,1.00
2017.10.08 21:30:36.155,1.10029,1.10107,1.00,1.00
2017.10.08 21:30:43.069,1.10031,1.10107,1.00,1.00
2017.10.08 21:30:47.031,1.10031,1.10108,1.00,1.00
2017.10.08 21:30:47.493,1.10039,1.10108,1.00,1.00
2017.10.08 21:30:47.543,1.10039,1.10117,1.00,1.00
2017.10.08 21:30:49.752,1.10038,1.10117,1.00,1.00
2017.10.08 21:30:51.184,1.10039,1.10117,1.00,1.00
2017.10.08 21:30:52.813,1.10039,1.10116,1.00,1.00
2017.10.08 21:30:53.581,1.10038,1.10116,1.00,1.00
2017.10.08 21:30:55.104,1.10039,1.10116,1.00,1.00
2017.10.08 21:30:55.891,1.10039,1.10115,1.00,1.00
2017.10.08 21:30:57.103,1.10038,1.10115,1.00,1.00
2017.10.08 21:30:57.925,1.10038,1.10114,1.00,1.00
2017.10.08 21:30:58.469,1.10039,1.10114,1.00,1.00
2017.10.08 21:30:59.013,1.10039,1.10113,1.00,1.00
2017.10.08 21:31:07.074,1.10038,1.10113,1.00,1.00
2017.10.08 21:31:11.103,1.10039,1.10113,1.00,1.00
2017.10.08 21:31:13.904,1.10038,1.10113,1.00,1.00
2017.10.08 21:31:14.433,1.10039,1.10114,1.00,1.00
2017.10.08 21:31:16.243,1.10038,1.10114,1.00,1.00
2017.10.08 21:31:18.128,1.10039,1.10114,1.00,1.00
2017.10.08 21:31:18.855,1.10038,1.10106,1.00,1.00
2017.10.08 21:31:19.413,1.10038,1.10104,1.00,1.00
2017.10.08 21:31:20.076,1.10039,1.10105,1.00,1.00
2017.10.08 21:31:20.963,1.10038,1.10105,1.00,1.00
2017.10.08 21:31:25.493,1.10039,1.10105,1.00,1.00
2017.10.08 21:31:25.596,1.1003,1.10125,1.00,1.50
2017.10.08 21:31:25.697,1.10038,1.10129,1.00,1.75
2017.10.08 21:31:25.863,1.10038,1.10129,1.00,1.00
2017.10.08 21:31:26.677,1.10039,1.1013,1.00,1.00
2017.10.08 21:31:28.073,1.10038,1.1013,1.00,1.00
2017.10.08 21:31:29.039,1.10039,1.1013,1.00,1.00
2017.10.08 21:31:33.863,1.10038,1.1013,1.00,1.00
2017.10.08 21:31:34.600,1.10039,1.1013,1.00,1.00
2017.10.08 21:31:35.260,1.10038,1.1013,1.00,1.00
2017.10.08 21:31:38.943,1.10038,1.10132,1.00,1.00
2017.10.08 21:31:39.552,1.10039,1.10132,1.00,1.00
2017.10.08 21:31:41.286,1.10038,1.10132,1.00,1.00
2017.10.08 21:31:41.713,1.1004,1.10132,1.00,1.00
2017.10.08 21:31:42.525,1.10039,1.10132,1.00,1.00
2017.10.08 21:31:43.104,1.1004,1.10132,1.00,1.00
2017.10.08 21:31:46.132,1.10039,1.10132,1.00,1.00
2017.10.08 21:31:51.104,1.1004,1.10132,1.00,1.00
2017.10.08 21:31:53.139,1.10039,1.10132,1.00,1.00
2017.10.08 21:31:54.089,1.1004,1.10132,1.00,1.00
2017.10.08 21:31:54.723,1.10039,1.10132,1.00,1.00
2017.10.08 21:31:57.103,1.1004,1.10132,1.00,1.00
2017.10.08 21:31:57.432,1.1004,1.10135,1.00,1.00
2017.10.08 21:32:01.133,1.10039,1.10135,1.00,1.00
2017.10.08 21:32:01.673,1.10038,1.10134,1.00,1.00
2017.10.08 21:32:02.332,1.10039,1.10134,1.00,1.00
2017.10.08 21:32:09.093,1.10038,1.10134,1.00,1.00
2017.10.08 21:32:11.070,1.10039,1.10134,1.00,1.00
2017.10.08 21:32:11.574,1.10038,1.10134,1.00,1.00
2017.10.08 21:32:13.137,1.10039,1.10134,1.00,1.00
2017.10.08 21:32:15.138,1.10038,1.10134,1.00,1.00
2017.10.08 21:32:16.033,1.10039,1.10134,1.00,1.00
2017.10.08 21:32:19.106,1.10038,1.10134,1.00,1.00
2017.10.08 21:32:21.107,1.10039,1.10134,1.00,1.00
2017.10.08 21:32:29.367,1.10039,1.10137,1.00,1.00
2017.10.08 21:32:29.418,1.10038,1.10122,1.00,1.00
2017.10.08 21:32:31.101,1.10039,1.10122,1.00,1.00
2017.10.08 21:32:34.732,1.10038,1.10122,1.00,1.00
2017.10.08 21:32:36.467,1.10038,1.10125,1.00,1.00
2017.10.08 21:32:36.517,1.10039,1.10113,1.00,1.00
2017.10.08 21:32:37.204,1.10038,1.10113,1.00,1.00
2017.10.08 21:32:37.983,1.10039,1.10113,1.00,1.25
2017.10.08 21:32:41.106,1.10038,1.10113,1.00,1.25
2017.10.08 21:32:43.104,1.10039,1.10113,1.00,1.25
2017.10.08 21:32:43.867,1.10031,1.10114,1.00,1.19
2017.10.08 21:32:43.918,1.10025,1.10102,1.00,1.00
2017.10.08 21:32:44.587,1.10026,1.10102,1.00,1.00
2017.10.08 21:32:50.298,1.10026,1.10097,1.00,1.25
2017.10.08 21:32:50.349,1.1002,1.10097,1.00,1.19
2017.10.08 21:32:50.399,1.10023,1.10096,1.00,1.19
2017.10.08 21:32:50.501,1.10015,1.10088,1.50,1.00
2017.10.08 21:32:50.552,1.1002,1.10081,1.00,1.00
2017.10.08 21:32:50.603,1.10012,1.10084,1.00,1.00
2017.10.08 21:32:50.805,1.10016,1.10097,1.00,1.00
2017.10.08 21:32:50.857,1.10021,1.10096,1.00,1.19
2017.10.08 21:32:50.907,1.10019,1.10096,1.25,1.19
2017.10.08 21:32:50.958,1.1002,1.10097,1.00,1.00
2017.10.08 21:32:51.009,1.1002,1.10097,1.00,1.19
2017.10.08 21:32:51.211,1.10017,1.10097,1.00,1.00
2017.10.08 21:32:51.262,1.10021,1.10097,1.00,1.19
2017.10.08 21:32:51.833,1.10022,1.10097,1.00,1.19
2017.10.08 21:32:52.558,1.10021,1.10097,1.50,1.19
2017.10.08 21:32:53.064,1.10021,1.10097,1.25,1.19
2017.10.08 21:32:53.115,1.10017,1.10086,1.19,1.00
2017.10.08 21:32:53.417,1.10015,1.10077,1.00,1.00
2017.10.08 21:32:53.766,1.10024,1.1009,1.00,1.00
2017.10.08 21:32:53.817,1.10019,1.10092,1.00,1.19
2017.10.08 21:32:54.488,1.10019,1.10092,1.00,1.19
2017.10.08 21:32:55.024,1.10019,1.10092,1.00,1.19
2017.10.08 21:32:55.739,1.10019,1.10092,1.00,1.19
2017.10.08 21:32:55.988,1.10019,1.10092,1.00,1.19
2017.10.08 21:32:59.435,1.10021,1.10092,1.00,1.19
2017.10.08 21:33:00.099,1.10021,1.10092,1.00,1.19
2017.10.08 21:33:00.472,1.10021,1.10092,1.00,1.19
2017.10.08 21:33:01.070,1.10022,1.10092,1.00,1.19
2017.10.08 21:33:01.749,1.10022,1.10092,1.00,1.19
2017.10.08 21:33:03.294,1.10021,1.10092,1.00,1.19
2017.10.08 21:33:04.314,1.10021,1.10092,1.00,1.19
2017.10.08 21:33:04.442,1.10019,1.10092,1.00,1.19
2017.10.08 21:33:05.274,1.10019,1.10092,1.00,1.19
2017.10.08 21:33:06.042,1.10019,1.10092,1.00,1.19
2017.10.08 21:33:06.751,1.10022,1.10092,1.00,1.19
2017.10.08 21:33:07.362,1.10022,1.10092,1.00,1.19
2017.10.08 21:33:07.418,1.1002,1.10092,1.00,1.19
2017.10.08 21:33:08.023,1.10019,1.10092,1.00,1.19
2017.10.08 21:33:08.468,1.10021,1.10092,1.00,1.19
2017.10.08 21:33:09.468,1.1002,1.10092,1.00,1.19
2017.10.08 21:33:11.333,1.1002,1.10092,1.00,1.19
2017.10.08 21:33:14.774,1.1002,1.10092,1.00,1.19
2017.10.08 21:33:16.224,1.1002,1.10092,1.00,1.19
2017.10.08 21:33:16.568,1.10017,1.10092,1.00,1.00
2017.10.08 21:33:16.619,1.10019,1.10092,1.00,1.19
2017.10.08 21:33:16.720,1.10021,1.10093,1.00,1.00
2017.10.08 21:33:16.770,1.1002,1.10085,1.00,1.00
2017.10.08 21:33:17.093,1.10019,1.10082,1.00,1.00
2017.10.08 21:33:17.144,1.10027,1.10093,1.00,1.00
2017.10.08 21:33:17.195,1.10023,1.10095,1.00,1.00
2017.10.08 21:33:17.543,1.10023,1.10095,1.00,1.19
2017.10.08 21:33:17.695,1.10023,1.10095,1.00,1.19
2017.10.08 21:33:18.669,1.10023,1.10095,1.00,1.19
2017.10.08 21:33:22.983,1.10023,1.10095,1.00,1.19
2017.10.08 21:33:24.033,1.10023,1.10095,1.00,1.19
2017.10.08 21:33:24.911,1.10022,1.10095,1.00,1.19
2017.10.08 21:33:24.962,1.10022,1.10095,1.00,1.19
2017.10.08 21:33:25.519,1.10022,1.10095,1.00,1.19
2017.10.08 21:33:31.344,1.10022,1.10095,1.00,1.19
2017.10.08 21:33:32.834,1.10022,1.10095,1.00,1.19
2017.10.08 21:33:33.468,1.10021,1.10095,1.00,1.19
2017.10.08 21:33:33.784,1.10021,1.10095,1.00,1.19
2017.10.08 21:33:34.773,1.10021,1.10095,1.00,1.19
2017.10.08 21:33:35.080,1.10021,1.10095,1.00,1.19
2017.10.08 21:33:35.881,1.10023,1.10095,1.00,1.19
2017.10.08 21:33:35.932,1.10021,1.10095,1.00,1.19
2017.10.08 21:33:36.909,1.10021,1.10087,1.00,1.25
2017.10.08 21:33:37.011,1.10021,1.10095,1.00,1.19
2017.10.08 21:33:37.062,1.10021,1.10095,1.00,1.19
2017.10.08 21:33:37.112,1.1002,1.10095,1.00,1.69
2017.10.08 21:33:37.300,1.10023,1.10097,1.00,1.19
2017.10.08 21:33:37.351,1.10021,1.10097,1.00,1.69
2017.10.08 21:33:37.919,1.10021,1.10097,1.00,1.69
2017.10.08 21:33:37.970,1.10018,1.10097,1.00,1.69
2017.10.08 21:33:38.746,1.10018,1.10097,1.00,1.69
2017.10.08 21:33:38.913,1.10018,1.10088,1.00,1.19
2017.10.08 21:33:38.964,1.10023,1.10084,1.00,1.00
2017.10.08 21:33:39.244,1.10024,1.10098,1.00,1.00
2017.10.08 21:33:39.295,1.10027,1.10098,1.00,1.19
2017.10.08 21:33:39.838,1.10021,1.10098,1.00,1.19
2017.10.08 21:33:39.888,1.10021,1.10098,1.25,1.19
2017.10.08 21:33:41.438,1.10022,1.10098,1.25,1.19
2017.10.08 21:33:41.488,1.10022,1.10098,1.19,1.19
2017.10.08 21:33:46.389,1.10021,1.10098,1.50,1.25
2017.10.08 21:33:46.490,1.10023,1.10098,1.00,1.00
2017.10.08 21:33:47.102,1.10022,1.10098,1.00,1.00
2017.10.08 21:33:50.771,1.10023,1.10098,1.00,1.00
2017.10.08 21:33:51.316,1.10022,1.10098,1.50,1.00
2017.10.08 21:33:51.865,1.10023,1.10098,1.00,1.00
2017.10.08 21:33:52.611,1.10022,1.10098,1.00,1.00
2017.10.08 21:33:54.073,1.10023,1.10098,1.00,1.00
2017.10.08 21:33:54.723,1.10022,1.10098,1.00,1.00
2017.10.08 21:33:55.252,1.10024,1.10098,1.00,1.00
2017.10.08 21:33:55.911,1.10023,1.10098,1.00,1.00
2017.10.08 21:33:56.571,1.10024,1.10098,1.00,1.00
2017.10.08 21:33:59.268,1.10024,1.10095,1.00,1.00
2017.10.08 21:34:01.132,1.10023,1.10095,1.00,1.00
2017.10.08 21:34:01.438,1.10021,1.10095,1.50,1.00
2017.10.08 21:34:01.713,1.10039,1.10095,1.00,1.00
2017.10.08 21:34:03.731,1.1004,1.10092,1.00,1.00
2017.10.08 21:34:04.419,1.10039,1.10092,1.00,1.00
2017.10.08 21:34:04.795,1.10026,1.10092,1.00,1.00
2017.10.08 21:34:05.865,1.10024,1.10092,1.00,1.00
2017.10.08 21:34:06.859,1.10025,1.10092,1.00,1.00
2017.10.08 21:34:07.848,1.10024,1.10092,1.00,1.00
2017.10.08 21:34:09.831,1.10026,1.10092,1.00,1.00
2017.10.08 21:34:25.427,1.10027,1.10092,1.00,1.00
2017.10.08 21:34:31.712,1.10039,1.10092,1.00,1.00
2017.10.08 21:34:32.223,1.1004,1.10092,1.00,1.00
2017.10.08 21:34:33.104,1.10039,1.10092,1.00,1.00
2017.10.08 21:34:33.263,1.10027,1.10092,1.00,1.00
2017.10.08 21:34:33.928,1.10024,1.10092,1.00,1.00
2017.10.08 21:34:35.253,1.10025,1.10092,1.00,1.00
2017.10.08 21:34:39.235,1.10025,1.10088,1.87,1.31
2017.10.08 21:34:39.287,1.10021,1.1008,1.75,1.12
2017.10.08 21:34:42.155,1.1002,1.1008,1.75,1.31
2017.10.08 21:34:45.962,1.1002,1.1008,1.75,1.31
2017.10.08 21:34:46.476,1.10021,1.10075,1.50,1.12
2017.10.08 21:34:50.622,1.10021,1.10075,1.75,1.12
2017.10.08 21:34:51.372,1.10021,1.10075,1.50,1.12
2017.10.08 21:34:57.418,1.10021,1.10075,1.12,1.12
2017.10.08 21:34:59.482,1.10021,1.10075,1.00,1.12
2017.10.08 21:35:00.114,1.10018,1.1007,2.25,1.12
2017.10.08 21:35:09.436,1.10018,1.1007,2.25,1.12
2017.10.08 21:35:10.103,1.10019,1.1007,1.00,1.12
2017.10.08 21:35:10.844,1.10019,1.1007,1.12,1.12
2017.10.08 21:35:11.952,1.10024,1.1007,1.00,1.12
2017.10.08 21:35:12.991,1.10023,1.1007,1.00,1.12
2017.10.08 21:35:13.368,1.10023,1.10066,1.00,1.12
2017.10.08 21:35:14.104,1.10022,1.10066,1.00,1.12
2017.10.08 21:35:14.722,1.10023,1.10066,1.00,1.12
2017.10.08 21:35:16.102,1.10022,1.10066,1.00,1.12
2017.10.08 21:35:16.839,1.10023,1.10066,1.00,1.12
2017.10.08 21:35:18.412,1.10022,1.10066,1.00,1.12
2017.10.08 21:35:19.151,1.10023,1.10066,1.00,1.12
2017.10.08 21:35:20.743,1.10022,1.10066,1.00,1.12
2017.10.08 21:35:20.844,1.10011,1.10066,2.00,1.12
2017.10.08 21:35:20.945,1.10019,1.10066,1.00,1.12
2017.10.08 21:35:21.148,1.10021,1.10066,1.00,1.12
2017.10.08 21:35:23.113,1.1002,1.10066,1.00,1.12
2017.10.08 21:35:24.492,1.10021,1.10066,1.00,1.12
2017.10.08 21:35:24.593,1.10008,1.10066,1.31,1.12
2017.10.08 21:35:34.337,1.10008,1.10066,1.31,1.87
2017.10.08 21:35:34.388,1.10003,1.10063,1.31,1.12
2017.10.08 21:35:34.948,1.10003,1.10063,1.31,1.12
2017.10.08 21:35:41.459,1.10003,1.10063,1.31,1.12
2017.10.08 21:35:41.509,1.10001,1.10059,1.31,1.12
2017.10.08 21:35:41.880,1.10001,1.10059,1.31,1.12
2017.10.08 21:35:45.162,1.10001,1.10059,1.31,1.12
2017.10.08 21:35:46.230,1.10001,1.10048,1.12,1.00
2017.10.08 21:35:46.281,1.09999,1.10052,1.94,1.12
2017.10.08 21:35:46.383,1.09999,1.10054,1.94,1.00
2017.10.08 21:35:46.433,1.1,1.10054,1.94,1.37
2017.10.08 21:35:46.733,1.1,1.10054,1.94,1.00
2017.10.08 21:35:46.784,1.1,1.10054,1.94,1.37
2017.10.08 21:35:47.160,1.1,1.10054,1.94,1.12
2017.10.08 21:35:47.242,1.1,1.10054,1.94,1.12
2017.10.08 21:35:49.204,1.09999,1.10054,1.94,1.37
2017.10.08 21:35:51.067,1.1,1.10054,1.94,1.37
2017.10.08 21:35:52.205,1.1,1.10058,1.31,1.12
2017.10.08 21:35:55.017,1.1,1.10058,1.31,1.12
2017.10.08 21:35:55.413,1.1,1.10058,1.31,1.12
2017.10.08 21:35:55.744,1.1,1.10058,1.31,1.12
2017.10.08 21:35:55.907,1.1,1.10058,1.31,1.12
2017.10.08 21:35:57.647,1.1,1.10058,2.06,1.12
2017.10.08 21:35:58.547,1.1,1.10058,2.06,1.12
2017.10.08 21:35:59.204,1.1,1.10058,1.31,1.12
2017.10.08 21:36:00.416,1.1,1.10058,1.12,1.12
2017.10.08 21:36:00.466,1.1,1.10058,1.87,1.12
2017.10.08 21:36:00.518,1.1,1.10054,1.75,1.31
2017.10.08 21:36:00.720,1.1,1.10053,1.75,1.94
2017.10.08 21:36:00.823,1.1,1.1005,1.50,1.37
2017.10.08 21:36:00.874,1.1,1.10051,1.12,1.75
2017.10.08 21:36:01.178,1.1,1.10047,1.00,1.31
2017.10.08 21:36:01.482,1.09996,1.10039,1.00,1.12
2017.10.08 21:36:01.532,1.09994,1.10039,1.00,1.12
2017.10.08 21:36:01.583,1.09993,1.10039,1.00,1.12
2017.10.08 21:36:02.373,1.09993,1.10039,1.00,1.12
2017.10.08 21:36:02.483,1.0999,1.10039,1.50,1.12
2017.10.08 21:36:04.341,1.0999,1.10039,1.00,1.12
2017.10.08 21:36:04.392,1.0999,1.10039,1.12,1.12
2017.10.08 21:36:04.815,1.09989,1.1004,1.50,1.12
2017.10.08 21:36:04.867,1.0999,1.1004,1.00,1.31
2017.10.08 21:36:05.204,1.09991,1.10043,1.75,1.12
2017.10.08 21:36:05.787,1.09991,1.10043,1.50,1.12
2017.10.08 21:36:07.213,1.09992,1.10043,1.00,1.12
2017.10.08 21:36:07.960,1.09991,1.1004,1.00,1.12
2017.10.08 21:36:08.993,1.09992,1.10035,1.00,1.12
2017.10.08 21:36:09.095,1.09989,1.10035,1.00,1.12
2017.10.08 21:36:10.032,1.09989,1.10035,1.00,1.31
2017.10.08 21:36:11.091,1.0999,1.10035,1.00,1.31
2017.10.08 21:36:11.592,1.09989,1.10035,1.00,1.31
2017.10.08 21:36:13.103,1.0999,1.10035,1.00,1.31
2017.10.08 21:36:16.372,1.0999,1.10035,1.00,1.31
2017.10.08 21:36:20.372,1.09989,1.10035,1.00,1.31
2017.10.08 21:36:21.154,1.09989,1.10035,1.00,1.12
2017.10.08 21:36:21.205,1.09989,1.10035,1.00,1.12
2017.10.08 21:36:21.873,1.0999,1.10035,1.00,1.31
2017.10.08 21:36:22.486,1.09989,1.10035,1.00,1.12
2017.10.08 21:36:23.102,1.09989,1.10035,1.00,1.31
2017.10.08 21:36:23.792,1.0999,1.10035,1.00,1.31
2017.10.08 21:36:25.114,1.09989,1.10035,1.00,1.31
2017.10.08 21:36:25.789,1.0999,1.10035,1.00,1.31
2017.10.08 21:36:27.102,1.09989,1.10035,1.00,1.31
2017.10.08 21:36:27.771,1.0999,1.10035,1.00,1.31
2017.10.08 21:36:28.431,1.0999,1.10035,1.00,1.31
2017.10.08 21:36:29.090,1.09989,1.10035,1.19,1.31
2017.10.08 21:36:31.142,1.09989,1.10035,1.19,1.31
2017.10.08 21:36:31.732,1.09991,1.10035,1.00,1.31
2017.10.08 21:36:33.106,1.0999,1.10035,1.00,1.31
2017.10.08 21:36:33.715,1.09991,1.10035,1.00,1.31
2017.10.08 21:36:34.570,1.09991,1.10035,1.00,1.12
2017.10.08 21:36:35.053,1.0999,1.10035,1.00,1.37
2017.10.08 21:36:35.694,1.09991,1.10035,1.00,1.37
2017.10.08 21:36:36.952,1.09994,1.10035,1.00,1.37
2017.10.08 21:36:37.680,1.09995,1.10035,1.00,1.37
2017.10.08 21:36:38.340,1.09995,1.10035,1.00,1.12
2017.10.08 21:36:39.218,1.09994,1.10035,1.00,1.12
2017.10.08 21:36:40.102,1.09995,1.10035,1.00,1.12
2017.10.08 21:36:40.649,1.09996,1.1004,1.00,1.12
2017.10.08 21:36:41.461,1.09997,1.1004,1.00,1.12
2017.10.08 21:36:41.512,1.09997,1.1004,1.00,1.12
2017.10.08 21:36:42.093,1.09996,1.1004,1.00,1.12
2017.10.08 21:36:43.242,1.09997,1.1004,1.00,1.12
2017.10.08 21:36:44.115,1.09996,1.1004,1.00,1.12
2017.10.08 21:36:45.214,1.09996,1.10044,1.00,1.31
2017.10.08 21:36:45.928,1.09997,1.10044,1.00,1.31
2017.10.08 21:36:49.103,1.09996,1.10044,1.00,1.31
2017.10.08 21:36:49.939,1.09997,1.10044,1.00,2.06
2017.10.08 21:36:50.393,1.09997,1.10038,1.00,1.37
2017.10.08 21:36:51.169,1.09997,1.10038,1.00,1.12
2017.10.08 21:36:52.304,1.09997,1.10038,1.00,1.12
2017.10.08 21:36:55.142,1.09996,1.10038,1.00,1.12
2017.10.08 21:36:55.663,1.09997,1.10038,1.00,1.12
2017.10.08 21:36:56.203,1.09997,1.10038,1.00,1.37
2017.10.08 21:36:58.092,1.09998,1.10038,1.00,1.37
2017.10.08 21:37:00.106,1.09997,1.10038,1.00,1.37
2017.10.08 21:37:00.874,1.09998,1.10038,1.00,1.37
2017.10.08 21:37:04.131,1.09997,1.10043,1.00,1.31
2017.10.08 21:37:06.112,1.09998,1.10043,1.00,1.31
2017.10.08 21:37:08.101,1.09997,1.10043,1.00,1.31
2017.10.08 21:37:08.702,1.09997,1.10043,1.00,1.31
2017.10.08 21:37:09.223,1.09996,1.10043,1.00,1.31
2017.10.08 21:37:09.946,1.09996,1.10043,1.00,1.31
2017.10.08 21:37:14.104,1.09997,1.10043,1.00,1.31
2017.10.08 21:37:16.026,1.09997,1.10043,1.00,1.31
2017.10.08 21:37:16.626,1.09997,1.10043,1.00,1.31
2017.10.08 21:37:19.101,1.09997,1.10043,1.00,1.31
2017.10.08 21:37:19.926,1.09997,1.10043,1.00,1.31
2017.10.08 21:37:20.456,1.09997,1.10043,1.00,1.31
2017.10.08 21:37:20.507,1.09996,1.10043,1.00,1.31
2017.10.08 21:37:21.103,1.09997,1.10043,1.00,1.31
2017.10.08 21:37:21.205,1.09997,1.10043,1.00,1.31
2017.10.08 21:37:21.256,1.09997,1.10043,1.00,1.31
2017.10.08 21:37:22.948,1.09997,1.10043,1.00,1.31
2017.10.08 21:37:23.177,1.09996,1.10043,1.00,1.12
2017.10.08 21:37:23.991,1.09996,1.10043,1.00,1.12
2017.10.08 21:37:24.548,1.09999,1.10043,1.00,1.12
2017.10.08 21:37:25.103,1.09998,1.10043,1.00,1.12
2017.10.08 21:37:25.821,1.09998,1.10043,1.00,1.12
2017.10.08 21:37:25.973,1.09996,1.10038,1.00,1.12
2017.10.08 21:37:26.530,1.09997,1.10038,1.00,1.12
2017.10.08 21:37:27.103,1.09996,1.10038,1.00,1.87
2017.10.08 21:37:29.103,1.09997,1.10038,1.00,1.87
2017.10.08 21:37:29.706,1.09997,1.10038,1.00,1.87
2017.10.08 21:37:31.103,1.09996,1.10038,1.00,1.87
2017.10.08 21:37:31.790,1.09996,1.10038,1.00,1.87
2017.10.08 21:37:33.104,1.09997,1.10038,1.00,1.87
2017.10.08 21:37:33.613,1.09996,1.10035,1.00,1.75
2017.10.08 21:37:33.866,1.09995,1.10038,1.00,1.87
2017.10.08 21:37:33.916,1.09997,1.10038,1.00,1.87
2017.10.08 21:37:33.967,1.09991,1.10038,1.25,1.87
2017.10.08 21:37:37.196,1.09993,1.10038,1.00,1.87
2017.10.08 21:37:38.466,1.09994,1.10038,1.00,1.87
2017.10.08 21:37:40.556,1.09993,1.10038,1.00,1.12
2017.10.08 21:37:40.814,1.09991,1.10038,1.00,1.12
2017.10.08 21:37:41.760,1.09999,1.10038,1.00,1.87
2017.10.08 21:37:42.755,1.0999,1.10038,1.00,1.87
2017.10.08 21:37:43.103,1.1,1.10038,1.00,1.87
2017.10.08 21:37:43.204,1.10001,1.10038,1.00,1.00
2017.10.08 21:37:43.558,1.1,1.1004,1.00,1.00
2017.10.08 21:37:43.660,1.10001,1.10042,1.00,1.00
2017.10.08 21:37:44.265,1.10001,1.10043,1.00,1.00
2017.10.08 21:37:45.614,1.10001,1.10043,1.19,1.00
2017.10.08 21:37:51.764,1.10001,1.10031,1.00,1.37
2017.10.08 21:37:51.865,1.0999,1.10024,1.00,1.12
2017.10.08 21:37:51.916,1.0999,1.10009,1.00,1.12
2017.10.08 21:37:51.967,1.0999,1.10024,1.00,1.75
2017.10.08 21:37:52.019,1.09971,1.09995,1.00,1.00
2017.10.08 21:37:52.070,1.09991,1.10026,1.00,1.00
2017.10.08 21:37:52.120,1.0999,1.10002,1.00,1.00
2017.10.08 21:37:52.171,1.09991,1.10033,1.00,1.00
2017.10.08 21:37:52.222,1.09991,1.10026,1.00,1.12
2017.10.08 21:37:52.421,1.09968,1.1,1.50,1.12
2017.10.08 21:37:52.472,1.09963,1.09994,1.00,1.00
2017.10.08 21:37:52.523,1.09963,1.09993,1.00,1.12
2017.10.08 21:37:52.827,1.09963,1.09987,1.00,1.37
