2017.10.08 21:01:03.638,1.09967,1.10044,0.75,0.75
2017.10.08 21:37:52.879,1.09962,1.09988,1.50,1.00
2017.10.08 21:37:52.930,1.09963,1.10011,1.00,1.00
2017.10.08 21:37:52.981,1.09963,1.10008,1.75,1.00
2017.10.08 21:37:53.235,1.09991,1.10044,1.37,1.00
2017.10.08 21:37:53.336,1.10005,1.10064,1.75,1.00
2017.10.08 21:37:53.387,1.10022,1.10073,1.37,1.00
2017.10.08 21:37:53.488,1.10019,1.10076,1.56,1.00
2017.10.08 21:37:53.903,1.10031,1.10077,1.00,1.00
2017.10.08 21:37:54.106,1.10031,1.1008,1.00,1.00
2017.10.08 21:37:54.157,1.1003,1.10077,1.00,1.00
2017.10.08 21:37:54.359,1.10031,1.1008,1.00,1.00
2017.10.08 21:37:55.113,1.1003,1.1008,1.00,1.00
2017.10.08 21:37:55.630,1.10031,1.1008,1.00,1.00
2017.10.08 21:37:56.182,1.10031,1.1008,1.75,1.00
2017.10.08 21:37:56.374,1.10026,1.10081,1.75,1.00
2017.10.08 21:37:56.426,1.10008,1.10071,1.75,1.00
2017.10.08 21:37:56.476,1.10008,1.10064,1.00,1.00
2017.10.08 21:37:56.527,1.09993,1.1006,1.19,1.00
2017.10.08 21:37:56.732,1.09991,1.10055,1.00,1.00
2017.10.08 21:37:56.783,1.0999,1.1005,1.00,1.00
2017.10.08 21:37:57.087,1.09991,1.10042,1.19,1.37
2017.10.08 21:37:57.138,1.0999,1.1005,1.00,1.37
2017.10.08 21:37:57.240,1.09991,1.10042,1.00,1.00
2017.10.08 21:37:57.890,1.09991,1.10043,1.00,1.00
2017.10.08 21:37:58.508,1.09987,1.10043,1.00,1.00
2017.10.08 21:37:59.507,1.09988,1.10039,1.00,1.00
2017.10.08 21:38:00.192,1.09987,1.10039,1.00,1.00
2017.10.08 21:38:00.531,1.0999,1.10039,1.00,1.00
2017.10.08 21:38:01.091,1.09989,1.10039,1.00,1.00
2017.10.08 21:38:01.294,1.0998,1.10032,1.50,1.37
2017.10.08 21:38:01.446,1.0998,1.10032,1.00,1.12
2017.10.08 21:38:01.971,1.0998,1.10032,1.00,1.12
2017.10.08 21:38:02.275,1.09979,1.10026,1.50,1.12
2017.10.08 21:38:03.091,1.09979,1.10019,1.00,1.12
2017.10.08 21:38:03.243,1.09976,1.10019,1.00,1.12
2017.10.08 21:38:03.395,1.09976,1.10019,1.00,1.12
2017.10.08 21:38:04.163,1.09976,1.10015,1.00,1.12
2017.10.08 21:38:04.874,1.09978,1.10015,1.00,1.12
2017.10.08 21:38:07.192,1.09978,1.10012,1.00,1.37
2017.10.08 21:38:07.767,1.09978,1.10014,1.00,1.12
2017.10.08 21:38:07.818,1.09979,1.10018,1.00,1.00
2017.10.08 21:38:07.971,1.09982,1.10022,1.00,1.12
2017.10.08 21:38:08.782,1.09981,1.10022,1.00,1.12
2017.10.08 21:38:09.863,1.09982,1.10022,1.00,1.12
2017.10.08 21:38:10.832,1.0998,1.10022,1.00,1.12
2017.10.08 21:38:11.034,1.09986,1.10024,1.00,1.12
2017.10.08 21:38:11.135,1.09981,1.10027,1.00,1.12
2017.10.08 21:38:11.237,1.09987,1.10027,1.00,1.12
2017.10.08 21:38:11.664,1.09987,1.10022,1.00,1.75
2017.10.08 21:38:11.715,1.09987,1.10023,1.00,1.12
2017.10.08 21:38:11.766,1.09985,1.10023,1.00,1.00
2017.10.08 21:38:11.893,1.0998,1.10027,1.00,1.12
2017.10.08 21:38:12.612,1.09986,1.10027,1.00,1.12
2017.10.08 21:38:14.114,1.09985,1.10026,1.00,1.12
2017.10.08 21:38:15.004,1.09986,1.10023,1.00,1.00
2017.10.08 21:38:16.219,1.09986,1.1003,1.00,1.12
2017.10.08 21:38:16.270,1.09981,1.10032,1.00,1.50
2017.10.08 21:38:19.644,1.09976,1.10032,1.00,1.37
2017.10.08 21:38:20.153,1.09975,1.10032,1.00,1.37
2017.10.08 21:38:20.204,1.09979,1.10032,1.00,1.37
2017.10.08 21:38:20.902,1.0998,1.10032,1.00,1.37
2017.10.08 21:38:21.656,1.09979,1.10032,1.00,1.50
2017.10.08 21:38:21.962,1.09981,1.10032,1.00,1.50
2017.10.08 21:38:24.338,1.09979,1.10032,1.50,1.50
2017.10.08 21:38:24.872,1.0998,1.10032,1.50,1.87
2017.10.08 21:38:25.617,1.09979,1.10032,1.50,1.87
2017.10.08 21:38:27.214,1.0998,1.10032,1.50,1.87
2017.10.08 21:38:28.113,1.09981,1.10032,1.00,1.87
2017.10.08 21:38:29.102,1.09982,1.10032,1.00,1.87
2017.10.08 21:38:30.775,1.09982,1.1003,1.00,1.12
2017.10.08 21:38:31.563,1.09981,1.1003,1.00,1.12
2017.10.08 21:38:33.103,1.09982,1.1003,1.00,1.12
2017.10.08 21:38:35.663,1.09981,1.1003,1.00,1.12
2017.10.08 21:38:35.713,1.09974,1.1003,1.50,1.12
2017.10.08 21:38:38.133,1.09976,1.1003,1.00,1.12
2017.10.08 21:38:40.675,1.09976,1.1003,1.00,1.00
2017.10.08 21:38:41.142,1.09975,1.10015,1.50,1.12
2017.10.08 21:38:42.365,1.09974,1.10015,1.50,1.00
2017.10.08 21:38:45.242,1.09979,1.10017,1.00,1.12
2017.10.08 21:38:45.833,1.09981,1.10017,1.00,1.12
2017.10.08 21:38:46.296,1.09983,1.10015,1.00,1.00
2017.10.08 21:38:47.077,1.09984,1.10015,1.00,1.00
2017.10.08 21:38:49.110,1.09983,1.10015,1.00,1.00
2017.10.08 21:38:50.596,1.09983,1.10022,1.00,1.12
2017.10.08 21:38:50.647,1.09983,1.10022,1.00,1.12
2017.10.08 21:38:51.368,1.09984,1.10022,1.00,1.12
2017.10.08 21:38:53.571,1.09984,1.10022,1.00,1.00
2017.10.08 21:38:55.105,1.09985,1.10022,1.00,1.00
2017.10.08 21:38:58.471,1.09985,1.10022,1.00,1.37
2017.10.08 21:39:00.334,1.09986,1.10027,1.00,1.12
2017.10.08 21:39:00.943,1.09986,1.10027,1.00,1.12
2017.10.08 21:39:01.596,1.09987,1.10027,1.00,1.12
2017.10.08 21:39:01.647,1.09986,1.10039,1.00,1.00
2017.10.08 21:39:01.699,1.09994,1.10042,1.12,1.00
2017.10.08 21:39:01.750,1.1,1.1005,1.00,1.00
2017.10.08 21:39:01.802,1.1,1.10046,1.12,1.00
2017.10.08 21:39:02.004,1.10003,1.10061,2.00,1.00
2017.10.08 21:39:02.595,1.10003,1.10061,1.94,1.00
2017.10.08 21:39:03.253,1.10003,1.10061,2.00,1.00
2017.10.08 21:39:03.786,1.10003,1.10061,1.94,1.00
2017.10.08 21:39:04.893,1.10003,1.10061,2.00,1.00
2017.10.08 21:39:06.017,1.10002,1.10061,1.94,1.00
2017.10.08 21:39:07.027,1.10002,1.10061,1.94,1.00
2017.10.08 21:39:07.426,1.10001,1.10063,3.19,1.00
2017.10.08 21:39:08.919,1.10001,1.10063,3.19,1.00
2017.10.08 21:39:12.773,1.10001,1.1006,1.50,1.00
2017.10.08 21:39:12.824,1.1,1.10062,1.50,1.00
2017.10.08 21:39:13.388,1.1,1.10061,1.19,1.75
2017.10.08 21:39:14.882,1.1,1.10061,1.00,1.75
2017.10.08 21:39:15.194,1.10001,1.10059,1.25,1.75
2017.10.08 21:39:16.999,1.1,1.10059,1.25,1.75
2017.10.08 21:39:17.797,1.10001,1.10059,1.00,1.75
2017.10.08 21:39:18.284,1.10001,1.10059,1.00,1.75
2017.10.08 21:39:21.147,1.1,1.10059,1.25,1.75
2017.10.08 21:39:22.503,1.10001,1.10059,1.00,1.75
2017.10.08 21:39:23.509,1.1,1.10059,1.25,1.75
2017.10.08 21:39:24.068,1.1,1.10059,1.00,1.75
2017.10.08 21:39:25.159,1.10001,1.10059,1.00,1.50
2017.10.08 21:39:27.103,1.10001,1.10057,1.00,1.00
2017.10.08 21:39:27.697,1.1,1.10057,1.00,1.00
2017.10.08 21:39:28.738,1.1,1.10054,1.00,1.00
2017.10.08 21:39:29.730,1.10001,1.10054,1.00,1.00
2017.10.08 21:39:32.255,1.10001,1.10053,1.00,1.00
2017.10.08 21:39:34.102,1.1,1.10053,1.00,1.00
2017.10.08 21:39:35.087,1.10001,1.10053,1.00,1.00
2017.10.08 21:39:38.103,1.1,1.10053,1.00,1.00
2017.10.08 21:39:40.066,1.10001,1.10053,1.00,1.00
2017.10.08 21:39:40.592,1.1,1.10053,1.00,1.00
2017.10.08 21:39:40.954,1.1,1.10051,1.00,1.00
2017.10.08 21:39:42.103,1.10001,1.10051,1.00,1.00
2017.10.08 21:39:42.821,1.1,1.10051,1.00,1.00
2017.10.08 21:39:46.103,1.10001,1.10051,1.00,1.00
2017.10.08 21:39:47.112,1.1,1.10051,1.00,1.00
2017.10.08 21:39:48.115,1.10001,1.10051,1.00,1.00
2017.10.08 21:39:48.652,1.1,1.1005,1.00,1.00
2017.10.08 21:39:50.114,1.10001,1.1005,1.00,1.00
2017.10.08 21:39:51.666,1.10001,1.10048,1.00,1.00
2017.10.08 21:39:52.092,1.1,1.10044,1.00,1.00
2017.10.08 21:39:52.143,1.1,1.1005,1.00,1.00
2017.10.08 21:39:52.843,1.10001,1.10051,1.00,1.00
2017.10.08 21:39:56.104,1.1,1.10051,1.00,1.00
2017.10.08 21:39:57.958,1.10001,1.10051,1.00,1.00
2017.10.08 21:39:58.518,1.1,1.10052,1.00,1.00
2017.10.08 21:40:07.603,1.10001,1.10052,1.00,1.00
2017.10.08 21:40:08.403,1.1,1.10052,1.00,1.00
2017.10.08 21:40:10.131,1.10001,1.10052,1.00,1.00
2017.10.08 21:40:11.650,1.1,1.10052,1.25,1.00
2017.10.08 21:40:11.751,1.1,1.10054,1.25,1.00
2017.10.08 21:40:12.185,1.1,1.10046,1.00,1.00
2017.10.08 21:40:12.235,1.1,1.10053,1.25,1.00
2017.10.08 21:40:12.763,1.10001,1.10053,1.00,1.00
2017.10.08 21:40:13.313,1.10001,1.10047,1.00,1.00
2017.10.08 21:40:13.365,1.10001,1.10054,1.00,1.00
2017.10.08 21:40:13.886,1.1,1.10053,1.00,1.00
2017.10.08 21:40:14.425,1.10001,1.10053,1.00,1.00
2017.10.08 21:40:15.033,1.10001,1.10054,1.00,1.00
2017.10.08 21:40:16.314,1.1,1.10054,1.00,1.00
2017.10.08 21:40:18.114,1.10001,1.10054,1.00,1.00
2017.10.08 21:40:21.295,1.1,1.10054,1.00,1.00
2017.10.08 21:40:21.803,1.10001,1.10054,1.00,1.00
2017.10.08 21:40:34.443,1.10001,1.1005,1.00,1.12
2017.10.08 21:40:34.617,1.09992,1.1005,1.00,1.12
2017.10.08 21:40:35.534,1.09992,1.10049,1.00,1.12
2017.10.08 21:40:44.098,1.09992,1.1005,1.00,1.50
2017.10.08 21:40:45.762,1.09992,1.1005,1.00,1.75
2017.10.08 21:40:47.003,1.09992,1.1005,1.00,1.50
2017.10.08 21:40:53.443,1.09992,1.10052,1.00,1.87
2017.10.08 21:40:54.052,1.09992,1.10052,1.00,1.87
2017.10.08 21:40:56.152,1.09992,1.10052,1.00,1.87
2017.10.08 21:40:56.203,1.09999,1.10052,1.00,1.87
2017.10.08 21:40:56.883,1.1,1.10052,1.00,1.12
2017.10.08 21:40:57.683,1.09999,1.10052,1.00,1.12
2017.10.08 21:40:58.203,1.1,1.10052,1.00,1.37
2017.10.08 21:40:59.114,1.09999,1.10052,1.00,1.37
2017.10.08 21:40:59.714,1.09999,1.10052,1.00,1.12
2017.10.08 21:40:59.765,1.09992,1.10052,1.00,1.87
2017.10.08 21:41:01.573,1.09992,1.10052,1.00,1.12
2017.10.08 21:41:10.609,1.09992,1.1005,1.00,1.00
2017.10.08 21:41:23.937,1.09992,1.10051,1.00,1.00
2017.10.08 21:41:28.653,1.09992,1.10048,1.00,1.00
2017.10.08 21:41:29.902,1.09992,1.10047,1.00,1.00
2017.10.08 21:41:30.253,1.09992,1.10038,1.00,1.00
2017.10.08 21:41:32.088,1.09992,1.10047,1.00,1.00
2017.10.08 21:41:32.139,1.09992,1.10038,1.00,1.00
2017.10.08 21:41:33.186,1.09992,1.10038,1.50,1.00
2017.10.08 21:41:35.791,1.09992,1.10038,1.00,1.00
2017.10.08 21:41:36.304,1.09991,1.10038,1.00,1.00
2017.10.08 21:41:48.568,1.09991,1.10039,1.00,1.00
2017.10.08 21:42:00.185,1.09989,1.10039,1.69,1.00
2017.10.08 21:42:00.732,1.09985,1.10038,1.12,1.00
2017.10.08 21:42:01.231,1.09985,1.10044,1.12,1.00
2017.10.08 21:42:01.282,1.09983,1.10041,1.94,1.00
2017.10.08 21:42:01.333,1.09983,1.10044,2.19,1.00
2017.10.08 21:42:01.485,1.09983,1.10042,2.00,1.00
2017.10.08 21:42:01.675,1.09983,1.10044,2.19,1.00
2017.10.08 21:42:01.726,1.09983,1.10037,1.94,1.00
2017.10.08 21:42:02.193,1.09983,1.10045,1.94,1.00
2017.10.08 21:42:02.244,1.09983,1.10043,1.75,1.00
2017.10.08 21:42:02.764,1.09983,1.10037,1.75,1.00
2017.10.08 21:42:03.374,1.09983,1.10038,2.19,1.00
2017.10.08 21:42:03.810,1.09983,1.10044,2.19,1.00
2017.10.08 21:42:03.861,1.09985,1.10038,1.12,1.00
2017.10.08 21:42:06.957,1.09985,1.10043,1.12,1.00
2017.10.08 21:42:07.263,1.09985,1.10043,1.12,1.00
2017.10.08 21:42:15.324,1.09986,1.10044,1.12,1.00
2017.10.08 21:42:15.752,1.09986,1.10043,1.12,1.00
2017.10.08 21:42:16.008,1.09986,1.10043,1.12,1.00
2017.10.08 21:42:18.755,1.09986,1.10045,1.12,1.00
2017.10.08 21:42:18.805,1.09987,1.10042,1.12,1.00
2017.10.08 21:42:24.784,1.09987,1.10044,1.12,1.00
2017.10.08 21:42:28.228,1.09986,1.10044,1.12,1.00
2017.10.08 21:42:28.945,1.09986,1.10046,1.12,1.00
2017.10.08 21:42:28.996,1.09986,1.10044,1.12,1.00
2017.10.08 21:42:29.198,1.09987,1.10044,1.12,1.00
2017.10.08 21:42:29.501,1.09987,1.1004,1.12,1.00
2017.10.08 21:42:30.159,1.09987,1.1004,1.12,1.00
2017.10.08 21:42:30.819,1.09987,1.1004,1.12,1.00
2017.10.08 21:42:31.216,1.09987,1.1004,1.12,1.00
2017.10.08 21:42:31.377,1.09983,1.10039,2.25,1.00
2017.10.08 21:42:31.911,1.09983,1.10039,2.25,1.00
2017.10.08 21:42:32.470,1.09983,1.10039,2.25,1.00
2017.10.08 21:42:33.164,1.09983,1.10039,2.25,1.00
2017.10.08 21:42:33.383,1.09983,1.10038,2.25,1.00
2017.10.08 21:42:33.434,1.09983,1.10038,2.25,1.00
2017.10.08 21:42:34.121,1.09983,1.10039,2.25,1.00
2017.10.08 21:42:35.098,1.09983,1.10039,2.25,1.00
2017.10.08 21:42:35.149,1.09983,1.10042,2.00,1.00
2017.10.08 21:42:35.507,1.09983,1.10038,1.94,1.00
2017.10.08 21:42:39.836,1.09982,1.10039,1.94,1.00
2017.10.08 21:42:41.434,1.09982,1.10042,2.19,1.00
2017.10.08 21:42:41.653,1.09981,1.1004,1.94,1.00
2017.10.08 21:42:41.842,1.09981,1.10043,1.94,1.00
2017.10.08 21:42:41.893,1.09981,1.1004,2.25,1.00
2017.10.08 21:42:42.197,1.09982,1.1004,1.12,1.00
2017.10.08 21:42:42.429,1.09982,1.10043,1.12,1.00
2017.10.08 21:42:42.481,1.09982,1.10039,1.12,1.00
2017.10.08 21:42:42.806,1.09982,1.10041,1.12,1.00
2017.10.08 21:42:43.441,1.09984,1.10041,1.12,1.00
2017.10.08 21:42:43.678,1.09984,1.10044,1.12,1.00
2017.10.08 21:42:43.729,1.09981,1.10041,2.06,1.00
2017.10.08 21:42:44.064,1.09981,1.10039,1.94,1.00
2017.10.08 21:42:44.473,1.09981,1.10039,2.19,1.00
2017.10.08 21:42:44.524,1.09981,1.10039,2.19,1.00
2017.10.08 21:42:44.575,1.09981,1.10039,1.94,1.00
2017.10.08 21:42:44.676,1.09981,1.10038,2.19,1.00
2017.10.08 21:42:44.777,1.09981,1.10039,1.94,1.00
2017.10.08 21:42:44.882,1.09981,1.10039,1.94,1.00
2017.10.08 21:42:45.673,1.09981,1.1004,1.94,1.00
2017.10.08 21:42:45.775,1.09981,1.10039,2.00,1.00
2017.10.08 21:42:45.884,1.09981,1.10039,2.00,1.00
2017.10.08 21:42:45.994,1.09981,1.10039,2.00,1.00
2017.10.08 21:42:46.045,1.09981,1.10039,2.00,1.00
2017.10.08 21:42:46.097,1.09981,1.10039,2.19,1.00
2017.10.08 21:42:46.198,1.09981,1.10039,2.19,1.00
2017.10.08 21:42:46.350,1.09981,1.10039,2.19,1.00
2017.10.08 21:42:46.400,1.09981,1.10039,2.19,1.00
2017.10.08 21:42:46.501,1.09981,1.10039,1.31,1.00
2017.10.08 21:42:46.886,1.09981,1.10039,2.00,1.00
2017.10.08 21:42:47.658,1.09981,1.10039,2.19,1.00
2017.10.08 21:42:48.943,1.09981,1.10041,2.19,1.00
2017.10.08 21:42:48.994,1.09981,1.10042,2.19,1.00
2017.10.08 21:42:49.833,1.09981,1.10044,2.19,1.00
2017.10.08 21:42:49.884,1.09981,1.10041,2.19,1.00
2017.10.08 21:42:51.714,1.09981,1.10041,2.19,1.00
2017.10.08 21:42:52.984,1.09984,1.10041,1.12,1.00
2017.10.08 21:42:53.136,1.09984,1.10041,1.12,1.00
2017.10.08 21:42:53.930,1.09981,1.1004,1.94,1.00
2017.10.08 21:42:54.588,1.09981,1.1004,1.94,1.00
2017.10.08 21:42:55.973,1.09981,1.10041,1.94,1.00
2017.10.08 21:42:56.024,1.09982,1.10043,1.12,1.00
2017.10.08 21:42:56.570,1.09982,1.10042,1.12,1.00
2017.10.08 21:42:57.280,1.09982,1.10043,1.12,1.00
2017.10.08 21:43:01.287,1.09982,1.10043,1.12,1.00
2017.10.08 21:43:01.388,1.09982,1.10043,1.12,1.00
2017.10.08 21:43:01.491,1.09982,1.10043,1.12,1.00
2017.10.08 21:43:01.744,1.09982,1.10041,1.12,1.00
2017.10.08 21:43:02.280,1.09982,1.10041,1.12,1.00
2017.10.08 21:43:02.604,1.09982,1.10041,1.12,1.00
2017.10.08 21:43:02.908,1.09982,1.10043,1.12,1.00
2017.10.08 21:43:02.958,1.09982,1.10041,1.12,1.00
2017.10.08 21:43:03.009,1.09982,1.10041,1.12,1.00
2017.10.08 21:43:03.813,1.09981,1.10041,1.94,1.00
2017.10.08 21:43:03.914,1.09981,1.10043,1.94,1.00
2017.10.08 21:43:03.965,1.09981,1.10043,1.94,1.00
2017.10.08 21:43:04.492,1.09981,1.10042,1.94,1.00
2017.10.08 21:43:05.864,1.09981,1.10042,1.94,1.00
2017.10.08 21:43:05.915,1.09981,1.10042,1.94,1.00
2017.10.08 21:43:10.175,1.0998,1.10042,1.94,1.00
2017.10.08 21:43:10.226,1.0997,1.10035,1.94,1.00
2017.10.08 21:43:10.277,1.0997,1.10035,1.94,1.00
2017.10.08 21:43:10.429,1.0997,1.10033,1.94,1.00
2017.10.08 21:43:10.531,1.0997,1.10033,1.94,1.00
2017.10.08 21:43:11.108,1.09969,1.10033,1.94,1.00
2017.10.08 21:43:11.775,1.0997,1.10032,1.94,1.00
2017.10.08 21:43:12.120,1.09969,1.10031,1.94,1.00
2017.10.08 21:43:12.171,1.0997,1.10032,1.19,1.75
2017.10.08 21:43:12.323,1.09959,1.1002,1.00,1.75
2017.10.08 21:43:12.375,1.09967,1.10019,1.00,1.75
2017.10.08 21:43:12.678,1.09966,1.10017,1.00,1.94
2017.10.08 21:43:13.475,1.09967,1.10016,1.00,1.94
2017.10.08 21:43:13.827,1.0997,1.10014,1.00,1.75
2017.10.08 21:43:14.130,1.0997,1.10013,1.00,2.00
2017.10.08 21:43:14.332,1.09969,1.10014,1.00,1.94
2017.10.08 21:43:14.434,1.09969,1.10015,1.00,1.12
2017.10.08 21:43:14.535,1.0997,1.10015,1.00,1.31
2017.10.08 21:43:14.586,1.0997,1.10015,1.00,1.31
2017.10.08 21:43:14.637,1.0997,1.10015,1.00,2.06
2017.10.08 21:43:16.603,1.09969,1.10015,1.00,2.06
2017.10.08 21:43:16.953,1.09969,1.10011,1.00,1.75
2017.10.08 21:43:17.488,1.0997,1.10011,1.00,1.75
2017.10.08 21:43:18.045,1.09969,1.10011,1.00,1.75
2017.10.08 21:43:18.705,1.09969,1.10011,1.00,1.75
2017.10.08 21:43:19.253,1.09967,1.10011,1.50,1.75
2017.10.08 21:43:19.304,1.09965,1.10011,1.00,1.75
2017.10.08 21:43:20.026,1.09966,1.10011,1.00,1.75
2017.10.08 21:43:21.293,1.09966,1.10011,1.00,1.50
2017.10.08 21:43:21.344,1.09966,1.10011,1.00,1.00
2017.10.08 21:43:22.158,1.09965,1.10011,1.00,1.00
2017.10.08 21:43:22.209,1.09965,1.10009,1.00,1.00
2017.10.08 21:43:22.360,1.09956,1.10008,1.00,1.00
2017.10.08 21:43:22.411,1.09965,1.10008,1.00,1.00
2017.10.08 21:43:22.918,1.09965,1.10009,1.00,1.00
2017.10.08 21:43:23.424,1.09965,1.10007,1.00,1.00
2017.10.08 21:43:23.677,1.09958,1.10009,1.50,1.00
2017.10.08 21:43:23.728,1.09956,1.10009,1.00,1.00
2017.10.08 21:43:23.779,1.09963,1.10009,1.00,1.00
2017.10.08 21:43:24.204,1.09965,1.10009,1.00,1.00
2017.10.08 21:43:24.609,1.09965,1.10007,1.00,1.00
2017.10.08 21:43:25.066,1.09966,1.10009,1.00,1.00
2017.10.08 21:43:25.680,1.09965,1.10009,1.00,1.00
2017.10.08 21:43:25.731,1.09965,1.10007,1.00,1.00
2017.10.08 21:43:25.882,1.09965,1.10009,1.00,1.00
2017.10.08 21:43:26.204,1.09965,1.10006,1.00,1.00
2017.10.08 21:43:26.457,1.09965,1.10009,1.00,1.12
2017.10.08 21:43:26.609,1.09965,1.10007,1.00,1.00
2017.10.08 21:43:26.711,1.09964,1.10009,1.00,1.00
2017.10.08 21:43:26.762,1.0997,1.10008,1.00,1.00
2017.10.08 21:43:27.160,1.09964,1.10007,1.00,1.00
2017.10.08 21:43:27.950,1.09965,1.10007,1.00,1.00
2017.10.08 21:43:29.114,1.09964,1.10007,1.00,1.00
2017.10.08 21:43:29.284,1.0997,1.10007,1.00,1.00
2017.10.08 21:43:32.043,1.09964,1.10007,1.00,1.00
2017.10.08 21:43:33.862,1.09963,1.10007,1.00,1.00
2017.10.08 21:43:34.562,1.09964,1.10007,1.00,1.00
2017.10.08 21:43:35.641,1.09963,1.10008,1.00,1.50
2017.10.08 21:43:36.214,1.09964,1.10008,1.00,1.00
2017.10.08 21:43:36.340,1.0997,1.10008,1.00,1.00
2017.10.08 21:43:37.056,1.09969,1.10008,1.00,1.00
2017.10.08 21:43:37.865,1.0997,1.10008,1.00,1.00
2017.10.08 21:43:38.406,1.0997,1.10009,1.00,1.00
2017.10.08 21:43:38.659,1.09963,1.10005,1.00,1.00
2017.10.08 21:43:38.760,1.09969,1.10005,1.00,1.00
2017.10.08 21:43:38.824,1.09969,1.10007,1.00,1.00
2017.10.08 21:43:38.978,1.09969,1.10009,1.00,1.00
2017.10.08 21:43:39.400,1.09964,1.10008,1.00,1.00
2017.10.08 21:43:39.502,1.0997,1.10008,1.00,1.00
2017.10.08 21:43:40.007,1.09969,1.10007,1.00,1.00
2017.10.08 21:43:40.382,1.09965,1.10007,1.00,1.00
2017.10.08 21:43:40.483,1.0997,1.10007,1.00,1.00
2017.10.08 21:43:40.954,1.0997,1.10009,1.00,1.00
2017.10.08 21:43:41.257,1.0997,1.10007,1.00,1.00
2017.10.08 21:43:41.864,1.09969,1.10006,1.00,1.00
2017.10.08 21:43:41.965,1.09965,1.10006,1.00,1.00
2017.10.08 21:43:42.127,1.0997,1.10007,1.00,1.00
2017.10.08 21:43:42.815,1.09969,1.10008,1.00,1.00
2017.10.08 21:43:43.856,1.0997,1.10008,1.00,1.00
2017.10.08 21:43:44.464,1.0997,1.10005,1.00,1.00
2017.10.08 21:43:44.726,1.09948,1.09995,1.00,1.00
2017.10.08 21:43:45.457,1.09948,1.09994,1.00,1.00
2017.10.08 21:43:49.713,1.09948,1.09996,1.00,1.00
2017.10.08 21:43:52.679,1.09948,1.09995,1.00,1.00
2017.10.08 21:43:52.780,1.0994,1.09996,1.94,1.00
2017.10.08 21:43:52.931,1.09941,1.09994,1.69,1.00
2017.10.08 21:43:53.234,1.09963,1.09995,1.00,1.00
2017.10.08 21:43:53.285,1.09942,1.09995,1.12,1.00
2017.10.08 21:43:53.437,1.09948,1.09998,1.75,1.00
2017.10.08 21:43:53.488,1.09948,1.09996,1.00,1.00
2017.10.08 21:43:54.036,1.09948,1.09997,1.00,1.00
2017.10.08 21:43:54.183,1.09948,1.09995,1.00,1.00
2017.10.08 21:43:54.343,1.09941,1.09995,1.00,1.00
2017.10.08 21:43:54.394,1.09941,1.09993,1.50,1.00
2017.10.08 21:43:54.496,1.09941,1.09993,1.00,1.00
2017.10.08 21:43:54.547,1.09941,1.09995,1.19,1.00
2017.10.08 21:43:54.850,1.09941,1.09993,1.19,1.00
2017.10.08 21:43:54.952,1.09941,1.09996,1.19,1.00
2017.10.08 21:43:57.653,1.09941,1.09996,1.19,1.00
2017.10.08 21:43:58.175,1.09941,1.09997,2.62,1.00
2017.10.08 21:43:58.226,1.09941,1.09999,2.62,1.00
2017.10.08 21:44:01.693,1.09942,1.09999,1.44,1.00
2017.10.08 21:44:01.744,1.09942,1.09999,1.19,1.00
2017.10.08 21:44:02.291,1.09942,1.09999,1.44,1.00
2017.10.08 21:44:02.950,1.09942,1.09999,1.44,1.00
2017.10.08 21:44:04.164,1.09945,1.09999,2.44,1.00
2017.10.08 21:44:04.494,1.09949,1.10001,2.25,1.00
2017.10.08 21:44:06.302,1.09949,1.10001,1.87,1.00
2017.10.08 21:44:06.787,1.09949,1.10001,2.00,1.00
2017.10.08 21:44:07.975,1.0995,1.09998,1.50,1.00
2017.10.08 21:44:08.077,1.0995,1.10001,1.25,1.00
