2017.10.08 21:01:03.638,1.09967,1.10044,0.75,0.75
2017.10.08 21:44:08.178,1.09943,1.10001,1.12,1.00
2017.10.08 21:44:08.229,1.0994,1.09995,1.75,1.00
2017.10.08 21:44:08.891,1.09939,1.09994,1.75,1.00
2017.10.08 21:44:09.324,1.09939,1.09994,1.12,1.00
2017.10.08 21:44:09.375,1.09939,1.0999,1.12,1.00
2017.10.08 21:44:09.527,1.0994,1.09992,1.00,1.00
2017.10.08 21:44:09.578,1.09963,1.09989,1.00,1.00
2017.10.08 21:44:09.628,1.0995,1.09992,1.00,1.00
2017.10.08 21:44:09.679,1.09958,1.09992,1.00,1.00
2017.10.08 21:44:10.212,1.09957,1.09992,1.00,1.00
2017.10.08 21:44:10.374,1.09944,1.09992,1.00,1.00
2017.10.08 21:44:10.424,1.09951,1.09991,1.00,1.00
2017.10.08 21:44:10.576,1.0994,1.09991,1.00,1.00
2017.10.08 21:44:11.207,1.09939,1.09991,1.00,1.00
2017.10.08 21:44:12.267,1.09939,1.0999,1.00,1.00
2017.10.08 21:44:13.102,1.0994,1.0999,1.00,1.00
2017.10.08 21:44:14.114,1.09939,1.0999,1.00,1.00
2017.10.08 21:44:16.438,1.0994,1.0999,1.00,1.00
2017.10.08 21:44:17.997,1.09939,1.0999,1.00,1.00
2017.10.08 21:44:18.796,1.0994,1.0999,1.00,1.00
2017.10.08 21:44:20.117,1.09939,1.0999,1.00,1.00
2017.10.08 21:44:22.713,1.0994,1.0999,1.00,1.00
2017.10.08 21:44:27.173,1.09939,1.0999,1.00,1.00
2017.10.08 21:44:29.114,1.0994,1.0999,1.00,1.00
2017.10.08 21:44:30.292,1.09939,1.0999,1.00,1.00
2017.10.08 21:44:30.343,1.0994,1.09993,1.00,1.00
2017.10.08 21:44:30.394,1.09943,1.09994,1.19,1.00
2017.10.08 21:44:30.647,1.09943,1.09993,1.00,1.00
2017.10.08 21:44:30.699,1.0994,1.09989,1.00,1.00
2017.10.08 21:44:30.952,1.09942,1.09996,1.00,1.00
2017.10.08 21:44:31.054,1.09942,1.09993,1.94,1.00
2017.10.08 21:44:31.403,1.09942,1.09991,1.75,1.00
2017.10.08 21:44:31.454,1.09942,1.09991,1.75,1.00
2017.10.08 21:44:31.506,1.09942,1.09986,1.75,1.00
2017.10.08 21:44:31.995,1.09942,1.0999,1.75,1.00
2017.10.08 21:44:32.046,1.09942,1.0999,1.75,1.00
2017.10.08 21:44:32.643,1.09942,1.09989,1.75,1.00
2017.10.08 21:44:33.332,1.09942,1.09989,1.75,1.00
2017.10.08 21:44:36.336,1.09942,1.09988,1.75,1.00
2017.10.08 21:44:38.277,1.09942,1.09987,1.50,1.00
2017.10.08 21:44:38.328,1.09942,1.09989,1.75,1.00
2017.10.08 21:44:38.482,1.09945,1.09991,1.00,1.00
2017.10.08 21:44:38.685,1.09945,1.09988,1.12,1.00
2017.10.08 21:44:39.275,1.09945,1.09989,1.75,1.00
2017.10.08 21:44:39.935,1.09945,1.09989,1.50,1.00
2017.10.08 21:44:40.266,1.09945,1.09987,1.50,1.00
2017.10.08 21:44:40.755,1.09943,1.09987,1.00,1.00
2017.10.08 21:44:40.857,1.09943,1.09983,1.00,1.00
2017.10.08 21:44:40.908,1.09943,1.09987,1.00,1.00
2017.10.08 21:44:41.161,1.09943,1.09985,1.00,1.00
2017.10.08 21:44:41.263,1.09943,1.09987,1.00,1.00
2017.10.08 21:44:42.605,1.09951,1.09987,1.00,1.00
2017.10.08 21:44:42.656,1.09951,1.09992,1.00,1.00
2017.10.08 21:44:43.996,1.09951,1.09991,1.00,1.00
2017.10.08 21:44:44.505,1.09951,1.09992,1.00,1.00
2017.10.08 21:44:45.043,1.09951,1.09991,1.00,1.00
2017.10.08 21:44:45.926,1.09951,1.0999,1.00,1.00
2017.10.08 21:44:46.638,1.09951,1.09989,1.00,1.00
2017.10.08 21:44:46.689,1.09951,1.09992,1.00,1.00
2017.10.08 21:44:47.146,1.09951,1.0999,1.00,1.00
2017.10.08 21:44:47.857,1.09951,1.09989,1.00,1.00
2017.10.08 21:44:49.316,1.09951,1.09991,1.00,1.00
2017.10.08 21:44:49.367,1.09951,1.09994,1.00,1.00
2017.10.08 21:44:55.455,1.09951,1.09989,1.00,1.00
2017.10.08 21:45:01.145,1.09954,1.09991,1.00,1.00
2017.10.08 21:45:01.247,1.09954,1.09995,1.00,1.00
2017.10.08 21:45:07.940,1.09954,1.09996,1.00,1.00
2017.10.08 21:45:17.627,1.09954,1.09997,1.00,1.00
2017.10.08 21:45:21.255,1.09954,1.09999,1.00,1.00
2017.10.08 21:45:30.082,1.09954,1.09998,1.00,1.00
2017.10.08 21:45:33.045,1.09939,1.09995,2.25,1.00
2017.10.08 21:45:33.096,1.0994,1.09992,1.75,1.00
2017.10.08 21:45:33.147,1.0994,1.09991,1.50,1.00
2017.10.08 21:45:33.199,1.09939,1.09992,1.00,1.00
2017.10.08 21:45:33.250,1.0994,1.0999,1.00,1.00
2017.10.08 21:45:33.866,1.0994,1.09989,1.00,1.00
2017.10.08 21:45:34.182,1.09938,1.09989,1.00,1.75
2017.10.08 21:45:34.488,1.0993,1.09975,1.00,1.87
2017.10.08 21:45:34.793,1.0992,1.09969,1.00,1.12
2017.10.08 21:45:34.844,1.09922,1.09969,1.00,1.75
2017.10.08 21:45:34.896,1.09919,1.09967,1.50,1.00
2017.10.08 21:45:34.947,1.09929,1.09969,1.00,1.00
2017.10.08 21:45:34.998,1.0993,1.0998,1.00,1.00
2017.10.08 21:45:35.100,1.0993,1.09969,1.00,1.00
2017.10.08 21:45:35.151,1.0993,1.09971,1.00,1.00
2017.10.08 21:45:35.252,1.09923,1.09969,1.12,1.00
2017.10.08 21:45:35.303,1.09925,1.09969,1.00,1.00
2017.10.08 21:45:35.354,1.09926,1.09972,1.00,1.00
2017.10.08 21:45:35.852,1.09924,1.09971,1.00,1.00
2017.10.08 21:45:36.225,1.09928,1.09972,1.00,1.00
2017.10.08 21:45:36.555,1.09932,1.09973,1.00,1.00
2017.10.08 21:45:37.471,1.09931,1.09973,1.00,1.00
2017.10.08 21:45:37.825,1.09933,1.09973,1.00,1.00
2017.10.08 21:45:38.161,1.09931,1.0997,1.00,1.00
2017.10.08 21:45:38.466,1.09931,1.09968,1.00,1.00
2017.10.08 21:45:39.244,1.09932,1.09968,1.00,1.00
2017.10.08 21:45:40.694,1.09931,1.09968,1.00,1.00
2017.10.08 21:45:40.997,1.09895,1.09939,1.12,1.00
2017.10.08 21:45:41.048,1.09902,1.09953,1.12,1.00
2017.10.08 21:45:41.504,1.09902,1.09956,1.12,1.00
2017.10.08 21:45:41.555,1.09902,1.0995,1.12,1.00
2017.10.08 21:45:42.037,1.09902,1.09938,1.12,1.00
2017.10.08 21:45:42.736,1.09902,1.09938,1.12,1.00
2017.10.08 21:45:43.849,1.09902,1.09937,1.12,1.00
2017.10.08 21:45:44.984,1.09902,1.09937,1.12,1.00
2017.10.08 21:45:46.605,1.09902,1.09937,1.12,1.00
2017.10.08 21:45:46.656,1.09902,1.09942,1.12,1.00
2017.10.08 21:45:47.397,1.09902,1.09942,1.12,1.00
2017.10.08 21:45:52.399,1.09902,1.09942,1.12,1.00
2017.10.08 21:45:56.122,1.09902,1.09942,1.12,1.00
2017.10.08 21:45:56.181,1.09902,1.09944,1.12,1.00
2017.10.08 21:45:57.444,1.09902,1.09968,1.12,1.00
2017.10.08 21:45:57.495,1.09916,1.09968,1.00,1.00
2017.10.08 21:45:57.547,1.09916,1.09983,1.00,1.94
2017.10.08 21:45:57.648,1.0992,1.09987,1.00,2.44
2017.10.08 21:45:58.286,1.09921,1.09987,1.00,1.94
2017.10.08 21:45:58.562,1.09919,1.09987,1.00,1.94
2017.10.08 21:45:59.105,1.0992,1.09987,1.00,1.94
2017.10.08 21:46:01.094,1.09921,1.09987,1.00,1.94
2017.10.08 21:46:01.982,1.09921,1.09987,1.00,1.94
2017.10.08 21:46:03.103,1.0992,1.09987,1.00,1.94
2017.10.08 21:46:06.272,1.0992,1.09987,1.00,1.94
2017.10.08 21:46:07.068,1.09921,1.09987,1.00,1.94
2017.10.08 21:46:08.967,1.09922,1.0997,1.00,1.50
2017.10.08 21:46:09.018,1.09906,1.09965,1.50,1.00
2017.10.08 21:46:09.069,1.09906,1.09962,1.50,1.00
2017.10.08 21:46:09.120,1.09895,1.09962,2.62,1.00
2017.10.08 21:46:15.134,1.09895,1.09962,1.87,1.00
2017.10.08 21:46:16.613,1.09894,1.09954,1.00,1.12
2017.10.08 21:46:16.826,1.09894,1.09961,1.00,1.75
2017.10.08 21:46:20.233,1.09894,1.09961,1.00,1.75
2017.10.08 21:46:25.979,1.09894,1.09962,1.12,1.75
2017.10.08 21:46:26.666,1.09899,1.09968,1.00,1.75
2017.10.08 21:46:27.207,1.099,1.09969,1.00,1.75
2017.10.08 21:46:30.779,1.099,1.09969,1.00,1.75
2017.10.08 21:46:31.329,1.09899,1.09969,1.00,1.75
2017.10.08 21:46:33.147,1.099,1.09969,1.00,1.75
2017.10.08 21:46:34.270,1.09921,1.09975,1.00,1.12
2017.10.08 21:46:34.321,1.09922,1.09975,1.00,1.12
2017.10.08 21:46:34.869,1.09923,1.09975,1.00,1.12
2017.10.08 21:46:35.603,1.09924,1.09975,1.00,1.12
2017.10.08 21:46:36.031,1.09924,1.09975,1.00,1.12
2017.10.08 21:46:36.611,1.09924,1.09975,1.00,1.12
2017.10.08 21:46:37.155,1.09923,1.09975,1.00,1.12
2017.10.08 21:46:37.730,1.09924,1.09975,1.00,1.12
2017.10.08 21:46:39.105,1.09923,1.09975,1.00,1.12
2017.10.08 21:46:41.104,1.09924,1.09975,1.00,1.12
2017.10.08 21:46:41.892,1.09924,1.09975,1.00,1.12
2017.10.08 21:46:43.105,1.09923,1.09975,1.00,1.12
2017.10.08 21:46:45.104,1.09924,1.09975,1.00,1.12
2017.10.08 21:46:47.094,1.09923,1.09975,1.00,1.12
2017.10.08 21:46:47.834,1.09923,1.09975,1.00,1.12
2017.10.08 21:46:48.495,1.09924,1.09975,1.00,1.12
2017.10.08 21:46:49.305,1.09923,1.09975,1.00,1.12
2017.10.08 21:46:49.410,1.09923,1.09975,1.00,1.12
2017.10.08 21:46:49.460,1.09924,1.09975,1.00,1.12
2017.10.08 21:46:52.155,1.09925,1.09975,1.00,1.12
2017.10.08 21:46:52.813,1.09925,1.09975,1.00,1.12
2017.10.08 21:46:54.078,1.09926,1.09975,1.00,1.12
2017.10.08 21:46:55.854,1.0992,1.09975,1.00,1.12
2017.10.08 21:46:56.104,1.09918,1.09975,1.00,1.12
2017.10.08 21:46:58.148,1.09919,1.09975,1.00,1.12
2017.10.08 21:46:59.962,1.09921,1.09975,1.00,1.12
2017.10.08 21:47:01.450,1.09921,1.09975,1.00,1.12
2017.10.08 21:47:02.059,1.09922,1.09975,1.00,1.12
2017.10.08 21:47:02.719,1.09921,1.09975,1.00,1.12
2017.10.08 21:47:04.013,1.09928,1.09975,1.00,1.12
2017.10.08 21:47:04.702,1.09929,1.09975,1.00,1.12
2017.10.08 21:47:07.164,1.09928,1.09975,1.00,1.12
2017.10.08 21:47:10.303,1.09929,1.09975,1.00,1.12
2017.10.08 21:47:11.286,1.09928,1.09975,1.00,1.12
2017.10.08 21:47:11.794,1.09929,1.09975,1.00,1.12
2017.10.08 21:47:14.063,1.09924,1.09975,1.00,1.12
2017.10.08 21:47:14.704,1.09923,1.09975,1.00,1.12
2017.10.08 21:47:16.143,1.09924,1.09975,1.00,1.12
2017.10.08 21:47:18.086,1.09923,1.09975,1.00,1.12
2017.10.08 21:47:21.105,1.09924,1.09975,1.00,1.12
2017.10.08 21:47:21.483,1.09922,1.09975,1.00,1.12
2017.10.08 21:47:23.116,1.09921,1.09975,1.00,1.12
2017.10.08 21:47:24.044,1.09922,1.09975,1.00,1.12
2017.10.08 21:47:29.250,1.09922,1.09975,1.00,1.12
2017.10.08 21:47:29.793,1.09922,1.09978,1.00,1.12
2017.10.08 21:47:31.286,1.09921,1.09978,1.00,1.12
2017.10.08 21:47:31.815,1.09922,1.09978,1.00,1.12
2017.10.08 21:47:32.356,1.09921,1.09978,1.00,1.12
2017.10.08 21:47:34.704,1.09922,1.09978,1.00,1.12
2017.10.08 21:47:35.065,1.09922,1.09978,1.00,1.12
2017.10.08 21:47:35.775,1.09921,1.09978,1.00,1.12
2017.10.08 21:47:35.826,1.09923,1.09978,1.00,1.12
2017.10.08 21:47:36.436,1.09922,1.09978,1.00,1.12
2017.10.08 21:47:39.181,1.09923,1.09978,1.00,1.12
2017.10.08 21:47:41.106,1.09922,1.09978,1.00,1.12
2017.10.08 21:47:43.139,1.09923,1.09978,1.00,1.12
2017.10.08 21:47:44.416,1.09922,1.09978,1.00,1.12
2017.10.08 21:47:46.104,1.09923,1.09978,1.00,1.12
2017.10.08 21:47:47.161,1.09923,1.09978,1.00,1.12
2017.10.08 21:47:47.662,1.09924,1.09978,1.00,1.12
2017.10.08 21:47:48.322,1.09923,1.09978,1.00,1.12
2017.10.08 21:47:49.305,1.09924,1.09978,1.00,1.12
2017.10.08 21:47:49.973,1.09924,1.09978,1.00,1.12
2017.10.08 21:47:50.854,1.09925,1.09978,1.00,1.12
2017.10.08 21:47:54.104,1.09924,1.09978,1.00,1.12
2017.10.08 21:47:56.104,1.09925,1.09978,1.00,1.12
2017.10.08 21:47:57.094,1.09924,1.09978,1.00,1.12
2017.10.08 21:47:58.044,1.09925,1.09978,1.00,1.12
2017.10.08 21:47:59.014,1.09928,1.09978,1.00,1.12
2017.10.08 21:47:59.544,1.09928,1.09978,1.00,1.12
2017.10.08 21:48:00.105,1.09927,1.09978,1.00,1.12
2017.10.08 21:48:01.906,1.09928,1.09978,1.00,1.12
2017.10.08 21:48:02.514,1.09927,1.09978,1.00,1.12
2017.10.08 21:48:04.548,1.09928,1.09978,1.00,1.12
2017.10.08 21:48:05.974,1.09929,1.09978,1.00,1.12
2017.10.08 21:48:06.478,1.09928,1.09978,1.00,1.12
2017.10.08 21:48:08.105,1.09929,1.09978,1.00,1.12
2017.10.08 21:48:08.974,1.09928,1.09978,1.00,1.12
2017.10.08 21:48:10.093,1.09933,1.09978,1.00,1.12
2017.10.08 21:48:10.766,1.09932,1.09978,1.00,1.12
2017.10.08 21:48:11.936,1.09933,1.09978,1.00,1.12
2017.10.08 21:48:12.704,1.09932,1.09978,1.00,1.12
2017.10.08 21:48:13.408,1.09933,1.09978,1.00,1.12
2017.10.08 21:48:16.102,1.09934,1.09978,1.00,1.12
2017.10.08 21:48:16.711,1.09933,1.09978,1.00,1.12
2017.10.08 21:48:18.104,1.09932,1.09978,1.00,1.12
2017.10.08 21:48:20.105,1.09933,1.09978,1.00,1.12
2017.10.08 21:48:22.044,1.09932,1.09978,1.00,1.12
2017.10.08 21:48:24.253,1.09932,1.09978,1.00,1.12
2017.10.08 21:48:24.965,1.09932,1.09979,1.00,1.12
2017.10.08 21:48:25.614,1.09932,1.09979,1.00,1.12
2017.10.08 21:48:26.285,1.09933,1.09979,1.00,1.12
2017.10.08 21:48:26.945,1.09932,1.09979,1.00,1.12
2017.10.08 21:48:28.104,1.09933,1.09979,1.00,1.12
2017.10.08 21:48:29.749,1.09933,1.09979,1.00,1.12
2017.10.08 21:48:30.576,1.09933,1.09979,1.00,1.12
2017.10.08 21:48:31.783,1.09934,1.09979,1.00,1.12
2017.10.08 21:48:31.834,1.09936,1.09979,1.00,1.12
2017.10.08 21:48:31.885,1.09933,1.09979,1.00,1.12
2017.10.08 21:48:34.105,1.09934,1.09979,1.00,1.12
2017.10.08 21:48:36.104,1.09933,1.09979,1.00,1.12
2017.10.08 21:48:38.105,1.09934,1.09979,1.00,1.12
2017.10.08 21:48:38.784,1.09935,1.09979,1.00,1.12
2017.10.08 21:48:38.835,1.09933,1.09979,1.00,1.12
2017.10.08 21:48:39.537,1.09934,1.09979,1.00,1.12
2017.10.08 21:48:41.105,1.09933,1.09979,1.00,1.12
2017.10.08 21:48:42.918,1.09933,1.09979,1.00,1.12
2017.10.08 21:48:43.447,1.09934,1.09979,1.00,1.12
2017.10.08 21:48:46.534,1.09936,1.09979,1.00,1.12
2017.10.08 21:48:47.079,1.09935,1.09979,1.00,1.12
2017.10.08 21:48:47.790,1.09935,1.09979,1.00,1.12
2017.10.08 21:48:51.687,1.09935,1.09979,1.00,1.12
2017.10.08 21:48:52.447,1.09935,1.09979,1.00,1.31
2017.10.08 21:48:53.006,1.09934,1.09979,1.00,1.31
2017.10.08 21:48:53.677,1.09933,1.09979,1.00,1.31
2017.10.08 21:48:55.115,1.09934,1.09979,1.00,1.31
2017.10.08 21:48:57.104,1.09933,1.09979,1.00,1.31
2017.10.08 21:48:59.105,1.09934,1.09979,1.00,1.31
2017.10.08 21:49:00.375,1.09933,1.09979,1.00,1.31
2017.10.08 21:49:00.426,1.09929,1.09979,1.00,1.31
2017.10.08 21:49:00.942,1.09929,1.09979,1.00,1.31
2017.10.08 21:49:01.413,1.09941,1.09979,1.00,1.31
2017.10.08 21:49:01.918,1.0994,1.09979,1.00,1.31
2017.10.08 21:49:03.105,1.09941,1.09979,1.00,1.31
2017.10.08 21:49:03.913,1.0994,1.09979,1.00,1.31
2017.10.08 21:49:05.104,1.09941,1.09979,1.00,1.31
2017.10.08 21:49:06.276,1.09933,1.09979,1.00,1.31
2017.10.08 21:49:06.327,1.0994,1.09979,1.00,1.31
2017.10.08 21:49:07.106,1.09939,1.09979,1.00,1.31
2017.10.08 21:49:09.105,1.0994,1.09979,1.00,1.31
2017.10.08 21:49:12.913,1.09933,1.09979,1.50,1.31
2017.10.08 21:49:12.964,1.0994,1.09979,1.00,1.31
2017.10.08 21:49:13.496,1.09939,1.09979,1.00,1.31
2017.10.08 21:49:13.844,1.0994,1.09979,1.00,1.31
2017.10.08 21:49:13.895,1.0994,1.09985,1.00,1.31
2017.10.08 21:49:13.946,1.09938,1.09985,1.00,1.31
2017.10.08 21:49:14.515,1.09938,1.09985,1.00,1.31
2017.10.08 21:49:16.105,1.09937,1.09985,1.00,1.31
2017.10.08 21:49:18.105,1.09938,1.09985,1.00,1.31
2017.10.08 21:49:18.806,1.09937,1.09985,1.00,1.31
2017.10.08 21:49:20.144,1.0993,1.09985,1.00,1.31
2017.10.08 21:49:24.141,1.09931,1.09985,1.00,1.31
2017.10.08 21:49:26.122,1.0993,1.09985,1.00,1.31
2017.10.08 21:49:30.094,1.09931,1.09985,1.00,1.31
2017.10.08 21:49:30.694,1.0993,1.09985,1.00,1.31
2017.10.08 21:49:31.286,1.09931,1.09985,1.00,1.31
2017.10.08 21:49:31.723,1.09929,1.09984,1.50,1.94
2017.10.08 21:49:31.774,1.09937,1.09984,1.00,1.94
2017.10.08 21:49:31.824,1.09935,1.09984,1.00,1.94
2017.10.08 21:49:32.344,1.09934,1.09982,1.00,1.94
2017.10.08 21:49:32.969,1.09934,1.09982,1.00,1.94
2017.10.08 21:49:33.665,1.09935,1.09981,1.00,1.94
2017.10.08 21:49:33.989,1.0994,1.09979,1.00,1.31
2017.10.08 21:49:34.534,1.0994,1.09979,1.00,1.31
2017.10.08 21:49:36.024,1.09935,1.09979,1.00,1.31
2017.10.08 21:49:36.075,1.09939,1.09979,1.00,1.31
2017.10.08 21:49:37.016,1.0994,1.09979,1.00,1.31
2017.10.08 21:49:37.626,1.09939,1.09979,1.00,1.31
2017.10.08 21:49:42.105,1.0994,1.09979,1.00,1.31
2017.10.08 21:49:43.543,1.09935,1.09979,1.00,1.31
2017.10.08 21:49:43.594,1.0994,1.09979,1.00,1.31
2017.10.08 21:49:47.164,1.09939,1.09979,1.00,1.31
2017.10.08 21:49:48.106,1.0994,1.09979,1.00,1.31
2017.10.08 21:49:49.133,1.09939,1.09979,1.00,1.31
2017.10.08 21:49:49.185,1.09932,1.09977,1.50,1.94
2017.10.08 21:49:49.236,1.09931,1.09961,1.00,1.00
2017.10.08 21:49:49.489,1.09923,1.09961,1.00,1.75
2017.10.08 21:49:49.540,1.0992,1.09958,1.00,1.12
2017.10.08 21:49:49.592,1.09918,1.09958,1.00,1.12
2017.10.08 21:49:52.876,1.09918,1.09958,1.00,1.75
2017.10.08 21:49:53.473,1.09919,1.09958,1.00,1.50
2017.10.08 21:49:54.513,1.09919,1.09958,1.00,1.12
2017.10.08 21:49:55.122,1.09918,1.09958,1.00,1.12
2017.10.08 21:49:56.104,1.09919,1.09958,1.00,1.12
2017.10.08 21:49:58.143,1.09918,1.09958,1.00,1.12
2017.10.08 21:50:00.125,1.09919,1.09958,1.00,1.50
2017.10.08 21:50:04.549,1.09932,1.09958,1.00,1.50
2017.10.08 21:50:05.358,1.09931,1.09961,1.00,1.75
2017.10.08 21:50:06.109,1.09932,1.09961,1.00,1.75
2017.10.08 21:50:06.829,1.09932,1.09961,1.00,1.75
2017.10.08 21:50:08.110,1.09931,1.09961,1.00,1.75
2017.10.08 21:50:10.120,1.09932,1.09961,1.00,1.75
2017.10.08 21:50:10.639,1.09931,1.09961,1.00,1.75
2017.10.08 21:50:12.408,1.09932,1.09961,1.00,1.75
2017.10.08 21:50:12.949,1.09932,1.09961,1.00,1.50
2017.10.08 21:50:18.990,1.09931,1.09961,1.00,1.50
2017.10.08 21:50:19.042,1.09936,1.09961,1.00,1.50
2017.10.08 21:50:19.649,1.09937,1.09961,1.00,1.50
2017.10.08 21:50:20.160,1.09936,1.0996,1.00,1.12
2017.10.08 21:50:22.110,1.09937,1.0996,1.00,1.12
2017.10.08 21:50:28.787,1.09937,1.0996,1.00,1.50
2017.10.08 21:50:28.838,1.09928,1.0996,1.00,1.12
2017.10.08 21:50:29.027,1.0993,1.09963,1.00,1.75
2017.10.08 21:50:29.792,1.0993,1.09963,1.00,1.75
2017.10.08 21:50:32.859,1.09931,1.09963,1.00,1.75
2017.10.08 21:50:34.738,1.0993,1.09963,1.00,1.75
2017.10.08 21:50:37.030,1.09931,1.09963,1.00,1.75
2017.10.08 21:50:37.081,1.09931,1.09963,1.00,1.12
2017.10.08 21:50:37.132,1.09932,1.09962,1.00,1.75
2017.10.08 21:50:37.758,1.0994,1.09964,1.00,1.75
2017.10.08 21:50:38.420,1.09939,1.09964,1.00,1.75
2017.10.08 21:50:39.629,1.0994,1.09964,1.00,1.75
2017.10.08 21:50:44.110,1.09939,1.09964,1.00,1.75
2017.10.08 21:50:45.309,1.0994,1.09964,1.00,1.75
2017.10.08 21:50:45.957,1.0994,1.09964,1.00,1.75
2017.10.08 21:50:46.675,1.0994,1.09964,1.00,1.75
2017.10.08 21:50:47.219,1.09939,1.09964,1.00,1.75
2017.10.08 21:50:48.109,1.0994,1.09964,1.00,1.75
2017.10.08 21:50:49.508,1.09938,1.09964,1.50,1.75
2017.10.08 21:50:50.109,1.09939,1.09964,1.00,1.75
2017.10.08 21:50:51.291,1.0994,1.09964,1.00,1.75
2017.10.08 21:50:52.098,1.09939,1.09964,1.00,1.75
2017.10.08 21:50:54.110,1.0994,1.09964,1.00,1.75
2017.10.08 21:50:56.110,1.09939,1.09964,1.00,1.75
2017.10.08 21:50:57.675,1.0994,1.09964,1.00,1.75
2017.10.08 21:51:01.428,1.09939,1.09964,1.00,1.75
2017.10.08 21:51:02.110,1.0994,1.09964,1.00,1.75
2017.10.08 21:51:04.110,1.09939,1.09964,1.00,1.75
2017.10.08 21:51:05.309,1.0994,1.09964,1.00,1.75
2017.10.08 21:51:10.821,1.09938,1.09964,1.00,1.75
2017.10.08 21:51:14.121,1.09939,1.09964,1.00,1.75
2017.10.08 21:51:14.349,1.09938,1.09954,1.00,1.00
2017.10.08 21:51:14.401,1.09926,1.09952,1.00,1.00
2017.10.08 21:51:14.595,1.09919,1.09951,1.00,1.00
2017.10.08 21:51:14.647,1.09917,1.09949,1.00,1.00
2017.10.08 21:51:14.979,1.09911,1.09949,1.12,1.00
2017.10.08 21:51:15.723,1.09911,1.09949,1.12,1.00
2017.10.08 21:51:18.085,1.09911,1.09948,1.37,1.00
2017.10.08 21:51:18.137,1.09905,1.09947,1.75,1.00
2017.10.08 21:51:18.188,1.09903,1.09961,1.12,1.12
2017.10.08 21:51:19.165,1.09903,1.09961,1.12,1.87
2017.10.08 21:51:19.403,1.09902,1.09957,1.75,1.12
2017.10.08 21:51:20.393,1.09902,1.09957,1.50,1.12
2017.10.08 21:51:24.025,1.09899,1.09949,1.12,1.75
2017.10.08 21:51:24.635,1.09899,1.09946,1.12,1.00
2017.10.08 21:51:27.200,1.09899,1.09946,1.12,1.00
2017.10.08 21:51:27.934,1.09899,1.09947,1.12,1.00
2017.10.08 21:51:32.785,1.09899,1.09947,1.12,1.00
2017.10.08 21:51:34.779,1.09899,1.09947,1.12,1.12
2017.10.08 21:51:34.931,1.09894,1.09949,1.12,1.75
2017.10.08 21:51:35.588,1.09891,1.09947,1.12,1.75
2017.10.08 21:51:35.965,1.09891,1.09947,1.12,1.75
2017.10.08 21:51:36.411,1.09902,1.09954,1.94,1.12
2017.10.08 21:51:36.463,1.09911,1.09958,1.19,1.75
2017.10.08 21:51:36.615,1.0991,1.09961,1.94,1.75
2017.10.08 21:51:37.369,1.09914,1.09961,1.00,1.75
2017.10.08 21:51:37.786,1.09914,1.0996,1.19,1.75
2017.10.08 21:51:39.010,1.09915,1.0996,1.31,1.50
2017.10.08 21:51:39.677,1.09916,1.09962,1.19,2.00
2017.10.08 21:51:42.300,1.09918,1.09946,1.19,1.12
2017.10.08 21:51:42.351,1.09902,1.09942,1.12,1.00
2017.10.08 21:51:42.402,1.09895,1.09944,1.94,1.00
2017.10.08 21:51:42.453,1.09917,1.09953,1.75,1.00
2017.10.08 21:51:42.764,1.09935,1.09963,1.37,1.00
2017.10.08 21:51:42.916,1.09931,1.09963,1.00,1.00
2017.10.08 21:51:43.017,1.09931,1.09965,1.00,1.00
2017.10.08 21:51:43.118,1.09926,1.09961,1.94,1.00
2017.10.08 21:51:43.423,1.09931,1.09961,1.19,1.00
2017.10.08 21:51:43.474,1.09928,1.0996,1.19,1.00
