2017.10.08 21:01:03.638,1.09967,1.10044,0.75,0.75
2017.10.08 21:51:43.971,1.09925,1.0996,1.00,1.50
2017.10.08 21:51:44.770,1.09922,1.0996,1.94,1.00
2017.10.08 21:51:45.277,1.09923,1.0996,1.31,1.00
2017.10.08 21:51:46.069,1.09922,1.09959,1.19,1.00
2017.10.08 21:51:48.506,1.09923,1.09959,1.19,1.00
2017.10.08 21:51:49.442,1.09923,1.0996,1.94,1.00
2017.10.08 21:51:49.944,1.09923,1.0996,1.75,1.00
2017.10.08 21:51:53.634,1.09926,1.0996,1.00,1.00
2017.10.08 21:51:56.828,1.0992,1.09968,1.00,2.06
2017.10.08 21:51:56.929,1.09923,1.09967,1.00,1.75
2017.10.08 21:51:56.981,1.09922,1.09969,1.00,2.25
2017.10.08 21:51:57.183,1.09923,1.09969,1.00,1.75
2017.10.08 21:51:57.974,1.09923,1.09969,1.00,1.75
2017.10.08 21:51:59.910,1.09924,1.09969,1.00,1.75
2017.10.08 21:52:00.422,1.09923,1.09969,1.00,1.75
2017.10.08 21:52:02.235,1.09923,1.09969,1.00,1.75
2017.10.08 21:52:02.285,1.09923,1.09966,1.00,1.12
2017.10.08 21:52:02.336,1.09923,1.09966,1.00,1.12
2017.10.08 21:52:02.387,1.09924,1.09966,1.00,1.12
2017.10.08 21:52:05.318,1.09923,1.09966,1.00,1.12
2017.10.08 21:52:06.403,1.09922,1.09966,1.00,1.12
2017.10.08 21:52:06.454,1.09924,1.09966,1.00,1.12
2017.10.08 21:52:07.182,1.09924,1.09966,1.00,1.12
2017.10.08 21:52:08.914,1.09924,1.0997,1.00,1.12
2017.10.08 21:52:08.966,1.09947,1.09976,1.00,1.75
2017.10.08 21:52:09.017,1.09947,1.09976,1.00,1.37
2017.10.08 21:52:09.120,1.09947,1.09984,1.00,1.37
2017.10.08 21:52:09.171,1.09948,1.09984,1.00,1.12
2017.10.08 21:52:09.272,1.09948,1.09984,1.00,1.12
2017.10.08 21:52:09.424,1.0994,1.09984,1.00,1.12
2017.10.08 21:52:10.029,1.0994,1.09984,1.00,1.12
2017.10.08 21:52:10.516,1.09944,1.09984,1.00,1.12
2017.10.08 21:52:11.869,1.09944,1.09984,1.00,1.12
2017.10.08 21:52:12.497,1.09944,1.09984,1.00,1.12
2017.10.08 21:52:13.025,1.09944,1.09973,1.00,1.87
2017.10.08 21:52:13.076,1.09936,1.09973,1.00,1.75
2017.10.08 21:52:13.127,1.09932,1.09973,1.00,1.75
2017.10.08 21:52:13.178,1.09932,1.09973,1.00,1.75
2017.10.08 21:52:13.229,1.09932,1.09973,1.00,1.50
2017.10.08 21:52:13.384,1.09932,1.09973,1.00,1.75
2017.10.08 21:52:14.010,1.09932,1.09973,1.00,1.75
2017.10.08 21:52:14.115,1.09931,1.09973,1.00,2.00
2017.10.08 21:52:14.166,1.09933,1.09973,1.00,2.00
2017.10.08 21:52:16.177,1.09934,1.09972,1.00,1.12
2017.10.08 21:52:16.279,1.09935,1.09973,1.00,1.75
2017.10.08 21:52:16.330,1.09937,1.09973,1.00,1.50
2017.10.08 21:52:16.790,1.09938,1.09972,1.00,1.12
2017.10.08 21:52:17.313,1.0994,1.09973,1.00,1.00
2017.10.08 21:52:17.817,1.09941,1.09973,1.00,1.00
2017.10.08 21:52:18.171,1.09939,1.09973,1.00,1.00
2017.10.08 21:52:18.272,1.09934,1.09973,1.00,1.00
2017.10.08 21:52:18.323,1.09936,1.09973,1.00,1.00
2017.10.08 21:52:18.538,1.09935,1.09978,1.50,1.00
2017.10.08 21:52:18.589,1.0995,1.09979,1.00,1.00
2017.10.08 21:52:18.968,1.09948,1.09979,1.50,1.00
2017.10.08 21:52:19.019,1.09941,1.09979,1.75,1.00
2017.10.08 21:52:19.480,1.0994,1.09976,1.00,1.00
2017.10.08 21:52:20.510,1.09939,1.09976,1.00,1.00
2017.10.08 21:52:21.068,1.09937,1.09976,1.37,1.00
2017.10.08 21:52:23.161,1.09938,1.0999,1.75,1.94
2017.10.08 21:52:23.212,1.09938,1.09989,1.75,2.00
2017.10.08 21:52:23.263,1.09948,1.09989,1.00,1.75
2017.10.08 21:52:23.313,1.09946,1.09989,1.00,1.75
2017.10.08 21:52:23.364,1.09947,1.09989,1.00,1.75
2017.10.08 21:52:24.521,1.0997,1.09989,1.00,1.75
2017.10.08 21:52:24.572,1.09975,1.0999,1.00,1.00
2017.10.08 21:52:24.624,1.09965,1.1,1.00,1.12
2017.10.08 21:52:24.675,1.09968,1.10002,1.00,1.75
2017.10.08 21:52:24.725,1.09966,1.10002,1.00,1.75
2017.10.08 21:52:29.559,1.09964,1.10002,1.00,1.75
2017.10.08 21:52:29.829,1.09951,1.09999,1.00,1.12
2017.10.08 21:52:29.880,1.0995,1.09994,1.00,1.12
2017.10.08 21:52:30.322,1.0995,1.09994,1.00,1.12
2017.10.08 21:52:30.535,1.0995,1.09994,1.00,1.12
2017.10.08 21:52:32.076,1.0995,1.09994,1.00,1.12
2017.10.08 21:52:32.179,1.09938,1.09979,1.00,1.00
2017.10.08 21:52:32.231,1.09936,1.09979,2.25,1.00
2017.10.08 21:52:32.332,1.0994,1.09979,1.00,1.50
2017.10.08 21:52:32.433,1.09935,1.09979,1.50,1.12
2017.10.08 21:52:33.125,1.09935,1.09979,1.50,1.37
2017.10.08 21:52:33.276,1.09936,1.09979,1.12,1.00
2017.10.08 21:52:33.378,1.09936,1.09985,1.00,2.00
2017.10.08 21:52:33.480,1.09945,1.09986,1.00,1.75
2017.10.08 21:52:33.531,1.09946,1.09986,1.00,1.00
2017.10.08 21:52:33.582,1.09946,1.09986,1.00,1.75
2017.10.08 21:52:33.633,1.09946,1.09986,1.00,1.00
2017.10.08 21:52:33.684,1.09946,1.09986,1.00,1.75
2017.10.08 21:52:33.735,1.09951,1.09986,1.00,1.00
2017.10.08 21:52:34.260,1.0995,1.09986,1.00,1.00
2017.10.08 21:52:34.942,1.09951,1.09986,1.00,1.00
2017.10.08 21:52:36.364,1.0995,1.09986,1.00,1.00
2017.10.08 21:52:36.516,1.09944,1.09986,3.00,1.00
2017.10.08 21:52:36.618,1.09947,1.09986,1.00,1.00
2017.10.08 21:52:37.254,1.09946,1.09986,1.50,1.00
2017.10.08 21:52:38.096,1.09947,1.09986,1.00,1.00
2017.10.08 21:52:38.956,1.09947,1.09994,1.00,1.75
2017.10.08 21:52:39.007,1.09952,1.09993,1.00,1.75
2017.10.08 21:52:39.059,1.09954,1.1,1.00,1.00
2017.10.08 21:52:39.110,1.09957,1.10003,1.00,1.00
2017.10.08 21:52:39.414,1.09959,1.10003,1.00,1.87
2017.10.08 21:52:39.919,1.09959,1.10003,1.00,1.87
2017.10.08 21:52:40.020,1.09961,1.10008,1.00,1.29
2017.10.08 21:52:40.071,1.09963,1.10008,1.00,1.12
2017.10.08 21:52:40.122,1.09964,1.10008,1.00,1.12
2017.10.08 21:52:40.173,1.0997,1.10014,1.00,1.12
2017.10.08 21:52:40.325,1.09971,1.10014,1.00,1.12
2017.10.08 21:52:40.884,1.09972,1.10014,1.00,1.12
2017.10.08 21:52:41.486,1.09972,1.10014,1.00,1.12
2017.10.08 21:52:41.598,1.09973,1.10014,1.00,1.12
2017.10.08 21:52:41.649,1.09973,1.10014,1.00,1.12
2017.10.08 21:52:41.801,1.09973,1.10014,1.00,1.12
2017.10.08 21:52:41.902,1.09973,1.10014,1.00,1.12
2017.10.08 21:52:42.054,1.09972,1.10014,1.00,1.12
2017.10.08 21:52:42.155,1.09972,1.10014,1.00,1.12
2017.10.08 21:52:42.866,1.09973,1.10014,1.00,1.12
2017.10.08 21:52:44.597,1.09971,1.10014,1.00,1.12
2017.10.08 21:52:44.897,1.09969,1.10014,1.00,1.12
2017.10.08 21:52:44.948,1.09969,1.10014,1.00,1.87
2017.10.08 21:52:45.152,1.09964,1.1001,1.00,1.12
2017.10.08 21:52:45.202,1.09964,1.1001,1.00,1.12
2017.10.08 21:52:46.201,1.09963,1.1001,1.00,1.12
2017.10.08 21:52:46.826,1.09962,1.1001,1.00,1.12
2017.10.08 21:52:47.049,1.09962,1.1001,1.00,1.12
2017.10.08 21:52:47.485,1.09962,1.10002,1.00,1.12
2017.10.08 21:52:47.815,1.09962,1.10002,1.00,1.12
2017.10.08 21:52:49.399,1.09962,1.10007,1.00,1.12
2017.10.08 21:52:49.500,1.09961,1.10011,1.00,1.75
2017.10.08 21:52:49.602,1.09962,1.10007,1.00,1.12
2017.10.08 21:52:49.753,1.09961,1.10006,1.00,1.12
2017.10.08 21:52:49.804,1.09961,1.10006,1.00,1.12
2017.10.08 21:52:49.905,1.09961,1.10006,1.00,1.12
2017.10.08 21:52:49.956,1.0996,1.10006,1.00,1.12
2017.10.08 21:52:50.349,1.0996,1.10003,1.00,1.12
2017.10.08 21:52:50.400,1.0996,1.10006,1.00,1.12
2017.10.08 21:52:50.451,1.09961,1.10004,1.00,1.12
2017.10.08 21:52:50.502,1.09961,1.10003,1.00,1.12
2017.10.08 21:52:50.604,1.09961,1.10009,1.00,1.12
2017.10.08 21:52:50.705,1.09961,1.10001,1.00,1.12
2017.10.08 21:52:50.960,1.0996,1.10008,1.00,1.12
2017.10.08 21:52:51.011,1.0996,1.10007,1.00,1.12
2017.10.08 21:52:51.163,1.0996,1.10013,1.00,1.87
2017.10.08 21:52:51.496,1.0996,1.10005,1.00,1.12
2017.10.08 21:52:51.597,1.09961,1.10001,1.00,1.00
2017.10.08 21:52:51.698,1.0996,1.10006,1.00,1.12
2017.10.08 21:52:51.749,1.09961,1.10006,1.00,1.12
2017.10.08 21:52:51.800,1.09959,1.10008,1.00,1.12
2017.10.08 21:52:51.901,1.0996,1.10007,1.00,1.12
2017.10.08 21:52:51.964,1.0996,1.10007,1.00,1.12
2017.10.08 21:52:52.274,1.0997,1.1001,1.00,1.12
2017.10.08 21:52:52.325,1.09972,1.10014,1.00,1.12
2017.10.08 21:52:52.376,1.09975,1.10014,1.00,1.12
2017.10.08 21:52:52.477,1.09977,1.10014,1.00,1.12
2017.10.08 21:52:52.639,1.09977,1.10019,1.00,1.75
2017.10.08 21:52:52.690,1.09978,1.10016,1.00,1.12
2017.10.08 21:53:07.050,1.09978,1.10016,1.00,1.12
2017.10.08 21:53:07.101,1.09978,1.10019,1.00,1.50
2017.10.08 21:53:07.151,1.09978,1.10018,1.00,1.12
2017.10.08 21:53:07.253,1.09978,1.10019,1.00,1.87
2017.10.08 21:53:13.374,1.09979,1.10019,1.00,1.87
2017.10.08 21:53:13.475,1.09978,1.10019,1.00,1.87
2017.10.08 21:53:13.526,1.0998,1.10019,1.00,1.87
2017.10.08 21:53:18.111,1.0998,1.10023,1.00,1.12
2017.10.08 21:53:18.163,1.09983,1.10023,1.00,1.12
2017.10.08 21:53:18.520,1.09985,1.10023,1.00,1.12
2017.10.08 21:53:18.921,1.09985,1.10024,1.00,1.75
2017.10.08 21:53:19.592,1.09984,1.10024,1.00,1.75
2017.10.08 21:53:19.643,1.09985,1.10024,1.00,1.75
2017.10.08 21:53:20.149,1.0999,1.10024,1.00,1.75
2017.10.08 21:53:20.200,1.0999,1.10024,1.50,1.75
2017.10.08 21:53:20.349,1.09991,1.10024,1.00,1.75
2017.10.08 21:53:21.954,1.09991,1.10024,1.00,1.75
2017.10.08 21:53:22.505,1.0999,1.10023,1.50,1.12
2017.10.08 21:53:24.109,1.09991,1.10023,1.00,1.12
2017.10.08 21:53:24.160,1.09991,1.10024,1.00,1.75
2017.10.08 21:53:24.844,1.09991,1.10024,1.00,1.75
2017.10.08 21:53:26.109,1.0999,1.10024,1.00,1.75
2017.10.08 21:53:26.495,1.09991,1.10024,1.00,1.00
2017.10.08 21:53:26.648,1.0999,1.10024,1.50,1.75
2017.10.08 21:53:27.435,1.09991,1.10024,1.00,1.50
2017.10.08 21:53:28.806,1.09991,1.10024,1.00,1.00
2017.10.08 21:53:29.110,1.09991,1.10024,1.00,2.00
2017.10.08 21:53:32.134,1.09992,1.10024,1.00,2.00
2017.10.08 21:53:32.719,1.09994,1.10024,1.00,2.00
2017.10.08 21:53:33.909,1.09994,1.10021,1.00,1.12
2017.10.08 21:53:34.417,1.09994,1.10024,1.00,2.00
2017.10.08 21:53:34.949,1.09994,1.10024,1.00,1.75
2017.10.08 21:53:37.014,1.09994,1.10024,1.00,2.00
2017.10.08 21:53:40.962,1.09993,1.10024,1.00,2.00
2017.10.08 21:53:41.160,1.09993,1.10024,1.00,2.00
2017.10.08 21:53:45.159,1.09993,1.10024,1.00,1.75
2017.10.08 21:53:50.474,1.09993,1.10024,1.00,2.00
2017.10.08 21:53:50.912,1.09999,1.10024,1.00,2.00
2017.10.08 21:53:57.003,1.09999,1.10024,1.00,1.75
2017.10.08 21:54:00.962,1.10001,1.10024,1.00,2.00
2017.10.08 21:54:08.840,1.10001,1.10024,1.00,1.75
2017.10.08 21:54:11.131,1.10001,1.10024,1.00,1.25
2017.10.08 21:54:18.533,1.10002,1.10024,1.00,1.25
2017.10.08 21:54:31.390,1.10003,1.10024,1.00,1.31
2017.10.08 21:54:35.572,1.10003,1.10024,1.00,1.19
2017.10.08 21:54:51.539,1.10003,1.10025,1.00,1.19
2017.10.08 21:54:55.160,1.10003,1.10025,1.00,1.19
2017.10.08 21:54:59.056,1.10004,1.10025,1.00,1.19
2017.10.08 21:55:02.522,1.10004,1.10025,1.00,1.19
2017.10.08 21:55:04.690,1.10004,1.10025,1.00,1.94
2017.10.08 21:55:05.352,1.10004,1.10025,1.00,1.94
2017.10.08 21:55:11.030,1.10005,1.10025,1.00,1.94
2017.10.08 21:55:13.423,1.10005,1.10025,1.00,1.19
2017.10.08 21:55:13.524,1.10012,1.10045,1.00,1.19
2017.10.08 21:55:13.575,1.10017,1.10046,1.00,1.31
2017.10.08 21:55:13.626,1.10024,1.10055,1.00,1.31
2017.10.08 21:55:13.730,1.10023,1.10055,1.00,1.31
2017.10.08 21:55:13.842,1.10026,1.10055,1.00,1.31
2017.10.08 21:55:13.943,1.1003,1.10064,1.00,1.31
2017.10.08 21:55:13.994,1.10036,1.10064,1.00,1.31
2017.10.08 21:55:14.502,1.10033,1.10051,1.00,1.37
2017.10.08 21:55:14.603,1.10032,1.10051,1.00,1.00
2017.10.08 21:55:14.654,1.10036,1.1006,1.00,1.00
2017.10.08 21:55:14.858,1.10038,1.1006,1.00,1.00
2017.10.08 21:55:15.069,1.10039,1.10066,1.00,1.00
2017.10.08 21:55:15.120,1.10034,1.10056,1.00,1.12
2017.10.08 21:55:15.322,1.10034,1.10056,1.00,1.12
2017.10.08 21:55:15.373,1.10022,1.10064,1.00,1.87
2017.10.08 21:55:15.424,1.10048,1.10068,1.00,1.75
2017.10.08 21:55:15.475,1.10051,1.10069,1.00,1.12
2017.10.08 21:55:16.019,1.10054,1.10069,1.00,1.12
2017.10.08 21:55:16.887,1.10053,1.10069,1.00,1.12
2017.10.08 21:55:19.237,1.10053,1.10069,1.00,1.12
2017.10.08 21:55:20.347,1.10054,1.10069,1.00,1.12
2017.10.08 21:55:21.092,1.10054,1.10069,1.00,1.12
2017.10.08 21:55:27.531,1.10054,1.10069,1.00,1.12
2017.10.08 21:55:29.518,1.10054,1.10069,1.00,1.12
2017.10.08 21:55:29.903,1.10051,1.10069,1.00,1.12
2017.10.08 21:55:29.954,1.10054,1.10069,1.00,1.12
2017.10.08 21:55:33.347,1.10047,1.10069,1.00,1.12
2017.10.08 21:55:37.626,1.10035,1.10069,1.50,1.12
2017.10.08 21:55:37.727,1.10018,1.10069,2.25,1.12
2017.10.08 21:55:37.778,1.10014,1.10069,1.12,1.12
2017.10.08 21:55:37.829,1.10014,1.10063,1.00,1.12
2017.10.08 21:55:37.880,1.10012,1.10063,1.00,1.12
2017.10.08 21:55:37.987,1.10012,1.1006,1.00,1.12
2017.10.08 21:55:38.389,1.10013,1.1006,1.00,1.12
2017.10.08 21:55:39.688,1.10013,1.1006,1.00,1.12
2017.10.08 21:55:40.147,1.1001,1.1006,1.00,1.12
2017.10.08 21:55:44.030,1.10009,1.1006,1.00,1.12
2017.10.08 21:55:47.083,1.10007,1.1006,1.00,1.12
2017.10.08 21:55:47.184,1.10005,1.1006,1.00,1.12
2017.10.08 21:55:47.809,1.10003,1.10056,1.50,1.12
2017.10.08 21:55:47.859,1.10003,1.10056,1.50,1.12
2017.10.08 21:55:50.057,1.10003,1.10056,1.50,1.12
2017.10.08 21:55:50.159,1.10003,1.10056,1.50,1.12
2017.10.08 21:55:50.311,1.10002,1.10056,1.50,1.12
2017.10.08 21:55:50.362,1.10005,1.10056,1.50,1.12
2017.10.08 21:55:50.795,1.1002,1.10056,1.00,1.12
2017.10.08 21:55:50.897,1.1003,1.10069,1.00,1.12
2017.10.08 21:55:50.948,1.10038,1.10078,1.00,1.37
2017.10.08 21:55:50.999,1.10045,1.10084,1.00,1.12
2017.10.08 21:55:51.302,1.10067,1.1008,1.00,1.75
2017.10.08 21:55:51.857,1.10066,1.1008,1.00,1.12
2017.10.08 21:55:53.272,1.10066,1.1008,1.00,1.75
2017.10.08 21:55:53.323,1.10065,1.10078,1.00,1.00
2017.10.08 21:55:53.880,1.10065,1.10078,1.00,1.00
2017.10.08 21:55:56.127,1.10065,1.1008,1.00,1.75
2017.10.08 21:56:06.342,1.10052,1.1008,1.00,1.75
2017.10.08 21:56:06.494,1.10049,1.10078,1.00,1.00
2017.10.08 21:56:06.545,1.10044,1.1008,1.00,1.75
2017.10.08 21:56:06.697,1.10042,1.10079,1.00,1.37
2017.10.08 21:56:07.895,1.10043,1.10079,1.00,1.37
2017.10.08 21:56:07.996,1.10047,1.10079,1.00,1.75
2017.10.08 21:56:08.048,1.10039,1.10079,1.00,1.75
2017.10.08 21:56:08.149,1.10037,1.10079,1.50,1.75
2017.10.08 21:56:08.373,1.10046,1.10079,1.00,1.75
2017.10.08 21:56:08.626,1.10035,1.10076,1.00,1.37
2017.10.08 21:56:08.777,1.10047,1.10075,1.00,1.00
2017.10.08 21:56:09.018,1.10041,1.10075,1.00,1.00
2017.10.08 21:56:09.069,1.10044,1.10075,2.25,1.00
2017.10.08 21:56:09.426,1.10041,1.10075,1.00,1.00
2017.10.08 21:56:10.698,1.10041,1.10076,1.00,1.37
2017.10.08 21:56:10.748,1.1005,1.10077,1.00,1.75
2017.10.08 21:56:10.800,1.10045,1.10075,1.00,1.00
2017.10.08 21:56:10.902,1.10043,1.10077,1.00,1.75
2017.10.08 21:56:10.953,1.10045,1.10077,1.00,1.75
2017.10.08 21:56:17.319,1.10034,1.10077,1.00,1.75
2017.10.08 21:56:17.420,1.10024,1.10068,1.00,1.75
2017.10.08 21:56:17.471,1.10043,1.10067,1.00,1.37
2017.10.08 21:56:17.522,1.10041,1.10073,1.00,1.75
2017.10.08 21:56:17.573,1.10032,1.10076,1.00,1.37
2017.10.08 21:56:17.624,1.10042,1.10074,1.00,1.12
2017.10.08 21:56:17.674,1.10036,1.10068,1.00,1.12
2017.10.08 21:56:17.725,1.10042,1.10061,1.00,1.12
2017.10.08 21:56:17.776,1.10035,1.10061,1.00,1.37
2017.10.08 21:56:17.827,1.10035,1.1006,1.00,1.75
2017.10.08 21:56:17.878,1.1003,1.1006,1.00,1.75
2017.10.08 21:56:17.929,1.10031,1.10054,1.00,1.75
2017.10.08 21:56:18.342,1.10033,1.10054,1.00,1.75
2017.10.08 21:56:18.960,1.10032,1.10053,1.00,1.37
2017.10.08 21:56:19.213,1.10021,1.10046,1.00,1.75
2017.10.08 21:56:20.268,1.10021,1.10045,1.00,1.75
2017.10.08 21:56:20.982,1.1002,1.10045,1.00,1.75
2017.10.08 21:56:21.693,1.10015,1.10031,1.00,1.37
2017.10.08 21:56:21.997,1.10007,1.10024,1.00,1.12
2017.10.08 21:56:25.322,1.10006,1.10024,1.00,1.12
2017.10.08 21:56:25.374,1.10007,1.10024,1.00,1.12
2017.10.08 21:56:25.936,1.10007,1.10024,1.00,1.12
2017.10.08 21:56:26.597,1.1001,1.10029,1.00,1.12
2017.10.08 21:56:28.047,1.10004,1.10029,1.00,1.12
2017.10.08 21:56:28.098,1.09999,1.10029,1.00,1.12
2017.10.08 21:56:28.149,1.10001,1.10029,1.00,1.12
2017.10.08 21:56:28.910,1.10002,1.10029,1.00,1.12
2017.10.08 21:56:29.598,1.10002,1.10029,1.00,1.12
2017.10.08 21:56:32.921,1.10008,1.10029,1.00,1.12
2017.10.08 21:56:33.531,1.1001,1.10029,1.00,1.12
2017.10.08 21:56:34.904,1.10011,1.10024,1.00,1.12
2017.10.08 21:56:37.272,1.10011,1.10024,1.00,1.12
2017.10.08 21:56:49.975,1.10011,1.10024,1.00,1.12
2017.10.08 21:56:50.278,1.10012,1.10029,1.00,1.12
2017.10.08 21:57:08.280,1.10015,1.10035,1.00,1.12
2017.10.08 21:57:10.261,1.10015,1.10035,1.00,1.12
2017.10.08 21:57:10.870,1.10015,1.10035,1.00,1.12
2017.10.08 21:57:12.024,1.10015,1.10035,1.00,1.12
2017.10.08 21:57:16.760,1.10015,1.10035,1.00,1.12
2017.10.08 21:57:17.425,1.10015,1.10035,1.00,1.12
2017.10.08 21:57:18.513,1.1002,1.10039,1.00,1.12
2017.10.08 21:57:18.665,1.10021,1.10039,1.00,1.12
2017.10.08 21:57:18.919,1.10021,1.10043,1.00,1.12
2017.10.08 21:57:19.071,1.10019,1.10043,1.00,1.12
2017.10.08 21:57:19.308,1.10019,1.10043,1.00,1.12
2017.10.08 21:57:19.511,1.10017,1.10045,1.00,1.75
2017.10.08 21:57:19.641,1.10017,1.10045,1.00,1.75
2017.10.08 21:57:23.275,1.10017,1.10043,1.00,1.12
2017.10.08 21:57:23.326,1.10014,1.10043,1.00,1.87
2017.10.08 21:57:23.725,1.10014,1.10043,1.00,1.12
2017.10.08 21:57:24.665,1.10014,1.10043,1.00,1.12
2017.10.08 21:57:32.617,1.10014,1.10043,1.00,1.87
2017.10.08 21:57:37.047,1.10019,1.10043,1.00,1.87
2017.10.08 21:57:41.623,1.10019,1.10043,1.00,2.06
2017.10.08 21:57:51.138,1.10019,1.10042,1.00,1.75
2017.10.08 21:57:52.060,1.10019,1.10042,1.00,1.75
2017.10.08 21:57:52.269,1.10018,1.10042,1.00,1.75
2017.10.08 21:57:52.320,1.10022,1.10046,1.00,2.06
2017.10.08 21:57:52.371,1.10022,1.10046,1.00,1.12
2017.10.08 21:57:52.422,1.10022,1.10049,1.00,2.25
2017.10.08 21:57:52.783,1.1002,1.10049,1.00,1.75
2017.10.08 21:57:52.834,1.1002,1.10052,1.00,1.94
2017.10.08 21:57:52.886,1.10026,1.10054,1.00,1.31
2017.10.08 21:57:53.787,1.10032,1.10058,1.00,1.12
2017.10.08 21:57:53.839,1.10034,1.1006,1.00,1.75
2017.10.08 21:57:53.941,1.10037,1.10062,1.00,1.87
2017.10.08 21:57:55.566,1.10038,1.10062,1.00,1.87
2017.10.08 21:57:56.092,1.10037,1.10062,1.00,1.87
2017.10.08 21:58:06.148,1.10031,1.10066,1.00,2.62
2017.10.08 21:58:06.199,1.10029,1.10069,1.00,1.12
2017.10.08 21:58:06.351,1.10033,1.10073,1.00,2.06
2017.10.08 21:58:06.504,1.1003,1.10073,1.00,1.12
2017.10.08 21:58:07.036,1.1003,1.10073,1.00,1.31
2017.10.08 21:58:07.518,1.10032,1.10073,1.00,1.31
2017.10.08 21:58:07.667,1.10032,1.10073,1.00,1.12
2017.10.08 21:58:08.408,1.10032,1.10073,1.00,1.87
2017.10.08 21:58:08.510,1.10031,1.10073,1.00,1.87
2017.10.08 21:58:08.689,1.10029,1.10073,1.00,1.31
2017.10.08 21:58:08.864,1.10031,1.10073,1.00,2.06
2017.10.08 21:58:08.915,1.10028,1.10073,1.00,2.06
2017.10.08 21:58:10.255,1.10029,1.10073,1.00,1.31
2017.10.08 21:58:18.217,1.10028,1.10073,1.00,2.06
2017.10.08 21:58:18.918,1.10028,1.10073,1.00,2.06
2017.10.08 21:58:21.425,1.10028,1.10073,1.00,2.06
2017.10.08 21:58:24.780,1.10028,1.10073,1.00,1.87
2017.10.08 21:58:28.792,1.10028,1.10073,1.00,1.12
2017.10.08 21:58:29.247,1.10031,1.10073,1.00,1.31
2017.10.08 21:58:30.350,1.10031,1.10073,1.00,1.87
2017.10.08 21:58:30.802,1.10031,1.10073,1.00,2.06
2017.10.08 21:58:31.348,1.10031,1.10074,1.00,2.00
2017.10.08 21:58:31.399,1.10033,1.10074,1.00,1.94
2017.10.08 21:58:32.122,1.10032,1.10074,1.00,1.94
2017.10.08 21:58:32.657,1.10032,1.10074,1.00,1.94
2017.10.08 21:58:33.207,1.10032,1.10074,1.00,1.94
2017.10.08 21:58:33.910,1.10032,1.10074,1.00,2.19
2017.10.08 21:58:35.052,1.10032,1.10074,1.00,1.94
2017.10.08 21:58:39.642,1.10031,1.10074,1.00,2.19
2017.10.08 21:58:40.373,1.1003,1.10074,1.00,2.19
2017.10.08 21:58:41.017,1.1003,1.10074,1.00,2.19
2017.10.08 21:58:44.646,1.10034,1.10074,1.00,1.75
2017.10.08 21:58:44.848,1.10037,1.10074,1.00,1.12
2017.10.08 21:58:44.899,1.10037,1.10074,1.00,1.75
2017.10.08 21:58:45.001,1.10037,1.10074,1.00,1.75
2017.10.08 21:58:45.102,1.10035,1.10074,1.00,1.75
2017.10.08 21:58:45.652,1.10036,1.10074,1.00,1.75
2017.10.08 21:58:46.235,1.10036,1.10074,1.00,1.75
2017.10.08 21:58:47.087,1.10036,1.10074,1.00,1.75
2017.10.08 21:58:47.660,1.10037,1.10074,1.00,1.00
2017.10.08 21:58:48.297,1.10038,1.10074,1.00,1.00
2017.10.08 21:59:00.139,1.1004,1.10074,1.00,1.00
2017.10.08 21:59:06.158,1.1004,1.10075,0.75,0.37
2017.10.08 21:59:11.304,1.1004,1.10074,0.75,0.75
2017.10.08 21:59:15.830,1.10039,1.10074,0.75,0.75
2017.10.08 21:59:28.797,1.10037,1.10074,0.75,1.12
2017.10.08 21:59:34.431,1.10037,1.10073,0.75,0.37
2017.10.08 21:59:56.234,1.10035,1.10073,0.75,1.12
