2017.11.17 06:00:00.091,1.10676,1.10693,1.44,1.69
2017.11.17 06:00:00.526,1.10675,1.10693,1.44,1.88
2017.11.17 06:00:01.066,1.10675,1.10692,1.44,2.44
2017.11.17 06:00:01.542,1.10677,1.10692,1.44,1.69
2017.11.17 06:00:01.644,1.10675,1.10692,1.44,1.00
2017.11.17 06:00:02.157,1.10676,1.10693,1.19,1.50
2017.11.17 06:00:03.422,1.10679,1.10695,1.25,1.25
2017.11.17 06:00:03.524,1.10677,1.10693,1.00,1.00
2017.11.17 06:00:03.575,1.10674,1.10693,1.37,1.00
2017.11.17 06:00:03.627,1.10673,1.10691,1.12,1.00
2017.11.17 06:00:04.135,1.10671,1.1069,1.69,1.00
2017.11.17 06:00:07.629,1.10671,1.10691,1.50,1.00
2017.11.17 06:00:08.294,1.10669,1.10691,2.81,1.00
2017.11.17 06:00:08.816,1.1067,1.10691,1.37,1.50
2017.11.17 06:00:08.867,1.10669,1.10691,1.37,1.00
2017.11.17 06:00:10.820,1.10669,1.1069,1.37,1.00
2017.11.17 06:00:11.748,1.10668,1.1069,1.31,1.00
2017.11.17 06:00:12.112,1.10669,1.10688,1.31,1.00
2017.11.17 06:00:12.637,1.10665,1.10687,2.63,1.00
2017.11.17 06:00:13.548,1.10665,1.10687,3.00,1.00
2017.11.17 06:00:14.023,1.10667,1.10686,1.38,1.00
2017.11.17 06:00:14.554,1.10666,1.10687,1.13,1.00
2017.11.17 06:00:14.966,1.10667,1.10687,1.38,1.00
2017.11.17 06:00:15.018,1.10667,1.10687,1.38,1.00
2017.11.17 06:00:15.394,1.10667,1.10689,1.38,2.44
2017.11.17 06:00:15.913,1.10667,1.10688,1.88,1.00
2017.11.17 06:00:16.828,1.10667,1.10688,1.63,1.00
2017.11.17 06:00:17.487,1.10667,1.10688,1.69,1.00
2017.11.17 06:00:18.688,1.10667,1.10688,1.63,1.19
2017.11.17 06:00:18.938,1.10672,1.10689,1.00,1.25
2017.11.17 06:00:20.507,1.10671,1.10689,1.00,2.06
2017.11.17 06:00:23.042,1.10671,1.10688,1.00,1.00
2017.11.17 06:00:26.910,1.10671,1.10688,1.44,1.00
2017.11.17 06:00:27.063,1.10672,1.10688,1.00,1.00
2017.11.17 06:00:27.256,1.1067,1.10689,1.25,1.69
2017.11.17 06:00:27.308,1.10672,1.10689,1.25,1.69
2017.11.17 06:00:27.999,1.10671,1.10689,1.88,1.69
2017.11.17 06:00:28.585,1.10672,1.10689,1.25,1.25
2017.11.17 06:00:30.230,1.10672,1.10691,1.00,1.25
2017.11.17 06:00:31.188,1.10672,1.1069,1.88,1.00
2017.11.17 06:00:34.192,1.10672,1.10691,1.00,1.00
2017.11.17 06:00:34.243,1.10674,1.10691,1.00,1.00
2017.11.17 06:00:34.772,1.10674,1.10693,1.00,1.69
2017.11.17 06:00:34.823,1.10674,1.10691,1.00,1.00
2017.11.17 06:00:38.307,1.10674,1.10692,1.00,2.25
2017.11.17 06:00:39.021,1.10674,1.10693,1.00,1.25
2017.11.17 06:00:40.317,1.10674,1.10695,1.00,1.00
2017.11.17 06:00:41.054,1.10674,1.10697,1.25,2.81
2017.11.17 06:00:41.663,1.10674,1.10697,1.25,3.56
2017.11.17 06:00:41.944,1.10676,1.10697,1.00,1.88
2017.11.17 06:00:42.148,1.10676,1.10697,1.00,1.69
2017.11.17 06:00:42.300,1.10676,1.10697,1.00,1.38
2017.11.17 06:00:43.821,1.10675,1.10697,1.00,1.88
2017.11.17 06:00:45.597,1.1068,1.10697,1.00,1.38
2017.11.17 06:00:48.319,1.1068,1.10696,1.00,1.13
2017.11.17 06:00:48.623,1.10681,1.10695,1.00,1.38
2017.11.17 06:00:49.917,1.10681,1.10695,1.00,2.25
2017.11.17 06:00:50.070,1.10679,1.10695,1.00,1.50
2017.11.17 06:00:50.661,1.10679,1.10694,1.00,1.00
2017.11.17 06:00:51.168,1.10679,1.10693,1.00,2.25
2017.11.17 06:00:52.361,1.10679,1.10692,1.00,1.00
2017.11.17 06:00:52.736,1.10675,1.10691,1.00,1.00
2017.11.17 06:00:53.093,1.10675,1.10689,1.00,1.00
2017.11.17 06:00:53.401,1.10679,1.10693,1.00,1.25
2017.11.17 06:00:53.923,1.1068,1.10694,1.00,1.25
2017.11.17 06:00:54.279,1.10686,1.10694,1.00,1.00
2017.11.17 06:00:54.332,1.10684,1.10694,1.00,1.00
2017.11.17 06:00:54.384,1.10686,1.10696,1.00,1.00
2017.11.17 06:00:54.436,1.10685,1.10698,1.25,1.00
2017.11.17 06:00:54.641,1.10687,1.10699,1.00,1.00
2017.11.17 06:00:55.513,1.10687,1.107,1.00,2.44
2017.11.17 06:00:56.972,1.10687,1.10701,1.00,1.50
2017.11.17 06:00:57.513,1.10688,1.10701,1.00,1.00
2017.11.17 06:00:58.765,1.10688,1.10702,1.00,1.25
2017.11.17 06:00:59.296,1.10689,1.10703,1.00,2.25
2017.11.17 06:00:59.807,1.10689,1.10702,1.00,1.50
2017.11.17 06:01:00.617,1.1069,1.10704,1.00,1.69
2017.11.17 06:01:00.922,1.10693,1.10703,1.00,1.00
2017.11.17 06:01:01.432,1.10692,1.10704,1.00,1.00
2017.11.17 06:01:01.936,1.10692,1.10703,1.00,1.00
2017.11.17 06:01:02.203,1.10693,1.10705,1.00,1.50
2017.11.17 06:01:02.704,1.10693,1.10704,1.00,1.00
2017.11.17 06:01:03.216,1.10693,1.10705,1.00,1.50
2017.11.17 06:01:03.720,1.10694,1.10705,1.00,1.50
2017.11.17 06:01:03.873,1.10692,1.10705,1.00,1.00
2017.11.17 06:01:03.975,1.10694,1.10705,1.00,1.00
2017.11.17 06:01:04.578,1.10695,1.10705,1.00,1.00
2017.11.17 06:01:05.238,1.10695,1.10707,1.00,1.69
2017.11.17 06:01:07.386,1.10695,1.10707,1.00,1.69
2017.11.17 06:01:08.219,1.10695,1.10706,1.00,1.00
2017.11.17 06:01:08.768,1.10695,1.10707,1.00,1.69
2017.11.17 06:01:09.707,1.10695,1.10706,1.00,1.00
2017.11.17 06:01:14.769,1.10695,1.10707,1.00,1.87
2017.11.17 06:01:15.286,1.10694,1.10709,1.00,1.69
2017.11.17 06:01:15.877,1.10695,1.10708,1.00,1.69
2017.11.17 06:01:16.824,1.10695,1.10708,1.00,1.69
2017.11.17 06:01:17.325,1.10696,1.10707,1.00,1.00
2017.11.17 06:01:17.580,1.10694,1.10706,1.00,1.25
2017.11.17 06:01:18.063,1.10695,1.10708,1.00,1.69
2017.11.17 06:01:23.336,1.10695,1.10709,1.00,1.69
2017.11.17 06:01:27.644,1.10693,1.10709,1.00,2.44
2017.11.17 06:01:27.746,1.10691,1.10709,1.00,1.25
2017.11.17 06:01:27.848,1.10691,1.10705,1.00,1.00
2017.11.17 06:01:28.518,1.10691,1.10704,1.00,1.00
2017.11.17 06:01:35.437,1.10691,1.10705,1.00,1.25
2017.11.17 06:01:36.316,1.10691,1.10707,1.00,1.19
2017.11.17 06:01:40.065,1.10693,1.10706,1.00,1.00
2017.11.17 06:01:41.925,1.10693,1.10707,1.00,1.00
2017.11.17 06:01:48.076,1.10694,1.10707,1.00,1.00
2017.11.17 06:01:50.525,1.10693,1.10707,1.00,1.00
2017.11.17 06:01:51.035,1.10693,1.10707,1.00,1.19
2017.11.17 06:01:52.605,1.10694,1.10707,1.00,1.69
2017.11.17 06:01:53.274,1.10694,1.10707,1.00,1.00
2017.11.17 06:01:59.520,1.10693,1.10706,1.00,1.00
2017.11.17 06:02:01.685,1.10693,1.10707,1.00,1.69
2017.11.17 06:02:02.285,1.10694,1.10707,1.00,1.31
2017.11.17 06:02:06.719,1.10695,1.1071,1.00,1.25
2017.11.17 06:02:07.234,1.10697,1.10711,1.00,1.88
2017.11.17 06:02:10.494,1.10697,1.10711,1.00,1.13
2017.11.17 06:02:10.896,1.10699,1.10712,1.00,1.25
2017.11.17 06:02:11.550,1.10699,1.10713,1.00,1.50
2017.11.17 06:02:13.068,1.10699,1.10712,1.00,1.13
2017.11.17 06:02:13.708,1.10699,1.10713,1.00,1.88
2017.11.17 06:02:14.766,1.10699,1.10713,1.00,1.88
2017.11.17 06:02:15.292,1.10699,1.10713,1.00,1.25
2017.11.17 06:02:15.977,1.10699,1.10713,1.00,1.44
2017.11.17 06:02:17.489,1.10699,1.10713,1.00,1.25
2017.11.17 06:02:20.534,1.10699,1.10712,1.00,1.25
2017.11.17 06:02:21.021,1.10697,1.10712,1.00,1.25
2017.11.17 06:02:21.072,1.10699,1.10712,1.00,1.25
2017.11.17 06:02:22.256,1.10699,1.10712,1.00,1.44
2017.11.17 06:02:26.604,1.10699,1.10714,1.00,1.00
2017.11.17 06:02:26.656,1.10702,1.10716,1.00,1.19
2017.11.17 06:02:26.758,1.107,1.10718,1.00,2.44
2017.11.17 06:02:26.809,1.10702,1.10718,1.00,2.44
2017.11.17 06:02:27.332,1.10703,1.10718,1.00,1.69
2017.11.17 06:02:27.862,1.10703,1.10717,1.00,1.00
2017.11.17 06:02:28.375,1.10703,1.10718,1.00,1.00
2017.11.17 06:02:28.893,1.10703,1.10719,1.00,1.50
2017.11.17 06:02:31.393,1.107,1.10719,1.38,1.00
2017.11.17 06:02:33.049,1.107,1.1072,1.38,1.87
2017.11.17 06:02:33.151,1.10699,1.10718,1.00,1.00
2017.11.17 06:02:33.607,1.10695,1.1072,2.44,2.25
2017.11.17 06:02:33.811,1.10699,1.10718,1.38,1.00
2017.11.17 06:02:34.318,1.10697,1.10717,1.38,1.00
2017.11.17 06:02:34.484,1.10696,1.10716,1.13,1.00
2017.11.17 06:02:34.884,1.10695,1.10716,1.13,1.00
2017.11.17 06:02:35.410,1.10694,1.10716,1.88,1.00
2017.11.17 06:02:35.943,1.10694,1.10717,1.13,1.25
2017.11.17 06:02:36.325,1.10693,1.10713,1.50,2.25
2017.11.17 06:02:36.479,1.10688,1.10709,1.00,1.50
2017.11.17 06:02:36.683,1.10687,1.10707,1.38,1.00
2017.11.17 06:02:36.812,1.10684,1.10707,1.88,1.25
2017.11.17 06:02:36.965,1.10685,1.10706,1.38,1.25
2017.11.17 06:02:37.380,1.10684,1.10707,2.63,1.50
2017.11.17 06:02:38.456,1.10685,1.10707,1.44,1.69
2017.11.17 06:02:38.962,1.10684,1.10707,1.88,1.50
2017.11.17 06:02:40.943,1.10685,1.10706,1.44,1.00
2017.11.17 06:02:41.045,1.10684,1.10706,1.38,1.50
2017.11.17 06:02:41.554,1.10684,1.10705,1.50,1.00
2017.11.17 06:02:41.751,1.10685,1.10705,1.44,1.00
2017.11.17 06:02:43.388,1.10685,1.10706,1.38,2.25
2017.11.17 06:02:44.209,1.10684,1.10706,1.38,1.00
2017.11.17 06:02:45.405,1.10684,1.10706,1.38,1.00
2017.11.17 06:02:47.797,1.10685,1.10706,1.63,1.00
2017.11.17 06:02:47.899,1.10684,1.10705,1.88,1.50
2017.11.17 06:02:48.424,1.10684,1.10704,1.88,1.00
2017.11.17 06:02:50.627,1.10684,1.10704,1.88,1.00
2017.11.17 06:02:50.830,1.10682,1.10702,1.38,1.00
2017.11.17 06:02:51.359,1.10681,1.10703,2.44,1.50
2017.11.17 06:02:51.900,1.10681,1.10703,1.88,1.69
2017.11.17 06:02:51.952,1.10681,1.10703,1.38,1.50
2017.11.17 06:02:52.174,1.10681,1.10701,1.38,1.00
2017.11.17 06:02:52.838,1.1068,1.10702,1.38,1.00
2017.11.17 06:02:53.225,1.10682,1.10704,1.31,1.25
2017.11.17 06:02:53.381,1.10678,1.10701,1.13,1.75
2017.11.17 06:02:53.534,1.10677,1.10698,1.88,1.19
2017.11.17 06:02:53.585,1.10677,1.10698,1.88,1.00
2017.11.17 06:02:53.776,1.10677,1.107,1.88,2.44
2017.11.17 06:02:53.827,1.10679,1.10699,1.00,1.00
2017.11.17 06:02:53.980,1.1068,1.10698,1.44,1.00
2017.11.17 06:02:54.525,1.1068,1.10697,1.25,1.00
2017.11.17 06:02:55.071,1.10677,1.10698,1.38,1.69
2017.11.17 06:02:55.224,1.10676,1.10698,1.31,1.69
2017.11.17 06:02:55.620,1.10676,1.10696,1.00,1.00
2017.11.17 06:02:55.925,1.10676,1.10697,1.38,1.50
2017.11.17 06:02:56.230,1.10684,1.10703,1.50,1.00
2017.11.17 06:02:56.618,1.10684,1.10704,1.50,1.87
2017.11.17 06:02:57.076,1.10684,1.10705,1.50,1.87
2017.11.17 06:02:57.228,1.10684,1.10705,1.31,2.25
2017.11.17 06:02:57.280,1.10683,1.10705,1.00,2.25
2017.11.17 06:02:57.331,1.10684,1.10702,1.00,1.00
2017.11.17 06:02:57.433,1.10679,1.10701,1.75,1.00
2017.11.17 06:02:57.485,1.10679,1.10699,1.75,1.00
2017.11.17 06:02:57.818,1.10677,1.10697,1.69,1.00
2017.11.17 06:02:57.971,1.10678,1.10697,1.25,1.00
2017.11.17 06:02:58.175,1.10678,1.10699,1.75,1.00
2017.11.17 06:02:58.698,1.10678,1.10698,1.88,1.00
2017.11.17 06:02:58.800,1.10678,1.107,1.88,1.50
2017.11.17 06:02:59.330,1.10678,1.10699,1.13,1.00
2017.11.17 06:02:59.751,1.10678,1.10701,1.13,1.00
2017.11.17 06:02:59.955,1.10677,1.107,2.06,1.00
2017.11.17 06:03:00.072,1.10678,1.107,1.69,1.00
2017.11.17 06:03:00.278,1.10679,1.107,1.44,1.00
2017.11.17 06:03:00.400,1.10679,1.10698,1.44,1.00
2017.11.17 06:03:00.706,1.1068,1.10699,1.38,1.00
2017.11.17 06:03:01.011,1.10679,1.107,1.38,1.00
2017.11.17 06:03:01.318,1.10677,1.107,2.44,1.00
2017.11.17 06:03:01.370,1.10678,1.10698,1.19,1.00
2017.11.17 06:03:01.422,1.10675,1.10698,2.62,1.00
2017.11.17 06:03:01.610,1.10674,1.10696,1.00,1.00
2017.11.17 06:03:01.915,1.10675,1.10694,1.00,1.00
2017.11.17 06:03:02.474,1.10675,1.10695,1.00,2.44
2017.11.17 06:03:02.792,1.10678,1.10697,1.25,2.25
2017.11.17 06:03:02.996,1.10678,1.10701,2.00,1.69
2017.11.17 06:03:03.301,1.10681,1.10702,1.44,1.00
2017.11.17 06:03:03.505,1.10681,1.10704,2.25,1.00
2017.11.17 06:03:03.607,1.10682,1.10704,1.31,1.00
2017.11.17 06:03:03.812,1.1068,1.10703,2.44,1.50
2017.11.17 06:03:04.332,1.10681,1.10703,1.56,1.50
2017.11.17 06:03:04.998,1.1068,1.10704,2.63,1.00
2017.11.17 06:03:05.050,1.1068,1.10704,2.19,1.50
2017.11.17 06:03:05.710,1.1068,1.10704,2.19,3.00
2017.11.17 06:03:06.715,1.1068,1.10704,2.19,2.25
2017.11.17 06:03:07.286,1.10684,1.10704,1.31,2.25
2017.11.17 06:03:07.820,1.10685,1.10703,1.44,1.00
2017.11.17 06:03:09.353,1.10685,1.10702,1.44,1.00
2017.11.17 06:03:12.177,1.10684,1.10702,1.00,1.50
2017.11.17 06:03:12.230,1.10682,1.107,2.63,1.00
2017.11.17 06:03:12.332,1.10682,1.10702,2.81,1.69
2017.11.17 06:03:12.790,1.10685,1.10702,1.00,1.25
2017.11.17 06:03:13.095,1.10687,1.10704,1.00,1.12
2017.11.17 06:03:13.764,1.10686,1.10704,1.00,1.12
2017.11.17 06:03:14.069,1.10686,1.10702,1.00,1.25
2017.11.17 06:03:14.590,1.10685,1.10703,1.00,1.69
2017.11.17 06:03:15.043,1.10686,1.10703,1.44,1.00
2017.11.17 06:03:19.239,1.10686,1.10704,1.50,1.00
2017.11.17 06:03:19.789,1.10685,1.10705,3.56,1.50
2017.11.17 06:03:20.573,1.10686,1.10705,1.81,1.87
2017.11.17 06:03:22.021,1.1069,1.10704,1.44,1.00
2017.11.17 06:03:22.072,1.10686,1.10704,1.38,1.00
2017.11.17 06:03:22.124,1.1069,1.10706,1.00,1.87
2017.11.17 06:03:22.175,1.10687,1.10706,1.25,1.69
2017.11.17 06:03:22.369,1.10686,1.10703,1.31,1.00
2017.11.17 06:03:23.234,1.10688,1.10704,1.00,1.69
2017.11.17 06:03:23.762,1.10688,1.10707,1.44,2.62
2017.11.17 06:03:24.911,1.10687,1.10706,1.88,1.25
2017.11.17 06:03:25.712,1.10688,1.10707,1.19,3.37
2017.11.17 06:03:25.967,1.10688,1.10705,1.13,1.19
2017.11.17 06:03:26.518,1.10688,1.10705,1.00,2.62
2017.11.17 06:03:27.071,1.10688,1.10704,1.00,1.12
2017.11.17 06:03:28.214,1.10687,1.10704,1.00,1.50
2017.11.17 06:03:30.619,1.10688,1.10704,1.00,1.69
2017.11.17 06:03:32.377,1.10687,1.10704,1.00,1.50
2017.11.17 06:03:32.918,1.10688,1.10703,1.00,1.00
2017.11.17 06:03:33.465,1.10687,1.10703,1.00,1.00
2017.11.17 06:03:33.685,1.10684,1.10703,1.44,1.00
2017.11.17 06:03:33.787,1.10685,1.10703,1.44,1.00
2017.11.17 06:03:34.485,1.10684,1.10703,1.38,1.00
2017.11.17 06:03:35.551,1.10684,1.10704,1.38,1.50
2017.11.17 06:03:35.868,1.10681,1.10698,1.19,1.00
2017.11.17 06:03:35.919,1.1068,1.10698,1.19,1.00
2017.11.17 06:03:35.971,1.10685,1.107,1.00,1.00
2017.11.17 06:03:36.276,1.10687,1.10702,1.00,1.00
2017.11.17 06:03:36.378,1.10687,1.10704,1.00,1.00
2017.11.17 06:03:36.582,1.10685,1.10701,1.19,1.00
2017.11.17 06:03:38.071,1.10685,1.10703,1.19,2.44
2017.11.17 06:03:38.696,1.10684,1.10702,1.19,1.25
2017.11.17 06:03:39.392,1.10682,1.10701,3.56,1.00
2017.11.17 06:03:40.647,1.10682,1.10702,2.25,2.44
2017.11.17 06:03:41.149,1.10682,1.10702,1.62,1.69
2017.11.17 06:03:41.713,1.10682,1.10702,2.25,2.62
2017.11.17 06:03:41.816,1.10682,1.107,1.88,1.50
2017.11.17 06:03:43.022,1.10685,1.10701,1.44,1.50
2017.11.17 06:03:49.100,1.10686,1.10703,1.19,1.19
2017.11.17 06:03:49.619,1.10687,1.10703,1.25,1.50
2017.11.17 06:03:50.300,1.10685,1.10702,1.44,1.00
2017.11.17 06:03:50.849,1.10685,1.10703,1.44,1.50
2017.11.17 06:03:53.977,1.10685,1.10702,1.44,1.00
2017.11.17 06:03:55.010,1.10685,1.10703,1.44,1.50
2017.11.17 06:03:59.407,1.10685,1.10703,1.44,1.44
2017.11.17 06:04:00.170,1.10685,1.10703,1.44,1.69
2017.11.17 06:04:00.221,1.10682,1.10703,1.19,1.25
2017.11.17 06:04:00.841,1.10681,1.10703,1.13,2.62
2017.11.17 06:04:01.049,1.10685,1.107,1.44,1.25
2017.11.17 06:04:02.186,1.10682,1.10699,1.50,1.00
2017.11.17 06:04:02.696,1.10682,1.107,1.44,1.25
2017.11.17 06:04:03.290,1.10682,1.107,1.81,1.00
2017.11.17 06:04:04.011,1.10682,1.107,1.50,1.00
2017.11.17 06:04:04.245,1.10683,1.10699,1.44,1.88
2017.11.17 06:04:04.401,1.10678,1.10696,1.44,1.69
2017.11.17 06:04:04.930,1.10678,1.10695,1.25,1.25
2017.11.17 06:04:05.819,1.10678,1.10695,1.13,1.19
2017.11.17 06:04:06.975,1.1068,1.10695,1.44,1.25
2017.11.17 06:04:07.078,1.1068,1.10698,1.87,1.00
2017.11.17 06:04:07.180,1.1068,1.107,2.06,2.25
2017.11.17 06:04:07.284,1.10682,1.107,1.44,1.50
2017.11.17 06:04:07.336,1.1068,1.107,3.19,1.00
2017.11.17 06:04:07.950,1.1068,1.107,1.50,1.69
2017.11.17 06:04:09.091,1.1068,1.10698,2.44,1.00
2017.11.17 06:04:10.076,1.10678,1.10698,1.50,2.44
2017.11.17 06:04:10.229,1.10678,1.10697,1.13,1.50
2017.11.17 06:04:10.767,1.10677,1.10697,3.19,2.44
2017.11.17 06:04:11.300,1.10678,1.10696,1.31,1.00
2017.11.17 06:04:12.009,1.10677,1.10697,3.00,2.44
2017.11.17 06:04:14.160,1.10678,1.10697,1.31,1.69
2017.11.17 06:04:14.972,1.10678,1.10697,1.63,2.44
2017.11.17 06:04:15.642,1.10677,1.10697,2.25,1.69
2017.11.17 06:04:16.188,1.10677,1.10697,3.19,1.69
2017.11.17 06:04:16.739,1.10678,1.10696,1.63,1.00
2017.11.17 06:04:17.250,1.10678,1.10697,1.63,2.44
2017.11.17 06:04:19.234,1.10677,1.10696,1.38,1.00
2017.11.17 06:04:19.767,1.10674,1.10695,1.81,1.00
2017.11.17 06:04:20.611,1.10674,1.10695,1.56,1.69
2017.11.17 06:04:21.461,1.10674,1.10695,1.88,1.69
2017.11.17 06:04:22.073,1.10674,1.10695,1.38,1.25
2017.11.17 06:04:22.697,1.10674,1.10695,2.06,1.25
2017.11.17 06:04:23.299,1.10674,1.10696,1.63,1.69
2017.11.17 06:04:23.884,1.10674,1.10695,1.50,1.25
2017.11.17 06:04:23.986,1.10679,1.10696,1.00,1.87
2017.11.17 06:04:24.544,1.10678,1.10696,1.00,1.19
2017.11.17 06:04:25.106,1.10679,1.10696,1.00,1.19
2017.11.17 06:04:27.201,1.10679,1.10697,1.00,2.44
2017.11.17 06:04:27.729,1.10679,1.10697,1.00,1.69
2017.11.17 06:04:30.560,1.10675,1.10696,1.38,1.25
2017.11.17 06:04:31.443,1.10674,1.10696,2.25,1.69
2017.11.17 06:04:31.750,1.10673,1.10694,1.25,2.81
2017.11.17 06:04:31.801,1.10671,1.10691,1.38,1.00
2017.11.17 06:04:31.853,1.1067,1.10691,1.00,1.00
2017.11.17 06:04:31.956,1.10672,1.10691,1.44,1.00
2017.11.17 06:04:32.459,1.10674,1.10692,1.38,1.00
2017.11.17 06:04:33.435,1.10673,1.10692,2.06,1.00
2017.11.17 06:04:33.950,1.10674,1.10692,1.44,1.25
2017.11.17 06:04:34.479,1.10673,1.10692,1.63,1.69
2017.11.17 06:04:35.323,1.10674,1.10692,1.38,1.69
2017.11.17 06:04:36.009,1.10673,1.10694,2.25,1.69
2017.11.17 06:04:38.191,1.10674,1.10693,1.44,2.06
2017.11.17 06:04:38.509,1.10673,1.10692,1.50,2.62
2017.11.17 06:04:39.747,1.10676,1.10692,1.00,2.06
2017.11.17 06:04:39.798,1.10676,1.10693,1.00,1.87
2017.11.17 06:04:39.900,1.10678,1.10693,1.00,1.69
2017.11.17 06:04:40.205,1.10676,1.10693,1.25,3.19
2017.11.17 06:04:40.662,1.10675,1.1069,1.00,2.44
2017.11.17 06:04:41.204,1.10674,1.1069,1.00,1.69
2017.11.17 06:04:41.728,1.10671,1.1069,1.00,1.50
2017.11.17 06:04:41.779,1.10673,1.1069,1.00,3.19
2017.11.17 06:04:41.933,1.10669,1.10689,2.25,1.00
2017.11.17 06:04:42.137,1.1067,1.10687,1.63,1.00
2017.11.17 06:04:42.785,1.10671,1.10688,1.44,1.69
2017.11.17 06:04:43.808,1.1067,1.10688,1.63,1.00
2017.11.17 06:04:44.343,1.1067,1.10689,1.25,1.00
2017.11.17 06:04:44.676,1.10671,1.10689,1.44,1.00
2017.11.17 06:04:44.927,1.1067,1.10688,1.69,1.00
2017.11.17 06:04:44.978,1.1067,1.1069,1.69,2.25
2017.11.17 06:04:45.207,1.10671,1.1069,1.44,2.25
2017.11.17 06:04:45.679,1.1067,1.1069,1.69,2.25
2017.11.17 06:04:45.731,1.10674,1.1069,1.00,2.25
2017.11.17 06:04:46.303,1.10673,1.1069,1.25,1.00
2017.11.17 06:04:46.852,1.10674,1.1069,1.25,1.00
2017.11.17 06:04:48.569,1.10674,1.1069,1.38,1.00
2017.11.17 06:04:49.997,1.10674,1.10689,1.38,1.00
2017.11.17 06:04:51.053,1.10673,1.10689,1.38,1.00
2017.11.17 06:04:51.206,1.10669,1.10689,2.06,1.00
2017.11.17 06:04:51.258,1.10669,1.10683,1.00,1.00
2017.11.17 06:04:51.533,1.10655,1.10678,1.50,1.00
2017.11.17 06:04:51.636,1.10656,1.10676,1.00,1.00
2017.11.17 06:04:52.166,1.10655,1.10676,2.44,1.00
2017.11.17 06:04:52.700,1.10656,1.10676,1.00,1.00
2017.11.17 06:04:53.500,1.10655,1.10676,1.00,1.00
2017.11.17 06:04:54.337,1.10656,1.10676,1.00,1.25
2017.11.17 06:04:54.491,1.10654,1.10676,1.12,1.69
2017.11.17 06:04:54.651,1.10655,1.10673,1.00,1.00
2017.11.17 06:04:55.168,1.10655,1.10672,1.00,1.00
2017.11.17 06:04:55.679,1.10655,1.10673,1.00,1.00
2017.11.17 06:04:56.318,1.10654,1.10673,1.25,1.00
2017.11.17 06:04:56.832,1.10655,1.10673,1.00,1.00
2017.11.17 06:04:58.129,1.10654,1.10673,1.12,1.00
2017.11.17 06:04:58.903,1.10655,1.10673,1.00,1.00
2017.11.17 06:04:59.509,1.10654,1.10673,1.25,1.00
2017.11.17 06:05:00.108,1.10654,1.10672,1.25,1.00
2017.11.17 06:05:00.604,1.10655,1.10673,1.19,1.00
2017.11.17 06:05:00.910,1.10658,1.10679,3.00,1.00
2017.11.17 06:05:00.961,1.10659,1.1068,2.00,1.00
2017.11.17 06:05:01.266,1.1066,1.10681,1.69,1.00
2017.11.17 06:05:01.368,1.10663,1.10683,1.38,1.00
2017.11.17 06:05:01.470,1.10665,1.10681,1.25,1.00
2017.11.17 06:05:02.057,1.10662,1.10682,1.88,1.00
2017.11.17 06:05:02.689,1.10663,1.10682,1.38,1.00
2017.11.17 06:05:03.482,1.10662,1.10683,2.81,1.25
2017.11.17 06:05:06.442,1.10665,1.10684,1.00,1.50
2017.11.17 06:05:06.980,1.10666,1.10684,1.00,2.44
2017.11.17 06:05:07.083,1.10663,1.10683,2.25,1.00
2017.11.17 06:05:07.605,1.10663,1.10682,1.44,1.00
2017.11.17 06:05:07.824,1.10668,1.10682,1.44,1.00
2017.11.17 06:05:08.336,1.10668,1.10683,1.44,1.00
2017.11.17 06:05:08.439,1.10668,1.10685,1.44,1.00
2017.11.17 06:05:08.868,1.10667,1.10687,1.44,1.25
2017.11.17 06:05:10.270,1.10667,1.10688,2.62,1.00
2017.11.17 06:05:10.779,1.10669,1.10688,1.00,1.13
