2017.11.17 06:00:00.091,1.10676,1.10693,1.44,1.69
2017.11.17 06:05:11.411,1.10668,1.10688,1.25,1.00
2017.11.17 06:05:12.020,1.10669,1.10688,1.00,1.88
2017.11.17 06:05:14.438,1.10668,1.10688,2.62,1.25
2017.11.17 06:05:17.148,1.10671,1.1069,1.12,2.06
2017.11.17 06:05:17.200,1.10669,1.1069,3.00,2.06
2017.11.17 06:05:17.252,1.10671,1.1069,1.44,1.25
2017.11.17 06:05:17.303,1.10668,1.1069,3.00,1.13
2017.11.17 06:05:17.354,1.10671,1.1069,1.87,1.38
2017.11.17 06:05:17.697,1.10682,1.10695,1.87,1.00
2017.11.17 06:05:17.798,1.10682,1.10698,1.12,1.87
2017.11.17 06:05:17.850,1.10692,1.10698,1.44,1.00
2017.11.17 06:05:17.901,1.10687,1.10701,1.00,1.19
2017.11.17 06:05:17.953,1.10684,1.10701,1.00,1.63
2017.11.17 06:05:18.005,1.10681,1.10702,1.44,1.62
2017.11.17 06:05:18.465,1.10681,1.107,1.44,3.00
2017.11.17 06:05:19.335,1.10681,1.10699,1.44,1.00
2017.11.17 06:05:19.641,1.10685,1.10702,1.00,1.00
2017.11.17 06:05:20.029,1.10692,1.10707,1.00,1.25
2017.11.17 06:05:20.537,1.10693,1.10708,1.00,2.25
2017.11.17 06:05:21.048,1.10692,1.10708,1.00,1.50
2017.11.17 06:05:22.719,1.10692,1.10709,1.00,1.12
2017.11.17 06:05:25.270,1.1069,1.10709,1.25,2.06
2017.11.17 06:05:26.472,1.10689,1.10709,1.25,1.87
2017.11.17 06:05:26.763,1.10688,1.10706,1.25,1.25
2017.11.17 06:05:27.270,1.10687,1.10705,1.44,1.25
2017.11.17 06:05:27.897,1.10687,1.10704,1.19,1.00
2017.11.17 06:05:33.449,1.10686,1.10705,2.25,1.25
2017.11.17 06:05:33.604,1.10681,1.10701,1.87,1.38
2017.11.17 06:05:33.757,1.10681,1.10698,1.44,1.00
2017.11.17 06:05:34.636,1.10681,1.10699,1.44,2.06
2017.11.17 06:05:34.941,1.10681,1.10697,1.44,1.00
2017.11.17 06:05:36.665,1.10685,1.107,1.44,1.00
2017.11.17 06:05:36.971,1.10687,1.10703,1.44,1.00
2017.11.17 06:05:37.479,1.10687,1.10702,1.44,1.00
2017.11.17 06:05:39.452,1.10687,1.10701,1.44,1.87
2017.11.17 06:05:40.100,1.10687,1.10702,1.44,1.25
2017.11.17 06:05:41.541,1.10687,1.10702,1.44,1.44
2017.11.17 06:05:42.088,1.10687,1.10702,1.44,3.37
2017.11.17 06:05:42.546,1.10681,1.10702,1.44,1.00
2017.11.17 06:05:42.597,1.10678,1.10698,2.81,1.00
2017.11.17 06:05:43.143,1.10678,1.10697,1.81,1.00
2017.11.17 06:05:43.690,1.10678,1.10696,1.50,1.00
2017.11.17 06:05:44.202,1.10683,1.10699,1.00,2.06
2017.11.17 06:05:46.961,1.10684,1.107,1.00,2.81
2017.11.17 06:05:47.368,1.10684,1.10702,1.00,2.62
2017.11.17 06:05:47.725,1.10684,1.10701,1.00,1.50
2017.11.17 06:05:47.776,1.10682,1.10701,1.00,1.88
2017.11.17 06:05:47.827,1.10679,1.10699,1.00,1.31
2017.11.17 06:05:47.879,1.10679,1.10698,1.00,1.38
2017.11.17 06:05:47.980,1.1068,1.10697,1.00,1.13
2017.11.17 06:05:48.082,1.10682,1.10699,1.00,1.00
2017.11.17 06:05:48.419,1.10687,1.10703,1.00,1.25
2017.11.17 06:05:48.723,1.10687,1.10701,1.00,1.25
2017.11.17 06:05:49.578,1.10687,1.10703,1.00,1.87
2017.11.17 06:05:51.307,1.10687,1.10703,1.00,1.87
2017.11.17 06:05:54.408,1.10687,1.10703,1.00,2.81
2017.11.17 06:05:54.763,1.10686,1.10704,1.00,1.88
2017.11.17 06:05:55.111,1.10686,1.10703,1.00,1.31
2017.11.17 06:05:55.905,1.10686,1.10703,1.00,1.25
2017.11.17 06:05:56.568,1.10686,1.10703,1.00,1.31
2017.11.17 06:05:57.225,1.10686,1.10703,1.00,1.25
2017.11.17 06:05:57.480,1.10684,1.10702,1.00,1.25
2017.11.17 06:05:57.734,1.10684,1.10702,1.00,2.25
2017.11.17 06:05:57.923,1.10684,1.10702,1.00,1.50
2017.11.17 06:05:58.025,1.10686,1.10702,1.00,1.87
2017.11.17 06:05:58.771,1.10686,1.10703,1.00,1.31
2017.11.17 06:05:59.833,1.10686,1.10703,1.00,1.25
2017.11.17 06:06:00.342,1.10686,1.10704,1.00,1.25
2017.11.17 06:06:00.666,1.10688,1.10704,1.00,1.00
2017.11.17 06:06:02.034,1.10688,1.10704,1.00,1.19
2017.11.17 06:06:02.712,1.10688,1.10704,1.00,1.25
2017.11.17 06:06:03.975,1.10686,1.10704,1.25,1.63
2017.11.17 06:06:04.606,1.10686,1.10703,1.25,1.44
2017.11.17 06:06:06.389,1.10686,1.10703,1.25,1.25
2017.11.17 06:06:08.440,1.10687,1.10705,1.00,2.06
2017.11.17 06:06:09.008,1.10687,1.10705,1.00,1.13
2017.11.17 06:06:09.541,1.10687,1.10705,1.00,2.06
2017.11.17 06:06:11.224,1.10684,1.10705,1.63,1.63
2017.11.17 06:06:12.018,1.10684,1.10705,1.31,1.69
2017.11.17 06:06:17.163,1.10684,1.10704,1.44,1.44
2017.11.17 06:06:17.315,1.10683,1.10704,1.25,1.56
2017.11.17 06:06:18.796,1.10681,1.10704,1.63,2.06
2017.11.17 06:06:19.516,1.10681,1.10702,1.19,1.25
2017.11.17 06:06:20.017,1.10682,1.10702,1.25,1.44
2017.11.17 06:06:20.573,1.10682,1.10703,1.19,2.06
2017.11.17 06:06:20.828,1.10681,1.107,1.00,1.44
2017.11.17 06:06:20.880,1.10678,1.107,1.00,1.69
2017.11.17 06:06:20.981,1.10676,1.10696,1.19,1.00
2017.11.17 06:06:21.500,1.10676,1.10697,1.19,1.13
2017.11.17 06:06:21.957,1.10676,1.10697,1.19,2.06
2017.11.17 06:06:22.179,1.10676,1.10696,1.19,1.88
2017.11.17 06:06:23.547,1.10675,1.10696,1.19,2.06
2017.11.17 06:06:24.263,1.10675,1.10694,1.69,1.31
2017.11.17 06:06:25.047,1.10675,1.10696,1.19,1.63
2017.11.17 06:06:25.098,1.10675,1.10696,1.19,1.25
2017.11.17 06:06:25.477,1.10675,1.10696,1.69,2.06
2017.11.17 06:06:25.579,1.10677,1.10697,1.25,1.19
2017.11.17 06:06:25.630,1.10679,1.107,1.00,1.25
2017.11.17 06:06:25.985,1.10683,1.10701,1.00,1.31
2017.11.17 06:06:26.291,1.10688,1.10706,1.00,2.25
2017.11.17 06:06:26.800,1.10688,1.10706,1.00,2.06
2017.11.17 06:06:27.366,1.10688,1.10706,1.00,1.37
2017.11.17 06:06:27.978,1.10688,1.10706,1.00,1.56
2017.11.17 06:06:28.507,1.10688,1.10706,1.00,2.06
2017.11.17 06:06:29.498,1.10687,1.10704,1.00,1.31
2017.11.17 06:06:30.878,1.10685,1.10701,1.00,1.12
2017.11.17 06:06:30.980,1.10683,1.10701,1.00,1.31
2017.11.17 06:06:31.082,1.10681,1.107,1.00,1.25
2017.11.17 06:06:31.320,1.10682,1.10697,1.00,1.00
2017.11.17 06:06:31.830,1.10679,1.10694,1.00,1.00
2017.11.17 06:06:31.932,1.10677,1.10695,1.00,1.25
2017.11.17 06:06:32.034,1.10674,1.10691,1.00,1.00
2017.11.17 06:06:32.339,1.10677,1.10695,1.00,1.00
2017.11.17 06:06:32.865,1.10678,1.10695,1.00,1.00
2017.11.17 06:06:33.473,1.10678,1.10694,1.00,1.00
2017.11.17 06:06:33.524,1.10678,1.10697,1.00,1.00
2017.11.17 06:06:34.034,1.10679,1.10698,1.00,1.63
2017.11.17 06:06:34.346,1.10681,1.10699,1.00,2.06
2017.11.17 06:06:34.976,1.10679,1.10699,1.25,1.88
2017.11.17 06:06:35.152,1.10681,1.10699,1.00,1.38
2017.11.17 06:06:35.357,1.10683,1.10703,1.00,2.25
2017.11.17 06:06:35.409,1.1068,1.10703,1.00,1.38
2017.11.17 06:06:35.511,1.10681,1.10702,1.19,1.38
2017.11.17 06:06:35.826,1.10686,1.10705,1.00,1.56
2017.11.17 06:06:36.030,1.10686,1.10707,1.00,1.38
2017.11.17 06:06:36.488,1.10687,1.10707,1.00,1.69
2017.11.17 06:06:36.539,1.10685,1.10707,1.00,1.81
2017.11.17 06:06:36.856,1.10688,1.10705,1.00,1.38
2017.11.17 06:06:37.230,1.10688,1.10706,1.00,1.87
2017.11.17 06:06:37.435,1.10686,1.10707,1.00,1.88
2017.11.17 06:06:37.588,1.10687,1.10707,1.00,1.63
2017.11.17 06:06:37.893,1.1069,1.10707,1.00,1.38
2017.11.17 06:06:38.046,1.10691,1.1071,1.00,2.06
2017.11.17 06:06:38.561,1.10691,1.1071,1.00,1.56
2017.11.17 06:06:39.110,1.10691,1.10711,1.00,3.00
2017.11.17 06:06:39.644,1.1069,1.10708,1.00,1.63
2017.11.17 06:06:40.176,1.1069,1.10708,1.00,1.63
2017.11.17 06:06:40.940,1.10689,1.10708,1.00,1.63
2017.11.17 06:06:44.219,1.1069,1.10709,1.00,1.88
2017.11.17 06:06:44.900,1.1069,1.10708,1.19,1.25
2017.11.17 06:06:47.287,1.1069,1.10708,1.19,1.50
2017.11.17 06:06:49.250,1.10692,1.10707,1.00,1.38
2017.11.17 06:06:49.907,1.10692,1.10708,1.00,2.25
2017.11.17 06:06:55.432,1.10692,1.10706,1.00,1.00
2017.11.17 06:06:57.715,1.10691,1.10706,1.00,1.88
2017.11.17 06:06:58.744,1.10691,1.10706,1.00,2.25
2017.11.17 06:06:59.288,1.10691,1.10706,1.00,2.44
2017.11.17 06:06:59.841,1.10689,1.10706,1.00,1.87
2017.11.17 06:06:59.892,1.10688,1.10705,1.00,2.81
2017.11.17 06:07:00.351,1.10685,1.10702,1.00,1.44
2017.11.17 06:07:00.554,1.10684,1.10702,1.00,1.81
2017.11.17 06:07:01.464,1.1068,1.10698,1.00,1.38
2017.11.17 06:07:01.771,1.10679,1.10698,1.00,1.75
2017.11.17 06:07:02.547,1.10679,1.10697,1.00,1.38
2017.11.17 06:07:03.657,1.10679,1.10696,1.00,1.38
2017.11.17 06:07:05.723,1.10679,1.10695,1.00,1.13
2017.11.17 06:07:06.243,1.10679,1.10695,1.00,1.38
2017.11.17 06:07:06.752,1.10679,1.10695,1.00,1.13
2017.11.17 06:07:07.614,1.10679,1.10695,1.00,1.38
2017.11.17 06:07:08.772,1.10679,1.10695,1.00,1.13
2017.11.17 06:07:11.527,1.10679,1.10696,1.00,1.38
2017.11.17 06:07:13.229,1.10674,1.10693,1.25,1.44
2017.11.17 06:07:13.332,1.10673,1.1069,1.00,1.00
2017.11.17 06:07:13.726,1.10673,1.10694,1.25,1.25
2017.11.17 06:07:14.286,1.10673,1.10693,1.25,1.25
2017.11.17 06:07:15.208,1.10673,1.10694,1.00,1.13
2017.11.17 06:07:17.552,1.10673,1.10693,1.00,1.13
2017.11.17 06:07:19.224,1.10673,1.10694,1.00,1.25
2017.11.17 06:07:19.699,1.10673,1.10693,1.00,1.44
2017.11.17 06:07:20.004,1.10673,1.10691,1.00,1.19
2017.11.17 06:07:20.055,1.10675,1.10694,1.00,1.44
2017.11.17 06:07:20.107,1.10673,1.10694,1.00,1.38
2017.11.17 06:07:20.158,1.10673,1.10694,1.00,2.63
2017.11.17 06:07:20.482,1.10676,1.10694,1.00,1.19
2017.11.17 06:07:20.534,1.10676,1.10694,1.00,1.00
2017.11.17 06:07:20.739,1.10678,1.10695,1.00,1.00
2017.11.17 06:07:21.044,1.10674,1.10692,1.00,3.00
2017.11.17 06:07:21.096,1.10672,1.10691,1.00,1.94
2017.11.17 06:07:21.148,1.1067,1.10687,1.00,1.31
2017.11.17 06:07:21.408,1.10668,1.10686,1.25,1.44
2017.11.17 06:07:21.768,1.10668,1.10686,1.25,1.38
2017.11.17 06:07:21.870,1.10668,1.10686,1.25,1.25
2017.11.17 06:07:22.287,1.10668,1.10687,1.25,1.63
2017.11.17 06:07:22.402,1.10668,1.10687,1.25,2.62
2017.11.17 06:07:22.656,1.10668,1.10687,1.25,1.38
2017.11.17 06:07:23.194,1.10669,1.10687,1.00,1.38
2017.11.17 06:07:24.477,1.10669,1.10685,1.00,1.44
2017.11.17 06:07:25.666,1.10669,1.10685,1.00,2.62
2017.11.17 06:07:25.768,1.10666,1.10684,1.00,3.37
2017.11.17 06:07:26.285,1.10666,1.10683,1.00,1.25
2017.11.17 06:07:28.290,1.10666,1.10684,1.00,1.00
2017.11.17 06:07:28.934,1.10667,1.10684,1.00,1.25
2017.11.17 06:07:29.569,1.10667,1.10685,1.00,1.87
2017.11.17 06:07:29.991,1.10667,1.10685,1.00,2.81
2017.11.17 06:07:30.510,1.10667,1.10685,1.00,2.63
2017.11.17 06:07:31.061,1.10667,1.10685,1.00,1.69
2017.11.17 06:07:31.517,1.10669,1.10686,1.00,1.50
2017.11.17 06:07:32.211,1.10669,1.10686,1.00,1.50
2017.11.17 06:07:32.726,1.10669,1.10686,1.00,1.25
2017.11.17 06:07:33.098,1.10669,1.10686,1.00,1.50
2017.11.17 06:07:33.941,1.10669,1.10686,1.00,1.25
2017.11.17 06:07:34.207,1.10669,1.10686,1.00,1.50
2017.11.17 06:07:35.662,1.10669,1.10686,1.00,1.44
2017.11.17 06:07:36.237,1.1067,1.10687,1.00,1.56
2017.11.17 06:07:36.840,1.1067,1.10688,1.00,2.81
2017.11.17 06:07:37.051,1.1067,1.10689,1.00,1.88
2017.11.17 06:07:37.152,1.1067,1.10689,1.00,2.06
2017.11.17 06:07:38.251,1.10673,1.1069,1.00,2.06
2017.11.17 06:07:38.305,1.10675,1.10692,1.00,1.56
2017.11.17 06:07:38.356,1.10677,1.10693,1.00,1.81
2017.11.17 06:07:38.458,1.10677,1.10694,1.00,1.81
2017.11.17 06:07:38.966,1.10678,1.10694,1.00,1.81
2017.11.17 06:07:39.631,1.10678,1.10694,1.00,1.81
2017.11.17 06:07:40.119,1.10678,1.10695,1.00,2.25
2017.11.17 06:07:40.271,1.10678,1.10694,1.00,1.75
2017.11.17 06:07:41.023,1.10678,1.10694,1.00,2.25
2017.11.17 06:07:41.676,1.10678,1.10694,1.00,1.75
2017.11.17 06:07:42.249,1.10678,1.10694,1.00,1.81
2017.11.17 06:07:42.453,1.10675,1.10694,1.00,3.00
2017.11.17 06:07:42.750,1.10675,1.10694,1.00,1.19
2017.11.17 06:07:42.801,1.10675,1.10694,1.00,1.75
2017.11.17 06:07:46.700,1.10675,1.10693,1.25,2.25
2017.11.17 06:07:47.324,1.10675,1.10693,1.25,2.25
2017.11.17 06:07:48.160,1.10675,1.10693,1.25,2.25
2017.11.17 06:07:48.622,1.10677,1.10693,1.00,1.00
2017.11.17 06:07:48.926,1.10679,1.10694,1.00,1.44
2017.11.17 06:07:49.488,1.10679,1.10694,1.00,1.56
2017.11.17 06:07:50.043,1.10679,1.10694,1.00,1.37
2017.11.17 06:07:50.564,1.10679,1.10694,1.00,1.63
2017.11.17 06:07:54.366,1.10676,1.10694,1.00,1.50
2017.11.17 06:07:55.502,1.10676,1.10694,1.00,1.56
2017.11.17 06:07:56.020,1.10675,1.10692,1.25,1.56
2017.11.17 06:07:56.223,1.10675,1.10694,1.25,2.06
2017.11.17 06:07:56.834,1.10675,1.10694,1.25,1.75
2017.11.17 06:07:57.608,1.10672,1.10693,1.19,1.81
2017.11.17 06:08:00.747,1.10671,1.10693,1.87,1.31
2017.11.17 06:08:01.900,1.10668,1.1069,1.25,1.63
2017.11.17 06:08:01.952,1.10663,1.10686,2.62,1.44
2017.11.17 06:08:02.004,1.10663,1.10685,1.12,1.25
2017.11.17 06:08:02.158,1.1066,1.10684,3.19,1.38
2017.11.17 06:08:03.531,1.10667,1.10689,1.44,1.19
2017.11.17 06:08:03.887,1.10668,1.1069,1.25,1.13
2017.11.17 06:08:04.436,1.10668,1.10689,1.25,1.63
2017.11.17 06:08:04.833,1.10672,1.10692,1.00,1.25
2017.11.17 06:08:05.194,1.10676,1.10694,1.12,1.56
2017.11.17 06:08:05.572,1.10678,1.10695,1.00,1.00
2017.11.17 06:08:05.724,1.10677,1.10699,1.69,1.00
2017.11.17 06:08:06.081,1.10678,1.10701,1.00,3.75
2017.11.17 06:08:08.043,1.10677,1.107,1.19,2.62
2017.11.17 06:08:08.586,1.10678,1.107,1.25,2.81
2017.11.17 06:08:09.127,1.10677,1.107,1.19,2.25
2017.11.17 06:08:09.502,1.10678,1.107,1.25,2.25
2017.11.17 06:08:10.016,1.10677,1.107,1.19,3.00
2017.11.17 06:08:11.537,1.10677,1.10699,1.19,1.25
2017.11.17 06:08:12.574,1.10678,1.10699,1.25,1.44
2017.11.17 06:08:13.626,1.10678,1.10699,1.25,1.44
2017.11.17 06:08:17.795,1.10678,1.10699,1.25,1.38
2017.11.17 06:08:18.482,1.10677,1.10699,1.19,1.25
2017.11.17 06:08:18.659,1.10678,1.10699,1.25,1.44
2017.11.17 06:08:19.208,1.10677,1.10699,1.19,1.44
2017.11.17 06:08:19.679,1.10678,1.10698,1.25,1.63
2017.11.17 06:08:20.196,1.10677,1.10697,1.19,1.12
2017.11.17 06:08:20.801,1.10678,1.10697,1.25,2.06
2017.11.17 06:08:21.903,1.10677,1.10697,1.19,1.12
2017.11.17 06:08:22.455,1.10678,1.10697,1.25,2.06
2017.11.17 06:08:26.267,1.10677,1.10697,1.19,1.25
2017.11.17 06:08:26.847,1.10677,1.10698,1.19,1.31
2017.11.17 06:08:27.408,1.10677,1.10697,1.19,1.00
2017.11.17 06:08:28.361,1.10678,1.10696,1.25,1.00
2017.11.17 06:08:28.692,1.10676,1.10694,1.44,1.25
2017.11.17 06:08:33.985,1.10676,1.10695,1.44,2.62
2017.11.17 06:08:36.142,1.10676,1.10696,1.44,1.12
2017.11.17 06:08:36.859,1.1068,1.10697,1.00,2.81
2017.11.17 06:08:41.903,1.1068,1.10696,1.00,2.06
2017.11.17 06:08:42.631,1.10679,1.10696,1.00,2.06
2017.11.17 06:08:43.186,1.10679,1.10697,1.00,2.81
2017.11.17 06:08:44.546,1.10679,1.10696,1.00,2.06
2017.11.17 06:08:45.171,1.10677,1.10698,1.19,2.06
2017.11.17 06:08:47.112,1.10677,1.10698,1.19,1.44
2017.11.17 06:08:47.658,1.10677,1.10698,1.19,1.87
2017.11.17 06:08:48.885,1.10676,1.10698,1.44,1.63
2017.11.17 06:08:49.586,1.10676,1.10698,1.44,2.06
2017.11.17 06:08:52.221,1.10676,1.10697,1.44,1.63
2017.11.17 06:08:52.739,1.10676,1.10697,1.44,1.50
2017.11.17 06:09:02.944,1.10676,1.10698,1.44,1.44
2017.11.17 06:09:03.248,1.10676,1.107,1.62,1.25
2017.11.17 06:09:03.491,1.1068,1.10702,1.44,1.87
2017.11.17 06:09:03.942,1.1068,1.10702,1.44,1.62
2017.11.17 06:09:04.476,1.1068,1.10702,1.31,3.00
2017.11.17 06:09:05.139,1.10679,1.10699,1.50,1.00
2017.11.17 06:09:05.778,1.10679,1.10702,1.50,2.25
2017.11.17 06:09:06.669,1.10677,1.10698,1.50,1.00
2017.11.17 06:09:07.470,1.10679,1.10698,1.13,1.00
2017.11.17 06:09:07.521,1.1068,1.107,1.13,1.25
2017.11.17 06:09:07.826,1.10683,1.10704,2.00,1.31
2017.11.17 06:09:08.131,1.10687,1.10707,1.75,1.56
2017.11.17 06:09:08.692,1.10687,1.10707,1.75,1.56
2017.11.17 06:09:09.597,1.10687,1.10707,1.75,1.56
2017.11.17 06:09:09.801,1.10686,1.10706,2.25,1.56
2017.11.17 06:09:10.133,1.10686,1.10706,1.75,1.31
2017.11.17 06:09:10.764,1.1069,1.10707,1.50,1.00
2017.11.17 06:09:11.019,1.1069,1.10709,1.50,1.00
2017.11.17 06:09:11.554,1.1069,1.10707,1.19,1.00
2017.11.17 06:09:13.138,1.10687,1.10707,2.25,1.63
2017.11.17 06:09:13.690,1.10687,1.10707,2.25,2.81
2017.11.17 06:09:14.387,1.10688,1.10707,1.75,2.06
2017.11.17 06:09:15.317,1.10688,1.10706,1.75,2.62
2017.11.17 06:09:15.390,1.10688,1.10706,1.75,1.69
2017.11.17 06:09:16.120,1.10687,1.10706,1.75,2.81
2017.11.17 06:09:17.593,1.10686,1.10706,2.25,1.87
2017.11.17 06:09:17.796,1.10688,1.10705,1.00,1.31
2017.11.17 06:09:18.000,1.10688,1.10704,1.44,1.69
2017.11.17 06:09:21.488,1.10688,1.10705,1.44,1.00
2017.11.17 06:09:26.042,1.1069,1.10705,1.00,1.00
2017.11.17 06:09:33.315,1.10687,1.10706,1.50,1.00
2017.11.17 06:09:34.817,1.10687,1.10705,1.31,1.00
2017.11.17 06:09:36.718,1.10689,1.10705,1.31,1.00
2017.11.17 06:09:36.770,1.10689,1.10708,1.31,1.00
2017.11.17 06:09:36.821,1.10692,1.10707,1.44,1.00
2017.11.17 06:09:36.873,1.10686,1.10704,1.25,1.00
2017.11.17 06:09:37.021,1.10683,1.10707,2.25,2.81
2017.11.17 06:09:37.073,1.10679,1.10698,1.37,1.00
2017.11.17 06:09:37.175,1.10679,1.10698,1.44,1.00
2017.11.17 06:09:37.379,1.10679,1.10698,1.37,1.25
2017.11.17 06:09:38.025,1.10679,1.10698,1.37,1.25
2017.11.17 06:09:38.509,1.10675,1.10696,2.25,1.00
2017.11.17 06:09:38.848,1.10674,1.10693,1.69,1.00
2017.11.17 06:09:39.158,1.10674,1.10691,1.62,1.00
2017.11.17 06:09:39.712,1.10674,1.10691,1.62,1.00
2017.11.17 06:09:39.966,1.10674,1.10693,1.62,1.00
2017.11.17 06:09:40.893,1.10673,1.10692,2.06,1.00
2017.11.17 06:09:41.452,1.10674,1.10692,1.69,1.00
2017.11.17 06:09:41.960,1.10675,1.10691,1.19,1.00
2017.11.17 06:09:42.670,1.10675,1.10691,1.19,1.00
2017.11.17 06:09:43.724,1.10673,1.10691,1.69,1.00
2017.11.17 06:09:43.928,1.10673,1.10692,1.69,1.00
2017.11.17 06:09:44.459,1.10674,1.10691,1.62,1.00
2017.11.17 06:09:44.663,1.10677,1.10694,1.81,1.00
2017.11.17 06:09:45.200,1.10677,1.10695,1.81,1.00
2017.11.17 06:09:46.219,1.10677,1.10694,1.81,1.00
2017.11.17 06:09:46.917,1.10677,1.10695,1.81,1.00
2017.11.17 06:09:47.729,1.10677,1.10695,1.81,1.00
2017.11.17 06:09:48.269,1.10677,1.10695,1.81,1.00
2017.11.17 06:09:49.005,1.10677,1.10695,1.81,1.00
2017.11.17 06:09:49.536,1.10677,1.10695,1.81,1.00
2017.11.17 06:09:51.747,1.10679,1.10695,1.81,1.00
2017.11.17 06:09:52.940,1.10683,1.10699,1.00,1.50
2017.11.17 06:09:58.621,1.10682,1.10698,1.00,1.12
2017.11.17 06:09:58.672,1.10679,1.10698,1.00,1.12
2017.11.17 06:09:58.927,1.10679,1.10696,1.00,1.00
2017.11.17 06:09:59.517,1.10679,1.10696,1.44,1.00
2017.11.17 06:10:00.151,1.10679,1.10696,1.00,1.00
2017.11.17 06:10:00.254,1.10677,1.10696,1.50,1.00
2017.11.17 06:10:00.599,1.10677,1.10696,1.88,1.00
2017.11.17 06:10:01.219,1.10677,1.10696,1.88,1.00
2017.11.17 06:10:01.641,1.10677,1.10695,2.25,1.00
2017.11.17 06:10:02.063,1.10677,1.10693,1.87,1.00
2017.11.17 06:10:05.767,1.10677,1.10692,1.00,1.00
2017.11.17 06:10:05.818,1.10674,1.10692,1.44,1.25
2017.11.17 06:10:05.921,1.10673,1.10692,1.00,1.00
2017.11.17 06:10:05.973,1.1067,1.10692,1.44,2.63
2017.11.17 06:10:06.075,1.1067,1.10689,1.31,1.00
2017.11.17 06:10:06.594,1.10672,1.10688,1.00,1.00
2017.11.17 06:10:07.101,1.10671,1.10688,1.25,1.50
2017.11.17 06:10:07.795,1.10671,1.10687,1.25,1.50
2017.11.17 06:10:17.874,1.10668,1.10684,1.44,1.00
2017.11.17 06:10:28.758,1.10668,1.10683,1.44,1.00
2017.11.17 06:10:35.093,1.10674,1.10683,1.44,1.00
2017.11.17 06:10:35.248,1.10673,1.10688,1.00,1.00
2017.11.17 06:10:35.299,1.10674,1.10688,1.44,1.00
2017.11.17 06:10:35.817,1.10674,1.10689,1.44,1.00
2017.11.17 06:10:36.599,1.10674,1.10688,1.44,1.00
2017.11.17 06:10:57.896,1.10671,1.10688,1.44,1.00
2017.11.17 06:10:57.999,1.10671,1.10686,1.44,1.00
2017.11.17 06:10:58.355,1.10669,1.10684,1.44,1.00
2017.11.17 06:11:06.454,1.10669,1.10686,1.44,1.00
2017.11.17 06:11:10.376,1.10669,1.10689,1.44,1.00
2017.11.17 06:11:14.552,1.1067,1.10689,1.00,1.00
2017.11.17 06:11:15.116,1.1067,1.10687,1.00,1.00
2017.11.17 06:11:16.057,1.10669,1.10687,1.44,1.00
2017.11.17 06:11:17.775,1.1067,1.10687,1.25,1.00
2017.11.17 06:11:23.425,1.10669,1.10687,1.44,1.00
2017.11.17 06:11:23.821,1.10669,1.10691,1.44,1.25
2017.11.17 06:11:26.448,1.1067,1.10691,1.00,1.69
2017.11.17 06:11:27.738,1.10669,1.1069,1.00,1.00
2017.11.17 06:11:27.840,1.10668,1.1069,1.31,1.00
2017.11.17 06:11:28.147,1.10669,1.10688,1.44,1.00
2017.11.17 06:11:30.029,1.10669,1.10689,1.44,1.12
2017.11.17 06:11:30.713,1.10669,1.10688,1.31,1.00
2017.11.17 06:11:30.764,1.10669,1.1069,1.31,3.37
2017.11.17 06:11:35.536,1.10668,1.1069,1.44,1.00
2017.11.17 06:11:35.689,1.10669,1.10689,1.00,1.00
2017.11.17 06:11:35.740,1.10668,1.10689,2.06,1.00
2017.11.17 06:11:36.424,1.10668,1.1069,2.25,1.00
2017.11.17 06:11:39.146,1.10669,1.1069,1.44,1.00
2017.11.17 06:11:39.453,1.10671,1.10693,1.75,2.44
2017.11.17 06:11:40.518,1.1067,1.10692,2.44,1.25
2017.11.17 06:11:40.569,1.1067,1.10692,2.44,1.25
