2017.11.17 06:00:00.091,1.10676,1.10693,1.44,1.69
2017.11.17 06:11:40.621,1.1067,1.10692,2.00,1.25
2017.11.17 06:11:40.672,1.10671,1.10692,1.75,1.25
2017.11.17 06:11:41.079,1.10674,1.10694,2.44,1.00
2017.11.17 06:11:41.639,1.10676,1.10694,1.56,1.00
2017.11.17 06:11:42.994,1.10675,1.10694,1.63,1.00
2017.11.17 06:11:45.116,1.10675,1.10694,1.63,1.00
2017.11.17 06:11:47.633,1.10676,1.10694,1.38,1.00
2017.11.17 06:11:54.611,1.10675,1.10694,1.63,1.00
2017.11.17 06:11:55.007,1.10675,1.10694,1.31,1.00
2017.11.17 06:11:56.503,1.10676,1.10694,1.31,1.50
2017.11.17 06:11:56.996,1.10676,1.10694,1.63,1.50
2017.11.17 06:11:58.222,1.10675,1.10694,1.56,1.50
2017.11.17 06:12:00.039,1.10675,1.10694,1.44,1.00
2017.11.17 06:12:00.610,1.10675,1.10694,1.56,1.00
2017.11.17 06:12:00.814,1.10675,1.10696,2.06,1.25
2017.11.17 06:12:01.018,1.10679,1.10695,1.00,1.00
2017.11.17 06:12:02.367,1.10675,1.10694,1.13,1.00
2017.11.17 06:12:02.420,1.10673,1.10693,1.25,1.00
2017.11.17 06:12:02.523,1.1067,1.10687,1.88,1.00
2017.11.17 06:12:02.575,1.10669,1.10687,2.06,1.00
2017.11.17 06:12:02.626,1.1067,1.10685,1.25,1.00
2017.11.17 06:12:03.150,1.10669,1.10686,2.06,1.00
2017.11.17 06:12:03.715,1.10669,1.10686,1.63,1.00
2017.11.17 06:12:04.620,1.10668,1.10686,2.44,1.00
2017.11.17 06:12:05.241,1.10668,1.10686,2.06,1.00
2017.11.17 06:12:05.644,1.10669,1.10686,1.44,1.00
2017.11.17 06:12:05.695,1.10668,1.10686,2.06,1.00
2017.11.17 06:12:05.867,1.10669,1.10686,1.44,1.00
2017.11.17 06:12:06.079,1.10668,1.10686,2.06,1.00
2017.11.17 06:12:06.634,1.10669,1.10686,1.44,1.00
2017.11.17 06:12:07.291,1.10669,1.10686,1.38,1.00
2017.11.17 06:12:07.446,1.10669,1.10686,1.00,1.00
2017.11.17 06:12:07.820,1.10669,1.10686,1.44,1.00
2017.11.17 06:12:08.154,1.10668,1.10686,2.06,1.00
2017.11.17 06:12:08.837,1.10669,1.10685,1.25,1.00
2017.11.17 06:12:09.766,1.10669,1.10685,1.31,1.00
2017.11.17 06:12:09.978,1.10668,1.10685,2.06,1.00
2017.11.17 06:12:10.249,1.10668,1.10687,2.06,1.00
2017.11.17 06:12:10.300,1.10668,1.10685,2.06,1.00
2017.11.17 06:12:16.129,1.10669,1.10685,1.00,1.00
2017.11.17 06:12:17.125,1.10669,1.10685,1.38,1.00
2017.11.17 06:12:17.635,1.10669,1.10685,1.38,1.00
2017.11.17 06:12:18.136,1.10669,1.10685,1.38,1.00
2017.11.17 06:12:18.445,1.10668,1.10685,1.31,1.00
2017.11.17 06:12:18.769,1.10665,1.10684,1.44,1.00
2017.11.17 06:12:18.871,1.10664,1.10683,1.88,1.00
2017.11.17 06:12:19.128,1.10665,1.10683,1.00,1.00
2017.11.17 06:12:19.632,1.10664,1.10683,1.69,1.00
2017.11.17 06:12:21.605,1.10664,1.10682,1.00,1.00
2017.11.17 06:12:22.238,1.10663,1.10682,1.00,1.00
2017.11.17 06:12:22.764,1.10664,1.10682,1.00,1.00
2017.11.17 06:12:29.019,1.10663,1.10682,1.00,1.00
2017.11.17 06:12:29.070,1.10664,1.1068,1.00,1.00
2017.11.17 06:12:29.696,1.10663,1.1068,1.00,1.00
2017.11.17 06:12:31.540,1.10664,1.1068,1.00,1.00
2017.11.17 06:12:32.335,1.10661,1.1068,1.88,1.00
2017.11.17 06:12:38.148,1.10661,1.10681,1.88,1.00
2017.11.17 06:12:38.313,1.1066,1.10677,1.00,1.00
2017.11.17 06:12:38.608,1.1066,1.1068,1.19,1.25
2017.11.17 06:12:39.495,1.10661,1.10681,1.88,1.50
2017.11.17 06:12:43.529,1.10661,1.10682,1.25,2.25
2017.11.17 06:12:43.707,1.10655,1.10676,1.25,1.00
2017.11.17 06:12:44.012,1.10656,1.10675,2.06,1.00
2017.11.17 06:12:44.753,1.10655,1.10675,1.94,1.00
2017.11.17 06:12:44.855,1.10653,1.10674,1.31,1.00
2017.11.17 06:12:45.417,1.10653,1.10674,2.06,1.00
2017.11.17 06:12:45.468,1.10653,1.10672,2.06,1.00
2017.11.17 06:12:45.529,1.10653,1.10674,2.06,1.00
2017.11.17 06:12:46.360,1.10654,1.10674,1.31,1.00
2017.11.17 06:12:46.924,1.10653,1.10674,1.31,1.00
2017.11.17 06:12:47.412,1.10654,1.10672,1.31,1.00
2017.11.17 06:12:48.392,1.10651,1.10672,4.50,1.00
2017.11.17 06:12:48.443,1.10651,1.1067,1.25,1.00
2017.11.17 06:12:48.906,1.10651,1.10671,2.44,1.00
2017.11.17 06:12:49.454,1.10651,1.1067,3.94,1.00
2017.11.17 06:12:49.607,1.10652,1.10673,2.25,1.19
2017.11.17 06:12:50.147,1.10652,1.10673,2.63,1.25
2017.11.17 06:12:50.320,1.10652,1.10671,2.63,1.00
2017.11.17 06:12:50.915,1.10652,1.10671,2.25,1.00
2017.11.17 06:12:51.220,1.10654,1.10673,2.44,1.00
2017.11.17 06:12:51.730,1.10653,1.10673,1.69,1.00
2017.11.17 06:12:52.271,1.10653,1.10673,2.25,1.00
2017.11.17 06:12:52.776,1.10653,1.10673,1.25,1.00
2017.11.17 06:12:54.546,1.10655,1.10673,1.00,1.00
2017.11.17 06:12:54.956,1.10652,1.10673,1.00,1.00
2017.11.17 06:12:55.007,1.10651,1.10671,1.25,1.00
2017.11.17 06:12:55.312,1.10647,1.10666,1.25,1.00
2017.11.17 06:12:55.648,1.10646,1.10664,1.69,1.00
2017.11.17 06:12:56.155,1.10646,1.10664,1.31,1.00
2017.11.17 06:12:56.669,1.10645,1.10664,1.31,1.00
2017.11.17 06:12:56.771,1.10643,1.10663,1.50,1.00
2017.11.17 06:12:56.947,1.10641,1.10659,1.38,1.00
2017.11.17 06:12:57.100,1.1064,1.10659,3.19,1.00
2017.11.17 06:12:57.202,1.1064,1.10659,2.63,1.00
2017.11.17 06:12:57.354,1.1064,1.10659,1.88,1.00
2017.11.17 06:12:57.659,1.10639,1.10659,1.50,1.00
2017.11.17 06:12:57.710,1.10639,1.10662,1.50,1.00
2017.11.17 06:12:58.015,1.10638,1.1066,1.25,1.00
2017.11.17 06:12:58.360,1.10637,1.10658,1.19,1.00
2017.11.17 06:12:58.667,1.10636,1.10656,1.50,1.00
2017.11.17 06:12:58.769,1.10635,1.10656,1.00,1.00
2017.11.17 06:12:59.054,1.10639,1.10656,1.00,1.00
2017.11.17 06:13:01.409,1.10641,1.1066,1.00,1.50
2017.11.17 06:13:01.461,1.10642,1.10662,1.00,1.69
2017.11.17 06:13:01.512,1.10644,1.10663,1.00,1.00
2017.11.17 06:13:02.046,1.10645,1.10664,1.00,1.31
2017.11.17 06:13:05.756,1.10646,1.10665,1.00,1.38
2017.11.17 06:13:06.316,1.10646,1.10665,1.00,1.12
2017.11.17 06:13:06.995,1.10646,1.10665,1.00,2.81
2017.11.17 06:13:07.686,1.10646,1.10665,1.00,1.69
2017.11.17 06:13:10.401,1.10646,1.10665,1.00,1.38
2017.11.17 06:13:10.452,1.10646,1.10665,1.00,1.69
2017.11.17 06:13:11.796,1.10646,1.10666,1.00,2.06
2017.11.17 06:13:12.045,1.10645,1.10664,1.00,1.00
2017.11.17 06:13:12.397,1.1065,1.10667,1.25,1.00
2017.11.17 06:13:12.448,1.1065,1.10669,1.25,1.50
2017.11.17 06:13:12.603,1.10651,1.10671,1.00,1.00
2017.11.17 06:13:12.654,1.10653,1.10672,1.00,1.25
2017.11.17 06:13:13.162,1.10653,1.10672,1.44,1.00
2017.11.17 06:13:13.214,1.10652,1.10673,1.00,3.38
2017.11.17 06:13:13.265,1.10653,1.10672,1.44,1.00
2017.11.17 06:13:13.316,1.10652,1.10673,1.00,3.38
2017.11.17 06:13:13.418,1.10652,1.10673,1.44,2.63
2017.11.17 06:13:14.058,1.10653,1.10673,1.44,2.44
2017.11.17 06:13:14.169,1.10651,1.10673,1.00,2.44
2017.11.17 06:13:14.272,1.10652,1.10673,1.87,3.19
2017.11.17 06:13:14.374,1.10652,1.10673,1.00,3.19
2017.11.17 06:13:14.425,1.10652,1.10673,1.87,3.19
2017.11.17 06:13:14.476,1.10652,1.10673,1.00,2.44
2017.11.17 06:13:17.346,1.10653,1.10673,1.44,1.69
2017.11.17 06:13:17.499,1.10653,1.10673,1.00,1.19
2017.11.17 06:13:19.235,1.10652,1.10673,1.87,1.50
2017.11.17 06:13:19.750,1.10653,1.10672,1.44,1.00
2017.11.17 06:13:21.535,1.10652,1.10672,1.00,1.00
2017.11.17 06:13:21.586,1.10653,1.10672,1.44,1.00
2017.11.17 06:13:21.812,1.10652,1.10672,1.50,1.00
2017.11.17 06:13:21.863,1.10653,1.10672,1.44,1.00
2017.11.17 06:13:22.910,1.10652,1.10672,1.50,1.00
2017.11.17 06:13:22.961,1.10653,1.10672,1.44,1.00
2017.11.17 06:13:23.176,1.10652,1.10672,1.00,1.00
2017.11.17 06:13:23.227,1.10652,1.10672,1.87,1.00
2017.11.17 06:13:23.464,1.10652,1.10672,1.50,1.00
2017.11.17 06:13:23.515,1.10653,1.10672,1.44,1.00
2017.11.17 06:13:23.793,1.10652,1.10672,1.50,1.00
2017.11.17 06:13:23.844,1.10653,1.10673,1.44,1.37
2017.11.17 06:13:24.365,1.10652,1.10674,1.00,2.62
2017.11.17 06:13:24.416,1.10652,1.10673,1.87,1.37
2017.11.17 06:13:24.995,1.10652,1.10674,1.00,1.87
2017.11.17 06:13:25.047,1.10653,1.10674,1.44,2.62
2017.11.17 06:13:27.122,1.10652,1.10673,1.00,2.62
2017.11.17 06:13:27.275,1.10653,1.10673,1.44,1.12
2017.11.17 06:13:27.578,1.10652,1.10673,1.19,2.62
2017.11.17 06:13:31.339,1.10652,1.10673,1.00,2.62
2017.11.17 06:13:34.445,1.10652,1.10673,1.19,1.50
2017.11.17 06:13:35.153,1.10653,1.10673,1.44,1.50
2017.11.17 06:13:35.293,1.10652,1.10673,1.50,1.50
2017.11.17 06:13:36.835,1.10652,1.10673,2.62,1.00
2017.11.17 06:13:36.887,1.10652,1.10673,1.50,1.00
2017.11.17 06:13:37.663,1.10652,1.10672,1.50,1.00
2017.11.17 06:13:38.253,1.10652,1.10673,1.50,1.00
2017.11.17 06:13:40.183,1.10652,1.10672,1.50,2.25
2017.11.17 06:13:40.496,1.10652,1.10672,1.87,1.87
2017.11.17 06:13:40.547,1.10652,1.10672,1.00,1.87
2017.11.17 06:13:45.913,1.10652,1.10672,1.19,1.87
2017.11.17 06:13:45.965,1.10652,1.10672,1.00,1.87
2017.11.17 06:13:46.501,1.10652,1.10671,1.00,1.00
2017.11.17 06:13:46.603,1.1065,1.10671,1.00,1.00
2017.11.17 06:13:47.111,1.1065,1.10672,1.00,1.69
2017.11.17 06:13:48.371,1.10654,1.10672,1.00,1.69
2017.11.17 06:13:49.369,1.10654,1.10672,1.00,1.19
2017.11.17 06:13:49.919,1.10653,1.10671,1.00,2.44
2017.11.17 06:13:50.452,1.10653,1.10672,1.00,1.50
2017.11.17 06:13:51.903,1.10653,1.10671,1.00,1.00
2017.11.17 06:13:53.593,1.10655,1.10671,1.00,1.00
2017.11.17 06:13:56.057,1.10655,1.1067,1.00,1.00
2017.11.17 06:13:56.579,1.10654,1.10669,1.00,1.50
2017.11.17 06:13:58.163,1.10655,1.1067,1.00,1.00
2017.11.17 06:13:59.374,1.10655,1.10671,1.00,1.87
2017.11.17 06:13:59.878,1.10656,1.10672,1.00,1.00
2017.11.17 06:14:01.426,1.10656,1.10673,1.00,1.69
2017.11.17 06:14:01.991,1.10656,1.10672,1.00,1.00
2017.11.17 06:14:04.270,1.10656,1.10671,1.00,1.00
2017.11.17 06:14:04.960,1.10656,1.1067,1.00,1.00
2017.11.17 06:14:07.739,1.10656,1.10672,1.00,3.37
2017.11.17 06:14:08.279,1.10656,1.10671,1.00,1.12
2017.11.17 06:14:10.115,1.10654,1.10671,1.00,1.12
2017.11.17 06:14:11.117,1.10654,1.10671,1.00,1.37
2017.11.17 06:14:11.931,1.10654,1.10669,1.00,1.12
2017.11.17 06:14:17.410,1.10654,1.10671,1.00,1.69
2017.11.17 06:14:22.332,1.10655,1.1067,1.00,1.00
2017.11.17 06:14:26.140,1.10656,1.1067,1.00,1.00
2017.11.17 06:14:27.182,1.10656,1.10672,1.00,1.31
2017.11.17 06:14:30.058,1.10656,1.10671,1.00,1.44
2017.11.17 06:14:30.855,1.10656,1.10672,1.00,1.31
2017.11.17 06:14:37.941,1.10656,1.10672,1.00,1.31
2017.11.17 06:14:38.472,1.10657,1.10672,1.00,1.12
2017.11.17 06:14:39.201,1.10656,1.10672,1.00,1.12
2017.11.17 06:14:39.746,1.10656,1.10672,1.00,1.63
2017.11.17 06:14:41.117,1.10657,1.10673,1.00,1.19
2017.11.17 06:14:41.219,1.10659,1.10675,1.00,1.87
2017.11.17 06:14:41.372,1.10659,1.10675,1.00,1.25
2017.11.17 06:14:41.506,1.10659,1.10675,1.00,1.19
2017.11.17 06:14:42.522,1.10659,1.10674,1.00,1.19
2017.11.17 06:14:45.901,1.1066,1.10674,1.00,1.19
2017.11.17 06:14:47.700,1.1066,1.10674,1.00,1.19
2017.11.17 06:14:49.747,1.10662,1.10675,1.00,1.25
2017.11.17 06:14:50.060,1.10664,1.10677,1.00,1.00
2017.11.17 06:14:50.582,1.10662,1.10677,1.00,1.19
2017.11.17 06:14:51.576,1.10664,1.10677,1.00,1.63
2017.11.17 06:14:51.880,1.10665,1.10679,1.00,1.00
2017.11.17 06:14:52.420,1.10666,1.10681,1.00,1.00
2017.11.17 06:14:52.921,1.10666,1.10681,1.00,1.19
2017.11.17 06:14:52.973,1.10668,1.10681,1.00,1.19
2017.11.17 06:14:53.228,1.10668,1.10682,1.00,1.69
2017.11.17 06:14:53.772,1.10669,1.10682,1.00,1.25
2017.11.17 06:14:54.310,1.10668,1.10682,1.00,1.69
2017.11.17 06:14:55.454,1.10667,1.10682,1.00,1.69
2017.11.17 06:14:56.113,1.10667,1.10682,1.00,1.00
2017.11.17 06:14:56.628,1.10668,1.10682,1.00,1.00
2017.11.17 06:14:58.010,1.10662,1.10682,1.44,1.50
2017.11.17 06:15:00.458,1.10666,1.10682,1.00,1.00
2017.11.17 06:15:01.780,1.10666,1.10683,1.00,1.00
2017.11.17 06:15:02.759,1.10662,1.10683,2.44,1.50
2017.11.17 06:15:03.781,1.10662,1.10682,2.44,1.00
2017.11.17 06:15:04.490,1.10665,1.10683,1.25,1.00
2017.11.17 06:15:08.245,1.10666,1.10683,1.00,1.00
2017.11.17 06:15:08.780,1.10665,1.10683,1.13,1.00
2017.11.17 06:15:09.541,1.10666,1.10683,1.25,1.00
2017.11.17 06:15:10.101,1.10665,1.10683,1.25,1.00
2017.11.17 06:15:10.732,1.10666,1.10683,1.00,1.00
2017.11.17 06:15:11.884,1.10666,1.10684,1.00,1.25
2017.11.17 06:15:16.130,1.10666,1.10685,1.00,1.87
2017.11.17 06:15:16.671,1.10666,1.10684,1.00,1.00
2017.11.17 06:15:17.200,1.10665,1.10684,1.25,1.50
2017.11.17 06:15:17.745,1.10666,1.10684,1.00,1.50
2017.11.17 06:15:19.925,1.10665,1.10684,1.00,1.50
2017.11.17 06:15:23.010,1.10665,1.10685,1.00,3.19
2017.11.17 06:15:23.576,1.10665,1.10684,1.00,1.25
2017.11.17 06:15:24.997,1.10663,1.10685,1.69,1.69
2017.11.17 06:15:25.050,1.10662,1.1068,1.25,1.00
2017.11.17 06:15:27.822,1.10659,1.10678,1.00,1.44
2017.11.17 06:15:28.000,1.10656,1.10679,1.25,1.88
2017.11.17 06:15:28.102,1.10656,1.10677,1.25,2.25
2017.11.17 06:15:28.461,1.10656,1.10675,1.25,1.00
2017.11.17 06:15:28.911,1.10656,1.10673,1.25,1.00
2017.11.17 06:15:29.571,1.10654,1.10673,1.13,1.25
2017.11.17 06:15:29.622,1.10653,1.10671,1.44,1.00
2017.11.17 06:15:30.135,1.10652,1.10672,1.50,1.00
2017.11.17 06:15:30.527,1.10651,1.10671,1.87,1.69
2017.11.17 06:15:31.080,1.10651,1.1067,1.19,1.69
2017.11.17 06:15:31.625,1.10651,1.10673,1.69,1.69
2017.11.17 06:15:31.676,1.10654,1.10673,1.44,1.69
2017.11.17 06:15:32.317,1.10654,1.10673,1.44,1.19
2017.11.17 06:15:33.079,1.10654,1.10673,1.44,2.44
2017.11.17 06:15:35.340,1.10651,1.10673,1.44,2.44
2017.11.17 06:15:35.391,1.1065,1.10671,1.50,1.00
2017.11.17 06:15:44.783,1.10648,1.10671,1.25,1.25
2017.11.17 06:15:45.245,1.10647,1.10669,1.25,1.00
2017.11.17 06:15:45.671,1.10647,1.10668,1.13,2.44
2017.11.17 06:15:49.324,1.10646,1.10668,3.38,1.00
2017.11.17 06:15:49.859,1.10646,1.10669,4.31,1.00
2017.11.17 06:15:55.723,1.10646,1.1067,4.31,3.94
2017.11.17 06:16:04.072,1.10646,1.10669,2.63,1.00
2017.11.17 06:16:05.828,1.10647,1.10668,1.13,1.50
2017.11.17 06:16:06.303,1.10647,1.10667,1.13,1.19
2017.11.17 06:16:08.585,1.10646,1.10667,3.38,1.00
2017.11.17 06:16:09.275,1.10648,1.10667,1.00,1.00
2017.11.17 06:16:09.933,1.10647,1.10667,1.25,1.00
2017.11.17 06:16:10.458,1.10648,1.10667,1.00,1.00
2017.11.17 06:16:11.255,1.10647,1.10667,1.25,1.00
2017.11.17 06:16:12.501,1.10648,1.10667,1.00,1.00
2017.11.17 06:16:12.653,1.10648,1.10669,1.00,1.50
2017.11.17 06:16:15.343,1.10649,1.10669,1.00,1.37
2017.11.17 06:16:17.957,1.10649,1.10669,1.00,1.12
2017.11.17 06:16:18.600,1.1065,1.10669,1.00,1.12
2017.11.17 06:16:19.501,1.10648,1.10669,1.50,1.12
2017.11.17 06:16:20.020,1.10649,1.10669,1.00,1.25
2017.11.17 06:16:21.703,1.10648,1.10669,1.50,1.25
2017.11.17 06:16:22.235,1.10649,1.10669,1.00,1.00
2017.11.17 06:16:22.906,1.1065,1.1067,1.00,1.25
2017.11.17 06:16:23.565,1.1065,1.10669,1.00,1.00
2017.11.17 06:16:29.281,1.10649,1.10669,1.50,1.00
2017.11.17 06:16:29.840,1.1065,1.10669,1.00,1.00
2017.11.17 06:16:31.701,1.1065,1.10671,1.00,1.00
2017.11.17 06:16:34.556,1.1065,1.10672,1.00,2.25
2017.11.17 06:16:35.071,1.1065,1.10671,1.00,1.00
2017.11.17 06:16:35.721,1.1065,1.10672,1.00,2.25
2017.11.17 06:16:36.459,1.1065,1.10671,1.00,1.00
2017.11.17 06:16:38.595,1.1065,1.10672,1.00,2.25
2017.11.17 06:16:39.904,1.1065,1.10671,1.50,1.00
2017.11.17 06:16:40.417,1.1065,1.10672,1.50,2.25
2017.11.17 06:16:41.851,1.1065,1.10671,1.50,1.00
2017.11.17 06:16:42.779,1.1065,1.10672,1.50,2.25
2017.11.17 06:16:44.010,1.1065,1.10671,1.50,1.00
2017.11.17 06:16:44.850,1.1065,1.10672,1.50,2.25
2017.11.17 06:16:46.539,1.1065,1.10671,1.00,1.00
2017.11.17 06:16:47.401,1.1065,1.10672,1.00,2.25
2017.11.17 06:16:48.061,1.1065,1.10671,1.00,1.00
2017.11.17 06:16:49.389,1.1065,1.10672,1.00,2.25
2017.11.17 06:16:52.131,1.1065,1.10671,1.00,1.00
2017.11.17 06:16:52.729,1.1065,1.10672,1.00,2.25
2017.11.17 06:16:53.859,1.1065,1.10671,1.00,1.00
2017.11.17 06:16:54.970,1.10649,1.10672,1.00,2.44
2017.11.17 06:16:55.022,1.10653,1.10672,1.00,3.19
2017.11.17 06:16:55.623,1.10652,1.10671,1.00,1.00
2017.11.17 06:17:00.071,1.10652,1.10672,1.00,2.25
2017.11.17 06:17:00.648,1.10653,1.10672,1.00,1.00
2017.11.17 06:17:01.186,1.10653,1.10671,1.00,1.00
2017.11.17 06:17:02.135,1.10653,1.10672,1.00,2.25
2017.11.17 06:17:02.438,1.10655,1.10673,1.00,1.00
2017.11.17 06:17:03.049,1.10656,1.10673,1.00,1.00
2017.11.17 06:17:03.555,1.10657,1.10674,1.00,1.12
2017.11.17 06:17:03.963,1.10657,1.10674,1.00,2.62
2017.11.17 06:17:04.558,1.10657,1.10673,1.00,1.12
2017.11.17 06:17:08.150,1.10656,1.10673,1.00,1.12
2017.11.17 06:17:10.176,1.10656,1.10672,1.00,1.12
2017.11.17 06:17:15.164,1.10656,1.10672,1.69,1.25
2017.11.17 06:17:15.833,1.10656,1.10673,1.69,1.25
2017.11.17 06:17:16.476,1.10656,1.10673,1.69,1.19
2017.11.17 06:17:16.985,1.10658,1.10673,1.00,1.19
2017.11.17 06:17:22.282,1.10656,1.10673,1.19,1.19
2017.11.17 06:17:27.905,1.10656,1.10673,1.69,1.12
2017.11.17 06:17:34.968,1.10658,1.10674,1.00,1.19
2017.11.17 06:17:36.557,1.10657,1.10672,1.00,1.19
2017.11.17 06:17:36.862,1.10657,1.10673,1.00,2.81
2017.11.17 06:17:36.914,1.10655,1.10673,1.00,2.06
2017.11.17 06:17:37.016,1.10653,1.10673,1.00,1.12
2017.11.17 06:17:37.067,1.10653,1.1067,1.00,1.69
2017.11.17 06:17:37.584,1.10653,1.10668,1.00,1.25
2017.11.17 06:17:38.174,1.10654,1.10668,1.00,1.25
2017.11.17 06:17:38.584,1.10653,1.1067,1.00,1.69
2017.11.17 06:17:42.527,1.10655,1.10672,1.00,1.87
2017.11.17 06:17:42.629,1.10655,1.10672,1.00,1.69
2017.11.17 06:17:43.144,1.10656,1.10672,1.50,1.25
2017.11.17 06:17:47.252,1.10655,1.10672,1.00,1.00
2017.11.17 06:17:47.852,1.10656,1.10672,1.00,1.25
2017.11.17 06:17:48.573,1.10655,1.10672,1.00,1.00
2017.11.17 06:17:49.103,1.10656,1.10675,1.88,1.25
2017.11.17 06:17:49.314,1.10657,1.10677,1.69,1.13
2017.11.17 06:17:49.365,1.10657,1.10677,1.00,1.38
2017.11.17 06:17:49.873,1.10656,1.10678,1.00,2.06
2017.11.17 06:17:49.924,1.10656,1.10678,1.00,2.81
2017.11.17 06:17:50.436,1.10656,1.10677,1.00,1.63
2017.11.17 06:17:50.944,1.10655,1.10676,1.00,1.38
2017.11.17 06:17:51.249,1.10655,1.10679,1.19,2.81
2017.11.17 06:17:51.774,1.10658,1.10677,1.00,1.25
2017.11.17 06:17:57.982,1.10657,1.10678,1.25,2.81
2017.11.17 06:17:58.294,1.10657,1.10678,1.25,1.88
2017.11.17 06:18:00.748,1.10657,1.10678,1.25,1.88
2017.11.17 06:18:01.276,1.10658,1.10678,1.00,2.06
2017.11.17 06:18:01.804,1.10658,1.10678,1.00,3.00
2017.11.17 06:18:02.400,1.10654,1.10675,2.62,1.00
2017.11.17 06:18:02.906,1.10654,1.10676,2.62,1.00
2017.11.17 06:18:03.847,1.10654,1.10676,1.50,1.00
2017.11.17 06:18:04.453,1.10653,1.10676,1.50,1.25
2017.11.17 06:18:04.836,1.10655,1.10676,1.00,1.25
2017.11.17 06:18:07.236,1.10656,1.10676,1.00,1.44
2017.11.17 06:18:10.352,1.10657,1.10678,1.00,3.00
2017.11.17 06:18:10.556,1.10657,1.10676,1.00,1.44
2017.11.17 06:18:11.068,1.10657,1.10673,1.00,1.00
2017.11.17 06:18:11.679,1.10656,1.10673,1.00,1.37
2017.11.17 06:18:12.484,1.10656,1.10673,1.00,1.25
2017.11.17 06:18:12.701,1.10654,1.10673,1.00,1.00
2017.11.17 06:18:13.308,1.10654,1.10674,1.00,1.69
2017.11.17 06:18:13.990,1.10655,1.10673,1.00,1.00
2017.11.17 06:18:14.715,1.10655,1.10674,1.00,1.69
2017.11.17 06:18:14.893,1.10655,1.10672,1.00,1.00
2017.11.17 06:18:15.616,1.10655,1.10671,1.00,1.00
2017.11.17 06:18:27.548,1.10655,1.10673,1.00,1.25
2017.11.17 06:18:27.700,1.10657,1.10677,1.00,1.25
2017.11.17 06:18:28.264,1.10657,1.10677,1.00,1.44
2017.11.17 06:18:35.780,1.10657,1.10677,1.00,1.13
2017.11.17 06:18:36.449,1.10657,1.10677,1.00,1.38
2017.11.17 06:18:46.279,1.10656,1.10676,1.00,1.25
2017.11.17 06:18:51.986,1.10655,1.10676,1.00,1.00
2017.11.17 06:18:52.386,1.10658,1.10676,1.00,1.00
2017.11.17 06:18:54.084,1.10657,1.10676,1.00,1.00
2017.11.17 06:18:54.395,1.10661,1.10678,1.00,3.19
2017.11.17 06:18:55.117,1.10661,1.10677,1.00,1.00
2017.11.17 06:18:55.680,1.10661,1.10677,1.00,1.31
2017.11.17 06:18:56.865,1.10661,1.10676,1.00,1.19
2017.11.17 06:19:04.444,1.10663,1.10676,1.00,1.44
2017.11.17 06:19:06.600,1.10661,1.10675,1.00,1.12
2017.11.17 06:19:07.168,1.10661,1.10674,1.00,1.87
2017.11.17 06:19:12.869,1.10661,1.10675,1.00,1.25
2017.11.17 06:19:13.905,1.10661,1.10676,1.00,2.06
2017.11.17 06:19:14.455,1.10663,1.10676,1.00,2.06
2017.11.17 06:19:19.156,1.10664,1.10676,1.00,1.25
2017.11.17 06:19:19.258,1.10664,1.10679,1.00,1.00
2017.11.17 06:19:19.360,1.10666,1.10679,1.00,1.00
2017.11.17 06:19:19.950,1.10666,1.10678,1.00,1.00
2017.11.17 06:19:20.895,1.10666,1.10679,1.00,1.25
2017.11.17 06:19:31.484,1.10666,1.10681,1.00,1.37
2017.11.17 06:19:32.162,1.10666,1.10681,1.00,1.00
2017.11.17 06:19:35.088,1.10666,1.10682,1.00,1.87
2017.11.17 06:19:36.727,1.10666,1.10681,1.00,1.12
2017.11.17 06:19:36.983,1.10667,1.10683,1.00,1.25
2017.11.17 06:19:37.205,1.1067,1.10686,1.00,1.25
