2017.11.17 06:00:00.091,1.10676,1.10693,1.44,1.69
2017.11.17 06:19:37.514,1.10672,1.10686,1.00,1.25
2017.11.17 06:19:38.451,1.10672,1.10685,1.00,1.00
2017.11.17 06:19:38.965,1.10672,1.10686,1.00,1.69
2017.11.17 06:19:40.523,1.1067,1.10686,1.00,1.12
2017.11.17 06:19:42.221,1.1067,1.10685,1.00,1.69
2017.11.17 06:19:42.474,1.1067,1.10684,1.00,1.69
2017.11.17 06:19:43.190,1.1067,1.10684,1.00,1.69
2017.11.17 06:19:53.992,1.1067,1.10683,1.00,1.00
2017.11.17 06:19:55.203,1.10668,1.10682,1.00,1.00
2017.11.17 06:19:55.254,1.10666,1.10682,1.00,1.00
2017.11.17 06:19:55.356,1.10666,1.10681,1.00,1.44
2017.11.17 06:19:55.408,1.10664,1.1068,1.00,2.25
2017.11.17 06:19:55.612,1.10664,1.10677,1.00,1.00
2017.11.17 06:20:05.192,1.10662,1.10679,1.00,2.44
2017.11.17 06:20:05.893,1.10662,1.10679,1.00,1.69
2017.11.17 06:20:07.630,1.10662,1.10678,1.00,1.00
2017.11.17 06:20:09.191,1.10667,1.10683,1.00,1.50
2017.11.17 06:20:09.724,1.10666,1.10684,1.00,3.75
2017.11.17 06:20:10.257,1.10666,1.10684,1.00,3.56
2017.11.17 06:20:10.359,1.10663,1.10684,1.00,3.56
2017.11.17 06:20:11.109,1.10663,1.10682,1.00,1.31
2017.11.17 06:20:11.160,1.10657,1.1068,1.00,2.00
2017.11.17 06:20:11.663,1.10656,1.10678,1.00,1.19
2017.11.17 06:20:12.210,1.10655,1.10679,1.00,3.37
2017.11.17 06:20:12.736,1.10656,1.10679,1.00,3.56
2017.11.17 06:20:15.714,1.10656,1.10676,1.00,1.88
2017.11.17 06:20:15.815,1.10656,1.10676,1.00,1.69
2017.11.17 06:20:16.670,1.10656,1.10675,1.00,1.44
2017.11.17 06:20:16.772,1.10654,1.10674,1.00,1.44
2017.11.17 06:20:17.301,1.10654,1.10674,1.00,1.38
2017.11.17 06:20:19.800,1.10654,1.10674,1.00,1.00
2017.11.17 06:20:20.319,1.10655,1.10675,1.00,1.69
2017.11.17 06:20:21.025,1.1066,1.10675,1.00,1.69
2017.11.17 06:20:25.250,1.1066,1.10674,1.00,1.00
2017.11.17 06:20:25.812,1.10658,1.10674,1.00,1.25
2017.11.17 06:20:32.826,1.10659,1.10674,1.00,1.00
2017.11.17 06:20:32.878,1.10661,1.10674,1.00,1.00
2017.11.17 06:20:33.294,1.10661,1.10676,1.00,1.87
2017.11.17 06:20:33.867,1.10661,1.10675,1.00,1.00
2017.11.17 06:20:34.529,1.10661,1.10676,1.00,1.12
2017.11.17 06:20:38.012,1.10654,1.1067,1.50,1.00
2017.11.17 06:20:38.114,1.1065,1.10668,2.44,1.00
2017.11.17 06:20:38.657,1.1065,1.10668,1.44,1.00
2017.11.17 06:20:38.708,1.1065,1.10666,1.69,1.00
2017.11.17 06:20:39.252,1.1065,1.10666,1.44,1.00
2017.11.17 06:20:39.634,1.10648,1.10666,1.69,1.00
2017.11.17 06:20:39.685,1.10648,1.10664,1.00,1.00
2017.11.17 06:20:40.301,1.10647,1.10664,1.25,1.00
2017.11.17 06:20:41.644,1.10646,1.10664,1.25,1.00
2017.11.17 06:20:43.901,1.10645,1.10664,1.25,1.00
2017.11.17 06:20:44.229,1.10647,1.10664,1.00,1.00
2017.11.17 06:20:44.727,1.10651,1.10664,1.00,1.00
2017.11.17 06:20:45.235,1.1065,1.10664,1.00,1.00
2017.11.17 06:20:45.739,1.10647,1.10664,1.00,1.00
2017.11.17 06:20:46.343,1.10647,1.10663,1.00,1.00
2017.11.17 06:20:48.741,1.10648,1.10663,1.00,1.00
2017.11.17 06:20:49.332,1.10647,1.10663,1.00,1.00
2017.11.17 06:20:50.009,1.10648,1.10663,1.00,1.00
2017.11.17 06:20:50.060,1.10653,1.10663,1.00,1.00
2017.11.17 06:20:50.596,1.10653,1.10664,1.00,1.00
2017.11.17 06:20:51.126,1.10656,1.10665,1.00,1.00
2017.11.17 06:20:51.432,1.10656,1.10667,1.00,1.00
2017.11.17 06:20:51.484,1.10659,1.1067,1.00,1.00
2017.11.17 06:20:51.739,1.10658,1.10672,1.00,1.00
2017.11.17 06:20:52.450,1.10659,1.10672,1.00,1.00
2017.11.17 06:20:53.054,1.10658,1.10672,1.00,1.00
2017.11.17 06:20:53.565,1.10659,1.10672,1.00,1.00
2017.11.17 06:20:53.840,1.10656,1.10672,1.00,1.00
2017.11.17 06:20:53.892,1.10656,1.1067,1.00,1.00
2017.11.17 06:20:54.401,1.10656,1.10671,1.00,1.00
2017.11.17 06:20:55.203,1.10655,1.10671,1.50,1.00
2017.11.17 06:20:55.707,1.10656,1.10671,1.00,1.00
2017.11.17 06:20:57.015,1.10655,1.10671,1.50,1.00
2017.11.17 06:20:58.375,1.10656,1.10671,1.00,1.00
2017.11.17 06:20:59.929,1.10657,1.10671,1.00,1.00
2017.11.17 06:21:00.520,1.10658,1.10671,1.00,1.00
2017.11.17 06:21:03.858,1.10657,1.10671,1.00,1.00
2017.11.17 06:21:04.379,1.10658,1.10673,1.00,1.50
2017.11.17 06:21:04.942,1.10653,1.10671,1.00,1.00
2017.11.17 06:21:05.539,1.10654,1.10671,1.00,1.00
2017.11.17 06:21:08.065,1.10654,1.1067,1.00,1.00
2017.11.17 06:21:09.492,1.10653,1.10669,1.00,1.00
2017.11.17 06:21:10.039,1.10654,1.10669,1.00,1.00
2017.11.17 06:21:11.070,1.10654,1.10668,1.00,1.00
2017.11.17 06:21:11.675,1.10654,1.10669,1.00,1.00
2017.11.17 06:21:16.612,1.10654,1.1067,1.00,1.00
2017.11.17 06:21:17.338,1.10653,1.1067,1.00,1.00
2017.11.17 06:21:17.569,1.10659,1.10674,1.00,1.00
2017.11.17 06:21:17.895,1.10662,1.10677,1.00,1.00
2017.11.17 06:21:19.188,1.10663,1.10677,1.00,1.00
2017.11.17 06:21:19.239,1.10662,1.10679,1.00,1.00
2017.11.17 06:21:19.744,1.10663,1.10678,1.00,1.00
2017.11.17 06:21:21.602,1.10662,1.10678,1.00,1.00
2017.11.17 06:21:22.707,1.10663,1.10678,1.00,1.00
2017.11.17 06:21:25.571,1.10662,1.10678,1.00,1.00
2017.11.17 06:21:26.100,1.10663,1.10678,1.00,1.00
2017.11.17 06:21:27.105,1.10663,1.1068,1.00,1.00
2017.11.17 06:21:31.467,1.10663,1.10678,1.00,1.00
2017.11.17 06:21:34.092,1.10662,1.10678,1.00,1.00
2017.11.17 06:21:36.150,1.10663,1.10678,1.00,1.00
2017.11.17 06:21:39.237,1.10664,1.10678,1.00,1.00
2017.11.17 06:21:40.912,1.10663,1.10678,1.00,1.00
2017.11.17 06:21:41.667,1.10664,1.10678,1.00,1.00
2017.11.17 06:21:42.357,1.10663,1.10678,1.00,1.00
2017.11.17 06:21:42.925,1.10664,1.10678,1.00,1.00
2017.11.17 06:21:43.614,1.10663,1.1068,1.00,1.19
2017.11.17 06:21:46.779,1.10663,1.1068,1.00,1.00
2017.11.17 06:21:47.338,1.10664,1.10681,1.00,1.00
2017.11.17 06:21:47.999,1.10663,1.10681,1.69,1.00
2017.11.17 06:21:48.964,1.10663,1.10678,1.69,1.00
2017.11.17 06:21:49.219,1.10663,1.1068,1.19,1.50
2017.11.17 06:21:49.321,1.1066,1.10681,1.00,1.00
2017.11.17 06:21:49.423,1.10668,1.10685,1.00,1.50
2017.11.17 06:21:49.945,1.10667,1.10685,1.25,1.00
2017.11.17 06:21:50.293,1.10668,1.10685,1.44,1.00
2017.11.17 06:21:51.080,1.10667,1.10685,1.25,1.00
2017.11.17 06:21:51.568,1.10668,1.10685,1.44,1.00
2017.11.17 06:21:52.068,1.10668,1.10685,1.00,1.00
2017.11.17 06:21:52.861,1.10668,1.10685,1.44,1.00
2017.11.17 06:21:53.227,1.10667,1.10685,1.00,1.00
2017.11.17 06:21:53.770,1.10668,1.10685,1.00,1.00
2017.11.17 06:21:54.543,1.10667,1.10685,1.50,1.50
2017.11.17 06:21:54.645,1.10668,1.10683,1.00,1.00
2017.11.17 06:21:55.240,1.10668,1.10683,1.38,1.00
2017.11.17 06:21:55.582,1.10668,1.10683,1.38,1.00
2017.11.17 06:21:55.707,1.10667,1.10683,1.88,1.00
2017.11.17 06:21:55.902,1.10668,1.10683,1.38,1.00
2017.11.17 06:21:55.953,1.10664,1.10683,1.31,1.00
2017.11.17 06:21:56.779,1.10663,1.10683,3.19,1.00
2017.11.17 06:21:58.086,1.10664,1.10681,1.25,1.00
2017.11.17 06:21:58.710,1.10663,1.10681,1.13,1.00
2017.11.17 06:22:04.563,1.10664,1.10681,1.00,1.00
2017.11.17 06:22:10.762,1.10663,1.10681,1.25,1.00
2017.11.17 06:22:12.368,1.10666,1.10681,1.00,1.00
2017.11.17 06:22:13.028,1.10665,1.10681,1.00,1.00
2017.11.17 06:22:13.964,1.10673,1.10684,1.00,2.44
2017.11.17 06:22:14.634,1.10672,1.10683,1.00,1.69
2017.11.17 06:22:17.692,1.10672,1.10682,1.00,1.00
2017.11.17 06:22:18.255,1.10671,1.10682,1.00,1.00
2017.11.17 06:22:24.178,1.10672,1.10685,1.00,1.87
2017.11.17 06:22:24.229,1.10673,1.10685,1.00,1.00
2017.11.17 06:22:24.756,1.10673,1.10687,1.00,1.19
2017.11.17 06:22:25.772,1.10676,1.10687,1.00,1.00
2017.11.17 06:22:25.823,1.10676,1.10689,1.00,1.00
2017.11.17 06:22:26.026,1.10677,1.10691,1.00,1.50
2017.11.17 06:22:27.357,1.10676,1.10691,1.00,1.25
2017.11.17 06:22:27.858,1.10676,1.10692,1.00,1.25
2017.11.17 06:22:28.112,1.10678,1.10694,1.00,3.38
2017.11.17 06:22:28.643,1.10678,1.10694,1.00,1.31
2017.11.17 06:22:29.160,1.10678,1.10694,1.00,1.69
2017.11.17 06:22:29.669,1.10677,1.10693,1.00,2.63
2017.11.17 06:22:29.969,1.10675,1.10693,1.00,1.50
2017.11.17 06:22:33.230,1.10675,1.10693,1.00,2.06
2017.11.17 06:22:33.754,1.10675,1.10693,1.00,1.69
2017.11.17 06:22:35.004,1.10675,1.10693,1.00,2.63
2017.11.17 06:22:36.478,1.10675,1.10693,1.00,1.69
2017.11.17 06:22:37.081,1.10675,1.10693,1.25,2.63
2017.11.17 06:22:39.225,1.10675,1.10693,1.00,1.25
2017.11.17 06:22:39.773,1.10675,1.10693,1.00,2.63
2017.11.17 06:22:40.946,1.10675,1.10693,1.00,1.25
2017.11.17 06:22:41.704,1.10675,1.10693,1.25,1.88
2017.11.17 06:22:43.224,1.10675,1.10693,1.00,1.69
2017.11.17 06:22:44.396,1.10675,1.10693,1.00,1.88
2017.11.17 06:22:45.150,1.10675,1.10693,1.00,1.25
2017.11.17 06:22:45.204,1.10681,1.10699,1.00,1.56
2017.11.17 06:22:45.255,1.10681,1.10699,1.00,1.00
2017.11.17 06:22:45.307,1.10683,1.107,1.00,1.88
2017.11.17 06:22:45.613,1.10686,1.10703,1.00,2.06
2017.11.17 06:22:46.284,1.10686,1.10703,1.00,2.81
2017.11.17 06:22:47.623,1.10683,1.10702,1.00,1.56
2017.11.17 06:22:47.674,1.10683,1.10703,1.00,2.25
2017.11.17 06:22:48.393,1.10683,1.10703,1.00,4.13
2017.11.17 06:22:48.948,1.10683,1.10703,1.00,2.44
2017.11.17 06:22:49.124,1.10685,1.10704,1.19,1.44
2017.11.17 06:22:49.438,1.10693,1.10708,1.00,1.38
2017.11.17 06:22:49.748,1.10687,1.10703,1.00,1.38
2017.11.17 06:22:50.003,1.10684,1.10702,1.00,2.06
2017.11.17 06:22:50.055,1.10685,1.10702,1.00,1.44
2017.11.17 06:22:50.106,1.10685,1.10702,1.00,1.38
2017.11.17 06:22:50.468,1.10679,1.107,1.00,1.56
2017.11.17 06:22:51.024,1.10679,1.107,1.00,1.56
2017.11.17 06:22:51.075,1.10679,1.107,1.00,1.56
2017.11.17 06:22:51.232,1.10679,1.107,1.00,1.56
2017.11.17 06:22:51.400,1.10679,1.10701,1.00,2.25
2017.11.17 06:22:51.912,1.10679,1.10702,1.00,3.00
2017.11.17 06:22:52.457,1.10679,1.10701,1.00,2.25
2017.11.17 06:22:53.005,1.10679,1.10701,1.00,3.00
2017.11.17 06:22:56.281,1.10679,1.10701,1.00,1.81
2017.11.17 06:22:56.784,1.10675,1.10698,1.56,1.00
2017.11.17 06:22:57.415,1.10673,1.10697,2.44,1.00
2017.11.17 06:22:57.800,1.10673,1.10696,1.88,2.62
2017.11.17 06:22:57.952,1.10673,1.10694,1.69,1.00
2017.11.17 06:22:58.348,1.10674,1.10693,1.13,1.44
2017.11.17 06:22:58.904,1.10673,1.10692,1.88,1.00
2017.11.17 06:23:00.207,1.10674,1.10692,1.13,1.12
2017.11.17 06:23:02.196,1.10673,1.10692,1.50,1.00
2017.11.17 06:23:02.523,1.10674,1.10692,1.44,1.00
2017.11.17 06:23:03.864,1.10673,1.10692,1.44,1.00
2017.11.17 06:23:04.476,1.10674,1.10692,1.44,1.25
2017.11.17 06:23:05.307,1.10673,1.10692,1.88,1.00
2017.11.17 06:23:06.764,1.10673,1.10692,1.69,1.00
2017.11.17 06:23:08.287,1.10674,1.10692,1.00,1.00
2017.11.17 06:23:11.626,1.10671,1.10692,1.31,1.00
2017.11.17 06:23:13.825,1.1067,1.10693,2.06,1.69
2017.11.17 06:23:13.876,1.1067,1.10693,1.56,1.69
2017.11.17 06:23:14.131,1.10669,1.10689,1.00,1.00
2017.11.17 06:23:14.183,1.10666,1.10686,1.25,1.00
2017.11.17 06:23:14.693,1.10664,1.10686,1.38,1.00
2017.11.17 06:23:14.747,1.10664,1.10686,1.00,1.00
2017.11.17 06:23:15.259,1.10665,1.10686,1.13,1.00
2017.11.17 06:23:15.549,1.10664,1.10685,1.88,1.00
2017.11.17 06:23:16.037,1.10664,1.10685,1.25,1.00
2017.11.17 06:23:16.366,1.10664,1.10685,1.38,1.00
2017.11.17 06:23:16.438,1.10664,1.10685,1.25,1.00
2017.11.17 06:23:16.878,1.10664,1.10685,1.88,1.00
2017.11.17 06:23:17.223,1.10664,1.10684,1.25,1.00
2017.11.17 06:23:17.667,1.10664,1.10684,1.38,1.00
2017.11.17 06:23:18.078,1.10664,1.10684,1.00,1.00
2017.11.17 06:23:18.129,1.10664,1.10686,1.00,1.00
2017.11.17 06:23:18.678,1.10664,1.10687,2.06,1.25
2017.11.17 06:23:19.240,1.10664,1.10687,1.56,1.00
2017.11.17 06:23:19.808,1.10664,1.10687,2.06,1.25
2017.11.17 06:23:20.524,1.10664,1.10687,2.06,1.00
2017.11.17 06:23:20.699,1.10664,1.10687,1.88,1.00
2017.11.17 06:23:21.368,1.10664,1.10687,2.06,1.00
2017.11.17 06:23:21.893,1.10664,1.10687,1.56,1.00
2017.11.17 06:23:22.147,1.10666,1.10689,1.38,3.37
2017.11.17 06:23:22.249,1.10666,1.10688,1.00,1.13
2017.11.17 06:23:22.633,1.10666,1.10685,1.44,1.00
2017.11.17 06:23:23.966,1.10663,1.1068,1.88,1.00
2017.11.17 06:23:24.068,1.10664,1.1068,1.44,1.00
2017.11.17 06:23:24.322,1.10664,1.1068,1.56,1.00
2017.11.17 06:23:25.026,1.10663,1.1068,1.88,1.00
2017.11.17 06:23:26.053,1.10664,1.1068,1.56,1.00
2017.11.17 06:23:26.624,1.10663,1.1068,1.88,1.00
2017.11.17 06:23:27.195,1.10664,1.1068,1.56,1.00
2017.11.17 06:23:27.760,1.10663,1.1068,1.88,1.00
2017.11.17 06:23:28.287,1.10664,1.1068,1.56,1.00
2017.11.17 06:23:30.044,1.10663,1.1068,1.88,1.00
2017.11.17 06:23:30.563,1.10663,1.1068,3.56,1.00
2017.11.17 06:23:33.664,1.10663,1.1068,3.56,1.00
2017.11.17 06:23:34.097,1.10663,1.10678,2.25,1.00
2017.11.17 06:23:34.750,1.10663,1.10678,3.56,1.00
2017.11.17 06:23:35.409,1.10663,1.10678,1.81,1.00
2017.11.17 06:23:39.349,1.10662,1.10678,1.87,1.00
2017.11.17 06:23:39.498,1.10663,1.10676,1.88,1.00
2017.11.17 06:23:39.550,1.10653,1.1067,1.69,1.00
2017.11.17 06:23:39.601,1.10653,1.10668,1.69,1.00
2017.11.17 06:23:39.754,1.10651,1.10667,1.31,1.00
2017.11.17 06:23:39.856,1.10651,1.10665,1.25,1.00
2017.11.17 06:23:40.476,1.10648,1.10665,3.75,1.00
2017.11.17 06:23:41.035,1.10648,1.10665,3.00,1.00
2017.11.17 06:23:44.037,1.10648,1.10665,2.25,1.00
2017.11.17 06:23:44.667,1.10648,1.10665,2.25,1.00
2017.11.17 06:23:45.229,1.10648,1.10665,2.25,1.00
2017.11.17 06:23:45.496,1.10649,1.10667,1.63,1.00
2017.11.17 06:23:45.922,1.10648,1.10666,3.19,1.00
2017.11.17 06:23:46.282,1.10648,1.10666,3.19,1.00
2017.11.17 06:23:47.096,1.10648,1.10666,2.44,1.00
2017.11.17 06:23:48.130,1.10648,1.10666,2.44,1.00
2017.11.17 06:23:48.664,1.10648,1.10665,1.81,1.00
2017.11.17 06:23:49.355,1.10648,1.10664,1.81,1.00
2017.11.17 06:23:53.941,1.10648,1.10664,1.81,1.00
2017.11.17 06:23:54.566,1.10648,1.10664,1.81,1.00
2017.11.17 06:23:55.273,1.10648,1.10664,1.81,1.00
2017.11.17 06:23:55.969,1.10648,1.10664,1.38,1.00
2017.11.17 06:23:57.125,1.10648,1.10664,1.38,1.00
2017.11.17 06:23:57.415,1.10647,1.10662,1.38,1.00
2017.11.17 06:23:58.078,1.10646,1.10661,1.63,1.00
2017.11.17 06:24:04.995,1.10647,1.10661,1.63,1.00
2017.11.17 06:24:05.097,1.10646,1.10661,1.25,1.00
2017.11.17 06:24:05.484,1.10647,1.10661,1.44,1.00
2017.11.17 06:24:06.085,1.10646,1.10663,1.63,1.00
2017.11.17 06:24:06.752,1.10647,1.10663,1.38,1.00
2017.11.17 06:24:10.329,1.10646,1.10663,1.63,1.00
2017.11.17 06:24:10.863,1.10647,1.10663,1.38,1.00
2017.11.17 06:24:12.387,1.10645,1.10663,2.06,1.00
2017.11.17 06:24:15.025,1.10646,1.10663,1.81,1.00
2017.11.17 06:24:15.224,1.10645,1.10663,3.75,1.00
2017.11.17 06:24:15.478,1.10646,1.10663,1.81,1.00
2017.11.17 06:24:15.905,1.10646,1.10663,1.13,1.00
2017.11.17 06:24:16.419,1.10646,1.10663,2.25,1.00
2017.11.17 06:24:20.146,1.10646,1.10663,2.06,1.00
2017.11.17 06:24:20.543,1.10646,1.10663,1.88,1.00
2017.11.17 06:24:21.161,1.10646,1.10663,1.13,1.00
2017.11.17 06:24:21.785,1.10646,1.10663,2.25,1.00
2017.11.17 06:24:22.895,1.10646,1.10663,1.38,1.00
2017.11.17 06:24:23.326,1.10646,1.10663,1.88,1.00
2017.11.17 06:24:23.557,1.10646,1.10663,1.88,1.00
2017.11.17 06:24:23.951,1.10646,1.10663,1.13,1.00
2017.11.17 06:24:24.506,1.10646,1.10663,2.25,1.00
2017.11.17 06:24:28.588,1.10646,1.10663,1.88,1.00
2017.11.17 06:24:28.781,1.10646,1.10663,1.88,1.00
2017.11.17 06:24:29.150,1.10646,1.10663,2.44,1.00
2017.11.17 06:24:32.212,1.10646,1.10663,1.13,1.00
2017.11.17 06:24:32.266,1.10646,1.10663,1.38,1.00
2017.11.17 06:24:32.317,1.10646,1.10663,1.88,1.00
2017.11.17 06:24:32.628,1.10648,1.10663,1.63,1.00
2017.11.17 06:24:33.243,1.10648,1.10663,1.44,1.00
2017.11.17 06:24:33.593,1.10648,1.10663,1.56,1.00
2017.11.17 06:24:34.276,1.10647,1.10663,1.56,1.00
2017.11.17 06:24:35.734,1.10648,1.10663,1.38,1.00
2017.11.17 06:24:35.887,1.10644,1.10663,2.63,1.00
2017.11.17 06:24:36.470,1.10645,1.10663,2.44,1.00
2017.11.17 06:24:37.000,1.10645,1.10663,1.69,1.00
2017.11.17 06:24:40.122,1.10645,1.10663,1.94,1.00
2017.11.17 06:24:40.935,1.10644,1.10663,2.44,1.00
2017.11.17 06:24:41.728,1.10645,1.10663,2.44,1.00
2017.11.17 06:24:42.330,1.10645,1.10663,1.69,1.00
2017.11.17 06:24:43.995,1.10645,1.10663,2.25,1.00
2017.11.17 06:24:45.988,1.10645,1.10663,3.56,1.00
2017.11.17 06:24:47.505,1.10645,1.10663,2.81,1.00
2017.11.17 06:24:47.684,1.10645,1.10663,2.81,1.00
2017.11.17 06:24:48.243,1.10646,1.10663,1.13,1.00
2017.11.17 06:24:48.794,1.10645,1.10663,2.44,1.00
2017.11.17 06:24:49.314,1.10645,1.10663,3.19,1.00
2017.11.17 06:24:52.386,1.10645,1.10663,2.63,1.00
2017.11.17 06:24:54.628,1.10646,1.10663,1.38,1.00
2017.11.17 06:24:54.985,1.10646,1.10664,4.50,1.00
2017.11.17 06:24:55.398,1.10647,1.10664,1.56,1.00
2017.11.17 06:24:58.083,1.10647,1.10664,1.56,1.00
2017.11.17 06:24:58.764,1.10647,1.10664,1.56,1.00
2017.11.17 06:24:59.744,1.10646,1.10664,2.06,1.00
2017.11.17 06:24:59.950,1.10662,1.10676,1.00,1.00
2017.11.17 06:25:00.132,1.10658,1.10676,1.87,1.00
2017.11.17 06:25:00.652,1.10658,1.10677,1.50,1.00
2017.11.17 06:25:01.468,1.10659,1.10677,1.31,1.00
2017.11.17 06:25:02.087,1.10659,1.10676,1.44,1.00
2017.11.17 06:25:02.721,1.10656,1.10673,2.06,1.00
2017.11.17 06:25:02.773,1.10659,1.10674,1.44,1.00
2017.11.17 06:25:02.825,1.10658,1.10676,1.00,1.00
2017.11.17 06:25:02.877,1.10655,1.10675,1.19,1.00
2017.11.17 06:25:03.396,1.10654,1.10674,1.56,1.00
2017.11.17 06:25:03.612,1.10654,1.10674,1.31,1.00
2017.11.17 06:25:04.228,1.10655,1.10674,1.19,1.00
2017.11.17 06:25:04.798,1.10654,1.10674,1.88,1.00
2017.11.17 06:25:05.822,1.10654,1.10674,1.31,1.00
2017.11.17 06:25:06.457,1.10654,1.10674,1.88,1.00
2017.11.17 06:25:08.197,1.10654,1.10674,1.31,1.00
2017.11.17 06:25:09.622,1.10655,1.10674,1.81,1.00
2017.11.17 06:25:09.943,1.10658,1.10675,1.88,1.00
2017.11.17 06:25:09.994,1.10658,1.10676,1.75,1.00
2017.11.17 06:25:10.356,1.10659,1.10679,1.38,1.25
2017.11.17 06:25:10.510,1.10667,1.10679,1.00,1.00
2017.11.17 06:25:10.561,1.10667,1.10683,1.00,1.00
2017.11.17 06:25:10.612,1.1066,1.10683,2.63,1.00
2017.11.17 06:25:10.766,1.10661,1.10681,1.19,1.00
2017.11.17 06:25:11.466,1.1066,1.10681,2.63,1.44
2017.11.17 06:25:11.902,1.1066,1.10679,1.50,1.44
2017.11.17 06:25:12.531,1.10658,1.10678,1.94,1.00
2017.11.17 06:25:13.200,1.1066,1.10678,1.19,1.12
2017.11.17 06:25:16.249,1.1066,1.10676,1.19,1.00
2017.11.17 06:25:16.797,1.10658,1.10676,2.00,1.00
2017.11.17 06:25:18.981,1.1066,1.10676,1.69,1.00
2017.11.17 06:25:19.032,1.10659,1.10679,1.69,1.00
2017.11.17 06:25:19.084,1.1066,1.10679,1.00,1.44
2017.11.17 06:25:19.397,1.10656,1.10675,1.31,1.00
2017.11.17 06:25:20.610,1.10655,1.10674,2.63,1.00
2017.11.17 06:25:21.179,1.10655,1.10673,1.88,1.00
2017.11.17 06:25:22.035,1.10655,1.10673,1.44,1.00
2017.11.17 06:25:22.921,1.10653,1.10673,1.62,1.00
2017.11.17 06:25:23.077,1.10655,1.10673,1.63,1.00
2017.11.17 06:25:23.602,1.10655,1.10674,1.13,1.00
2017.11.17 06:25:24.456,1.10655,1.10674,1.63,1.00
2017.11.17 06:25:24.508,1.10654,1.10674,1.50,1.00
2017.11.17 06:25:24.728,1.10655,1.10672,1.63,1.00
2017.11.17 06:25:25.655,1.10655,1.10672,1.56,1.00
2017.11.17 06:25:25.706,1.10654,1.10674,1.94,1.00
2017.11.17 06:25:25.859,1.10658,1.10674,1.19,1.00
2017.11.17 06:25:26.029,1.1066,1.10677,1.56,1.00
2017.11.17 06:25:26.233,1.10663,1.10679,1.25,1.00
2017.11.17 06:25:26.748,1.10663,1.10679,1.31,1.00
2017.11.17 06:25:27.394,1.10663,1.10679,1.25,1.00
2017.11.17 06:25:28.681,1.10662,1.10682,1.69,1.25
2017.11.17 06:25:29.190,1.10663,1.10683,1.44,1.00
2017.11.17 06:25:30.445,1.10663,1.10683,2.44,1.00
2017.11.17 06:25:30.781,1.10667,1.10686,1.44,1.00
2017.11.17 06:25:30.883,1.1067,1.10687,2.25,1.00
2017.11.17 06:25:31.036,1.10672,1.10691,1.44,1.25
2017.11.17 06:25:31.198,1.10671,1.10691,1.19,1.25
2017.11.17 06:25:31.834,1.10673,1.1069,1.25,1.00
2017.11.17 06:25:32.850,1.10673,1.10689,1.00,1.00
2017.11.17 06:25:33.003,1.10669,1.10689,1.00,1.00
2017.11.17 06:25:33.105,1.10667,1.10686,1.31,1.00
2017.11.17 06:25:33.792,1.10666,1.10686,2.06,1.00
2017.11.17 06:25:34.328,1.10667,1.10686,1.50,1.00
2017.11.17 06:25:34.765,1.10672,1.10689,1.50,1.00
2017.11.17 06:25:34.867,1.10673,1.10692,1.44,1.00
2017.11.17 06:25:35.173,1.10672,1.1069,1.69,1.00
2017.11.17 06:25:35.224,1.10669,1.10687,2.44,1.00
2017.11.17 06:25:35.326,1.10668,1.10684,1.00,1.00
2017.11.17 06:25:35.377,1.10666,1.10684,1.25,1.00
2017.11.17 06:25:35.617,1.10666,1.10682,1.25,1.00
2017.11.17 06:25:35.872,1.10666,1.10684,1.00,1.00
2017.11.17 06:25:36.438,1.10665,1.10683,1.12,1.00
2017.11.17 06:25:36.489,1.10663,1.10681,1.81,1.00
2017.11.17 06:25:37.012,1.10663,1.1068,1.81,1.00
2017.11.17 06:25:37.063,1.10663,1.10682,1.81,1.00
