2017.11.17 06:00:00.091,1.10676,1.10693,1.44,1.69
2017.11.17 06:25:37.534,1.10661,1.10682,5.06,1.00
2017.11.17 06:25:37.818,1.10666,1.10685,1.44,1.00
2017.11.17 06:25:38.022,1.10664,1.10683,1.50,1.00
2017.11.17 06:25:38.405,1.10662,1.10683,2.44,1.00
2017.11.17 06:25:38.600,1.10663,1.10683,1.31,1.00
2017.11.17 06:25:38.702,1.10662,1.10682,2.44,1.00
2017.11.17 06:25:38.813,1.10662,1.10682,1.69,1.00
2017.11.17 06:25:39.335,1.10662,1.10682,1.69,1.00
2017.11.17 06:25:40.065,1.10663,1.10681,1.44,1.00
2017.11.17 06:25:40.681,1.10663,1.10681,1.38,1.00
2017.11.17 06:25:41.254,1.10662,1.10681,1.38,1.00
2017.11.17 06:25:41.846,1.10662,1.10681,1.88,1.00
2017.11.17 06:25:42.476,1.10663,1.10681,1.38,1.00
2017.11.17 06:25:42.527,1.10663,1.10681,1.38,1.00
2017.11.17 06:25:43.486,1.10663,1.10681,1.38,1.00
2017.11.17 06:25:44.008,1.10662,1.10681,1.88,1.00
2017.11.17 06:25:44.537,1.10662,1.10681,1.56,1.00
2017.11.17 06:25:45.149,1.10662,1.10681,1.56,1.00
2017.11.17 06:25:45.800,1.10663,1.10681,1.37,1.00
2017.11.17 06:25:46.467,1.10663,1.10681,1.56,1.00
2017.11.17 06:25:47.004,1.10663,1.10681,1.56,1.00
2017.11.17 06:25:47.553,1.10663,1.10681,1.56,1.00
2017.11.17 06:25:48.099,1.10662,1.10681,1.63,1.00
2017.11.17 06:25:48.674,1.10662,1.10681,1.56,1.00
2017.11.17 06:25:48.878,1.10665,1.10684,1.75,1.00
2017.11.17 06:25:48.930,1.10667,1.10686,1.69,1.00
2017.11.17 06:25:49.084,1.10665,1.10683,2.63,1.00
2017.11.17 06:25:49.389,1.10664,1.10683,1.00,1.00
2017.11.17 06:25:50.029,1.10665,1.10683,1.13,1.00
2017.11.17 06:25:50.919,1.10662,1.10682,2.63,1.00
2017.11.17 06:25:51.428,1.10665,1.10684,1.00,1.00
2017.11.17 06:25:51.530,1.10663,1.10684,1.69,1.00
2017.11.17 06:25:51.632,1.10664,1.10684,1.38,1.00
2017.11.17 06:25:52.005,1.10664,1.10684,1.38,1.00
2017.11.17 06:25:52.417,1.10664,1.10684,1.38,1.00
2017.11.17 06:25:52.951,1.10665,1.10684,1.38,1.00
2017.11.17 06:25:53.002,1.10665,1.10682,1.38,1.00
2017.11.17 06:25:53.053,1.10664,1.10682,1.00,1.00
2017.11.17 06:25:53.592,1.10665,1.10681,1.25,1.00
2017.11.17 06:25:54.578,1.10669,1.10685,1.00,1.00
2017.11.17 06:25:54.747,1.1067,1.10688,1.00,1.00
2017.11.17 06:25:54.957,1.10669,1.10687,1.38,1.00
2017.11.17 06:25:55.191,1.10669,1.10687,2.25,1.00
2017.11.17 06:25:55.361,1.1067,1.10687,1.44,1.00
2017.11.17 06:25:55.524,1.1067,1.10689,1.44,1.00
2017.11.17 06:25:55.576,1.1067,1.10687,1.38,1.00
2017.11.17 06:25:55.680,1.10669,1.10687,1.19,1.00
2017.11.17 06:25:55.731,1.10669,1.10687,1.25,1.00
2017.11.17 06:25:55.886,1.1067,1.10687,1.38,1.00
2017.11.17 06:26:00.289,1.10669,1.10687,1.88,1.00
2017.11.17 06:26:02.190,1.10667,1.10685,1.25,1.00
2017.11.17 06:26:03.081,1.10667,1.10685,1.19,1.00
2017.11.17 06:26:03.313,1.10664,1.10682,1.63,1.00
2017.11.17 06:26:03.773,1.10663,1.10682,1.44,1.00
2017.11.17 06:26:03.938,1.10664,1.10682,1.38,1.00
2017.11.17 06:26:04.289,1.10663,1.10682,2.62,1.00
2017.11.17 06:26:04.557,1.10664,1.10682,1.31,1.00
2017.11.17 06:26:05.239,1.10664,1.10682,1.50,1.00
2017.11.17 06:26:05.290,1.10663,1.10682,1.50,1.00
2017.11.17 06:26:07.185,1.10664,1.10682,1.50,1.00
2017.11.17 06:26:08.012,1.10664,1.10682,1.44,1.00
2017.11.17 06:26:08.063,1.10663,1.10681,1.69,1.00
2017.11.17 06:26:08.114,1.10664,1.10681,1.38,1.00
2017.11.17 06:26:08.325,1.10664,1.10681,1.00,1.00
2017.11.17 06:26:08.833,1.10664,1.10681,1.38,1.00
2017.11.17 06:26:09.344,1.10663,1.10681,1.88,1.00
2017.11.17 06:26:09.901,1.10664,1.10681,1.38,1.00
2017.11.17 06:26:10.437,1.10663,1.1068,1.88,1.00
2017.11.17 06:26:10.794,1.10664,1.1068,1.44,1.00
2017.11.17 06:26:10.845,1.10664,1.1068,1.25,1.00
2017.11.17 06:26:11.270,1.10664,1.10681,1.38,1.00
2017.11.17 06:26:11.901,1.10663,1.10681,1.38,1.00
2017.11.17 06:26:12.593,1.10664,1.10681,1.38,1.00
2017.11.17 06:26:12.871,1.10663,1.10681,1.31,1.00
2017.11.17 06:26:13.214,1.10664,1.10679,1.25,1.00
2017.11.17 06:26:13.825,1.10663,1.10679,2.44,1.00
2017.11.17 06:26:14.358,1.10664,1.10681,1.13,1.00
2017.11.17 06:26:14.900,1.10664,1.10681,1.38,1.00
2017.11.17 06:26:15.004,1.10663,1.10681,2.25,1.00
2017.11.17 06:26:15.218,1.10664,1.10681,1.38,1.00
2017.11.17 06:26:19.687,1.10663,1.10681,1.38,1.00
2017.11.17 06:26:20.330,1.10664,1.10681,1.38,1.00
2017.11.17 06:26:23.464,1.10663,1.10681,1.50,1.00
2017.11.17 06:26:23.699,1.10664,1.10681,1.38,1.00
2017.11.17 06:26:24.224,1.10663,1.10681,1.38,1.00
2017.11.17 06:26:25.333,1.10665,1.10684,1.00,1.00
2017.11.17 06:26:25.705,1.10664,1.10684,2.25,1.00
2017.11.17 06:26:26.480,1.10665,1.10684,1.50,1.00
2017.11.17 06:26:34.890,1.10665,1.10684,1.38,1.00
2017.11.17 06:26:36.961,1.10665,1.10684,1.44,1.00
2017.11.17 06:26:37.603,1.10665,1.10684,1.13,1.00
2017.11.17 06:26:38.504,1.10665,1.10683,1.44,1.00
2017.11.17 06:26:39.048,1.10665,1.10683,1.25,1.00
2017.11.17 06:26:39.657,1.10664,1.10683,1.50,1.00
2017.11.17 06:26:40.642,1.10664,1.10684,1.50,1.00
2017.11.17 06:26:42.351,1.10665,1.10684,1.25,1.25
2017.11.17 06:26:42.961,1.10666,1.10683,1.00,1.00
2017.11.17 06:26:43.941,1.10666,1.10683,1.31,1.00
2017.11.17 06:26:46.378,1.10668,1.10684,1.00,1.00
2017.11.17 06:26:46.582,1.10669,1.10689,2.06,1.69
2017.11.17 06:26:46.634,1.10672,1.10689,1.44,1.50
2017.11.17 06:26:46.990,1.10669,1.10688,1.63,1.00
2017.11.17 06:26:47.517,1.10668,1.10688,2.06,1.00
2017.11.17 06:26:47.888,1.10668,1.10686,2.81,1.00
2017.11.17 06:26:48.193,1.10664,1.1068,3.75,1.00
2017.11.17 06:26:51.709,1.10667,1.10683,1.50,1.00
2017.11.17 06:26:51.812,1.10667,1.10687,2.81,1.25
2017.11.17 06:26:51.864,1.1067,1.10688,1.25,1.19
2017.11.17 06:26:51.967,1.10671,1.1069,1.19,1.00
2017.11.17 06:26:52.480,1.10671,1.10689,1.75,1.00
2017.11.17 06:26:57.774,1.10669,1.10688,1.69,1.00
2017.11.17 06:26:57.876,1.10668,1.10683,1.50,1.00
2017.11.17 06:26:58.414,1.10668,1.10682,1.31,1.00
2017.11.17 06:26:58.843,1.10666,1.10682,1.38,1.00
2017.11.17 06:26:59.365,1.10666,1.10681,1.38,1.00
2017.11.17 06:27:01.832,1.10666,1.10681,1.44,1.00
2017.11.17 06:27:02.370,1.10666,1.10681,1.25,1.00
2017.11.17 06:27:03.657,1.10666,1.1068,1.25,1.00
2017.11.17 06:27:04.198,1.10665,1.1068,1.13,1.00
2017.11.17 06:27:04.838,1.10666,1.1068,1.13,1.00
2017.11.17 06:27:05.159,1.10666,1.10678,1.13,1.00
2017.11.17 06:27:05.492,1.10662,1.10678,1.31,1.00
2017.11.17 06:27:05.699,1.10656,1.10674,2.06,1.00
2017.11.17 06:27:05.801,1.10656,1.10674,2.06,1.00
2017.11.17 06:27:05.954,1.10656,1.10674,2.06,1.00
2017.11.17 06:27:06.962,1.10657,1.10674,1.50,1.00
2017.11.17 06:27:08.149,1.10656,1.10674,1.50,1.00
2017.11.17 06:27:08.795,1.10657,1.10674,1.38,1.00
2017.11.17 06:27:12.883,1.10656,1.10674,1.38,1.00
2017.11.17 06:27:13.464,1.10657,1.10674,1.44,1.00
2017.11.17 06:27:19.119,1.10659,1.10674,1.00,1.00
2017.11.17 06:27:19.776,1.10659,1.10673,1.00,1.00
2017.11.17 06:27:20.599,1.10658,1.10673,1.31,1.00
2017.11.17 06:27:21.807,1.10658,1.10674,1.50,1.00
2017.11.17 06:27:23.667,1.10661,1.10674,1.44,1.00
2017.11.17 06:27:23.718,1.10661,1.10676,1.44,1.00
2017.11.17 06:27:23.820,1.10667,1.10677,1.00,1.00
2017.11.17 06:27:23.871,1.10665,1.10678,1.00,1.00
2017.11.17 06:27:23.923,1.10662,1.10677,1.00,1.00
2017.11.17 06:27:24.718,1.10663,1.10677,1.00,1.00
2017.11.17 06:27:24.944,1.10661,1.10676,1.00,1.00
2017.11.17 06:27:25.495,1.10661,1.10677,1.13,1.00
2017.11.17 06:27:26.114,1.10661,1.10677,1.88,1.00
2017.11.17 06:27:26.165,1.10664,1.10677,1.00,1.00
2017.11.17 06:27:28.395,1.10664,1.10677,1.44,1.00
2017.11.17 06:27:28.496,1.10663,1.10679,1.44,1.00
2017.11.17 06:27:28.770,1.10663,1.10679,1.00,1.00
2017.11.17 06:27:28.976,1.10663,1.10678,1.44,1.00
2017.11.17 06:27:29.910,1.10663,1.10679,1.44,2.62
2017.11.17 06:27:30.435,1.10664,1.10678,1.44,1.00
2017.11.17 06:27:31.179,1.10663,1.10678,1.44,1.00
2017.11.17 06:27:31.434,1.1067,1.10686,1.00,2.62
2017.11.17 06:27:31.947,1.10669,1.10686,1.44,1.00
2017.11.17 06:27:33.378,1.10672,1.10686,1.00,1.00
2017.11.17 06:27:33.775,1.10674,1.10687,1.44,1.00
2017.11.17 06:27:33.826,1.10667,1.10685,1.38,1.19
2017.11.17 06:27:33.879,1.10674,1.10687,1.44,1.25
2017.11.17 06:27:34.033,1.1067,1.10689,1.69,1.50
2017.11.17 06:27:34.135,1.1067,1.10686,1.88,1.00
2017.11.17 06:27:34.498,1.1067,1.10685,1.00,1.00
2017.11.17 06:27:34.549,1.1067,1.10685,1.44,1.00
2017.11.17 06:27:36.080,1.1067,1.10685,1.44,1.00
2017.11.17 06:27:36.637,1.1067,1.10685,1.00,1.00
2017.11.17 06:27:38.327,1.10671,1.10684,1.00,1.00
2017.11.17 06:27:38.688,1.10672,1.10687,1.00,1.12
2017.11.17 06:27:40.157,1.10669,1.10687,1.00,1.31
2017.11.17 06:27:40.208,1.10672,1.10685,1.00,1.00
2017.11.17 06:27:40.260,1.10669,1.10685,1.00,1.00
2017.11.17 06:27:40.311,1.10671,1.10683,1.00,1.00
2017.11.17 06:27:40.363,1.10671,1.10686,1.00,1.69
2017.11.17 06:27:40.952,1.10671,1.10686,1.00,1.25
2017.11.17 06:27:42.194,1.10671,1.10685,1.00,1.00
2017.11.17 06:27:42.455,1.10668,1.10687,1.00,1.25
2017.11.17 06:27:42.506,1.10672,1.10685,1.00,1.00
2017.11.17 06:27:42.557,1.10669,1.10684,1.00,1.00
2017.11.17 06:27:42.609,1.10672,1.10685,1.00,1.00
2017.11.17 06:27:42.660,1.10669,1.10685,1.00,1.00
2017.11.17 06:27:42.711,1.10672,1.10684,1.00,1.00
2017.11.17 06:27:42.763,1.10669,1.10684,1.00,1.00
2017.11.17 06:27:42.814,1.10669,1.10686,1.00,1.00
2017.11.17 06:27:42.866,1.1067,1.10686,1.44,1.25
2017.11.17 06:27:47.198,1.10667,1.10686,1.19,1.69
2017.11.17 06:27:47.249,1.10665,1.10684,2.06,1.00
2017.11.17 06:27:47.301,1.10666,1.10683,1.31,1.00
2017.11.17 06:27:47.352,1.10665,1.10682,1.63,1.00
2017.11.17 06:27:47.403,1.10665,1.10684,2.25,1.00
2017.11.17 06:27:47.454,1.10666,1.10684,1.75,1.00
2017.11.17 06:27:47.595,1.10665,1.10684,1.38,1.50
2017.11.17 06:27:47.749,1.10665,1.10685,3.00,1.87
2017.11.17 06:27:47.902,1.10665,1.10685,1.13,2.25
2017.11.17 06:27:47.953,1.10666,1.10684,1.19,1.00
2017.11.17 06:27:48.216,1.10665,1.10684,1.81,1.25
2017.11.17 06:27:48.268,1.10665,1.10684,2.00,1.00
2017.11.17 06:27:48.371,1.10665,1.10684,1.38,1.00
2017.11.17 06:27:48.422,1.10666,1.10684,1.13,1.00
2017.11.17 06:27:49.645,1.10665,1.10684,1.13,1.00
2017.11.17 06:27:50.147,1.10665,1.10685,1.88,1.44
2017.11.17 06:27:50.920,1.10665,1.10682,1.88,1.00
2017.11.17 06:27:51.644,1.10665,1.10683,1.88,1.00
2017.11.17 06:27:55.805,1.10666,1.10682,1.13,1.00
2017.11.17 06:27:55.958,1.10666,1.10682,1.88,1.00
2017.11.17 06:27:56.010,1.10666,1.10681,1.75,1.00
2017.11.17 06:27:56.061,1.10665,1.10683,1.88,1.00
2017.11.17 06:27:56.163,1.10665,1.10681,1.88,1.00
2017.11.17 06:27:56.214,1.10666,1.10683,1.75,1.00
2017.11.17 06:27:57.224,1.10666,1.10682,1.94,1.00
2017.11.17 06:27:57.275,1.10666,1.10682,1.94,1.00
2017.11.17 06:27:58.226,1.10665,1.1068,2.19,1.00
2017.11.17 06:27:58.826,1.10666,1.10681,1.13,1.00
2017.11.17 06:28:03.524,1.10665,1.10681,2.81,1.00
2017.11.17 06:28:03.960,1.10666,1.10679,2.00,1.00
2017.11.17 06:28:04.011,1.10665,1.10681,1.56,1.00
2017.11.17 06:28:04.113,1.10665,1.10682,2.00,1.00
2017.11.17 06:28:04.266,1.10664,1.1068,1.13,1.00
2017.11.17 06:28:04.479,1.10665,1.10682,1.75,1.00
2017.11.17 06:28:05.658,1.10664,1.10682,1.13,1.00
2017.11.17 06:28:05.710,1.10666,1.10682,1.75,1.00
2017.11.17 06:28:05.813,1.10664,1.10683,1.13,1.00
2017.11.17 06:28:05.865,1.10665,1.10681,2.00,1.00
2017.11.17 06:28:05.917,1.10662,1.1068,2.44,1.00
2017.11.17 06:28:05.968,1.10665,1.10682,1.75,1.00
2017.11.17 06:28:06.019,1.10663,1.10681,2.44,1.00
2017.11.17 06:28:06.071,1.10663,1.10683,2.44,1.00
2017.11.17 06:28:06.122,1.10666,1.1068,1.75,1.00
2017.11.17 06:28:06.174,1.10664,1.10682,1.13,1.00
2017.11.17 06:28:06.226,1.10666,1.10682,1.75,1.00
2017.11.17 06:28:06.557,1.10666,1.1068,1.75,1.00
2017.11.17 06:28:08.034,1.10664,1.1068,1.13,1.00
2017.11.17 06:28:08.085,1.10666,1.1068,1.75,1.00
2017.11.17 06:28:08.136,1.10664,1.10681,1.13,1.00
2017.11.17 06:28:08.187,1.10665,1.10678,2.00,1.00
2017.11.17 06:28:08.239,1.10663,1.1068,2.19,1.00
2017.11.17 06:28:09.078,1.10664,1.10681,1.13,1.00
2017.11.17 06:28:09.459,1.10666,1.10681,1.75,1.00
2017.11.17 06:28:11.374,1.10662,1.10679,1.13,1.00
2017.11.17 06:28:11.426,1.1066,1.10681,1.88,1.00
2017.11.17 06:28:11.477,1.1066,1.10678,1.75,1.00
2017.11.17 06:28:11.796,1.1066,1.10676,1.75,1.00
2017.11.17 06:28:12.501,1.10659,1.10677,1.81,1.00
2017.11.17 06:28:13.162,1.1066,1.10677,1.13,1.00
2017.11.17 06:28:15.039,1.1066,1.10678,1.19,1.50
2017.11.17 06:28:15.618,1.10659,1.10678,1.13,1.00
2017.11.17 06:28:16.129,1.10659,1.10678,1.81,1.00
2017.11.17 06:28:16.636,1.10659,1.10678,1.13,1.00
2017.11.17 06:28:17.342,1.10661,1.10678,1.56,1.00
2017.11.17 06:28:18.027,1.10664,1.10679,1.00,1.00
2017.11.17 06:28:19.481,1.10661,1.10679,2.00,1.00
2017.11.17 06:28:19.583,1.10663,1.10681,1.19,1.00
2017.11.17 06:28:28.190,1.10664,1.10679,1.63,1.00
2017.11.17 06:28:28.417,1.1066,1.10677,1.50,1.00
2017.11.17 06:28:28.468,1.10659,1.10676,2.06,1.00
2017.11.17 06:28:28.620,1.1066,1.10676,2.00,1.00
2017.11.17 06:28:28.672,1.1066,1.10678,2.00,1.00
2017.11.17 06:28:29.223,1.10661,1.10679,1.44,1.00
2017.11.17 06:28:33.946,1.1066,1.10679,2.00,1.50
2017.11.17 06:28:34.048,1.10659,1.10676,1.50,1.00
2017.11.17 06:28:34.352,1.1066,1.10676,1.75,1.00
2017.11.17 06:28:36.507,1.1066,1.10676,1.13,1.00
2017.11.17 06:28:38.105,1.10662,1.10677,1.19,1.00
2017.11.17 06:28:42.938,1.10662,1.10676,1.19,1.00
2017.11.17 06:28:46.080,1.10661,1.10676,1.13,1.00
2017.11.17 06:28:48.309,1.10661,1.10676,1.38,1.00
2017.11.17 06:28:48.411,1.10661,1.10678,1.13,1.00
2017.11.17 06:28:54.271,1.10658,1.10675,1.88,1.00
2017.11.17 06:28:54.374,1.10658,1.10673,1.88,1.00
2017.11.17 06:28:54.426,1.10658,1.10673,1.00,1.00
2017.11.17 06:28:54.477,1.10656,1.10675,1.13,1.00
2017.11.17 06:28:54.528,1.10655,1.10673,3.19,1.00
2017.11.17 06:28:54.884,1.1066,1.10674,1.50,1.00
2017.11.17 06:28:54.935,1.1066,1.10678,2.25,1.00
2017.11.17 06:28:54.986,1.10658,1.10678,2.25,1.00
2017.11.17 06:28:55.140,1.10658,1.10674,1.50,1.00
2017.11.17 06:28:55.521,1.10658,1.10674,1.25,1.00
2017.11.17 06:28:56.044,1.10656,1.10673,1.38,1.00
2017.11.17 06:28:59.070,1.10655,1.10677,3.00,1.44
2017.11.17 06:29:00.138,1.10656,1.10677,1.13,1.25
2017.11.17 06:29:00.240,1.10652,1.10675,3.00,1.25
2017.11.17 06:29:00.291,1.10653,1.10674,3.38,1.00
2017.11.17 06:29:00.657,1.10655,1.10674,2.19,1.00
2017.11.17 06:29:00.962,1.10659,1.10678,1.75,3.56
2017.11.17 06:29:02.117,1.10658,1.10676,1.75,1.00
2017.11.17 06:29:02.322,1.10658,1.10676,1.75,1.50
2017.11.17 06:29:02.373,1.10657,1.10676,1.50,1.50
2017.11.17 06:29:02.678,1.10655,1.10675,1.75,1.19
2017.11.17 06:29:03.263,1.10655,1.10674,1.75,2.81
2017.11.17 06:29:03.979,1.10655,1.10674,1.75,2.81
2017.11.17 06:29:04.285,1.10655,1.10672,1.75,1.50
2017.11.17 06:29:04.924,1.10655,1.10673,3.00,1.69
2017.11.17 06:29:05.492,1.10655,1.10674,3.19,1.00
2017.11.17 06:29:05.979,1.10655,1.10675,1.25,3.19
2017.11.17 06:29:06.031,1.10653,1.10673,1.19,1.25
2017.11.17 06:29:06.184,1.1065,1.10671,2.81,1.25
2017.11.17 06:29:06.236,1.1065,1.10668,1.62,1.00
2017.11.17 06:29:07.198,1.10649,1.10668,3.38,1.00
2017.11.17 06:29:07.351,1.10651,1.1067,1.19,1.25
2017.11.17 06:29:12.843,1.10655,1.1067,1.00,1.00
2017.11.17 06:29:13.369,1.10653,1.1067,1.44,1.00
2017.11.17 06:29:13.946,1.10653,1.10671,1.31,1.00
2017.11.17 06:29:14.380,1.10655,1.10674,1.31,1.87
2017.11.17 06:29:14.431,1.10655,1.10676,1.25,1.00
2017.11.17 06:29:14.483,1.10656,1.10676,1.56,1.00
2017.11.17 06:29:14.795,1.10657,1.10677,1.69,1.00
2017.11.17 06:29:15.208,1.10664,1.10677,1.00,1.00
2017.11.17 06:29:19.704,1.10663,1.10677,1.00,1.00
2017.11.17 06:29:21.747,1.10662,1.10677,1.00,1.25
2017.11.17 06:29:22.272,1.10663,1.10677,1.00,1.50
2017.11.17 06:29:22.522,1.10661,1.10676,1.00,1.00
2017.11.17 06:29:22.838,1.10663,1.10676,1.00,1.12
2017.11.17 06:29:23.550,1.10663,1.10677,1.00,1.00
2017.11.17 06:29:24.098,1.10663,1.10678,1.00,1.69
2017.11.17 06:29:26.340,1.1066,1.10678,1.00,1.87
2017.11.17 06:29:34.459,1.10658,1.10678,1.25,1.19
2017.11.17 06:29:34.511,1.10658,1.10679,1.25,2.44
2017.11.17 06:29:34.847,1.10658,1.10678,1.25,1.44
2017.11.17 06:29:35.398,1.10658,1.10679,1.38,3.56
2017.11.17 06:29:37.348,1.10658,1.10679,1.13,2.06
2017.11.17 06:29:37.851,1.10657,1.10679,1.00,2.62
2017.11.17 06:29:38.258,1.10657,1.10676,2.06,1.25
2017.11.17 06:29:39.224,1.10657,1.10676,1.38,1.00
2017.11.17 06:29:39.856,1.10657,1.10676,1.31,1.00
2017.11.17 06:29:41.310,1.10657,1.10677,1.31,1.69
2017.11.17 06:29:41.806,1.10652,1.10673,1.00,1.31
2017.11.17 06:29:41.857,1.1065,1.10668,1.00,1.00
2017.11.17 06:29:41.908,1.10649,1.10671,2.44,1.25
2017.11.17 06:29:41.960,1.10649,1.1067,1.00,1.88
2017.11.17 06:29:42.266,1.10655,1.10674,1.00,2.06
2017.11.17 06:29:43.063,1.10655,1.10672,1.00,1.19
2017.11.17 06:29:43.577,1.10656,1.10672,1.00,1.88
2017.11.17 06:29:44.188,1.10655,1.10673,1.00,1.38
2017.11.17 06:29:45.288,1.10659,1.10674,1.00,2.25
2017.11.17 06:29:45.391,1.10662,1.10675,1.00,1.00
2017.11.17 06:29:45.442,1.10665,1.10678,1.00,1.00
2017.11.17 06:29:45.493,1.10665,1.10681,1.00,1.87
2017.11.17 06:29:45.544,1.10668,1.10681,1.00,1.25
2017.11.17 06:29:48.111,1.10669,1.10681,1.00,1.25
2017.11.17 06:29:48.514,1.1067,1.10684,1.00,2.25
2017.11.17 06:29:48.566,1.10672,1.10685,1.00,1.87
2017.11.17 06:29:48.924,1.10669,1.10684,1.00,1.19
2017.11.17 06:29:49.128,1.10668,1.10682,1.00,1.50
2017.11.17 06:29:50.047,1.10668,1.1068,1.00,1.00
2017.11.17 06:29:50.354,1.10666,1.10679,1.00,1.25
2017.11.17 06:29:51.571,1.10667,1.10679,1.00,1.69
2017.11.17 06:29:54.115,1.10667,1.10678,1.00,1.38
2017.11.17 06:29:54.217,1.10667,1.10679,1.00,1.56
2017.11.17 06:29:54.822,1.10667,1.10679,1.00,1.25
2017.11.17 06:29:55.977,1.10667,1.10681,1.00,1.00
2017.11.17 06:29:56.490,1.10667,1.10682,1.00,1.13
2017.11.17 06:29:56.624,1.10667,1.10682,1.00,1.88
2017.11.17 06:29:57.136,1.10667,1.10682,1.00,2.63
2017.11.17 06:29:57.702,1.10667,1.1068,1.00,1.00
2017.11.17 06:29:58.241,1.10667,1.1068,1.00,1.87
2017.11.17 06:29:58.768,1.10667,1.1068,1.00,1.25
2017.11.17 06:29:59.402,1.10667,1.1068,1.00,3.00
2017.11.17 06:30:00.018,1.10667,1.1068,1.00,2.06
2017.11.17 06:30:00.544,1.10665,1.1068,1.00,3.00
2017.11.17 06:30:01.219,1.10665,1.1068,1.00,1.31
2017.11.17 06:30:01.707,1.10665,1.1068,1.00,3.00
2017.11.17 06:30:03.634,1.10665,1.1068,1.00,2.25
2017.11.17 06:30:04.529,1.10665,1.10681,1.00,2.62
2017.11.17 06:30:05.030,1.10664,1.10681,1.00,1.25
2017.11.17 06:30:05.603,1.10664,1.10681,1.00,2.62
2017.11.17 06:30:08.000,1.10662,1.1068,1.00,1.87
2017.11.17 06:30:08.529,1.10663,1.10679,1.00,1.69
2017.11.17 06:30:09.037,1.10662,1.10679,1.00,1.38
2017.11.17 06:30:09.744,1.10662,1.10679,1.00,1.13
2017.11.17 06:30:12.084,1.10659,1.1068,1.13,1.00
2017.11.17 06:30:12.566,1.10659,1.1068,1.50,1.38
2017.11.17 06:30:12.619,1.10656,1.10679,2.25,1.38
2017.11.17 06:30:14.120,1.10656,1.10679,2.44,1.38
2017.11.17 06:30:15.013,1.10656,1.10679,2.44,1.38
2017.11.17 06:30:15.065,1.10659,1.10679,1.69,1.25
2017.11.17 06:30:15.116,1.10659,1.10681,1.63,1.00
2017.11.17 06:30:15.828,1.10659,1.10681,1.88,1.19
2017.11.17 06:30:16.336,1.10659,1.10681,1.38,1.00
2017.11.17 06:30:19.406,1.10659,1.10682,1.88,1.25
2017.11.17 06:30:19.559,1.10659,1.10682,2.44,1.87
2017.11.17 06:30:20.245,1.10663,1.10682,1.25,1.87
2017.11.17 06:30:21.176,1.10662,1.10682,1.12,1.87
2017.11.17 06:30:21.856,1.10663,1.10682,1.13,3.19
2017.11.17 06:30:22.363,1.10662,1.10682,1.31,2.44
2017.11.17 06:30:22.984,1.10663,1.10682,1.13,3.00
2017.11.17 06:30:23.547,1.10662,1.10682,1.31,2.25
2017.11.17 06:30:24.085,1.10663,1.10682,1.13,3.00
2017.11.17 06:30:24.922,1.10662,1.10682,1.31,2.44
2017.11.17 06:30:25.728,1.10663,1.10682,1.13,3.37
2017.11.17 06:30:26.237,1.10663,1.10682,1.13,3.37
2017.11.17 06:30:26.742,1.10662,1.10682,1.00,1.69
2017.11.17 06:30:27.085,1.1066,1.1068,1.38,1.00
2017.11.17 06:30:27.972,1.1066,1.1068,1.50,1.00
2017.11.17 06:30:31.855,1.10658,1.1068,1.75,1.25
2017.11.17 06:30:32.158,1.10658,1.1068,1.75,1.25
2017.11.17 06:30:33.211,1.10659,1.1068,1.56,1.25
2017.11.17 06:30:33.364,1.10657,1.10679,1.38,1.00
2017.11.17 06:30:33.567,1.10661,1.10679,1.00,1.69
2017.11.17 06:30:34.142,1.10661,1.10679,1.00,1.87
2017.11.17 06:30:35.897,1.10661,1.10677,1.00,1.44
2017.11.17 06:30:36.417,1.1066,1.10677,1.00,1.25
2017.11.17 06:30:36.943,1.1066,1.10677,1.00,1.44
2017.11.17 06:30:37.636,1.10659,1.10676,1.00,1.69
