2017.11.17 06:00:00.091,1.10676,1.10693,1.44,1.69
2017.11.17 06:30:38.071,1.10659,1.10674,1.00,1.00
2017.11.17 06:30:42.179,1.10656,1.10674,1.13,1.00
2017.11.17 06:30:43.360,1.10656,1.10674,2.06,1.00
2017.11.17 06:30:43.869,1.10654,1.10675,1.44,2.63
2017.11.17 06:30:44.427,1.10654,1.10675,1.37,1.25
2017.11.17 06:30:44.954,1.10654,1.10675,1.44,2.63
2017.11.17 06:30:45.006,1.10654,1.10675,1.12,2.63
2017.11.17 06:30:46.894,1.10654,1.10675,1.31,1.88
2017.11.17 06:30:47.399,1.10654,1.10675,1.12,1.25
2017.11.17 06:30:47.504,1.10654,1.10675,1.31,1.88
2017.11.17 06:30:48.616,1.10654,1.10675,1.31,2.63
2017.11.17 06:30:49.365,1.10654,1.10675,1.44,1.69
2017.11.17 06:30:50.623,1.10655,1.10674,1.00,1.25
2017.11.17 06:30:51.132,1.10655,1.10674,1.25,1.44
2017.11.17 06:30:53.056,1.10655,1.10672,1.00,1.00
2017.11.17 06:30:53.671,1.10654,1.10673,1.31,1.88
2017.11.17 06:30:54.392,1.1065,1.10671,2.00,1.00
2017.11.17 06:30:54.799,1.10651,1.10669,1.38,1.00
2017.11.17 06:30:55.352,1.10651,1.1067,1.38,2.44
2017.11.17 06:30:55.505,1.1065,1.1067,1.13,2.44
2017.11.17 06:30:57.155,1.1065,1.1067,1.19,2.06
2017.11.17 06:30:57.906,1.10649,1.1067,1.75,1.12
2017.11.17 06:30:58.513,1.1065,1.1067,1.13,2.06
2017.11.17 06:30:59.467,1.1065,1.1067,1.44,1.50
2017.11.17 06:31:10.704,1.1065,1.1067,1.13,1.19
2017.11.17 06:31:10.858,1.10647,1.10669,1.56,1.13
2017.11.17 06:31:10.961,1.10646,1.10668,1.19,1.44
2017.11.17 06:31:11.329,1.10646,1.10668,1.69,1.38
2017.11.17 06:31:11.566,1.10646,1.10669,2.44,2.44
2017.11.17 06:31:11.618,1.10648,1.10669,1.75,2.25
2017.11.17 06:31:11.822,1.10648,1.10668,1.69,1.25
2017.11.17 06:31:12.281,1.10645,1.10665,2.06,1.00
2017.11.17 06:31:14.585,1.10645,1.10665,1.31,1.00
2017.11.17 06:31:15.109,1.10646,1.10665,2.00,1.00
2017.11.17 06:31:15.624,1.10645,1.10664,2.06,1.00
2017.11.17 06:31:16.380,1.10646,1.10664,1.63,1.00
2017.11.17 06:31:16.967,1.10646,1.10664,1.56,1.00
2017.11.17 06:31:18.746,1.10645,1.10664,1.63,1.00
2017.11.17 06:31:19.433,1.10645,1.10665,1.63,1.50
2017.11.17 06:31:21.655,1.10645,1.10664,1.56,1.00
2017.11.17 06:31:22.173,1.10643,1.10664,1.81,1.00
2017.11.17 06:31:26.635,1.10643,1.10663,2.44,1.00
2017.11.17 06:31:27.157,1.10643,1.10662,2.44,1.00
2017.11.17 06:31:30.257,1.10642,1.10662,3.38,1.00
2017.11.17 06:31:34.807,1.10643,1.10662,1.94,1.00
2017.11.17 06:31:35.504,1.10643,1.10662,1.69,1.00
2017.11.17 06:31:36.048,1.10643,1.10663,2.25,1.50
2017.11.17 06:31:36.284,1.10643,1.10665,1.50,1.69
2017.11.17 06:31:37.182,1.10643,1.10663,2.25,1.00
2017.11.17 06:31:46.924,1.10642,1.10663,3.00,1.00
2017.11.17 06:31:47.558,1.10643,1.10664,1.56,1.12
2017.11.17 06:31:52.273,1.10642,1.10665,2.63,1.00
2017.11.17 06:31:52.837,1.10642,1.10665,3.38,1.19
2017.11.17 06:31:53.613,1.10642,1.10665,3.38,1.25
2017.11.17 06:31:54.187,1.10642,1.10665,3.38,1.19
2017.11.17 06:31:54.846,1.10642,1.10665,3.19,1.69
2017.11.17 06:31:55.016,1.10642,1.10664,1.88,1.00
2017.11.17 06:31:55.417,1.10642,1.10664,3.38,1.00
2017.11.17 06:31:56.186,1.10642,1.10664,3.38,1.00
2017.11.17 06:31:58.219,1.10642,1.10663,2.06,1.44
2017.11.17 06:31:58.806,1.10642,1.10664,1.63,2.62
2017.11.17 06:31:59.355,1.10642,1.10662,2.06,1.12
2017.11.17 06:31:59.873,1.10642,1.10662,1.88,1.19
2017.11.17 06:32:00.503,1.10642,1.10662,1.88,1.00
2017.11.17 06:32:01.075,1.10642,1.10663,2.63,1.25
2017.11.17 06:32:03.127,1.10643,1.10664,1.56,1.87
2017.11.17 06:32:03.708,1.10643,1.10664,2.06,1.87
2017.11.17 06:32:04.235,1.10643,1.10664,1.56,1.25
2017.11.17 06:32:04.566,1.10643,1.10666,1.56,1.50
2017.11.17 06:32:05.126,1.10643,1.10666,1.56,1.87
2017.11.17 06:32:06.345,1.10643,1.10666,1.50,1.87
2017.11.17 06:32:06.759,1.10643,1.10666,1.88,1.87
2017.11.17 06:32:07.453,1.10643,1.10666,1.88,1.87
2017.11.17 06:32:08.006,1.10644,1.10666,1.75,1.44
2017.11.17 06:32:12.003,1.10642,1.10666,1.88,1.25
2017.11.17 06:32:12.315,1.10643,1.10664,1.75,1.00
2017.11.17 06:32:12.958,1.10643,1.10664,1.75,1.00
2017.11.17 06:32:14.716,1.10643,1.10664,1.56,1.00
2017.11.17 06:32:15.815,1.10642,1.10664,2.63,1.00
2017.11.17 06:32:16.996,1.10642,1.10664,1.88,1.00
2017.11.17 06:32:17.552,1.10642,1.10664,2.63,1.00
2017.11.17 06:32:24.066,1.10644,1.10665,1.44,1.00
2017.11.17 06:32:24.117,1.10647,1.10667,1.00,1.00
2017.11.17 06:32:24.624,1.10647,1.10667,1.38,1.00
2017.11.17 06:32:25.546,1.10646,1.10667,2.06,1.00
2017.11.17 06:32:26.064,1.10647,1.10667,1.63,1.25
2017.11.17 06:32:30.322,1.10645,1.10665,1.44,1.00
2017.11.17 06:32:30.424,1.10644,1.10664,1.25,1.00
2017.11.17 06:32:30.476,1.10644,1.10666,1.25,1.00
2017.11.17 06:32:30.527,1.10644,1.10663,1.25,1.00
2017.11.17 06:32:30.882,1.10643,1.10661,1.31,1.00
2017.11.17 06:32:31.980,1.10644,1.10663,1.13,2.44
2017.11.17 06:32:32.567,1.10644,1.10663,1.25,1.88
2017.11.17 06:32:33.076,1.10643,1.10663,1.69,1.69
2017.11.17 06:32:41.850,1.10641,1.10662,1.88,1.00
2017.11.17 06:32:42.354,1.10642,1.10663,1.19,1.13
2017.11.17 06:32:44.453,1.10642,1.10664,1.44,1.88
2017.11.17 06:32:45.015,1.10642,1.10665,1.44,1.88
2017.11.17 06:32:46.786,1.10642,1.10665,1.37,1.88
2017.11.17 06:32:48.730,1.10642,1.10665,1.44,2.25
2017.11.17 06:32:48.985,1.10641,1.10663,1.44,1.50
2017.11.17 06:32:49.036,1.1064,1.10661,2.06,1.25
2017.11.17 06:32:49.407,1.1064,1.10659,1.62,1.00
2017.11.17 06:32:49.458,1.10637,1.10658,1.50,1.00
2017.11.17 06:32:49.663,1.10639,1.10657,1.00,1.25
2017.11.17 06:32:49.971,1.10644,1.10657,1.00,1.00
2017.11.17 06:32:50.665,1.10641,1.10657,1.00,1.00
2017.11.17 06:32:51.034,1.10644,1.10657,1.00,1.00
2017.11.17 06:32:52.107,1.10643,1.10657,1.00,1.00
2017.11.17 06:32:53.426,1.10642,1.10657,1.00,1.00
2017.11.17 06:32:53.808,1.10642,1.10659,1.00,1.87
2017.11.17 06:32:54.389,1.10642,1.10658,1.00,1.00
2017.11.17 06:32:55.053,1.10642,1.10659,1.00,1.87
2017.11.17 06:32:55.645,1.10642,1.10658,1.00,1.69
2017.11.17 06:32:56.116,1.10638,1.10658,1.56,1.25
2017.11.17 06:32:56.833,1.10641,1.10658,1.00,1.25
2017.11.17 06:32:57.134,1.10637,1.10658,2.06,1.25
2017.11.17 06:32:59.229,1.10636,1.10658,3.75,1.69
2017.11.17 06:32:59.780,1.10637,1.10658,1.56,2.25
2017.11.17 06:33:04.914,1.10636,1.10657,1.13,1.00
2017.11.17 06:33:05.422,1.10636,1.10656,1.88,1.69
2017.11.17 06:33:06.647,1.10636,1.10656,1.50,1.00
2017.11.17 06:33:07.360,1.10636,1.10656,2.63,1.50
2017.11.17 06:33:08.022,1.10637,1.10656,1.00,1.00
2017.11.17 06:33:08.676,1.10636,1.10656,1.13,1.00
2017.11.17 06:33:09.847,1.10636,1.10656,1.88,1.00
2017.11.17 06:33:13.819,1.10637,1.10656,1.13,1.12
2017.11.17 06:33:14.882,1.10638,1.10656,1.13,1.00
2017.11.17 06:33:15.425,1.10638,1.10656,1.31,1.00
2017.11.17 06:33:16.625,1.10638,1.10656,1.13,1.12
2017.11.17 06:33:19.290,1.10637,1.10656,1.13,1.00
2017.11.17 06:33:19.724,1.10638,1.10658,1.88,1.50
2017.11.17 06:33:20.230,1.10638,1.10658,1.44,1.00
2017.11.17 06:33:20.983,1.10638,1.10658,1.88,1.69
2017.11.17 06:33:22.734,1.10638,1.10658,1.44,1.00
2017.11.17 06:33:23.341,1.10638,1.10658,1.88,1.25
2017.11.17 06:33:23.863,1.10637,1.10659,1.38,2.63
2017.11.17 06:33:24.393,1.10637,1.10659,1.00,1.50
2017.11.17 06:33:24.674,1.10638,1.10659,1.38,2.25
2017.11.17 06:33:25.015,1.10638,1.10657,1.00,1.00
2017.11.17 06:33:25.535,1.10638,1.10657,1.38,1.00
2017.11.17 06:33:28.716,1.10638,1.10656,1.38,1.25
2017.11.17 06:33:28.818,1.10636,1.10655,1.44,1.00
2017.11.17 06:33:29.387,1.10636,1.10654,1.38,1.00
2017.11.17 06:33:29.946,1.10635,1.10654,2.25,1.12
2017.11.17 06:33:33.393,1.10636,1.10654,1.00,1.25
2017.11.17 06:33:33.597,1.10638,1.10655,1.00,1.69
2017.11.17 06:33:33.750,1.10635,1.10655,1.50,1.00
2017.11.17 06:33:34.431,1.10634,1.10654,1.13,1.69
2017.11.17 06:33:34.754,1.1063,1.10651,1.13,1.00
2017.11.17 06:33:35.455,1.10629,1.10651,1.88,1.00
2017.11.17 06:33:35.659,1.10631,1.10653,1.13,1.50
2017.11.17 06:33:35.813,1.10631,1.1065,1.75,1.00
2017.11.17 06:33:36.393,1.10629,1.1065,1.88,1.50
2017.11.17 06:33:37.164,1.10629,1.1065,1.13,1.50
2017.11.17 06:33:37.781,1.10631,1.1065,1.38,1.50
2017.11.17 06:33:38.139,1.1063,1.1065,1.44,1.50
2017.11.17 06:33:42.354,1.10631,1.1065,1.44,1.50
2017.11.17 06:33:55.075,1.1063,1.10653,2.63,1.69
2017.11.17 06:33:55.623,1.10631,1.10653,1.38,1.44
2017.11.17 06:33:56.730,1.1063,1.10652,1.38,1.25
2017.11.17 06:33:57.519,1.10631,1.10652,1.38,1.25
2017.11.17 06:33:58.314,1.1063,1.10652,1.38,1.25
2017.11.17 06:33:58.922,1.10631,1.10652,1.38,1.25
2017.11.17 06:34:00.057,1.1063,1.10652,1.44,1.25
2017.11.17 06:34:01.301,1.10631,1.10652,1.44,1.25
2017.11.17 06:34:01.812,1.1063,1.10652,1.44,1.25
2017.11.17 06:34:02.839,1.10631,1.10652,1.44,1.25
2017.11.17 06:34:03.373,1.1063,1.10652,1.44,1.25
2017.11.17 06:34:04.207,1.10631,1.10651,1.44,1.00
2017.11.17 06:34:04.797,1.10631,1.10651,1.25,1.00
2017.11.17 06:34:05.525,1.1063,1.10651,1.25,1.00
2017.11.17 06:34:06.703,1.1063,1.10652,1.25,1.25
2017.11.17 06:34:07.558,1.10631,1.10652,1.25,1.25
2017.11.17 06:34:08.167,1.1063,1.10652,1.25,1.25
2017.11.17 06:34:08.947,1.1063,1.10652,1.38,1.25
2017.11.17 06:34:09.100,1.10632,1.10654,1.31,1.25
2017.11.17 06:34:09.151,1.10635,1.10656,1.00,1.50
2017.11.17 06:34:09.734,1.10634,1.10656,1.00,1.44
2017.11.17 06:34:10.760,1.10635,1.10656,1.25,1.31
2017.11.17 06:34:12.411,1.10635,1.10653,1.25,1.00
2017.11.17 06:34:13.872,1.10634,1.10653,1.00,1.00
2017.11.17 06:34:14.423,1.10635,1.10653,1.44,1.00
2017.11.17 06:34:14.953,1.10635,1.10652,1.44,1.00
2017.11.17 06:34:15.833,1.10635,1.10652,1.38,1.00
2017.11.17 06:34:17.005,1.10634,1.10652,1.38,1.00
2017.11.17 06:34:17.741,1.10635,1.10652,1.38,1.00
2017.11.17 06:34:21.096,1.10634,1.10653,1.38,1.00
2017.11.17 06:34:22.105,1.10634,1.10653,1.38,1.00
2017.11.17 06:34:22.724,1.10635,1.10653,1.38,1.00
2017.11.17 06:34:23.257,1.10635,1.10653,1.38,1.00
2017.11.17 06:34:23.794,1.10635,1.10653,1.38,1.00
2017.11.17 06:34:24.165,1.10635,1.10653,1.38,1.00
2017.11.17 06:34:24.457,1.10634,1.10653,1.38,1.00
2017.11.17 06:34:25.850,1.10635,1.10653,1.38,1.00
2017.11.17 06:34:26.457,1.10635,1.10652,1.38,1.00
2017.11.17 06:34:27.013,1.10635,1.10652,1.38,1.00
2017.11.17 06:34:30.128,1.10635,1.10652,1.38,1.00
2017.11.17 06:34:30.699,1.10635,1.10652,1.38,1.00
2017.11.17 06:34:31.358,1.10635,1.10652,1.38,1.00
2017.11.17 06:34:31.919,1.10634,1.10652,1.38,1.00
2017.11.17 06:34:32.270,1.10635,1.10652,1.38,1.00
2017.11.17 06:34:32.774,1.10633,1.10652,1.38,1.00
2017.11.17 06:34:34.774,1.10633,1.10654,1.38,1.00
2017.11.17 06:34:34.876,1.10637,1.10655,1.44,1.00
2017.11.17 06:34:35.428,1.10636,1.10655,1.44,1.00
2017.11.17 06:34:35.965,1.10634,1.10654,1.38,1.00
2017.11.17 06:34:36.595,1.10634,1.10656,1.88,1.31
2017.11.17 06:34:37.356,1.10633,1.10656,1.38,2.06
2017.11.17 06:34:37.966,1.10634,1.10656,1.38,2.25
2017.11.17 06:34:38.522,1.10634,1.10656,1.38,1.31
2017.11.17 06:34:40.768,1.10634,1.10656,1.38,2.25
2017.11.17 06:34:42.307,1.10634,1.10657,1.38,3.00
2017.11.17 06:34:43.098,1.10633,1.10657,1.88,2.06
2017.11.17 06:34:47.352,1.10634,1.10657,1.38,3.94
2017.11.17 06:34:47.894,1.10634,1.10656,1.38,1.31
2017.11.17 06:34:48.491,1.10633,1.10656,1.88,1.44
2017.11.17 06:34:51.002,1.10634,1.10656,1.88,1.44
2017.11.17 06:34:53.343,1.10635,1.10654,1.38,1.19
2017.11.17 06:34:55.692,1.10634,1.10654,1.38,1.19
2017.11.17 06:34:56.216,1.1063,1.10652,1.56,1.00
2017.11.17 06:34:56.753,1.10632,1.10652,1.56,1.00
2017.11.17 06:35:00.814,1.10631,1.10652,2.06,1.00
2017.11.17 06:35:01.474,1.10632,1.10653,2.06,1.00
2017.11.17 06:35:02.266,1.10632,1.10653,1.56,1.00
2017.11.17 06:35:04.461,1.10632,1.10653,2.06,1.69
2017.11.17 06:35:04.732,1.10639,1.10653,1.00,1.25
2017.11.17 06:35:05.399,1.10639,1.10654,1.00,1.25
2017.11.17 06:35:06.225,1.1064,1.10654,1.00,1.25
2017.11.17 06:35:18.293,1.10641,1.10657,1.00,1.50
2017.11.17 06:35:21.127,1.1064,1.10655,1.00,1.19
2017.11.17 06:35:26.292,1.1064,1.10655,1.00,1.19
2017.11.17 06:35:28.293,1.1064,1.10655,1.00,1.19
2017.11.17 06:35:37.789,1.1064,1.10654,1.00,1.19
2017.11.17 06:35:45.733,1.10638,1.10654,1.00,1.19
2017.11.17 06:35:46.513,1.10638,1.10654,1.00,1.25
2017.11.17 06:36:06.437,1.10639,1.10655,1.00,1.19
2017.11.17 06:36:08.734,1.10639,1.10655,1.25,1.19
2017.11.17 06:36:14.571,1.10639,1.10655,1.00,2.62
2017.11.17 06:36:30.116,1.10639,1.10655,1.00,2.06
2017.11.17 06:36:33.304,1.10638,1.10653,1.00,1.25
2017.11.17 06:36:37.705,1.10639,1.10655,1.44,1.00
2017.11.17 06:36:38.233,1.10641,1.10655,1.00,1.00
2017.11.17 06:36:38.736,1.10641,1.10656,1.00,1.00
2017.11.17 06:36:39.313,1.10641,1.10657,1.00,2.25
2017.11.17 06:36:44.203,1.10641,1.10657,1.00,3.19
2017.11.17 06:36:55.368,1.10641,1.10659,1.00,1.69
2017.11.17 06:36:55.572,1.10643,1.10659,1.00,1.00
2017.11.17 06:36:55.827,1.10644,1.10661,1.00,2.62
2017.11.17 06:36:56.352,1.10644,1.10661,1.00,2.81
2017.11.17 06:36:56.998,1.10644,1.10661,1.00,1.87
2017.11.17 06:36:57.522,1.10644,1.10661,1.00,1.31
2017.11.17 06:36:57.972,1.10644,1.10658,1.00,1.00
2017.11.17 06:36:58.479,1.10645,1.10658,1.00,1.00
2017.11.17 06:36:59.974,1.10645,1.10659,1.00,1.69
2017.11.17 06:37:00.280,1.10642,1.10659,1.00,1.88
2017.11.17 06:37:00.331,1.10639,1.10656,1.00,1.44
2017.11.17 06:37:00.484,1.10637,1.10655,1.00,1.63
2017.11.17 06:37:01.046,1.10636,1.10655,1.13,1.12
2017.11.17 06:37:01.582,1.10636,1.10655,1.00,2.81
2017.11.17 06:37:02.984,1.10636,1.10655,1.00,1.87
2017.11.17 06:37:03.560,1.10636,1.10655,1.38,2.81
2017.11.17 06:37:03.863,1.10636,1.10655,1.00,2.63
2017.11.17 06:37:04.364,1.10636,1.10654,1.44,1.19
2017.11.17 06:37:04.784,1.10636,1.10655,1.38,2.62
2017.11.17 06:37:04.938,1.10639,1.10654,1.00,1.00
2017.11.17 06:37:05.919,1.10639,1.10655,1.00,1.25
2017.11.17 06:37:07.684,1.10641,1.10656,1.00,1.44
2017.11.17 06:37:30.758,1.10642,1.10655,1.00,1.00
2017.11.17 06:37:31.267,1.10642,1.10656,1.00,1.12
2017.11.17 06:37:32.088,1.1064,1.10656,1.00,1.69
2017.11.17 06:37:33.677,1.1064,1.10655,1.00,2.25
2017.11.17 06:37:34.185,1.1064,1.10654,1.00,1.12
2017.11.17 06:37:35.871,1.10639,1.10654,1.00,1.87
2017.11.17 06:37:36.179,1.10637,1.10654,1.00,1.87
2017.11.17 06:37:37.538,1.10637,1.10652,1.00,1.00
2017.11.17 06:37:38.047,1.10636,1.10651,1.00,1.00
2017.11.17 06:37:38.616,1.10637,1.10652,1.00,1.25
2017.11.17 06:37:39.587,1.10636,1.10652,1.00,1.25
2017.11.17 06:37:44.956,1.1064,1.10655,1.00,2.62
2017.11.17 06:37:45.109,1.1064,1.10657,1.00,1.25
2017.11.17 06:37:45.161,1.10642,1.10657,1.00,1.00
2017.11.17 06:37:45.466,1.10644,1.10656,1.00,1.00
2017.11.17 06:37:45.743,1.10639,1.10655,1.00,2.25
2017.11.17 06:37:46.784,1.10638,1.10655,1.00,4.12
2017.11.17 06:37:47.401,1.10637,1.10654,1.00,2.19
2017.11.17 06:37:49.580,1.10637,1.10653,1.00,1.12
2017.11.17 06:37:52.766,1.10637,1.10653,1.00,2.25
2017.11.17 06:37:52.817,1.1063,1.10652,1.87,2.25
2017.11.17 06:37:52.868,1.10629,1.10651,2.25,1.19
2017.11.17 06:37:52.970,1.10631,1.10652,1.00,1.19
2017.11.17 06:37:53.073,1.10629,1.10651,1.00,2.62
2017.11.17 06:37:53.392,1.10628,1.10647,1.44,1.00
2017.11.17 06:37:53.934,1.10628,1.10646,1.25,1.25
2017.11.17 06:37:56.786,1.10628,1.10647,1.00,1.00
2017.11.17 06:37:57.804,1.10628,1.10648,1.25,2.44
2017.11.17 06:37:58.346,1.10628,1.10648,1.44,2.44
2017.11.17 06:37:59.310,1.10628,1.10648,1.44,2.44
2017.11.17 06:37:59.844,1.10628,1.10647,1.44,1.00
2017.11.17 06:38:03.009,1.10628,1.10648,1.44,2.62
2017.11.17 06:38:03.567,1.10628,1.10647,1.44,1.00
2017.11.17 06:38:04.045,1.10632,1.10647,1.00,1.00
2017.11.17 06:38:04.737,1.10632,1.10648,1.00,2.62
2017.11.17 06:38:17.793,1.1063,1.10648,1.00,1.00
2017.11.17 06:38:20.309,1.10632,1.1065,1.00,2.62
2017.11.17 06:38:20.846,1.10633,1.1065,1.00,1.44
2017.11.17 06:38:23.505,1.10633,1.1065,1.00,1.69
2017.11.17 06:38:23.657,1.10631,1.10651,1.00,3.19
2017.11.17 06:38:24.495,1.10631,1.1065,1.19,1.50
2017.11.17 06:38:25.080,1.10631,1.10651,1.00,3.37
2017.11.17 06:38:26.678,1.10631,1.1065,1.19,1.69
2017.11.17 06:38:27.994,1.10631,1.1065,1.25,1.69
2017.11.17 06:38:28.645,1.10631,1.1065,1.19,2.44
2017.11.17 06:38:28.846,1.10631,1.1065,1.00,2.06
2017.11.17 06:38:29.397,1.10631,1.1065,1.00,2.06
2017.11.17 06:38:31.390,1.10631,1.1065,1.00,1.62
2017.11.17 06:38:32.266,1.10631,1.1065,1.00,2.06
2017.11.17 06:38:33.153,1.10631,1.10649,1.00,1.12
2017.11.17 06:38:37.150,1.10631,1.10649,1.00,1.31
2017.11.17 06:38:37.764,1.10631,1.10648,1.00,1.44
2017.11.17 06:38:38.376,1.10631,1.10648,1.00,1.25
2017.11.17 06:38:38.941,1.10632,1.10648,1.00,1.00
2017.11.17 06:38:39.897,1.10632,1.10649,1.00,1.00
2017.11.17 06:38:41.282,1.10632,1.10647,1.00,1.25
2017.11.17 06:38:41.790,1.10631,1.10647,1.00,1.25
2017.11.17 06:38:43.283,1.10631,1.10647,1.00,1.87
2017.11.17 06:38:43.855,1.10631,1.10648,1.00,2.62
2017.11.17 06:38:45.176,1.10627,1.10645,1.00,1.81
2017.11.17 06:38:45.603,1.10625,1.10643,1.00,1.00
2017.11.17 06:38:46.708,1.10626,1.10643,1.00,1.31
2017.11.17 06:38:50.263,1.10626,1.10643,1.00,1.00
2017.11.17 06:38:51.016,1.10617,1.10637,2.06,1.00
2017.11.17 06:38:51.740,1.10617,1.10637,2.06,1.00
2017.11.17 06:38:52.251,1.10617,1.10637,2.81,1.00
2017.11.17 06:38:52.850,1.10617,1.10637,2.81,1.00
2017.11.17 06:38:53.389,1.10617,1.10637,2.81,1.00
2017.11.17 06:38:54.178,1.10622,1.10639,1.88,1.00
2017.11.17 06:38:54.229,1.10622,1.10639,1.88,1.00
2017.11.17 06:38:54.281,1.10622,1.10639,1.50,1.00
2017.11.17 06:38:54.434,1.10622,1.1064,2.06,1.00
2017.11.17 06:38:55.040,1.10622,1.1064,1.56,1.00
2017.11.17 06:38:55.472,1.10621,1.1064,1.56,1.00
2017.11.17 06:38:56.027,1.10622,1.1064,1.56,1.00
2017.11.17 06:38:56.691,1.10622,1.10639,1.56,1.00
2017.11.17 06:39:00.143,1.1062,1.1064,2.06,1.00
2017.11.17 06:39:00.652,1.1062,1.10639,1.56,1.00
2017.11.17 06:39:01.190,1.10624,1.10639,1.13,1.00
2017.11.17 06:39:02.137,1.10621,1.10639,1.56,1.00
2017.11.17 06:39:02.923,1.10621,1.10639,1.56,1.00
2017.11.17 06:39:03.535,1.10621,1.10639,1.56,1.00
2017.11.17 06:39:04.027,1.1062,1.10639,1.56,1.00
2017.11.17 06:39:04.613,1.10619,1.1064,3.00,1.00
2017.11.17 06:39:08.874,1.1062,1.1064,1.56,1.00
2017.11.17 06:39:08.925,1.1062,1.1064,1.75,1.00
2017.11.17 06:39:09.180,1.10617,1.10634,1.19,1.00
2017.11.17 06:39:09.232,1.10615,1.10634,1.50,1.00
2017.11.17 06:39:09.610,1.10611,1.10634,2.25,2.25
2017.11.17 06:39:09.661,1.1061,1.1063,2.06,1.75
2017.11.17 06:39:09.866,1.1061,1.1063,1.00,1.00
2017.11.17 06:39:09.969,1.10612,1.10633,1.38,1.25
2017.11.17 06:39:10.415,1.10613,1.10634,1.38,1.50
2017.11.17 06:39:10.956,1.10612,1.10634,1.88,1.00
2017.11.17 06:39:11.524,1.10613,1.10634,1.38,1.25
2017.11.17 06:39:13.718,1.10613,1.10635,1.38,1.12
2017.11.17 06:39:14.056,1.10616,1.10638,1.38,2.25
2017.11.17 06:39:14.419,1.10616,1.10637,1.00,1.00
2017.11.17 06:39:14.471,1.10613,1.10636,1.69,1.88
2017.11.17 06:39:14.827,1.10611,1.10634,1.13,1.88
2017.11.17 06:39:15.194,1.1061,1.10633,2.25,1.44
2017.11.17 06:39:15.453,1.10611,1.10632,1.12,1.00
2017.11.17 06:39:15.765,1.10611,1.10632,1.81,1.00
2017.11.17 06:39:15.968,1.1061,1.10632,1.81,1.00
2017.11.17 06:39:16.512,1.1061,1.10631,1.63,1.00
2017.11.17 06:39:18.859,1.1061,1.10622,1.44,1.50
2017.11.17 06:39:19.249,1.10596,1.10602,1.75,1.00
2017.11.17 06:39:19.301,1.10591,1.10606,2.62,1.00
2017.11.17 06:39:19.353,1.10591,1.10602,2.62,1.00
2017.11.17 06:39:19.456,1.10591,1.10606,2.62,1.00
2017.11.17 06:39:19.508,1.10584,1.10598,1.00,1.00
2017.11.17 06:39:19.559,1.10578,1.10596,1.00,1.00
2017.11.17 06:39:19.610,1.1058,1.10598,1.00,1.00
2017.11.17 06:39:20.041,1.10573,1.10589,1.50,1.00
2017.11.17 06:39:20.348,1.10571,1.10586,2.11,1.00
2017.11.17 06:39:20.601,1.10573,1.10586,1.50,1.00
2017.11.17 06:39:20.805,1.10573,1.10586,1.42,1.00
2017.11.17 06:39:21.331,1.10573,1.10587,1.69,1.00
2017.11.17 06:39:21.383,1.10573,1.10586,1.25,1.00
2017.11.17 06:39:21.485,1.10567,1.10586,1.50,1.37
2017.11.17 06:39:21.688,1.10572,1.10593,1.75,1.87
2017.11.17 06:39:21.790,1.10579,1.106,1.50,1.00
2017.11.17 06:39:21.841,1.10582,1.10603,1.87,1.00
2017.11.17 06:39:22.112,1.10587,1.10607,1.12,1.00
2017.11.17 06:39:22.215,1.10588,1.10604,1.00,1.00
2017.11.17 06:39:22.368,1.10588,1.10607,1.44,1.00
2017.11.17 06:39:22.472,1.10587,1.10606,2.62,1.50
2017.11.17 06:39:22.523,1.10587,1.10603,1.00,1.00
2017.11.17 06:39:22.729,1.10583,1.10603,1.50,1.00
2017.11.17 06:39:22.780,1.10586,1.10602,1.00,1.00
2017.11.17 06:39:23.122,1.10583,1.106,1.44,1.00
