2017.11.17 06:00:00.091,1.10676,1.10693,1.44,1.69
2017.11.17 06:39:23.431,1.10582,1.10598,1.38,1.00
2017.11.17 06:39:23.484,1.10584,1.106,1.00,1.00
2017.11.17 06:39:23.844,1.10585,1.10602,1.00,1.00
2017.11.17 06:39:24.110,1.10586,1.106,1.62,1.00
2017.11.17 06:39:24.162,1.10586,1.10602,1.62,1.00
2017.11.17 06:39:24.265,1.10585,1.10598,1.94,1.00
2017.11.17 06:39:24.317,1.10585,1.106,1.94,1.00
2017.11.17 06:39:24.572,1.10584,1.10602,2.81,1.00
2017.11.17 06:39:24.675,1.10585,1.10604,1.00,1.25
2017.11.17 06:39:24.727,1.10586,1.10604,1.31,1.00
2017.11.17 06:39:25.233,1.10588,1.10604,1.00,1.00
2017.11.17 06:39:25.652,1.10587,1.10602,1.88,1.00
2017.11.17 06:39:26.189,1.10587,1.10602,1.13,1.00
2017.11.17 06:39:26.459,1.10584,1.10602,3.94,1.00
2017.11.17 06:39:27.206,1.10584,1.10602,2.06,1.00
2017.11.17 06:39:27.672,1.10584,1.10602,1.69,1.00
2017.11.17 06:39:27.874,1.10584,1.10604,1.88,1.25
2017.11.17 06:39:28.026,1.10585,1.10602,1.38,1.00
2017.11.17 06:39:28.332,1.10584,1.10599,1.88,1.00
2017.11.17 06:39:28.486,1.10582,1.10598,1.44,1.00
2017.11.17 06:39:29.026,1.10583,1.10597,1.00,1.00
2017.11.17 06:39:29.533,1.10582,1.10597,1.25,1.00
2017.11.17 06:39:30.344,1.10579,1.10598,3.19,1.00
2017.11.17 06:39:30.548,1.10579,1.10599,1.31,1.00
2017.11.17 06:39:30.650,1.10579,1.10598,2.25,1.00
2017.11.17 06:39:30.957,1.10584,1.10599,1.00,1.19
2017.11.17 06:39:31.316,1.10585,1.106,1.00,1.25
2017.11.17 06:39:31.368,1.10588,1.106,1.00,1.25
2017.11.17 06:39:31.419,1.10588,1.10603,1.00,1.69
2017.11.17 06:39:31.926,1.10582,1.10601,1.50,1.25
2017.11.17 06:39:32.030,1.10585,1.10603,1.75,1.00
2017.11.17 06:39:32.132,1.10585,1.10604,2.06,1.25
2017.11.17 06:39:32.771,1.10586,1.10605,1.44,1.25
2017.11.17 06:39:33.341,1.10586,1.10605,1.25,1.25
2017.11.17 06:39:33.913,1.10587,1.10605,1.25,1.25
2017.11.17 06:39:34.237,1.10585,1.10603,1.00,1.12
2017.11.17 06:39:34.543,1.10588,1.10609,1.00,1.12
2017.11.17 06:39:34.594,1.10592,1.10611,1.00,1.44
2017.11.17 06:39:35.160,1.10593,1.10611,1.00,2.06
2017.11.17 06:39:35.212,1.10589,1.10605,1.00,1.00
2017.11.17 06:39:35.263,1.1059,1.10608,1.00,3.19
2017.11.17 06:39:35.365,1.10592,1.10608,1.00,2.62
2017.11.17 06:39:35.891,1.10593,1.10608,1.00,1.25
2017.11.17 06:39:37.090,1.10594,1.1061,1.00,1.44
2017.11.17 06:39:38.140,1.10593,1.10609,1.00,1.19
2017.11.17 06:39:38.558,1.10591,1.10609,1.00,2.62
2017.11.17 06:39:39.142,1.10591,1.10607,1.00,1.69
2017.11.17 06:39:39.557,1.1059,1.10604,1.00,1.00
2017.11.17 06:39:39.758,1.10587,1.10604,1.00,1.00
2017.11.17 06:39:39.860,1.10584,1.10604,1.69,1.00
2017.11.17 06:39:40.271,1.10584,1.10604,1.38,1.00
2017.11.17 06:39:40.373,1.10584,1.10606,1.50,2.62
2017.11.17 06:39:40.921,1.10584,1.10605,1.44,1.00
2017.11.17 06:39:41.445,1.10583,1.10604,1.88,1.00
2017.11.17 06:39:42.139,1.10581,1.10602,1.00,1.19
2017.11.17 06:39:42.475,1.10588,1.10605,1.00,1.19
2017.11.17 06:39:42.526,1.10588,1.10606,1.00,1.69
2017.11.17 06:39:42.679,1.10589,1.10606,1.00,1.62
2017.11.17 06:39:42.731,1.10586,1.10606,1.00,1.25
2017.11.17 06:39:42.834,1.10589,1.10606,1.00,1.00
2017.11.17 06:39:43.190,1.10588,1.10604,1.00,1.00
2017.11.17 06:39:43.756,1.10587,1.10602,1.00,1.75
2017.11.17 06:39:43.807,1.10587,1.10605,1.00,1.44
2017.11.17 06:39:43.858,1.10585,1.10605,1.00,1.31
2017.11.17 06:39:43.960,1.10587,1.10604,1.00,1.00
2017.11.17 06:39:44.113,1.10588,1.10606,1.00,2.44
2017.11.17 06:39:44.738,1.10588,1.10605,1.00,1.00
2017.11.17 06:39:45.680,1.10589,1.10606,1.00,1.44
2017.11.17 06:39:45.731,1.1059,1.10606,1.00,1.00
2017.11.17 06:39:45.783,1.10592,1.10607,1.00,1.00
2017.11.17 06:39:45.885,1.10592,1.10609,1.00,1.69
2017.11.17 06:39:46.675,1.10594,1.1061,1.00,1.25
2017.11.17 06:39:46.777,1.10595,1.10613,1.00,1.31
2017.11.17 06:39:46.929,1.10593,1.10614,1.00,2.44
2017.11.17 06:39:47.031,1.10595,1.10614,1.00,3.56
2017.11.17 06:39:47.083,1.10593,1.10614,1.25,3.56
2017.11.17 06:39:48.551,1.10593,1.10612,1.00,1.50
2017.11.17 06:39:49.426,1.10593,1.10612,1.00,2.81
2017.11.17 06:39:49.631,1.10586,1.10606,1.25,1.75
2017.11.17 06:39:49.682,1.10587,1.10606,1.00,2.06
2017.11.17 06:39:49.734,1.1059,1.10608,1.00,1.00
2017.11.17 06:39:49.887,1.10588,1.10607,1.00,1.25
2017.11.17 06:39:49.939,1.10591,1.1061,1.00,1.69
2017.11.17 06:39:50.296,1.10596,1.10615,1.00,1.12
2017.11.17 06:39:50.598,1.10588,1.1061,1.75,1.00
2017.11.17 06:39:50.751,1.10587,1.10612,2.25,2.25
2017.11.17 06:39:50.928,1.10587,1.10611,2.44,1.00
2017.11.17 06:39:50.979,1.10587,1.10611,1.69,1.00
2017.11.17 06:39:51.285,1.10587,1.10609,1.75,1.00
2017.11.17 06:39:51.731,1.10591,1.10611,1.63,1.00
2017.11.17 06:39:51.934,1.10592,1.10613,1.31,1.50
2017.11.17 06:39:51.985,1.1059,1.10613,2.81,1.00
2017.11.17 06:39:52.087,1.10592,1.10615,1.69,1.50
2017.11.17 06:39:52.245,1.10592,1.10611,2.06,1.00
2017.11.17 06:39:52.834,1.10591,1.10611,1.75,1.00
2017.11.17 06:39:53.310,1.10593,1.10611,1.31,1.00
2017.11.17 06:39:53.413,1.10593,1.10613,1.50,1.00
2017.11.17 06:39:53.854,1.10593,1.10612,1.50,1.00
2017.11.17 06:39:53.905,1.10593,1.10612,1.31,1.00
2017.11.17 06:39:54.378,1.10593,1.10611,1.00,1.00
2017.11.17 06:39:54.480,1.10592,1.10608,1.19,1.00
2017.11.17 06:39:54.531,1.10588,1.10609,2.06,1.00
2017.11.17 06:39:54.633,1.10587,1.10606,1.94,1.00
2017.11.17 06:39:54.938,1.10596,1.10612,1.25,1.00
2017.11.17 06:39:55.442,1.10596,1.10612,1.31,1.00
2017.11.17 06:39:55.544,1.10596,1.10614,1.13,1.00
2017.11.17 06:39:55.781,1.10596,1.10612,1.63,1.00
2017.11.17 06:39:56.117,1.10596,1.10612,1.63,1.00
2017.11.17 06:39:56.478,1.10595,1.10612,1.37,1.00
2017.11.17 06:39:56.783,1.10596,1.10612,1.38,1.00
2017.11.17 06:39:57.541,1.10596,1.10612,1.38,1.00
2017.11.17 06:39:58.057,1.10595,1.10612,1.38,1.00
2017.11.17 06:39:58.108,1.106,1.10619,1.13,1.25
2017.11.17 06:39:58.381,1.106,1.10617,1.00,1.50
2017.11.17 06:39:58.639,1.106,1.10619,1.00,1.87
2017.11.17 06:39:59.161,1.106,1.10617,1.00,2.06
2017.11.17 06:39:59.263,1.10593,1.10612,1.38,1.00
2017.11.17 06:39:59.748,1.10593,1.10612,1.25,1.00
2017.11.17 06:39:59.945,1.10593,1.10612,1.38,1.00
2017.11.17 06:40:00.369,1.10591,1.10612,1.50,1.00
2017.11.17 06:40:00.472,1.10591,1.10612,1.19,1.63
2017.11.17 06:40:00.628,1.10588,1.10607,1.50,1.00
2017.11.17 06:40:00.679,1.10588,1.10607,1.88,1.00
2017.11.17 06:40:01.136,1.10589,1.10606,1.75,1.00
2017.11.17 06:40:01.233,1.10589,1.10606,1.56,1.00
2017.11.17 06:40:01.452,1.10589,1.10606,1.38,1.00
2017.11.17 06:40:01.966,1.10588,1.10606,2.81,1.00
2017.11.17 06:40:02.540,1.10589,1.10606,1.38,1.00
2017.11.17 06:40:03.003,1.10586,1.10605,1.19,1.00
2017.11.17 06:40:03.055,1.10586,1.10604,1.25,1.00
2017.11.17 06:40:03.106,1.10585,1.10601,1.25,1.00
2017.11.17 06:40:03.513,1.10585,1.10601,1.38,1.00
2017.11.17 06:40:03.979,1.10585,1.10601,1.50,1.00
2017.11.17 06:40:04.228,1.10585,1.10601,1.94,1.00
2017.11.17 06:40:04.533,1.10584,1.10601,1.81,1.00
2017.11.17 06:40:05.143,1.10586,1.10601,1.69,1.00
2017.11.17 06:40:05.468,1.10584,1.10602,1.81,1.00
2017.11.17 06:40:06.008,1.10585,1.106,2.44,1.00
2017.11.17 06:40:06.582,1.10585,1.10601,1.38,1.00
2017.11.17 06:40:07.246,1.10585,1.10601,2.44,1.00
2017.11.17 06:40:07.589,1.10585,1.10601,1.88,1.00
2017.11.17 06:40:08.451,1.10585,1.10604,1.88,1.00
2017.11.17 06:40:08.990,1.10585,1.10604,1.38,1.00
2017.11.17 06:40:10.280,1.10584,1.10606,2.81,1.00
2017.11.17 06:40:11.352,1.10585,1.10606,1.88,1.00
2017.11.17 06:40:11.959,1.10584,1.10606,2.81,1.00
2017.11.17 06:40:12.165,1.10595,1.10609,1.00,1.00
2017.11.17 06:40:12.950,1.10595,1.1061,1.00,1.25
2017.11.17 06:40:13.768,1.10595,1.10609,1.00,1.00
2017.11.17 06:40:14.749,1.10593,1.10609,1.00,1.00
2017.11.17 06:40:14.800,1.10593,1.10607,1.00,1.00
2017.11.17 06:40:16.290,1.10592,1.10606,1.00,1.00
2017.11.17 06:40:16.882,1.10594,1.10606,1.00,1.00
2017.11.17 06:40:17.270,1.10596,1.10609,1.00,2.44
2017.11.17 06:40:17.321,1.10598,1.10609,1.00,1.00
2017.11.17 06:40:17.372,1.10596,1.10612,1.00,1.87
2017.11.17 06:40:18.388,1.10596,1.10609,1.00,1.00
2017.11.17 06:40:18.999,1.10596,1.1061,1.00,2.06
2017.11.17 06:40:21.490,1.10596,1.10611,1.00,1.69
2017.11.17 06:40:22.510,1.10596,1.10612,1.00,2.25
2017.11.17 06:40:23.018,1.10596,1.10613,1.00,2.62
2017.11.17 06:40:23.535,1.10599,1.10612,1.00,1.00
2017.11.17 06:40:24.075,1.10599,1.10615,1.00,2.06
2017.11.17 06:40:24.434,1.10601,1.10615,1.00,1.69
2017.11.17 06:40:24.537,1.10601,1.10615,1.00,1.87
2017.11.17 06:40:25.903,1.10599,1.10615,1.00,1.25
2017.11.17 06:40:26.312,1.106,1.10614,1.00,1.19
2017.11.17 06:40:26.824,1.106,1.10614,1.00,1.00
2017.11.17 06:40:27.471,1.10607,1.10615,1.00,1.00
2017.11.17 06:40:27.522,1.10604,1.10614,1.00,1.00
2017.11.17 06:40:27.573,1.10601,1.10613,1.00,1.00
2017.11.17 06:40:27.780,1.10599,1.10613,1.00,1.00
2017.11.17 06:40:27.884,1.10603,1.10616,1.00,3.19
2017.11.17 06:40:27.936,1.10603,1.10619,1.00,2.06
2017.11.17 06:40:27.987,1.10606,1.10619,1.00,1.25
2017.11.17 06:40:28.506,1.10606,1.1062,1.00,1.25
2017.11.17 06:40:29.011,1.10606,1.1062,1.00,1.44
2017.11.17 06:40:29.564,1.10604,1.1062,1.00,1.87
2017.11.17 06:40:29.871,1.10603,1.10618,1.00,1.31
2017.11.17 06:40:30.520,1.10603,1.10618,1.00,1.56
2017.11.17 06:40:31.037,1.10604,1.10618,1.00,1.56
2017.11.17 06:40:31.826,1.10604,1.10618,1.00,1.37
2017.11.17 06:40:32.042,1.1061,1.10624,1.00,2.25
2017.11.17 06:40:32.248,1.10612,1.10624,1.00,1.00
2017.11.17 06:40:32.765,1.10614,1.10625,1.00,1.00
2017.11.17 06:40:33.302,1.10614,1.10626,1.00,1.00
2017.11.17 06:40:33.455,1.10614,1.10629,1.00,2.62
2017.11.17 06:40:33.710,1.10616,1.1063,1.00,1.12
2017.11.17 06:40:34.179,1.10616,1.10632,1.00,1.25
2017.11.17 06:40:34.695,1.10615,1.10633,1.00,1.44
2017.11.17 06:40:34.797,1.10615,1.10632,1.00,1.87
2017.11.17 06:40:34.950,1.10615,1.10632,1.00,1.00
2017.11.17 06:40:35.154,1.10615,1.10632,1.00,2.06
2017.11.17 06:40:35.561,1.10617,1.10633,1.00,2.06
2017.11.17 06:40:35.714,1.10617,1.10634,1.00,2.81
2017.11.17 06:40:36.289,1.10617,1.10633,1.00,1.44
2017.11.17 06:40:40.850,1.10618,1.10634,1.00,1.12
2017.11.17 06:40:41.054,1.10621,1.10634,1.00,1.00
2017.11.17 06:40:41.932,1.10623,1.10636,1.00,1.00
2017.11.17 06:40:42.459,1.10623,1.10637,1.00,1.25
2017.11.17 06:40:42.966,1.10623,1.10637,1.00,1.31
2017.11.17 06:40:43.485,1.10623,1.10637,1.00,1.25
2017.11.17 06:40:45.083,1.10623,1.10638,1.00,2.00
2017.11.17 06:40:47.294,1.10623,1.10638,1.00,1.44
2017.11.17 06:40:47.803,1.10624,1.10638,1.00,1.00
2017.11.17 06:40:47.854,1.10626,1.10639,1.00,1.00
2017.11.17 06:40:48.189,1.10624,1.10637,1.00,1.00
2017.11.17 06:40:48.467,1.10622,1.10639,1.00,1.00
2017.11.17 06:40:48.839,1.10624,1.1064,1.00,2.81
2017.11.17 06:40:49.145,1.10627,1.10639,1.00,1.00
2017.11.17 06:40:49.298,1.10628,1.10642,1.00,1.31
2017.11.17 06:40:50.724,1.10628,1.10641,1.00,1.44
2017.11.17 06:40:50.775,1.10625,1.10641,1.00,1.37
2017.11.17 06:40:51.132,1.10627,1.10639,1.00,1.00
2017.11.17 06:40:51.497,1.10624,1.10639,1.00,1.69
2017.11.17 06:40:51.548,1.10621,1.1064,1.00,1.69
2017.11.17 06:40:51.600,1.10621,1.10636,1.00,3.00
2017.11.17 06:40:51.651,1.10619,1.10634,1.00,1.00
2017.11.17 06:40:51.702,1.10617,1.10634,1.00,2.44
2017.11.17 06:40:51.805,1.10617,1.10632,1.00,1.25
2017.11.17 06:40:52.265,1.10619,1.10632,1.00,1.00
2017.11.17 06:40:52.317,1.10619,1.10635,1.00,1.19
2017.11.17 06:40:52.368,1.10621,1.10637,1.00,1.44
2017.11.17 06:40:52.913,1.10622,1.10637,1.00,1.25
2017.11.17 06:40:53.421,1.10623,1.10638,1.00,1.25
2017.11.17 06:40:53.923,1.10622,1.10636,1.00,1.00
2017.11.17 06:40:54.636,1.10622,1.10637,1.00,1.87
2017.11.17 06:40:59.161,1.10622,1.10638,1.00,1.87
2017.11.17 06:40:59.699,1.10622,1.10637,1.00,1.25
2017.11.17 06:40:59.981,1.10625,1.10641,1.00,1.25
2017.11.17 06:41:00.032,1.10627,1.10643,1.00,1.12
2017.11.17 06:41:00.540,1.10627,1.10642,1.00,1.12
2017.11.17 06:41:00.879,1.10629,1.10643,1.00,1.12
2017.11.17 06:41:01.084,1.1063,1.10645,1.00,1.12
2017.11.17 06:41:02.192,1.1063,1.10644,1.00,1.00
2017.11.17 06:41:02.766,1.1063,1.10644,1.00,1.31
2017.11.17 06:41:03.310,1.10629,1.10645,1.00,1.44
2017.11.17 06:41:05.470,1.10629,1.10645,1.00,2.06
2017.11.17 06:41:05.574,1.10628,1.10643,1.00,1.56
2017.11.17 06:41:05.727,1.1063,1.10644,1.00,1.12
2017.11.17 06:41:05.779,1.10628,1.10643,1.00,1.25
2017.11.17 06:41:05.932,1.1063,1.10643,1.00,1.37
2017.11.17 06:41:06.035,1.1063,1.10644,1.00,1.31
2017.11.17 06:41:06.086,1.10631,1.10644,1.00,1.50
2017.11.17 06:41:06.613,1.10632,1.10644,1.00,1.00
2017.11.17 06:41:06.717,1.1063,1.10645,1.00,1.00
2017.11.17 06:41:06.819,1.1063,1.10645,1.00,1.69
2017.11.17 06:41:07.578,1.1063,1.10644,1.00,1.00
2017.11.17 06:41:07.741,1.10632,1.10644,1.00,1.00
2017.11.17 06:41:09.026,1.10633,1.10645,1.00,1.00
2017.11.17 06:41:10.391,1.10634,1.10646,1.00,1.00
2017.11.17 06:41:10.546,1.10633,1.10648,1.00,1.12
2017.11.17 06:41:11.860,1.10633,1.10648,1.00,1.87
2017.11.17 06:41:12.924,1.10633,1.10649,1.00,1.87
2017.11.17 06:41:13.336,1.10634,1.10649,1.00,1.87
2017.11.17 06:41:13.438,1.10636,1.10649,1.00,1.25
2017.11.17 06:41:13.591,1.10636,1.10651,1.00,1.25
2017.11.17 06:41:14.961,1.10636,1.1065,1.00,1.25
2017.11.17 06:41:15.064,1.10635,1.1065,1.00,2.62
2017.11.17 06:41:15.167,1.10633,1.10648,1.00,1.69
2017.11.17 06:41:16.202,1.10631,1.10644,1.00,1.25
2017.11.17 06:41:16.711,1.10632,1.10646,1.00,1.87
2017.11.17 06:41:17.251,1.10633,1.10645,1.00,1.44
2017.11.17 06:41:17.404,1.1063,1.10645,1.00,1.87
2017.11.17 06:41:17.915,1.10631,1.10645,1.00,1.37
2017.11.17 06:41:18.446,1.10634,1.10646,1.00,1.25
2017.11.17 06:41:19.377,1.10634,1.10647,1.00,1.25
2017.11.17 06:41:20.619,1.10634,1.10648,1.00,1.62
2017.11.17 06:41:21.151,1.10634,1.10648,1.00,1.31
2017.11.17 06:41:23.625,1.10637,1.10651,1.00,1.69
2017.11.17 06:41:23.677,1.10637,1.10651,1.00,1.50
2017.11.17 06:41:23.880,1.10637,1.10653,1.00,1.69
2017.11.17 06:41:24.692,1.10638,1.10652,1.00,1.25
2017.11.17 06:41:26.721,1.10638,1.10649,1.00,1.00
2017.11.17 06:41:27.250,1.10637,1.10652,1.00,1.31
2017.11.17 06:41:27.301,1.10637,1.10652,1.00,1.44
2017.11.17 06:41:27.988,1.10637,1.10654,1.00,2.81
2017.11.17 06:41:28.653,1.10637,1.10653,1.00,1.56
2017.11.17 06:41:29.598,1.10637,1.10654,1.00,3.19
2017.11.17 06:41:29.871,1.10634,1.10652,1.00,2.06
2017.11.17 06:41:30.024,1.10636,1.10651,1.00,1.50
2017.11.17 06:41:30.227,1.10634,1.1065,1.00,1.69
2017.11.17 06:41:30.278,1.10633,1.10648,1.00,1.00
2017.11.17 06:41:30.685,1.10633,1.10646,1.00,1.25
2017.11.17 06:41:30.920,1.1063,1.10645,1.00,1.00
2017.11.17 06:41:31.377,1.10632,1.10645,1.00,1.00
2017.11.17 06:41:31.479,1.10632,1.10647,1.00,1.00
2017.11.17 06:41:31.981,1.10633,1.10647,1.00,1.44
2017.11.17 06:41:32.613,1.10633,1.10647,1.00,1.56
2017.11.17 06:41:33.156,1.10634,1.10651,1.00,2.44
2017.11.17 06:41:33.208,1.10634,1.10651,1.00,1.69
2017.11.17 06:41:33.259,1.10632,1.1065,1.00,1.19
2017.11.17 06:41:33.783,1.10632,1.10651,1.00,1.87
2017.11.17 06:41:34.316,1.10632,1.10652,1.00,2.62
2017.11.17 06:41:38.816,1.10632,1.1065,1.00,2.81
2017.11.17 06:41:39.336,1.10632,1.1065,1.00,2.06
2017.11.17 06:41:39.855,1.10632,1.1065,1.00,2.06
2017.11.17 06:41:40.376,1.10632,1.1065,1.00,1.62
2017.11.17 06:41:41.246,1.10632,1.1065,1.00,2.81
2017.11.17 06:41:41.896,1.10631,1.10645,1.00,1.19
2017.11.17 06:41:41.947,1.10625,1.10639,1.00,1.00
2017.11.17 06:41:41.998,1.10627,1.10643,1.00,1.00
2017.11.17 06:41:42.100,1.10628,1.10642,1.00,1.69
2017.11.17 06:41:42.304,1.10626,1.10642,1.00,1.44
2017.11.17 06:41:42.406,1.10628,1.10642,1.00,1.37
2017.11.17 06:41:42.610,1.10632,1.10646,1.00,2.25
2017.11.17 06:41:42.995,1.10633,1.10648,1.00,1.00
2017.11.17 06:41:43.052,1.10636,1.1065,1.00,1.69
2017.11.17 06:41:43.104,1.10636,1.10649,1.00,1.00
2017.11.17 06:41:43.206,1.10636,1.10651,1.00,1.87
2017.11.17 06:41:43.563,1.10636,1.1065,1.00,2.00
2017.11.17 06:41:43.716,1.10634,1.1065,1.00,2.06
2017.11.17 06:41:43.768,1.10636,1.10648,1.00,1.12
2017.11.17 06:41:43.922,1.10633,1.10647,1.00,1.12
2017.11.17 06:41:44.470,1.10634,1.10646,1.00,1.00
2017.11.17 06:41:45.063,1.10633,1.10646,1.00,1.25
2017.11.17 06:41:45.346,1.10635,1.10646,1.00,1.25
2017.11.17 06:41:45.449,1.10633,1.10646,1.00,1.25
2017.11.17 06:41:45.862,1.10635,1.10646,1.00,1.12
2017.11.17 06:41:46.338,1.10633,1.10646,1.00,1.12
2017.11.17 06:41:46.441,1.10635,1.10646,1.00,1.25
2017.11.17 06:41:46.492,1.10633,1.10646,1.00,1.25
2017.11.17 06:41:47.011,1.10634,1.10648,1.00,2.81
2017.11.17 06:41:48.760,1.10634,1.10648,1.00,1.87
2017.11.17 06:41:53.784,1.10634,1.10648,1.00,1.37
2017.11.17 06:41:54.305,1.10633,1.10647,1.00,1.12
2017.11.17 06:41:55.015,1.10633,1.10647,1.00,1.50
2017.11.17 06:41:56.542,1.10633,1.10647,1.00,1.69
2017.11.17 06:41:58.835,1.10633,1.10647,1.00,1.87
2017.11.17 06:42:01.986,1.10633,1.10647,1.00,1.50
2017.11.17 06:42:02.517,1.10632,1.10646,1.00,2.06
2017.11.17 06:42:05.439,1.10634,1.10647,1.00,2.25
2017.11.17 06:42:05.541,1.10631,1.10647,1.00,2.25
2017.11.17 06:42:10.195,1.10632,1.10646,1.00,1.31
2017.11.17 06:42:10.969,1.1063,1.10646,1.00,1.50
2017.11.17 06:42:11.261,1.10632,1.10646,1.00,1.00
2017.11.17 06:42:11.697,1.10632,1.10648,1.00,1.25
2017.11.17 06:42:11.748,1.10634,1.10648,1.00,1.25
2017.11.17 06:42:12.267,1.10634,1.10648,1.00,1.44
2017.11.17 06:42:13.151,1.10634,1.1065,1.00,1.50
2017.11.17 06:42:13.686,1.10635,1.1065,1.00,1.25
2017.11.17 06:42:14.226,1.10635,1.10651,1.00,1.50
2017.11.17 06:42:14.736,1.10636,1.10653,1.00,1.62
2017.11.17 06:42:15.229,1.10638,1.10653,1.00,1.62
2017.11.17 06:42:16.090,1.10636,1.10652,1.00,1.19
2017.11.17 06:42:16.141,1.10636,1.10653,1.00,1.69
2017.11.17 06:42:16.192,1.10634,1.10653,1.00,1.25
2017.11.17 06:42:16.243,1.10634,1.10652,1.00,1.19
2017.11.17 06:42:16.740,1.10636,1.10652,1.00,2.81
2017.11.17 06:42:16.944,1.10636,1.10653,1.00,1.69
2017.11.17 06:42:17.047,1.10638,1.10653,1.00,1.19
2017.11.17 06:42:17.149,1.10639,1.10655,1.00,1.44
2017.11.17 06:42:17.251,1.10636,1.10654,1.00,1.25
2017.11.17 06:42:17.558,1.10639,1.10655,1.00,2.06
2017.11.17 06:42:18.061,1.1064,1.10656,1.00,1.12
2017.11.17 06:42:18.576,1.1064,1.10656,1.00,1.62
2017.11.17 06:42:19.141,1.1064,1.10656,1.00,1.25
2017.11.17 06:42:21.991,1.1064,1.10657,1.00,2.06
2017.11.17 06:42:23.694,1.1064,1.10656,1.00,1.00
2017.11.17 06:42:26.698,1.1064,1.10657,1.00,1.25
2017.11.17 06:42:27.116,1.1064,1.10659,1.00,1.69
2017.11.17 06:42:27.662,1.10641,1.10659,1.00,2.81
2017.11.17 06:42:28.178,1.10641,1.10657,1.00,1.00
2017.11.17 06:42:28.717,1.10641,1.10659,1.00,2.81
2017.11.17 06:42:32.431,1.10641,1.10659,1.00,1.69
2017.11.17 06:42:33.990,1.10641,1.10658,1.00,1.25
2017.11.17 06:42:34.682,1.10641,1.10659,1.00,1.69
2017.11.17 06:42:34.733,1.10641,1.10656,1.00,1.25
2017.11.17 06:42:34.998,1.10637,1.10653,1.00,1.00
2017.11.17 06:42:35.049,1.10635,1.10653,1.00,1.00
2017.11.17 06:42:35.152,1.10634,1.1065,1.00,1.00
2017.11.17 06:42:35.457,1.10637,1.10651,1.00,2.81
2017.11.17 06:42:36.188,1.10637,1.1065,1.00,1.44
2017.11.17 06:42:36.671,1.10636,1.10651,1.00,1.69
2017.11.17 06:42:36.722,1.10633,1.1065,1.00,1.44
2017.11.17 06:42:37.236,1.10633,1.10647,1.00,1.00
2017.11.17 06:42:37.944,1.10631,1.10647,1.00,1.00
2017.11.17 06:42:38.446,1.1063,1.10647,1.00,1.00
2017.11.17 06:42:39.769,1.1063,1.10648,1.00,2.81
2017.11.17 06:42:40.373,1.10633,1.10653,1.25,1.25
2017.11.17 06:42:40.425,1.10636,1.10653,1.00,1.00
2017.11.17 06:42:40.960,1.10637,1.10654,1.00,1.50
2017.11.17 06:42:41.497,1.10636,1.10653,1.00,1.50
2017.11.17 06:42:42.148,1.10637,1.10653,1.00,2.25
2017.11.17 06:42:42.756,1.10635,1.10654,1.00,1.62
2017.11.17 06:42:42.909,1.10637,1.10654,1.00,1.19
2017.11.17 06:42:43.214,1.1064,1.10655,1.00,1.25
2017.11.17 06:42:43.520,1.1064,1.10658,1.00,1.69
2017.11.17 06:42:43.572,1.1064,1.10657,1.00,1.38
2017.11.17 06:42:43.887,1.10636,1.10655,1.00,1.56
2017.11.17 06:42:44.593,1.10636,1.10654,1.00,1.31
2017.11.17 06:42:45.036,1.10638,1.10657,2.00,1.19
2017.11.17 06:42:45.342,1.10644,1.1066,1.00,1.50
2017.11.17 06:42:45.689,1.10646,1.10662,1.00,1.00
2017.11.17 06:42:47.141,1.10645,1.10662,1.00,1.25
2017.11.17 06:42:47.449,1.10642,1.10661,1.00,2.06
2017.11.17 06:42:47.958,1.10641,1.10658,1.00,1.25
2017.11.17 06:42:48.335,1.10643,1.10659,1.00,1.00
2017.11.17 06:42:48.868,1.10643,1.1066,1.00,2.44
