2017.11.17 06:00:00.091,1.10676,1.10693,1.44,1.69
2017.11.17 06:42:49.174,1.10643,1.10659,1.00,1.19
2017.11.17 06:42:49.327,1.10643,1.1066,1.00,1.50
2017.11.17 06:42:49.481,1.10644,1.10663,1.00,2.25
2017.11.17 06:42:50.023,1.10644,1.10661,1.00,2.06
2017.11.17 06:42:50.531,1.10644,1.10661,1.00,2.62
2017.11.17 06:42:51.103,1.10644,1.1066,1.00,1.44
2017.11.17 06:42:51.524,1.10644,1.10661,1.00,1.25
2017.11.17 06:42:52.067,1.10644,1.10662,1.00,1.37
2017.11.17 06:42:52.219,1.10644,1.10657,1.00,1.25
2017.11.17 06:42:52.271,1.10639,1.10657,1.00,3.00
2017.11.17 06:42:52.525,1.10639,1.10658,1.00,1.87
2017.11.17 06:42:52.911,1.10642,1.10657,1.00,1.00
2017.11.17 06:42:52.962,1.10642,1.1066,1.00,1.37
2017.11.17 06:42:53.064,1.10644,1.1066,1.00,2.44
2017.11.17 06:42:53.115,1.10642,1.1066,1.00,3.19
2017.11.17 06:42:53.627,1.10643,1.10659,1.00,1.56
2017.11.17 06:42:53.830,1.1064,1.1066,1.00,1.25
2017.11.17 06:42:54.205,1.10643,1.1066,1.00,1.25
2017.11.17 06:42:54.768,1.10642,1.10662,1.25,2.44
2017.11.17 06:42:54.941,1.10642,1.10662,1.25,2.44
2017.11.17 06:42:55.485,1.10642,1.10661,1.00,1.44
2017.11.17 06:42:55.694,1.1064,1.10662,1.00,1.50
2017.11.17 06:42:56.196,1.1064,1.10663,1.25,2.81
2017.11.17 06:42:56.247,1.10642,1.10662,1.00,1.50
2017.11.17 06:42:56.850,1.10642,1.10662,1.00,1.31
2017.11.17 06:42:57.018,1.10642,1.10662,1.00,1.31
2017.11.17 06:42:57.260,1.10642,1.10662,1.00,1.50
2017.11.17 06:42:57.370,1.10642,1.10662,1.00,1.12
2017.11.17 06:42:57.715,1.10641,1.10661,1.00,1.37
2017.11.17 06:42:57.766,1.10639,1.10661,1.25,1.87
2017.11.17 06:42:57.868,1.10641,1.1066,1.00,1.56
2017.11.17 06:42:58.275,1.10639,1.10659,1.25,1.50
2017.11.17 06:42:58.774,1.1064,1.10659,1.44,1.00
2017.11.17 06:42:59.985,1.1064,1.1066,1.44,1.87
2017.11.17 06:43:00.139,1.10641,1.10661,1.00,1.87
2017.11.17 06:43:00.344,1.10641,1.10658,1.00,1.00
2017.11.17 06:43:00.672,1.10642,1.10661,1.00,1.25
2017.11.17 06:43:01.688,1.10641,1.10662,1.12,1.69
2017.11.17 06:43:02.017,1.10641,1.10662,1.63,1.44
2017.11.17 06:43:02.341,1.10642,1.10659,1.00,1.69
2017.11.17 06:43:02.547,1.10645,1.10663,1.12,1.25
2017.11.17 06:43:02.700,1.10647,1.10664,1.00,1.13
2017.11.17 06:43:03.326,1.10644,1.10662,1.50,1.00
2017.11.17 06:43:03.377,1.10644,1.10662,1.00,1.38
2017.11.17 06:43:03.429,1.10642,1.10662,1.00,1.00
2017.11.17 06:43:03.481,1.10642,1.10662,1.00,3.38
2017.11.17 06:43:03.632,1.1064,1.1066,1.25,1.56
2017.11.17 06:43:04.220,1.1064,1.10659,1.25,1.88
2017.11.17 06:43:04.576,1.10638,1.10657,1.12,1.00
2017.11.17 06:43:05.226,1.10638,1.10657,1.12,1.44
2017.11.17 06:43:06.271,1.10638,1.10657,1.12,1.25
2017.11.17 06:43:06.705,1.10638,1.10657,1.50,1.38
2017.11.17 06:43:07.292,1.10642,1.10659,1.19,1.25
2017.11.17 06:43:07.439,1.10642,1.10659,1.00,1.25
2017.11.17 06:43:07.490,1.10637,1.10657,1.25,1.56
2017.11.17 06:43:07.800,1.10635,1.10653,1.00,1.88
2017.11.17 06:43:07.851,1.10636,1.10653,1.00,1.25
2017.11.17 06:43:07.953,1.10636,1.10656,1.00,1.88
2017.11.17 06:43:08.005,1.10638,1.10656,1.00,2.81
2017.11.17 06:43:08.605,1.10638,1.10658,1.00,2.63
2017.11.17 06:43:09.113,1.10639,1.10656,1.00,1.63
2017.11.17 06:43:10.222,1.10639,1.10656,1.00,1.13
2017.11.17 06:43:10.797,1.10639,1.10656,1.00,1.63
2017.11.17 06:43:11.976,1.10639,1.10656,1.00,1.13
2017.11.17 06:43:12.641,1.10639,1.10656,1.00,1.63
2017.11.17 06:43:17.713,1.10639,1.10656,1.00,1.13
2017.11.17 06:43:18.270,1.10639,1.10656,1.00,1.63
2017.11.17 06:43:20.304,1.10639,1.10656,1.00,1.56
2017.11.17 06:43:21.422,1.10637,1.10656,1.00,1.63
2017.11.17 06:43:21.996,1.10637,1.10656,1.00,1.31
2017.11.17 06:43:22.212,1.10637,1.10656,1.00,1.56
2017.11.17 06:43:22.463,1.10637,1.10656,1.00,2.25
2017.11.17 06:43:22.565,1.10637,1.10655,1.00,1.63
2017.11.17 06:43:22.717,1.10638,1.10657,1.00,1.87
2017.11.17 06:43:23.627,1.10644,1.10658,1.00,1.81
2017.11.17 06:43:23.932,1.10641,1.10655,1.00,1.75
2017.11.17 06:43:24.589,1.10641,1.10653,1.00,1.31
2017.11.17 06:43:25.309,1.10641,1.10654,1.00,2.25
2017.11.17 06:43:25.890,1.10641,1.10656,1.00,1.56
2017.11.17 06:43:26.133,1.10644,1.10657,1.00,3.94
2017.11.17 06:43:26.649,1.10644,1.10656,1.00,1.56
2017.11.17 06:43:27.230,1.10644,1.10657,1.00,3.56
2017.11.17 06:43:29.132,1.10644,1.10656,1.00,1.69
2017.11.17 06:43:29.868,1.10644,1.10657,1.00,2.44
2017.11.17 06:43:30.962,1.10644,1.10656,1.00,1.69
2017.11.17 06:43:31.559,1.10641,1.10655,1.00,1.56
2017.11.17 06:43:31.610,1.10641,1.10655,1.00,1.69
2017.11.17 06:43:31.661,1.10639,1.10651,1.00,1.25
2017.11.17 06:43:31.913,1.10638,1.10651,1.00,1.81
2017.11.17 06:43:31.964,1.10638,1.1065,1.00,1.50
2017.11.17 06:43:32.067,1.10635,1.10649,1.00,1.37
2017.11.17 06:43:32.872,1.10637,1.1065,1.00,3.19
2017.11.17 06:43:33.409,1.10637,1.1065,1.00,1.25
2017.11.17 06:43:33.460,1.10636,1.1065,1.00,2.00
2017.11.17 06:43:33.971,1.10635,1.1065,1.00,1.81
2017.11.17 06:43:34.370,1.10637,1.1065,1.00,2.06
2017.11.17 06:43:34.421,1.10636,1.1065,1.00,3.00
2017.11.17 06:43:34.575,1.10637,1.1065,1.00,1.31
2017.11.17 06:43:34.998,1.10638,1.10652,1.00,1.12
2017.11.17 06:43:35.355,1.10641,1.10653,1.00,1.19
2017.11.17 06:43:35.863,1.1064,1.10654,1.00,2.06
2017.11.17 06:43:37.530,1.10641,1.10654,1.00,1.31
2017.11.17 06:43:38.098,1.10642,1.10655,1.00,1.44
2017.11.17 06:43:38.685,1.1064,1.10655,1.00,1.13
2017.11.17 06:43:40.119,1.10642,1.10654,1.00,1.13
2017.11.17 06:43:40.493,1.1064,1.10654,1.00,2.63
2017.11.17 06:43:40.544,1.10638,1.10651,1.00,1.00
2017.11.17 06:43:41.053,1.10638,1.10653,1.00,3.37
2017.11.17 06:43:41.409,1.1064,1.10654,1.00,3.00
2017.11.17 06:43:41.763,1.10642,1.10654,1.00,1.69
2017.11.17 06:43:41.916,1.10639,1.10654,1.00,1.69
2017.11.17 06:43:41.968,1.10641,1.10654,1.00,1.69
2017.11.17 06:43:42.222,1.10639,1.10654,1.00,1.88
2017.11.17 06:43:46.311,1.1064,1.10654,1.00,1.19
2017.11.17 06:43:47.079,1.1064,1.10654,1.00,1.13
2017.11.17 06:43:47.658,1.10641,1.10654,1.00,1.13
2017.11.17 06:43:48.444,1.1064,1.10653,1.00,1.00
2017.11.17 06:43:48.579,1.10642,1.10653,1.00,1.00
2017.11.17 06:43:48.991,1.1064,1.10651,1.00,1.00
2017.11.17 06:43:49.144,1.10638,1.10651,1.00,1.00
2017.11.17 06:43:49.195,1.1064,1.10651,1.00,1.25
2017.11.17 06:43:49.602,1.10642,1.10651,1.00,1.00
2017.11.17 06:43:49.653,1.10642,1.10653,1.00,1.87
2017.11.17 06:43:50.172,1.10641,1.10652,1.00,1.25
2017.11.17 06:43:50.630,1.10639,1.10652,1.00,1.44
2017.11.17 06:43:50.732,1.1064,1.10653,1.00,1.25
2017.11.17 06:43:51.261,1.10641,1.10654,1.00,1.63
2017.11.17 06:43:51.801,1.10642,1.10655,1.00,1.37
2017.11.17 06:43:51.853,1.10645,1.10657,1.00,1.63
2017.11.17 06:43:52.159,1.10647,1.10659,1.00,2.25
2017.11.17 06:43:52.362,1.10648,1.10659,1.00,1.25
2017.11.17 06:43:52.718,1.10648,1.10659,1.00,1.38
2017.11.17 06:43:53.403,1.10646,1.10661,1.00,2.44
2017.11.17 06:43:53.791,1.10648,1.10658,1.00,1.31
2017.11.17 06:43:54.345,1.10647,1.10658,1.00,2.06
2017.11.17 06:43:54.855,1.10647,1.10658,1.00,1.31
2017.11.17 06:43:55.393,1.10646,1.10658,1.00,2.06
2017.11.17 06:43:55.821,1.10648,1.10658,1.00,2.06
2017.11.17 06:43:56.327,1.10647,1.10658,1.00,2.06
2017.11.17 06:43:57.136,1.10647,1.10658,1.00,1.25
2017.11.17 06:43:57.442,1.1065,1.10661,1.00,1.00
2017.11.17 06:43:57.595,1.10651,1.10664,1.00,1.38
2017.11.17 06:43:57.646,1.10649,1.10661,1.00,1.00
2017.11.17 06:43:58.306,1.1065,1.10661,1.00,1.00
2017.11.17 06:43:59.004,1.1065,1.10662,1.00,1.00
2017.11.17 06:44:00.922,1.1065,1.10664,1.00,1.31
2017.11.17 06:44:01.228,1.1065,1.10661,1.00,1.25
2017.11.17 06:44:01.330,1.10651,1.10665,1.00,2.06
2017.11.17 06:44:01.867,1.10652,1.10665,1.00,1.38
2017.11.17 06:44:02.020,1.1065,1.10662,1.00,1.25
2017.11.17 06:44:02.560,1.10651,1.10665,1.00,1.38
2017.11.17 06:44:03.142,1.1065,1.10666,1.00,2.06
2017.11.17 06:44:03.603,1.10648,1.10661,1.00,1.56
2017.11.17 06:44:03.909,1.10648,1.10662,1.00,2.06
2017.11.17 06:44:04.348,1.10648,1.10662,1.00,1.44
2017.11.17 06:44:04.511,1.1065,1.10663,1.00,1.50
2017.11.17 06:44:04.562,1.1065,1.10665,1.00,2.81
2017.11.17 06:44:05.071,1.1065,1.10664,1.00,2.06
2017.11.17 06:44:05.616,1.10649,1.10665,1.00,1.94
2017.11.17 06:44:05.854,1.10649,1.10665,1.00,2.44
2017.11.17 06:44:06.507,1.10649,1.10665,1.00,2.62
2017.11.17 06:44:07.272,1.10649,1.10664,1.00,1.56
2017.11.17 06:44:07.477,1.10652,1.10664,1.00,1.56
2017.11.17 06:44:09.248,1.10646,1.10664,1.00,1.38
2017.11.17 06:44:11.653,1.10646,1.10664,1.00,1.31
2017.11.17 06:44:12.217,1.10645,1.10664,1.00,1.31
2017.11.17 06:44:12.755,1.10645,1.10665,1.00,1.31
2017.11.17 06:44:14.641,1.10645,1.10665,1.00,1.63
2017.11.17 06:44:14.946,1.10645,1.10664,1.00,1.75
2017.11.17 06:44:15.200,1.10642,1.10665,1.00,1.88
2017.11.17 06:44:15.252,1.10644,1.10665,1.00,1.13
2017.11.17 06:44:15.303,1.10642,1.10665,1.00,1.13
2017.11.17 06:44:15.354,1.10644,1.10665,1.00,1.13
2017.11.17 06:44:15.405,1.10642,1.10665,1.00,1.13
2017.11.17 06:44:15.558,1.10644,1.10662,1.00,1.31
2017.11.17 06:44:15.762,1.10642,1.10664,1.00,1.13
2017.11.17 06:44:16.269,1.10642,1.10664,1.00,1.13
2017.11.17 06:44:16.372,1.1064,1.10661,1.00,1.25
2017.11.17 06:44:16.424,1.1064,1.1066,1.00,1.44
2017.11.17 06:44:16.930,1.1064,1.10661,1.00,1.31
2017.11.17 06:44:17.261,1.1064,1.1066,1.00,1.38
2017.11.17 06:44:17.566,1.10641,1.10663,1.00,2.25
2017.11.17 06:44:18.024,1.10644,1.10663,1.00,1.75
2017.11.17 06:44:18.584,1.10643,1.10663,1.00,1.75
2017.11.17 06:44:19.275,1.10643,1.10664,1.00,1.88
2017.11.17 06:44:19.478,1.10641,1.10664,1.00,1.88
2017.11.17 06:44:19.529,1.10643,1.10664,1.00,1.88
2017.11.17 06:44:20.044,1.10644,1.10663,1.00,1.75
2017.11.17 06:44:20.385,1.10641,1.10664,1.00,1.13
2017.11.17 06:44:20.933,1.10642,1.10664,1.00,1.88
2017.11.17 06:44:20.985,1.10642,1.10659,1.00,1.44
2017.11.17 06:44:21.036,1.10638,1.1066,1.00,1.63
2017.11.17 06:44:21.088,1.10637,1.10656,1.00,1.25
2017.11.17 06:44:21.496,1.10636,1.10656,1.00,1.38
2017.11.17 06:44:22.634,1.10636,1.10657,1.00,1.88
2017.11.17 06:44:23.196,1.10635,1.10656,1.25,1.38
2017.11.17 06:44:24.095,1.10638,1.10658,1.00,1.38
2017.11.17 06:44:24.146,1.10636,1.10658,1.00,1.38
2017.11.17 06:44:24.857,1.10636,1.10659,1.00,1.38
2017.11.17 06:44:25.531,1.10636,1.10659,1.00,1.38
2017.11.17 06:44:26.160,1.10636,1.10658,1.25,1.50
2017.11.17 06:44:26.888,1.10639,1.10659,1.00,2.06
2017.11.17 06:44:28.121,1.10638,1.10661,1.00,2.06
2017.11.17 06:44:28.943,1.1064,1.10662,1.00,2.25
2017.11.17 06:44:28.994,1.10637,1.10662,1.00,2.25
2017.11.17 06:44:29.159,1.10639,1.10662,1.00,3.00
2017.11.17 06:44:29.660,1.10639,1.10661,1.00,1.56
2017.11.17 06:44:30.452,1.1064,1.10662,1.00,2.25
2017.11.17 06:44:31.001,1.10641,1.10661,1.00,1.56
2017.11.17 06:44:31.788,1.1064,1.10661,1.00,1.56
2017.11.17 06:44:32.360,1.10639,1.10661,1.00,1.69
2017.11.17 06:44:32.563,1.10639,1.10661,1.00,1.63
2017.11.17 06:44:32.614,1.10641,1.10664,1.00,2.63
2017.11.17 06:44:32.919,1.10644,1.10665,1.00,2.25
2017.11.17 06:44:32.970,1.10642,1.10665,1.00,1.88
2017.11.17 06:44:33.480,1.10643,1.10665,1.00,1.88
2017.11.17 06:44:34.727,1.10643,1.10665,1.00,1.88
2017.11.17 06:44:35.735,1.1064,1.10662,1.00,1.50
2017.11.17 06:44:35.995,1.10639,1.10662,1.00,2.19
2017.11.17 06:44:36.845,1.10639,1.10662,1.00,1.81
2017.11.17 06:44:37.388,1.1064,1.10662,1.00,1.81
2017.11.17 06:44:37.439,1.10638,1.10662,1.00,2.25
2017.11.17 06:44:37.490,1.1064,1.10662,1.00,3.00
2017.11.17 06:44:37.542,1.10637,1.10662,1.00,3.00
2017.11.17 06:44:37.593,1.1064,1.10662,1.00,2.25
2017.11.17 06:44:37.695,1.10638,1.10662,1.00,2.25
2017.11.17 06:44:37.848,1.10636,1.10658,1.00,1.13
2017.11.17 06:44:37.901,1.10636,1.10656,1.00,1.50
2017.11.17 06:44:38.157,1.10637,1.10657,1.00,1.25
2017.11.17 06:44:39.060,1.10637,1.10661,1.00,1.69
2017.11.17 06:44:39.162,1.10639,1.1066,1.00,2.06
2017.11.17 06:44:39.265,1.10636,1.10659,1.00,2.63
2017.11.17 06:44:39.753,1.10636,1.1066,1.50,1.31
2017.11.17 06:44:39.814,1.10638,1.1066,1.00,1.31
2017.11.17 06:44:41.147,1.10638,1.1066,1.00,1.31
2017.11.17 06:44:42.398,1.10638,1.10658,1.00,1.50
2017.11.17 06:44:43.051,1.10638,1.10661,1.00,2.81
2017.11.17 06:44:43.582,1.10637,1.10659,1.00,1.56
2017.11.17 06:44:43.807,1.10641,1.10663,1.00,1.25
2017.11.17 06:44:43.911,1.10641,1.10663,1.00,2.06
2017.11.17 06:44:43.963,1.10638,1.10658,1.00,2.06
2017.11.17 06:44:44.016,1.1064,1.10658,1.00,1.00
2017.11.17 06:44:44.068,1.10632,1.10656,1.50,1.56
2017.11.17 06:44:44.203,1.10631,1.10652,1.00,1.63
2017.11.17 06:44:44.255,1.10624,1.10645,1.25,1.00
2017.11.17 06:44:44.665,1.10623,1.10644,1.00,1.69
2017.11.17 06:44:45.020,1.10625,1.10644,1.00,1.00
2017.11.17 06:44:45.122,1.10622,1.10644,1.25,1.81
2017.11.17 06:44:45.225,1.10625,1.10645,1.00,1.00
2017.11.17 06:44:45.276,1.10625,1.10649,1.50,1.88
2017.11.17 06:44:45.450,1.10631,1.10653,1.00,1.31
2017.11.17 06:44:45.552,1.10629,1.10649,1.00,1.25
2017.11.17 06:44:45.655,1.10627,1.10649,1.25,1.25
2017.11.17 06:44:45.859,1.1063,1.1065,1.00,1.31
2017.11.17 06:44:45.961,1.10627,1.1065,1.25,1.31
2017.11.17 06:44:46.215,1.10629,1.10652,1.38,1.44
2017.11.17 06:44:46.673,1.10634,1.10653,1.00,1.19
2017.11.17 06:44:46.724,1.10636,1.10657,1.00,1.12
2017.11.17 06:44:46.936,1.10635,1.10658,1.00,2.81
2017.11.17 06:44:46.987,1.10633,1.10658,1.00,2.81
2017.11.17 06:44:47.495,1.10633,1.10656,1.00,1.56
2017.11.17 06:44:47.596,1.10633,1.10655,1.00,2.06
2017.11.17 06:44:48.105,1.10632,1.10655,1.25,1.56
2017.11.17 06:44:48.627,1.10632,1.10655,1.00,1.56
2017.11.17 06:44:48.729,1.10629,1.10655,2.06,1.56
2017.11.17 06:44:49.370,1.10629,1.10655,2.06,1.56
2017.11.17 06:44:49.991,1.10629,1.10656,1.31,2.63
2017.11.17 06:44:50.552,1.1063,1.10655,1.31,1.88
2017.11.17 06:44:51.317,1.1063,1.10655,1.31,1.88
2017.11.17 06:44:51.874,1.1063,1.10656,1.44,3.00
2017.11.17 06:44:52.534,1.1063,1.10655,1.31,1.56
2017.11.17 06:44:53.075,1.1063,1.10656,1.12,2.44
2017.11.17 06:44:53.869,1.1063,1.10656,1.12,1.69
2017.11.17 06:44:54.449,1.1063,1.10655,1.25,1.56
2017.11.17 06:44:54.500,1.1063,1.10655,1.25,1.12
2017.11.17 06:44:54.626,1.10629,1.10656,1.44,1.81
2017.11.17 06:44:54.730,1.10633,1.10658,1.00,1.87
2017.11.17 06:44:54.781,1.10633,1.10658,1.00,1.12
2017.11.17 06:44:54.833,1.10634,1.10658,1.00,1.50
2017.11.17 06:44:55.139,1.10632,1.10654,1.00,1.56
2017.11.17 06:44:55.292,1.10631,1.10655,1.25,1.56
2017.11.17 06:44:55.833,1.10632,1.10655,1.00,1.56
2017.11.17 06:44:55.936,1.10631,1.10655,1.25,1.63
2017.11.17 06:44:55.987,1.1063,1.10654,1.00,2.00
2017.11.17 06:44:56.164,1.10626,1.1065,2.44,1.19
2017.11.17 06:44:56.369,1.10628,1.1065,1.00,2.06
2017.11.17 06:44:56.420,1.10626,1.1065,1.12,1.50
2017.11.17 06:44:56.471,1.10628,1.10651,1.00,2.06
2017.11.17 06:44:56.522,1.10625,1.10651,2.81,2.06
2017.11.17 06:44:56.573,1.10627,1.10651,1.25,2.44
2017.11.17 06:44:56.983,1.10625,1.10647,1.87,1.00
2017.11.17 06:44:57.504,1.10624,1.10648,1.44,2.25
2017.11.17 06:44:57.837,1.10622,1.10647,1.56,1.50
2017.11.17 06:44:57.953,1.10624,1.10649,2.06,2.25
2017.11.17 06:44:58.465,1.10623,1.10647,1.81,1.88
2017.11.17 06:44:58.821,1.10623,1.10648,1.56,1.69
2017.11.17 06:44:59.390,1.10623,1.10647,1.81,1.00
2017.11.17 06:44:59.937,1.10623,1.10648,1.31,1.69
2017.11.17 06:45:00.368,1.10623,1.10647,1.81,1.00
2017.11.17 06:45:00.824,1.10623,1.10647,1.62,1.00
2017.11.17 06:45:01.363,1.10623,1.10648,2.06,1.00
2017.11.17 06:45:01.705,1.10624,1.1065,2.06,2.62
2017.11.17 06:45:01.794,1.10624,1.1065,1.19,2.06
2017.11.17 06:45:02.053,1.10624,1.10649,2.06,1.19
2017.11.17 06:45:02.262,1.10624,1.1065,1.19,2.06
2017.11.17 06:45:02.459,1.10624,1.1065,2.06,2.62
2017.11.17 06:45:02.510,1.10624,1.1065,1.19,2.06
2017.11.17 06:45:02.787,1.10624,1.1065,2.06,2.62
2017.11.17 06:45:03.212,1.10624,1.10649,1.88,1.38
2017.11.17 06:45:03.415,1.10624,1.1065,1.88,2.06
2017.11.17 06:45:03.927,1.10624,1.10649,1.88,1.38
2017.11.17 06:45:04.278,1.10624,1.1065,1.88,2.81
2017.11.17 06:45:04.882,1.10624,1.1065,1.38,2.25
2017.11.17 06:45:05.459,1.10625,1.10648,1.38,1.12
2017.11.17 06:45:06.260,1.10625,1.1065,1.44,2.25
2017.11.17 06:45:06.426,1.10625,1.10649,1.38,1.38
2017.11.17 06:45:07.260,1.10625,1.1065,1.38,1.81
2017.11.17 06:45:07.796,1.10624,1.1065,1.25,2.25
2017.11.17 06:45:08.000,1.10625,1.10651,1.44,2.25
2017.11.17 06:45:08.471,1.10627,1.10651,1.88,1.13
2017.11.17 06:45:09.079,1.10627,1.10651,1.00,1.38
2017.11.17 06:45:10.177,1.10627,1.10651,2.63,1.13
2017.11.17 06:45:10.704,1.10625,1.1065,1.13,1.62
2017.11.17 06:45:10.923,1.10624,1.10651,3.19,3.00
2017.11.17 06:45:11.518,1.10626,1.10651,1.13,1.13
2017.11.17 06:45:12.020,1.10627,1.10651,1.19,1.13
2017.11.17 06:45:12.325,1.10626,1.10651,1.69,1.13
2017.11.17 06:45:12.585,1.10627,1.10651,1.44,1.13
2017.11.17 06:45:13.231,1.10627,1.10651,1.44,1.13
2017.11.17 06:45:13.346,1.10626,1.10651,1.88,1.13
2017.11.17 06:45:14.011,1.10626,1.10651,1.88,1.13
2017.11.17 06:45:15.205,1.10626,1.10651,1.88,1.13
2017.11.17 06:45:15.307,1.10627,1.10651,1.44,1.13
2017.11.17 06:45:15.876,1.10626,1.10651,1.88,1.13
2017.11.17 06:45:16.504,1.10627,1.10651,1.44,1.13
2017.11.17 06:45:17.030,1.10626,1.10651,1.88,1.13
2017.11.17 06:45:17.475,1.10627,1.10651,1.38,1.13
2017.11.17 06:45:17.940,1.10626,1.10651,1.38,1.13
2017.11.17 06:45:18.051,1.10627,1.10651,1.38,1.13
2017.11.17 06:45:19.100,1.10626,1.10651,1.44,1.13
2017.11.17 06:45:19.651,1.10627,1.10651,1.44,1.13
2017.11.17 06:45:19.702,1.10626,1.10651,1.44,1.13
2017.11.17 06:45:19.914,1.10625,1.1065,2.44,1.81
2017.11.17 06:45:20.494,1.10625,1.10651,2.44,1.88
2017.11.17 06:45:20.965,1.10625,1.1065,3.19,1.62
2017.11.17 06:45:21.118,1.10625,1.10646,1.00,1.00
2017.11.17 06:45:21.169,1.10623,1.10645,1.69,1.00
2017.11.17 06:45:21.323,1.10623,1.10648,1.00,1.00
2017.11.17 06:45:21.802,1.10622,1.10647,1.50,1.88
2017.11.17 06:45:22.412,1.10621,1.10645,2.06,1.00
2017.11.17 06:45:22.777,1.1062,1.1064,1.69,1.00
2017.11.17 06:45:23.082,1.10615,1.10638,2.00,1.13
2017.11.17 06:45:23.388,1.10618,1.10641,2.00,1.25
2017.11.17 06:45:23.594,1.10618,1.10643,1.37,2.63
2017.11.17 06:45:23.698,1.10621,1.10643,1.31,1.50
2017.11.17 06:45:23.749,1.10622,1.10645,1.56,1.00
2017.11.17 06:45:23.801,1.10622,1.10647,1.56,1.69
2017.11.17 06:45:23.852,1.10622,1.10645,1.56,1.00
2017.11.17 06:45:24.162,1.10629,1.1065,1.75,1.25
2017.11.17 06:45:24.467,1.10628,1.1065,1.19,1.31
2017.11.17 06:45:24.708,1.10627,1.10652,1.31,2.63
2017.11.17 06:45:24.912,1.10628,1.1065,1.00,1.87
2017.11.17 06:45:25.371,1.10626,1.1065,1.13,3.56
2017.11.17 06:45:26.554,1.10626,1.10649,1.13,1.37
2017.11.17 06:45:27.154,1.10625,1.10648,2.19,1.00
2017.11.17 06:45:28.184,1.10625,1.10648,2.19,1.44
2017.11.17 06:45:30.033,1.10626,1.10647,1.13,1.44
2017.11.17 06:45:30.399,1.1063,1.10651,1.12,1.00
2017.11.17 06:45:30.452,1.10627,1.10652,1.56,1.00
2017.11.17 06:45:30.606,1.10627,1.10651,1.94,2.06
2017.11.17 06:45:31.121,1.10627,1.10652,1.94,1.13
2017.11.17 06:45:31.636,1.10628,1.10653,1.69,1.56
2017.11.17 06:45:32.696,1.10627,1.10653,1.94,1.63
2017.11.17 06:45:33.356,1.10627,1.10653,1.94,1.63
2017.11.17 06:45:33.903,1.10627,1.10651,1.31,1.00
2017.11.17 06:45:34.370,1.10627,1.10651,1.31,2.81
2017.11.17 06:45:34.755,1.10625,1.10651,2.06,1.69
2017.11.17 06:45:35.273,1.10625,1.1065,2.06,1.00
2017.11.17 06:45:35.660,1.10626,1.1065,2.06,1.25
2017.11.17 06:45:36.169,1.10627,1.10651,1.31,1.25
2017.11.17 06:45:36.677,1.10627,1.10651,1.31,1.19
2017.11.17 06:45:37.192,1.10627,1.10652,1.94,1.88
2017.11.17 06:45:37.734,1.10627,1.10652,1.94,2.81
2017.11.17 06:45:38.076,1.10629,1.10654,1.50,1.00
2017.11.17 06:45:38.128,1.10628,1.10652,1.50,1.13
2017.11.17 06:45:38.433,1.10629,1.1065,1.44,1.25
2017.11.17 06:45:38.739,1.10622,1.10647,1.31,1.00
2017.11.17 06:45:38.791,1.10621,1.10644,2.06,1.00
2017.11.17 06:45:39.148,1.10623,1.10646,1.44,1.50
2017.11.17 06:45:39.301,1.10623,1.10644,1.19,1.00
2017.11.17 06:45:39.454,1.10631,1.10651,1.00,2.06
2017.11.17 06:45:39.823,1.10627,1.1065,1.50,1.44
2017.11.17 06:45:40.392,1.10627,1.10651,1.50,3.38
2017.11.17 06:45:41.129,1.10624,1.10648,3.75,1.38
2017.11.17 06:45:41.281,1.10624,1.10648,1.87,1.50
2017.11.17 06:45:42.159,1.10627,1.10649,1.13,2.06
2017.11.17 06:45:42.221,1.10627,1.10649,1.44,1.12
2017.11.17 06:45:42.420,1.10627,1.10649,1.13,2.06
2017.11.17 06:45:42.908,1.10627,1.10649,1.13,1.25
