2017.11.17 06:00:00.091,1.10676,1.10693,1.44,1.69
2017.11.17 06:45:44.308,1.10627,1.10647,1.13,1.00
2017.11.17 06:45:44.620,1.10624,1.10649,2.06,2.62
2017.11.17 06:45:44.722,1.10624,1.10647,2.81,1.00
2017.11.17 06:45:45.020,1.10624,1.10647,2.06,1.00
2017.11.17 06:45:45.196,1.10624,1.10645,2.81,1.00
2017.11.17 06:45:45.247,1.10624,1.10647,2.06,1.25
2017.11.17 06:45:45.757,1.10624,1.10646,2.06,1.25
2017.11.17 06:45:47.629,1.10624,1.10646,2.44,1.00
2017.11.17 06:45:47.782,1.10624,1.10645,1.63,1.00
2017.11.17 06:45:47.962,1.10624,1.10648,2.81,1.00
2017.11.17 06:45:48.015,1.10621,1.10647,1.13,1.38
2017.11.17 06:45:48.405,1.10618,1.10638,1.13,1.00
2017.11.17 06:45:48.953,1.10618,1.10639,1.13,1.25
2017.11.17 06:45:49.349,1.10619,1.10639,2.44,1.00
2017.11.17 06:45:49.400,1.1062,1.10644,1.75,1.50
2017.11.17 06:45:49.451,1.1062,1.10644,1.50,1.00
2017.11.17 06:45:49.794,1.1062,1.10641,1.88,1.00
2017.11.17 06:45:49.968,1.1062,1.10643,1.88,1.00
2017.11.17 06:45:50.171,1.10621,1.10642,1.00,1.25
2017.11.17 06:45:50.223,1.10621,1.1064,1.00,1.00
2017.11.17 06:45:50.275,1.10617,1.10641,2.25,1.44
2017.11.17 06:45:50.377,1.10621,1.10641,1.00,1.56
2017.11.17 06:45:50.915,1.10621,1.10641,1.00,1.19
2017.11.17 06:45:50.966,1.10621,1.10641,1.00,1.00
2017.11.17 06:45:51.499,1.10618,1.10639,1.38,1.00
2017.11.17 06:45:51.754,1.10618,1.1064,1.44,1.25
2017.11.17 06:45:51.911,1.10618,1.10637,1.44,1.00
2017.11.17 06:45:51.963,1.10613,1.10635,1.44,1.13
2017.11.17 06:45:52.014,1.10613,1.10635,1.88,1.00
2017.11.17 06:45:52.353,1.10613,1.10636,1.50,1.00
2017.11.17 06:45:52.558,1.10617,1.10641,1.12,1.00
2017.11.17 06:45:52.610,1.10617,1.10641,1.56,1.00
2017.11.17 06:45:52.661,1.10621,1.10641,1.00,1.00
2017.11.17 06:45:52.888,1.10617,1.10641,1.50,1.19
2017.11.17 06:45:52.940,1.10613,1.10638,1.87,1.69
2017.11.17 06:45:53.245,1.10613,1.10635,1.00,1.56
2017.11.17 06:45:53.348,1.10613,1.10633,1.00,1.00
2017.11.17 06:45:53.526,1.10609,1.10632,1.19,1.00
2017.11.17 06:45:53.577,1.1061,1.1063,1.25,1.00
2017.11.17 06:45:54.133,1.1061,1.10632,1.25,1.44
2017.11.17 06:45:54.667,1.10609,1.10631,1.00,1.19
2017.11.17 06:45:54.974,1.10602,1.10623,1.31,1.00
2017.11.17 06:45:56.052,1.10602,1.10625,1.31,1.00
2017.11.17 06:45:56.103,1.10602,1.10622,1.31,1.00
2017.11.17 06:45:56.205,1.10603,1.10624,1.25,1.00
2017.11.17 06:45:56.307,1.10604,1.10628,1.25,1.00
2017.11.17 06:45:56.359,1.10604,1.10625,1.25,1.00
2017.11.17 06:45:56.410,1.10604,1.10627,1.87,1.00
2017.11.17 06:45:56.615,1.10605,1.10629,1.31,1.00
2017.11.17 06:45:56.971,1.10608,1.10629,1.00,1.00
2017.11.17 06:45:57.332,1.10605,1.10628,1.25,1.25
2017.11.17 06:45:57.434,1.10602,1.10626,2.62,1.00
2017.11.17 06:45:57.841,1.10601,1.10624,1.31,1.00
2017.11.17 06:45:57.943,1.10601,1.10628,1.31,2.06
2017.11.17 06:45:58.045,1.10602,1.10625,1.31,1.00
2017.11.17 06:45:58.350,1.10598,1.10621,1.69,1.00
2017.11.17 06:45:58.857,1.10598,1.1062,1.69,1.00
2017.11.17 06:45:58.963,1.10598,1.1062,1.56,1.00
2017.11.17 06:45:59.065,1.106,1.10622,1.12,1.00
2017.11.17 06:45:59.167,1.10601,1.1062,1.69,1.00
2017.11.17 06:45:59.476,1.10605,1.10623,1.00,1.00
2017.11.17 06:46:00.137,1.10605,1.10624,1.00,1.00
2017.11.17 06:46:00.454,1.10604,1.10622,1.00,1.00
2017.11.17 06:46:00.956,1.10605,1.10622,1.00,1.00
2017.11.17 06:46:01.513,1.10604,1.10622,1.00,1.00
2017.11.17 06:46:05.986,1.10605,1.10623,1.00,1.00
2017.11.17 06:46:06.037,1.10604,1.10626,1.25,1.00
2017.11.17 06:46:06.570,1.10605,1.10626,1.25,1.00
2017.11.17 06:46:07.163,1.10604,1.10626,1.25,1.00
2017.11.17 06:46:07.840,1.10605,1.10626,1.25,1.00
2017.11.17 06:46:09.442,1.10605,1.10625,1.00,1.00
2017.11.17 06:46:09.741,1.10601,1.10624,2.44,1.00
2017.11.17 06:46:09.792,1.10601,1.10622,1.69,1.00
2017.11.17 06:46:09.894,1.106,1.10625,1.00,2.44
2017.11.17 06:46:09.996,1.10601,1.10625,2.25,1.38
2017.11.17 06:46:10.048,1.106,1.10625,2.25,1.25
2017.11.17 06:46:10.592,1.10603,1.10626,1.62,1.88
2017.11.17 06:46:10.695,1.10604,1.10626,1.12,1.88
2017.11.17 06:46:11.000,1.10603,1.10624,1.37,1.00
2017.11.17 06:46:11.596,1.10608,1.10624,1.00,1.00
2017.11.17 06:46:11.647,1.10603,1.10626,1.81,1.00
2017.11.17 06:46:12.157,1.10606,1.10626,1.25,1.25
2017.11.17 06:46:12.259,1.10602,1.10627,1.88,1.00
2017.11.17 06:46:12.723,1.10603,1.10627,1.31,1.38
2017.11.17 06:46:12.926,1.10603,1.10627,1.63,1.44
2017.11.17 06:46:13.028,1.10604,1.10627,1.56,1.00
2017.11.17 06:46:13.334,1.10606,1.10627,1.63,1.00
2017.11.17 06:46:13.537,1.10606,1.10629,1.13,1.25
2017.11.17 06:46:13.589,1.10607,1.1063,1.13,1.13
2017.11.17 06:46:14.066,1.10608,1.10629,1.00,1.00
2017.11.17 06:46:14.168,1.10607,1.10629,2.25,1.00
2017.11.17 06:46:14.779,1.10607,1.1063,2.06,1.00
2017.11.17 06:46:15.424,1.10607,1.1063,2.44,1.00
2017.11.17 06:46:15.775,1.10608,1.10635,1.56,1.31
2017.11.17 06:46:16.016,1.10607,1.10635,2.81,1.63
2017.11.17 06:46:16.546,1.10608,1.10632,1.94,1.25
2017.11.17 06:46:16.851,1.10607,1.1063,1.56,1.00
2017.11.17 06:46:17.156,1.10607,1.10632,1.31,1.25
2017.11.17 06:46:18.503,1.10607,1.10633,1.31,1.25
2017.11.17 06:46:19.101,1.10608,1.10632,1.31,1.25
2017.11.17 06:46:20.076,1.10607,1.10633,1.31,1.69
2017.11.17 06:46:21.189,1.10609,1.10632,1.56,1.12
2017.11.17 06:46:21.292,1.10609,1.10632,1.19,1.25
2017.11.17 06:46:21.901,1.10608,1.10633,1.13,2.44
2017.11.17 06:46:22.490,1.10609,1.10632,1.19,1.69
2017.11.17 06:46:23.119,1.10607,1.10632,2.19,1.00
2017.11.17 06:46:23.646,1.10609,1.10632,1.19,1.69
2017.11.17 06:46:24.161,1.10607,1.10632,2.19,1.44
2017.11.17 06:46:24.697,1.10606,1.1063,1.25,1.50
2017.11.17 06:46:24.849,1.10604,1.10629,1.44,1.38
2017.11.17 06:46:25.154,1.10603,1.10629,2.63,1.50
2017.11.17 06:46:25.256,1.10604,1.10629,1.19,1.38
2017.11.17 06:46:25.674,1.10603,1.10629,3.00,3.19
2017.11.17 06:46:25.979,1.10606,1.10627,1.19,1.00
2017.11.17 06:46:26.131,1.10605,1.10629,1.44,1.50
2017.11.17 06:46:26.183,1.10603,1.10629,2.06,2.06
2017.11.17 06:46:26.437,1.10604,1.1063,1.31,1.38
2017.11.17 06:46:26.539,1.10606,1.10631,1.56,2.06
2017.11.17 06:46:26.590,1.10606,1.10631,1.56,1.69
2017.11.17 06:46:27.103,1.10606,1.10631,1.88,1.88
2017.11.17 06:46:27.612,1.10606,1.1063,1.69,1.63
2017.11.17 06:46:28.286,1.10606,1.10632,1.69,4.31
2017.11.17 06:46:28.902,1.10606,1.10631,1.50,1.38
2017.11.17 06:46:28.953,1.10606,1.10631,1.44,1.63
2017.11.17 06:46:29.004,1.10605,1.10629,1.25,1.00
2017.11.17 06:46:29.056,1.10603,1.1063,1.31,1.25
2017.11.17 06:46:29.107,1.10602,1.10628,3.00,1.00
2017.11.17 06:46:29.413,1.10606,1.10627,1.12,1.25
2017.11.17 06:46:29.926,1.10606,1.10628,1.63,1.12
2017.11.17 06:46:30.601,1.10605,1.10629,2.44,1.00
2017.11.17 06:46:30.805,1.10602,1.1063,1.87,2.44
2017.11.17 06:46:30.857,1.10603,1.1063,1.50,1.50
2017.11.17 06:46:31.407,1.10606,1.1063,1.00,1.50
2017.11.17 06:46:31.918,1.10603,1.10628,1.31,1.38
2017.11.17 06:46:32.470,1.10603,1.10628,1.75,1.88
2017.11.17 06:46:33.436,1.10604,1.10628,1.38,1.88
2017.11.17 06:46:33.657,1.10605,1.10629,1.19,1.25
2017.11.17 06:46:33.910,1.10606,1.10629,1.12,1.63
2017.11.17 06:46:34.489,1.10606,1.10629,1.31,1.63
2017.11.17 06:46:34.850,1.10605,1.10631,2.44,1.50
2017.11.17 06:46:35.357,1.10609,1.10632,1.13,2.06
2017.11.17 06:46:35.898,1.10609,1.10632,1.44,2.06
2017.11.17 06:46:36.671,1.10608,1.10632,1.44,1.13
2017.11.17 06:46:37.325,1.10609,1.10632,1.25,2.06
2017.11.17 06:46:38.116,1.10609,1.10631,1.44,1.38
2017.11.17 06:46:38.650,1.10609,1.10631,1.69,1.38
2017.11.17 06:46:39.319,1.10609,1.10631,1.19,1.13
2017.11.17 06:46:39.627,1.10607,1.10633,2.00,1.69
2017.11.17 06:46:40.143,1.10609,1.10635,2.06,2.25
2017.11.17 06:46:40.929,1.10609,1.10634,2.06,1.63
2017.11.17 06:46:41.395,1.10609,1.10635,1.56,1.31
2017.11.17 06:46:41.599,1.10609,1.10634,2.06,1.37
2017.11.17 06:46:41.804,1.10608,1.10636,3.56,4.31
2017.11.17 06:46:42.325,1.10609,1.10635,2.06,2.81
2017.11.17 06:46:43.101,1.10609,1.10635,2.06,1.44
2017.11.17 06:46:43.809,1.10609,1.10635,2.06,1.87
2017.11.17 06:46:44.330,1.10609,1.10635,2.06,1.31
2017.11.17 06:46:45.030,1.10609,1.10635,2.06,1.87
2017.11.17 06:46:45.830,1.10609,1.10635,2.44,1.31
2017.11.17 06:46:46.266,1.10611,1.10635,1.75,1.12
2017.11.17 06:46:46.572,1.10616,1.10638,1.75,1.25
2017.11.17 06:46:46.624,1.10613,1.10639,3.00,2.06
2017.11.17 06:46:46.864,1.10616,1.10638,1.75,1.56
2017.11.17 06:46:47.017,1.10616,1.10638,1.00,1.56
2017.11.17 06:46:47.322,1.10615,1.10639,1.00,3.56
2017.11.17 06:46:47.577,1.10615,1.10639,1.25,1.88
2017.11.17 06:46:47.780,1.10613,1.10637,1.69,1.00
2017.11.17 06:46:48.291,1.10613,1.10637,1.88,1.44
2017.11.17 06:46:48.721,1.10612,1.10638,1.75,1.25
2017.11.17 06:46:49.330,1.10612,1.10633,2.00,1.25
2017.11.17 06:46:49.606,1.10615,1.10637,1.25,1.63
2017.11.17 06:46:50.300,1.10615,1.10639,1.25,3.94
2017.11.17 06:46:50.826,1.10615,1.10638,1.25,1.38
2017.11.17 06:46:51.436,1.10615,1.10639,1.25,2.44
2017.11.17 06:46:52.155,1.10617,1.10639,1.00,2.81
2017.11.17 06:46:52.663,1.10616,1.10638,1.50,1.88
2017.11.17 06:46:53.106,1.10616,1.10637,1.00,1.00
2017.11.17 06:46:54.533,1.10615,1.10638,1.69,1.44
2017.11.17 06:46:55.079,1.10616,1.10639,1.00,3.94
2017.11.17 06:46:55.340,1.10616,1.10639,1.19,3.94
2017.11.17 06:46:56.609,1.10615,1.10639,2.25,3.19
2017.11.17 06:46:57.180,1.10616,1.10639,1.19,3.94
2017.11.17 06:46:57.803,1.10615,1.10639,2.25,1.69
2017.11.17 06:46:58.628,1.10616,1.10639,1.19,2.44
2017.11.17 06:46:58.948,1.10614,1.10637,1.44,2.06
2017.11.17 06:46:59.558,1.10608,1.10636,1.50,1.25
2017.11.17 06:47:00.367,1.10607,1.10637,3.00,2.25
2017.11.17 06:47:00.715,1.10608,1.10636,1.69,1.00
2017.11.17 06:47:00.767,1.10612,1.10636,1.38,1.56
2017.11.17 06:47:01.333,1.10612,1.10636,1.44,1.69
2017.11.17 06:47:01.809,1.10613,1.10636,1.13,3.19
2017.11.17 06:47:02.341,1.10613,1.10636,1.44,1.69
2017.11.17 06:47:02.393,1.10612,1.10636,1.00,1.19
2017.11.17 06:47:02.444,1.10608,1.10634,2.25,1.25
2017.11.17 06:47:02.710,1.10608,1.10634,1.56,1.31
2017.11.17 06:47:03.082,1.10608,1.10632,1.88,1.25
2017.11.17 06:47:03.133,1.10608,1.10632,1.56,1.25
2017.11.17 06:47:03.489,1.10607,1.1063,2.81,1.00
2017.11.17 06:47:03.860,1.10608,1.1063,2.06,1.00
2017.11.17 06:47:04.170,1.10607,1.10629,1.25,1.00
2017.11.17 06:47:04.373,1.10607,1.10629,1.38,1.00
2017.11.17 06:47:04.425,1.10607,1.10629,1.44,1.00
2017.11.17 06:47:04.578,1.10609,1.1063,1.44,1.44
2017.11.17 06:47:05.123,1.10608,1.1063,1.63,1.00
2017.11.17 06:47:05.851,1.10609,1.10631,1.38,1.25
2017.11.17 06:47:06.381,1.10608,1.10632,2.44,1.00
2017.11.17 06:47:06.893,1.10609,1.10633,1.56,1.37
2017.11.17 06:47:07.420,1.10608,1.10632,2.06,1.00
2017.11.17 06:47:08.248,1.10609,1.10632,1.38,1.25
2017.11.17 06:47:08.790,1.10608,1.10631,2.06,1.00
2017.11.17 06:47:09.330,1.10608,1.10631,2.06,1.00
2017.11.17 06:47:13.164,1.1061,1.10634,1.13,1.63
2017.11.17 06:47:13.433,1.10608,1.10633,1.25,1.69
2017.11.17 06:47:13.484,1.10608,1.10632,1.25,1.62
2017.11.17 06:47:13.790,1.10608,1.1063,1.38,1.12
2017.11.17 06:47:14.182,1.10608,1.1063,1.88,1.62
2017.11.17 06:47:14.386,1.10608,1.1063,1.25,1.12
2017.11.17 06:47:14.896,1.10607,1.1063,1.88,1.25
2017.11.17 06:47:15.517,1.10608,1.1063,1.13,1.44
2017.11.17 06:47:16.151,1.10607,1.1063,1.31,1.25
2017.11.17 06:47:16.667,1.10608,1.1063,1.13,1.44
2017.11.17 06:47:17.345,1.10607,1.1063,1.13,1.25
2017.11.17 06:47:17.884,1.10608,1.1063,1.13,1.31
2017.11.17 06:47:18.428,1.10607,1.1063,1.13,1.44
2017.11.17 06:47:18.945,1.10608,1.1063,1.13,1.50
2017.11.17 06:47:19.600,1.10608,1.10628,1.25,1.00
2017.11.17 06:47:21.057,1.10607,1.10628,1.25,1.00
2017.11.17 06:47:21.560,1.10607,1.10632,1.13,2.00
2017.11.17 06:47:22.065,1.10608,1.1063,1.00,1.19
2017.11.17 06:47:22.116,1.10605,1.10629,1.31,1.25
2017.11.17 06:47:22.418,1.10607,1.10633,1.44,3.56
2017.11.17 06:47:22.724,1.10605,1.1063,2.62,1.31
2017.11.17 06:47:22.827,1.10606,1.1063,1.31,1.63
2017.11.17 06:47:23.273,1.10604,1.10628,1.25,1.00
2017.11.17 06:47:23.978,1.10603,1.10628,1.50,1.50
2017.11.17 06:47:24.212,1.10603,1.10626,1.00,1.38
2017.11.17 06:47:24.734,1.10601,1.10626,1.87,1.69
2017.11.17 06:47:25.341,1.10601,1.10624,1.19,1.88
2017.11.17 06:47:26.050,1.10601,1.10624,1.19,2.25
2017.11.17 06:47:26.385,1.10599,1.10624,1.19,1.38
2017.11.17 06:47:26.437,1.10601,1.10625,1.19,2.25
2017.11.17 06:47:26.990,1.10601,1.10625,1.19,1.19
2017.11.17 06:47:27.311,1.10601,1.10626,3.37,1.19
2017.11.17 06:47:27.616,1.10606,1.10631,1.38,1.19
2017.11.17 06:47:28.151,1.10605,1.1063,1.88,2.06
2017.11.17 06:47:28.203,1.10605,1.1063,1.56,2.06
2017.11.17 06:47:28.418,1.10604,1.10626,1.50,1.25
2017.11.17 06:47:28.982,1.10604,1.10629,1.38,2.06
2017.11.17 06:47:29.287,1.10604,1.1063,2.44,2.81
2017.11.17 06:47:29.918,1.10604,1.1063,1.56,3.00
2017.11.17 06:47:30.375,1.10602,1.10629,2.06,1.81
2017.11.17 06:47:30.934,1.10604,1.10628,1.38,1.62
2017.11.17 06:47:31.453,1.10603,1.10629,1.38,1.62
2017.11.17 06:47:31.810,1.10604,1.10629,1.56,2.25
2017.11.17 06:47:32.182,1.10603,1.10629,1.56,1.56
2017.11.17 06:47:32.436,1.10601,1.10627,1.94,1.00
2017.11.17 06:47:32.537,1.10602,1.10627,1.31,1.25
2017.11.17 06:47:33.010,1.10603,1.10629,1.56,1.44
2017.11.17 06:47:33.549,1.10602,1.10627,1.13,1.25
2017.11.17 06:47:34.058,1.10603,1.1063,1.38,2.06
2017.11.17 06:47:34.362,1.10604,1.1063,1.38,3.56
2017.11.17 06:47:36.074,1.10607,1.10631,1.38,2.44
2017.11.17 06:47:37.305,1.10606,1.10631,1.38,2.25
2017.11.17 06:47:37.836,1.10607,1.10629,1.38,1.56
2017.11.17 06:47:38.391,1.10606,1.10627,1.00,1.00
2017.11.17 06:47:38.916,1.10607,1.10626,1.13,1.00
2017.11.17 06:47:39.980,1.10606,1.10626,1.13,1.00
2017.11.17 06:47:40.530,1.10604,1.10626,1.38,1.25
2017.11.17 06:47:40.983,1.10603,1.10627,1.88,1.62
2017.11.17 06:47:41.794,1.10604,1.10627,1.38,1.44
2017.11.17 06:47:42.303,1.10604,1.10627,1.38,1.31
2017.11.17 06:47:42.835,1.10603,1.10627,1.44,1.31
2017.11.17 06:47:42.957,1.10603,1.10627,1.88,1.50
2017.11.17 06:47:43.029,1.10603,1.10627,1.88,1.50
2017.11.17 06:47:43.567,1.10604,1.10627,1.38,1.25
2017.11.17 06:47:44.105,1.10604,1.10627,1.38,1.44
2017.11.17 06:47:45.580,1.10605,1.10627,1.38,1.25
2017.11.17 06:47:45.886,1.10608,1.10629,1.38,1.50
2017.11.17 06:47:46.415,1.10609,1.1063,1.38,1.12
2017.11.17 06:47:50.484,1.10609,1.10631,1.38,2.62
2017.11.17 06:47:50.630,1.10609,1.10631,1.00,1.12
2017.11.17 06:47:51.557,1.10609,1.10631,1.38,1.12
2017.11.17 06:47:52.095,1.10609,1.10631,1.38,1.12
2017.11.17 06:47:52.611,1.10609,1.10631,1.38,1.12
2017.11.17 06:47:55.771,1.10608,1.10631,1.00,1.13
2017.11.17 06:47:55.823,1.10605,1.10631,1.50,1.13
2017.11.17 06:47:56.130,1.10605,1.10629,1.00,1.13
2017.11.17 06:47:56.711,1.10605,1.10631,1.25,1.00
2017.11.17 06:47:56.762,1.10606,1.10631,1.31,2.00
2017.11.17 06:47:57.013,1.10606,1.10631,2.44,2.06
2017.11.17 06:47:57.065,1.10603,1.1063,1.87,1.69
2017.11.17 06:47:57.167,1.10603,1.1063,1.50,2.25
2017.11.17 06:47:57.474,1.10602,1.10629,2.44,1.50
2017.11.17 06:47:57.983,1.10606,1.10631,1.19,2.06
2017.11.17 06:47:58.296,1.10603,1.10629,1.75,2.06
2017.11.17 06:47:58.914,1.10602,1.1063,2.06,1.69
2017.11.17 06:47:59.067,1.10606,1.1063,1.25,1.13
2017.11.17 06:48:00.297,1.10605,1.10631,1.13,2.25
2017.11.17 06:48:00.603,1.10606,1.10631,1.25,3.00
2017.11.17 06:48:00.654,1.10602,1.1063,2.81,2.81
2017.11.17 06:48:00.756,1.10603,1.1063,1.38,2.25
2017.11.17 06:48:01.127,1.10603,1.10625,1.00,1.44
2017.11.17 06:48:01.437,1.10602,1.10624,1.00,1.50
2017.11.17 06:48:01.489,1.10601,1.10625,1.00,1.50
2017.11.17 06:48:02.037,1.10602,1.10623,1.00,1.19
2017.11.17 06:48:02.572,1.10601,1.10625,1.50,1.50
2017.11.17 06:48:02.776,1.10598,1.10623,1.00,2.06
2017.11.17 06:48:02.879,1.10599,1.10619,1.00,1.69
2017.11.17 06:48:02.930,1.10596,1.10618,1.25,1.50
2017.11.17 06:48:03.177,1.10594,1.10617,1.38,1.50
2017.11.17 06:48:03.685,1.10594,1.10618,1.25,2.25
2017.11.17 06:48:04.197,1.10591,1.10615,1.00,1.25
2017.11.17 06:48:04.401,1.10591,1.10615,1.50,1.00
2017.11.17 06:48:04.843,1.10593,1.10616,1.38,1.19
2017.11.17 06:48:05.917,1.10592,1.10617,1.63,1.56
2017.11.17 06:48:06.862,1.10593,1.10616,1.38,1.19
2017.11.17 06:48:09.970,1.10593,1.10616,1.50,1.38
2017.11.17 06:48:10.175,1.10591,1.10616,2.06,2.19
2017.11.17 06:48:10.277,1.10591,1.10614,1.13,1.12
2017.11.17 06:48:10.531,1.10589,1.10613,1.63,1.12
2017.11.17 06:48:10.583,1.10586,1.1061,1.69,1.25
2017.11.17 06:48:10.635,1.10585,1.1061,1.31,1.38
2017.11.17 06:48:10.893,1.10583,1.1061,1.25,1.19
2017.11.17 06:48:11.346,1.10584,1.10609,1.25,1.38
2017.11.17 06:48:11.850,1.10583,1.1061,1.69,1.31
2017.11.17 06:48:13.134,1.10584,1.10609,1.25,1.38
2017.11.17 06:48:13.686,1.10583,1.10608,1.87,1.44
2017.11.17 06:48:13.991,1.10584,1.10608,1.31,1.13
2017.11.17 06:48:14.938,1.10588,1.10613,1.00,1.75
2017.11.17 06:48:14.989,1.10588,1.10616,2.25,1.69
2017.11.17 06:48:15.040,1.10594,1.10616,1.00,1.56
2017.11.17 06:48:15.091,1.10594,1.10617,1.00,1.69
2017.11.17 06:48:15.194,1.10594,1.10614,1.00,1.00
2017.11.17 06:48:15.245,1.10591,1.10614,1.87,1.44
2017.11.17 06:48:15.604,1.10589,1.10616,2.63,1.50
2017.11.17 06:48:15.655,1.1059,1.10616,1.38,2.25
2017.11.17 06:48:15.808,1.1059,1.10617,1.50,1.87
2017.11.17 06:48:15.859,1.1059,1.10617,1.50,1.69
2017.11.17 06:48:16.358,1.1059,1.10617,1.88,2.25
2017.11.17 06:48:16.784,1.1059,1.10617,1.50,1.25
2017.11.17 06:48:17.039,1.1059,1.10616,1.94,1.00
2017.11.17 06:48:17.541,1.10592,1.10617,1.13,1.37
2017.11.17 06:48:17.919,1.10596,1.10616,1.19,1.00
2017.11.17 06:48:17.970,1.10594,1.1062,1.88,1.75
2017.11.17 06:48:19.493,1.10596,1.10619,1.19,1.69
2017.11.17 06:48:20.954,1.10595,1.1062,1.75,1.31
2017.11.17 06:48:21.496,1.10595,1.10619,2.00,1.31
2017.11.17 06:48:23.012,1.10596,1.10619,1.19,1.37
2017.11.17 06:48:23.253,1.10596,1.10619,1.13,1.12
2017.11.17 06:48:23.355,1.10595,1.10616,1.13,1.00
2017.11.17 06:48:24.061,1.10594,1.10617,1.13,1.00
2017.11.17 06:48:24.582,1.10595,1.10619,1.13,2.81
2017.11.17 06:48:25.291,1.10595,1.10619,1.31,1.25
2017.11.17 06:48:27.716,1.10596,1.10619,1.13,3.00
2017.11.17 06:48:28.174,1.10595,1.10617,1.25,1.00
2017.11.17 06:48:28.276,1.10591,1.10615,1.56,1.00
2017.11.17 06:48:28.502,1.10594,1.10618,1.38,1.69
2017.11.17 06:48:28.554,1.10593,1.10616,1.38,1.00
2017.11.17 06:48:28.707,1.10596,1.10618,1.00,1.00
2017.11.17 06:48:28.809,1.10597,1.10616,1.00,1.00
2017.11.17 06:48:29.115,1.10597,1.10617,1.63,1.00
2017.11.17 06:48:29.594,1.10596,1.10618,1.50,1.00
2017.11.17 06:48:29.883,1.106,1.10619,1.13,1.00
2017.11.17 06:48:29.934,1.10599,1.10621,1.50,1.25
2017.11.17 06:48:30.090,1.10599,1.10624,1.81,2.44
2017.11.17 06:48:30.246,1.10598,1.10625,1.94,2.62
2017.11.17 06:48:30.450,1.10598,1.10622,1.88,1.00
2017.11.17 06:48:30.752,1.10598,1.1062,1.56,1.00
2017.11.17 06:48:31.357,1.10598,1.1062,1.38,1.50
2017.11.17 06:48:31.773,1.10598,1.10619,1.38,1.00
2017.11.17 06:48:32.299,1.10598,1.1062,1.38,1.00
2017.11.17 06:48:32.475,1.10598,1.1062,1.38,1.00
2017.11.17 06:48:32.628,1.10598,1.1062,1.38,1.00
2017.11.17 06:48:33.266,1.10598,1.1062,1.38,1.00
2017.11.17 06:48:33.317,1.10598,1.1062,1.44,1.25
2017.11.17 06:48:33.892,1.10598,1.1062,1.44,1.13
2017.11.17 06:48:34.097,1.10598,1.1062,1.25,1.13
2017.11.17 06:48:36.787,1.10598,1.10618,1.00,1.00
2017.11.17 06:48:36.838,1.10598,1.1062,1.00,1.69
2017.11.17 06:48:36.991,1.10597,1.10618,1.13,1.25
2017.11.17 06:48:37.498,1.10597,1.10617,1.44,1.25
2017.11.17 06:48:38.194,1.10597,1.10617,1.13,1.00
2017.11.17 06:48:39.264,1.10596,1.10617,1.12,1.00
2017.11.17 06:48:39.768,1.10596,1.10618,2.06,1.69
2017.11.17 06:48:40.327,1.10597,1.10617,1.00,1.00
2017.11.17 06:48:40.587,1.10597,1.10619,1.38,1.00
2017.11.17 06:48:41.191,1.10596,1.10619,1.31,1.50
2017.11.17 06:48:41.327,1.10597,1.10619,1.38,1.50
2017.11.17 06:48:41.749,1.10596,1.10619,1.31,2.25
2017.11.17 06:48:42.167,1.10597,1.10619,1.38,2.44
2017.11.17 06:48:42.892,1.10597,1.10619,1.44,1.69
2017.11.17 06:48:43.203,1.10597,1.10616,1.44,1.00
2017.11.17 06:48:43.305,1.10597,1.10618,1.25,1.25
2017.11.17 06:48:43.508,1.10597,1.10617,1.56,1.25
2017.11.17 06:48:44.992,1.10597,1.10618,1.69,1.25
2017.11.17 06:48:45.779,1.10596,1.10618,2.44,1.25
2017.11.17 06:48:46.475,1.10596,1.10619,1.88,1.00
2017.11.17 06:48:47.069,1.10596,1.10617,1.88,1.00
2017.11.17 06:48:47.392,1.10589,1.10614,1.88,1.69
