2017.11.17 06:00:00.091,1.10676,1.10693,1.44,1.69
2017.11.17 06:48:47.802,1.10593,1.10613,1.44,1.19
2017.11.17 06:48:48.272,1.10593,1.10615,1.38,1.31
2017.11.17 06:48:48.506,1.10592,1.10615,1.38,1.31
2017.11.17 06:48:48.608,1.10592,1.10615,1.38,1.37
2017.11.17 06:48:49.140,1.10593,1.10615,1.63,1.37
2017.11.17 06:48:49.662,1.10592,1.10615,1.63,1.37
2017.11.17 06:48:50.176,1.1059,1.10613,1.69,1.00
2017.11.17 06:48:50.278,1.1059,1.10613,1.56,1.00
2017.11.17 06:48:50.481,1.1059,1.10613,1.94,1.00
2017.11.17 06:48:50.584,1.1059,1.10614,1.56,1.19
2017.11.17 06:48:51.050,1.10592,1.10613,2.06,1.19
2017.11.17 06:48:51.631,1.10593,1.10614,1.31,1.19
2017.11.17 06:48:53.018,1.10592,1.10614,1.44,1.19
2017.11.17 06:48:54.393,1.10593,1.10614,1.44,1.00
2017.11.17 06:48:54.648,1.10596,1.10615,1.00,1.00
2017.11.17 06:48:54.801,1.10595,1.10618,1.44,1.25
2017.11.17 06:48:55.108,1.10596,1.10617,1.00,2.25
2017.11.17 06:48:55.631,1.10596,1.10617,1.13,3.00
2017.11.17 06:48:55.855,1.10595,1.10617,1.13,1.87
2017.11.17 06:48:56.451,1.10596,1.10617,1.13,2.81
2017.11.17 06:48:56.970,1.10596,1.10617,1.31,1.87
2017.11.17 06:48:57.479,1.10596,1.10618,1.31,1.44
2017.11.17 06:48:58.983,1.10596,1.10618,1.56,1.44
2017.11.17 06:48:59.677,1.10595,1.10618,1.63,1.25
2017.11.17 06:48:59.981,1.10596,1.10618,1.37,1.44
2017.11.17 06:49:00.235,1.10596,1.10618,1.31,2.06
2017.11.17 06:49:01.097,1.10595,1.10618,1.31,2.06
2017.11.17 06:49:02.402,1.10596,1.10618,1.63,3.00
2017.11.17 06:49:02.454,1.10596,1.10618,1.56,2.81
2017.11.17 06:49:02.505,1.10595,1.10618,1.56,2.06
2017.11.17 06:49:02.607,1.10595,1.10617,1.19,1.63
2017.11.17 06:49:02.708,1.10594,1.10617,1.31,2.06
2017.11.17 06:49:02.947,1.10594,1.10615,1.13,1.00
2017.11.17 06:49:03.463,1.10593,1.10616,1.88,2.62
2017.11.17 06:49:03.768,1.10591,1.10614,1.13,1.12
2017.11.17 06:49:04.115,1.10599,1.10618,1.00,1.19
2017.11.17 06:49:04.217,1.10596,1.10618,1.31,1.19
2017.11.17 06:49:04.319,1.10594,1.10613,1.12,1.00
2017.11.17 06:49:04.828,1.10595,1.10612,1.12,1.00
2017.11.17 06:49:04.879,1.10594,1.10612,1.12,1.00
2017.11.17 06:49:05.532,1.10595,1.10612,1.56,1.00
2017.11.17 06:49:06.061,1.10595,1.10612,1.56,1.00
2017.11.17 06:49:07.916,1.10595,1.1061,1.56,1.00
2017.11.17 06:49:08.842,1.10595,1.10611,1.31,1.00
2017.11.17 06:49:09.451,1.10594,1.10611,1.56,1.00
2017.11.17 06:49:10.186,1.10592,1.1061,1.94,1.00
2017.11.17 06:49:10.321,1.10592,1.1061,1.69,1.00
2017.11.17 06:49:10.373,1.10593,1.10613,1.13,1.00
2017.11.17 06:49:10.424,1.10592,1.10611,2.44,1.00
2017.11.17 06:49:10.725,1.10592,1.10611,2.06,1.00
2017.11.17 06:49:11.329,1.10592,1.10611,2.63,1.00
2017.11.17 06:49:12.127,1.10592,1.10613,2.19,1.00
2017.11.17 06:49:12.665,1.10592,1.10613,2.63,1.00
2017.11.17 06:49:13.188,1.10592,1.10612,2.63,1.00
2017.11.17 06:49:13.828,1.10592,1.10612,2.63,1.00
2017.11.17 06:49:14.028,1.10592,1.10617,2.63,1.00
2017.11.17 06:49:16.451,1.10592,1.10617,2.19,1.00
2017.11.17 06:49:17.020,1.10592,1.10617,2.63,1.25
2017.11.17 06:49:20.055,1.10592,1.10617,2.63,1.25
2017.11.17 06:49:20.682,1.10592,1.10617,2.63,2.06
2017.11.17 06:49:21.270,1.10592,1.10616,1.88,1.25
2017.11.17 06:49:23.596,1.10594,1.10616,1.56,1.25
2017.11.17 06:49:24.108,1.10592,1.10616,2.63,1.00
2017.11.17 06:49:27.116,1.10592,1.10616,1.81,1.25
2017.11.17 06:49:30.707,1.10594,1.10617,1.50,2.25
2017.11.17 06:49:32.295,1.10594,1.10618,1.38,1.87
2017.11.17 06:49:36.456,1.10595,1.10618,1.38,2.81
2017.11.17 06:49:37.153,1.10595,1.1062,1.44,4.31
2017.11.17 06:49:37.693,1.10595,1.1062,1.38,3.94
2017.11.17 06:49:38.681,1.10593,1.10616,1.63,1.00
2017.11.17 06:49:39.242,1.10592,1.10616,1.75,1.12
2017.11.17 06:49:39.810,1.10592,1.10616,1.75,1.00
2017.11.17 06:49:40.416,1.10592,1.10616,1.75,1.25
2017.11.17 06:49:41.373,1.10592,1.10616,1.75,1.00
2017.11.17 06:49:41.977,1.10592,1.10613,1.75,1.00
2017.11.17 06:49:42.643,1.10592,1.10612,1.75,1.00
2017.11.17 06:49:46.653,1.10592,1.10613,1.75,1.00
2017.11.17 06:49:47.481,1.10592,1.10613,1.81,1.00
2017.11.17 06:49:47.583,1.10592,1.10616,1.38,1.44
2017.11.17 06:49:47.727,1.10592,1.10616,1.25,1.69
2017.11.17 06:49:47.780,1.10589,1.10612,1.63,1.31
2017.11.17 06:49:48.330,1.10589,1.1061,1.31,1.25
2017.11.17 06:49:48.840,1.10589,1.1061,1.63,1.00
2017.11.17 06:49:49.367,1.10589,1.1061,1.31,1.69
2017.11.17 06:49:49.904,1.10589,1.10609,1.31,1.25
2017.11.17 06:49:50.563,1.10589,1.1061,1.31,1.00
2017.11.17 06:49:52.171,1.10589,1.10612,1.13,2.44
2017.11.17 06:49:52.324,1.10589,1.10613,1.31,2.62
2017.11.17 06:49:52.685,1.10589,1.10613,1.63,2.44
2017.11.17 06:49:53.193,1.10589,1.10613,1.63,1.69
2017.11.17 06:49:53.954,1.10589,1.10614,1.63,2.62
2017.11.17 06:49:55.654,1.1059,1.10613,1.38,1.00
2017.11.17 06:49:58.100,1.1059,1.10614,1.38,1.19
2017.11.17 06:50:00.215,1.1059,1.10614,1.44,2.62
2017.11.17 06:50:00.770,1.1059,1.10613,1.38,1.00
2017.11.17 06:50:01.582,1.10588,1.10614,1.50,1.25
2017.11.17 06:50:07.114,1.10588,1.10614,1.69,1.75
2017.11.17 06:50:07.267,1.10591,1.10616,2.25,1.31
2017.11.17 06:50:07.318,1.10594,1.10619,1.19,3.38
2017.11.17 06:50:07.868,1.10595,1.10619,1.25,1.88
2017.11.17 06:50:08.642,1.10595,1.10619,1.25,1.19
2017.11.17 06:50:08.971,1.10593,1.10605,1.00,1.00
2017.11.17 06:50:09.029,1.1059,1.10607,1.00,1.00
2017.11.17 06:50:09.080,1.10593,1.10611,1.00,1.19
2017.11.17 06:50:09.133,1.10587,1.10609,1.00,1.00
2017.11.17 06:50:09.184,1.10587,1.10606,1.25,1.00
2017.11.17 06:50:09.566,1.10587,1.10606,1.37,1.00
2017.11.17 06:50:09.617,1.1059,1.1061,1.25,1.69
2017.11.17 06:50:10.622,1.1059,1.10611,1.44,2.44
2017.11.17 06:50:11.150,1.10589,1.1061,1.44,1.00
2017.11.17 06:50:12.860,1.10589,1.10609,1.44,1.00
2017.11.17 06:50:13.580,1.10593,1.1061,1.25,1.00
2017.11.17 06:50:14.207,1.10593,1.10611,1.25,1.00
2017.11.17 06:50:17.664,1.1059,1.1061,1.87,1.00
2017.11.17 06:50:17.981,1.10589,1.1061,2.25,1.00
2017.11.17 06:50:18.184,1.1059,1.1061,1.37,1.00
2017.11.17 06:50:18.696,1.1059,1.1061,1.37,1.00
2017.11.17 06:50:19.121,1.10589,1.10611,2.25,1.00
2017.11.17 06:50:19.223,1.1059,1.10611,1.87,1.00
2017.11.17 06:50:19.975,1.1059,1.1061,1.37,1.00
2017.11.17 06:50:20.077,1.1059,1.10612,1.87,1.00
2017.11.17 06:50:20.806,1.1059,1.10611,1.37,1.00
2017.11.17 06:50:21.314,1.1059,1.10611,1.37,1.00
2017.11.17 06:50:21.655,1.1059,1.10609,1.37,1.00
2017.11.17 06:50:22.206,1.1059,1.10609,1.87,1.00
2017.11.17 06:50:22.258,1.1059,1.10609,1.87,1.00
2017.11.17 06:50:22.787,1.1059,1.10609,1.00,1.00
2017.11.17 06:50:23.416,1.10589,1.10609,1.87,1.00
2017.11.17 06:50:23.916,1.1059,1.10608,1.19,1.00
2017.11.17 06:50:24.460,1.1059,1.10609,1.25,1.00
2017.11.17 06:50:25.939,1.10589,1.10607,1.44,1.00
2017.11.17 06:50:25.990,1.1059,1.10609,1.44,1.00
2017.11.17 06:50:26.502,1.1059,1.1061,1.44,1.00
2017.11.17 06:50:27.110,1.10589,1.1061,1.44,1.00
2017.11.17 06:50:27.810,1.1059,1.1061,1.44,1.25
2017.11.17 06:50:33.119,1.1059,1.1061,1.37,1.00
2017.11.17 06:50:33.680,1.10589,1.1061,1.87,1.00
2017.11.17 06:50:34.038,1.10593,1.1061,1.00,1.25
2017.11.17 06:50:34.718,1.10592,1.1061,1.00,1.00
2017.11.17 06:50:36.066,1.10593,1.1061,1.00,1.00
2017.11.17 06:50:36.928,1.10592,1.1061,1.00,1.00
2017.11.17 06:50:38.528,1.10593,1.1061,1.00,1.00
2017.11.17 06:50:39.059,1.10593,1.10609,1.00,1.00
2017.11.17 06:50:39.565,1.10592,1.10609,1.00,1.00
2017.11.17 06:50:40.101,1.10593,1.10609,1.00,1.00
2017.11.17 06:50:40.189,1.10593,1.10611,1.00,1.00
2017.11.17 06:50:40.708,1.10592,1.10611,1.00,1.00
2017.11.17 06:50:41.333,1.10593,1.10611,1.00,1.00
2017.11.17 06:50:41.937,1.10592,1.10612,1.00,1.25
2017.11.17 06:50:42.441,1.1059,1.10612,1.87,1.25
2017.11.17 06:50:43.103,1.1059,1.10612,1.12,1.25
2017.11.17 06:50:44.684,1.10593,1.10615,1.00,1.69
2017.11.17 06:50:46.165,1.1059,1.10614,1.37,1.00
2017.11.17 06:50:46.464,1.1059,1.10616,1.62,1.00
2017.11.17 06:50:46.668,1.10591,1.10616,1.12,1.00
2017.11.17 06:50:47.160,1.10596,1.10617,1.00,1.00
2017.11.17 06:50:47.724,1.10595,1.10617,1.00,1.25
2017.11.17 06:50:48.039,1.10597,1.10617,1.25,1.25
2017.11.17 06:50:48.668,1.10596,1.10616,1.19,1.69
2017.11.17 06:50:49.328,1.10596,1.10616,1.00,1.25
2017.11.17 06:50:50.415,1.10596,1.10617,1.00,1.69
2017.11.17 06:50:50.917,1.10596,1.10616,1.00,1.25
2017.11.17 06:50:51.443,1.10596,1.10616,1.19,1.69
2017.11.17 06:50:53.105,1.10595,1.10613,1.19,1.56
2017.11.17 06:50:53.156,1.10592,1.1061,1.00,1.00
2017.11.17 06:50:53.258,1.10588,1.1061,1.00,1.12
2017.11.17 06:50:53.360,1.10587,1.10606,1.00,1.00
2017.11.17 06:50:53.995,1.10586,1.10606,1.00,1.00
2017.11.17 06:50:54.645,1.10587,1.10606,1.00,1.00
2017.11.17 06:50:59.374,1.1058,1.10604,3.56,1.00
2017.11.17 06:51:00.504,1.10581,1.10603,1.69,1.00
2017.11.17 06:51:01.020,1.1058,1.10602,3.75,1.00
2017.11.17 06:51:01.638,1.1058,1.10602,1.94,1.00
2017.11.17 06:51:02.018,1.1058,1.10602,1.75,1.00
2017.11.17 06:51:02.120,1.1058,1.10602,2.25,1.00
2017.11.17 06:51:03.440,1.1058,1.10602,3.19,1.00
2017.11.17 06:51:03.750,1.1058,1.106,1.69,1.00
2017.11.17 06:51:04.004,1.1058,1.10602,1.81,1.00
2017.11.17 06:51:06.831,1.1058,1.10602,1.94,1.00
2017.11.17 06:51:07.421,1.1058,1.10602,1.69,1.00
2017.11.17 06:51:07.924,1.1058,1.10602,2.06,1.00
2017.11.17 06:51:08.429,1.1058,1.10602,1.62,1.00
2017.11.17 06:51:09.082,1.1058,1.10604,2.06,1.00
2017.11.17 06:51:09.199,1.1058,1.10601,1.56,1.00
2017.11.17 06:51:10.839,1.10579,1.106,2.81,1.00
2017.11.17 06:51:11.042,1.10579,1.10603,2.62,1.00
2017.11.17 06:51:11.487,1.10581,1.10606,1.81,1.69
2017.11.17 06:51:14.828,1.10581,1.10606,1.62,1.25
2017.11.17 06:51:16.703,1.10581,1.10606,1.81,1.25
2017.11.17 06:51:17.255,1.10581,1.10606,1.75,1.25
2017.11.17 06:51:17.851,1.10581,1.10606,1.75,1.25
2017.11.17 06:51:18.375,1.10581,1.10606,1.75,1.25
2017.11.17 06:51:18.993,1.10581,1.10606,1.75,1.25
2017.11.17 06:51:23.283,1.1058,1.10604,2.00,1.00
2017.11.17 06:51:24.926,1.10581,1.10605,1.62,1.00
2017.11.17 06:51:25.920,1.10581,1.10604,1.44,1.00
2017.11.17 06:51:27.524,1.10582,1.10606,1.25,1.25
2017.11.17 06:51:31.456,1.10581,1.10603,1.62,1.00
2017.11.17 06:51:31.609,1.10582,1.10606,1.25,2.06
2017.11.17 06:51:33.116,1.10582,1.10606,1.31,2.81
2017.11.17 06:51:34.552,1.10582,1.10606,1.12,1.12
2017.11.17 06:51:35.053,1.10582,1.10606,1.31,2.81
2017.11.17 06:51:36.188,1.10581,1.10606,1.81,1.87
2017.11.17 06:51:36.738,1.10582,1.10606,1.19,1.31
2017.11.17 06:51:36.840,1.10582,1.10608,1.69,2.62
2017.11.17 06:51:36.892,1.10583,1.10608,1.50,1.25
2017.11.17 06:51:37.549,1.10583,1.10608,1.75,1.25
2017.11.17 06:51:39.560,1.10593,1.1061,1.00,1.69
2017.11.17 06:51:39.769,1.10599,1.10618,1.00,2.62
2017.11.17 06:51:40.447,1.10599,1.10618,1.00,1.12
2017.11.17 06:51:43.050,1.106,1.10619,1.00,1.62
2017.11.17 06:51:43.312,1.10601,1.10619,1.00,1.56
2017.11.17 06:51:43.465,1.10598,1.10616,1.00,1.19
2017.11.17 06:51:44.269,1.10599,1.10616,1.00,1.87
2017.11.17 06:51:44.820,1.10599,1.10615,1.00,1.87
2017.11.17 06:51:46.071,1.10599,1.10615,1.00,2.06
2017.11.17 06:51:46.578,1.10598,1.10617,1.00,3.37
2017.11.17 06:51:47.127,1.10599,1.10616,1.00,1.62
2017.11.17 06:51:48.119,1.10598,1.10616,1.00,1.62
2017.11.17 06:51:49.588,1.10599,1.10616,1.00,1.62
2017.11.17 06:51:53.194,1.10599,1.10616,1.00,1.25
2017.11.17 06:51:53.736,1.10598,1.10615,1.00,1.69
2017.11.17 06:51:53.991,1.106,1.10615,1.00,1.25
2017.11.17 06:51:54.541,1.106,1.10616,1.00,1.87
2017.11.17 06:51:55.064,1.106,1.10618,1.00,1.44
2017.11.17 06:51:55.303,1.106,1.1062,1.00,2.06
2017.11.17 06:51:56.433,1.106,1.1062,1.00,1.75
2017.11.17 06:51:56.957,1.106,1.1062,1.00,1.56
2017.11.17 06:51:57.715,1.106,1.1062,1.00,3.00
2017.11.17 06:51:58.288,1.106,1.10619,1.00,1.62
2017.11.17 06:51:59.390,1.106,1.1062,1.00,3.75
2017.11.17 06:51:59.550,1.10601,1.1062,1.00,2.25
2017.11.17 06:52:00.138,1.10601,1.1062,1.00,2.25
2017.11.17 06:52:02.686,1.10597,1.10618,1.00,1.44
2017.11.17 06:52:03.539,1.10599,1.10618,1.00,1.44
2017.11.17 06:52:04.417,1.10597,1.10618,1.00,1.44
2017.11.17 06:52:06.646,1.10596,1.10618,1.00,1.44
2017.11.17 06:52:07.253,1.10595,1.10618,1.25,1.87
2017.11.17 06:52:09.016,1.10595,1.10617,1.00,1.25
2017.11.17 06:52:09.517,1.10595,1.10617,1.00,1.44
2017.11.17 06:52:10.648,1.10594,1.10618,1.31,2.25
2017.11.17 06:52:13.076,1.10598,1.10618,1.00,2.25
2017.11.17 06:52:19.936,1.10598,1.10618,1.00,1.31
2017.11.17 06:52:24.770,1.10598,1.10616,1.00,1.25
2017.11.17 06:52:24.822,1.10596,1.10616,1.00,1.25
2017.11.17 06:52:25.393,1.10596,1.10615,1.00,1.69
2017.11.17 06:52:30.026,1.10596,1.1061,1.00,1.19
2017.11.17 06:52:30.078,1.10592,1.10609,1.00,1.44
2017.11.17 06:52:30.129,1.1059,1.1061,1.00,1.87
2017.11.17 06:52:30.180,1.10588,1.10609,1.00,1.62
2017.11.17 06:52:30.697,1.10584,1.10609,1.44,4.50
2017.11.17 06:52:31.090,1.10584,1.10608,1.00,1.75
2017.11.17 06:52:31.192,1.10582,1.10608,1.69,3.75
2017.11.17 06:52:31.772,1.10581,1.10604,1.25,1.50
2017.11.17 06:52:32.251,1.10579,1.10604,1.69,1.50
2017.11.17 06:52:32.763,1.1058,1.10604,1.00,1.50
2017.11.17 06:52:33.042,1.10584,1.10604,1.00,1.50
2017.11.17 06:52:34.356,1.10581,1.10604,1.00,1.50
2017.11.17 06:52:34.717,1.1058,1.10604,1.44,1.25
2017.11.17 06:52:34.768,1.10582,1.10605,1.00,3.19
2017.11.17 06:52:34.819,1.1058,1.10605,1.00,2.44
2017.11.17 06:52:34.870,1.10579,1.106,1.00,1.75
2017.11.17 06:52:35.172,1.10575,1.10597,1.00,1.75
2017.11.17 06:52:35.661,1.10575,1.10598,1.00,2.25
2017.11.17 06:52:36.296,1.10575,1.10598,1.00,1.87
2017.11.17 06:52:46.603,1.10575,1.10598,1.00,2.00
2017.11.17 06:52:49.596,1.10576,1.10597,1.00,1.44
2017.11.17 06:52:49.650,1.10578,1.10597,1.00,1.44
2017.11.17 06:52:49.702,1.10576,1.10598,1.00,1.12
2017.11.17 06:52:50.105,1.10576,1.10598,1.00,2.06
2017.11.17 06:52:51.438,1.10576,1.10597,1.00,1.31
2017.11.17 06:52:52.014,1.10576,1.10598,1.00,1.25
2017.11.17 06:52:52.117,1.10579,1.106,1.00,1.69
2017.11.17 06:52:52.266,1.10576,1.106,1.12,1.19
2017.11.17 06:52:53.400,1.10576,1.10598,1.00,1.19
2017.11.17 06:52:54.514,1.10576,1.10598,1.00,1.19
2017.11.17 06:52:55.026,1.10575,1.10596,1.00,1.44
2017.11.17 06:52:55.657,1.10575,1.10596,1.00,1.69
2017.11.17 06:52:58.572,1.10578,1.10597,1.00,2.44
2017.11.17 06:52:59.089,1.10578,1.10597,1.00,1.69
2017.11.17 06:53:02.251,1.10578,1.10598,1.00,2.25
2017.11.17 06:53:03.482,1.10578,1.10598,1.00,2.62
2017.11.17 06:53:03.533,1.1058,1.10598,1.00,2.62
2017.11.17 06:53:06.083,1.1058,1.10598,1.00,1.37
2017.11.17 06:53:08.019,1.1058,1.10598,1.00,1.25
2017.11.17 06:53:09.194,1.10582,1.10599,1.00,1.25
2017.11.17 06:53:09.551,1.1058,1.106,1.00,3.19
2017.11.17 06:53:09.704,1.10582,1.10599,1.00,1.19
2017.11.17 06:53:10.883,1.10582,1.10601,1.00,2.25
2017.11.17 06:53:12.272,1.10582,1.106,1.00,1.00
2017.11.17 06:53:13.378,1.10582,1.10602,1.00,1.69
2017.11.17 06:53:16.858,1.10581,1.10602,1.00,1.50
2017.11.17 06:53:17.590,1.10582,1.10602,1.00,1.87
2017.11.17 06:53:17.844,1.10584,1.10602,1.00,1.25
2017.11.17 06:53:18.768,1.10582,1.10602,1.00,1.25
2017.11.17 06:53:19.031,1.10584,1.10602,1.00,1.69
2017.11.17 06:53:19.536,1.10583,1.10603,1.00,1.50
2017.11.17 06:53:20.289,1.10584,1.10603,1.00,1.00
2017.11.17 06:53:20.697,1.10584,1.10606,1.00,1.87
2017.11.17 06:53:22.493,1.10584,1.10607,1.00,1.12
2017.11.17 06:53:23.038,1.10584,1.10606,1.50,1.00
2017.11.17 06:53:24.632,1.10586,1.10608,1.00,1.19
2017.11.17 06:53:24.979,1.10584,1.10608,1.00,1.87
2017.11.17 06:53:25.284,1.10584,1.10603,1.00,1.25
2017.11.17 06:53:25.896,1.10583,1.10603,1.00,1.12
2017.11.17 06:53:26.404,1.10582,1.10604,1.25,1.87
2017.11.17 06:53:30.266,1.10581,1.10604,1.69,1.21
2017.11.17 06:53:30.368,1.10582,1.10606,1.00,1.66
2017.11.17 06:53:31.032,1.10583,1.10606,1.00,1.00
2017.11.17 06:53:34.479,1.10583,1.10606,1.81,1.41
2017.11.17 06:53:34.632,1.10583,1.10608,1.69,1.40
2017.11.17 06:53:35.198,1.10584,1.10608,2.44,1.85
2017.11.17 06:53:36.021,1.10586,1.10608,1.25,1.85
2017.11.17 06:53:36.072,1.10586,1.10609,1.25,1.85
2017.11.17 06:53:36.275,1.10586,1.10609,1.25,2.60
2017.11.17 06:53:37.210,1.10586,1.10609,1.25,3.00
2017.11.17 06:53:37.801,1.10586,1.10609,1.25,1.69
2017.11.17 06:53:41.141,1.10586,1.10609,1.25,2.25
2017.11.17 06:53:42.022,1.10586,1.10609,1.25,1.00
2017.11.17 06:53:43.362,1.10586,1.1061,1.12,1.25
2017.11.17 06:53:44.356,1.10586,1.1061,1.25,2.62
2017.11.17 06:53:44.407,1.10586,1.1061,1.25,1.25
2017.11.17 06:53:44.744,1.10586,1.1061,1.12,2.06
2017.11.17 06:53:45.076,1.10586,1.1061,1.12,2.06
2017.11.17 06:53:45.618,1.10586,1.1061,1.12,1.25
2017.11.17 06:53:46.133,1.10586,1.1061,1.12,1.44
2017.11.17 06:53:46.656,1.10586,1.1061,1.31,2.81
2017.11.17 06:53:47.175,1.10586,1.1061,1.12,1.12
2017.11.17 06:53:47.713,1.10586,1.1061,1.62,1.44
2017.11.17 06:53:47.764,1.10586,1.10611,1.25,1.69
2017.11.17 06:53:47.815,1.10586,1.10608,1.25,1.00
2017.11.17 06:53:48.351,1.10587,1.1061,1.25,1.37
2017.11.17 06:53:48.522,1.10588,1.10612,1.00,4.12
2017.11.17 06:53:49.034,1.10587,1.10612,1.69,1.69
2017.11.17 06:53:49.137,1.10587,1.10611,2.81,1.37
2017.11.17 06:53:49.239,1.10588,1.1061,1.50,1.00
2017.11.17 06:53:49.497,1.10588,1.1061,1.87,1.50
2017.11.17 06:53:50.030,1.10588,1.1061,1.25,1.00
2017.11.17 06:53:50.248,1.10588,1.10612,1.25,1.69
2017.11.17 06:53:54.048,1.10587,1.1061,2.44,1.19
2017.11.17 06:53:54.758,1.10586,1.10609,1.00,1.69
2017.11.17 06:53:55.065,1.10583,1.10608,1.00,1.12
2017.11.17 06:53:55.116,1.10583,1.10608,1.00,1.87
2017.11.17 06:53:55.218,1.10583,1.10608,1.00,1.12
2017.11.17 06:53:55.735,1.10582,1.10607,1.25,1.00
2017.11.17 06:53:57.890,1.1058,1.10604,2.06,1.00
2017.11.17 06:53:58.410,1.10581,1.10604,1.31,1.00
2017.11.17 06:53:59.019,1.10581,1.10605,1.50,1.00
2017.11.17 06:53:59.371,1.10581,1.10603,1.50,1.00
2017.11.17 06:53:59.728,1.1058,1.10603,1.87,1.00
2017.11.17 06:53:59.781,1.1058,1.10603,1.50,1.00
2017.11.17 06:53:59.834,1.10581,1.10605,1.12,1.00
2017.11.17 06:53:59.886,1.10585,1.10605,1.00,1.00
2017.11.17 06:53:59.937,1.10582,1.10605,1.00,3.75
2017.11.17 06:53:59.988,1.10581,1.10603,1.00,1.00
2017.11.17 06:54:00.298,1.10579,1.10601,1.44,1.00
2017.11.17 06:54:00.604,1.10578,1.10601,2.25,1.69
2017.11.17 06:54:00.656,1.10578,1.10599,1.44,1.00
2017.11.17 06:54:01.817,1.10575,1.10599,1.44,1.25
2017.11.17 06:54:02.294,1.10575,1.10599,1.25,1.25
2017.11.17 06:54:02.857,1.10575,1.10599,1.19,1.87
2017.11.17 06:54:02.909,1.10574,1.10599,1.69,1.25
2017.11.17 06:54:03.455,1.10574,1.10599,1.69,1.19
2017.11.17 06:54:04.088,1.10574,1.10599,2.81,2.25
2017.11.17 06:54:05.274,1.10576,1.10598,1.69,1.00
2017.11.17 06:54:07.107,1.10576,1.10595,1.00,1.00
2017.11.17 06:54:07.261,1.10574,1.10594,1.50,1.25
2017.11.17 06:54:08.590,1.10577,1.10595,1.00,1.69
2017.11.17 06:54:09.582,1.10577,1.10597,1.00,1.12
2017.11.17 06:54:13.611,1.10577,1.10594,1.00,1.25
2017.11.17 06:54:27.670,1.10576,1.10597,1.00,4.87
2017.11.17 06:54:27.772,1.10576,1.10597,1.00,5.62
2017.11.17 06:54:28.409,1.10577,1.10595,1.00,3.37
2017.11.17 06:54:29.744,1.10577,1.10595,1.00,2.25
2017.11.17 06:54:30.771,1.10577,1.10596,1.00,3.19
2017.11.17 06:54:31.382,1.10577,1.10595,1.00,1.00
2017.11.17 06:54:32.391,1.10577,1.10596,1.00,1.69
2017.11.17 06:54:32.904,1.10577,1.10595,1.00,1.00
2017.11.17 06:54:41.709,1.10577,1.10596,1.00,1.87
2017.11.17 06:54:43.384,1.10575,1.10593,1.25,1.69
2017.11.17 06:54:47.372,1.10577,1.10592,1.00,2.25
2017.11.17 06:54:51.393,1.10577,1.10593,1.00,1.50
2017.11.17 06:54:51.950,1.10578,1.10593,1.00,1.50
2017.11.17 06:54:52.003,1.1058,1.10592,1.00,1.00
2017.11.17 06:54:52.054,1.10581,1.10595,1.00,1.50
2017.11.17 06:54:52.207,1.10579,1.10592,1.00,1.25
2017.11.17 06:54:52.761,1.10578,1.10592,1.00,1.25
2017.11.17 06:54:55.172,1.10577,1.10591,1.00,1.00
2017.11.17 06:54:55.910,1.10578,1.10594,1.00,3.19
2017.11.17 06:54:58.651,1.1058,1.10594,1.00,1.31
2017.11.17 06:54:58.702,1.1058,1.10594,1.00,1.00
2017.11.17 06:54:58.906,1.10581,1.10596,1.00,1.25
2017.11.17 06:54:59.652,1.10582,1.10597,1.00,1.19
2017.11.17 06:55:00.198,1.10582,1.10599,1.00,3.94
2017.11.17 06:55:01.153,1.10581,1.10599,1.00,4.50
2017.11.17 06:55:01.861,1.10581,1.10599,1.00,3.19
2017.11.17 06:55:02.014,1.10581,1.10599,1.00,2.44
2017.11.17 06:55:02.522,1.10581,1.10599,1.00,2.06
2017.11.17 06:55:03.881,1.10581,1.10597,1.00,1.62
2017.11.17 06:55:04.338,1.10583,1.10598,1.00,1.62
2017.11.17 06:55:07.518,1.1058,1.10597,1.00,2.81
