2017.11.17 06:00:00.091,1.10676,1.10693,1.44,1.69
2017.11.17 06:55:07.569,1.10582,1.10597,1.00,1.87
2017.11.17 06:55:07.671,1.10582,1.10596,1.00,1.62
2017.11.17 06:55:08.609,1.10582,1.10597,1.00,2.06
2017.11.17 06:55:09.809,1.10582,1.10595,1.00,1.31
2017.11.17 06:55:09.860,1.1058,1.10595,1.00,2.00
2017.11.17 06:55:09.962,1.10577,1.10594,1.00,1.19
2017.11.17 06:55:10.529,1.10578,1.10594,1.00,1.88
2017.11.17 06:55:10.682,1.10578,1.10594,1.00,2.44
2017.11.17 06:55:10.986,1.10578,1.10594,1.00,1.50
2017.11.17 06:55:11.394,1.1058,1.10596,1.00,3.56
2017.11.17 06:55:12.155,1.1058,1.10596,1.00,3.56
2017.11.17 06:55:12.661,1.1058,1.10596,1.00,2.81
2017.11.17 06:55:13.166,1.1058,1.10596,1.00,2.25
2017.11.17 06:55:14.198,1.10576,1.10596,1.00,2.81
2017.11.17 06:55:15.198,1.10576,1.10596,1.00,2.81
2017.11.17 06:55:15.731,1.10576,1.10596,1.00,2.06
2017.11.17 06:55:16.234,1.10576,1.10596,1.00,2.06
2017.11.17 06:55:16.763,1.10576,1.10596,1.00,2.06
2017.11.17 06:55:17.430,1.10576,1.10596,1.00,2.06
2017.11.17 06:55:18.134,1.10576,1.10596,1.00,2.06
2017.11.17 06:55:19.270,1.10576,1.10596,1.00,2.06
2017.11.17 06:55:20.471,1.10576,1.10595,1.00,2.44
2017.11.17 06:55:22.399,1.10576,1.10594,1.00,2.00
2017.11.17 06:55:23.097,1.10576,1.10595,1.00,2.44
2017.11.17 06:55:24.646,1.10576,1.10593,1.00,1.44
2017.11.17 06:55:25.938,1.10576,1.10591,1.00,1.00
2017.11.17 06:55:26.162,1.1057,1.1059,1.44,1.69
2017.11.17 06:55:26.214,1.10569,1.10587,1.50,1.19
2017.11.17 06:55:27.130,1.10569,1.10588,1.25,2.25
2017.11.17 06:55:27.639,1.10569,1.10587,1.69,1.19
2017.11.17 06:55:28.145,1.10569,1.10588,2.25,1.19
2017.11.17 06:55:29.745,1.10569,1.10587,1.69,1.19
2017.11.17 06:55:30.270,1.1057,1.10591,1.25,1.00
2017.11.17 06:55:30.322,1.10572,1.1059,1.00,1.00
2017.11.17 06:55:30.373,1.10573,1.10592,1.50,1.50
2017.11.17 06:55:30.541,1.10575,1.10596,1.38,2.25
2017.11.17 06:55:30.592,1.10575,1.10596,1.00,2.25
2017.11.17 06:55:30.846,1.10575,1.10596,1.38,2.25
2017.11.17 06:55:30.898,1.10575,1.10596,1.38,1.69
2017.11.17 06:55:31.350,1.10579,1.10597,1.12,1.69
2017.11.17 06:55:31.453,1.10579,1.10598,1.12,1.50
2017.11.17 06:55:31.707,1.1058,1.106,2.81,2.62
2017.11.17 06:55:32.499,1.1058,1.106,2.81,2.44
2017.11.17 06:55:33.041,1.10581,1.106,1.19,1.00
2017.11.17 06:55:36.125,1.10581,1.10599,1.19,1.00
2017.11.17 06:55:36.346,1.10579,1.10599,1.69,1.00
2017.11.17 06:55:36.865,1.10577,1.10598,2.06,1.00
2017.11.17 06:55:37.566,1.10576,1.10598,2.81,1.00
2017.11.17 06:55:37.872,1.10577,1.10598,2.25,1.00
2017.11.17 06:55:38.127,1.10577,1.10598,1.50,1.00
2017.11.17 06:55:38.178,1.10577,1.10598,1.44,1.00
2017.11.17 06:55:38.747,1.10577,1.10598,1.50,1.00
2017.11.17 06:55:43.947,1.10577,1.10598,1.38,1.00
2017.11.17 06:55:44.834,1.10576,1.10598,3.38,1.00
2017.11.17 06:55:45.745,1.10576,1.10598,2.25,1.00
2017.11.17 06:55:45.972,1.10577,1.10598,1.38,1.00
2017.11.17 06:55:46.296,1.10577,1.10599,1.88,1.00
2017.11.17 06:55:46.348,1.10577,1.10599,2.63,1.00
2017.11.17 06:55:47.541,1.10577,1.10599,2.06,1.00
2017.11.17 06:55:47.779,1.10578,1.10599,1.63,1.00
2017.11.17 06:55:48.319,1.10584,1.10601,1.00,1.00
2017.11.17 06:55:50.079,1.10584,1.10602,1.00,1.69
2017.11.17 06:55:50.384,1.10581,1.10599,1.00,1.69
2017.11.17 06:55:50.584,1.10577,1.10594,1.00,1.25
2017.11.17 06:55:50.737,1.10579,1.10594,1.00,1.50
2017.11.17 06:55:51.094,1.1058,1.10594,1.00,2.25
2017.11.17 06:55:51.418,1.10578,1.10593,1.00,1.88
2017.11.17 06:55:51.520,1.1058,1.10593,1.00,1.88
2017.11.17 06:55:51.673,1.10582,1.10598,1.00,1.25
2017.11.17 06:55:51.775,1.10582,1.10599,1.00,3.38
2017.11.17 06:55:52.503,1.10583,1.10599,1.00,1.00
2017.11.17 06:55:52.656,1.10583,1.10599,1.00,1.56
2017.11.17 06:55:53.176,1.10583,1.106,1.00,2.81
2017.11.17 06:55:53.753,1.10584,1.10599,1.00,2.06
2017.11.17 06:55:54.292,1.10583,1.10598,1.00,1.38
2017.11.17 06:55:55.850,1.10582,1.10599,1.00,1.88
2017.11.17 06:55:57.481,1.10578,1.10597,1.00,2.06
2017.11.17 06:55:57.634,1.10581,1.10594,1.00,1.00
2017.11.17 06:55:57.737,1.10581,1.10598,1.00,1.63
2017.11.17 06:55:57.788,1.10582,1.10599,1.00,1.00
2017.11.17 06:55:57.840,1.10586,1.106,1.00,1.00
2017.11.17 06:55:57.891,1.10587,1.10603,1.00,1.25
2017.11.17 06:55:58.432,1.10588,1.10605,1.00,2.06
2017.11.17 06:55:59.470,1.10588,1.10604,1.00,1.56
2017.11.17 06:56:00.080,1.10589,1.10604,1.00,1.56
2017.11.17 06:56:00.588,1.10588,1.10604,1.00,2.06
2017.11.17 06:56:01.058,1.10588,1.10605,1.00,1.31
2017.11.17 06:56:01.597,1.10589,1.10606,1.00,1.44
2017.11.17 06:56:02.140,1.1059,1.10607,1.00,3.19
2017.11.17 06:56:02.869,1.10591,1.10607,1.00,2.63
2017.11.17 06:56:03.455,1.10591,1.10606,1.00,1.13
2017.11.17 06:56:03.922,1.10591,1.10605,1.00,1.44
2017.11.17 06:56:04.226,1.1059,1.10606,1.00,1.69
2017.11.17 06:56:04.996,1.1059,1.10606,1.00,2.06
2017.11.17 06:56:05.210,1.1059,1.10608,1.00,1.69
2017.11.17 06:56:05.768,1.10591,1.10607,1.00,1.38
2017.11.17 06:56:06.809,1.10591,1.10608,1.00,1.88
2017.11.17 06:56:08.004,1.10588,1.10607,1.00,1.38
2017.11.17 06:56:08.875,1.10591,1.10608,1.00,1.88
2017.11.17 06:56:09.195,1.10591,1.10605,1.00,1.00
2017.11.17 06:56:09.483,1.10586,1.10602,1.00,1.00
2017.11.17 06:56:10.020,1.10586,1.10602,1.00,1.19
2017.11.17 06:56:10.522,1.10586,1.10602,1.00,1.13
2017.11.17 06:56:11.125,1.10586,1.10603,1.00,1.50
2017.11.17 06:56:11.727,1.10586,1.10602,1.00,1.25
2017.11.17 06:56:12.496,1.10586,1.10603,1.00,1.50
2017.11.17 06:56:13.013,1.10586,1.10602,1.00,1.25
2017.11.17 06:56:15.207,1.10586,1.10603,1.00,1.69
2017.11.17 06:56:17.763,1.10586,1.10602,1.00,1.00
2017.11.17 06:56:18.333,1.10586,1.10602,1.00,1.19
2017.11.17 06:56:19.367,1.10586,1.10602,1.00,1.25
2017.11.17 06:56:20.020,1.10586,1.10603,1.00,1.25
2017.11.17 06:56:22.398,1.10587,1.10603,1.00,1.25
2017.11.17 06:56:26.693,1.10587,1.10602,1.00,1.25
2017.11.17 06:56:27.530,1.10587,1.10603,1.00,1.13
2017.11.17 06:56:27.581,1.10587,1.10602,1.00,1.44
2017.11.17 06:56:28.230,1.10587,1.10602,1.00,1.19
2017.11.17 06:56:28.450,1.10587,1.10603,1.00,1.25
2017.11.17 06:56:28.852,1.10587,1.10602,1.00,1.19
2017.11.17 06:56:29.486,1.10587,1.10603,1.00,1.19
2017.11.17 06:56:30.018,1.10586,1.10603,1.00,1.38
2017.11.17 06:56:30.327,1.10586,1.10605,1.00,2.63
2017.11.17 06:56:30.544,1.10587,1.10605,1.00,2.63
2017.11.17 06:56:30.850,1.10589,1.10604,1.00,1.38
2017.11.17 06:56:31.597,1.10589,1.10604,1.00,1.38
2017.11.17 06:56:32.128,1.10588,1.10604,1.00,1.38
2017.11.17 06:56:32.281,1.10588,1.10606,1.00,2.81
2017.11.17 06:56:32.838,1.10588,1.10606,1.00,2.81
2017.11.17 06:56:33.384,1.10589,1.10609,1.00,2.81
2017.11.17 06:56:33.971,1.10589,1.10607,1.00,2.06
2017.11.17 06:56:34.679,1.10589,1.10608,1.00,3.00
2017.11.17 06:56:35.444,1.1059,1.10606,1.00,1.31
2017.11.17 06:56:36.928,1.1059,1.10607,1.00,1.56
2017.11.17 06:56:37.597,1.10591,1.10606,1.00,1.63
2017.11.17 06:56:38.083,1.10592,1.10611,1.00,2.25
2017.11.17 06:56:38.185,1.10594,1.1061,1.00,1.19
2017.11.17 06:56:38.237,1.10594,1.10612,1.00,2.06
2017.11.17 06:56:38.773,1.10595,1.10612,1.00,2.25
2017.11.17 06:56:39.401,1.10595,1.10612,1.00,2.06
2017.11.17 06:56:39.555,1.10594,1.10609,1.00,1.69
2017.11.17 06:56:42.095,1.10594,1.10607,1.00,1.56
2017.11.17 06:56:43.189,1.10594,1.10607,1.00,1.63
2017.11.17 06:56:43.444,1.10589,1.10607,1.00,3.94
2017.11.17 06:56:43.970,1.10588,1.10606,1.00,2.06
2017.11.17 06:56:44.557,1.10588,1.10607,1.00,3.94
2017.11.17 06:56:44.997,1.10588,1.10609,1.00,3.00
2017.11.17 06:56:45.049,1.1059,1.10606,1.00,1.00
2017.11.17 06:56:45.100,1.1059,1.10609,1.00,1.00
2017.11.17 06:56:45.202,1.10594,1.10611,1.00,2.25
2017.11.17 06:56:45.616,1.10595,1.10611,1.00,1.44
2017.11.17 06:56:45.718,1.10595,1.10612,1.00,2.63
2017.11.17 06:56:46.224,1.10595,1.10611,1.00,1.88
2017.11.17 06:56:46.631,1.10595,1.10608,1.00,1.00
2017.11.17 06:56:46.895,1.10595,1.1061,1.00,1.00
2017.11.17 06:56:47.435,1.10595,1.10611,1.00,1.25
2017.11.17 06:56:47.952,1.10595,1.10611,1.00,1.44
2017.11.17 06:56:48.611,1.10595,1.10611,1.00,2.44
2017.11.17 06:56:49.199,1.10596,1.10611,1.00,1.88
2017.11.17 06:56:49.711,1.10596,1.10611,1.00,1.88
2017.11.17 06:56:50.187,1.10596,1.10611,1.00,1.00
2017.11.17 06:56:51.679,1.10595,1.10611,1.00,1.50
2017.11.17 06:56:51.730,1.10593,1.10611,1.00,1.00
2017.11.17 06:56:54.249,1.10593,1.10612,1.00,1.50
2017.11.17 06:56:54.351,1.10593,1.10614,1.00,2.81
2017.11.17 06:56:54.895,1.10593,1.10613,1.25,1.25
2017.11.17 06:56:55.521,1.10593,1.10614,1.00,2.06
2017.11.17 06:56:58.669,1.10593,1.10613,1.25,1.69
2017.11.17 06:57:00.137,1.10593,1.10612,1.00,1.12
2017.11.17 06:57:00.933,1.10592,1.10611,1.00,1.12
2017.11.17 06:57:03.785,1.10593,1.10612,1.00,1.25
2017.11.17 06:57:03.887,1.10596,1.10612,1.00,1.00
2017.11.17 06:57:03.938,1.10594,1.10612,1.00,1.00
2017.11.17 06:57:04.040,1.10594,1.10614,1.00,3.56
2017.11.17 06:57:04.661,1.10594,1.10613,1.00,1.00
2017.11.17 06:57:05.633,1.10594,1.10614,1.00,2.62
2017.11.17 06:57:05.984,1.10596,1.10614,1.00,1.31
2017.11.17 06:57:06.539,1.10597,1.10613,1.00,1.00
2017.11.17 06:57:07.489,1.10599,1.10613,1.00,1.00
2017.11.17 06:57:08.190,1.10599,1.10614,1.00,2.44
2017.11.17 06:57:08.546,1.10599,1.10612,1.00,1.00
2017.11.17 06:57:09.970,1.10599,1.10611,1.00,1.00
2017.11.17 06:57:11.562,1.10599,1.10613,1.00,1.12
2017.11.17 06:57:12.070,1.10599,1.10613,1.00,1.44
2017.11.17 06:57:12.660,1.10599,1.10613,1.00,1.25
2017.11.17 06:57:13.093,1.10601,1.10614,1.00,2.06
2017.11.17 06:57:13.879,1.10601,1.10615,1.00,1.31
2017.11.17 06:57:17.664,1.10601,1.10614,1.00,1.25
2017.11.17 06:57:18.028,1.10601,1.10613,1.00,1.44
2017.11.17 06:57:18.666,1.10601,1.10614,1.00,1.00
2017.11.17 06:57:19.369,1.106,1.10615,1.00,2.44
2017.11.17 06:57:19.420,1.10598,1.10612,1.00,1.25
2017.11.17 06:57:19.522,1.10596,1.10611,1.00,1.25
2017.11.17 06:57:19.675,1.10595,1.10611,1.00,1.88
2017.11.17 06:57:19.987,1.10595,1.10608,1.00,1.31
2017.11.17 06:57:20.292,1.10595,1.10608,1.00,1.38
2017.11.17 06:57:20.445,1.10595,1.10608,1.00,1.00
2017.11.17 06:57:20.988,1.10595,1.10608,1.00,1.44
2017.11.17 06:57:21.039,1.10595,1.10608,1.00,1.38
2017.11.17 06:57:21.955,1.10595,1.10608,1.00,1.00
2017.11.17 06:57:22.398,1.10595,1.10608,1.00,1.38
2017.11.17 06:57:22.559,1.10593,1.10608,1.00,1.38
2017.11.17 06:57:24.737,1.10593,1.10608,1.00,1.00
2017.11.17 06:57:25.340,1.10593,1.10608,1.00,1.44
2017.11.17 06:57:25.843,1.10593,1.10608,1.00,1.38
2017.11.17 06:57:30.252,1.10593,1.10607,1.00,1.00
2017.11.17 06:57:30.353,1.10593,1.10609,1.00,1.00
2017.11.17 06:57:31.164,1.10593,1.10609,1.00,1.44
2017.11.17 06:57:33.214,1.10593,1.10609,1.00,1.25
2017.11.17 06:57:33.809,1.10593,1.10609,1.00,1.44
2017.11.17 06:57:34.036,1.10593,1.10611,1.00,2.81
2017.11.17 06:57:34.228,1.10593,1.10611,1.00,3.00
2017.11.17 06:57:36.225,1.10593,1.10611,1.00,1.50
2017.11.17 06:57:36.813,1.10593,1.10611,1.00,2.25
2017.11.17 06:57:37.361,1.10593,1.10611,1.00,2.25
2017.11.17 06:57:37.896,1.10594,1.10611,1.00,3.75
2017.11.17 06:57:38.485,1.10594,1.10611,1.00,1.50
2017.11.17 06:57:39.721,1.10594,1.10611,1.00,2.25
2017.11.17 06:57:41.988,1.10594,1.10609,1.00,2.06
2017.11.17 06:57:42.040,1.10594,1.1061,1.00,2.44
2017.11.17 06:57:42.769,1.10594,1.10612,1.00,3.56
2017.11.17 06:57:43.346,1.10594,1.10611,1.00,1.63
2017.11.17 06:57:44.875,1.10594,1.10611,1.00,1.31
2017.11.17 06:57:45.816,1.10594,1.10611,1.00,2.06
2017.11.17 06:57:47.255,1.10594,1.10611,1.00,2.06
2017.11.17 06:57:49.556,1.10594,1.10611,1.00,1.38
2017.11.17 06:57:49.879,1.10594,1.10609,1.00,2.25
2017.11.17 06:57:49.998,1.10594,1.10609,1.00,2.06
2017.11.17 06:57:50.718,1.10594,1.10609,1.00,2.25
2017.11.17 06:57:51.632,1.10594,1.10609,1.00,3.00
2017.11.17 06:57:52.062,1.10592,1.10606,1.00,1.25
2017.11.17 06:57:52.571,1.10594,1.10608,1.00,2.81
2017.11.17 06:57:53.345,1.10594,1.10608,1.00,2.81
2017.11.17 06:57:53.897,1.10594,1.10608,1.00,2.06
2017.11.17 06:57:54.274,1.10594,1.10608,1.00,1.44
2017.11.17 06:57:54.802,1.10594,1.10608,1.00,1.63
2017.11.17 06:57:55.317,1.10594,1.10609,1.00,2.81
2017.11.17 06:57:57.023,1.10594,1.10609,1.00,2.06
2017.11.17 06:57:57.650,1.10594,1.10609,1.00,2.06
2017.11.17 06:57:57.702,1.10594,1.10609,1.00,1.88
2017.11.17 06:57:58.357,1.10594,1.10609,1.00,1.88
2017.11.17 06:58:02.423,1.10594,1.10609,1.00,1.44
2017.11.17 06:58:04.132,1.10594,1.1061,1.00,1.88
2017.11.17 06:58:04.234,1.10594,1.1061,1.00,1.88
2017.11.17 06:58:05.880,1.10596,1.10611,1.00,1.69
2017.11.17 06:58:05.931,1.10598,1.10611,1.00,1.00
2017.11.17 06:58:06.033,1.10598,1.10614,1.00,1.44
2017.11.17 06:58:06.665,1.10598,1.10613,1.00,1.31
2017.11.17 06:58:07.258,1.10598,1.10613,1.00,1.25
2017.11.17 06:58:07.764,1.10598,1.10613,1.00,2.06
2017.11.17 06:58:11.050,1.10598,1.10613,1.00,1.38
2017.11.17 06:58:11.632,1.10598,1.10613,1.00,1.38
2017.11.17 06:58:11.718,1.10598,1.10613,1.00,1.38
2017.11.17 06:58:24.548,1.10598,1.10614,1.00,1.56
2017.11.17 06:58:25.061,1.10599,1.10615,1.00,1.87
2017.11.17 06:58:25.114,1.10601,1.10615,1.00,1.50
2017.11.17 06:58:25.428,1.10607,1.10619,1.00,1.50
2017.11.17 06:58:25.733,1.10603,1.10614,1.00,1.50
2017.11.17 06:58:26.242,1.10603,1.10615,1.00,1.00
2017.11.17 06:58:26.865,1.10602,1.10615,1.00,1.00
2017.11.17 06:58:27.235,1.10602,1.10617,1.00,2.81
2017.11.17 06:58:27.804,1.10602,1.10617,1.00,2.06
2017.11.17 06:58:28.877,1.10602,1.10618,1.00,2.25
2017.11.17 06:58:29.403,1.10602,1.10618,1.00,2.25
2017.11.17 06:58:30.058,1.10602,1.10618,1.00,2.25
2017.11.17 06:58:30.110,1.106,1.10615,1.00,1.63
2017.11.17 06:58:30.212,1.10597,1.10614,1.00,1.63
2017.11.17 06:58:30.415,1.10597,1.10612,1.00,1.44
2017.11.17 06:58:30.773,1.10599,1.10613,1.00,1.50
2017.11.17 06:58:31.078,1.10602,1.10615,1.00,1.50
2017.11.17 06:58:31.383,1.10605,1.10618,1.00,1.00
2017.11.17 06:58:31.435,1.10605,1.1062,1.00,1.50
2017.11.17 06:58:36.601,1.10605,1.10621,1.00,1.50
2017.11.17 06:58:37.122,1.10605,1.1062,1.00,1.50
2017.11.17 06:58:37.682,1.10605,1.10621,1.00,1.88
2017.11.17 06:58:40.070,1.10605,1.1062,1.00,1.00
2017.11.17 06:58:41.064,1.10605,1.10621,1.00,1.88
2017.11.17 06:58:41.764,1.10607,1.10622,1.00,1.38
2017.11.17 06:58:42.343,1.10608,1.10621,1.00,1.44
2017.11.17 06:58:42.882,1.10608,1.10621,1.00,1.38
2017.11.17 06:58:43.434,1.10608,1.10621,1.00,1.44
2017.11.17 06:58:44.446,1.10608,1.10621,1.00,1.38
2017.11.17 06:58:45.017,1.10608,1.10621,1.00,1.44
2017.11.17 06:58:45.489,1.10608,1.10621,1.00,1.38
2017.11.17 06:58:46.002,1.10608,1.10621,1.00,1.38
2017.11.17 06:58:46.473,1.10608,1.10623,1.00,1.44
2017.11.17 06:58:46.727,1.10608,1.10623,1.00,1.88
2017.11.17 06:58:47.079,1.10608,1.10623,1.00,1.63
2017.11.17 06:58:49.442,1.10608,1.10623,1.00,2.06
2017.11.17 06:58:50.553,1.10608,1.10625,1.00,2.06
2017.11.17 06:58:50.604,1.10609,1.10625,1.00,1.69
2017.11.17 06:58:50.655,1.10611,1.10626,1.00,1.37
2017.11.17 06:58:50.962,1.10616,1.10629,1.00,1.44
2017.11.17 06:58:51.584,1.10616,1.10629,1.00,1.38
2017.11.17 06:58:52.300,1.10616,1.10629,1.00,1.44
2017.11.17 06:58:52.710,1.10616,1.10631,1.00,1.25
2017.11.17 06:58:53.425,1.10616,1.10631,1.00,1.44
2017.11.17 06:58:53.967,1.10616,1.10631,1.00,1.25
2017.11.17 06:58:55.130,1.10616,1.10632,1.00,1.37
2017.11.17 06:58:55.711,1.10617,1.10633,1.00,1.87
2017.11.17 06:58:56.297,1.10617,1.10633,1.00,1.87
2017.11.17 06:58:57.733,1.10617,1.10633,1.00,1.44
2017.11.17 06:58:58.270,1.10618,1.10633,1.00,1.44
2017.11.17 06:58:58.809,1.10618,1.10633,1.00,1.37
2017.11.17 06:58:59.605,1.10618,1.10633,1.00,1.44
2017.11.17 06:59:00.119,1.10618,1.10633,1.00,1.37
2017.11.17 06:59:03.109,1.10618,1.10634,1.00,1.63
2017.11.17 06:59:03.629,1.10617,1.10632,1.00,1.44
2017.11.17 06:59:03.827,1.10617,1.10632,1.00,1.87
2017.11.17 06:59:04.156,1.10617,1.10632,1.00,1.25
2017.11.17 06:59:04.208,1.10617,1.10632,1.00,2.06
2017.11.17 06:59:04.738,1.10616,1.10631,1.00,1.44
2017.11.17 06:59:05.852,1.10616,1.10632,1.00,2.06
2017.11.17 06:59:06.207,1.10616,1.10632,1.00,2.81
2017.11.17 06:59:06.309,1.10616,1.10632,1.00,2.81
2017.11.17 06:59:06.795,1.10616,1.10632,1.00,2.81
2017.11.17 06:59:07.497,1.10616,1.10632,1.00,2.06
2017.11.17 06:59:07.549,1.10607,1.10625,1.25,1.00
2017.11.17 06:59:08.130,1.10605,1.10625,3.56,1.00
2017.11.17 06:59:11.618,1.10606,1.10625,2.81,1.00
2017.11.17 06:59:12.274,1.10606,1.10625,2.63,1.00
2017.11.17 06:59:13.347,1.10606,1.10625,2.81,1.00
2017.11.17 06:59:13.976,1.10606,1.10625,2.81,1.00
2017.11.17 06:59:14.479,1.10606,1.10625,2.06,1.00
2017.11.17 06:59:16.838,1.10606,1.10625,1.38,1.00
2017.11.17 06:59:17.163,1.10605,1.10625,2.25,1.00
2017.11.17 06:59:17.215,1.10605,1.10625,2.81,1.00
2017.11.17 06:59:17.920,1.10606,1.10625,2.06,1.00
2017.11.17 06:59:18.108,1.10604,1.10624,1.50,1.00
2017.11.17 06:59:18.647,1.10603,1.10625,1.81,1.00
2017.11.17 06:59:19.392,1.10604,1.10626,1.50,1.00
2017.11.17 06:59:19.923,1.10604,1.10626,1.87,1.00
2017.11.17 06:59:22.322,1.10606,1.10627,1.44,1.00
2017.11.17 06:59:22.424,1.10608,1.10629,1.00,1.50
2017.11.17 06:59:22.577,1.10607,1.10628,1.00,1.44
2017.11.17 06:59:22.628,1.10605,1.10628,1.25,2.44
2017.11.17 06:59:23.228,1.10605,1.10628,1.44,3.00
2017.11.17 06:59:24.027,1.10603,1.10626,2.81,1.25
2017.11.17 06:59:28.168,1.10603,1.10625,2.81,1.00
2017.11.17 06:59:28.808,1.10604,1.10625,1.44,1.25
2017.11.17 06:59:29.311,1.10604,1.10625,1.44,1.25
2017.11.17 06:59:29.719,1.10603,1.10625,1.69,1.69
2017.11.17 06:59:30.257,1.10603,1.10624,1.25,1.12
2017.11.17 06:59:30.889,1.10603,1.10624,1.25,1.44
2017.11.17 06:59:31.120,1.10605,1.10624,1.00,1.25
2017.11.17 06:59:32.148,1.10606,1.10624,1.00,1.44
2017.11.17 06:59:32.418,1.10606,1.10625,1.00,1.12
2017.11.17 06:59:33.063,1.10605,1.10625,1.00,1.00
2017.11.17 06:59:33.580,1.10606,1.10624,1.00,1.25
2017.11.17 06:59:33.633,1.10602,1.10619,1.00,1.00
2017.11.17 06:59:33.735,1.106,1.10619,1.00,1.00
2017.11.17 06:59:33.786,1.10597,1.10619,1.25,1.25
2017.11.17 06:59:33.837,1.10597,1.10619,1.69,1.94
2017.11.17 06:59:34.476,1.10596,1.10619,1.00,2.00
2017.11.17 06:59:35.362,1.10597,1.10619,1.00,2.25
2017.11.17 06:59:36.046,1.10596,1.10619,1.00,2.00
2017.11.17 06:59:38.614,1.10597,1.10619,1.00,3.75
2017.11.17 06:59:39.147,1.10596,1.10618,1.00,2.25
2017.11.17 06:59:39.707,1.10597,1.10618,1.00,3.19
2017.11.17 06:59:40.248,1.10596,1.10618,1.00,2.25
2017.11.17 06:59:41.759,1.10598,1.10618,1.00,1.69
2017.11.17 06:59:42.461,1.10599,1.10618,1.00,2.44
2017.11.17 06:59:42.771,1.10599,1.10618,1.00,1.69
2017.11.17 06:59:42.924,1.10599,1.1062,1.00,1.69
2017.11.17 06:59:43.441,1.10599,1.1062,1.00,1.38
2017.11.17 06:59:43.960,1.10598,1.1062,1.00,1.69
2017.11.17 06:59:44.012,1.10598,1.10618,1.00,1.00
2017.11.17 06:59:44.318,1.10599,1.10618,1.00,1.87
2017.11.17 06:59:44.825,1.10598,1.10618,1.00,1.87
2017.11.17 06:59:45.096,1.10594,1.10617,1.00,1.44
2017.11.17 06:59:45.742,1.10594,1.10616,1.50,1.31
2017.11.17 06:59:46.278,1.10594,1.10614,1.00,1.00
2017.11.17 06:59:46.686,1.10594,1.10611,1.00,1.00
2017.11.17 06:59:46.737,1.10592,1.10611,1.00,1.00
2017.11.17 06:59:46.789,1.10589,1.10611,1.00,2.44
2017.11.17 06:59:47.009,1.10588,1.10611,1.50,2.06
2017.11.17 06:59:47.163,1.10589,1.10611,1.00,2.63
2017.11.17 06:59:47.214,1.10588,1.10609,2.44,1.00
2017.11.17 06:59:47.519,1.1059,1.10611,1.25,2.25
2017.11.17 06:59:48.067,1.1059,1.10611,1.44,2.25
2017.11.17 06:59:48.592,1.1059,1.10611,1.25,1.69
2017.11.17 06:59:49.814,1.10591,1.10611,1.00,1.44
2017.11.17 06:59:50.439,1.1059,1.1061,1.25,1.00
2017.11.17 06:59:50.946,1.10591,1.1061,1.00,1.00
2017.11.17 06:59:52.261,1.1059,1.1061,1.00,1.00
2017.11.17 06:59:52.363,1.10591,1.10612,1.25,1.50
2017.11.17 06:59:52.566,1.10594,1.10613,1.00,1.00
2017.11.17 06:59:52.769,1.10592,1.10613,2.06,1.00
2017.11.17 06:59:53.091,1.10592,1.10613,2.06,1.38
2017.11.17 06:59:54.713,1.1059,1.10613,1.00,1.63
2017.11.17 06:59:55.055,1.10594,1.10612,1.00,1.00
2017.11.17 06:59:55.788,1.10593,1.10612,1.25,1.00
2017.11.17 06:59:56.339,1.10594,1.10612,1.00,1.00
2017.11.17 06:59:56.700,1.10593,1.10614,1.00,1.69
2017.11.17 06:59:57.333,1.10594,1.10614,1.00,1.87
2017.11.17 06:59:57.975,1.10593,1.10614,1.00,1.69
2017.11.17 06:59:58.595,1.10594,1.10613,1.25,1.25
2017.11.17 06:59:58.814,1.10591,1.10613,1.69,1.00
2017.11.17 06:59:59.079,1.10591,1.10613,2.44,1.25
2017.11.17 06:59:59.440,1.10591,1.10613,1.69,1.00
2017.11.17 06:59:59.975,1.10591,1.10613,2.44,1.25
