2018.02.05 12:00:00.335,1.08673,1.08695,1.25,1.00
2018.02.05 12:00:00.841,1.08674,1.08695,1.00,2.44
2018.02.05 12:00:01.359,1.08674,1.08695,1.00,1.37
2018.02.05 12:00:02.072,1.08673,1.08695,1.12,1.87
2018.02.05 12:00:02.605,1.08673,1.08695,1.12,1.87
2018.02.05 12:00:03.398,1.08673,1.08694,1.00,1.44
2018.02.05 12:00:03.552,1.08673,1.08695,1.00,1.12
2018.02.05 12:00:03.849,1.08675,1.08698,1.00,1.44
2018.02.05 12:00:04.004,1.08679,1.08702,1.00,2.44
2018.02.05 12:00:04.164,1.08681,1.08701,1.00,1.12
2018.02.05 12:00:04.476,1.08696,1.0871,1.00,1.50
2018.02.05 12:00:04.529,1.08691,1.0871,1.69,1.25
2018.02.05 12:00:04.581,1.08688,1.08709,1.31,1.50
2018.02.05 12:00:04.790,1.08687,1.08712,1.25,1.69
2018.02.05 12:00:04.841,1.08688,1.0871,1.25,1.25
2018.02.05 12:00:04.892,1.08686,1.0871,1.69,2.62
2018.02.05 12:00:04.943,1.08686,1.08706,1.00,1.00
2018.02.05 12:00:05.574,1.08687,1.08709,1.00,1.37
2018.02.05 12:00:05.678,1.08688,1.08712,2.25,1.44
2018.02.05 12:00:06.203,1.08689,1.08713,2.06,1.37
2018.02.05 12:00:07.213,1.08689,1.08714,1.31,2.81
2018.02.05 12:00:07.417,1.08689,1.08714,1.31,2.81
2018.02.05 12:00:07.639,1.08688,1.08712,1.50,1.25
2018.02.05 12:00:07.894,1.08689,1.08714,2.06,2.81
2018.02.05 12:00:08.267,1.08689,1.08713,1.00,1.12
2018.02.05 12:00:08.477,1.08689,1.08713,1.00,1.62
2018.02.05 12:00:09.021,1.08689,1.08712,1.00,1.37
2018.02.05 12:00:09.176,1.08689,1.08713,1.00,2.44
2018.02.05 12:00:09.484,1.08689,1.08712,1.25,1.12
2018.02.05 12:00:10.099,1.08689,1.08712,1.00,1.37
2018.02.05 12:00:10.628,1.0869,1.08713,1.37,1.50
2018.02.05 12:00:10.783,1.08687,1.0871,2.06,1.31
2018.02.05 12:00:10.945,1.08687,1.0871,1.50,1.62
2018.02.05 12:00:11.254,1.08689,1.08709,1.00,2.06
2018.02.05 12:00:11.511,1.08687,1.08709,1.12,1.19
2018.02.05 12:00:11.563,1.08687,1.0871,2.25,1.00
2018.02.05 12:00:12.241,1.08688,1.08712,1.00,2.06
2018.02.05 12:00:12.355,1.08688,1.08711,1.25,1.12
2018.02.05 12:00:12.594,1.08688,1.08711,1.25,1.37
2018.02.05 12:00:12.934,1.08688,1.08711,1.25,1.37
2018.02.05 12:00:13.627,1.08688,1.08713,1.50,2.81
2018.02.05 12:00:13.689,1.08689,1.08712,2.06,1.44
2018.02.05 12:00:14.098,1.08691,1.08714,1.00,1.19
2018.02.05 12:00:14.602,1.08692,1.08714,1.00,1.69
2018.02.05 12:00:15.550,1.0869,1.08713,1.25,1.19
2018.02.05 12:00:15.849,1.08688,1.08714,2.62,2.06
2018.02.05 12:00:15.952,1.08689,1.08713,1.00,1.62
2018.02.05 12:00:16.349,1.08688,1.08713,1.87,2.06
2018.02.05 12:00:16.666,1.08682,1.08705,1.00,1.69
2018.02.05 12:00:16.825,1.08681,1.08704,1.25,2.25
2018.02.05 12:00:16.978,1.08681,1.08704,1.25,1.12
2018.02.05 12:00:17.133,1.08681,1.08703,1.25,1.37
2018.02.05 12:00:17.644,1.08679,1.08703,2.06,1.87
2018.02.05 12:00:17.953,1.08679,1.08703,2.06,2.62
2018.02.05 12:00:18.004,1.08678,1.08703,2.44,2.62
2018.02.05 12:00:18.438,1.08678,1.087,1.44,1.00
2018.02.05 12:00:18.948,1.08678,1.08701,1.50,2.25
2018.02.05 12:00:19.256,1.08678,1.087,1.00,1.56
2018.02.05 12:00:19.681,1.08678,1.087,1.00,1.56
2018.02.05 12:00:20.123,1.08676,1.08698,2.44,1.62
2018.02.05 12:00:20.277,1.08676,1.08698,1.00,1.44
2018.02.05 12:00:20.482,1.08676,1.08698,1.50,1.69
2018.02.05 12:00:22.586,1.08676,1.08698,1.50,2.44
2018.02.05 12:00:23.020,1.08676,1.08698,1.00,3.56
2018.02.05 12:00:23.198,1.08676,1.08697,1.00,1.37
2018.02.05 12:00:24.046,1.08672,1.08694,2.25,1.00
2018.02.05 12:00:24.198,1.08671,1.08692,1.25,1.50
2018.02.05 12:00:24.401,1.08666,1.08689,1.00,2.06
2018.02.05 12:00:24.789,1.08666,1.08688,1.25,1.37
2018.02.05 12:00:25.314,1.08666,1.08689,1.00,1.69
2018.02.05 12:00:25.782,1.08666,1.08689,1.00,1.31
2018.02.05 12:00:25.833,1.08666,1.08688,1.25,1.44
2018.02.05 12:00:27.676,1.08667,1.08689,1.44,1.50
2018.02.05 12:00:27.728,1.08666,1.08689,1.69,1.00
2018.02.05 12:00:27.780,1.08664,1.08689,3.00,1.69
2018.02.05 12:00:28.040,1.08667,1.0869,2.25,1.00
2018.02.05 12:00:28.258,1.08669,1.0869,1.50,1.44
2018.02.05 12:00:28.827,1.08667,1.08692,1.87,1.62
2018.02.05 12:00:28.878,1.08669,1.08689,1.00,1.00
2018.02.05 12:00:29.032,1.08662,1.08685,1.25,1.00
2018.02.05 12:00:29.563,1.08662,1.08684,1.25,1.19
2018.02.05 12:00:29.614,1.08662,1.08685,1.00,1.12
2018.02.05 12:00:30.419,1.08662,1.08684,1.00,1.00
2018.02.05 12:00:30.577,1.08664,1.08684,1.00,1.00
2018.02.05 12:00:30.731,1.08667,1.0869,1.12,1.00
2018.02.05 12:00:30.936,1.08665,1.08688,1.69,1.00
2018.02.05 12:00:31.280,1.08662,1.08686,2.44,1.25
2018.02.05 12:00:31.589,1.08657,1.08678,1.87,1.69
2018.02.05 12:00:32.001,1.08657,1.08678,1.87,1.87
2018.02.05 12:00:32.053,1.08657,1.08678,1.50,1.25
2018.02.05 12:00:32.105,1.08654,1.08677,1.87,1.00
2018.02.05 12:00:32.465,1.08654,1.08675,1.87,1.00
2018.02.05 12:00:32.873,1.08654,1.08678,1.87,1.87
2018.02.05 12:00:33.965,1.08654,1.08678,1.87,1.87
2018.02.05 12:00:34.119,1.08654,1.08677,1.50,1.00
2018.02.05 12:00:34.170,1.08654,1.08677,2.25,1.87
2018.02.05 12:00:34.684,1.08655,1.08678,1.25,2.06
2018.02.05 12:00:35.393,1.08656,1.08676,1.87,1.00
2018.02.05 12:00:35.799,1.08655,1.08677,1.25,1.50
2018.02.05 12:00:36.346,1.08655,1.08679,1.87,2.06
2018.02.05 12:00:36.832,1.08656,1.08679,1.37,1.75
2018.02.05 12:00:37.201,1.08655,1.08679,1.69,1.50
2018.02.05 12:00:37.253,1.08655,1.08679,1.50,1.50
2018.02.05 12:00:37.594,1.08656,1.08679,1.44,1.75
2018.02.05 12:00:37.697,1.08655,1.08679,1.50,1.87
2018.02.05 12:00:37.852,1.08655,1.08678,2.44,1.00
2018.02.05 12:00:37.906,1.08656,1.0868,1.00,3.00
2018.02.05 12:00:38.422,1.08654,1.08677,1.37,1.12
2018.02.05 12:00:38.695,1.08654,1.08677,1.37,1.75
2018.02.05 12:00:40.684,1.08653,1.08676,1.31,1.87
2018.02.05 12:00:41.235,1.08654,1.08676,1.37,2.25
2018.02.05 12:00:42.244,1.08654,1.08675,1.37,1.00
2018.02.05 12:00:42.769,1.08653,1.08676,1.50,1.37
2018.02.05 12:00:42.878,1.08651,1.08674,1.87,1.12
2018.02.05 12:00:43.055,1.08651,1.08673,1.00,1.00
2018.02.05 12:00:43.327,1.08649,1.08673,2.06,1.87
2018.02.05 12:00:44.262,1.08649,1.08674,2.06,1.12
2018.02.05 12:00:44.975,1.08649,1.08674,2.06,1.00
2018.02.05 12:00:45.494,1.08653,1.08674,1.44,1.37
2018.02.05 12:00:45.703,1.08649,1.08674,2.25,1.25
2018.02.05 12:00:45.755,1.08649,1.08673,1.50,1.69
2018.02.05 12:00:46.517,1.08651,1.08674,1.44,1.50
2018.02.05 12:00:48.321,1.08648,1.0867,1.12,1.56
2018.02.05 12:00:48.493,1.08647,1.0867,1.37,1.25
2018.02.05 12:00:48.596,1.08646,1.0867,1.87,1.37
2018.02.05 12:00:49.365,1.08645,1.08671,2.81,2.06
2018.02.05 12:00:49.679,1.0865,1.08672,1.00,1.25
2018.02.05 12:00:49.730,1.08647,1.08671,1.50,1.25
2018.02.05 12:00:49.782,1.08645,1.08669,2.25,1.31
2018.02.05 12:00:50.114,1.08646,1.0867,1.50,2.62
2018.02.05 12:00:50.639,1.08647,1.0867,1.37,1.37
2018.02.05 12:00:51.509,1.08646,1.0867,1.81,1.62
2018.02.05 12:00:52.104,1.08645,1.08671,1.87,3.19
2018.02.05 12:00:52.699,1.08646,1.08669,1.37,1.69
2018.02.05 12:00:53.242,1.08643,1.08669,2.62,1.87
2018.02.05 12:00:53.885,1.08643,1.08668,2.62,1.12
2018.02.05 12:00:54.567,1.08644,1.08668,1.37,1.87
2018.02.05 12:00:55.223,1.08645,1.08668,1.12,1.87
2018.02.05 12:00:55.857,1.08645,1.08668,1.12,1.87
2018.02.05 12:00:56.631,1.08647,1.0867,1.00,2.06
2018.02.05 12:00:56.683,1.08647,1.08671,2.44,1.69
2018.02.05 12:00:56.990,1.08648,1.08672,1.69,3.00
2018.02.05 12:00:57.070,1.08648,1.08672,1.69,3.00
2018.02.05 12:00:57.394,1.08648,1.08671,1.25,1.37
2018.02.05 12:00:57.542,1.08648,1.08671,1.87,1.25
2018.02.05 12:00:57.645,1.08647,1.08671,1.00,1.12
2018.02.05 12:00:57.697,1.08648,1.08671,1.00,1.69
2018.02.05 12:00:58.261,1.08645,1.0867,1.87,1.37
2018.02.05 12:00:58.313,1.08644,1.08667,1.50,1.00
2018.02.05 12:00:58.643,1.08643,1.08667,1.75,1.87
2018.02.05 12:00:59.253,1.08642,1.08665,1.50,1.25
2018.02.05 12:01:00.109,1.08646,1.08666,1.12,1.00
2018.02.05 12:01:00.245,1.08645,1.08668,1.37,1.25
2018.02.05 12:01:00.296,1.08645,1.08668,1.44,1.37
2018.02.05 12:01:00.449,1.08641,1.08667,4.50,1.25
2018.02.05 12:01:00.502,1.08642,1.08666,1.87,1.37
2018.02.05 12:01:00.604,1.08642,1.08667,1.87,1.69
2018.02.05 12:01:00.930,1.08645,1.08667,1.44,1.37
2018.02.05 12:01:02.706,1.08644,1.08668,1.44,2.62
2018.02.05 12:01:02.860,1.08644,1.08668,1.50,1.25
2018.02.05 12:01:03.026,1.08645,1.08669,1.87,1.37
2018.02.05 12:01:03.077,1.08645,1.0867,1.25,2.62
2018.02.05 12:01:03.128,1.08645,1.08669,1.87,1.37
2018.02.05 12:01:03.664,1.08645,1.08668,1.37,1.25
2018.02.05 12:01:03.818,1.08645,1.08669,1.25,1.50
2018.02.05 12:01:03.869,1.08647,1.08668,1.25,1.00
2018.02.05 12:01:03.996,1.08647,1.08672,2.62,1.87
2018.02.05 12:01:04.540,1.08648,1.08672,2.25,2.44
2018.02.05 12:01:05.151,1.08649,1.08672,1.00,1.87
2018.02.05 12:01:05.462,1.08648,1.08669,2.25,1.00
2018.02.05 12:01:08.805,1.08646,1.0867,1.37,1.25
2018.02.05 12:01:09.288,1.08646,1.08669,1.62,1.87
2018.02.05 12:01:09.899,1.08646,1.08669,1.62,1.87
2018.02.05 12:01:10.578,1.08647,1.0867,1.37,1.44
2018.02.05 12:01:10.884,1.08648,1.08671,1.37,1.87
2018.02.05 12:01:11.397,1.08652,1.08671,1.00,1.69
2018.02.05 12:01:11.703,1.0866,1.08676,1.00,1.25
2018.02.05 12:01:12.205,1.08661,1.0868,1.00,3.37
2018.02.05 12:01:12.478,1.0866,1.0868,1.00,3.19
2018.02.05 12:01:12.852,1.08661,1.0868,1.00,3.37
2018.02.05 12:01:13.056,1.0866,1.08682,1.00,4.12
2018.02.05 12:01:13.702,1.08661,1.08681,1.00,2.06
2018.02.05 12:01:14.205,1.0866,1.0868,1.00,1.37
2018.02.05 12:01:15.299,1.08663,1.08681,1.00,1.25
2018.02.05 12:01:15.603,1.08665,1.08683,1.00,1.37
2018.02.05 12:01:16.187,1.08666,1.08683,1.00,1.37
2018.02.05 12:01:16.362,1.08665,1.08683,1.00,1.44
2018.02.05 12:01:16.975,1.08664,1.08684,1.00,3.56
2018.02.05 12:01:17.964,1.08663,1.08684,1.00,3.00
2018.02.05 12:01:18.089,1.08663,1.08684,1.00,2.25
2018.02.05 12:01:18.216,1.08664,1.08684,1.00,2.81
2018.02.05 12:01:18.803,1.08664,1.08684,1.00,2.81
2018.02.05 12:01:18.965,1.08657,1.08678,2.06,2.25
2018.02.05 12:01:19.016,1.08658,1.08679,1.12,2.81
2018.02.05 12:01:19.068,1.08659,1.08677,1.00,1.44
2018.02.05 12:01:19.119,1.0866,1.08677,1.00,2.06
2018.02.05 12:01:19.530,1.0866,1.08679,1.00,2.25
2018.02.05 12:01:19.755,1.08663,1.0868,1.00,1.37
2018.02.05 12:01:20.020,1.0866,1.0868,1.50,1.44
2018.02.05 12:01:20.122,1.08659,1.08681,1.00,3.00
2018.02.05 12:01:20.376,1.0866,1.0868,1.00,1.69
2018.02.05 12:01:20.577,1.0866,1.0868,1.00,1.69
2018.02.05 12:01:20.929,1.0866,1.0868,1.00,1.69
2018.02.05 12:01:21.153,1.0866,1.0868,1.00,1.69
2018.02.05 12:01:21.269,1.08659,1.0868,1.50,1.62
2018.02.05 12:01:21.441,1.08659,1.0868,1.50,1.56
2018.02.05 12:01:22.016,1.0866,1.08681,1.00,2.44
2018.02.05 12:01:22.430,1.08663,1.08681,1.00,2.44
2018.02.05 12:01:23.518,1.08662,1.08681,1.00,1.69
2018.02.05 12:01:24.175,1.08663,1.08682,1.00,3.94
2018.02.05 12:01:25.375,1.08662,1.08682,1.00,3.94
2018.02.05 12:01:25.925,1.08663,1.08682,1.00,3.94
2018.02.05 12:01:26.484,1.08662,1.08682,1.00,3.94
2018.02.05 12:01:26.974,1.08662,1.08683,1.50,2.44
2018.02.05 12:01:27.553,1.08663,1.08683,1.00,2.44
2018.02.05 12:01:27.983,1.08667,1.08682,1.00,1.31
2018.02.05 12:01:28.085,1.08666,1.08684,1.00,3.19
2018.02.05 12:01:28.237,1.08669,1.08685,1.00,1.50
2018.02.05 12:01:28.570,1.0868,1.08696,1.00,1.56
2018.02.05 12:01:28.874,1.08684,1.08699,1.00,1.12
2018.02.05 12:01:29.660,1.08684,1.087,1.00,1.87
2018.02.05 12:01:29.942,1.08683,1.08701,1.00,1.50
2018.02.05 12:01:29.994,1.08686,1.08703,1.00,2.44
2018.02.05 12:01:30.300,1.08691,1.08704,1.00,1.31
2018.02.05 12:01:30.631,1.08689,1.08704,1.00,1.62
2018.02.05 12:01:31.774,1.08689,1.08705,1.00,1.69
2018.02.05 12:01:32.435,1.08688,1.08705,1.00,1.62
2018.02.05 12:01:33.917,1.08685,1.08706,1.00,3.19
2018.02.05 12:01:35.156,1.08688,1.08706,1.00,2.44
2018.02.05 12:01:36.053,1.08689,1.08706,1.00,2.06
2018.02.05 12:01:36.699,1.08686,1.08705,1.00,1.81
2018.02.05 12:01:36.904,1.08685,1.08705,1.00,1.69
2018.02.05 12:01:37.124,1.08686,1.08704,1.00,1.37
2018.02.05 12:01:37.653,1.08685,1.08705,1.00,3.00
2018.02.05 12:01:38.864,1.08686,1.08705,1.00,2.81
2018.02.05 12:01:41.072,1.08686,1.08705,1.00,3.94
2018.02.05 12:01:41.210,1.08686,1.08705,1.00,3.94
2018.02.05 12:01:41.562,1.08685,1.08705,1.00,3.19
2018.02.05 12:01:41.613,1.08686,1.08705,1.00,3.94
2018.02.05 12:01:42.009,1.08686,1.08705,1.00,3.94
2018.02.05 12:01:42.111,1.08686,1.08705,1.00,3.94
2018.02.05 12:01:42.230,1.08686,1.08705,1.00,3.94
2018.02.05 12:01:42.435,1.08686,1.08705,1.00,3.94
2018.02.05 12:01:42.640,1.08686,1.08705,1.00,3.94
2018.02.05 12:01:43.680,1.08685,1.08705,1.00,2.81
2018.02.05 12:01:44.210,1.08686,1.08705,1.00,4.31
2018.02.05 12:01:44.614,1.08679,1.08704,2.44,2.44
2018.02.05 12:01:45.131,1.08679,1.08704,2.44,2.44
2018.02.05 12:01:45.730,1.08679,1.08703,1.69,1.37
2018.02.05 12:01:46.243,1.08681,1.08704,1.00,1.25
2018.02.05 12:01:46.345,1.08683,1.08707,1.00,3.37
2018.02.05 12:01:46.498,1.08684,1.08707,1.50,1.37
2018.02.05 12:01:46.561,1.08685,1.08707,1.00,1.25
2018.02.05 12:01:46.900,1.08688,1.08707,1.00,1.25
2018.02.05 12:01:47.564,1.08689,1.0871,1.00,1.87
2018.02.05 12:01:49.474,1.08688,1.0871,1.00,1.44
2018.02.05 12:01:50.081,1.08688,1.08711,1.00,1.50
2018.02.05 12:01:53.110,1.08689,1.0871,1.00,1.37
2018.02.05 12:01:53.414,1.08689,1.08712,1.00,1.37
2018.02.05 12:01:54.043,1.08689,1.08713,1.00,2.06
2018.02.05 12:01:54.561,1.08689,1.08712,1.00,1.37
2018.02.05 12:01:56.338,1.08688,1.08713,1.00,1.31
2018.02.05 12:01:56.470,1.08688,1.08713,1.00,1.31
2018.02.05 12:01:56.521,1.08689,1.08713,1.00,2.06
2018.02.05 12:01:57.239,1.08689,1.08713,1.00,1.87
2018.02.05 12:01:57.746,1.08689,1.08713,1.00,1.87
2018.02.05 12:01:58.329,1.08688,1.08712,1.00,1.44
2018.02.05 12:01:58.711,1.08689,1.08712,1.00,1.87
2018.02.05 12:01:59.906,1.08689,1.08712,1.00,3.00
2018.02.05 12:01:59.958,1.08684,1.08707,1.00,1.31
2018.02.05 12:02:00.010,1.08682,1.08706,1.50,1.56
2018.02.05 12:02:00.113,1.08681,1.08703,1.12,1.56
2018.02.05 12:02:00.216,1.08679,1.08703,1.00,1.56
2018.02.05 12:02:00.267,1.08679,1.08703,1.50,2.06
2018.02.05 12:02:00.587,1.08681,1.08704,1.00,4.12
2018.02.05 12:02:00.926,1.08686,1.08704,1.00,1.87
2018.02.05 12:02:03.404,1.08685,1.08704,1.00,1.25
2018.02.05 12:02:03.646,1.08683,1.08704,1.00,1.44
2018.02.05 12:02:03.698,1.0868,1.08705,3.75,1.62
2018.02.05 12:02:03.852,1.08683,1.08705,1.00,1.56
2018.02.05 12:02:04.563,1.08682,1.08705,1.00,1.19
2018.02.05 12:02:04.618,1.0868,1.08704,1.50,2.06
2018.02.05 12:02:04.834,1.0868,1.08704,1.00,2.81
2018.02.05 12:02:05.342,1.08679,1.08704,3.00,2.06
2018.02.05 12:02:05.646,1.08683,1.08704,1.00,2.62
2018.02.05 12:02:05.798,1.08683,1.08704,1.00,2.44
2018.02.05 12:02:06.190,1.08683,1.08704,1.00,2.44
2018.02.05 12:02:06.294,1.08682,1.08704,1.00,2.44
2018.02.05 12:02:06.620,1.08686,1.08704,2.06,1.37
2018.02.05 12:02:06.828,1.08686,1.08705,1.50,1.25
2018.02.05 12:02:07.531,1.08686,1.08705,1.50,1.44
2018.02.05 12:02:07.583,1.08686,1.08705,1.50,1.25
2018.02.05 12:02:08.106,1.08686,1.08705,1.00,1.44
2018.02.05 12:02:08.655,1.08686,1.08705,1.50,1.44
2018.02.05 12:02:08.776,1.08686,1.08705,1.50,1.25
2018.02.05 12:02:09.033,1.08686,1.08705,1.00,1.56
2018.02.05 12:02:09.644,1.08686,1.08705,1.00,1.56
2018.02.05 12:02:10.678,1.08686,1.08705,1.00,1.56
2018.02.05 12:02:12.598,1.08686,1.08705,1.00,1.25
2018.02.05 12:02:13.008,1.08686,1.08705,1.00,1.62
2018.02.05 12:02:13.591,1.08686,1.08705,1.00,1.62
2018.02.05 12:02:13.646,1.08683,1.08704,1.00,1.31
2018.02.05 12:02:13.719,1.08679,1.08702,1.50,2.06
2018.02.05 12:02:13.771,1.08681,1.08704,1.50,2.25
2018.02.05 12:02:13.823,1.08685,1.08705,1.00,1.12
2018.02.05 12:02:13.875,1.08682,1.08705,1.87,1.37
2018.02.05 12:02:14.664,1.08682,1.08706,1.00,1.87
2018.02.05 12:02:15.255,1.08682,1.08705,1.69,1.12
2018.02.05 12:02:16.448,1.08682,1.08706,1.00,1.87
2018.02.05 12:02:16.751,1.08682,1.08706,1.50,1.87
2018.02.05 12:02:17.318,1.08682,1.08706,1.50,1.87
2018.02.05 12:02:17.627,1.08684,1.08707,2.81,1.12
2018.02.05 12:02:17.873,1.08686,1.08709,1.00,1.50
2018.02.05 12:02:18.029,1.08693,1.08711,1.00,3.00
2018.02.05 12:02:18.080,1.0869,1.08711,1.87,2.62
2018.02.05 12:02:18.232,1.08691,1.08711,1.00,2.62
2018.02.05 12:02:18.770,1.08691,1.08711,1.00,3.37
2018.02.05 12:02:19.023,1.08688,1.08711,1.00,2.44
2018.02.05 12:02:19.630,1.08688,1.08711,1.69,2.81
2018.02.05 12:02:20.145,1.08688,1.08711,1.00,2.62
2018.02.05 12:02:20.247,1.08691,1.08711,1.00,2.25
2018.02.05 12:02:20.451,1.08689,1.08711,1.12,1.87
2018.02.05 12:02:20.654,1.08691,1.08711,1.00,1.75
2018.02.05 12:02:20.705,1.08688,1.08711,1.50,1.75
2018.02.05 12:02:21.275,1.08688,1.08711,1.00,1.50
2018.02.05 12:02:24.095,1.08688,1.08711,1.50,2.06
2018.02.05 12:02:24.444,1.08686,1.08707,1.00,1.50
2018.02.05 12:02:24.494,1.08686,1.08707,1.00,1.50
2018.02.05 12:02:24.850,1.08686,1.08709,1.00,5.62
2018.02.05 12:02:25.351,1.08686,1.08708,1.00,1.12
2018.02.05 12:02:25.546,1.08691,1.08709,1.00,1.50
2018.02.05 12:02:25.597,1.08694,1.08711,1.00,1.50
2018.02.05 12:02:25.699,1.08691,1.08711,1.12,1.50
2018.02.05 12:02:26.463,1.08688,1.08711,1.50,2.25
2018.02.05 12:02:26.713,1.08688,1.08711,1.00,2.06
2018.02.05 12:02:26.867,1.0869,1.0871,1.00,1.37
2018.02.05 12:02:27.020,1.08688,1.0871,1.50,1.37
2018.02.05 12:02:27.193,1.0869,1.0871,1.00,1.37
2018.02.05 12:02:27.319,1.08688,1.0871,1.50,1.44
2018.02.05 12:02:27.564,1.08688,1.0871,1.00,1.37
2018.02.05 12:02:27.667,1.08688,1.0871,1.00,1.44
2018.02.05 12:02:27.873,1.08688,1.08709,1.50,1.37
2018.02.05 12:02:28.136,1.08688,1.0871,1.00,1.25
2018.02.05 12:02:28.311,1.08688,1.08711,1.50,3.00
2018.02.05 12:02:29.009,1.08688,1.08711,1.50,3.19
2018.02.05 12:02:29.126,1.08688,1.0871,1.50,1.12
2018.02.05 12:02:29.358,1.08688,1.08711,1.50,2.81
2018.02.05 12:02:29.410,1.08688,1.08711,1.50,2.06
2018.02.05 12:02:29.462,1.08691,1.08711,1.00,1.00
2018.02.05 12:02:29.774,1.08695,1.08711,1.00,1.00
2018.02.05 12:02:30.444,1.08694,1.08711,1.00,1.00
2018.02.05 12:02:30.998,1.08692,1.08711,1.00,1.00
2018.02.05 12:02:32.272,1.08691,1.08711,1.00,1.00
2018.02.05 12:02:32.374,1.08697,1.08711,1.00,1.00
2018.02.05 12:02:32.426,1.08696,1.08716,1.00,2.44
2018.02.05 12:02:32.477,1.08696,1.08717,1.00,2.25
2018.02.05 12:02:32.672,1.08697,1.08716,1.00,1.37
2018.02.05 12:02:32.723,1.08694,1.08717,1.50,2.62
2018.02.05 12:02:32.876,1.08694,1.08717,1.50,3.56
2018.02.05 12:02:33.359,1.08694,1.08716,1.00,2.81
2018.02.05 12:02:33.464,1.08694,1.08714,1.00,2.06
2018.02.05 12:02:33.567,1.08691,1.08714,1.00,1.87
2018.02.05 12:02:33.679,1.08691,1.0871,1.00,1.00
2018.02.05 12:02:33.783,1.08687,1.08709,1.00,1.87
2018.02.05 12:02:33.888,1.08687,1.08709,1.00,2.06
2018.02.05 12:02:34.199,1.08687,1.08708,1.00,1.69
2018.02.05 12:02:34.468,1.08684,1.08706,1.00,1.44
2018.02.05 12:02:35.015,1.08684,1.08707,1.00,1.87
2018.02.05 12:02:35.573,1.08684,1.08708,1.00,2.81
2018.02.05 12:02:36.161,1.08684,1.08708,1.00,1.50
2018.02.05 12:02:36.562,1.08687,1.0871,1.12,2.62
2018.02.05 12:02:36.614,1.08689,1.0871,1.00,1.25
2018.02.05 12:02:37.159,1.08688,1.0871,1.00,1.19
2018.02.05 12:02:37.685,1.08687,1.0871,1.69,1.44
2018.02.05 12:02:38.213,1.08687,1.0871,1.50,1.25
2018.02.05 12:02:38.266,1.08687,1.08707,1.50,1.19
2018.02.05 12:02:38.596,1.08683,1.08702,1.00,1.38
2018.02.05 12:02:38.910,1.08679,1.08703,1.25,3.38
2018.02.05 12:02:39.116,1.0868,1.08704,1.88,1.88
2018.02.05 12:02:39.168,1.08679,1.08704,2.63,1.69
2018.02.05 12:02:39.627,1.0868,1.08702,1.44,2.06
2018.02.05 12:02:39.783,1.08679,1.08701,1.88,2.06
2018.02.05 12:02:39.835,1.0868,1.08701,1.44,1.94
2018.02.05 12:02:40.364,1.08679,1.08701,1.50,2.06
