2018.02.05 12:00:00.335,1.08673,1.08695,1.25,1.00
2018.02.05 12:02:40.727,1.0868,1.087,1.00,1.56
2018.02.05 12:02:41.341,1.0868,1.08701,1.00,1.31
2018.02.05 12:02:41.914,1.0868,1.087,1.00,1.56
2018.02.05 12:02:42.436,1.08683,1.08703,1.00,1.63
2018.02.05 12:02:42.487,1.08682,1.08704,1.50,1.94
2018.02.05 12:02:43.998,1.08679,1.08703,3.75,1.50
2018.02.05 12:02:44.790,1.0868,1.08702,1.75,2.06
2018.02.05 12:02:44.843,1.08679,1.08702,1.00,2.81
2018.02.05 12:02:44.947,1.08678,1.087,1.88,1.38
2018.02.05 12:02:45.318,1.0868,1.087,1.38,1.38
2018.02.05 12:02:45.830,1.08679,1.087,1.88,1.44
2018.02.05 12:02:46.430,1.0868,1.087,1.00,1.19
2018.02.05 12:02:46.532,1.08677,1.087,3.19,1.00
2018.02.05 12:02:46.993,1.08679,1.087,1.38,1.44
2018.02.05 12:02:47.340,1.08679,1.087,1.38,1.56
2018.02.05 12:02:47.551,1.08677,1.087,2.25,1.69
2018.02.05 12:02:48.086,1.08677,1.08698,1.38,1.31
2018.02.05 12:02:48.672,1.08677,1.087,1.44,4.13
2018.02.05 12:02:49.304,1.08677,1.08696,1.44,1.00
2018.02.05 12:02:49.855,1.08677,1.087,1.38,3.75
2018.02.05 12:02:50.412,1.08677,1.087,1.00,3.56
2018.02.05 12:02:50.983,1.08677,1.08699,1.38,1.56
2018.02.05 12:02:51.187,1.08677,1.08699,1.00,1.50
2018.02.05 12:02:51.843,1.08677,1.08697,1.00,1.37
2018.02.05 12:02:52.395,1.08677,1.08697,1.44,1.87
2018.02.05 12:02:52.962,1.08677,1.08697,1.00,1.81
2018.02.05 12:02:53.492,1.08677,1.08697,1.25,2.25
2018.02.05 12:02:54.996,1.08677,1.08697,1.25,2.44
2018.02.05 12:02:56.263,1.08677,1.08697,1.00,1.38
2018.02.05 12:02:58.176,1.08677,1.08697,1.13,2.44
2018.02.05 12:02:58.478,1.08677,1.08699,1.00,1.75
2018.02.05 12:02:58.687,1.08677,1.087,1.12,3.00
2018.02.05 12:02:58.950,1.08677,1.087,1.44,3.94
2018.02.05 12:02:59.001,1.08677,1.087,1.25,3.94
2018.02.05 12:02:59.506,1.08675,1.08695,2.06,1.00
2018.02.05 12:02:59.926,1.08675,1.08696,1.37,1.00
2018.02.05 12:03:00.441,1.08675,1.08696,2.06,1.00
2018.02.05 12:03:00.492,1.08675,1.08695,2.06,1.00
2018.02.05 12:03:00.746,1.08675,1.08695,1.87,1.00
2018.02.05 12:03:01.150,1.08675,1.08698,1.87,2.62
2018.02.05 12:03:01.254,1.08675,1.08697,2.06,1.31
2018.02.05 12:03:01.784,1.08675,1.08697,1.56,1.31
2018.02.05 12:03:02.663,1.08675,1.08697,1.56,1.63
2018.02.05 12:03:03.181,1.08675,1.08695,1.56,1.13
2018.02.05 12:03:03.742,1.08675,1.08696,1.31,1.50
2018.02.05 12:03:04.172,1.08675,1.08695,1.38,1.44
2018.02.05 12:03:04.433,1.08675,1.08697,2.06,1.50
2018.02.05 12:03:04.486,1.08686,1.08699,1.00,1.00
2018.02.05 12:03:04.538,1.08683,1.08706,2.06,2.25
2018.02.05 12:03:04.590,1.08688,1.08708,1.00,1.56
2018.02.05 12:03:04.745,1.0869,1.08709,1.00,1.69
2018.02.05 12:03:04.962,1.08691,1.08709,1.00,1.50
2018.02.05 12:03:05.014,1.08691,1.08709,1.00,1.50
2018.02.05 12:03:05.066,1.08693,1.08713,1.00,1.31
2018.02.05 12:03:05.117,1.0869,1.08715,2.06,3.75
2018.02.05 12:03:05.169,1.08696,1.08715,1.00,3.00
2018.02.05 12:03:05.220,1.08692,1.08715,1.88,2.25
2018.02.05 12:03:05.375,1.08692,1.08715,1.69,2.44
2018.02.05 12:03:05.632,1.08693,1.08716,1.00,2.81
2018.02.05 12:03:05.684,1.08694,1.08715,1.00,1.38
2018.02.05 12:03:05.735,1.08694,1.08716,1.00,2.19
2018.02.05 12:03:06.054,1.08694,1.08717,1.31,3.56
2018.02.05 12:03:06.105,1.08696,1.08717,1.44,1.19
2018.02.05 12:03:06.157,1.08703,1.08721,1.00,1.00
2018.02.05 12:03:06.259,1.08697,1.08723,4.31,3.30
2018.02.05 12:03:06.310,1.08697,1.08722,2.63,2.06
2018.02.05 12:03:06.361,1.08698,1.08721,1.50,1.31
2018.02.05 12:03:06.666,1.08701,1.08724,1.00,1.12
2018.02.05 12:03:06.901,1.08703,1.08725,1.75,1.00
2018.02.05 12:03:07.004,1.08718,1.08739,1.00,1.69
2018.02.05 12:03:07.107,1.08719,1.08739,1.00,1.87
2018.02.05 12:03:07.262,1.08719,1.08739,1.00,1.25
2018.02.05 12:03:07.775,1.08719,1.0874,1.50,1.25
2018.02.05 12:03:07.894,1.08718,1.08741,1.50,1.50
2018.02.05 12:03:08.048,1.08721,1.08744,2.06,2.36
2018.02.05 12:03:08.359,1.0873,1.08751,2.06,1.00
2018.02.05 12:03:08.414,1.08728,1.0875,1.50,1.00
2018.02.05 12:03:08.465,1.08728,1.08748,1.24,1.00
2018.02.05 12:03:08.517,1.08726,1.08751,1.69,3.37
2018.02.05 12:03:08.765,1.08727,1.08748,1.00,1.44
2018.02.05 12:03:09.070,1.08727,1.08748,1.00,1.87
2018.02.05 12:03:09.408,1.08727,1.08749,1.00,1.25
2018.02.05 12:03:09.460,1.08727,1.08747,1.00,1.00
2018.02.05 12:03:09.614,1.08731,1.08753,1.00,1.62
2018.02.05 12:03:10.103,1.08737,1.08755,1.00,1.69
2018.02.05 12:03:10.161,1.08737,1.0876,1.50,2.44
2018.02.05 12:03:10.315,1.08737,1.08758,1.00,1.37
2018.02.05 12:03:10.366,1.08737,1.08758,1.00,1.69
2018.02.05 12:03:10.520,1.08735,1.08758,1.12,1.00
2018.02.05 12:03:10.572,1.08735,1.08758,1.87,1.87
2018.02.05 12:03:10.771,1.08735,1.08758,1.68,1.69
2018.02.05 12:03:11.189,1.08735,1.08758,1.68,2.06
2018.02.05 12:03:11.697,1.08734,1.08754,1.50,1.00
2018.02.05 12:03:11.850,1.08735,1.08756,1.87,1.00
2018.02.05 12:03:12.201,1.08736,1.08757,1.50,1.87
2018.02.05 12:03:12.404,1.08737,1.08758,1.00,1.25
2018.02.05 12:03:13.045,1.08737,1.08757,1.25,1.88
2018.02.05 12:03:13.221,1.08728,1.08748,1.25,1.25
2018.02.05 12:03:13.273,1.08724,1.08747,1.50,1.25
2018.02.05 12:03:13.375,1.08724,1.08747,1.25,1.12
2018.02.05 12:03:13.581,1.08723,1.08748,1.63,2.06
2018.02.05 12:03:13.886,1.08729,1.08749,1.00,2.62
2018.02.05 12:03:14.143,1.08729,1.08749,1.00,1.44
2018.02.05 12:03:14.706,1.08728,1.0875,1.00,1.62
2018.02.05 12:03:15.040,1.08728,1.08751,1.00,3.00
2018.02.05 12:03:15.091,1.08729,1.08751,1.00,3.00
2018.02.05 12:03:15.398,1.08729,1.08751,1.00,3.00
2018.02.05 12:03:15.551,1.08728,1.08751,1.00,3.00
2018.02.05 12:03:15.603,1.08729,1.08751,1.00,3.00
2018.02.05 12:03:16.151,1.08728,1.08751,1.00,3.00
2018.02.05 12:03:16.202,1.08729,1.08751,1.00,2.81
2018.02.05 12:03:16.486,1.08729,1.08751,1.00,2.81
2018.02.05 12:03:17.148,1.08728,1.0875,1.00,1.37
2018.02.05 12:03:17.813,1.08729,1.0875,1.00,1.63
2018.02.05 12:03:18.428,1.08728,1.08749,1.00,1.44
2018.02.05 12:03:18.958,1.08729,1.08749,1.00,1.44
2018.02.05 12:03:19.060,1.08729,1.0875,1.00,1.56
2018.02.05 12:03:19.214,1.08729,1.0875,1.00,1.63
2018.02.05 12:03:19.792,1.08728,1.08749,1.00,1.37
2018.02.05 12:03:20.344,1.08728,1.08748,1.00,1.25
2018.02.05 12:03:20.648,1.08732,1.08753,2.25,1.00
2018.02.05 12:03:20.751,1.08733,1.08753,2.81,1.00
2018.02.05 12:03:20.803,1.08733,1.08755,1.31,1.87
2018.02.05 12:03:20.905,1.08733,1.08755,2.81,1.87
2018.02.05 12:03:21.440,1.08734,1.08755,1.12,1.87
2018.02.05 12:03:22.010,1.08734,1.08756,1.50,1.56
2018.02.05 12:03:22.517,1.08734,1.08756,1.00,1.63
2018.02.05 12:03:23.220,1.08734,1.08756,1.13,2.06
2018.02.05 12:03:23.765,1.08734,1.08756,1.50,2.06
2018.02.05 12:03:24.352,1.08734,1.08756,1.69,2.06
2018.02.05 12:03:24.880,1.08734,1.08756,1.68,2.06
2018.02.05 12:03:25.406,1.08734,1.08755,1.25,1.31
2018.02.05 12:03:25.745,1.08734,1.08756,1.69,2.06
2018.02.05 12:03:25.796,1.08734,1.08756,1.25,2.06
2018.02.05 12:03:26.089,1.08734,1.08756,1.69,2.06
2018.02.05 12:03:26.141,1.08734,1.08756,1.25,2.06
2018.02.05 12:03:26.383,1.08734,1.08755,1.44,1.38
2018.02.05 12:03:26.889,1.08734,1.08755,1.00,1.38
2018.02.05 12:03:27.452,1.08733,1.08755,1.38,1.63
2018.02.05 12:03:27.606,1.08732,1.08755,3.19,1.44
2018.02.05 12:03:28.105,1.08733,1.08755,1.69,1.56
2018.02.05 12:03:28.397,1.08729,1.0875,1.00,1.63
2018.02.05 12:03:28.449,1.08726,1.0875,1.44,1.88
2018.02.05 12:03:28.654,1.08725,1.08748,1.00,1.44
2018.02.05 12:03:28.955,1.08726,1.08748,1.00,1.37
2018.02.05 12:03:29.732,1.08725,1.08748,1.44,2.06
2018.02.05 12:03:29.835,1.08728,1.08749,1.00,1.12
2018.02.05 12:03:29.888,1.08729,1.08749,1.50,1.38
2018.02.05 12:03:29.992,1.08724,1.08747,1.63,1.38
2018.02.05 12:03:30.250,1.08724,1.08747,1.25,1.81
2018.02.05 12:03:30.302,1.08724,1.08747,1.31,2.25
2018.02.05 12:03:30.845,1.08724,1.08747,1.38,2.06
2018.02.05 12:03:31.357,1.08724,1.08747,1.44,1.56
2018.02.05 12:03:32.099,1.08724,1.08748,1.25,3.00
2018.02.05 12:03:32.676,1.08725,1.08746,1.13,1.56
2018.02.05 12:03:33.181,1.08725,1.08746,1.25,1.56
2018.02.05 12:03:34.764,1.08724,1.08748,1.31,1.75
2018.02.05 12:03:35.077,1.08718,1.0874,1.25,1.56
2018.02.05 12:03:35.283,1.08714,1.0874,1.88,4.50
2018.02.05 12:03:35.442,1.08714,1.0874,2.63,4.50
2018.02.05 12:03:36.003,1.08715,1.08739,1.25,1.75
2018.02.05 12:03:36.523,1.08714,1.0874,3.56,3.75
2018.02.05 12:03:37.500,1.08713,1.08732,1.50,1.25
2018.02.05 12:03:37.654,1.08712,1.08732,1.25,1.38
2018.02.05 12:03:38.048,1.08712,1.08732,1.88,1.38
2018.02.05 12:03:39.931,1.08713,1.08732,1.38,1.38
2018.02.05 12:03:40.086,1.08712,1.08732,1.00,1.38
2018.02.05 12:03:40.996,1.08709,1.08732,1.38,1.56
2018.02.05 12:03:41.256,1.08708,1.08733,4.13,2.25
2018.02.05 12:03:41.940,1.08708,1.08733,4.13,2.25
2018.02.05 12:03:42.465,1.08708,1.08732,1.88,2.25
2018.02.05 12:03:42.861,1.08708,1.08732,1.88,2.25
2018.02.05 12:03:43.758,1.08708,1.08733,1.69,2.19
2018.02.05 12:03:44.364,1.08708,1.08732,3.00,1.88
2018.02.05 12:03:44.998,1.0871,1.08733,1.44,1.69
2018.02.05 12:03:45.156,1.0871,1.08733,1.25,1.88
2018.02.05 12:03:45.728,1.0871,1.08733,1.38,1.69
2018.02.05 12:03:45.779,1.08709,1.08733,1.88,1.69
2018.02.05 12:03:45.881,1.0871,1.08733,1.38,1.69
2018.02.05 12:03:46.194,1.0871,1.08733,1.38,1.69
2018.02.05 12:03:46.245,1.08712,1.08733,1.31,1.00
2018.02.05 12:03:46.297,1.08716,1.08734,1.00,1.38
2018.02.05 12:03:46.843,1.08715,1.08736,1.00,1.38
2018.02.05 12:03:47.710,1.08716,1.08736,1.00,1.88
2018.02.05 12:03:48.644,1.08714,1.08735,1.44,1.63
2018.02.05 12:03:49.258,1.08712,1.08735,1.44,1.56
2018.02.05 12:03:49.772,1.08712,1.08734,1.00,2.06
2018.02.05 12:03:49.924,1.08711,1.08734,1.88,2.81
2018.02.05 12:03:50.463,1.08711,1.08734,1.88,2.81
2018.02.05 12:03:53.675,1.08711,1.08734,1.13,2.06
2018.02.05 12:03:54.382,1.08711,1.08734,1.88,2.25
2018.02.05 12:03:54.743,1.08714,1.08733,1.25,1.63
2018.02.05 12:03:55.094,1.08712,1.08733,1.25,1.38
2018.02.05 12:03:55.277,1.08712,1.08733,1.88,1.63
2018.02.05 12:03:55.806,1.08712,1.08734,1.88,2.06
2018.02.05 12:03:56.361,1.08712,1.08734,1.50,3.00
2018.02.05 12:03:57.586,1.08711,1.08734,2.25,3.00
2018.02.05 12:03:57.941,1.08711,1.08734,1.88,3.75
2018.02.05 12:03:57.991,1.08711,1.08734,1.50,3.75
2018.02.05 12:03:58.754,1.08711,1.08734,1.88,4.13
2018.02.05 12:03:58.909,1.08711,1.08731,1.00,1.56
2018.02.05 12:03:59.012,1.08708,1.08731,1.88,1.56
2018.02.05 12:03:59.320,1.0871,1.08731,1.00,1.50
2018.02.05 12:03:59.619,1.08712,1.08731,1.00,1.69
2018.02.05 12:04:00.080,1.08709,1.08731,2.63,2.06
2018.02.05 12:04:00.486,1.08709,1.08731,1.50,1.50
2018.02.05 12:04:00.996,1.08708,1.08731,3.19,1.69
2018.02.05 12:04:01.330,1.08709,1.08731,1.88,1.56
2018.02.05 12:04:01.489,1.08708,1.08731,1.00,1.56
2018.02.05 12:04:02.027,1.08707,1.08726,1.25,1.00
2018.02.05 12:04:02.551,1.08707,1.08727,1.13,1.00
2018.02.05 12:04:03.146,1.08708,1.08728,1.25,1.31
2018.02.05 12:04:03.769,1.08707,1.08728,1.25,1.44
2018.02.05 12:04:04.360,1.08707,1.08728,1.88,1.76
2018.02.05 12:04:04.689,1.08705,1.08728,1.88,1.26
2018.02.05 12:04:05.426,1.08706,1.08728,1.44,1.33
2018.02.05 12:04:06.084,1.08707,1.08728,1.44,1.45
2018.02.05 12:04:06.685,1.08705,1.08728,1.69,1.32
2018.02.05 12:04:07.044,1.08705,1.08726,1.38,1.33
2018.02.05 12:04:07.407,1.08705,1.08727,1.38,1.20
2018.02.05 12:04:07.585,1.08705,1.08726,1.38,1.26
2018.02.05 12:04:08.030,1.08705,1.08727,1.50,1.20
2018.02.05 12:04:08.082,1.087,1.08721,2.63,1.38
2018.02.05 12:04:08.133,1.087,1.08721,1.44,1.63
2018.02.05 12:04:08.364,1.08697,1.08723,2.63,3.00
2018.02.05 12:04:08.469,1.08698,1.08723,1.38,2.25
2018.02.05 12:04:09.046,1.08697,1.08721,2.63,1.63
2018.02.05 12:04:09.148,1.08698,1.0872,1.13,1.31
2018.02.05 12:04:09.480,1.08697,1.0872,2.25,1.38
2018.02.05 12:04:10.034,1.08696,1.08721,3.38,1.38
2018.02.05 12:04:10.893,1.08697,1.0872,1.38,1.38
2018.02.05 12:04:10.945,1.08697,1.08721,1.44,1.50
2018.02.05 12:04:11.111,1.08697,1.0872,1.38,1.44
2018.02.05 12:04:11.683,1.08697,1.08719,1.38,1.38
2018.02.05 12:04:14.095,1.08697,1.08718,1.81,1.00
2018.02.05 12:04:14.703,1.08697,1.08717,1.75,1.00
2018.02.05 12:04:15.187,1.08697,1.0872,1.37,1.00
2018.02.05 12:04:15.697,1.08697,1.0872,1.12,1.00
2018.02.05 12:04:15.914,1.08697,1.08719,1.50,1.44
2018.02.05 12:04:16.327,1.08697,1.0872,1.12,1.00
2018.02.05 12:04:17.003,1.08698,1.08722,1.00,2.44
2018.02.05 12:04:17.350,1.08698,1.08722,1.88,2.25
2018.02.05 12:04:17.401,1.08698,1.08722,1.25,1.50
2018.02.05 12:04:17.565,1.08698,1.08722,1.88,2.25
2018.02.05 12:04:18.676,1.08696,1.0872,1.50,1.25
2018.02.05 12:04:18.851,1.08696,1.08717,1.50,1.00
2018.02.05 12:04:19.678,1.08696,1.08719,1.50,1.13
2018.02.05 12:04:20.710,1.08698,1.0872,1.38,1.00
2018.02.05 12:04:21.091,1.08698,1.0872,1.38,1.88
2018.02.05 12:04:22.070,1.08698,1.0872,1.50,1.88
2018.02.05 12:04:22.781,1.08698,1.0872,1.50,1.88
2018.02.05 12:04:23.340,1.08698,1.08717,1.50,1.00
2018.02.05 12:04:24.181,1.08698,1.08718,1.25,1.00
2018.02.05 12:04:25.179,1.08698,1.08721,1.25,1.88
2018.02.05 12:04:25.944,1.08699,1.0872,1.00,1.38
2018.02.05 12:04:28.134,1.08699,1.08721,1.00,1.88
2018.02.05 12:04:28.762,1.08699,1.08721,1.25,1.50
2018.02.05 12:04:28.971,1.08701,1.08722,1.50,1.88
2018.02.05 12:04:29.276,1.08704,1.08726,1.69,1.63
2018.02.05 12:04:29.783,1.08704,1.08726,1.00,1.38
2018.02.05 12:04:31.041,1.08704,1.08726,1.50,1.56
2018.02.05 12:04:32.106,1.08703,1.08726,3.00,1.63
2018.02.05 12:04:32.636,1.08704,1.08726,1.50,2.06
2018.02.05 12:04:33.209,1.08703,1.08726,2.63,1.63
2018.02.05 12:04:33.737,1.08703,1.08726,1.88,1.56
2018.02.05 12:04:33.789,1.08704,1.08726,1.25,1.88
2018.02.05 12:04:33.841,1.08706,1.08726,1.25,1.00
2018.02.05 12:04:34.192,1.08706,1.0873,1.50,1.50
2018.02.05 12:04:34.897,1.08707,1.0873,1.38,1.56
2018.02.05 12:04:35.406,1.08706,1.0873,3.00,1.63
2018.02.05 12:04:35.612,1.08706,1.0873,1.50,1.56
2018.02.05 12:04:37.259,1.08707,1.08731,1.69,2.06
2018.02.05 12:04:37.311,1.08707,1.08731,1.69,2.06
2018.02.05 12:04:37.411,1.08707,1.08731,1.69,2.06
2018.02.05 12:04:37.516,1.0871,1.08731,1.00,1.50
2018.02.05 12:04:37.931,1.08708,1.08731,1.38,1.56
2018.02.05 12:04:38.437,1.08707,1.08731,1.88,1.56
2018.02.05 12:04:38.783,1.08708,1.08731,1.38,1.56
2018.02.05 12:04:40.711,1.08709,1.08731,1.25,1.69
2018.02.05 12:04:41.501,1.0871,1.08732,1.25,2.44
2018.02.05 12:04:42.472,1.08709,1.08731,1.00,2.63
2018.02.05 12:04:42.778,1.08707,1.0873,1.13,1.69
2018.02.05 12:04:44.818,1.08708,1.0873,1.00,1.81
2018.02.05 12:04:45.478,1.08709,1.0873,1.00,1.56
2018.02.05 12:04:46.103,1.08708,1.08731,1.00,1.88
2018.02.05 12:04:48.922,1.0871,1.08731,1.00,2.00
2018.02.05 12:04:50.003,1.08707,1.08731,2.63,2.00
2018.02.05 12:04:50.571,1.08708,1.08731,1.38,1.56
2018.02.05 12:04:51.641,1.08707,1.08732,3.00,5.06
2018.02.05 12:04:54.021,1.08708,1.0873,1.38,1.56
2018.02.05 12:04:54.926,1.08711,1.08731,1.25,1.75
2018.02.05 12:04:55.506,1.0871,1.08732,1.13,1.56
2018.02.05 12:04:56.204,1.08707,1.0873,2.25,1.50
2018.02.05 12:04:56.808,1.08708,1.0873,1.50,2.00
2018.02.05 12:04:56.860,1.08707,1.0873,1.88,1.88
2018.02.05 12:04:57.087,1.08709,1.08731,1.00,1.31
2018.02.05 12:04:57.640,1.08709,1.08731,1.44,1.13
2018.02.05 12:04:57.691,1.08709,1.0873,1.25,1.31
2018.02.05 12:04:58.219,1.08708,1.08731,1.38,2.44
2018.02.05 12:04:59.406,1.08707,1.0873,1.44,1.13
2018.02.05 12:04:59.920,1.08707,1.0873,1.38,1.88
2018.02.05 12:05:00.375,1.08708,1.08729,1.44,1.13
2018.02.05 12:05:00.940,1.08709,1.0873,1.00,1.13
2018.02.05 12:05:01.478,1.08709,1.08729,1.69,1.13
2018.02.05 12:05:01.955,1.08709,1.08731,1.13,2.44
2018.02.05 12:05:02.057,1.08711,1.08731,1.25,1.69
2018.02.05 12:05:02.568,1.08711,1.08732,1.25,2.06
2018.02.05 12:05:03.136,1.08717,1.08735,1.00,1.38
2018.02.05 12:05:03.187,1.08716,1.08735,1.25,1.44
2018.02.05 12:05:03.811,1.08716,1.08739,1.19,1.75
2018.02.05 12:05:05.676,1.08717,1.0874,1.12,2.25
2018.02.05 12:05:06.184,1.08715,1.08739,1.88,2.81
2018.02.05 12:05:06.288,1.08714,1.08736,1.44,1.56
2018.02.05 12:05:06.340,1.08712,1.08735,1.50,1.63
2018.02.05 12:05:06.393,1.08711,1.08735,1.50,1.69
2018.02.05 12:05:06.445,1.0871,1.08733,1.50,1.56
2018.02.05 12:05:06.498,1.08707,1.0873,3.38,1.38
2018.02.05 12:05:07.153,1.08708,1.0873,1.38,1.56
2018.02.05 12:05:08.046,1.08708,1.0873,1.50,1.56
2018.02.05 12:05:08.904,1.08708,1.08729,1.38,1.63
2018.02.05 12:05:10.338,1.08708,1.08729,1.38,1.63
2018.02.05 12:05:10.463,1.08707,1.08729,1.63,1.13
2018.02.05 12:05:10.752,1.08707,1.08729,2.06,1.38
2018.02.05 12:05:11.135,1.0871,1.08729,1.38,1.38
2018.02.05 12:05:12.656,1.0871,1.08729,1.38,1.44
2018.02.05 12:05:13.007,1.08698,1.08721,1.69,1.38
2018.02.05 12:05:13.515,1.08698,1.08721,3.38,1.25
2018.02.05 12:05:13.721,1.08702,1.08721,1.38,1.44
2018.02.05 12:05:14.648,1.08702,1.08721,1.38,1.38
2018.02.05 12:05:14.700,1.08702,1.08721,1.38,1.44
2018.02.05 12:05:14.996,1.08701,1.08721,1.00,1.25
2018.02.05 12:05:15.400,1.08701,1.08721,1.38,1.25
2018.02.05 12:05:17.696,1.08702,1.08721,1.38,1.44
2018.02.05 12:05:17.960,1.08701,1.0872,1.44,1.00
2018.02.05 12:05:18.386,1.08701,1.08721,1.38,1.00
2018.02.05 12:05:19.066,1.08699,1.08721,1.38,1.44
2018.02.05 12:05:19.273,1.08698,1.0872,1.88,1.38
2018.02.05 12:05:19.376,1.08698,1.0872,1.69,1.25
2018.02.05 12:05:19.479,1.08697,1.08715,1.12,1.25
2018.02.05 12:05:19.787,1.08688,1.08711,1.69,1.69
2018.02.05 12:05:20.387,1.08687,1.0871,2.44,1.37
2018.02.05 12:05:20.897,1.08686,1.0871,2.06,1.56
2018.02.05 12:05:21.732,1.08689,1.08712,1.81,1.56
2018.02.05 12:05:22.266,1.08688,1.08712,3.00,1.31
2018.02.05 12:05:23.509,1.08688,1.08711,1.63,1.56
2018.02.05 12:05:23.664,1.08686,1.08709,2.63,1.25
2018.02.05 12:05:24.222,1.08687,1.0871,1.69,1.56
2018.02.05 12:05:24.750,1.08688,1.0871,1.19,1.63
2018.02.05 12:05:25.832,1.0869,1.0871,1.38,1.38
2018.02.05 12:05:26.164,1.08686,1.0871,1.63,2.63
2018.02.05 12:05:26.671,1.08685,1.08709,2.44,1.38
2018.02.05 12:05:27.214,1.08686,1.0871,1.69,2.06
2018.02.05 12:05:31.264,1.08687,1.08709,1.38,1.88
2018.02.05 12:05:32.246,1.08687,1.08708,1.25,1.13
2018.02.05 12:05:32.298,1.08685,1.08707,1.69,1.56
2018.02.05 12:05:32.826,1.08684,1.08707,1.44,2.06
2018.02.05 12:05:34.197,1.08683,1.08707,1.75,2.81
2018.02.05 12:05:34.300,1.08682,1.08707,1.38,2.63
2018.02.05 12:05:34.842,1.08683,1.08705,1.38,1.31
2018.02.05 12:05:36.178,1.0868,1.08704,1.94,1.56
2018.02.05 12:05:36.927,1.08679,1.08704,2.81,1.56
2018.02.05 12:05:37.349,1.0868,1.08704,1.38,1.56
2018.02.05 12:05:37.657,1.0868,1.08704,2.44,1.63
2018.02.05 12:05:38.160,1.0868,1.08705,2.25,1.69
2018.02.05 12:05:39.935,1.08679,1.08703,1.69,1.56
2018.02.05 12:05:40.520,1.0868,1.08703,1.50,1.63
2018.02.05 12:05:41.161,1.08679,1.08703,2.44,1.56
2018.02.05 12:05:41.474,1.0868,1.08704,3.56,1.25
2018.02.05 12:05:41.645,1.08685,1.08706,1.00,1.25
2018.02.05 12:05:41.697,1.08687,1.0871,1.13,1.56
2018.02.05 12:05:42.018,1.08688,1.0871,1.31,1.69
2018.02.05 12:05:43.098,1.08691,1.08711,1.00,1.69
2018.02.05 12:05:43.202,1.08691,1.08711,1.00,1.44
2018.02.05 12:05:43.705,1.08692,1.0871,1.00,1.25
2018.02.05 12:05:43.807,1.08691,1.0871,1.00,1.38
2018.02.05 12:05:44.136,1.08693,1.08713,1.00,2.06
2018.02.05 12:05:44.545,1.08693,1.08713,1.00,1.38
2018.02.05 12:05:45.096,1.08693,1.08713,1.12,1.56
2018.02.05 12:05:45.199,1.08695,1.08714,1.00,2.06
2018.02.05 12:05:45.251,1.08696,1.08714,1.00,1.19
2018.02.05 12:05:45.302,1.08696,1.08714,1.00,1.38
2018.02.05 12:05:45.405,1.08694,1.08714,1.50,1.38
2018.02.05 12:05:45.522,1.08696,1.08716,1.00,1.88
2018.02.05 12:05:45.676,1.08695,1.08716,1.00,2.44
2018.02.05 12:05:45.728,1.08696,1.08716,1.00,2.81
