2018.02.05 12:00:00.335,1.08673,1.08695,1.25,1.00
2018.02.05 12:05:46.242,1.08693,1.08716,3.00,1.69
2018.02.05 12:05:46.773,1.08694,1.08716,1.25,2.44
2018.02.05 12:05:47.429,1.08693,1.08716,2.25,2.44
2018.02.05 12:05:47.481,1.08694,1.08716,1.00,2.44
2018.02.05 12:05:48.017,1.08693,1.08716,2.06,1.69
2018.02.05 12:05:48.463,1.08695,1.08716,1.00,1.69
2018.02.05 12:05:48.877,1.08693,1.08714,1.12,1.63
2018.02.05 12:05:49.389,1.08693,1.08714,1.50,1.88
2018.02.05 12:05:49.920,1.08693,1.08714,1.13,1.88
2018.02.05 12:05:50.429,1.08692,1.08714,1.00,2.06
2018.02.05 12:05:51.085,1.08696,1.08714,1.00,1.25
2018.02.05 12:05:51.499,1.08697,1.08718,2.63,1.56
2018.02.05 12:05:51.804,1.087,1.08721,1.25,1.63
2018.02.05 12:05:52.453,1.08697,1.08719,1.69,1.13
2018.02.05 12:05:52.504,1.08699,1.0872,1.88,1.38
2018.02.05 12:05:53.011,1.08701,1.08722,1.00,1.81
2018.02.05 12:05:53.601,1.087,1.08722,1.00,1.63
2018.02.05 12:05:54.114,1.087,1.08722,1.13,1.56
2018.02.05 12:05:54.509,1.087,1.08722,1.00,1.44
2018.02.05 12:05:54.763,1.08696,1.08718,1.69,1.69
2018.02.05 12:05:54.916,1.08697,1.0872,1.50,1.37
2018.02.05 12:05:55.023,1.087,1.0872,1.00,1.37
2018.02.05 12:05:55.565,1.08699,1.08723,1.88,2.81
2018.02.05 12:05:55.772,1.08693,1.08715,2.63,1.25
2018.02.05 12:05:55.875,1.08693,1.08714,1.00,1.00
2018.02.05 12:05:56.220,1.08691,1.08713,1.81,1.37
2018.02.05 12:05:56.474,1.08691,1.08714,2.81,1.25
2018.02.05 12:05:56.764,1.08691,1.08714,1.88,1.63
2018.02.05 12:05:57.070,1.08691,1.08714,2.63,1.56
2018.02.05 12:05:57.644,1.08691,1.08713,1.25,1.38
2018.02.05 12:05:57.898,1.08693,1.08714,1.13,2.81
2018.02.05 12:05:58.441,1.08696,1.08717,1.12,2.06
2018.02.05 12:05:58.595,1.08694,1.08715,1.00,1.38
2018.02.05 12:05:58.646,1.08694,1.08715,1.00,1.56
2018.02.05 12:05:59.194,1.08692,1.08714,1.50,1.38
2018.02.05 12:05:59.873,1.08691,1.08714,3.00,1.63
2018.02.05 12:05:59.925,1.08691,1.08714,2.25,1.38
2018.02.05 12:06:00.483,1.08693,1.08714,1.44,1.38
2018.02.05 12:06:01.058,1.08692,1.08714,1.50,1.63
2018.02.05 12:06:01.328,1.08692,1.08714,2.25,1.38
2018.02.05 12:06:02.087,1.08692,1.08714,1.38,1.81
2018.02.05 12:06:03.083,1.08691,1.08714,3.00,1.56
2018.02.05 12:06:03.462,1.08692,1.08714,3.38,1.63
2018.02.05 12:06:03.617,1.08693,1.08714,1.50,1.38
2018.02.05 12:06:03.882,1.08693,1.08712,1.44,1.63
2018.02.05 12:06:04.292,1.08691,1.08713,1.25,1.38
2018.02.05 12:06:04.488,1.08691,1.08713,1.38,2.06
2018.02.05 12:06:05.717,1.0869,1.08713,1.88,1.63
2018.02.05 12:06:06.257,1.0869,1.08713,2.06,2.06
2018.02.05 12:06:06.791,1.0869,1.08713,1.88,1.63
2018.02.05 12:06:07.170,1.0869,1.08713,1.69,1.63
2018.02.05 12:06:07.499,1.08691,1.08713,1.50,1.38
2018.02.05 12:06:07.999,1.08692,1.08713,1.88,1.63
2018.02.05 12:06:09.379,1.08692,1.08713,1.38,1.56
2018.02.05 12:06:10.079,1.08691,1.08713,1.88,1.38
2018.02.05 12:06:10.553,1.08694,1.08713,1.00,2.06
2018.02.05 12:06:11.068,1.08693,1.08713,1.00,1.63
2018.02.05 12:06:11.603,1.08694,1.08713,1.00,1.56
2018.02.05 12:06:11.654,1.08691,1.08713,1.50,1.63
2018.02.05 12:06:12.057,1.08694,1.08713,1.44,1.00
2018.02.05 12:06:12.366,1.08712,1.0873,1.00,4.69
2018.02.05 12:06:13.049,1.08712,1.08731,1.00,1.56
2018.02.05 12:06:13.179,1.08709,1.08728,1.00,1.38
2018.02.05 12:06:13.230,1.08709,1.08729,1.00,1.69
2018.02.05 12:06:13.383,1.08711,1.0873,1.00,1.38
2018.02.05 12:06:13.929,1.08711,1.0873,1.00,1.81
2018.02.05 12:06:14.471,1.08711,1.08731,1.00,1.88
2018.02.05 12:06:15.265,1.08708,1.0873,1.25,1.13
2018.02.05 12:06:16.019,1.08707,1.08731,2.25,1.13
2018.02.05 12:06:16.532,1.08708,1.08731,1.50,1.69
2018.02.05 12:06:16.583,1.08708,1.08731,1.00,1.44
2018.02.05 12:06:16.757,1.08708,1.08731,1.50,1.69
2018.02.05 12:06:17.064,1.08711,1.08731,1.00,1.56
2018.02.05 12:06:17.117,1.0871,1.08733,1.00,2.25
2018.02.05 12:06:17.840,1.08711,1.08732,1.25,1.13
2018.02.05 12:06:20.158,1.08711,1.08732,1.00,1.13
2018.02.05 12:06:20.312,1.08708,1.08732,1.63,1.56
2018.02.05 12:06:20.964,1.08707,1.08731,1.63,1.56
2018.02.05 12:06:21.825,1.08707,1.0873,1.50,1.56
2018.02.05 12:06:22.381,1.08706,1.08732,2.25,2.44
2018.02.05 12:06:23.518,1.08708,1.08731,1.44,1.56
2018.02.05 12:06:24.060,1.08707,1.0873,1.50,1.56
2018.02.05 12:06:24.308,1.08707,1.08731,1.38,1.50
2018.02.05 12:06:24.746,1.08706,1.0873,2.25,1.56
2018.02.05 12:06:24.929,1.08706,1.0873,2.81,1.25
2018.02.05 12:06:25.446,1.08707,1.08731,1.25,1.37
2018.02.05 12:06:25.496,1.08707,1.08732,1.38,1.56
2018.02.05 12:06:25.861,1.08706,1.0873,1.75,1.56
2018.02.05 12:06:25.912,1.08705,1.08728,1.38,1.81
2018.02.05 12:06:25.963,1.08705,1.08728,1.19,1.00
2018.02.05 12:06:26.067,1.08706,1.08729,1.31,1.50
2018.02.05 12:06:26.263,1.08707,1.0873,1.50,1.50
2018.02.05 12:06:26.314,1.08708,1.08731,1.31,1.38
2018.02.05 12:06:26.620,1.08711,1.08732,1.00,1.50
2018.02.05 12:06:26.947,1.08709,1.08732,1.63,1.56
2018.02.05 12:06:27.900,1.08708,1.08732,2.63,1.69
2018.02.05 12:06:28.651,1.0871,1.08732,1.00,2.81
2018.02.05 12:06:29.172,1.08709,1.08732,1.13,2.44
2018.02.05 12:06:29.325,1.0871,1.08732,1.00,3.00
2018.02.05 12:06:29.426,1.08706,1.08729,3.56,1.00
2018.02.05 12:06:29.477,1.08706,1.0873,2.81,2.44
2018.02.05 12:06:29.798,1.08709,1.08732,1.00,4.13
2018.02.05 12:06:30.317,1.08707,1.0873,2.06,1.38
2018.02.05 12:06:30.831,1.08707,1.0873,1.81,2.06
2018.02.05 12:06:31.204,1.08706,1.08725,1.50,1.25
2018.02.05 12:06:31.368,1.08707,1.08729,1.38,2.81
2018.02.05 12:06:31.419,1.0871,1.08731,1.00,1.50
2018.02.05 12:06:31.674,1.08708,1.08731,1.13,1.69
2018.02.05 12:06:32.290,1.08708,1.0873,1.63,1.56
2018.02.05 12:06:33.607,1.08708,1.08731,1.25,1.56
2018.02.05 12:06:34.129,1.08708,1.08731,1.00,1.56
2018.02.05 12:06:34.180,1.08708,1.08729,1.88,1.56
2018.02.05 12:06:34.437,1.08701,1.08723,1.63,1.00
2018.02.05 12:06:34.979,1.08701,1.08724,1.38,1.13
2018.02.05 12:06:35.230,1.08701,1.08723,1.69,1.63
2018.02.05 12:06:35.536,1.08704,1.08729,2.06,3.56
2018.02.05 12:06:36.153,1.08704,1.08728,3.00,2.44
2018.02.05 12:06:36.839,1.08704,1.08728,2.25,2.44
2018.02.05 12:06:37.370,1.08704,1.08725,1.25,1.13
2018.02.05 12:06:37.421,1.08704,1.08725,1.25,1.38
2018.02.05 12:06:38.008,1.08701,1.08725,2.25,1.56
2018.02.05 12:06:38.312,1.08701,1.0872,1.00,1.38
2018.02.05 12:06:38.843,1.08699,1.0872,1.44,1.56
2018.02.05 12:06:39.414,1.08699,1.08721,1.13,2.06
2018.02.05 12:06:39.941,1.08699,1.0872,1.44,1.81
2018.02.05 12:06:40.627,1.08699,1.0872,1.25,1.81
2018.02.05 12:06:41.424,1.08696,1.08719,2.06,1.38
2018.02.05 12:06:41.948,1.08696,1.08719,2.81,2.06
2018.02.05 12:06:44.039,1.08696,1.08719,2.06,2.06
2018.02.05 12:06:44.868,1.08696,1.08719,3.19,1.63
2018.02.05 12:06:45.479,1.08697,1.08719,1.38,2.06
2018.02.05 12:06:45.797,1.08697,1.08719,1.63,1.63
2018.02.05 12:06:46.002,1.08696,1.08719,2.63,1.63
2018.02.05 12:06:46.244,1.08697,1.08719,1.44,2.06
2018.02.05 12:06:46.592,1.08697,1.08719,1.69,1.88
2018.02.05 12:06:46.952,1.08697,1.08719,1.31,2.06
2018.02.05 12:06:47.003,1.08697,1.08719,1.31,2.06
2018.02.05 12:06:47.333,1.08697,1.08719,1.50,2.06
2018.02.05 12:06:47.935,1.08697,1.08719,1.44,2.06
2018.02.05 12:06:48.534,1.08697,1.08718,1.38,1.63
2018.02.05 12:06:51.496,1.08697,1.08717,1.44,1.00
2018.02.05 12:06:52.137,1.08696,1.08719,3.56,3.19
2018.02.05 12:06:52.421,1.08696,1.08718,1.00,1.50
2018.02.05 12:06:52.836,1.08694,1.08714,2.81,1.25
2018.02.05 12:06:53.433,1.08694,1.08714,1.44,1.44
2018.02.05 12:06:53.959,1.08694,1.08715,1.13,1.56
2018.02.05 12:06:54.558,1.08694,1.08714,1.00,1.56
2018.02.05 12:06:55.152,1.08694,1.08714,1.50,1.69
2018.02.05 12:06:55.264,1.08695,1.08717,3.00,1.69
2018.02.05 12:06:55.468,1.08693,1.08714,1.00,1.31
2018.02.05 12:06:55.519,1.0869,1.08713,2.63,2.81
2018.02.05 12:06:55.671,1.08693,1.08714,1.12,1.31
2018.02.05 12:06:55.982,1.08696,1.08716,1.00,1.88
2018.02.05 12:06:56.484,1.08696,1.08716,1.00,2.06
2018.02.05 12:06:56.999,1.08695,1.08716,1.00,1.31
2018.02.05 12:06:57.721,1.087,1.08719,1.00,1.63
2018.02.05 12:06:57.772,1.08699,1.08719,1.88,1.00
2018.02.05 12:06:57.874,1.08702,1.08721,1.00,1.13
2018.02.05 12:06:58.393,1.08703,1.08721,1.00,1.63
2018.02.05 12:06:58.951,1.08702,1.08724,1.00,2.06
2018.02.05 12:06:59.503,1.08703,1.08724,1.25,2.06
2018.02.05 12:06:59.606,1.08702,1.08724,1.25,2.06
2018.02.05 12:07:00.179,1.08703,1.08724,1.00,2.25
2018.02.05 12:07:00.779,1.08702,1.08724,1.00,2.06
2018.02.05 12:07:01.317,1.087,1.08719,1.00,2.06
2018.02.05 12:07:01.368,1.08698,1.08719,1.00,2.44
2018.02.05 12:07:01.746,1.08696,1.08718,1.31,2.44
2018.02.05 12:07:02.286,1.08696,1.08717,1.00,1.31
2018.02.05 12:07:03.122,1.08699,1.08717,1.19,1.00
2018.02.05 12:07:03.275,1.087,1.0872,1.19,1.56
2018.02.05 12:07:03.813,1.08699,1.08722,1.88,1.56
2018.02.05 12:07:03.966,1.08699,1.0872,2.81,1.63
2018.02.05 12:07:06.600,1.08699,1.08721,2.06,1.56
2018.02.05 12:07:07.171,1.08699,1.08721,1.13,1.31
2018.02.05 12:07:08.461,1.08699,1.08721,2.06,1.63
2018.02.05 12:07:09.507,1.08699,1.08721,1.13,1.44
2018.02.05 12:07:10.290,1.08699,1.08721,1.88,1.56
2018.02.05 12:07:10.843,1.08699,1.08721,1.25,1.81
2018.02.05 12:07:11.799,1.08699,1.08721,1.25,2.25
2018.02.05 12:07:13.041,1.08699,1.08721,1.88,2.44
2018.02.05 12:07:13.542,1.08699,1.08721,1.25,2.06
2018.02.05 12:07:15.604,1.08699,1.08721,2.06,2.00
2018.02.05 12:07:17.265,1.08699,1.08721,1.31,1.63
2018.02.05 12:07:19.483,1.08699,1.08721,2.06,2.06
2018.02.05 12:07:21.639,1.08699,1.08721,1.13,1.69
2018.02.05 12:07:21.970,1.08699,1.08719,1.00,2.44
2018.02.05 12:07:22.788,1.08698,1.08719,1.00,2.06
2018.02.05 12:07:23.319,1.08699,1.08718,1.00,1.56
2018.02.05 12:07:24.139,1.08696,1.08718,2.06,1.56
2018.02.05 12:07:24.343,1.08699,1.08718,1.00,1.56
2018.02.05 12:07:24.547,1.08698,1.08719,1.25,2.25
2018.02.05 12:07:25.765,1.08699,1.08717,1.00,1.63
2018.02.05 12:07:26.726,1.08698,1.08718,1.00,1.56
2018.02.05 12:07:28.731,1.08698,1.08718,1.00,1.56
2018.02.05 12:07:29.420,1.08697,1.08718,1.00,1.13
2018.02.05 12:07:30.820,1.08696,1.08717,2.25,1.19
2018.02.05 12:07:31.227,1.08697,1.08717,1.88,1.13
2018.02.05 12:07:31.403,1.08697,1.08717,1.63,1.00
2018.02.05 12:07:32.014,1.08699,1.08718,1.25,1.31
2018.02.05 12:07:32.828,1.08697,1.08718,1.88,1.81
2018.02.05 12:07:34.429,1.08697,1.08719,1.50,1.69
2018.02.05 12:07:35.482,1.08697,1.08719,1.69,1.69
2018.02.05 12:07:36.005,1.08695,1.08717,2.25,1.63
2018.02.05 12:07:36.657,1.08696,1.08717,1.38,1.56
2018.02.05 12:07:37.463,1.08695,1.08717,1.44,1.56
2018.02.05 12:07:37.850,1.08694,1.08715,1.00,2.06
2018.02.05 12:07:37.902,1.08694,1.08714,1.00,2.81
2018.02.05 12:07:38.053,1.08688,1.0871,1.88,1.00
2018.02.05 12:07:38.105,1.08694,1.08711,1.00,1.25
2018.02.05 12:07:38.207,1.0869,1.08711,1.13,1.50
2018.02.05 12:07:38.592,1.08689,1.08711,1.38,1.38
2018.02.05 12:07:38.898,1.08697,1.08716,1.87,1.31
2018.02.05 12:07:39.278,1.08699,1.08719,1.50,2.25
2018.02.05 12:07:39.329,1.087,1.08719,1.00,2.25
2018.02.05 12:07:40.821,1.08701,1.08719,1.00,2.06
2018.02.05 12:07:41.331,1.087,1.08718,1.00,1.56
2018.02.05 12:07:41.723,1.08703,1.08721,1.00,1.37
2018.02.05 12:07:42.025,1.08707,1.08724,1.00,1.38
2018.02.05 12:07:42.178,1.08707,1.08727,2.62,1.38
2018.02.05 12:07:42.229,1.08708,1.08727,1.00,1.75
2018.02.05 12:07:44.225,1.08708,1.08728,1.00,1.94
2018.02.05 12:07:45.291,1.08708,1.08727,1.12,1.75
2018.02.05 12:07:45.445,1.08705,1.08726,2.06,1.56
2018.02.05 12:07:46.051,1.08705,1.08725,2.06,2.25
2018.02.05 12:07:47.430,1.08705,1.08725,1.00,1.81
2018.02.05 12:07:47.609,1.087,1.08721,1.44,1.81
2018.02.05 12:07:47.866,1.08699,1.0872,1.25,2.06
2018.02.05 12:07:49.152,1.087,1.08721,1.13,1.75
2018.02.05 12:07:49.397,1.087,1.08722,1.81,2.06
2018.02.05 12:07:49.448,1.08701,1.08722,1.63,2.06
2018.02.05 12:07:49.619,1.087,1.08721,1.50,1.50
2018.02.05 12:07:49.772,1.08703,1.08722,2.06,2.06
2018.02.05 12:07:49.823,1.08704,1.08722,1.50,1.38
2018.02.05 12:07:49.874,1.08707,1.08724,1.00,1.56
2018.02.05 12:07:50.106,1.08704,1.08725,1.12,2.06
2018.02.05 12:07:50.158,1.08702,1.08723,1.00,2.44
2018.02.05 12:07:50.261,1.087,1.08721,1.87,1.56
2018.02.05 12:07:51.054,1.08701,1.08722,1.25,1.75
2018.02.05 12:07:52.143,1.08702,1.08721,1.00,1.81
2018.02.05 12:07:52.326,1.087,1.08719,1.00,1.19
2018.02.05 12:07:52.377,1.08697,1.08718,1.38,1.38
2018.02.05 12:07:53.282,1.08699,1.08716,1.00,1.38
2018.02.05 12:07:53.835,1.08698,1.08717,1.00,1.25
2018.02.05 12:07:54.357,1.08698,1.08717,1.00,1.38
2018.02.05 12:07:54.911,1.08699,1.08718,1.13,1.50
2018.02.05 12:07:55.421,1.08699,1.08718,1.38,1.38
2018.02.05 12:07:56.889,1.08699,1.08719,1.63,1.38
2018.02.05 12:07:57.701,1.08698,1.08719,1.88,1.44
2018.02.05 12:07:57.753,1.08704,1.08722,2.06,1.56
2018.02.05 12:07:58.067,1.08707,1.08724,1.00,1.56
2018.02.05 12:07:58.187,1.08706,1.08724,1.00,1.31
2018.02.05 12:07:58.488,1.08701,1.08723,1.38,2.06
2018.02.05 12:07:58.540,1.08701,1.08722,1.31,2.06
2018.02.05 12:07:58.644,1.08701,1.0872,1.25,1.63
2018.02.05 12:07:58.905,1.08701,1.08722,1.00,1.81
2018.02.05 12:07:59.494,1.08701,1.08722,1.88,1.63
2018.02.05 12:08:00.483,1.08701,1.08723,1.25,2.06
2018.02.05 12:08:00.534,1.08704,1.08724,1.37,1.00
2018.02.05 12:08:00.741,1.08711,1.08732,1.00,1.31
2018.02.05 12:08:01.243,1.08711,1.08733,1.50,1.81
2018.02.05 12:08:01.617,1.0871,1.08733,1.88,2.06
2018.02.05 12:08:01.922,1.08711,1.08732,1.88,1.69
2018.02.05 12:08:03.641,1.08711,1.08733,1.50,2.00
2018.02.05 12:08:04.210,1.08709,1.08732,2.63,1.13
2018.02.05 12:08:04.518,1.08709,1.08731,1.88,2.06
2018.02.05 12:08:04.836,1.08711,1.08731,1.69,1.56
2018.02.05 12:08:07.698,1.0871,1.08731,1.63,1.56
2018.02.05 12:08:07.753,1.08709,1.08731,3.19,1.31
2018.02.05 12:08:08.265,1.0871,1.08731,1.31,1.56
2018.02.05 12:08:08.849,1.0871,1.08731,1.00,1.31
2018.02.05 12:08:09.584,1.08709,1.08731,3.56,1.56
2018.02.05 12:08:10.103,1.08709,1.08732,1.50,1.56
2018.02.05 12:08:10.362,1.08711,1.08733,1.25,2.63
2018.02.05 12:08:10.979,1.0871,1.08733,1.25,2.63
2018.02.05 12:08:13.329,1.08711,1.08733,1.25,2.25
2018.02.05 12:08:14.436,1.08709,1.08732,2.63,1.94
2018.02.05 12:08:14.569,1.08705,1.08725,1.69,1.13
2018.02.05 12:08:14.620,1.08702,1.08725,1.31,1.13
2018.02.05 12:08:15.198,1.08702,1.08725,1.56,1.69
2018.02.05 12:08:15.882,1.08702,1.08726,1.31,3.56
2018.02.05 12:08:16.461,1.08703,1.08725,1.31,1.69
2018.02.05 12:08:17.244,1.08702,1.08725,1.31,2.63
2018.02.05 12:08:17.967,1.08704,1.08725,1.00,1.88
2018.02.05 12:08:18.019,1.08709,1.08725,1.00,1.00
2018.02.05 12:08:18.329,1.08712,1.08727,1.00,1.00
2018.02.05 12:08:19.255,1.08711,1.08727,1.00,1.00
2018.02.05 12:08:19.598,1.08708,1.08731,2.25,2.06
2018.02.05 12:08:19.801,1.08708,1.08731,1.38,2.63
2018.02.05 12:08:20.006,1.08706,1.08729,2.06,1.63
2018.02.05 12:08:20.511,1.08707,1.08729,1.88,1.88
2018.02.05 12:08:20.613,1.0871,1.08729,1.44,1.25
2018.02.05 12:08:21.518,1.0871,1.08729,1.25,1.00
2018.02.05 12:08:21.895,1.08707,1.08729,1.75,1.38
2018.02.05 12:08:22.408,1.08712,1.08729,1.00,1.38
2018.02.05 12:08:22.929,1.08711,1.08729,1.00,1.63
2018.02.05 12:08:23.032,1.08708,1.08729,2.06,1.63
2018.02.05 12:08:23.918,1.08707,1.08728,1.31,1.56
2018.02.05 12:08:24.367,1.08708,1.08729,1.50,1.44
2018.02.05 12:08:24.672,1.08712,1.08729,1.00,1.25
2018.02.05 12:08:24.825,1.08709,1.08729,1.88,1.31
2018.02.05 12:08:25.193,1.08704,1.08727,1.69,1.88
2018.02.05 12:08:25.397,1.08704,1.08727,1.88,1.50
2018.02.05 12:08:25.603,1.08704,1.08727,1.69,1.75
2018.02.05 12:08:26.175,1.08704,1.08727,1.69,1.50
2018.02.05 12:08:26.382,1.08704,1.08727,1.12,1.50
2018.02.05 12:08:26.537,1.08704,1.08725,1.44,1.56
2018.02.05 12:08:27.049,1.08706,1.08723,1.00,1.00
2018.02.05 12:08:27.101,1.08705,1.08726,1.25,1.13
2018.02.05 12:08:27.789,1.08705,1.08726,1.25,1.63
2018.02.05 12:08:28.267,1.08706,1.08723,1.25,1.00
2018.02.05 12:08:28.730,1.08703,1.08723,1.44,1.25
2018.02.05 12:08:29.455,1.08703,1.08723,1.56,1.44
2018.02.05 12:08:29.506,1.08706,1.08723,1.13,1.00
2018.02.05 12:08:29.659,1.08712,1.08733,1.50,2.44
2018.02.05 12:08:29.710,1.08721,1.08736,1.00,1.00
2018.02.05 12:08:29.812,1.08727,1.08743,1.00,1.00
2018.02.05 12:08:29.863,1.08729,1.08745,1.00,1.00
2018.02.05 12:08:29.965,1.08728,1.08748,1.00,1.44
2018.02.05 12:08:30.017,1.08726,1.08748,1.88,1.63
2018.02.05 12:08:30.356,1.08722,1.08741,1.12,1.00
2018.02.05 12:08:30.407,1.08722,1.08744,1.87,1.50
2018.02.05 12:08:30.509,1.08727,1.08745,1.00,1.56
2018.02.05 12:08:30.714,1.08729,1.0875,1.00,2.44
2018.02.05 12:08:31.398,1.0873,1.08749,1.00,1.88
2018.02.05 12:08:31.501,1.08728,1.08749,1.00,2.00
2018.02.05 12:08:31.553,1.08726,1.08749,2.44,2.44
2018.02.05 12:08:31.608,1.08727,1.08748,1.00,3.56
2018.02.05 12:08:32.045,1.08727,1.08747,1.00,3.00
2018.02.05 12:08:32.417,1.08726,1.08746,1.00,1.75
2018.02.05 12:08:32.923,1.08727,1.08746,1.00,2.19
2018.02.05 12:08:34.991,1.08727,1.08746,1.00,2.00
2018.02.05 12:08:35.520,1.08726,1.08746,1.00,2.06
2018.02.05 12:08:36.366,1.08727,1.08746,1.00,1.75
2018.02.05 12:08:36.418,1.08723,1.08746,1.50,2.00
2018.02.05 12:08:36.531,1.08725,1.08748,1.25,3.00
2018.02.05 12:08:36.582,1.08726,1.08748,1.25,3.00
2018.02.05 12:08:36.887,1.08728,1.08749,1.00,1.88
2018.02.05 12:08:37.401,1.08727,1.08748,1.00,1.56
2018.02.05 12:08:40.348,1.08728,1.08748,1.00,1.56
2018.02.05 12:08:40.797,1.08726,1.08748,1.25,1.56
2018.02.05 12:08:41.569,1.08725,1.08748,1.56,1.56
2018.02.05 12:08:42.205,1.08725,1.0875,1.38,3.56
2018.02.05 12:08:42.620,1.08725,1.08743,1.00,1.25
2018.02.05 12:08:42.671,1.08721,1.08743,1.00,1.88
2018.02.05 12:08:42.723,1.08719,1.0874,1.12,1.13
2018.02.05 12:08:43.047,1.08722,1.08745,1.00,1.94
2018.02.05 12:08:43.150,1.08722,1.08745,1.44,1.75
2018.02.05 12:08:43.304,1.08721,1.08745,1.88,1.56
2018.02.05 12:08:43.459,1.08729,1.08751,1.00,2.81
2018.02.05 12:08:43.612,1.08728,1.08751,1.19,1.87
2018.02.05 12:08:43.951,1.08724,1.08747,1.87,1.44
2018.02.05 12:08:44.494,1.08725,1.08749,1.50,1.63
2018.02.05 12:08:45.001,1.08726,1.08749,1.13,1.69
2018.02.05 12:08:45.480,1.08723,1.08747,2.44,2.25
2018.02.05 12:08:45.532,1.08722,1.08747,1.25,2.44
2018.02.05 12:08:45.684,1.08718,1.08742,1.00,1.56
2018.02.05 12:08:45.735,1.08718,1.08742,2.06,1.56
2018.02.05 12:08:45.837,1.08717,1.0874,2.44,1.37
2018.02.05 12:08:45.958,1.0872,1.0874,1.00,1.56
2018.02.05 12:08:46.010,1.08717,1.08739,1.31,1.38
2018.02.05 12:08:46.114,1.08716,1.0874,2.06,1.88
2018.02.05 12:08:46.626,1.08719,1.0874,1.25,1.38
2018.02.05 12:08:46.776,1.08714,1.08736,1.38,1.00
2018.02.05 12:08:47.082,1.08711,1.08735,1.00,2.06
2018.02.05 12:08:47.318,1.08711,1.08735,2.06,2.81
2018.02.05 12:08:47.862,1.08711,1.08733,1.63,1.63
2018.02.05 12:08:48.392,1.0871,1.08734,1.88,1.56
2018.02.05 12:08:48.958,1.08711,1.08734,1.50,1.56
2018.02.05 12:08:49.432,1.0871,1.08732,1.69,1.00
2018.02.05 12:08:49.535,1.08711,1.08734,1.88,1.25
2018.02.05 12:08:49.587,1.08715,1.08734,1.19,1.00
2018.02.05 12:08:49.643,1.08714,1.08736,1.69,1.50
2018.02.05 12:08:49.696,1.08718,1.08736,1.00,1.00
2018.02.05 12:08:50.039,1.08722,1.08739,1.50,1.00
2018.02.05 12:08:50.676,1.08723,1.08739,1.50,1.00
2018.02.05 12:08:52.965,1.08726,1.08743,1.25,1.50
2018.02.05 12:08:53.016,1.08723,1.08744,1.88,1.00
2018.02.05 12:08:53.067,1.08722,1.08744,1.00,1.00
2018.02.05 12:08:53.321,1.08721,1.08744,1.69,2.63
2018.02.05 12:08:53.645,1.08723,1.08742,1.44,1.00
2018.02.05 12:08:54.112,1.08721,1.08742,2.44,1.00
2018.02.05 12:08:54.672,1.08722,1.08742,1.44,1.63
2018.02.05 12:08:56.385,1.08719,1.0874,1.94,1.00
2018.02.05 12:08:56.756,1.08717,1.08741,2.25,1.25
