2018.02.05 12:00:00.335,1.08673,1.08695,1.25,1.00
2018.02.05 12:08:56.965,1.08717,1.0874,2.62,1.25
2018.02.05 12:08:57.466,1.08717,1.0874,2.44,1.44
2018.02.05 12:08:57.880,1.08721,1.08742,1.38,2.06
2018.02.05 12:08:58.085,1.08717,1.08742,4.31,1.88
2018.02.05 12:08:58.252,1.08718,1.08741,1.56,1.63
2018.02.05 12:08:58.580,1.08716,1.08737,2.81,1.00
2018.02.05 12:08:59.236,1.08717,1.08737,1.69,1.00
2018.02.05 12:09:00.017,1.08716,1.08737,2.44,1.00
2018.02.05 12:09:00.521,1.08718,1.08737,1.50,1.00
2018.02.05 12:09:00.978,1.08719,1.08737,1.38,1.00
2018.02.05 12:09:01.781,1.08719,1.08737,1.38,1.00
2018.02.05 12:09:02.348,1.08717,1.08737,2.06,1.00
2018.02.05 12:09:04.175,1.08719,1.08737,1.38,1.25
2018.02.05 12:09:04.227,1.08717,1.08737,1.69,1.38
2018.02.05 12:09:04.331,1.0872,1.08737,1.19,1.00
2018.02.05 12:09:04.537,1.08718,1.08737,1.50,1.13
2018.02.05 12:09:04.996,1.08717,1.08737,1.19,1.56
2018.02.05 12:09:05.686,1.08716,1.08737,1.19,1.38
2018.02.05 12:09:06.301,1.08716,1.08737,1.56,1.63
2018.02.05 12:09:06.843,1.08717,1.0874,1.13,2.81
2018.02.05 12:09:08.054,1.08717,1.08739,2.63,1.38
2018.02.05 12:09:08.567,1.08719,1.0874,2.44,1.38
2018.02.05 12:09:08.863,1.08718,1.0874,1.25,1.38
2018.02.05 12:09:09.171,1.08717,1.0874,1.44,1.69
2018.02.05 12:09:11.278,1.08717,1.08739,1.44,1.56
2018.02.05 12:09:12.416,1.08717,1.08739,1.44,1.56
2018.02.05 12:09:12.469,1.08714,1.08737,2.25,1.88
2018.02.05 12:09:12.521,1.08715,1.08737,1.50,1.12
2018.02.05 12:09:12.572,1.08716,1.08737,1.69,1.63
2018.02.05 12:09:12.828,1.08714,1.08737,1.88,1.63
2018.02.05 12:09:13.393,1.08713,1.08737,2.44,2.06
2018.02.05 12:09:14.090,1.08713,1.08737,2.25,1.56
2018.02.05 12:09:14.460,1.08714,1.08737,1.13,1.56
2018.02.05 12:09:14.998,1.08715,1.08737,1.13,2.06
2018.02.05 12:09:15.501,1.08714,1.08737,1.13,1.56
2018.02.05 12:09:15.866,1.08713,1.08737,1.31,1.56
2018.02.05 12:09:16.421,1.08712,1.08737,5.25,1.69
2018.02.05 12:09:16.692,1.08716,1.08737,1.13,2.06
2018.02.05 12:09:16.797,1.08716,1.08737,1.12,1.38
2018.02.05 12:09:16.850,1.08714,1.08737,3.38,1.50
2018.02.05 12:09:16.993,1.0871,1.08732,3.00,1.63
2018.02.05 12:09:17.145,1.08709,1.08731,1.50,1.56
2018.02.05 12:09:17.250,1.08711,1.08732,1.69,1.56
2018.02.05 12:09:17.505,1.0871,1.08732,1.69,1.38
2018.02.05 12:09:17.556,1.08709,1.0873,1.88,1.38
2018.02.05 12:09:17.607,1.08709,1.0873,1.25,1.56
2018.02.05 12:09:17.784,1.08706,1.08727,1.88,1.38
2018.02.05 12:09:17.937,1.08702,1.08722,1.12,1.38
2018.02.05 12:09:18.245,1.08699,1.08721,1.00,1.13
2018.02.05 12:09:18.488,1.08696,1.0872,1.38,1.13
2018.02.05 12:09:18.540,1.08696,1.08721,1.38,3.19
2018.02.05 12:09:19.145,1.08696,1.08721,1.38,3.19
2018.02.05 12:09:19.325,1.08696,1.08721,1.38,2.44
2018.02.05 12:09:19.376,1.08699,1.08721,2.00,1.69
2018.02.05 12:09:19.428,1.08702,1.08722,1.00,2.25
2018.02.05 12:09:19.480,1.08698,1.08721,2.44,1.13
2018.02.05 12:09:19.634,1.08695,1.08721,2.44,2.44
2018.02.05 12:09:19.687,1.08696,1.08718,1.44,2.25
2018.02.05 12:09:19.739,1.08693,1.08716,1.50,1.38
2018.02.05 12:09:19.791,1.08694,1.08715,1.38,2.63
2018.02.05 12:09:19.971,1.08696,1.08719,1.00,1.94
2018.02.05 12:09:20.356,1.08698,1.0872,1.00,2.06
2018.02.05 12:09:20.963,1.08697,1.0872,1.13,1.94
2018.02.05 12:09:21.512,1.08698,1.08719,1.25,1.69
2018.02.05 12:09:21.701,1.08697,1.0872,1.13,2.44
2018.02.05 12:09:21.805,1.08697,1.0872,2.25,2.81
2018.02.05 12:09:22.165,1.08696,1.08719,2.81,1.56
2018.02.05 12:09:23.187,1.08697,1.08719,1.25,1.69
2018.02.05 12:09:23.456,1.08697,1.08718,1.00,2.06
2018.02.05 12:09:24.055,1.08696,1.08718,1.63,1.31
2018.02.05 12:09:24.561,1.08695,1.08718,1.56,1.56
2018.02.05 12:09:25.178,1.08695,1.08719,1.69,1.94
2018.02.05 12:09:25.488,1.08695,1.08718,1.19,2.06
2018.02.05 12:09:27.729,1.08695,1.08718,1.00,2.44
2018.02.05 12:09:28.347,1.08694,1.08718,1.13,2.25
2018.02.05 12:09:29.235,1.08694,1.08718,1.50,1.75
2018.02.05 12:09:29.872,1.08693,1.08717,3.00,1.19
2018.02.05 12:09:30.399,1.08694,1.08718,1.69,1.75
2018.02.05 12:09:30.918,1.08694,1.08717,1.50,1.81
2018.02.05 12:09:31.429,1.08696,1.08719,1.25,1.56
2018.02.05 12:09:32.793,1.08695,1.08719,1.69,1.56
2018.02.05 12:09:33.885,1.08696,1.08719,1.56,1.81
2018.02.05 12:09:35.799,1.08697,1.08721,1.69,1.56
2018.02.05 12:09:37.897,1.08698,1.08721,1.50,1.50
2018.02.05 12:09:38.447,1.08698,1.0872,2.06,1.38
2018.02.05 12:09:39.938,1.08703,1.08726,1.50,1.88
2018.02.05 12:09:39.990,1.08708,1.0873,1.00,1.88
2018.02.05 12:09:40.041,1.08707,1.0873,1.44,1.56
2018.02.05 12:09:40.246,1.08708,1.08732,1.13,2.06
2018.02.05 12:09:41.516,1.08708,1.08732,1.44,2.44
2018.02.05 12:09:42.184,1.08708,1.08732,1.63,1.69
2018.02.05 12:09:43.700,1.08707,1.08732,3.19,1.69
2018.02.05 12:09:44.844,1.08708,1.08729,3.00,1.63
2018.02.05 12:09:45.191,1.08708,1.08729,1.50,1.44
2018.02.05 12:09:45.734,1.08708,1.08729,1.69,1.25
2018.02.05 12:09:48.670,1.08708,1.08729,2.44,1.31
2018.02.05 12:09:49.388,1.08708,1.08729,1.88,1.63
2018.02.05 12:09:49.541,1.08708,1.08729,1.69,1.56
2018.02.05 12:09:50.697,1.08708,1.08729,1.69,1.81
2018.02.05 12:09:52.181,1.08708,1.08729,1.12,1.56
2018.02.05 12:09:53.985,1.08711,1.08729,1.00,1.50
2018.02.05 12:09:54.037,1.08711,1.08729,1.00,1.44
2018.02.05 12:09:54.557,1.08708,1.0873,2.63,1.63
2018.02.05 12:09:55.219,1.08708,1.0873,1.88,1.63
2018.02.05 12:09:55.565,1.08708,1.0873,1.13,1.63
2018.02.05 12:09:56.327,1.08708,1.0873,1.44,1.69
2018.02.05 12:09:56.834,1.08707,1.0873,1.88,1.38
2018.02.05 12:09:56.885,1.08708,1.08729,1.25,1.69
2018.02.05 12:09:57.200,1.08706,1.08725,1.50,1.44
2018.02.05 12:09:57.706,1.08706,1.08729,1.69,2.81
2018.02.05 12:09:57.758,1.08707,1.08729,2.44,1.56
2018.02.05 12:09:58.066,1.08705,1.08725,2.06,1.00
2018.02.05 12:09:58.889,1.08705,1.08725,1.25,1.31
2018.02.05 12:09:58.992,1.08704,1.08725,2.06,1.56
2018.02.05 12:09:59.845,1.08703,1.08725,1.81,1.31
2018.02.05 12:10:00.380,1.08704,1.08725,1.50,1.56
2018.02.05 12:10:01.724,1.08704,1.08725,1.13,1.44
2018.02.05 12:10:02.032,1.08704,1.08725,1.88,1.13
2018.02.05 12:10:02.346,1.08705,1.08725,1.63,1.56
2018.02.05 12:10:02.397,1.08704,1.08725,1.69,1.31
2018.02.05 12:10:03.044,1.08704,1.08725,1.25,1.31
2018.02.05 12:10:03.978,1.08702,1.08723,1.38,1.63
2018.02.05 12:10:04.081,1.087,1.08723,2.63,1.63
2018.02.05 12:10:04.186,1.087,1.08722,1.31,1.69
2018.02.05 12:10:04.443,1.087,1.08722,1.25,2.44
2018.02.05 12:10:05.032,1.087,1.08721,1.31,1.56
2018.02.05 12:10:05.339,1.08701,1.0872,2.00,1.25
2018.02.05 12:10:05.908,1.08702,1.0872,1.50,1.25
2018.02.05 12:10:06.642,1.08703,1.0872,1.31,1.00
2018.02.05 12:10:07.220,1.08704,1.0872,1.13,1.25
2018.02.05 12:10:14.301,1.08704,1.08723,1.38,1.63
2018.02.05 12:10:15.309,1.08704,1.08726,1.38,1.56
2018.02.05 12:10:15.457,1.08703,1.08726,2.63,1.63
2018.02.05 12:10:15.865,1.08707,1.08726,1.00,1.44
2018.02.05 12:10:16.396,1.08707,1.08729,1.25,2.06
2018.02.05 12:10:18.238,1.08705,1.08729,2.44,1.94
2018.02.05 12:10:21.205,1.08706,1.08729,1.63,1.75
2018.02.05 12:10:21.740,1.08706,1.08729,1.25,1.81
2018.02.05 12:10:22.279,1.08705,1.08729,1.69,1.56
2018.02.05 12:10:24.803,1.08704,1.08729,3.38,3.38
2018.02.05 12:10:25.558,1.08705,1.08728,1.50,1.31
2018.02.05 12:10:26.859,1.08704,1.08729,2.63,1.94
2018.02.05 12:10:27.412,1.08704,1.08729,3.38,3.94
2018.02.05 12:10:28.474,1.08705,1.08729,1.50,3.19
2018.02.05 12:10:31.001,1.08704,1.08726,1.50,1.56
2018.02.05 12:10:31.322,1.08704,1.08726,2.25,1.75
2018.02.05 12:10:31.644,1.08707,1.08726,1.00,1.56
2018.02.05 12:10:31.707,1.08705,1.08726,1.13,1.56
2018.02.05 12:10:32.232,1.08704,1.08726,2.25,1.69
2018.02.05 12:10:34.137,1.08705,1.08726,1.13,1.94
2018.02.05 12:10:36.182,1.08704,1.08725,1.00,2.25
2018.02.05 12:10:36.701,1.08703,1.08725,1.13,2.25
2018.02.05 12:10:36.753,1.08703,1.08724,1.38,1.13
2018.02.05 12:10:37.256,1.08706,1.08725,1.00,1.63
2018.02.05 12:10:37.937,1.08707,1.08725,1.00,1.69
2018.02.05 12:10:38.040,1.08704,1.08725,2.25,1.63
2018.02.05 12:10:43.012,1.08705,1.08726,1.25,1.75
2018.02.05 12:10:44.120,1.08704,1.08726,1.50,1.56
2018.02.05 12:10:44.637,1.08703,1.08723,1.00,2.81
2018.02.05 12:10:44.740,1.08703,1.08722,1.00,1.50
2018.02.05 12:10:47.203,1.08699,1.08722,1.88,2.44
2018.02.05 12:10:47.409,1.087,1.08722,1.31,2.06
2018.02.05 12:10:47.461,1.08701,1.08722,1.31,2.44
2018.02.05 12:10:48.841,1.08701,1.08721,1.31,1.38
2018.02.05 12:10:49.357,1.08701,1.08721,1.63,1.44
2018.02.05 12:10:51.222,1.087,1.08721,1.13,1.00
2018.02.05 12:10:51.890,1.087,1.08721,1.44,1.00
2018.02.05 12:10:52.448,1.08701,1.08721,1.38,1.38
2018.02.05 12:10:52.999,1.08701,1.08721,1.31,1.38
2018.02.05 12:10:55.413,1.087,1.08721,1.31,1.00
2018.02.05 12:10:55.968,1.08701,1.08721,1.31,1.38
2018.02.05 12:10:56.441,1.08699,1.08722,1.56,2.44
2018.02.05 12:10:57.439,1.08699,1.08722,1.31,2.44
2018.02.05 12:10:58.095,1.08699,1.08722,1.56,2.44
2018.02.05 12:11:00.588,1.08699,1.08721,1.69,1.87
2018.02.05 12:11:00.640,1.08702,1.08725,1.25,2.44
2018.02.05 12:11:00.811,1.08703,1.08725,1.38,2.06
2018.02.05 12:11:01.313,1.08702,1.08725,2.63,1.69
2018.02.05 12:11:01.615,1.087,1.08723,1.00,2.44
2018.02.05 12:11:01.973,1.087,1.08723,1.44,2.44
2018.02.05 12:11:02.758,1.087,1.08722,1.13,1.00
2018.02.05 12:11:02.811,1.08702,1.08723,1.31,1.38
2018.02.05 12:11:03.310,1.08701,1.08722,1.25,1.69
2018.02.05 12:11:03.834,1.087,1.08722,1.00,2.63
2018.02.05 12:11:04.463,1.087,1.08721,1.00,1.69
2018.02.05 12:11:05.347,1.087,1.0872,1.00,1.13
2018.02.05 12:11:06.254,1.087,1.08719,1.00,1.00
2018.02.05 12:11:06.559,1.08692,1.08713,1.81,1.13
2018.02.05 12:11:06.865,1.08692,1.08715,3.75,1.88
2018.02.05 12:11:07.394,1.08695,1.08717,1.31,2.00
2018.02.05 12:11:08.952,1.08695,1.08717,1.56,1.56
2018.02.05 12:11:09.727,1.08695,1.08718,1.31,2.06
2018.02.05 12:11:11.753,1.08695,1.08718,1.56,3.38
2018.02.05 12:11:12.369,1.08695,1.08717,1.56,1.38
2018.02.05 12:11:12.676,1.08695,1.08715,1.62,1.50
2018.02.05 12:11:13.286,1.08695,1.08715,1.12,1.50
2018.02.05 12:11:14.997,1.08695,1.08715,1.38,1.63
2018.02.05 12:11:15.670,1.08695,1.08716,1.25,1.56
2018.02.05 12:11:17.695,1.08695,1.08715,1.31,1.31
2018.02.05 12:11:18.320,1.08695,1.08716,1.25,1.69
2018.02.05 12:11:19.037,1.08691,1.08713,1.88,2.06
2018.02.05 12:11:19.191,1.08689,1.08713,1.81,1.63
2018.02.05 12:11:19.242,1.0869,1.08713,1.38,2.25
2018.02.05 12:11:19.621,1.08689,1.08713,1.56,1.50
2018.02.05 12:11:19.672,1.0869,1.08713,1.38,2.25
2018.02.05 12:11:20.220,1.08689,1.08713,1.88,2.25
2018.02.05 12:11:20.476,1.08688,1.08712,2.25,1.25
2018.02.05 12:11:20.527,1.08689,1.08713,1.50,1.88
2018.02.05 12:11:20.832,1.08688,1.08708,2.00,1.31
2018.02.05 12:11:21.337,1.08685,1.08707,2.06,1.44
2018.02.05 12:11:21.388,1.08683,1.08703,2.44,1.00
2018.02.05 12:11:21.439,1.08683,1.08704,1.94,1.00
2018.02.05 12:11:22.045,1.08683,1.08703,2.19,1.00
2018.02.05 12:11:22.966,1.08683,1.08705,1.31,1.50
2018.02.05 12:11:23.070,1.08682,1.08703,1.69,1.25
2018.02.05 12:11:23.439,1.08684,1.08705,1.63,1.00
2018.02.05 12:11:23.541,1.08687,1.08707,1.38,1.44
2018.02.05 12:11:23.944,1.08689,1.0871,1.56,1.63
2018.02.05 12:11:24.743,1.08691,1.08713,1.13,2.44
2018.02.05 12:11:24.795,1.0869,1.08713,1.81,2.19
2018.02.05 12:11:25.167,1.08687,1.08711,2.62,1.38
2018.02.05 12:11:25.218,1.08687,1.08707,1.69,1.00
2018.02.05 12:11:25.549,1.08685,1.08704,1.56,1.00
2018.02.05 12:11:26.085,1.08685,1.08705,1.63,1.25
2018.02.05 12:11:26.638,1.08685,1.08704,1.56,1.25
2018.02.05 12:11:27.223,1.08685,1.08705,1.50,1.00
2018.02.05 12:11:28.395,1.08685,1.08704,1.56,1.00
2018.02.05 12:11:28.979,1.08683,1.08705,1.13,1.25
2018.02.05 12:11:29.638,1.08682,1.08704,2.81,1.25
2018.02.05 12:11:30.316,1.08682,1.08705,2.81,1.00
2018.02.05 12:11:32.295,1.08682,1.08704,3.75,1.00
2018.02.05 12:11:32.512,1.08682,1.08704,3.75,1.00
2018.02.05 12:11:32.965,1.0868,1.08701,3.00,1.00
2018.02.05 12:11:33.927,1.08679,1.08701,2.81,1.00
2018.02.05 12:11:34.566,1.08678,1.08701,1.31,1.00
2018.02.05 12:11:34.771,1.08678,1.08702,1.31,1.00
2018.02.05 12:11:37.943,1.08681,1.08701,1.94,1.00
2018.02.05 12:11:39.174,1.08683,1.08702,1.19,1.00
2018.02.05 12:11:39.475,1.08682,1.08706,1.31,1.56
2018.02.05 12:11:39.984,1.08688,1.08711,1.00,3.00
2018.02.05 12:11:40.404,1.08685,1.08711,2.06,4.31
2018.02.05 12:11:41.169,1.08687,1.0871,1.13,1.56
2018.02.05 12:11:42.131,1.08687,1.08711,1.13,1.69
2018.02.05 12:11:42.645,1.08689,1.08712,1.00,3.56
2018.02.05 12:11:43.192,1.08689,1.08707,1.50,1.44
2018.02.05 12:11:43.243,1.08689,1.08708,1.31,1.25
2018.02.05 12:11:43.753,1.08689,1.08709,1.12,1.31
2018.02.05 12:11:44.279,1.0869,1.08709,1.00,1.56
2018.02.05 12:11:46.415,1.08688,1.08709,1.13,1.56
2018.02.05 12:11:46.473,1.08689,1.08709,1.00,1.56
2018.02.05 12:11:47.095,1.08689,1.08709,1.12,1.63
2018.02.05 12:11:48.472,1.08687,1.08709,2.25,1.56
2018.02.05 12:11:48.525,1.08688,1.08709,1.50,1.56
2018.02.05 12:11:49.802,1.08686,1.08707,1.00,1.50
2018.02.05 12:11:50.075,1.08686,1.08705,1.00,1.50
2018.02.05 12:11:50.991,1.08683,1.08705,2.06,1.00
2018.02.05 12:11:52.157,1.08685,1.08706,1.38,1.56
2018.02.05 12:11:52.901,1.08685,1.08706,1.56,1.63
2018.02.05 12:11:53.443,1.08685,1.08706,1.25,1.13
2018.02.05 12:11:53.845,1.08686,1.08706,2.19,1.00
2018.02.05 12:11:55.530,1.08688,1.08706,2.06,1.00
2018.02.05 12:11:56.054,1.08688,1.08706,1.69,1.00
2018.02.05 12:11:56.595,1.08684,1.08706,1.94,1.13
2018.02.05 12:11:57.107,1.08683,1.08706,1.88,1.31
2018.02.05 12:11:57.457,1.08683,1.08703,1.88,1.00
2018.02.05 12:11:57.559,1.08683,1.08705,1.88,1.13
2018.02.05 12:11:57.611,1.08683,1.08705,1.75,1.88
2018.02.05 12:11:57.714,1.08683,1.08705,1.56,1.50
2018.02.05 12:11:58.220,1.08683,1.08704,1.56,1.38
2018.02.05 12:11:59.950,1.08683,1.08706,1.56,3.38
2018.02.05 12:12:00.346,1.08683,1.08706,1.69,2.44
2018.02.05 12:12:01.937,1.08685,1.08705,1.63,1.25
2018.02.05 12:12:02.451,1.08685,1.08706,1.13,1.19
2018.02.05 12:12:03.117,1.08685,1.08706,1.25,2.44
2018.02.05 12:12:04.405,1.08684,1.08706,1.38,3.38
2018.02.05 12:12:04.622,1.08683,1.08706,2.06,2.81
2018.02.05 12:12:04.775,1.08683,1.08705,1.56,1.56
2018.02.05 12:12:05.097,1.08683,1.08706,1.63,3.00
2018.02.05 12:12:09.206,1.08683,1.08704,1.56,1.13
2018.02.05 12:12:12.281,1.08683,1.08703,1.63,1.00
2018.02.05 12:12:12.833,1.08683,1.08702,1.56,1.00
2018.02.05 12:12:13.122,1.08683,1.08704,1.69,2.25
2018.02.05 12:12:14.026,1.08683,1.08703,1.69,1.13
2018.02.05 12:12:14.681,1.08683,1.08705,1.56,1.88
2018.02.05 12:12:15.670,1.08684,1.08706,1.69,1.69
2018.02.05 12:12:15.978,1.08686,1.0871,1.75,2.81
2018.02.05 12:12:16.694,1.08687,1.0871,1.00,2.44
2018.02.05 12:12:17.049,1.08687,1.0871,1.63,1.56
2018.02.05 12:12:18.868,1.08685,1.08707,1.44,1.12
2018.02.05 12:12:18.920,1.08685,1.08707,1.63,2.06
2018.02.05 12:12:19.429,1.08683,1.08704,1.56,2.25
2018.02.05 12:12:21.035,1.08683,1.08704,1.56,1.25
2018.02.05 12:12:21.313,1.08683,1.08705,1.56,1.69
2018.02.05 12:12:21.492,1.08683,1.08705,1.31,2.63
2018.02.05 12:12:22.039,1.08683,1.08705,1.12,2.44
2018.02.05 12:12:22.200,1.08683,1.08705,1.50,1.69
2018.02.05 12:12:22.501,1.08683,1.08704,1.56,1.88
2018.02.05 12:12:23.050,1.0868,1.08702,2.44,1.00
2018.02.05 12:12:23.865,1.0868,1.08701,1.69,1.00
2018.02.05 12:12:25.117,1.0868,1.08702,2.81,1.00
2018.02.05 12:12:26.296,1.0868,1.08701,2.44,1.00
2018.02.05 12:12:26.857,1.0868,1.08702,2.44,1.00
2018.02.05 12:12:27.403,1.0868,1.08702,2.44,1.25
2018.02.05 12:12:27.778,1.0868,1.08699,1.75,1.00
2018.02.05 12:12:27.921,1.0868,1.08702,2.25,1.25
2018.02.05 12:12:28.610,1.0868,1.08703,2.06,2.44
2018.02.05 12:12:29.171,1.0868,1.08703,3.75,1.25
2018.02.05 12:12:31.034,1.0868,1.08703,2.06,1.00
2018.02.05 12:12:32.047,1.0868,1.08703,2.06,1.13
2018.02.05 12:12:39.502,1.08681,1.08703,1.63,1.44
2018.02.05 12:12:41.037,1.0868,1.08703,2.25,2.62
2018.02.05 12:12:41.089,1.0868,1.08703,1.94,1.69
2018.02.05 12:12:41.141,1.08686,1.08703,1.00,1.00
2018.02.05 12:12:41.193,1.08682,1.08703,1.50,1.00
2018.02.05 12:12:41.401,1.08685,1.08703,1.00,1.00
2018.02.05 12:12:41.453,1.08683,1.08703,1.00,1.25
2018.02.05 12:12:41.556,1.0868,1.08703,2.62,1.25
2018.02.05 12:12:41.791,1.0868,1.08702,1.50,1.44
2018.02.05 12:12:42.313,1.08679,1.08702,1.87,1.00
2018.02.05 12:12:42.719,1.0868,1.08702,1.31,1.25
2018.02.05 12:12:43.463,1.0868,1.08702,1.69,1.25
2018.02.05 12:12:44.772,1.08683,1.08702,1.00,1.25
2018.02.05 12:12:46.256,1.08679,1.08702,1.62,1.44
2018.02.05 12:12:46.791,1.0868,1.08702,1.31,1.87
2018.02.05 12:12:46.974,1.08679,1.08702,2.19,1.69
2018.02.05 12:12:47.025,1.08678,1.08702,1.75,2.62
2018.02.05 12:12:47.333,1.08677,1.08701,3.19,1.00
2018.02.05 12:12:47.641,1.08678,1.08701,1.87,1.19
2018.02.05 12:12:47.772,1.08678,1.08701,1.87,1.25
2018.02.05 12:12:47.974,1.08678,1.08701,1.87,1.37
2018.02.05 12:12:48.500,1.08677,1.087,2.62,1.25
2018.02.05 12:12:49.921,1.08678,1.08699,1.37,1.12
2018.02.05 12:12:51.237,1.0868,1.08701,1.00,1.19
2018.02.05 12:12:51.288,1.08681,1.08702,1.00,1.69
2018.02.05 12:12:51.694,1.08682,1.08702,1.19,1.25
2018.02.05 12:12:52.313,1.08682,1.08702,1.25,1.25
2018.02.05 12:12:52.896,1.08681,1.08702,1.31,1.00
2018.02.05 12:12:53.598,1.08682,1.08702,1.25,1.44
2018.02.05 12:12:56.724,1.08681,1.08702,1.31,1.12
2018.02.05 12:12:57.503,1.08682,1.08702,1.25,1.19
2018.02.05 12:12:58.045,1.08682,1.08702,1.00,1.25
2018.02.05 12:12:59.238,1.08682,1.08702,1.37,1.25
2018.02.05 12:12:59.902,1.08686,1.08706,1.00,1.37
2018.02.05 12:12:59.955,1.08687,1.08708,1.37,1.44
2018.02.05 12:13:00.006,1.08688,1.08709,1.75,1.00
2018.02.05 12:13:00.110,1.08693,1.08713,1.12,2.81
2018.02.05 12:13:00.648,1.08693,1.08714,1.00,1.37
2018.02.05 12:13:00.935,1.08692,1.08712,1.00,1.69
2018.02.05 12:13:01.342,1.08692,1.0871,1.00,1.12
2018.02.05 12:13:02.063,1.08692,1.08709,1.00,1.00
2018.02.05 12:13:02.634,1.08692,1.08709,1.00,1.37
2018.02.05 12:13:03.689,1.08692,1.08709,1.00,1.00
2018.02.05 12:13:04.229,1.08692,1.08709,1.00,1.37
2018.02.05 12:13:05.605,1.08692,1.08709,1.00,1.00
2018.02.05 12:13:06.089,1.08688,1.08709,1.00,1.00
2018.02.05 12:13:06.450,1.08688,1.08709,1.00,2.62
2018.02.05 12:13:07.216,1.08688,1.08709,1.00,2.62
2018.02.05 12:13:07.530,1.08692,1.08709,1.00,1.00
2018.02.05 12:13:08.186,1.08693,1.08709,1.00,1.25
2018.02.05 12:13:09.942,1.08692,1.08709,1.00,1.00
2018.02.05 12:13:11.174,1.08693,1.08709,1.00,1.25
2018.02.05 12:13:11.276,1.08689,1.08709,1.75,1.00
2018.02.05 12:13:11.482,1.08691,1.08711,1.37,1.00
2018.02.05 12:13:11.534,1.08694,1.08711,1.12,1.00
2018.02.05 12:13:11.822,1.08697,1.08718,1.12,1.00
2018.02.05 12:13:11.926,1.08701,1.08718,1.00,1.00
2018.02.05 12:13:12.080,1.087,1.08721,1.00,1.00
2018.02.05 12:13:12.593,1.08701,1.08721,1.00,1.44
2018.02.05 12:13:13.103,1.08703,1.08721,1.00,1.00
2018.02.05 12:13:13.952,1.08703,1.08721,1.00,1.44
2018.02.05 12:13:14.480,1.08702,1.08721,1.00,1.00
2018.02.05 12:13:14.850,1.08698,1.08721,1.69,1.00
2018.02.05 12:13:15.344,1.08699,1.08721,1.69,1.37
2018.02.05 12:13:16.616,1.08696,1.08721,1.25,3.00
2018.02.05 12:13:16.822,1.08695,1.08717,1.50,1.44
2018.02.05 12:13:17.455,1.08695,1.08717,1.37,1.37
2018.02.05 12:13:19.978,1.08695,1.08717,1.37,1.50
2018.02.05 12:13:20.492,1.08695,1.08717,1.37,2.25
2018.02.05 12:13:20.937,1.08695,1.08717,1.87,1.44
2018.02.05 12:13:20.988,1.08695,1.08717,1.50,1.87
2018.02.05 12:13:28.084,1.08692,1.08718,5.25,2.25
2018.02.05 12:13:28.299,1.08693,1.08717,1.75,1.50
2018.02.05 12:13:28.350,1.08692,1.08718,5.25,2.25
2018.02.05 12:13:28.470,1.08693,1.08717,1.75,1.50
