2018.02.05 12:00:00.335,1.08673,1.08695,1.25,1.00
2018.02.05 12:13:29.070,1.08695,1.08718,1.25,1.87
2018.02.05 12:13:30.136,1.08694,1.08718,1.87,2.25
2018.02.05 12:13:30.351,1.08695,1.08718,1.12,2.25
2018.02.05 12:13:30.953,1.08694,1.08718,1.50,3.00
2018.02.05 12:13:32.146,1.08695,1.08718,1.44,3.00
2018.02.05 12:13:33.552,1.08695,1.08718,1.12,3.00
2018.02.05 12:13:34.069,1.08695,1.08717,1.50,1.37
2018.02.05 12:13:34.679,1.08694,1.08717,2.25,1.37
2018.02.05 12:13:39.405,1.08695,1.08717,1.31,1.44
2018.02.05 12:13:39.457,1.08694,1.08717,1.81,2.06
2018.02.05 12:13:39.960,1.08694,1.08716,1.00,1.81
2018.02.05 12:13:40.522,1.08694,1.08715,1.25,1.50
2018.02.05 12:13:41.065,1.08694,1.08716,1.00,1.81
2018.02.05 12:13:41.236,1.08694,1.08715,1.25,1.50
2018.02.05 12:13:42.888,1.08694,1.08716,1.00,1.75
2018.02.05 12:13:43.312,1.08692,1.08715,2.25,1.56
2018.02.05 12:13:43.940,1.08692,1.08716,1.75,1.56
2018.02.05 12:13:45.451,1.08693,1.08717,1.38,2.81
2018.02.05 12:13:46.739,1.08693,1.08713,1.63,1.63
2018.02.05 12:13:47.242,1.08691,1.08714,2.25,1.50
2018.02.05 12:13:47.450,1.08691,1.08713,2.63,1.50
2018.02.05 12:13:48.342,1.08691,1.08713,2.06,1.56
2018.02.05 12:13:48.394,1.08692,1.08713,1.00,1.56
2018.02.05 12:13:48.897,1.08691,1.08713,1.94,1.56
2018.02.05 12:13:50.224,1.0869,1.08713,2.06,1.25
2018.02.05 12:13:50.795,1.0869,1.08713,3.75,1.63
2018.02.05 12:13:51.323,1.08691,1.08713,1.50,1.50
2018.02.05 12:13:51.683,1.08691,1.08713,1.50,1.75
2018.02.05 12:13:52.272,1.08691,1.08713,1.31,1.50
2018.02.05 12:13:55.551,1.08691,1.08713,1.50,1.75
2018.02.05 12:13:55.704,1.08691,1.08711,1.00,1.00
2018.02.05 12:13:55.755,1.08689,1.08711,3.00,1.38
2018.02.05 12:13:58.227,1.08689,1.08711,1.50,1.38
2018.02.05 12:14:00.145,1.08703,1.08711,1.00,1.63
2018.02.05 12:14:00.197,1.08704,1.08714,1.00,1.37
2018.02.05 12:14:00.576,1.08706,1.08715,1.00,2.44
2018.02.05 12:14:00.627,1.08705,1.08715,1.00,2.44
2018.02.05 12:14:00.787,1.08705,1.08715,1.00,2.06
2018.02.05 12:14:01.145,1.08705,1.08715,1.00,2.63
2018.02.05 12:14:01.735,1.08705,1.08715,1.00,1.56
2018.02.05 12:14:02.432,1.08705,1.08715,1.00,1.56
2018.02.05 12:14:02.534,1.08705,1.08715,1.00,1.56
2018.02.05 12:14:02.652,1.08703,1.08715,1.00,2.81
2018.02.05 12:14:02.914,1.08704,1.08715,1.00,2.44
2018.02.05 12:14:03.067,1.08704,1.08715,1.00,2.25
2018.02.05 12:14:03.524,1.08704,1.08715,1.00,1.94
2018.02.05 12:14:04.806,1.08705,1.08715,1.00,2.81
2018.02.05 12:14:05.244,1.08705,1.08714,1.00,1.56
2018.02.05 12:14:05.463,1.08705,1.08713,1.00,1.38
2018.02.05 12:14:05.670,1.08706,1.08715,1.00,2.44
2018.02.05 12:14:05.723,1.08706,1.08715,1.00,1.63
2018.02.05 12:14:05.882,1.08707,1.08716,1.00,1.69
2018.02.05 12:14:06.035,1.08704,1.0872,1.00,1.88
2018.02.05 12:14:06.087,1.0871,1.0872,1.00,1.25
2018.02.05 12:14:06.400,1.08715,1.08723,1.00,1.00
2018.02.05 12:14:06.733,1.08717,1.08725,1.00,1.63
2018.02.05 12:14:07.276,1.08717,1.08726,1.00,1.56
2018.02.05 12:14:07.778,1.08718,1.08726,1.00,1.56
2018.02.05 12:14:08.114,1.08718,1.08726,1.00,1.56
2018.02.05 12:14:08.455,1.08718,1.08726,1.00,1.56
2018.02.05 12:14:09.005,1.08718,1.08727,1.00,1.56
2018.02.05 12:14:09.110,1.08718,1.08727,1.00,1.56
2018.02.05 12:14:09.264,1.08718,1.08727,1.00,1.56
2018.02.05 12:14:10.034,1.08719,1.08727,1.00,1.56
2018.02.05 12:14:10.241,1.0872,1.08727,1.00,1.44
2018.02.05 12:14:10.592,1.0872,1.08727,1.00,1.37
2018.02.05 12:14:10.799,1.08721,1.0873,1.00,1.56
2018.02.05 12:14:11.460,1.08721,1.0873,1.00,1.56
2018.02.05 12:14:12.646,1.0872,1.08731,1.00,2.06
2018.02.05 12:14:13.170,1.08719,1.08731,1.00,2.06
2018.02.05 12:14:13.221,1.08721,1.08731,1.00,1.56
2018.02.05 12:14:13.526,1.08722,1.08733,1.00,2.19
2018.02.05 12:14:13.731,1.0872,1.08731,1.00,1.56
2018.02.05 12:14:14.973,1.08722,1.08733,1.00,3.19
2018.02.05 12:14:15.516,1.08721,1.08732,1.00,1.56
2018.02.05 12:14:16.282,1.08721,1.08731,1.00,1.56
2018.02.05 12:14:16.792,1.08721,1.08734,1.00,1.56
2018.02.05 12:14:17.316,1.08721,1.08733,1.00,1.56
2018.02.05 12:14:17.855,1.08721,1.08731,1.00,1.56
2018.02.05 12:14:18.411,1.08721,1.08732,1.00,1.56
2018.02.05 12:14:18.942,1.08721,1.08731,1.00,1.56
2018.02.05 12:14:22.079,1.08722,1.08731,1.00,1.56
2018.02.05 12:14:22.588,1.08722,1.08732,1.00,1.56
2018.02.05 12:14:23.104,1.08721,1.08731,1.00,1.56
2018.02.05 12:14:23.675,1.08722,1.08732,1.00,1.56
2018.02.05 12:14:24.188,1.08722,1.08731,1.00,1.56
2018.02.05 12:14:25.403,1.08722,1.08732,1.00,1.63
2018.02.05 12:14:25.913,1.08721,1.08731,1.00,1.63
2018.02.05 12:14:28.196,1.08721,1.08735,1.00,1.25
2018.02.05 12:14:28.249,1.08725,1.08738,1.00,1.37
2018.02.05 12:14:28.578,1.08731,1.08741,1.00,1.56
2018.02.05 12:14:28.629,1.08729,1.0874,1.00,1.56
2018.02.05 12:14:29.240,1.08729,1.0874,1.00,1.56
2018.02.05 12:14:29.842,1.08729,1.0874,1.00,1.75
2018.02.05 12:14:30.201,1.08728,1.0874,1.00,1.56
2018.02.05 12:14:30.303,1.0873,1.0874,1.00,1.56
2018.02.05 12:14:30.898,1.0873,1.08742,1.00,1.75
2018.02.05 12:14:31.484,1.0873,1.08742,1.00,1.56
2018.02.05 12:14:32.174,1.0873,1.08742,1.00,1.56
2018.02.05 12:14:32.842,1.0873,1.08742,1.00,1.56
2018.02.05 12:14:33.510,1.0873,1.08742,1.00,1.56
2018.02.05 12:14:34.092,1.0873,1.08742,1.00,1.81
2018.02.05 12:14:34.471,1.0873,1.08742,1.00,1.56
2018.02.05 12:14:34.929,1.0873,1.08742,1.00,1.56
2018.02.05 12:14:34.980,1.0873,1.08742,1.00,1.56
2018.02.05 12:14:35.261,1.0873,1.08744,1.00,1.88
2018.02.05 12:14:35.313,1.08735,1.08747,1.00,1.63
2018.02.05 12:14:35.692,1.08743,1.08752,1.00,1.38
2018.02.05 12:14:35.847,1.08743,1.08752,1.00,1.44
2018.02.05 12:14:36.261,1.08743,1.08755,1.00,1.56
2018.02.05 12:14:36.517,1.08743,1.08755,1.00,2.06
2018.02.05 12:14:36.983,1.08745,1.08756,1.00,1.75
2018.02.05 12:14:37.706,1.08745,1.08755,1.00,1.56
2018.02.05 12:14:37.860,1.08746,1.08755,1.00,1.63
2018.02.05 12:14:38.615,1.08746,1.08756,1.00,1.56
2018.02.05 12:14:39.033,1.08748,1.08757,1.00,1.69
2018.02.05 12:14:39.606,1.08748,1.08756,1.00,1.56
2018.02.05 12:14:40.361,1.08748,1.08757,1.00,1.69
2018.02.05 12:14:40.413,1.08746,1.08758,1.00,2.06
2018.02.05 12:14:40.822,1.08745,1.08758,1.00,1.31
2018.02.05 12:14:41.495,1.08745,1.08758,1.00,2.81
2018.02.05 12:14:42.090,1.08746,1.08758,1.00,2.81
2018.02.05 12:14:42.622,1.08745,1.08758,1.00,1.31
2018.02.05 12:14:43.087,1.08746,1.08758,1.00,1.31
2018.02.05 12:14:43.344,1.08748,1.08756,1.00,1.37
2018.02.05 12:14:43.396,1.08749,1.08759,1.00,2.06
2018.02.05 12:14:43.636,1.08755,1.08761,1.00,1.25
2018.02.05 12:14:43.946,1.08754,1.08765,1.00,1.56
2018.02.05 12:14:44.505,1.08753,1.08764,1.00,1.56
2018.02.05 12:14:44.837,1.08753,1.08763,1.00,1.69
2018.02.05 12:14:45.358,1.08754,1.08762,1.00,1.13
2018.02.05 12:14:46.247,1.08758,1.08764,1.00,1.00
2018.02.05 12:14:46.298,1.08758,1.08768,1.00,1.13
2018.02.05 12:14:46.350,1.08761,1.08771,1.00,1.88
2018.02.05 12:14:46.688,1.08765,1.08774,1.00,1.56
2018.02.05 12:14:47.235,1.08765,1.08774,1.00,1.37
2018.02.05 12:14:47.286,1.08765,1.08774,1.00,1.19
2018.02.05 12:14:47.389,1.08765,1.08774,1.00,1.00
2018.02.05 12:14:47.702,1.08765,1.08773,1.00,1.56
2018.02.05 12:14:48.412,1.08765,1.08773,1.00,1.44
2018.02.05 12:14:49.060,1.08765,1.08774,1.00,1.56
2018.02.05 12:14:49.876,1.08763,1.08774,1.00,1.56
2018.02.05 12:14:50.645,1.08763,1.08774,1.00,1.44
2018.02.05 12:14:50.950,1.08764,1.08774,1.00,1.00
2018.02.05 12:14:51.502,1.08764,1.08774,1.00,1.44
2018.02.05 12:14:52.005,1.08765,1.08774,1.00,1.44
2018.02.05 12:14:53.774,1.08766,1.08774,1.00,1.44
2018.02.05 12:14:54.360,1.08765,1.08774,1.00,1.44
2018.02.05 12:14:56.407,1.08765,1.08776,1.00,1.63
2018.02.05 12:14:56.959,1.08765,1.08776,1.00,1.56
2018.02.05 12:14:57.014,1.08767,1.08776,1.00,1.00
2018.02.05 12:14:57.066,1.08769,1.08776,1.00,1.00
2018.02.05 12:14:57.118,1.08766,1.08776,1.00,1.37
2018.02.05 12:14:57.170,1.08764,1.08777,1.00,1.37
2018.02.05 12:14:57.222,1.08762,1.08777,1.00,3.37
2018.02.05 12:14:57.326,1.08762,1.08773,1.00,1.00
2018.02.05 12:14:57.863,1.08761,1.08773,1.00,1.87
2018.02.05 12:14:58.339,1.08761,1.08773,1.00,1.87
2018.02.05 12:14:59.013,1.0876,1.08773,1.00,1.37
2018.02.05 12:14:59.529,1.08759,1.08773,1.00,1.75
2018.02.05 12:14:59.941,1.08759,1.08771,1.00,1.87
2018.02.05 12:15:00.279,1.08761,1.0877,1.00,1.25
2018.02.05 12:15:01.832,1.08759,1.08771,1.00,2.06
2018.02.05 12:15:01.884,1.08757,1.0877,1.00,1.19
2018.02.05 12:15:02.192,1.08758,1.08768,1.00,1.37
2018.02.05 12:15:02.505,1.08761,1.08767,1.00,1.00
2018.02.05 12:15:05.166,1.0876,1.08767,1.00,1.19
2018.02.05 12:15:05.575,1.08761,1.08771,1.00,1.44
2018.02.05 12:15:05.780,1.0876,1.0877,1.00,1.37
2018.02.05 12:15:06.640,1.0876,1.0877,1.00,1.37
2018.02.05 12:15:07.247,1.0876,1.0877,1.00,1.37
2018.02.05 12:15:07.725,1.0876,1.0877,1.00,1.25
2018.02.05 12:15:07.777,1.0876,1.0877,1.00,1.37
2018.02.05 12:15:08.470,1.0876,1.0877,1.00,1.00
2018.02.05 12:15:09.439,1.0876,1.0877,1.00,1.44
2018.02.05 12:15:09.595,1.0876,1.0877,1.00,1.38
2018.02.05 12:15:09.755,1.08758,1.08768,1.00,1.50
2018.02.05 12:15:09.807,1.0876,1.08771,1.00,1.88
2018.02.05 12:15:09.960,1.08762,1.08772,1.00,1.37
2018.02.05 12:15:10.317,1.08763,1.08773,1.00,2.06
2018.02.05 12:15:10.534,1.08765,1.08773,1.00,1.63
2018.02.05 12:15:11.102,1.08765,1.08774,1.00,1.56
2018.02.05 12:15:11.805,1.08766,1.08774,1.00,1.44
2018.02.05 12:15:12.308,1.08766,1.08775,1.00,1.50
2018.02.05 12:15:12.831,1.08768,1.08778,1.00,1.37
2018.02.05 12:15:12.882,1.0877,1.08779,1.00,1.88
2018.02.05 12:15:12.985,1.08774,1.08782,1.00,2.81
2018.02.05 12:15:13.037,1.08774,1.08781,1.00,1.88
2018.02.05 12:15:13.581,1.08774,1.08782,1.00,1.88
2018.02.05 12:15:14.114,1.08773,1.08782,1.00,1.44
2018.02.05 12:15:14.666,1.08773,1.08782,1.00,1.38
2018.02.05 12:15:15.141,1.08775,1.08784,1.00,1.63
2018.02.05 12:15:15.560,1.08775,1.08784,1.00,1.56
2018.02.05 12:15:16.076,1.08774,1.08784,1.00,1.56
2018.02.05 12:15:16.791,1.08775,1.08784,1.00,1.63
2018.02.05 12:15:17.438,1.08774,1.08784,1.00,1.63
2018.02.05 12:15:18.116,1.08775,1.08784,1.00,1.63
2018.02.05 12:15:19.963,1.08773,1.08785,1.00,2.81
2018.02.05 12:15:20.014,1.08775,1.08785,1.00,2.81
2018.02.05 12:15:20.165,1.08773,1.08785,1.00,2.81
2018.02.05 12:15:20.677,1.08774,1.08785,1.00,2.81
2018.02.05 12:15:21.476,1.08773,1.08783,1.00,1.63
2018.02.05 12:15:22.019,1.08774,1.08784,1.00,1.56
2018.02.05 12:15:22.768,1.08775,1.08784,1.00,1.00
2018.02.05 12:15:23.351,1.08775,1.08784,1.00,1.19
2018.02.05 12:15:23.660,1.08775,1.08783,1.00,1.63
2018.02.05 12:15:23.815,1.08774,1.08784,1.00,1.38
2018.02.05 12:15:23.969,1.08774,1.08784,1.00,1.63
2018.02.05 12:15:24.641,1.08775,1.08784,1.00,1.63
2018.02.05 12:15:24.844,1.08773,1.08784,1.00,1.63
2018.02.05 12:15:24.946,1.08775,1.08784,1.00,1.38
2018.02.05 12:15:25.808,1.08774,1.08786,1.00,2.06
2018.02.05 12:15:26.433,1.08775,1.08785,1.00,2.81
2018.02.05 12:15:26.714,1.08773,1.08783,1.00,1.38
2018.02.05 12:15:27.248,1.08774,1.08783,1.00,1.38
2018.02.05 12:15:27.792,1.08775,1.08784,1.00,1.38
2018.02.05 12:15:28.115,1.08773,1.08786,1.00,2.81
2018.02.05 12:15:28.320,1.08773,1.08785,1.00,1.63
2018.02.05 12:15:28.861,1.08774,1.08784,1.00,1.63
2018.02.05 12:15:29.492,1.08775,1.08785,1.00,2.06
2018.02.05 12:15:29.543,1.08775,1.08785,1.00,1.63
2018.02.05 12:15:29.594,1.08775,1.08785,1.00,1.63
2018.02.05 12:15:32.772,1.08775,1.08785,1.00,1.38
2018.02.05 12:15:32.927,1.08775,1.08786,1.00,1.19
2018.02.05 12:15:33.018,1.08775,1.08786,1.00,1.38
2018.02.05 12:15:33.375,1.08775,1.08787,1.00,2.44
2018.02.05 12:15:33.913,1.08775,1.08787,1.00,1.99
2018.02.05 12:15:34.545,1.08775,1.08786,1.00,1.62
2018.02.05 12:15:35.084,1.08775,1.08786,1.00,1.81
2018.02.05 12:15:35.637,1.08774,1.08787,1.00,1.74
2018.02.05 12:15:36.300,1.08774,1.08787,1.00,1.74
2018.02.05 12:15:36.967,1.08774,1.08787,1.00,2.24
2018.02.05 12:15:37.608,1.08774,1.08786,1.00,1.81
2018.02.05 12:15:38.322,1.08775,1.08785,1.00,1.63
2018.02.05 12:15:38.864,1.08775,1.08787,1.00,2.25
2018.02.05 12:15:41.203,1.08774,1.08786,1.00,1.63
2018.02.05 12:15:41.256,1.08778,1.08786,1.00,1.31
2018.02.05 12:15:41.740,1.08779,1.08787,1.00,1.19
2018.02.05 12:15:41.792,1.08779,1.08787,1.00,1.00
2018.02.05 12:15:42.310,1.08779,1.08788,1.00,2.06
2018.02.05 12:15:42.983,1.08779,1.08788,1.00,1.88
2018.02.05 12:15:43.034,1.08779,1.08788,1.00,2.06
2018.02.05 12:15:43.086,1.08779,1.08788,1.00,1.88
2018.02.05 12:15:43.610,1.08778,1.08791,1.00,1.69
2018.02.05 12:15:43.712,1.08779,1.08788,1.00,1.38
2018.02.05 12:15:43.865,1.08781,1.0879,1.00,2.63
2018.02.05 12:15:44.368,1.08781,1.0879,1.00,1.88
2018.02.05 12:15:44.647,1.08781,1.0879,1.00,1.38
2018.02.05 12:15:44.699,1.08781,1.08791,1.00,2.44
2018.02.05 12:15:44.802,1.08781,1.08789,1.00,1.63
2018.02.05 12:15:44.854,1.08781,1.08789,1.00,1.44
2018.02.05 12:15:45.373,1.08781,1.0879,1.00,1.38
2018.02.05 12:15:45.555,1.08781,1.08791,1.00,3.00
2018.02.05 12:15:46.096,1.08781,1.0879,1.00,1.38
2018.02.05 12:15:46.865,1.08781,1.0879,1.00,1.38
2018.02.05 12:15:47.813,1.08781,1.0879,1.00,1.88
2018.02.05 12:15:48.389,1.08784,1.08796,1.00,3.56
2018.02.05 12:15:48.543,1.08785,1.08796,1.00,1.56
2018.02.05 12:15:48.850,1.08789,1.08799,1.00,1.38
2018.02.05 12:15:48.954,1.08789,1.08799,1.00,1.56
2018.02.05 12:15:49.314,1.0879,1.08799,1.00,1.00
2018.02.05 12:15:49.535,1.08791,1.08799,1.00,1.00
2018.02.05 12:15:49.840,1.08791,1.08799,1.00,1.38
2018.02.05 12:15:50.144,1.08792,1.088,1.00,1.63
2018.02.05 12:15:50.297,1.08792,1.08801,1.00,2.06
2018.02.05 12:15:50.862,1.08792,1.088,1.00,1.63
2018.02.05 12:15:51.532,1.08792,1.088,1.00,1.38
2018.02.05 12:15:52.233,1.0879,1.088,1.00,1.38
2018.02.05 12:15:52.374,1.0879,1.088,1.00,1.63
2018.02.05 12:15:52.876,1.0879,1.088,1.00,1.38
2018.02.05 12:15:53.206,1.08786,1.08798,1.00,1.63
2018.02.05 12:15:53.309,1.08783,1.08798,1.00,1.31
2018.02.05 12:15:53.461,1.08787,1.08799,1.00,1.56
2018.02.05 12:15:53.769,1.0879,1.08801,1.00,2.06
2018.02.05 12:15:54.281,1.0879,1.088,1.00,1.56
2018.02.05 12:15:54.783,1.0879,1.08801,1.00,2.06
2018.02.05 12:15:55.234,1.08789,1.08793,1.00,1.00
2018.02.05 12:15:55.807,1.08791,1.08801,1.00,1.63
2018.02.05 12:15:56.327,1.08791,1.08801,1.00,1.63
2018.02.05 12:15:56.961,1.08791,1.08801,1.00,2.06
2018.02.05 12:15:57.797,1.08791,1.08801,1.00,2.06
2018.02.05 12:15:58.717,1.08791,1.08801,1.00,1.56
2018.02.05 12:15:58.820,1.08792,1.08801,1.00,1.38
2018.02.05 12:15:58.871,1.08792,1.08801,1.00,1.63
2018.02.05 12:15:59.230,1.08792,1.08801,1.00,1.38
2018.02.05 12:15:59.281,1.08792,1.08801,1.00,1.63
2018.02.05 12:15:59.950,1.08792,1.08801,1.00,1.63
2018.02.05 12:16:00.467,1.08792,1.08802,1.00,1.81
2018.02.05 12:16:00.660,1.08786,1.08798,1.00,1.81
2018.02.05 12:16:00.711,1.08783,1.08797,1.00,1.31
2018.02.05 12:16:00.913,1.08782,1.08793,1.00,1.56
2018.02.05 12:16:00.965,1.08782,1.08793,1.00,1.19
2018.02.05 12:16:01.016,1.08782,1.08793,1.00,1.38
2018.02.05 12:16:01.985,1.08772,1.08793,1.50,1.56
2018.02.05 12:16:02.145,1.08773,1.08792,1.00,1.56
2018.02.05 12:16:02.248,1.08772,1.08793,1.25,2.06
2018.02.05 12:16:02.402,1.0877,1.08792,1.00,1.94
2018.02.05 12:16:02.891,1.0877,1.08791,1.12,2.25
2018.02.05 12:16:03.351,1.08768,1.08791,1.69,2.06
2018.02.05 12:16:03.860,1.08768,1.0879,1.25,1.13
2018.02.05 12:16:04.123,1.08768,1.0879,1.25,1.81
2018.02.05 12:16:04.175,1.08768,1.0879,1.25,1.13
2018.02.05 12:16:04.692,1.08769,1.08791,1.00,2.44
2018.02.05 12:16:06.135,1.08769,1.0879,1.00,1.13
2018.02.05 12:16:06.289,1.08767,1.08787,1.25,1.38
2018.02.05 12:16:06.790,1.08766,1.08789,1.50,1.56
2018.02.05 12:16:07.071,1.08766,1.08789,1.12,1.19
2018.02.05 12:16:07.617,1.08766,1.08789,1.50,1.88
2018.02.05 12:16:08.128,1.08766,1.08789,1.50,1.13
2018.02.05 12:16:08.786,1.08766,1.08789,1.50,1.88
2018.02.05 12:16:11.028,1.08765,1.0879,1.69,3.38
2018.02.05 12:16:12.620,1.08765,1.08789,2.81,1.81
2018.02.05 12:16:13.421,1.08765,1.08789,2.81,1.81
2018.02.05 12:16:14.118,1.08765,1.0879,2.81,1.13
2018.02.05 12:16:14.278,1.08765,1.0879,1.69,1.88
2018.02.05 12:16:14.592,1.08765,1.08789,3.19,1.13
2018.02.05 12:16:15.146,1.08766,1.08789,1.25,1.13
2018.02.05 12:16:15.699,1.08766,1.08789,1.25,1.13
2018.02.05 12:16:16.099,1.08765,1.08789,3.00,1.13
2018.02.05 12:16:16.902,1.08766,1.08789,1.25,1.13
2018.02.05 12:16:17.630,1.08769,1.0879,1.00,1.56
2018.02.05 12:16:17.944,1.08767,1.08785,3.00,1.38
2018.02.05 12:16:17.996,1.08764,1.08785,1.69,2.63
2018.02.05 12:16:18.098,1.08762,1.08785,1.25,3.38
2018.02.05 12:16:18.253,1.08762,1.08785,1.00,3.00
2018.02.05 12:16:18.993,1.08761,1.08785,2.25,3.56
2018.02.05 12:16:19.362,1.08756,1.08779,1.50,1.31
2018.02.05 12:16:19.550,1.08752,1.08774,1.75,1.44
2018.02.05 12:16:19.601,1.08752,1.08774,1.25,1.50
2018.02.05 12:16:19.754,1.0875,1.08773,2.06,1.63
2018.02.05 12:16:20.133,1.0875,1.08774,1.88,1.50
2018.02.05 12:16:20.338,1.0875,1.08774,1.44,2.25
2018.02.05 12:16:20.526,1.08749,1.08774,1.12,2.25
2018.02.05 12:16:21.043,1.08749,1.08773,1.69,1.87
2018.02.05 12:16:21.546,1.08749,1.08773,1.00,2.62
2018.02.05 12:16:22.174,1.08749,1.08772,1.00,1.12
2018.02.05 12:16:22.999,1.08748,1.08772,1.50,1.12
2018.02.05 12:16:23.755,1.08749,1.08772,1.00,1.12
2018.02.05 12:16:26.469,1.08748,1.08772,1.50,1.12
2018.02.05 12:16:27.038,1.08749,1.08772,1.25,1.12
2018.02.05 12:16:27.714,1.08748,1.08772,1.87,1.12
2018.02.05 12:16:28.421,1.08749,1.08773,1.44,3.19
2018.02.05 12:16:33.047,1.08749,1.08772,1.25,1.87
2018.02.05 12:16:33.773,1.08748,1.08772,1.25,1.87
2018.02.05 12:16:34.466,1.08748,1.08772,1.25,1.69
2018.02.05 12:16:34.642,1.08748,1.08772,1.25,1.69
2018.02.05 12:16:34.831,1.08749,1.08772,1.44,1.87
2018.02.05 12:16:35.163,1.08748,1.08772,1.69,1.50
2018.02.05 12:16:35.506,1.08749,1.08772,1.25,1.87
2018.02.05 12:16:36.027,1.08749,1.08772,1.25,1.69
2018.02.05 12:16:36.566,1.08748,1.08772,2.44,1.87
2018.02.05 12:16:37.087,1.08748,1.08772,2.44,1.69
2018.02.05 12:16:37.420,1.08748,1.08772,2.44,1.69
2018.02.05 12:16:37.592,1.08748,1.08772,2.44,1.69
2018.02.05 12:16:38.137,1.08748,1.08772,2.44,1.87
2018.02.05 12:16:38.800,1.08748,1.08772,2.44,1.69
2018.02.05 12:16:38.874,1.08748,1.08772,2.44,1.69
2018.02.05 12:16:39.118,1.08749,1.08772,1.25,1.87
2018.02.05 12:16:40.209,1.08749,1.08772,1.00,1.12
2018.02.05 12:16:40.393,1.08749,1.08772,1.25,1.87
2018.02.05 12:16:41.028,1.08748,1.08759,1.00,1.37
2018.02.05 12:16:41.079,1.08742,1.08758,1.75,1.31
2018.02.05 12:16:41.131,1.08743,1.08753,1.00,1.88
2018.02.05 12:16:41.182,1.08731,1.08751,2.25,1.00
2018.02.05 12:16:41.233,1.08731,1.08747,1.75,1.00
2018.02.05 12:16:41.925,1.08728,1.08747,2.06,1.00
2018.02.05 12:16:42.201,1.08725,1.08743,1.00,1.00
2018.02.05 12:16:42.254,1.08721,1.08742,2.06,1.00
2018.02.05 12:16:42.778,1.08724,1.08744,1.37,1.69
2018.02.05 12:16:43.083,1.08725,1.08744,3.00,1.13
2018.02.05 12:16:43.135,1.08724,1.08744,1.75,1.13
2018.02.05 12:16:44.930,1.08725,1.08745,3.00,1.25
2018.02.05 12:16:45.746,1.08726,1.08745,1.12,1.25
2018.02.05 12:16:46.330,1.08725,1.08744,2.19,1.00
2018.02.05 12:16:48.020,1.08724,1.08743,1.37,1.44
2018.02.05 12:16:48.262,1.08723,1.08744,2.06,1.31
2018.02.05 12:16:48.313,1.08724,1.08744,1.62,1.50
2018.02.05 12:16:48.415,1.08724,1.08744,3.00,1.25
2018.02.05 12:16:48.466,1.08725,1.08744,2.25,1.25
2018.02.05 12:16:49.123,1.08727,1.08744,1.37,1.44
2018.02.05 12:16:49.718,1.08726,1.08746,2.06,1.62
2018.02.05 12:16:49.770,1.08727,1.08748,1.31,1.69
2018.02.05 12:16:50.128,1.08728,1.08749,1.69,1.25
2018.02.05 12:16:50.306,1.08728,1.08748,1.69,1.44
