2018.02.05 12:00:00.335,1.08673,1.08695,1.25,1.00
2018.02.05 12:16:51.572,1.08728,1.08749,1.88,1.87
2018.02.05 12:16:52.025,1.08728,1.08743,1.00,2.06
2018.02.05 12:16:52.077,1.08723,1.0874,1.00,1.69
2018.02.05 12:16:52.130,1.08717,1.08736,1.56,1.00
2018.02.05 12:16:52.248,1.08716,1.08734,1.87,1.00
2018.02.05 12:16:52.299,1.08714,1.08733,2.62,1.00
2018.02.05 12:16:52.451,1.08714,1.08736,1.31,1.44
2018.02.05 12:16:52.654,1.08714,1.08737,1.13,1.87
2018.02.05 12:16:52.705,1.08714,1.08736,1.63,1.37
2018.02.05 12:16:53.212,1.08713,1.08734,1.25,1.00
2018.02.05 12:16:53.939,1.08712,1.08733,2.25,1.25
2018.02.05 12:16:54.466,1.08712,1.08733,1.88,1.00
2018.02.05 12:16:54.808,1.08712,1.08735,1.69,1.31
2018.02.05 12:16:55.338,1.08712,1.08735,1.87,1.31
2018.02.05 12:16:55.543,1.08709,1.08732,1.25,1.31
2018.02.05 12:16:55.793,1.08711,1.08731,1.00,1.25
2018.02.05 12:16:56.320,1.08711,1.08732,1.12,1.00
2018.02.05 12:16:56.848,1.08711,1.08731,1.62,1.25
2018.02.05 12:16:58.702,1.08711,1.08731,1.31,1.25
2018.02.05 12:16:58.907,1.08708,1.08732,1.88,1.50
2018.02.05 12:17:00.716,1.08706,1.08729,2.25,1.00
2018.02.05 12:17:01.265,1.08705,1.08729,2.44,1.44
2018.02.05 12:17:01.772,1.08708,1.08728,1.00,1.44
2018.02.05 12:17:02.563,1.08706,1.08728,1.13,1.25
2018.02.05 12:17:03.167,1.08706,1.08728,2.00,1.37
2018.02.05 12:17:04.256,1.08706,1.08728,1.13,1.12
2018.02.05 12:17:04.502,1.08706,1.08728,1.63,1.37
2018.02.05 12:17:04.655,1.08693,1.08713,2.62,1.31
2018.02.05 12:17:04.710,1.08691,1.08711,1.25,1.00
2018.02.05 12:17:04.761,1.08692,1.08714,1.56,1.50
2018.02.05 12:17:04.813,1.08693,1.08717,2.06,1.44
2018.02.05 12:17:04.865,1.08694,1.08718,1.31,1.12
2018.02.05 12:17:05.245,1.08696,1.08717,1.50,1.37
2018.02.05 12:17:05.712,1.08696,1.08717,2.00,1.44
2018.02.05 12:17:06.290,1.08697,1.08717,1.12,1.37
2018.02.05 12:17:06.752,1.08697,1.08719,1.12,1.25
2018.02.05 12:17:07.071,1.08699,1.08719,1.50,1.37
2018.02.05 12:17:07.811,1.08698,1.08719,1.50,1.44
2018.02.05 12:17:08.240,1.08702,1.0872,1.00,1.25
2018.02.05 12:17:08.292,1.08699,1.0872,1.37,1.25
2018.02.05 12:17:08.806,1.08698,1.08723,1.37,2.06
2018.02.05 12:17:09.081,1.08701,1.08723,1.00,2.06
2018.02.05 12:17:09.675,1.08701,1.08724,1.56,2.44
2018.02.05 12:17:10.216,1.08701,1.08721,1.56,1.25
2018.02.05 12:17:10.871,1.08698,1.08721,2.25,1.25
2018.02.05 12:17:12.013,1.08702,1.08721,1.00,1.44
2018.02.05 12:17:14.739,1.08702,1.08723,1.00,1.37
2018.02.05 12:17:15.059,1.08697,1.08712,1.56,1.25
2018.02.05 12:17:15.366,1.08698,1.08709,1.31,1.00
2018.02.05 12:17:15.622,1.08695,1.08707,1.00,1.00
2018.02.05 12:17:15.707,1.08692,1.08707,1.87,1.00
2018.02.05 12:17:15.760,1.0869,1.08709,1.12,1.25
2018.02.05 12:17:15.812,1.0869,1.08707,1.00,1.00
2018.02.05 12:17:16.325,1.08689,1.08706,1.00,1.00
2018.02.05 12:17:16.855,1.0869,1.08706,1.00,1.12
2018.02.05 12:17:17.377,1.08689,1.08704,1.00,1.00
2018.02.05 12:17:17.883,1.0869,1.08705,1.00,1.25
2018.02.05 12:17:18.409,1.0869,1.08705,1.00,1.31
2018.02.05 12:17:18.930,1.0869,1.08705,1.00,1.25
2018.02.05 12:17:19.280,1.0869,1.08705,1.00,1.62
2018.02.05 12:17:21.614,1.08689,1.08705,1.00,1.25
2018.02.05 12:17:22.140,1.08691,1.08704,1.00,1.00
2018.02.05 12:17:22.191,1.08688,1.08704,1.87,1.00
2018.02.05 12:17:22.242,1.08688,1.08707,1.87,1.25
2018.02.05 12:17:22.793,1.08688,1.08706,1.50,1.00
2018.02.05 12:17:23.609,1.08688,1.08705,1.00,1.00
2018.02.05 12:17:24.324,1.08689,1.08705,1.00,1.00
2018.02.05 12:17:24.549,1.08691,1.08706,1.31,1.00
2018.02.05 12:17:24.601,1.08691,1.08708,1.87,1.00
2018.02.05 12:17:24.653,1.08689,1.08708,2.25,1.00
2018.02.05 12:17:24.838,1.08689,1.08704,1.00,1.00
2018.02.05 12:17:25.042,1.08685,1.08704,1.12,1.00
2018.02.05 12:17:25.630,1.08685,1.08705,1.31,1.12
2018.02.05 12:17:26.164,1.08686,1.08705,1.25,1.44
2018.02.05 12:17:27.250,1.08685,1.08705,1.00,1.19
2018.02.05 12:17:28.353,1.08686,1.08705,1.00,1.56
2018.02.05 12:17:28.523,1.08684,1.08705,1.12,1.25
2018.02.05 12:17:28.625,1.08686,1.08705,1.00,1.19
2018.02.05 12:17:28.729,1.08683,1.08705,2.62,1.44
2018.02.05 12:17:29.271,1.08685,1.08705,1.00,1.56
2018.02.05 12:17:29.812,1.08685,1.08705,1.00,1.62
2018.02.05 12:17:30.357,1.08682,1.08705,2.25,1.62
2018.02.05 12:17:30.923,1.08682,1.08705,2.44,1.56
2018.02.05 12:17:31.676,1.08681,1.08705,3.00,1.56
2018.02.05 12:17:32.261,1.08682,1.08704,1.87,1.25
2018.02.05 12:17:32.722,1.08679,1.08699,1.62,1.00
2018.02.05 12:17:33.345,1.08678,1.087,1.69,1.00
2018.02.05 12:17:34.097,1.08678,1.08703,1.50,3.75
2018.02.05 12:17:35.028,1.08678,1.08702,2.06,1.56
2018.02.05 12:17:35.770,1.08678,1.08703,1.87,3.75
2018.02.05 12:17:36.508,1.08678,1.08702,2.25,1.25
2018.02.05 12:17:36.822,1.08681,1.08705,3.00,1.31
2018.02.05 12:17:37.153,1.08686,1.08704,1.12,1.00
2018.02.05 12:17:37.257,1.08687,1.08706,2.62,1.00
2018.02.05 12:17:37.361,1.08691,1.08706,1.00,1.00
2018.02.05 12:17:37.413,1.08687,1.08706,2.25,1.00
2018.02.05 12:17:37.957,1.0869,1.08707,1.50,1.00
2018.02.05 12:17:38.542,1.0869,1.08708,1.87,1.00
2018.02.05 12:17:38.751,1.08691,1.08709,1.50,1.00
2018.02.05 12:17:39.267,1.08693,1.08711,1.69,1.00
2018.02.05 12:17:39.319,1.08693,1.08715,1.69,1.19
2018.02.05 12:17:39.371,1.08693,1.08715,2.06,1.25
2018.02.05 12:17:39.423,1.08694,1.08717,2.25,1.25
2018.02.05 12:17:39.731,1.08697,1.08717,1.00,1.56
2018.02.05 12:17:39.833,1.08695,1.08717,1.87,1.87
2018.02.05 12:17:40.401,1.08696,1.08717,1.00,2.44
2018.02.05 12:17:40.938,1.08697,1.08716,1.00,1.19
2018.02.05 12:17:42.975,1.08699,1.08717,1.00,1.94
2018.02.05 12:17:43.454,1.08698,1.08717,1.00,1.25
2018.02.05 12:17:44.034,1.08699,1.08717,1.00,1.81
2018.02.05 12:17:44.572,1.08699,1.08717,1.00,1.12
2018.02.05 12:17:45.130,1.08698,1.08718,1.56,1.69
2018.02.05 12:17:45.688,1.08698,1.08718,1.00,1.69
2018.02.05 12:17:46.915,1.08698,1.08718,1.00,2.06
2018.02.05 12:17:47.632,1.08699,1.08717,1.00,1.12
2018.02.05 12:17:48.436,1.08698,1.08718,1.00,1.87
2018.02.05 12:17:48.986,1.08699,1.08718,1.00,2.06
2018.02.05 12:17:49.730,1.08698,1.08718,1.00,1.69
2018.02.05 12:17:50.274,1.08699,1.08718,1.00,2.19
2018.02.05 12:17:50.775,1.08698,1.08718,1.00,1.56
2018.02.05 12:17:51.288,1.08699,1.08718,1.00,1.50
2018.02.05 12:17:51.394,1.08702,1.08721,1.00,1.75
2018.02.05 12:17:51.447,1.08709,1.08727,1.00,2.06
2018.02.05 12:17:51.499,1.08709,1.0873,1.00,1.69
2018.02.05 12:17:51.603,1.08711,1.08731,1.00,2.00
2018.02.05 12:17:52.390,1.08711,1.08726,1.00,1.19
2018.02.05 12:17:52.442,1.08711,1.08728,1.00,1.87
2018.02.05 12:17:52.495,1.08725,1.08733,1.00,1.00
2018.02.05 12:17:52.547,1.0872,1.0874,1.00,1.69
2018.02.05 12:17:52.598,1.08722,1.08741,1.00,1.87
2018.02.05 12:17:52.766,1.08723,1.08742,1.12,1.00
2018.02.05 12:17:52.818,1.08725,1.08743,1.00,1.00
2018.02.05 12:17:53.346,1.08724,1.08742,1.00,1.00
2018.02.05 12:17:53.668,1.0874,1.08761,1.00,1.25
2018.02.05 12:17:53.719,1.0874,1.0876,2.06,1.00
2018.02.05 12:17:54.213,1.08741,1.0876,1.00,1.31
2018.02.05 12:17:54.588,1.08741,1.08757,1.00,1.44
2018.02.05 12:17:54.907,1.08737,1.08758,1.12,1.37
2018.02.05 12:17:55.630,1.08737,1.08758,1.12,1.37
2018.02.05 12:17:56.404,1.08738,1.08758,1.00,1.25
2018.02.05 12:17:56.769,1.08738,1.08758,1.56,1.00
2018.02.05 12:17:57.154,1.08738,1.08759,1.00,1.00
2018.02.05 12:17:58.325,1.08738,1.08758,1.00,1.00
2018.02.05 12:17:58.941,1.08738,1.08759,1.00,1.00
2018.02.05 12:18:00.951,1.08738,1.08758,1.12,1.00
2018.02.05 12:18:01.999,1.08738,1.08759,1.00,1.00
2018.02.05 12:18:02.817,1.08738,1.08759,2.06,1.00
2018.02.05 12:18:02.869,1.08741,1.08758,1.00,1.00
2018.02.05 12:18:03.126,1.08741,1.0876,1.00,1.00
2018.02.05 12:18:04.073,1.0874,1.0876,1.50,1.00
2018.02.05 12:18:04.826,1.08741,1.08759,1.00,1.00
2018.02.05 12:18:06.288,1.08741,1.0876,1.00,1.00
2018.02.05 12:18:06.724,1.08741,1.08759,1.00,1.44
2018.02.05 12:18:07.482,1.0874,1.0876,1.00,1.44
2018.02.05 12:18:08.892,1.08741,1.08759,1.00,1.44
2018.02.05 12:18:09.594,1.0874,1.08759,1.00,1.25
2018.02.05 12:18:10.335,1.08741,1.08759,1.00,1.44
2018.02.05 12:18:10.657,1.08739,1.08759,1.50,1.44
2018.02.05 12:18:11.364,1.08738,1.0876,2.62,1.44
2018.02.05 12:18:12.005,1.08738,1.08759,1.31,1.44
2018.02.05 12:18:12.527,1.08738,1.08759,1.00,1.37
2018.02.05 12:18:13.140,1.08738,1.08759,1.00,1.44
2018.02.05 12:18:13.758,1.08738,1.08759,1.00,1.37
2018.02.05 12:18:14.802,1.08738,1.0876,1.00,1.50
2018.02.05 12:18:15.312,1.08738,1.08759,1.25,1.00
2018.02.05 12:18:15.911,1.08739,1.08759,1.00,1.25
2018.02.05 12:18:16.428,1.08739,1.0876,1.00,1.25
2018.02.05 12:18:16.967,1.08739,1.0876,1.00,1.44
2018.02.05 12:18:17.602,1.08739,1.08761,1.87,1.37
2018.02.05 12:18:18.137,1.08739,1.0876,1.12,1.44
2018.02.05 12:18:18.840,1.08739,1.08761,1.12,1.37
2018.02.05 12:18:19.056,1.08738,1.08761,1.37,1.25
2018.02.05 12:18:19.108,1.08739,1.08761,1.12,1.37
2018.02.05 12:18:19.740,1.08739,1.08761,1.12,1.44
2018.02.05 12:18:19.791,1.08738,1.08761,1.37,1.25
2018.02.05 12:18:20.012,1.08739,1.08761,1.12,1.37
2018.02.05 12:18:20.176,1.08739,1.08761,1.12,1.44
2018.02.05 12:18:20.397,1.08739,1.08761,1.12,1.37
2018.02.05 12:18:20.756,1.08739,1.08761,1.12,1.44
2018.02.05 12:18:21.108,1.08738,1.08761,1.37,1.19
2018.02.05 12:18:21.160,1.08739,1.08761,1.12,1.44
2018.02.05 12:18:21.533,1.08739,1.08761,1.12,1.37
2018.02.05 12:18:21.797,1.08739,1.08761,1.12,1.44
2018.02.05 12:18:21.980,1.08739,1.08761,1.12,1.37
2018.02.05 12:18:22.367,1.08738,1.08761,1.37,1.44
2018.02.05 12:18:22.561,1.08739,1.0876,1.00,1.37
2018.02.05 12:18:23.211,1.08741,1.08762,1.00,1.50
2018.02.05 12:18:23.262,1.08739,1.08762,1.50,1.50
2018.02.05 12:18:23.364,1.08739,1.08762,1.50,1.50
2018.02.05 12:18:23.664,1.08738,1.08761,1.50,2.44
2018.02.05 12:18:23.990,1.08739,1.08761,1.00,2.81
2018.02.05 12:18:24.194,1.08739,1.08761,1.00,2.06
2018.02.05 12:18:24.246,1.08743,1.08761,1.00,1.69
2018.02.05 12:18:24.555,1.08748,1.08764,1.00,1.12
2018.02.05 12:18:24.658,1.08746,1.08764,1.50,1.00
2018.02.05 12:18:25.530,1.08747,1.08764,1.00,1.31
2018.02.05 12:18:28.396,1.08746,1.08764,1.50,1.25
2018.02.05 12:18:28.911,1.08747,1.08764,1.00,1.44
2018.02.05 12:18:29.649,1.08746,1.08764,1.50,1.44
2018.02.05 12:18:30.178,1.08747,1.08764,1.00,1.37
2018.02.05 12:18:30.229,1.08743,1.08762,1.50,1.12
2018.02.05 12:18:32.120,1.08742,1.08765,1.87,3.94
2018.02.05 12:18:32.171,1.08743,1.08761,1.00,1.37
2018.02.05 12:18:33.710,1.08742,1.08762,1.50,1.69
2018.02.05 12:18:34.648,1.08741,1.08761,1.00,1.12
2018.02.05 12:18:34.752,1.08739,1.08761,1.00,1.69
2018.02.05 12:18:34.905,1.08739,1.0876,1.00,1.62
2018.02.05 12:18:35.593,1.08738,1.0876,1.12,1.12
2018.02.05 12:18:37.277,1.08737,1.0876,1.50,2.44
2018.02.05 12:18:37.854,1.08738,1.0876,1.00,2.00
2018.02.05 12:18:38.164,1.08742,1.0876,1.00,1.44
2018.02.05 12:18:38.794,1.08741,1.08761,1.50,1.19
2018.02.05 12:18:39.529,1.08742,1.08763,1.00,2.06
2018.02.05 12:18:39.831,1.08742,1.08763,1.00,2.06
2018.02.05 12:18:40.521,1.08741,1.08763,1.50,2.06
2018.02.05 12:18:40.831,1.08748,1.08765,1.00,1.12
2018.02.05 12:18:41.188,1.08748,1.08765,1.00,1.56
2018.02.05 12:18:41.723,1.08744,1.08762,1.50,1.50
2018.02.05 12:18:41.775,1.08744,1.08763,1.00,1.87
2018.02.05 12:18:41.827,1.08741,1.08762,1.00,1.50
2018.02.05 12:18:42.015,1.08741,1.08761,1.00,1.12
2018.02.05 12:18:42.553,1.0874,1.08762,1.00,1.75
2018.02.05 12:18:43.065,1.0874,1.0876,1.00,1.31
2018.02.05 12:18:43.779,1.08739,1.08761,1.00,2.00
2018.02.05 12:18:44.231,1.0874,1.0876,1.00,1.31
2018.02.05 12:18:44.334,1.08737,1.0876,1.50,2.44
2018.02.05 12:18:45.503,1.08737,1.0876,1.00,1.12
2018.02.05 12:18:46.010,1.08738,1.08761,1.00,4.31
2018.02.05 12:18:47.070,1.08738,1.0876,1.00,1.31
2018.02.05 12:18:48.943,1.08738,1.08752,1.00,1.00
2018.02.05 12:18:49.522,1.08738,1.08761,1.00,2.62
2018.02.05 12:18:50.210,1.08738,1.08761,1.50,2.62
2018.02.05 12:18:52.613,1.08738,1.08756,1.50,1.50
2018.02.05 12:18:52.665,1.08736,1.08755,1.00,1.56
2018.02.05 12:18:52.718,1.08731,1.0875,1.50,1.56
2018.02.05 12:18:52.769,1.08729,1.08751,2.44,1.56
2018.02.05 12:18:52.821,1.08729,1.0875,1.69,2.06
2018.02.05 12:18:53.578,1.08728,1.08748,1.00,1.50
2018.02.05 12:18:54.088,1.08728,1.08749,1.00,1.81
2018.02.05 12:18:54.749,1.08727,1.08748,1.50,1.00
2018.02.05 12:18:55.863,1.08729,1.08749,1.00,1.81
2018.02.05 12:18:56.173,1.08735,1.08752,1.00,1.00
2018.02.05 12:18:56.710,1.08735,1.08753,1.00,1.00
2018.02.05 12:18:57.984,1.08734,1.08753,1.00,1.69
2018.02.05 12:18:58.293,1.08724,1.08741,1.00,1.00
2018.02.05 12:18:58.345,1.08718,1.08739,2.00,1.00
2018.02.05 12:18:58.397,1.08717,1.08738,1.69,1.00
2018.02.05 12:18:58.924,1.08717,1.08738,1.75,1.25
2018.02.05 12:18:59.881,1.08717,1.08739,2.25,1.37
2018.02.05 12:19:00.471,1.08717,1.08739,2.25,1.37
2018.02.05 12:19:01.905,1.08717,1.08739,2.25,1.44
2018.02.05 12:19:02.110,1.0872,1.08742,1.00,1.50
2018.02.05 12:19:02.784,1.0872,1.08742,1.00,1.44
2018.02.05 12:19:03.375,1.0872,1.08741,1.50,1.44
2018.02.05 12:19:03.899,1.0872,1.08742,1.00,1.44
2018.02.05 12:19:08.651,1.0872,1.08742,1.31,1.50
2018.02.05 12:19:09.658,1.08718,1.08742,1.69,1.37
2018.02.05 12:19:10.245,1.08717,1.08742,3.37,1.44
2018.02.05 12:19:10.668,1.08718,1.08742,1.31,2.25
2018.02.05 12:19:10.972,1.08718,1.08742,2.44,2.25
2018.02.05 12:19:11.168,1.08718,1.08742,2.06,2.25
2018.02.05 12:19:11.725,1.08718,1.08742,2.06,2.25
2018.02.05 12:19:12.227,1.08718,1.08742,1.31,1.50
2018.02.05 12:19:12.736,1.08718,1.08742,2.06,2.25
2018.02.05 12:19:13.323,1.08718,1.08742,1.31,1.50
2018.02.05 12:19:13.934,1.08718,1.08742,2.06,2.25
2018.02.05 12:19:15.146,1.08719,1.08742,1.00,2.25
2018.02.05 12:19:15.722,1.08717,1.08741,3.37,1.37
2018.02.05 12:19:16.256,1.08718,1.08741,1.50,1.44
2018.02.05 12:19:16.308,1.08717,1.08741,2.62,1.25
2018.02.05 12:19:16.851,1.08718,1.08741,1.50,1.37
2018.02.05 12:19:17.447,1.08718,1.08741,1.50,1.44
2018.02.05 12:19:18.246,1.08717,1.08741,3.19,1.37
2018.02.05 12:19:18.763,1.08718,1.08741,1.31,1.37
2018.02.05 12:19:19.372,1.08718,1.08741,1.31,1.37
2018.02.05 12:19:19.897,1.08717,1.08741,3.19,1.37
2018.02.05 12:19:20.548,1.08718,1.08741,1.31,1.37
2018.02.05 12:19:21.099,1.08717,1.08741,3.19,1.37
2018.02.05 12:19:21.733,1.08718,1.08741,1.69,1.37
2018.02.05 12:19:23.244,1.08717,1.08742,2.44,1.37
2018.02.05 12:19:23.959,1.08717,1.0874,1.69,1.81
2018.02.05 12:19:24.164,1.08717,1.08741,1.87,1.81
2018.02.05 12:19:25.008,1.08718,1.08741,1.62,1.44
2018.02.05 12:19:25.545,1.08717,1.08741,3.56,1.00
2018.02.05 12:19:28.296,1.08717,1.08742,4.31,1.25
2018.02.05 12:19:30.959,1.08719,1.08742,2.25,1.00
2018.02.05 12:19:31.263,1.08715,1.08734,1.31,1.00
2018.02.05 12:19:31.365,1.08714,1.08736,1.12,1.50
2018.02.05 12:19:31.416,1.08719,1.0874,1.00,2.25
2018.02.05 12:19:31.518,1.08721,1.08742,1.00,1.37
2018.02.05 12:19:32.329,1.08722,1.08742,1.00,1.37
2018.02.05 12:19:32.847,1.08722,1.08742,1.00,1.37
2018.02.05 12:19:33.108,1.08721,1.08742,1.00,1.87
2018.02.05 12:19:33.461,1.08722,1.08742,1.00,1.87
2018.02.05 12:19:34.291,1.08721,1.08742,1.00,1.87
2018.02.05 12:19:35.356,1.08722,1.08742,1.00,1.87
2018.02.05 12:19:35.544,1.08722,1.08742,1.00,1.87
2018.02.05 12:19:36.076,1.08721,1.08742,1.00,1.69
2018.02.05 12:19:36.738,1.08722,1.08742,1.00,1.87
2018.02.05 12:19:38.971,1.08721,1.08742,1.00,1.87
2018.02.05 12:19:40.618,1.08722,1.08742,1.00,1.87
2018.02.05 12:19:41.383,1.08721,1.08742,1.25,1.44
2018.02.05 12:19:41.923,1.08722,1.08742,1.25,1.37
2018.02.05 12:19:42.426,1.08721,1.08742,1.25,1.44
2018.02.05 12:19:43.065,1.08722,1.08742,1.25,1.37
2018.02.05 12:19:43.731,1.08721,1.08742,1.12,1.44
2018.02.05 12:19:44.299,1.08721,1.08742,1.31,1.25
2018.02.05 12:19:47.115,1.08722,1.08742,1.25,1.44
2018.02.05 12:19:48.188,1.0872,1.08742,2.25,1.25
2018.02.05 12:19:49.414,1.0872,1.08742,1.81,1.44
2018.02.05 12:19:49.945,1.08719,1.08742,1.37,3.00
2018.02.05 12:19:50.223,1.08719,1.08742,1.37,3.00
2018.02.05 12:19:51.091,1.08719,1.08741,1.37,1.37
2018.02.05 12:19:51.264,1.08719,1.08742,1.37,3.56
2018.02.05 12:19:51.486,1.08719,1.08742,1.37,3.56
2018.02.05 12:19:51.612,1.08719,1.08741,1.37,1.44
2018.02.05 12:19:52.063,1.08716,1.08738,1.00,2.06
2018.02.05 12:19:52.364,1.08716,1.08736,1.00,1.81
2018.02.05 12:19:53.516,1.08716,1.08737,1.00,2.44
2018.02.05 12:19:54.074,1.08716,1.08737,1.00,2.06
2018.02.05 12:19:55.294,1.08716,1.08735,1.00,3.37
2018.02.05 12:19:55.398,1.08713,1.08732,1.62,1.00
2018.02.05 12:19:55.450,1.08713,1.08734,2.25,1.00
2018.02.05 12:19:55.759,1.08716,1.08735,2.44,1.00
2018.02.05 12:19:56.361,1.08717,1.08735,1.25,1.00
2018.02.05 12:19:56.922,1.08716,1.08735,2.06,1.00
2018.02.05 12:19:56.973,1.08716,1.08738,2.06,1.44
2018.02.05 12:19:57.025,1.08716,1.08738,2.44,1.44
2018.02.05 12:19:58.150,1.08718,1.08738,1.56,1.37
2018.02.05 12:19:58.414,1.08716,1.08738,2.44,1.44
2018.02.05 12:20:00.254,1.08717,1.08738,1.00,1.44
2018.02.05 12:20:01.199,1.08717,1.08738,1.69,1.19
2018.02.05 12:20:01.351,1.08717,1.08738,2.44,1.00
2018.02.05 12:20:03.815,1.08718,1.08741,1.31,3.00
2018.02.05 12:20:05.872,1.08718,1.08741,1.31,2.77
2018.02.05 12:20:06.615,1.08718,1.08741,1.25,2.21
2018.02.05 12:20:09.987,1.08718,1.08741,1.31,3.00
2018.02.05 12:20:10.125,1.08718,1.08736,1.31,1.00
2018.02.05 12:20:10.748,1.08718,1.08741,1.31,3.00
2018.02.05 12:20:14.176,1.08718,1.08741,1.31,3.00
2018.02.05 12:20:14.331,1.08718,1.08741,1.25,2.06
2018.02.05 12:20:14.383,1.08718,1.08741,1.31,3.00
2018.02.05 12:20:14.898,1.08719,1.08741,1.00,2.62
2018.02.05 12:20:15.623,1.08718,1.08741,1.25,2.25
2018.02.05 12:20:24.700,1.08718,1.08741,1.25,3.00
2018.02.05 12:20:25.250,1.08718,1.08741,1.00,2.25
2018.02.05 12:20:27.600,1.08718,1.08741,1.25,2.25
2018.02.05 12:20:27.702,1.08718,1.08741,1.00,1.56
2018.02.05 12:20:28.374,1.08718,1.08741,1.25,2.25
2018.02.05 12:20:28.917,1.08718,1.0874,1.00,1.12
2018.02.05 12:20:29.642,1.08718,1.08739,1.25,1.00
2018.02.05 12:20:30.162,1.08718,1.08739,1.25,1.44
2018.02.05 12:20:31.512,1.08718,1.0874,1.31,1.50
2018.02.05 12:20:32.667,1.08718,1.08741,2.81,1.75
2018.02.05 12:20:33.205,1.08718,1.08741,2.81,1.37
2018.02.05 12:20:34.722,1.08718,1.08741,2.44,1.56
2018.02.05 12:20:34.859,1.08718,1.08741,2.44,2.06
2018.02.05 12:20:35.503,1.08718,1.08741,1.69,2.25
2018.02.05 12:20:35.604,1.08718,1.08741,2.44,1.56
2018.02.05 12:20:35.706,1.08718,1.08741,2.44,1.62
2018.02.05 12:20:36.228,1.08718,1.08741,1.69,1.81
2018.02.05 12:20:42.096,1.08723,1.08743,1.12,1.00
2018.02.05 12:20:42.200,1.08721,1.08742,1.31,1.25
2018.02.05 12:20:42.252,1.0872,1.08741,1.31,1.50
2018.02.05 12:20:42.530,1.08717,1.08737,1.31,1.00
2018.02.05 12:20:43.064,1.08717,1.08738,1.12,1.00
2018.02.05 12:20:43.574,1.08717,1.0874,1.69,1.37
2018.02.05 12:20:43.914,1.08713,1.08733,1.87,1.00
2018.02.05 12:20:44.238,1.08713,1.0873,2.25,1.00
2018.02.05 12:20:44.766,1.08713,1.08731,1.00,1.00
2018.02.05 12:20:45.257,1.0871,1.0873,1.00,1.00
2018.02.05 12:20:45.798,1.08709,1.08732,3.00,1.25
2018.02.05 12:20:45.950,1.08715,1.08737,1.00,1.50
2018.02.05 12:20:46.267,1.08719,1.08741,1.00,3.00
2018.02.05 12:20:46.574,1.08718,1.08741,1.69,2.62
2018.02.05 12:20:47.203,1.08718,1.08741,1.31,2.44
2018.02.05 12:20:47.727,1.08718,1.08741,1.69,2.62
2018.02.05 12:20:50.239,1.08718,1.0874,1.00,1.12
2018.02.05 12:20:51.160,1.08718,1.0874,1.50,1.12
2018.02.05 12:20:51.446,1.08718,1.08741,1.00,2.81
2018.02.05 12:20:51.676,1.08718,1.0874,1.50,1.12
2018.02.05 12:20:51.778,1.08718,1.0874,1.50,1.12
2018.02.05 12:20:52.300,1.08718,1.08741,1.00,2.81
2018.02.05 12:20:52.572,1.08715,1.08738,3.56,1.25
