2018.02.05 12:00:00.335,1.08673,1.08695,1.25,1.00
2018.02.05 12:20:52.674,1.08715,1.08738,3.00,1.31
2018.02.05 12:20:52.879,1.08715,1.08738,1.56,1.62
2018.02.05 12:20:53.418,1.08715,1.08738,1.25,2.00
2018.02.05 12:20:53.843,1.08715,1.08737,2.00,1.00
2018.02.05 12:20:54.212,1.08713,1.08736,1.25,1.44
2018.02.05 12:20:54.366,1.08712,1.08733,1.00,1.12
2018.02.05 12:20:54.672,1.0871,1.08731,1.00,1.25
2018.02.05 12:20:55.204,1.0871,1.08732,1.00,2.25
2018.02.05 12:20:55.710,1.0871,1.08732,1.00,1.50
2018.02.05 12:20:56.361,1.0871,1.08732,1.37,2.44
2018.02.05 12:20:56.893,1.0871,1.08731,1.37,1.25
2018.02.05 12:20:58.490,1.0871,1.08731,1.00,1.25
2018.02.05 12:20:59.014,1.0871,1.08732,1.00,2.25
2018.02.05 12:20:59.558,1.0871,1.08732,1.00,1.87
2018.02.05 12:21:01.081,1.0871,1.08732,1.00,3.56
2018.02.05 12:21:01.519,1.08708,1.08731,1.00,1.31
2018.02.05 12:21:01.571,1.08707,1.0873,2.06,1.50
2018.02.05 12:21:02.078,1.08707,1.0873,1.00,2.00
2018.02.05 12:21:02.412,1.08707,1.08729,1.00,1.12
2018.02.05 12:21:02.464,1.08707,1.0873,1.00,2.62
2018.02.05 12:21:02.647,1.08707,1.08729,1.00,1.12
2018.02.05 12:21:03.156,1.08707,1.0873,1.00,2.62
2018.02.05 12:21:03.930,1.08707,1.0873,1.12,1.37
2018.02.05 12:21:04.475,1.08708,1.08731,1.00,1.37
2018.02.05 12:21:04.995,1.08707,1.08731,1.87,1.37
2018.02.05 12:21:05.529,1.08707,1.08731,2.25,1.25
2018.02.05 12:21:05.845,1.08708,1.08731,1.50,1.37
2018.02.05 12:21:07.075,1.08708,1.08732,1.69,3.94
2018.02.05 12:21:07.618,1.08708,1.08732,1.69,3.37
2018.02.05 12:21:08.396,1.08707,1.08732,3.19,2.62
2018.02.05 12:21:08.928,1.08708,1.08732,1.69,3.37
2018.02.05 12:21:09.967,1.08708,1.08729,1.56,1.00
2018.02.05 12:21:11.543,1.08707,1.0873,3.37,1.25
2018.02.05 12:21:12.735,1.08707,1.08729,2.44,1.25
2018.02.05 12:21:13.892,1.08707,1.0873,1.50,1.44
2018.02.05 12:21:14.433,1.08713,1.08734,1.50,1.00
2018.02.05 12:21:14.714,1.08716,1.0874,4.31,1.69
2018.02.05 12:21:15.328,1.08716,1.0874,3.19,1.44
2018.02.05 12:21:15.763,1.08716,1.0874,2.44,1.50
2018.02.05 12:21:16.092,1.08716,1.08737,1.69,1.00
2018.02.05 12:21:16.350,1.08713,1.08735,1.00,1.31
2018.02.05 12:21:16.607,1.08713,1.08735,1.00,1.50
2018.02.05 12:21:17.440,1.08713,1.08731,1.00,1.25
2018.02.05 12:21:17.492,1.08711,1.08731,1.00,1.25
2018.02.05 12:21:17.544,1.08709,1.08729,1.25,1.00
2018.02.05 12:21:18.082,1.08709,1.08729,1.25,1.19
2018.02.05 12:21:19.400,1.08709,1.0873,1.12,1.37
2018.02.05 12:21:20.019,1.08709,1.08729,1.12,1.44
2018.02.05 12:21:20.743,1.08709,1.0873,1.12,1.44
2018.02.05 12:21:21.274,1.08709,1.08729,1.00,1.44
2018.02.05 12:21:22.151,1.08709,1.0873,1.00,1.44
2018.02.05 12:21:22.664,1.08709,1.08729,1.12,1.44
2018.02.05 12:21:22.719,1.08709,1.0873,1.12,1.00
2018.02.05 12:21:23.346,1.08709,1.08729,1.12,1.44
2018.02.05 12:21:23.544,1.08709,1.0873,1.87,1.25
2018.02.05 12:21:24.110,1.08709,1.08729,1.87,1.25
2018.02.05 12:21:24.925,1.08709,1.0873,2.06,1.25
2018.02.05 12:21:25.657,1.08709,1.0873,1.12,1.44
2018.02.05 12:21:28.420,1.08709,1.0873,1.00,1.87
2018.02.05 12:21:28.645,1.08709,1.0873,1.25,1.69
2018.02.05 12:21:29.053,1.08709,1.0873,1.00,2.81
2018.02.05 12:21:29.531,1.08707,1.08723,1.00,1.19
2018.02.05 12:21:29.584,1.08704,1.08724,1.00,1.81
2018.02.05 12:21:29.636,1.08706,1.08724,1.00,1.00
2018.02.05 12:21:30.445,1.08703,1.08724,2.44,1.25
2018.02.05 12:21:32.015,1.08704,1.08724,1.00,1.00
2018.02.05 12:21:33.351,1.08699,1.08718,1.50,1.44
2018.02.05 12:21:33.608,1.08693,1.08715,1.00,1.31
2018.02.05 12:21:33.660,1.08693,1.08709,1.00,1.75
2018.02.05 12:21:33.765,1.08685,1.08704,1.00,1.31
2018.02.05 12:21:34.126,1.08688,1.08708,1.00,1.44
2018.02.05 12:21:34.229,1.08684,1.0871,1.44,4.31
2018.02.05 12:21:34.558,1.08685,1.08709,1.25,2.25
2018.02.05 12:21:34.867,1.08686,1.08709,1.50,1.44
2018.02.05 12:21:36.206,1.08686,1.08711,3.37,2.62
2018.02.05 12:21:36.712,1.08686,1.08711,3.75,1.62
2018.02.05 12:21:37.044,1.08689,1.08712,1.00,3.56
2018.02.05 12:21:37.613,1.08689,1.08712,1.25,2.81
2018.02.05 12:21:38.195,1.08688,1.08712,1.31,2.06
2018.02.05 12:21:40.797,1.08688,1.08711,1.00,1.44
2018.02.05 12:21:41.125,1.08689,1.08712,1.00,1.75
2018.02.05 12:21:41.626,1.08689,1.08712,1.44,2.44
2018.02.05 12:21:42.236,1.08688,1.08712,1.87,2.44
2018.02.05 12:21:43.541,1.08689,1.08712,1.43,2.81
2018.02.05 12:21:44.282,1.08689,1.08712,1.37,2.81
2018.02.05 12:21:44.875,1.08689,1.08712,1.37,2.44
2018.02.05 12:21:46.014,1.08689,1.08712,1.19,1.69
2018.02.05 12:21:46.489,1.08688,1.08711,1.12,1.12
2018.02.05 12:21:46.910,1.08688,1.08711,1.49,2.44
2018.02.05 12:21:47.484,1.08688,1.08711,1.37,2.44
2018.02.05 12:21:48.319,1.08688,1.08712,1.37,2.06
2018.02.05 12:21:48.699,1.08688,1.08711,1.00,1.94
2018.02.05 12:21:49.220,1.08687,1.08711,1.69,1.94
2018.02.05 12:21:49.320,1.08687,1.08711,1.69,1.94
2018.02.05 12:21:49.549,1.08687,1.08711,1.87,1.94
2018.02.05 12:21:49.883,1.08687,1.08711,1.69,1.94
2018.02.05 12:21:50.040,1.08687,1.08711,1.87,1.94
2018.02.05 12:21:50.151,1.08687,1.08711,1.69,1.94
2018.02.05 12:21:50.591,1.08687,1.08711,1.69,1.94
2018.02.05 12:21:50.732,1.08687,1.08711,1.69,1.94
2018.02.05 12:21:50.784,1.08687,1.08711,1.87,1.94
2018.02.05 12:21:51.094,1.08689,1.08712,1.87,1.69
2018.02.05 12:21:51.642,1.08689,1.08713,1.44,2.44
2018.02.05 12:21:52.191,1.08689,1.08712,1.87,1.75
2018.02.05 12:21:52.801,1.08689,1.08712,2.25,1.37
2018.02.05 12:21:53.360,1.08689,1.08713,1.50,1.12
2018.02.05 12:21:53.990,1.08689,1.08713,1.69,1.12
2018.02.05 12:21:54.338,1.08689,1.08712,2.44,1.37
2018.02.05 12:21:55.068,1.08689,1.08713,1.69,1.12
2018.02.05 12:21:55.505,1.08691,1.08712,1.44,1.37
2018.02.05 12:21:56.115,1.08691,1.08712,1.25,1.56
2018.02.05 12:21:56.625,1.0869,1.08712,1.56,1.50
2018.02.05 12:21:57.153,1.08689,1.08712,1.56,1.31
2018.02.05 12:21:57.562,1.08689,1.08711,1.63,1.13
2018.02.05 12:21:58.243,1.08689,1.08711,1.63,1.81
2018.02.05 12:21:58.748,1.08689,1.0871,1.56,1.13
2018.02.05 12:21:58.901,1.0869,1.08711,1.56,1.81
2018.02.05 12:21:58.952,1.08693,1.08714,1.00,1.81
2018.02.05 12:21:59.003,1.08694,1.08713,1.44,1.44
2018.02.05 12:22:00.455,1.08691,1.08713,2.81,1.13
2018.02.05 12:22:02.854,1.08691,1.08714,1.88,2.06
2018.02.05 12:22:03.740,1.08697,1.08716,1.00,1.31
2018.02.05 12:22:04.070,1.08701,1.08722,1.00,1.56
2018.02.05 12:22:04.576,1.087,1.0872,1.00,1.13
2018.02.05 12:22:05.295,1.08699,1.08722,1.12,3.19
2018.02.05 12:22:05.550,1.08701,1.08722,1.00,1.50
2018.02.05 12:22:06.687,1.087,1.08723,1.00,3.00
2018.02.05 12:22:06.738,1.087,1.08723,1.25,1.63
2018.02.05 12:22:07.299,1.08701,1.08723,1.13,1.88
2018.02.05 12:22:07.988,1.087,1.08723,1.88,1.50
2018.02.05 12:22:08.228,1.08701,1.08723,1.44,1.63
2018.02.05 12:22:09.208,1.087,1.08723,2.63,1.38
2018.02.05 12:22:09.801,1.087,1.08723,2.25,2.00
2018.02.05 12:22:10.172,1.08701,1.08722,1.69,2.00
2018.02.05 12:22:10.549,1.087,1.08719,1.56,1.25
2018.02.05 12:22:11.057,1.08699,1.08719,1.44,1.00
2018.02.05 12:22:11.718,1.08699,1.08719,1.12,1.00
2018.02.05 12:22:12.374,1.08698,1.08721,3.00,1.69
2018.02.05 12:22:12.818,1.08698,1.08721,2.06,2.06
2018.02.05 12:22:13.026,1.08688,1.0871,1.31,1.56
2018.02.05 12:22:13.180,1.08688,1.08711,1.44,3.38
2018.02.05 12:22:14.786,1.08688,1.08709,1.25,1.13
2018.02.05 12:22:18.224,1.08688,1.08709,1.00,1.31
2018.02.05 12:22:18.940,1.08686,1.08708,1.38,1.50
2018.02.05 12:22:19.327,1.08686,1.08708,1.31,1.50
2018.02.05 12:22:20.086,1.08684,1.08708,2.06,2.25
2018.02.05 12:22:20.640,1.08684,1.08707,1.56,2.25
2018.02.05 12:22:21.238,1.08682,1.08706,1.94,3.00
2018.02.05 12:22:21.546,1.0868,1.08702,1.56,2.06
2018.02.05 12:22:21.855,1.08676,1.08696,1.63,1.37
2018.02.05 12:22:22.825,1.08676,1.08697,1.81,2.00
2018.02.05 12:22:23.593,1.08676,1.08696,1.69,1.88
2018.02.05 12:22:23.951,1.08673,1.08695,1.75,1.38
2018.02.05 12:22:24.501,1.08673,1.08696,1.75,1.88
2018.02.05 12:22:25.282,1.08673,1.08695,1.75,1.38
2018.02.05 12:22:25.922,1.08673,1.08696,1.75,1.88
2018.02.05 12:22:26.547,1.08673,1.08696,1.75,3.38
2018.02.05 12:22:27.249,1.08673,1.08696,1.56,1.50
2018.02.05 12:22:29.980,1.08673,1.08696,1.94,1.88
2018.02.05 12:22:30.549,1.08674,1.08697,1.31,1.50
2018.02.05 12:22:31.092,1.08674,1.08696,1.31,1.44
2018.02.05 12:22:31.804,1.08674,1.08696,2.44,1.44
2018.02.05 12:22:32.877,1.08674,1.08697,3.38,2.25
2018.02.05 12:22:33.515,1.08674,1.08696,3.38,1.44
2018.02.05 12:22:35.147,1.08674,1.08696,3.38,1.44
2018.02.05 12:22:37.429,1.08676,1.08698,1.81,1.81
2018.02.05 12:22:37.483,1.08679,1.08702,2.06,2.06
2018.02.05 12:22:38.139,1.08679,1.08702,1.94,1.31
2018.02.05 12:22:38.500,1.08679,1.08702,1.44,2.44
2018.02.05 12:22:38.808,1.08679,1.08699,1.00,1.69
2018.02.05 12:22:39.374,1.08675,1.08698,1.75,1.75
2018.02.05 12:22:39.909,1.08675,1.08697,1.56,1.00
2018.02.05 12:22:40.960,1.08675,1.08698,1.56,2.06
2018.02.05 12:22:43.005,1.08675,1.08697,1.75,1.69
2018.02.05 12:22:45.029,1.08675,1.08698,1.81,1.50
2018.02.05 12:22:45.641,1.08675,1.08698,1.75,2.25
2018.02.05 12:22:46.171,1.08675,1.08699,1.81,3.00
2018.02.05 12:22:46.512,1.08675,1.08699,1.94,2.81
2018.02.05 12:22:46.844,1.08675,1.08699,1.38,2.19
2018.02.05 12:22:46.996,1.08675,1.08699,1.31,2.19
2018.02.05 12:22:47.641,1.08675,1.08699,1.31,1.94
2018.02.05 12:22:48.244,1.08675,1.08698,1.81,1.69
2018.02.05 12:22:50.049,1.08675,1.08698,1.31,1.69
2018.02.05 12:22:50.152,1.08674,1.08698,1.56,2.63
2018.02.05 12:22:51.560,1.08673,1.08698,2.63,3.38
2018.02.05 12:22:51.612,1.08674,1.08698,1.75,2.44
2018.02.05 12:22:52.123,1.08676,1.08699,1.50,2.81
2018.02.05 12:22:52.512,1.08674,1.08699,1.75,2.81
2018.02.05 12:22:52.665,1.08672,1.08697,3.38,1.56
2018.02.05 12:22:53.390,1.08673,1.08697,1.13,2.81
2018.02.05 12:22:54.309,1.08676,1.08697,1.00,2.81
2018.02.05 12:22:54.361,1.08683,1.08701,1.00,1.38
2018.02.05 12:22:54.518,1.0868,1.087,1.00,1.13
2018.02.05 12:22:55.036,1.08677,1.08698,1.63,1.13
2018.02.05 12:22:55.299,1.08681,1.087,1.00,1.31
2018.02.05 12:22:55.350,1.08677,1.087,3.94,1.31
2018.02.05 12:22:55.807,1.08678,1.08701,1.38,1.31
2018.02.05 12:22:56.263,1.08677,1.08701,1.69,1.31
2018.02.05 12:22:59.584,1.08677,1.08701,1.81,1.50
2018.02.05 12:23:02.334,1.08679,1.08702,1.31,1.69
2018.02.05 12:23:02.386,1.08681,1.08702,1.44,1.38
2018.02.05 12:23:02.438,1.08679,1.08703,1.50,2.06
2018.02.05 12:23:02.905,1.08678,1.08702,1.38,1.94
2018.02.05 12:23:02.956,1.08678,1.08701,1.13,1.69
2018.02.05 12:23:04.094,1.0868,1.08701,1.00,1.56
2018.02.05 12:23:04.603,1.08679,1.08698,1.25,1.69
2018.02.05 12:23:05.277,1.08679,1.08699,1.00,2.00
2018.02.05 12:23:05.809,1.08678,1.08699,1.25,2.44
2018.02.05 12:23:06.923,1.08678,1.08698,1.44,1.56
2018.02.05 12:23:07.715,1.08678,1.08699,1.00,2.44
2018.02.05 12:23:09.515,1.08678,1.08698,1.25,1.69
2018.02.05 12:23:10.042,1.08678,1.08697,1.00,1.00
2018.02.05 12:23:10.414,1.08676,1.08696,1.69,1.56
2018.02.05 12:23:10.952,1.08676,1.08696,1.88,1.50
2018.02.05 12:23:12.725,1.08678,1.08696,1.00,1.19
2018.02.05 12:23:12.930,1.08679,1.087,1.25,1.31
2018.02.05 12:23:13.186,1.08679,1.08698,1.00,1.69
2018.02.05 12:23:13.576,1.08676,1.08697,1.25,1.38
2018.02.05 12:23:14.382,1.08675,1.08694,1.44,1.38
2018.02.05 12:23:14.783,1.08674,1.08693,1.00,1.63
2018.02.05 12:23:15.303,1.08674,1.08693,1.13,2.25
2018.02.05 12:23:15.885,1.08673,1.08693,1.25,1.50
2018.02.05 12:23:15.988,1.08679,1.08695,1.00,1.25
2018.02.05 12:23:16.225,1.08677,1.08699,1.00,1.13
2018.02.05 12:23:16.584,1.08679,1.08698,1.13,1.19
2018.02.05 12:23:16.911,1.08678,1.08697,1.12,1.31
2018.02.05 12:23:17.424,1.08677,1.08697,1.00,1.88
2018.02.05 12:23:18.251,1.08678,1.08697,1.00,1.50
2018.02.05 12:23:18.779,1.08678,1.08697,1.00,2.44
2018.02.05 12:23:19.090,1.0868,1.08698,1.00,1.56
2018.02.05 12:23:19.639,1.08679,1.08698,1.00,1.75
2018.02.05 12:23:20.169,1.08678,1.08698,1.00,1.56
2018.02.05 12:23:20.887,1.08677,1.08698,1.00,1.56
2018.02.05 12:23:21.095,1.08678,1.08699,1.12,2.25
2018.02.05 12:23:21.147,1.0868,1.087,1.00,2.44
2018.02.05 12:23:21.302,1.08674,1.08694,1.00,1.38
2018.02.05 12:23:21.892,1.08674,1.08693,1.00,1.94
2018.02.05 12:23:22.210,1.08677,1.08695,1.00,2.25
2018.02.05 12:23:22.262,1.08679,1.08695,1.00,1.12
2018.02.05 12:23:22.785,1.08678,1.08695,1.00,1.38
2018.02.05 12:23:23.312,1.08677,1.08695,1.00,1.13
2018.02.05 12:23:26.579,1.08677,1.08695,1.00,1.63
2018.02.05 12:23:27.729,1.08677,1.08695,1.00,1.63
2018.02.05 12:23:30.592,1.08676,1.08697,1.50,1.44
2018.02.05 12:23:30.644,1.08683,1.08701,1.12,2.06
2018.02.05 12:23:30.951,1.08687,1.08706,1.50,1.63
2018.02.05 12:23:31.157,1.08687,1.08708,1.00,1.38
2018.02.05 12:23:31.581,1.08688,1.08709,1.00,1.38
2018.02.05 12:23:31.885,1.08688,1.08709,1.00,1.94
2018.02.05 12:23:32.433,1.08688,1.0871,1.00,1.75
2018.02.05 12:23:32.973,1.08688,1.0871,1.00,1.75
2018.02.05 12:23:33.528,1.08688,1.0871,1.00,1.75
2018.02.05 12:23:33.891,1.08688,1.0871,1.12,1.81
2018.02.05 12:23:33.995,1.08691,1.08711,1.00,1.56
2018.02.05 12:23:34.047,1.08692,1.08711,1.00,1.56
2018.02.05 12:23:34.556,1.08691,1.08711,1.00,1.69
2018.02.05 12:23:34.609,1.08691,1.08712,1.00,2.81
2018.02.05 12:23:34.942,1.08689,1.08711,1.00,2.19
2018.02.05 12:23:35.776,1.08689,1.08712,1.31,6.56
2018.02.05 12:23:36.426,1.08689,1.08711,1.12,1.94
2018.02.05 12:23:36.479,1.08689,1.0871,1.00,1.88
2018.02.05 12:23:37.414,1.08688,1.08709,1.88,2.44
2018.02.05 12:23:39.768,1.08688,1.08709,1.00,1.69
2018.02.05 12:23:40.302,1.08688,1.08709,1.69,1.69
2018.02.05 12:23:40.835,1.08688,1.08709,1.00,1.88
2018.02.05 12:23:41.611,1.0869,1.08709,1.00,1.88
2018.02.05 12:23:42.120,1.08689,1.08709,1.00,1.56
2018.02.05 12:23:42.617,1.08688,1.08708,1.00,1.56
2018.02.05 12:23:43.217,1.08688,1.08709,1.25,1.75
2018.02.05 12:23:43.737,1.08688,1.08709,1.00,1.81
2018.02.05 12:23:44.261,1.08688,1.08709,1.00,1.31
2018.02.05 12:23:45.027,1.08688,1.0871,1.13,2.44
2018.02.05 12:23:45.574,1.08688,1.0871,1.88,2.63
2018.02.05 12:23:46.643,1.08685,1.08703,1.31,1.38
2018.02.05 12:23:47.051,1.08689,1.08705,1.00,1.00
2018.02.05 12:23:47.307,1.08686,1.08706,1.44,1.38
2018.02.05 12:23:47.409,1.08689,1.08706,1.12,1.44
2018.02.05 12:23:47.714,1.08692,1.08713,1.12,1.56
2018.02.05 12:23:48.020,1.0869,1.08712,1.88,1.56
2018.02.05 12:23:48.206,1.0869,1.0871,1.00,1.94
2018.02.05 12:23:48.741,1.08688,1.0871,1.44,2.25
2018.02.05 12:23:49.995,1.08688,1.0871,1.25,2.06
2018.02.05 12:23:50.310,1.08687,1.08707,1.00,2.81
2018.02.05 12:23:50.362,1.08686,1.08706,1.00,1.50
2018.02.05 12:23:50.701,1.08684,1.08706,1.44,1.13
2018.02.05 12:23:52.447,1.08684,1.08707,1.13,4.50
2018.02.05 12:23:52.926,1.08687,1.08707,1.25,2.25
2018.02.05 12:23:53.230,1.08688,1.08709,1.81,2.06
2018.02.05 12:23:54.179,1.08688,1.08705,1.13,1.38
2018.02.05 12:23:54.964,1.08688,1.08705,1.38,1.38
2018.02.05 12:23:55.193,1.08688,1.08705,1.25,1.38
2018.02.05 12:23:55.245,1.08688,1.08705,1.44,1.38
2018.02.05 12:23:55.348,1.08688,1.08705,1.25,1.44
2018.02.05 12:23:55.777,1.08688,1.08705,1.13,1.38
2018.02.05 12:23:56.280,1.08688,1.08705,1.75,1.44
2018.02.05 12:23:56.332,1.08689,1.08705,1.00,1.38
2018.02.05 12:23:56.383,1.08688,1.08705,1.00,1.25
2018.02.05 12:23:56.615,1.08689,1.08705,1.88,1.38
2018.02.05 12:23:56.999,1.08691,1.0871,1.31,1.38
2018.02.05 12:23:57.052,1.08691,1.08708,1.12,1.38
2018.02.05 12:23:57.104,1.08689,1.08708,1.50,1.38
2018.02.05 12:23:57.206,1.08688,1.08708,1.50,1.38
2018.02.05 12:23:57.842,1.0869,1.08708,1.00,1.38
2018.02.05 12:23:58.413,1.08689,1.08708,1.00,2.00
2018.02.05 12:24:00.117,1.08688,1.08708,1.44,2.00
2018.02.05 12:24:00.321,1.08685,1.08702,1.00,1.44
2018.02.05 12:24:00.372,1.08683,1.08702,1.00,1.56
2018.02.05 12:24:00.499,1.08681,1.08702,1.00,2.44
2018.02.05 12:24:00.550,1.08679,1.08698,1.00,1.63
2018.02.05 12:24:00.652,1.08677,1.08698,1.25,1.69
2018.02.05 12:24:01.198,1.08678,1.08696,1.00,1.13
2018.02.05 12:24:01.251,1.08678,1.08694,1.00,1.00
2018.02.05 12:24:01.560,1.08681,1.08696,1.00,1.00
2018.02.05 12:24:01.612,1.08679,1.08696,1.00,1.00
2018.02.05 12:24:01.819,1.08677,1.08694,1.00,1.00
2018.02.05 12:24:02.366,1.08678,1.08694,1.00,1.63
2018.02.05 12:24:02.872,1.08677,1.08694,1.00,1.63
2018.02.05 12:24:03.275,1.08674,1.08695,1.44,1.50
2018.02.05 12:24:03.328,1.08673,1.08695,1.00,2.63
2018.02.05 12:24:03.535,1.08667,1.08687,1.87,1.00
2018.02.05 12:24:03.587,1.08668,1.08687,1.12,1.69
2018.02.05 12:24:03.793,1.08666,1.08687,1.13,1.69
2018.02.05 12:24:04.316,1.08666,1.08687,1.38,1.69
2018.02.05 12:24:04.608,1.08664,1.08684,1.44,1.81
2018.02.05 12:24:06.137,1.08665,1.08684,1.38,1.88
2018.02.05 12:24:06.683,1.08665,1.08684,1.38,1.88
2018.02.05 12:24:06.871,1.08665,1.08684,1.13,1.69
2018.02.05 12:24:07.302,1.08663,1.08682,1.00,1.63
2018.02.05 12:24:07.353,1.08663,1.08682,1.00,1.38
2018.02.05 12:24:07.490,1.08656,1.08679,1.75,1.13
2018.02.05 12:24:07.542,1.08654,1.08678,3.00,1.56
2018.02.05 12:24:07.645,1.08656,1.08677,1.00,1.38
2018.02.05 12:24:07.697,1.08654,1.08677,2.25,1.50
2018.02.05 12:24:07.749,1.08655,1.08674,1.25,1.13
2018.02.05 12:24:07.851,1.08651,1.08674,1.56,2.19
2018.02.05 12:24:07.903,1.08649,1.08671,1.50,1.00
2018.02.05 12:24:08.572,1.08649,1.08673,1.56,1.31
2018.02.05 12:24:09.287,1.08648,1.08673,1.56,1.50
2018.02.05 12:24:09.607,1.08649,1.0867,1.50,1.88
2018.02.05 12:24:09.801,1.08644,1.08668,1.50,1.87
2018.02.05 12:24:10.336,1.08644,1.08668,1.37,3.33
2018.02.05 12:24:10.854,1.08644,1.08668,1.56,3.52
2018.02.05 12:24:11.517,1.08643,1.08668,2.06,1.46
2018.02.05 12:24:12.257,1.08649,1.08672,1.25,2.21
2018.02.05 12:24:12.569,1.08654,1.08673,1.00,1.46
2018.02.05 12:24:12.906,1.08655,1.08675,1.00,1.57
2018.02.05 12:24:13.520,1.08656,1.08676,1.00,2.02
2018.02.05 12:24:13.624,1.08656,1.08676,1.00,2.21
2018.02.05 12:24:14.155,1.08656,1.08676,1.00,2.21
2018.02.05 12:24:14.308,1.08656,1.08675,1.00,1.57
2018.02.05 12:24:14.359,1.08655,1.08677,1.25,2.02
2018.02.05 12:24:14.900,1.08656,1.08678,1.25,1.64
2018.02.05 12:24:15.406,1.08655,1.08678,1.00,2.14
2018.02.05 12:24:15.457,1.08656,1.08677,1.00,1.08
2018.02.05 12:24:16.025,1.08655,1.08677,1.13,1.69
2018.02.05 12:24:16.558,1.08656,1.08677,1.13,1.69
2018.02.05 12:24:18.645,1.08655,1.08678,1.13,1.31
2018.02.05 12:24:20.094,1.08655,1.08678,1.13,1.12
2018.02.05 12:24:20.146,1.08656,1.08678,1.13,2.19
2018.02.05 12:24:20.840,1.08657,1.08679,1.00,1.69
2018.02.05 12:24:21.696,1.08658,1.08681,1.13,3.38
2018.02.05 12:24:21.849,1.08657,1.0868,2.63,1.13
2018.02.05 12:24:22.156,1.08658,1.0868,1.38,1.13
2018.02.05 12:24:22.207,1.08658,1.08681,1.38,1.31
2018.02.05 12:24:22.259,1.08658,1.08681,1.38,1.31
2018.02.05 12:24:23.431,1.08657,1.08682,1.88,3.56
2018.02.05 12:24:24.124,1.08658,1.08682,1.44,3.00
2018.02.05 12:24:24.800,1.08657,1.08682,1.88,2.81
2018.02.05 12:24:25.473,1.08658,1.08682,1.50,3.19
2018.02.05 12:24:26.753,1.08657,1.08682,3.00,3.94
2018.02.05 12:24:27.493,1.08658,1.08681,1.50,1.94
2018.02.05 12:24:28.022,1.08657,1.08682,2.25,2.81
2018.02.05 12:24:30.628,1.08657,1.08682,3.00,2.81
2018.02.05 12:24:30.788,1.08658,1.08682,1.50,1.94
2018.02.05 12:24:31.325,1.08659,1.08683,1.00,1.31
2018.02.05 12:24:31.377,1.0866,1.08685,2.63,3.56
2018.02.05 12:24:31.909,1.08661,1.08685,1.25,2.63
2018.02.05 12:24:32.414,1.08662,1.08685,1.25,2.63
2018.02.05 12:24:33.817,1.08662,1.08684,1.25,1.31
2018.02.05 12:24:34.330,1.08659,1.08684,2.25,1.94
2018.02.05 12:24:34.929,1.0866,1.08684,1.50,2.06
2018.02.05 12:24:34.980,1.0866,1.08684,1.00,2.06
2018.02.05 12:24:37.077,1.08659,1.08682,1.69,1.69
2018.02.05 12:24:38.245,1.08659,1.08684,1.50,3.38
