2018.02.05 12:00:00.335,1.08673,1.08695,1.25,1.00
2018.02.05 12:24:40.642,1.08659,1.08682,1.50,1.50
2018.02.05 12:24:40.694,1.08659,1.08682,1.50,1.50
2018.02.05 12:24:40.745,1.08659,1.08682,1.50,1.50
2018.02.05 12:24:41.252,1.0866,1.08682,1.00,1.13
2018.02.05 12:24:41.964,1.0866,1.08683,1.44,1.94
2018.02.05 12:24:42.881,1.08659,1.08682,1.44,1.13
2018.02.05 12:24:43.491,1.08659,1.08682,1.38,1.13
2018.02.05 12:24:44.009,1.08659,1.08683,1.50,1.31
2018.02.05 12:24:45.221,1.08659,1.08682,2.25,1.56
2018.02.05 12:24:45.868,1.0866,1.08683,1.38,1.94
2018.02.05 12:24:46.450,1.0866,1.08684,1.13,2.44
2018.02.05 12:24:47.068,1.0866,1.08683,1.38,1.31
2018.02.05 12:24:47.673,1.0866,1.08683,1.00,2.44
2018.02.05 12:24:48.269,1.0866,1.08683,1.38,2.44
2018.02.05 12:24:48.771,1.0866,1.08683,1.13,2.06
2018.02.05 12:24:49.620,1.0866,1.08684,1.88,1.69
2018.02.05 12:24:49.867,1.08661,1.08682,1.63,1.12
2018.02.05 12:24:49.919,1.08658,1.08681,1.69,2.25
2018.02.05 12:24:50.022,1.0866,1.08681,1.37,1.25
2018.02.05 12:24:50.176,1.08661,1.08684,2.06,1.44
2018.02.05 12:24:50.330,1.08661,1.08684,2.25,1.25
2018.02.05 12:24:50.673,1.08661,1.08684,3.00,1.31
2018.02.05 12:24:50.937,1.08661,1.08684,2.25,1.38
2018.02.05 12:24:51.512,1.08661,1.08684,3.19,1.88
2018.02.05 12:24:51.785,1.08669,1.0869,1.00,1.94
2018.02.05 12:24:51.889,1.08671,1.08693,1.50,1.31
2018.02.05 12:24:52.552,1.08672,1.08693,1.13,1.50
2018.02.05 12:24:53.055,1.08672,1.08694,1.44,1.88
2018.02.05 12:24:53.445,1.08675,1.08694,1.00,1.69
2018.02.05 12:24:53.976,1.08674,1.08694,1.00,1.13
2018.02.05 12:24:56.667,1.08675,1.08695,1.00,1.75
2018.02.05 12:24:58.263,1.08674,1.08695,1.00,2.44
2018.02.05 12:24:58.797,1.08675,1.08696,1.00,1.75
2018.02.05 12:24:58.849,1.08678,1.08697,1.00,3.19
2018.02.05 12:24:58.900,1.08678,1.08697,1.00,1.69
2018.02.05 12:24:59.308,1.08677,1.08697,1.87,1.63
2018.02.05 12:24:59.461,1.08678,1.087,1.25,1.88
2018.02.05 12:24:59.628,1.08688,1.08705,1.00,1.56
2018.02.05 12:25:00.148,1.08687,1.08705,1.12,1.75
2018.02.05 12:25:01.067,1.08686,1.08705,1.12,2.19
2018.02.05 12:25:01.404,1.08688,1.08704,1.00,1.63
2018.02.05 12:25:01.506,1.08689,1.08708,1.00,1.81
2018.02.05 12:25:01.760,1.08686,1.08708,2.44,1.81
2018.02.05 12:25:01.965,1.08689,1.08708,1.00,1.81
2018.02.05 12:25:02.514,1.08689,1.08708,1.00,2.25
2018.02.05 12:25:03.550,1.08688,1.08709,1.00,3.19
2018.02.05 12:25:04.554,1.08689,1.08709,1.00,1.75
2018.02.05 12:25:05.792,1.08687,1.08709,2.63,1.56
2018.02.05 12:25:06.177,1.08688,1.08707,1.00,1.25
2018.02.05 12:25:06.279,1.0869,1.08712,1.50,1.56
2018.02.05 12:25:06.584,1.0869,1.08711,1.31,1.75
2018.02.05 12:25:07.332,1.08689,1.08711,1.88,1.81
2018.02.05 12:25:08.059,1.0869,1.08711,1.00,1.31
2018.02.05 12:25:08.244,1.08692,1.08715,1.31,3.38
2018.02.05 12:25:08.397,1.0869,1.08714,1.44,1.94
2018.02.05 12:25:08.448,1.08692,1.08714,1.37,2.06
2018.02.05 12:25:09.338,1.08691,1.08714,1.87,1.81
2018.02.05 12:25:09.392,1.08689,1.0871,1.31,1.50
2018.02.05 12:25:09.734,1.08687,1.0871,1.31,1.81
2018.02.05 12:25:13.212,1.08689,1.0871,1.00,1.31
2018.02.05 12:25:13.264,1.0869,1.08713,1.13,2.81
2018.02.05 12:25:13.315,1.0869,1.08712,1.13,1.38
2018.02.05 12:25:13.367,1.0869,1.08712,1.00,1.13
2018.02.05 12:25:13.419,1.08687,1.08713,2.44,3.94
2018.02.05 12:25:13.572,1.08688,1.08711,1.38,1.31
2018.02.05 12:25:14.082,1.08689,1.08711,1.00,1.31
2018.02.05 12:25:14.640,1.0869,1.08712,1.13,1.88
2018.02.05 12:25:14.692,1.08689,1.08712,2.44,1.88
2018.02.05 12:25:15.088,1.08692,1.08713,1.00,3.38
2018.02.05 12:25:15.242,1.0869,1.08713,1.13,1.69
2018.02.05 12:25:15.747,1.0869,1.08712,1.13,1.69
2018.02.05 12:25:16.468,1.08688,1.08712,1.44,1.88
2018.02.05 12:25:16.571,1.0869,1.08712,1.12,1.56
2018.02.05 12:25:16.622,1.08688,1.08712,2.06,2.25
2018.02.05 12:25:17.135,1.08688,1.0871,1.50,1.94
2018.02.05 12:25:17.656,1.08688,1.08711,1.50,3.00
2018.02.05 12:25:17.913,1.08685,1.0871,1.13,1.69
2018.02.05 12:25:18.438,1.08686,1.0871,1.13,2.06
2018.02.05 12:25:18.592,1.08684,1.08708,1.38,1.13
2018.02.05 12:25:18.644,1.08686,1.08709,1.25,2.19
2018.02.05 12:25:21.003,1.08685,1.08708,2.63,1.88
2018.02.05 12:25:21.728,1.08685,1.08708,2.63,2.06
2018.02.05 12:25:22.127,1.08686,1.08706,1.00,1.31
2018.02.05 12:25:22.988,1.08685,1.08707,1.50,1.31
2018.02.05 12:25:23.565,1.08683,1.08708,3.19,2.19
2018.02.05 12:25:24.196,1.08683,1.08707,1.13,2.06
2018.02.05 12:25:24.540,1.08681,1.08704,1.50,2.25
2018.02.05 12:25:24.591,1.08681,1.08704,1.00,2.81
2018.02.05 12:25:24.743,1.0868,1.08701,1.88,1.56
2018.02.05 12:25:25.021,1.08679,1.08701,1.69,2.06
2018.02.05 12:25:25.401,1.0868,1.08701,1.44,2.25
2018.02.05 12:25:26.114,1.08679,1.08701,1.88,2.06
2018.02.05 12:25:26.637,1.0868,1.08701,1.13,1.88
2018.02.05 12:25:27.286,1.08678,1.08701,1.88,1.88
2018.02.05 12:25:27.766,1.08679,1.08701,1.38,2.25
2018.02.05 12:25:28.539,1.0868,1.08701,1.00,1.63
2018.02.05 12:25:29.084,1.0868,1.08702,1.88,2.19
2018.02.05 12:25:29.343,1.08691,1.08707,1.00,1.88
2018.02.05 12:25:29.395,1.08691,1.08708,1.00,1.63
2018.02.05 12:25:29.446,1.08691,1.08711,1.00,1.44
2018.02.05 12:25:29.600,1.08694,1.08712,1.00,2.06
2018.02.05 12:25:29.753,1.08693,1.08712,1.12,1.25
2018.02.05 12:25:30.045,1.08694,1.08714,1.37,1.56
2018.02.05 12:25:30.354,1.08697,1.08716,1.31,1.62
2018.02.05 12:25:30.458,1.08696,1.08718,2.63,1.69
2018.02.05 12:25:31.039,1.08697,1.08718,1.50,1.13
2018.02.05 12:25:33.018,1.08697,1.0872,1.25,1.81
2018.02.05 12:25:33.070,1.08696,1.08717,1.50,1.31
2018.02.05 12:25:33.122,1.08695,1.08716,1.00,1.50
2018.02.05 12:25:33.173,1.08695,1.08717,1.00,1.31
2018.02.05 12:25:33.225,1.08692,1.08713,1.25,1.38
2018.02.05 12:25:33.328,1.08691,1.08715,1.13,3.38
2018.02.05 12:25:33.865,1.0869,1.08711,1.13,1.88
2018.02.05 12:25:34.390,1.08688,1.08711,1.38,1.88
2018.02.05 12:25:34.910,1.08688,1.08711,1.38,1.75
2018.02.05 12:25:35.688,1.08688,1.08712,1.38,1.88
2018.02.05 12:25:36.398,1.08688,1.08712,1.88,1.88
2018.02.05 12:25:36.449,1.08688,1.08712,1.69,2.06
2018.02.05 12:25:36.812,1.08688,1.08711,1.88,1.94
2018.02.05 12:25:37.350,1.08688,1.08711,1.38,2.44
2018.02.05 12:25:37.916,1.08687,1.0871,2.25,1.56
2018.02.05 12:25:38.433,1.08687,1.08711,2.25,2.44
2018.02.05 12:25:38.586,1.08687,1.08711,1.69,2.44
2018.02.05 12:25:38.810,1.08688,1.08711,1.38,2.44
2018.02.05 12:25:43.126,1.08688,1.0871,1.13,1.31
2018.02.05 12:25:43.671,1.08687,1.0871,1.44,1.88
2018.02.05 12:25:44.021,1.08691,1.0871,1.00,2.06
2018.02.05 12:25:47.200,1.0869,1.0871,1.00,2.06
2018.02.05 12:25:47.875,1.08691,1.08709,1.00,1.31
2018.02.05 12:25:48.910,1.0869,1.0871,1.00,1.88
2018.02.05 12:25:49.378,1.08689,1.08704,1.00,1.13
2018.02.05 12:25:49.431,1.08686,1.08703,1.25,1.00
2018.02.05 12:25:49.483,1.08682,1.08705,1.38,1.50
2018.02.05 12:25:49.586,1.08681,1.08703,1.12,1.13
2018.02.05 12:25:49.637,1.08681,1.08702,1.12,1.38
2018.02.05 12:25:50.098,1.08685,1.08704,1.31,1.63
2018.02.05 12:25:50.470,1.08688,1.08707,1.00,2.06
2018.02.05 12:25:51.477,1.08688,1.08707,1.00,2.44
2018.02.05 12:25:51.581,1.08682,1.08703,1.00,1.31
2018.02.05 12:25:51.634,1.0868,1.08698,1.69,1.38
2018.02.05 12:25:51.686,1.08678,1.087,1.69,1.69
2018.02.05 12:25:51.789,1.08683,1.08704,1.00,1.75
2018.02.05 12:25:52.598,1.08682,1.08704,1.13,2.63
2018.02.05 12:25:52.853,1.08676,1.08698,1.50,1.38
2018.02.05 12:25:52.905,1.08676,1.08697,1.25,1.38
2018.02.05 12:25:53.212,1.08674,1.08698,1.50,1.81
2018.02.05 12:25:53.748,1.08674,1.08698,1.50,2.25
2018.02.05 12:25:53.852,1.08674,1.08698,1.50,2.06
2018.02.05 12:25:54.403,1.08674,1.08698,1.44,2.81
2018.02.05 12:25:55.147,1.08674,1.08697,1.38,1.69
2018.02.05 12:25:56.573,1.08673,1.08697,1.88,1.69
2018.02.05 12:25:57.179,1.08673,1.08697,1.50,2.06
2018.02.05 12:25:57.937,1.08673,1.08697,1.88,1.31
2018.02.05 12:25:58.567,1.08674,1.08697,1.44,1.31
2018.02.05 12:25:58.771,1.08674,1.08697,1.38,1.13
2018.02.05 12:25:59.044,1.08673,1.08693,1.12,1.38
2018.02.05 12:25:59.349,1.08672,1.08695,1.63,2.06
2018.02.05 12:25:59.402,1.08672,1.08695,1.50,1.56
2018.02.05 12:26:00.036,1.08672,1.08693,2.63,1.63
2018.02.05 12:26:00.558,1.08672,1.08693,2.06,1.38
2018.02.05 12:26:01.131,1.08672,1.08694,1.81,1.63
2018.02.05 12:26:01.769,1.08672,1.08693,2.44,1.63
2018.02.05 12:26:02.148,1.08672,1.08694,2.25,1.63
2018.02.05 12:26:02.328,1.08672,1.08693,2.44,1.63
2018.02.05 12:26:02.482,1.08673,1.08694,1.00,1.63
2018.02.05 12:26:02.768,1.08672,1.08693,2.06,1.63
2018.02.05 12:26:03.117,1.08672,1.08694,1.88,1.69
2018.02.05 12:26:04.181,1.08673,1.08696,1.50,3.00
2018.02.05 12:26:05.005,1.08672,1.08695,2.63,1.56
2018.02.05 12:26:05.648,1.08673,1.08695,1.50,1.31
2018.02.05 12:26:05.899,1.0867,1.08692,1.38,1.56
2018.02.05 12:26:07.253,1.08671,1.08694,1.13,3.19
2018.02.05 12:26:07.880,1.08672,1.08693,1.13,1.56
2018.02.05 12:26:11.000,1.08671,1.08694,2.44,2.81
2018.02.05 12:26:11.769,1.08672,1.08694,1.13,2.81
2018.02.05 12:26:12.304,1.08672,1.08694,1.13,2.63
2018.02.05 12:26:13.433,1.08671,1.08694,1.69,2.63
2018.02.05 12:26:15.122,1.08672,1.08694,1.13,2.81
2018.02.05 12:26:15.766,1.08672,1.08694,1.13,2.63
2018.02.05 12:26:16.493,1.0867,1.08691,1.00,2.06
2018.02.05 12:26:16.595,1.08666,1.08687,2.25,1.44
2018.02.05 12:26:16.647,1.0867,1.0869,1.31,1.50
2018.02.05 12:26:16.698,1.08673,1.08692,1.31,1.37
2018.02.05 12:26:17.048,1.08666,1.08689,1.56,1.94
2018.02.05 12:26:17.859,1.08665,1.08689,2.63,1.31
2018.02.05 12:26:17.962,1.08665,1.08688,1.25,1.69
2018.02.05 12:26:18.166,1.08665,1.08688,1.75,2.06
2018.02.05 12:26:18.889,1.08665,1.08687,1.56,1.56
2018.02.05 12:26:19.879,1.08665,1.08687,1.38,2.44
2018.02.05 12:26:19.982,1.08662,1.08687,2.25,1.13
2018.02.05 12:26:20.187,1.08663,1.08686,1.38,1.50
2018.02.05 12:26:20.987,1.08663,1.08685,1.44,1.50
2018.02.05 12:26:21.787,1.08663,1.08686,1.38,1.50
2018.02.05 12:26:22.474,1.08663,1.08686,1.38,1.50
2018.02.05 12:26:23.128,1.08663,1.08685,1.38,1.69
2018.02.05 12:26:23.966,1.08662,1.08685,1.69,1.56
2018.02.05 12:26:24.320,1.08661,1.08685,2.63,1.31
2018.02.05 12:26:25.065,1.08661,1.08685,3.75,1.31
2018.02.05 12:26:26.388,1.08661,1.08686,2.63,3.94
2018.02.05 12:26:26.936,1.08662,1.08686,1.38,3.19
2018.02.05 12:26:28.413,1.08662,1.08686,1.00,3.19
2018.02.05 12:26:29.014,1.08662,1.08685,1.44,1.56
2018.02.05 12:26:30.777,1.08662,1.08685,1.00,1.31
2018.02.05 12:26:31.129,1.08662,1.08685,1.38,2.06
2018.02.05 12:26:31.501,1.08662,1.08685,1.44,2.06
2018.02.05 12:26:31.552,1.08662,1.08685,1.38,1.69
2018.02.05 12:26:32.885,1.08661,1.08685,2.63,1.31
2018.02.05 12:26:33.535,1.08661,1.08685,1.88,1.31
2018.02.05 12:26:33.824,1.08661,1.08685,1.25,1.31
2018.02.05 12:26:34.031,1.08661,1.08686,1.88,3.94
2018.02.05 12:26:34.645,1.08661,1.08685,1.88,1.94
2018.02.05 12:26:35.156,1.0866,1.08686,3.38,2.06
2018.02.05 12:26:36.024,1.0866,1.08685,3.00,1.56
2018.02.05 12:26:36.129,1.08659,1.08683,2.44,3.38
2018.02.05 12:26:36.559,1.08659,1.08682,1.25,3.38
2018.02.05 12:26:37.184,1.0866,1.08681,1.25,1.13
2018.02.05 12:26:37.819,1.0866,1.08681,1.38,1.13
2018.02.05 12:26:37.872,1.08657,1.08682,3.38,1.94
2018.02.05 12:26:39.713,1.08657,1.0868,1.44,1.13
2018.02.05 12:26:40.261,1.08657,1.0868,1.38,1.88
2018.02.05 12:26:41.689,1.08654,1.08675,1.38,1.00
2018.02.05 12:26:41.741,1.08652,1.08676,3.94,1.31
2018.02.05 12:26:41.792,1.08653,1.08675,1.38,1.38
2018.02.05 12:26:41.895,1.08654,1.08675,1.69,1.44
2018.02.05 12:26:41.947,1.08654,1.08676,1.38,1.38
2018.02.05 12:26:42.050,1.08656,1.0868,1.69,2.44
2018.02.05 12:26:42.185,1.08661,1.08682,1.00,1.31
2018.02.05 12:26:42.813,1.0866,1.08681,1.88,1.50
2018.02.05 12:26:43.366,1.08661,1.08682,1.13,1.31
2018.02.05 12:26:43.895,1.08661,1.08682,1.25,1.13
2018.02.05 12:26:44.143,1.0866,1.08682,1.88,1.31
2018.02.05 12:26:47.090,1.08661,1.08682,1.13,1.88
2018.02.05 12:26:47.696,1.0866,1.08682,1.13,1.88
2018.02.05 12:26:47.857,1.08661,1.08682,1.13,1.88
2018.02.05 12:26:52.109,1.08661,1.08683,1.00,2.81
2018.02.05 12:26:52.846,1.08661,1.08683,1.00,2.81
2018.02.05 12:26:53.207,1.0866,1.08683,1.81,1.44
2018.02.05 12:26:53.309,1.0866,1.08683,1.69,1.50
2018.02.05 12:26:53.372,1.08661,1.08683,1.25,1.87
2018.02.05 12:26:54.152,1.08661,1.08683,1.25,1.87
2018.02.05 12:26:54.680,1.0866,1.08683,1.69,1.50
2018.02.05 12:26:55.206,1.08661,1.08683,1.00,1.87
2018.02.05 12:26:56.144,1.0866,1.08683,2.06,1.50
2018.02.05 12:26:56.768,1.08661,1.08683,1.25,1.87
2018.02.05 12:26:57.493,1.08661,1.08683,1.00,1.87
2018.02.05 12:26:59.664,1.08661,1.08683,1.00,1.31
2018.02.05 12:27:01.850,1.0866,1.08683,1.50,1.25
2018.02.05 12:27:02.800,1.08661,1.08683,1.25,1.44
2018.02.05 12:27:03.334,1.08661,1.08685,1.00,2.44
2018.02.05 12:27:04.064,1.08662,1.08685,1.00,2.81
2018.02.05 12:27:06.117,1.08661,1.08685,1.00,2.62
2018.02.05 12:27:07.152,1.08662,1.08685,1.00,3.19
2018.02.05 12:27:07.658,1.08662,1.08685,1.00,2.62
2018.02.05 12:27:07.709,1.0866,1.08683,2.06,1.31
2018.02.05 12:27:07.913,1.08658,1.0868,1.50,2.44
2018.02.05 12:27:08.015,1.08654,1.08678,2.62,2.25
2018.02.05 12:27:08.564,1.08655,1.0868,2.62,1.94
2018.02.05 12:27:08.650,1.08656,1.08678,1.44,1.19
2018.02.05 12:27:09.584,1.08657,1.0868,1.00,2.00
2018.02.05 12:27:10.111,1.08658,1.08679,1.00,1.37
2018.02.05 12:27:10.214,1.08656,1.08678,1.12,1.94
2018.02.05 12:27:10.765,1.08656,1.08678,1.44,1.31
2018.02.05 12:27:10.816,1.08657,1.08679,1.00,1.12
2018.02.05 12:27:11.324,1.08658,1.08679,1.25,1.37
2018.02.05 12:27:11.867,1.08658,1.08678,1.44,1.00
2018.02.05 12:27:12.604,1.08658,1.0868,1.12,1.75
2018.02.05 12:27:12.706,1.08657,1.0868,1.12,1.50
2018.02.05 12:27:12.760,1.08658,1.0868,1.44,1.87
2018.02.05 12:27:13.040,1.08657,1.0868,1.69,1.50
2018.02.05 12:27:13.634,1.08658,1.08681,1.25,1.12
2018.02.05 12:27:14.146,1.08657,1.08681,2.06,1.37
2018.02.05 12:27:15.685,1.08658,1.08681,1.25,1.12
2018.02.05 12:27:15.788,1.08657,1.08679,2.06,1.94
2018.02.05 12:27:16.770,1.0866,1.0868,1.00,1.12
2018.02.05 12:27:16.855,1.0866,1.0868,1.19,1.00
2018.02.05 12:27:16.957,1.08662,1.08686,2.81,2.25
2018.02.05 12:27:17.008,1.08665,1.08686,1.12,2.62
2018.02.05 12:27:17.059,1.08664,1.08686,1.87,1.00
2018.02.05 12:27:17.568,1.08664,1.08686,1.25,1.50
2018.02.05 12:27:18.141,1.08664,1.08686,1.25,2.06
2018.02.05 12:27:18.703,1.08665,1.08686,1.00,1.44
2018.02.05 12:27:19.739,1.08668,1.08689,1.00,1.50
2018.02.05 12:27:20.028,1.08665,1.08688,1.00,1.94
2018.02.05 12:27:20.256,1.08665,1.08684,1.00,2.25
2018.02.05 12:27:20.308,1.08663,1.08682,1.00,1.25
2018.02.05 12:27:20.360,1.08661,1.08678,1.00,2.06
2018.02.05 12:27:20.412,1.08655,1.08678,1.25,2.81
2018.02.05 12:27:20.514,1.08653,1.08676,2.62,1.37
2018.02.05 12:27:20.847,1.08653,1.08675,1.25,1.37
2018.02.05 12:27:21.952,1.08653,1.08675,1.00,1.37
2018.02.05 12:27:24.844,1.08651,1.08674,2.62,1.44
2018.02.05 12:27:25.264,1.08651,1.08673,2.06,1.62
2018.02.05 12:27:25.632,1.08651,1.08673,1.00,2.62
2018.02.05 12:27:27.111,1.08653,1.08674,1.00,1.87
2018.02.05 12:27:27.165,1.08651,1.08674,1.31,1.50
2018.02.05 12:27:27.723,1.08651,1.08675,1.69,1.50
2018.02.05 12:27:28.180,1.08653,1.08675,1.69,1.44
2018.02.05 12:27:28.231,1.08657,1.08679,1.12,1.87
2018.02.05 12:27:28.283,1.08656,1.08679,1.87,1.00
2018.02.05 12:27:28.645,1.0866,1.08679,1.00,1.25
2018.02.05 12:27:32.079,1.08659,1.08682,1.00,1.37
2018.02.05 12:27:32.614,1.0866,1.08682,1.00,1.50
2018.02.05 12:27:33.360,1.08659,1.08681,1.00,1.12
2018.02.05 12:27:33.619,1.08656,1.08679,1.50,2.25
2018.02.05 12:27:34.058,1.08659,1.08679,1.00,1.75
2018.02.05 12:27:34.708,1.08658,1.08679,1.00,1.50
2018.02.05 12:27:35.294,1.08659,1.08679,1.00,2.62
2018.02.05 12:27:35.752,1.0866,1.08679,1.00,1.44
2018.02.05 12:27:35.803,1.0866,1.08681,1.00,1.50
2018.02.05 12:27:35.854,1.08665,1.08684,1.00,1.69
2018.02.05 12:27:35.945,1.08665,1.08684,1.00,1.50
2018.02.05 12:27:35.996,1.08664,1.08686,2.25,1.31
2018.02.05 12:27:36.149,1.08665,1.08686,1.00,1.12
2018.02.05 12:27:36.753,1.08664,1.08686,1.50,1.12
2018.02.05 12:27:37.382,1.08665,1.08686,1.00,2.06
2018.02.05 12:27:38.079,1.08665,1.08686,1.00,1.62
2018.02.05 12:27:38.620,1.08665,1.08686,1.00,1.19
2018.02.05 12:27:42.892,1.08665,1.08687,1.00,1.94
2018.02.05 12:27:43.441,1.08664,1.08687,1.50,2.00
2018.02.05 12:27:44.034,1.08665,1.08686,1.00,1.19
2018.02.05 12:27:45.677,1.08665,1.08687,1.00,2.06
2018.02.05 12:27:46.351,1.08665,1.08685,1.00,1.12
2018.02.05 12:27:47.007,1.08665,1.08686,1.00,1.31
2018.02.05 12:27:48.236,1.08664,1.08686,1.50,1.12
2018.02.05 12:27:48.740,1.08665,1.08687,1.00,2.81
2018.02.05 12:27:49.319,1.08665,1.08687,1.00,2.06
2018.02.05 12:27:49.768,1.08667,1.08687,1.00,2.06
2018.02.05 12:27:50.895,1.08666,1.08687,1.00,1.44
2018.02.05 12:27:51.639,1.08666,1.08687,1.00,1.25
2018.02.05 12:27:55.787,1.08666,1.08687,1.56,1.25
2018.02.05 12:27:56.096,1.08673,1.08693,1.00,1.37
2018.02.05 12:27:56.597,1.08673,1.08693,1.00,1.37
2018.02.05 12:27:57.295,1.08672,1.08693,1.00,1.44
2018.02.05 12:27:57.557,1.08667,1.0869,2.81,1.25
2018.02.05 12:27:58.077,1.08671,1.0869,1.00,1.50
2018.02.05 12:27:58.627,1.0867,1.0869,1.00,1.31
2018.02.05 12:27:59.746,1.08671,1.0869,1.00,2.25
2018.02.05 12:28:00.163,1.08671,1.0869,1.00,2.62
2018.02.05 12:28:00.525,1.08667,1.08689,1.00,1.87
2018.02.05 12:28:01.375,1.08666,1.08689,1.00,3.37
2018.02.05 12:28:01.529,1.08664,1.08689,3.37,3.37
2018.02.05 12:28:02.145,1.08665,1.08688,1.00,1.12
2018.02.05 12:28:02.506,1.08665,1.08682,1.00,1.31
2018.02.05 12:28:02.610,1.08659,1.08679,1.00,2.25
2018.02.05 12:28:02.661,1.08657,1.08678,1.25,1.12
2018.02.05 12:28:02.714,1.08655,1.08677,1.25,1.12
2018.02.05 12:28:02.868,1.08655,1.08675,1.00,1.12
2018.02.05 12:28:03.517,1.08656,1.08675,1.00,1.50
2018.02.05 12:28:04.184,1.08655,1.08675,1.00,1.12
2018.02.05 12:28:04.800,1.08652,1.08675,2.62,1.31
2018.02.05 12:28:04.903,1.08652,1.08675,3.19,1.69
2018.02.05 12:28:05.504,1.08652,1.08675,1.00,1.19
2018.02.05 12:28:05.852,1.08651,1.08674,1.50,1.87
2018.02.05 12:28:06.208,1.08649,1.08674,3.37,2.00
2018.02.05 12:28:06.374,1.08653,1.08675,1.25,2.06
2018.02.05 12:28:06.628,1.08654,1.08677,1.00,2.06
2018.02.05 12:28:06.679,1.08655,1.08675,1.00,1.56
2018.02.05 12:28:07.025,1.08651,1.08674,1.69,1.31
2018.02.05 12:28:07.558,1.08649,1.08673,1.87,1.87
2018.02.05 12:28:08.164,1.08649,1.08672,1.50,1.62
2018.02.05 12:28:08.794,1.08648,1.08671,2.44,1.31
2018.02.05 12:28:09.051,1.08648,1.08671,1.50,1.62
2018.02.05 12:28:09.764,1.08648,1.08671,1.00,2.25
2018.02.05 12:28:10.175,1.08648,1.08671,1.50,2.25
2018.02.05 12:28:11.033,1.08647,1.08671,1.50,2.81
2018.02.05 12:28:11.765,1.08648,1.0867,1.12,2.00
2018.02.05 12:28:12.532,1.08647,1.0867,1.37,1.12
2018.02.05 12:28:13.936,1.08646,1.0867,2.25,2.19
2018.02.05 12:28:14.042,1.08647,1.0867,1.37,1.87
2018.02.05 12:28:14.093,1.0865,1.08669,1.00,1.12
2018.02.05 12:28:14.198,1.08649,1.08672,1.50,1.12
2018.02.05 12:28:14.608,1.08649,1.08674,1.87,3.19
2018.02.05 12:28:15.086,1.08653,1.08675,1.00,1.87
2018.02.05 12:28:15.188,1.08652,1.08676,2.81,1.44
2018.02.05 12:28:15.240,1.08652,1.08676,3.19,1.44
2018.02.05 12:28:15.893,1.08653,1.08676,1.25,1.37
2018.02.05 12:28:16.472,1.08652,1.08674,1.00,1.50
2018.02.05 12:28:17.375,1.08652,1.08675,1.00,1.50
2018.02.05 12:28:17.682,1.08652,1.08674,1.00,1.37
2018.02.05 12:28:18.161,1.08659,1.08679,1.00,1.87
2018.02.05 12:28:18.264,1.08662,1.08684,1.00,1.44
2018.02.05 12:28:19.903,1.08662,1.08684,1.00,1.87
2018.02.05 12:28:20.117,1.08659,1.08683,3.19,1.44
2018.02.05 12:28:20.585,1.08659,1.08679,1.00,1.25
