2018.02.05 12:00:00.335,1.08673,1.08695,1.25,1.00
2018.02.05 12:28:20.740,1.08655,1.08677,1.12,1.44
2018.02.05 12:28:21.275,1.08652,1.08675,3.75,1.69
2018.02.05 12:28:22.168,1.08653,1.08675,1.69,1.00
2018.02.05 12:28:22.342,1.08659,1.0868,1.12,1.00
2018.02.05 12:28:22.962,1.0866,1.0868,1.00,1.00
2018.02.05 12:28:23.928,1.08661,1.0868,1.12,1.37
2018.02.05 12:28:24.036,1.0866,1.08684,1.12,3.37
2018.02.05 12:28:24.247,1.08661,1.08684,1.12,2.62
2018.02.05 12:28:24.564,1.0866,1.08683,1.37,1.37
2018.02.05 12:28:25.359,1.0866,1.08684,1.12,1.19
2018.02.05 12:28:25.465,1.0866,1.08684,1.87,2.44
2018.02.05 12:28:25.569,1.08661,1.08684,1.00,2.62
2018.02.05 12:28:26.077,1.08661,1.08684,1.00,2.62
2018.02.05 12:28:26.253,1.08661,1.08684,1.00,2.62
2018.02.05 12:28:26.531,1.08661,1.08684,1.00,1.87
2018.02.05 12:28:26.835,1.08661,1.08684,1.00,1.87
2018.02.05 12:28:26.992,1.08661,1.08684,1.00,1.87
2018.02.05 12:28:27.144,1.08661,1.08684,1.00,1.87
2018.02.05 12:28:27.318,1.08661,1.08684,1.00,1.87
2018.02.05 12:28:27.645,1.08661,1.08684,1.00,1.87
2018.02.05 12:28:27.814,1.08661,1.08684,1.00,1.87
2018.02.05 12:28:28.034,1.08661,1.08684,1.00,1.87
2018.02.05 12:28:28.360,1.0866,1.08684,1.50,1.69
2018.02.05 12:28:28.462,1.08661,1.08684,1.00,1.87
2018.02.05 12:28:28.796,1.08661,1.08684,1.00,1.87
2018.02.05 12:28:29.329,1.0866,1.08684,2.25,1.87
2018.02.05 12:28:29.561,1.08661,1.08684,1.00,1.31
2018.02.05 12:28:29.619,1.0866,1.08684,1.50,1.12
2018.02.05 12:28:29.765,1.08661,1.08684,1.00,1.62
2018.02.05 12:28:30.284,1.0866,1.08684,1.50,1.62
2018.02.05 12:28:30.812,1.08661,1.08684,1.00,2.06
2018.02.05 12:28:31.110,1.08661,1.08684,1.00,2.06
2018.02.05 12:28:31.212,1.08661,1.08684,1.00,2.06
2018.02.05 12:28:31.406,1.0866,1.08684,2.25,1.87
2018.02.05 12:28:31.644,1.08661,1.08684,1.00,2.06
2018.02.05 12:28:31.887,1.0866,1.08684,2.25,1.87
2018.02.05 12:28:32.015,1.08661,1.08684,1.00,2.06
2018.02.05 12:28:32.349,1.08661,1.08684,1.00,2.06
2018.02.05 12:28:32.492,1.08661,1.08684,1.00,2.06
2018.02.05 12:28:32.839,1.0866,1.08684,2.25,1.87
2018.02.05 12:28:33.025,1.0866,1.08684,2.25,1.87
2018.02.05 12:28:33.077,1.08661,1.08684,1.00,2.06
2018.02.05 12:28:33.415,1.0866,1.08684,2.25,1.87
2018.02.05 12:28:33.712,1.0866,1.08684,2.25,2.06
2018.02.05 12:28:33.935,1.0866,1.08684,2.25,1.87
2018.02.05 12:28:34.241,1.08661,1.08684,1.00,2.06
2018.02.05 12:28:34.445,1.08661,1.08684,1.19,1.31
2018.02.05 12:28:34.547,1.08661,1.08684,1.12,1.62
2018.02.05 12:28:35.049,1.0866,1.08684,2.06,1.37
2018.02.05 12:28:42.107,1.08661,1.08684,1.31,1.37
2018.02.05 12:28:42.261,1.08661,1.08684,1.25,1.44
2018.02.05 12:28:42.909,1.08662,1.08684,1.00,1.44
2018.02.05 12:28:43.569,1.08662,1.08684,1.50,1.37
2018.02.05 12:28:49.206,1.08661,1.08684,1.50,1.37
2018.02.05 12:28:49.257,1.08662,1.08684,1.00,1.44
2018.02.05 12:28:49.314,1.08662,1.08684,1.00,1.44
2018.02.05 12:28:49.877,1.08661,1.08684,1.50,1.37
2018.02.05 12:28:55.596,1.08662,1.08684,1.00,1.37
2018.02.05 12:28:56.196,1.08662,1.08684,1.00,1.37
2018.02.05 12:29:00.129,1.08661,1.08684,1.69,1.44
2018.02.05 12:29:00.924,1.08662,1.08684,1.25,1.37
2018.02.05 12:29:01.052,1.08663,1.08684,1.31,1.37
2018.02.05 12:29:01.104,1.08663,1.08684,3.56,1.00
2018.02.05 12:29:01.259,1.08663,1.08684,1.69,1.00
2018.02.05 12:29:01.418,1.08663,1.08684,2.81,1.00
2018.02.05 12:29:01.932,1.08663,1.08684,1.69,1.00
2018.02.05 12:29:03.436,1.08663,1.08684,2.44,1.00
2018.02.05 12:29:03.488,1.08665,1.08686,1.25,1.25
2018.02.05 12:29:04.148,1.08667,1.08686,1.00,1.00
2018.02.05 12:29:04.199,1.08667,1.0869,1.37,1.87
2018.02.05 12:29:04.250,1.08667,1.08685,1.00,1.00
2018.02.05 12:29:04.783,1.08666,1.08687,1.00,1.37
2018.02.05 12:29:05.197,1.08666,1.08689,1.00,2.62
2018.02.05 12:29:05.300,1.08669,1.08691,1.37,1.00
2018.02.05 12:29:05.619,1.0867,1.08693,1.31,1.87
2018.02.05 12:29:05.721,1.08669,1.08692,1.50,1.25
2018.02.05 12:29:05.825,1.08667,1.08691,1.25,1.31
2018.02.05 12:29:06.133,1.08664,1.08685,1.69,1.25
2018.02.05 12:29:06.288,1.08663,1.08688,3.00,1.44
2018.02.05 12:29:06.392,1.08666,1.08689,1.00,1.37
2018.02.05 12:29:06.547,1.08664,1.08686,1.25,1.25
2018.02.05 12:29:06.650,1.08664,1.08686,1.00,1.37
2018.02.05 12:29:07.147,1.08664,1.08687,1.00,1.87
2018.02.05 12:29:07.300,1.08662,1.08686,1.87,1.37
2018.02.05 12:29:08.218,1.08663,1.08687,1.00,2.62
2018.02.05 12:29:08.754,1.08663,1.08686,1.00,1.44
2018.02.05 12:29:09.278,1.08663,1.08686,1.50,1.87
2018.02.05 12:29:11.068,1.08663,1.08686,1.50,1.87
2018.02.05 12:29:11.170,1.08663,1.08686,1.50,1.25
2018.02.05 12:29:11.334,1.08663,1.08686,1.50,1.37
2018.02.05 12:29:11.849,1.08663,1.08686,1.50,1.44
2018.02.05 12:29:12.164,1.08663,1.08683,1.00,1.25
2018.02.05 12:29:12.472,1.0866,1.0868,1.00,1.12
2018.02.05 12:29:12.746,1.0866,1.08682,1.00,1.00
2018.02.05 12:29:13.392,1.0866,1.08682,1.00,1.44
2018.02.05 12:29:14.034,1.0866,1.08681,1.00,1.44
2018.02.05 12:29:14.409,1.08657,1.08681,1.87,2.62
2018.02.05 12:29:14.539,1.0866,1.08682,1.00,1.44
2018.02.05 12:29:15.065,1.08659,1.08681,1.25,2.25
2018.02.05 12:29:15.596,1.08659,1.0868,1.50,1.19
2018.02.05 12:29:15.892,1.08659,1.08681,1.25,1.87
2018.02.05 12:29:16.419,1.08659,1.0868,1.50,1.00
2018.02.05 12:29:16.849,1.08659,1.08683,2.44,1.44
2018.02.05 12:29:16.957,1.08663,1.08684,1.00,1.50
2018.02.05 12:29:17.272,1.08664,1.08688,1.00,2.62
2018.02.05 12:29:17.776,1.08664,1.08688,1.00,1.12
2018.02.05 12:29:18.313,1.08664,1.08689,1.50,3.00
2018.02.05 12:29:18.842,1.08664,1.08688,1.69,1.37
2018.02.05 12:29:19.308,1.08664,1.08688,1.50,1.44
2018.02.05 12:29:19.358,1.08664,1.08688,1.69,1.87
2018.02.05 12:29:19.678,1.0867,1.08692,1.00,1.69
2018.02.05 12:29:19.729,1.0867,1.08691,1.00,1.00
2018.02.05 12:29:19.833,1.08667,1.08691,1.00,1.37
2018.02.05 12:29:20.140,1.08669,1.08691,1.50,1.87
2018.02.05 12:29:20.579,1.08669,1.08691,1.00,1.19
2018.02.05 12:29:20.682,1.08669,1.08691,1.00,1.25
2018.02.05 12:29:20.886,1.08669,1.08691,1.00,1.37
2018.02.05 12:29:21.176,1.08669,1.08692,1.50,1.87
2018.02.05 12:29:21.229,1.08666,1.0869,1.31,1.69
2018.02.05 12:29:21.572,1.08665,1.08688,2.25,1.12
2018.02.05 12:29:22.113,1.08665,1.08689,2.25,1.31
2018.02.05 12:29:22.433,1.08665,1.08689,1.50,1.37
2018.02.05 12:29:22.786,1.08665,1.08689,2.44,1.12
2018.02.05 12:29:23.518,1.08666,1.0869,1.69,1.87
2018.02.05 12:29:23.570,1.0867,1.08691,1.00,1.37
2018.02.05 12:29:23.828,1.08669,1.08693,1.25,2.25
2018.02.05 12:29:24.177,1.0867,1.08693,1.25,1.37
2018.02.05 12:29:24.502,1.08669,1.08693,1.25,1.00
2018.02.05 12:29:24.705,1.0867,1.08693,1.25,1.62
2018.02.05 12:29:25.216,1.08669,1.08693,1.25,1.25
2018.02.05 12:29:25.595,1.08668,1.08693,2.25,1.62
2018.02.05 12:29:25.899,1.08665,1.08689,1.50,1.37
2018.02.05 12:29:26.436,1.08665,1.08688,1.69,1.37
2018.02.05 12:29:26.945,1.08665,1.08688,1.69,1.37
2018.02.05 12:29:27.493,1.08665,1.08688,1.44,1.44
2018.02.05 12:29:28.080,1.08665,1.08689,1.25,1.37
2018.02.05 12:29:28.645,1.08665,1.08688,1.00,1.25
2018.02.05 12:29:29.156,1.08665,1.08687,1.50,1.00
2018.02.05 12:29:30.068,1.08665,1.0869,1.50,4.31
2018.02.05 12:29:30.841,1.08665,1.08686,1.25,1.00
2018.02.05 12:29:31.764,1.08665,1.08688,1.25,1.25
2018.02.05 12:29:32.303,1.08665,1.08687,1.00,1.44
2018.02.05 12:29:32.861,1.08665,1.08688,1.25,1.44
2018.02.05 12:29:33.151,1.08663,1.08686,1.69,1.25
2018.02.05 12:29:33.308,1.08665,1.08686,1.25,1.44
2018.02.05 12:29:34.415,1.08664,1.08687,1.25,1.44
2018.02.05 12:29:34.748,1.08664,1.08687,1.25,1.37
2018.02.05 12:29:36.181,1.08663,1.08688,1.50,1.94
2018.02.05 12:29:36.816,1.08663,1.08685,1.69,1.44
2018.02.05 12:29:38.167,1.08663,1.08685,1.87,1.44
2018.02.05 12:29:40.282,1.08663,1.08686,1.69,1.44
2018.02.05 12:29:40.978,1.08664,1.08685,1.25,1.25
2018.02.05 12:29:43.244,1.08663,1.08685,1.87,1.19
2018.02.05 12:29:43.411,1.08663,1.08686,1.69,1.25
2018.02.05 12:29:43.929,1.08663,1.08686,1.50,1.44
2018.02.05 12:29:44.032,1.08662,1.0868,1.00,1.00
2018.02.05 12:29:44.658,1.08662,1.08681,1.00,1.00
2018.02.05 12:29:45.282,1.08662,1.0868,1.00,1.00
2018.02.05 12:29:45.909,1.08662,1.08681,1.00,1.12
2018.02.05 12:29:46.538,1.08662,1.08681,1.00,1.19
2018.02.05 12:29:47.171,1.08659,1.0868,1.31,2.44
2018.02.05 12:29:47.576,1.08659,1.08678,1.00,1.44
2018.02.05 12:29:47.920,1.08659,1.08679,1.00,1.25
2018.02.05 12:29:47.971,1.08659,1.08678,1.00,1.37
2018.02.05 12:29:48.073,1.08657,1.08679,1.50,1.12
2018.02.05 12:29:48.125,1.08657,1.08675,1.00,1.00
2018.02.05 12:29:48.176,1.08655,1.08679,1.00,2.44
2018.02.05 12:29:48.308,1.08656,1.08679,1.00,1.50
2018.02.05 12:29:48.564,1.08659,1.08682,1.50,1.87
2018.02.05 12:29:48.972,1.08659,1.08682,1.31,1.87
2018.02.05 12:29:49.205,1.08659,1.08682,1.00,1.44
2018.02.05 12:29:49.746,1.08659,1.08682,1.00,1.37
2018.02.05 12:29:50.769,1.08659,1.08679,1.25,1.25
2018.02.05 12:29:50.925,1.08661,1.08683,1.25,1.31
2018.02.05 12:29:51.591,1.08661,1.08684,1.25,1.25
2018.02.05 12:29:52.176,1.08661,1.08685,1.31,3.37
2018.02.05 12:29:53.292,1.08661,1.08685,1.25,1.19
2018.02.05 12:29:53.797,1.08661,1.08685,2.06,3.37
2018.02.05 12:29:54.365,1.08664,1.08685,1.00,1.87
2018.02.05 12:29:54.981,1.08665,1.08686,1.00,1.44
2018.02.05 12:29:55.156,1.08663,1.08686,2.06,1.00
2018.02.05 12:29:55.318,1.08666,1.08689,1.12,1.37
2018.02.05 12:29:55.422,1.08667,1.0869,1.50,1.50
2018.02.05 12:29:55.474,1.08669,1.08691,1.44,1.25
2018.02.05 12:29:55.798,1.08672,1.0869,1.00,1.00
2018.02.05 12:29:56.332,1.08672,1.0869,1.00,1.44
2018.02.05 12:29:56.632,1.08672,1.08691,1.00,1.00
2018.02.05 12:29:56.899,1.08672,1.0869,1.00,1.44
2018.02.05 12:29:57.216,1.08672,1.08691,1.00,1.00
2018.02.05 12:29:58.108,1.08672,1.08691,1.00,1.44
2018.02.05 12:29:58.412,1.08666,1.08687,1.50,1.25
2018.02.05 12:29:58.515,1.08664,1.08686,1.00,1.00
2018.02.05 12:29:58.669,1.08664,1.08687,1.00,1.37
2018.02.05 12:29:59.215,1.08664,1.08687,1.31,1.31
2018.02.05 12:29:59.471,1.08664,1.08687,1.12,1.37
2018.02.05 12:29:59.986,1.08664,1.08688,1.12,1.69
2018.02.05 12:30:00.508,1.08664,1.08688,1.00,1.87
2018.02.05 12:30:02.002,1.08664,1.08687,1.00,1.75
2018.02.05 12:30:02.398,1.08661,1.08684,1.50,2.62
2018.02.05 12:30:02.450,1.08659,1.08682,1.69,1.50
2018.02.05 12:30:02.552,1.08659,1.08681,1.00,1.44
2018.02.05 12:30:02.878,1.08659,1.08679,1.00,1.44
2018.02.05 12:30:03.184,1.08659,1.0868,1.00,1.25
2018.02.05 12:30:03.380,1.08659,1.08679,1.00,1.37
2018.02.05 12:30:04.152,1.08659,1.0868,1.00,1.37
2018.02.05 12:30:06.122,1.08659,1.0868,1.00,1.00
2018.02.05 12:30:06.327,1.08659,1.08677,1.00,1.00
2018.02.05 12:30:06.481,1.08655,1.08676,2.06,1.00
2018.02.05 12:30:07.615,1.08655,1.08676,2.25,1.00
2018.02.05 12:30:08.641,1.08655,1.08678,1.87,1.37
2018.02.05 12:30:08.744,1.08655,1.08679,2.25,1.69
2018.02.05 12:30:08.795,1.08655,1.08679,2.44,1.69
2018.02.05 12:30:09.251,1.08655,1.08677,1.25,1.00
2018.02.05 12:30:09.611,1.08655,1.08679,1.25,1.25
2018.02.05 12:30:09.661,1.08655,1.08679,2.44,1.87
2018.02.05 12:30:10.105,1.08656,1.08679,1.12,1.00
2018.02.05 12:30:10.393,1.08655,1.08678,1.87,1.00
2018.02.05 12:30:10.955,1.08655,1.0868,1.87,3.37
2018.02.05 12:30:11.688,1.08656,1.0868,1.19,3.00
2018.02.05 12:30:11.892,1.08656,1.08679,1.81,1.44
2018.02.05 12:30:12.561,1.08656,1.0868,1.44,2.62
2018.02.05 12:30:14.101,1.08657,1.0868,1.94,1.37
2018.02.05 12:30:14.607,1.08657,1.0868,1.94,1.44
2018.02.05 12:30:15.855,1.08656,1.0868,1.87,1.69
2018.02.05 12:30:16.367,1.08656,1.0868,1.31,1.00
2018.02.05 12:30:16.850,1.08657,1.08679,1.50,1.44
2018.02.05 12:30:16.902,1.08655,1.08679,3.19,1.69
2018.02.05 12:30:17.485,1.08656,1.08678,1.56,1.25
2018.02.05 12:30:18.655,1.08659,1.08681,1.00,2.62
2018.02.05 12:30:20.211,1.08659,1.08681,1.00,1.87
2018.02.05 12:30:22.811,1.08659,1.08681,1.25,1.87
2018.02.05 12:30:23.477,1.08659,1.0868,1.00,1.44
2018.02.05 12:30:24.032,1.08659,1.08679,1.00,1.44
2018.02.05 12:30:24.597,1.08659,1.0868,1.00,1.44
2018.02.05 12:30:25.575,1.08659,1.0868,1.00,1.00
2018.02.05 12:30:27.551,1.08659,1.08679,1.25,1.00
2018.02.05 12:30:28.098,1.08659,1.0868,1.00,1.00
2018.02.05 12:30:28.605,1.08659,1.08679,1.69,1.25
2018.02.05 12:30:29.163,1.08659,1.0868,1.12,1.44
2018.02.05 12:30:32.652,1.08659,1.08679,1.69,1.44
2018.02.05 12:30:33.054,1.08659,1.0868,1.31,1.00
2018.02.05 12:30:33.642,1.08659,1.08679,1.69,1.00
2018.02.05 12:30:34.060,1.08659,1.0868,1.31,1.00
2018.02.05 12:30:35.384,1.08659,1.08679,1.69,1.00
2018.02.05 12:30:35.915,1.08659,1.0868,1.31,1.00
2018.02.05 12:30:36.670,1.08659,1.08682,1.31,2.62
2018.02.05 12:30:36.939,1.08659,1.08679,1.69,1.25
2018.02.05 12:30:37.582,1.08659,1.0868,1.31,1.00
2018.02.05 12:30:38.220,1.08659,1.08679,1.69,1.00
2018.02.05 12:30:38.734,1.08659,1.0868,1.31,1.00
2018.02.05 12:30:39.462,1.08659,1.08679,1.12,1.44
2018.02.05 12:30:40.006,1.08659,1.08679,1.00,1.37
2018.02.05 12:30:40.262,1.08655,1.08678,1.44,1.31
2018.02.05 12:30:40.367,1.08655,1.08677,1.25,2.06
2018.02.05 12:30:40.699,1.08651,1.08672,2.25,1.00
2018.02.05 12:30:41.124,1.08651,1.08672,1.37,1.00
2018.02.05 12:30:41.176,1.08651,1.08673,1.25,1.50
2018.02.05 12:30:41.330,1.08651,1.08672,1.25,1.62
2018.02.05 12:30:42.163,1.08651,1.08672,1.00,1.87
2018.02.05 12:30:42.803,1.08651,1.08671,1.44,1.12
2018.02.05 12:30:45.635,1.08648,1.08672,1.37,1.12
2018.02.05 12:30:45.842,1.08648,1.08672,2.25,1.62
2018.02.05 12:30:47.613,1.08648,1.08672,1.37,1.44
2018.02.05 12:30:48.128,1.08648,1.08671,1.37,1.44
2018.02.05 12:30:48.968,1.08648,1.08669,1.37,1.00
2018.02.05 12:30:49.509,1.08648,1.08669,1.00,1.25
2018.02.05 12:30:50.036,1.08647,1.08669,1.12,1.00
2018.02.05 12:30:50.716,1.08647,1.08668,1.37,1.12
2018.02.05 12:30:51.972,1.08647,1.08668,1.12,1.00
2018.02.05 12:30:52.602,1.08646,1.08668,1.44,1.44
2018.02.05 12:30:53.152,1.08645,1.08668,1.00,1.00
2018.02.05 12:30:53.975,1.08646,1.08668,1.00,1.00
2018.02.05 12:30:56.056,1.08645,1.08668,1.50,1.00
2018.02.05 12:30:56.858,1.08646,1.08668,1.00,1.00
2018.02.05 12:30:57.088,1.08646,1.08671,1.00,1.87
2018.02.05 12:30:57.221,1.08652,1.08676,1.00,3.00
2018.02.05 12:30:57.274,1.08649,1.08673,1.50,1.00
2018.02.05 12:30:57.377,1.08651,1.08673,1.00,1.00
2018.02.05 12:30:58.351,1.0865,1.08668,1.00,1.00
2018.02.05 12:31:00.056,1.08649,1.08669,1.00,1.00
2018.02.05 12:31:00.560,1.08649,1.08668,1.00,1.00
2018.02.05 12:31:00.612,1.08648,1.08671,1.00,1.87
2018.02.05 12:31:01.126,1.08648,1.0867,1.00,1.50
2018.02.05 12:31:03.837,1.08648,1.08671,1.00,1.12
2018.02.05 12:31:04.324,1.08649,1.08673,1.00,2.25
2018.02.05 12:31:04.377,1.08652,1.08674,1.50,1.00
2018.02.05 12:31:04.720,1.08657,1.08678,1.00,1.00
2018.02.05 12:31:05.979,1.08658,1.0868,1.00,1.50
2018.02.05 12:31:06.603,1.08659,1.08681,1.00,1.00
2018.02.05 12:31:07.255,1.08659,1.08682,1.00,1.12
2018.02.05 12:31:08.527,1.08659,1.08681,1.00,1.00
2018.02.05 12:31:08.630,1.08657,1.0868,1.00,1.00
2018.02.05 12:31:08.681,1.08661,1.08682,1.00,1.12
2018.02.05 12:31:09.006,1.08663,1.08683,1.00,1.00
2018.02.05 12:31:09.690,1.08661,1.08683,1.00,1.50
2018.02.05 12:31:10.232,1.0866,1.08683,1.00,1.00
2018.02.05 12:31:10.799,1.08661,1.08683,1.00,1.00
2018.02.05 12:31:11.326,1.0866,1.08683,1.50,1.00
2018.02.05 12:31:12.474,1.08661,1.08683,1.00,1.00
2018.02.05 12:31:19.449,1.08662,1.08685,1.00,1.00
2018.02.05 12:31:19.502,1.08666,1.08688,1.00,1.50
2018.02.05 12:31:20.017,1.08665,1.08686,1.00,1.00
2018.02.05 12:31:20.274,1.08663,1.08686,1.00,1.00
2018.02.05 12:31:20.428,1.08663,1.08683,1.00,1.00
2018.02.05 12:31:21.353,1.08662,1.08684,1.00,1.00
2018.02.05 12:31:22.361,1.08662,1.08683,1.00,1.00
2018.02.05 12:31:24.380,1.08662,1.08684,1.00,1.00
2018.02.05 12:31:24.849,1.08662,1.08686,1.50,1.50
2018.02.05 12:31:26.562,1.08662,1.08683,1.00,1.00
2018.02.05 12:31:27.905,1.08662,1.08684,1.00,1.00
2018.02.05 12:31:28.812,1.08662,1.08686,1.00,2.25
2018.02.05 12:31:30.948,1.08662,1.08685,1.00,1.00
2018.02.05 12:31:31.122,1.08664,1.08684,1.00,1.50
2018.02.05 12:31:31.174,1.0866,1.08685,1.50,3.56
2018.02.05 12:31:31.379,1.08657,1.0868,2.25,1.00
2018.02.05 12:31:31.890,1.08657,1.08679,1.00,1.25
2018.02.05 12:31:32.416,1.08656,1.08678,1.00,1.00
2018.02.05 12:31:32.754,1.08659,1.0868,1.00,1.25
2018.02.05 12:31:32.806,1.0866,1.08683,1.00,1.00
2018.02.05 12:31:32.857,1.08661,1.08685,1.50,1.00
2018.02.05 12:31:33.441,1.08661,1.08686,1.00,2.25
2018.02.05 12:31:33.493,1.08663,1.08686,1.00,2.25
2018.02.05 12:31:34.386,1.08662,1.08686,1.00,1.00
2018.02.05 12:31:35.521,1.08663,1.08686,1.00,1.00
2018.02.05 12:31:36.376,1.08664,1.08686,1.00,1.00
2018.02.05 12:31:37.900,1.08663,1.08686,1.00,1.00
2018.02.05 12:31:39.047,1.08662,1.08686,1.00,1.00
2018.02.05 12:31:39.580,1.08661,1.08686,3.00,1.00
2018.02.05 12:31:40.193,1.08662,1.08686,1.00,1.69
2018.02.05 12:31:40.495,1.08658,1.08679,1.00,1.00
2018.02.05 12:31:40.850,1.08655,1.08678,1.50,1.50
2018.02.05 12:31:40.951,1.08655,1.08675,1.00,1.00
2018.02.05 12:31:41.313,1.08655,1.08678,1.00,1.50
2018.02.05 12:31:41.365,1.08657,1.0868,1.00,1.37
2018.02.05 12:31:41.416,1.08657,1.08681,1.00,2.06
2018.02.05 12:31:42.485,1.08658,1.08681,1.00,1.69
2018.02.05 12:31:42.537,1.08659,1.08682,1.00,1.50
2018.02.05 12:31:42.642,1.08663,1.08682,1.00,1.00
2018.02.05 12:31:42.696,1.08664,1.08684,1.00,1.00
2018.02.05 12:31:43.242,1.08665,1.08685,1.00,1.00
2018.02.05 12:31:43.782,1.08664,1.08685,1.00,1.00
2018.02.05 12:31:44.312,1.08665,1.08685,1.00,1.00
2018.02.05 12:31:44.892,1.08664,1.08685,1.00,1.50
2018.02.05 12:31:45.492,1.08665,1.08685,1.00,1.00
2018.02.05 12:31:47.607,1.08665,1.08687,1.50,1.69
2018.02.05 12:31:48.149,1.08665,1.08688,2.25,1.00
2018.02.05 12:31:48.669,1.08666,1.0869,1.00,1.50
2018.02.05 12:31:49.183,1.08666,1.0869,1.00,1.19
2018.02.05 12:31:49.715,1.08666,1.0869,1.00,1.25
2018.02.05 12:31:50.028,1.08666,1.08687,1.00,1.00
2018.02.05 12:31:50.764,1.08666,1.08688,1.00,1.00
2018.02.05 12:31:51.018,1.08666,1.0869,1.50,2.44
2018.02.05 12:31:51.424,1.08666,1.0869,1.00,2.25
2018.02.05 12:31:56.249,1.08666,1.08689,2.63,1.31
2018.02.05 12:31:58.211,1.08666,1.0869,1.44,2.63
2018.02.05 12:31:58.520,1.08671,1.08693,1.00,2.00
2018.02.05 12:31:58.828,1.08669,1.0869,1.50,2.44
2018.02.05 12:31:59.334,1.08669,1.08689,1.00,1.94
2018.02.05 12:31:59.946,1.08669,1.08689,1.00,1.69
2018.02.05 12:32:00.448,1.08669,1.08689,1.50,1.94
2018.02.05 12:32:01.009,1.08669,1.0869,1.00,1.88
2018.02.05 12:32:03.641,1.08669,1.08689,1.50,1.75
2018.02.05 12:32:03.945,1.08669,1.08689,1.50,2.06
2018.02.05 12:32:04.072,1.08669,1.0869,1.50,2.25
2018.02.05 12:32:05.136,1.08669,1.0869,1.50,3.19
2018.02.05 12:32:05.665,1.08669,1.08689,1.00,2.25
2018.02.05 12:32:06.026,1.08669,1.08689,1.50,2.06
2018.02.05 12:32:06.322,1.08669,1.08689,1.00,1.56
2018.02.05 12:32:06.482,1.08669,1.08689,1.50,1.56
2018.02.05 12:32:06.659,1.08669,1.08689,1.00,1.56
2018.02.05 12:32:06.749,1.08669,1.08689,1.50,1.56
2018.02.05 12:32:06.852,1.08666,1.08685,1.00,1.63
2018.02.05 12:32:07.396,1.08666,1.08684,1.00,1.38
2018.02.05 12:32:07.816,1.08666,1.08684,1.00,1.38
2018.02.05 12:32:09.774,1.08666,1.08684,1.00,1.50
2018.02.05 12:32:10.437,1.08666,1.08685,1.00,1.50
2018.02.05 12:32:11.228,1.08666,1.08685,1.00,1.56
2018.02.05 12:32:11.712,1.08666,1.08685,1.00,1.56
2018.02.05 12:32:11.851,1.08666,1.08685,1.00,1.56
2018.02.05 12:32:12.704,1.08666,1.08686,1.00,1.75
2018.02.05 12:32:12.858,1.08666,1.08686,1.00,1.75
2018.02.05 12:32:13.367,1.08666,1.08686,1.00,1.75
2018.02.05 12:32:13.918,1.08666,1.08686,1.00,1.75
2018.02.05 12:32:14.500,1.08666,1.08686,1.00,1.75
