2018.02.05 12:00:00.335,1.08673,1.08695,1.25,1.00
2018.02.05 12:32:15.429,1.08666,1.08686,1.00,2.25
2018.02.05 12:32:16.150,1.08666,1.08686,1.00,2.44
2018.02.05 12:32:16.673,1.08666,1.08686,1.00,1.69
2018.02.05 12:32:17.166,1.08666,1.08686,1.00,2.25
2018.02.05 12:32:17.217,1.08666,1.08686,1.00,2.25
2018.02.05 12:32:17.700,1.08666,1.08683,1.00,1.63
2018.02.05 12:32:17.751,1.08664,1.08687,1.00,1.75
2018.02.05 12:32:17.904,1.08664,1.08687,1.44,2.06
2018.02.05 12:32:18.122,1.08666,1.08687,1.00,2.81
2018.02.05 12:32:18.589,1.08664,1.08687,1.88,2.06
2018.02.05 12:32:18.642,1.08664,1.08687,2.25,2.06
2018.02.05 12:32:18.698,1.08664,1.08687,2.25,2.06
2018.02.05 12:32:18.921,1.08664,1.08687,2.25,2.25
2018.02.05 12:32:19.308,1.08664,1.08687,2.25,2.06
2018.02.05 12:32:20.297,1.08664,1.08687,2.25,2.25
2018.02.05 12:32:20.848,1.08664,1.08687,2.25,2.06
2018.02.05 12:32:22.814,1.08665,1.08687,1.25,2.06
2018.02.05 12:32:23.221,1.08667,1.0869,1.88,2.81
2018.02.05 12:32:23.273,1.08667,1.08687,1.25,1.38
2018.02.05 12:32:23.990,1.08667,1.08687,1.13,1.63
2018.02.05 12:32:24.786,1.08667,1.08688,1.50,1.63
2018.02.05 12:32:25.091,1.08668,1.08687,1.00,1.56
2018.02.05 12:32:25.275,1.08665,1.08687,1.44,1.56
2018.02.05 12:32:25.681,1.08663,1.08683,1.44,1.38
2018.02.05 12:32:26.182,1.08664,1.08687,1.13,2.25
2018.02.05 12:32:26.707,1.08665,1.08686,1.00,1.50
2018.02.05 12:32:27.234,1.08664,1.08687,1.25,2.25
2018.02.05 12:32:27.798,1.08665,1.08686,1.00,1.50
2018.02.05 12:32:28.381,1.08665,1.08684,1.00,2.25
2018.02.05 12:32:28.434,1.08663,1.08681,1.00,1.38
2018.02.05 12:32:28.487,1.08658,1.08677,1.69,1.69
2018.02.05 12:32:28.622,1.08659,1.08681,1.87,1.69
2018.02.05 12:32:28.934,1.08663,1.08684,1.50,1.38
2018.02.05 12:32:28.986,1.08663,1.08684,1.50,1.38
2018.02.05 12:32:29.089,1.08663,1.08684,1.50,1.56
2018.02.05 12:32:29.190,1.08663,1.08684,1.12,1.56
2018.02.05 12:32:29.582,1.08663,1.08684,1.50,1.56
2018.02.05 12:32:30.089,1.08663,1.08684,2.06,1.56
2018.02.05 12:32:30.461,1.08664,1.08685,1.44,2.06
2018.02.05 12:32:30.512,1.08663,1.08685,2.63,2.06
2018.02.05 12:32:30.617,1.08665,1.08684,1.00,1.44
2018.02.05 12:32:30.720,1.08663,1.08684,2.63,1.38
2018.02.05 12:32:30.773,1.08663,1.08684,2.25,1.38
2018.02.05 12:32:30.947,1.08666,1.08683,1.00,1.56
2018.02.05 12:32:30.998,1.08662,1.08682,2.25,1.00
2018.02.05 12:32:31.049,1.08663,1.08682,1.12,1.38
2018.02.05 12:32:31.255,1.08665,1.08684,1.00,1.19
2018.02.05 12:32:31.500,1.0866,1.08679,1.50,1.00
2018.02.05 12:32:31.551,1.08659,1.08682,1.31,1.75
2018.02.05 12:32:31.706,1.08657,1.0868,1.38,1.63
2018.02.05 12:32:31.758,1.08657,1.0868,1.88,1.56
2018.02.05 12:32:31.809,1.08657,1.0868,1.88,1.56
2018.02.05 12:32:32.441,1.0866,1.08679,1.69,1.00
2018.02.05 12:32:32.493,1.08661,1.0868,1.50,1.63
2018.02.05 12:32:32.545,1.08664,1.08683,1.00,1.88
2018.02.05 12:32:32.648,1.08666,1.08684,1.00,1.63
2018.02.05 12:32:32.700,1.08664,1.08684,1.00,1.38
2018.02.05 12:32:33.212,1.08665,1.08685,1.31,2.25
2018.02.05 12:32:34.402,1.08664,1.08685,1.25,2.25
2018.02.05 12:32:34.934,1.08665,1.08685,1.00,2.25
2018.02.05 12:32:35.537,1.08663,1.08685,1.31,2.44
2018.02.05 12:32:35.797,1.08662,1.08682,1.44,1.50
2018.02.05 12:32:36.108,1.08662,1.08682,1.38,1.63
2018.02.05 12:32:36.456,1.08666,1.08685,1.00,2.25
2018.02.05 12:32:36.975,1.08667,1.08685,1.00,1.38
2018.02.05 12:32:37.132,1.08665,1.08685,1.31,1.38
2018.02.05 12:32:37.505,1.08662,1.08685,2.63,2.06
2018.02.05 12:32:37.608,1.08663,1.08685,3.00,1.38
2018.02.05 12:32:38.186,1.08664,1.08687,1.50,1.94
2018.02.05 12:32:38.628,1.08662,1.08685,1.25,3.00
2018.02.05 12:32:38.730,1.08662,1.08685,1.25,2.06
2018.02.05 12:32:39.038,1.08659,1.0868,1.50,1.56
2018.02.05 12:32:39.466,1.0866,1.0868,1.13,1.63
2018.02.05 12:32:39.517,1.0866,1.08681,1.88,1.56
2018.02.05 12:32:39.670,1.08659,1.08679,1.50,1.00
2018.02.05 12:32:39.775,1.08662,1.08683,1.00,1.00
2018.02.05 12:32:40.127,1.08663,1.08683,1.00,1.37
2018.02.05 12:32:40.643,1.08663,1.08682,1.00,1.56
2018.02.05 12:32:41.256,1.08662,1.08684,1.25,2.06
2018.02.05 12:32:41.722,1.08663,1.08684,1.00,3.00
2018.02.05 12:32:41.773,1.08659,1.08681,1.00,1.13
2018.02.05 12:32:41.923,1.08654,1.08676,2.06,1.38
2018.02.05 12:32:42.432,1.08653,1.08674,1.63,1.56
2018.02.05 12:32:42.533,1.08653,1.08673,1.44,1.00
2018.02.05 12:32:43.099,1.08653,1.08673,1.63,1.31
2018.02.05 12:32:43.651,1.08653,1.08672,1.31,1.13
2018.02.05 12:32:45.532,1.08653,1.08673,1.25,1.38
2018.02.05 12:32:46.242,1.08653,1.08674,1.38,1.56
2018.02.05 12:32:47.610,1.08653,1.08674,1.25,1.56
2018.02.05 12:32:48.674,1.08653,1.08674,1.00,1.56
2018.02.05 12:32:49.212,1.08651,1.08674,1.88,2.06
2018.02.05 12:32:51.579,1.08652,1.08673,1.44,1.56
2018.02.05 12:32:51.744,1.08649,1.08672,2.06,1.31
2018.02.05 12:32:52.341,1.08649,1.08672,2.06,1.56
2018.02.05 12:32:52.392,1.08649,1.08672,1.56,1.56
2018.02.05 12:32:53.064,1.08649,1.08672,1.63,1.63
2018.02.05 12:32:53.936,1.08649,1.08672,2.06,1.56
2018.02.05 12:32:56.844,1.08649,1.08673,1.56,1.56
2018.02.05 12:32:57.466,1.08649,1.08671,1.69,1.31
2018.02.05 12:32:57.634,1.08649,1.08671,1.31,1.31
2018.02.05 12:32:57.685,1.08649,1.08671,1.31,1.63
2018.02.05 12:32:58.200,1.08649,1.08671,1.56,1.56
2018.02.05 12:32:58.693,1.08646,1.08671,3.19,1.31
2018.02.05 12:33:00.198,1.0865,1.0867,1.63,1.63
2018.02.05 12:33:00.702,1.0865,1.08672,1.88,1.63
2018.02.05 12:33:01.443,1.08651,1.08672,1.38,1.38
2018.02.05 12:33:02.454,1.0865,1.08672,1.88,1.63
2018.02.05 12:33:03.053,1.08651,1.08672,1.38,1.56
2018.02.05 12:33:06.275,1.0865,1.08675,2.63,2.44
2018.02.05 12:33:09.574,1.08651,1.08675,1.38,2.25
2018.02.05 12:33:10.325,1.08651,1.08675,1.56,3.00
2018.02.05 12:33:10.376,1.08655,1.08675,1.00,1.38
2018.02.05 12:33:10.494,1.08655,1.08677,1.50,1.56
2018.02.05 12:33:10.545,1.08652,1.08675,1.88,1.63
2018.02.05 12:33:10.596,1.08652,1.08675,1.38,1.56
2018.02.05 12:33:10.953,1.08654,1.08675,1.25,1.63
2018.02.05 12:33:11.055,1.08656,1.08678,1.00,2.06
2018.02.05 12:33:11.682,1.08655,1.08678,1.00,1.56
2018.02.05 12:33:12.032,1.08655,1.08678,1.38,2.06
2018.02.05 12:33:12.496,1.08655,1.08678,1.25,4.69
2018.02.05 12:33:12.601,1.08653,1.08676,1.44,1.75
2018.02.05 12:33:12.804,1.08653,1.08676,2.25,2.81
2018.02.05 12:33:12.855,1.08654,1.08676,1.00,3.56
2018.02.05 12:33:12.958,1.08651,1.08672,1.38,1.56
2018.02.05 12:33:13.183,1.08652,1.08675,2.25,1.56
2018.02.05 12:33:13.285,1.08654,1.08675,1.00,1.75
2018.02.05 12:33:13.387,1.08655,1.08675,1.00,1.63
2018.02.05 12:33:13.439,1.08653,1.08675,1.00,1.63
2018.02.05 12:33:13.490,1.08654,1.08675,1.44,1.81
2018.02.05 12:33:13.739,1.08652,1.08675,3.75,1.56
2018.02.05 12:33:14.285,1.08653,1.08675,2.63,1.56
2018.02.05 12:33:15.404,1.08654,1.08678,1.00,1.56
2018.02.05 12:33:15.670,1.08654,1.08679,3.00,2.44
2018.02.05 12:33:15.976,1.08658,1.0868,1.13,2.06
2018.02.05 12:33:16.723,1.08657,1.0868,1.13,3.00
2018.02.05 12:33:17.224,1.08657,1.0868,1.88,2.00
2018.02.05 12:33:17.665,1.08658,1.0868,1.44,1.81
2018.02.05 12:33:18.168,1.08658,1.0868,1.38,1.56
2018.02.05 12:33:18.467,1.08657,1.0868,1.31,2.44
2018.02.05 12:33:19.120,1.08657,1.0868,1.25,2.44
2018.02.05 12:33:19.684,1.08658,1.08679,1.13,1.75
2018.02.05 12:33:20.487,1.08657,1.0868,1.69,3.19
2018.02.05 12:33:21.080,1.08657,1.08679,1.25,2.25
2018.02.05 12:33:21.459,1.08659,1.0868,1.00,2.25
2018.02.05 12:33:21.563,1.08661,1.08682,1.00,1.37
2018.02.05 12:33:21.854,1.08662,1.08682,1.38,1.63
2018.02.05 12:33:21.906,1.08662,1.08685,2.25,1.88
2018.02.05 12:33:21.958,1.08664,1.08685,1.25,1.38
2018.02.05 12:33:22.011,1.08663,1.08687,3.00,1.38
2018.02.05 12:33:22.320,1.08664,1.08687,1.25,3.75
2018.02.05 12:33:22.875,1.08664,1.08684,1.69,1.75
2018.02.05 12:33:23.124,1.08664,1.08684,1.00,1.38
2018.02.05 12:33:23.276,1.08663,1.08686,1.69,2.06
2018.02.05 12:33:23.635,1.08663,1.08683,1.44,1.56
2018.02.05 12:33:23.686,1.08657,1.0868,2.44,1.38
2018.02.05 12:33:24.213,1.08659,1.08681,1.00,1.56
2018.02.05 12:33:24.780,1.08659,1.0868,1.13,1.56
2018.02.05 12:33:27.064,1.08659,1.08682,1.88,1.56
2018.02.05 12:33:27.166,1.08662,1.08684,1.00,3.94
2018.02.05 12:33:27.711,1.08663,1.08684,1.25,2.25
2018.02.05 12:33:28.822,1.08663,1.08685,1.38,2.25
2018.02.05 12:33:29.339,1.08662,1.08685,1.50,2.25
2018.02.05 12:33:29.913,1.08663,1.08685,1.50,2.06
2018.02.05 12:33:31.079,1.08665,1.08685,1.00,2.44
2018.02.05 12:33:31.225,1.08664,1.08685,2.25,1.56
2018.02.05 12:33:31.328,1.08665,1.08686,1.44,1.75
2018.02.05 12:33:31.841,1.08663,1.08685,1.88,1.94
2018.02.05 12:33:31.892,1.08663,1.08685,1.25,1.94
2018.02.05 12:33:32.481,1.08663,1.08685,2.25,2.44
2018.02.05 12:33:34.064,1.08665,1.08685,1.00,1.94
2018.02.05 12:33:34.167,1.08665,1.08687,1.56,1.81
2018.02.05 12:33:34.794,1.08665,1.08687,1.56,1.75
2018.02.05 12:33:35.281,1.08665,1.08688,1.25,3.00
2018.02.05 12:33:35.625,1.08663,1.08688,3.00,2.25
2018.02.05 12:33:36.164,1.08663,1.08686,1.31,1.81
2018.02.05 12:33:36.704,1.08663,1.08686,1.88,2.44
2018.02.05 12:33:37.216,1.08663,1.08684,1.00,1.81
2018.02.05 12:33:37.764,1.08665,1.08685,1.25,2.19
2018.02.05 12:33:38.387,1.08664,1.08686,1.00,3.19
2018.02.05 12:33:38.937,1.08665,1.08686,1.00,3.38
2018.02.05 12:33:39.629,1.08663,1.08684,1.88,2.44
2018.02.05 12:33:40.138,1.08662,1.08684,1.88,2.25
2018.02.05 12:33:40.485,1.08662,1.08683,1.69,2.00
2018.02.05 12:33:41.064,1.08662,1.08683,1.25,1.81
2018.02.05 12:33:41.967,1.08662,1.08683,1.00,2.44
2018.02.05 12:33:42.798,1.08662,1.08683,1.00,3.00
2018.02.05 12:33:44.044,1.08662,1.08684,1.69,3.75
2018.02.05 12:33:48.694,1.08659,1.08682,1.25,1.75
2018.02.05 12:33:48.797,1.08659,1.0868,1.38,1.19
2018.02.05 12:33:48.849,1.08659,1.08683,1.69,3.00
2018.02.05 12:33:48.902,1.08662,1.08684,1.00,1.87
2018.02.05 12:33:49.057,1.08666,1.08689,1.00,1.87
2018.02.05 12:33:49.161,1.08667,1.08689,1.00,2.44
2018.02.05 12:33:49.519,1.08667,1.08689,1.00,2.25
2018.02.05 12:33:49.571,1.08664,1.08689,2.06,2.81
2018.02.05 12:33:49.751,1.08665,1.08688,1.25,1.62
2018.02.05 12:33:50.057,1.08665,1.08688,1.25,1.69
2018.02.05 12:33:50.262,1.08665,1.08687,1.25,1.31
2018.02.05 12:33:50.783,1.08664,1.08687,2.06,1.62
2018.02.05 12:33:51.294,1.08664,1.08687,1.50,1.87
2018.02.05 12:33:54.183,1.08664,1.08688,1.25,2.81
2018.02.05 12:33:54.551,1.08664,1.08687,1.31,1.44
2018.02.05 12:33:54.615,1.08664,1.08687,1.31,1.44
2018.02.05 12:33:54.773,1.08664,1.08687,1.31,1.37
2018.02.05 12:33:55.027,1.08664,1.08687,1.31,1.44
2018.02.05 12:33:55.230,1.08663,1.08686,1.25,1.44
2018.02.05 12:33:55.448,1.0866,1.08682,1.87,1.69
2018.02.05 12:33:55.552,1.08659,1.08682,1.00,1.12
2018.02.05 12:33:55.816,1.08661,1.08683,1.25,1.44
2018.02.05 12:33:55.867,1.08661,1.08684,1.00,1.25
2018.02.05 12:33:56.248,1.08661,1.08683,1.69,1.25
2018.02.05 12:33:56.562,1.08661,1.08682,1.00,1.31
2018.02.05 12:33:56.716,1.08659,1.08681,1.00,2.06
2018.02.05 12:33:56.768,1.08656,1.08679,1.25,3.75
2018.02.05 12:33:56.820,1.08653,1.08674,1.37,1.69
2018.02.05 12:33:58.512,1.08653,1.08675,1.44,1.87
2018.02.05 12:33:59.027,1.08653,1.08674,1.37,1.50
2018.02.05 12:33:59.590,1.08653,1.08675,1.00,3.00
2018.02.05 12:34:00.107,1.08653,1.08674,1.25,1.37
2018.02.05 12:34:00.562,1.08653,1.08673,1.00,1.12
2018.02.05 12:34:01.821,1.08651,1.08674,1.00,2.62
2018.02.05 12:34:04.636,1.08651,1.08673,1.25,1.31
2018.02.05 12:34:06.473,1.08651,1.08674,1.00,4.50
2018.02.05 12:34:11.350,1.08651,1.08673,1.25,1.12
2018.02.05 12:34:15.925,1.08651,1.08672,1.44,1.44
2018.02.05 12:34:15.976,1.08652,1.08674,1.87,1.00
2018.02.05 12:34:16.080,1.08652,1.0867,1.00,1.00
2018.02.05 12:34:16.184,1.08643,1.08665,1.44,1.50
2018.02.05 12:34:16.237,1.08642,1.08664,1.25,1.69
2018.02.05 12:34:16.444,1.0864,1.08664,2.25,2.25
2018.02.05 12:34:16.496,1.0864,1.08662,1.50,1.50
2018.02.05 12:34:16.964,1.08641,1.08661,1.37,1.00
2018.02.05 12:34:17.495,1.08639,1.08661,2.44,1.00
2018.02.05 12:34:17.810,1.08643,1.08667,2.06,2.25
2018.02.05 12:34:17.862,1.08647,1.08668,1.00,1.69
2018.02.05 12:34:17.914,1.08642,1.08666,1.25,3.00
2018.02.05 12:34:17.966,1.08641,1.08662,1.44,1.12
2018.02.05 12:34:18.208,1.08639,1.08662,1.44,1.25
2018.02.05 12:34:18.260,1.08636,1.0866,3.19,1.12
2018.02.05 12:34:18.632,1.08642,1.08663,1.31,1.00
2018.02.05 12:34:18.684,1.08647,1.08667,1.00,2.62
2018.02.05 12:34:19.203,1.08646,1.08667,1.00,1.37
2018.02.05 12:34:19.735,1.08647,1.08667,1.00,1.44
2018.02.05 12:34:20.238,1.08647,1.08671,1.44,4.31
2018.02.05 12:34:20.614,1.0865,1.08671,1.00,1.37
2018.02.05 12:34:20.818,1.08648,1.08671,1.25,1.12
2018.02.05 12:34:21.341,1.08648,1.08671,1.25,1.75
2018.02.05 12:34:21.671,1.0865,1.08672,1.00,1.75
2018.02.05 12:34:23.689,1.08649,1.08671,1.00,1.37
2018.02.05 12:34:24.204,1.08648,1.08672,1.25,2.62
2018.02.05 12:34:24.444,1.08648,1.08672,1.37,2.25
2018.02.05 12:34:24.993,1.08649,1.08673,1.00,1.50
2018.02.05 12:34:25.157,1.0865,1.08673,1.00,1.75
2018.02.05 12:34:25.521,1.08648,1.08672,1.69,1.37
2018.02.05 12:34:25.727,1.08647,1.08672,1.69,1.50
2018.02.05 12:34:25.893,1.08648,1.08672,1.25,1.75
2018.02.05 12:34:26.490,1.08648,1.08672,1.25,2.25
2018.02.05 12:34:26.995,1.08647,1.08672,1.25,2.25
2018.02.05 12:34:27.302,1.08648,1.0867,1.00,1.12
2018.02.05 12:34:27.807,1.08647,1.0867,1.00,1.37
2018.02.05 12:34:28.356,1.08647,1.08672,1.25,3.19
2018.02.05 12:34:28.798,1.08648,1.08672,1.19,1.94
2018.02.05 12:34:29.366,1.08648,1.08673,1.12,2.25
2018.02.05 12:34:29.418,1.08647,1.08672,1.44,1.37
2018.02.05 12:34:29.571,1.0865,1.08673,1.25,2.25
2018.02.05 12:34:34.553,1.08648,1.08672,1.69,1.87
2018.02.05 12:34:35.078,1.08649,1.08672,1.00,1.37
2018.02.05 12:34:35.643,1.08649,1.08672,1.37,3.37
2018.02.05 12:34:35.746,1.08649,1.08671,1.00,1.69
2018.02.05 12:34:35.900,1.08651,1.08672,1.00,1.50
2018.02.05 12:34:35.959,1.08648,1.08671,2.06,1.56
2018.02.05 12:34:36.476,1.08647,1.08671,1.69,1.12
2018.02.05 12:34:37.011,1.08654,1.08673,1.00,1.87
2018.02.05 12:34:37.266,1.08647,1.08669,1.00,1.56
2018.02.05 12:34:37.367,1.08645,1.08667,1.87,1.00
2018.02.05 12:34:37.707,1.08645,1.08667,1.00,1.50
2018.02.05 12:34:38.273,1.08645,1.08668,1.00,1.50
2018.02.05 12:34:39.611,1.08645,1.08668,2.25,1.37
2018.02.05 12:34:40.392,1.08647,1.08667,1.00,1.44
2018.02.05 12:34:41.391,1.08647,1.08668,1.00,1.50
2018.02.05 12:34:41.941,1.08647,1.08667,1.00,1.50
2018.02.05 12:34:42.500,1.08646,1.08667,1.69,1.37
2018.02.05 12:34:43.694,1.08646,1.08666,1.00,1.87
2018.02.05 12:34:43.954,1.08639,1.0866,2.06,1.00
2018.02.05 12:34:44.006,1.08648,1.08669,1.00,1.50
2018.02.05 12:34:44.112,1.08647,1.08669,1.50,1.44
2018.02.05 12:34:44.650,1.08648,1.08671,1.00,2.62
2018.02.05 12:34:51.854,1.08649,1.08671,1.00,1.37
2018.02.05 12:34:52.568,1.0865,1.08671,1.00,1.50
2018.02.05 12:34:57.618,1.0865,1.08671,1.00,1.69
2018.02.05 12:34:58.203,1.08649,1.08671,1.00,1.44
2018.02.05 12:34:58.306,1.08649,1.08671,1.00,1.37
2018.02.05 12:35:00.268,1.08648,1.08669,1.00,1.50
2018.02.05 12:35:00.369,1.08648,1.08671,1.00,2.25
2018.02.05 12:35:00.623,1.08648,1.0867,1.00,1.87
2018.02.05 12:35:00.877,1.08648,1.0867,1.00,1.44
2018.02.05 12:35:00.981,1.08648,1.0867,1.00,2.06
2018.02.05 12:35:01.504,1.08648,1.0867,1.00,2.25
2018.02.05 12:35:01.835,1.08646,1.0867,1.00,2.62
2018.02.05 12:35:02.385,1.08646,1.08668,1.00,1.37
2018.02.05 12:35:03.638,1.08646,1.08668,1.00,1.37
2018.02.05 12:35:03.915,1.08644,1.08668,1.69,1.75
2018.02.05 12:35:04.019,1.08644,1.08668,1.25,1.25
2018.02.05 12:35:04.224,1.08644,1.08668,2.25,1.87
2018.02.05 12:35:04.920,1.08643,1.08668,4.50,1.37
2018.02.05 12:35:05.287,1.08647,1.08669,1.50,1.37
2018.02.05 12:35:05.389,1.08647,1.08669,1.69,1.44
2018.02.05 12:35:05.926,1.08647,1.08669,1.00,1.37
2018.02.05 12:35:06.095,1.0865,1.0867,1.00,1.37
2018.02.05 12:35:06.146,1.0865,1.0867,1.00,1.25
2018.02.05 12:35:06.787,1.08649,1.0867,1.00,1.44
2018.02.05 12:35:08.817,1.08647,1.0867,3.19,1.50
2018.02.05 12:35:09.002,1.08651,1.0867,1.00,1.37
2018.02.05 12:35:09.054,1.08652,1.08673,1.00,1.50
2018.02.05 12:35:09.262,1.0865,1.08673,1.00,2.25
2018.02.05 12:35:09.461,1.08651,1.08673,1.00,1.87
2018.02.05 12:35:09.766,1.08641,1.0866,1.24,1.56
2018.02.05 12:35:10.591,1.08641,1.08661,1.25,1.65
2018.02.05 12:35:11.124,1.08635,1.08658,1.22,1.29
2018.02.05 12:35:14.569,1.08635,1.08657,1.47,1.29
2018.02.05 12:35:15.127,1.08635,1.08658,1.22,1.84
2018.02.05 12:35:15.944,1.08634,1.08657,1.41,1.46
2018.02.05 12:35:20.525,1.08634,1.08657,1.41,1.46
2018.02.05 12:35:24.428,1.08633,1.08658,2.29,1.84
2018.02.05 12:35:25.253,1.08634,1.08657,2.29,1.84
2018.02.05 12:35:25.940,1.08634,1.08659,2.10,2.21
2018.02.05 12:35:30.578,1.08636,1.08658,1.41,1.09
2018.02.05 12:35:30.631,1.08642,1.08663,1.00,3.90
2018.02.05 12:35:30.683,1.08639,1.08663,2.29,2.77
2018.02.05 12:35:30.735,1.08643,1.08664,1.25,1.19
2018.02.05 12:35:30.788,1.08642,1.08665,2.62,1.00
2018.02.05 12:35:30.840,1.08645,1.08667,1.00,1.50
2018.02.05 12:35:31.177,1.08644,1.08667,1.50,1.87
2018.02.05 12:35:32.137,1.08644,1.08667,1.69,2.25
2018.02.05 12:35:32.657,1.08643,1.08664,1.00,1.00
2018.02.05 12:35:33.247,1.08644,1.08664,1.00,1.25
2018.02.05 12:35:36.376,1.08643,1.08664,1.25,1.25
2018.02.05 12:35:37.167,1.08643,1.08665,1.25,1.00
2018.02.05 12:35:37.491,1.08643,1.08665,1.25,1.19
2018.02.05 12:35:37.543,1.08643,1.08668,1.31,4.12
2018.02.05 12:35:37.696,1.08645,1.08667,1.25,1.87
2018.02.05 12:35:38.440,1.08645,1.08667,1.25,1.87
2018.02.05 12:35:40.191,1.08644,1.08668,1.25,2.62
2018.02.05 12:35:40.502,1.08647,1.08669,1.00,1.37
2018.02.05 12:35:40.808,1.08647,1.08669,1.00,1.75
2018.02.05 12:35:41.460,1.08646,1.08669,1.50,1.87
2018.02.05 12:35:41.766,1.08643,1.08666,3.56,1.44
2018.02.05 12:35:41.920,1.08643,1.08666,2.44,1.44
2018.02.05 12:35:42.929,1.08643,1.08666,2.62,1.44
2018.02.05 12:35:43.444,1.08643,1.08667,2.44,1.44
2018.02.05 12:35:44.328,1.08643,1.08663,1.25,1.50
2018.02.05 12:35:44.483,1.08641,1.08663,1.50,1.12
2018.02.05 12:35:44.637,1.08642,1.08667,1.87,1.50
2018.02.05 12:35:44.689,1.08646,1.08667,1.00,1.75
2018.02.05 12:35:45.097,1.08646,1.08668,1.00,2.62
2018.02.05 12:35:45.352,1.08646,1.08668,1.00,2.62
2018.02.05 12:35:45.486,1.08644,1.08667,1.69,1.69
2018.02.05 12:35:46.006,1.08644,1.08664,1.00,1.00
2018.02.05 12:35:46.903,1.08644,1.08665,1.00,1.00
2018.02.05 12:35:47.697,1.08641,1.08665,1.25,2.62
2018.02.05 12:35:47.749,1.08643,1.08664,1.00,1.37
2018.02.05 12:35:48.058,1.08637,1.08658,1.72,1.31
2018.02.05 12:35:48.670,1.08637,1.0866,1.72,1.12
2018.02.05 12:35:49.623,1.08636,1.0866,1.72,1.12
2018.02.05 12:35:50.363,1.08636,1.0866,1.72,1.12
2018.02.05 12:35:51.278,1.08636,1.0866,1.29,1.75
2018.02.05 12:35:51.626,1.08636,1.08657,1.22,1.37
2018.02.05 12:35:52.115,1.08636,1.08659,1.22,1.12
2018.02.05 12:35:53.160,1.08636,1.08659,1.72,1.12
2018.02.05 12:35:53.212,1.08636,1.0866,1.22,2.25
2018.02.05 12:35:53.425,1.08636,1.0866,1.72,1.87
2018.02.05 12:35:53.761,1.08636,1.0866,1.47,2.25
2018.02.05 12:35:54.966,1.08636,1.0866,1.22,1.87
2018.02.05 12:35:55.740,1.08636,1.0866,1.47,3.00
2018.02.05 12:35:55.942,1.08636,1.08659,1.72,1.31
2018.02.05 12:35:56.671,1.08636,1.08659,1.72,1.30
2018.02.05 12:35:59.931,1.08635,1.08656,1.72,1.15
2018.02.05 12:36:00.114,1.08635,1.08656,1.19,1.15
2018.02.05 12:36:00.216,1.08635,1.08656,1.25,1.30
2018.02.05 12:36:00.733,1.08635,1.08656,1.25,1.25
2018.02.05 12:36:01.057,1.08635,1.08656,1.25,1.37
2018.02.05 12:36:01.861,1.08635,1.08658,1.00,1.87
2018.02.05 12:36:02.408,1.08635,1.08658,1.00,1.87
2018.02.05 12:36:02.988,1.08635,1.08658,1.00,2.62
