2018.02.05 12:00:00.335,1.08673,1.08695,1.25,1.00
2018.02.05 12:36:03.490,1.08635,1.08658,1.00,3.75
2018.02.05 12:36:04.083,1.08635,1.08658,1.00,3.37
2018.02.05 12:36:04.602,1.08635,1.08658,1.19,3.37
2018.02.05 12:36:05.122,1.08635,1.08658,1.37,3.37
2018.02.05 12:36:05.656,1.08635,1.08658,1.44,2.62
2018.02.05 12:36:06.409,1.08635,1.08655,1.37,1.00
2018.02.05 12:36:06.547,1.08635,1.08655,1.00,1.25
2018.02.05 12:36:07.096,1.08635,1.08656,1.50,1.25
2018.02.05 12:36:08.330,1.08635,1.08658,1.50,2.25
2018.02.05 12:36:08.432,1.08635,1.08658,1.00,2.25
2018.02.05 12:36:08.940,1.08635,1.08658,1.00,2.25
2018.02.05 12:36:09.443,1.08635,1.08658,1.50,2.25
2018.02.05 12:36:09.985,1.08633,1.08655,2.47,1.44
2018.02.05 12:36:10.623,1.08633,1.08657,2.44,2.62
2018.02.05 12:36:11.367,1.08633,1.08657,2.62,1.87
2018.02.05 12:36:12.655,1.08634,1.08657,1.00,1.37
2018.02.05 12:36:13.266,1.08634,1.08656,1.25,1.37
2018.02.05 12:36:13.864,1.08633,1.08657,1.25,2.62
2018.02.05 12:36:14.018,1.0863,1.08651,1.22,1.56
2018.02.05 12:36:14.070,1.0863,1.08652,1.29,1.25
2018.02.05 12:36:14.275,1.08632,1.08653,1.22,1.00
2018.02.05 12:36:14.630,1.08624,1.08648,1.91,1.24
2018.02.05 12:36:15.020,1.0863,1.08653,1.04,1.62
2018.02.05 12:36:15.226,1.08631,1.08653,1.29,1.81
2018.02.05 12:36:15.922,1.08631,1.08653,1.29,1.81
2018.02.05 12:36:16.215,1.08631,1.08653,1.91,1.00
2018.02.05 12:36:16.267,1.08632,1.08656,1.22,2.56
2018.02.05 12:36:16.370,1.08631,1.08656,1.72,1.50
2018.02.05 12:36:16.876,1.08632,1.08656,1.22,2.44
2018.02.05 12:36:16.928,1.08631,1.08656,1.72,1.69
2018.02.05 12:36:16.980,1.0863,1.08653,2.47,1.00
2018.02.05 12:36:17.585,1.0863,1.08654,2.10,1.25
2018.02.05 12:36:17.921,1.08631,1.08653,1.35,1.44
2018.02.05 12:36:18.456,1.08631,1.08653,1.35,1.44
2018.02.05 12:36:21.978,1.08628,1.08654,3.41,1.25
2018.02.05 12:36:22.080,1.08629,1.08653,1.22,1.31
2018.02.05 12:36:22.461,1.08629,1.08653,1.47,1.37
2018.02.05 12:36:22.930,1.08629,1.08652,1.97,1.00
2018.02.05 12:36:23.449,1.08629,1.08652,2.29,1.44
2018.02.05 12:36:24.038,1.08629,1.08652,1.91,1.25
2018.02.05 12:36:25.067,1.0863,1.08652,1.47,1.44
2018.02.05 12:36:25.277,1.08633,1.08656,1.35,2.81
2018.02.05 12:36:25.330,1.08635,1.08659,1.00,1.69
2018.02.05 12:36:25.382,1.08638,1.08659,1.00,1.25
2018.02.05 12:36:26.041,1.08637,1.0866,1.69,1.25
2018.02.05 12:36:26.347,1.08637,1.0866,1.25,2.06
2018.02.05 12:36:26.937,1.08636,1.08658,1.12,1.12
2018.02.05 12:36:27.245,1.08634,1.08658,1.25,2.06
2018.02.05 12:36:27.804,1.08636,1.08658,1.12,1.62
2018.02.05 12:36:28.341,1.08635,1.08658,1.00,1.37
2018.02.05 12:36:28.887,1.08636,1.08658,1.00,2.06
2018.02.05 12:36:29.158,1.08634,1.08658,1.31,1.87
2018.02.05 12:36:29.265,1.08635,1.08657,1.25,1.37
2018.02.05 12:36:29.546,1.08632,1.08654,1.72,1.25
2018.02.05 12:36:30.083,1.08631,1.08654,1.22,1.87
2018.02.05 12:36:32.056,1.08631,1.08654,1.72,1.37
2018.02.05 12:36:33.005,1.08631,1.08654,1.66,1.44
2018.02.05 12:36:34.100,1.08631,1.08654,2.10,1.25
2018.02.05 12:36:34.980,1.08631,1.08654,1.91,1.37
2018.02.05 12:36:35.553,1.08631,1.08654,1.91,1.25
2018.02.05 12:36:35.900,1.08631,1.08654,1.41,1.87
2018.02.05 12:36:38.245,1.08631,1.08654,1.66,1.19
2018.02.05 12:36:38.766,1.08631,1.08654,1.60,1.25
2018.02.05 12:36:40.717,1.08631,1.08654,1.91,1.00
2018.02.05 12:36:41.407,1.08631,1.08653,1.22,1.25
2018.02.05 12:36:43.145,1.08631,1.08654,1.47,2.44
2018.02.05 12:36:43.707,1.08631,1.08654,2.66,1.25
2018.02.05 12:36:45.616,1.08631,1.08653,2.10,1.00
2018.02.05 12:36:45.926,1.08629,1.08648,1.22,1.00
2018.02.05 12:36:46.436,1.08628,1.08649,1.22,1.50
2018.02.05 12:36:46.944,1.08628,1.0865,1.22,1.56
2018.02.05 12:36:48.374,1.0863,1.08649,1.22,1.00
2018.02.05 12:36:48.771,1.0863,1.08653,1.72,1.87
2018.02.05 12:36:49.278,1.0863,1.08653,1.91,1.24
2018.02.05 12:36:49.918,1.0863,1.08653,2.66,1.68
2018.02.05 12:36:50.125,1.08631,1.08653,1.22,1.43
2018.02.05 12:36:50.330,1.08631,1.08653,1.72,1.00
2018.02.05 12:36:51.012,1.08631,1.08653,1.22,1.24
2018.02.05 12:36:52.296,1.08631,1.08653,1.22,1.19
2018.02.05 12:36:52.872,1.0863,1.08653,2.47,1.25
2018.02.05 12:36:54.031,1.0863,1.08653,1.72,1.50
2018.02.05 12:36:54.389,1.0863,1.08653,1.22,1.43
2018.02.05 12:36:55.503,1.0863,1.08653,1.22,1.37
2018.02.05 12:36:55.858,1.0863,1.08651,1.22,1.37
2018.02.05 12:36:56.370,1.0863,1.08652,1.04,2.24
2018.02.05 12:36:56.474,1.08627,1.08651,1.79,2.24
2018.02.05 12:36:56.526,1.08627,1.08651,1.22,2.24
2018.02.05 12:36:56.577,1.08626,1.0865,1.54,1.43
2018.02.05 12:36:57.090,1.08629,1.08652,1.22,1.87
2018.02.05 12:36:57.641,1.08627,1.0865,1.47,1.87
2018.02.05 12:36:57.744,1.08627,1.0865,1.22,1.24
2018.02.05 12:36:58.132,1.08629,1.08652,1.50,1.46
2018.02.05 12:36:58.234,1.08632,1.08652,1.00,1.34
2018.02.05 12:36:58.337,1.08631,1.08652,1.00,1.00
2018.02.05 12:36:58.989,1.08632,1.08652,1.25,1.00
2018.02.05 12:36:59.386,1.08631,1.08652,1.00,1.34
2018.02.05 12:36:59.972,1.08631,1.08652,1.00,1.84
2018.02.05 12:37:00.325,1.08631,1.08652,1.00,1.50
2018.02.05 12:37:00.428,1.08632,1.08652,1.00,1.84
2018.02.05 12:37:00.597,1.08631,1.08652,1.00,1.20
2018.02.05 12:37:01.104,1.08632,1.08652,1.00,1.00
2018.02.05 12:37:01.566,1.08632,1.08654,1.00,1.44
2018.02.05 12:37:01.734,1.08632,1.08654,1.00,1.44
2018.02.05 12:37:02.123,1.08632,1.08654,1.00,1.44
2018.02.05 12:37:02.320,1.08631,1.08654,1.50,1.44
2018.02.05 12:37:02.394,1.08632,1.08654,1.00,1.37
2018.02.05 12:37:02.543,1.08632,1.08654,1.00,1.44
2018.02.05 12:37:03.289,1.08631,1.08654,2.44,1.25
2018.02.05 12:37:03.813,1.08632,1.08654,1.25,1.37
2018.02.05 12:37:04.321,1.08633,1.08656,1.50,2.25
2018.02.05 12:37:04.829,1.08633,1.08656,2.25,1.44
2018.02.05 12:37:05.307,1.08633,1.08655,1.25,1.37
2018.02.05 12:37:05.604,1.08633,1.08656,1.00,2.62
2018.02.05 12:37:05.781,1.08633,1.08656,1.00,2.62
2018.02.05 12:37:05.832,1.08631,1.08654,1.69,1.44
2018.02.05 12:37:08.834,1.08631,1.08654,1.19,1.87
2018.02.05 12:37:09.123,1.08634,1.08654,1.00,1.00
2018.02.05 12:37:09.596,1.08634,1.08654,1.87,1.00
2018.02.05 12:37:10.207,1.08634,1.08654,1.87,1.00
2018.02.05 12:37:10.719,1.08634,1.08658,1.44,3.00
2018.02.05 12:37:11.377,1.08633,1.08658,2.62,2.25
2018.02.05 12:37:14.320,1.08633,1.08658,2.44,2.25
2018.02.05 12:37:16.421,1.08633,1.08656,1.87,1.37
2018.02.05 12:37:17.034,1.08633,1.08657,1.25,1.44
2018.02.05 12:37:24.820,1.08633,1.08656,1.69,1.44
2018.02.05 12:37:25.349,1.08633,1.08656,1.87,1.44
2018.02.05 12:37:25.882,1.08633,1.08656,1.25,1.37
2018.02.05 12:37:26.770,1.08633,1.08656,1.44,1.44
2018.02.05 12:37:26.881,1.08633,1.08657,1.25,1.44
2018.02.05 12:37:29.364,1.08633,1.08656,1.44,1.37
2018.02.05 12:37:32.704,1.08633,1.08656,1.25,1.19
2018.02.05 12:37:33.326,1.08633,1.08656,1.44,1.87
2018.02.05 12:37:33.674,1.08633,1.08656,1.37,1.44
2018.02.05 12:37:33.731,1.08633,1.08657,1.44,1.87
2018.02.05 12:37:36.550,1.08633,1.08657,2.62,1.87
2018.02.05 12:37:36.775,1.08633,1.08656,2.81,1.44
2018.02.05 12:37:37.311,1.08633,1.08657,2.62,1.44
2018.02.05 12:37:37.363,1.08633,1.08657,2.62,1.87
2018.02.05 12:37:37.985,1.08633,1.08656,2.81,1.44
2018.02.05 12:37:38.189,1.08633,1.08656,1.44,1.19
2018.02.05 12:37:38.240,1.08635,1.08657,1.25,1.25
2018.02.05 12:37:38.343,1.08639,1.08659,1.00,1.87
2018.02.05 12:37:38.446,1.08641,1.08661,1.00,1.25
2018.02.05 12:37:38.711,1.0864,1.08661,1.00,1.37
2018.02.05 12:37:38.817,1.08636,1.08658,1.87,1.44
2018.02.05 12:37:39.219,1.08636,1.08658,1.37,1.37
2018.02.05 12:37:39.321,1.08636,1.08658,1.31,1.00
2018.02.05 12:37:39.811,1.08637,1.08661,1.25,2.62
2018.02.05 12:37:40.075,1.08637,1.08661,1.25,2.62
2018.02.05 12:37:40.315,1.08637,1.08661,1.25,2.62
2018.02.05 12:37:40.593,1.08637,1.0866,1.00,1.44
2018.02.05 12:37:40.797,1.08637,1.08659,1.25,1.37
2018.02.05 12:37:41.054,1.08634,1.08657,1.81,1.50
2018.02.05 12:37:41.229,1.08634,1.08657,2.25,1.37
2018.02.05 12:37:41.737,1.08634,1.08657,1.62,1.87
2018.02.05 12:37:42.632,1.08634,1.08657,2.06,1.37
2018.02.05 12:37:42.860,1.08634,1.08657,2.44,1.25
2018.02.05 12:37:43.771,1.08634,1.08657,3.37,1.19
2018.02.05 12:37:44.079,1.08643,1.08662,1.00,1.00
2018.02.05 12:37:44.642,1.08643,1.08664,1.00,1.44
2018.02.05 12:37:44.846,1.08644,1.08665,1.00,1.69
2018.02.05 12:37:44.948,1.08643,1.08664,1.44,1.37
2018.02.05 12:37:45.050,1.08638,1.08661,1.50,1.50
2018.02.05 12:37:45.102,1.08638,1.08658,1.00,1.25
2018.02.05 12:37:45.204,1.08636,1.08658,1.00,1.25
2018.02.05 12:37:45.345,1.08636,1.08658,2.25,1.37
2018.02.05 12:37:45.397,1.08638,1.08659,1.00,1.00
2018.02.05 12:37:45.448,1.08639,1.08659,1.00,1.69
2018.02.05 12:37:45.552,1.08639,1.08662,1.00,1.37
2018.02.05 12:37:45.654,1.08638,1.08662,1.31,1.44
2018.02.05 12:37:46.263,1.08639,1.08662,1.56,1.37
2018.02.05 12:37:46.803,1.08642,1.08662,1.25,1.37
2018.02.05 12:37:47.155,1.08638,1.08661,1.25,1.00
2018.02.05 12:37:47.410,1.08637,1.0866,1.69,1.44
2018.02.05 12:37:47.715,1.08636,1.08656,1.25,1.00
2018.02.05 12:37:48.037,1.08634,1.08655,1.25,1.50
2018.02.05 12:37:48.638,1.08633,1.08655,1.37,1.50
2018.02.05 12:37:49.154,1.08633,1.08653,1.37,1.00
2018.02.05 12:37:49.857,1.08633,1.08654,1.37,1.00
2018.02.05 12:37:50.034,1.08633,1.08656,1.37,1.87
2018.02.05 12:37:50.086,1.08633,1.08656,1.87,1.50
2018.02.05 12:37:50.394,1.08634,1.08656,1.87,1.00
2018.02.05 12:37:50.497,1.08634,1.08656,1.37,1.25
2018.02.05 12:37:51.582,1.08634,1.08656,1.50,1.25
2018.02.05 12:37:51.633,1.08634,1.08655,1.25,1.12
2018.02.05 12:37:52.184,1.08634,1.08655,1.25,1.44
2018.02.05 12:37:52.692,1.08633,1.08655,1.69,1.25
2018.02.05 12:37:53.235,1.08635,1.08656,1.00,1.25
2018.02.05 12:37:53.542,1.08643,1.08664,1.25,1.25
2018.02.05 12:37:53.922,1.08645,1.08664,1.00,1.00
2018.02.05 12:37:54.442,1.08646,1.08664,1.00,1.00
2018.02.05 12:37:54.952,1.08645,1.08664,1.25,1.00
2018.02.05 12:37:55.490,1.08646,1.08664,1.00,1.00
2018.02.05 12:37:56.901,1.08645,1.08664,1.00,1.00
2018.02.05 12:37:57.472,1.08646,1.08664,1.00,1.25
2018.02.05 12:37:58.701,1.08645,1.08664,1.00,1.00
2018.02.05 12:38:03.210,1.08646,1.08664,1.00,1.00
2018.02.05 12:38:03.748,1.08644,1.08664,1.31,1.00
2018.02.05 12:38:04.721,1.08643,1.08664,1.69,1.00
2018.02.05 12:38:04.951,1.08638,1.08662,2.25,1.69
2018.02.05 12:38:05.004,1.08637,1.08661,1.69,1.69
2018.02.05 12:38:05.056,1.08635,1.08657,1.25,1.00
2018.02.05 12:38:05.158,1.08632,1.08656,1.19,1.00
2018.02.05 12:38:05.210,1.08631,1.08652,2.06,1.00
2018.02.05 12:38:05.262,1.08629,1.08652,1.75,1.00
2018.02.05 12:38:05.518,1.08627,1.08648,1.31,1.00
2018.02.05 12:38:06.063,1.08627,1.08648,1.69,1.00
2018.02.05 12:38:07.056,1.08627,1.0865,1.69,2.25
2018.02.05 12:38:07.623,1.08627,1.0865,1.25,2.25
2018.02.05 12:38:08.038,1.08627,1.0865,1.69,2.25
2018.02.05 12:38:08.684,1.08626,1.0865,1.69,1.31
2018.02.05 12:38:08.909,1.08628,1.08651,1.37,1.37
2018.02.05 12:38:09.063,1.08628,1.08652,1.37,3.00
2018.02.05 12:38:09.600,1.08627,1.08652,1.37,1.37
2018.02.05 12:38:09.906,1.08628,1.08652,1.75,1.69
2018.02.05 12:38:09.958,1.08628,1.08651,1.75,1.44
2018.02.05 12:38:10.636,1.08628,1.08651,1.44,1.37
2018.02.05 12:38:11.163,1.08626,1.08651,2.44,1.44
2018.02.05 12:38:12.170,1.08629,1.08652,1.25,1.50
2018.02.05 12:38:13.275,1.08629,1.08651,1.50,1.00
2018.02.05 12:38:13.974,1.08629,1.0865,1.50,1.00
2018.02.05 12:38:14.482,1.08628,1.0865,1.31,1.00
2018.02.05 12:38:15.026,1.08628,1.0865,2.06,1.00
2018.02.05 12:38:17.312,1.08628,1.0865,2.81,1.00
2018.02.05 12:38:17.901,1.08628,1.0865,2.06,1.00
2018.02.05 12:38:18.725,1.08628,1.0865,1.31,1.00
2018.02.05 12:38:20.140,1.08628,1.0865,2.06,1.00
2018.02.05 12:38:20.322,1.08628,1.0865,1.25,1.00
2018.02.05 12:38:20.978,1.08628,1.0865,1.87,1.00
2018.02.05 12:38:21.422,1.0863,1.08654,2.06,1.69
2018.02.05 12:38:21.473,1.08633,1.08654,1.50,1.00
2018.02.05 12:38:21.525,1.08635,1.08659,1.87,2.62
2018.02.05 12:38:21.902,1.08633,1.08656,2.25,1.00
2018.02.05 12:38:22.410,1.08632,1.08655,1.44,1.00
2018.02.05 12:38:31.845,1.08631,1.08653,1.37,1.00
2018.02.05 12:38:35.358,1.08632,1.08653,1.12,1.00
2018.02.05 12:38:38.532,1.08632,1.08653,1.87,1.00
2018.02.05 12:38:41.152,1.08634,1.08657,1.31,1.00
2018.02.05 12:38:41.358,1.08639,1.08658,1.00,1.19
2018.02.05 12:38:41.768,1.08639,1.08661,1.37,1.44
2018.02.05 12:38:41.971,1.08636,1.08658,1.00,1.00
2018.02.05 12:38:42.073,1.08634,1.08657,1.12,1.69
2018.02.05 12:38:42.250,1.08634,1.08657,1.62,2.62
2018.02.05 12:38:42.783,1.08634,1.08657,1.37,2.62
2018.02.05 12:38:43.294,1.08634,1.08655,1.00,1.37
2018.02.05 12:38:43.829,1.08631,1.08653,1.62,1.00
2018.02.05 12:38:43.932,1.08628,1.08651,2.25,1.50
2018.02.05 12:38:44.548,1.08628,1.0865,2.06,1.00
2018.02.05 12:38:45.687,1.08628,1.08651,1.50,1.00
2018.02.05 12:38:47.720,1.08628,1.08651,1.50,1.00
2018.02.05 12:38:48.254,1.08628,1.08651,2.25,1.00
2018.02.05 12:38:48.813,1.08628,1.08651,2.25,1.25
2018.02.05 12:38:49.671,1.08628,1.08651,2.25,1.25
2018.02.05 12:38:50.239,1.08628,1.08651,2.25,1.44
2018.02.05 12:38:51.654,1.08628,1.08651,2.25,1.00
2018.02.05 12:38:51.858,1.08629,1.08651,1.12,1.00
2018.02.05 12:38:52.863,1.0863,1.08651,1.44,1.00
2018.02.05 12:38:53.585,1.0863,1.08651,1.37,1.00
2018.02.05 12:38:55.858,1.08631,1.08651,1.37,1.00
2018.02.05 12:38:56.786,1.0863,1.08651,1.25,1.00
2018.02.05 12:38:57.353,1.08631,1.08651,1.25,1.25
2018.02.05 12:38:57.455,1.08634,1.08654,1.00,1.44
2018.02.05 12:38:57.506,1.08634,1.08657,1.50,1.87
2018.02.05 12:38:57.609,1.08636,1.08657,1.00,1.25
2018.02.05 12:38:57.949,1.08639,1.08662,1.00,2.62
2018.02.05 12:38:58.001,1.08636,1.0866,1.25,1.50
2018.02.05 12:38:58.521,1.08636,1.0866,1.25,1.87
2018.02.05 12:38:59.017,1.08637,1.0866,1.00,1.87
2018.02.05 12:38:59.069,1.08635,1.08659,2.44,1.00
2018.02.05 12:38:59.174,1.08636,1.0866,1.87,1.69
2018.02.05 12:38:59.694,1.08636,1.0866,1.31,1.87
2018.02.05 12:38:59.923,1.08635,1.0866,3.19,1.87
2018.02.05 12:39:00.500,1.08636,1.08659,1.31,1.00
2018.02.05 12:39:01.036,1.08636,1.0866,1.75,1.50
2018.02.05 12:39:01.242,1.08636,1.0866,1.75,2.62
2018.02.05 12:39:01.599,1.08635,1.0866,3.00,1.69
2018.02.05 12:39:01.897,1.08635,1.0866,2.62,1.87
2018.02.05 12:39:02.452,1.08636,1.0866,1.44,2.62
2018.02.05 12:39:02.976,1.08636,1.0866,1.56,2.62
2018.02.05 12:39:03.642,1.08635,1.0866,3.37,1.87
2018.02.05 12:39:04.271,1.08635,1.0866,3.37,1.87
2018.02.05 12:39:04.605,1.08636,1.0866,1.50,2.62
2018.02.05 12:39:05.121,1.08635,1.0866,3.00,1.87
2018.02.05 12:39:05.173,1.08635,1.0866,2.62,1.87
2018.02.05 12:39:05.276,1.08639,1.08661,1.50,1.25
2018.02.05 12:39:05.422,1.0864,1.08658,1.00,1.69
2018.02.05 12:39:05.475,1.08634,1.08658,1.00,1.00
2018.02.05 12:39:05.830,1.08635,1.08656,1.12,1.25
2018.02.05 12:39:06.335,1.08634,1.08657,1.50,1.00
2018.02.05 12:39:06.848,1.08634,1.08656,1.50,1.25
2018.02.05 12:39:06.950,1.08634,1.08655,1.25,1.25
2018.02.05 12:39:07.705,1.08634,1.08654,1.25,1.00
2018.02.05 12:39:07.863,1.08632,1.08654,1.25,1.00
2018.02.05 12:39:08.017,1.08632,1.08652,1.25,1.00
2018.02.05 12:39:09.417,1.08632,1.08653,1.00,1.00
2018.02.05 12:39:09.986,1.08632,1.08652,1.00,1.25
2018.02.05 12:39:10.711,1.08632,1.08653,1.00,1.25
2018.02.05 12:39:14.815,1.08632,1.08652,1.00,1.25
2018.02.05 12:39:16.531,1.08632,1.08655,1.00,1.50
2018.02.05 12:39:17.553,1.08632,1.08655,1.00,2.44
2018.02.05 12:39:19.588,1.08632,1.08654,1.00,1.25
2018.02.05 12:39:19.867,1.08632,1.08653,1.00,1.44
2018.02.05 12:39:21.042,1.08632,1.08654,1.00,1.87
2018.02.05 12:39:22.200,1.08632,1.08653,1.00,1.44
2018.02.05 12:39:22.710,1.08632,1.08654,1.00,1.87
2018.02.05 12:39:24.908,1.08629,1.08654,2.44,2.62
2018.02.05 12:39:25.426,1.08629,1.08654,2.62,2.62
2018.02.05 12:39:28.491,1.08629,1.08653,3.94,1.44
2018.02.05 12:39:28.636,1.08629,1.08654,2.44,2.62
2018.02.05 12:39:29.191,1.08629,1.08652,1.25,1.44
2018.02.05 12:39:29.646,1.08629,1.08651,1.25,1.19
2018.02.05 12:39:29.808,1.08629,1.08651,1.25,1.25
2018.02.05 12:39:29.859,1.08629,1.08651,1.44,1.19
2018.02.05 12:39:30.005,1.08629,1.08651,1.44,1.25
2018.02.05 12:39:30.743,1.08629,1.08652,1.25,1.37
2018.02.05 12:39:31.446,1.08629,1.08648,1.12,1.00
2018.02.05 12:39:31.596,1.08626,1.08649,1.12,1.25
2018.02.05 12:39:31.647,1.08626,1.08648,1.62,1.44
2018.02.05 12:39:32.014,1.08624,1.08648,1.87,2.06
2018.02.05 12:39:33.005,1.08624,1.08646,1.25,1.44
2018.02.05 12:39:34.469,1.08624,1.08646,1.19,1.00
2018.02.05 12:39:34.817,1.08624,1.08645,1.44,1.44
2018.02.05 12:39:35.079,1.08624,1.08649,3.19,1.87
2018.02.05 12:39:35.284,1.08624,1.08645,1.00,1.25
2018.02.05 12:39:35.673,1.08625,1.08648,1.87,1.44
2018.02.05 12:39:35.979,1.08627,1.08649,1.25,1.25
2018.02.05 12:39:36.080,1.08627,1.08649,2.06,1.25
2018.02.05 12:39:36.438,1.08628,1.08651,1.19,1.00
2018.02.05 12:39:36.797,1.08628,1.08651,1.56,1.37
2018.02.05 12:39:37.269,1.08627,1.08651,2.06,1.00
2018.02.05 12:39:37.862,1.08628,1.08651,2.06,1.44
2018.02.05 12:39:37.917,1.0863,1.08652,1.25,1.25
2018.02.05 12:39:47.931,1.08631,1.08652,1.25,1.37
2018.02.05 12:39:48.538,1.0863,1.08652,1.25,1.44
2018.02.05 12:39:49.077,1.08629,1.08652,2.62,1.25
2018.02.05 12:39:49.390,1.0863,1.08652,1.12,1.44
2018.02.05 12:39:50.314,1.08629,1.08652,2.62,1.25
2018.02.05 12:39:53.721,1.08632,1.08652,1.25,1.44
2018.02.05 12:40:02.087,1.08629,1.08651,1.25,1.25
2018.02.05 12:40:02.341,1.08629,1.08652,2.44,1.87
2018.02.05 12:40:02.914,1.08629,1.08652,1.87,1.00
2018.02.05 12:40:03.423,1.08629,1.08652,2.25,1.00
2018.02.05 12:40:03.525,1.08632,1.08655,1.50,1.31
2018.02.05 12:40:04.072,1.08632,1.08653,1.00,1.25
2018.02.05 12:40:05.355,1.08632,1.08652,1.00,1.25
2018.02.05 12:40:05.842,1.08632,1.08655,1.50,1.87
2018.02.05 12:40:06.046,1.0863,1.0865,1.25,1.00
2018.02.05 12:40:06.249,1.08627,1.08648,1.00,1.25
2018.02.05 12:40:06.796,1.08627,1.08648,1.00,1.37
2018.02.05 12:40:07.335,1.08627,1.08647,1.44,1.25
2018.02.05 12:40:09.433,1.08627,1.08647,1.25,1.12
2018.02.05 12:40:09.977,1.08627,1.08648,1.25,1.12
2018.02.05 12:40:10.636,1.08627,1.08647,1.19,1.12
2018.02.05 12:40:11.346,1.08627,1.08647,1.25,1.12
2018.02.05 12:40:12.020,1.08627,1.08647,1.44,1.00
2018.02.05 12:40:12.301,1.08624,1.08647,1.12,2.44
2018.02.05 12:40:12.716,1.08624,1.08646,1.50,1.44
2018.02.05 12:40:13.297,1.08629,1.08652,1.00,1.31
2018.02.05 12:40:13.456,1.08629,1.0865,1.87,1.00
2018.02.05 12:40:13.802,1.0863,1.08648,1.00,1.00
2018.02.05 12:40:14.113,1.08625,1.08645,2.62,1.50
2018.02.05 12:40:14.634,1.08625,1.08644,1.62,1.00
2018.02.05 12:40:15.166,1.08625,1.08645,1.44,1.00
2018.02.05 12:40:15.995,1.08625,1.08644,1.87,1.00
2018.02.05 12:40:17.550,1.08625,1.08648,1.87,2.25
2018.02.05 12:40:18.212,1.08625,1.08648,2.06,1.31
2018.02.05 12:40:19.262,1.08625,1.08645,1.25,1.00
2018.02.05 12:40:19.365,1.08622,1.08644,1.31,1.00
2018.02.05 12:40:19.417,1.0862,1.08641,1.37,1.00
2018.02.05 12:40:20.502,1.0862,1.08642,1.25,1.25
2018.02.05 12:40:20.708,1.0862,1.08641,1.37,1.00
2018.02.05 12:40:20.967,1.0862,1.08643,1.44,1.25
2018.02.05 12:40:21.360,1.08624,1.08646,1.12,1.25
2018.02.05 12:40:21.868,1.08624,1.08646,2.25,1.00
2018.02.05 12:40:22.529,1.08624,1.08646,1.25,1.00
2018.02.05 12:40:22.801,1.08623,1.08644,1.69,1.00
2018.02.05 12:40:22.852,1.08623,1.08644,1.25,1.00
2018.02.05 12:40:23.899,1.08623,1.08642,1.25,1.00
2018.02.05 12:40:24.515,1.0862,1.08643,1.87,1.00
2018.02.05 12:40:24.863,1.0862,1.08645,2.25,1.25
2018.02.05 12:40:25.397,1.0862,1.08645,2.25,1.69
2018.02.05 12:40:25.640,1.0862,1.08645,2.62,1.25
2018.02.05 12:40:25.792,1.08621,1.08645,1.37,2.06
2018.02.05 12:40:25.995,1.0862,1.08645,2.62,1.25
