2018.02.05 12:00:00.335,1.08673,1.08695,1.25,1.00
2018.02.05 12:40:26.425,1.08621,1.08645,1.44,1.87
2018.02.05 12:40:27.382,1.0862,1.08645,2.62,1.69
2018.02.05 12:40:28.105,1.0862,1.08645,2.62,1.87
2018.02.05 12:40:28.812,1.08621,1.08645,1.44,2.62
2018.02.05 12:40:29.625,1.08621,1.08645,1.44,2.25
2018.02.05 12:40:30.632,1.08621,1.08645,1.25,1.25
2018.02.05 12:40:32.243,1.08621,1.08645,1.25,1.44
2018.02.05 12:40:33.583,1.0862,1.08643,1.44,1.00
2018.02.05 12:40:34.245,1.0862,1.08642,2.62,1.00
2018.02.05 12:40:34.297,1.08624,1.08646,1.00,3.00
2018.02.05 12:40:34.502,1.08624,1.08646,1.00,3.00
2018.02.05 12:40:35.415,1.08624,1.08645,1.00,1.37
2018.02.05 12:40:35.735,1.08622,1.08644,1.00,1.19
2018.02.05 12:40:39.153,1.08622,1.08644,1.00,1.00
2018.02.05 12:40:39.377,1.08623,1.08648,1.69,3.00
2018.02.05 12:40:39.546,1.08623,1.08647,3.00,1.37
2018.02.05 12:40:39.786,1.08623,1.08648,1.69,2.62
2018.02.05 12:40:39.959,1.08623,1.08647,3.00,1.37
2018.02.05 12:40:40.419,1.08623,1.08648,1.87,2.44
2018.02.05 12:40:40.529,1.08626,1.08648,1.87,1.19
2018.02.05 12:40:40.839,1.08631,1.08652,1.50,1.00
2018.02.05 12:40:41.149,1.08626,1.08645,1.00,1.44
2018.02.05 12:40:41.275,1.08623,1.08643,1.25,1.00
2018.02.05 12:40:41.480,1.08623,1.08642,1.37,1.00
2018.02.05 12:40:42.021,1.08623,1.08642,1.44,1.00
2018.02.05 12:40:43.316,1.08623,1.08643,1.25,1.00
2018.02.05 12:40:43.929,1.08623,1.08642,1.25,1.00
2018.02.05 12:40:45.712,1.08623,1.08645,1.69,1.62
2018.02.05 12:40:45.872,1.08623,1.08645,1.25,1.00
2018.02.05 12:40:46.167,1.08626,1.08647,1.00,1.00
2018.02.05 12:40:46.269,1.08626,1.08649,1.00,1.69
2018.02.05 12:40:46.421,1.08626,1.08649,1.50,1.87
2018.02.05 12:40:46.726,1.08626,1.08649,2.06,1.44
2018.02.05 12:40:47.015,1.08628,1.0865,1.31,1.00
2018.02.05 12:40:47.516,1.08628,1.0865,1.31,1.44
2018.02.05 12:40:48.052,1.08628,1.08651,2.06,1.37
2018.02.05 12:40:49.825,1.08628,1.08652,1.25,1.31
2018.02.05 12:40:49.877,1.08627,1.08649,1.00,1.19
2018.02.05 12:40:50.033,1.08625,1.08648,1.25,1.50
2018.02.05 12:40:50.137,1.08627,1.08647,1.25,1.00
2018.02.05 12:40:50.474,1.08624,1.08647,1.87,1.50
2018.02.05 12:40:50.688,1.08625,1.08647,1.37,1.87
2018.02.05 12:40:51.350,1.08624,1.08645,1.37,1.00
2018.02.05 12:40:51.872,1.08624,1.08645,1.37,1.25
2018.02.05 12:40:52.027,1.08621,1.08645,1.25,1.25
2018.02.05 12:40:52.237,1.08621,1.08645,1.87,2.06
2018.02.05 12:40:52.976,1.08621,1.08645,1.87,2.06
2018.02.05 12:40:53.633,1.08621,1.08645,1.37,1.12
2018.02.05 12:40:54.167,1.08621,1.08645,1.87,2.06
2018.02.05 12:40:54.888,1.08621,1.08645,1.87,2.06
2018.02.05 12:40:54.991,1.08622,1.08644,1.00,1.00
2018.02.05 12:40:55.092,1.08624,1.08646,1.00,1.25
2018.02.05 12:40:55.398,1.0863,1.08651,1.00,1.37
2018.02.05 12:40:55.601,1.08629,1.08651,1.00,1.69
2018.02.05 12:40:56.276,1.0863,1.08651,1.00,1.87
2018.02.05 12:40:56.766,1.08632,1.08651,1.00,1.00
2018.02.05 12:40:57.299,1.08631,1.08651,1.00,1.25
2018.02.05 12:40:57.749,1.08628,1.08649,1.00,1.25
2018.02.05 12:40:57.955,1.08631,1.08649,1.00,1.25
2018.02.05 12:40:58.059,1.0863,1.08653,1.00,2.06
2018.02.05 12:40:58.294,1.08631,1.08653,1.00,2.25
2018.02.05 12:40:58.756,1.08627,1.0865,2.44,1.44
2018.02.05 12:40:59.217,1.08629,1.08652,1.00,1.87
2018.02.05 12:41:00.348,1.0863,1.08652,1.00,1.37
2018.02.05 12:41:00.450,1.08629,1.08652,1.25,1.50
2018.02.05 12:41:00.553,1.08627,1.08647,1.31,1.00
2018.02.05 12:41:01.251,1.08627,1.08648,1.00,1.00
2018.02.05 12:41:03.576,1.08627,1.08651,1.25,2.25
2018.02.05 12:41:06.164,1.08627,1.08647,1.31,1.00
2018.02.05 12:41:06.219,1.08624,1.08646,1.50,1.12
2018.02.05 12:41:06.396,1.08624,1.0864,1.00,1.00
2018.02.05 12:41:07.044,1.08624,1.08641,1.00,1.00
2018.02.05 12:41:10.567,1.08621,1.0864,1.25,1.00
2018.02.05 12:41:11.915,1.0862,1.08641,1.69,1.00
2018.02.05 12:41:12.472,1.0862,1.0864,2.25,1.00
2018.02.05 12:41:14.814,1.08625,1.08648,1.69,1.00
2018.02.05 12:41:14.946,1.08628,1.0865,1.50,1.19
2018.02.05 12:41:14.998,1.08629,1.08653,1.69,2.62
2018.02.05 12:41:15.255,1.08629,1.08653,1.69,2.44
2018.02.05 12:41:15.462,1.08628,1.08651,1.00,1.44
2018.02.05 12:41:15.994,1.08628,1.08651,1.25,1.37
2018.02.05 12:41:16.607,1.08628,1.08651,1.00,1.44
2018.02.05 12:41:17.182,1.08628,1.08652,2.25,1.37
2018.02.05 12:41:17.698,1.08628,1.08653,1.69,2.25
2018.02.05 12:41:18.663,1.08628,1.08653,1.50,2.81
2018.02.05 12:41:19.149,1.08628,1.08649,1.25,1.00
2018.02.05 12:41:19.895,1.08627,1.0865,1.00,2.62
2018.02.05 12:41:20.416,1.08628,1.0865,1.00,1.25
2018.02.05 12:41:20.942,1.08627,1.0865,1.25,1.25
2018.02.05 12:41:21.526,1.08628,1.0865,1.00,1.87
2018.02.05 12:41:22.154,1.08627,1.0865,1.00,1.87
2018.02.05 12:41:23.072,1.08625,1.08649,2.25,1.00
2018.02.05 12:41:23.382,1.08625,1.08647,1.12,1.44
2018.02.05 12:41:23.690,1.08626,1.08647,1.69,1.19
2018.02.05 12:41:24.293,1.08626,1.08647,1.87,1.25
2018.02.05 12:41:24.511,1.08626,1.08649,2.06,1.25
2018.02.05 12:41:25.534,1.08627,1.08649,1.50,1.87
2018.02.05 12:41:27.867,1.08627,1.08649,1.25,1.25
2018.02.05 12:41:29.668,1.08627,1.08649,1.31,1.87
2018.02.05 12:41:30.476,1.08626,1.08646,1.19,1.00
2018.02.05 12:41:30.529,1.08623,1.08645,1.00,1.31
2018.02.05 12:41:30.617,1.08622,1.08641,1.00,1.00
2018.02.05 12:41:30.668,1.08619,1.08642,1.25,1.69
2018.02.05 12:41:30.719,1.08619,1.08642,1.25,2.06
2018.02.05 12:41:30.974,1.08617,1.08641,1.50,1.25
2018.02.05 12:41:31.126,1.08618,1.0864,1.00,1.87
2018.02.05 12:41:31.658,1.08617,1.0864,1.44,1.00
2018.02.05 12:41:32.180,1.08618,1.0864,1.37,1.34
2018.02.05 12:41:33.172,1.08617,1.0864,1.37,1.09
2018.02.05 12:41:35.531,1.08618,1.0864,1.37,1.34
2018.02.05 12:41:36.210,1.08617,1.0864,1.37,1.00
2018.02.05 12:41:37.013,1.08617,1.0864,1.87,1.25
2018.02.05 12:41:37.565,1.08618,1.0864,1.44,1.44
2018.02.05 12:41:37.765,1.08617,1.0864,1.87,1.25
2018.02.05 12:41:38.402,1.08617,1.0864,1.87,1.25
2018.02.05 12:41:39.092,1.08618,1.0864,1.44,1.44
2018.02.05 12:41:39.622,1.08618,1.0864,1.44,1.44
2018.02.05 12:41:39.929,1.08617,1.08637,1.69,1.25
2018.02.05 12:41:39.981,1.08615,1.08637,1.25,2.62
2018.02.05 12:41:40.033,1.08614,1.08637,1.87,1.25
2018.02.05 12:41:40.085,1.08613,1.08638,2.25,1.19
2018.02.05 12:41:40.189,1.08613,1.08637,2.25,1.00
2018.02.05 12:41:40.976,1.08613,1.08638,2.25,1.00
2018.02.05 12:41:41.668,1.08613,1.08637,2.25,1.00
2018.02.05 12:41:41.871,1.08615,1.0864,1.37,1.42
2018.02.05 12:41:42.626,1.08615,1.0864,1.87,1.80
2018.02.05 12:41:43.149,1.08616,1.0864,1.25,1.75
2018.02.05 12:41:43.252,1.08615,1.0864,1.69,1.50
2018.02.05 12:41:43.304,1.08616,1.0864,1.44,1.75
2018.02.05 12:41:43.613,1.08615,1.0864,1.87,1.50
2018.02.05 12:41:46.215,1.08616,1.0864,1.87,2.00
2018.02.05 12:41:56.164,1.08618,1.08641,1.25,3.37
2018.02.05 12:41:59.855,1.08618,1.0864,1.44,1.37
2018.02.05 12:42:00.422,1.08618,1.08641,1.25,3.56
2018.02.05 12:42:01.434,1.08618,1.0864,1.44,1.37
2018.02.05 12:42:01.951,1.08618,1.08641,1.25,2.62
2018.02.05 12:42:03.584,1.08618,1.08641,1.37,3.00
2018.02.05 12:42:03.687,1.08618,1.0864,1.19,1.44
2018.02.05 12:42:04.207,1.08618,1.08641,1.25,2.62
2018.02.05 12:42:04.677,1.08618,1.0864,1.37,1.44
2018.02.05 12:42:05.717,1.08618,1.0864,1.37,1.00
2018.02.05 12:42:05.925,1.08625,1.08648,1.50,1.87
2018.02.05 12:42:06.131,1.08625,1.08648,1.50,1.87
2018.02.05 12:42:06.182,1.08625,1.08648,1.50,1.87
2018.02.05 12:42:06.558,1.08625,1.08648,1.25,1.19
2018.02.05 12:42:06.730,1.08625,1.08648,1.50,1.87
2018.02.05 12:42:06.956,1.08625,1.08648,1.50,1.87
2018.02.05 12:42:07.245,1.08625,1.08648,1.50,1.87
2018.02.05 12:42:08.501,1.08625,1.08648,1.25,1.87
2018.02.05 12:42:09.459,1.08625,1.08648,1.25,2.62
2018.02.05 12:42:09.960,1.08625,1.08648,1.00,1.87
2018.02.05 12:42:10.479,1.08625,1.08648,2.06,1.87
2018.02.05 12:42:11.276,1.08625,1.08648,1.69,1.44
2018.02.05 12:42:14.837,1.08625,1.08648,1.31,1.87
2018.02.05 12:42:15.370,1.08626,1.08648,1.25,1.87
2018.02.05 12:42:17.112,1.08626,1.08651,2.25,4.87
2018.02.05 12:42:18.409,1.08626,1.08645,1.00,1.00
2018.02.05 12:42:18.512,1.08623,1.08646,1.69,1.00
2018.02.05 12:42:19.000,1.08623,1.08645,1.87,1.25
2018.02.05 12:42:19.173,1.08623,1.08646,1.69,1.25
2018.02.05 12:42:19.346,1.08625,1.08648,1.00,1.87
2018.02.05 12:42:19.652,1.08627,1.08648,1.00,1.87
2018.02.05 12:42:20.175,1.08626,1.08648,1.00,1.44
2018.02.05 12:42:20.429,1.08626,1.08649,1.87,1.00
2018.02.05 12:42:20.632,1.08627,1.08649,1.44,1.37
2018.02.05 12:42:21.158,1.08626,1.08649,2.62,1.00
2018.02.05 12:42:21.704,1.08627,1.08649,1.37,1.44
2018.02.05 12:42:22.227,1.08627,1.08649,1.37,1.44
2018.02.05 12:42:22.549,1.08626,1.08649,1.69,1.69
2018.02.05 12:42:22.600,1.08626,1.08646,1.25,1.00
2018.02.05 12:42:23.060,1.08626,1.08646,1.37,1.00
2018.02.05 12:42:23.619,1.08626,1.08646,1.37,1.25
2018.02.05 12:42:24.130,1.08626,1.08646,1.12,1.44
2018.02.05 12:42:24.637,1.08626,1.08647,1.25,1.44
2018.02.05 12:42:25.071,1.08626,1.08649,1.12,2.62
2018.02.05 12:42:25.477,1.08626,1.08648,1.37,1.37
2018.02.05 12:42:26.032,1.08626,1.08648,1.37,1.37
2018.02.05 12:42:26.564,1.08626,1.08649,1.69,1.87
2018.02.05 12:42:26.842,1.08626,1.08649,1.69,1.50
2018.02.05 12:42:27.401,1.08626,1.08649,1.69,1.87
2018.02.05 12:42:27.908,1.08626,1.08649,1.25,2.06
2018.02.05 12:42:28.135,1.08627,1.08649,1.00,1.50
2018.02.05 12:42:28.705,1.08627,1.08649,1.00,1.87
2018.02.05 12:42:29.597,1.08627,1.08649,1.31,1.37
2018.02.05 12:42:31.307,1.08628,1.08649,1.00,1.44
2018.02.05 12:42:31.409,1.08629,1.08651,1.50,1.44
2018.02.05 12:42:31.911,1.08629,1.08652,1.00,2.06
2018.02.05 12:42:35.627,1.08629,1.08652,1.50,2.06
2018.02.05 12:42:35.951,1.08629,1.08652,1.50,1.37
2018.02.05 12:42:36.522,1.08629,1.08652,1.44,1.87
2018.02.05 12:42:36.811,1.08629,1.08652,1.44,1.44
2018.02.05 12:42:37.365,1.08629,1.08652,1.87,1.87
2018.02.05 12:42:37.495,1.08629,1.08652,1.44,1.00
2018.02.05 12:42:38.352,1.08629,1.08652,1.50,1.87
2018.02.05 12:42:38.979,1.08629,1.08652,1.50,1.50
2018.02.05 12:42:39.330,1.08629,1.08652,1.50,1.87
2018.02.05 12:42:40.490,1.08629,1.08652,1.25,1.44
2018.02.05 12:42:40.689,1.08631,1.08652,1.00,1.69
2018.02.05 12:42:40.999,1.08627,1.08648,1.00,1.00
2018.02.05 12:42:41.103,1.0863,1.08649,1.00,1.31
2018.02.05 12:42:41.207,1.08631,1.08653,1.00,3.00
2018.02.05 12:42:41.395,1.08633,1.08655,1.00,1.75
2018.02.05 12:42:41.961,1.08633,1.08656,1.00,2.25
2018.02.05 12:42:42.467,1.08633,1.08656,1.00,2.25
2018.02.05 12:42:43.587,1.08633,1.08655,1.25,1.37
2018.02.05 12:42:44.026,1.08633,1.08656,1.00,2.25
2018.02.05 12:42:44.703,1.08633,1.08656,1.00,2.25
2018.02.05 12:42:45.213,1.08633,1.08655,1.25,1.87
2018.02.05 12:42:45.769,1.08633,1.08655,1.00,1.87
2018.02.05 12:42:46.429,1.08633,1.08655,1.00,1.44
2018.02.05 12:42:47.283,1.08633,1.08655,1.25,1.37
2018.02.05 12:42:48.874,1.08633,1.08654,1.00,1.25
2018.02.05 12:42:49.660,1.08633,1.08653,1.00,1.44
2018.02.05 12:42:49.764,1.08633,1.08654,1.00,1.25
2018.02.05 12:42:50.415,1.08633,1.08653,1.00,1.25
2018.02.05 12:42:51.179,1.08635,1.08658,2.19,1.44
2018.02.05 12:42:51.281,1.08637,1.08661,2.06,1.31
2018.02.05 12:42:51.332,1.08636,1.08658,1.19,1.00
2018.02.05 12:42:51.384,1.08636,1.08657,1.00,1.00
2018.02.05 12:42:51.638,1.08633,1.08659,3.19,1.50
2018.02.05 12:42:51.689,1.08634,1.08658,1.69,1.37
2018.02.05 12:42:52.043,1.08634,1.08658,1.31,1.69
2018.02.05 12:42:52.624,1.08633,1.08659,2.62,2.81
2018.02.05 12:42:53.244,1.08633,1.08659,2.44,1.69
2018.02.05 12:42:56.903,1.08634,1.08658,1.12,1.37
2018.02.05 12:42:57.262,1.08634,1.08658,1.44,1.37
2018.02.05 12:42:57.364,1.08633,1.08659,2.62,1.69
2018.02.05 12:42:57.529,1.08634,1.08658,1.44,1.37
2018.02.05 12:42:57.642,1.08633,1.08659,2.62,1.69
2018.02.05 12:42:57.842,1.08634,1.08658,1.44,1.37
2018.02.05 12:42:58.042,1.08633,1.08659,2.62,1.69
2018.02.05 12:42:58.757,1.08634,1.08658,1.44,1.37
2018.02.05 12:43:02.770,1.08635,1.08658,1.00,2.62
2018.02.05 12:43:03.839,1.08635,1.08658,1.25,3.37
2018.02.05 12:43:04.385,1.08632,1.08655,1.37,1.12
2018.02.05 12:43:05.031,1.08633,1.08655,1.25,1.25
2018.02.05 12:43:05.663,1.08633,1.08654,1.25,1.00
2018.02.05 12:43:06.320,1.08633,1.08653,1.25,1.00
2018.02.05 12:43:07.317,1.08632,1.08653,3.19,1.00
2018.02.05 12:43:08.102,1.08633,1.08653,1.00,1.25
2018.02.05 12:43:08.229,1.08632,1.08651,1.69,1.00
2018.02.05 12:43:08.483,1.08632,1.08653,1.25,1.25
2018.02.05 12:43:08.676,1.08632,1.08653,1.25,1.37
2018.02.05 12:43:10.217,1.08632,1.08655,1.25,1.87
2018.02.05 12:43:10.752,1.08632,1.08655,1.25,2.25
2018.02.05 12:43:12.075,1.08632,1.08655,1.00,1.25
2018.02.05 12:43:12.679,1.08632,1.08655,1.25,1.87
2018.02.05 12:43:13.215,1.08631,1.08653,1.25,1.00
2018.02.05 12:43:13.622,1.08631,1.08653,1.44,1.44
2018.02.05 12:43:13.752,1.0863,1.08653,1.87,1.25
2018.02.05 12:43:14.310,1.08631,1.08653,1.19,1.87
2018.02.05 12:43:15.084,1.0863,1.08653,2.06,1.25
2018.02.05 12:43:15.593,1.08631,1.08655,2.44,1.50
2018.02.05 12:43:15.871,1.08632,1.08653,1.50,1.00
2018.02.05 12:43:16.374,1.08632,1.08655,1.81,1.37
2018.02.05 12:43:18.616,1.08631,1.08653,1.69,1.12
2018.02.05 12:43:19.142,1.08631,1.08652,1.94,1.25
2018.02.05 12:43:19.194,1.08631,1.08652,1.31,1.37
2018.02.05 12:43:19.705,1.08631,1.08653,1.00,1.37
2018.02.05 12:43:20.800,1.08631,1.08652,1.25,1.37
2018.02.05 12:43:21.479,1.08631,1.08653,1.00,1.37
2018.02.05 12:43:22.024,1.08631,1.08655,1.50,2.81
2018.02.05 12:43:22.246,1.08631,1.08652,1.00,1.00
2018.02.05 12:43:22.302,1.08629,1.08652,1.00,1.00
2018.02.05 12:43:22.509,1.08631,1.08652,1.25,1.25
2018.02.05 12:43:22.937,1.08632,1.08655,1.00,1.87
2018.02.05 12:43:23.460,1.08633,1.08655,1.00,1.37
2018.02.05 12:43:24.134,1.08632,1.08654,1.00,1.25
2018.02.05 12:43:24.659,1.08633,1.08654,1.00,1.44
2018.02.05 12:43:26.401,1.08632,1.08654,1.50,1.25
2018.02.05 12:43:26.761,1.08633,1.08654,1.00,1.37
2018.02.05 12:43:27.900,1.08632,1.08654,1.00,1.44
2018.02.05 12:43:28.403,1.08633,1.08655,1.25,1.50
2018.02.05 12:43:29.119,1.08633,1.08655,1.00,2.25
2018.02.05 12:43:29.410,1.08631,1.08655,1.00,1.87
2018.02.05 12:43:29.616,1.08633,1.08655,1.00,1.44
2018.02.05 12:43:30.121,1.08633,1.08655,1.00,1.12
2018.02.05 12:43:30.425,1.08632,1.08653,1.00,1.44
2018.02.05 12:43:30.953,1.08631,1.08653,1.00,1.69
2018.02.05 12:43:31.490,1.08631,1.08652,1.25,1.19
2018.02.05 12:43:31.700,1.08631,1.08653,1.00,1.69
2018.02.05 12:43:31.900,1.08631,1.08652,1.25,1.19
2018.02.05 12:43:31.951,1.08631,1.08653,1.00,1.50
2018.02.05 12:43:32.374,1.08631,1.08655,1.00,1.69
2018.02.05 12:43:32.425,1.08634,1.08656,1.00,2.62
2018.02.05 12:43:32.529,1.08636,1.08658,1.50,1.00
2018.02.05 12:43:32.580,1.0864,1.08658,1.00,1.25
2018.02.05 12:43:32.790,1.08635,1.08658,1.50,1.37
2018.02.05 12:43:32.961,1.08634,1.08657,1.00,7.31
2018.02.05 12:43:33.477,1.08634,1.08654,1.00,1.44
2018.02.05 12:43:33.683,1.08634,1.08656,1.00,1.69
2018.02.05 12:43:33.948,1.08634,1.08655,1.00,1.37
2018.02.05 12:43:34.545,1.08634,1.08655,1.00,1.50
2018.02.05 12:43:35.097,1.08634,1.08656,1.00,1.87
2018.02.05 12:43:35.745,1.08634,1.08656,1.00,1.87
2018.02.05 12:43:38.040,1.08632,1.08654,1.00,1.87
2018.02.05 12:43:38.763,1.08632,1.08652,1.00,1.25
2018.02.05 12:43:40.731,1.08632,1.08651,1.00,1.00
2018.02.05 12:43:43.480,1.08632,1.0865,1.00,1.00
2018.02.05 12:43:44.484,1.08631,1.0865,1.25,1.00
2018.02.05 12:43:45.008,1.0863,1.08648,1.00,1.00
2018.02.05 12:43:45.791,1.08629,1.08648,1.87,1.00
2018.02.05 12:43:45.842,1.08631,1.0865,1.69,1.00
2018.02.05 12:43:46.401,1.08632,1.0865,1.00,1.00
2018.02.05 12:43:46.993,1.08632,1.0865,1.69,1.00
2018.02.05 12:43:47.585,1.08632,1.0865,1.50,1.00
2018.02.05 12:43:48.330,1.08632,1.0865,1.69,1.00
2018.02.05 12:43:50.092,1.08632,1.0865,1.69,1.00
2018.02.05 12:43:50.967,1.08632,1.08649,1.00,1.00
2018.02.05 12:43:52.567,1.08632,1.0865,1.00,1.00
2018.02.05 12:43:52.670,1.08632,1.08647,1.00,1.00
2018.02.05 12:43:52.773,1.0863,1.08647,1.25,1.00
2018.02.05 12:43:56.167,1.08631,1.08647,1.25,1.00
2018.02.05 12:43:56.764,1.08631,1.08646,1.25,1.00
2018.02.05 12:43:58.939,1.08631,1.08646,1.87,1.00
2018.02.05 12:43:59.186,1.08632,1.08649,1.00,1.00
2018.02.05 12:43:59.741,1.08632,1.0865,1.00,1.25
2018.02.05 12:43:59.860,1.08629,1.0865,1.44,1.00
2018.02.05 12:43:59.911,1.0863,1.08648,1.00,1.00
2018.02.05 12:44:00.293,1.0863,1.08646,1.00,1.00
2018.02.05 12:44:00.880,1.0863,1.08646,1.31,1.00
2018.02.05 12:44:01.858,1.08629,1.08646,1.69,1.00
2018.02.05 12:44:02.921,1.08629,1.08649,1.00,1.25
2018.02.05 12:44:08.595,1.08632,1.08649,1.00,1.25
2018.02.05 12:44:08.933,1.08632,1.08647,1.00,1.00
2018.02.05 12:44:09.515,1.08631,1.08647,1.00,1.00
2018.02.05 12:44:10.064,1.08632,1.08647,1.00,1.00
2018.02.05 12:44:10.343,1.08631,1.08649,1.00,1.00
2018.02.05 12:44:10.905,1.08632,1.08649,1.00,1.00
2018.02.05 12:44:11.570,1.08631,1.08649,1.00,1.00
2018.02.05 12:44:12.087,1.08631,1.08648,1.00,1.00
2018.02.05 12:44:12.614,1.08632,1.08648,1.00,1.00
2018.02.05 12:44:13.131,1.08632,1.08649,1.00,1.00
2018.02.05 12:44:13.651,1.08631,1.08649,1.00,1.00
2018.02.05 12:44:14.220,1.08632,1.08649,1.00,1.00
2018.02.05 12:44:14.854,1.08631,1.08649,1.00,1.00
2018.02.05 12:44:15.301,1.08631,1.08647,1.00,1.00
2018.02.05 12:44:15.830,1.08632,1.08647,1.00,1.00
2018.02.05 12:44:16.415,1.0863,1.08647,1.00,1.00
2018.02.05 12:44:16.820,1.0863,1.08649,1.69,1.00
2018.02.05 12:44:17.340,1.0863,1.08653,1.00,1.37
2018.02.05 12:44:17.648,1.0863,1.08653,1.69,1.50
2018.02.05 12:44:18.490,1.08632,1.08653,1.25,1.37
2018.02.05 12:44:18.694,1.0863,1.08654,1.19,1.37
2018.02.05 12:44:18.746,1.0863,1.08651,1.00,1.37
2018.02.05 12:44:22.796,1.0863,1.08654,1.00,2.44
2018.02.05 12:44:23.295,1.08632,1.08654,1.00,3.56
2018.02.05 12:44:23.800,1.08632,1.08653,1.00,1.31
2018.02.05 12:44:24.419,1.08632,1.08654,1.00,2.81
2018.02.05 12:44:25.593,1.0863,1.08654,1.50,2.81
2018.02.05 12:44:29.095,1.0863,1.08654,1.50,1.56
2018.02.05 12:44:33.569,1.08631,1.08654,1.00,3.37
2018.02.05 12:44:34.242,1.08632,1.08653,1.00,1.37
2018.02.05 12:44:35.683,1.08632,1.08654,1.00,2.62
2018.02.05 12:44:38.792,1.08631,1.08654,1.50,1.56
2018.02.05 12:44:38.843,1.08632,1.08654,1.00,1.50
2018.02.05 12:44:38.895,1.08632,1.08654,1.00,1.50
2018.02.05 12:44:39.158,1.0863,1.08653,1.00,1.44
2018.02.05 12:44:39.209,1.0863,1.0865,1.00,1.25
2018.02.05 12:44:39.532,1.08627,1.08649,1.37,1.87
2018.02.05 12:44:39.952,1.08631,1.08652,1.00,1.50
2018.02.05 12:44:40.003,1.08634,1.08652,1.00,1.00
2018.02.05 12:44:40.105,1.08631,1.08654,1.50,2.44
2018.02.05 12:44:40.207,1.08631,1.08654,1.00,2.06
2018.02.05 12:44:40.511,1.08631,1.08654,1.50,2.25
2018.02.05 12:44:40.874,1.08628,1.08652,1.50,2.06
2018.02.05 12:44:40.927,1.08628,1.08652,1.00,2.06
2018.02.05 12:44:41.131,1.08628,1.08651,1.25,1.37
2018.02.05 12:44:42.235,1.08628,1.08652,1.25,2.06
2018.02.05 12:44:42.540,1.08629,1.08653,2.25,1.44
2018.02.05 12:44:42.732,1.0863,1.08653,1.50,1.62
2018.02.05 12:44:43.291,1.0863,1.08653,1.31,1.62
2018.02.05 12:44:43.343,1.08629,1.08653,1.69,1.62
2018.02.05 12:44:43.901,1.08629,1.08653,2.81,1.56
2018.02.05 12:44:44.441,1.08631,1.08654,2.06,2.06
2018.02.05 12:44:44.720,1.08631,1.08654,1.69,2.44
2018.02.05 12:44:45.158,1.08631,1.08654,2.06,3.56
2018.02.05 12:44:45.413,1.08631,1.08654,2.44,1.87
2018.02.05 12:44:46.158,1.08631,1.08654,2.44,2.06
2018.02.05 12:44:46.414,1.08631,1.08654,1.69,2.44
2018.02.05 12:44:46.979,1.08632,1.08654,1.00,1.44
2018.02.05 12:44:47.494,1.08632,1.08654,1.25,1.87
2018.02.05 12:44:50.263,1.08632,1.08654,1.00,1.44
2018.02.05 12:44:50.921,1.08632,1.08654,1.69,1.37
