2018.02.05 12:00:00.335,1.08673,1.08695,1.25,1.00
2018.02.05 12:44:51.077,1.08632,1.08654,2.06,1.37
2018.02.05 12:44:51.286,1.08633,1.08654,1.50,1.00
2018.02.05 12:44:51.689,1.08633,1.08654,1.31,1.19
2018.02.05 12:44:51.798,1.08633,1.08654,1.31,1.00
2018.02.05 12:44:52.122,1.08633,1.08654,1.31,1.19
2018.02.05 12:44:52.711,1.08634,1.08654,1.69,1.37
2018.02.05 12:44:53.286,1.08635,1.08657,1.12,1.25
2018.02.05 12:44:53.338,1.08637,1.0866,1.00,2.62
2018.02.05 12:44:53.647,1.08639,1.0866,1.00,1.50
2018.02.05 12:44:54.104,1.08639,1.0866,1.00,1.37
2018.02.05 12:44:54.206,1.08639,1.0866,1.00,1.44
2018.02.05 12:44:54.906,1.08638,1.0866,1.00,1.37
2018.02.05 12:44:55.319,1.08641,1.0866,1.00,1.37
2018.02.05 12:44:55.425,1.08641,1.08663,1.00,1.44
2018.02.05 12:44:55.632,1.08643,1.08663,1.00,1.37
2018.02.05 12:44:56.328,1.08642,1.08663,1.00,1.25
2018.02.05 12:44:56.877,1.08642,1.08663,1.00,1.37
2018.02.05 12:44:57.030,1.08642,1.08663,1.00,1.25
2018.02.05 12:44:57.345,1.08642,1.08663,1.00,1.37
2018.02.05 12:44:57.503,1.08639,1.08662,1.00,1.12
2018.02.05 12:44:57.640,1.08638,1.08662,1.69,1.56
2018.02.05 12:44:57.945,1.0864,1.08661,1.00,1.37
2018.02.05 12:44:58.275,1.0864,1.08661,1.00,2.06
2018.02.05 12:44:58.808,1.0864,1.08661,1.00,1.37
2018.02.05 12:44:59.226,1.0864,1.08661,1.00,2.62
2018.02.05 12:44:59.395,1.0864,1.08661,1.00,3.37
2018.02.05 12:44:59.497,1.08638,1.08661,1.69,1.87
2018.02.05 12:44:59.640,1.08643,1.08662,1.00,1.69
2018.02.05 12:45:00.274,1.08642,1.08663,1.00,1.87
2018.02.05 12:45:02.395,1.08643,1.08664,1.00,1.37
2018.02.05 12:45:03.574,1.08641,1.08663,1.69,1.37
2018.02.05 12:45:03.677,1.08641,1.08663,1.25,1.25
2018.02.05 12:45:03.881,1.08641,1.08663,1.25,1.37
2018.02.05 12:45:04.126,1.08639,1.08663,1.87,2.44
2018.02.05 12:45:04.280,1.0864,1.08663,1.12,2.81
2018.02.05 12:45:04.592,1.0864,1.08663,1.12,3.56
2018.02.05 12:45:05.141,1.0864,1.08663,1.00,2.06
2018.02.05 12:45:05.534,1.0864,1.08663,1.00,1.87
2018.02.05 12:45:05.738,1.08638,1.08661,1.25,1.00
2018.02.05 12:45:06.047,1.08638,1.08661,1.87,1.37
2018.02.05 12:45:06.190,1.08637,1.08661,1.25,3.19
2018.02.05 12:45:06.343,1.08636,1.0866,1.87,1.56
2018.02.05 12:45:06.648,1.08637,1.08659,1.00,1.62
2018.02.05 12:45:07.458,1.08638,1.08659,1.31,1.37
2018.02.05 12:45:07.509,1.0864,1.08661,1.25,1.37
2018.02.05 12:45:07.561,1.0864,1.08664,1.69,3.94
2018.02.05 12:45:07.664,1.0864,1.08664,2.06,3.56
2018.02.05 12:45:08.046,1.0864,1.08664,2.06,3.56
2018.02.05 12:45:08.098,1.0864,1.08664,2.06,3.56
2018.02.05 12:45:08.329,1.0864,1.08664,2.06,3.56
2018.02.05 12:45:08.381,1.0864,1.08662,1.00,1.87
2018.02.05 12:45:08.789,1.08638,1.08661,2.44,1.87
2018.02.05 12:45:08.891,1.08638,1.08661,1.44,1.87
2018.02.05 12:45:09.214,1.08638,1.08661,1.12,3.56
2018.02.05 12:45:09.398,1.08638,1.08661,1.19,2.62
2018.02.05 12:45:09.656,1.08638,1.08661,1.25,2.62
2018.02.05 12:45:10.128,1.08635,1.08659,1.44,1.87
2018.02.05 12:45:10.383,1.08636,1.08659,1.31,1.37
2018.02.05 12:45:10.844,1.08641,1.08661,1.00,1.25
2018.02.05 12:45:10.998,1.08643,1.08663,1.00,1.00
2018.02.05 12:45:11.252,1.08649,1.08671,1.00,1.87
2018.02.05 12:45:11.405,1.08649,1.08671,1.00,2.06
2018.02.05 12:45:11.983,1.08647,1.0867,1.25,1.62
2018.02.05 12:45:12.085,1.08645,1.08669,1.25,1.37
2018.02.05 12:45:12.136,1.08643,1.08665,1.50,1.12
2018.02.05 12:45:12.187,1.08641,1.08662,1.00,1.44
2018.02.05 12:45:12.239,1.08638,1.08661,1.00,1.31
2018.02.05 12:45:12.391,1.08637,1.0866,1.25,1.37
2018.02.05 12:45:14.059,1.08637,1.08659,1.25,1.50
2018.02.05 12:45:15.546,1.08637,1.08657,1.00,1.25
2018.02.05 12:45:15.881,1.08636,1.08657,1.69,1.37
2018.02.05 12:45:16.189,1.08637,1.08654,1.00,1.44
2018.02.05 12:45:17.647,1.08634,1.08657,1.00,2.62
2018.02.05 12:45:17.850,1.08634,1.08657,1.00,4.12
2018.02.05 12:45:19.176,1.08634,1.08656,1.00,1.19
2018.02.05 12:45:19.726,1.08634,1.08656,1.50,1.44
2018.02.05 12:45:20.061,1.08635,1.08656,1.19,1.37
2018.02.05 12:45:20.336,1.08635,1.08657,1.25,1.87
2018.02.05 12:45:20.641,1.08638,1.08657,1.00,1.37
2018.02.05 12:45:20.906,1.08638,1.08657,1.00,1.25
2018.02.05 12:45:21.257,1.08638,1.08657,1.00,1.37
2018.02.05 12:45:22.779,1.08637,1.08657,1.00,1.19
2018.02.05 12:45:22.837,1.08638,1.08657,1.00,1.25
2018.02.05 12:45:23.011,1.08638,1.08657,1.00,1.37
2018.02.05 12:45:23.718,1.08637,1.08657,1.00,1.44
2018.02.05 12:45:26.681,1.08637,1.08657,1.00,1.00
2018.02.05 12:45:27.526,1.08635,1.08657,1.50,1.44
2018.02.05 12:45:27.627,1.08635,1.08657,1.00,1.25
2018.02.05 12:45:27.801,1.08635,1.08657,1.50,1.37
2018.02.05 12:45:28.823,1.08634,1.08657,1.69,1.44
2018.02.05 12:45:29.429,1.08634,1.08657,1.69,1.19
2018.02.05 12:45:31.066,1.08637,1.08657,1.00,1.37
2018.02.05 12:45:32.022,1.08638,1.08657,1.00,1.44
2018.02.05 12:45:32.256,1.08637,1.08657,1.00,1.12
2018.02.05 12:45:32.308,1.08638,1.08657,1.00,1.37
2018.02.05 12:45:33.460,1.08636,1.08657,1.00,1.37
2018.02.05 12:45:35.852,1.08636,1.08657,1.00,1.44
2018.02.05 12:45:35.903,1.08636,1.08657,1.00,1.44
2018.02.05 12:45:36.149,1.08636,1.08657,1.00,1.37
2018.02.05 12:45:37.146,1.08635,1.08657,1.00,1.37
2018.02.05 12:45:37.798,1.08636,1.08657,1.00,1.37
2018.02.05 12:45:39.500,1.08635,1.08657,1.00,1.37
2018.02.05 12:45:41.655,1.08636,1.08657,1.00,1.25
2018.02.05 12:45:41.933,1.08636,1.08657,1.00,1.37
2018.02.05 12:45:42.138,1.08638,1.08659,1.00,1.25
2018.02.05 12:45:42.298,1.08639,1.08659,1.00,1.37
2018.02.05 12:45:42.830,1.08639,1.0866,1.00,1.50
2018.02.05 12:45:44.278,1.08638,1.0866,1.00,1.50
2018.02.05 12:45:44.875,1.08639,1.0866,1.00,1.75
2018.02.05 12:45:45.382,1.08639,1.08659,1.00,1.50
2018.02.05 12:45:45.536,1.08638,1.08658,1.00,1.25
2018.02.05 12:45:45.719,1.08639,1.08658,1.00,1.37
2018.02.05 12:45:46.025,1.08639,1.08658,1.00,1.44
2018.02.05 12:45:46.076,1.08638,1.08658,1.00,1.25
2018.02.05 12:45:46.251,1.08639,1.08658,1.00,1.37
2018.02.05 12:45:46.439,1.08638,1.08658,1.00,1.25
2018.02.05 12:45:46.674,1.08639,1.08658,1.00,1.37
2018.02.05 12:45:46.987,1.08639,1.08658,1.00,1.44
2018.02.05 12:45:47.236,1.08639,1.08658,1.00,1.37
2018.02.05 12:45:47.793,1.08638,1.08658,1.00,1.37
2018.02.05 12:45:47.994,1.08639,1.08658,1.00,1.44
2018.02.05 12:45:48.158,1.08639,1.08658,1.00,1.44
2018.02.05 12:45:48.690,1.08638,1.0866,1.00,1.69
2018.02.05 12:45:48.745,1.08639,1.0866,1.00,2.00
2018.02.05 12:45:49.648,1.08638,1.0866,1.00,1.69
2018.02.05 12:45:50.296,1.08639,1.0866,1.00,2.06
2018.02.05 12:45:50.578,1.08639,1.0866,1.00,3.19
2018.02.05 12:45:50.754,1.08639,1.0866,1.00,3.19
2018.02.05 12:45:51.065,1.08638,1.0866,1.00,3.56
2018.02.05 12:45:51.296,1.08638,1.0866,1.00,3.56
2018.02.05 12:45:51.970,1.08639,1.08659,1.00,1.62
2018.02.05 12:45:52.146,1.08638,1.0866,1.00,3.56
2018.02.05 12:45:52.197,1.08639,1.08659,1.00,1.62
2018.02.05 12:45:52.860,1.08639,1.08659,1.00,1.62
2018.02.05 12:45:53.013,1.08638,1.0866,1.00,3.56
2018.02.05 12:45:53.321,1.08638,1.0866,1.00,1.25
2018.02.05 12:45:53.423,1.08639,1.0866,1.00,1.37
2018.02.05 12:45:53.791,1.08638,1.0866,1.00,1.25
2018.02.05 12:45:53.893,1.08639,1.0866,1.00,1.37
2018.02.05 12:45:54.402,1.08639,1.0866,1.00,1.44
2018.02.05 12:45:54.569,1.08639,1.0866,1.00,1.37
2018.02.05 12:45:54.792,1.08638,1.0866,1.00,1.25
2018.02.05 12:45:55.033,1.08639,1.0866,1.00,1.37
2018.02.05 12:45:55.559,1.08638,1.0866,1.00,1.44
2018.02.05 12:45:55.948,1.08639,1.08653,1.00,1.00
2018.02.05 12:45:56.342,1.08639,1.0866,1.00,1.44
2018.02.05 12:45:56.393,1.08636,1.08659,2.06,1.19
2018.02.05 12:45:56.444,1.08636,1.08659,1.25,1.00
2018.02.05 12:45:56.671,1.08636,1.08659,2.06,1.37
2018.02.05 12:45:57.332,1.08636,1.08659,1.25,1.19
2018.02.05 12:45:57.384,1.08636,1.08659,1.25,1.00
2018.02.05 12:45:57.540,1.08636,1.08659,2.06,1.37
2018.02.05 12:45:57.861,1.08636,1.08659,2.06,1.25
2018.02.05 12:45:58.033,1.08636,1.08659,2.06,1.37
2018.02.05 12:45:58.260,1.08636,1.08659,2.06,1.25
2018.02.05 12:45:58.517,1.08636,1.08659,2.06,1.37
2018.02.05 12:45:58.904,1.08636,1.08659,1.25,1.00
2018.02.05 12:45:59.177,1.08636,1.08659,2.06,1.37
2018.02.05 12:45:59.690,1.08636,1.08659,1.25,1.37
2018.02.05 12:46:00.210,1.08636,1.08659,1.69,1.37
2018.02.05 12:46:00.464,1.08636,1.08659,1.00,1.00
2018.02.05 12:46:00.669,1.08636,1.08659,1.69,1.37
2018.02.05 12:46:01.199,1.08636,1.08658,1.25,1.56
2018.02.05 12:46:01.903,1.08636,1.08658,1.69,1.75
2018.02.05 12:46:02.405,1.08636,1.08659,1.25,1.12
2018.02.05 12:46:03.008,1.08638,1.0866,1.00,1.69
2018.02.05 12:46:03.112,1.0864,1.08661,1.00,1.50
2018.02.05 12:46:03.625,1.08641,1.08662,1.00,2.81
2018.02.05 12:46:04.107,1.0864,1.08662,1.00,2.81
2018.02.05 12:46:04.646,1.08641,1.08662,1.00,2.62
2018.02.05 12:46:05.035,1.08639,1.08662,1.00,2.62
2018.02.05 12:46:05.644,1.08639,1.08662,1.69,2.62
2018.02.05 12:46:06.128,1.08639,1.08661,1.00,1.87
2018.02.05 12:46:06.244,1.08639,1.08661,1.50,1.50
2018.02.05 12:46:06.916,1.08639,1.08661,1.50,1.50
2018.02.05 12:46:08.377,1.08639,1.08661,1.00,1.87
2018.02.05 12:46:08.986,1.08639,1.08661,1.50,2.25
2018.02.05 12:46:09.997,1.08639,1.08661,1.00,1.44
2018.02.05 12:46:10.547,1.08639,1.08661,1.00,1.87
2018.02.05 12:46:11.434,1.08639,1.08661,1.50,1.50
2018.02.05 12:46:12.195,1.08639,1.08661,1.25,1.37
2018.02.05 12:46:13.619,1.08639,1.08662,1.00,1.37
2018.02.05 12:46:14.127,1.08639,1.08663,1.25,1.87
2018.02.05 12:46:14.359,1.08639,1.08663,1.69,2.06
2018.02.05 12:46:15.768,1.08639,1.08663,1.69,3.00
2018.02.05 12:46:15.873,1.08647,1.08666,1.00,1.50
2018.02.05 12:46:15.926,1.08648,1.08668,1.00,1.50
2018.02.05 12:46:16.192,1.08647,1.08667,1.37,1.25
2018.02.05 12:46:16.600,1.08652,1.08671,1.00,2.81
2018.02.05 12:46:16.652,1.08653,1.08671,1.00,1.25
2018.02.05 12:46:17.046,1.08652,1.08671,1.00,1.62
2018.02.05 12:46:17.579,1.08653,1.08673,1.00,1.75
2018.02.05 12:46:18.101,1.08653,1.08674,1.00,3.00
2018.02.05 12:46:18.281,1.0865,1.08674,1.12,3.00
2018.02.05 12:46:19.217,1.08651,1.08673,1.00,1.50
2018.02.05 12:46:19.684,1.08653,1.08674,1.00,3.00
2018.02.05 12:46:20.737,1.08652,1.08674,1.00,1.50
2018.02.05 12:46:20.992,1.08655,1.08676,1.00,2.81
2018.02.05 12:46:21.301,1.08662,1.08679,1.00,3.56
2018.02.05 12:46:21.594,1.08662,1.08681,1.00,2.44
2018.02.05 12:46:21.919,1.08662,1.08681,1.00,2.06
2018.02.05 12:46:22.438,1.08662,1.08681,1.00,2.06
2018.02.05 12:46:23.132,1.08661,1.08681,1.00,2.06
2018.02.05 12:46:23.804,1.08662,1.08681,1.00,2.06
2018.02.05 12:46:25.060,1.08658,1.08681,1.37,2.06
2018.02.05 12:46:25.207,1.08655,1.08679,1.50,2.06
2018.02.05 12:46:25.315,1.08652,1.08677,1.50,1.37
2018.02.05 12:46:25.837,1.08653,1.08676,1.31,1.12
2018.02.05 12:46:26.457,1.08653,1.08676,1.12,1.37
2018.02.05 12:46:27.137,1.08653,1.08676,1.12,1.37
2018.02.05 12:46:28.239,1.08653,1.08676,1.00,1.87
2018.02.05 12:46:28.896,1.08652,1.08676,1.69,1.87
2018.02.05 12:46:29.439,1.08652,1.08676,1.00,1.44
2018.02.05 12:46:30.108,1.08652,1.08676,2.44,1.87
2018.02.05 12:46:33.758,1.08661,1.08679,1.00,1.75
2018.02.05 12:46:33.810,1.08659,1.08678,1.50,1.50
2018.02.05 12:46:33.862,1.08655,1.08679,1.50,2.25
2018.02.05 12:46:33.966,1.08656,1.08679,1.00,1.50
2018.02.05 12:46:34.274,1.08657,1.08678,1.37,1.12
2018.02.05 12:46:34.326,1.08656,1.08679,1.87,1.81
2018.02.05 12:46:34.430,1.08657,1.08679,1.00,2.06
2018.02.05 12:46:34.943,1.08656,1.08679,1.00,1.87
2018.02.05 12:46:35.462,1.08657,1.08679,1.00,1.75
2018.02.05 12:46:35.850,1.08656,1.08678,2.25,1.81
2018.02.05 12:46:35.902,1.08659,1.08678,1.12,1.00
2018.02.05 12:46:36.058,1.08661,1.08684,1.50,1.44
2018.02.05 12:46:36.110,1.08662,1.08684,1.00,1.69
2018.02.05 12:46:36.442,1.08665,1.08684,1.00,1.56
2018.02.05 12:46:37.004,1.08665,1.08684,1.00,2.06
2018.02.05 12:46:39.029,1.08665,1.08684,1.00,1.56
2018.02.05 12:46:39.548,1.08665,1.08684,1.00,1.56
2018.02.05 12:46:39.819,1.08664,1.08684,1.00,1.56
2018.02.05 12:46:40.024,1.08665,1.08685,1.00,3.19
2018.02.05 12:46:40.541,1.08665,1.08684,1.00,1.62
2018.02.05 12:46:41.261,1.08664,1.08684,1.00,1.62
2018.02.05 12:46:41.544,1.08664,1.08684,1.00,1.12
2018.02.05 12:46:41.696,1.08665,1.08684,1.00,1.62
2018.02.05 12:46:42.261,1.08665,1.08685,1.00,3.19
2018.02.05 12:46:43.306,1.08665,1.08685,1.75,2.44
2018.02.05 12:46:43.358,1.08674,1.0869,1.00,1.50
2018.02.05 12:46:43.410,1.08677,1.08693,1.00,1.31
2018.02.05 12:46:43.462,1.08681,1.08697,1.00,1.25
2018.02.05 12:46:43.514,1.08683,1.08698,1.00,1.87
2018.02.05 12:46:43.740,1.0868,1.08701,1.00,1.00
2018.02.05 12:46:43.964,1.0868,1.08702,1.00,3.56
2018.02.05 12:46:44.362,1.08679,1.08702,1.12,3.19
2018.02.05 12:46:44.414,1.0868,1.08702,1.00,3.56
2018.02.05 12:46:44.971,1.08679,1.08702,1.12,1.62
2018.02.05 12:46:45.291,1.08681,1.08703,1.37,2.44
2018.02.05 12:46:45.548,1.08682,1.08704,1.50,1.69
2018.02.05 12:46:46.109,1.08683,1.08704,1.50,1.00
2018.02.05 12:46:46.211,1.08683,1.08702,1.00,1.00
2018.02.05 12:46:46.262,1.08683,1.08707,1.00,3.56
2018.02.05 12:46:46.313,1.08683,1.08707,1.00,2.06
2018.02.05 12:46:46.617,1.08683,1.08707,2.81,1.87
2018.02.05 12:46:46.892,1.08682,1.08708,1.69,3.00
2018.02.05 12:46:47.049,1.08683,1.08707,1.69,1.44
2018.02.05 12:46:47.152,1.08682,1.08705,1.00,1.00
2018.02.05 12:46:47.307,1.08681,1.08704,1.00,1.50
2018.02.05 12:46:47.629,1.0868,1.08704,1.00,2.06
2018.02.05 12:46:48.252,1.08679,1.08705,1.12,4.31
2018.02.05 12:46:48.781,1.0868,1.08704,1.25,2.81
2018.02.05 12:46:49.042,1.0868,1.08704,1.25,1.37
2018.02.05 12:46:49.362,1.08679,1.08705,1.69,2.81
2018.02.05 12:46:49.442,1.0868,1.08704,1.25,1.37
2018.02.05 12:46:49.987,1.0868,1.08704,1.37,1.37
2018.02.05 12:46:50.140,1.08682,1.08706,1.00,2.06
2018.02.05 12:46:50.791,1.08682,1.08706,1.00,1.87
2018.02.05 12:46:51.084,1.08683,1.08706,1.00,1.87
2018.02.05 12:46:51.136,1.08683,1.08706,1.00,1.87
2018.02.05 12:46:51.441,1.08683,1.08706,1.00,1.87
2018.02.05 12:46:52.072,1.08682,1.08706,1.00,1.87
2018.02.05 12:46:53.049,1.0868,1.08706,1.69,1.69
2018.02.05 12:46:53.151,1.08681,1.08704,1.00,1.56
2018.02.05 12:46:53.202,1.0868,1.08704,1.00,2.06
2018.02.05 12:46:53.519,1.0868,1.08703,1.00,1.62
2018.02.05 12:46:54.055,1.08678,1.08703,1.25,1.87
2018.02.05 12:46:54.572,1.08678,1.08702,1.69,1.37
2018.02.05 12:46:54.782,1.08678,1.08702,1.69,1.44
2018.02.05 12:46:55.135,1.08678,1.08702,1.69,1.37
2018.02.05 12:46:55.431,1.08678,1.08702,1.69,1.44
2018.02.05 12:46:55.599,1.08678,1.08702,1.69,1.37
2018.02.05 12:46:55.701,1.08678,1.08703,1.00,2.06
2018.02.05 12:46:55.946,1.0868,1.08703,1.00,1.69
2018.02.05 12:46:55.997,1.08679,1.08703,1.00,1.44
2018.02.05 12:46:56.165,1.0868,1.08703,1.00,1.69
2018.02.05 12:46:56.969,1.0868,1.08703,1.00,1.69
2018.02.05 12:46:57.630,1.08679,1.08703,1.00,1.37
2018.02.05 12:46:58.240,1.0868,1.08703,1.00,1.69
2018.02.05 12:46:58.946,1.08679,1.08702,1.00,1.50
2018.02.05 12:47:00.380,1.0868,1.08702,1.00,1.37
2018.02.05 12:47:00.641,1.0868,1.08702,1.00,1.44
2018.02.05 12:47:00.853,1.0868,1.08702,1.00,1.62
2018.02.05 12:47:01.108,1.0868,1.08702,1.00,1.31
2018.02.05 12:47:01.212,1.08678,1.08703,1.25,2.06
2018.02.05 12:47:01.264,1.08678,1.08702,2.06,1.37
2018.02.05 12:47:01.880,1.08678,1.08703,1.25,1.87
2018.02.05 12:47:01.982,1.08678,1.08703,1.69,1.87
2018.02.05 12:47:02.083,1.08682,1.08705,1.00,1.37
2018.02.05 12:47:02.134,1.08681,1.08705,2.62,1.31
2018.02.05 12:47:02.185,1.08683,1.08706,1.00,1.31
2018.02.05 12:47:02.288,1.08683,1.08708,1.50,1.25
2018.02.05 12:47:02.390,1.08686,1.08711,2.25,3.00
2018.02.05 12:47:02.628,1.08684,1.08708,1.25,1.50
2018.02.05 12:47:02.882,1.08683,1.08708,1.25,2.44
2018.02.05 12:47:03.086,1.08684,1.08708,1.25,3.00
2018.02.05 12:47:03.240,1.08684,1.08708,1.25,3.00
2018.02.05 12:47:03.804,1.08684,1.08708,2.06,1.87
2018.02.05 12:47:04.350,1.08686,1.08708,1.00,1.87
2018.02.05 12:47:04.660,1.0869,1.0871,1.00,1.87
2018.02.05 12:47:05.263,1.0869,1.0871,1.00,2.06
2018.02.05 12:47:05.529,1.08687,1.0871,1.31,2.00
2018.02.05 12:47:05.682,1.08686,1.0871,1.31,2.62
2018.02.05 12:47:06.263,1.08687,1.0871,1.31,2.81
2018.02.05 12:47:06.878,1.08687,1.0871,1.31,1.12
2018.02.05 12:47:07.605,1.08686,1.0871,1.31,1.94
2018.02.05 12:47:08.765,1.08687,1.0871,1.31,2.00
2018.02.05 12:47:09.304,1.08686,1.0871,1.25,2.00
2018.02.05 12:47:13.020,1.08687,1.0871,1.25,3.37
2018.02.05 12:47:13.416,1.08685,1.08708,1.00,2.62
2018.02.05 12:47:13.621,1.08682,1.08706,1.25,1.69
2018.02.05 12:47:13.673,1.08682,1.08706,1.25,2.62
2018.02.05 12:47:14.037,1.08682,1.08706,1.00,3.75
2018.02.05 12:47:14.157,1.08681,1.08706,1.50,3.75
2018.02.05 12:47:14.237,1.08682,1.08706,1.00,3.75
2018.02.05 12:47:14.639,1.08684,1.08704,1.00,1.44
2018.02.05 12:47:15.540,1.08684,1.08704,1.00,1.44
2018.02.05 12:47:16.243,1.08683,1.08704,1.00,1.37
2018.02.05 12:47:16.898,1.08684,1.08704,1.00,1.37
2018.02.05 12:47:17.509,1.08683,1.08703,1.00,1.19
2018.02.05 12:47:18.026,1.08683,1.08702,1.00,1.81
2018.02.05 12:47:18.565,1.08684,1.08701,1.00,1.44
2018.02.05 12:47:19.147,1.08683,1.08702,1.00,1.81
2018.02.05 12:47:21.223,1.08684,1.08701,1.00,1.44
2018.02.05 12:47:21.572,1.0868,1.08701,1.00,1.37
2018.02.05 12:47:21.728,1.08679,1.08702,1.12,2.62
2018.02.05 12:47:21.883,1.08683,1.08703,1.00,1.62
2018.02.05 12:47:22.516,1.08684,1.08704,1.00,1.87
2018.02.05 12:47:28.054,1.08683,1.08704,1.00,1.50
2018.02.05 12:47:28.569,1.08684,1.08704,1.00,1.75
2018.02.05 12:47:28.859,1.08681,1.08704,1.50,1.50
2018.02.05 12:47:29.394,1.08682,1.08704,1.00,1.75
2018.02.05 12:47:32.657,1.08681,1.08704,1.50,1.50
2018.02.05 12:47:32.759,1.08684,1.08704,1.00,1.50
2018.02.05 12:47:33.240,1.08683,1.08706,1.50,1.50
2018.02.05 12:47:33.773,1.08683,1.08706,1.50,1.87
2018.02.05 12:47:33.825,1.08683,1.08704,1.00,1.12
2018.02.05 12:47:34.502,1.08683,1.08704,1.00,1.50
2018.02.05 12:47:34.922,1.08683,1.08703,1.00,1.37
2018.02.05 12:47:38.192,1.08683,1.08704,1.00,1.37
2018.02.05 12:47:38.879,1.08683,1.08704,1.00,1.31
2018.02.05 12:47:39.624,1.08683,1.08703,1.00,1.50
2018.02.05 12:47:40.175,1.08683,1.08704,1.00,1.50
2018.02.05 12:47:40.823,1.08683,1.08703,1.00,1.31
2018.02.05 12:47:47.111,1.08681,1.08703,2.25,1.25
2018.02.05 12:47:48.836,1.08682,1.08704,1.00,3.00
2018.02.05 12:47:59.281,1.08682,1.08703,1.50,2.25
2018.02.05 12:48:02.117,1.08682,1.08704,1.50,3.56
2018.02.05 12:48:02.687,1.08682,1.08703,1.50,2.06
2018.02.05 12:48:03.487,1.08682,1.08704,1.50,3.19
2018.02.05 12:48:04.019,1.08682,1.08703,1.50,2.06
2018.02.05 12:48:04.905,1.08682,1.08704,1.50,3.19
2018.02.05 12:48:05.656,1.08682,1.08703,1.50,2.06
2018.02.05 12:48:07.423,1.08681,1.08703,2.25,1.69
2018.02.05 12:48:11.200,1.08681,1.08704,2.25,3.19
2018.02.05 12:48:11.303,1.08681,1.08699,1.50,1.69
2018.02.05 12:48:11.406,1.08679,1.08698,1.69,1.62
2018.02.05 12:48:13.054,1.08679,1.08698,1.50,1.00
2018.02.05 12:48:16.375,1.08679,1.08701,1.00,2.06
2018.02.05 12:48:16.937,1.08679,1.08701,1.25,2.81
2018.02.05 12:48:17.596,1.08679,1.08701,1.00,2.06
2018.02.05 12:48:18.115,1.08678,1.08701,1.25,1.31
2018.02.05 12:48:18.957,1.08678,1.08701,1.44,1.31
2018.02.05 12:48:22.302,1.08678,1.08701,1.25,2.25
2018.02.05 12:48:27.441,1.08679,1.087,1.25,1.12
2018.02.05 12:48:28.114,1.08679,1.08699,1.44,1.00
2018.02.05 12:48:28.647,1.08679,1.087,1.25,1.12
2018.02.05 12:48:29.286,1.08678,1.08701,2.25,1.69
2018.02.05 12:48:30.376,1.08679,1.087,1.25,1.12
2018.02.05 12:48:34.421,1.08678,1.087,1.69,1.44
2018.02.05 12:48:34.950,1.08679,1.087,1.25,1.75
2018.02.05 12:48:37.535,1.08678,1.087,1.69,1.44
2018.02.05 12:48:41.599,1.08679,1.087,1.25,1.12
2018.02.05 12:48:47.624,1.08676,1.08699,2.25,1.00
2018.02.05 12:48:47.956,1.08676,1.08698,2.62,1.19
