2018.02.05 12:00:00.335,1.08673,1.08695,1.25,1.00
2018.02.05 12:48:48.511,1.08676,1.08699,2.44,1.81
2018.02.05 12:48:50.939,1.08673,1.08687,1.31,1.00
2018.02.05 12:48:51.097,1.08676,1.08694,1.00,1.87
2018.02.05 12:48:51.148,1.08673,1.08694,1.88,1.12
2018.02.05 12:48:51.303,1.08675,1.08694,1.00,1.12
2018.02.05 12:48:51.406,1.08675,1.08698,1.69,3.00
2018.02.05 12:48:51.458,1.08678,1.08698,1.00,2.06
2018.02.05 12:48:51.983,1.08677,1.08698,1.38,1.50
2018.02.05 12:48:54.195,1.08677,1.08698,1.37,1.87
2018.02.05 12:48:55.074,1.08676,1.08698,1.38,1.81
2018.02.05 12:48:55.823,1.08676,1.08698,1.00,1.75
2018.02.05 12:48:55.976,1.08678,1.08698,1.00,1.62
2018.02.05 12:48:56.510,1.08677,1.08698,1.38,1.81
2018.02.05 12:48:57.137,1.08677,1.08698,1.38,1.62
2018.02.05 12:48:59.401,1.08678,1.08698,1.38,1.25
2018.02.05 12:49:00.217,1.08676,1.08697,1.00,1.75
2018.02.05 12:49:00.459,1.0867,1.0869,1.00,1.00
2018.02.05 12:49:00.656,1.08668,1.0869,2.44,1.87
2018.02.05 12:49:01.304,1.08668,1.0869,1.50,1.44
2018.02.05 12:49:01.407,1.08666,1.0869,1.38,2.81
2018.02.05 12:49:01.546,1.08664,1.08687,2.63,1.75
2018.02.05 12:49:02.122,1.08664,1.08687,2.63,1.31
2018.02.05 12:49:02.752,1.08663,1.08685,3.00,1.25
2018.02.05 12:49:04.424,1.08664,1.08687,1.38,1.31
2018.02.05 12:49:04.746,1.08668,1.08685,1.00,1.00
2018.02.05 12:49:05.195,1.08665,1.08684,1.00,1.38
2018.02.05 12:49:05.299,1.08663,1.08685,1.31,2.19
2018.02.05 12:49:06.058,1.08663,1.08685,1.00,2.06
2018.02.05 12:49:07.895,1.08663,1.08685,1.50,1.88
2018.02.05 12:49:09.098,1.08659,1.08682,2.00,1.38
2018.02.05 12:49:09.150,1.0866,1.08681,1.19,1.38
2018.02.05 12:49:09.464,1.08658,1.08681,1.31,1.56
2018.02.05 12:49:10.128,1.08658,1.08682,1.31,1.88
2018.02.05 12:49:11.540,1.08659,1.08682,2.44,1.50
2018.02.05 12:49:12.070,1.08659,1.08681,2.44,1.44
2018.02.05 12:49:12.542,1.08659,1.08682,2.44,1.50
2018.02.05 12:49:13.058,1.08659,1.08682,2.06,1.50
2018.02.05 12:49:13.824,1.08659,1.08681,2.06,1.31
2018.02.05 12:49:14.649,1.08659,1.08682,2.06,1.81
2018.02.05 12:49:15.877,1.08659,1.08681,2.06,1.50
2018.02.05 12:49:16.195,1.08665,1.08685,1.44,1.31
2018.02.05 12:49:17.965,1.08666,1.08686,1.38,1.31
2018.02.05 12:49:20.515,1.08665,1.08686,1.44,1.31
2018.02.05 12:49:20.989,1.08668,1.08687,1.25,1.44
2018.02.05 12:49:21.091,1.08669,1.08687,1.25,1.63
2018.02.05 12:49:21.667,1.08668,1.08687,1.44,1.38
2018.02.05 12:49:22.520,1.08668,1.08687,1.00,1.38
2018.02.05 12:49:23.079,1.08669,1.08687,1.38,1.00
2018.02.05 12:49:23.426,1.08669,1.08689,1.38,1.38
2018.02.05 12:49:24.613,1.08669,1.08688,1.00,1.44
2018.02.05 12:49:24.664,1.08668,1.08688,1.00,1.00
2018.02.05 12:49:25.168,1.08668,1.08688,1.50,1.44
2018.02.05 12:49:25.538,1.08669,1.08688,1.38,1.38
2018.02.05 12:49:26.227,1.08668,1.08688,1.88,1.38
2018.02.05 12:49:26.879,1.08669,1.08688,1.38,1.38
2018.02.05 12:49:26.981,1.08674,1.08692,1.00,1.44
2018.02.05 12:49:27.134,1.08672,1.08694,3.00,2.06
2018.02.05 12:49:27.438,1.0867,1.08689,1.50,1.38
2018.02.05 12:49:29.131,1.08669,1.08689,1.38,1.38
2018.02.05 12:49:29.337,1.08668,1.08689,1.88,1.63
2018.02.05 12:49:29.741,1.08668,1.08689,1.88,1.63
2018.02.05 12:49:30.362,1.08668,1.08689,1.88,1.38
2018.02.05 12:49:30.797,1.08666,1.08689,3.00,1.56
2018.02.05 12:49:30.960,1.08666,1.08689,2.63,1.56
2018.02.05 12:49:31.467,1.08666,1.08689,2.25,2.00
2018.02.05 12:49:34.079,1.08666,1.08689,2.63,1.94
2018.02.05 12:49:34.618,1.08666,1.08689,2.63,1.69
2018.02.05 12:49:35.130,1.08665,1.08686,3.38,1.25
2018.02.05 12:49:38.666,1.08666,1.08686,1.50,1.38
2018.02.05 12:49:50.961,1.08664,1.08686,1.88,1.38
2018.02.05 12:49:51.214,1.08661,1.08681,1.88,1.00
2018.02.05 12:49:51.317,1.08657,1.08679,1.56,1.38
2018.02.05 12:49:52.181,1.08657,1.0868,1.56,2.81
2018.02.05 12:49:52.357,1.08661,1.08681,1.75,1.37
2018.02.05 12:49:52.460,1.08662,1.08682,2.25,1.12
2018.02.05 12:49:52.564,1.08663,1.08684,2.81,1.00
2018.02.05 12:49:52.915,1.08663,1.08684,2.81,1.00
2018.02.05 12:49:53.898,1.08663,1.08684,2.81,1.00
2018.02.05 12:49:54.103,1.08664,1.08684,1.63,1.00
2018.02.05 12:49:54.521,1.08664,1.08684,1.56,1.00
2018.02.05 12:49:56.980,1.08664,1.08684,1.38,1.00
2018.02.05 12:49:57.537,1.08664,1.08684,1.56,1.00
2018.02.05 12:49:58.805,1.08666,1.08686,1.38,1.62
2018.02.05 12:49:59.634,1.08666,1.08686,1.88,1.37
2018.02.05 12:50:00.177,1.08667,1.08686,1.38,1.25
2018.02.05 12:50:00.688,1.08666,1.08686,1.88,1.00
2018.02.05 12:50:01.277,1.08667,1.08686,1.38,1.25
2018.02.05 12:50:02.114,1.08666,1.08686,1.38,1.00
2018.02.05 12:50:02.804,1.08666,1.08686,1.38,1.25
2018.02.05 12:50:03.164,1.08666,1.08686,1.38,1.25
2018.02.05 12:50:03.873,1.08666,1.08686,1.38,1.00
2018.02.05 12:50:04.305,1.08666,1.08686,1.25,1.00
2018.02.05 12:50:04.499,1.08666,1.08686,1.38,1.00
2018.02.05 12:50:04.815,1.08666,1.08686,1.38,1.00
2018.02.05 12:50:05.903,1.08666,1.08686,1.38,1.00
2018.02.05 12:50:07.138,1.08666,1.08686,1.38,1.00
2018.02.05 12:50:07.671,1.08666,1.08686,1.38,1.00
2018.02.05 12:50:09.030,1.08666,1.08686,1.38,1.00
2018.02.05 12:50:09.825,1.08666,1.08686,1.38,1.00
2018.02.05 12:50:10.067,1.08666,1.08686,1.00,1.37
2018.02.05 12:50:10.172,1.08667,1.08691,1.50,3.94
2018.02.05 12:50:10.328,1.08669,1.08691,1.31,1.81
2018.02.05 12:50:10.744,1.08669,1.08691,1.38,1.81
2018.02.05 12:50:11.290,1.08669,1.08691,2.25,1.56
2018.02.05 12:50:11.800,1.08669,1.08691,2.25,1.31
2018.02.05 12:50:12.516,1.08669,1.08691,2.25,1.50
2018.02.05 12:50:12.989,1.08669,1.08687,1.38,1.37
2018.02.05 12:50:13.040,1.08667,1.08687,1.63,1.12
2018.02.05 12:50:13.286,1.08669,1.08687,1.38,1.12
2018.02.05 12:50:13.337,1.08671,1.0869,1.38,1.44
2018.02.05 12:50:13.541,1.08671,1.0869,1.38,1.44
2018.02.05 12:50:13.592,1.08671,1.0869,1.00,1.44
2018.02.05 12:50:14.131,1.08671,1.0869,1.44,1.00
2018.02.05 12:50:14.183,1.08674,1.08694,1.31,1.44
2018.02.05 12:50:14.234,1.08676,1.08695,1.00,1.44
2018.02.05 12:50:14.582,1.08676,1.08695,1.38,1.38
2018.02.05 12:50:15.096,1.08676,1.08695,1.38,1.44
2018.02.05 12:50:15.488,1.08674,1.08695,1.25,1.38
2018.02.05 12:50:15.802,1.08672,1.08695,3.38,2.00
2018.02.05 12:50:15.905,1.08672,1.08694,3.94,1.00
2018.02.05 12:50:16.108,1.08674,1.08695,1.88,2.00
2018.02.05 12:50:16.435,1.08674,1.08695,1.88,1.69
2018.02.05 12:50:17.144,1.08674,1.08695,1.88,1.31
2018.02.05 12:50:18.321,1.08674,1.08695,1.88,1.44
2018.02.05 12:50:18.868,1.08674,1.08695,1.88,1.31
2018.02.05 12:50:19.020,1.08674,1.08695,1.88,1.31
2018.02.05 12:50:19.538,1.08674,1.08695,1.38,1.44
2018.02.05 12:50:20.166,1.08674,1.08695,1.00,1.87
2018.02.05 12:50:20.273,1.08674,1.08695,1.00,1.25
2018.02.05 12:50:20.777,1.08674,1.08695,1.38,2.06
2018.02.05 12:50:22.307,1.08674,1.08695,1.50,1.25
2018.02.05 12:50:22.409,1.08672,1.08692,1.44,1.00
2018.02.05 12:50:22.816,1.0867,1.08692,2.06,1.69
2018.02.05 12:50:23.669,1.08672,1.08692,1.13,1.00
2018.02.05 12:50:23.721,1.08674,1.08696,1.50,1.37
2018.02.05 12:50:24.429,1.08674,1.08696,1.13,1.44
2018.02.05 12:50:26.469,1.08675,1.08696,1.75,1.37
2018.02.05 12:50:27.013,1.08675,1.08696,1.50,1.44
2018.02.05 12:50:27.541,1.08675,1.08696,1.50,1.25
2018.02.05 12:50:30.229,1.08676,1.08699,1.50,2.06
2018.02.05 12:50:30.836,1.08676,1.08699,1.38,2.06
2018.02.05 12:50:31.374,1.08676,1.08699,2.25,2.06
2018.02.05 12:50:31.728,1.08676,1.08699,1.88,2.06
2018.02.05 12:50:32.275,1.08677,1.08699,1.38,1.69
2018.02.05 12:50:32.864,1.08677,1.08699,2.06,1.69
2018.02.05 12:50:33.459,1.08677,1.08699,3.19,1.63
2018.02.05 12:50:36.635,1.08678,1.08699,1.38,1.56
2018.02.05 12:50:36.943,1.08678,1.08699,2.06,1.63
2018.02.05 12:50:36.995,1.08678,1.08699,1.63,1.44
2018.02.05 12:50:37.525,1.08678,1.08699,2.44,1.44
2018.02.05 12:50:38.086,1.0868,1.08699,1.38,1.38
2018.02.05 12:50:38.642,1.08679,1.08699,1.38,1.44
2018.02.05 12:50:39.153,1.08679,1.08699,1.38,1.38
2018.02.05 12:50:40.208,1.08679,1.08699,1.38,1.38
2018.02.05 12:50:40.392,1.08679,1.08699,1.00,1.75
2018.02.05 12:50:40.928,1.08678,1.08699,1.38,1.63
2018.02.05 12:50:41.623,1.08678,1.08699,1.88,1.69
2018.02.05 12:50:41.779,1.08678,1.08699,1.00,1.69
2018.02.05 12:50:42.308,1.08678,1.08699,1.13,1.69
2018.02.05 12:50:42.413,1.08678,1.08699,1.63,2.44
2018.02.05 12:50:42.849,1.08679,1.08699,1.38,1.38
2018.02.05 12:50:42.953,1.0868,1.08699,1.00,1.63
2018.02.05 12:50:43.454,1.0868,1.08702,1.38,2.06
2018.02.05 12:50:43.662,1.0868,1.08702,1.38,1.56
2018.02.05 12:50:44.167,1.08681,1.08702,1.50,1.56
2018.02.05 12:50:45.449,1.08681,1.08702,1.50,1.63
2018.02.05 12:50:46.142,1.08681,1.08702,1.38,1.56
2018.02.05 12:50:47.528,1.08681,1.08702,1.38,1.69
2018.02.05 12:50:48.638,1.0868,1.08702,1.38,2.44
2018.02.05 12:50:49.218,1.0868,1.08702,1.38,1.69
2018.02.05 12:50:51.377,1.08679,1.08702,2.06,2.44
2018.02.05 12:50:51.914,1.08679,1.08702,1.88,1.69
2018.02.05 12:50:52.584,1.08679,1.08702,1.88,1.69
2018.02.05 12:50:53.117,1.08679,1.08702,1.38,2.44
2018.02.05 12:50:53.703,1.08679,1.08702,1.38,2.06
2018.02.05 12:50:55.165,1.08679,1.08702,3.19,1.88
2018.02.05 12:50:57.166,1.0868,1.08702,1.56,1.88
2018.02.05 12:50:59.151,1.0868,1.08702,1.56,2.81
2018.02.05 12:51:08.548,1.0868,1.08702,1.88,2.25
2018.02.05 12:51:09.093,1.0868,1.08702,1.75,2.44
2018.02.05 12:51:12.834,1.0868,1.08702,1.50,1.50
2018.02.05 12:51:13.390,1.0868,1.08702,1.50,1.63
2018.02.05 12:51:14.722,1.0868,1.08701,1.50,1.00
2018.02.05 12:51:15.257,1.0868,1.08702,1.75,1.62
2018.02.05 12:51:16.027,1.0868,1.08702,1.38,1.69
2018.02.05 12:51:16.762,1.0868,1.08702,1.38,1.62
2018.02.05 12:51:16.864,1.0868,1.08702,1.00,2.06
2018.02.05 12:51:17.061,1.0868,1.08701,1.38,1.63
2018.02.05 12:51:17.213,1.08679,1.08701,3.37,1.44
2018.02.05 12:51:17.781,1.08679,1.08701,3.75,1.63
2018.02.05 12:51:18.381,1.08679,1.08702,2.81,1.69
2018.02.05 12:51:19.039,1.08679,1.08702,2.81,1.69
2018.02.05 12:51:19.647,1.08679,1.08702,3.56,2.25
2018.02.05 12:51:20.345,1.08679,1.08702,3.56,2.25
2018.02.05 12:51:20.396,1.08679,1.08702,2.81,1.69
2018.02.05 12:51:20.922,1.08679,1.08702,2.81,2.00
2018.02.05 12:51:21.454,1.08679,1.08702,3.56,2.25
2018.02.05 12:51:21.659,1.08683,1.08702,1.00,1.69
2018.02.05 12:51:21.710,1.08683,1.08705,1.00,3.00
2018.02.05 12:51:21.763,1.08683,1.08705,3.94,1.50
2018.02.05 12:51:22.065,1.08684,1.08705,1.88,1.13
2018.02.05 12:51:23.388,1.08683,1.08704,1.69,2.06
2018.02.05 12:51:23.761,1.08684,1.08704,1.44,2.25
2018.02.05 12:51:24.062,1.08681,1.08703,1.69,1.38
2018.02.05 12:51:24.426,1.08681,1.08703,1.38,1.69
2018.02.05 12:51:24.991,1.0868,1.08703,3.00,1.69
2018.02.05 12:51:26.028,1.08681,1.08703,1.00,1.56
2018.02.05 12:51:26.419,1.08681,1.08703,1.38,1.88
2018.02.05 12:51:27.203,1.08681,1.08703,1.44,1.88
2018.02.05 12:51:27.357,1.0868,1.08702,1.00,2.06
2018.02.05 12:51:27.644,1.0868,1.08701,1.44,1.50
2018.02.05 12:51:28.287,1.0868,1.08701,1.38,1.81
2018.02.05 12:51:29.802,1.0868,1.08702,1.31,2.19
2018.02.05 12:51:30.308,1.0868,1.08701,1.31,1.50
2018.02.05 12:51:31.705,1.08681,1.08702,1.25,2.19
2018.02.05 12:51:32.206,1.08682,1.08701,1.25,1.50
2018.02.05 12:51:32.578,1.08682,1.08702,1.25,1.31
2018.02.05 12:51:32.731,1.08681,1.08702,1.13,1.31
2018.02.05 12:51:32.782,1.08682,1.08703,1.00,3.00
2018.02.05 12:51:33.143,1.08684,1.08702,1.00,1.94
2018.02.05 12:51:33.777,1.08684,1.08703,1.00,2.81
2018.02.05 12:51:34.948,1.08683,1.08702,1.00,1.13
2018.02.05 12:51:35.291,1.08681,1.08702,1.00,1.13
2018.02.05 12:51:35.820,1.08682,1.08701,1.25,1.38
2018.02.05 12:51:36.772,1.08681,1.08702,1.25,1.13
2018.02.05 12:51:36.823,1.08685,1.08703,1.00,1.75
2018.02.05 12:51:37.131,1.08688,1.08704,1.00,1.50
2018.02.05 12:51:37.646,1.08687,1.08704,1.00,2.06
2018.02.05 12:51:37.959,1.08685,1.08704,1.12,1.56
2018.02.05 12:51:38.011,1.08685,1.08704,1.12,1.56
2018.02.05 12:51:38.062,1.08687,1.08705,1.00,1.31
2018.02.05 12:51:38.114,1.0869,1.08707,1.00,1.13
2018.02.05 12:51:38.338,1.08686,1.08706,1.00,1.75
2018.02.05 12:51:38.939,1.08687,1.08707,1.25,1.13
2018.02.05 12:51:39.466,1.08687,1.08706,1.00,2.63
2018.02.05 12:51:39.517,1.08684,1.08706,1.81,2.63
2018.02.05 12:51:40.175,1.08685,1.08706,1.50,2.44
2018.02.05 12:51:40.923,1.08685,1.08706,1.00,2.44
2018.02.05 12:51:41.680,1.08685,1.08706,1.50,2.44
2018.02.05 12:51:42.580,1.08685,1.08706,1.00,2.25
2018.02.05 12:51:43.124,1.08685,1.08706,1.00,1.75
2018.02.05 12:51:43.743,1.08684,1.08706,1.25,1.56
2018.02.05 12:51:44.866,1.08685,1.08706,1.25,2.44
2018.02.05 12:51:45.541,1.08684,1.08706,1.25,2.44
2018.02.05 12:51:46.987,1.08685,1.08706,1.25,2.63
2018.02.05 12:51:47.474,1.08682,1.08705,1.25,2.44
2018.02.05 12:51:47.578,1.0868,1.08701,1.88,1.38
2018.02.05 12:51:48.540,1.08679,1.08701,1.88,1.31
2018.02.05 12:51:52.526,1.0868,1.08701,1.38,1.31
2018.02.05 12:51:52.746,1.08687,1.08707,1.00,2.81
2018.02.05 12:51:53.207,1.08687,1.08709,1.00,2.44
2018.02.05 12:51:53.259,1.08687,1.08708,1.88,1.31
2018.02.05 12:51:53.413,1.08687,1.08708,1.00,1.13
2018.02.05 12:51:53.737,1.0869,1.08711,1.00,1.94
2018.02.05 12:51:54.415,1.0869,1.08711,1.00,2.19
2018.02.05 12:51:54.621,1.08688,1.0871,1.25,1.13
2018.02.05 12:51:54.742,1.0869,1.0871,1.00,1.31
2018.02.05 12:51:55.366,1.08691,1.0871,1.00,1.94
2018.02.05 12:51:56.421,1.0869,1.0871,1.00,1.75
2018.02.05 12:51:57.093,1.08687,1.0871,1.75,1.31
2018.02.05 12:51:57.363,1.08688,1.08709,1.00,1.13
2018.02.05 12:51:57.829,1.08688,1.08699,1.25,1.00
2018.02.05 12:51:57.881,1.08683,1.08702,2.06,1.38
2018.02.05 12:51:57.985,1.08683,1.08706,1.50,2.25
2018.02.05 12:51:58.219,1.08684,1.08706,1.25,2.63
2018.02.05 12:51:58.271,1.08686,1.08707,1.00,3.19
2018.02.05 12:51:58.582,1.0869,1.0871,1.12,1.69
2018.02.05 12:51:58.889,1.08692,1.0871,1.00,1.69
2018.02.05 12:51:59.404,1.08693,1.0871,1.00,1.69
2018.02.05 12:51:59.898,1.0869,1.0871,1.25,2.00
2018.02.05 12:52:00.000,1.08688,1.08708,1.00,1.75
2018.02.05 12:52:00.051,1.08686,1.08708,1.50,1.75
2018.02.05 12:52:00.878,1.08686,1.08707,1.88,1.13
2018.02.05 12:52:01.386,1.08686,1.08707,1.88,1.13
2018.02.05 12:52:02.624,1.08686,1.08708,1.88,2.06
2018.02.05 12:52:04.359,1.08686,1.08707,1.88,1.56
2018.02.05 12:52:04.742,1.08686,1.08709,1.88,1.31
2018.02.05 12:52:04.794,1.08688,1.0871,1.25,1.13
2018.02.05 12:52:05.102,1.0869,1.0871,1.25,1.13
2018.02.05 12:52:06.049,1.0869,1.0871,1.00,1.13
2018.02.05 12:52:09.783,1.08687,1.0871,3.00,1.88
2018.02.05 12:52:09.835,1.08686,1.08708,1.25,3.00
2018.02.05 12:52:09.990,1.08685,1.08704,1.44,1.44
2018.02.05 12:52:11.233,1.08683,1.08704,1.38,1.31
2018.02.05 12:52:11.656,1.08686,1.08708,1.88,1.69
2018.02.05 12:52:12.400,1.08686,1.08707,1.44,1.13
2018.02.05 12:52:18.428,1.08686,1.08708,1.13,2.06
2018.02.05 12:52:20.856,1.08687,1.08708,1.69,1.44
2018.02.05 12:52:21.162,1.08692,1.08714,1.00,4.31
2018.02.05 12:52:21.468,1.08692,1.08714,1.00,3.38
2018.02.05 12:52:22.238,1.0869,1.08714,1.88,1.88
2018.02.05 12:52:22.782,1.08691,1.08714,1.25,3.38
2018.02.05 12:52:22.834,1.0869,1.08714,1.88,3.56
2018.02.05 12:52:22.948,1.08691,1.08714,1.44,3.56
2018.02.05 12:52:23.619,1.0869,1.08713,1.88,1.13
2018.02.05 12:52:24.216,1.0869,1.08713,1.38,1.13
2018.02.05 12:52:24.799,1.0869,1.08712,1.38,1.56
2018.02.05 12:52:24.850,1.08687,1.08711,1.88,2.06
2018.02.05 12:52:25.611,1.08686,1.0871,3.19,2.19
2018.02.05 12:52:25.662,1.08687,1.0871,1.38,1.13
2018.02.05 12:52:25.865,1.08686,1.0871,2.44,1.13
2018.02.05 12:52:25.967,1.08687,1.08711,1.13,3.00
2018.02.05 12:52:26.221,1.08686,1.08709,1.50,1.75
2018.02.05 12:52:26.272,1.08683,1.08703,1.25,1.00
2018.02.05 12:52:26.588,1.08682,1.08699,1.00,1.00
2018.02.05 12:52:26.975,1.08682,1.08699,1.38,1.00
2018.02.05 12:52:27.457,1.08682,1.08703,1.44,1.69
2018.02.05 12:52:27.654,1.08682,1.08702,1.88,1.12
2018.02.05 12:52:28.236,1.08683,1.08703,1.44,1.69
2018.02.05 12:52:28.712,1.08683,1.08702,1.38,1.12
2018.02.05 12:52:28.815,1.08682,1.08703,1.88,1.69
2018.02.05 12:52:28.869,1.08682,1.08699,1.38,1.00
2018.02.05 12:52:28.921,1.08679,1.08699,2.06,1.00
2018.02.05 12:52:29.024,1.08679,1.08699,1.44,1.87
2018.02.05 12:52:29.548,1.08679,1.087,1.13,1.87
2018.02.05 12:52:29.868,1.08676,1.08698,2.44,1.87
2018.02.05 12:52:30.618,1.08676,1.08698,1.88,2.25
2018.02.05 12:52:33.673,1.08676,1.08698,2.06,1.37
2018.02.05 12:52:35.414,1.08676,1.08698,2.06,1.25
2018.02.05 12:52:35.927,1.08676,1.08698,2.06,1.44
2018.02.05 12:52:36.306,1.08675,1.08692,1.25,1.00
2018.02.05 12:52:36.459,1.0867,1.0869,1.63,1.12
2018.02.05 12:52:36.664,1.08669,1.0869,1.56,1.69
2018.02.05 12:52:38.415,1.0867,1.08689,1.56,1.00
2018.02.05 12:52:38.953,1.0867,1.08691,2.00,1.88
2018.02.05 12:52:39.131,1.08673,1.08692,1.00,1.25
2018.02.05 12:52:39.390,1.08671,1.08692,1.50,1.38
2018.02.05 12:52:39.493,1.08671,1.08692,1.88,1.38
2018.02.05 12:52:40.011,1.08674,1.08695,1.13,1.38
2018.02.05 12:52:40.595,1.08674,1.08697,1.44,2.81
2018.02.05 12:52:40.735,1.08674,1.08696,1.38,1.94
2018.02.05 12:52:41.150,1.08674,1.08696,1.88,1.44
2018.02.05 12:52:41.657,1.08675,1.08698,1.38,1.31
2018.02.05 12:52:41.861,1.08675,1.08696,1.63,1.50
2018.02.05 12:52:42.533,1.08676,1.08696,1.38,1.00
2018.02.05 12:52:44.637,1.08676,1.08696,1.38,1.38
2018.02.05 12:52:45.134,1.08677,1.087,1.38,2.06
2018.02.05 12:52:45.872,1.08681,1.08702,1.00,1.69
2018.02.05 12:52:46.177,1.08681,1.08702,1.88,1.13
2018.02.05 12:52:46.692,1.08681,1.08703,1.44,1.50
2018.02.05 12:52:46.874,1.0868,1.08703,1.50,1.50
2018.02.05 12:52:47.417,1.0868,1.08704,2.25,2.19
2018.02.05 12:52:48.025,1.08682,1.08703,1.50,1.38
2018.02.05 12:52:48.672,1.08684,1.08705,1.44,2.06
2018.02.05 12:52:48.951,1.08687,1.08707,1.50,1.63
2018.02.05 12:52:49.200,1.08688,1.0871,1.69,1.75
2018.02.05 12:52:49.353,1.08686,1.08708,1.88,1.38
2018.02.05 12:52:49.404,1.08686,1.0871,1.69,2.44
2018.02.05 12:52:49.455,1.08685,1.08705,2.25,1.38
2018.02.05 12:52:49.974,1.08686,1.08706,1.88,1.38
2018.02.05 12:52:50.548,1.08685,1.08708,1.44,2.06
2018.02.05 12:52:51.221,1.08684,1.08708,1.88,1.31
2018.02.05 12:52:51.819,1.08684,1.08707,2.25,1.56
2018.02.05 12:52:54.269,1.08684,1.08704,1.44,1.63
2018.02.05 12:52:54.371,1.08683,1.08706,1.38,2.44
2018.02.05 12:52:55.128,1.08681,1.08705,3.00,1.56
2018.02.05 12:52:55.196,1.08681,1.08705,2.62,1.56
2018.02.05 12:52:55.556,1.0868,1.08699,1.12,1.44
2018.02.05 12:52:56.101,1.08678,1.08698,1.44,1.38
2018.02.05 12:52:56.666,1.08677,1.08699,1.88,1.50
2018.02.05 12:52:57.316,1.08679,1.08698,1.19,1.38
2018.02.05 12:52:57.988,1.08679,1.08698,1.19,1.38
2018.02.05 12:52:58.894,1.08679,1.08699,1.00,1.50
2018.02.05 12:52:59.412,1.08677,1.08698,1.88,1.38
2018.02.05 12:52:59.965,1.08677,1.08698,1.75,1.56
2018.02.05 12:53:00.460,1.08681,1.08698,1.25,1.00
2018.02.05 12:53:00.650,1.08688,1.08707,1.37,1.00
2018.02.05 12:53:00.701,1.08686,1.08707,2.06,2.00
2018.02.05 12:53:01.071,1.08684,1.08705,2.44,1.38
2018.02.05 12:53:01.248,1.08684,1.08706,1.50,1.38
2018.02.05 12:53:01.458,1.08684,1.08705,1.69,1.38
2018.02.05 12:53:02.005,1.08685,1.08706,1.13,1.38
2018.02.05 12:53:02.343,1.08685,1.08703,1.00,1.38
2018.02.05 12:53:02.447,1.08683,1.08704,1.00,2.06
2018.02.05 12:53:03.051,1.08683,1.08703,1.13,1.56
2018.02.05 12:53:03.102,1.08683,1.08705,1.00,1.81
2018.02.05 12:53:03.204,1.08683,1.08704,1.25,1.50
2018.02.05 12:53:03.306,1.0868,1.08697,1.25,1.00
2018.02.05 12:53:03.462,1.08677,1.08698,1.88,1.31
2018.02.05 12:53:03.513,1.08677,1.08694,1.38,1.00
2018.02.05 12:53:03.564,1.08677,1.08695,1.00,1.00
2018.02.05 12:53:03.806,1.08683,1.08706,1.00,2.25
2018.02.05 12:53:04.170,1.08684,1.08706,1.19,2.06
2018.02.05 12:53:04.660,1.08684,1.08706,1.88,2.06
2018.02.05 12:53:05.302,1.08685,1.08707,1.88,1.13
