2018.02.05 12:00:00.335,1.08673,1.08695,1.25,1.00
2018.02.05 12:53:06.019,1.08685,1.08707,1.31,1.75
2018.02.05 12:53:06.283,1.08685,1.08707,1.13,1.88
2018.02.05 12:53:06.386,1.08683,1.08706,2.06,1.31
2018.02.05 12:53:06.517,1.08681,1.087,1.00,1.25
2018.02.05 12:53:06.669,1.08681,1.087,1.13,1.63
2018.02.05 12:53:07.639,1.08678,1.08699,2.63,1.13
2018.02.05 12:53:08.155,1.08679,1.087,1.69,1.38
2018.02.05 12:53:08.733,1.08679,1.087,1.75,1.00
2018.02.05 12:53:08.835,1.08681,1.087,1.00,1.38
2018.02.05 12:53:08.938,1.08679,1.08699,1.25,1.38
2018.02.05 12:53:09.142,1.08676,1.08695,1.69,1.44
2018.02.05 12:53:09.703,1.08676,1.08695,1.38,1.38
2018.02.05 12:53:11.445,1.08676,1.08696,1.13,1.38
2018.02.05 12:53:11.979,1.08673,1.08697,2.06,1.13
2018.02.05 12:53:12.388,1.08674,1.08697,1.25,1.12
2018.02.05 12:53:12.936,1.08674,1.08697,1.87,1.88
2018.02.05 12:53:14.395,1.08672,1.08695,1.63,1.75
2018.02.05 12:53:14.704,1.08665,1.08686,1.56,1.25
2018.02.05 12:53:15.026,1.08669,1.08691,1.50,1.69
2018.02.05 12:53:15.079,1.08669,1.08693,3.94,1.31
2018.02.05 12:53:15.185,1.08672,1.08694,3.00,1.81
2018.02.05 12:53:15.561,1.08673,1.08695,1.63,1.50
2018.02.05 12:53:16.097,1.08672,1.08694,1.69,1.13
2018.02.05 12:53:16.808,1.08672,1.08695,2.44,1.13
2018.02.05 12:53:17.820,1.08672,1.08694,2.06,1.13
2018.02.05 12:53:18.332,1.08672,1.08695,2.44,1.25
2018.02.05 12:53:18.896,1.08675,1.08698,1.88,2.25
2018.02.05 12:53:19.217,1.08675,1.08697,2.44,1.25
2018.02.05 12:53:19.748,1.08675,1.08697,2.81,1.13
2018.02.05 12:53:21.372,1.08679,1.08697,1.13,1.38
2018.02.05 12:53:21.474,1.08677,1.08697,1.13,1.38
2018.02.05 12:53:22.064,1.08674,1.08696,2.44,1.25
2018.02.05 12:53:23.437,1.08678,1.087,1.88,2.06
2018.02.05 12:53:23.489,1.08676,1.08698,1.25,1.69
2018.02.05 12:53:23.541,1.08673,1.08694,1.88,1.00
2018.02.05 12:53:23.593,1.08673,1.08691,1.38,1.25
2018.02.05 12:53:23.645,1.08673,1.08694,1.13,2.25
2018.02.05 12:53:23.697,1.08673,1.08692,1.13,1.88
2018.02.05 12:53:23.803,1.08669,1.08692,1.50,1.88
2018.02.05 12:53:24.057,1.08669,1.08691,1.50,2.06
2018.02.05 12:53:24.368,1.08666,1.08688,1.88,1.44
2018.02.05 12:53:24.624,1.08666,1.08687,1.88,1.38
2018.02.05 12:53:24.779,1.08666,1.08691,3.56,3.94
2018.02.05 12:53:24.954,1.08666,1.08691,2.44,1.69
2018.02.05 12:53:25.693,1.08668,1.08691,2.00,1.69
2018.02.05 12:53:26.730,1.08668,1.08692,1.38,3.00
2018.02.05 12:53:27.052,1.08669,1.08692,1.50,1.69
2018.02.05 12:53:27.680,1.08668,1.08692,1.38,1.69
2018.02.05 12:53:28.445,1.08669,1.08694,2.00,5.25
2018.02.05 12:53:28.503,1.0867,1.08693,1.31,1.75
2018.02.05 12:53:28.554,1.08671,1.08694,1.13,2.25
2018.02.05 12:53:28.708,1.08671,1.08693,1.88,1.38
2018.02.05 12:53:29.159,1.0867,1.08694,2.44,1.50
2018.02.05 12:53:29.700,1.08671,1.08693,1.13,1.38
2018.02.05 12:53:30.004,1.08674,1.08693,1.00,1.88
2018.02.05 12:53:30.300,1.0867,1.08691,1.31,1.38
2018.02.05 12:53:30.977,1.08671,1.08691,1.38,1.38
2018.02.05 12:53:31.659,1.0867,1.08692,1.13,1.38
2018.02.05 12:53:32.234,1.08671,1.08694,1.50,1.50
2018.02.05 12:53:32.598,1.08672,1.08694,1.38,1.75
2018.02.05 12:53:33.193,1.08672,1.08694,1.75,1.75
2018.02.05 12:53:33.713,1.08672,1.08694,1.75,1.94
2018.02.05 12:53:34.230,1.08672,1.08693,1.13,1.50
2018.02.05 12:53:34.755,1.08673,1.08693,1.38,1.38
2018.02.05 12:53:35.293,1.08673,1.08694,1.13,1.13
2018.02.05 12:53:35.706,1.08675,1.08698,1.25,3.37
2018.02.05 12:53:35.759,1.08672,1.08692,1.25,1.38
2018.02.05 12:53:35.811,1.08667,1.08692,2.63,1.38
2018.02.05 12:53:35.863,1.0867,1.08691,1.75,1.69
2018.02.05 12:53:35.967,1.0867,1.08693,2.25,2.25
2018.02.05 12:53:36.020,1.08671,1.08692,2.00,1.44
2018.02.05 12:53:36.368,1.08671,1.08693,1.88,1.63
2018.02.05 12:53:36.641,1.0867,1.08689,1.50,1.44
2018.02.05 12:53:37.241,1.0867,1.0869,1.31,1.44
2018.02.05 12:53:37.383,1.08668,1.08691,1.31,1.31
2018.02.05 12:53:37.752,1.0867,1.0869,1.00,1.50
2018.02.05 12:53:38.264,1.08666,1.0869,2.06,2.06
2018.02.05 12:53:38.571,1.08666,1.08689,1.38,1.56
2018.02.05 12:53:39.243,1.08665,1.08689,2.44,1.63
2018.02.05 12:53:40.154,1.08665,1.08687,2.06,2.06
2018.02.05 12:53:40.206,1.08663,1.08684,1.69,1.00
2018.02.05 12:53:40.717,1.08665,1.08686,2.00,1.31
2018.02.05 12:53:41.241,1.08667,1.08689,1.00,1.56
2018.02.05 12:53:41.702,1.08667,1.08689,1.38,1.56
2018.02.05 12:53:42.428,1.08668,1.08689,1.44,1.63
2018.02.05 12:53:42.814,1.08664,1.08687,1.88,1.38
2018.02.05 12:53:42.865,1.08664,1.08685,1.38,1.38
2018.02.05 12:53:42.968,1.08663,1.08684,1.63,1.00
2018.02.05 12:53:43.123,1.08663,1.08682,1.88,1.00
2018.02.05 12:53:43.175,1.08663,1.08685,1.56,2.25
2018.02.05 12:53:43.277,1.08663,1.08684,1.63,1.00
2018.02.05 12:53:43.788,1.08663,1.08684,2.06,1.69
2018.02.05 12:53:43.840,1.08666,1.08687,1.31,1.13
2018.02.05 12:53:44.374,1.08666,1.08688,1.38,1.63
2018.02.05 12:53:45.002,1.08667,1.08688,1.13,1.38
2018.02.05 12:53:45.718,1.0867,1.0869,1.13,1.88
2018.02.05 12:53:46.220,1.08671,1.08691,1.00,1.38
2018.02.05 12:53:46.730,1.0867,1.08691,1.75,1.63
2018.02.05 12:53:48.405,1.08665,1.08685,1.38,1.50
2018.02.05 12:53:48.457,1.08661,1.08682,1.56,1.00
2018.02.05 12:53:48.559,1.0866,1.08682,2.81,1.44
2018.02.05 12:53:48.714,1.0866,1.08683,2.06,1.50
2018.02.05 12:53:51.344,1.0866,1.08682,1.69,1.25
2018.02.05 12:53:52.154,1.0866,1.08684,3.19,3.00
2018.02.05 12:53:52.361,1.08658,1.08679,2.06,1.00
2018.02.05 12:53:52.550,1.08658,1.08678,2.06,1.00
2018.02.05 12:53:52.758,1.0866,1.08679,1.19,1.00
2018.02.05 12:53:53.283,1.08658,1.08678,1.50,1.00
2018.02.05 12:53:53.336,1.0866,1.08681,1.31,1.50
2018.02.05 12:53:53.440,1.08664,1.08684,1.25,1.38
2018.02.05 12:53:53.492,1.0866,1.08684,1.75,1.88
2018.02.05 12:53:53.595,1.08658,1.08682,2.06,2.25
2018.02.05 12:53:53.770,1.08657,1.08681,3.19,1.25
2018.02.05 12:53:53.823,1.08662,1.08684,1.31,1.25
2018.02.05 12:53:53.875,1.08662,1.08682,1.69,1.00
2018.02.05 12:53:54.336,1.08662,1.08684,1.88,1.31
2018.02.05 12:53:54.613,1.08666,1.08688,1.50,1.56
2018.02.05 12:53:54.665,1.08669,1.08689,1.00,1.56
2018.02.05 12:53:54.882,1.08666,1.08689,1.81,2.44
2018.02.05 12:53:55.504,1.08666,1.08686,1.81,1.00
2018.02.05 12:53:56.582,1.08664,1.08683,1.31,1.00
2018.02.05 12:53:57.145,1.08665,1.08683,1.56,1.00
2018.02.05 12:53:57.247,1.08664,1.08686,1.63,1.13
2018.02.05 12:53:58.747,1.08663,1.08685,1.69,1.13
2018.02.05 12:53:59.262,1.08663,1.08685,1.69,1.38
2018.02.05 12:54:01.223,1.08664,1.08686,1.69,1.31
2018.02.05 12:54:01.735,1.08664,1.08688,1.38,2.44
2018.02.05 12:54:02.283,1.08664,1.08688,2.25,3.19
2018.02.05 12:54:03.013,1.08664,1.08688,1.31,2.63
2018.02.05 12:54:03.166,1.08667,1.08688,1.56,1.88
2018.02.05 12:54:03.704,1.08667,1.08688,1.56,1.25
2018.02.05 12:54:04.295,1.08669,1.0869,1.88,1.25
2018.02.05 12:54:04.856,1.0867,1.08692,1.75,1.88
2018.02.05 12:54:04.960,1.08667,1.08687,1.31,1.00
2018.02.05 12:54:05.063,1.08665,1.08689,4.13,1.00
2018.02.05 12:54:05.257,1.08665,1.08689,4.88,1.25
2018.02.05 12:54:05.771,1.08668,1.08692,1.88,3.56
2018.02.05 12:54:06.108,1.08668,1.08691,1.88,1.31
2018.02.05 12:54:06.688,1.0867,1.08691,1.13,1.44
2018.02.05 12:54:07.345,1.0867,1.08691,1.13,1.25
2018.02.05 12:54:07.396,1.08668,1.08688,2.25,1.00
2018.02.05 12:54:07.450,1.08666,1.08686,2.06,1.00
2018.02.05 12:54:08.000,1.08665,1.08685,1.69,1.25
2018.02.05 12:54:08.528,1.08665,1.08683,1.69,1.00
2018.02.05 12:54:09.037,1.08665,1.08686,1.19,1.25
2018.02.05 12:54:09.589,1.08664,1.08685,1.94,1.25
2018.02.05 12:54:10.938,1.08664,1.08686,1.31,2.44
2018.02.05 12:54:10.989,1.08664,1.08684,1.56,1.00
2018.02.05 12:54:11.200,1.08664,1.08688,2.06,1.63
2018.02.05 12:54:11.464,1.08664,1.08682,1.56,1.00
2018.02.05 12:54:11.568,1.08662,1.08683,1.69,1.00
2018.02.05 12:54:12.087,1.08662,1.08682,1.63,1.13
2018.02.05 12:54:13.344,1.08662,1.08683,1.38,1.13
2018.02.05 12:54:13.954,1.08662,1.08682,1.63,1.13
2018.02.05 12:54:14.668,1.08662,1.08682,1.63,1.13
2018.02.05 12:54:14.997,1.08662,1.08682,1.63,1.13
2018.02.05 12:54:18.700,1.08662,1.08682,1.38,1.44
2018.02.05 12:54:18.906,1.0866,1.08681,1.63,1.88
2018.02.05 12:54:19.069,1.08656,1.08678,1.81,2.44
2018.02.05 12:54:19.582,1.08655,1.08677,2.06,1.25
2018.02.05 12:54:20.006,1.08656,1.08677,1.56,1.00
2018.02.05 12:54:20.190,1.08656,1.08678,1.56,1.12
2018.02.05 12:54:20.615,1.08655,1.08675,1.63,1.37
2018.02.05 12:54:21.028,1.08653,1.08677,3.56,2.06
2018.02.05 12:54:21.182,1.08654,1.08677,2.06,1.87
2018.02.05 12:54:21.512,1.08658,1.08679,1.31,1.44
2018.02.05 12:54:21.614,1.08658,1.08681,1.25,2.25
2018.02.05 12:54:21.716,1.08657,1.08681,2.06,2.25
2018.02.05 12:54:22.049,1.08661,1.08683,1.38,1.88
2018.02.05 12:54:22.640,1.0866,1.08683,2.25,1.50
2018.02.05 12:54:23.334,1.0866,1.08683,2.25,1.50
2018.02.05 12:54:23.859,1.08661,1.08686,1.38,3.94
2018.02.05 12:54:24.291,1.08661,1.08684,2.06,1.38
2018.02.05 12:54:24.803,1.08662,1.08684,1.38,1.75
2018.02.05 12:54:26.504,1.08662,1.08685,2.25,1.38
2018.02.05 12:54:27.058,1.08662,1.08685,2.25,1.38
2018.02.05 12:54:27.594,1.08662,1.08685,2.25,1.38
2018.02.05 12:54:28.229,1.08662,1.08685,2.44,1.38
2018.02.05 12:54:28.331,1.08662,1.08685,2.25,1.19
2018.02.05 12:54:28.865,1.08663,1.08685,1.12,1.87
2018.02.05 12:54:29.019,1.08663,1.08685,1.31,2.06
2018.02.05 12:54:29.121,1.08663,1.08685,1.13,1.13
2018.02.05 12:54:29.533,1.08663,1.08685,1.31,2.06
2018.02.05 12:54:29.585,1.08663,1.08685,1.13,1.13
2018.02.05 12:54:29.756,1.08664,1.08685,1.50,1.38
2018.02.05 12:54:30.227,1.08664,1.08686,1.50,1.31
2018.02.05 12:54:30.381,1.08664,1.08685,1.50,1.75
2018.02.05 12:54:30.562,1.08661,1.08684,1.50,1.31
2018.02.05 12:54:30.614,1.08661,1.08683,1.50,1.12
2018.02.05 12:54:31.141,1.08661,1.08683,1.50,1.44
2018.02.05 12:54:31.743,1.08661,1.08684,1.50,1.69
2018.02.05 12:54:34.931,1.08661,1.08684,1.38,2.44
2018.02.05 12:54:36.305,1.08661,1.08684,1.38,2.06
2018.02.05 12:54:36.935,1.08661,1.08684,1.38,2.06
2018.02.05 12:54:39.107,1.08661,1.08684,1.38,1.69
2018.02.05 12:54:40.457,1.08668,1.08683,1.00,1.00
2018.02.05 12:54:40.562,1.08668,1.08691,1.00,3.94
2018.02.05 12:54:40.614,1.08667,1.08688,1.00,1.62
2018.02.05 12:54:40.717,1.08663,1.08686,1.31,1.50
2018.02.05 12:54:40.851,1.08663,1.08683,1.00,1.00
2018.02.05 12:54:40.954,1.08664,1.08686,1.00,2.06
2018.02.05 12:54:41.006,1.08669,1.08687,1.00,1.25
2018.02.05 12:54:41.058,1.08668,1.0869,1.12,1.19
2018.02.05 12:54:41.162,1.08668,1.08692,1.50,3.37
2018.02.05 12:54:41.318,1.08666,1.08687,1.00,1.62
2018.02.05 12:54:41.370,1.08663,1.08686,1.31,1.12
2018.02.05 12:54:41.473,1.08664,1.08685,1.87,1.00
2018.02.05 12:54:41.590,1.08664,1.08688,2.25,2.06
2018.02.05 12:54:41.743,1.08664,1.08686,1.38,2.44
2018.02.05 12:54:42.274,1.08664,1.08686,1.44,3.37
2018.02.05 12:54:42.325,1.08664,1.08686,1.25,2.62
2018.02.05 12:54:42.617,1.08664,1.08687,1.88,1.75
2018.02.05 12:54:43.233,1.08664,1.08687,1.69,1.81
2018.02.05 12:54:43.599,1.08664,1.08688,2.06,1.88
2018.02.05 12:54:44.559,1.0867,1.08689,1.00,1.00
2018.02.05 12:54:44.716,1.08668,1.08689,1.31,1.00
2018.02.05 12:54:44.869,1.08673,1.08688,1.00,1.87
2018.02.05 12:54:44.921,1.08665,1.08687,1.63,2.06
2018.02.05 12:54:45.231,1.08666,1.08689,1.88,1.69
2018.02.05 12:54:45.540,1.08668,1.0869,1.50,1.31
2018.02.05 12:54:45.719,1.08667,1.0869,1.25,1.13
2018.02.05 12:54:46.235,1.08666,1.08689,1.44,1.50
2018.02.05 12:54:46.844,1.08665,1.08687,1.50,1.12
2018.02.05 12:54:47.538,1.08662,1.08685,2.81,2.25
2018.02.05 12:54:48.067,1.08662,1.08685,1.88,2.25
2018.02.05 12:54:48.878,1.08662,1.08685,1.88,1.50
2018.02.05 12:54:49.547,1.08663,1.08685,1.38,2.06
2018.02.05 12:54:50.287,1.08662,1.08685,1.88,1.50
2018.02.05 12:54:50.950,1.08663,1.08685,1.38,2.06
2018.02.05 12:54:51.123,1.08662,1.08685,1.88,1.50
2018.02.05 12:54:52.104,1.08663,1.08685,1.38,2.06
2018.02.05 12:54:52.988,1.08662,1.08684,1.88,1.00
2018.02.05 12:54:54.402,1.08663,1.08684,1.38,1.31
2018.02.05 12:54:54.989,1.08665,1.08685,1.38,1.13
2018.02.05 12:54:55.041,1.08668,1.08685,1.00,1.25
2018.02.05 12:54:55.364,1.08664,1.08686,1.62,3.38
2018.02.05 12:54:55.416,1.08663,1.08682,2.44,1.00
2018.02.05 12:54:55.468,1.08663,1.08686,1.25,1.81
2018.02.05 12:54:55.572,1.08663,1.08685,1.38,1.50
2018.02.05 12:54:56.262,1.08664,1.08687,1.50,2.06
2018.02.05 12:54:56.860,1.08663,1.08686,1.50,1.88
2018.02.05 12:54:57.454,1.08664,1.08686,1.38,1.44
2018.02.05 12:54:57.962,1.08665,1.08687,1.38,2.06
2018.02.05 12:54:58.469,1.08667,1.08687,1.44,1.31
2018.02.05 12:54:58.778,1.08664,1.08687,1.50,3.19
2018.02.05 12:55:00.055,1.08666,1.08686,1.50,1.63
2018.02.05 12:55:00.789,1.08665,1.08688,1.88,4.88
2018.02.05 12:55:01.393,1.08665,1.08688,1.88,4.88
2018.02.05 12:55:02.712,1.08666,1.08687,1.00,1.50
2018.02.05 12:55:03.061,1.08666,1.08688,1.44,2.63
2018.02.05 12:55:03.528,1.08665,1.08685,1.38,1.00
2018.02.05 12:55:03.682,1.08666,1.08687,1.38,2.06
2018.02.05 12:55:04.737,1.08665,1.08687,1.69,2.00
2018.02.05 12:55:05.376,1.08666,1.08687,1.13,1.94
2018.02.05 12:55:05.993,1.08666,1.08687,1.13,1.94
2018.02.05 12:55:06.688,1.08666,1.08687,1.38,1.94
2018.02.05 12:55:11.001,1.08665,1.08685,1.87,1.38
2018.02.05 12:55:11.105,1.08663,1.08684,1.13,1.38
2018.02.05 12:55:11.208,1.08662,1.08684,1.50,1.38
2018.02.05 12:55:11.729,1.08663,1.08685,1.38,1.50
2018.02.05 12:55:12.486,1.08664,1.08685,1.38,1.69
2018.02.05 12:55:12.641,1.08661,1.08684,1.69,1.94
2018.02.05 12:55:12.845,1.08661,1.08684,1.88,2.25
2018.02.05 12:55:13.158,1.08661,1.08684,1.88,2.06
2018.02.05 12:55:13.633,1.08662,1.08684,1.38,1.38
2018.02.05 12:55:14.203,1.08663,1.08684,1.38,1.63
2018.02.05 12:55:14.796,1.08663,1.08684,1.38,1.63
2018.02.05 12:55:15.009,1.08662,1.08684,1.38,1.38
2018.02.05 12:55:16.243,1.08663,1.08684,1.38,1.50
2018.02.05 12:55:17.347,1.08662,1.08684,1.38,1.50
2018.02.05 12:55:18.357,1.08662,1.08684,1.38,1.50
2018.02.05 12:55:19.041,1.08663,1.08684,1.38,1.69
2018.02.05 12:55:19.781,1.08663,1.08684,1.38,2.63
2018.02.05 12:55:19.833,1.08662,1.08684,1.38,2.63
2018.02.05 12:55:20.223,1.08663,1.08683,1.38,1.38
2018.02.05 12:55:20.377,1.08662,1.08684,1.38,2.25
2018.02.05 12:55:20.959,1.08663,1.08684,1.38,2.63
2018.02.05 12:55:21.473,1.08663,1.08684,1.88,1.38
2018.02.05 12:55:22.405,1.08664,1.08684,1.38,1.88
2018.02.05 12:55:23.508,1.08672,1.08691,1.50,1.00
2018.02.05 12:55:23.560,1.08675,1.08693,1.00,1.25
2018.02.05 12:55:23.613,1.08675,1.08695,1.00,1.56
2018.02.05 12:55:23.717,1.08674,1.08694,1.12,1.00
2018.02.05 12:55:24.028,1.08673,1.08694,1.88,1.44
2018.02.05 12:55:24.340,1.08675,1.08694,1.12,1.56
2018.02.05 12:55:25.165,1.08675,1.08694,1.12,1.81
2018.02.05 12:55:26.240,1.08675,1.08694,1.00,1.81
2018.02.05 12:55:26.729,1.08673,1.08693,1.00,1.56
2018.02.05 12:55:27.265,1.08672,1.08693,1.25,1.81
2018.02.05 12:55:28.460,1.08673,1.08692,1.25,1.56
2018.02.05 12:55:28.970,1.0867,1.08692,1.50,2.25
2018.02.05 12:55:29.588,1.0867,1.08692,1.50,1.94
2018.02.05 12:55:29.896,1.08679,1.08697,1.00,1.38
2018.02.05 12:55:29.948,1.08677,1.08697,2.25,1.00
2018.02.05 12:55:30.242,1.08678,1.08698,1.25,1.50
2018.02.05 12:55:30.348,1.08683,1.08701,1.00,2.44
2018.02.05 12:55:30.451,1.08682,1.08702,1.00,1.56
2018.02.05 12:55:31.277,1.08683,1.08702,1.00,1.56
2018.02.05 12:55:33.545,1.08682,1.08704,2.06,1.56
2018.02.05 12:55:34.241,1.08683,1.08703,1.25,1.94
2018.02.05 12:55:34.840,1.08682,1.08703,1.31,1.56
2018.02.05 12:55:35.582,1.08685,1.08705,1.00,1.63
2018.02.05 12:55:35.634,1.08687,1.08707,1.00,1.25
2018.02.05 12:55:35.839,1.08686,1.08708,1.00,3.19
2018.02.05 12:55:35.890,1.08684,1.08708,1.87,1.81
2018.02.05 12:55:36.044,1.08684,1.08707,1.87,1.87
2018.02.05 12:55:36.385,1.08681,1.08705,2.25,1.56
2018.02.05 12:55:36.940,1.08681,1.08705,1.75,1.13
2018.02.05 12:55:37.452,1.08682,1.08704,1.00,1.56
2018.02.05 12:55:37.773,1.08683,1.08707,3.00,1.31
2018.02.05 12:55:37.824,1.08681,1.08706,1.69,2.06
2018.02.05 12:55:37.926,1.08681,1.08704,1.19,1.44
2018.02.05 12:55:38.028,1.0868,1.08704,1.94,2.06
2018.02.05 12:55:38.997,1.08679,1.08704,2.81,1.56
2018.02.05 12:55:40.525,1.0868,1.08703,1.13,1.38
2018.02.05 12:55:40.629,1.0868,1.08702,1.25,1.38
2018.02.05 12:55:40.732,1.08677,1.08701,2.63,1.56
2018.02.05 12:55:41.264,1.08677,1.08701,1.88,1.31
2018.02.05 12:55:41.772,1.08677,1.08702,1.88,2.44
2018.02.05 12:55:43.533,1.08676,1.08702,2.63,1.88
2018.02.05 12:55:44.058,1.08677,1.08702,1.13,2.19
2018.02.05 12:55:44.597,1.08678,1.08702,1.88,1.56
2018.02.05 12:55:46.035,1.08679,1.08702,1.88,1.56
2018.02.05 12:55:46.086,1.08678,1.08702,1.50,1.56
2018.02.05 12:55:46.291,1.08679,1.08703,2.06,2.44
2018.02.05 12:55:46.600,1.08678,1.08703,1.38,2.81
2018.02.05 12:55:47.347,1.08681,1.08703,1.38,2.44
2018.02.05 12:55:47.892,1.08687,1.08707,1.00,3.00
2018.02.05 12:55:48.301,1.08684,1.08706,1.44,1.88
2018.02.05 12:55:48.352,1.08687,1.08709,1.00,2.63
2018.02.05 12:55:48.610,1.08695,1.08715,1.00,2.81
2018.02.05 12:55:48.816,1.08693,1.08714,1.69,1.81
2018.02.05 12:55:49.840,1.08693,1.08714,1.50,1.81
2018.02.05 12:55:50.347,1.08692,1.08714,1.00,1.81
2018.02.05 12:55:50.804,1.08692,1.08715,1.50,3.00
2018.02.05 12:55:50.907,1.08692,1.08715,1.31,2.06
2018.02.05 12:55:51.289,1.08692,1.08714,1.12,1.12
2018.02.05 12:55:51.342,1.08689,1.08713,1.31,1.37
2018.02.05 12:55:51.395,1.08689,1.08713,1.31,1.00
2018.02.05 12:55:51.447,1.08691,1.08714,1.19,1.69
2018.02.05 12:55:51.942,1.08691,1.08711,1.31,1.00
2018.02.05 12:55:51.994,1.08692,1.08714,1.63,1.31
2018.02.05 12:55:52.047,1.08695,1.08714,1.00,1.63
2018.02.05 12:55:52.354,1.08692,1.08714,1.31,2.81
2018.02.05 12:55:52.611,1.08688,1.0871,1.69,1.63
2018.02.05 12:55:52.664,1.08686,1.0871,1.19,1.63
2018.02.05 12:55:52.745,1.08688,1.0871,1.50,1.69
2018.02.05 12:55:52.848,1.08686,1.08709,1.50,1.69
2018.02.05 12:55:53.006,1.08689,1.08709,1.00,1.56
2018.02.05 12:55:53.057,1.08688,1.0871,1.00,1.69
2018.02.05 12:55:53.108,1.08689,1.08711,1.44,2.25
2018.02.05 12:55:53.664,1.08689,1.08711,1.13,2.06
2018.02.05 12:55:55.791,1.0869,1.08712,1.13,1.75
2018.02.05 12:55:56.738,1.0869,1.08712,1.50,2.25
2018.02.05 12:55:57.259,1.08689,1.08712,1.88,2.25
2018.02.05 12:55:57.613,1.08691,1.08712,1.13,1.88
2018.02.05 12:55:58.137,1.08692,1.08715,1.88,2.25
2018.02.05 12:55:58.719,1.08695,1.08716,1.69,1.56
2018.02.05 12:55:58.771,1.08699,1.08716,1.00,1.56
2018.02.05 12:55:58.926,1.08698,1.0872,2.06,1.63
2018.02.05 12:55:59.162,1.08702,1.08722,1.00,2.25
2018.02.05 12:55:59.920,1.08702,1.08722,1.00,1.94
2018.02.05 12:56:00.022,1.08702,1.08722,1.00,1.63
2018.02.05 12:56:00.562,1.08702,1.08723,1.00,3.00
2018.02.05 12:56:01.213,1.08702,1.08724,1.25,2.81
2018.02.05 12:56:01.596,1.08702,1.08725,1.38,2.00
2018.02.05 12:56:02.127,1.08701,1.08725,1.69,2.06
2018.02.05 12:56:02.279,1.08701,1.08725,2.06,1.94
2018.02.05 12:56:03.023,1.08701,1.08725,1.50,1.88
2018.02.05 12:56:03.712,1.087,1.08722,1.31,2.25
2018.02.05 12:56:03.920,1.08696,1.08721,2.63,1.13
2018.02.05 12:56:04.593,1.08698,1.08721,1.00,2.63
2018.02.05 12:56:05.098,1.08698,1.08721,1.00,1.88
2018.02.05 12:56:05.773,1.08697,1.08721,1.00,2.25
2018.02.05 12:56:05.824,1.08699,1.08719,1.44,1.38
2018.02.05 12:56:05.925,1.08696,1.08719,1.31,1.38
2018.02.05 12:56:06.282,1.08696,1.08719,1.31,2.06
2018.02.05 12:56:06.384,1.08694,1.08719,1.38,2.44
2018.02.05 12:56:06.588,1.08694,1.08716,1.13,1.56
2018.02.05 12:56:06.690,1.08694,1.08717,1.19,2.63
2018.02.05 12:56:06.919,1.08692,1.08712,2.19,1.00
2018.02.05 12:56:09.034,1.08691,1.08713,1.13,1.00
2018.02.05 12:56:09.671,1.08691,1.08712,1.13,1.00
2018.02.05 12:56:10.262,1.0869,1.08713,2.63,1.00
