2018.02.05 12:00:00.335,1.08673,1.08695,1.25,1.00
2018.02.05 12:56:11.030,1.08696,1.08715,1.50,1.25
2018.02.05 12:56:11.242,1.08697,1.08719,1.38,1.13
2018.02.05 12:56:11.746,1.08697,1.08719,1.13,1.63
2018.02.05 12:56:12.055,1.08697,1.0872,1.50,1.31
2018.02.05 12:56:12.209,1.08697,1.08721,1.13,2.06
2018.02.05 12:56:12.740,1.08697,1.08721,2.25,1.56
2018.02.05 12:56:12.921,1.08697,1.08721,1.13,1.50
2018.02.05 12:56:13.682,1.08697,1.08721,2.25,1.75
2018.02.05 12:56:15.386,1.08697,1.08721,1.88,1.56
2018.02.05 12:56:15.440,1.08694,1.08718,1.88,2.63
2018.02.05 12:56:15.543,1.08692,1.08714,1.37,1.00
2018.02.05 12:56:15.646,1.08692,1.08713,1.63,1.44
2018.02.05 12:56:16.245,1.08693,1.08714,1.00,1.44
2018.02.05 12:56:16.791,1.08693,1.08714,1.44,1.63
2018.02.05 12:56:16.843,1.0869,1.08714,1.75,1.13
2018.02.05 12:56:17.466,1.0869,1.08713,1.75,1.75
2018.02.05 12:56:17.941,1.08697,1.08716,1.19,1.00
2018.02.05 12:56:17.994,1.08706,1.08718,1.00,1.69
2018.02.05 12:56:18.097,1.08703,1.08724,1.37,1.44
2018.02.05 12:56:18.148,1.08703,1.08723,1.00,1.38
2018.02.05 12:56:18.199,1.08707,1.08727,1.00,1.13
2018.02.05 12:56:18.250,1.08707,1.08727,1.00,1.13
2018.02.05 12:56:18.403,1.08701,1.08722,1.00,1.13
2018.02.05 12:56:18.454,1.08698,1.08722,1.38,1.75
2018.02.05 12:56:18.505,1.08698,1.08719,1.00,1.38
2018.02.05 12:56:19.054,1.08698,1.08721,1.44,2.06
2018.02.05 12:56:19.116,1.08697,1.08721,1.44,2.06
2018.02.05 12:56:19.547,1.08698,1.08719,1.25,1.56
2018.02.05 12:56:20.059,1.08698,1.08718,1.00,2.25
2018.02.05 12:56:20.590,1.08698,1.08718,1.00,2.63
2018.02.05 12:56:21.585,1.08697,1.08717,1.00,1.56
2018.02.05 12:56:22.100,1.08698,1.08717,1.00,1.88
2018.02.05 12:56:23.103,1.08697,1.08717,1.00,2.25
2018.02.05 12:56:23.659,1.08698,1.08717,1.00,1.13
2018.02.05 12:56:24.255,1.08697,1.08718,1.00,2.44
2018.02.05 12:56:24.768,1.08698,1.08718,1.00,2.44
2018.02.05 12:56:25.288,1.08697,1.08718,1.00,2.44
2018.02.05 12:56:26.990,1.08699,1.08718,1.00,1.94
2018.02.05 12:56:27.300,1.08705,1.08724,1.00,1.94
2018.02.05 12:56:28.271,1.08706,1.08724,1.00,1.56
2018.02.05 12:56:28.324,1.08705,1.08724,1.50,1.69
2018.02.05 12:56:29.003,1.08704,1.08724,1.00,2.63
2018.02.05 12:56:30.512,1.08704,1.08724,1.13,1.56
2018.02.05 12:56:31.029,1.08704,1.08726,1.44,2.19
2018.02.05 12:56:33.238,1.08705,1.08726,1.00,1.75
2018.02.05 12:56:33.611,1.08704,1.08726,1.88,1.56
2018.02.05 12:56:34.313,1.08705,1.08727,1.62,3.00
2018.02.05 12:56:34.690,1.08712,1.08729,1.00,1.50
2018.02.05 12:56:35.188,1.08708,1.0873,1.13,2.44
2018.02.05 12:56:35.241,1.08706,1.08729,3.19,1.13
2018.02.05 12:56:35.293,1.08704,1.08726,1.62,2.00
2018.02.05 12:56:35.396,1.08702,1.08725,2.25,1.50
2018.02.05 12:56:35.819,1.08703,1.08723,1.00,2.25
2018.02.05 12:56:36.336,1.08703,1.08721,1.00,2.44
2018.02.05 12:56:36.387,1.08701,1.08721,1.00,2.44
2018.02.05 12:56:37.722,1.087,1.08721,2.25,2.00
2018.02.05 12:56:40.414,1.08701,1.08721,1.13,1.31
2018.02.05 12:56:40.669,1.08701,1.08721,1.00,1.31
2018.02.05 12:56:40.720,1.08696,1.08719,1.88,2.63
2018.02.05 12:56:41.306,1.08696,1.08718,1.50,1.81
2018.02.05 12:56:42.032,1.08696,1.08718,1.12,2.44
2018.02.05 12:56:42.359,1.08698,1.08721,2.44,2.25
2018.02.05 12:56:42.463,1.08701,1.08721,1.00,1.50
2018.02.05 12:56:42.567,1.08698,1.0872,1.37,1.69
2018.02.05 12:56:42.620,1.08706,1.08725,1.00,3.94
2018.02.05 12:56:43.156,1.08706,1.08725,1.00,2.06
2018.02.05 12:56:43.959,1.08706,1.08724,1.00,1.56
2018.02.05 12:56:44.506,1.08706,1.08723,1.00,2.25
2018.02.05 12:56:44.558,1.08703,1.08723,1.12,2.06
2018.02.05 12:56:45.088,1.08702,1.08723,1.50,2.25
2018.02.05 12:56:46.707,1.087,1.08721,1.00,2.19
2018.02.05 12:56:46.811,1.08696,1.08719,2.25,1.50
2018.02.05 12:56:46.914,1.08697,1.08717,1.00,1.13
2018.02.05 12:56:47.442,1.08696,1.08717,1.50,1.13
2018.02.05 12:56:48.860,1.08695,1.08717,1.31,1.13
2018.02.05 12:56:49.169,1.08695,1.08715,1.00,1.75
2018.02.05 12:56:49.352,1.08696,1.08717,1.00,1.88
2018.02.05 12:56:49.405,1.08699,1.08718,1.00,2.63
2018.02.05 12:56:49.560,1.08694,1.08717,3.38,2.81
2018.02.05 12:56:49.611,1.08694,1.08716,1.69,1.31
2018.02.05 12:56:50.230,1.08695,1.08715,1.00,1.13
2018.02.05 12:56:50.767,1.08694,1.08717,1.50,3.00
2018.02.05 12:56:52.591,1.08694,1.08713,1.50,1.63
2018.02.05 12:56:52.900,1.08695,1.08716,1.25,3.00
2018.02.05 12:56:53.054,1.08695,1.08714,1.25,1.50
2018.02.05 12:56:53.261,1.08698,1.08718,1.00,2.25
2018.02.05 12:56:53.621,1.08696,1.08718,1.25,2.25
2018.02.05 12:56:53.804,1.08699,1.08718,1.00,2.25
2018.02.05 12:56:54.487,1.08698,1.08718,1.00,1.50
2018.02.05 12:56:54.866,1.08694,1.08716,1.81,1.38
2018.02.05 12:56:55.414,1.08697,1.08716,1.25,1.63
2018.02.05 12:56:56.751,1.08696,1.08716,2.06,1.25
2018.02.05 12:56:58.165,1.08695,1.08716,1.75,1.56
2018.02.05 12:56:58.217,1.08698,1.08716,1.44,1.00
2018.02.05 12:56:58.404,1.08702,1.08722,1.00,1.38
2018.02.05 12:56:58.658,1.08703,1.08722,1.38,1.63
2018.02.05 12:56:59.935,1.08707,1.08722,1.00,1.38
2018.02.05 12:56:59.987,1.08708,1.08722,1.00,1.44
2018.02.05 12:57:00.535,1.08709,1.08725,1.00,1.50
2018.02.05 12:57:01.627,1.08708,1.08725,1.00,1.37
2018.02.05 12:57:03.374,1.08709,1.08725,1.00,1.63
2018.02.05 12:57:03.622,1.08707,1.08725,1.25,1.63
2018.02.05 12:57:03.726,1.08703,1.08721,1.25,1.38
2018.02.05 12:57:03.830,1.087,1.08721,1.00,1.63
2018.02.05 12:57:04.045,1.087,1.08721,1.38,1.69
2018.02.05 12:57:04.710,1.087,1.08721,1.44,1.38
2018.02.05 12:57:05.225,1.08703,1.08721,1.00,1.50
2018.02.05 12:57:05.705,1.08702,1.08721,1.37,1.25
2018.02.05 12:57:06.454,1.08703,1.08724,1.13,3.19
2018.02.05 12:57:07.071,1.08704,1.08724,1.38,1.63
2018.02.05 12:57:07.175,1.08701,1.08724,2.25,1.63
2018.02.05 12:57:07.278,1.087,1.08722,2.63,1.44
2018.02.05 12:57:07.483,1.08703,1.08725,1.50,1.75
2018.02.05 12:57:08.053,1.08703,1.08725,1.00,1.50
2018.02.05 12:57:08.978,1.08704,1.08725,1.38,1.56
2018.02.05 12:57:10.997,1.08703,1.08725,1.38,1.50
2018.02.05 12:57:11.504,1.08704,1.08725,1.38,1.75
2018.02.05 12:57:12.555,1.08703,1.08725,1.81,1.50
2018.02.05 12:57:12.830,1.08703,1.08725,1.37,1.19
2018.02.05 12:57:14.225,1.08704,1.08725,1.12,1.37
2018.02.05 12:57:14.794,1.08703,1.08725,1.37,1.44
2018.02.05 12:57:15.961,1.08703,1.08725,1.12,1.44
2018.02.05 12:57:17.280,1.08703,1.08725,1.50,1.44
2018.02.05 12:57:17.332,1.08709,1.08729,1.00,2.06
2018.02.05 12:57:17.446,1.0871,1.08729,1.00,1.12
2018.02.05 12:57:17.498,1.08707,1.08729,1.56,1.12
2018.02.05 12:57:17.911,1.08707,1.0873,1.87,2.81
2018.02.05 12:57:18.016,1.08706,1.0873,1.31,2.81
2018.02.05 12:57:18.326,1.08707,1.08728,1.31,1.12
2018.02.05 12:57:19.049,1.08707,1.08729,1.56,1.25
2018.02.05 12:57:19.585,1.08707,1.08729,2.06,1.00
2018.02.05 12:57:19.893,1.08707,1.08729,2.06,1.19
2018.02.05 12:57:20.068,1.08707,1.08729,2.06,1.12
2018.02.05 12:57:20.221,1.08704,1.08727,2.81,1.50
2018.02.05 12:57:20.374,1.08704,1.08727,1.50,1.87
2018.02.05 12:57:20.979,1.08704,1.08727,1.31,1.87
2018.02.05 12:57:21.542,1.08704,1.08727,1.12,1.87
2018.02.05 12:57:22.045,1.08703,1.08727,3.00,1.75
2018.02.05 12:57:22.581,1.08704,1.08727,1.12,1.75
2018.02.05 12:57:23.521,1.08703,1.08727,2.25,2.44
2018.02.05 12:57:24.030,1.08704,1.08727,1.12,2.44
2018.02.05 12:57:24.245,1.08704,1.08727,1.12,2.44
2018.02.05 12:57:24.525,1.08704,1.08727,1.12,2.44
2018.02.05 12:57:24.628,1.08703,1.08727,1.87,2.25
2018.02.05 12:57:24.832,1.08704,1.08726,1.12,1.69
2018.02.05 12:57:25.361,1.08703,1.08727,1.62,3.19
2018.02.05 12:57:26.279,1.08703,1.08726,1.62,1.12
2018.02.05 12:57:28.131,1.08703,1.08727,1.62,3.56
2018.02.05 12:57:28.665,1.08703,1.08724,1.25,1.00
2018.02.05 12:57:29.379,1.08703,1.08724,1.00,1.19
2018.02.05 12:57:29.945,1.08702,1.08724,1.69,1.50
2018.02.05 12:57:30.822,1.08701,1.08724,3.94,1.50
2018.02.05 12:57:31.291,1.08703,1.08724,1.19,1.50
2018.02.05 12:57:31.999,1.08701,1.08724,3.37,1.25
2018.02.05 12:57:32.678,1.08701,1.08724,3.37,1.62
2018.02.05 12:57:35.677,1.08701,1.08724,2.81,1.81
2018.02.05 12:57:36.263,1.08704,1.08724,1.94,1.44
2018.02.05 12:57:36.630,1.08704,1.08724,1.25,1.25
2018.02.05 12:57:37.019,1.08704,1.08724,1.69,1.25
2018.02.05 12:57:37.716,1.08705,1.08724,1.31,1.25
2018.02.05 12:57:38.252,1.08704,1.08724,1.31,1.25
2018.02.05 12:57:38.761,1.08704,1.08724,2.06,1.44
2018.02.05 12:57:39.091,1.08703,1.08724,2.06,1.25
2018.02.05 12:57:39.142,1.08704,1.08726,1.69,2.06
2018.02.05 12:57:39.420,1.08704,1.08726,1.87,2.25
2018.02.05 12:57:40.124,1.08703,1.08726,2.25,1.87
2018.02.05 12:57:40.739,1.08703,1.08726,2.81,1.87
2018.02.05 12:57:41.667,1.08703,1.08726,2.44,2.25
2018.02.05 12:57:42.176,1.08704,1.08726,1.19,3.19
2018.02.05 12:57:42.228,1.08703,1.08726,2.44,2.25
2018.02.05 12:57:42.430,1.08704,1.08726,1.25,3.00
2018.02.05 12:57:44.255,1.08703,1.08726,2.44,3.19
2018.02.05 12:57:49.359,1.08703,1.08726,2.06,1.69
2018.02.05 12:57:49.410,1.08703,1.08726,2.06,1.50
2018.02.05 12:57:49.768,1.08703,1.08726,2.06,2.25
2018.02.05 12:57:50.320,1.08703,1.08726,2.06,2.25
2018.02.05 12:57:50.976,1.08703,1.08726,2.06,1.50
2018.02.05 12:57:56.375,1.08704,1.08726,1.19,1.37
2018.02.05 12:58:01.817,1.08703,1.08726,2.44,1.44
2018.02.05 12:58:01.931,1.08703,1.08726,2.44,1.25
2018.02.05 12:58:02.291,1.08703,1.08726,2.44,1.62
2018.02.05 12:58:02.444,1.08703,1.08726,1.87,1.25
2018.02.05 12:58:03.152,1.08703,1.08726,2.62,1.25
2018.02.05 12:58:07.512,1.08703,1.08726,1.87,1.87
2018.02.05 12:58:12.881,1.08703,1.08726,1.12,2.06
2018.02.05 12:58:14.242,1.08703,1.08726,1.50,2.62
2018.02.05 12:58:14.354,1.08703,1.08724,1.50,1.00
2018.02.05 12:58:15.061,1.08702,1.08725,1.00,2.44
2018.02.05 12:58:16.664,1.08703,1.08724,1.00,1.12
2018.02.05 12:58:18.103,1.08701,1.08724,1.00,1.87
2018.02.05 12:58:19.789,1.08702,1.08725,1.00,1.50
2018.02.05 12:58:21.745,1.08699,1.08721,1.50,1.12
2018.02.05 12:58:21.847,1.08695,1.08718,1.87,1.12
2018.02.05 12:58:21.950,1.087,1.08721,1.00,1.87
2018.02.05 12:58:23.229,1.087,1.08723,1.00,1.37
2018.02.05 12:58:23.965,1.08699,1.08724,2.62,1.69
2018.02.05 12:58:24.850,1.087,1.08723,1.00,1.37
2018.02.05 12:58:25.053,1.08698,1.0872,1.00,1.12
2018.02.05 12:58:25.633,1.08696,1.08719,1.12,1.50
2018.02.05 12:58:25.735,1.08698,1.08719,1.00,1.50
2018.02.05 12:58:25.887,1.08695,1.08719,2.62,1.69
2018.02.05 12:58:26.452,1.08696,1.08719,1.12,1.69
2018.02.05 12:58:28.148,1.08698,1.0872,1.00,1.87
2018.02.05 12:58:28.655,1.08698,1.0872,1.00,1.00
2018.02.05 12:58:29.171,1.08698,1.0872,2.62,1.00
2018.02.05 12:58:30.921,1.087,1.0872,1.00,1.00
2018.02.05 12:58:31.862,1.08698,1.0872,1.00,1.12
2018.02.05 12:58:32.424,1.08697,1.0872,1.50,1.12
2018.02.05 12:58:32.476,1.08698,1.0872,1.50,1.50
2018.02.05 12:58:34.961,1.08698,1.0872,1.44,1.12
2018.02.05 12:58:35.472,1.08698,1.0872,3.00,1.50
2018.02.05 12:58:36.113,1.08698,1.0872,1.87,1.31
2018.02.05 12:58:36.562,1.08696,1.08719,1.75,1.44
2018.02.05 12:58:37.781,1.08695,1.0872,1.87,3.19
2018.02.05 12:58:38.089,1.08699,1.08717,1.25,1.00
2018.02.05 12:58:38.141,1.08698,1.08721,1.50,1.12
2018.02.05 12:58:38.297,1.08697,1.08718,1.50,1.00
2018.02.05 12:58:38.915,1.08698,1.08718,1.31,1.44
2018.02.05 12:58:39.296,1.08698,1.0872,1.94,1.00
2018.02.05 12:58:39.887,1.08697,1.0872,3.56,1.44
2018.02.05 12:58:40.369,1.08699,1.0872,1.31,1.37
2018.02.05 12:58:40.871,1.08698,1.0872,2.81,1.44
2018.02.05 12:58:41.340,1.08699,1.08721,1.62,1.00
2018.02.05 12:58:41.711,1.08698,1.08721,1.50,1.37
2018.02.05 12:58:42.285,1.08698,1.08722,2.06,1.50
2018.02.05 12:58:45.539,1.08699,1.08722,1.69,1.94
2018.02.05 12:58:46.156,1.08698,1.08722,2.44,1.62
2018.02.05 12:58:46.811,1.08699,1.08722,1.69,2.25
2018.02.05 12:58:46.863,1.08702,1.08722,1.00,1.00
2018.02.05 12:58:46.914,1.08704,1.08723,1.00,1.25
2018.02.05 12:58:47.425,1.08701,1.08723,3.19,1.00
2018.02.05 12:58:47.477,1.08705,1.08726,1.00,1.44
2018.02.05 12:58:47.867,1.08709,1.08728,2.06,1.00
2018.02.05 12:58:48.433,1.0871,1.08733,1.69,3.19
2018.02.05 12:58:48.965,1.0871,1.08733,1.31,2.06
2018.02.05 12:58:49.617,1.0871,1.08733,1.56,2.06
2018.02.05 12:58:50.127,1.0871,1.08733,1.00,2.06
2018.02.05 12:58:50.179,1.0871,1.08732,1.31,1.31
2018.02.05 12:58:50.232,1.08707,1.08729,2.06,1.00
2018.02.05 12:58:50.582,1.08705,1.08727,2.25,1.44
2018.02.05 12:58:51.360,1.08705,1.08727,1.87,1.37
2018.02.05 12:58:51.867,1.08703,1.08725,1.12,1.25
2018.02.05 12:58:53.082,1.08703,1.08725,1.81,1.25
2018.02.05 12:58:53.892,1.08703,1.08725,1.62,1.44
2018.02.05 12:58:54.460,1.08702,1.08725,5.25,1.37
2018.02.05 12:58:55.979,1.08703,1.08725,1.87,2.06
2018.02.05 12:58:56.031,1.08703,1.08725,1.69,2.81
2018.02.05 12:58:56.135,1.08702,1.08723,1.00,1.00
2018.02.05 12:58:56.444,1.087,1.08723,1.69,1.31
2018.02.05 12:58:56.554,1.087,1.08723,2.81,1.62
2018.02.05 12:58:56.905,1.087,1.08723,1.69,1.00
2018.02.05 12:58:57.058,1.087,1.08723,3.19,2.06
2018.02.05 12:58:57.480,1.087,1.08723,2.81,2.06
2018.02.05 12:58:58.127,1.087,1.08723,2.44,3.00
2018.02.05 12:58:58.281,1.087,1.08723,2.44,3.00
2018.02.05 12:58:58.605,1.08702,1.08723,1.31,1.81
2018.02.05 12:58:58.861,1.08702,1.08723,1.31,1.62
2018.02.05 12:58:58.963,1.08701,1.08723,1.12,1.44
2018.02.05 12:58:59.245,1.08701,1.08723,1.81,1.37
2018.02.05 12:58:59.741,1.08701,1.08723,1.12,1.25
2018.02.05 12:58:59.942,1.08701,1.08723,1.81,1.37
2018.02.05 12:59:00.578,1.08701,1.08723,1.12,1.44
2018.02.05 12:59:00.959,1.08701,1.08723,1.00,1.37
2018.02.05 12:59:01.791,1.087,1.08723,1.00,1.75
2018.02.05 12:59:01.842,1.087,1.08722,1.69,1.00
2018.02.05 12:59:02.148,1.08698,1.0872,1.56,1.19
2018.02.05 12:59:02.812,1.08697,1.0872,3.56,1.75
2018.02.05 12:59:03.412,1.08697,1.08719,1.69,1.00
2018.02.05 12:59:03.839,1.08698,1.0872,1.87,1.37
2018.02.05 12:59:03.890,1.08698,1.0872,1.50,1.00
2018.02.05 12:59:03.942,1.08698,1.0872,1.12,1.00
2018.02.05 12:59:04.305,1.08698,1.0872,1.12,1.37
2018.02.05 12:59:04.559,1.08695,1.08718,2.25,1.19
2018.02.05 12:59:04.792,1.08693,1.08716,1.87,1.37
2018.02.05 12:59:05.105,1.08692,1.08714,1.44,1.37
2018.02.05 12:59:05.759,1.08692,1.08715,1.87,2.25
2018.02.05 12:59:06.155,1.08691,1.08715,1.50,2.44
2018.02.05 12:59:06.208,1.0869,1.08712,1.19,1.50
2018.02.05 12:59:06.725,1.0869,1.08713,1.44,1.81
2018.02.05 12:59:07.434,1.0869,1.08713,1.44,1.50
2018.02.05 12:59:08.048,1.0869,1.08712,1.62,1.25
2018.02.05 12:59:08.799,1.0869,1.08713,1.62,1.25
2018.02.05 12:59:09.450,1.0869,1.08712,1.50,1.25
2018.02.05 12:59:11.163,1.08691,1.08714,1.25,1.50
2018.02.05 12:59:11.545,1.08689,1.08712,2.62,1.37
2018.02.05 12:59:12.161,1.08689,1.08712,1.31,1.44
2018.02.05 12:59:12.539,1.08689,1.08712,2.62,1.12
2018.02.05 12:59:12.865,1.08689,1.08712,2.25,1.37
2018.02.05 12:59:13.665,1.08688,1.08712,2.62,1.44
2018.02.05 12:59:13.767,1.08689,1.08712,1.87,1.25
2018.02.05 12:59:14.079,1.0869,1.08713,1.12,1.37
2018.02.05 12:59:14.628,1.0869,1.08713,1.12,1.37
2018.02.05 12:59:15.221,1.08689,1.08713,1.87,1.37
2018.02.05 12:59:15.770,1.08689,1.08713,1.50,1.19
2018.02.05 12:59:15.822,1.08689,1.08713,1.50,1.25
2018.02.05 12:59:16.179,1.08688,1.08714,2.62,2.25
2018.02.05 12:59:16.711,1.08689,1.08712,1.37,1.12
2018.02.05 12:59:17.216,1.08689,1.08712,1.81,1.62
2018.02.05 12:59:19.784,1.0869,1.08712,1.19,1.37
2018.02.05 12:59:19.836,1.0869,1.08712,1.44,1.25
2018.02.05 12:59:20.348,1.0869,1.08712,1.44,1.37
2018.02.05 12:59:22.010,1.08691,1.08714,1.87,1.31
2018.02.05 12:59:22.164,1.08689,1.08713,2.00,1.25
2018.02.05 12:59:22.419,1.08689,1.08713,1.12,1.19
2018.02.05 12:59:23.508,1.0869,1.08713,1.81,1.87
2018.02.05 12:59:24.949,1.0869,1.08713,1.56,1.87
2018.02.05 12:59:25.000,1.0869,1.08713,1.56,1.87
2018.02.05 12:59:25.420,1.0869,1.08713,1.56,1.62
2018.02.05 12:59:27.137,1.08689,1.08714,1.69,2.81
2018.02.05 12:59:27.378,1.08689,1.08713,2.44,3.56
2018.02.05 12:59:27.684,1.08692,1.08713,1.37,3.37
2018.02.05 12:59:28.444,1.08691,1.08713,1.37,2.62
2018.02.05 12:59:28.613,1.08689,1.08711,1.44,1.50
2018.02.05 12:59:28.666,1.08688,1.08712,1.50,3.37
2018.02.05 12:59:29.206,1.08687,1.08709,1.75,1.50
2018.02.05 12:59:32.614,1.08691,1.0871,1.94,1.00
2018.02.05 12:59:32.665,1.08689,1.0871,1.00,1.00
2018.02.05 12:59:32.868,1.08689,1.0871,1.62,1.00
2018.02.05 12:59:33.125,1.08687,1.08709,1.37,1.25
2018.02.05 12:59:33.228,1.08687,1.08709,1.44,1.62
2018.02.05 12:59:33.558,1.08683,1.08706,1.81,1.37
2018.02.05 12:59:34.132,1.08682,1.08706,1.37,1.75
2018.02.05 12:59:34.765,1.08682,1.08705,1.75,3.37
2018.02.05 12:59:34.997,1.08681,1.08705,2.25,2.44
2018.02.05 12:59:35.748,1.08682,1.08705,1.44,3.94
2018.02.05 12:59:36.613,1.08681,1.08705,1.12,4.12
2018.02.05 12:59:37.122,1.0868,1.08704,2.06,1.44
2018.02.05 12:59:37.174,1.08682,1.08705,1.12,2.06
2018.02.05 12:59:37.278,1.08683,1.08706,2.62,1.37
2018.02.05 12:59:37.434,1.08683,1.08706,2.25,1.25
2018.02.05 12:59:38.455,1.08681,1.08704,2.62,1.31
2018.02.05 12:59:38.609,1.0868,1.08705,3.00,3.94
2018.02.05 12:59:39.158,1.08681,1.08704,1.25,1.50
2018.02.05 12:59:39.273,1.0868,1.08701,2.25,1.25
2018.02.05 12:59:39.820,1.08679,1.08702,1.75,1.31
2018.02.05 12:59:40.622,1.0868,1.08701,1.37,1.00
2018.02.05 12:59:40.827,1.08682,1.08706,2.25,1.00
2018.02.05 12:59:40.932,1.08686,1.08709,1.37,1.87
2018.02.05 12:59:41.378,1.08687,1.08711,1.56,1.50
2018.02.05 12:59:41.573,1.08688,1.08711,1.19,3.19
2018.02.05 12:59:41.944,1.08688,1.08711,1.19,3.19
2018.02.05 12:59:42.130,1.08687,1.0871,1.37,1.69
2018.02.05 12:59:42.260,1.08685,1.08706,2.06,1.50
2018.02.05 12:59:42.313,1.08681,1.08701,3.19,1.25
2018.02.05 12:59:42.417,1.08676,1.087,2.25,1.44
2018.02.05 12:59:42.469,1.08674,1.08695,2.44,1.00
2018.02.05 12:59:42.675,1.08674,1.08696,1.25,1.00
2018.02.05 12:59:42.829,1.08673,1.08695,1.56,2.06
2018.02.05 12:59:42.984,1.0867,1.08695,1.00,2.25
2018.02.05 12:59:43.037,1.08668,1.0869,3.19,1.50
2018.02.05 12:59:43.089,1.08668,1.0869,1.44,1.00
2018.02.05 12:59:43.921,1.08668,1.08693,2.62,2.00
2018.02.05 12:59:44.175,1.08669,1.08693,1.12,2.25
2018.02.05 12:59:44.739,1.08669,1.08692,1.50,1.50
2018.02.05 12:59:45.538,1.08669,1.08692,1.75,1.50
2018.02.05 12:59:46.421,1.0867,1.08693,1.75,2.06
2018.02.05 12:59:46.957,1.08671,1.08694,1.87,1.50
2018.02.05 12:59:47.263,1.08669,1.08691,1.50,1.69
2018.02.05 12:59:47.764,1.0867,1.08694,1.44,2.06
2018.02.05 12:59:48.385,1.08669,1.08693,2.62,1.44
2018.02.05 12:59:48.757,1.0867,1.08693,1.87,1.37
2018.02.05 12:59:49.285,1.08672,1.08695,1.31,1.50
2018.02.05 12:59:51.107,1.08671,1.08694,1.62,1.44
2018.02.05 12:59:51.159,1.08668,1.08693,2.44,1.87
2018.02.05 12:59:51.211,1.08668,1.0869,1.87,1.00
2018.02.05 12:59:51.522,1.08667,1.08688,1.44,1.25
2018.02.05 12:59:52.059,1.08667,1.0869,1.37,1.50
2018.02.05 12:59:52.162,1.08667,1.0869,1.50,1.31
2018.02.05 12:59:52.336,1.08667,1.08688,1.87,1.00
2018.02.05 12:59:52.387,1.08669,1.08692,2.25,1.00
2018.02.05 12:59:52.590,1.08669,1.08692,1.25,1.31
2018.02.05 12:59:52.641,1.08669,1.08692,1.25,1.31
2018.02.05 12:59:52.692,1.08669,1.08692,2.25,1.31
2018.02.05 12:59:53.211,1.08669,1.08694,3.00,1.50
2018.02.05 12:59:53.875,1.08671,1.08694,1.81,2.25
2018.02.05 12:59:54.509,1.08671,1.08694,1.19,1.50
2018.02.05 12:59:55.154,1.08671,1.08694,1.75,1.50
2018.02.05 12:59:55.311,1.08671,1.08695,1.44,3.00
2018.02.05 12:59:55.712,1.08672,1.08695,1.31,2.44
2018.02.05 12:59:55.974,1.08671,1.08695,1.62,2.25
2018.02.05 12:59:56.224,1.08672,1.08695,1.25,2.06
2018.02.05 12:59:57.578,1.08671,1.08694,1.12,2.06
2018.02.05 12:59:57.912,1.08667,1.08691,1.81,2.25
2018.02.05 12:59:58.221,1.08667,1.08689,1.62,1.56
2018.02.05 12:59:58.909,1.08667,1.08689,1.25,1.69
2018.02.05 12:59:59.438,1.08667,1.08689,1.25,1.50
