2018.04.05 08:00:00.625,1.05519,1.05543,3.00,1.31
2018.04.05 08:00:00.767,1.05519,1.05541,3.00,1.00
2018.04.05 08:00:01.307,1.05519,1.0554,2.62,1.00
2018.04.05 08:00:02.088,1.05519,1.05541,1.12,1.00
2018.04.05 08:00:02.443,1.05519,1.05539,1.87,1.00
2018.04.05 08:00:02.944,1.05519,1.0554,1.12,1.50
2018.04.05 08:00:03.260,1.05517,1.05537,2.62,1.00
2018.04.05 08:00:03.595,1.05521,1.05541,1.00,1.00
2018.04.05 08:00:04.308,1.0552,1.05541,1.00,1.00
2018.04.05 08:00:04.835,1.05521,1.0554,1.00,1.00
2018.04.05 08:00:05.610,1.05524,1.05541,1.00,1.00
2018.04.05 08:00:05.919,1.05526,1.05542,1.00,1.00
2018.04.05 08:00:06.088,1.05522,1.05542,1.00,1.00
2018.04.05 08:00:06.140,1.05527,1.05542,1.00,1.00
2018.04.05 08:00:06.192,1.05523,1.05542,1.00,1.00
2018.04.05 08:00:06.346,1.05523,1.05544,1.00,1.00
2018.04.05 08:00:06.938,1.05524,1.05544,1.00,1.50
2018.04.05 08:00:07.492,1.05524,1.05546,1.00,1.87
2018.04.05 08:00:08.042,1.05525,1.05546,1.00,1.87
2018.04.05 08:00:08.572,1.05525,1.05546,1.50,1.50
2018.04.05 08:00:09.691,1.05524,1.05546,2.25,1.25
2018.04.05 08:00:10.232,1.05525,1.05546,1.50,1.50
2018.04.05 08:00:11.242,1.05527,1.05546,1.00,1.00
2018.04.05 08:00:11.293,1.05525,1.05547,1.00,1.25
2018.04.05 08:00:11.600,1.05525,1.05546,1.00,1.44
2018.04.05 08:00:12.120,1.05524,1.05544,1.00,1.00
2018.04.05 08:00:12.799,1.05524,1.05543,1.00,1.00
2018.04.05 08:00:13.315,1.05525,1.05544,1.00,1.88
2018.04.05 08:00:13.684,1.05524,1.05542,1.00,1.00
2018.04.05 08:00:13.735,1.05524,1.05544,1.00,1.50
2018.04.05 08:00:14.261,1.05525,1.05543,1.00,1.50
2018.04.05 08:00:15.088,1.05524,1.05543,1.00,1.25
2018.04.05 08:00:15.393,1.05522,1.05543,1.50,1.00
2018.04.05 08:00:15.817,1.05524,1.05544,1.00,1.00
2018.04.05 08:00:16.358,1.05523,1.05546,1.00,2.06
2018.04.05 08:00:16.460,1.05523,1.05546,1.00,2.25
2018.04.05 08:00:16.988,1.05524,1.05545,1.00,1.44
2018.04.05 08:00:17.347,1.05525,1.05546,1.12,1.50
2018.04.05 08:00:18.434,1.05523,1.05546,3.37,1.00
2018.04.05 08:00:19.171,1.05524,1.05546,1.00,1.88
2018.04.05 08:00:20.223,1.05523,1.05546,3.75,1.13
2018.04.05 08:00:20.756,1.05524,1.05545,1.00,1.00
2018.04.05 08:00:21.306,1.05525,1.05546,1.00,1.13
2018.04.05 08:00:21.661,1.05519,1.05542,1.12,1.69
2018.04.05 08:00:21.712,1.05522,1.05542,1.00,1.88
2018.04.05 08:00:22.018,1.05525,1.05543,1.00,1.00
2018.04.05 08:00:22.710,1.05526,1.05543,1.00,1.00
2018.04.05 08:00:23.223,1.05525,1.05543,1.00,1.00
2018.04.05 08:00:23.762,1.05526,1.05543,1.00,1.00
2018.04.05 08:00:23.996,1.05524,1.05543,1.50,1.00
2018.04.05 08:00:24.791,1.05524,1.05544,1.50,1.00
2018.04.05 08:00:24.893,1.05526,1.05544,1.00,1.12
2018.04.05 08:00:24.945,1.05524,1.05544,1.00,1.00
2018.04.05 08:00:24.996,1.05527,1.05544,1.50,1.00
2018.04.05 08:00:25.152,1.05523,1.05542,2.25,1.00
2018.04.05 08:00:25.204,1.05526,1.05542,1.00,1.00
2018.04.05 08:00:25.485,1.05525,1.05544,1.00,1.50
2018.04.05 08:00:25.587,1.05529,1.05546,2.25,1.25
2018.04.05 08:00:25.894,1.05534,1.05547,1.00,1.00
2018.04.05 08:00:26.325,1.05534,1.05549,1.00,1.00
2018.04.05 08:00:26.682,1.05534,1.05551,1.00,2.25
2018.04.05 08:00:27.022,1.0553,1.05549,1.50,1.62
2018.04.05 08:00:27.336,1.05528,1.05548,1.12,1.00
2018.04.05 08:00:27.849,1.05529,1.05549,1.00,1.00
2018.04.05 08:00:28.003,1.05531,1.05549,1.12,1.00
2018.04.05 08:00:28.107,1.05527,1.05549,1.00,1.50
2018.04.05 08:00:28.210,1.05535,1.05554,1.00,1.50
2018.04.05 08:00:28.580,1.05537,1.05554,1.00,1.00
2018.04.05 08:00:29.117,1.05537,1.05553,1.00,1.00
2018.04.05 08:00:29.658,1.05536,1.05554,1.00,1.00
2018.04.05 08:00:30.195,1.05537,1.05554,1.00,1.00
2018.04.05 08:00:30.703,1.05537,1.05553,1.00,1.00
2018.04.05 08:00:31.294,1.05537,1.05554,1.00,1.00
2018.04.05 08:00:31.803,1.05537,1.05553,1.00,1.00
2018.04.05 08:00:32.263,1.05539,1.05554,1.50,1.00
2018.04.05 08:00:32.371,1.05538,1.05557,1.00,1.00
2018.04.05 08:00:32.521,1.0554,1.05557,1.00,1.00
2018.04.05 08:00:33.045,1.05544,1.05559,1.00,1.50
2018.04.05 08:00:33.096,1.05542,1.05558,1.00,1.25
2018.04.05 08:00:33.147,1.05538,1.05555,1.00,1.00
2018.04.05 08:00:33.198,1.05541,1.05555,1.00,1.00
2018.04.05 08:00:33.300,1.05541,1.05558,1.00,1.00
2018.04.05 08:00:33.400,1.05544,1.05558,1.00,1.00
2018.04.05 08:00:33.604,1.05544,1.0556,1.00,1.50
2018.04.05 08:00:34.111,1.05543,1.05559,1.00,1.50
2018.04.05 08:00:34.539,1.05542,1.05561,1.00,1.88
2018.04.05 08:00:35.048,1.05541,1.05559,1.50,1.00
2018.04.05 08:00:35.151,1.05536,1.05556,1.50,1.00
2018.04.05 08:00:35.684,1.05538,1.05556,1.00,1.00
2018.04.05 08:00:36.192,1.05539,1.05556,1.00,1.00
2018.04.05 08:00:36.391,1.05541,1.05557,1.00,1.00
2018.04.05 08:00:36.707,1.05543,1.05557,1.00,1.00
2018.04.05 08:00:36.968,1.05546,1.05562,1.00,1.00
2018.04.05 08:00:37.565,1.05545,1.05562,1.00,1.00
2018.04.05 08:00:38.085,1.05546,1.05563,1.00,1.88
2018.04.05 08:00:38.415,1.05542,1.05564,1.37,2.25
2018.04.05 08:00:39.387,1.05545,1.05562,1.00,1.44
2018.04.05 08:00:39.923,1.05545,1.05559,1.00,1.00
2018.04.05 08:00:40.444,1.05545,1.0556,1.50,1.00
2018.04.05 08:00:40.649,1.05544,1.05562,2.25,1.25
2018.04.05 08:00:40.978,1.05545,1.0556,1.00,1.00
2018.04.05 08:00:41.030,1.05542,1.0556,1.87,1.00
2018.04.05 08:00:41.270,1.05541,1.0556,1.00,1.37
2018.04.05 08:00:41.322,1.05541,1.05557,1.00,1.00
2018.04.05 08:00:41.607,1.05541,1.05559,1.00,1.12
2018.04.05 08:00:42.133,1.05539,1.05558,1.00,1.00
2018.04.05 08:00:42.740,1.05539,1.05557,1.00,1.00
2018.04.05 08:00:43.022,1.05541,1.05558,1.00,1.00
2018.04.05 08:00:43.329,1.05541,1.05556,1.00,1.00
2018.04.05 08:00:43.680,1.05541,1.05559,1.00,1.00
2018.04.05 08:00:43.732,1.05539,1.05559,1.50,1.00
2018.04.05 08:00:44.065,1.0554,1.05557,1.00,1.00
2018.04.05 08:00:44.572,1.05541,1.05558,1.00,1.00
2018.04.05 08:00:44.624,1.05541,1.0556,1.00,1.00
2018.04.05 08:00:44.807,1.05539,1.0556,2.25,1.50
2018.04.05 08:00:45.060,1.05539,1.05558,1.00,1.00
2018.04.05 08:00:45.364,1.05539,1.05555,1.00,1.00
2018.04.05 08:00:45.784,1.05539,1.05557,1.00,1.00
2018.04.05 08:00:46.374,1.05539,1.05558,1.00,1.50
2018.04.05 08:00:46.937,1.05538,1.05558,1.87,1.00
2018.04.05 08:00:47.039,1.05542,1.05558,1.00,1.00
2018.04.05 08:00:47.141,1.05542,1.0556,1.00,1.25
2018.04.05 08:00:47.692,1.0554,1.05559,1.00,1.00
2018.04.05 08:00:48.650,1.05541,1.05561,1.00,1.44
2018.04.05 08:00:48.907,1.0554,1.05558,1.00,1.00
2018.04.05 08:00:49.626,1.05539,1.05559,1.50,1.00
2018.04.05 08:00:49.930,1.05542,1.05559,1.00,1.00
2018.04.05 08:00:50.452,1.05542,1.05558,1.00,1.00
2018.04.05 08:00:50.989,1.05542,1.05559,1.00,1.00
2018.04.05 08:00:51.549,1.05541,1.05559,1.50,1.25
2018.04.05 08:00:52.056,1.05542,1.0556,1.00,1.69
2018.04.05 08:00:52.662,1.05542,1.05559,1.00,1.00
2018.04.05 08:00:53.220,1.05542,1.0556,1.00,2.06
2018.04.05 08:00:53.798,1.05542,1.05559,1.00,1.50
2018.04.05 08:00:55.217,1.05541,1.05559,1.00,1.00
2018.04.05 08:00:55.728,1.05542,1.0556,1.00,1.44
2018.04.05 08:00:56.406,1.05541,1.05559,2.25,1.25
2018.04.05 08:00:56.749,1.05544,1.0556,1.50,1.19
2018.04.05 08:00:57.003,1.05544,1.05563,2.25,1.50
2018.04.05 08:00:57.332,1.05543,1.05561,1.00,1.63
2018.04.05 08:00:57.920,1.05542,1.05559,1.00,1.00
2018.04.05 08:00:58.436,1.05543,1.05559,1.00,1.00
2018.04.05 08:00:59.214,1.05541,1.05559,1.50,1.00
2018.04.05 08:00:59.362,1.05541,1.05557,1.50,1.00
2018.04.05 08:00:59.884,1.05542,1.05558,1.00,1.00
2018.04.05 08:01:00.417,1.05542,1.0556,1.00,1.50
2018.04.05 08:01:00.926,1.05541,1.0556,1.00,1.50
2018.04.05 08:01:02.026,1.05542,1.05561,1.00,1.88
2018.04.05 08:01:02.419,1.0554,1.0556,1.00,1.31
2018.04.05 08:01:02.521,1.05538,1.05561,1.00,3.00
2018.04.05 08:01:03.242,1.05537,1.0556,3.37,1.12
2018.04.05 08:01:03.698,1.05538,1.0556,1.87,1.12
2018.04.05 08:01:04.003,1.05544,1.05563,2.25,2.25
2018.04.05 08:01:04.316,1.05541,1.05562,3.94,1.88
2018.04.05 08:01:05.064,1.05539,1.05559,1.19,1.12
2018.04.05 08:01:05.218,1.05538,1.05559,1.50,1.50
2018.04.05 08:01:05.918,1.05538,1.05559,2.25,1.38
2018.04.05 08:01:06.019,1.05539,1.05558,1.00,1.38
2018.04.05 08:01:06.527,1.05539,1.05558,1.00,1.63
2018.04.05 08:01:07.785,1.05539,1.05559,1.00,1.12
2018.04.05 08:01:08.293,1.05538,1.05558,1.50,1.00
2018.04.05 08:01:08.952,1.05538,1.05558,1.50,1.37
2018.04.05 08:01:09.495,1.05539,1.05558,1.00,1.37
2018.04.05 08:01:10.125,1.05539,1.05558,1.00,1.12
2018.04.05 08:01:10.692,1.05538,1.05558,1.50,1.12
2018.04.05 08:01:11.134,1.05537,1.05557,1.50,1.75
2018.04.05 08:01:11.218,1.05537,1.05557,1.50,1.12
2018.04.05 08:01:11.269,1.0554,1.05559,1.00,3.00
2018.04.05 08:01:12.005,1.0554,1.05558,1.87,1.00
2018.04.05 08:01:14.190,1.0554,1.05556,1.87,1.00
2018.04.05 08:01:14.668,1.05542,1.05556,1.00,1.00
2018.04.05 08:01:14.720,1.05542,1.05559,1.00,1.00
2018.04.05 08:01:15.119,1.05544,1.0556,1.00,1.00
2018.04.05 08:01:15.666,1.05543,1.0556,3.00,1.50
2018.04.05 08:01:16.262,1.05543,1.0556,2.25,2.25
2018.04.05 08:01:16.748,1.05541,1.05558,1.50,1.00
2018.04.05 08:01:20.464,1.0554,1.05558,1.12,1.00
2018.04.05 08:01:21.454,1.05541,1.05558,1.00,1.00
2018.04.05 08:01:21.941,1.0554,1.05561,1.87,3.00
2018.04.05 08:01:22.989,1.0554,1.05561,1.87,2.62
2018.04.05 08:01:23.239,1.05542,1.05561,1.00,2.62
2018.04.05 08:01:23.541,1.05539,1.0556,1.37,1.12
2018.04.05 08:01:23.860,1.05539,1.05558,1.87,1.00
2018.04.05 08:01:24.575,1.05541,1.05559,1.00,1.37
2018.04.05 08:01:25.084,1.05541,1.05559,1.50,1.00
2018.04.05 08:01:25.456,1.05537,1.05557,2.00,1.00
2018.04.05 08:01:25.761,1.0554,1.0556,1.12,3.00
2018.04.05 08:01:27.369,1.0554,1.05558,1.12,1.00
2018.04.05 08:01:28.310,1.0554,1.0556,1.12,2.62
2018.04.05 08:01:29.045,1.05539,1.05559,1.37,1.00
2018.04.05 08:01:30.164,1.05539,1.05557,1.37,1.00
2018.04.05 08:01:30.688,1.05539,1.05558,1.37,1.00
2018.04.05 08:01:31.193,1.0554,1.05557,1.12,1.00
2018.04.05 08:01:31.500,1.05541,1.05559,1.00,1.00
2018.04.05 08:01:32.011,1.0554,1.05559,1.12,1.00
2018.04.05 08:01:34.284,1.05542,1.0556,1.50,1.00
2018.04.05 08:01:34.600,1.05543,1.05563,2.25,1.87
2018.04.05 08:01:34.653,1.05546,1.05563,1.50,1.12
2018.04.05 08:01:35.166,1.05547,1.05563,1.00,2.25
2018.04.05 08:01:35.753,1.05547,1.05563,1.00,1.87
2018.04.05 08:01:36.299,1.05547,1.05562,1.00,1.00
2018.04.05 08:01:36.888,1.05547,1.05563,1.00,1.50
2018.04.05 08:01:37.801,1.05546,1.05563,1.00,1.00
2018.04.05 08:01:37.853,1.05546,1.05565,1.00,1.50
2018.04.05 08:01:38.201,1.05547,1.05563,1.00,1.00
2018.04.05 08:01:38.949,1.05546,1.05563,1.50,1.00
2018.04.05 08:01:39.623,1.05547,1.05563,1.00,1.50
2018.04.05 08:01:45.353,1.05546,1.05563,1.50,1.00
2018.04.05 08:01:45.891,1.05547,1.05563,1.00,1.50
2018.04.05 08:01:47.188,1.05542,1.05564,2.25,3.75
2018.04.05 08:01:47.239,1.05543,1.05562,1.50,1.37
2018.04.05 08:01:47.819,1.05542,1.05561,1.75,1.37
2018.04.05 08:01:48.052,1.05541,1.05561,1.50,1.37
2018.04.05 08:01:48.682,1.05541,1.05562,1.50,1.69
2018.04.05 08:01:48.891,1.05541,1.0556,1.00,1.00
2018.04.05 08:01:49.559,1.05541,1.05559,1.00,1.00
2018.04.05 08:01:50.161,1.05542,1.05559,1.00,1.00
2018.04.05 08:01:50.732,1.05542,1.0556,1.00,1.00
2018.04.05 08:01:51.551,1.05543,1.0556,1.00,1.00
2018.04.05 08:01:52.229,1.05542,1.0556,1.00,1.00
2018.04.05 08:01:52.907,1.05543,1.0556,1.00,1.00
2018.04.05 08:01:53.571,1.05542,1.0556,1.00,1.00
2018.04.05 08:01:54.363,1.05542,1.05559,1.00,1.00
2018.04.05 08:01:54.916,1.05542,1.0556,1.00,1.00
2018.04.05 08:01:55.787,1.05542,1.05559,1.00,1.00
2018.04.05 08:01:56.300,1.05542,1.0556,1.00,1.00
2018.04.05 08:01:56.454,1.05542,1.05562,1.00,1.00
2018.04.05 08:01:56.505,1.05544,1.05562,1.00,1.50
2018.04.05 08:01:56.772,1.05542,1.05565,1.00,2.62
2018.04.05 08:01:57.279,1.05543,1.05563,1.12,1.31
2018.04.05 08:01:58.997,1.05543,1.05564,1.87,1.00
2018.04.05 08:01:59.203,1.05545,1.05564,1.50,3.75
2018.04.05 08:01:59.358,1.05538,1.05557,1.00,1.12
2018.04.05 08:02:00.044,1.05537,1.05557,1.00,1.87
2018.04.05 08:02:00.748,1.05536,1.05557,1.50,1.87
2018.04.05 08:02:02.038,1.05537,1.05557,1.50,1.00
2018.04.05 08:02:03.120,1.05538,1.05557,1.00,1.00
2018.04.05 08:02:03.324,1.0554,1.05557,1.00,1.00
2018.04.05 08:02:03.478,1.05538,1.05557,3.00,1.00
2018.04.05 08:02:04.021,1.05539,1.05557,2.25,1.00
2018.04.05 08:02:05.259,1.05539,1.0556,1.50,2.62
2018.04.05 08:02:05.472,1.05539,1.05558,2.25,1.00
2018.04.05 08:02:05.778,1.05539,1.0556,1.50,2.25
2018.04.05 08:02:09.770,1.0554,1.0556,1.00,1.00
2018.04.05 08:02:10.344,1.05539,1.0556,2.25,1.50
2018.04.05 08:02:10.396,1.05542,1.0556,1.00,2.62
2018.04.05 08:02:10.447,1.05543,1.05562,1.00,1.50
2018.04.05 08:02:10.601,1.05545,1.05562,1.00,1.00
2018.04.05 08:02:11.539,1.05546,1.05562,1.00,1.00
2018.04.05 08:02:11.837,1.05544,1.05562,1.00,1.00
2018.04.05 08:02:11.891,1.05546,1.05562,1.00,1.00
2018.04.05 08:02:12.445,1.05545,1.05562,1.87,1.00
2018.04.05 08:02:13.088,1.05546,1.05562,1.00,1.00
2018.04.05 08:02:14.229,1.05541,1.05562,1.87,1.00
2018.04.05 08:02:14.280,1.05543,1.05564,1.00,2.62
2018.04.05 08:02:14.599,1.05545,1.05565,1.00,2.62
2018.04.05 08:02:14.733,1.05545,1.05565,1.00,2.25
2018.04.05 08:02:15.511,1.05545,1.05564,1.00,1.00
2018.04.05 08:02:16.036,1.05545,1.05565,1.50,1.50
2018.04.05 08:02:16.572,1.05545,1.05564,1.50,1.50
2018.04.05 08:02:17.150,1.05545,1.05565,1.50,2.25
2018.04.05 08:02:17.622,1.05545,1.05562,1.00,1.00
2018.04.05 08:02:17.777,1.05543,1.05562,1.00,1.00
2018.04.05 08:02:17.829,1.05541,1.05562,2.81,1.00
2018.04.05 08:02:18.013,1.05545,1.05562,1.00,1.00
2018.04.05 08:02:18.544,1.05545,1.05563,1.00,1.00
2018.04.05 08:02:18.729,1.05545,1.05565,1.50,1.69
2018.04.05 08:02:19.247,1.05546,1.05566,1.87,1.50
2018.04.05 08:02:19.763,1.05547,1.05566,1.00,2.25
2018.04.05 08:02:20.439,1.05547,1.05566,1.00,1.50
2018.04.05 08:02:21.188,1.05546,1.05566,1.87,2.25
2018.04.05 08:02:21.808,1.05547,1.05566,1.00,3.00
2018.04.05 08:02:22.359,1.05546,1.05566,1.87,2.25
2018.04.05 08:02:23.017,1.05547,1.05566,1.00,3.00
2018.04.05 08:02:23.563,1.05546,1.05566,1.87,1.87
2018.04.05 08:02:24.191,1.05547,1.05566,1.00,1.87
2018.04.05 08:02:25.618,1.05547,1.05566,1.50,1.87
2018.04.05 08:02:26.170,1.05544,1.05566,2.25,1.37
2018.04.05 08:02:26.836,1.05545,1.05565,1.50,1.69
2018.04.05 08:02:27.414,1.05545,1.05566,1.50,2.62
2018.04.05 08:02:28.706,1.05545,1.05566,1.50,2.62
2018.04.05 08:02:29.322,1.05545,1.05566,1.50,2.62
2018.04.05 08:02:29.945,1.05545,1.05566,1.50,2.62
2018.04.05 08:02:30.504,1.05545,1.05566,1.50,2.62
2018.04.05 08:02:31.086,1.05545,1.05566,1.50,2.62
2018.04.05 08:02:31.647,1.05545,1.05565,1.50,1.87
2018.04.05 08:02:33.547,1.05544,1.05565,1.75,1.31
2018.04.05 08:02:34.835,1.05545,1.05564,1.50,1.69
2018.04.05 08:02:37.655,1.05542,1.05564,1.25,1.25
2018.04.05 08:02:38.178,1.05543,1.05563,1.00,1.87
2018.04.05 08:02:38.848,1.05542,1.05563,1.50,3.37
2018.04.05 08:02:38.900,1.05542,1.0556,1.00,1.00
2018.04.05 08:02:38.953,1.0554,1.0556,1.00,1.00
2018.04.05 08:02:39.005,1.0554,1.0556,1.00,1.37
2018.04.05 08:02:39.057,1.05538,1.0556,1.00,1.62
2018.04.05 08:02:39.744,1.05537,1.0556,3.19,1.62
2018.04.05 08:02:40.013,1.05537,1.0556,3.00,2.25
2018.04.05 08:02:40.517,1.05538,1.0556,1.00,1.69
2018.04.05 08:02:40.620,1.05538,1.0556,1.00,2.00
2018.04.05 08:02:40.876,1.05538,1.0556,1.00,1.12
2018.04.05 08:02:42.148,1.05539,1.0556,1.00,1.00
2018.04.05 08:02:43.466,1.05541,1.0556,1.00,2.06
2018.04.05 08:02:43.807,1.05543,1.05559,1.00,1.50
2018.04.05 08:02:43.942,1.05541,1.05563,1.00,1.87
2018.04.05 08:02:44.044,1.05544,1.05564,1.00,3.00
2018.04.05 08:02:44.096,1.05542,1.05564,1.00,2.81
2018.04.05 08:02:44.148,1.05542,1.05563,1.00,1.31
2018.04.05 08:02:44.789,1.05542,1.05561,1.00,1.00
2018.04.05 08:02:45.339,1.05543,1.05561,1.00,1.69
2018.04.05 08:02:45.905,1.05542,1.05561,1.00,3.19
2018.04.05 08:02:46.437,1.05542,1.05561,1.00,1.12
2018.04.05 08:02:47.378,1.05541,1.05561,1.00,1.69
2018.04.05 08:02:47.915,1.0554,1.05561,1.00,1.87
2018.04.05 08:02:48.529,1.05541,1.05561,1.00,1.87
2018.04.05 08:02:49.059,1.0554,1.05561,1.00,1.87
2018.04.05 08:02:49.950,1.0554,1.05561,1.50,1.50
2018.04.05 08:02:50.525,1.05541,1.05561,1.00,1.50
2018.04.05 08:02:51.130,1.05542,1.05561,1.00,1.31
2018.04.05 08:02:51.641,1.05542,1.0556,1.00,1.87
2018.04.05 08:02:52.135,1.05541,1.05564,1.87,1.50
2018.04.05 08:02:52.239,1.05547,1.05565,1.00,1.87
2018.04.05 08:02:53.676,1.05548,1.05565,1.00,1.12
2018.04.05 08:02:53.867,1.05543,1.05563,1.00,2.06
2018.04.05 08:02:54.305,1.05546,1.05564,1.00,1.00
2018.04.05 08:02:54.461,1.05546,1.05566,1.00,1.00
2018.04.05 08:02:54.673,1.05546,1.05566,1.50,1.50
2018.04.05 08:02:55.031,1.05549,1.05565,1.00,1.00
2018.04.05 08:02:55.082,1.05547,1.05567,2.62,1.50
2018.04.05 08:02:55.134,1.05549,1.05567,1.00,2.25
2018.04.05 08:02:55.712,1.05548,1.05567,1.00,1.50
2018.04.05 08:02:56.358,1.05549,1.05567,1.00,1.00
2018.04.05 08:02:58.019,1.0555,1.05567,1.00,1.00
2018.04.05 08:02:58.591,1.05549,1.05567,1.00,1.00
2018.04.05 08:02:59.097,1.0555,1.05567,1.00,1.00
2018.04.05 08:03:01.296,1.05549,1.05567,1.00,1.50
2018.04.05 08:03:01.797,1.0555,1.05567,1.00,1.00
2018.04.05 08:03:02.407,1.05549,1.05567,1.00,1.50
2018.04.05 08:03:02.918,1.0555,1.05567,1.00,1.00
2018.04.05 08:03:04.665,1.05549,1.05567,1.00,1.00
2018.04.05 08:03:04.992,1.0555,1.05564,1.00,1.00
2018.04.05 08:03:05.394,1.0555,1.05567,1.00,1.00
2018.04.05 08:03:07.036,1.05549,1.05567,1.00,1.00
2018.04.05 08:03:08.508,1.0555,1.05567,1.00,1.00
2018.04.05 08:03:09.051,1.05549,1.05566,1.00,1.00
2018.04.05 08:03:09.604,1.0555,1.05566,1.00,1.00
2018.04.05 08:03:10.111,1.05549,1.05566,1.00,1.00
2018.04.05 08:03:10.662,1.0555,1.05566,1.00,1.00
2018.04.05 08:03:11.198,1.0555,1.05567,1.00,1.00
2018.04.05 08:03:11.711,1.05549,1.05567,1.00,1.00
2018.04.05 08:03:12.250,1.0555,1.05566,1.00,1.00
2018.04.05 08:03:12.825,1.05549,1.05566,1.00,1.00
2018.04.05 08:03:13.394,1.05549,1.05568,1.00,1.00
2018.04.05 08:03:13.716,1.05549,1.05566,1.00,1.00
2018.04.05 08:03:15.375,1.05548,1.05566,1.00,1.00
2018.04.05 08:03:15.897,1.0555,1.05567,1.00,1.00
2018.04.05 08:03:21.611,1.0555,1.05568,1.00,1.00
2018.04.05 08:03:22.240,1.0555,1.05567,1.00,1.00
2018.04.05 08:03:22.755,1.0555,1.05568,1.00,1.00
2018.04.05 08:03:23.466,1.05549,1.05568,1.00,1.00
2018.04.05 08:03:24.063,1.0555,1.05568,1.00,1.50
2018.04.05 08:03:24.725,1.05551,1.05568,1.00,1.00
2018.04.05 08:03:25.241,1.0555,1.05569,1.00,1.12
2018.04.05 08:03:25.831,1.05551,1.05568,1.00,1.00
2018.04.05 08:03:27.101,1.0555,1.05569,1.00,1.50
2018.04.05 08:03:27.646,1.05551,1.05568,1.00,1.00
2018.04.05 08:03:28.191,1.05551,1.05569,1.00,1.87
2018.04.05 08:03:28.714,1.0555,1.05569,1.00,1.87
2018.04.05 08:03:29.694,1.0555,1.05568,1.00,1.00
2018.04.05 08:03:30.498,1.05551,1.05568,1.00,1.50
2018.04.05 08:03:32.749,1.05549,1.05564,1.00,1.00
2018.04.05 08:03:32.800,1.0555,1.05566,1.00,1.00
2018.04.05 08:03:32.851,1.05543,1.05564,1.00,1.12
2018.04.05 08:03:33.156,1.05545,1.05563,1.00,1.00
2018.04.05 08:03:33.415,1.05547,1.05567,1.00,1.50
2018.04.05 08:03:34.182,1.05547,1.05566,1.00,1.00
2018.04.05 08:03:34.691,1.05548,1.05567,1.00,2.25
2018.04.05 08:03:35.207,1.05548,1.05566,1.00,1.00
2018.04.05 08:03:35.781,1.05548,1.05567,1.00,2.25
2018.04.05 08:03:36.295,1.05547,1.05567,1.00,1.50
2018.04.05 08:03:37.094,1.05548,1.05567,1.00,2.25
2018.04.05 08:03:37.765,1.05548,1.05566,1.00,1.00
2018.04.05 08:03:38.280,1.05548,1.05567,1.00,1.50
2018.04.05 08:03:38.892,1.05549,1.05566,1.00,1.00
2018.04.05 08:03:39.415,1.05549,1.05567,1.00,2.25
2018.04.05 08:03:39.866,1.05547,1.05566,1.00,1.00
2018.04.05 08:03:39.918,1.05545,1.05566,1.00,1.00
2018.04.05 08:03:40.610,1.05546,1.05565,1.00,1.00
2018.04.05 08:03:40.662,1.05544,1.05564,1.50,1.00
2018.04.05 08:03:40.816,1.05546,1.05564,1.00,1.00
2018.04.05 08:03:41.719,1.05547,1.05564,1.00,1.00
2018.04.05 08:03:42.038,1.05547,1.05562,1.00,1.00
2018.04.05 08:03:42.606,1.05546,1.05563,1.00,1.00
2018.04.05 08:03:43.145,1.05546,1.05564,1.00,1.50
2018.04.05 08:03:43.690,1.05546,1.05563,1.00,1.00
