2018.04.05 08:00:00.625,1.05519,1.05543,3.00,1.31
2018.04.05 08:03:43.947,1.05544,1.05565,1.50,1.50
2018.04.05 08:03:44.247,1.05545,1.05563,1.00,1.00
2018.04.05 08:03:44.794,1.05544,1.05564,1.50,1.00
2018.04.05 08:03:45.234,1.05546,1.05564,1.00,1.50
2018.04.05 08:03:45.754,1.05546,1.05563,1.00,1.00
2018.04.05 08:03:46.346,1.05546,1.05562,1.00,1.00
2018.04.05 08:03:46.652,1.05546,1.05564,1.87,1.00
2018.04.05 08:03:47.172,1.05546,1.05564,2.81,1.00
2018.04.05 08:03:47.995,1.05546,1.05565,2.81,1.00
2018.04.05 08:03:48.169,1.0555,1.05567,1.00,1.00
2018.04.05 08:03:48.271,1.05548,1.05566,1.25,1.00
2018.04.05 08:03:48.769,1.05548,1.05564,1.50,1.00
2018.04.05 08:03:49.438,1.05548,1.05566,1.50,1.00
2018.04.05 08:03:50.190,1.05547,1.05566,1.87,1.00
2018.04.05 08:03:50.947,1.05548,1.05566,1.50,1.00
2018.04.05 08:03:51.434,1.05548,1.05564,1.50,1.00
2018.04.05 08:03:52.072,1.05547,1.05564,1.69,1.00
2018.04.05 08:03:52.225,1.05548,1.05568,1.50,1.12
2018.04.05 08:03:52.277,1.05545,1.05565,1.50,1.00
2018.04.05 08:03:53.061,1.05545,1.05563,1.00,1.00
2018.04.05 08:03:54.236,1.05544,1.05563,1.00,1.50
2018.04.05 08:03:55.469,1.0555,1.05565,1.00,1.50
2018.04.05 08:03:55.789,1.0555,1.05567,1.00,1.87
2018.04.05 08:03:56.303,1.05549,1.05567,1.00,1.87
2018.04.05 08:03:56.542,1.05546,1.05566,1.50,1.50
2018.04.05 08:03:56.594,1.05543,1.05566,1.50,1.50
2018.04.05 08:03:56.645,1.05543,1.05566,1.00,2.62
2018.04.05 08:03:57.304,1.05543,1.05565,1.69,1.25
2018.04.05 08:03:57.805,1.05543,1.05564,1.37,1.00
2018.04.05 08:03:57.857,1.05546,1.05564,1.00,1.12
2018.04.05 08:03:58.432,1.05548,1.05564,1.00,1.50
2018.04.05 08:03:58.956,1.05549,1.05564,1.00,1.00
2018.04.05 08:03:59.489,1.05548,1.05564,1.00,1.00
2018.04.05 08:03:59.540,1.05549,1.05566,1.00,1.50
2018.04.05 08:04:00.116,1.05549,1.05565,1.00,1.00
2018.04.05 08:04:00.219,1.05546,1.05565,1.00,1.00
2018.04.05 08:04:00.895,1.05546,1.05566,1.00,1.50
2018.04.05 08:04:01.435,1.05547,1.05567,1.00,1.50
2018.04.05 08:04:01.947,1.05547,1.05566,1.00,1.00
2018.04.05 08:04:02.567,1.05547,1.05567,1.00,1.50
2018.04.05 08:04:03.261,1.05548,1.05568,1.12,1.50
2018.04.05 08:04:03.797,1.05548,1.05568,1.12,1.37
2018.04.05 08:04:04.586,1.05549,1.05568,1.00,1.87
2018.04.05 08:04:05.298,1.05548,1.05568,1.87,1.87
2018.04.05 08:04:05.907,1.05548,1.05568,1.87,1.87
2018.04.05 08:04:06.419,1.05548,1.05567,1.12,1.00
2018.04.05 08:04:06.966,1.05548,1.05568,1.12,1.50
2018.04.05 08:04:07.558,1.05548,1.05568,1.12,3.00
2018.04.05 08:04:08.219,1.05549,1.05568,1.00,1.87
2018.04.05 08:04:09.758,1.05549,1.05567,1.00,1.00
2018.04.05 08:04:10.312,1.05548,1.05568,1.87,1.87
2018.04.05 08:04:10.766,1.05547,1.05568,1.69,2.25
2018.04.05 08:04:12.341,1.05547,1.05568,1.69,2.25
2018.04.05 08:04:14.726,1.05547,1.05567,1.69,1.50
2018.04.05 08:04:15.296,1.05548,1.05566,1.12,2.25
2018.04.05 08:04:15.501,1.05541,1.05562,2.25,1.37
2018.04.05 08:04:15.604,1.05544,1.05562,1.00,1.87
2018.04.05 08:04:16.526,1.05544,1.05562,1.00,2.25
2018.04.05 08:04:17.096,1.05541,1.05562,1.50,1.50
2018.04.05 08:04:18.285,1.05541,1.05561,1.50,1.50
2018.04.05 08:04:18.806,1.05541,1.05561,1.50,1.75
2018.04.05 08:04:24.365,1.0554,1.05562,3.37,2.25
2018.04.05 08:04:24.569,1.05542,1.05561,1.00,3.00
2018.04.05 08:04:25.169,1.05543,1.05561,1.00,2.25
2018.04.05 08:04:25.778,1.05543,1.05561,1.00,1.75
2018.04.05 08:04:26.239,1.05542,1.05562,1.00,1.37
2018.04.05 08:04:27.269,1.05543,1.05562,1.00,1.00
2018.04.05 08:04:27.322,1.05546,1.05564,1.00,1.12
2018.04.05 08:04:27.822,1.05546,1.05566,1.00,2.81
2018.04.05 08:04:28.179,1.05546,1.05566,1.00,5.25
2018.04.05 08:04:28.285,1.05544,1.05565,1.00,1.87
2018.04.05 08:04:28.877,1.05545,1.05564,1.00,1.75
2018.04.05 08:04:29.031,1.05545,1.05564,1.00,1.50
2018.04.05 08:04:29.546,1.05545,1.05563,1.00,1.50
2018.04.05 08:04:29.748,1.05543,1.05562,2.25,1.50
2018.04.05 08:04:30.008,1.05545,1.05562,1.00,1.37
2018.04.05 08:04:30.377,1.05544,1.05563,1.50,1.12
2018.04.05 08:04:31.030,1.05545,1.05564,1.00,1.50
2018.04.05 08:04:31.081,1.05545,1.05564,1.00,1.37
2018.04.05 08:04:31.958,1.05544,1.05565,1.00,2.25
2018.04.05 08:04:32.515,1.05545,1.05565,1.00,3.19
2018.04.05 08:04:33.264,1.05542,1.05563,2.44,1.37
2018.04.05 08:04:33.571,1.05542,1.05561,1.00,2.25
2018.04.05 08:04:33.623,1.05541,1.05561,1.87,1.12
2018.04.05 08:04:33.881,1.0554,1.0556,1.50,1.50
2018.04.05 08:04:33.933,1.05538,1.0556,1.12,1.50
2018.04.05 08:04:34.862,1.05537,1.0556,1.69,3.00
2018.04.05 08:04:35.443,1.05537,1.0556,1.50,3.00
2018.04.05 08:04:35.495,1.05537,1.0556,1.50,3.00
2018.04.05 08:04:36.255,1.05538,1.0556,1.00,3.00
2018.04.05 08:04:36.621,1.05543,1.05561,1.00,1.37
2018.04.05 08:04:36.826,1.05542,1.05563,1.00,1.31
2018.04.05 08:04:38.246,1.05543,1.05563,1.00,1.12
2018.04.05 08:04:38.747,1.05542,1.05565,1.12,2.25
2018.04.05 08:04:39.489,1.05541,1.05564,1.00,2.00
2018.04.05 08:04:39.861,1.05543,1.05561,1.00,1.37
2018.04.05 08:04:40.015,1.05543,1.05564,1.00,2.62
2018.04.05 08:04:40.166,1.05543,1.05564,1.00,2.62
2018.04.05 08:04:40.674,1.05542,1.05564,1.00,1.75
2018.04.05 08:04:41.024,1.05542,1.05561,1.00,2.25
2018.04.05 08:04:41.125,1.05538,1.05558,1.00,1.75
2018.04.05 08:04:41.277,1.05539,1.05558,1.69,1.75
2018.04.05 08:04:41.379,1.05538,1.05558,1.00,1.75
2018.04.05 08:04:42.212,1.05538,1.05558,1.25,1.75
2018.04.05 08:04:42.263,1.05537,1.05558,1.87,1.75
2018.04.05 08:04:42.315,1.05539,1.0556,1.50,3.00
2018.04.05 08:04:42.670,1.0554,1.0556,1.69,1.50
2018.04.05 08:04:43.387,1.0554,1.05561,1.00,2.25
2018.04.05 08:04:43.898,1.05541,1.05561,1.00,1.87
2018.04.05 08:04:44.500,1.05542,1.05561,1.00,1.37
2018.04.05 08:04:45.090,1.05543,1.05562,1.00,1.50
2018.04.05 08:04:45.836,1.05542,1.05562,1.00,1.50
2018.04.05 08:04:46.355,1.05543,1.05562,1.00,1.37
2018.04.05 08:04:46.948,1.05542,1.05562,1.00,1.37
2018.04.05 08:04:47.367,1.05544,1.05562,1.00,1.37
2018.04.05 08:04:47.674,1.05547,1.05564,1.00,1.12
2018.04.05 08:04:48.265,1.05545,1.05565,1.00,1.50
2018.04.05 08:04:48.986,1.05544,1.05565,1.00,1.75
2018.04.05 08:04:49.517,1.05545,1.05565,1.00,1.75
2018.04.05 08:04:50.668,1.05548,1.05567,1.00,2.25
2018.04.05 08:04:50.822,1.0555,1.05567,1.00,1.12
2018.04.05 08:04:51.274,1.05547,1.05567,1.25,1.12
2018.04.05 08:04:52.818,1.05547,1.05567,1.00,1.50
2018.04.05 08:04:53.645,1.05548,1.05567,1.00,1.50
2018.04.05 08:04:54.171,1.05547,1.05567,1.00,1.50
2018.04.05 08:04:56.227,1.05548,1.05567,1.00,1.50
2018.04.05 08:04:57.547,1.05547,1.05567,1.00,1.50
2018.04.05 08:04:58.104,1.05548,1.05567,1.00,1.50
2018.04.05 08:04:59.690,1.05549,1.05567,1.00,2.25
2018.04.05 08:04:59.899,1.05547,1.05567,1.00,4.87
2018.04.05 08:05:00.443,1.05547,1.05567,1.50,1.12
2018.04.05 08:05:00.986,1.05548,1.05567,1.00,1.12
2018.04.05 08:05:02.343,1.05548,1.0557,1.00,3.37
2018.04.05 08:05:02.876,1.05547,1.0557,1.50,1.12
2018.04.05 08:05:03.701,1.05548,1.0557,1.00,1.75
2018.04.05 08:05:04.250,1.05547,1.0557,1.50,1.12
2018.04.05 08:05:04.821,1.05548,1.0557,1.00,3.00
2018.04.05 08:05:05.462,1.05547,1.0557,1.50,1.75
2018.04.05 08:05:06.649,1.05548,1.0557,1.00,1.75
2018.04.05 08:05:07.378,1.05547,1.05571,1.50,3.75
2018.04.05 08:05:07.897,1.05547,1.0557,1.00,1.12
2018.04.05 08:05:08.904,1.05546,1.0557,2.25,1.75
2018.04.05 08:05:09.261,1.05552,1.05571,1.00,2.19
2018.04.05 08:05:09.518,1.05552,1.05571,1.00,1.69
2018.04.05 08:05:09.632,1.0555,1.05571,1.00,1.50
2018.04.05 08:05:10.767,1.05551,1.05571,1.00,1.87
2018.04.05 08:05:11.807,1.05551,1.05571,1.00,1.75
2018.04.05 08:05:12.319,1.0555,1.05571,1.00,1.75
2018.04.05 08:05:12.967,1.05551,1.05571,1.00,1.75
2018.04.05 08:05:13.557,1.0555,1.05571,1.00,1.75
2018.04.05 08:05:14.074,1.05551,1.05571,1.00,1.75
2018.04.05 08:05:14.892,1.0555,1.05571,1.00,1.75
2018.04.05 08:05:16.520,1.05551,1.05571,1.00,1.75
2018.04.05 08:05:20.186,1.0555,1.05571,1.00,2.25
2018.04.05 08:05:20.835,1.05551,1.05571,1.00,1.75
2018.04.05 08:05:20.939,1.05547,1.0557,1.50,2.25
2018.04.05 08:05:23.351,1.05549,1.0557,1.00,1.87
2018.04.05 08:05:23.402,1.05546,1.0557,2.25,1.12
2018.04.05 08:05:23.926,1.05547,1.0557,1.00,3.00
2018.04.05 08:05:24.515,1.05546,1.0557,2.25,1.50
2018.04.05 08:05:25.294,1.05547,1.0557,1.00,3.00
2018.04.05 08:05:25.904,1.05547,1.05569,1.00,1.31
2018.04.05 08:05:26.422,1.05546,1.05569,2.25,1.31
2018.04.05 08:05:29.025,1.05547,1.0557,1.00,3.75
2018.04.05 08:05:29.564,1.05546,1.0557,1.50,3.75
2018.04.05 08:05:38.611,1.05547,1.05569,1.00,1.12
2018.04.05 08:05:39.124,1.05546,1.05569,1.50,1.12
2018.04.05 08:05:40.260,1.05547,1.05569,1.25,1.12
2018.04.05 08:05:41.786,1.05546,1.05569,2.62,1.87
2018.04.05 08:05:42.657,1.05547,1.0557,1.00,2.81
2018.04.05 08:05:43.780,1.05546,1.05569,2.44,1.12
2018.04.05 08:05:44.498,1.05547,1.05569,1.00,1.12
2018.04.05 08:05:45.141,1.05546,1.05569,2.44,1.12
2018.04.05 08:05:45.801,1.05547,1.0557,1.00,2.81
2018.04.05 08:05:47.945,1.05546,1.0557,2.44,1.12
2018.04.05 08:05:48.924,1.05547,1.0557,1.00,2.62
2018.04.05 08:05:50.595,1.05546,1.05569,2.62,1.12
2018.04.05 08:05:52.925,1.05546,1.0557,2.44,3.56
2018.04.05 08:05:54.473,1.05548,1.05569,1.00,1.37
2018.04.05 08:05:54.816,1.05553,1.05571,1.00,1.87
2018.04.05 08:05:55.392,1.05554,1.05571,1.00,1.87
2018.04.05 08:05:55.494,1.05553,1.05573,1.00,1.00
2018.04.05 08:05:55.685,1.05558,1.05576,1.00,2.25
2018.04.05 08:05:56.195,1.05557,1.05577,1.00,1.00
2018.04.05 08:05:56.949,1.05556,1.05578,1.50,1.12
2018.04.05 08:05:57.615,1.05557,1.05579,1.00,2.62
2018.04.05 08:05:58.400,1.05556,1.05579,1.50,2.62
2018.04.05 08:05:59.442,1.05556,1.05578,1.00,1.50
2018.04.05 08:06:00.122,1.05556,1.05576,1.00,1.00
2018.04.05 08:06:00.460,1.05554,1.05575,1.00,1.00
2018.04.05 08:06:00.665,1.05555,1.05577,1.50,1.12
2018.04.05 08:06:00.789,1.05558,1.05575,1.00,1.00
2018.04.05 08:06:00.892,1.05558,1.05579,1.00,1.50
2018.04.05 08:06:01.437,1.05559,1.05578,1.00,1.12
2018.04.05 08:06:02.340,1.05558,1.05579,1.00,1.37
2018.04.05 08:06:03.406,1.0556,1.05578,1.00,1.00
2018.04.05 08:06:03.935,1.05561,1.05579,1.00,1.87
2018.04.05 08:06:05.416,1.05561,1.05577,1.00,1.00
2018.04.05 08:06:06.135,1.0556,1.05577,1.00,1.00
2018.04.05 08:06:06.472,1.05556,1.05579,1.00,2.62
2018.04.05 08:06:06.523,1.05556,1.05577,1.00,1.50
2018.04.05 08:06:06.574,1.05553,1.05577,1.87,1.50
2018.04.05 08:06:07.092,1.05554,1.05577,1.12,1.69
2018.04.05 08:06:07.662,1.05555,1.05575,1.00,1.87
2018.04.05 08:06:08.326,1.05554,1.05575,1.00,2.25
2018.04.05 08:06:09.327,1.05555,1.05574,1.00,1.12
2018.04.05 08:06:10.096,1.05554,1.05575,1.00,2.25
2018.04.05 08:06:10.762,1.05553,1.05574,1.00,1.12
2018.04.05 08:06:11.318,1.05554,1.05574,1.00,1.12
2018.04.05 08:06:12.782,1.05554,1.05575,1.00,3.37
2018.04.05 08:06:13.330,1.05553,1.05574,1.00,3.00
2018.04.05 08:06:13.858,1.05552,1.05574,1.00,1.50
2018.04.05 08:06:14.599,1.05553,1.05574,1.00,3.00
2018.04.05 08:06:14.872,1.05553,1.05574,1.00,2.81
2018.04.05 08:06:15.816,1.05554,1.05574,1.00,2.06
2018.04.05 08:06:16.475,1.05553,1.05575,1.00,2.25
2018.04.05 08:06:17.152,1.05554,1.05575,1.00,4.50
2018.04.05 08:06:17.838,1.05555,1.05575,1.00,2.25
2018.04.05 08:06:18.094,1.05557,1.05577,1.00,4.12
2018.04.05 08:06:18.477,1.05561,1.05579,1.00,1.50
2018.04.05 08:06:18.583,1.05559,1.05579,3.00,1.00
2018.04.05 08:06:18.744,1.05562,1.05579,1.00,1.00
2018.04.05 08:06:19.290,1.05561,1.05579,1.00,1.00
2018.04.05 08:06:19.792,1.0556,1.05578,1.00,1.00
2018.04.05 08:06:20.416,1.05561,1.05578,1.00,1.00
2018.04.05 08:06:21.794,1.05561,1.05579,1.00,1.50
2018.04.05 08:06:21.911,1.05559,1.05579,1.50,1.00
2018.04.05 08:06:24.921,1.05559,1.0558,2.25,1.50
2018.04.05 08:06:25.487,1.0556,1.0558,1.00,1.00
2018.04.05 08:06:26.152,1.05559,1.0558,2.25,1.12
2018.04.05 08:06:29.141,1.05562,1.0558,1.00,1.00
2018.04.05 08:06:29.785,1.05561,1.0558,1.00,1.00
2018.04.05 08:06:31.105,1.05562,1.0558,1.00,1.50
2018.04.05 08:06:31.653,1.05561,1.0558,1.00,1.50
2018.04.05 08:06:32.704,1.05559,1.0558,1.50,1.50
2018.04.05 08:06:35.345,1.0556,1.0558,1.00,1.00
2018.04.05 08:06:35.912,1.05559,1.0558,1.50,1.50
2018.04.05 08:06:37.268,1.05561,1.0558,1.00,1.00
2018.04.05 08:06:40.245,1.05562,1.0558,1.00,1.50
2018.04.05 08:06:43.359,1.05561,1.0558,1.00,1.00
2018.04.05 08:06:44.646,1.05562,1.05581,1.50,1.00
2018.04.05 08:06:45.163,1.05563,1.05581,1.50,1.00
2018.04.05 08:06:45.565,1.05563,1.05583,1.00,1.00
2018.04.05 08:06:45.617,1.05565,1.05583,1.00,1.00
2018.04.05 08:06:46.270,1.05565,1.05584,1.00,1.12
2018.04.05 08:06:47.483,1.05565,1.05585,1.00,1.00
2018.04.05 08:06:49.166,1.05565,1.05586,1.00,1.12
2018.04.05 08:07:00.164,1.05568,1.05587,1.00,1.87
2018.04.05 08:07:01.567,1.05569,1.05586,1.00,1.00
2018.04.05 08:07:03.817,1.05569,1.05587,1.00,1.50
2018.04.05 08:07:05.202,1.05569,1.05587,1.00,1.87
2018.04.05 08:07:08.028,1.05568,1.05587,1.00,1.37
2018.04.05 08:07:08.637,1.05569,1.05587,1.00,1.87
2018.04.05 08:07:11.521,1.05566,1.05586,1.00,1.12
2018.04.05 08:07:12.084,1.05567,1.05588,1.00,3.00
2018.04.05 08:07:12.488,1.05565,1.05586,1.00,1.75
2018.04.05 08:07:13.668,1.05564,1.05586,1.00,1.75
2018.04.05 08:07:16.382,1.05565,1.05588,1.00,3.75
2018.04.05 08:07:16.921,1.05565,1.05588,1.00,3.94
2018.04.05 08:07:18.775,1.05565,1.05588,1.00,2.06
2018.04.05 08:07:22.237,1.05563,1.05586,1.87,1.94
2018.04.05 08:07:22.826,1.05564,1.05586,1.00,2.62
2018.04.05 08:07:24.459,1.05565,1.05586,1.00,3.19
2018.04.05 08:07:30.641,1.05565,1.05586,1.00,1.87
2018.04.05 08:07:31.007,1.05563,1.05586,1.00,1.87
2018.04.05 08:07:32.437,1.05563,1.05585,1.25,1.75
2018.04.05 08:07:35.219,1.05565,1.05586,1.00,1.56
2018.04.05 08:07:38.935,1.05566,1.05586,1.00,1.37
2018.04.05 08:07:42.945,1.05565,1.05586,1.50,1.37
2018.04.05 08:07:44.099,1.05566,1.05586,1.00,1.87
2018.04.05 08:07:44.996,1.05567,1.05586,1.00,1.37
2018.04.05 08:07:45.982,1.05567,1.05587,1.00,1.37
2018.04.05 08:07:49.541,1.05567,1.05587,1.50,1.50
2018.04.05 08:07:50.116,1.05568,1.05587,1.00,1.50
2018.04.05 08:07:52.684,1.05568,1.05584,1.00,1.00
2018.04.05 08:07:53.223,1.05568,1.05587,1.00,1.50
2018.04.05 08:07:55.955,1.05567,1.05587,1.50,1.50
2018.04.05 08:07:56.928,1.05565,1.05587,1.00,1.50
2018.04.05 08:07:59.571,1.05565,1.05588,2.25,2.25
2018.04.05 08:08:00.116,1.05566,1.05588,1.00,2.25
2018.04.05 08:08:00.637,1.05567,1.05588,1.00,1.50
2018.04.05 08:08:00.739,1.0557,1.05588,1.00,1.37
2018.04.05 08:08:01.370,1.05569,1.05588,1.00,1.37
2018.04.05 08:08:02.003,1.0557,1.05588,1.00,1.37
2018.04.05 08:08:02.467,1.05568,1.05588,1.00,2.62
2018.04.05 08:08:02.620,1.05566,1.05588,1.00,1.87
2018.04.05 08:08:03.158,1.05566,1.05589,1.44,1.50
2018.04.05 08:08:03.669,1.05566,1.05589,1.44,1.12
2018.04.05 08:08:04.244,1.05566,1.05589,1.25,1.12
2018.04.05 08:08:05.162,1.05566,1.05589,1.00,1.50
2018.04.05 08:08:08.570,1.05567,1.05589,1.00,1.50
2018.04.05 08:08:08.774,1.05565,1.0559,2.81,2.25
2018.04.05 08:08:09.478,1.05565,1.0559,2.62,2.25
2018.04.05 08:08:10.209,1.05565,1.0559,2.81,2.62
2018.04.05 08:08:11.301,1.05566,1.0559,1.00,2.62
2018.04.05 08:08:17.478,1.05565,1.05588,2.25,1.12
2018.04.05 08:08:23.550,1.05566,1.0559,1.00,3.00
2018.04.05 08:08:24.323,1.05567,1.0559,1.00,2.62
2018.04.05 08:08:29.098,1.05567,1.0559,1.00,2.62
2018.04.05 08:08:39.111,1.05568,1.05588,1.00,1.12
2018.04.05 08:08:39.616,1.05567,1.05589,1.50,1.50
2018.04.05 08:08:40.216,1.05567,1.05589,1.00,2.44
2018.04.05 08:08:40.753,1.05568,1.05589,1.00,1.75
2018.04.05 08:08:41.776,1.05568,1.0559,1.00,3.37
2018.04.05 08:08:42.313,1.05568,1.0559,1.00,3.37
2018.04.05 08:08:42.364,1.05567,1.0559,1.00,2.62
2018.04.05 08:08:43.850,1.05567,1.0559,1.00,2.62
2018.04.05 08:08:43.953,1.05569,1.05589,1.00,1.37
2018.04.05 08:08:44.005,1.05566,1.05589,1.00,1.87
2018.04.05 08:08:44.181,1.05565,1.05588,1.00,2.81
2018.04.05 08:08:44.386,1.05563,1.05588,1.00,3.00
2018.04.05 08:08:45.214,1.05563,1.05586,1.00,1.50
2018.04.05 08:08:48.126,1.05561,1.05585,2.62,1.37
2018.04.05 08:08:48.668,1.05561,1.05585,1.50,1.75
2018.04.05 08:08:49.179,1.05562,1.05585,1.00,1.75
2018.04.05 08:08:49.770,1.05562,1.05585,1.00,1.12
2018.04.05 08:08:50.306,1.05561,1.05585,1.50,1.12
2018.04.05 08:08:54.854,1.0556,1.05581,1.50,1.00
2018.04.05 08:08:55.384,1.0556,1.0558,1.00,1.00
2018.04.05 08:08:55.642,1.05563,1.0558,1.00,1.00
2018.04.05 08:08:56.076,1.05562,1.05583,1.00,2.62
2018.04.05 08:08:56.164,1.0556,1.05582,1.00,1.12
2018.04.05 08:08:56.945,1.0556,1.05581,1.00,1.00
2018.04.05 08:08:58.155,1.0556,1.05583,1.00,1.37
2018.04.05 08:08:58.719,1.0556,1.05583,1.00,1.50
2018.04.05 08:09:01.788,1.05558,1.05578,1.00,1.00
2018.04.05 08:09:01.839,1.05555,1.05576,1.00,1.00
2018.04.05 08:09:02.387,1.05553,1.05576,2.06,1.37
2018.04.05 08:09:03.554,1.05553,1.05576,3.19,1.00
2018.04.05 08:09:04.075,1.05553,1.05576,2.62,1.00
2018.04.05 08:09:04.654,1.05553,1.05576,2.62,1.00
2018.04.05 08:09:05.496,1.05553,1.05578,2.62,4.50
2018.04.05 08:09:06.311,1.05553,1.05576,2.62,1.00
2018.04.05 08:09:06.852,1.05553,1.05576,2.62,1.56
2018.04.05 08:09:07.419,1.05553,1.05578,2.62,4.50
2018.04.05 08:09:08.846,1.05553,1.05578,2.62,4.50
2018.04.05 08:09:09.452,1.05553,1.05578,1.44,2.25
2018.04.05 08:09:10.203,1.05553,1.05578,1.87,4.50
2018.04.05 08:09:10.933,1.05553,1.05576,1.87,1.00
2018.04.05 08:09:13.402,1.05553,1.05576,1.69,1.00
2018.04.05 08:09:14.567,1.05553,1.05575,1.12,1.00
2018.04.05 08:09:14.927,1.05554,1.05577,1.25,1.12
2018.04.05 08:09:15.980,1.05554,1.05579,1.69,1.69
2018.04.05 08:09:16.499,1.05556,1.05578,1.00,1.75
2018.04.05 08:09:17.893,1.05557,1.05579,1.00,2.25
2018.04.05 08:09:19.993,1.05557,1.0558,1.00,1.50
2018.04.05 08:09:20.601,1.05557,1.0558,1.00,1.31
2018.04.05 08:09:20.771,1.05557,1.0558,1.00,1.12
2018.04.05 08:09:20.982,1.05557,1.0558,1.00,1.31
2018.04.05 08:09:21.092,1.05557,1.0558,1.00,1.12
2018.04.05 08:09:21.825,1.05557,1.05579,1.00,1.00
2018.04.05 08:09:22.348,1.05556,1.05579,1.25,1.00
2018.04.05 08:09:22.865,1.05556,1.05579,1.00,1.19
2018.04.05 08:09:23.484,1.05556,1.05579,1.25,1.00
2018.04.05 08:09:24.190,1.05556,1.05579,1.00,1.87
2018.04.05 08:09:24.471,1.05554,1.05576,1.00,2.25
2018.04.05 08:09:24.980,1.05554,1.05576,1.00,3.00
2018.04.05 08:09:25.382,1.05554,1.05575,1.00,1.50
2018.04.05 08:09:25.908,1.05553,1.05576,1.00,2.00
2018.04.05 08:09:26.863,1.05553,1.05577,1.00,5.44
2018.04.05 08:09:27.003,1.05553,1.05577,1.00,3.94
2018.04.05 08:09:27.672,1.05556,1.05577,1.00,1.00
2018.04.05 08:09:27.845,1.05558,1.0558,1.00,1.50
2018.04.05 08:09:28.058,1.05558,1.0558,1.00,1.75
2018.04.05 08:09:28.448,1.05558,1.0558,1.37,1.00
2018.04.05 08:09:30.515,1.05559,1.0558,1.00,1.37
2018.04.05 08:09:33.164,1.05559,1.0558,1.00,1.00
2018.04.05 08:09:34.588,1.0556,1.05582,1.00,1.37
2018.04.05 08:09:34.748,1.05557,1.0558,1.31,1.12
2018.04.05 08:09:34.801,1.05557,1.05581,1.00,2.44
2018.04.05 08:09:35.324,1.05557,1.05582,1.00,4.50
2018.04.05 08:09:36.289,1.05557,1.05581,1.00,1.12
2018.04.05 08:09:37.688,1.05557,1.05581,1.00,1.87
2018.04.05 08:09:38.810,1.05557,1.05582,1.50,1.87
2018.04.05 08:09:40.185,1.05559,1.05582,1.00,1.37
2018.04.05 08:09:40.728,1.0556,1.05582,1.00,1.00
2018.04.05 08:09:42.352,1.05561,1.05584,1.00,1.31
2018.04.05 08:09:42.877,1.05559,1.05584,2.06,2.06
2018.04.05 08:09:43.217,1.05559,1.05582,1.00,1.50
2018.04.05 08:09:43.320,1.05559,1.05582,1.50,1.00
2018.04.05 08:09:43.841,1.05559,1.05583,1.69,1.12
2018.04.05 08:09:44.378,1.05561,1.05583,1.00,1.12
2018.04.05 08:09:45.803,1.05561,1.05584,1.00,2.44
2018.04.05 08:09:47.038,1.05559,1.05583,1.50,2.62
2018.04.05 08:09:47.397,1.0556,1.05582,1.50,1.12
2018.04.05 08:09:47.449,1.05562,1.05582,1.00,1.12
2018.04.05 08:09:48.950,1.05562,1.05584,1.50,1.37
2018.04.05 08:09:51.150,1.05562,1.05585,1.50,1.87
2018.04.05 08:09:51.634,1.05562,1.05585,1.50,1.37
2018.04.05 08:09:53.025,1.05562,1.05585,1.00,1.37
2018.04.05 08:09:53.543,1.05563,1.05585,1.00,1.12
2018.04.05 08:09:55.321,1.05562,1.05585,1.00,1.75
2018.04.05 08:09:56.785,1.05562,1.05584,1.00,1.50
2018.04.05 08:09:57.690,1.05562,1.05584,1.87,1.00
