2018.04.05 08:00:00.625,1.05519,1.05543,3.00,1.31
2018.04.05 08:09:58.194,1.05562,1.05585,2.25,1.87
2018.04.05 08:09:58.789,1.05562,1.05584,2.25,1.00
2018.04.05 08:09:59.675,1.05563,1.05584,1.00,1.00
2018.04.05 08:10:00.295,1.05563,1.05583,1.12,1.00
2018.04.05 08:10:00.833,1.05563,1.05584,1.87,1.00
2018.04.05 08:10:01.567,1.05563,1.05585,1.12,1.50
2018.04.05 08:10:02.718,1.05564,1.05585,1.00,1.50
2018.04.05 08:10:03.295,1.05564,1.05584,1.00,1.00
2018.04.05 08:10:03.987,1.05565,1.05585,1.00,2.25
2018.04.05 08:10:05.353,1.05564,1.05585,1.00,1.50
2018.04.05 08:10:05.847,1.05563,1.05585,1.12,2.25
2018.04.05 08:10:08.846,1.05563,1.05585,1.87,1.50
2018.04.05 08:10:09.846,1.05564,1.05586,1.00,1.12
2018.04.05 08:10:10.800,1.05567,1.05587,1.00,1.12
2018.04.05 08:10:11.319,1.05566,1.05588,1.50,1.00
2018.04.05 08:10:11.911,1.05566,1.05589,1.50,1.50
2018.04.05 08:10:15.157,1.05565,1.05587,3.19,1.12
2018.04.05 08:10:15.486,1.05564,1.05587,1.50,2.06
2018.04.05 08:10:15.794,1.05563,1.05586,1.50,2.06
2018.04.05 08:10:18.554,1.05563,1.05586,1.00,2.25
2018.04.05 08:10:18.862,1.05563,1.05586,1.00,2.62
2018.04.05 08:10:18.965,1.05563,1.05584,1.00,1.87
2018.04.05 08:10:20.127,1.05563,1.05585,1.00,1.12
2018.04.05 08:10:20.389,1.05563,1.05585,1.00,1.87
2018.04.05 08:10:20.494,1.0556,1.05584,1.00,1.12
2018.04.05 08:10:20.853,1.05562,1.05583,1.00,1.37
2018.04.05 08:10:20.904,1.05562,1.05584,1.00,1.62
2018.04.05 08:10:21.834,1.05562,1.05585,1.00,2.06
2018.04.05 08:10:22.987,1.05562,1.05585,1.50,1.37
2018.04.05 08:10:23.515,1.05563,1.05585,1.00,1.37
2018.04.05 08:10:24.948,1.05563,1.05585,1.00,1.00
2018.04.05 08:10:30.223,1.05564,1.05588,1.00,2.62
2018.04.05 08:10:30.435,1.05561,1.05586,1.50,2.25
2018.04.05 08:10:30.762,1.05561,1.05585,1.00,3.00
2018.04.05 08:10:31.786,1.05561,1.05585,1.00,2.00
2018.04.05 08:10:36.350,1.05561,1.05585,1.00,1.75
2018.04.05 08:10:39.404,1.05562,1.05585,1.00,1.75
2018.04.05 08:10:39.816,1.05561,1.05586,1.50,1.87
2018.04.05 08:10:40.784,1.05561,1.05586,1.50,2.25
2018.04.05 08:10:41.016,1.05561,1.05585,1.50,1.12
2018.04.05 08:10:41.119,1.05561,1.05584,1.00,1.37
2018.04.05 08:10:42.514,1.05561,1.05584,1.00,1.12
2018.04.05 08:10:42.828,1.05561,1.05583,1.00,1.50
2018.04.05 08:10:43.354,1.05561,1.05583,1.00,1.12
2018.04.05 08:10:43.506,1.05559,1.05584,1.69,4.87
2018.04.05 08:10:45.182,1.05559,1.05583,1.00,2.25
2018.04.05 08:10:45.233,1.05559,1.05583,1.00,2.06
2018.04.05 08:10:47.846,1.05559,1.05583,1.00,2.44
2018.04.05 08:10:47.897,1.05559,1.05583,1.00,2.44
2018.04.05 08:10:50.515,1.05559,1.05583,1.00,2.06
2018.04.05 08:10:52.332,1.05559,1.05583,1.00,2.06
2018.04.05 08:10:52.995,1.05559,1.05583,1.00,1.69
2018.04.05 08:10:55.582,1.05559,1.05583,1.50,2.81
2018.04.05 08:10:58.562,1.05559,1.05583,1.00,1.87
2018.04.05 08:10:59.088,1.05559,1.05583,1.00,1.87
2018.04.05 08:11:00.488,1.05559,1.05583,1.00,1.87
2018.04.05 08:11:01.015,1.05559,1.05583,1.00,2.06
2018.04.05 08:11:01.516,1.05559,1.05583,1.00,2.06
2018.04.05 08:11:03.183,1.05559,1.05583,1.00,2.06
2018.04.05 08:11:05.366,1.05559,1.05582,1.00,1.37
2018.04.05 08:11:07.711,1.05559,1.05582,1.00,1.50
2018.04.05 08:11:08.994,1.05559,1.05582,1.00,1.37
2018.04.05 08:11:11.760,1.05559,1.05579,1.00,1.00
2018.04.05 08:11:12.897,1.0556,1.05579,1.00,1.00
2018.04.05 08:11:13.417,1.05559,1.05579,1.00,1.00
2018.04.05 08:11:16.956,1.05557,1.05579,1.00,1.00
2018.04.05 08:11:17.061,1.05557,1.05574,1.00,1.00
2018.04.05 08:11:17.113,1.05555,1.05573,1.25,1.00
2018.04.05 08:11:17.933,1.05555,1.05575,1.00,1.00
2018.04.05 08:11:18.300,1.05556,1.05577,1.00,1.00
2018.04.05 08:11:20.901,1.05556,1.05579,1.31,1.87
2018.04.05 08:11:21.055,1.05556,1.05577,1.50,1.00
2018.04.05 08:11:21.598,1.05556,1.05576,1.50,1.00
2018.04.05 08:11:22.746,1.05556,1.05577,1.12,1.00
2018.04.05 08:11:23.607,1.05556,1.05577,1.19,1.00
2018.04.05 08:11:23.785,1.05555,1.05577,1.69,1.00
2018.04.05 08:11:23.888,1.05558,1.05578,1.00,1.00
2018.04.05 08:11:24.428,1.05557,1.05578,1.12,1.00
2018.04.05 08:11:25.169,1.05558,1.05578,1.00,1.00
2018.04.05 08:11:25.596,1.05555,1.05577,1.00,1.00
2018.04.05 08:11:26.639,1.05555,1.05573,1.00,1.00
2018.04.05 08:11:26.690,1.05552,1.05571,1.00,1.00
2018.04.05 08:11:26.792,1.0555,1.05571,1.87,1.00
2018.04.05 08:11:27.317,1.05549,1.05571,1.31,1.00
2018.04.05 08:11:27.880,1.05549,1.05571,1.69,1.00
2018.04.05 08:11:28.034,1.05547,1.05567,1.00,1.50
2018.04.05 08:11:28.086,1.05545,1.05565,1.12,1.00
2018.04.05 08:11:28.137,1.05543,1.05565,1.00,1.00
2018.04.05 08:11:28.679,1.05543,1.05564,1.31,1.00
2018.04.05 08:11:29.757,1.05543,1.05564,1.69,1.12
2018.04.05 08:11:31.382,1.05544,1.05566,1.00,1.00
2018.04.05 08:11:31.935,1.05544,1.05566,2.06,1.00
2018.04.05 08:11:32.671,1.05544,1.05566,1.00,1.00
2018.04.05 08:11:33.895,1.05543,1.05566,3.19,1.00
2018.04.05 08:11:34.704,1.05546,1.05566,1.00,1.00
2018.04.05 08:11:35.313,1.05545,1.05566,1.69,1.00
2018.04.05 08:11:35.934,1.05546,1.05566,1.00,1.00
2018.04.05 08:11:36.634,1.05545,1.05566,1.25,1.00
2018.04.05 08:11:37.906,1.05543,1.05563,2.06,1.00
2018.04.05 08:11:37.958,1.05544,1.05566,1.81,1.00
2018.04.05 08:11:38.265,1.05544,1.05568,2.25,1.00
2018.04.05 08:11:39.419,1.05544,1.05565,2.81,1.00
2018.04.05 08:11:39.470,1.05544,1.05567,1.12,1.00
2018.04.05 08:11:40.319,1.05544,1.05567,1.12,1.00
2018.04.05 08:11:40.510,1.05545,1.05565,1.00,1.00
2018.04.05 08:11:42.685,1.05543,1.05565,1.69,1.00
2018.04.05 08:11:43.323,1.05543,1.05565,1.69,1.00
2018.04.05 08:11:43.922,1.05543,1.05565,1.81,1.00
2018.04.05 08:11:46.256,1.05542,1.05562,1.50,1.12
2018.04.05 08:11:46.615,1.05544,1.05564,1.00,1.00
2018.04.05 08:11:46.667,1.05542,1.05564,1.87,1.00
2018.04.05 08:11:47.073,1.05542,1.05564,2.06,1.00
2018.04.05 08:11:47.430,1.05542,1.05564,1.12,1.00
2018.04.05 08:11:48.399,1.05542,1.05564,1.31,1.00
2018.04.05 08:11:49.026,1.05542,1.05564,1.87,1.00
2018.04.05 08:11:49.235,1.05542,1.05561,1.44,1.00
2018.04.05 08:11:49.569,1.05541,1.05561,2.25,1.00
2018.04.05 08:11:49.763,1.05542,1.05562,1.12,1.00
2018.04.05 08:11:49.917,1.05542,1.05565,2.81,1.00
2018.04.05 08:11:50.450,1.05545,1.05564,1.00,1.00
2018.04.05 08:11:51.223,1.05542,1.05562,1.87,1.00
2018.04.05 08:11:51.551,1.05548,1.05562,1.00,1.00
2018.04.05 08:11:51.654,1.05544,1.05562,2.44,1.00
2018.04.05 08:11:51.706,1.05544,1.05567,1.87,1.00
2018.04.05 08:11:52.830,1.05544,1.05567,1.00,1.00
2018.04.05 08:11:53.576,1.05543,1.05567,1.87,1.00
2018.04.05 08:11:53.683,1.05543,1.05565,1.00,1.12
2018.04.05 08:11:54.365,1.05542,1.05564,5.44,1.00
2018.04.05 08:11:54.942,1.05544,1.05564,1.00,1.00
2018.04.05 08:11:55.584,1.05545,1.05564,1.00,1.00
2018.04.05 08:12:00.241,1.05544,1.05564,1.00,1.00
2018.04.05 08:12:00.749,1.05544,1.05564,2.25,1.00
2018.04.05 08:12:00.852,1.05547,1.05566,1.50,1.00
2018.04.05 08:12:01.410,1.05546,1.05566,2.25,1.00
2018.04.05 08:12:01.998,1.05547,1.05566,1.50,1.00
2018.04.05 08:12:02.583,1.05546,1.05566,2.25,1.00
2018.04.05 08:12:03.322,1.05547,1.05566,1.50,1.00
2018.04.05 08:12:05.049,1.05547,1.05567,1.87,1.00
2018.04.05 08:12:06.457,1.05546,1.05564,1.00,1.00
2018.04.05 08:12:06.560,1.05546,1.05566,2.44,1.00
2018.04.05 08:12:07.067,1.05546,1.05563,1.00,1.00
2018.04.05 08:12:07.277,1.05541,1.05562,3.38,1.00
2018.04.05 08:12:07.827,1.05543,1.05564,2.06,1.00
2018.04.05 08:12:08.367,1.05543,1.05564,1.88,1.00
2018.04.05 08:12:08.676,1.05543,1.05566,3.38,1.00
2018.04.05 08:12:08.796,1.05544,1.05565,1.63,1.00
2018.04.05 08:12:09.356,1.05546,1.05566,1.00,1.00
2018.04.05 08:12:09.901,1.05545,1.05566,3.00,1.00
2018.04.05 08:12:10.413,1.05546,1.05566,1.12,1.00
2018.04.05 08:12:10.970,1.05545,1.05567,2.25,1.00
2018.04.05 08:12:11.427,1.05545,1.05565,1.37,1.00
2018.04.05 08:12:11.755,1.05543,1.05563,1.31,1.00
2018.04.05 08:12:11.806,1.05544,1.05564,1.88,1.00
2018.04.05 08:12:12.174,1.05546,1.05566,2.44,1.00
2018.04.05 08:12:12.811,1.05546,1.05566,2.63,1.00
2018.04.05 08:12:12.868,1.05546,1.05569,2.81,1.00
2018.04.05 08:12:12.919,1.0555,1.05569,1.87,1.00
2018.04.05 08:12:13.247,1.0555,1.05567,1.50,1.00
2018.04.05 08:12:14.144,1.05548,1.05567,1.00,1.00
2018.04.05 08:12:14.502,1.05548,1.05565,1.00,1.00
2018.04.05 08:12:14.553,1.05548,1.05568,1.00,1.50
2018.04.05 08:12:14.849,1.05546,1.05567,1.31,1.00
2018.04.05 08:12:16.015,1.05546,1.05568,1.69,1.00
2018.04.05 08:12:16.221,1.05548,1.05568,1.75,1.00
2018.04.05 08:12:16.324,1.05547,1.0557,1.75,1.00
2018.04.05 08:12:16.376,1.05548,1.05568,1.75,1.00
2018.04.05 08:12:16.722,1.05546,1.05568,2.25,1.00
2018.04.05 08:12:16.976,1.05549,1.05569,1.69,1.00
2018.04.05 08:12:17.930,1.05549,1.0557,1.87,1.00
2018.04.05 08:12:18.621,1.05549,1.0557,1.88,1.00
2018.04.05 08:12:19.196,1.0555,1.0557,1.00,1.00
2018.04.05 08:12:19.687,1.0555,1.05572,1.31,1.00
2018.04.05 08:12:20.196,1.0555,1.05571,1.75,1.00
2018.04.05 08:12:20.888,1.05551,1.05571,1.75,1.00
2018.04.05 08:12:21.144,1.05552,1.05575,2.00,1.00
2018.04.05 08:12:21.349,1.05551,1.05572,3.19,1.00
2018.04.05 08:12:21.729,1.05553,1.05574,1.75,1.00
2018.04.05 08:12:22.035,1.0555,1.05572,2.44,1.00
2018.04.05 08:12:22.167,1.05548,1.05569,2.06,1.00
2018.04.05 08:12:22.681,1.0555,1.05568,1.00,1.00
2018.04.05 08:12:23.183,1.05548,1.05568,2.06,1.00
2018.04.05 08:12:23.693,1.05548,1.05568,2.44,1.00
2018.04.05 08:12:23.796,1.05548,1.05568,1.00,1.00
2018.04.05 08:12:24.209,1.05548,1.0557,1.25,1.31
2018.04.05 08:12:24.768,1.05548,1.0557,1.69,1.00
2018.04.05 08:12:25.500,1.05551,1.0557,1.00,1.00
2018.04.05 08:12:25.818,1.05553,1.0557,1.00,1.00
2018.04.05 08:12:26.382,1.05553,1.05569,1.00,1.00
2018.04.05 08:12:26.723,1.05551,1.0557,1.00,1.00
2018.04.05 08:12:26.930,1.05551,1.05572,1.00,1.13
2018.04.05 08:12:27.146,1.05551,1.05569,1.00,1.00
2018.04.05 08:12:28.804,1.05547,1.05567,1.00,1.00
2018.04.05 08:12:29.009,1.05547,1.0557,1.44,1.31
2018.04.05 08:12:29.147,1.05548,1.05568,1.25,1.00
2018.04.05 08:12:29.515,1.05548,1.0557,1.25,1.12
2018.04.05 08:12:29.567,1.05551,1.0557,1.00,1.00
2018.04.05 08:12:29.876,1.05554,1.0557,1.00,1.00
2018.04.05 08:12:30.749,1.0555,1.0557,3.38,1.00
2018.04.05 08:12:31.161,1.0555,1.05572,3.19,1.00
2018.04.05 08:12:31.650,1.05553,1.05572,1.00,1.00
2018.04.05 08:12:32.136,1.05554,1.0557,1.00,1.00
2018.04.05 08:12:32.187,1.05551,1.05569,1.00,1.00
2018.04.05 08:12:32.737,1.0555,1.05569,1.00,1.00
2018.04.05 08:12:33.244,1.0555,1.0557,1.12,1.00
2018.04.05 08:12:34.517,1.05549,1.05571,1.88,1.00
2018.04.05 08:12:34.774,1.05548,1.05569,3.94,1.00
2018.04.05 08:12:34.876,1.05548,1.05569,3.75,1.00
2018.04.05 08:12:35.040,1.05548,1.05569,3.94,1.00
2018.04.05 08:12:35.261,1.05548,1.05569,1.31,1.00
2018.04.05 08:12:35.313,1.05548,1.05567,1.00,1.00
2018.04.05 08:12:36.045,1.05545,1.05567,2.06,1.00
2018.04.05 08:12:36.571,1.05546,1.05568,1.44,1.00
2018.04.05 08:12:37.214,1.05546,1.05568,1.25,1.00
2018.04.05 08:12:37.741,1.05547,1.05568,1.12,1.00
2018.04.05 08:12:37.845,1.05547,1.0557,1.12,1.00
2018.04.05 08:12:38.028,1.05549,1.05571,2.25,1.00
2018.04.05 08:12:38.540,1.05549,1.05571,2.06,1.00
2018.04.05 08:12:39.044,1.0555,1.05571,1.62,1.00
2018.04.05 08:12:39.567,1.05549,1.05571,1.25,1.00
2018.04.05 08:12:40.092,1.05549,1.0557,1.56,1.00
2018.04.05 08:12:40.544,1.05549,1.05571,1.75,1.00
2018.04.05 08:12:41.265,1.05549,1.05571,1.75,1.00
2018.04.05 08:12:42.400,1.05549,1.0557,1.75,1.00
2018.04.05 08:12:42.451,1.05549,1.05572,1.88,1.50
2018.04.05 08:12:42.895,1.05549,1.05572,1.88,1.50
2018.04.05 08:12:43.055,1.05549,1.0557,1.00,1.00
2018.04.05 08:12:43.825,1.05549,1.0557,1.50,1.00
2018.04.05 08:12:44.336,1.05549,1.05569,1.31,1.00
2018.04.05 08:12:44.540,1.05549,1.05571,1.31,1.00
2018.04.05 08:12:45.084,1.05549,1.0557,1.50,1.00
2018.04.05 08:12:46.101,1.05549,1.0557,1.50,1.00
2018.04.05 08:12:46.625,1.05549,1.05571,1.00,1.00
2018.04.05 08:12:46.676,1.05549,1.05569,1.00,1.00
2018.04.05 08:12:47.029,1.0555,1.05567,1.13,1.00
2018.04.05 08:12:47.538,1.0555,1.05571,1.13,1.00
2018.04.05 08:12:47.707,1.0555,1.05569,1.13,1.00
2018.04.05 08:12:48.220,1.05549,1.0557,1.50,1.00
2018.04.05 08:12:48.526,1.05549,1.05568,1.00,1.00
2018.04.05 08:12:48.577,1.05549,1.05571,1.00,1.13
2018.04.05 08:12:49.941,1.05549,1.05571,1.50,1.13
2018.04.05 08:12:50.448,1.05549,1.05571,1.12,1.00
2018.04.05 08:12:50.602,1.05549,1.05569,1.00,1.00
2018.04.05 08:12:50.754,1.05549,1.05571,1.63,1.13
2018.04.05 08:12:51.304,1.0555,1.05572,1.88,1.13
2018.04.05 08:12:51.763,1.05549,1.0557,2.25,1.00
2018.04.05 08:12:51.817,1.05549,1.05572,2.63,1.13
2018.04.05 08:12:52.386,1.05549,1.05572,2.81,1.00
2018.04.05 08:12:52.923,1.0555,1.05571,2.06,1.00
2018.04.05 08:12:53.430,1.0555,1.05572,1.87,1.00
2018.04.05 08:12:54.055,1.05551,1.0557,1.37,1.00
2018.04.05 08:12:54.599,1.05551,1.05571,1.37,1.00
2018.04.05 08:12:56.094,1.05549,1.0557,3.56,1.00
2018.04.05 08:12:56.682,1.0555,1.05571,1.88,1.00
2018.04.05 08:12:57.218,1.05551,1.05571,1.00,1.00
2018.04.05 08:12:57.769,1.05549,1.0557,1.88,1.00
2018.04.05 08:12:58.023,1.05549,1.05572,3.94,1.50
2018.04.05 08:12:58.693,1.05549,1.0557,5.06,1.00
2018.04.05 08:12:58.745,1.05549,1.05572,2.06,1.00
2018.04.05 08:12:59.259,1.05551,1.05573,1.00,1.13
2018.04.05 08:12:59.362,1.05549,1.05571,2.44,1.00
2018.04.05 08:13:00.452,1.0555,1.05571,2.44,1.00
2018.04.05 08:13:00.768,1.05555,1.05575,1.00,1.00
2018.04.05 08:13:00.819,1.05553,1.05573,1.37,1.00
2018.04.05 08:13:02.133,1.05552,1.05572,1.88,1.00
2018.04.05 08:13:02.235,1.05552,1.05572,1.13,1.00
2018.04.05 08:13:02.294,1.0555,1.0557,3.56,1.00
2018.04.05 08:13:02.397,1.05549,1.05571,1.50,1.00
2018.04.05 08:13:02.766,1.05547,1.05569,1.69,1.00
2018.04.05 08:13:03.276,1.0555,1.05569,1.00,1.00
2018.04.05 08:13:05.653,1.0555,1.0557,1.31,1.00
2018.04.05 08:13:06.026,1.05549,1.0557,1.88,1.00
2018.04.05 08:13:06.533,1.0555,1.05569,1.63,1.00
2018.04.05 08:13:07.184,1.0555,1.05571,1.56,1.00
2018.04.05 08:13:07.709,1.0555,1.05571,1.56,1.37
2018.04.05 08:13:08.409,1.05551,1.05571,1.63,1.12
2018.04.05 08:13:09.101,1.05551,1.05571,1.13,1.12
2018.04.05 08:13:09.642,1.05551,1.05571,1.31,1.12
2018.04.05 08:13:10.169,1.05551,1.05571,1.25,1.37
2018.04.05 08:13:12.644,1.0555,1.05571,1.81,1.37
2018.04.05 08:13:13.980,1.05551,1.05571,1.37,1.12
2018.04.05 08:13:15.230,1.05551,1.05571,1.31,1.00
2018.04.05 08:13:15.750,1.05551,1.0557,1.50,1.37
2018.04.05 08:13:16.207,1.05551,1.0557,1.50,1.00
2018.04.05 08:13:16.727,1.05551,1.05569,1.50,1.00
2018.04.05 08:13:18.989,1.05551,1.05567,1.00,1.00
2018.04.05 08:13:21.273,1.05549,1.05567,1.00,1.00
2018.04.05 08:13:22.407,1.05549,1.05568,1.25,1.00
2018.04.05 08:13:22.510,1.05549,1.05567,1.00,1.37
2018.04.05 08:13:22.612,1.05546,1.05566,1.38,1.37
2018.04.05 08:13:23.507,1.05546,1.05566,1.31,1.37
2018.04.05 08:13:24.048,1.05544,1.05566,2.44,1.00
2018.04.05 08:13:24.556,1.05547,1.05567,1.00,1.12
2018.04.05 08:13:25.988,1.05546,1.05567,1.31,1.00
2018.04.05 08:13:26.039,1.05547,1.05565,1.00,1.00
2018.04.05 08:13:27.723,1.05545,1.05564,1.56,1.00
2018.04.05 08:13:28.622,1.05546,1.05564,1.31,1.00
2018.04.05 08:13:29.147,1.05546,1.05564,1.63,1.00
2018.04.05 08:13:29.690,1.05545,1.05564,2.81,1.00
2018.04.05 08:13:30.202,1.05545,1.05564,2.06,1.00
2018.04.05 08:13:30.839,1.05547,1.05566,1.00,1.00
2018.04.05 08:13:31.355,1.05547,1.05567,1.00,1.00
2018.04.05 08:13:32.134,1.05548,1.05567,1.00,1.00
2018.04.05 08:13:32.654,1.05547,1.05567,2.06,1.00
2018.04.05 08:13:34.212,1.05546,1.05567,2.06,1.00
2018.04.05 08:13:34.315,1.05547,1.05565,1.25,1.00
2018.04.05 08:13:35.258,1.05545,1.05564,2.25,1.00
2018.04.05 08:13:35.772,1.05545,1.05564,1.88,1.12
2018.04.05 08:13:36.309,1.05544,1.05563,2.06,1.00
2018.04.05 08:13:36.566,1.05544,1.05562,1.88,1.00
2018.04.05 08:13:36.678,1.05545,1.05564,1.69,1.12
2018.04.05 08:13:37.198,1.05545,1.05564,1.44,1.12
2018.04.05 08:13:37.699,1.05545,1.05564,1.13,1.00
2018.04.05 08:13:38.004,1.05547,1.05564,1.00,1.00
2018.04.05 08:13:39.227,1.05546,1.05566,1.56,1.00
2018.04.05 08:13:39.398,1.05547,1.05568,3.56,1.00
2018.04.05 08:13:39.450,1.0555,1.05568,1.50,1.00
2018.04.05 08:13:39.553,1.05546,1.05568,1.69,1.12
2018.04.05 08:13:39.758,1.05547,1.05566,1.69,1.00
2018.04.05 08:13:40.372,1.05547,1.05565,1.44,1.00
2018.04.05 08:13:40.919,1.05545,1.05565,3.38,1.00
2018.04.05 08:13:41.451,1.05545,1.05565,3.19,1.00
2018.04.05 08:13:42.012,1.05546,1.05565,2.06,1.00
2018.04.05 08:13:42.611,1.05546,1.05565,2.06,1.00
2018.04.05 08:13:43.136,1.05546,1.05565,1.63,1.00
2018.04.05 08:13:43.674,1.05546,1.05565,1.31,1.00
2018.04.05 08:13:44.285,1.05546,1.05565,2.25,1.00
2018.04.05 08:13:44.834,1.05546,1.05566,2.44,1.00
2018.04.05 08:13:45.341,1.05545,1.05565,3.19,1.00
2018.04.05 08:13:45.884,1.05545,1.05565,2.63,1.00
2018.04.05 08:13:46.767,1.05545,1.05565,3.00,1.00
2018.04.05 08:13:47.075,1.05549,1.05566,1.00,1.00
2018.04.05 08:13:47.379,1.05545,1.05562,1.31,1.00
2018.04.05 08:13:47.430,1.05545,1.05564,1.88,1.00
2018.04.05 08:13:47.852,1.05547,1.05564,1.44,1.00
2018.04.05 08:13:48.108,1.05545,1.05566,2.06,1.12
2018.04.05 08:13:48.211,1.05546,1.05564,1.25,1.00
2018.04.05 08:13:48.754,1.05545,1.05563,1.88,1.00
2018.04.05 08:13:49.286,1.05545,1.05563,1.19,1.00
2018.04.05 08:13:49.880,1.05543,1.05563,1.56,1.00
2018.04.05 08:13:50.185,1.05544,1.0556,1.25,1.00
2018.04.05 08:13:50.510,1.05544,1.05562,1.19,1.12
2018.04.05 08:13:51.048,1.05543,1.05562,1.31,1.12
2018.04.05 08:13:51.595,1.05544,1.05561,1.25,1.12
2018.04.05 08:13:52.131,1.05544,1.0556,1.00,1.00
2018.04.05 08:13:54.663,1.0554,1.05558,1.19,1.00
2018.04.05 08:13:54.715,1.05539,1.05557,1.13,1.00
2018.04.05 08:13:54.971,1.05543,1.05558,1.25,1.00
2018.04.05 08:13:55.073,1.05543,1.0556,1.25,1.12
2018.04.05 08:13:55.277,1.05542,1.05558,1.25,1.00
2018.04.05 08:13:56.225,1.05543,1.05558,1.25,1.00
2018.04.05 08:13:56.637,1.05543,1.05558,1.25,1.50
2018.04.05 08:13:58.106,1.05543,1.05559,1.25,1.12
2018.04.05 08:13:58.158,1.0554,1.05557,1.12,1.00
2018.04.05 08:13:58.313,1.05534,1.05556,1.50,1.12
2018.04.05 08:13:58.416,1.05534,1.05553,1.00,1.00
2018.04.05 08:13:58.641,1.05531,1.05556,1.19,1.12
2018.04.05 08:13:58.694,1.05541,1.05553,1.00,1.00
2018.04.05 08:13:58.746,1.05541,1.05555,1.19,1.00
2018.04.05 08:13:59.258,1.05541,1.05557,1.19,1.37
2018.04.05 08:14:00.704,1.0554,1.05558,1.25,1.50
2018.04.05 08:14:01.114,1.05543,1.05557,1.25,1.37
2018.04.05 08:14:01.996,1.05543,1.05559,1.25,1.12
2018.04.05 08:14:05.105,1.05542,1.05556,1.25,1.00
2018.04.05 08:14:05.308,1.05542,1.05558,1.25,1.00
2018.04.05 08:14:08.568,1.05542,1.05559,1.25,1.00
2018.04.05 08:14:08.620,1.05544,1.0556,1.25,1.00
2018.04.05 08:14:11.470,1.05544,1.0556,1.19,1.00
2018.04.05 08:14:12.491,1.05543,1.0556,1.31,1.12
2018.04.05 08:14:12.915,1.05543,1.0556,1.25,1.37
2018.04.05 08:14:13.517,1.05543,1.0556,1.13,1.37
2018.04.05 08:14:14.673,1.05544,1.05559,1.25,1.37
2018.04.05 08:14:15.179,1.05543,1.05558,1.25,1.12
2018.04.05 08:14:15.282,1.05543,1.0556,1.31,1.00
2018.04.05 08:14:15.435,1.05543,1.0556,1.31,1.00
2018.04.05 08:14:16.273,1.05543,1.0556,1.31,1.00
2018.04.05 08:14:16.791,1.05543,1.0556,1.25,1.37
2018.04.05 08:14:18.196,1.05543,1.0556,1.31,1.37
2018.04.05 08:14:18.697,1.05543,1.0556,1.31,1.37
2018.04.05 08:14:19.705,1.05543,1.0556,1.31,1.37
2018.04.05 08:14:20.244,1.05543,1.0556,1.25,1.37
2018.04.05 08:14:20.779,1.05543,1.0556,1.31,1.00
2018.04.05 08:14:21.245,1.05543,1.05558,1.13,1.50
2018.04.05 08:14:21.841,1.05543,1.05558,1.25,1.37
2018.04.05 08:14:22.419,1.05542,1.05558,1.38,1.12
2018.04.05 08:14:23.002,1.05542,1.0556,1.13,1.37
2018.04.05 08:14:24.076,1.05542,1.05559,1.44,1.00
2018.04.05 08:14:24.715,1.05542,1.05559,1.13,1.00
2018.04.05 08:14:25.476,1.05542,1.05559,1.44,1.50
2018.04.05 08:14:26.186,1.05542,1.05558,1.19,1.50
2018.04.05 08:14:26.794,1.05542,1.05558,1.25,1.50
2018.04.05 08:14:28.220,1.05542,1.0556,1.25,1.00
2018.04.05 08:14:28.778,1.05542,1.0556,1.25,1.37
2018.04.05 08:14:29.403,1.05542,1.05558,1.13,1.00
2018.04.05 08:14:30.094,1.05542,1.05558,1.25,1.50
