2018.04.05 08:00:00.625,1.05519,1.05543,3.00,1.31
2018.04.05 08:14:31.202,1.05542,1.05559,1.44,1.75
2018.04.05 08:14:32.366,1.05542,1.05559,1.44,1.37
2018.04.05 08:14:32.911,1.05542,1.05559,1.00,1.37
2018.04.05 08:14:36.220,1.05542,1.05559,1.38,1.37
2018.04.05 08:14:36.745,1.05542,1.05559,1.13,1.37
2018.04.05 08:14:37.524,1.05542,1.05559,1.38,1.37
2018.04.05 08:14:38.039,1.05542,1.05559,1.25,1.37
2018.04.05 08:14:40.912,1.05542,1.05557,1.00,1.00
2018.04.05 08:14:40.964,1.05537,1.05557,2.25,1.00
2018.04.05 08:14:41.016,1.05534,1.05554,1.62,1.00
2018.04.05 08:14:41.120,1.05533,1.05556,1.00,1.87
2018.04.05 08:14:41.172,1.05533,1.05552,1.50,1.00
2018.04.05 08:14:41.500,1.05541,1.05553,1.00,1.00
2018.04.05 08:14:42.011,1.05542,1.05558,1.25,2.25
2018.04.05 08:14:42.526,1.05541,1.05558,1.25,1.50
2018.04.05 08:14:44.719,1.05543,1.05558,1.00,1.50
2018.04.05 08:14:50.212,1.05543,1.05557,1.00,1.50
2018.04.05 08:14:56.631,1.05543,1.05558,1.25,1.12
2018.04.05 08:15:09.031,1.05543,1.05557,1.00,1.00
2018.04.05 08:15:11.807,1.05543,1.05556,1.12,1.00
2018.04.05 08:15:12.343,1.05542,1.05557,1.50,1.12
2018.04.05 08:15:14.912,1.05542,1.05557,1.50,1.12
2018.04.05 08:15:16.107,1.05542,1.05557,1.31,1.12
2018.04.05 08:15:16.312,1.05542,1.05559,1.25,1.00
2018.04.05 08:15:17.233,1.05543,1.05559,1.44,1.00
2018.04.05 08:15:17.922,1.05542,1.05559,1.13,1.12
2018.04.05 08:15:18.124,1.05544,1.05559,1.25,1.12
2018.04.05 08:15:18.834,1.05543,1.05559,1.00,1.12
2018.04.05 08:15:19.460,1.05543,1.05559,1.25,1.37
2018.04.05 08:15:22.491,1.05543,1.05557,1.25,1.00
2018.04.05 08:15:23.321,1.05541,1.05557,1.25,1.12
2018.04.05 08:15:23.527,1.05544,1.05558,1.19,1.50
2018.04.05 08:15:23.631,1.05543,1.05558,1.00,1.50
2018.04.05 08:15:24.497,1.05542,1.05558,1.13,1.00
2018.04.05 08:15:28.213,1.05542,1.05557,1.00,1.00
2018.04.05 08:15:28.764,1.05541,1.05556,1.25,1.00
2018.04.05 08:15:29.281,1.05541,1.05556,1.19,1.00
2018.04.05 08:15:29.777,1.05541,1.05558,1.19,1.12
2018.04.05 08:15:29.868,1.05541,1.05556,1.19,1.00
2018.04.05 08:15:30.013,1.05538,1.05555,1.00,1.00
2018.04.05 08:15:30.065,1.0554,1.05558,1.19,1.12
2018.04.05 08:15:30.467,1.0554,1.05555,1.13,1.00
2018.04.05 08:15:31.188,1.0554,1.05555,1.31,1.00
2018.04.05 08:15:33.478,1.0554,1.05555,1.25,1.12
2018.04.05 08:15:33.979,1.0554,1.05555,1.19,1.12
2018.04.05 08:15:34.515,1.0554,1.05555,1.25,1.12
2018.04.05 08:15:35.198,1.0554,1.05555,1.19,1.12
2018.04.05 08:15:36.059,1.0554,1.05555,1.25,1.12
2018.04.05 08:15:36.578,1.0554,1.05555,1.19,1.12
2018.04.05 08:15:37.167,1.0554,1.05555,1.25,1.12
2018.04.05 08:15:37.812,1.0554,1.05555,1.19,1.12
2018.04.05 08:15:38.368,1.0554,1.05555,1.12,1.12
2018.04.05 08:15:38.971,1.0554,1.05554,1.44,1.00
2018.04.05 08:15:43.213,1.0554,1.05554,1.00,1.12
2018.04.05 08:15:43.324,1.05532,1.0555,1.25,1.50
2018.04.05 08:15:43.376,1.05525,1.05542,1.00,1.12
2018.04.05 08:15:43.581,1.05524,1.0554,1.25,1.37
2018.04.05 08:15:44.135,1.05525,1.05539,1.00,1.12
2018.04.05 08:15:44.536,1.05521,1.05539,1.50,1.12
2018.04.05 08:15:44.703,1.05524,1.05545,3.00,1.12
2018.04.05 08:15:45.425,1.05525,1.05545,1.88,1.12
2018.04.05 08:15:45.528,1.05522,1.05542,1.44,1.00
2018.04.05 08:15:45.874,1.05521,1.05542,1.69,1.00
2018.04.05 08:15:46.384,1.05522,1.05542,1.25,1.50
2018.04.05 08:15:46.892,1.05522,1.05542,1.25,2.25
2018.04.05 08:15:47.430,1.05521,1.05542,1.38,1.50
2018.04.05 08:15:47.735,1.05519,1.05538,1.00,1.12
2018.04.05 08:15:47.837,1.05519,1.05536,1.00,1.00
2018.04.05 08:15:48.557,1.05519,1.05536,1.44,1.00
2018.04.05 08:15:49.088,1.05518,1.05537,1.31,1.00
2018.04.05 08:15:49.623,1.05518,1.05537,1.50,1.12
2018.04.05 08:15:50.031,1.05523,1.05537,1.00,1.00
2018.04.05 08:15:50.557,1.05524,1.05537,1.00,1.00
2018.04.05 08:15:50.609,1.05517,1.05537,1.75,1.00
2018.04.05 08:15:51.519,1.05518,1.05537,1.31,1.00
2018.04.05 08:15:52.058,1.05517,1.05537,1.75,1.00
2018.04.05 08:15:52.672,1.05517,1.05537,1.75,1.37
2018.04.05 08:15:53.360,1.05518,1.05537,2.06,1.00
2018.04.05 08:15:53.717,1.05517,1.05534,2.25,1.00
2018.04.05 08:15:54.326,1.05516,1.05535,2.25,1.00
2018.04.05 08:15:54.548,1.05517,1.05535,1.50,1.00
2018.04.05 08:15:55.288,1.05517,1.05535,1.75,1.00
2018.04.05 08:15:55.494,1.05518,1.05535,1.25,1.50
2018.04.05 08:15:55.760,1.05516,1.05535,1.94,1.00
2018.04.05 08:15:56.302,1.05517,1.05535,2.25,1.00
2018.04.05 08:15:56.561,1.05516,1.05536,2.44,1.00
2018.04.05 08:15:56.867,1.05516,1.05534,2.25,1.00
2018.04.05 08:15:56.997,1.05519,1.05536,1.13,1.12
2018.04.05 08:15:57.153,1.0552,1.05537,1.88,1.00
2018.04.05 08:15:57.205,1.0552,1.05537,1.88,1.00
2018.04.05 08:15:57.562,1.0552,1.05537,2.06,1.00
2018.04.05 08:15:57.904,1.0552,1.05538,1.69,1.00
2018.04.05 08:15:58.190,1.0552,1.05537,2.06,1.00
2018.04.05 08:15:58.613,1.0552,1.05537,1.69,1.00
2018.04.05 08:15:58.991,1.05519,1.05537,2.25,1.00
2018.04.05 08:15:59.532,1.05519,1.05537,2.25,1.00
2018.04.05 08:16:00.073,1.0552,1.05537,2.06,1.00
2018.04.05 08:16:00.227,1.0552,1.05539,2.06,1.00
2018.04.05 08:16:00.527,1.05517,1.05537,2.25,1.00
2018.04.05 08:16:00.579,1.05517,1.05536,2.06,1.00
2018.04.05 08:16:00.937,1.05516,1.05535,1.69,1.00
2018.04.05 08:16:01.317,1.05517,1.05535,2.25,1.00
2018.04.05 08:16:01.878,1.05518,1.05535,1.81,1.00
2018.04.05 08:16:02.494,1.05518,1.05535,2.25,1.00
2018.04.05 08:16:03.037,1.05519,1.05537,1.50,1.12
2018.04.05 08:16:03.565,1.05517,1.05536,1.81,1.12
2018.04.05 08:16:04.196,1.05517,1.05536,1.81,1.12
2018.04.05 08:16:04.801,1.05517,1.05534,1.56,1.50
2018.04.05 08:16:04.953,1.05516,1.05533,1.50,1.12
2018.04.05 08:16:05.490,1.05516,1.05533,2.25,1.12
2018.04.05 08:16:05.980,1.05515,1.05534,3.00,1.75
2018.04.05 08:16:06.103,1.05516,1.05534,1.56,1.00
2018.04.05 08:16:06.415,1.05517,1.05535,2.06,1.12
2018.04.05 08:16:07.315,1.05518,1.05535,2.06,1.12
2018.04.05 08:16:07.621,1.05519,1.0554,1.37,1.87
2018.04.05 08:16:08.126,1.05519,1.0554,1.31,1.87
2018.04.05 08:16:08.736,1.05519,1.0554,1.62,1.87
2018.04.05 08:16:09.065,1.05518,1.0554,2.06,1.87
2018.04.05 08:16:09.558,1.05519,1.0554,1.62,2.25
2018.04.05 08:16:09.891,1.05526,1.0554,1.00,1.87
2018.04.05 08:16:10.299,1.05518,1.0554,2.06,1.87
2018.04.05 08:16:10.807,1.05519,1.05541,2.81,1.87
2018.04.05 08:16:11.017,1.05519,1.05541,2.06,1.87
2018.04.05 08:16:11.477,1.05519,1.05541,2.06,1.87
2018.04.05 08:16:12.016,1.05519,1.05541,2.06,1.87
2018.04.05 08:16:13.876,1.05518,1.05541,2.25,1.87
2018.04.05 08:16:14.417,1.05519,1.05541,2.06,1.87
2018.04.05 08:16:14.966,1.05519,1.05541,2.06,1.87
2018.04.05 08:16:15.556,1.05519,1.05541,1.44,1.12
2018.04.05 08:16:16.077,1.05518,1.05542,1.69,1.75
2018.04.05 08:16:16.656,1.05518,1.05542,2.00,1.75
2018.04.05 08:16:17.268,1.05518,1.0554,1.69,1.75
2018.04.05 08:16:18.015,1.05518,1.05541,1.31,1.75
2018.04.05 08:16:18.461,1.05518,1.05543,2.25,1.00
2018.04.05 08:16:18.513,1.05519,1.05542,1.87,2.25
2018.04.05 08:16:18.856,1.05519,1.0554,2.44,1.75
2018.04.05 08:16:19.618,1.05521,1.05541,1.12,1.87
2018.04.05 08:16:19.821,1.05521,1.05541,1.31,1.87
2018.04.05 08:16:20.254,1.05521,1.05541,2.25,1.87
2018.04.05 08:16:20.919,1.05521,1.05541,1.81,1.87
2018.04.05 08:16:21.665,1.05522,1.05541,1.44,1.87
2018.04.05 08:16:22.179,1.05522,1.05541,1.31,1.37
2018.04.05 08:16:22.382,1.05522,1.05542,1.31,1.87
2018.04.05 08:16:22.993,1.05521,1.05544,1.81,1.75
2018.04.05 08:16:23.619,1.05524,1.05544,1.12,1.37
2018.04.05 08:16:23.825,1.05523,1.05546,2.25,1.75
2018.04.05 08:16:24.109,1.05523,1.05546,2.25,1.12
2018.04.05 08:16:24.663,1.05524,1.05547,2.06,1.31
2018.04.05 08:16:24.765,1.05523,1.05548,1.56,2.81
2018.04.05 08:16:25.173,1.05525,1.05548,1.56,1.69
2018.04.05 08:16:25.726,1.05525,1.05548,1.56,1.69
2018.04.05 08:16:27.164,1.05525,1.05548,1.63,1.50
2018.04.05 08:16:27.707,1.05524,1.05549,2.06,4.31
2018.04.05 08:16:28.479,1.05524,1.05548,2.25,1.37
2018.04.05 08:16:29.016,1.05524,1.05548,2.25,1.63
2018.04.05 08:16:29.867,1.05525,1.05548,1.50,1.37
2018.04.05 08:16:30.180,1.05531,1.05548,1.00,1.37
2018.04.05 08:16:30.231,1.0553,1.05548,1.00,1.00
2018.04.05 08:16:30.282,1.05535,1.0555,1.00,1.37
2018.04.05 08:16:30.384,1.05534,1.05555,1.00,1.50
2018.04.05 08:16:30.620,1.05533,1.05555,1.38,1.12
2018.04.05 08:16:30.671,1.05536,1.0556,1.13,1.75
2018.04.05 08:16:30.782,1.05538,1.05561,1.75,1.50
2018.04.05 08:16:30.884,1.0554,1.05563,1.50,1.00
2018.04.05 08:16:30.936,1.05541,1.05563,1.13,1.50
2018.04.05 08:16:31.264,1.05549,1.05572,2.06,1.44
2018.04.05 08:16:31.874,1.05548,1.05572,2.81,1.25
2018.04.05 08:16:32.416,1.05549,1.05571,2.44,1.25
2018.04.05 08:16:32.724,1.0555,1.05573,1.00,1.25
2018.04.05 08:16:32.827,1.0555,1.05575,2.81,1.31
2018.04.05 08:16:33.319,1.05554,1.05575,1.00,1.31
2018.04.05 08:16:33.630,1.05557,1.05577,1.00,1.50
2018.04.05 08:16:33.828,1.05552,1.05575,1.69,1.12
2018.04.05 08:16:34.337,1.05551,1.05576,2.81,1.63
2018.04.05 08:16:34.869,1.05552,1.05576,1.88,1.00
2018.04.05 08:16:34.972,1.05553,1.05578,1.88,1.31
2018.04.05 08:16:35.364,1.05552,1.05577,3.00,1.00
2018.04.05 08:16:35.517,1.05555,1.05579,1.25,1.56
2018.04.05 08:16:36.025,1.05555,1.05579,1.00,1.12
2018.04.05 08:16:36.970,1.05555,1.0558,2.06,1.81
2018.04.05 08:16:37.493,1.05556,1.05581,1.12,2.44
2018.04.05 08:16:37.798,1.05553,1.05579,2.06,1.75
2018.04.05 08:16:37.849,1.05553,1.05576,1.25,1.12
2018.04.05 08:16:38.513,1.0555,1.05575,2.44,1.00
2018.04.05 08:16:38.913,1.0555,1.05573,2.06,1.00
2018.04.05 08:16:39.663,1.0555,1.05573,1.88,1.00
2018.04.05 08:16:40.222,1.0555,1.05573,2.63,1.00
2018.04.05 08:16:40.324,1.05552,1.05575,1.87,1.00
2018.04.05 08:16:40.480,1.05554,1.05577,2.06,1.25
2018.04.05 08:16:41.355,1.05555,1.05577,1.00,1.00
2018.04.05 08:16:41.816,1.05554,1.05575,1.87,1.87
2018.04.05 08:16:42.561,1.05554,1.05576,1.12,1.50
2018.04.05 08:16:43.569,1.05551,1.05576,1.31,1.12
2018.04.05 08:16:44.074,1.05551,1.05576,1.50,1.50
2018.04.05 08:16:45.377,1.05551,1.05576,2.44,1.31
2018.04.05 08:16:45.920,1.05552,1.05576,1.69,1.12
2018.04.05 08:16:46.326,1.05554,1.05578,1.00,1.88
2018.04.05 08:16:46.630,1.05556,1.05577,1.00,1.12
2018.04.05 08:16:46.964,1.05557,1.05579,1.63,1.00
2018.04.05 08:16:47.016,1.05556,1.05581,3.56,1.50
2018.04.05 08:16:47.527,1.05556,1.0558,1.31,1.00
2018.04.05 08:16:48.526,1.05556,1.05579,2.06,1.00
2018.04.05 08:16:49.102,1.05556,1.0558,1.12,1.12
2018.04.05 08:16:49.496,1.05559,1.05582,1.00,2.25
2018.04.05 08:16:50.023,1.05559,1.0558,1.00,1.00
2018.04.05 08:16:50.806,1.05558,1.0558,1.50,1.13
2018.04.05 08:16:52.054,1.05559,1.05581,1.00,1.88
2018.04.05 08:16:52.709,1.05559,1.05579,1.00,1.00
2018.04.05 08:16:55.506,1.05559,1.05581,1.00,1.00
2018.04.05 08:16:56.036,1.05558,1.0558,1.50,1.00
2018.04.05 08:16:56.617,1.05556,1.05581,1.50,2.06
2018.04.05 08:16:57.175,1.05556,1.0558,1.50,1.31
2018.04.05 08:16:57.740,1.05556,1.05579,1.13,1.00
2018.04.05 08:16:58.286,1.05556,1.05579,1.63,1.00
2018.04.05 08:16:58.541,1.05557,1.05581,1.38,2.25
2018.04.05 08:16:58.593,1.05558,1.05583,1.50,2.06
2018.04.05 08:16:58.696,1.0556,1.05583,1.50,1.31
2018.04.05 08:16:59.207,1.0556,1.05583,1.12,1.37
2018.04.05 08:17:00.744,1.0556,1.05583,1.12,1.50
2018.04.05 08:17:01.206,1.0556,1.05581,1.87,1.00
2018.04.05 08:17:01.783,1.05558,1.05582,1.13,1.31
2018.04.05 08:17:01.885,1.05557,1.05581,1.44,1.00
2018.04.05 08:17:02.294,1.05555,1.05579,3.94,1.37
2018.04.05 08:17:02.345,1.05555,1.05581,3.00,2.44
2018.04.05 08:17:02.396,1.05555,1.05579,3.37,1.00
2018.04.05 08:17:02.726,1.05556,1.05578,2.63,1.00
2018.04.05 08:17:02.828,1.05556,1.0558,1.50,1.87
2018.04.05 08:17:03.379,1.05556,1.0558,1.38,1.12
2018.04.05 08:17:03.481,1.05555,1.0558,3.19,2.25
2018.04.05 08:17:03.763,1.05558,1.05581,1.13,1.12
2018.04.05 08:17:04.122,1.05559,1.05584,2.81,1.12
2018.04.05 08:17:04.708,1.05561,1.05585,2.62,1.37
2018.04.05 08:17:05.268,1.05562,1.05585,1.50,1.25
2018.04.05 08:17:07.779,1.05562,1.05584,2.25,1.00
2018.04.05 08:17:08.823,1.05561,1.05585,2.81,1.87
2018.04.05 08:17:09.712,1.05562,1.05584,1.87,1.00
2018.04.05 08:17:09.814,1.05562,1.05586,1.12,1.25
2018.04.05 08:17:12.746,1.05562,1.05585,1.12,1.00
2018.04.05 08:17:12.900,1.0556,1.05583,2.00,1.00
2018.04.05 08:17:14.063,1.05561,1.05584,2.25,1.13
2018.04.05 08:17:14.753,1.05561,1.05583,2.25,1.00
2018.04.05 08:17:15.856,1.05561,1.05584,1.50,1.12
2018.04.05 08:17:16.386,1.05562,1.05583,1.12,1.00
2018.04.05 08:17:19.713,1.05561,1.05584,1.87,1.31
2018.04.05 08:17:20.249,1.05562,1.05585,1.50,1.25
2018.04.05 08:17:20.762,1.05562,1.05585,1.00,1.19
2018.04.05 08:17:21.268,1.05562,1.05585,1.50,1.25
2018.04.05 08:17:21.775,1.05562,1.05585,1.50,1.19
2018.04.05 08:17:22.363,1.05562,1.05585,1.50,1.25
2018.04.05 08:17:22.909,1.05561,1.05586,2.81,1.81
2018.04.05 08:17:23.489,1.05561,1.05585,2.63,1.44
2018.04.05 08:17:23.796,1.05558,1.05582,1.50,1.50
2018.04.05 08:17:24.147,1.05558,1.05582,1.63,1.50
2018.04.05 08:17:24.642,1.05559,1.05582,1.25,1.00
2018.04.05 08:17:24.694,1.05559,1.05582,1.63,1.00
2018.04.05 08:17:25.228,1.05559,1.05582,1.44,1.00
2018.04.05 08:17:25.736,1.05559,1.05583,2.25,1.12
2018.04.05 08:17:26.272,1.05562,1.05584,1.87,1.25
2018.04.05 08:17:27.147,1.05559,1.05584,2.63,1.31
2018.04.05 08:17:27.504,1.05562,1.05586,1.88,1.56
2018.04.05 08:17:28.011,1.05561,1.05586,2.44,2.44
2018.04.05 08:17:28.544,1.05562,1.05585,2.25,1.69
2018.04.05 08:17:29.131,1.05562,1.05585,2.44,1.19
2018.04.05 08:17:29.633,1.05562,1.05586,1.87,1.19
2018.04.05 08:17:30.135,1.05562,1.05586,2.81,1.19
2018.04.05 08:17:30.947,1.05562,1.05586,1.12,1.19
2018.04.05 08:17:31.633,1.05562,1.05585,2.44,1.19
2018.04.05 08:17:32.169,1.05562,1.05585,1.87,1.25
2018.04.05 08:17:32.810,1.05562,1.05585,1.50,1.19
2018.04.05 08:17:33.321,1.0556,1.05585,1.38,2.25
2018.04.05 08:17:33.997,1.0556,1.05583,1.25,1.12
2018.04.05 08:17:35.106,1.05559,1.05583,2.25,1.00
2018.04.05 08:17:35.630,1.0556,1.05585,1.13,3.75
2018.04.05 08:17:36.966,1.05561,1.05584,1.25,1.31
2018.04.05 08:17:37.497,1.0556,1.05584,1.38,1.31
2018.04.05 08:17:38.009,1.0556,1.05583,1.88,1.00
2018.04.05 08:17:38.525,1.0556,1.05583,1.88,1.00
2018.04.05 08:17:38.877,1.0556,1.05584,1.38,1.31
2018.04.05 08:17:39.647,1.05561,1.05584,1.50,1.00
2018.04.05 08:17:40.208,1.05561,1.05587,1.75,2.63
2018.04.05 08:17:40.716,1.05562,1.05586,1.00,1.50
2018.04.05 08:17:41.044,1.05561,1.05586,1.50,1.12
2018.04.05 08:17:41.597,1.05561,1.05586,1.13,1.00
2018.04.05 08:17:42.117,1.05561,1.05585,1.50,1.00
2018.04.05 08:17:42.623,1.05561,1.05585,1.50,1.37
2018.04.05 08:17:44.843,1.05562,1.05585,1.00,1.37
2018.04.05 08:17:45.373,1.05561,1.05584,1.50,1.00
2018.04.05 08:17:46.257,1.05561,1.05584,1.88,1.00
2018.04.05 08:17:46.309,1.05564,1.05585,1.00,1.50
2018.04.05 08:17:46.817,1.05565,1.05584,1.00,1.00
2018.04.05 08:17:46.868,1.05561,1.05585,1.50,1.87
2018.04.05 08:17:47.469,1.0556,1.05584,3.00,2.25
2018.04.05 08:17:48.011,1.05561,1.05585,1.38,1.50
2018.04.05 08:17:48.565,1.05561,1.05584,1.13,1.00
2018.04.05 08:17:49.310,1.05561,1.05585,1.88,1.50
2018.04.05 08:17:49.825,1.05561,1.05585,1.88,1.88
2018.04.05 08:17:50.727,1.05561,1.05585,1.50,1.69
2018.04.05 08:17:51.361,1.0556,1.05585,1.50,1.44
2018.04.05 08:17:51.515,1.0556,1.05584,1.00,2.25
2018.04.05 08:17:51.567,1.05559,1.05581,1.00,1.00
2018.04.05 08:17:51.875,1.05557,1.05579,1.13,1.00
2018.04.05 08:17:52.365,1.05557,1.0558,2.25,1.87
2018.04.05 08:17:52.416,1.05559,1.05581,1.50,1.00
2018.04.05 08:17:53.066,1.05558,1.0558,2.44,1.00
2018.04.05 08:17:53.529,1.0556,1.05583,1.00,2.06
2018.04.05 08:17:54.194,1.0556,1.05583,1.00,1.50
2018.04.05 08:17:54.715,1.05558,1.05583,2.06,2.25
2018.04.05 08:17:55.530,1.05558,1.05583,2.06,2.25
2018.04.05 08:17:55.796,1.05558,1.05581,2.44,1.00
2018.04.05 08:17:56.298,1.05558,1.05583,2.81,2.06
2018.04.05 08:17:56.824,1.05558,1.05583,2.63,2.25
2018.04.05 08:17:57.336,1.05559,1.05582,1.25,1.12
2018.04.05 08:17:58.017,1.05559,1.05582,1.00,1.50
2018.04.05 08:17:58.526,1.05559,1.05582,1.00,1.12
2018.04.05 08:17:59.231,1.05559,1.05583,1.13,1.88
2018.04.05 08:17:59.780,1.05559,1.05582,1.00,1.00
2018.04.05 08:18:00.312,1.05559,1.05581,1.00,1.12
2018.04.05 08:18:01.110,1.05558,1.05581,1.88,1.12
2018.04.05 08:18:02.087,1.05557,1.05582,3.19,1.00
2018.04.05 08:18:02.615,1.05559,1.05581,1.00,1.00
2018.04.05 08:18:03.351,1.05559,1.05582,1.12,1.50
2018.04.05 08:18:03.745,1.05562,1.05584,1.00,1.31
2018.04.05 08:18:04.276,1.05562,1.05583,1.00,1.00
2018.04.05 08:18:04.866,1.05562,1.05584,1.00,2.25
2018.04.05 08:18:05.227,1.05561,1.05581,1.00,1.00
2018.04.05 08:18:05.732,1.05562,1.05581,1.00,1.00
2018.04.05 08:18:05.836,1.05559,1.05582,1.88,1.00
2018.04.05 08:18:06.346,1.0556,1.05581,1.50,1.00
2018.04.05 08:18:06.877,1.0556,1.05582,1.31,1.00
2018.04.05 08:18:07.415,1.0556,1.05581,1.50,1.00
2018.04.05 08:18:08.040,1.05561,1.05584,1.00,2.81
2018.04.05 08:18:08.091,1.05557,1.05582,2.25,1.37
2018.04.05 08:18:08.394,1.05554,1.05576,1.38,1.37
2018.04.05 08:18:08.496,1.05556,1.05579,1.13,1.37
2018.04.05 08:18:09.017,1.05554,1.05577,1.69,1.00
2018.04.05 08:18:09.315,1.05554,1.05577,1.69,1.00
2018.04.05 08:18:09.822,1.05554,1.05578,1.69,2.44
2018.04.05 08:18:10.349,1.05553,1.05577,2.19,1.25
2018.04.05 08:18:10.864,1.05554,1.05578,1.13,1.63
2018.04.05 08:18:11.232,1.05554,1.05579,1.63,3.38
2018.04.05 08:18:11.733,1.05554,1.05579,1.38,1.69
2018.04.05 08:18:11.937,1.05554,1.05579,1.38,1.69
2018.04.05 08:18:12.342,1.05554,1.05576,1.88,1.00
2018.04.05 08:18:13.198,1.05555,1.05577,1.13,1.00
2018.04.05 08:18:13.618,1.05556,1.05579,1.31,1.00
2018.04.05 08:18:13.723,1.05554,1.05579,3.75,1.50
2018.04.05 08:18:14.096,1.05555,1.05574,1.00,1.00
2018.04.05 08:18:14.148,1.05555,1.05576,1.13,1.00
2018.04.05 08:18:14.199,1.05552,1.05574,1.38,1.00
2018.04.05 08:18:14.476,1.05551,1.05574,3.19,1.50
2018.04.05 08:18:17.001,1.05551,1.05574,1.88,1.69
2018.04.05 08:18:17.906,1.05556,1.05577,3.00,1.75
2018.04.05 08:18:18.010,1.05558,1.05578,1.31,1.00
2018.04.05 08:18:18.214,1.05556,1.05581,3.56,1.00
2018.04.05 08:18:18.738,1.05558,1.0558,1.12,1.00
2018.04.05 08:18:19.490,1.05558,1.05581,1.12,1.00
2018.04.05 08:18:20.007,1.05557,1.0558,1.44,1.00
2018.04.05 08:18:20.768,1.05557,1.05581,1.25,1.00
2018.04.05 08:18:21.114,1.05554,1.05578,1.50,1.00
2018.04.05 08:18:21.422,1.05553,1.05575,1.00,2.06
2018.04.05 08:18:22.716,1.05553,1.05572,1.00,1.00
2018.04.05 08:18:23.710,1.05553,1.05571,1.00,1.00
2018.04.05 08:18:24.590,1.0555,1.05572,1.38,1.00
2018.04.05 08:18:25.150,1.0555,1.05571,1.88,1.00
2018.04.05 08:18:25.659,1.0555,1.05572,1.88,1.12
2018.04.05 08:18:26.361,1.0555,1.05571,1.88,1.00
2018.04.05 08:18:27.066,1.0555,1.05571,1.38,1.00
2018.04.05 08:18:27.594,1.0555,1.05572,1.38,1.00
2018.04.05 08:18:27.831,1.05553,1.05575,1.13,1.00
2018.04.05 08:18:27.984,1.05553,1.05571,1.00,1.00
2018.04.05 08:18:28.138,1.0555,1.05571,1.12,1.00
2018.04.05 08:18:28.714,1.05549,1.05572,1.37,1.25
2018.04.05 08:18:29.227,1.05549,1.05572,1.00,1.31
2018.04.05 08:18:29.553,1.05549,1.0557,1.00,1.00
2018.04.05 08:18:30.095,1.05549,1.05571,1.44,1.00
2018.04.05 08:18:30.599,1.05549,1.05571,1.25,1.00
2018.04.05 08:18:31.118,1.05549,1.0557,1.13,1.00
2018.04.05 08:18:31.782,1.05549,1.05571,1.00,1.12
2018.04.05 08:18:32.422,1.05549,1.0557,1.00,1.00
2018.04.05 08:18:33.081,1.05546,1.05571,2.62,5.44
2018.04.05 08:18:33.133,1.05544,1.05565,2.44,1.00
2018.04.05 08:18:33.185,1.05542,1.05564,1.12,1.37
2018.04.05 08:18:33.236,1.05544,1.05562,1.12,1.00
2018.04.05 08:18:33.288,1.05544,1.05566,1.00,1.50
2018.04.05 08:18:33.340,1.05544,1.05566,1.00,1.50
2018.04.05 08:18:33.391,1.05541,1.05566,2.63,2.25
2018.04.05 08:18:34.296,1.0554,1.05565,1.87,1.69
2018.04.05 08:18:34.676,1.05538,1.0556,5.44,1.00
2018.04.05 08:18:34.980,1.05536,1.05561,2.44,2.62
2018.04.05 08:18:35.583,1.05538,1.05561,1.13,1.37
2018.04.05 08:18:35.891,1.05541,1.05564,1.00,3.00
2018.04.05 08:18:36.408,1.05541,1.05563,1.00,1.81
2018.04.05 08:18:36.932,1.0554,1.05564,1.00,1.81
2018.04.05 08:18:37.458,1.05541,1.05563,1.13,2.25
