2018.04.05 08:00:00.625,1.05519,1.05543,3.00,1.31
2018.04.05 08:18:37.509,1.05544,1.05569,1.00,3.19
2018.04.05 08:18:37.560,1.05546,1.05569,1.00,1.12
2018.04.05 08:18:37.716,1.05547,1.0557,1.69,1.50
2018.04.05 08:18:38.229,1.05548,1.05571,1.00,1.00
2018.04.05 08:18:38.607,1.05546,1.05568,1.50,1.00
2018.04.05 08:18:39.601,1.05546,1.05569,2.63,1.12
2018.04.05 08:18:40.776,1.05547,1.0557,1.50,1.00
2018.04.05 08:18:41.324,1.05547,1.05569,1.50,1.00
2018.04.05 08:18:41.830,1.05548,1.05569,1.00,1.00
2018.04.05 08:18:42.712,1.05548,1.0557,1.12,1.00
2018.04.05 08:18:43.366,1.05548,1.05569,1.00,1.00
2018.04.05 08:18:43.876,1.05549,1.0557,1.00,1.00
2018.04.05 08:18:44.423,1.05549,1.05569,1.00,1.00
2018.04.05 08:18:44.956,1.05549,1.0557,1.00,1.00
2018.04.05 08:18:45.654,1.05549,1.05569,1.00,1.00
2018.04.05 08:18:47.062,1.05549,1.0557,1.00,1.00
2018.04.05 08:18:47.165,1.05547,1.0557,1.69,1.25
2018.04.05 08:18:47.435,1.05549,1.05571,1.00,1.44
2018.04.05 08:18:47.996,1.05548,1.05571,1.00,1.44
2018.04.05 08:18:48.598,1.05548,1.05571,1.50,1.25
2018.04.05 08:18:48.976,1.05548,1.0557,1.50,1.00
2018.04.05 08:18:49.742,1.05549,1.0557,1.00,1.00
2018.04.05 08:18:51.378,1.05548,1.0557,1.50,1.00
2018.04.05 08:18:51.901,1.05548,1.05571,1.50,1.25
2018.04.05 08:18:52.414,1.05548,1.05571,1.50,1.00
2018.04.05 08:18:52.924,1.05548,1.0557,1.50,1.25
2018.04.05 08:18:54.355,1.05548,1.05571,1.50,1.13
2018.04.05 08:18:54.900,1.05549,1.05572,1.50,1.50
2018.04.05 08:18:59.502,1.05549,1.0557,1.31,1.00
2018.04.05 08:19:00.594,1.05548,1.0557,1.12,1.50
2018.04.05 08:19:00.900,1.05548,1.05568,1.00,1.12
2018.04.05 08:19:02.240,1.05545,1.05566,1.50,1.00
2018.04.05 08:19:02.745,1.05543,1.05565,2.81,1.00
2018.04.05 08:19:03.295,1.05543,1.05566,3.38,1.00
2018.04.05 08:19:03.813,1.05543,1.05566,3.38,1.00
2018.04.05 08:19:04.341,1.05544,1.05565,1.69,1.00
2018.04.05 08:19:04.494,1.05544,1.05567,1.88,1.00
2018.04.05 08:19:05.020,1.05545,1.05567,1.31,1.00
2018.04.05 08:19:05.558,1.05545,1.05567,1.13,1.00
2018.04.05 08:19:06.066,1.05546,1.05567,1.00,1.00
2018.04.05 08:19:07.030,1.05544,1.05566,2.81,1.00
2018.04.05 08:19:07.132,1.05544,1.05565,1.25,1.00
2018.04.05 08:19:07.677,1.05543,1.05566,1.88,2.25
2018.04.05 08:19:08.100,1.05543,1.05564,1.88,1.00
2018.04.05 08:19:08.695,1.05543,1.05564,1.88,1.00
2018.04.05 08:19:08.939,1.05543,1.05566,1.88,1.00
2018.04.05 08:19:09.478,1.05544,1.05566,1.88,1.00
2018.04.05 08:19:10.237,1.05544,1.05566,2.25,1.00
2018.04.05 08:19:10.771,1.05544,1.05566,1.88,1.00
2018.04.05 08:19:10.978,1.05544,1.05564,2.06,1.00
2018.04.05 08:19:11.491,1.05544,1.05563,1.25,1.00
2018.04.05 08:19:11.594,1.05541,1.05562,1.31,1.00
2018.04.05 08:19:11.645,1.05544,1.05563,1.00,1.00
2018.04.05 08:19:11.746,1.05541,1.05563,2.44,1.00
2018.04.05 08:19:11.848,1.05539,1.0556,1.88,1.00
2018.04.05 08:19:11.899,1.05539,1.0556,1.13,1.00
2018.04.05 08:19:11.950,1.0554,1.05562,1.31,1.50
2018.04.05 08:19:12.001,1.05539,1.0556,1.88,1.00
2018.04.05 08:19:12.742,1.05538,1.05559,1.94,1.00
2018.04.05 08:19:12.817,1.05538,1.05562,1.94,1.25
2018.04.05 08:19:14.814,1.05538,1.05562,1.63,1.12
2018.04.05 08:19:16.720,1.05539,1.05562,1.50,1.50
2018.04.05 08:19:17.396,1.05539,1.05562,1.69,1.69
2018.04.05 08:19:17.564,1.05538,1.05562,2.06,1.00
2018.04.05 08:19:17.615,1.05538,1.05562,2.25,1.25
2018.04.05 08:19:18.238,1.05538,1.05562,1.69,1.25
2018.04.05 08:19:18.749,1.05539,1.05561,1.63,1.00
2018.04.05 08:19:19.257,1.05539,1.05562,1.63,1.00
2018.04.05 08:19:19.805,1.05539,1.05562,1.38,1.50
2018.04.05 08:19:20.314,1.05538,1.05563,1.69,1.50
2018.04.05 08:19:20.620,1.05541,1.05566,2.81,1.50
2018.04.05 08:19:20.759,1.05541,1.05564,2.06,1.50
2018.04.05 08:19:21.459,1.05541,1.05562,1.63,1.00
2018.04.05 08:19:22.080,1.05541,1.05561,1.00,1.00
2018.04.05 08:19:22.631,1.05539,1.05562,2.25,1.00
2018.04.05 08:19:23.220,1.0554,1.05563,2.25,1.00
2018.04.05 08:19:23.525,1.05539,1.0556,2.81,1.00
2018.04.05 08:19:24.154,1.05537,1.05561,1.88,1.12
2018.04.05 08:19:24.736,1.05538,1.0556,1.88,1.00
2018.04.05 08:19:25.243,1.05538,1.05559,2.06,1.00
2018.04.05 08:19:25.417,1.05539,1.05561,1.50,1.00
2018.04.05 08:19:25.998,1.0554,1.0556,1.25,1.00
2018.04.05 08:19:26.467,1.0554,1.05562,1.44,1.00
2018.04.05 08:19:27.029,1.05541,1.05562,1.44,1.00
2018.04.05 08:19:27.726,1.05541,1.05563,1.44,1.69
2018.04.05 08:19:28.442,1.05541,1.05562,1.88,1.00
2018.04.05 08:19:28.949,1.05541,1.05563,1.50,1.69
2018.04.05 08:19:29.452,1.05541,1.05562,1.44,1.00
2018.04.05 08:19:30.202,1.05541,1.05563,1.44,1.69
2018.04.05 08:19:30.717,1.05541,1.05562,1.44,1.00
2018.04.05 08:19:30.948,1.05538,1.05561,1.81,1.00
2018.04.05 08:19:30.999,1.05538,1.05559,1.81,1.00
2018.04.05 08:19:31.307,1.05538,1.05557,1.00,1.00
2018.04.05 08:19:31.490,1.05538,1.05559,1.88,1.00
2018.04.05 08:19:32.243,1.05538,1.05559,1.69,1.00
2018.04.05 08:19:32.766,1.05537,1.0556,1.75,1.12
2018.04.05 08:19:33.124,1.05537,1.05559,1.50,1.00
2018.04.05 08:19:33.635,1.05536,1.05559,2.06,1.00
2018.04.05 08:19:34.494,1.05536,1.05559,1.88,1.00
2018.04.05 08:19:35.035,1.05536,1.05559,2.63,1.00
2018.04.05 08:19:35.714,1.05536,1.05561,2.63,3.00
2018.04.05 08:19:36.228,1.05536,1.05561,2.25,3.00
2018.04.05 08:19:36.743,1.05536,1.0556,3.19,1.00
2018.04.05 08:19:37.383,1.05536,1.0556,3.00,1.00
2018.04.05 08:19:37.907,1.05536,1.05559,2.25,1.00
2018.04.05 08:19:38.483,1.05536,1.05559,1.69,1.00
2018.04.05 08:19:39.013,1.05535,1.05562,3.56,4.88
2018.04.05 08:19:39.553,1.05536,1.05561,1.81,1.50
2018.04.05 08:19:40.066,1.05537,1.0556,1.25,1.00
2018.04.05 08:19:40.598,1.05535,1.05561,2.81,1.50
2018.04.05 08:19:41.146,1.05537,1.0556,1.50,1.50
2018.04.05 08:19:41.668,1.05537,1.0556,1.13,1.50
2018.04.05 08:19:42.225,1.05537,1.0556,1.50,1.00
2018.04.05 08:19:42.926,1.05537,1.0556,1.13,1.00
2018.04.05 08:19:43.507,1.05537,1.0556,1.50,1.50
2018.04.05 08:19:44.157,1.05537,1.0556,1.88,1.00
2018.04.05 08:19:44.716,1.05537,1.0556,2.25,1.00
2018.04.05 08:19:45.441,1.05537,1.0556,2.44,1.00
2018.04.05 08:19:45.577,1.05537,1.05562,1.69,3.00
2018.04.05 08:19:46.108,1.05537,1.05562,2.06,3.75
2018.04.05 08:19:46.711,1.05536,1.05561,3.94,2.62
2018.04.05 08:19:47.457,1.05536,1.05561,3.94,3.00
2018.04.05 08:19:48.451,1.05537,1.05561,1.13,1.37
2018.04.05 08:19:49.144,1.05537,1.05561,1.31,1.50
2018.04.05 08:19:51.628,1.05538,1.05561,1.25,1.50
2018.04.05 08:19:52.387,1.05538,1.0556,1.00,1.00
2018.04.05 08:19:53.286,1.05538,1.05561,1.25,1.88
2018.04.05 08:19:53.983,1.05538,1.0556,1.25,1.00
2018.04.05 08:19:54.484,1.05537,1.05561,1.31,1.13
2018.04.05 08:19:55.068,1.05539,1.05561,1.00,1.50
2018.04.05 08:19:57.474,1.05539,1.0556,1.13,1.00
2018.04.05 08:19:57.784,1.0554,1.05561,1.19,1.12
2018.04.05 08:19:57.939,1.05541,1.05564,2.44,1.00
2018.04.05 08:19:58.633,1.05541,1.05565,1.69,3.38
2018.04.05 08:19:59.180,1.05541,1.05565,1.87,2.63
2018.04.05 08:19:59.791,1.05541,1.05564,1.31,1.13
2018.04.05 08:20:00.171,1.05541,1.05565,2.44,2.25
2018.04.05 08:20:01.308,1.05541,1.05565,2.06,1.50
2018.04.05 08:20:01.812,1.05542,1.05565,1.00,1.12
2018.04.05 08:20:02.119,1.05539,1.05562,1.50,1.12
2018.04.05 08:20:02.636,1.05539,1.05561,1.88,1.00
2018.04.05 08:20:03.240,1.05539,1.05559,1.69,1.00
2018.04.05 08:20:03.750,1.05539,1.0556,2.06,1.00
2018.04.05 08:20:04.273,1.05539,1.05559,2.06,1.00
2018.04.05 08:20:05.067,1.05539,1.0556,1.63,1.00
2018.04.05 08:20:05.221,1.0554,1.05565,1.12,3.37
2018.04.05 08:20:08.518,1.0554,1.05564,1.63,1.50
2018.04.05 08:20:11.653,1.0554,1.05564,1.69,1.00
2018.04.05 08:20:12.184,1.0554,1.05563,1.50,1.00
2018.04.05 08:20:13.212,1.0554,1.05563,1.37,1.00
2018.04.05 08:20:13.817,1.05539,1.05564,3.56,1.69
2018.04.05 08:20:14.649,1.05539,1.05564,3.94,1.25
2018.04.05 08:20:15.247,1.05542,1.05564,1.00,1.25
2018.04.05 08:20:15.771,1.05541,1.05565,1.12,1.00
2018.04.05 08:20:16.122,1.05541,1.05563,1.31,1.00
2018.04.05 08:20:16.632,1.05541,1.05563,1.69,1.00
2018.04.05 08:20:17.165,1.05541,1.05564,1.69,1.50
2018.04.05 08:20:17.491,1.05541,1.05563,1.25,1.00
2018.04.05 08:20:18.016,1.05541,1.05564,1.25,1.50
2018.04.05 08:20:18.636,1.05541,1.05563,1.56,1.00
2018.04.05 08:20:19.172,1.05541,1.05564,1.56,1.50
2018.04.05 08:20:19.711,1.05541,1.05563,1.56,1.00
2018.04.05 08:20:20.791,1.05541,1.05564,1.63,1.50
2018.04.05 08:20:21.331,1.05543,1.05563,1.00,1.00
2018.04.05 08:20:21.840,1.05539,1.05563,2.06,1.00
2018.04.05 08:20:22.461,1.05542,1.05564,1.12,1.25
2018.04.05 08:20:23.096,1.05542,1.05563,1.00,1.00
2018.04.05 08:20:23.622,1.05542,1.05562,1.00,1.00
2018.04.05 08:20:24.311,1.05542,1.05561,1.00,1.00
2018.04.05 08:20:25.410,1.05542,1.05562,1.00,1.00
2018.04.05 08:20:25.917,1.05542,1.05561,1.00,1.00
2018.04.05 08:20:27.238,1.05542,1.05564,1.12,1.31
2018.04.05 08:20:30.063,1.0554,1.05564,1.87,1.00
2018.04.05 08:20:30.166,1.0554,1.05563,1.88,1.25
2018.04.05 08:20:30.557,1.0554,1.05564,1.00,2.44
2018.04.05 08:20:31.447,1.0554,1.05563,1.00,1.00
2018.04.05 08:20:32.532,1.0554,1.05563,1.00,1.37
2018.04.05 08:20:33.584,1.05539,1.05563,1.87,1.37
2018.04.05 08:20:34.110,1.0554,1.05563,1.00,1.87
2018.04.05 08:20:35.246,1.0554,1.05563,1.00,1.87
2018.04.05 08:20:36.561,1.05538,1.0556,1.25,1.63
2018.04.05 08:20:36.868,1.05534,1.05559,2.25,2.25
2018.04.05 08:20:37.122,1.05535,1.05559,1.56,1.12
2018.04.05 08:20:37.660,1.05537,1.05558,1.13,1.00
2018.04.05 08:20:39.756,1.05537,1.05557,1.00,1.00
2018.04.05 08:20:40.351,1.05537,1.05558,1.25,1.00
2018.04.05 08:20:41.016,1.05537,1.05557,1.25,1.00
2018.04.05 08:20:41.821,1.05537,1.05559,1.25,1.12
2018.04.05 08:20:42.332,1.05537,1.05558,1.25,1.12
2018.04.05 08:20:43.519,1.05536,1.05559,1.44,1.87
2018.04.05 08:20:44.071,1.05536,1.05558,1.31,1.00
2018.04.05 08:20:44.674,1.05536,1.05559,1.63,2.62
2018.04.05 08:20:45.205,1.05536,1.05559,1.13,2.62
2018.04.05 08:20:45.778,1.05536,1.05559,1.63,2.62
2018.04.05 08:20:46.470,1.05536,1.05559,1.13,2.62
2018.04.05 08:20:47.006,1.05536,1.05559,1.63,2.62
2018.04.05 08:20:47.522,1.05536,1.05562,2.63,1.50
2018.04.05 08:20:47.655,1.05536,1.05563,3.38,1.25
2018.04.05 08:20:48.330,1.05538,1.05563,1.88,1.63
2018.04.05 08:20:48.893,1.05538,1.05563,2.25,1.63
2018.04.05 08:20:49.446,1.05538,1.05563,2.63,1.25
2018.04.05 08:20:50.003,1.05539,1.05563,1.00,1.25
2018.04.05 08:20:50.545,1.0554,1.05563,1.00,2.62
2018.04.05 08:20:51.633,1.05538,1.05563,1.25,3.19
2018.04.05 08:20:52.309,1.05537,1.05562,1.12,2.06
2018.04.05 08:20:52.529,1.05537,1.05559,1.50,1.12
2018.04.05 08:20:52.837,1.05536,1.05559,1.44,1.63
2018.04.05 08:20:52.941,1.05536,1.0556,1.69,1.12
2018.04.05 08:20:53.565,1.05536,1.05561,2.63,1.63
2018.04.05 08:20:54.103,1.05536,1.05562,1.50,2.44
2018.04.05 08:20:54.618,1.05536,1.05562,1.25,2.44
2018.04.05 08:20:55.172,1.05536,1.05562,1.31,2.63
2018.04.05 08:20:55.718,1.05536,1.05562,1.31,2.63
2018.04.05 08:20:56.394,1.05536,1.05562,1.31,2.63
2018.04.05 08:20:56.652,1.05535,1.05559,1.44,1.37
2018.04.05 08:20:57.445,1.05535,1.05559,1.63,1.50
2018.04.05 08:20:58.101,1.05535,1.05559,1.63,1.00
2018.04.05 08:20:58.876,1.05535,1.05559,1.44,1.50
2018.04.05 08:20:59.421,1.05535,1.05559,1.81,1.00
2018.04.05 08:20:59.971,1.05536,1.0556,1.00,1.87
2018.04.05 08:21:00.280,1.05537,1.0556,1.38,1.50
2018.04.05 08:21:00.514,1.05539,1.05562,1.00,1.12
2018.04.05 08:21:00.667,1.05539,1.05563,3.56,1.25
2018.04.05 08:21:00.718,1.05539,1.05563,2.06,1.25
2018.04.05 08:21:01.487,1.05539,1.05563,1.12,1.37
2018.04.05 08:21:02.011,1.0554,1.05563,1.00,1.63
2018.04.05 08:21:02.643,1.0554,1.05563,1.00,1.31
2018.04.05 08:21:03.419,1.0554,1.05562,1.00,1.00
2018.04.05 08:21:04.616,1.0554,1.05563,1.25,1.87
2018.04.05 08:21:05.240,1.0554,1.05562,1.25,1.12
2018.04.05 08:21:06.157,1.0554,1.05561,1.25,1.00
2018.04.05 08:21:06.767,1.0554,1.05563,1.44,1.37
2018.04.05 08:21:08.122,1.0554,1.05563,1.00,4.50
2018.04.05 08:21:08.777,1.0554,1.05562,1.25,3.19
2018.04.05 08:21:09.315,1.05538,1.0556,1.63,1.00
2018.04.05 08:21:09.838,1.05538,1.05562,2.25,1.37
2018.04.05 08:21:10.351,1.05539,1.05562,1.38,1.00
2018.04.05 08:21:13.301,1.05541,1.05564,1.00,2.81
2018.04.05 08:21:13.828,1.05541,1.05564,1.13,1.31
2018.04.05 08:21:14.588,1.05541,1.05564,1.37,1.00
2018.04.05 08:21:17.374,1.05541,1.05564,1.00,1.00
2018.04.05 08:21:22.192,1.05541,1.05564,1.00,3.19
2018.04.05 08:21:25.777,1.05541,1.05564,1.00,1.69
2018.04.05 08:21:26.686,1.05541,1.05564,1.38,1.69
2018.04.05 08:21:26.940,1.05541,1.05561,1.00,1.00
2018.04.05 08:21:27.041,1.05541,1.05563,1.00,1.00
2018.04.05 08:21:27.669,1.05541,1.05563,1.00,1.88
2018.04.05 08:21:30.190,1.05541,1.05563,1.12,1.00
2018.04.05 08:21:30.293,1.05541,1.05566,2.25,1.69
2018.04.05 08:21:30.498,1.0554,1.05563,1.69,2.25
2018.04.05 08:21:30.703,1.05542,1.05564,1.00,1.37
2018.04.05 08:21:31.042,1.05542,1.05566,1.00,1.88
2018.04.05 08:21:31.514,1.0554,1.05564,2.25,1.00
2018.04.05 08:21:32.055,1.0554,1.05564,1.69,1.37
2018.04.05 08:21:32.877,1.05538,1.05562,1.56,1.00
2018.04.05 08:21:33.184,1.05536,1.05559,1.00,1.37
2018.04.05 08:21:34.595,1.05536,1.05559,1.00,1.00
2018.04.05 08:21:37.067,1.05534,1.05561,2.44,2.63
2018.04.05 08:21:37.528,1.05537,1.05562,1.31,3.38
2018.04.05 08:21:38.034,1.05537,1.0556,1.00,1.00
2018.04.05 08:21:38.704,1.05536,1.0556,1.00,1.00
2018.04.05 08:21:39.123,1.05534,1.0556,3.56,2.44
2018.04.05 08:21:39.331,1.05532,1.05557,2.06,2.25
2018.04.05 08:21:39.382,1.05532,1.05556,1.69,2.06
2018.04.05 08:21:39.708,1.05539,1.05562,1.50,1.37
2018.04.05 08:21:39.759,1.05541,1.05564,1.12,2.62
2018.04.05 08:21:39.863,1.05541,1.05564,1.12,3.00
2018.04.05 08:21:40.386,1.05542,1.05564,1.00,1.31
2018.04.05 08:21:40.892,1.05542,1.05563,1.00,1.00
2018.04.05 08:21:41.402,1.05542,1.05564,1.00,1.50
2018.04.05 08:21:42.110,1.05542,1.05563,1.00,1.00
2018.04.05 08:21:44.813,1.05542,1.05565,1.00,1.69
2018.04.05 08:21:45.392,1.05542,1.05565,1.00,2.06
2018.04.05 08:21:46.123,1.05542,1.05563,1.00,1.00
2018.04.05 08:21:46.813,1.05542,1.05565,1.00,3.75
2018.04.05 08:21:47.793,1.05542,1.05563,1.00,1.00
2018.04.05 08:21:47.998,1.05542,1.05565,1.00,2.06
2018.04.05 08:21:48.124,1.05542,1.05563,1.00,1.00
2018.04.05 08:21:48.739,1.05542,1.05564,1.12,1.13
2018.04.05 08:21:50.029,1.05542,1.05563,1.00,1.00
2018.04.05 08:21:51.085,1.05542,1.05564,1.00,1.13
2018.04.05 08:21:52.158,1.05542,1.05565,1.00,2.81
2018.04.05 08:21:52.398,1.05538,1.05563,2.44,1.00
2018.04.05 08:21:52.450,1.05538,1.05565,2.06,2.44
2018.04.05 08:21:52.502,1.05541,1.05565,1.00,3.19
2018.04.05 08:21:53.094,1.05541,1.05565,1.00,3.19
2018.04.05 08:21:53.897,1.05538,1.05565,3.19,2.44
2018.04.05 08:21:54.446,1.05541,1.05565,1.00,3.19
2018.04.05 08:21:55.008,1.05541,1.05565,1.00,3.19
2018.04.05 08:21:55.359,1.05544,1.05565,1.00,1.00
2018.04.05 08:21:55.410,1.05545,1.0557,1.00,2.62
2018.04.05 08:21:55.461,1.05546,1.05569,1.00,1.87
2018.04.05 08:21:55.513,1.05544,1.05567,1.50,1.12
2018.04.05 08:21:55.692,1.05544,1.05567,1.13,1.75
2018.04.05 08:21:55.997,1.05544,1.05564,1.00,1.75
2018.04.05 08:21:56.199,1.05544,1.05565,1.00,1.12
2018.04.05 08:21:56.631,1.05546,1.05568,1.00,1.00
2018.04.05 08:21:57.137,1.05546,1.05569,1.00,1.50
2018.04.05 08:21:57.817,1.05546,1.05569,1.00,1.87
2018.04.05 08:22:00.299,1.05546,1.05569,1.25,1.87
2018.04.05 08:22:00.842,1.05546,1.05569,1.19,1.87
2018.04.05 08:22:01.409,1.05546,1.05569,1.13,1.87
2018.04.05 08:22:03.266,1.05546,1.05569,1.44,1.87
2018.04.05 08:22:03.798,1.05546,1.05569,1.13,1.87
2018.04.05 08:22:04.341,1.05546,1.05569,1.00,1.87
2018.04.05 08:22:05.399,1.05546,1.05569,1.13,1.87
2018.04.05 08:22:05.552,1.05547,1.05568,1.00,1.87
2018.04.05 08:22:05.604,1.05544,1.05567,1.44,1.50
2018.04.05 08:22:06.152,1.05544,1.05566,1.00,1.37
2018.04.05 08:22:06.356,1.05545,1.05567,1.87,1.50
2018.04.05 08:22:07.225,1.05545,1.05567,2.25,1.50
2018.04.05 08:22:07.739,1.05544,1.05568,4.13,1.13
2018.04.05 08:22:08.049,1.05547,1.05566,1.00,1.00
2018.04.05 08:22:09.166,1.05547,1.05567,1.00,1.00
2018.04.05 08:22:09.716,1.05547,1.05566,1.00,1.00
2018.04.05 08:22:10.347,1.05547,1.05567,1.00,1.00
2018.04.05 08:22:11.144,1.05547,1.05566,1.00,1.00
2018.04.05 08:22:11.246,1.05547,1.05568,1.00,1.00
2018.04.05 08:22:11.778,1.05547,1.05569,1.00,1.00
2018.04.05 08:22:12.346,1.05547,1.05568,1.00,1.00
2018.04.05 08:22:12.448,1.05543,1.05569,2.81,1.13
2018.04.05 08:22:13.713,1.05543,1.05568,3.56,1.00
2018.04.05 08:22:14.253,1.05543,1.05568,2.44,1.00
2018.04.05 08:22:15.487,1.05543,1.05568,2.63,1.12
2018.04.05 08:22:17.992,1.05547,1.05568,1.00,1.50
2018.04.05 08:22:20.680,1.05547,1.05569,1.00,1.50
2018.04.05 08:22:21.446,1.05547,1.05568,1.00,1.00
2018.04.05 08:22:22.582,1.05547,1.05569,1.00,1.00
2018.04.05 08:22:22.968,1.05544,1.05567,1.69,1.87
2018.04.05 08:22:24.219,1.05543,1.05566,1.12,2.06
2018.04.05 08:22:24.795,1.05544,1.05567,1.25,3.00
2018.04.05 08:22:25.051,1.05543,1.05568,1.63,1.00
2018.04.05 08:22:25.670,1.05542,1.05567,2.25,1.00
2018.04.05 08:22:26.209,1.05544,1.05568,1.50,1.31
2018.04.05 08:22:28.046,1.05543,1.05568,3.38,1.50
2018.04.05 08:22:28.614,1.05546,1.05569,1.13,1.31
2018.04.05 08:22:29.249,1.05546,1.05569,1.00,1.31
2018.04.05 08:22:30.310,1.05546,1.05569,1.13,1.31
2018.04.05 08:22:30.859,1.05546,1.05569,1.00,1.31
2018.04.05 08:22:31.400,1.05546,1.05569,1.13,1.31
2018.04.05 08:22:33.460,1.05546,1.05569,1.00,1.31
2018.04.05 08:22:33.986,1.05546,1.05569,1.00,2.06
2018.04.05 08:22:34.996,1.0555,1.05569,1.00,1.56
2018.04.05 08:22:35.507,1.05546,1.05569,1.13,1.56
2018.04.05 08:22:36.168,1.05546,1.0557,1.12,2.06
2018.04.05 08:22:37.209,1.05546,1.05569,1.50,1.19
2018.04.05 08:22:39.168,1.05546,1.05569,1.00,1.31
2018.04.05 08:22:40.198,1.05546,1.05569,1.00,1.31
2018.04.05 08:22:41.449,1.05546,1.0557,1.50,1.19
2018.04.05 08:22:42.051,1.05546,1.0557,2.44,1.19
2018.04.05 08:22:42.305,1.05546,1.0557,2.44,1.00
2018.04.05 08:22:42.839,1.05547,1.0557,1.69,1.00
2018.04.05 08:22:45.303,1.05548,1.05573,2.19,1.31
2018.04.05 08:22:45.506,1.05547,1.05572,2.25,1.50
2018.04.05 08:22:46.103,1.05547,1.05572,1.63,2.00
2018.04.05 08:22:46.764,1.05547,1.05572,1.25,2.06
2018.04.05 08:22:51.827,1.05547,1.0557,1.00,2.44
2018.04.05 08:22:53.919,1.05547,1.0557,1.00,2.81
2018.04.05 08:22:54.465,1.05547,1.05569,1.00,1.25
2018.04.05 08:22:55.374,1.05547,1.0557,1.00,2.81
2018.04.05 08:22:56.196,1.05547,1.0557,1.00,2.81
2018.04.05 08:22:56.706,1.05546,1.05568,1.00,1.50
2018.04.05 08:23:04.043,1.05546,1.05569,1.00,3.00
2018.04.05 08:23:05.435,1.05546,1.05569,1.00,2.62
2018.04.05 08:23:07.197,1.05546,1.05567,1.00,1.00
2018.04.05 08:23:07.732,1.05546,1.05568,1.00,1.12
2018.04.05 08:23:08.402,1.05546,1.05568,1.00,1.50
2018.04.05 08:23:08.941,1.05546,1.05568,1.00,1.00
2018.04.05 08:23:09.554,1.05546,1.05569,1.00,2.62
2018.04.05 08:23:10.089,1.05546,1.05568,1.00,1.12
2018.04.05 08:23:11.909,1.05546,1.05569,1.00,2.81
2018.04.05 08:23:12.573,1.05546,1.05568,1.00,1.00
2018.04.05 08:23:13.868,1.05546,1.05567,1.00,1.69
2018.04.05 08:23:14.086,1.05544,1.05567,1.13,2.63
2018.04.05 08:23:15.131,1.05544,1.05567,1.00,2.81
2018.04.05 08:23:15.725,1.05544,1.05567,1.00,1.69
2018.04.05 08:23:16.288,1.05544,1.05567,1.00,2.63
2018.04.05 08:23:17.327,1.05542,1.05563,1.00,1.00
2018.04.05 08:23:17.634,1.05545,1.05564,1.00,1.12
2018.04.05 08:23:18.172,1.05542,1.05566,2.62,1.63
2018.04.05 08:23:18.633,1.05542,1.05566,1.50,1.38
2018.04.05 08:23:19.299,1.05542,1.05564,4.13,1.00
2018.04.05 08:23:20.747,1.05543,1.05566,1.00,1.38
2018.04.05 08:23:21.055,1.05545,1.05567,1.00,1.13
2018.04.05 08:23:21.585,1.05545,1.05566,1.00,1.50
2018.04.05 08:23:21.740,1.05537,1.0556,1.00,2.62
2018.04.05 08:23:21.844,1.05534,1.05559,2.25,2.25
2018.04.05 08:23:22.544,1.05534,1.05559,2.81,2.25
2018.04.05 08:23:23.047,1.05534,1.05559,3.00,3.38
2018.04.05 08:23:24.008,1.05534,1.05558,1.31,1.12
2018.04.05 08:23:24.928,1.05534,1.05558,2.06,1.87
2018.04.05 08:23:25.495,1.05534,1.05557,1.31,1.00
2018.04.05 08:23:26.020,1.05534,1.05557,1.50,1.37
2018.04.05 08:23:26.627,1.05534,1.05558,1.31,1.50
