2018.04.05 08:00:00.625,1.05519,1.05543,3.00,1.31
2018.04.05 08:23:27.135,1.05534,1.05558,1.50,1.50
2018.04.05 08:23:27.656,1.05534,1.05558,1.81,2.25
2018.04.05 08:23:28.321,1.05534,1.05558,1.50,2.25
2018.04.05 08:23:29.010,1.05534,1.05558,1.81,2.25
2018.04.05 08:23:30.291,1.05536,1.05557,1.00,1.00
2018.04.05 08:23:30.342,1.05539,1.05557,1.00,1.00
2018.04.05 08:23:31.351,1.05539,1.05556,1.00,1.00
2018.04.05 08:23:32.339,1.05539,1.05557,1.00,1.00
2018.04.05 08:23:32.442,1.05536,1.05556,1.69,1.00
2018.04.05 08:23:32.953,1.05537,1.05556,1.63,1.00
2018.04.05 08:23:33.057,1.05539,1.05558,1.12,1.00
2018.04.05 08:23:33.159,1.05542,1.05564,1.12,1.38
2018.04.05 08:23:33.261,1.05542,1.05563,1.12,1.25
2018.04.05 08:23:34.209,1.05542,1.05562,1.12,1.00
2018.04.05 08:23:34.791,1.05542,1.05563,1.00,1.00
2018.04.05 08:23:34.843,1.05544,1.05563,1.00,1.00
2018.04.05 08:23:35.051,1.05537,1.05557,1.00,1.00
2018.04.05 08:23:35.271,1.05535,1.05556,1.31,1.00
2018.04.05 08:23:35.840,1.05534,1.05557,2.63,1.12
2018.04.05 08:23:36.397,1.05535,1.05556,1.13,1.00
2018.04.05 08:23:36.926,1.05534,1.05556,1.13,1.00
2018.04.05 08:23:37.443,1.05534,1.05556,1.63,1.00
2018.04.05 08:23:38.114,1.05534,1.05556,1.13,1.12
2018.04.05 08:23:38.652,1.05534,1.05556,1.38,1.12
2018.04.05 08:23:39.168,1.05534,1.05558,1.31,2.25
2018.04.05 08:23:39.704,1.05534,1.05558,1.81,2.44
2018.04.05 08:23:40.447,1.05534,1.05558,1.50,2.25
2018.04.05 08:23:40.977,1.05534,1.05558,2.25,2.44
2018.04.05 08:23:41.497,1.05534,1.05557,2.06,1.12
2018.04.05 08:23:42.186,1.05534,1.05557,2.06,1.12
2018.04.05 08:23:42.593,1.05534,1.05557,1.69,1.12
2018.04.05 08:23:43.277,1.05534,1.05557,2.25,1.12
2018.04.05 08:23:43.992,1.05534,1.05557,1.88,1.12
2018.04.05 08:23:44.595,1.05534,1.05557,2.06,1.12
2018.04.05 08:23:44.954,1.05535,1.05559,2.81,1.88
2018.04.05 08:23:45.058,1.05535,1.05559,1.62,1.50
2018.04.05 08:23:45.569,1.05534,1.05559,1.69,3.00
2018.04.05 08:23:46.097,1.05534,1.05559,1.00,3.19
2018.04.05 08:23:47.134,1.05534,1.05559,1.87,2.62
2018.04.05 08:23:47.235,1.05536,1.05559,1.25,1.87
2018.04.05 08:23:47.562,1.05538,1.05561,1.12,1.31
2018.04.05 08:23:47.866,1.0554,1.05562,1.00,1.37
2018.04.05 08:23:48.182,1.0554,1.05563,1.37,1.13
2018.04.05 08:23:48.753,1.0554,1.05563,1.50,1.38
2018.04.05 08:23:49.282,1.0554,1.05563,1.50,1.13
2018.04.05 08:23:49.851,1.05542,1.05565,1.12,1.38
2018.04.05 08:23:50.209,1.05542,1.05565,1.12,1.38
2018.04.05 08:23:50.716,1.05541,1.05565,1.63,1.63
2018.04.05 08:23:51.055,1.05541,1.05565,1.50,1.00
2018.04.05 08:23:51.106,1.05544,1.05566,1.37,1.00
2018.04.05 08:23:51.208,1.05542,1.05565,1.12,1.50
2018.04.05 08:23:51.360,1.05543,1.05566,1.37,1.69
2018.04.05 08:23:51.481,1.05544,1.05568,1.12,1.25
2018.04.05 08:23:52.318,1.05543,1.05568,4.13,1.44
2018.04.05 08:23:52.497,1.05545,1.05568,1.50,1.69
2018.04.05 08:23:52.998,1.05545,1.05568,1.50,1.88
2018.04.05 08:23:53.584,1.05545,1.05568,1.50,1.69
2018.04.05 08:23:54.094,1.05545,1.05568,1.12,1.69
2018.04.05 08:23:55.335,1.05545,1.05568,1.50,1.69
2018.04.05 08:23:55.665,1.05545,1.05563,1.50,1.00
2018.04.05 08:23:56.203,1.05545,1.05568,1.50,1.69
2018.04.05 08:24:00.384,1.05545,1.05568,1.12,1.88
2018.04.05 08:24:01.023,1.05545,1.05568,1.12,1.69
2018.04.05 08:24:06.704,1.05545,1.05568,1.50,1.50
2018.04.05 08:24:10.666,1.05545,1.05568,1.75,1.13
2018.04.05 08:24:11.501,1.05545,1.05568,1.12,1.50
2018.04.05 08:24:13.281,1.05545,1.05568,1.12,2.44
2018.04.05 08:24:13.925,1.05545,1.05568,1.12,2.25
2018.04.05 08:24:14.465,1.05545,1.05568,1.50,1.88
2018.04.05 08:24:15.124,1.05545,1.05568,1.50,1.88
2018.04.05 08:24:15.655,1.05545,1.05568,1.12,2.25
2018.04.05 08:24:17.510,1.05542,1.05567,3.19,1.12
2018.04.05 08:24:18.106,1.05542,1.05567,2.81,1.13
2018.04.05 08:24:19.698,1.05542,1.05567,3.00,1.69
2018.04.05 08:24:21.147,1.05542,1.05567,2.62,1.00
2018.04.05 08:24:21.873,1.05542,1.05568,2.62,2.06
2018.04.05 08:24:22.416,1.05542,1.05568,3.00,2.06
2018.04.05 08:24:22.934,1.05542,1.05568,2.25,2.25
2018.04.05 08:24:22.985,1.05542,1.05568,3.00,2.63
2018.04.05 08:24:23.858,1.05542,1.05568,2.62,2.63
2018.04.05 08:24:24.405,1.05542,1.05568,3.00,2.63
2018.04.05 08:24:24.629,1.05542,1.05568,2.63,2.44
2018.04.05 08:24:25.268,1.05542,1.05568,2.25,2.25
2018.04.05 08:24:25.777,1.05542,1.05568,2.63,2.44
2018.04.05 08:24:26.344,1.05542,1.05568,1.88,3.19
2018.04.05 08:24:26.851,1.05543,1.05568,1.00,1.50
2018.04.05 08:24:27.386,1.05543,1.05568,1.88,1.88
2018.04.05 08:24:27.996,1.05544,1.05568,1.00,1.88
2018.04.05 08:24:29.120,1.05542,1.05566,1.50,1.44
2018.04.05 08:24:29.441,1.05542,1.05563,1.00,1.25
2018.04.05 08:24:30.002,1.05542,1.05564,1.12,1.50
2018.04.05 08:24:30.520,1.05542,1.05563,1.12,1.13
2018.04.05 08:24:31.128,1.05542,1.05564,1.00,1.50
2018.04.05 08:24:31.636,1.05542,1.05564,1.69,1.13
2018.04.05 08:24:32.427,1.05542,1.05566,1.69,1.88
2018.04.05 08:24:33.717,1.05543,1.05565,1.19,1.00
2018.04.05 08:24:34.257,1.05542,1.05566,2.44,1.00
2018.04.05 08:24:34.781,1.05542,1.05565,3.00,1.00
2018.04.05 08:24:35.290,1.05542,1.05566,2.25,1.00
2018.04.05 08:24:35.802,1.05542,1.05566,2.06,1.25
2018.04.05 08:24:36.459,1.05542,1.05566,2.81,1.00
2018.04.05 08:24:36.976,1.05542,1.05567,2.25,1.44
2018.04.05 08:24:37.539,1.05542,1.05565,1.00,1.63
2018.04.05 08:24:37.855,1.05545,1.05564,1.00,1.00
2018.04.05 08:24:37.912,1.05541,1.05564,2.25,1.00
2018.04.05 08:24:38.131,1.05541,1.05565,2.81,1.12
2018.04.05 08:24:38.284,1.05545,1.05569,1.00,1.00
2018.04.05 08:24:38.438,1.05545,1.05569,1.88,1.25
2018.04.05 08:24:38.685,1.05545,1.05569,1.88,1.87
2018.04.05 08:24:39.194,1.05545,1.05569,1.00,2.25
2018.04.05 08:24:39.705,1.05544,1.05569,1.69,2.63
2018.04.05 08:24:40.233,1.05544,1.05569,2.25,1.50
2018.04.05 08:24:41.797,1.05545,1.05569,1.50,1.12
2018.04.05 08:24:42.303,1.05544,1.05569,3.19,1.87
2018.04.05 08:24:42.815,1.05544,1.05569,3.00,1.00
2018.04.05 08:24:45.094,1.05544,1.05569,2.44,1.87
2018.04.05 08:24:45.605,1.05544,1.05569,2.25,1.87
2018.04.05 08:24:45.757,1.05546,1.05569,1.00,1.50
2018.04.05 08:24:45.960,1.05547,1.05571,1.00,1.81
2018.04.05 08:24:46.011,1.05549,1.05571,1.00,1.50
2018.04.05 08:24:46.062,1.05547,1.05571,1.00,1.50
2018.04.05 08:24:46.214,1.05549,1.05571,1.00,1.50
2018.04.05 08:24:46.578,1.05549,1.05571,1.00,1.13
2018.04.05 08:24:47.179,1.05549,1.05568,1.00,1.00
2018.04.05 08:24:47.231,1.05546,1.05567,1.50,1.00
2018.04.05 08:24:47.741,1.05546,1.05566,1.63,1.00
2018.04.05 08:24:47.844,1.05544,1.05566,1.13,1.00
2018.04.05 08:24:48.359,1.05544,1.05567,2.06,1.00
2018.04.05 08:24:48.862,1.05545,1.05568,1.50,1.25
2018.04.05 08:24:49.617,1.05545,1.05568,1.88,1.25
2018.04.05 08:24:50.165,1.05545,1.05568,1.87,1.00
2018.04.05 08:24:51.127,1.05546,1.05568,1.19,1.00
2018.04.05 08:24:54.838,1.05545,1.05568,1.81,1.00
2018.04.05 08:24:55.179,1.05546,1.05566,1.00,1.00
2018.04.05 08:24:55.499,1.05548,1.05566,1.00,1.00
2018.04.05 08:24:55.925,1.05546,1.05566,1.00,1.00
2018.04.05 08:24:57.038,1.05545,1.05566,2.25,1.00
2018.04.05 08:24:57.621,1.05543,1.05565,1.50,1.00
2018.04.05 08:24:57.944,1.05542,1.05564,1.50,1.00
2018.04.05 08:24:57.996,1.05541,1.0556,1.25,1.00
2018.04.05 08:24:58.048,1.05537,1.05558,1.50,1.00
2018.04.05 08:24:58.556,1.05535,1.05557,1.31,1.00
2018.04.05 08:24:58.709,1.05535,1.05557,1.56,1.00
2018.04.05 08:24:59.235,1.05535,1.05557,1.81,1.00
2018.04.05 08:24:59.830,1.05536,1.05557,1.50,1.00
2018.04.05 08:25:00.339,1.05538,1.05558,2.25,1.00
2018.04.05 08:25:00.441,1.05539,1.05558,1.69,1.00
2018.04.05 08:25:00.593,1.05537,1.0556,1.88,1.00
2018.04.05 08:25:01.580,1.05538,1.05559,2.00,1.00
2018.04.05 08:25:01.905,1.05535,1.05559,3.75,1.00
2018.04.05 08:25:02.114,1.05535,1.05557,2.25,1.00
2018.04.05 08:25:02.268,1.05535,1.05556,2.25,1.00
2018.04.05 08:25:02.857,1.05535,1.05556,1.38,1.00
2018.04.05 08:25:03.360,1.05535,1.05556,2.25,1.00
2018.04.05 08:25:03.886,1.05535,1.05556,2.06,1.00
2018.04.05 08:25:05.263,1.05535,1.05556,1.50,1.00
2018.04.05 08:25:06.166,1.05535,1.05556,1.88,1.50
2018.04.05 08:25:07.184,1.05537,1.05556,1.00,1.50
2018.04.05 08:25:07.725,1.05534,1.05556,3.00,1.00
2018.04.05 08:25:08.244,1.05533,1.05556,1.88,1.50
2018.04.05 08:25:11.219,1.05533,1.05556,2.19,1.50
2018.04.05 08:25:11.593,1.05532,1.05554,1.38,1.00
2018.04.05 08:25:11.936,1.0553,1.05552,1.75,1.00
2018.04.05 08:25:12.397,1.05529,1.05552,2.63,1.00
2018.04.05 08:25:12.944,1.05532,1.05553,1.69,1.00
2018.04.05 08:25:14.077,1.05531,1.05553,1.13,1.00
2018.04.05 08:25:14.238,1.05532,1.05553,1.00,1.00
2018.04.05 08:25:14.462,1.05532,1.05553,1.13,1.00
2018.04.05 08:25:14.563,1.05531,1.05553,1.13,1.00
2018.04.05 08:25:14.766,1.05532,1.05553,1.50,1.00
2018.04.05 08:25:15.356,1.05531,1.05553,1.13,1.00
2018.04.05 08:25:15.875,1.05531,1.05553,1.13,1.00
2018.04.05 08:25:16.424,1.05531,1.05553,1.13,1.00
2018.04.05 08:25:16.954,1.05532,1.05553,1.75,1.00
2018.04.05 08:25:20.847,1.05533,1.05553,1.25,1.00
2018.04.05 08:25:21.173,1.05533,1.05554,1.94,1.00
2018.04.05 08:25:21.678,1.05534,1.05554,1.69,1.00
2018.04.05 08:25:22.216,1.05535,1.05554,1.25,1.00
2018.04.05 08:25:22.524,1.05536,1.05556,1.00,1.00
2018.04.05 08:25:22.794,1.05535,1.05555,1.69,1.00
2018.04.05 08:25:23.073,1.05535,1.05555,1.50,1.00
2018.04.05 08:25:23.609,1.05535,1.05555,1.69,1.00
2018.04.05 08:25:23.661,1.05533,1.05555,2.63,1.00
2018.04.05 08:25:24.408,1.05533,1.05555,2.63,1.00
2018.04.05 08:25:24.884,1.05534,1.05553,1.38,1.00
2018.04.05 08:25:26.221,1.05539,1.05553,1.00,1.00
2018.04.05 08:25:26.825,1.05533,1.05553,2.06,1.00
2018.04.05 08:25:27.376,1.05533,1.05552,1.50,1.00
2018.04.05 08:25:27.831,1.05532,1.05553,2.63,1.00
2018.04.05 08:25:28.639,1.05534,1.05553,1.38,1.00
2018.04.05 08:25:28.844,1.05535,1.05555,1.38,1.00
2018.04.05 08:25:29.406,1.05535,1.05554,1.63,1.00
2018.04.05 08:25:30.566,1.05532,1.05554,2.25,1.00
2018.04.05 08:25:31.124,1.05532,1.05554,2.44,1.00
2018.04.05 08:25:31.672,1.05534,1.05554,1.81,1.00
2018.04.05 08:25:32.278,1.05534,1.05554,1.50,1.00
2018.04.05 08:25:32.484,1.05535,1.05554,1.38,1.00
2018.04.05 08:25:32.587,1.05535,1.05555,1.50,1.00
2018.04.05 08:25:32.775,1.05535,1.05557,1.69,1.00
2018.04.05 08:25:33.743,1.05536,1.05557,1.38,1.00
2018.04.05 08:25:34.269,1.05536,1.05557,2.25,1.00
2018.04.05 08:25:34.922,1.05536,1.05557,1.88,1.00
2018.04.05 08:25:35.075,1.05538,1.05559,1.25,1.00
2018.04.05 08:25:35.742,1.05538,1.05559,1.63,1.00
2018.04.05 08:25:37.348,1.05538,1.05559,1.25,1.00
2018.04.05 08:25:37.501,1.05538,1.05559,1.63,1.00
2018.04.05 08:25:39.053,1.05539,1.05559,1.13,1.00
2018.04.05 08:25:39.358,1.05539,1.05561,1.31,1.00
2018.04.05 08:25:39.928,1.05539,1.05561,1.88,1.00
2018.04.05 08:25:41.018,1.0554,1.05561,1.00,1.00
2018.04.05 08:25:41.121,1.0554,1.05559,1.44,1.00
2018.04.05 08:25:41.173,1.05539,1.05558,1.25,1.00
2018.04.05 08:25:41.225,1.05536,1.05555,1.88,1.00
2018.04.05 08:25:41.277,1.05536,1.05557,1.88,1.00
2018.04.05 08:25:41.553,1.05536,1.05555,1.13,1.00
2018.04.05 08:25:41.858,1.05536,1.05553,1.88,1.00
2018.04.05 08:25:42.575,1.05535,1.05553,1.38,1.00
2018.04.05 08:25:43.262,1.05534,1.05553,2.00,1.00
2018.04.05 08:25:43.517,1.05534,1.05555,1.81,1.00
2018.04.05 08:25:43.677,1.05535,1.05556,2.06,1.00
2018.04.05 08:25:44.666,1.05537,1.05556,1.00,1.00
2018.04.05 08:25:45.174,1.05537,1.05556,1.38,1.00
2018.04.05 08:25:45.483,1.05538,1.05557,1.75,1.00
2018.04.05 08:25:45.636,1.05538,1.05559,3.75,1.00
2018.04.05 08:25:46.671,1.05539,1.05559,1.00,1.00
2018.04.05 08:25:47.028,1.05538,1.05557,2.44,1.00
2018.04.05 08:25:47.618,1.05538,1.05557,2.06,1.00
2018.04.05 08:25:48.160,1.05537,1.05557,2.25,1.00
2018.04.05 08:25:48.665,1.05537,1.05557,2.06,1.00
2018.04.05 08:25:49.277,1.05537,1.05557,2.06,1.00
2018.04.05 08:25:49.828,1.05537,1.05557,2.06,1.00
2018.04.05 08:25:50.823,1.05537,1.05557,2.06,1.00
2018.04.05 08:25:51.339,1.05537,1.05557,2.06,1.00
2018.04.05 08:25:51.844,1.05537,1.05557,1.63,1.00
2018.04.05 08:25:52.356,1.05537,1.05557,2.06,1.00
2018.04.05 08:25:52.408,1.05537,1.05559,1.81,1.00
2018.04.05 08:25:52.919,1.05536,1.05557,3.94,1.00
2018.04.05 08:25:53.082,1.05536,1.05557,1.69,1.00
2018.04.05 08:25:53.386,1.05538,1.05557,1.38,1.00
2018.04.05 08:25:53.927,1.05538,1.05557,1.25,1.00
2018.04.05 08:25:54.917,1.05538,1.05556,1.13,1.00
2018.04.05 08:25:57.949,1.05538,1.05555,1.00,1.00
2018.04.05 08:25:58.553,1.05538,1.05556,1.00,1.00
2018.04.05 08:26:00.033,1.05538,1.05554,1.00,1.00
2018.04.05 08:26:00.135,1.05538,1.05556,1.00,1.00
2018.04.05 08:26:00.339,1.05535,1.05556,1.50,1.00
2018.04.05 08:26:00.585,1.05535,1.05556,1.69,1.00
2018.04.05 08:26:01.098,1.05535,1.05555,2.06,1.00
2018.04.05 08:26:01.721,1.05535,1.05554,1.69,1.00
2018.04.05 08:26:01.925,1.05535,1.05554,1.38,1.00
2018.04.05 08:26:02.441,1.05535,1.05554,1.38,1.00
2018.04.05 08:26:02.946,1.05535,1.05554,1.38,1.00
2018.04.05 08:26:03.530,1.05535,1.05554,1.63,1.00
2018.04.05 08:26:03.581,1.05535,1.05554,1.63,1.00
2018.04.05 08:26:03.735,1.05536,1.05555,1.38,1.00
2018.04.05 08:26:04.348,1.05537,1.05555,1.38,1.00
2018.04.05 08:26:04.877,1.05537,1.05555,1.88,1.00
2018.04.05 08:26:05.746,1.05537,1.05555,1.38,1.00
2018.04.05 08:26:06.602,1.05535,1.05555,1.88,1.00
2018.04.05 08:26:06.808,1.05537,1.0556,1.38,2.06
2018.04.05 08:26:07.640,1.05537,1.05561,2.25,2.06
2018.04.05 08:26:08.163,1.05538,1.05562,1.12,1.63
2018.04.05 08:26:08.785,1.05537,1.05562,2.44,2.06
2018.04.05 08:26:09.265,1.05537,1.05561,1.69,1.13
2018.04.05 08:26:10.087,1.05537,1.05561,1.75,1.87
2018.04.05 08:26:10.595,1.05538,1.05562,2.25,1.12
2018.04.05 08:26:10.899,1.05539,1.05564,3.19,2.44
2018.04.05 08:26:11.436,1.05539,1.05564,2.63,1.88
2018.04.05 08:26:11.861,1.0554,1.05564,1.63,1.88
2018.04.05 08:26:12.625,1.05539,1.05561,1.69,1.00
2018.04.05 08:26:13.170,1.05538,1.0556,1.50,1.00
2018.04.05 08:26:14.007,1.05538,1.0556,1.12,1.00
2018.04.05 08:26:14.531,1.05538,1.05561,1.00,1.00
2018.04.05 08:26:14.835,1.05538,1.05559,1.00,1.12
2018.04.05 08:26:15.480,1.05538,1.05559,1.00,1.44
2018.04.05 08:26:15.992,1.05538,1.05559,1.00,1.00
2018.04.05 08:26:16.299,1.0554,1.05563,1.44,1.00
2018.04.05 08:26:16.831,1.0554,1.05563,2.25,1.00
2018.04.05 08:26:17.569,1.0554,1.05563,1.31,1.00
2018.04.05 08:26:17.942,1.0554,1.0556,1.31,1.00
2018.04.05 08:26:18.449,1.0554,1.05561,1.31,1.00
2018.04.05 08:26:18.933,1.0554,1.05563,1.87,1.00
2018.04.05 08:26:19.168,1.05542,1.05561,1.00,1.00
2018.04.05 08:26:19.687,1.0554,1.05562,1.00,1.12
2018.04.05 08:26:20.244,1.0554,1.05563,1.25,1.50
2018.04.05 08:26:20.766,1.0554,1.05562,1.25,1.00
2018.04.05 08:26:21.437,1.0554,1.05563,1.31,1.50
2018.04.05 08:26:22.098,1.0554,1.05562,1.31,1.00
2018.04.05 08:26:22.740,1.0554,1.05563,1.31,1.50
2018.04.05 08:26:23.253,1.0554,1.05562,1.50,1.00
2018.04.05 08:26:23.800,1.0554,1.05563,1.25,1.50
2018.04.05 08:26:24.777,1.05538,1.05561,2.81,1.12
2018.04.05 08:26:24.828,1.05536,1.0556,1.50,1.00
2018.04.05 08:26:25.376,1.05536,1.05559,1.25,1.50
2018.04.05 08:26:25.950,1.05536,1.05559,1.44,1.00
2018.04.05 08:26:26.487,1.05536,1.05559,1.50,1.00
2018.04.05 08:26:27.006,1.05536,1.05559,1.50,1.00
2018.04.05 08:26:27.939,1.05535,1.05559,1.13,1.00
2018.04.05 08:26:28.488,1.05535,1.05559,2.06,1.00
2018.04.05 08:26:29.802,1.05535,1.05559,1.88,1.00
2018.04.05 08:26:30.351,1.05535,1.05559,2.06,1.00
2018.04.05 08:26:31.419,1.05536,1.05559,1.00,1.00
2018.04.05 08:26:31.925,1.05535,1.05559,2.06,1.13
2018.04.05 08:26:32.431,1.05535,1.05559,1.88,1.00
2018.04.05 08:26:33.128,1.05535,1.05558,1.88,1.00
2018.04.05 08:26:33.331,1.05535,1.05556,1.88,1.00
2018.04.05 08:26:33.382,1.05535,1.05559,1.88,1.00
2018.04.05 08:26:33.789,1.05535,1.0556,2.81,3.38
2018.04.05 08:26:34.376,1.05535,1.05559,2.81,1.13
2018.04.05 08:26:34.908,1.05536,1.05559,1.50,1.13
2018.04.05 08:26:35.530,1.05536,1.05559,1.38,1.00
2018.04.05 08:26:35.835,1.05539,1.05562,1.00,1.25
2018.04.05 08:26:36.566,1.05539,1.05562,2.25,1.00
2018.04.05 08:26:38.116,1.05539,1.05562,1.13,1.87
2018.04.05 08:26:38.623,1.05539,1.05562,1.88,1.37
2018.04.05 08:26:39.134,1.05539,1.05562,1.69,1.37
2018.04.05 08:26:39.662,1.05539,1.05562,2.06,1.00
2018.04.05 08:26:39.765,1.05539,1.0556,1.25,1.00
2018.04.05 08:26:40.568,1.05539,1.05561,1.00,1.31
2018.04.05 08:26:40.619,1.05536,1.05559,1.87,1.50
2018.04.05 08:26:41.144,1.05536,1.05558,2.63,1.00
2018.04.05 08:26:41.896,1.05536,1.05558,2.25,1.00
2018.04.05 08:26:42.453,1.05536,1.05559,1.38,1.87
2018.04.05 08:26:42.980,1.05536,1.05559,1.13,1.87
2018.04.05 08:26:43.512,1.05536,1.05558,1.38,1.00
2018.04.05 08:26:44.062,1.05536,1.05559,1.00,1.87
2018.04.05 08:26:44.776,1.05536,1.05559,2.25,1.00
2018.04.05 08:26:45.031,1.05537,1.05559,1.50,1.00
2018.04.05 08:26:45.561,1.05537,1.05559,1.25,1.00
2018.04.05 08:26:46.074,1.05537,1.05559,1.31,1.00
2018.04.05 08:26:46.737,1.05537,1.05559,1.13,1.00
2018.04.05 08:26:47.069,1.05537,1.05559,1.44,1.00
2018.04.05 08:26:47.222,1.05537,1.05559,1.13,1.00
2018.04.05 08:26:47.399,1.05537,1.05559,1.44,1.00
2018.04.05 08:26:47.451,1.05537,1.05559,1.25,1.00
2018.04.05 08:26:47.632,1.05537,1.05559,1.38,1.00
2018.04.05 08:26:47.938,1.05537,1.05559,1.25,1.00
2018.04.05 08:26:48.535,1.05537,1.05559,1.38,1.00
2018.04.05 08:26:48.907,1.05538,1.05561,2.81,1.12
2018.04.05 08:26:49.264,1.05538,1.05563,2.63,1.25
2018.04.05 08:26:49.744,1.05542,1.05564,1.00,3.19
2018.04.05 08:26:50.051,1.05547,1.05566,1.00,1.00
2018.04.05 08:26:50.510,1.05547,1.05568,1.00,1.00
2018.04.05 08:26:51.026,1.05547,1.0557,1.00,2.44
2018.04.05 08:26:51.545,1.05547,1.0557,1.00,1.31
2018.04.05 08:26:52.006,1.05548,1.05572,1.50,1.31
2018.04.05 08:26:52.496,1.05548,1.05572,1.50,1.25
2018.04.05 08:26:53.506,1.05548,1.05572,1.69,1.44
2018.04.05 08:26:54.127,1.05548,1.05573,2.25,1.50
2018.04.05 08:26:54.732,1.05548,1.05573,2.25,1.56
2018.04.05 08:26:57.244,1.05548,1.05572,1.87,1.56
2018.04.05 08:26:58.199,1.05548,1.05573,1.87,2.06
2018.04.05 08:26:59.625,1.05548,1.05573,2.25,1.69
2018.04.05 08:27:00.150,1.05547,1.05572,1.75,1.50
2018.04.05 08:27:00.711,1.05547,1.05571,1.75,1.63
2018.04.05 08:27:00.827,1.05547,1.05571,1.75,1.25
2018.04.05 08:27:01.422,1.05547,1.05571,2.00,1.44
2018.04.05 08:27:02.107,1.05547,1.05571,1.25,1.44
2018.04.05 08:27:03.380,1.05547,1.05571,1.00,1.69
2018.04.05 08:27:03.774,1.05551,1.0557,1.00,1.00
2018.04.05 08:27:04.360,1.0555,1.05573,1.00,3.00
2018.04.05 08:27:04.411,1.05547,1.05573,1.12,3.00
2018.04.05 08:27:05.054,1.05547,1.05572,1.50,1.38
2018.04.05 08:27:05.558,1.05547,1.05572,1.37,1.44
2018.04.05 08:27:06.116,1.05547,1.0557,1.37,1.00
2018.04.05 08:27:06.857,1.05547,1.05571,1.37,1.25
2018.04.05 08:27:07.113,1.05545,1.05569,1.31,1.87
2018.04.05 08:27:07.215,1.05545,1.05568,1.50,1.50
2018.04.05 08:27:07.594,1.05545,1.05568,1.50,1.00
2018.04.05 08:27:08.141,1.05545,1.05568,1.13,1.37
2018.04.05 08:27:08.650,1.05545,1.05569,1.38,1.88
2018.04.05 08:27:09.170,1.05545,1.05569,1.13,1.69
2018.04.05 08:27:12.402,1.05545,1.05569,1.00,1.31
2018.04.05 08:27:12.994,1.05545,1.05571,1.31,3.94
2018.04.05 08:27:13.096,1.05545,1.0557,1.63,2.44
2018.04.05 08:27:13.743,1.05546,1.0557,1.44,1.50
2018.04.05 08:27:14.472,1.05546,1.0557,1.63,1.50
2018.04.05 08:27:14.942,1.05546,1.0557,1.25,1.50
2018.04.05 08:27:17.033,1.05546,1.0557,1.25,1.75
2018.04.05 08:27:18.165,1.05546,1.0557,1.25,1.50
2018.04.05 08:27:21.599,1.05546,1.0557,1.25,2.19
2018.04.05 08:27:22.124,1.05546,1.0557,1.00,1.50
2018.04.05 08:27:22.727,1.05542,1.05562,4.12,1.37
2018.04.05 08:27:23.031,1.05537,1.05556,1.88,1.12
2018.04.05 08:27:23.535,1.05535,1.05556,1.38,1.37
2018.04.05 08:27:24.177,1.05535,1.05557,1.44,2.44
2018.04.05 08:27:25.476,1.05535,1.05555,1.88,1.00
2018.04.05 08:27:25.986,1.05535,1.05555,1.88,1.00
2018.04.05 08:27:26.536,1.05535,1.05557,1.63,2.25
2018.04.05 08:27:27.176,1.05535,1.05556,1.88,1.37
2018.04.05 08:27:27.694,1.05535,1.05556,2.06,1.37
2018.04.05 08:27:28.224,1.05535,1.05556,1.88,1.37
2018.04.05 08:27:28.789,1.05535,1.05556,2.06,1.37
