2018.04.05 08:00:00.625,1.05519,1.05543,3.00,1.31
2018.04.05 08:27:29.503,1.05536,1.05557,1.13,1.87
2018.04.05 08:27:30.025,1.05537,1.05556,1.00,1.37
2018.04.05 08:27:30.936,1.05536,1.05557,1.13,1.50
2018.04.05 08:27:31.437,1.05535,1.05556,2.06,1.37
2018.04.05 08:27:32.258,1.05535,1.05556,1.88,1.37
2018.04.05 08:27:32.797,1.05535,1.05556,2.06,1.37
2018.04.05 08:27:33.549,1.05535,1.05557,1.38,1.87
2018.04.05 08:27:34.378,1.05535,1.05556,2.06,1.37
2018.04.05 08:27:34.907,1.05535,1.05557,1.38,1.50
2018.04.05 08:27:35.232,1.05535,1.0556,1.38,3.37
2018.04.05 08:27:35.741,1.05535,1.0556,1.88,4.31
2018.04.05 08:27:36.256,1.05535,1.05558,1.00,2.00
2018.04.05 08:27:36.465,1.05521,1.05541,1.00,1.12
2018.04.05 08:27:36.568,1.05517,1.0554,1.50,1.37
2018.04.05 08:27:36.875,1.05519,1.05538,1.50,1.00
2018.04.05 08:27:37.517,1.05519,1.05538,1.37,1.00
2018.04.05 08:27:38.082,1.05519,1.05539,1.31,1.12
2018.04.05 08:27:38.521,1.05519,1.05538,1.63,1.00
2018.04.05 08:27:39.047,1.05519,1.05539,1.44,1.12
2018.04.05 08:27:39.557,1.05518,1.05538,1.81,1.00
2018.04.05 08:27:40.210,1.05518,1.05539,1.50,1.12
2018.04.05 08:27:40.790,1.05518,1.05538,1.56,1.00
2018.04.05 08:27:41.406,1.05518,1.05539,1.31,1.12
2018.04.05 08:27:41.876,1.05517,1.05538,2.06,1.00
2018.04.05 08:27:42.144,1.05517,1.05539,2.06,1.12
2018.04.05 08:27:42.278,1.05518,1.05541,1.38,1.00
2018.04.05 08:27:42.329,1.05518,1.0554,2.06,1.00
2018.04.05 08:27:42.381,1.05518,1.0554,3.00,1.00
2018.04.05 08:27:42.888,1.05519,1.0554,1.63,1.00
2018.04.05 08:27:43.535,1.05519,1.05541,2.06,1.12
2018.04.05 08:27:43.972,1.05524,1.0554,1.00,1.00
2018.04.05 08:27:44.485,1.05519,1.05541,1.56,1.87
2018.04.05 08:27:44.536,1.05519,1.05541,1.69,1.12
2018.04.05 08:27:44.921,1.0552,1.0554,1.31,1.00
2018.04.05 08:27:45.337,1.0552,1.05541,1.13,1.12
2018.04.05 08:27:45.843,1.0552,1.05541,1.44,1.12
2018.04.05 08:27:46.346,1.0552,1.0554,1.44,1.00
2018.04.05 08:27:46.906,1.0552,1.0554,1.63,1.00
2018.04.05 08:27:47.429,1.0552,1.0554,1.38,1.00
2018.04.05 08:27:47.942,1.0552,1.0554,1.63,1.00
2018.04.05 08:27:48.610,1.0552,1.05541,1.63,1.50
2018.04.05 08:27:49.019,1.0552,1.05538,1.00,1.94
2018.04.05 08:27:49.197,1.05507,1.05526,1.56,1.50
2018.04.05 08:27:49.352,1.05507,1.05526,1.25,2.62
2018.04.05 08:27:49.811,1.05508,1.05525,1.44,1.87
2018.04.05 08:27:50.118,1.05507,1.05526,1.25,2.62
2018.04.05 08:27:50.271,1.05507,1.05525,1.63,1.12
2018.04.05 08:27:50.942,1.05507,1.05526,1.88,2.25
2018.04.05 08:27:51.488,1.05506,1.05525,2.06,1.87
2018.04.05 08:27:52.148,1.05507,1.05525,1.63,1.12
2018.04.05 08:27:52.502,1.05507,1.05525,1.63,1.87
2018.04.05 08:27:52.693,1.05505,1.05526,2.81,2.25
2018.04.05 08:27:52.744,1.05507,1.05525,1.38,1.12
2018.04.05 08:27:54.292,1.05507,1.05526,1.63,2.25
2018.04.05 08:27:54.806,1.05507,1.05525,1.38,1.12
2018.04.05 08:27:55.347,1.05508,1.05525,1.44,1.12
2018.04.05 08:27:55.857,1.05508,1.05525,1.38,1.12
2018.04.05 08:27:56.539,1.05508,1.05525,1.38,1.87
2018.04.05 08:27:56.590,1.05508,1.05525,1.44,1.12
2018.04.05 08:27:56.642,1.05508,1.05525,1.38,1.87
2018.04.05 08:27:56.693,1.05508,1.05525,1.44,1.12
2018.04.05 08:27:57.200,1.05508,1.05525,1.38,1.12
2018.04.05 08:27:57.714,1.05507,1.05526,1.88,1.50
2018.04.05 08:27:57.816,1.05507,1.05526,2.06,1.50
2018.04.05 08:27:58.071,1.05508,1.05525,1.38,1.12
2018.04.05 08:27:58.618,1.05508,1.05529,1.00,1.87
2018.04.05 08:27:59.157,1.05507,1.05529,1.00,1.37
2018.04.05 08:27:59.469,1.05512,1.05535,1.00,1.75
2018.04.05 08:27:59.521,1.05514,1.05538,1.00,1.12
2018.04.05 08:27:59.836,1.05513,1.05539,1.50,1.75
2018.04.05 08:28:00.347,1.05513,1.05539,1.00,1.75
2018.04.05 08:28:00.562,1.05515,1.0554,1.50,1.50
2018.04.05 08:28:01.075,1.05515,1.0554,1.31,1.50
2018.04.05 08:28:01.687,1.05515,1.05541,2.44,1.87
2018.04.05 08:28:02.755,1.05515,1.05541,3.19,1.12
2018.04.05 08:28:02.939,1.05515,1.05541,2.62,1.50
2018.04.05 08:28:03.197,1.05515,1.05541,2.81,1.37
2018.04.05 08:28:04.247,1.05516,1.05541,1.31,1.87
2018.04.05 08:28:04.906,1.05515,1.05541,2.06,1.87
2018.04.05 08:28:04.958,1.05517,1.05541,1.00,1.75
2018.04.05 08:28:05.165,1.05514,1.05539,2.81,1.50
2018.04.05 08:28:05.345,1.05515,1.05539,1.12,2.44
2018.04.05 08:28:06.903,1.05515,1.05539,1.12,2.25
2018.04.05 08:28:07.555,1.05514,1.05539,1.50,1.50
2018.04.05 08:28:07.902,1.05514,1.05539,1.50,1.75
2018.04.05 08:28:08.522,1.05514,1.05539,1.50,1.75
2018.04.05 08:28:09.376,1.05514,1.05536,1.00,1.50
2018.04.05 08:28:09.682,1.05514,1.05536,1.00,1.75
2018.04.05 08:28:10.209,1.05514,1.05537,1.00,1.50
2018.04.05 08:28:10.738,1.05514,1.05539,1.00,3.00
2018.04.05 08:28:11.256,1.05514,1.05539,1.50,3.00
2018.04.05 08:28:12.806,1.05516,1.05539,1.00,2.25
2018.04.05 08:28:13.364,1.05515,1.05539,1.87,1.00
2018.04.05 08:28:15.232,1.05516,1.05539,1.00,1.50
2018.04.05 08:28:16.055,1.05518,1.05539,1.00,1.50
2018.04.05 08:28:17.815,1.05517,1.05539,1.00,1.50
2018.04.05 08:28:18.616,1.05518,1.05539,1.00,1.50
2018.04.05 08:28:19.184,1.05517,1.05539,1.00,1.00
2018.04.05 08:28:19.761,1.05518,1.05539,1.50,1.00
2018.04.05 08:28:20.068,1.05522,1.0554,1.00,1.00
2018.04.05 08:28:20.597,1.05523,1.05541,1.00,2.25
2018.04.05 08:28:21.280,1.05522,1.0554,1.00,1.00
2018.04.05 08:28:22.856,1.05523,1.05541,1.00,1.12
2018.04.05 08:28:23.548,1.05522,1.05541,1.00,1.00
2018.04.05 08:28:24.804,1.05523,1.05541,1.00,1.00
2018.04.05 08:28:25.139,1.05518,1.05541,1.00,1.00
2018.04.05 08:28:25.190,1.0552,1.05543,1.00,1.87
2018.04.05 08:28:28.474,1.05521,1.05543,1.00,1.12
2018.04.05 08:28:29.079,1.0552,1.05543,1.00,1.12
2018.04.05 08:28:33.209,1.05522,1.05543,1.00,1.87
2018.04.05 08:28:33.476,1.05525,1.05548,1.00,3.37
2018.04.05 08:28:33.528,1.05527,1.05548,1.12,1.00
2018.04.05 08:28:33.735,1.0553,1.05552,1.00,1.00
2018.04.05 08:28:34.346,1.0553,1.05553,1.00,1.50
2018.04.05 08:28:35.043,1.0553,1.05553,1.37,1.00
2018.04.05 08:28:35.620,1.0553,1.05553,1.12,1.00
2018.04.05 08:28:37.525,1.0553,1.05553,1.37,1.00
2018.04.05 08:28:38.119,1.05529,1.05554,1.87,1.50
2018.04.05 08:28:39.141,1.0553,1.05553,1.37,1.00
2018.04.05 08:28:41.052,1.0553,1.05553,1.50,1.00
2018.04.05 08:28:41.569,1.0553,1.05554,1.62,1.00
2018.04.05 08:28:42.094,1.0553,1.05553,1.62,1.00
2018.04.05 08:28:42.806,1.0553,1.05554,1.62,1.50
2018.04.05 08:28:43.414,1.0553,1.05554,1.69,1.50
2018.04.05 08:28:43.955,1.0553,1.05553,1.69,1.00
2018.04.05 08:28:45.296,1.0553,1.05553,1.37,1.00
2018.04.05 08:28:45.805,1.05532,1.05553,1.00,1.00
2018.04.05 08:28:46.339,1.05532,1.05552,1.00,1.00
2018.04.05 08:28:47.815,1.05532,1.05553,1.12,1.00
2018.04.05 08:28:48.959,1.05532,1.05554,1.00,2.62
2018.04.05 08:28:54.588,1.05529,1.05554,2.06,1.12
2018.04.05 08:28:55.126,1.0553,1.05554,1.00,1.87
2018.04.05 08:28:57.036,1.0553,1.05553,1.00,1.00
2018.04.05 08:28:58.864,1.0553,1.05554,1.00,2.62
2018.04.05 08:28:59.630,1.0553,1.05549,1.00,1.00
2018.04.05 08:29:00.113,1.0553,1.05554,1.00,1.87
2018.04.05 08:29:01.754,1.05531,1.05555,1.00,3.37
2018.04.05 08:29:03.450,1.05533,1.05555,1.00,1.50
2018.04.05 08:29:03.552,1.05532,1.05556,1.50,1.00
2018.04.05 08:29:03.757,1.05534,1.05556,1.50,1.00
2018.04.05 08:29:03.860,1.05536,1.0556,1.00,1.87
2018.04.05 08:29:05.010,1.05538,1.05561,1.00,3.00
2018.04.05 08:29:05.061,1.05536,1.05561,1.87,3.00
2018.04.05 08:29:06.381,1.05536,1.05561,2.25,3.37
2018.04.05 08:29:06.910,1.05536,1.05559,1.31,1.37
2018.04.05 08:29:12.210,1.05543,1.05559,1.00,1.50
2018.04.05 08:29:12.794,1.05536,1.05559,1.00,2.25
2018.04.05 08:29:15.875,1.05536,1.05556,1.00,1.00
2018.04.05 08:29:16.607,1.05536,1.05556,1.00,1.87
2018.04.05 08:29:18.912,1.05534,1.05555,1.37,1.12
2018.04.05 08:29:19.227,1.05533,1.05553,1.31,1.00
2018.04.05 08:29:19.835,1.05533,1.05552,2.81,1.00
2018.04.05 08:29:21.010,1.05531,1.05552,3.56,1.00
2018.04.05 08:29:21.063,1.0553,1.05548,1.00,1.50
2018.04.05 08:29:21.218,1.05523,1.05544,1.00,1.87
2018.04.05 08:29:21.476,1.0552,1.05543,2.44,1.69
2018.04.05 08:29:21.645,1.05521,1.0554,1.75,1.00
2018.04.05 08:29:21.851,1.05524,1.05546,2.81,1.87
2018.04.05 08:29:22.056,1.0553,1.05545,1.00,1.00
2018.04.05 08:29:22.703,1.05524,1.05545,3.94,1.00
2018.04.05 08:29:24.409,1.05526,1.05546,1.00,1.12
2018.04.05 08:29:25.229,1.05524,1.05541,1.00,1.50
2018.04.05 08:29:25.282,1.05521,1.0554,1.00,1.12
2018.04.05 08:29:27.193,1.05521,1.05543,3.00,2.25
2018.04.05 08:29:27.414,1.05523,1.05546,1.50,1.50
2018.04.05 08:29:27.516,1.05523,1.05546,2.81,1.00
2018.04.05 08:29:27.568,1.05523,1.05546,2.06,1.00
2018.04.05 08:29:27.694,1.05525,1.05546,1.75,1.50
2018.04.05 08:29:28.257,1.05525,1.05549,2.19,2.25
2018.04.05 08:29:29.989,1.05526,1.05549,1.69,1.75
2018.04.05 08:29:30.490,1.05527,1.05548,1.25,1.50
2018.04.05 08:29:30.999,1.05526,1.05549,2.25,1.75
2018.04.05 08:29:31.511,1.05527,1.05548,1.00,1.50
2018.04.05 08:29:33.123,1.05526,1.05549,1.50,1.75
2018.04.05 08:29:33.429,1.05523,1.05543,2.62,1.87
2018.04.05 08:29:37.188,1.05522,1.0554,1.00,1.00
2018.04.05 08:29:37.926,1.05521,1.0554,1.00,1.00
2018.04.05 08:29:39.302,1.05523,1.0554,1.00,1.00
2018.04.05 08:29:40.380,1.05522,1.05541,1.00,1.00
2018.04.05 08:29:40.906,1.05523,1.0554,1.00,1.00
2018.04.05 08:29:41.766,1.05521,1.05541,1.50,1.00
2018.04.05 08:29:42.468,1.05521,1.0554,1.50,1.00
2018.04.05 08:29:43.246,1.05523,1.0554,1.00,1.00
2018.04.05 08:29:43.406,1.05521,1.0554,1.00,1.00
2018.04.05 08:29:43.610,1.0552,1.05543,2.44,1.12
2018.04.05 08:29:44.359,1.05521,1.05543,1.00,1.87
2018.04.05 08:29:47.250,1.05527,1.05547,1.00,1.00
2018.04.05 08:29:47.302,1.05526,1.05549,1.87,1.50
2018.04.05 08:29:47.404,1.05527,1.05547,1.00,1.00
2018.04.05 08:29:47.557,1.05529,1.05552,1.87,3.00
2018.04.05 08:29:47.659,1.05531,1.05552,1.00,1.00
2018.04.05 08:29:47.965,1.05531,1.0555,1.00,1.50
2018.04.05 08:29:49.421,1.05531,1.05549,1.00,1.00
2018.04.05 08:29:51.054,1.05531,1.0555,1.00,1.50
2018.04.05 08:29:53.084,1.05531,1.05549,1.00,1.00
2018.04.05 08:29:55.045,1.05531,1.0555,1.00,1.50
2018.04.05 08:29:55.585,1.05531,1.05549,1.00,1.00
2018.04.05 08:29:56.822,1.05531,1.0555,1.00,1.50
2018.04.05 08:30:00.143,1.05531,1.05549,1.00,1.00
2018.04.05 08:30:00.480,1.05542,1.0556,1.50,2.25
2018.04.05 08:30:00.912,1.05543,1.05562,1.00,1.37
2018.04.05 08:30:00.964,1.05541,1.0556,1.12,1.00
2018.04.05 08:30:01.015,1.05536,1.05561,1.50,1.87
2018.04.05 08:30:01.066,1.05536,1.05557,1.50,1.12
2018.04.05 08:30:01.373,1.05542,1.0556,1.00,1.00
2018.04.05 08:30:01.425,1.05539,1.05561,1.00,1.50
2018.04.05 08:30:01.552,1.05542,1.05563,1.50,1.75
2018.04.05 08:30:01.603,1.05542,1.05564,2.25,1.00
2018.04.05 08:30:01.864,1.05545,1.05564,1.00,1.00
2018.04.05 08:30:02.192,1.05549,1.05569,1.12,1.46
2018.04.05 08:30:02.244,1.05548,1.05572,1.00,2.46
2018.04.05 08:30:02.553,1.05554,1.05563,1.50,1.50
2018.04.05 08:30:02.606,1.05557,1.05573,1.87,11.93
2018.04.05 08:30:02.658,1.05557,1.05565,1.00,1.50
2018.04.05 08:30:02.710,1.05553,1.05563,1.00,1.50
2018.04.05 08:30:02.847,1.0555,1.05571,1.00,1.00
2018.04.05 08:30:02.898,1.0555,1.05569,1.00,1.50
2018.04.05 08:30:03.001,1.05548,1.0557,1.50,1.37
2018.04.05 08:30:03.255,1.05546,1.05569,2.06,2.25
2018.04.05 08:30:03.306,1.05548,1.05568,1.00,1.00
2018.04.05 08:30:03.802,1.05551,1.05568,1.62,1.00
2018.04.05 08:30:03.904,1.05555,1.05574,1.00,1.00
2018.04.05 08:30:04.221,1.05553,1.05576,1.12,1.62
2018.04.05 08:30:04.272,1.05553,1.05571,1.00,1.00
2018.04.05 08:30:04.731,1.05549,1.05572,1.87,1.12
2018.04.05 08:30:05.403,1.05549,1.05571,1.69,1.00
2018.04.05 08:30:06.935,1.05549,1.05572,1.00,1.12
2018.04.05 08:30:07.546,1.0555,1.05574,2.62,1.50
2018.04.05 08:30:07.876,1.05555,1.05574,1.00,1.00
2018.04.05 08:30:08.402,1.05554,1.05575,1.00,1.00
2018.04.05 08:30:10.127,1.05553,1.05574,1.00,1.00
2018.04.05 08:30:10.691,1.05552,1.05574,1.50,1.00
2018.04.05 08:30:12.033,1.05552,1.05571,1.50,1.00
2018.04.05 08:30:12.699,1.05554,1.05571,1.00,1.00
2018.04.05 08:30:13.201,1.05553,1.05572,1.00,1.00
2018.04.05 08:30:13.740,1.05554,1.05571,1.00,1.00
2018.04.05 08:30:14.156,1.05552,1.05571,1.00,1.00
2018.04.05 08:30:14.737,1.05551,1.05571,1.00,1.00
2018.04.05 08:30:15.292,1.0555,1.05571,2.44,1.50
2018.04.05 08:30:15.796,1.05551,1.05571,1.50,1.00
2018.04.05 08:30:16.564,1.05552,1.05571,1.00,1.50
2018.04.05 08:30:17.078,1.05553,1.05571,1.00,1.50
2018.04.05 08:30:18.208,1.0555,1.05569,2.25,1.00
2018.04.05 08:30:18.871,1.05549,1.05569,1.00,1.87
2018.04.05 08:30:19.404,1.0555,1.05568,1.00,1.00
2018.04.05 08:30:19.547,1.05548,1.05568,1.25,1.00
2018.04.05 08:30:19.968,1.0555,1.05573,1.37,1.12
2018.04.05 08:30:20.490,1.05552,1.05573,1.00,1.12
2018.04.05 08:30:21.101,1.0555,1.05573,2.25,1.00
2018.04.05 08:30:24.317,1.05551,1.05572,1.12,1.00
2018.04.05 08:30:24.835,1.05551,1.05573,1.12,1.12
2018.04.05 08:30:25.496,1.0555,1.05571,1.00,1.00
2018.04.05 08:30:26.217,1.05551,1.0557,1.00,1.50
2018.04.05 08:30:26.827,1.05552,1.0557,1.00,2.25
2018.04.05 08:30:28.225,1.05551,1.0557,1.50,1.50
2018.04.05 08:30:28.550,1.05553,1.0557,1.00,1.50
2018.04.05 08:30:28.881,1.05555,1.0557,1.00,1.50
2018.04.05 08:30:29.035,1.05551,1.0557,1.50,1.00
2018.04.05 08:30:30.236,1.05552,1.0557,1.00,1.50
2018.04.05 08:30:31.269,1.05551,1.0557,1.50,1.00
2018.04.05 08:30:34.033,1.05554,1.0557,1.00,1.50
2018.04.05 08:30:34.347,1.05553,1.05574,1.00,1.87
2018.04.05 08:30:35.011,1.05554,1.05573,1.00,1.12
2018.04.05 08:30:35.411,1.05555,1.05571,1.00,1.00
2018.04.05 08:30:36.081,1.05554,1.05571,1.00,1.00
2018.04.05 08:30:36.312,1.05551,1.05571,1.87,1.00
2018.04.05 08:30:36.488,1.05551,1.05569,1.00,1.87
2018.04.05 08:30:37.007,1.0555,1.05568,1.00,1.00
2018.04.05 08:30:37.537,1.05549,1.05568,1.25,1.00
2018.04.05 08:30:41.062,1.05549,1.05569,1.25,1.12
2018.04.05 08:30:41.368,1.05551,1.05571,1.00,1.50
2018.04.05 08:30:42.108,1.0555,1.05572,1.25,2.25
2018.04.05 08:30:45.137,1.05551,1.05571,1.00,2.25
2018.04.05 08:30:45.738,1.0555,1.05571,1.25,1.50
2018.04.05 08:30:46.415,1.05551,1.05571,1.00,2.25
2018.04.05 08:30:48.070,1.05552,1.05571,1.00,1.50
2018.04.05 08:30:49.149,1.0555,1.05569,1.00,1.00
2018.04.05 08:30:49.201,1.05543,1.05561,1.00,1.00
2018.04.05 08:30:49.253,1.0554,1.05563,1.50,2.81
2018.04.05 08:30:49.772,1.0554,1.05561,1.00,2.25
2018.04.05 08:30:49.823,1.05537,1.0556,1.50,1.75
2018.04.05 08:30:50.026,1.05536,1.05559,1.69,1.12
2018.04.05 08:30:50.557,1.05537,1.05559,1.25,1.12
2018.04.05 08:30:51.315,1.05537,1.0556,1.25,1.75
2018.04.05 08:30:52.466,1.05537,1.0556,1.69,1.50
2018.04.05 08:30:52.517,1.05538,1.05557,1.00,1.12
2018.04.05 08:30:52.723,1.05536,1.05557,3.19,1.50
2018.04.05 08:30:52.774,1.05536,1.05557,3.37,1.00
2018.04.05 08:30:53.238,1.05541,1.05559,1.00,2.00
2018.04.05 08:30:53.289,1.0554,1.05562,2.25,2.62
2018.04.05 08:30:54.161,1.05539,1.05561,2.25,1.12
2018.04.05 08:30:58.905,1.05539,1.05561,2.25,1.50
2018.04.05 08:30:59.453,1.0554,1.05561,1.00,1.50
2018.04.05 08:30:59.923,1.05546,1.05563,1.00,1.12
2018.04.05 08:30:59.980,1.05542,1.05563,1.00,1.12
2018.04.05 08:31:00.392,1.05542,1.05558,1.00,1.00
2018.04.05 08:31:00.913,1.05541,1.05558,1.00,1.00
2018.04.05 08:31:00.964,1.0554,1.05562,1.00,1.50
2018.04.05 08:31:02.102,1.05541,1.05558,1.00,1.00
2018.04.05 08:31:02.615,1.0554,1.05559,1.00,2.25
2018.04.05 08:31:03.228,1.05541,1.05558,1.00,1.00
2018.04.05 08:31:04.428,1.05541,1.05559,1.00,1.50
2018.04.05 08:31:05.228,1.05542,1.05558,1.00,1.00
2018.04.05 08:31:07.212,1.0554,1.05558,1.00,1.00
2018.04.05 08:31:08.681,1.05539,1.05558,1.00,1.00
2018.04.05 08:31:08.854,1.05537,1.05556,1.00,1.00
2018.04.05 08:31:09.162,1.05539,1.05555,1.00,1.00
2018.04.05 08:31:11.807,1.05537,1.05555,1.00,1.00
2018.04.05 08:31:14.447,1.05537,1.05556,1.25,1.50
2018.04.05 08:31:17.708,1.05537,1.05555,1.00,1.00
2018.04.05 08:31:18.254,1.05537,1.05556,1.00,1.50
2018.04.05 08:31:18.774,1.05537,1.05555,1.00,1.00
2018.04.05 08:31:21.782,1.05537,1.05554,1.00,1.00
2018.04.05 08:31:21.834,1.05537,1.05552,1.00,1.00
2018.04.05 08:31:22.335,1.05537,1.05553,1.00,1.00
2018.04.05 08:31:22.851,1.05533,1.05553,2.81,1.00
2018.04.05 08:31:23.428,1.05533,1.05552,3.00,1.00
2018.04.05 08:31:23.616,1.05536,1.05553,1.00,1.50
2018.04.05 08:31:24.143,1.05533,1.05553,2.25,1.00
2018.04.05 08:31:24.855,1.05533,1.05553,2.25,1.00
2018.04.05 08:31:28.002,1.05533,1.05554,2.44,1.00
2018.04.05 08:31:28.612,1.05533,1.05555,1.50,1.12
2018.04.05 08:31:29.309,1.05533,1.05554,1.69,1.00
2018.04.05 08:31:29.846,1.05533,1.05554,1.69,1.00
2018.04.05 08:31:30.442,1.05533,1.05554,1.50,1.00
2018.04.05 08:31:31.080,1.05533,1.05555,1.12,1.12
2018.04.05 08:31:31.733,1.05533,1.05554,1.50,1.00
2018.04.05 08:31:32.394,1.05533,1.05555,1.12,1.12
2018.04.05 08:31:32.759,1.05533,1.05554,1.19,1.00
2018.04.05 08:31:33.374,1.05533,1.05555,1.12,1.12
2018.04.05 08:31:33.888,1.05533,1.05554,1.69,1.00
2018.04.05 08:31:34.450,1.05533,1.05555,1.69,1.12
2018.04.05 08:31:34.962,1.05533,1.05554,1.31,1.00
2018.04.05 08:31:36.078,1.05533,1.05554,2.06,1.00
2018.04.05 08:31:37.829,1.05533,1.05554,1.50,1.00
2018.04.05 08:31:38.359,1.05533,1.05555,1.87,1.12
2018.04.05 08:31:38.893,1.05534,1.05554,1.12,1.00
2018.04.05 08:31:39.415,1.05533,1.05553,1.50,1.50
2018.04.05 08:31:40.704,1.05533,1.05552,1.87,1.00
2018.04.05 08:31:41.744,1.05533,1.05553,1.62,1.87
2018.04.05 08:31:42.278,1.05533,1.05552,1.00,1.00
2018.04.05 08:31:42.947,1.05533,1.05553,1.50,1.12
2018.04.05 08:31:44.065,1.05533,1.05551,1.50,1.00
2018.04.05 08:31:44.572,1.05533,1.05552,1.00,1.00
2018.04.05 08:31:45.078,1.05533,1.05552,1.00,2.62
2018.04.05 08:31:45.596,1.05532,1.05549,1.00,1.12
2018.04.05 08:31:46.080,1.0553,1.05549,1.12,1.12
2018.04.05 08:31:47.065,1.0553,1.05548,1.50,1.00
2018.04.05 08:31:49.467,1.0553,1.05549,1.50,1.12
2018.04.05 08:31:58.838,1.05529,1.05547,1.00,1.00
2018.04.05 08:31:58.941,1.05526,1.05546,1.25,1.87
2018.04.05 08:31:59.452,1.05526,1.05545,1.69,1.00
2018.04.05 08:32:00.038,1.05526,1.05545,1.50,1.00
2018.04.05 08:32:00.837,1.05526,1.05546,1.69,1.87
2018.04.05 08:32:01.156,1.05526,1.05544,1.00,1.00
2018.04.05 08:32:01.207,1.05526,1.05546,1.00,1.87
2018.04.05 08:32:01.260,1.05523,1.05545,2.62,1.00
2018.04.05 08:32:01.311,1.05523,1.05542,2.81,1.00
2018.04.05 08:32:01.623,1.05522,1.0554,1.19,1.00
2018.04.05 08:32:02.156,1.05522,1.05539,1.19,1.00
2018.04.05 08:32:02.956,1.05521,1.0554,1.31,1.00
2018.04.05 08:32:03.008,1.0552,1.05539,1.56,1.12
2018.04.05 08:32:03.061,1.0552,1.05537,1.19,1.00
2018.04.05 08:32:03.367,1.05518,1.05537,1.19,1.00
2018.04.05 08:32:04.132,1.05518,1.05537,1.19,1.00
2018.04.05 08:32:04.831,1.05516,1.05537,3.19,1.00
2018.04.05 08:32:04.985,1.05518,1.0554,1.69,1.50
2018.04.05 08:32:05.139,1.05518,1.05536,1.44,1.00
2018.04.05 08:32:05.597,1.05515,1.05533,1.19,1.00
2018.04.05 08:32:06.148,1.05514,1.05532,2.62,1.50
2018.04.05 08:32:10.820,1.05513,1.05532,1.50,1.00
2018.04.05 08:32:11.358,1.05513,1.05533,1.50,1.50
2018.04.05 08:32:12.592,1.05515,1.05532,1.00,1.00
2018.04.05 08:32:13.288,1.05514,1.05532,1.12,1.00
2018.04.05 08:32:15.774,1.05512,1.05534,3.19,1.00
2018.04.05 08:32:16.281,1.05514,1.05534,1.69,1.00
2018.04.05 08:32:17.969,1.05515,1.05535,1.69,1.87
2018.04.05 08:32:18.502,1.05515,1.05535,1.69,1.87
2018.04.05 08:32:19.052,1.05515,1.05534,1.87,1.00
2018.04.05 08:32:19.559,1.05515,1.05534,2.06,1.00
2018.04.05 08:32:25.628,1.05515,1.05535,1.62,1.87
2018.04.05 08:32:37.724,1.05518,1.05535,1.00,1.12
2018.04.05 08:32:38.244,1.05514,1.05535,3.75,1.87
2018.04.05 08:32:41.417,1.05514,1.05536,1.50,2.25
2018.04.05 08:32:42.648,1.05514,1.05535,2.06,1.00
2018.04.05 08:32:44.371,1.05517,1.05536,2.19,1.00
2018.04.05 08:32:44.474,1.0552,1.05538,1.00,1.00
2018.04.05 08:32:45.929,1.05519,1.05538,1.00,1.00
2018.04.05 08:32:47.414,1.0552,1.05538,1.00,1.50
2018.04.05 08:32:48.257,1.05518,1.05538,1.69,1.00
2018.04.05 08:32:49.461,1.05518,1.05537,1.69,1.00
2018.04.05 08:32:49.615,1.05516,1.05537,1.69,1.37
2018.04.05 08:32:50.144,1.05516,1.05537,1.25,1.87
2018.04.05 08:32:50.665,1.05516,1.05537,1.44,1.87
